"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.29,5000,0,0,"Missing",0.889218396025991,2.08278213875099
2005,0,0.24,5250,0,0.57,"Missing",0.891146069396294,2.10250145544461
2005,1,0.26,3600,0,0.53,"Missing",0.980456717891091,3.91538690053107
2005,0,0.2,2000,1,0.98,"C",0.0345852855111818,-3.32912944760167
2005,0,0.19,3900,1,0,"C",0.00357650147608481,-5.62978728525028
2005,0,0.2,6500,0,0,"C",0.219623608191627,-1.26786114760913
2005,0,0.28,3500,0,0.93,"D",0.196644578625363,-1.40739930307594
2005,1,0.29,3000,1,0.4,"Missing",0.983200457640012,4.06946137815015
2005,1,0.29,3000,1,0.59,"D",0.417749015326659,-0.332020789530039
2005,0,0.21,6250,0,0,"C",0.305868246323446,-0.819507347623261
2005,0,0.23,10000,0,0,"D",0.0635917323370696,-2.68956809758196
2005,0,0.11,5000,1,0,"A",0.0026851022083625,-5.91734777175527
2005,1,0.29,5000,1,0,"Missing",0.928439611571081,2.56296365333889
2005,0,0.2,4500,0,0.39,"D",0.133413382092577,-1.87110962313586
2005,1,0.21,10001,0,0.69,"D",0.677171620462945,0.740803892895793
2005,0,0.19,15000,1,0.94,"B",0.00213236795050035,-6.14838755822294
2005,0,0.15,10200,0,0,"C",0.0120313949810646,-4.40813143915671
2005,0,0.29,7000,0,0.7,"D",0.171851897465812,-1.57255896154324
2005,1,0.29,3999,0,0.94,"Missing",0.793322917051372,1.34507275867879
2005,0,0.15,20000,0,0.37,"A",0.0025811222459172,-5.95694653650186
2005,0,0.13,5500,0,0.34,"B",0.00407496068737205,-5.49881089364236
2005,1,0.29,2500,0,0,"Missing",0.893768068729048,2.12982157584705
2005,1,0.24,3000,0,0.91,"Missing",0.905656155330391,2.26171368414378
2005,1,0.29,2200,0,1.06,"Missing",0.768026480172262,1.19720098546578
2005,1,0.29,3000,1,0.4,"Missing",0.974095361110129,3.62708714514924
2005,1,0.29,7000,0,0.12,"D",0.44664819341951,-0.214222732106069
2005,1,0.29,2550,0,1,"Missing",0.882718733809253,2.01843158071775
2005,0,0.09,5000,0,0,"A",0.00161645096593438,-6.4259045359035
2005,1,0.29,3000,0,1.02,"Missing",0.939633908426225,2.74506279077126
2005,0,0.2,25000,1,0.87,"C",0.124854096535132,-1.94724479143136
2005,0,0.09,6500,0,0.09,"AA",0.0203957985179867,-3.87181968940809
2005,0,0.08,2500,0,0.06,"AA",0.000100060432180268,-9.20963616726383
2005,0,0.27,3500,1,1.09,"Missing",0.774311596991181,1.2328190724916
2005,0,0.23,4900,0,1,"D",0.0257079853538012,-3.63490941061173
2005,0,0.2,9000,0,0.72,"D",0.330466595586825,-0.706075476625338
2005,1,0.29,5000,0,0.97,"Missing",0.915904632151542,2.38796075951116
2005,0,0.14,25000,0,0.23,"B",0.00215290817711822,-6.13878048130098
2005,1,0.29,3000,0,1.51,"Missing",0.864069097195286,1.84950605019842
2005,0,0.29,20000,1,0.9,"C",0.143205044180882,-1.78892115325062
2005,0,0.18,10000,0,0.87,"C",0.00626307869570165,-5.06680063628925
2005,0,0.15,25000,0,0.16,"AA",0.000152262229511493,-8.78975405557894
2005,1,0.29,4000,0,0.98,"Missing",0.688748536204637,0.794275084447296
2005,0,0.22,24000,0,0.72,"B",0.00659284286490588,-5.01515596111186
2005,0,0.15,2000,0,0.5,"D",0.00095366344928943,-6.95424560880399
2005,1,0.29,4000,0,0,"Missing",0.949917356844106,2.94270048394372
2005,1,0.17,1200,0,1.36,"Missing",0.888341681392964,2.07391296370874
2005,1,0.25,3000,0,0.97,"Missing",0.971776728125228,3.5389791930958
2005,0,0.17,3000,0,0,"C",0.0594719536310814,-2.76093663511893
2005,0,0.15,1600,0,0.82,"C",0.0327408668748916,-3.38584238675897
2005,0,0.29,3000,0,0,"Missing",0.774405647703764,1.23335734377901
2005,0,0.29,5000,0,1.01,"Missing",0.912441560354932,2.34381758787133
2005,1,0.29,2550,0,1,"Missing",0.943390948013529,2.81331187422541
2005,0,0.14,1000,0,0.6,"A",0.00609389221915488,-5.09435574920239
2005,0,0.15,3500,1,0.89,"C",0.00729341657994404,-4.91346303251648
2005,0,0.29,2100,0,1,"Missing",0.820462385680016,1.51948332980569
2005,0,0.24,25000,0,0.89,"B",0.000392982881883066,-7.84135144447323
2005,0,0.24,5700,0,0.1,"A",0.00212965167310644,-6.14966492378075
2005,0,0.23,5000,0,0.37,"D",0.0591212604867144,-2.76722367062286
2005,0,0.12,25000,1,0.22,"AA",0.00190552519347378,-6.26109027327109
2005,1,0.29,3500,0,1.01,"Missing",0.950262472258376,2.94997849950863
2005,0,0.12,15000,0,0,"A",0.0287646786066259,-3.51942059127686
2005,0,0.2,6000,1,0.25,"C",0.0191955618071345,-3.93369399381132
2005,0,0.15,1500,0,0.8,"C",0.0176139171589387,-4.02129505356853
2005,0,0.07,5000,0,0.33,"AA",0.000852430217588933,-7.06656641461484
2005,1,0.29,2000,1,0,"Missing",0.998375701119243,6.42105339481659
2005,0,0.14,7000,0,0.32,"A",0.0339838741475955,-3.34729440517359
2005,0,0.18,4500,1,0.71,"C",0.00422969360547693,-5.46138705817753
2005,0,0.22,17500,0,0,"AA",0.00029024253599965,-8.14450336881589
2005,0,0.23,21000,0,0,"B",0.00276689379011761,-5.88725923468727
2005,1,0.23,1600,1,1.46,"Missing",0.967813880762155,3.40350451681122
2005,1,0.2,2000,1,0.87,"Missing",0.983425876759575,4.08319963002882
2005,1,0.15,1100,0,0,"Missing",0.908305207592957,2.29311486563643
2005,1,0.29,6000,1,0.77,"Missing",0.975057172968933,3.66590982110269
2005,1,0.29,5000,0,0.32,"Missing",0.937612488208958,2.70997161427696
2005,0,0.2,4000,1,0.98,"B",0.0154639989689545,-4.15365579001093
2005,0,0.2,4000,0,0.48,"D",0.0247733283424772,-3.67290232335236
2005,0,0.15,5100,0,0.19,"C",0.010182372850328,-4.57686263777419
2005,0,0.18,2500,0,0.84,"A",0.0340694245259683,-3.34469162299173
2005,0,0.15,9999,0,0.83,"C",0.00282430448940244,-5.86666484277435
2005,0,0.11,5000,0,0.12,"A",0.00211984907212899,-6.15428828609191
2005,1,0.15,1000,0,0,"Missing",0.799063480022325,1.3804513547794
2005,0,0.07,1000,0,0,"AA",0.000102507595057263,-9.18547115116198
2005,0,0.25,3000,1,0.93,"Missing",0.635973725572363,0.5579312029684
2005,0,0.18,15000,0,0.65,"B",0.00574981383828108,-5.15282139299209
2005,0,0.1,1500,0,0.89,"A",0.0008527374013944,-7.06620580967631
2005,0,0.13,24250,0,0,"AA",0.000211740819912712,-8.45993581555458
2005,1,0.25,3500,1,0.62,"Missing",0.970617094245485,3.49751898053211
2005,0,0.29,25000,0,0.11,"C",0.0566941974387982,-2.81171864942244
2005,1,0.27,2000,1,0,"Missing",0.966660717582631,3.36711121914592
2005,0,0.25,15000,1,0,"D",0.206917163744522,-1.34360913749122
2005,1,0.21,5000,0,0,"C",0.00705141206330355,-4.94745099878468
2005,0,0.09,6100,0,0.48,"A",0.00581727817224461,-5.14108853018593
2005,1,0.29,2600,0,0.98,"Missing",0.975210354845387,3.67222716439573
2005,0,0.15,10000,0,0.59,"B",0.00228370034948223,-6.07967187932342
2005,0,0.11,1850,0,0.86,"C",0.0145271582526506,-4.21710168784919
2005,1,0.29,9200,1,0.98,"Missing",0.941403176232821,2.7766910097187
2005,0,0.25,7500,0,0.54,"D",0.251692509769681,-1.08960583356311
2005,0,0.08,2300,0,0.18,"AA",0.00348210212090613,-5.65663093108465
2005,0,0.17,8500,1,0.21,"B",0.014072448329717,-4.24936400826617
2005,1,0.25,15000,1,1.04,"D",0.669672943166267,0.70670620369769
2005,1,0.29,3600,0,0.3,"Missing",0.840016468081362,1.65835061207583
2005,0,0.18,25000,0,0.6,"A",0.0188269779755991,-3.95345797721573
2005,1,0.29,3000,0,0,"Missing",0.913510108601254,2.35726689688248
2005,1,0.29,5000,1,0.97,"Missing",0.97870656263662,3.82783294563664
2005,0,0.1,3900,0,0.41,"AA",0.00391214755142837,-5.53974898985782
2005,1,0.29,5001,1,0.3,"D",0.717233168287889,0.930778345751145
2005,0,0.15,8942,0,0,"B",0.000270541864632331,-8.21481312559814
2005,1,0.23,1600,0,0.74,"Missing",0.590453414557209,0.365840082417125
2005,0,0.2,6000,1,0.25,"C",0.0399974708614121,-3.17811969532754
2005,0,0.22,25000,0,0.83,"A",0.0403186917154632,-3.169786083107
2005,0,0.29,12000,0,0.6,"B",0.0025840063953794,-5.95582686737053
2005,0,0.25,5000,0,0.52,"C",0.00681442918952831,-4.98187522186431
2005,0,0.12,12000,1,0,"AA",0.000205299617298357,-8.49083477735629
2005,0,0.18,4500,1,0.71,"C",0.0391035872956598,-3.20165240253496
2005,1,0.29,3800,0,0.96,"Missing",0.961064942433423,3.20614691710328
2005,1,0.29,2875,1,1,"Missing",0.966154508544965,3.35151796954374
2005,0,0.13,8000,0,0.57,"A",0.00245786589150678,-6.0060009379297
2005,1,0.29,3600,0,0.92,"Missing",0.970896083527639,3.50734669070981
2005,1,0.24,5250,0,0.57,"Missing",0.987055807086487,4.33407931606259
2005,0,0.1,7500,0,0.13,"AA",0.000106848985926658,-9.14398721217504
2005,0,0.29,20000,0,1.05,"C",0.247570822747466,-1.11161018199592
2005,0,0.17,4800,0,0.88,"C",0.0517363619000597,-2.90847170360403
2005,0,0.12,6250,0,0.21,"AA",0.000563284003826221,-7.48116316701402
2005,0,0.2,12000,0,0.26,"C",0.0569294260639855,-2.80732875815941
2005,0,0.17,10000,0,0.79,"A",0.00288306679137914,-5.84601346244192
2005,1,0.18,2500,0,0.87,"D",0.578618017491822,0.317102787676464
2005,1,0.29,5000,1,0.7,"C",0.521310488197187,0.0852936244746345
2005,1,0.24,1500,0,0,"Missing",0.97342362745162,3.60079679922237
2005,0,0.15,15000,0,0.65,"B",0.00159194195834208,-6.44120744010805
2005,0,0.21,14000,0,0.85,"C",0.0254371958541918,-3.64577645789015
2005,0,0.14,5000,1,0.39,"B",0.000763724627977385,-7.17653925194028
2005,0,0.18,9800,1,0.72,"C",0.0546810933850517,-2.85000433015705
2005,1,0.23,4400,1,0,"Missing",0.96608769339574,3.34947663482255
2005,1,0.29,2550,0,0.9,"Missing",0.992489261731244,4.88388242738289
2005,1,0.26,2200,0,0.97,"Missing",0.742616382090068,1.05961195329644
2005,0,0.17,4000,0,0.73,"B",0.000790987528325517,-7.14143705676843
2005,0,0.15,2700,0,0.51,"C",0.00503826100502989,-5.28564329928867
2005,1,0.29,4500,0,0.45,"Missing",0.945278311054968,2.84921925512582
2005,1,0.29,7000,1,0,"Missing",0.955155396614417,3.05867079079733
2005,1,0.28,11000,0,0.9,"Missing",0.778027406349794,1.25420782800328
2005,1,0.29,7000,1,0.91,"D",0.51634056445235,0.0653855429210439
2005,0,0.12,8000,1,0.91,"A",0.000696766950121559,-7.26836255468504
2005,1,0.29,7000,0,0.36,"Missing",0.990885376989391,4.6887188156097
2005,0,0.19,1500,0,0.86,"D",0.00535978299551812,-5.22345759246622
2005,0,0.21,2500,1,0.38,"A",0.00226438568215054,-6.08818482556291
2005,0,0.16,2000,0,0.89,"C",0.207854709282446,-1.33790550030338
2005,0,0.23,6001,0,0.81,"D",0.122359361930788,-1.97027490922069
2005,0,0.18,8000,0,0.35,"C",0.181046813333949,-1.50927128805239
2005,0,0.21,8000,0,0.76,"D",0.0500835380541517,-2.94268167359171
2005,0,0.23,1300,0,0.43,"D",0.0660568785492935,-2.6488993714754
2005,0,0.11,13000,0,0.82,"A",0.00363571246958532,-5.6133078468303
2005,1,0.29,2000,0,0,"Missing",0.484320942347053,-0.0627367996950765
2005,0,0.29,18000,0,0.93,"D",0.255392622845288,-1.07005501045798
2005,0,0.14,17500,0,0.79,"B",0.00564055900915322,-5.1721155762495
2005,1,0.19,3000,0,0,"D",0.613654638662736,0.462700604216054
2005,0,0.2,1000,1,0.76,"C",0.0323602277879429,-3.39792975052424
2005,1,0.18,2750,1,0,"D",0.574255844842569,0.299236428632645
2005,1,0.17,2000,1,0.97,"Missing",0.995644194928688,5.43188050515378
2005,1,0.29,4000,1,0,"Missing",0.994398159372891,5.17904246205326
2005,1,0.29,4000,0,0,"Missing",0.870554153486235,1.90586734686538
2005,1,0.23,10000,0,0.67,"D",0.0499920752422582,-2.94460582869842
2005,1,0.29,2550,0,0.95,"Missing",0.948574589829685,2.91482801446638
2005,0,0.06,9600,1,0.16,"C",0.0013071840672683,-6.63857198319743
2005,0,0.15,5000,1,0.92,"C",0.013415454823322,-4.29784163655676
2005,0,0.11,25000,0,0.23,"AA",0.000178542073248247,-8.63050772203276
2005,0,0.07,5000,0,0.05,"AA",0.00080050525337633,-7.12946663710146
2005,1,0.29,2500,0,1.21,"Missing",0.978269285658772,3.80705830811283
2005,1,0.29,6000,0,0.84,"Missing",0.972178153228479,3.5537175057154
2005,1,0.29,3001,0,0.92,"Missing",0.914412614366412,2.36874399942936
2005,0,0.13,17500,0,0.08,"AA",0.00533669479825681,-5.22779778345581
2005,1,0.29,5000,0,0.92,"Missing",0.905626757213151,2.26136966548629
2005,0,0.14,4000,0,0.18,"B",0.00181205737523546,-6.31147870668818
2005,0,0.12,6000,0,0.03,"AA",0.000797786775065276,-7.13287109020855
2005,0,0.12,4000,0,0.43,"B",0.00553730547900447,-5.19069457898734
2005,0,0.17,13000,1,0.88,"B",0.00103878853429377,-6.8686607872406
2005,0,0.2,9000,0,0.65,"A",0.0110632617020972,-4.49300050186566
2005,0,0.19,9000,0,0.76,"C",0.0382726131296249,-3.2239964503557
2005,0,0.21,14000,0,0.85,"C",0.00249763961962234,-5.98990838132663
2005,0,0.25,3500,1,0,"D",0.498607305232808,-0.00557079347560407
2005,1,0.24,3000,0,1,"Missing",0.929996457742509,2.58663493281355
2005,0,0.07,1000,1,0.99,"D",0.0546205881120232,-2.85117545765193
2005,0,0.25,10000,1,0,"A",0.0177107872108954,-4.01571187814992
2005,1,0.29,2100,0,0,"Missing",0.675109463204863,0.731386529700235
2005,0,0.22,7000,0,0.75,"C",0.0382930177223552,-3.22344223737339
2005,1,0.29,6500,0,0.89,"Missing",0.940221310566729,2.75546605087455
2005,0,0.19,3001,0,0.48,"D",0.0215204558823482,-3.81699596207711
2005,0,0.2,6001,0,0,"A",0.00864291085201709,-4.74233537131803
2005,0,0.25,9000,0,0.78,"D",0.0759916024573089,-2.49809831965141
2005,1,0.25,5100,0,1.02,"Missing",0.987287400458636,4.35236759138226
2005,0,0.15,7500,1,0,"A",0.00434846670943706,-5.43357402781749
2005,0,0.25,10700,0,0,"Missing",0.898736975099997,2.18326907799023
2005,0,0.15,25000,0,0.31,"B",0.00889411649403164,-4.71343138368452
2005,0,0.17,6001,0,0.56,"B",0.000608307057139628,-7.4042222831408
2005,1,0.21,5000,0,0,"D",0.101468241035256,-2.18101619893339
2005,0,0.1,7500,0,0.13,"AA",0.00222560714155648,-6.10549744049124
2005,0,0.13,25000,0,0.05,"AA",0.000953003975279093,-6.9549380246148
2005,0,0.15,4500,0,0.96,"A",0.00137189459532604,-6.59018974168951
2005,1,0.17,10000,1,0.95,"D",0.485630894477051,-0.0574922529044832
2005,1,0.29,4200,0,1,"Missing",0.958640591321801,3.14321629705893
2005,1,0.24,2550,1,0.93,"Missing",0.966469140191396,3.36118316557962
2005,1,0.26,25000,1,0.09,"B",0.330908696704051,-0.704078031536781
2005,0,0.17,11300,0,0.27,"C",0.0256014871472635,-3.63916992924777
2005,0,0.25,13000,0,0.93,"D",0.17367610702528,-1.559794708228
2005,1,0.23,10000,1,0.72,"D",0.48300526356559,-0.0680051422341541
2005,1,0.2,2000,0,0.84,"Missing",0.857397680268162,1.79384207336599
2005,0,0.18,2550,0,0.28,"D",0.0320382408821578,-3.40826236456261
2005,0,0.15,20000,1,0.72,"B",0.00152718124988049,-6.48280321449691
2005,0,0.13,10000,0,0.51,"A",0.000862889710635079,-7.05436041047525
2005,0,0.25,5100,0,1.02,"Missing",0.220044014859042,-1.26540989490236
2005,0,0.17,13000,1,0.88,"B",0.0030983498781954,-5.77378244686613
2005,1,0.21,4000,0,0,"D",0.550600503162225,0.203097266432095
2005,1,0.29,5500,0,1.13,"Missing",0.994014827976116,5.11246704292587
2005,0,0.22,9000,0,0.99,"C",0.00982623399288697,-4.61282470183684
2005,1,0.17,9000,0,1,"Missing",0.675015046196681,0.730956096017589
2005,0,0.19,10000,1,1.02,"C",0.0479273289279596,-2.98895548402411
2005,1,0.27,3200,0,0.98,"Missing",0.862920388121078,1.83976057102356
2005,0,0.16,3500,1,0.51,"C",0.333474432909254,-0.692512299633046
2005,0,0.21,6001,1,0,"D",0.428705546328862,-0.287134446350435
2005,0,0.15,9800,0,0.94,"B",0.000418430967115995,-7.77858011623508
2005,0,0.17,25000,0,0.89,"B",0.00276891062669569,-5.88652856054639
2005,0,0.1,3500,1,0.21,"AA",0.00195693268060249,-6.2344181404681
2005,1,0.23,2000,0,0.9,"Missing",0.628750284276097,0.526859249153073
2005,1,0.29,3000,1,0.75,"Missing",0.924613872547947,2.50675294323948
2005,0,0.12,15000,0,0.55,"A",0.00252619943777591,-5.97850990851808
2005,1,0.27,10000,0,0.45,"Missing",0.896741113615412,2.16152791200174
2005,0,0.15,1200,0,0.9,"D",0.275725511263679,-0.965764602181004
2005,0,0.17,15000,1,0.98,"B",0.00818413816207473,-4.79733955642674
2005,0,0.15,2000,0,0.54,"C",0.00481693174096793,-5.33078955133188
2005,0,0.29,5500,0,0.72,"D",0.477138757946279,-0.0915087715548457
2005,0,0.16,25000,0,0.76,"AA",0.00284039439138514,-5.8609679302781
2005,0,0.18,15000,0,0.65,"B",0.000705345081922913,-7.2561178030476
2005,0,0.09,1000,0,0.6,"A",0.000180288093715207,-8.62077416155459
2005,1,0.27,1000,0,0,"Missing",0.827439552804477,1.56758846299871
2005,0,0.12,2500,0,0,"B",0.000308855491443084,-8.08232815249164
2005,0,0.22,2500,1,0.74,"D",0.21602394391861,-1.28898922615588
2005,0,0.29,13500,0,0.78,"D",0.625576884915315,0.513287758177803
2005,0,0.17,15000,0,0.52,"B",0.00215454887420389,-6.13801704320355
2005,0,0.18,7000,0,0.33,"C",0.0903030571657417,-2.30994019868577
2005,0,0.13,5000,0,0.69,"A",0.000424154743545306,-7.76498796340008
2005,0,0.15,2500,0,1.01,"D",0.0199580194520204,-3.89396436793156
2005,0,0.16,15000,0,0.46,"AA",0.0067177419809072,-4.9962627880843
2005,0,0.23,25000,0,0.04,"AA",0.0120320553411113,-4.40807588585343
2005,0,0.07,1000,1,0.08,"AA",0.00268804322146876,-5.9162501145381
2005,0,0.15,2500,1,0.28,"B",0.00112288401621455,-6.79073137394442
2005,1,0.27,1000,1,0,"Missing",0.699821711085049,0.846449009637103
2005,0,0.15,2500,0,0.56,"C",0.0174046942741361,-4.03345738661751
2005,0,0.15,7700,0,0.38,"C",0.0284844099188024,-3.52950039891031
2005,1,0.24,3000,0,0.91,"Missing",0.590406619217928,0.365646571241192
2005,0,0.13,4000,0,0.01,"A",0.00146824469822064,-6.52221835089386
2005,1,0.29,6000,1,0.77,"Missing",0.934240579252275,2.65373104243186
2005,0,0.25,2000,0,0,"D",0.139612773429216,-1.81850986501211
2005,0,0.24,5500,0,0,"D",0.0227635250786712,-3.75956918694095
2005,0,0.15,1000,0,0.87,"C",0.0138357194721521,-4.2665693381793
2005,0,0.22,15000,0,0.94,"C",0.0222904328525302,-3.78105509348005
2005,0,0.25,9000,0,0.79,"D",0.00575033520262828,-5.15273019772718
2005,1,0.29,3900,0,0,"Missing",0.941351703416422,2.77575829379595
2005,0,0.25,15000,0,0,"C",0.0831106851190541,-2.40081348640855
2005,1,0.18,20000,0,0.53,"A",0.0918537620742083,-2.29120765090358
2005,1,0.29,3000,0,0,"Missing",0.83618696789333,1.63012650454019
2005,0,0.12,9000,0,0.12,"A",0.0117956957695663,-4.42815476239141
2005,1,0.25,9000,0,0.78,"D",0.199721481266454,-1.38803601317468
2005,0,0.18,15000,0,0.65,"B",0.00468497181835647,-5.35869939790548
2005,0,0.11,2700,1,0.12,"AA",0.000464958060353961,-7.67309828304484
2005,0,0.24,3000,0,0.56,"Missing",0.685877819029709,0.780917483897964
2005,0,0.2,8500,0,0.89,"D",0.0229013202333191,-3.75339308876577
2005,0,0.12,15000,0,0.09,"AA",0.000160682903331044,-8.73591698379656
2005,0,0.15,5500,1,0,"C",0.0175713081994116,-4.02376040693582
2005,0,0.17,4600,0,0.88,"B",0.00411275788538222,-5.48954021863031
2005,0,0.08,2000,0,0.05,"AA",0.000121709674775901,-9.01375034712245
2005,1,0.2,3200,1,0,"D",0.50084336325301,0.00337345621125662
2005,1,0.29,5000,0,0.46,"Missing",0.967111748744783,3.38119856178758
2005,0,0.1,5000,0,0.52,"AA",0.000643007957723261,-7.34871024309681
2005,0,0.09,3000,0,0.13,"A",0.000115474139706018,-9.06634847091331
2005,1,0.29,6000,0,0.98,"Missing",0.98326285353306,4.07324589514387
2005,0,0.28,6000,0,0.68,"D",0.48089764826954,-0.0764466152201193
2005,0,0.2,9000,1,0.93,"D",0.240824547880463,-1.14816426163058
2005,1,0.29,6000,0,1.12,"Missing",0.953761344395349,3.0265973273971
2005,0,0.17,7000,0,0.51,"B",0.000467874989658048,-7.66684142936646
2005,0,0.2,25000,1,0.19,"C",0.0305195597231093,-3.45839251895279
2005,0,0.29,1000,0,0,"Missing",0.869939568590674,1.90042454840819
2005,1,0.29,2500,0,0.85,"Missing",0.984314874459804,4.13923299478627
2005,1,0.25,2500,0,0.66,"D",0.122382189709435,-1.97006235248884
2005,0,0.18,6000,0,0.75,"C",0.0148347520050934,-4.19583685483943
2005,0,0.18,2275,0,1.03,"D",0.025702892297029,-3.63511276952773
2005,0,0.15,4000,0,0,"C",0.00307788789196328,-5.78042903226213
2005,1,0.26,4500,0,0.96,"Missing",0.824664256285164,1.54827367002643
2005,0,0.29,11000,0,0.98,"D",0.0631416452383471,-2.69715156215327
2005,0,0.08,2500,1,0.24,"AA",0.00072083079775323,-7.23438503467912
2005,0,0.12,17500,0,0.13,"AA",0.000377926082847544,-7.88043393197416
2005,0,0.07,3000,0,0.87,"C",0.00252208800938544,-5.98014287155366
2005,0,0.1,2000,0,0,"AA",0.000571227421150142,-7.46715175124224
2005,0,0.17,3000,0,0,"Missing",0.362820775051649,-0.563141994146501
2005,0,0.23,4000,0,0.51,"D",0.165754120091783,-1.616022692919
2005,0,0.25,25000,0,0.18,"A",0.00181375598749528,-6.31054004976782
2005,0,0.19,24000,1,0.18,"B",0.00494510453190633,-5.30439980320091
2005,0,0.17,2500,0,0.59,"C",0.0160497658548531,-4.11588105973061
2005,0,0.12,15000,0,0.55,"A",0.00280408407197585,-5.87387030450568
2005,0,0.12,6000,0,0.53,"AA",0.000877635156577907,-7.03740156939082
2005,0,0.14,2500,0,0,"C",0.0521030538156446,-2.90102222824416
2005,0,0.2,25000,1,0.87,"C",0.0641408817190791,-2.68038300953196
2005,0,0.07,1000,1,0.08,"AA",0.00261436185236626,-5.94411745949391
2005,0,0.2,19900,0,0.98,"A",0.00125134970752687,-6.68228041087513
2005,1,0.29,2550,0,0,"Missing",0.353961159223003,-0.60167243961186
2005,0,0.2,4500,0,0.39,"D",0.252148418576058,-1.08718666098586
2005,0,0.23,4400,1,0,"Missing",0.782250022922255,1.27882690138804
2005,0,0.14,5000,1,0.39,"B",0.000263211818809265,-8.24228820876564
2005,0,0.23,5000,0,0,"D",0.375721236584122,-0.507749528496514
2005,0,0.12,6000,0,0.03,"AA",0.00192039858898855,-6.25330027113795
2005,1,0.2,1500,0,0.6,"Missing",0.443143976084716,-0.228412001930686
2005,0,0.21,15500,0,0.66,"A",0.00154724201451103,-6.46973283821371
2005,0,0.15,2600,0,0.68,"C",0.00627185516230639,-5.0653914830736
2005,1,0.29,3000,1,0,"Missing",0.959896443724206,3.17536039196065
2005,1,0.27,3000,1,0.79,"D",0.152567958361226,-1.71460052379983
2005,1,0.07,2550,1,0.63,"Missing",0.111176178720762,-2.07878290085453
2005,0,0.17,2000,0,0.74,"B",6.01331805890004e-05,-9.71888864411265
2005,0,0.1,4500,0,0.15,"AA",0.00287875270726079,-5.84751526211521
2005,0,0.17,4000,1,0,"C",0.0211435282509877,-3.83505115897889
2005,0,0.08,1000,0,0.78,"A",0.002034868588984,-6.19528709586355
2005,0,0.24,15000,0,0.85,"C",0.0539821924481655,-2.86360717022533
2005,0,0.17,5000,0,0.78,"C",0.0113140345168798,-4.47033280615519
2005,1,0.29,4000,0,1.07,"Missing",0.964397537310359,3.29908878056535
2005,0,0.22,15000,0,0.95,"C",0.0173347690125399,-4.03755424950696
2005,0,0.15,7000,0,0.95,"C",0.0154830901436759,-4.15240260409301
2005,0,0.16,2000,1,0,"C",0.136409041518272,-1.84544119901526
2005,0,0.1,7000,0,0.07,"AA",0.000255668400173811,-8.27137356385835
2005,1,0.22,5400,0,0.63,"D",0.744347403184066,1.06868838644003
2005,0,0.16,8000,0,0.9,"B",0.00176158400611072,-6.33977873380057
2005,0,0.15,8500,0,0.22,"B",0.000635279194057872,-7.36081049894954
2005,0,0.22,25000,1,0.69,"AA",0.00470289885247106,-5.35486219099768
2005,1,0.27,2000,0,0,"Missing",0.792214929088499,1.33832849757061
2005,0,0.19,6001,0,0.52,"C",0.0242368081792124,-3.69534744888616
2005,0,0.09,2550,0,0.05,"A",0.000881766117168935,-7.03270155529839
2005,1,0.2,2000,0,1.03,"Missing",0.972647374490764,3.57120908496212
2005,0,0.12,10000,0,0.81,"AA",0.000216291325274837,-8.43866801615304
2005,0,0.09,3001,0,0.21,"AA",0.000329164972498264,-8.01862227755189
2005,0,0.15,3800,0,0.2,"B",0.00139228901795898,-6.5754128516246
2005,1,0.25,2800,0,0.97,"Missing",0.679520198276362,0.751567705122059
2005,1,0.29,3001,1,0,"Missing",0.957614715296383,3.11764427785447
2005,0,0.29,3000,0,0.94,"Missing",0.744059076672359,1.0671737862132
2005,0,0.25,15000,1,0.82,"D",0.104032133972342,-2.15320471660338
2005,1,0.29,1000,1,1,"Missing",0.910745343718108,2.32276973277142
2005,1,0.26,3675,0,0.85,"Missing",0.869044694283811,1.89253846855214
2005,1,0.23,3100,0,0.78,"Missing",0.926937253154646,2.54056725742291
2005,1,0.29,5300,0,0.96,"Missing",0.916767210843699,2.39921220990807
2005,0,0.23,6500,0,0.75,"D",0.129259367785462,-1.90752316210035
