"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.24,7000,0,1.14,"D",0.130274870301222,-1.89853061363529
2005,0,0.2,25000,1,0.98,"B",0.00544664446654688,-5.20729402262065
2005,0,0.07,1500,1,0.91,"Missing",0.0466602705534301,-3.01707825935465
2005,0,0.08,1000,0,0.78,"A",0.000743122552561922,-7.2039061851603
2005,0,0.22,9000,0,0.95,"D",0.265728587170078,-1.01640329362682
2005,0,0.24,25000,0,0.42,"C",0.0217190097252773,-3.80760903862075
2005,0,0.19,13000,0,0.82,"C",0.0081030315755,-4.80738097917787
2005,1,0.2,3500,0,0,"Missing",0.667241917235347,0.695736926880571
2005,0,0.16,25000,0,0.63,"A",0.00193128963069332,-6.24763413980626
2005,0,0.16,25000,1,0.66,"AA",0.0096642687653701,-4.62960855630695
2005,1,0.29,3600,1,0,"Missing",0.876802995752012,1.96249759824103
2005,0,0.2,2000,0,0,"D",0.122178237494838,-1.97196262740912
2005,0,0.13,5000,0,0.69,"A",0.00552872939425199,-5.19225318642101
2005,0,0.11,10500,0,0.16,"AA",0.000740563022676669,-7.2073589822293
2005,1,0.29,3000,0,0.82,"Missing",0.883995411983259,2.03082213036732
2005,1,0.26,3000,1,0,"Missing",0.846006296402287,1.70361508628577
2005,0,0.2,15000,0,0.59,"A",0.00612896849118425,-5.08858098771441
2005,0,0.27,7500,0,0.94,"Missing",0.201943584191024,-1.3741909192429
2005,0,0.18,7000,0,0.33,"C",0.0626147485789813,-2.70609350120914
2005,0,0.07,1000,0,0.09,"AA",0.000480689446258556,-7.63980833323462
2005,0,0.29,25000,1,0.97,"D",0.462029144122766,-0.152176415853631
2005,0,0.25,2000,0,0,"D",0.454801301193915,-0.181289690286862
2005,1,0.29,5000,1,0.96,"Missing",0.989254990500898,4.52251071084191
2005,0,0.11,7000,0,0.83,"AA",0.000178880922207815,-8.62861131563238
2005,0,0.17,7000,0,0.67,"B",0.00963142065333464,-4.63304643757143
2005,0,0.2,5000,0,0.96,"C",0.00652901951509488,-5.02494807100239
2005,1,0.2,1500,0,0.74,"Missing",0.545385225576426,0.182041970170221
2005,0,0.1,5000,0,0.09,"AA",0.00515884075420318,-5.26187119125051
2005,1,0.28,3001,0,0.75,"Missing",0.940610211259205,2.76240652069396
2005,0,0.21,6001,1,0,"D",0.0463060438781745,-3.02507032937134
2005,0,0.17,10000,0,0.28,"B",0.00174991384182126,-6.34643727877411
2005,0,0.29,5500,0,0.41,"D",0.158843647324327,-1.66685718725343
2005,1,0.2,1100,0,0,"Missing",0.204677639912413,-1.35731126360563
2005,0,0.14,7000,0,0.55,"C",0.0436198835919904,-3.08764235324481
2005,1,0.23,1600,1,1.46,"Missing",0.873680957815169,1.93390448472066
2005,0,0.15,1000,1,0.46,"D",0.0708327471905459,-2.57396733322126
2005,1,0.2,1500,0,0.6,"Missing",0.888745688054904,2.07799245005709
2005,0,0.24,10000,1,0.03,"A",0.0247400214768708,-3.67428184502652
2005,1,0.26,2500,1,0.91,"Missing",0.981215996570648,3.95578698910638
2005,1,0.29,6000,0,0.92,"Missing",0.995514880476188,5.40249492629846
2005,0,0.29,20000,0,1.05,"C",0.0376610394294647,-3.24074061526483
2005,0,0.29,3300,0,0.91,"Missing",0.836616226417594,1.63326358187648
2005,0,0.18,1000,1,0.61,"D",0.235443378963789,-1.17782562993982
2005,0,0.17,17000,1,0.59,"B",0.00258508019338427,-5.95541032163438
2005,1,0.29,1750,1,0.98,"Missing",0.989357282777331,4.53217969360469
2005,0,0.18,4100,0,0.5,"C",0.154133869594567,-1.70253960090626
2005,0,0.12,3000,0,0.56,"B",0.000218641130186461,-8.42786018215615
2005,1,0.29,7000,1,0.91,"D",0.590960409521384,0.367937076602349
2005,1,0.29,5200,0,0,"Missing",0.703376458125701,0.863428451770007
2005,1,0.23,5000,0,0.97,"Missing",0.952438537688927,2.99700275954988
2005,1,0.29,2550,1,1.32,"Missing",0.935159120848284,2.66878044197264
2005,0,0.29,2550,0,0.63,"D",0.0524114922776511,-2.89479445888209
2005,0,0.15,3010,0,0.34,"AA",0.00205382843205657,-6.18599375923143
2005,1,0.29,4000,0,1,"Missing",0.602983226926439,0.417910850947651
2005,0,0.26,25000,0,0.92,"C",0.0295034466262763,-3.49330075990026
2005,1,0.28,4750,1,0.14,"Missing",0.980099180041877,3.89689283586084
2005,0,0.12,10000,0,0.12,"AA",4.01106121754108e-05,-10.1238295044685
2005,0,0.28,3500,0,1.01,"Missing",0.780133549135301,1.26644480136387
2005,0,0.17,11300,0,0.27,"C",0.0904643714618939,-2.30797808326717
2005,0,0.09,4800,0,0.12,"AA",0.000198585493040869,-8.52409224992594
2005,0,0.18,4800,0,0.89,"C",0.013510286874319,-4.29070151179357
2005,0,0.11,4000,0,0.11,"AA",0.00268986880472806,-5.91556936503196
2005,0,0.15,8942,0,0,"B",0.000148565195290532,-8.81433809430737
2005,0,0.15,5000,0,0.46,"C",0.0394251546487181,-3.19312784704845
2005,1,0.2,3000,0,0,"D",0.21337707876098,-1.30468807585442
2005,1,0.29,3000,1,0.95,"Missing",0.96062949785124,3.19457193701696
2005,0,0.13,25000,0,0.05,"AA",0.00195167483963293,-6.2371138010852
2005,0,0.18,14000,0,0.91,"C",0.135479531879226,-1.8533544084284
2005,0,0.09,3001,0,0.34,"AA",0.00059971511339492,-7.4184559315006
2005,0,0.12,9000,0,0.05,"AA",0.00227025938439082,-6.08558834743501
2005,0,0.18,2700,1,0.74,"C",0.013820153509429,-4.26771081201034
2005,0,0.18,1230,0,0,"C",0.00703895677135444,-4.94923145858233
2005,0,0.19,3000,0,0.97,"C",0.115344005673561,-2.03727984561562
2005,0,0.07,3000,1,0.09,"AA",0.000237442974542921,-8.34534559933904
2005,0,0.21,4000,0,0,"D",0.0503935060340425,-2.9361853636604
2005,0,0.11,15000,0,0.01,"AA",0.00406709393890688,-5.50075116742684
2005,1,0.29,5500,0,1.02,"Missing",0.832221329070964,1.60145275008533
2005,0,0.22,15000,0,0.04,"D",0.215247030702811,-1.29358263089573
2005,1,0.29,3950,0,0.78,"Missing",0.977001833559074,3.74907403597314
2005,0,0.12,22000,0,0.37,"AA",8.75862272632911e-05,-9.34279920534139
2005,0,0.13,25000,0,0.05,"AA",0.00458176555105344,-5.38107856963198
2005,1,0.29,5500,0,0.99,"Missing",0.960199288385441,3.18325606309245
2005,1,0.29,10000,0,0.47,"Missing",0.91167805150037,2.3342982699427
2005,1,0.11,1200,0,0.87,"Missing",0.762394722970918,1.1658536337542
2005,0,0.12,25000,0,0.01,"AA",0.000452247387598618,-7.7008288604774
2005,0,0.2,7500,0,0.74,"C",0.0153828573454749,-4.15899914794031
2005,0,0.21,13500,0,0.82,"C",0.301356447014814,-0.840846900188622
2005,0,0.2,5000,0,0.87,"Missing",0.324765059097937,-0.731958665077315
2005,0,0.22,5400,0,0.63,"D",0.0876550560850198,-2.34260885189725
2005,0,0.18,15000,0,0.65,"B",0.00237654829740262,-6.03972676243324
2005,0,0.17,12000,1,0.51,"A",0.00929187766152495,-4.66927931370953
2005,1,0.17,1075,1,0.9,"Missing",0.984859376936789,4.17511746583802
2005,0,0.15,4500,1,0,"C",0.0525395593555084,-2.8922187874025
2005,0,0.22,25000,0,0.63,"AA",0.000326555244860963,-8.0265848117359
2005,0,0.09,5000,0,0.02,"AA",0.000776569300609366,-7.15984780096689
2005,1,0.29,7000,1,1.02,"Missing",0.917693872806414,2.41141830870935
2005,0,0.17,1500,0,0.77,"Missing",0.487795577879769,-0.048827387005637
2005,1,0.25,8000,1,0.85,"D",0.58612452602438,0.347967127668624
2005,0,0.11,2400,0,0.25,"B",0.000100097881688615,-9.2092619309271
2005,0,0.16,5000,0,0.94,"B",0.00115107880422221,-6.76590394390674
2005,0,0.18,1600,0,0.94,"D",0.0432047481208102,-3.09763902126889
2005,0,0.27,3000,1,0.79,"D",0.0925071974276133,-2.28339918353825
2005,0,0.21,9800,0,0.7,"D",0.209801182371574,-1.32612425002762
2005,0,0.15,2000,0,0.98,"C",0.00463871938068624,-5.36866743475234
2005,0,0.13,20000,0,0.52,"A",0.000505922911324039,-7.5886201985116
2005,1,0.15,2500,0,0.94,"D",0.229447734339091,-1.2114322194136
2005,0,0.29,3500,0,0.98,"Missing",0.722324309029391,0.956020366057183
2005,0,0.2,12000,0,0.34,"C",0.0117822223463589,-4.42931128156417
2005,0,0.07,1000,1,0,"Missing",0.378667912137153,-0.495206102360659
2005,0,0.16,5200,0,0.86,"C",0.0123065243436209,-4.38524284611138
2005,0,0.17,11000,0,0,"C",0.000931367408953706,-6.97792491808763
2005,0,0.17,6300,0,0.41,"C",0.0234056845591562,-3.73109240810612
2005,0,0.18,15000,0,0.65,"B",0.00080663787330844,-7.12182875898375
2005,1,0.24,6001,0,0.74,"D",0.498791143003112,-0.00483543740915882
2005,0,0.14,18500,0,0.45,"A",0.000140669887653803,-8.86895395506312
2005,0,0.15,1000,1,0.73,"C",0.0229884158401673,-3.74950807891315
2005,0,0.19,6001,0,0.2,"C",0.00853925998765661,-4.75450499907078
2005,0,0.2,10000,0,0.03,"D",0.152273020584151,-1.71688352803298
2005,0,0.09,3500,0,0.67,"A",0.00215130744089205,-6.13952588479801
2005,0,0.12,3500,0,0.31,"A",0.000301294189430567,-8.10712205742279
2005,1,0.25,3000,0,0.62,"Missing",0.774207149659471,1.23222148546885
2005,0,0.2,6000,0,1,"C",0.00832470357252137,-4.78016830322534
2005,0,0.08,3001,0,0.32,"AA",0.00066275165782245,-7.31844723999391
2005,0,0.16,3500,0,0.53,"B",0.00230610810033589,-6.06988520911525
2005,1,0.29,2000,0,0,"Missing",0.930445108940232,2.59354684314848
2005,0,0.17,3800,0,0.7,"C",0.0439982875620991,-3.07860899018514
2005,0,0.27,5000,0,0.96,"Missing",0.950350993997436,2.95185301352262
2005,1,0.21,8000,0,0.76,"D",0.800208938903253,1.38760074123899
2005,0,0.18,3100,0,0.86,"D",0.0102555497000126,-4.56962778558757
2005,0,0.12,15000,0,0.55,"A",0.000236982997592519,-8.34728514843604
2005,1,0.29,1000,0,0,"Missing",0.89995181348378,2.19668928622683
2005,0,0.25,2000,0,0,"D",0.0736129374171286,-2.53247135104959
2005,0,0.18,3500,0,0.01,"C",0.0230729707952943,-3.74575012362977
2005,0,0.24,9950,0,0,"D",0.122001031472629,-1.97361591944524
2005,0,0.17,10000,0,0.84,"C",0.00750953582945563,-4.88404374775724
2005,1,0.22,10000,0,0.8,"D",0.123533417730822,-1.95938686892253
2005,1,0.28,23500,0,0.89,"D",0.160739003018,-1.65273978880478
2005,0,0.2,9000,1,0.93,"D",0.153893077541422,-1.70438767790953
2005,1,0.29,2500,1,0.87,"Missing",0.986472422386708,4.2894049821024
2005,0,0.17,10000,0,0.05,"B",0.000691160366838316,-7.27644728243377
2005,1,0.29,1500,1,1.29,"Missing",0.957372591123451,3.11169520086046
2005,0,0.16,4000,0,0.8,"C",0.00301381403664969,-5.8015305158124
2005,1,0.16,5000,0,0.89,"C",0.139547253440732,-1.8190554219631
2005,0,0.1,5000,0,0.11,"AA",0.000169364169625842,-8.68328993302987
2005,1,0.19,1100,1,1,"Missing",0.907967219321819,2.28906345057667
2005,0,0.11,3500,0,0.1,"AA",0.000106434940138106,-9.14787020960183
2005,0,0.14,2000,0,0,"C",0.0107789499809546,-4.51932265888958
2005,0,0.2,7500,1,0.38,"C",0.110057793968546,-2.09015089604201
2005,0,0.23,6001,0,0.81,"D",0.293629166859676,-0.877822725027
2005,0,0.07,5000,0,0.33,"AA",0.000279191767301166,-8.1833324435059
2005,0,0.24,10000,0,0.97,"B",0.00346411186722208,-5.66182886877533
2005,1,0.26,2550,0,0.88,"Missing",0.973599415011719,3.6076137722686
2005,0,0.15,5000,0,0.85,"C",0.0644342726221766,-2.67550572721014
2005,0,0.17,1500,0,0.77,"Missing",0.453215356153566,-0.187687608366502
2005,0,0.18,20000,1,0.43,"B",0.000939364795746558,-6.96936685405207
2005,1,0.16,2000,1,0.41,"C",0.0990935028747467,-2.2073375975652
2005,0,0.2,5000,0,0.97,"C",0.0100540636522097,-4.58967343560403
2005,1,0.29,5300,0,0.83,"Missing",0.935158984777339,2.66877819793277
2005,0,0.17,6300,0,0.41,"C",0.309615059064073,-0.801919546524977
2005,0,0.25,25000,0,0.71,"A",0.0200715355414048,-3.88817690438061
2005,0,0.28,12000,0,0.83,"D",0.398337547223106,-0.41239682393511
2005,0,0.13,9000,0,0.86,"B",0.00227535468093649,-6.0833413877888
2005,0,0.11,6100,0,0.76,"B",0.0100235647604135,-4.59274234315719
2005,0,0.15,7500,0,0.98,"C",0.00413977753845346,-5.48296485712176
2005,0,0.25,2550,0,0.53,"D",0.0854719450824025,-2.37021995083051
2005,0,0.15,14500,1,0,"A",0.000907667384944068,-7.0037244830496
2005,1,0.26,1000,1,0,"Missing",0.964962465654817,3.31566930815692
2005,0,0.24,3500,0,0,"C",0.00869942717212133,-4.73576060968597
2005,1,0.29,3600,0,0.92,"Missing",0.951973766481958,2.98679008495551
2005,1,0.29,4000,0,1,"Missing",0.982204602519513,4.01085978417173
2005,0,0.2,5000,0,0.7,"D",0.329153411260148,-0.712016542334689
2005,1,0.29,3001,0,0.92,"Missing",0.7586523947742,1.1453054549471
2005,1,0.29,6000,0,1.12,"Missing",0.834999182648134,1.62148031844988
2005,0,0.11,8000,1,0.17,"AA",0.0107173167064497,-4.52511930110033
2005,1,0.18,12000,1,0.68,"C",0.114674974970433,-2.04385301528696
2005,0,0.15,15000,1,0.72,"C",0.0452511789421799,-3.04921956750982
2005,0,0.15,9000,0,0.97,"C",0.00534434522933483,-5.22635756620778
2005,1,0.29,2000,0,1.23,"Missing",0.918002956295344,2.41551741674849
2005,0,0.18,6500,0,0.85,"C",0.0101661029562183,-4.57847820180934
2005,0,0.1,2000,0,0,"AA",0.00149349646980406,-6.50514067117026
2005,0,0.25,3001,1,0.89,"D",0.324930366423197,-0.731204944192337
2005,0,0.23,6500,0,0.71,"Missing",0.351890324840541,-0.610740383929799
2005,0,0.2,2850,0,0.7,"C",0.00736427392793907,-4.90372329398903
2005,1,0.29,6000,0,0,"Missing",0.972835126228453,3.57828988567479
2005,0,0.29,5000,0,0.75,"Missing",0.700434275192174,0.849366693890447
2005,0,0.1,4000,0,0.16,"A",0.00194444484802152,-6.24083243009994
2005,1,0.29,7100,1,1.12,"Missing",0.957804565521702,3.12233172710136
2005,0,0.2,13000,0,0.8,"D",0.0600015627279377,-2.75150760543759
2005,0,0.19,7500,0,0.98,"D",0.0311438782400571,-3.43749841898941
2005,1,0.17,1075,1,0.9,"Missing",0.84236100815408,1.67590111611902
2005,0,0.2,25000,1,0.98,"B",0.00256385533259798,-5.963676016421
2005,1,0.23,2600,0,0.5,"Missing",0.931270490019921,2.60637111668613
2005,0,0.17,15000,1,0.89,"B",0.112362444235318,-2.06683374614365
2005,0,0.28,25000,0,0.73,"C",0.0400512339152025,-3.17672043196793
2005,1,0.24,4000,0,0.89,"D",0.645568826427602,0.599617653177388
2005,0,0.21,3000,0,0.04,"C",0.0200638189573556,-3.88856930700707
2005,0,0.15,2000,0,0.36,"D",0.0693023893734829,-2.59745503960662
2005,0,0.13,5000,0,0.69,"A",0.00100485691214682,-6.90190476146151
2005,0,0.11,1200,0,0.87,"Missing",0.37451730115018,-0.512885669923923
2005,0,0.23,4900,0,1,"D",0.428373212690347,-0.288491500805842
2005,0,0.24,7100,0,0.9,"D",0.00644947250341071,-5.03728657372634
2005,0,0.26,2550,0,0.88,"Missing",0.847629815216121,1.71613101560903
2005,1,0.28,11000,0,0.9,"Missing",0.946961197607672,2.88223435203896
2005,0,0.14,1500,1,0.25,"AA",0.000968469680433002,-6.93882444235349
2005,1,0.29,1000,0,0,"Missing",0.976321828927003,3.71923870287298
2005,0,0.2,1500,0,0.53,"D",0.0459483507568586,-3.03319985361804
2005,0,0.17,2800,0,0,"C",0.00368501102899276,-5.59978994299458
2005,1,0.2,4000,0,0,"Missing",0.860715672773759,1.82124685730638
2005,0,0.13,9000,0,0,"A",0.00588200589274476,-5.12995806399884
2005,0,0.15,4000,0,0.46,"B",0.000320325330459388,-8.04585304428576
2005,0,0.18,9750,0,0.92,"C",0.00766260523635887,-4.86371113003409
2005,0,0.22,7500,0,0.92,"D",0.00593098775457242,-5.12161586485843
2005,0,0.14,1500,1,0.25,"AA",0.000527651351533496,-7.54654702082152
2005,1,0.29,8000,0,0.8,"Missing",0.918401166961757,2.42081933534513
2005,1,0.26,1000,1,0.33,"Missing",0.918099663666506,2.41680285332648
2005,0,0.08,2750,0,0.01,"AA",0.000125220030085863,-8.98531289951233
2005,0,0.24,6000,0,0,"Missing",0.96750871674633,3.39375258863806
2005,0,0.25,9900,0,0.37,"B",0.00642061327125581,-5.0418003266607
2005,0,0.29,12000,1,0.97,"D",0.125610253606169,-1.94034232265176
2005,0,0.11,1600,0,0.69,"B",0.00630813366328888,-5.05958730660951
2005,1,0.29,2000,0,0.98,"Missing",0.847193183131979,1.71275425915657
2005,0,0.2,15000,0,0.65,"B",0.00311212827168227,-5.76933147409482
2005,1,0.26,1000,1,0,"Missing",0.99549551825701,5.39816777745122
2005,0,0.09,3500,0,0.67,"A",0.000304241774441361,-8.09738357392226
2005,1,0.14,2100,0,0.92,"C",0.14592017637446,-1.76696492467617
2005,0,0.1,9990,0,0.05,"AA",0.000158200102540758,-8.75149164184177
2005,0,0.15,10000,1,0,"B",0.000588906760912666,-7.43665360726656
2005,1,0.28,3001,0,0.75,"Missing",0.984874692794631,4.1761451028332
2005,0,0.29,25000,1,0.97,"D",0.403305627417665,-0.391710388373822
2005,1,0.29,2100,0,0,"Missing",0.910271745660123,2.3169574700035
2005,0,0.08,5000,0,0.13,"AA",0.000978562331832557,-6.92844703030752
2005,1,0.29,7100,1,1.12,"Missing",0.960077589237565,3.18007626385798
2005,0,0.17,13000,1,0.88,"B",0.00228896399754038,-6.07736437892174
2005,0,0.11,5000,0,0.12,"A",0.000692393654914056,-7.27466326513639
2005,1,0.29,2500,0,1.09,"Missing",0.988583542569946,4.46121720494844
2005,0,0.12,1000,1,0.45,"D",0.0469291162380978,-3.01105098235405
2005,1,0.29,15000,0,0.98,"Missing",0.833724986995903,1.61226047379634
2005,0,0.07,2550,1,0,"A",0.0020657159818969,-6.18021053767928
2005,0,0.13,10000,0,0.28,"AA",0.000468049729130177,-7.66646784956794
2005,1,0.29,6000,0,0.92,"Missing",0.96738353104835,3.38977769293529
2005,0,0.12,25000,1,0.22,"AA",0.00292607547451947,-5.8311628174783
2005,0,0.17,1000,0,0.89,"Missing",0.664737270132629,0.684477387374651
2005,0,0.15,6500,0,0.9,"C",0.00927405493044416,-4.67121724324964
2005,0,0.07,5000,0,0.05,"AA",0.000215510408952975,-8.44228581454637
2005,1,0.22,1100,1,0,"Missing",0.833319914212571,1.60934129787609
2005,0,0.12,25000,0,0.06,"AA",0.000312762035081283,-8.06975511692739
2005,0,0.15,5500,1,0,"C",0.0605192075546233,-2.74236657930876
2005,0,0.14,2400,0,0.94,"B",0.00192300423450397,-6.25194175476681
2005,1,0.15,1000,0,0,"Missing",0.288145616305183,-0.904407408684949
2005,1,0.29,6000,1,0,"Missing",0.99097533837604,4.69872863809995
2005,0,0.17,25000,0,0.54,"A",0.000530267083952433,-7.5415993386382
2005,0,0.25,15000,0,0.45,"C",0.130485266266857,-1.89667496049563
2005,0,0.19,16000,0,0,"A",0.000357154322967436,-7.93698537425204
2005,0,0.17,7500,0,0.62,"D",0.0295495760364018,-3.49169092190055
2005,1,0.29,2550,1,0.91,"Missing",0.983969768449175,4.11711876209989
2005,0,0.13,2000,1,0.54,"A",0.00131584383590421,-6.63196040852804
2005,0,0.14,7000,0,0.32,"A",0.00022185567485609,-8.41326162047964
2005,1,0.29,7000,0,0,"Missing",0.966383319977384,3.35853819404098
2005,0,0.24,5700,0,0.1,"A",0.0200885355907186,-3.88731294142198
2005,0,0.2,9999,0,0.94,"D",0.177093270658186,-1.53616631751786
2005,0,0.21,3000,0,0.04,"C",0.000335603447934996,-7.99924464970644
2005,0,0.27,7000,0,0.71,"C",0.0755949852378605,-2.50376035511599
2005,0,0.29,12000,1,0.97,"D",0.793402865191498,1.34556043107026
2005,0,0.12,25000,1,0,"AA",0.00226701881876048,-6.08702001392141
2005,0,0.27,7500,0,0.73,"C",0.0200262871098657,-3.89047998168515
2005,0,0.08,2500,0,0.47,"AA",0.000933661651033643,-6.97546234557611
2005,0,0.16,8000,1,0.59,"C",0.24500300516671,-1.12544329243177
2005,1,0.17,9000,0,1,"Missing",0.832837694980587,1.60587355243662
2005,0,0.2,6500,0,0.9,"D",0.219106169857743,-1.27088279346698
2005,0,0.18,3002,1,0.8,"D",0.0424037406326333,-3.11718966716386
2005,0,0.15,16000,0,0.24,"C",0.0112303784614248,-4.47783889456666
2005,0,0.29,4300,1,0.95,"Missing",0.98349858537623,4.08767008746597
2005,0,0.23,5000,0,0.37,"D",0.00965806876927825,-4.63025656070536
2005,1,0.24,1750,1,0.91,"Missing",0.924949459891513,2.51157734336229
2005,1,0.19,12200,1,0,"C",0.180131874782482,-1.51545428409675
2005,0,0.14,18500,0,0.45,"A",0.000538406762070589,-7.52635766839112
2005,0,0.11,6001,0,0.01,"A",0.00178451044551294,-6.32682505700252
2005,0,0.29,5000,0,1,"D",0.0811054771910138,-2.42742084678884
2005,0,0.16,25000,0,0.78,"B",6.20556711652551e-05,-9.68741659619306
2005,0,0.1,5000,0,1.13,"A",0.00194826271547232,-6.23886705560174
2005,1,0.2,5000,0,0.87,"Missing",0.896358260672938,2.15740003961481
2005,0,0.17,11000,0,0,"C",0.113282878057588,-2.05763797973049
2005,0,0.25,16000,1,0.67,"D",0.220821529766951,-1.26088530369035
2005,0,0.21,25000,1,0.01,"B",0.000461228208636085,-7.6811562732679
2005,0,0.17,4000,1,0.76,"D",0.255313203996536,-1.07047267949218
2005,0,0.28,3500,0,1.01,"Missing",0.723278525084353,0.960782888615134
2005,1,0.25,8000,1,0.85,"D",0.497589486684101,-0.00964212796579678
2005,0,0.29,5000,0,0.77,"D",0.176992660036766,-1.53685685618801
2005,0,0.1,7500,0,0.2,"AA",1.54919821981446e-05,-11.0751724533101
2005,0,0.15,8000,0,0.84,"A",0.00223881214622118,-6.09956852360225
2005,0,0.29,2500,0,0.95,"D",0.289867106036089,-0.896029564215822
2005,0,0.11,2500,1,0,"B",0.000586029115993055,-7.44155488272842
2005,0,0.29,20000,0,0.03,"D",0.355447524722328,-0.595178610635414
2005,1,0.29,4000,1,0,"Missing",0.885969677288882,2.05021832402071
2005,0,0.18,25000,0,0,"A",0.0023826765870175,-6.03714528713425
2005,0,0.09,1000,0,0.18,"AA",0.00425968096556794,-5.45429223296413
2005,0,0.11,2700,1,0.12,"AA",0.000568323358555643,-7.47225152308178
2005,0,0.11,3500,1,0.18,"A",0.00192378356458065,-6.25153578907519
2005,1,0.2,5000,0,0.87,"Missing",0.60423054302403,0.423123956488015
2005,0,0.2,20000,1,1,"C",0.0373904488608182,-3.24823258529742
2005,0,0.29,8500,1,0.93,"B",0.0270624163802876,-3.58217401585765
2005,0,0.29,3500,0,0.88,"Missing",0.459647478689155,-0.161761898797542
2005,0,0.25,15000,0,0.9,"D",0.259593264621281,-1.04808363832897
2005,0,0.29,15000,0,0.49,"C",0.128323540581209,-1.91586358673394
2005,0,0.29,6000,1,0,"D",0.434914148042211,-0.26182901918295
2005,0,0.18,6500,0,0.85,"C",0.0346749102081108,-3.32644854855144
2005,0,0.14,18500,0,0.45,"A",0.000385933891213056,-7.85945846107175
2005,1,0.11,1200,0,0.87,"Missing",0.616866554003954,0.47626936704811
2005,0,0.13,20000,0,0.13,"AA",0.000404610418814664,-7.81218119036519
2005,0,0.15,3000,0,0.08,"AA",0.00134181764695844,-6.6123874125261
2005,1,0.29,3500,0,0.98,"Missing",0.877087006647397,1.96512946290498
2005,1,0.24,3000,0,0.85,"Missing",0.88771706268649,2.06763115735679
2005,0,0.17,6000,0,0.82,"C",0.0367837095066239,-3.26522291658488
2005,0,0.17,5000,0,0.89,"D",0.00556249385469778,-5.18613071412944
2005,0,0.29,2500,0,0.95,"D",0.132161375248354,-1.88198206553764
2005,0,0.15,10000,0,0.08,"B",0.000560587175803364,-7.48596505097301
2005,0,0.16,25000,0,0,"AA",0.0111672480682637,-4.48353999444099
2005,0,0.22,25000,0,0.73,"C",0.274839161547461,-0.970207416926943
2005,0,0.12,8000,0,0.61,"A",0.00838588736387833,-4.77278381503573
2005,1,0.29,1500,1,0.94,"Missing",0.903601708910844,2.23790020164853
2005,1,0.29,3300,0,0.91,"Missing",0.589643241526563,0.362490754669301
2005,0,0.07,2550,0,0.01,"AA",1.58273791301964e-05,-11.0537534337488
2005,1,0.23,3150,0,0.88,"Missing",0.964480831896288,3.30151746118507
2005,0,0.28,25000,0,0.73,"C",0.0758433622322847,-2.50021138847251
2005,0,0.18,20000,0,0.53,"A",0.0111073579179204,-4.48897800953901
2005,1,0.29,2500,0,0.08,"Missing",0.734647163985593,1.01832993791128
2005,0,0.11,1600,0,0.9,"B",0.000447719114278987,-7.71089667986702
2005,1,0.29,2550,1,0,"Missing",0.995470611586767,5.39262867954548
2005,0,0.11,2700,1,0.12,"AA",0.00406386896720991,-5.5015476626234
2005,0,0.18,2800,0,0.38,"C",0.0122750840949374,-4.38783270921456
2005,0,0.2,15000,0,0.84,"C",0.135742598707287,-1.85111020676371
2005,0,0.2,9000,0,1.01,"D",0.107861613789338,-2.11277221035252
2005,0,0.15,12000,0,0.61,"B",0.00142246110483369,-6.55394326139797
2005,1,0.22,6500,1,0.97,"Missing",0.965173132643501,3.32191835793549
2005,0,0.17,1600,0,0.98,"C",0.00529165947801974,-5.23631767146023
2005,0,0.14,16500,0,0.2,"AA",0.0032908753118971,-5.71330539519076
2005,0,0.11,14000,0,0.56,"AA",0.00222690200008085,-6.10491451179364
2005,0,0.2,21000,0,0.34,"AA",0.000444738557267985,-7.71757912272524
2005,0,0.28,9900,0,0.33,"D",0.0780482700857279,-2.46916538597842
2005,1,0.29,3000,0,0.94,"Missing",0.954314764971576,3.03921839836765
2005,0,0.18,3000,0,0.79,"B",0.000527488347095523,-7.54685615615422
2005,1,0.29,1200,1,1,"Missing",0.914804796760566,2.37376557339855
2005,1,0.29,1000,1,1.09,"Missing",0.912029263281638,2.3386678546071
2005,0,0.24,7500,1,0.82,"D",0.287972817430697,-0.905249996688784
