"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.2,4600,0,0.91,"Missing",0.672835636242981,0.721038388249358
2005,0,0.24,3000,0,0.4,"Missing",0.13406345783842,-1.86549837511557
2005,0,0.11,8000,0,0,"A",0.000474750851477004,-7.65224555116502
2005,0,0.09,8000,0,0,"AA",8.2778273270915e-05,-9.39926214941613
2005,0,0.18,3000,0,0.79,"B",0.0129446694313635,-4.33404202072008
2005,0,0.17,9200,0,0.06,"A",0.00153027117658236,-6.48077887644918
2005,0,0.23,1800,0,0,"Missing",0.679442117036398,0.751209183197063
2005,1,0.29,3500,0,0.99,"Missing",0.95839754405359,3.13710346211158
2005,0,0.08,1000,0,0.01,"AA",0.00132758725971055,-6.62306360536205
2005,0,0.14,8000,0,0.44,"A",0.00597104103730111,-5.11484504968768
2005,1,0.25,1500,1,0,"Missing",0.751145535126487,1.10473117426931
2005,0,0.16,9000,0,0.05,"B",0.00248690690230466,-5.9942255442033
2005,0,0.17,15000,1,0.41,"B",0.015438406697647,-4.15533811303723
2005,0,0.29,18000,0,0.93,"D",0.156971575134096,-1.68093593728007
2005,0,0.16,3500,0,0,"C",0.0237129822495655,-3.71773394633451
2005,0,0.29,10000,0,0.93,"D",0.164668058304616,-1.62389750109259
2005,1,0.27,10000,1,0.79,"D",0.528190059366007,0.112879943511691
2005,0,0.24,15000,0,0.85,"C",0.0793264203211598,-2.45153431157787
2005,0,0.09,2000,1,0.01,"AA",0.000122684148368288,-9.005774713071
2005,0,0.25,14000,0,0.84,"B",0.00258539231148292,-5.9552892777301
2005,0,0.2,1000,1,0.76,"C",0.0153480671133712,-4.16129866594376
2005,1,0.29,25000,0,1.31,"Missing",0.891152099600627,2.10256362096553
2005,0,0.21,25000,1,0.01,"B",0.00147327793749862,-6.51879110697178
2005,0,0.2,1000,1,0.42,"C",0.0216414446441675,-3.81126601406552
2005,1,0.29,6500,1,0.85,"D",0.337843185476778,-0.672920568297674
2005,1,0.25,9000,0,0.86,"Missing",0.771805411457067,1.21853373706736
2005,0,0.29,6000,0,0,"Missing",0.855763076984036,1.78053631233024
2005,0,0.09,5000,0,0.01,"AA",0.00102391627338392,-6.88309607914747
2005,1,0.27,14000,1,0.65,"D",0.338766184324197,-0.668797359869039
2005,0,0.17,5000,0,0,"C",0.00836343286237818,-4.77548770410224
2005,1,0.27,1800,1,0.1,"Missing",0.998149453920346,6.29042224480151
2005,0,0.14,7500,0,0.67,"B",0.032206671577469,-3.40284493784973
2005,1,0.24,3500,0,0.8,"Missing",0.598162210710844,0.397813474580542
2005,1,0.29,1000,1,1,"Missing",0.874869387053233,1.94471650793161
2005,0,0.17,3000,0,0.91,"D",0.0559565660974566,-2.82559639118193
2005,0,0.2,5000,0,0.64,"D",0.181065157933884,-1.50914756770087
2005,0,0.2,4600,0,0.91,"Missing",0.774943520308691,1.23643875812243
2005,0,0.12,3000,0,0.98,"B",0.00030290689997194,-8.10178210770233
2005,1,0.23,3000,0,0.89,"Missing",0.948605811053519,2.91546822879691
2005,0,0.17,1000,0,1.02,"D",0.0255605963298711,-3.64081037521731
2005,0,0.13,2550,0,0.53,"B",0.00167237108493913,-6.39183907713324
2005,1,0.24,5600,0,0.62,"Missing",0.777888266844322,1.2534023402222
2005,0,0.15,15500,0,0.98,"B",0.00168844280860135,-6.38225872000502
2005,0,0.14,1000,0,0,"B",0.000220523352846697,-8.4192864124118
2005,1,0.26,2600,0,0.36,"Missing",0.876035387779605,1.95541034757363
2005,1,0.17,1700,0,0.56,"Missing",0.761707079899187,1.16206139856384
2005,0,0.09,5500,1,0.48,"A",0.00633192816013939,-5.05579842270832
2005,1,0.2,2700,1,0.8,"D",0.742314029050302,1.05803069666873
2005,0,0.17,7000,0,0.67,"B",0.000796593567762346,-7.13436905084649
2005,1,0.29,2000,0,1.26,"Missing",0.997581508695906,6.02218994070778
2005,0,0.26,25000,0,0.92,"C",0.017054183378049,-4.05415846515251
2005,0,0.15,4000,0,0,"C",0.00929197292957857,-4.66926896476927
2005,0,0.22,25000,1,0.69,"AA",0.0440207451681112,-3.0780752089499
2005,1,0.29,4669,1,0,"Missing",0.950972865968088,2.96511162943549
2005,0,0.16,2000,0,0.89,"C",0.00347764425427371,-5.65791644753384
2005,0,0.15,19500,0,0.59,"AA",0.00162273620202867,-6.42201748665475
2005,0,0.24,15000,0,1.03,"D",0.0374827866546109,-3.24567014494767
2005,0,0.15,5000,1,0.42,"B",0.0088593996039817,-4.71737740402477
2005,0,0.2,8000,0,0.84,"D",0.0266873619301272,-3.59651522671411
2005,0,0.23,15000,0,0.96,"C",0.0845368133196493,-2.38224305206499
2005,0,0.19,5000,0,0.39,"C",0.0403302056768094,-3.16948855232716
2005,0,0.15,15000,1,0.45,"A",0.00383415483191281,-5.55996472721755
2005,1,0.23,1500,1,1.11,"Missing",0.971862316792401,3.54210442767089
2005,0,0.24,10000,0,0.97,"B",0.0160721705440058,-4.11446331160758
2005,0,0.09,3001,0,0.21,"AA",0.00069711582458588,-7.26786162621018
2005,1,0.28,12000,0,0.83,"D",0.147276702669566,-1.75612195871273
2005,0,0.17,2400,0,0.86,"D",0.218158379079053,-1.27643088069583
2005,0,0.08,2300,0,0.18,"AA",0.00088093070509415,-7.03365027099967
2005,0,0.29,6000,1,0,"D",0.268382184913841,-1.00284623931623
2005,0,0.11,10500,0,0.16,"AA",0.00137843251945647,-6.58542889742056
2005,0,0.21,3000,1,0.65,"Missing",0.191833427309027,-1.43814076221903
2005,0,0.1,6000,0,0.02,"AA",0.00116669985097315,-6.75240877489304
2005,0,0.22,15000,0,0.94,"C",0.116148497299559,-2.0294195436081
2005,0,0.15,9800,0,0.94,"B",0.000429999037539456,-7.75129749604587
2005,0,0.23,8000,0,0.75,"C",0.0652048219874493,-2.66279402128154
2005,0,0.15,3800,0,0.2,"B",0.000444712426181346,-7.71763790665704
2005,0,0.26,2550,1,0.51,"Missing",0.635429531655083,0.555581336466051
2005,1,0.23,5000,0,0.39,"D",0.832157985985433,1.60099916561053
2005,0,0.21,10000,0,0.72,"A",0.00496967780398291,-5.29941820142847
2005,0,0.2,3500,0,0.8,"D",0.0595773983524664,-2.75905307058142
2005,1,0.25,7500,1,0.76,"Missing",0.959947469093031,3.17668669807009
2005,0,0.16,3500,0,0.53,"B",0.000572682106146381,-7.46460693762573
2005,1,0.27,7500,0,0.69,"Missing",0.962590069099351,3.24769143879283
2005,0,0.15,5000,0,0.53,"A",0.000630559879560348,-7.36827167675582
2005,0,0.18,1000,1,0.61,"D",0.166795354510703,-1.60851164596896
2005,0,0.09,1000,0,0.02,"AA",0.00273157671392544,-5.90014097133771
2005,0,0.09,1000,0,0.6,"A",0.00455308514041486,-5.38738674095171
2005,0,0.19,6600,0,0.27,"C",0.019682487250047,-3.90814724349724
2005,0,0.07,6500,0,0.75,"Missing",0.248273932872189,-1.10783928053852
2005,0,0.17,5000,1,0.08,"C",0.110755010826367,-2.08305212353859
2005,0,0.15,16000,0,0.77,"B",0.000486447341780255,-7.6278953353903
2005,1,0.07,2000,1,0.81,"Missing",0.720368681512769,0.946291122766226
2005,0,0.17,3000,1,0.59,"C",0.105131418810088,-2.14146569556933
2005,0,0.09,2500,0,0,"AA",0.00018863627156336,-8.57550123213019
2005,0,0.17,9000,0,0.94,"C",0.0285687497861539,-3.52645704406556
2005,1,0.29,6000,0,0,"Missing",0.90911957642965,2.30293201702596
2005,1,0.22,6001,0,0.25,"Missing",0.777167281217599,1.24923426836307
2005,1,0.28,12000,0,0,"Missing",0.894853077606627,2.141300912707
2005,0,0.14,5000,0,0.29,"B",0.00469851957480129,-5.35579821165369
2005,0,0.24,5000,0,0.67,"D",0.0426284767147979,-3.11166903528137
2005,0,0.08,1000,0,0.33,"A",0.000211596373266186,-8.46061837893787
2005,0,0.23,5000,0,0,"D",0.0411023573256052,-3.14971886008069
2005,0,0.17,5500,0,0.07,"C",0.00749457019848528,-4.88605369856757
2005,0,0.2,12000,0,0.66,"C",0.0485784954863189,-2.97477623348517
2005,0,0.16,3500,0,0.83,"C",0.030842691295409,-3.44752712872351
2005,1,0.29,20000,0,0.61,"D",0.612345292099751,0.457181310877113
2005,0,0.16,10000,0,0.11,"B",8.61951979944498e-05,-9.35880989065435
2005,0,0.22,19000,0,0.75,"C",0.0279925304482862,-3.54742578427312
2005,0,0.16,10000,0,0.11,"B",0.00385737012524669,-5.5539048134441
2005,0,0.1,1000,0,0.2,"A",0.0044214539815612,-5.41685542436491
2005,1,0.29,3001,0,0,"Missing",0.828028263719267,1.57171714936776
2005,0,0.28,6000,0,0.53,"D",0.0736175142757604,-2.53240423777318
2005,0,0.11,1550,0,0.95,"D",0.0481291856096633,-2.98454056388034
2005,1,0.2,8000,0,0.79,"C",0.103489324936728,-2.15904173378449
2005,0,0.15,12000,0,0.45,"AA",0.000230060188985779,-8.37693950537685
2005,1,0.29,3500,0,0.99,"Missing",0.530326970952573,0.121456972924296
2005,0,0.17,2500,1,0.59,"C",0.0411877664687694,-3.14755397979629
2005,0,0.13,9900,0,0.86,"B",0.000367430995037303,-7.90860752703375
2005,0,0.21,15000,0,0.24,"C",0.163609724035184,-1.63161148115841
2005,0,0.15,14500,1,0,"A",0.00148994692379349,-6.50752372327587
2005,0,0.19,6001,0,0.2,"C",0.055944107305836,-2.82583226426175
2005,0,0.15,4000,0,0.28,"B",0.00141666685546633,-6.55803078016689
2005,1,0.17,1200,0,1.36,"Missing",0.188940628453195,-1.45690842872118
2005,0,0.09,1000,0,0.6,"A",0.00100842237387511,-6.89835924422274
2005,1,0.29,2500,1,0,"Missing",0.95737868139326,3.11184444464498
2005,0,0.07,3000,0,0.87,"C",0.00311780828881009,-5.7675023167655
2005,1,0.29,6000,0,0,"Missing",0.99010043651296,4.60531572505578
2005,1,0.29,2550,0,1,"Missing",0.819449215143648,1.51262033098058
2005,0,0.1,5000,0,0.43,"A",0.000340439363840503,-7.98493303066989
2005,1,0.28,6215,1,0.91,"Missing",0.992715640691978,4.91471477013746
2005,0,0.19,3000,1,0,"D",0.086689555849558,-2.3547424358168
2005,0,0.1,3900,0,0.53,"A",0.00290133823503356,-5.8396776327979
2005,0,0.21,4000,1,0.91,"D",0.187565061647888,-1.46591005444646
2005,0,0.16,5200,0,0.86,"C",0.00697682459850332,-4.95816011786404
2005,0,0.12,17000,0,0.19,"AA",0.00400130958498193,-5.51712423895646
2005,0,0.15,3000,0,0.91,"Missing",0.661907794327553,0.671807606615111
2005,1,0.27,2000,1,0,"Missing",0.961721182017668,3.22382788917042
2005,1,0.2,5200,1,0.77,"D",0.689720382016952,0.798812387583077
2005,1,0.29,3000,0,0.91,"Missing",0.902780385738284,2.22850683475036
2005,0,0.23,5000,0,0,"D",0.446429209283002,-0.215108798570212
2005,0,0.29,8500,1,0,"B",0.0010072256615628,-6.89954786418417
2005,0,0.29,3000,0,0.94,"Missing",0.49124549914564,-0.0350215825088478
2005,0,0.16,10000,1,0.83,"C",0.0975909718035471,-2.22428289821644
2005,0,0.23,5000,0,0.97,"Missing",0.841865063391476,1.67217104642555
2005,0,0.2,7500,0,0.36,"C",0.174560705200279,-1.55364316121353
2005,0,0.24,1000,1,0.18,"C",0.0376929629414579,-3.23986014743164
2005,0,0.09,6001,0,0.26,"AA",0.00022926162473133,-8.3804174525429
2005,0,0.1,2000,0,0.29,"A",0.000390443992298583,-7.84783550434739
2005,0,0.12,6000,0,0.33,"AA",0.000107160992798453,-9.14107108195929
2005,0,0.29,20000,1,0.99,"Missing",0.967050275064719,3.37926757189087
2005,0,0.2,1500,0,0.41,"Missing",0.847240968207895,1.71312342606499
2005,0,0.11,6001,0,0.28,"A",0.00303721550303107,-5.79377229905307
2005,1,0.24,1025,1,0.59,"Missing",0.922699019846735,2.47959645694337
2005,0,0.29,3500,0,0.83,"Missing",0.329850305233331,-0.708862181415676
2005,0,0.15,2700,0,0.51,"C",0.00310359778732846,-5.77208483994668
2005,0,0.26,12000,0,0.59,"D",0.280482530765863,-0.942069361604998
2005,0,0.22,8500,0,0.93,"D",0.0608206809129187,-2.73707655139058
2005,1,0.19,3000,1,0.77,"D",0.309675274522811,-0.801637856592929
2005,0,0.28,25000,1,0.75,"C",0.0528906731533167,-2.88518751956033
2005,1,0.2,9000,1,0.93,"D",0.257729693873079,-1.05780213326415
2005,1,0.17,3500,0,0.98,"Missing",0.963256836760297,3.26636790701954
2005,0,0.21,5000,0,0,"D",0.12133867649334,-1.9798139109174
2005,0,0.17,10000,0,0.85,"C",0.0409440781265532,-3.15374219832969
2005,1,0.2,6001,0,0.77,"C",0.157049832246725,-1.68034468543711
2005,0,0.1,2000,1,0,"B",0.00109892048381206,-6.81232743465786
2005,0,0.17,5233,0,0.38,"B",9.15642893702545e-05,-9.29837764785192
2005,1,0.24,4000,0,1,"Missing",0.371171609041437,-0.527193877387642
2005,0,0.15,2890,1,0,"D",0.0256091437162451,-3.63886304883733
2005,0,0.23,5000,0,0.78,"D",0.412186273496814,-0.354934738736391
2005,0,0.17,6500,1,0.33,"C",0.220614947210235,-1.26208635328179
2005,1,0.29,2100,0,1,"Missing",0.84771473638148,1.71678868710856
2005,1,0.25,15000,0,0.65,"D",0.285478170996212,-0.917447981027572
2005,0,0.24,6001,0,0.74,"D",0.0120733743993739,-4.40460586423845
2005,1,0.29,4000,1,0.98,"Missing",0.958452243087682,3.13847620202865
2005,0,0.24,4500,0,0.6,"D",0.454146423522463,-0.183931100014713
2005,1,0.29,5000,0,0.89,"Missing",0.99077771362784,4.67686721759806
2005,0,0.17,9200,0,0.06,"A",0.117449305176566,-2.01680943653762
2005,0,0.2,8000,0,0.87,"D",0.144810341506933,-1.77589837048847
2005,0,0.21,5000,0,0.77,"C",0.0225943599417172,-3.7672014402584
2005,1,0.29,4000,1,0,"Missing",0.981906120838609,3.99392199062262
2005,0,0.1,6000,0,0.02,"AA",0.000724304069630967,-7.22957470156517
2005,1,0.26,3000,1,0,"Missing",0.967075681138633,3.38006519640288
2005,0,0.15,8500,0,0,"B",0.00234932749336276,-6.05127407332544
2005,0,0.19,5500,0,0.29,"B",0.00771987467105396,-4.85620732224061
2005,0,0.15,3800,0,0.2,"B",0.000293612909564644,-8.13295463626146
2005,0,0.17,6500,0,0.81,"C",0.204324105041299,-1.35948445247382
2005,0,0.09,1500,0,0.29,"A",0.00586289929276201,-5.13323088432963
2005,1,0.29,6000,1,0,"Missing",0.85506231979238,1.7748704965645
2005,0,0.2,15000,0,1.03,"D",0.0280070282430001,-3.54689308637525
2005,0,0.15,15000,0,0.65,"B",0.000204388321426279,-8.49528442793474
2005,0,0.11,1000,0,0.98,"D",0.0455915648069094,-3.04136899185599
2005,1,0.21,3000,1,0.65,"Missing",0.909023647184504,2.30177149476628
2005,1,0.15,3200,0,0.7,"C",0.0609580731777272,-2.73467382581248
2005,0,0.29,5000,0,0.75,"Missing",0.845198847097047,1.69743051286025
2005,0,0.18,8000,0,0.33,"C",0.015586046626021,-4.14567042596346
2005,1,0.24,3000,0,0.4,"Missing",0.815391982125665,1.48543420238257
2005,1,0.29,2975,0,0.96,"Missing",0.882682950050032,2.01808597769669
2005,0,0.23,21000,0,0,"B",0.00521712442347299,-5.25057812446825
2005,1,0.2,5000,0,0.08,"D",0.243269224869867,-1.13483879173609
2005,0,0.21,13500,0,0.84,"D",0.149956793194569,-1.7349399724946
2005,0,0.2,13000,0,1.01,"B",0.0111987369696931,-4.48069236266023
2005,0,0.15,14000,0,0.69,"B",0.000935553672758446,-6.97343604898088
2005,1,0.29,1500,0,0.51,"Missing",0.852564295809878,1.75485644966814
2005,0,0.18,2500,0,0.87,"D",0.267234275563241,-1.0087003286003
2005,0,0.24,15000,0,0.86,"B",0.00162246552241952,-6.4221845761312
2005,1,0.25,3000,0,0.62,"Missing",0.911337052147127,2.33007073151201
2005,0,0.11,1850,0,0.86,"C",0.00385331193621118,-5.55496150223853
2005,0,0.25,15000,1,0,"D",0.227853766314587,-1.22046990658724
2005,0,0.11,20000,0,0.01,"AA",0.000976682241289169,-6.93037203852979
2005,1,0.28,2000,1,0.97,"Missing",0.972193355376956,3.55427970260795
2005,1,0.2,1500,0,0.74,"Missing",0.937985421989963,2.71636492069622
2005,1,0.29,6500,1,0.85,"D",0.910219223146521,2.31631458888157
2005,0,0.1,2000,0,0,"A",0.0012108085970612,-6.71525533830905
2005,0,0.2,5300,0,1.26,"D",0.0648912636689394,-2.66794981560803
2005,0,0.29,2800,0,0.99,"C",0.0382889946010141,-3.2235514876829
2005,0,0.2,24900,0,0.87,"C",0.102391759206709,-2.17092748277572
2005,1,0.15,1100,0,0,"Missing",0.777958609412738,1.25380951291367
2005,0,0.1,3000,0,0,"A",0.000634770702170464,-7.36161175097327
2005,0,0.2,11000,0,0.44,"C",0.0267865109006132,-3.59270503517329
2005,0,0.17,8000,0,0.8,"C",0.00708300046373142,-4.9429494627465
2005,0,0.29,2501,1,0,"Missing",0.864031635055031,1.84918713480156
2005,0,0.07,1000,1,0.99,"D",0.019250415495524,-3.93078451675485
2005,1,0.29,2550,1,0.91,"Missing",0.838277707454345,1.64546881803687
2005,0,0.11,3500,0,0,"D",0.179322829583598,-1.52094211835641
2005,0,0.15,13000,0,0.26,"AA",0.0022403373281718,-6.09888598088101
2005,0,0.23,3500,1,0.96,"C",0.0550562846452014,-2.84276934610388
2005,0,0.16,9800,0,0,"C",0.00698409708783177,-4.95711095902852
2005,0,0.19,15000,1,0.94,"B",0.0703596280233971,-2.58117818146849
2005,1,0.25,10700,0,0,"Missing",0.711282243922569,0.90161973023832
2005,0,0.29,12000,0,0.6,"B",0.0632469971723746,-2.69537199230421
2005,0,0.2,25000,1,0.98,"B",0.00022191480158928,-8.41299508694963
2005,0,0.15,2000,0,0.54,"C",0.00955822319422937,-4.64074923134598
2005,1,0.29,7000,1,0.64,"Missing",0.974975658832141,3.6625635074898
2005,0,0.22,5000,0,0.93,"D",0.0400580196535624,-3.17654395098979
2005,0,0.17,3800,0,1.1,"D",0.0457154173018796,-3.03852633176858
2005,0,0.11,1850,0,0.86,"C",0.0849204277066997,-2.37729635234311
2005,0,0.1,15000,0,0.21,"AA",0.000621365725131549,-7.38296916117044
2005,1,0.24,4500,1,0.71,"D",0.256313357132502,-1.06521901993241
2005,0,0.16,10000,0,0.35,"AA",0.00148101227920244,-6.51354734251267
2005,0,0.17,1275,0,0.91,"A",0.0188484578245969,-3.95229582734958
2005,1,0.2,9900,0,0.96,"D",0.338697958464443,-0.669101949588132
2005,0,0.29,25000,0,0.61,"A",0.0226116215554948,-3.76642009226213
2005,0,0.14,1000,0,0.6,"A",0.023018778481589,-3.74815709277198
2005,0,0.18,14000,0,0.91,"C",0.0425146656717704,-3.11446131327331
2005,0,0.23,16000,1,0,"A",0.00211965354792687,-6.15438072124901
2005,1,0.29,20000,1,0.99,"Missing",0.93684819671468,2.69697985522797
2005,1,0.23,3500,0,0.92,"Missing",0.641947087864107,0.583825107894547
2005,0,0.29,7500,0,0.35,"Missing",0.392084170895666,-0.438559894995791
2005,0,0.15,19300,0,0.39,"A",0.00181021805908826,-6.31249610784271
2005,0,0.16,3400,0,0.49,"C",0.0517831516275534,-2.90751838090405
2005,0,0.18,5000,0,0,"B",0.000524418933650944,-7.55269514487685
2005,0,0.18,9999,0,0.92,"D",0.0319382384189441,-3.41149190008109
2005,0,0.14,1000,0,0,"B",0.000271858585750979,-8.2099566366472
2005,0,0.07,2550,1,0,"A",0.00114344426331665,-6.77256618937536
2005,0,0.18,9999,0,0.97,"C",0.00473937193099612,-5.34710001769838
2005,1,0.29,2000,0,0.98,"Missing",0.992401764650224,4.87221200046751
2005,0,0.15,4000,0,0,"C",0.0216782189360335,-3.80953061461281
2005,0,0.12,8000,0,0.72,"B",0.000188257415733165,-8.57751202391691
2005,0,0.24,10000,0,0.57,"D",0.0416058066477211,-3.13701942824929
2005,0,0.13,4000,0,0.01,"A",0.00800315569867842,-4.81988399989713
2005,0,0.11,5000,0,0,"AA",0.000557958854393803,-7.49066722137587
2005,0,0.17,25000,0,0.89,"B",0.00259960487905713,-5.9497928253774
2005,1,0.23,8800,1,0.61,"C",0.631774768096364,0.539838156870927
2005,1,0.17,1000,1,0.59,"D",0.235267377471026,-1.17880361585909
2005,0,0.17,9500,0,0.37,"C",0.0569545531305321,-2.8068608390836
2005,0,0.15,3200,0,0.7,"C",0.0164568202080344,-4.09042154747709
2005,0,0.19,25000,0,0.85,"A",0.000676049166681368,-7.298568474998
2005,0,0.11,1550,0,0.95,"D",0.0313770456556667,-3.4297988326577
2005,1,0.09,9000,0,0.99,"Missing",0.710870115392893,0.899613719486838
2005,0,0.21,10000,0,1.01,"D",0.702342960737483,0.858479884001889
2005,0,0.14,4000,0,0.18,"B",0.00955208317262965,-4.64139801808304
2005,0,0.16,25000,0,0.85,"A",0.00015298664609576,-8.78500692245112
2005,1,0.29,4000,1,1.14,"Missing",0.953289085691894,3.01594035199572
2005,0,0.29,1300,0,0.55,"Missing",0.760890670471771,1.15756878887216
2005,0,0.17,5000,0,0.15,"B",0.00163536167114355,-6.41425459316818
2005,0,0.24,2500,1,0.96,"D",0.684206316961218,0.773170406546984
2005,1,0.29,3600,0,0.3,"Missing",0.942256607838126,2.79226872353579
2005,0,0.07,1000,1,0.34,"AA",0.00115842256097129,-6.75953696649486
2005,0,0.17,1500,0,0.77,"Missing",0.238899051588666,-1.15872491696407
2005,0,0.26,2000,1,0,"Missing",0.943265263354269,2.81096087797578
2005,0,0.19,7000,0,0.62,"C",0.0260205630962784,-3.62250307765866
2005,0,0.11,1000,1,0.97,"C",0.414453907805372,-0.345583133843449
2005,0,0.19,13000,1,0.89,"C",0.216542427271849,-1.2859304122104
2005,1,0.29,2550,0,1.7,"Missing",0.901807515154049,2.21747141608813
2005,1,0.2,3000,1,0.07,"D",0.747022954359189,1.08279715746888
2005,0,0.25,2550,0,0.53,"D",0.0976013386694097,-2.22416518808803
2005,0,0.17,6500,1,0.33,"C",0.0849552713247053,-2.3768480496001
2005,0,0.29,5000,0,0,"Missing",0.82857054625091,1.57553014903181
2005,0,0.29,20000,0,1.03,"C",0.545884230541233,0.184054756944648
2005,0,0.14,24000,0,0.54,"A",0.100533860042764,-2.19130682289532
2005,1,0.26,1000,1,0,"Missing",0.947060275564825,2.88420874856388
2005,1,0.29,2550,1,1.51,"D",0.751947296012688,1.10902499673974
2005,0,0.2,3200,1,0,"D",0.57045403401288,0.283703836863475
2005,0,0.11,18800,0,0.63,"AA",0.00228876118012304,-6.07745319277393
2005,0,0.2,9000,0,0.65,"A",0.000968883511069251,-6.9383968157327
2005,0,0.18,7000,0,0.54,"B",0.00422179520876462,-5.4632641043244
2005,0,0.11,13000,1,0,"AA",0.00113211112539167,-6.78253838426484
2005,0,0.2,4100,1,0.8,"D",0.324076795652881,-0.735098955226172
2005,0,0.2,5000,0,0,"D",0.0947991733391877,-2.25639613782231
2005,0,0.19,18000,0,0.76,"C",0.138155756264232,-1.83069284534406
2005,0,0.12,4000,0,0.43,"B",0.000276823278776278,-8.19185437653024
2005,1,0.24,3200,1,0.73,"Missing",0.88687597719972,2.05922038600654
2005,1,0.23,6500,0,0.71,"Missing",0.985612050185931,4.22687178116187
2005,0,0.2,7500,0,0.38,"C",0.0175591043472504,-4.02446760321318
2005,1,0.29,6000,0,0.94,"Missing",0.891899093770645,2.11028789474524
2005,0,0.25,15000,0,0.65,"D",0.0565592541840195,-2.814244725088
2005,0,0.14,2400,1,0.22,"B",0.00488444017948721,-5.31680419191052
2005,1,0.22,5000,0,0.86,"Missing",0.88806125398644,2.07108890923591
2005,0,0.25,3001,0,1.02,"D",0.149036254668964,-1.74217992896075
2005,0,0.24,10000,0,0.57,"D",0.157389375665149,-1.6777821237009
2005,0,0.22,3000,0,0.3,"Missing",0.840635957610044,1.66296753786299
2005,0,0.13,2000,1,0.54,"A",0.000665788559932712,-7.31387240511351
2005,0,0.23,15000,0,0.96,"C",0.185712193514355,-1.47811574549344
2005,1,0.23,3500,1,0.95,"D",0.805490697113966,1.42097166168065
2005,0,0.17,5500,0,0.91,"C",0.0107719110367528,-4.51998301471426
2005,0,0.24,25000,0,0.89,"B",0.00581097893349405,-5.14217830281107
2005,0,0.16,24000,1,0.35,"A",0.00103613254785539,-6.87122353167911
2005,0,0.2,10000,0,0.03,"D",0.222676809722517,-1.25013477371195
2005,0,0.21,10000,0,0.21,"D",0.155119984009759,-1.69499571651291
2005,0,0.11,3500,0,0.1,"AA",0.0053130056564917,-5.23227039699973
2005,0,0.17,4000,0,0.73,"B",0.000847162642009601,-7.07277033879606
2005,0,0.17,3800,0,0.7,"C",0.00151754297875899,-6.48914401773661
2005,0,0.25,8000,1,0.85,"D",0.149735833887182,-1.73667445075856
2005,0,0.19,21200,1,0.47,"B",0.0180355720313423,-3.99720905193593
2005,1,0.24,2000,0,0,"Missing",0.944273610195275,2.82996214608047
2005,0,0.18,15000,0,0.26,"B",0.0273433605022092,-3.57155739244893
2005,1,0.2,2500,0,0,"Missing",0.764993856679437,1.1802561477178
2005,0,0.22,6001,0,0,"D",0.0121625068078171,-4.39716019639448
2005,0,0.13,9000,0,0.86,"B",0.000526517303674202,-7.54869970548965
2005,0,0.17,2500,1,0.59,"C",0.0320062236399437,-3.40929528523832
2005,1,0.27,10000,1,0.79,"D",0.40102209844631,-0.401208171070938
2005,0,0.14,8000,0,0.21,"B",6.53471355506443e-05,-9.63573160201479
2005,0,0.15,9990,0,0.2,"A",8.33087446915296e-05,-9.39287372379658
2005,0,0.16,15000,0,0.46,"AA",0.00309296217855485,-5.77552825816007
2005,1,0.25,5500,0,0.49,"Missing",0.954698333029442,3.04805157865605
2005,0,0.18,2500,0,0,"C",0.00544936331675978,-5.20679223448507
2005,0,0.21,7500,0,0.68,"C",0.00437149647307191,-5.42826880674228
2005,0,0.19,6000,0,0.49,"C",0.0125893609946982,-4.36223390875413
2005,0,0.1,5000,0,1.13,"A",0.00176903675974892,-6.33554948070745
2005,0,0.2,8000,0,0.92,"D",0.456490159200515,-0.174480670004971
2005,0,0.13,2600,1,0.1,"C",0.0510238682098789,-2.92309012002772
2005,1,0.25,7000,0,0.14,"D",0.373483646352262,-0.517300658436649
2005,1,0.29,5000,1,0,"Missing",0.919016524106894,2.42905897018219
2005,0,0.11,7000,0,0.83,"AA",0.0015477547068879,-6.46940102073661
2005,1,0.28,8423,0,0.92,"Missing",0.984565295208265,4.15558168722669
2005,0,0.2,4000,1,0.98,"B",0.0101636857656202,-4.5787184417303
