"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.23,6001,1,0.85,"Missing",0.771466653528852,1.21661131186118
2005,0,0.24,2500,1,0.96,"D",0.0381734863329925,-3.22669289560077
2005,0,0.07,2550,1,0.63,"Missing",0.161258678684675,-1.64889256553945
2005,0,0.18,7500,1,0.96,"D",0.566729559712917,0.268520116497224
2005,0,0.08,2000,0,0.15,"AA",0.000118737019585839,-9.03848068570561
2005,0,0.19,25000,0,0.66,"A",0.000948389794758276,-6.95979612451264
2005,1,0.29,5000,0,0.75,"Missing",0.777363881716262,1.2503698748588
2005,0,0.15,10000,0,0.59,"B",0.00461478201226287,-5.37386518376381
2005,0,0.2,3000,1,0.07,"D",0.178480311078738,-1.52667761117149
2005,0,0.2,9999,0,0.9,"D",0.00952477639705775,-4.6442884064327
2005,0,0.17,10700,0,0.12,"C",0.00182883582236276,-6.3022451670251
2005,0,0.2,5000,0,0.22,"D",0.0111371149077842,-4.48627246604594
2005,0,0.2,6000,0,1,"C",0.0603031582362346,-2.74617283672976
2005,0,0.11,13000,0,0.82,"A",0.00179698015401578,-6.31984911853538
2005,0,0.29,23500,0,0.86,"C",0.0961437673602835,-2.24082566516642
2005,1,0.17,5000,0,0,"C",0.0505221646111928,-2.93350004334075
2005,0,0.2,5000,0,0,"B",0.00148468996110713,-6.51106351571901
2005,0,0.16,17000,0,0,"A",0.000679281226802501,-7.29379582619837
2005,0,0.12,7500,1,0,"B",6.80141836994719e-05,-9.59572627422621
2005,0,0.15,5000,0,0.7,"C",0.0571581610959911,-2.80307636598667
2005,0,0.2,4000,1,0.98,"B",0.00119304807584744,-6.73005007807456
2005,0,0.16,6000,0,0.16,"A",2.32190045394557e-05,-10.6705162341639
2005,0,0.17,3650,0,0.85,"D",0.0292562526595408,-3.50196921055918
2005,0,0.15,6088,0,0.69,"B",0.00883720230679686,-4.71990845158969
2005,0,0.17,4000,1,0,"C",0.0366787931080916,-3.26818816077976
2005,0,0.07,1000,0,0.02,"AA",9.90959657254024e-05,-9.21932272570904
2005,1,0.29,2550,0,1.16,"Missing",0.821144161783092,1.52411857868893
2005,0,0.17,9000,0,0.9,"C",0.0299543308255199,-3.47766923605093
2005,0,0.24,1000,0,0,"D",0.382537828217599,-0.478790260676741
2005,0,0.2,8000,0,0.91,"D",0.0728184215656262,-2.54418045719918
2005,0,0.21,13500,0,0.82,"C",0.0653319021631743,-2.66071102603758
2005,0,0.15,1000,0,0.16,"A",0.000800842862417386,-7.12904464319004
2005,0,0.11,1600,0,0.9,"B",4.87079320785085e-05,-9.92961995566488
2005,1,0.26,1500,0,0,"Missing",0.905173600300933,2.2560789005096
2005,0,0.18,4500,0,0.49,"B",0.00410782198378393,-5.49074603962851
2005,0,0.15,6000,0,0.39,"B",6.78495012093824e-05,-9.59815067127973
2005,0,0.15,8500,0,0.22,"B",0.00111719574878138,-6.79581570886737
2005,1,0.29,5500,1,0.72,"C",0.714779977793185,0.918713881804116
2005,0,0.25,4500,1,0.2,"D",0.342373164354301,-0.652736385310351
2005,0,0.2,3000,0,0.62,"C",0.387975743155227,-0.455829097066343
2005,0,0.19,25000,0,0.89,"B",0.00857987872397503,-4.74971860253546
2005,0,0.09,1000,1,0.05,"AA",7.5185287055082e-05,-9.49547980890027
2005,0,0.15,1500,1,0.64,"AA",0.00430086380702833,-5.44462925197604
2005,0,0.09,2500,0,0.09,"AA",2.33955623557979e-05,-10.6629408006637
2005,1,0.29,3600,0,0.3,"Missing",0.681555259311496,0.7609283713428
2005,1,0.17,1000,0,0.89,"Missing",0.753290720956685,1.11624060140826
2005,0,0.19,2500,0,0.82,"C",0.0373264792087077,-3.25001135810692
2005,0,0.13,9000,0,0,"A",0.000392766794678246,-7.84190167604267
2005,0,0.08,2500,1,0.24,"AA",0.00142169751343861,-6.55448098024562
2005,1,0.13,4000,0,0.01,"A",0.00313060519830058,-5.76339342323674
2005,0,0.1,4500,0,0.04,"AA",7.51941989542393e-05,-9.49536127452383
2005,1,0.29,5300,0,0.83,"Missing",0.888889435509072,2.07944707622111
2005,0,0.18,12000,0,0.57,"A",0.00610730992284221,-5.09214284141955
2005,0,0.2,13000,0,0.9,"C",0.0311998942920093,-3.4356435946181
2005,0,0.15,10000,0,0.64,"AA",0.00206635205619147,-6.17990202815545
2005,0,0.22,4000,1,1,"D",0.0715477691141042,-2.56315360573163
2005,0,0.07,2550,1,0.63,"Missing",0.536785579674026,0.147408664059448
2005,0,0.23,10000,0,0.88,"C",0.0215448554427857,-3.81583788326341
2005,0,0.2,1000,0,0.98,"Missing",0.37763178176076,-0.499612309792059
2005,1,0.29,5000,1,1.05,"Missing",0.990162679896229,4.61168592596334
2005,0,0.2,5000,0,0,"B",0.00375325206207132,-5.58137228507623
2005,0,0.1,8000,0,0.45,"AA",0.00388379142625018,-5.54705207782575
2005,1,0.2,4600,0,0.91,"Missing",0.841081001344495,1.66629334085346
2005,0,0.15,3000,0,0.96,"C",0.0243083861280464,-3.69232516813032
2005,0,0.25,4800,0,0.85,"Missing",0.69534856371162,0.825244959124951
2005,1,0.29,1000,1,1,"Missing",0.975422623395284,3.68104446738803
2005,0,0.15,9999,0,0.54,"C",0.00280872024928992,-5.87221365456844
2005,0,0.19,6001,1,0.24,"D",0.426158575418556,-0.297541574585518
2005,1,0.29,10000,1,0.9,"Missing",0.912343790680901,2.34259443144624
2005,1,0.24,4000,0,0.7,"Missing",0.966282182294056,3.355429492784
2005,1,0.29,7500,1,0.09,"D",0.28705599096365,-0.909725601432357
2005,1,0.2,8000,0,0.84,"D",0.374059116134675,-0.514842082466066
2005,0,0.21,3500,0,1.03,"D",0.683934508197169,0.771912720134964
2005,0,0.16,17000,0,0,"A",0.0129478454681444,-4.33379347832065
2005,0,0.24,4800,1,0,"C",0.121738092691032,-1.97607289317472
2005,0,0.29,25000,0,0.82,"B",0.00260719591822723,-5.94686939544678
2005,1,0.22,2500,1,1,"Missing",0.817197761240252,1.49747621740071
2005,0,0.09,4500,0,0.07,"AA",0.000707889634931136,-7.25251421898007
2005,0,0.13,9900,0,0.86,"B",0.00204577010677336,-6.18993311449388
2005,1,0.2,5000,0,0.72,"Missing",0.591800197470355,0.371412307026774
2005,0,0.29,25000,0,0.44,"AA",0.0138002954511339,-4.26916887276813
2005,0,0.09,9000,0,0.37,"AA",3.49161393842096e-05,-10.2625264723634
2005,1,0.2,2000,0,0.77,"Missing",0.737750040429516,1.03430697551179
2005,1,0.2,2500,0,0.78,"Missing",0.84172213359754,1.67109781564108
2005,0,0.11,3500,0,0.1,"AA",0.00303265916020755,-5.79527816671701
2005,1,0.28,1900,0,1.2,"Missing",0.906317259754699,2.26947545108954
2005,0,0.16,9000,0,0.97,"C",0.0116718973012617,-4.43883071791564
2005,0,0.21,3500,0,1.03,"D",0.108655690820863,-2.1045466999998
2005,0,0.15,2000,1,0,"C",0.0645447885476119,-2.6736738890732
2005,0,0.23,9500,0,0.53,"D",0.104019601628005,-2.15333917734452
2005,0,0.09,4900,0,0,"AA",0.0003977450934627,-7.82930140233918
2005,0,0.2,5000,0,0.43,"D",0.0728303643775017,-2.54400358168244
2005,1,0.15,2000,1,0,"Missing",0.614571939376007,0.466571429506124
2005,0,0.14,4000,0,0.16,"B",0.000281767520740209,-8.17414641433981
2005,1,0.23,1525,0,0.56,"D",0.625530407292525,0.513089336214953
2005,1,0.27,15000,1,0.75,"C",0.481452782123073,-0.0742229275209803
2005,0,0.2,5000,0,0.7,"D",0.00276498538655308,-5.88795111415487
2005,0,0.15,1000,1,0.55,"B",0.00687096524697855,-4.97355600185829
2005,0,0.11,5000,1,0.45,"B",0.000218470496180832,-8.42864108710219
2005,0,0.2,15000,0,0.61,"B",0.000843951011147799,-7.07657180137836
2005,0,0.29,25000,0,0.57,"B",0.112180429165433,-2.06865998659132
2005,1,0.29,3000,0,0,"Missing",0.991097258870327,4.71245345024769
2005,0,0.1,5000,0,0.43,"A",0.00122272589626196,-6.70544909743152
2005,0,0.13,13000,0,0.81,"B",0.000407160997911191,-7.80589463456594
2005,0,0.09,2500,1,0.24,"AA",0.0134091937357929,-4.298314798767
2005,1,0.24,1750,1,0.91,"Missing",0.908225362904027,2.29215656974108
2005,1,0.29,3000,1,0,"Missing",0.993659191166555,5.05438794526979
2005,0,0.13,9000,0,0.26,"AA",0.00188973076253328,-6.26942939518781
2005,0,0.15,4000,0,0,"C",0.0102089221313048,-4.5742318317002
2005,1,0.28,11000,0,0.84,"Missing",0.633167261768915,0.545828633813241
2005,0,0.13,20000,0,0.13,"AA",0.00471843324007861,-5.35154887496344
2005,0,0.11,3000,1,0,"C",0.0138380823279441,-4.26639617735695
2005,0,0.1,7000,0,0.17,"AA",0.00127569334511513,-6.66298894035259
2005,0,0.15,7700,0,0.38,"C",0.0115187551632207,-4.45219307839308
2005,1,0.28,3200,0,0.99,"Missing",0.910464805714731,2.31932346439726
2005,1,0.29,6000,0,0.43,"D",0.561726297106548,0.248171107775057
2005,0,0.18,9900,0,0.55,"C",0.00424943479425181,-5.4567108051751
2005,0,0.14,4000,0,0.18,"B",0.0181538086432179,-3.99055428684226
2005,0,0.2,4000,0,0.48,"D",0.155022998346554,-1.69573592766668
2005,0,0.2,20000,1,0.2,"C",0.00938075944789068,-4.65966951876047
2005,0,0.22,12000,1,0.92,"C",0.072789621982951,-2.5446070949585
2005,1,0.29,3550,0,0,"Missing",0.986056752087462,4.25871854035928
2005,0,0.2,3000,1,0.47,"D",0.135484912140185,-1.85330847307081
2005,0,0.11,5000,0,0.18,"A",0.000692825177843834,-7.27403979393095
2005,1,0.29,3000,0,0.91,"Missing",0.955768265048571,3.07307296630889
2005,0,0.18,20000,0,0.67,"B",0.00189133228079637,-6.26858066466092
2005,0,0.14,5000,0,0.29,"B",0.00381767911766935,-5.56428761676806
2005,0,0.24,5700,0,0.1,"A",0.0115050196556822,-4.45340013261166
2005,0,0.13,10000,0,0.51,"A",0.000298582609712772,-8.11616528676879
2005,1,0.29,8000,0,0.8,"Missing",0.927294388386307,2.54585251603099
2005,1,0.29,5300,0,0.96,"Missing",0.910843445172789,2.32397716563574
2005,0,0.16,25000,1,0.66,"AA",0.00450300716524637,-5.3984966702067
2005,0,0.15,12000,0,0.43,"A",0.000691148686660055,-7.27646419363988
2005,0,0.19,6000,0,0.5,"B",0.000923860061147543,-6.98602565968378
2005,1,0.29,2550,0,0.98,"Missing",0.971558600353452,3.53105576871864
2005,0,0.21,5000,1,0.94,"C",0.0294333284871455,-3.49575244406432
2005,1,0.29,6000,0,1.02,"Missing",0.671018249577424,0.712794054797017
2005,0,0.2,6500,0,0.9,"D",0.0666801147745748,-2.63884121954886
2005,0,0.17,1000,0,0.67,"D",0.218972851593592,-1.27166215351318
2005,1,0.29,5000,1,0.97,"Missing",0.915410482932737,2.38156223270483
2005,0,0.11,5000,0,0.05,"A",0.00175984534503385,-6.34076795024088
2005,0,0.17,5000,0,0.78,"C",0.00199828419441758,-6.21346608599453
2005,0,0.23,5000,0,0.78,"D",0.246692405944229,-1.11633139532317
2005,0,0.26,25000,1,0.38,"D",0.141751514768478,-1.80081803863794
2005,1,0.23,5000,0,0.78,"D",0.392745628040777,-0.435785622045472
2005,1,0.24,2550,0,0,"Missing",0.900763198492298,2.20573347386743
2005,0,0.29,25000,0,0.61,"A",0.0455728937696325,-3.04179816681406
2005,0,0.14,9999,0,0,"A",0.00237392158921722,-6.04083526850506
2005,1,0.29,3600,1,0.69,"D",0.941475779790259,2.77800793340224
2005,0,0.07,1000,0,0.07,"AA",0.00354484966735279,-5.63870837931525
2005,0,0.13,25000,0,0.27,"AA",0.000146999232430776,-8.82493618272064
2005,0,0.12,7000,0,0.2,"B",0.00155660413289704,-6.46369085146302
2005,0,0.14,3500,0,0.94,"C",0.000625764473620402,-7.37591053753736
2005,0,0.15,5000,0,0.64,"C",0.0238644423028976,-3.71121188649584
2005,0,0.2,6000,0,1,"C",0.0310951363723662,-3.43911500690509
2005,0,0.15,15000,0,0.65,"B",0.00401157329056992,-5.51455213158687
2005,0,0.2,7500,0,0.36,"C",0.0237086746336383,-3.71792003150926
2005,0,0.28,3500,0,0.93,"D",0.153506418429271,-1.70736023920534
2005,0,0.23,1300,0,0.43,"D",0.296729612148311,-0.862920110518732
2005,0,0.15,5000,0,0.85,"C",0.0724705623753104,-2.54934408945384
2005,0,0.29,15000,0,0.49,"C",0.0429477482620772,-3.10387376938348
2005,0,0.19,13000,1,0.89,"C",0.0543084137081638,-2.85723733365567
2005,0,0.19,25000,0,0.72,"A",0.00299552611183571,-5.80763537777737
2005,0,0.16,5000,0,0.94,"B",0.00211251227552785,-6.15776264107199
2005,0,0.17,1275,0,0.91,"A",0.00555685850541744,-5.18714999213394
2005,0,0.28,12839,0,0.45,"C",0.660689076398293,0.666366479727774
2005,1,0.29,6000,1,0,"Missing",0.802382898348091,1.40125459490488
2005,1,0.26,3000,1,0,"Missing",0.897337608613277,2.16798631541175
2005,0,0.17,7000,0,0.51,"B",6.22504492312172e-05,-9.68428255369289
2005,0,0.13,20000,0,0.46,"A",0.0125993722266847,-4.36142887217153
2005,1,0.29,5000,0,0.77,"Missing",0.997049572660382,5.82285046980362
2005,0,0.15,5000,0,0.41,"B",0.000145692630603667,-8.83386572204479
2005,0,0.18,9750,0,0.92,"C",0.0199650633026848,-3.89360430952723
2005,0,0.15,5600,0,0.07,"A",0.000456776257697097,-7.69085999563054
2005,1,0.29,7500,0,0.86,"Missing",0.978304836724065,3.80873197026749
2005,1,0.29,3000,1,0.61,"Missing",0.983810599108183,4.10707663576865
2005,0,0.12,15000,0,0.09,"A",0.00142368100842837,-6.55308480661655
2005,0,0.24,14900,0,0.93,"D",0.624694424140934,0.509522045698405
2005,0,0.17,9000,0,0.9,"C",0.177970990564165,-1.53015512306623
2005,1,0.17,1800,0,0.96,"Missing",0.6508896706072,0.622952148742725
2005,0,0.19,13000,0,0.82,"C",0.0795759962841547,-2.44812194432309
2005,1,0.24,3000,0,0.85,"Missing",0.94548345147445,2.8531920872889
2005,0,0.17,4000,1,0,"C",0.0971295693695055,-2.22953320159113
2005,0,0.24,17500,0,0.15,"D",0.0374588842773996,-3.24633287068373
2005,0,0.17,2000,0,0.79,"D",0.024022814923902,-3.70443520957084
2005,0,0.22,5000,0,0.93,"D",0.0816251755386348,-2.42046787465577
2005,0,0.15,9999,0,0.54,"C",0.0941391112030942,-2.26411215517596
2005,0,0.2,3000,0,0.76,"C",0.0436363500328994,-3.08724770836002
2005,0,0.14,5000,0,0.34,"B",0.000484367298836478,-7.63218257251679
2005,1,0.29,1000,0,0.92,"Missing",0.880567450262982,1.99781475483341
2005,0,0.18,4800,0,0.89,"C",0.0431358826983354,-3.09930619723997
2005,0,0.13,5000,0,0.32,"B",0.00323561271136297,-5.73029610960783
2005,0,0.18,3100,0,0.98,"C",0.04135246460421,-3.14339145066867
2005,0,0.17,7000,0,0.51,"B",0.00432385509968529,-5.43927466048305
2005,0,0.11,10000,0,0.17,"AA",3.31105733688544e-05,-10.3156247783434
2005,1,0.29,4000,0,1,"Missing",0.993186818261474,4.98205955486508
2005,0,0.17,15000,1,0.98,"B",0.00191280595596844,-6.25726939037606
2005,0,0.21,4000,1,0.91,"D",0.231452052645855,-1.20013021578992
2005,0,0.11,2500,0,0.33,"B",0.000773554850557105,-7.16374012410507
2005,0,0.12,19500,1,0,"AA",0.000692515948956156,-7.27448653333548
2005,1,0.21,5000,1,0.94,"C",0.336810839890263,-0.677538792061421
2005,0,0.15,1000,0,0,"D",0.0236046318697748,-3.72242463624113
2005,0,0.23,8000,1,0.74,"D",0.535352461806942,0.141646201300697
2005,0,0.2,5000,0,0.45,"D",0.118203956634008,-2.00954920744397
2005,0,0.17,25000,0,0.54,"A",0.00743460590007457,-4.89414732618788
2005,1,0.28,3500,1,0.94,"Missing",0.969698844587431,3.465799709578
2005,0,0.15,10000,1,0,"B",0.00068951303692207,-7.27883520225805
2005,0,0.14,9250,0,0.92,"B",0.000946819437631602,-6.96145488276298
2005,0,0.1,1500,1,0.79,"A",0.000654390415818718,-7.3311518139141
2005,0,0.23,15000,0,0.96,"C",0.0305141834593357,-3.45857423793822
2005,0,0.25,1000,1,0.95,"D",0.335266136572308,-0.68446210122454
2005,0,0.14,7500,0,0.67,"B",0.00167831089329225,-6.38828769116595
2005,0,0.18,3002,1,0.8,"D",0.0489857563458405,-2.96599947095411
2005,0,0.23,6001,0,0.24,"D",0.141749496296312,-1.80083463009748
2005,1,0.29,4669,1,0,"Missing",0.962001649608091,3.23147341738869
2005,0,0.15,2000,0,0,"B",0.000340697594709049,-7.98417453752712
2005,0,0.21,7500,1,1.02,"C",0.158900615330478,-1.66643088141619
2005,0,0.2,9000,0,0.94,"D",0.213298123700438,-1.30515853744789
2005,1,0.29,5500,0,0.99,"Missing",0.824983504739103,1.55048316376402
2005,0,0.15,9999,0,0.83,"C",0.022948824020285,-3.75127233716011
2005,0,0.19,4400,0,0.98,"D",0.0306676118355485,-3.45340046628337
2005,1,0.22,8500,0,0.93,"D",0.159580074420012,-1.66135584809876
2005,0,0.29,3000,0,0.98,"Missing",0.758989137007701,1.14714545791872
2005,1,0.2,1500,0,0.74,"Missing",0.859009402534008,1.80708666431493
2005,1,0.2,3000,1,1.03,"Missing",0.980242435290694,3.90426348275175
2005,0,0.16,23000,1,0.13,"A",0.00321951430929786,-5.7353000583283
2005,0,0.29,25000,0,0.95,"C",0.100670372624448,-2.18979808512852
2005,0,0.1,6000,0,0,"AA",0.000462119883538543,-7.67922398567127
2005,0,0.26,5000,0,0.61,"D",0.0345581998519783,-3.32994096559427
2005,0,0.23,13100,0,0.71,"D",0.0986970527540183,-2.2117863502061
2005,0,0.18,14000,0,0.28,"C",0.0355640070127698,-3.30020937980192
2005,0,0.12,25000,1,0,"AA",0.0125228227688071,-4.36760058381675
2005,1,0.29,25000,0,0.61,"A",0.230801572354616,-1.20379062233071
2005,0,0.18,10000,0,0.66,"B",0.0071695022982652,-4.9307237145619
2005,0,0.1,6000,0,0.51,"AA",0.00174103221153542,-6.35153456705419
2005,0,0.14,7500,0,0.14,"A",0.000818174200237212,-7.10761677622139
2005,0,0.13,13000,0,0.81,"B",0.000789621464487316,-7.1431669528336
2005,0,0.16,25000,0,0.78,"B",0.00103945369764215,-6.86802000026677
2005,0,0.15,10000,0,0.59,"B",0.0018517806501561,-6.28975409189768
2005,1,0.29,20000,0,0.95,"Missing",0.972860511539963,3.57925090671589
2005,0,0.24,5700,0,0.1,"A",0.00149021814999577,-6.50734143071901
2005,0,0.2,5000,0,0.7,"D",0.0370387331228118,-3.2580489834327
2005,0,0.2,2000,0,0,"D",0.303161912362662,-0.832286057811966
2005,0,0.13,17500,0,0.08,"AA",0.000389484656304227,-7.85029652621818
2005,0,0.05,2000,0,0.1,"AA",0.00374183199307182,-5.58443109960822
2005,0,0.1,6500,0,0.34,"A",0.000512541962858293,-7.57561529819831
2005,1,0.18,10000,0,0.97,"C",0.171549641449165,-1.57468423857621
2005,0,0.17,12000,0,0.91,"D",0.0373343834921503,-3.24979140897342
2005,0,0.24,5700,0,0.1,"A",0.0148103484371427,-4.19750800714002
2005,0,0.13,5500,0,0.34,"B",0.0056888985150285,-5.16353349024723
2005,1,0.29,2550,0,1.7,"Missing",0.898363341918706,2.17917032089469
2005,0,0.2,9900,0,0.96,"D",0.0243057860518396,-3.6924348008095
2005,0,0.14,4575,0,0.6,"C",0.0114512477336972,-4.45813926439588
2005,0,0.29,5500,0,1.02,"Missing",0.907023579715209,2.27782253157776
2005,0,0.17,10000,0,0.85,"C",0.166716362802363,-1.6090801429247
2005,0,0.12,11000,0,0.7,"A",0.000655859607151892,-7.32890773063516
2005,0,0.19,15000,0,0.37,"C",0.0544753917443077,-2.85399084239877
2005,0,0.19,6500,0,0.7,"C",0.0136430594969451,-4.28078736715892
2005,0,0.17,25000,1,0.02,"A",0.0122400155438973,-4.39072919051336
2005,1,0.24,1000,1,0,"Missing",0.925740269283641,2.52302488605265
2005,0,0.21,4500,0,0,"D",0.0584239855575792,-2.77982856531199
2005,1,0.28,5500,0,0.35,"D",0.298098415688737,-0.856369514936405
2005,0,0.13,20000,0,0.79,"A",0.000580938310273864,-7.45028487815974
2005,1,0.19,3000,1,0,"D",0.827456913398932,1.5677100548158
2005,1,0.29,2550,0,0,"Missing",0.907309893179773,2.28122231576156
2005,0,0.29,20000,1,0.9,"C",0.255741752097207,-1.06821992755408
2005,0,0.14,2400,0,0.94,"B",0.000593028996760101,-7.42967405683902
2005,0,0.15,3000,0,0.05,"AA",0.00121127452257069,-6.71487014058336
2005,0,0.06,6000,1,0.81,"Missing",0.46486843234534,-0.140758213153133
2005,0,0.17,1200,0,0.94,"D",0.00353252457712644,-5.64220370732347
2005,0,0.22,5000,0,0.47,"D",0.133632047036497,-1.86921960090644
2005,0,0.23,6500,0,0.75,"D",0.190168189502426,-1.44891769624248
2005,1,0.29,3000,0,0,"Missing",0.88817449767728,2.07222858872872
2005,0,0.18,9800,0,0.57,"C",0.00189612016343289,-6.26604757974468
2005,1,0.17,11000,0,0,"C",0.147823381222429,-1.75177561336829
2005,0,0.11,4999,0,0.28,"A",0.0025919948898028,-5.95273211209617
2005,0,0.2,3000,1,0.07,"D",0.025419471290257,-3.64649168488137
2005,0,0.18,2700,1,0.74,"C",0.0258444004410559,-3.62947708390173
2005,1,0.29,5000,1,0.97,"Missing",0.982972861999597,4.05577308823703
2005,1,0.29,3001,1,0,"Missing",0.998293125473571,6.37138301028919
2005,0,0.11,14000,0,0.56,"AA",0.000795497771380334,-7.13574669737593
2005,0,0.1,8300,0,0.05,"AA",0.000146808271410919,-8.82623627956134
2005,0,0.1,1000,0,0.65,"A",0.000429938865722495,-7.75143750080661
2005,0,0.18,4800,0,0.89,"C",0.00720936250227062,-4.92513927460483
2005,0,0.15,3000,0,0.27,"C",0.044994681258508,-3.05517262129859
2005,0,0.13,8500,0,0.21,"AA",0.000548049471366425,-7.50859679916944
2005,0,0.11,1000,1,0.97,"Missing",0.393100849676273,-0.434296438912393
2005,0,0.24,4000,0,0.63,"D",0.0136713464184302,-4.27868747884199
2005,0,0.2,5200,1,0.77,"D",0.310806793383502,-0.796350171705662
2005,0,0.24,5700,0,0.1,"A",0.00225726983647425,-6.09133941161074
2005,1,0.28,5000,0,1.19,"Missing",0.927499941190029,2.5489053580423
2005,0,0.07,1325,0,0.02,"AA",0.000139091017607115,-8.88024293550293
2005,0,0.14,7750,0,0.59,"C",0.103859368583421,-2.15505959646434
2005,0,0.29,25000,0,0.34,"C",0.00725419818171859,-4.91889428033792
2005,0,0.09,3001,0,0.21,"AA",0.00148221761413849,-6.51273260755245
2005,0,0.12,10000,0,0.58,"A",0.00102156657613403,-6.88539588222525
2005,0,0.08,3500,0,0.46,"AA",0.000294369740394064,-8.13037954730407
2005,0,0.2,3500,0,1,"D",0.115549842109327,-2.03526419111582
2005,1,0.29,4000,0,1.07,"Missing",0.936215984250173,2.6863435801378
2005,0,0.25,1000,1,0.98,"C",0.213879168573163,-1.3016992874437
2005,0,0.11,6000,0,0.1,"A",0.000157568703840983,-8.75549139883015
2005,0,0.19,5000,0,0.39,"C",0.0937068917091744,-2.2691910354755
2005,1,0.29,2550,1,0,"Missing",0.990461213806459,4.64280446319158
2005,0,0.11,1000,0,0.97,"Missing",0.272694916674622,-0.980992387492355
2005,1,0.24,5250,0,0.57,"Missing",0.723305749603091,0.960918915567405
2005,0,0.1,5000,0,0.52,"AA",0.00181140518550437,-6.31183934155847
2005,0,0.17,9500,0,0.95,"AA",0.00104197286366015,-6.86559686244795
2006,0,0.1,14000,0,0.26,"AA",5.35177907200103e-05,-9.83544290329496
2006,0,0.23,25000,0,0,"B",0.000336536628915583,-7.99646696888683
2006,0,0.2,3000,0,0.76,"C",0.00772869915500921,-4.85505599546197
2006,0,0.12,13000,0,0.36,"AA",0.0064373756385792,-5.03917614656397
2006,0,0.29,25000,0,0.34,"C",0.000271213762061795,-8.21233200757274
2006,0,0.14,4575,0,0.6,"C",0.00236882870400263,-6.04298802490396
2006,0,0.15,3000,0,0.08,"AA",0.000506451789015746,-7.58757484329595
2006,0,0.08,1000,0,0.33,"A",0.000124300693621066,-8.99268267082584
2006,0,0.15,3000,1,0,"C",0.0017509922087035,-6.34582014832769
2006,1,0.24,1000,0,0.81,"Missing",0.971372471555626,3.52434120266408
2006,1,0.29,5000,0,0,"Missing",0.929090766242628,2.57280577579843
2006,0,0.07,1500,1,0.91,"Missing",0.0528267095845637,-2.88646513911823
2006,0,0.24,4592,0,0.6,"C",0.00600599935523606,-5.10897230886188
2006,1,0.29,3000,0,0,"Missing",0.978833292796545,3.83393181252851
2006,0,0.08,3500,0,0,"AA",9.19016058527682e-05,-9.29470014901146
2006,0,0.11,4999,0,0.28,"A",0.00303782153534485,-5.79357217557895
2006,0,0.16,3000,0,0.81,"B",0.000294360485539642,-8.13041099661353
2006,0,0.2,6500,1,0.92,"D",0.128434701314931,-1.91487017472452
2006,0,0.11,1000,0,0.98,"D",0.011659590323397,-4.43989813752281
2006,0,0.18,9800,0,0.57,"C",0.00342930510184227,-5.67196243389807
2006,0,0.07,1000,0,0.02,"AA",0.000936861475030628,-6.97203782486575
2006,0,0.15,2000,0,0,"B",0.000526017968410874,-7.54964902896868
2006,0,0.15,8500,0,0,"B",0.00318089935960536,-5.74740533551554
2006,0,0.2,5950,0,0.74,"C",0.0314936979543265,-3.42596752896867
2006,0,0.25,15000,0,0.11,"D",0.00218572108899812,-6.12362137376666
2006,1,0.29,5000,0,0,"Missing",0.914287612267728,2.36714783341594
2006,0,0.1,6500,0,0.34,"A",0.00317044497492463,-5.75070784882157
2006,0,0.07,2000,0,0.39,"C",2.06587088333294e-06,-13.0899566193134
2006,0,0.2,8000,0,0.91,"D",0.392156959456984,-0.438254525209213
2006,1,0.29,3001,0,0,"Missing",0.822024008960097,1.53012094321387
2006,1,0.28,3500,1,0.94,"Missing",0.553589661777932,0.21518515969646
2006,0,0.16,10000,0,0.35,"AA",7.91211623025085e-05,-9.44445105608969
2006,0,0.15,4000,0,0,"C",0.000561267519884613,-7.48475147847551
2006,1,0.24,1000,1,0,"Missing",0.751503910710395,1.10664930490459
2006,0,0.28,12000,1,0.87,"D",0.0186358157849831,-3.96385831940101
2006,0,0.28,3500,0,0.93,"D",0.109390103218331,-2.0969860836014
2006,0,0.16,15000,0,0.46,"AA",0.000920193306415963,-6.99000617737869
2006,0,0.24,5000,0,0.95,"D",0.000140825144992178,-8.86785070853106
2006,0,0.22,15000,0,0.83,"D",0.0156883114797546,-4.13902666017444
