"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2006,0,0.11,6001,0,0.01,"A",0.00360204853763066,-5.62264400559496
2006,0,0.1,4000,1,0.43,"A",0.00331978690984138,-5.7045293722677
2006,0,0.14,6000,0,0.03,"AA",1.66478476281013e-05,-11.0032129734934
2006,0,0.15,4500,1,0,"C",0.0139027028592368,-4.26167175683752
2006,0,0.2,3000,0,0,"D",0.0116839921432006,-4.43778278053257
2006,0,0.22,6001,0,0,"D",0.578969718219841,0.318545416752277
2006,0,0.23,3250,0,0.93,"D",0.00848461398852395,-4.76098006149915
2006,1,0.29,3000,0,1.51,"Missing",0.686379647625994,0.783247711317427
2006,0,0.2,2550,0,0,"AA",0.000488971267900222,-7.62271773621258
2006,0,0.12,1500,1,0.59,"D",0.00459198422330833,-5.37884049589102
2006,0,0.13,25000,0,0.05,"AA",0.000619834387816315,-7.38543820546782
2006,1,0.29,4000,1,0.98,"Missing",0.968200246631015,3.41598039817327
2006,0,0.15,10000,0,0.08,"B",0.0096299946664322,-4.63319594410471
2006,0,0.14,9999,0,0,"A",0.00143508060639647,-6.54509814832247
2006,0,0.21,9800,0,0.7,"D",0.103291809209964,-2.16117241059278
2006,1,0.26,9000,1,0.83,"Missing",0.879250523188894,1.98535190669787
2006,0,0.2,9000,1,1.01,"D",0.116676947396518,-2.02428200920779
2006,0,0.13,20000,0,0.46,"A",0.00472519844797763,-5.35010932185585
2006,0,0.12,5000,0,0.1,"AA",0.00613410240027008,-5.08773852624928
2006,0,0.07,1000,0,0.12,"C",0.0115207876741544,-4.4520145854531
2006,0,0.21,8000,0,0.76,"D",0.00690138817718659,-4.96910738961847
2006,0,0.1,2750,0,0.37,"AA",0.00226266658716554,-6.08894602512916
2006,1,0.29,2700,0,0,"Missing",0.95081532628352,2.9617377895706
2006,1,0.29,5000,0,0.89,"Missing",0.808300729832878,1.43900633677991
2006,1,0.25,10700,0,0,"Missing",0.999089768587013,7.0009010448712
2006,0,0.14,16500,0,0.2,"AA",0.000717924341339715,-7.23842818647454
2006,0,0.23,3890,0,0.97,"Missing",0.410835112866823,-0.36051413991243
2006,1,0.27,2550,0,0.98,"Missing",0.769032374808997,1.20285551848966
2006,0,0.13,24250,0,0,"AA",0.0029095862311889,-5.83683056919765
2006,0,0.09,5000,0,0,"AA",0.00122768204826314,-6.7013989648676
2006,0,0.09,5000,0,0.17,"AA",6.02245442177707e-05,-9.71737035112471
2006,1,0.29,2550,0,0.63,"D",0.705390521405545,0.873100902554797
2006,0,0.21,3500,0,1.03,"D",0.0651898966435819,-2.66303891317608
2006,1,0.2,5000,0,0.87,"Missing",0.639784466753538,0.574428793175
2006,0,0.11,6000,0,0.4,"AA",0.00103380284087384,-6.87347685963078
2006,0,0.2,19900,0,0.98,"A",0.00288570579849258,-5.84509588727616
2006,0,0.14,18500,0,0.45,"A",0.00274700434751839,-5.89449350494007
2006,0,0.12,12000,0,0,"AA",0.000362092175938376,-7.92324959113997
2006,0,0.17,10000,0,0.72,"B",0.00963390205926585,-4.63278632866904
2006,0,0.1,2000,0,0,"AA",0.000577616083399378,-7.45602334258496
2006,0,0.29,13531,0,0.82,"D",0.131631179156783,-1.88661261870473
2006,0,0.21,13500,0,0.82,"C",0.042486555065791,-3.1151520881754
2006,0,0.28,25000,0,0.73,"C",0.0169789458209319,-4.05865644282477
2006,1,0.29,2550,0,0.91,"Missing",0.87029351104828,1.90355640323443
2006,0,0.19,9900,0,0.36,"C",0.0131845409375069,-4.31543804821151
2006,0,0.21,7000,0,0.78,"D",0.154176247710724,-1.70221459360894
2006,1,0.29,5000,1,1.05,"Missing",0.678610301166993,0.74739263039719
2006,0,0.29,10000,1,0.9,"Missing",0.496043745197235,-0.0158253494800551
2006,0,0.16,8000,0,0.66,"B",0.00171837313153999,-6.36465743828635
2006,1,0.29,3025,1,0,"Missing",0.916580516029033,2.39676801222747
2006,0,0.07,3000,0,0.87,"C",0.000655161295616554,-7.32997372378701
2006,0,0.2,5000,0,0.22,"D",0.361547059724892,-0.568655757021876
2006,1,0.2,1500,0,0.6,"Missing",0.814239095878547,1.47779366736702
2006,0,0.11,7000,0,0,"AA",0.000832998760546757,-7.0896450578408
2006,0,0.12,8000,0,0.72,"B",0.00838466073328339,-4.77293133593974
2006,1,0.29,3000,1,1.01,"Missing",0.44261058937432,-0.230573764353011
2006,0,0.25,7000,0,0.14,"D",0.00782951246706419,-4.84199471162919
2006,1,0.24,1500,0,0.96,"Missing",0.851800174347177,1.74879042574038
2006,1,0.29,3800,0,0.96,"Missing",0.688997211254547,0.795435344313198
2006,1,0.29,5000,0,0.72,"Missing",0.979145911784712,3.84913066658848
2006,0,0.28,3500,0,0.93,"D",0.046307656898529,-3.02503380473154
2006,1,0.29,7000,1,0.64,"Missing",0.971122628576255,3.51539445863403
2006,0,0.26,17850,0,0.94,"C",0.00843590121299592,-4.76678704179099
2006,0,0.1,6001,0,0.41,"AA",0.00243631730362344,-6.01482839166019
2006,0,0.2,5200,1,0.77,"D",0.0859340166661992,-2.36432300697912
2006,0,0.29,5300,0,0.83,"Missing",0.279800425694099,-0.945451776483963
2006,0,0.08,1668,0,0.05,"AA",4.5617607213983e-05,-9.99517117420889
2006,0,0.2,5000,0,0.45,"D",0.00631403309358364,-5.05864659665051
2006,0,0.15,4000,0,0.84,"Missing",0.211476821332749,-1.31604640119779
2006,0,0.16,3500,0,0,"C",0.00147045829554172,-6.52070962062533
2006,0,0.14,7500,0,0.14,"A",0.00543569956853605,-5.20931652449153
2006,0,0.29,7000,1,0.91,"D",0.0462808131668199,-3.0256418019342
2006,0,0.1,5200,0,0,"A",0.00489607535306477,-5.3144132427538
2006,1,0.2,2018,0,0,"Missing",0.739138692391922,1.04149670149545
2006,0,0.24,1750,1,0.91,"Missing",0.0993041461475943,-2.20498031159708
2006,0,0.15,2300,0,0.46,"C",0.111235593282677,-2.07818177699788
2006,1,0.19,1000,1,0,"Missing",0.588140474002121,0.356283485835513
2006,0,0.12,9000,0,0.05,"AA",5.96360245376137e-06,-12.0298298573156
2006,0,0.25,3001,1,0.84,"D",0.0245590926007148,-3.68180742512626
2006,0,0.2,15000,0,0.84,"C",0.0050684686600235,-5.27963518953035
2006,1,0.23,15000,0,0.06,"D",0.377543064198711,-0.499989806979842
2006,0,0.17,1000,0,0.67,"D",0.0366535665052532,-3.26890235497321
2006,0,0.05,1000,0,0.42,"D",0.0026592342001894,-5.92705431605953
2006,0,0.14,7500,0,0.67,"B",0.000797138125788253,-7.1336851310436
2006,0,0.18,10000,0,0.87,"C",0.000955212606172511,-6.95262094888377
2006,0,0.29,3000,0,0.85,"D",0.0306138485974566,-3.45521056244369
2006,0,0.22,25000,0,0.73,"C",0.0154979906695787,-4.15142555774125
2006,0,0.25,2500,0,0.66,"D",0.0432061839101151,-3.0976042889856
2006,0,0.11,1000,1,0.97,"C",0.00151208137630973,-6.49275495663732
2006,0,0.08,2500,1,0.24,"AA",0.000259611648373723,-8.25606405831879
2006,0,0.15,1200,0,0.9,"D",0.0319002351023932,-3.41272176513209
2006,0,0.23,1500,0,0.84,"Missing",0.685669988372358,0.779953019016589
2006,0,0.12,10000,0,0.58,"A",0.000352324377283925,-7.95060589387804
2006,0,0.2,9000,0,0.88,"D",0.0578849628273133,-2.78966974578536
2006,0,0.11,25000,0,0.29,"AA",0.00674066992173459,-4.99283247323389
2006,0,0.25,3500,1,0.62,"Missing",0.720193559196891,0.945421926822048
2006,0,0.17,25000,0,0.34,"AA",7.05848332635907e-05,-9.55862467551381
2006,0,0.2,2850,0,0.7,"C",0.0138751163136593,-4.26368596090123
2006,0,0.11,1500,0,0,"AA",5.41075511005381e-05,-9.82448269611705
2006,0,0.24,7500,0,0,"C",0.00559088485591897,-5.18101113933981
2006,0,0.2,5000,0,0.7,"D",0.00652030508839208,-5.02629245630606
2006,0,0.29,25000,1,0.97,"D",0.750558230165882,1.10159173604512
2006,0,0.17,6550,0,0.77,"C",0.00455666956010154,-5.38659619910114
2006,0,0.18,7000,0,0.54,"B",0.000157302572563401,-8.75718207858436
2006,0,0.09,5000,0,0.01,"AA",0.00108503396520405,-6.82505836510345
2006,0,0.2,15000,0,0.84,"C",0.00229070991441157,-6.07660016556077
2006,0,0.15,25000,0,0.01,"A",0.000358451075236498,-7.93335986265236
2006,0,0.2,19000,0,0.95,"C",0.0057736718153602,-5.14865663381471
2006,1,0.2,2000,0,1.03,"Missing",0.93103310088002,2.60266816416433
2006,0,0.25,8000,1,0.48,"D",0.146804530097302,-1.75988670236798
2006,0,0.27,10000,1,0.79,"D",0.023787643960295,-3.7145138561216
2006,1,0.29,2600,0,0.98,"Missing",0.870431897475717,1.90478289121899
2006,0,0.2,9999,0,0.9,"D",0.0117612518352858,-4.43111393111175
2006,0,0.29,20000,0,1.05,"C",0.0244432735712898,-3.68665324099128
2006,0,0.15,2000,0,0.5,"D",0.000102392775254342,-9.18659200398699
2006,0,0.17,3650,0,0.85,"D",0.0550702156459509,-2.84250160334396
2006,0,0.1,4000,0,0.88,"A",0.00380723986871139,-5.56703629043307
2006,0,0.17,1800,0,0.96,"Missing",0.695131502545283,0.824220512214961
2006,1,0.24,2500,1,1,"D",0.122025621247167,-1.97338637892755
2006,0,0.25,10000,1,0,"A",0.0941524516643309,-2.2639557281926
2006,1,0.29,20000,0,0.95,"Missing",0.403137341932473,-0.392409730710179
2006,0,0.17,2500,1,0.59,"C",0.00169797429221587,-6.37661991376089
2006,0,0.27,3200,0,0.98,"Missing",0.635281698254952,0.554943240252802
2006,0,0.29,8500,1,0.93,"B",0.108949743992299,-2.10151411831372
2006,1,0.23,10000,0,0.44,"C",0.602927199413822,0.417676818114541
2006,0,0.17,3000,0,0.53,"C",0.462403320711346,-0.150671113469881
2006,0,0.12,25000,0,0.01,"AA",0.000250128281904861,-8.29328648451834
2006,0,0.29,7000,1,0,"Missing",0.276780460304414,-0.960488197231322
2006,0,0.12,25000,1,0.22,"AA",0.000376516946678972,-7.88417091279079
2006,0,0.15,5600,0,0.07,"A",0.000520938791093065,-7.55935693209238
2006,0,0.15,9990,0,0.2,"A",0.0115903999843796,-4.44592001883082
2006,0,0.19,12200,1,0,"C",0.253805814144469,-1.07841640569774
2006,0,0.15,5500,1,0,"C",0.00248780107339642,-5.99386516093185
2006,0,0.2,3000,1,0,"D",0.0998719869815186,-2.19864775416014
2006,0,0.29,3700,0,0.58,"D",0.0993477355511561,-2.20449306300737
2006,0,0.26,17850,0,0.94,"C",0.0331113993687691,-3.37420567291584
2006,0,0.16,5200,0,0.86,"C",0.00353367434309738,-5.64187712647433
2006,0,0.17,25000,0,0.34,"AA",0.00295134939695249,-5.82253707730371
2006,0,0.17,25000,0,0.06,"AA",0.00446051623628094,-5.4080202775828
2006,0,0.29,6500,0,0.89,"Missing",0.109685794039383,-2.09395458020535
2006,0,0.19,7500,0,0.98,"D",0.00196363688323303,-6.2309914051353
2006,0,0.29,20000,0,1.03,"C",0.00180437895582232,-6.31573280639063
2006,0,0.15,1000,0,0.87,"C",0.00524677371411723,-5.24488133555721
2006,0,0.1,6000,0,0.52,"A",0.000863429546867433,-7.05373445138339
2006,0,0.29,20000,1,0.9,"C",0.0388836061034701,-3.20752279424823
2006,0,0.29,25000,1,0.93,"C",0.0184684351988735,-3.97305110356438
2006,0,0.2,6000,0,1,"C",0.0120428052481228,-4.40717196488747
2006,0,0.11,15000,0,0.21,"A",0.0148858942117433,-4.19234341055045
2006,0,0.2,9500,0,0.72,"D",0.00932547280094811,-4.66563638496751
2006,0,0.15,20000,0,0.66,"A",0.000153918856031379,-8.77893107260031
2006,0,0.26,5050,1,0,"D",0.039868929620386,-3.18147249249709
2006,0,0.23,15000,0,0.06,"D",0.0176174109152097,-4.02109316480036
2006,0,0.15,19300,0,0.39,"A",0.0499765457026792,-2.94493286359735
2006,0,0.15,12000,0,0.33,"B",0.000127694981586668,-8.96573839102262
2006,0,0.2,25000,1,0.98,"B",0.00124848911713342,-6.68457189590684
2006,1,0.23,4000,0,1.01,"Missing",0.749123475070971,1.09394293762309
2006,1,0.29,9200,1,0.98,"Missing",0.70894292227129,0.890255627402047
2006,0,0.22,6001,0,0.98,"C",0.00882806488785882,-4.72095217726188
2006,0,0.17,3500,0,0.98,"Missing",0.431656207951435,-0.275097046823602
2006,0,0.16,7000,0,0.98,"C",0.013333884814795,-4.30402317401582
2006,0,0.1,7500,0,0.23,"AA",4.05265573143615e-05,-10.1135125352172
2006,1,0.29,3000,1,0.92,"Missing",0.924855294784475,2.51022162970096
2006,0,0.12,7500,1,0,"B",0.000436228516938224,-7.73690800680867
2006,0,0.07,1000,1,0.34,"AA",0.000544560640928977,-7.51498654289066
2006,1,0.29,4600,0,0.9,"Missing",0.982800649697434,4.04553469171526
2006,0,0.29,12500,0,0.96,"D",0.399631592432663,-0.40700037560865
2006,1,0.24,3000,0,0.56,"Missing",0.422049871381443,-0.314364096600479
2006,1,0.29,7100,1,1.12,"Missing",0.96822592730028,3.41681482269468
2006,0,0.26,17850,0,0.94,"C",0.00131572358190117,-6.63205192238327
2006,0,0.23,5300,0,0.45,"D",0.0379875105528279,-3.2317699973345
2006,1,0.27,7500,0,0.94,"Missing",0.874462222439458,1.94100236479133
2006,0,0.15,2000,0,0.87,"D",0.0760268276708187,-2.49759676327772
2006,0,0.18,5000,0,0,"B",0.000639276064364017,-7.35453469078571
2006,1,0.28,6000,0,0.98,"Missing",0.78454619276421,1.29235891723641
2006,1,0.2,2500,0,0.8,"Missing",0.679295929882593,0.750538066571537
2006,0,0.27,5000,0,0.83,"Missing",0.256821507395493,-1.06255492832522
2006,1,0.2,1000,0,0.9,"Missing",0.680593970736989,0.756502790837125
2006,0,0.2,5000,0,0.81,"C",0.000417167167912323,-7.78160628000722
2006,0,0.2,3000,0,0,"D",0.00576310142828832,-5.15049973459294
2006,0,0.29,3000,0,0.85,"Missing",0.279931040416474,-0.944803696013668
2006,0,0.14,25000,0,0,"AA",0.000557489423883902,-7.49150938054289
2006,0,0.25,10000,0,0.93,"B",0.00841729082431253,-4.76901434106359
2006,0,0.13,10000,0,0.15,"A",0.000792417767173304,-7.13962908951976
2006,0,0.24,5000,0,0.95,"D",0.00692543923130823,-4.96560427063392
2006,0,0.12,25000,1,0,"AA",0.0013959303736845,-6.5727972458778
2006,0,0.09,6000,0,0,"AA",4.07229939947883e-05,-10.1086769382071
2006,0,0.15,5000,0,0.85,"C",0.00183368603322271,-6.29959174286349
2006,0,0.14,2000,0,0.98,"B",0.000221778475700988,-8.41360972841351
2006,0,0.15,15000,1,0.45,"A",0.000614039591999497,-7.39483692162062
2006,0,0.15,20000,1,0.72,"B",0.00034505809080745,-7.97145265831802
2006,0,0.15,1000,0,0.27,"A",0.00214920861961451,-6.14050406701936
2006,0,0.25,9000,0,0.97,"D",0.079852146246778,-2.44435761495017
2006,0,0.08,3500,0,0,"AA",0.000528275545295067,-7.54536412916164
2006,0,0.2,9000,0,0.94,"D",0.0631155712235914,-2.69759242319289
2006,0,0.15,2000,0,0.5,"D",0.000256751425167992,-8.2671453739792
2006,0,0.2,6000,0,0.25,"A",0.00357224410079924,-5.63098264121231
2006,0,0.29,2500,0,0.08,"Missing",0.84115049793644,1.66681336905835
2006,0,0.2,9000,1,0.93,"D",0.0251267582406799,-3.65837411043471
2006,1,0.27,1800,1,0.1,"Missing",0.99890250821687,6.81362980547245
2006,0,0.15,2500,0,0.44,"D",0.000303507241210354,-8.09980153542779
2006,0,0.14,18500,0,0.45,"A",0.00539204012365516,-5.21742483442864
2006,0,0.23,14000,0,1.04,"D",0.111238599509552,-2.07815136911458
2006,1,0.23,8500,1,1.13,"Missing",0.686007980242448,0.78152168986428
2006,0,0.2,2000,0,0.01,"D",0.00321285757866978,-5.73737649653265
2006,0,0.22,12150,0,0,"D",0.166329273874434,-1.61186911037951
2006,0,0.1,7500,0,0.13,"AA",1.58270539241074e-05,-11.0537739813438
2006,1,0.28,6000,0,0.86,"Missing",0.921559098806112,2.46372141810062
2006,0,0.18,6000,0,0.75,"C",0.00186666105713192,-6.28173556958156
2006,0,0.13,15000,0,0.45,"A",6.10360540519707e-05,-9.7039847804431
2006,0,0.17,3000,0,0,"C",0.00535982866043352,-5.22344902667282
2006,1,0.29,2550,0,0.95,"Missing",0.896299461284199,2.15676726715203
2006,0,0.23,13100,0,0.71,"D",0.0616898651628876,-2.72196087101508
2006,1,0.2,2000,0,0.01,"D",0.274570889621027,-0.971553878555397
2006,0,0.17,6500,0,0.81,"C",0.00571959408125745,-5.15812142732562
2006,1,0.29,5500,0,0.99,"Missing",0.581010564101607,0.32692323235426
2006,1,0.23,6001,0,1.2,"Missing",0.994281614301277,5.15833393565998
2006,0,0.28,3500,0,0.93,"D",0.0405336254748719,-3.16424538176759
2006,0,0.16,6001,1,0.77,"C",0.000257827768024625,-8.26296090074863
2006,0,0.17,1000,1,0.14,"D",0.00523934737449812,-5.2463052143718
2006,1,0.29,5000,0,0,"Missing",0.996329351066784,5.60370940921061
2006,0,0.24,20000,1,0.88,"C",0.013751521999432,-4.27275882008563
2006,0,0.17,5000,1,0.08,"C",0.312981702677587,-0.786216194592419
2006,0,0.1,4999,0,0.06,"AA",9.36027132402632e-05,-9.27635758019696
2006,1,0.23,2000,0,0.9,"Missing",0.968282077762805,3.4186415560944
2006,1,0.29,4500,0,0.98,"Missing",0.980331618877566,3.90887857387951
2006,0,0.27,2000,1,0,"Missing",0.606950197048439,0.434510411089351
2006,1,0.27,1000,1,0.88,"Missing",0.998680585034743,6.62924656260867
2006,0,0.2,9000,1,0.93,"D",0.397323111454636,-0.416631380800598
2006,0,0.29,12000,1,0.18,"C",0.392117442647876,-0.438420307546855
2006,0,0.11,6001,0,0.01,"A",0.00995879157417595,-4.5992908305932
2006,0,0.11,20000,1,0.87,"AA",0.000170203743252855,-8.67834413057728
2006,0,0.1,3600,1,0.28,"A",0.0142804870476179,-4.2344777812053
2006,0,0.17,1275,0,0.91,"A",0.0165314981779312,-4.08581806909957
2006,0,0.23,8100,0,0.93,"C",0.00151686742076084,-6.48958995908124
2006,0,0.2,5000,0,0.22,"D",0.0107515453284233,-4.52189602241943
2006,0,0.29,3950,0,0.78,"Missing",0.637370503164018,0.563969480953362
2006,0,0.08,3001,0,0.14,"AA",2.72920861146575e-05,-10.5088864912498
2006,0,0.08,1000,0,0.05,"AA",4.30345087730108e-06,-12.3560890240544
2006,1,0.29,3000,0,0.79,"Missing",0.995424421142151,5.38243598309256
2006,0,0.09,5000,0,0,"AA",3.72331072144897e-06,-12.5008935832738
2006,0,0.17,6500,0,0.79,"C",0.000722698490281021,-7.23179548891297
2006,0,0.09,5000,0,0,"AA",7.93906434007946e-05,-9.44105064415983
2006,1,0.29,2000,1,0.83,"Missing",0.997930054906342,6.1781611064686
2006,0,0.06,9600,1,0.16,"C",0.001736516599696,-6.35413610044981
2006,1,0.18,3002,1,0.8,"D",0.00990801257639295,-4.60445407445834
2006,0,0.19,7500,0,0.8,"D",0.0560588128864736,-2.82366249267322
2006,1,0.23,5000,0,0.97,"Missing",0.760194181723671,1.15374439757692
2006,0,0.14,11500,1,0.36,"A",0.0723659989713609,-2.55090069793382
2006,1,0.28,4500,0,0.47,"Missing",0.992480553345504,4.88271486668725
2006,0,0.18,3000,1,0.93,"C",0.00822639500508218,-4.79214697271613
2006,1,0.2,1000,0,0.91,"Missing",0.703960692419649,0.86623027858102
2006,1,0.29,3500,0,0.98,"Missing",0.941067528620631,2.7706226641127
2006,0,0.14,8000,0,0.44,"A",4.49673504229519e-05,-10.0095289093251
2006,0,0.29,10500,0,0.76,"D",0.0140625170240103,-4.25008005734261
2006,1,0.28,2500,1,1.04,"Missing",0.967702444135605,3.39993309006743
2006,1,0.29,2400,0,0.87,"Missing",0.972357749882164,3.56037838856706
2006,1,0.29,2875,1,1,"Missing",0.965664352570422,3.33663221457502
2006,0,0.2,2850,0,0.7,"C",0.00626179963803588,-5.06700616613715
2006,1,0.29,3001,1,0,"Missing",0.673844782915236,0.725626397898749
2006,1,0.26,1000,0,0,"Missing",0.968475168110846,3.4249472937671
2006,0,0.15,15000,0,0.16,"AA",7.18741195768193e-05,-9.54052243158513
2006,0,0.15,8942,0,0,"B",0.0280326634476475,-3.54595181754163
2006,0,0.2,9000,0,1.01,"D",0.111275114752769,-2.07778207605071
2006,0,0.11,9000,0,0.33,"A",0.0265105662164151,-3.60334359223992
2006,1,0.25,5100,0,1.02,"Missing",0.918307092584562,2.41956467263558
2006,0,0.23,3000,0,0.89,"Missing",0.744534839131691,1.06967360270409
2006,1,0.29,2100,0,0,"Missing",0.923155445790465,2.48601302908546
2006,0,0.21,9000,0,0,"D",0.0402149549808493,-3.17247040705784
2006,0,0.15,1000,0,0,"D",0.0208270767002613,-3.85045435493462
2006,0,0.2,5000,0,0,"C",0.00319845393827467,-5.74188415029228
2006,0,0.1,3900,0,0.53,"A",8.90334318929856e-05,-9.32640958212426
2006,0,0.1,2000,1,0,"B",0.00533481126333625,-5.22815267974106
2006,0,0.24,3500,0,0,"C",0.0329587259051041,-3.37898512866145
2006,1,0.29,6000,1,0.79,"Missing",0.993951236369193,5.10183425486014
2006,0,0.24,3200,1,0.73,"Missing",0.445262667833727,-0.219830353516818
2006,0,0.2,6500,0,0.9,"D",0.000347507602763076,-7.96437644674634
2006,0,0.29,20000,0,0.89,"C",0.0223543080482328,-3.77812826990744
2006,0,0.25,15000,0,0.79,"D",0.0318714016843672,-3.41365581917984
2006,0,0.11,7000,0,0.83,"AA",9.25148983012853e-05,-9.28804834452044
2006,1,0.25,5500,0,0.49,"Missing",0.867563734995543,1.87958746799242
2006,0,0.09,5000,0,0,"AA",0.000271018474683165,-8.21305251193877
2006,0,0.29,4000,1,0,"Missing",0.466694779934732,-0.133418437954791
2006,0,0.13,10000,0,0.28,"AA",2.44210269624371e-05,-10.620041614687
2006,1,0.23,1600,1,1.46,"Missing",0.885379572727196,2.04439041194533
2006,0,0.15,12000,0,0.61,"B",0.000179941236976324,-8.62270026418844
2006,0,0.11,25000,0,0.29,"AA",0.000109010791372694,-9.12395466048295
2006,0,0.22,5000,0,0.93,"D",0.00737968434222854,-4.90161736441643
2006,0,0.12,3000,0,0.56,"B",0.000171167128203794,-8.672698939069
2006,0,0.29,4000,0,1.07,"Missing",0.630447251220121,0.534136002696896
2006,0,0.11,1000,0,0.98,"D",0.000209087183740282,-8.47255013685292
2006,0,0.15,3500,0,0.3,"C",0.00368058441759334,-5.60099635584715
2006,0,0.15,6000,0,0.72,"B",0.000549046272204762,-7.5067786384272
2006,0,0.18,15000,1,0.02,"C",0.00286246605825365,-5.8532051968016
2006,1,0.29,3000,0,0.92,"Missing",0.962273919808813,3.23894751251848
2006,0,0.12,15000,0,0.09,"A",0.0207634436435253,-3.85357932061774
2006,0,0.12,7000,0,0.2,"B",0.000624751390124298,-7.37753181653418
2006,1,0.2,1000,0,0.98,"Missing",0.937905298177079,2.71498831403903
2006,0,0.24,4592,0,0.6,"C",0.0010796143621234,-6.83007117615389
2006,0,0.12,4000,0,0.28,"AA",0.00270744268135041,-5.90903963520309
2006,0,0.14,7500,1,0.54,"B",0.000858266159337149,-7.05973766288291
2006,0,0.17,9000,0,0.99,"C",0.00495889327843337,-5.30160146310156
2006,0,0.2,11000,0,0.44,"C",0.00122942936175661,-6.69997496504944
2006,0,0.23,6001,0,0.24,"D",0.00791959287739236,-4.83046435943176
2006,1,0.29,3800,0,0.84,"Missing",0.750504171756617,1.10130301511008
2006,0,0.26,25000,1,0.09,"B",0.00629620285716645,-5.06149244084309
2006,0,0.2,3000,0,1,"C",0.056543707179032,-2.81453612173672
2006,1,0.24,3000,0,0.92,"Missing",0.936451753571741,2.69029859906895
2006,1,0.17,1200,0,1.36,"Missing",0.871584906567815,1.91504535155283
2006,0,0.28,15000,0,0.93,"B",0.00634625849399581,-5.05352337167749
2006,0,0.08,2000,0,0.23,"AA",0.00588704938730358,-5.12909591338298
2006,0,0.23,4000,0,0.51,"D",0.0158746435507723,-4.12703019267169
2006,1,0.2,2500,0,0.78,"Missing",0.925046273426225,2.51297281747675
2006,0,0.25,3000,0,0.73,"D",0.00111032593361765,-6.801990730068
2006,0,0.29,20000,0,0.03,"D",0.0360708518436216,-3.28553268310773
2006,1,0.28,4000,0,0,"Missing",0.971857025033231,3.54191093374352
2006,1,0.29,2550,0,1,"Missing",0.930712191911371,2.59768112956653
2006,1,0.29,5000,1,0,"Missing",0.95089341332064,2.96340880367773
2006,1,0.25,5500,0,0.49,"Missing",0.993960707265142,5.10341076774841
2006,0,0.2,2018,0,0,"Missing",0.743177631051024,1.06255041437005
2006,0,0.21,7000,0,0.52,"C",0.0031950235245854,-5.74296068973207
2006,0,0.23,19000,0,0.95,"C",0.00486407764361574,-5.32100222576135
2006,0,0.26,9500,0,0.86,"D",0.0401146761606127,-3.17507156659509
2006,0,0.19,9000,1,0.98,"C",0.331806480448471,-0.700025922754668
2006,0,0.29,10000,0,0.78,"D",0.00720328078108835,-4.92598934303219
2006,0,0.16,8000,0,0.9,"B",0.000224335095607404,-8.40214530115095
2006,0,0.26,17850,0,0.94,"C",0.00434167941444395,-5.43514291199267
2006,0,0.15,3000,0,0.96,"C",0.00503373358941763,-5.28654686041144
2006,0,0.15,6000,0,0.72,"B",0.00034401995721399,-7.97446680797109
2006,1,0.26,6500,0,0.53,"Missing",0.616709684413444,0.475605679296495
2006,0,0.21,4000,1,0.91,"D",0.058146817132047,-2.78487826361112
2006,0,0.2,5000,0,0.64,"D",0.0368205847750655,-3.26418264541554
2006,0,0.29,5000,0,0.77,"D",0.554365408030209,0.218324734907318
2006,0,0.16,25000,0,0.92,"A",0.000133580571843716,-8.92067213827324
2006,0,0.15,7500,0,0.72,"B",0.000433652760722678,-7.74283268779257
2006,0,0.2,10000,0,0.03,"D",0.00494821672518162,-5.30376752516346
2006,0,0.14,8000,0,0.53,"B",0.00168008919131713,-6.38722689478252
2006,0,0.22,6001,0,0.69,"D",0.00178073221180795,-6.32894832471294
2006,0,0.14,18500,0,0.45,"A",0.00143905287642908,-6.54233001718458
2006,0,0.24,1500,0,0.96,"Missing",0.234042084439808,-1.18562628048901
2006,0,0.24,2500,1,0.96,"D",0.0919170246281317,-2.29044949312334
2006,1,0.29,9000,1,0,"Missing",0.999666203108427,8.00464400641021
2006,0,0.28,5000,0,0.95,"C",0.0246569373701779,-3.67773097242847
2006,1,0.29,5000,0,0.83,"Missing",0.985677473012718,4.23149558305709
2006,1,0.29,5000,0,0.75,"Missing",0.759219678949374,1.14840618071565
