"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2006,0,0.25,2550,0,0,"Missing",0.0775785341690327,-2.47571147301091
2006,0,0.11,3000,0,0.32,"AA",0.00480139172778668,-5.33403650436633
2006,0,0.2,9000,1,0.93,"D",0.00208577445766805,-6.17052709745779
2006,0,0.15,8500,0,0,"B",7.09840464071508e-05,-9.55298441809639
2006,1,0.28,5000,0,0.56,"Missing",0.541373832158897,0.165874613287842
2006,1,0.29,4500,1,1.32,"Missing",0.912848585515285,2.34892302173666
2006,0,0.2,3500,0,0.51,"D",0.000838018133235965,-7.08363244954317
2006,0,0.22,13000,0,0.82,"D",0.0182210739419483,-3.98678732367442
2006,0,0.18,3001,0,0.8,"D",0.000111119424272382,-9.10479391506719
2006,0,0.2,6000,0,0.02,"C",0.00860545499025899,-4.74671627989282
2006,0,0.2,5000,0,0.61,"C",0.139256532993564,-1.8214787190247
2006,0,0.29,1000,0,0.92,"Missing",0.578032649362935,0.314702410979817
2006,0,0.13,20000,0,0.13,"AA",0.0151022546299411,-4.17769377806032
2006,0,0.24,5600,0,0.62,"Missing",0.546526119876206,0.186644429609848
2006,0,0.14,2000,0,0.5,"C",0.000179641945426075,-8.6243652221386
2006,0,0.29,25000,0,0.82,"B",1.54543521715567e-05,-11.0776044458653
2006,0,0.09,1500,0,0.76,"A",0.00102400647800408,-6.88300789507814
2006,0,0.13,21000,0,0.24,"A",0.000397789002107378,-7.82919097057434
2006,0,0.11,6001,0,0.01,"A",0.000264146714921892,-8.23874168923501
2006,0,0.22,10000,0,0.8,"D",0.053167170569573,-2.87968143982134
2006,0,0.17,3500,0,0,"B",0.000734870078076225,-7.21508169867082
2006,1,0.29,2550,0,0,"Missing",0.933291116251579,2.63837904020045
2006,0,0.13,7500,0,0.92,"B",0.000205754143583652,-8.48862280437182
2006,0,0.2,10000,0,0.35,"C",0.00627476845134658,-5.06492415727695
2006,0,0.16,5000,0,0.94,"C",0.26742876243067,-1.00770736661765
2006,0,0.24,5000,0,0.7,"B",0.00277019689887154,-5.88606283768882
2006,0,0.15,3500,0,0.56,"C",0.0222931542188252,-3.78093023077779
2006,0,0.14,2690,1,0.69,"C",0.0275650734823003,-3.56325364182651
2006,0,0.15,5000,1,0.84,"B",0.00931987786775553,-4.66624217501683
2006,0,0.08,2000,0,0.05,"AA",0.000211024678272156,-8.46332442574441
2006,0,0.22,7500,0,0.92,"D",0.000528415781857124,-7.54509856306523
2006,1,0.29,3000,0,0.92,"Missing",0.998285716699345,6.36704443183611
2006,0,0.23,10000,0,0.44,"C",0.00706923855193173,-4.94490816215012
2006,1,0.29,3000,1,0,"Missing",0.720961400276541,0.949235476965727
2006,1,0.17,6500,1,0,"D",0.537988988181582,0.152249365985849
2006,0,0.09,1000,0,0.02,"AA",0.00205457528840474,-6.18562943587908
2006,0,0.11,3000,0,0,"B",0.00210691710070967,-6.16042034986455
2006,0,0.2,3000,0,0.27,"D",0.491987826421261,-0.0320514378890566
2006,0,0.29,5000,0,0.72,"Missing",0.615681830419563,0.471259544905991
2006,0,0.2,3500,0,1,"D",0.00263409105811606,-5.93657953959896
2006,0,0.13,4950,0,0,"B",0.000636577493617146,-7.35876761758771
2006,0,0.09,5000,0,0.08,"A",0.00197291820598081,-6.22626664250302
2006,0,0.15,5000,0,0.35,"B",7.62366481208473e-05,-9.48159202486726
2006,0,0.25,1000,1,0.95,"D",0.00182268099709197,-6.30562244237803
2006,0,0.12,3500,0,0.31,"A",0.000857087872422352,-7.06111265432537
2006,1,0.29,3000,0,0,"Missing",0.948699097349397,2.9173833273876
2006,0,0.23,14000,0,1.04,"D",0.0545084859387033,-2.85334851813194
2006,1,0.23,1000,1,0.93,"Missing",0.905958406646762,2.26525622932597
2006,0,0.29,3500,0,0.88,"Missing",0.173369146929173,-1.56193510819016
2006,0,0.21,4000,0,0,"D",0.113963482774361,-2.05088009504773
2006,1,0.14,12000,1,0.37,"A",0.00835115936471515,-4.77696867802188
2006,0,0.19,24000,1,0.18,"B",0.00902812807840239,-4.69834110474544
2006,0,0.17,9500,0,0.37,"C",0.00363997385569778,-5.61213216517951
2006,1,0.29,3999,0,0.94,"Missing",0.819222631910107,1.51108961711813
2006,0,0.08,1000,0,0.05,"AA",0.00283026864566509,-5.86454936260624
2006,0,0.19,6500,0,0.7,"C",0.00301851105990664,-5.79996851974103
2006,0,0.15,5500,0,0.28,"C",0.0109657367239817,-4.50195340708422
2006,1,0.29,3001,0,0.92,"Missing",0.703537817748788,0.864201968592666
2006,0,0.21,5000,0,0,"D",0.0120617060809691,-4.40558459287257
2006,0,0.17,1000,1,0.59,"D",0.00641385748690813,-5.04285988237816
2006,0,0.24,14900,0,0.93,"D",0.0696749341396041,-2.59169343014193
2006,0,0.11,3500,0,0,"D",0.243264877690524,-1.13486240639204
2006,0,0.15,5000,0,0.35,"B",0.00154271941388367,-6.4726646560403
2006,0,0.17,15000,0,0.52,"B",0.00217987850434765,-6.12630387778686
2006,0,0.21,6250,0,0,"C",0.00233737228284307,-6.05638782844856
2006,0,0.18,18000,0,0.15,"B",0.000609693976556297,-7.40194352454037
2006,0,0.25,9000,0,0.97,"D",0.829871652438302,1.58471791536782
2006,1,0.21,3000,1,0.65,"Missing",0.962565995663609,3.24702313253689
2006,0,0.29,2550,1,0,"Missing",0.852021010702046,1.75054088749043
2006,0,0.23,3000,0,0.89,"Missing",0.206959133633105,-1.34335340247432
2006,0,0.15,4000,0,0,"C",0.0097848738009519,-4.61708451514316
2006,1,0.29,2000,1,0,"Missing",0.643036766311369,0.588569112326784
2006,0,0.1,5000,0,0,"A",0.000829591853715252,-7.0937467844749
2006,0,0.22,8000,1,0.93,"D",0.0532809452018148,-2.87742361418243
2006,0,0.22,25000,1,0.69,"AA",0.0289824610652865,-3.51165367470827
2006,1,0.2,1800,0,0.61,"Missing",0.428692965306611,-0.287185815031041
2006,0,0.1,15000,0,0.21,"AA",0.000172844565179428,-8.66294497499646
2006,0,0.23,14000,0,1.04,"D",0.00608910984047934,-5.0951456512818
2006,0,0.2,6000,0,0.02,"C",0.00861763244589062,-4.74528991132721
2006,0,0.17,25000,0,0.54,"A",0.00335581889162186,-5.69369799510025
2006,0,0.24,5000,0,0.7,"B",0.000187200801727744,-8.58314149287029
2006,0,0.29,3000,0,0,"Missing",0.260319244131443,-1.04430994227186
2006,0,0.14,2500,1,0.71,"B",0.000648242962888754,-7.3405965359927
2006,0,0.2,24900,0,0.87,"C",0.0107936142913286,-4.5179483011136
2006,1,0.24,1000,0,0.97,"Missing",0.644774858638792,0.596149410015025
2006,0,0.15,25000,0,0.04,"A",0.000722929800574763,-7.23147524391988
2006,0,0.1,6000,0,0.51,"AA",0.000893274770705315,-7.01972265647857
2006,1,0.25,15000,1,0.82,"D",0.689643381021087,0.798452604786345
2006,0,0.12,2500,0,0,"B",0.000710947308241902,-7.24820104012056
2006,0,0.29,5000,0,0,"Missing",0.802373462957022,1.40119509094041
2006,0,0.14,3000,0,0.85,"C",0.00063637125993337,-7.35909184907159
2006,0,0.22,12150,0,0,"D",0.000791411013584717,-7.140901388181
2006,1,0.26,12000,0,0.59,"D",0.344723135894401,-0.64231624941839
2006,0,0.29,23250,0,0.92,"C",0.0965323495529935,-2.2363621239872
2006,1,0.15,6000,0,0.14,"C",0.00105735594672217,-6.85092596157453
2006,0,0.15,3500,1,0.89,"C",0.000265113630976163,-8.23508687896857
2006,0,0.13,5000,1,0.16,"A",0.00683141441704065,-4.97936868261483
2006,1,0.28,3500,0,0,"Missing",0.998297084760584,6.37370928302793
2006,0,0.11,6001,0,0.01,"A",0.000681891601836579,-7.2899577301463
2006,0,0.14,2400,0,0.94,"B",0.00461528689865345,-5.37375527618516
2006,0,0.19,6000,0,0.49,"C",0.00088846710276071,-7.02512407462434
2006,0,0.25,10000,0,0.93,"B",0.00469958355091443,-5.35557071906574
2006,0,0.1,6000,0,0.52,"A",0.000170451987632196,-8.67688643184562
2006,0,0.09,1500,0,0.03,"AA",0.00224473332764647,-6.09692129333799
2006,0,0.07,2500,1,0.06,"AA",0.000360636547952444,-7.92727919756982
2006,0,0.1,1500,0,0.16,"A",0.000860746603502885,-7.05684928446885
2006,0,0.2,5500,1,0.47,"D",0.0284290517415496,-3.53150272479523
2006,1,0.29,3500,0,0.99,"Missing",0.850762862167162,1.74059686200347
2006,0,0.17,4990,0,0.9,"C",0.000686268407820968,-7.28355523771968
2006,0,0.15,15000,0,0.04,"AA",1.1616373172356e-05,-11.3630833582379
2006,0,0.12,25000,0,0.17,"AA",0.0012766112992601,-6.66226870726227
2006,0,0.11,15000,0,0.01,"AA",8.34707558750423e-06,-11.693590962377
2006,1,0.28,3001,0,0,"Missing",0.72249773582295,0.95688519382283
2006,1,0.2,2500,0,0.78,"Missing",0.679649311413169,0.752160649066005
2006,0,0.11,6000,0,0,"A",0.0096271119387623,-4.63349824850602
2006,1,0.29,2550,0,0.9,"Missing",0.992043918033479,4.82583071509866
2006,1,0.29,4750,1,1.19,"Missing",0.989630987953552,4.55851038685236
2006,0,0.15,3500,0,0.3,"C",0.000237566620356499,-8.34482487221626
2006,0,0.23,5000,0,0.37,"D",0.421185129964207,-0.317910209916156
2006,0,0.19,3001,0,0.48,"D",0.153352710922832,-1.70854361575184
2006,0,0.27,8500,0,0.96,"C",0.0388823288472863,-3.20755697190927
2006,1,0.29,4531,0,0,"Missing",0.997875517738022,6.15210040553769
2006,0,0.11,6000,0,0,"A",0.00121306833217289,-6.71338851271069
2006,0,0.15,8000,0,0.54,"B",2.12101770348813e-05,-10.7610082322557
2006,0,0.2,8500,0,0.48,"B",0.000180055425515215,-8.62206576330514
2006,0,0.13,5000,1,0.16,"A",2.88013629692789e-05,-10.4550590448423
2006,0,0.28,5000,0,0.56,"Missing",0.200675733225817,-1.38207636639539
2006,1,0.29,3500,1,0,"Missing",0.947229063038135,2.88758034392694
2006,0,0.12,10000,0,0.58,"A",0.0262958570579302,-3.61169610235943
2006,0,0.07,3000,1,0.09,"AA",0.000164755441883931,-8.71088358494967
2006,1,0.29,4000,0,1.12,"Missing",0.684950374659194,0.77661622270305
2006,1,0.2,1500,0,0.88,"Missing",0.597775168453554,0.396203496036835
2006,0,0.29,3000,1,1.01,"Missing",0.873200976365688,1.92956240089323
2006,0,0.2,25000,1,0.19,"C",0.000853046360714053,-7.06584325134538
2006,1,0.22,3000,0,0.3,"Missing",0.770212073104869,1.20950906995394
2006,0,0.2,9000,0,0.94,"D",0.00186838954843149,-6.28080828604689
2006,1,0.29,4500,0,0.98,"Missing",0.897453311305749,2.16924290385387
2006,0,0.11,1200,0,0.87,"Missing",0.0495133829186489,-2.9547310869307
2006,1,0.29,1000,0,0.95,"Missing",0.946549052035542,2.8740584211102
2006,1,0.29,3500,0,0,"Missing",0.9870940077553,4.33707356224363
2006,0,0.25,25000,0,0.71,"A",0.0191475026652479,-3.93624979076737
2006,0,0.11,6475,0,0.1,"AA",0.000349602884211429,-7.95836300017469
2006,0,0.23,19000,0,0.95,"C",0.0415553001406939,-3.13828679264801
2006,0,0.14,1000,0,0,"B",0.000675517972641601,-7.29935504825301
2006,0,0.15,15000,0,0.01,"AA",0.000177229592164709,-8.63788728976466
2006,0,0.29,11000,0,0.98,"D",0.0250605243286009,-3.66108152065853
2006,0,0.09,5000,0,0,"AA",0.000557276593254268,-7.49189143260275
2006,1,0.27,7500,0,0.73,"C",0.629920737451674,0.531876792102254
2006,0,0.28,5500,0,0.35,"D",0.00401579686971896,-5.51349559628692
2006,0,0.21,9000,0,0,"D",0.230733953713208,-1.20417154237537
2006,0,0.13,20000,0,0.79,"A",0.0218689490124836,-3.80057588261642
2006,0,0.23,1600,1,1.46,"Missing",0.40720539329484,-0.375530265960992
2006,0,0.11,3000,0,0.27,"B",0.000173336986786752,-8.66009960565179
2006,1,0.29,1000,0,0.92,"Missing",0.916666242845956,2.3978897246128
2006,1,0.2,6000,0,0.85,"Missing",0.647316144724679,0.607262745353768
2006,1,0.29,25000,1,0.96,"Missing",0.802034543968834,1.3990591282345
2006,0,0.14,3210,0,0.08,"B",7.12564202615152e-05,-9.54915437498241
2006,0,0.15,6000,0,0.39,"B",0.00131488458869191,-6.63269063264934
2006,0,0.22,7000,0,0.07,"AA",0.00863554934962145,-4.74319489869383
2006,1,0.17,3000,0,0,"Missing",0.855711966598065,1.78012229816446
2006,0,0.28,12000,0,0.83,"D",0.0567468469969422,-2.81073460624742
2006,0,0.21,9000,0,0,"D",0.0121606312398288,-4.39731631594258
2006,0,0.17,1075,1,0.9,"Missing",0.340752629862951,-0.659942047638267
2006,1,0.29,2100,0,0,"Missing",0.826165451378024,1.55869108093226
2006,1,0.24,8000,1,0.93,"Missing",0.905343283441235,2.25805735330098
2006,1,0.29,2550,1,0.93,"Missing",0.830927519018926,1.59221506512975
2006,0,0.29,1890,1,0,"Missing",0.897313004272368,2.16771926183044
2006,1,0.29,3000,1,0.75,"Missing",0.865093296297456,1.85825390226185
2006,1,0.14,2000,0,0,"C",0.101501127828194,-2.1806555409604
2006,0,0.29,4300,1,0.95,"Missing",0.357866718539554,-0.584635263164662
2006,1,0.29,5000,1,0,"Missing",0.990179550957351,4.61341944260924
2006,0,0.09,5000,0,0,"AA",0.00283000022258232,-5.86464447643165
2006,0,0.1,2000,0,0,"B",0.0141760123029494,-4.24192656547007
2006,1,0.29,2501,0,1.22,"Missing",0.982434216208851,4.02408047894132
2006,0,0.27,6000,0,0.95,"Missing",0.405216039752595,-0.383777891220167
2006,1,0.29,1500,0,0.95,"Missing",0.567449180855892,0.271451375812706
2006,0,0.19,25000,0,0.72,"A",0.00361476910873891,-5.61910597757263
2006,0,0.18,20000,0,0.67,"B",0.00321922660572128,-5.73538971337002
2006,0,0.2,5200,1,0.77,"D",0.129607830152569,-1.90443068008497
2006,0,0.2,8000,0,0.84,"D",0.0440980819488435,-3.07623902332382
2006,1,0.29,5000,0,0.77,"Missing",0.231864627059487,-1.19781228715649
2006,0,0.23,4500,1,0,"D",0.144969582214116,-1.77461310208125
2006,1,0.2,1000,0,0,"Missing",0.677308682282205,0.74143093152355
2006,0,0.13,10000,0,0.28,"AA",0.000478281814150062,-7.64483203362158
2006,0,0.15,9800,0,0.94,"B",0.00648097305657486,-5.03238255109367
2006,0,0.25,15000,1,0,"D",0.00499663869076362,-5.29398069083562
2006,0,0.24,9500,0,0.86,"D",0.0064622469887485,-5.03529497289029
2006,0,0.2,25000,0,0,"B",0.000113540692343741,-9.08323571530586
2006,1,0.29,4300,1,0.95,"Missing",0.658180444887014,0.655196144886305
2006,0,0.11,7000,0,0,"AA",0.0040058493019586,-5.5159857663214
2006,0,0.2,4000,0,0,"D",0.19408177543761,-1.42370268587827
2006,0,0.26,7000,0,0.92,"C",0.00524953676369654,-5.24435207776388
2006,0,0.17,15000,0,0.52,"B",0.00805653631689368,-4.81318238660895
2006,1,0.29,4090,1,0.58,"Missing",0.9036987866008,2.2390151852816
2006,0,0.09,1500,0,0.29,"A",0.000389510645237354,-7.85022977598321
2006,0,0.22,12000,1,0.92,"C",0.0120435327813325,-4.40711081803977
2006,0,0.18,4100,0,0.5,"C",0.00674259987326846,-4.99254425666385
2006,1,0.29,3000,0,0,"Missing",0.701750975712242,0.855649816124628
2006,0,0.24,15000,0,0.86,"B",0.000566202458300714,-7.47599248073116
2006,0,0.08,3000,0,0.03,"AA",3.42815348573225e-05,-10.2808694089803
2006,1,0.29,4000,1,0.98,"Missing",0.969814007011279,3.46972629929478
2006,0,0.2,13000,0,1.01,"B",0.000112824288991574,-9.08956608348644
2006,0,0.29,3600,1,0.69,"D",0.200584876469538,-1.38264288349242
2006,0,0.15,3000,0,0.46,"B",0.000565150036970152,-7.47785400011656
2006,0,0.2,3000,0,0.89,"D",0.000631083149216128,-7.36744164802034
2006,1,0.29,1000,0,0,"Missing",0.961773695982515,3.22525531423971
2006,0,0.18,8000,0,0.35,"C",0.00110864340735917,-6.80350890822425
2006,0,0.19,24000,1,0.18,"B",0.00279569018077149,-5.87687666335041
2006,1,0.26,7225,0,1.01,"Missing",0.995016654621163,5.29665804700761
2006,0,0.29,12000,0,0.6,"B",0.00191075620823037,-6.2583436107084
2006,0,0.16,3000,0,0.81,"B",0.00034984362535916,-7.95767438317203
2006,0,0.17,9000,0,0.9,"C",0.000571820355829697,-7.46611369524002
2006,0,0.24,25000,0,0.89,"B",0.00429897117465695,-5.44507130829772
2006,0,0.11,1527,0,0.03,"AA",0.000283117644518538,-8.16936488396004
2006,0,0.29,4500,0,0.97,"D",0.0283660277719312,-3.53378693782871
2006,0,0.1,2000,0,0,"AA",0.00156169468211094,-6.46042079727039
2006,1,0.24,1500,0,0.99,"Missing",0.596161428599832,0.389496261379292
2006,0,0.28,6000,0,0,"D",0.113129189001313,-2.05916889339503
2006,0,0.17,10000,0,0.62,"B",0.00248097643047165,-5.9966190151767
2006,1,0.17,1675,0,0.95,"Missing",0.923181095107764,2.48637465066175
2006,0,0.28,9000,0,0.7,"D",0.0139989203420903,-4.25467724137042
2006,1,0.29,6000,0,1.02,"Missing",0.764910341096018,1.17979165714413
2006,0,0.13,25000,0,0.1,"AA",6.41319776719779e-05,-9.6545033127608
2006,0,0.15,1500,0,0.8,"C",0.00180733872192259,-6.31409086113533
2006,0,0.23,10000,0,0.67,"D",0.0107676677840662,-4.52038130005133
2006,0,0.08,2499,0,0.01,"AA",0.000165743855812491,-8.70490124099711
2006,0,0.09,2000,0,0,"A",0.00289441000947854,-5.84207537819249
2006,0,0.15,6000,0,0.14,"C",0.0012634830610804,-6.67261875564424
2006,1,0.29,3500,0,0.88,"Missing",0.98828654834194,4.43523478863146
2006,0,0.25,3000,0,0.73,"D",0.0135853769166492,-4.28508278888542
2006,1,0.29,5000,0,1.08,"Missing",0.980182819103036,3.9011898208552
2006,0,0.08,2750,0,0.01,"AA",0.000305772567981469,-8.09236315491776
2006,0,0.15,7500,1,0,"A",0.00473034434437112,-5.34901571121849
2006,0,0.16,24000,1,0.35,"A",0.129939717396707,-1.90149186902203
2006,0,0.29,1800,0,0.85,"Missing",0.529660483968167,0.118781396537202
2006,0,0.27,7500,0,0.73,"C",0.0294307388741621,-3.49584309841237
2006,0,0.21,5000,0,0.26,"D",0.0562407028860102,-2.82023040636386
2006,0,0.2,7000,0,0.28,"C",0.000430136985135263,-7.75097660040675
2006,0,0.17,10000,0,0.85,"C",0.0128754534008559,-4.3394735569729
2006,0,0.15,25000,0,0.44,"AA",0.0257674084375293,-3.63253962099308
2006,0,0.2,9000,0,0.92,"C",0.000154624536619863,-8.77435608756348
2006,0,0.17,1675,0,0.95,"Missing",0.324313108858089,-0.734020355451299
2006,0,0.13,7500,0,0.92,"B",0.0198493641208624,-3.89953429752658
2006,1,0.29,4850,0,0.89,"Missing",0.639802659605052,0.574507735413876
2006,0,0.07,3000,1,0.01,"AA",0.000461006783145696,-7.68163668801444
2006,0,0.2,5000,0,0.85,"D",0.00147176882724958,-6.51981746477119
2006,0,0.1,14000,0,0.26,"AA",0.00280334148104628,-5.87413590903037
2006,0,0.25,25000,0,0.57,"D",0.0154617190644876,-4.15380554963797
2006,0,0.15,4500,1,0.49,"C",0.0036792187847682,-5.60136883232751
2006,1,0.29,3001,0,0.83,"Missing",0.98510494798611,4.1917191034792
2006,0,0.15,9000,0,0.97,"C",0.00774516193224885,-4.85291158588392
2006,0,0.16,25000,0,0.85,"A",0.00131544407451265,-6.63226466108024
2006,0,0.29,1800,0,0.98,"Missing",0.677557587260243,0.742569993644572
2006,1,0.24,2550,0,0,"Missing",0.954961996197632,3.05416488283354
2006,0,0.22,10000,0,0.65,"C",0.223177233258111,-1.24724600114484
2006,0,0.12,1500,1,0.59,"D",0.0821050865173096,-2.41408294105443
2006,0,0.13,8000,0,0.57,"A",0.000202576078271362,-8.50419245020664
2006,0,0.15,17000,1,0.58,"A",0.000830950592749404,-7.092108924028
2006,1,0.2,1300,0,0,"Missing",0.141117319324527,-1.80604073966572
2006,0,0.15,4000,0,0.72,"C",0.0039204799786836,-5.53761300392793
2006,1,0.29,3500,0,1.01,"Missing",0.69832864985055,0.839351656739123
2006,1,0.17,1700,0,0.8,"Missing",0.343017827294677,-0.649874463290428
2006,0,0.11,6000,0,0,"A",8.13634651913968e-05,-9.41650284950751
2006,1,0.2,1500,0,0.6,"Missing",0.967319561012392,3.38775220445009
2006,0,0.1,3000,0,0,"A",0.000124045664183184,-8.99473674724985
2006,1,0.29,2975,0,0.96,"Missing",0.896233889441003,2.15606198668108
2006,0,0.17,11000,0,0.61,"C",0.00212631036182008,-6.1512384516248
2006,0,0.12,6000,0,0.03,"AA",0.000300088279814309,-8.11113372723283
2006,0,0.15,2200,1,0,"C",0.00521364044093143,-5.25124964727216
2006,0,0.22,10000,0,0.93,"D",0.00242398747306355,-6.0199144485796
2006,0,0.15,2500,0,0.7,"D",0.00050724274048258,-7.58601351944699
2006,1,0.29,2550,1,0,"Missing",0.913303680431399,2.35465701080969
2006,0,0.1,3500,0,0.07,"AA",0.000673242695674986,-7.3027312062563
2006,0,0.12,25000,0,0.01,"AA",0.00221565218511014,-6.10999036821967
2006,1,0.23,7200,0,1.12,"Missing",0.942379902757557,2.79453706976728
2006,0,0.16,17000,0,0,"A",0.00300015961154081,-5.80608511877024
2006,0,0.15,12000,0,0.43,"A",0.00287106893790449,-5.85019566796006
2006,0,0.07,2000,0,0.39,"C",0.00117119525853384,-6.74855858150474
2006,0,0.17,5000,0,0.34,"D",0.0130207015920593,-4.32810854390863
2006,0,0.19,6001,0,0.05,"D",0.000144509857162083,-8.8420183167841
2006,0,0.29,10500,0,0.76,"D",0.00260639942706433,-5.94717573793565
2006,0,0.17,6500,0,0.81,"C",0.0327769229283244,-3.38470446017406
2006,0,0.2,6000,0,0.25,"A",0.00236043483781996,-6.04654619854788
2006,0,0.11,15152,0,0.6,"A",2.39668879731232e-05,-10.6388133808456
2006,0,0.18,8000,1,0,"C",0.0332762694673961,-3.3690682428104
2006,1,0.24,2550,1,0.93,"Missing",0.969018805553957,3.44290362924142
2006,0,0.07,3000,0,0.87,"C",0.000200616374396672,-8.51391542216514
2006,0,0.11,11000,1,0.43,"AA",0.00389290798816742,-5.54469834075548
2006,0,0.07,2000,1,0.07,"AA",0.000435554327586827,-7.73845537262699
2006,1,0.24,10000,1,0,"C",0.0607107238840006,-2.73900314733789
2006,0,0.13,15000,0,0,"B",5.59181556306597e-05,-9.79156552314788
2006,0,0.15,5000,0,0.7,"C",0.00294762780683427,-5.82380258477809
2006,0,0.2,3300,0,0.55,"D",0.000179862986079783,-8.62313530620737
2006,0,0.15,6000,0,0.14,"C",0.000124666524430936,-8.98974351585088
2006,0,0.21,13500,0,0.84,"D",0.0458810402720201,-3.03473639364386
2006,0,0.09,1500,0,0.03,"AA",0.000161271134787389,-8.73226225828781
2006,0,0.13,10000,0,0.28,"AA",0.000244530498263164,-8.31592595915502
2006,1,0.24,10000,0,0,"C",0.206197999321563,-1.34799719180223
2006,0,0.15,3000,0,0,"C",0.00201688293941997,-6.20418313908327
2006,0,0.29,6000,0,1.12,"Missing",0.324029919184428,-0.735312961224162
2006,0,0.24,12000,0,0.9,"D",0.0021463871368395,-6.14182055784365
2006,1,0.29,3001,0,0.83,"Missing",0.713280422418247,0.911369985909167
2006,0,0.21,15500,0,0.66,"A",0.00330283882987385,-5.7096646235952
2006,1,0.29,2550,1,1.26,"Missing",0.977905933485844,3.79010439392598
2006,0,0.15,20000,1,0.79,"B",0.000452946438081474,-7.69928362865337
2006,0,0.23,3500,1,0.96,"C",0.00293937884230737,-5.8266132907803
2006,0,0.13,9000,0,0,"A",0.000397845779946192,-7.82904819040335
2006,0,0.09,1000,0,0.18,"AA",0.000257009032417749,-8.26614228602739
2006,0,0.2,3000,0,0.62,"C",0.0334806655901362,-3.36273317735628
2006,0,0.24,10000,0,0.54,"A",0.00979498730312532,-4.61604125008715
2006,0,0.16,8000,0,0.9,"B",0.0108721899576079,-4.51061540598054
2006,0,0.15,5000,1,0.92,"C",0.017425051950381,-4.03226768582353
2006,0,0.2,3000,0,0.39,"D",0.0033112089661671,-5.7071252065531
2006,0,0.1,7000,0,0.17,"AA",4.6187922686545e-05,-9.98274601877287
2006,1,0.29,2000,0,0.98,"Missing",0.98850005603066,4.45384653616712
2006,0,0.25,8500,0,0.87,"C",0.0167801295584303,-4.0706373460044
2006,0,0.22,12500,0,0.96,"C",0.00398764194402093,-5.52055960047033
2006,0,0.29,3001,0,0,"Missing",0.978685095643519,3.82680336852643
2006,1,0.29,2000,0,1.26,"Missing",0.909590028429169,2.30863941348532
2006,0,0.19,3000,0,0,"D",0.198477841195799,-1.3958351556946
2006,1,0.29,6000,1,0.77,"Missing",0.591503316607676,0.370183495239833
2006,0,0.07,1000,1,0.99,"D",0.000754110533882363,-7.18921720902134
2006,1,0.24,3500,0,0.83,"Missing",0.981099948926811,3.94950971476519
2006,0,0.2,5000,0,0.77,"D",0.0197703208029015,-3.90360504692912
2006,0,0.16,25000,0,0.78,"B",0.00338885619359335,-5.68386820917092
2006,1,0.29,3025,1,0,"Missing",0.802247721212311,1.40040230933014
2006,0,0.29,5000,1,0.42,"D",0.0839844177957105,-2.3894020964659
2006,0,0.18,5000,0,0.5,"D",0.0018408113586426,-6.29570634103565
2006,0,0.22,25000,0,0.63,"AA",0.000536954263195095,-7.52906053956675
2006,0,0.29,25000,0,1.31,"Missing",0.364719112165413,-0.554939742523147
2006,0,0.29,2550,0,0,"Missing",0.908546695081498,2.29601777125385
2006,0,0.19,2100,0,0.86,"D",0.00109304134485623,-6.81769760440306
2006,1,0.29,5000,0,0.51,"Missing",0.424661587525661,-0.303665824015387
2006,0,0.29,9000,1,0.95,"D",0.302645047899123,-0.834733878356819
2006,0,0.2,7000,0,0.86,"D",0.054538466634092,-2.85276694086142
2006,1,0.29,2700,0,0,"Missing",0.867307877161651,1.87736244114405
2006,0,0.15,5100,0,0.19,"C",0.000933091231687326,-6.97607405190611
2006,0,0.21,7000,0,0.52,"C",0.0307218125643924,-3.45157874853996
2006,0,0.11,1500,0,0.07,"B",0.00100617963983038,-6.9005879686478
2006,0,0.2,25000,1,0.87,"C",0.0194614548326714,-3.91966612248881
2006,0,0.17,10000,1,0.95,"D",0.00330017856974611,-5.71047306375971
2006,0,0.19,15000,0,0.37,"C",0.0188628064866684,-3.95152022803652
2006,0,0.1,6500,0,0.67,"A",0.000455157191745769,-7.69441246150499
2006,0,0.13,21000,0,0.24,"A",0.0136107022420691,-4.28319468915275
