"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2006,0,0.26,2550,0,0.88,"Missing",0.80189844030597,1.39820213987323
2006,0,0.29,25000,1,0.42,"D",0.360804517938882,-0.571874016198818
2006,0,0.14,25000,0,0,"AA",0.00583094848959906,-5.13872758582504
2006,0,0.22,2500,1,0.74,"D",0.0012050478885426,-6.72003019675749
2006,0,0.23,18000,0,0.58,"C",0.0151379419214233,-4.17529728653409
2006,0,0.24,10000,0,0.54,"A",0.00181368099427163,-6.31058147267208
2006,0,0.17,6550,0,0.77,"C",0.0249323298442792,-3.66634152526214
2006,0,0.15,1500,1,0.42,"C",0.00688158793861946,-4.97200047337898
2006,0,0.12,15000,0,0.55,"A",0.000337291212164169,-7.99422652159962
2006,1,0.29,2200,0,1.06,"Missing",0.849332589924968,1.72937602746072
2006,0,0.14,5000,0,0,"B",0.000371623887722832,-7.89725657670303
2006,1,0.29,7500,1,0.09,"D",0.571755849734027,0.289018586643183
2006,0,0.14,3500,0,0.94,"C",0.00194296214239522,-6.241596740734
2006,0,0.13,1200,0,0.72,"D",0.000318732546399778,-8.05083943603126
2006,0,0.2,16950,0,0.55,"C",0.00077503958391445,-7.16182111381425
2006,1,0.29,2550,0,1,"Missing",0.72302276671903,0.959505398412807
2006,0,0.19,15000,1,0.41,"A",0.00272376691108504,-5.90301197986014
2006,0,0.14,8000,0,0.21,"B",0.000407226362777373,-7.80573404392693
2006,0,0.2,9900,0,0.96,"D",0.00201756960476625,-6.20384205027155
2006,0,0.24,5600,0,0.62,"Missing",0.515847356909542,0.0634106664940397
2006,1,0.29,2500,0,0,"Missing",0.974898885005146,3.65942149067596
2006,0,0.09,5000,1,0,"AA",0.00346267071694414,-5.66224642451503
2006,0,0.15,9999,0,0.31,"A",0.00223416600087188,-6.10165060905494
2006,1,0.2,1100,0,0,"Missing",0.960479298258707,3.19060779955438
2006,0,0.15,1500,0,0.77,"C",0.00998751123585599,-4.59638212187875
2006,0,0.2,5000,0,0.96,"C",0.00134376706963264,-6.61093369245232
2006,0,0.16,5000,0,0.94,"C",0.00143831163628071,-6.54284598108625
2006,0,0.06,6000,1,0.81,"Missing",0.00409683836505906,-5.49343447982074
2006,0,0.13,6001,0,0.94,"A",0.00279637859711018,-5.87662976131743
2006,1,0.29,3000,1,1.01,"Missing",0.707278935452073,0.882204964517907
2006,0,0.28,12000,0,0,"Missing",0.0856133348833079,-2.36841247680645
2006,0,0.12,8000,1,0.91,"A",0.000421058973846076,-7.77231650605369
2006,1,0.29,2500,1,0.89,"Missing",0.998489233690834,6.49362635870367
2006,0,0.07,5000,0,0.05,"AA",0.00018071258016767,-8.61842201479921
2006,0,0.17,7500,0,0.2,"C",0.00560736562496248,-5.17805110938773
2006,0,0.07,1000,0,0.07,"AA",0.000462415169061599,-7.67858491396424
2006,1,0.29,5000,1,1.02,"Missing",0.999831483832844,8.68831033489193
2006,1,0.29,1500,1,0.94,"Missing",0.845179929108892,1.69728592887645
2006,0,0.17,3000,1,0.59,"C",0.00220218971722618,-6.11609846951163
2006,0,0.2,1000,1,0.76,"C",0.314669549465888,-0.778378092605372
2006,0,0.17,20000,1,0.55,"B",0.00031985601512683,-8.04731970897829
2006,0,0.22,8000,1,0.93,"D",0.0547365385644409,-2.84893221631122
2006,0,0.15,8000,0,0.84,"A",7.48483765929932e-07,-14.1052155736423
2006,0,0.17,5000,1,0.28,"B",5.10244307639971e-05,-9.88315497961965
2006,0,0.1,3000,0,0.05,"AA",0.0113840280441066,-4.46409463262682
2006,0,0.09,2500,0,0.04,"A",5.36775631790409e-05,-9.83246178265076
2006,0,0.25,9000,0,0.43,"D",0.00736027860170555,-4.9042699943637
2006,0,0.22,5000,0,0.86,"Missing",0.775957672693396,1.24226297800304
2006,0,0.14,9999,0,0,"A",0.000171547903333727,-8.67047644801123
2006,0,0.29,7000,0,0.12,"D",0.00663130463027581,-5.00930032790959
2006,1,0.24,3000,0,0,"Missing",0.813209714248115,1.47100250641589
2006,0,0.08,2600,0,0,"A",0.00555991398835314,-5.18659721271932
2006,0,0.18,25000,0,0.6,"A",0.0109619860938593,-4.50229928954784
2006,1,0.24,4000,0,1,"Missing",0.980044444097015,3.89409032581364
2006,0,0.2,7500,0,0.99,"D",0.0412684874692219,-3.14551187615758
2006,0,0.15,5000,0,0.35,"B",0.000237284268843594,-8.34601437656787
2006,0,0.16,3400,0,0.49,"C",0.00580145504592776,-5.14382817404777
2006,0,0.17,4000,0,0.73,"B",0.00422422050121582,-5.46268736422204
2006,0,0.15,2550,0,0.98,"Missing",0.0110650842191023,-4.4928339365688
2006,1,0.23,4900,0,1,"D",0.558354346931793,0.23448592051701
2006,1,0.29,4850,0,0.89,"Missing",0.872971146317851,1.9274882491096
2006,0,0.1,4999,0,0.06,"AA",0.000245895031973654,-8.31035988711893
2006,0,0.15,4200,0,0.3,"C",0.000967241798169005,-6.94009433407702
2006,1,0.28,3500,0,1.01,"Missing",0.859810375879846,1.81371590761279
2006,0,0.22,12800,0,0,"A",0.00588274319915518,-5.12983198070008
2006,1,0.29,5000,0,0.46,"Missing",0.876708884703415,1.96162664283734
2006,1,0.17,1000,0,0.89,"Missing",0.0338803906807757,-3.35045124469144
2006,0,0.26,6000,1,0,"Missing",0.462575507571611,-0.149978467689321
2006,1,0.25,4000,1,0.99,"Missing",0.938971399796371,2.7334424105016
2006,0,0.26,25000,1,0.38,"D",0.428079478472542,-0.289691157639081
2006,0,0.15,3500,0,0.9,"C",0.00214720219747781,-6.1414400770306
2006,0,0.29,25000,0,0.44,"AA",5.08619644877572e-05,-9.88634431005995
2006,0,0.15,2500,0,0.44,"D",0.004700979842212,-5.35527225072824
2006,0,0.15,10000,0,0.68,"B",0.000393904984855575,-7.83900685035202
2006,0,0.11,10500,0,0.16,"AA",0.000461036832066022,-7.68157147899518
2006,0,0.17,20000,0,0.56,"B",0.00117209070934448,-6.74779341562584
2006,0,0.16,25000,0,0,"AA",0.000201982247877177,-8.50712874357201
2006,0,0.15,2500,0,1.01,"D",0.00260620225936237,-5.94725158601886
2006,0,0.11,15000,0,0.21,"A",0.012480225944408,-4.37105105363762
2006,0,0.25,9500,0,0.64,"D",0.0199840699144265,-3.89263337482462
2006,0,0.09,1400,1,0.9,"D",0.038749917570634,-3.21110597798447
2006,1,0.26,7300,0,0,"C",0.0876649346091098,-2.34248533285885
2006,0,0.2,3000,1,0,"D",0.00210371001546334,-6.16194689303391
2006,0,0.18,5500,0,1.02,"C",0.00296334339999192,-5.81846937826209
2006,1,0.15,3000,0,0.91,"Missing",0.776965304839073,1.2480683536144
2006,0,0.15,9999,0,0.83,"C",0.063106817194144,-2.69774047494651
2006,1,0.25,1250,0,0.99,"Missing",0.783025779816037,1.28338707437515
2006,0,0.07,3000,0,0.87,"C",0.00250199307145456,-5.98816250785733
2006,0,0.28,6000,0,0,"D",0.0287818937423238,-3.51880456338161
2006,0,0.21,10000,0,1.01,"D",0.0103460132893342,-4.56075411759272
2006,0,0.2,3500,0,0,"Missing",0.484831024779492,-0.060694526357906
2006,0,0.1,3900,0,0.41,"AA",0.000193317598472506,-8.55098279732849
2006,0,0.14,25000,0,0.58,"AA",1.1116474871296e-05,-11.4070712108398
2006,1,0.29,4000,0,0.77,"Missing",0.974200670886158,3.6312688217756
2006,0,0.14,3500,0,0.94,"C",0.00409403070753186,-5.49412285695755
2006,0,0.26,2200,0,0.97,"Missing",0.767799350601059,1.19592657079227
2006,0,0.25,2750,1,0,"Missing",0.529121365581351,0.116617445665307
2006,0,0.24,7500,1,0.94,"C",0.0125090139245934,-4.36871787031074
2006,0,0.21,1000,0,0.42,"D",0.00153322778843344,-6.47884569576973
2006,1,0.24,1000,1,0,"Missing",0.974820658742572,3.65622964739487
2006,0,0.24,9000,0,0.64,"D",0.117521875341125,-2.01610951120616
2006,0,0.12,12000,0,0,"AA",0.000331563830624687,-8.0113585971598
2006,1,0.29,1000,1,0.42,"Missing",0.991264194012779,4.73155088181982
2006,0,0.19,6000,0,0.5,"B",2.45347216356316e-05,-10.6153966990671
2006,0,0.15,9990,0,0.2,"A",9.38381370821784e-05,-9.2738453633414
2006,1,0.29,13500,0,0.78,"D",0.121569599076956,-1.97764974890193
2006,0,0.08,4000,0,0.13,"AA",0.0010374883875732,-6.86991447167141
2006,0,0.18,3100,0,0.86,"D",0.00615416383192729,-5.08445320166175
2006,0,0.14,2500,0,0,"C",0.00107110843347557,-6.83798956508617
2006,1,0.29,2000,0,1.23,"Missing",0.991972635490927,4.81683925322124
2006,0,0.13,8500,0,0.21,"AA",0.000964325471144507,-6.94311690393579
2006,0,0.11,6001,0,0.01,"A",0.000581587016615154,-7.44916819935423
2006,0,0.15,2000,0,0,"B",6.38914829711719e-05,-9.65826059877627
2006,0,0.11,8000,0,0,"A",9.22325494084935e-05,-9.29110522243834
2006,1,0.24,1500,1,0.88,"Missing",0.979429517457409,3.86311311517029
2006,0,0.22,25000,0,0.63,"AA",0.000894555959330412,-7.01828814131809
2006,0,0.18,2700,1,0.74,"C",0.0059007773562812,-5.12675292571329
2006,0,0.16,4500,0,0.88,"D",0.00801206900047545,-4.81876191097203
2006,0,0.2,5500,0,0.8,"D",0.00948870374666188,-4.64811925887854
2006,0,0.21,8000,0,0.76,"D",0.00490888646225835,-5.31178717803925
2006,0,0.16,25000,0,0.78,"B",0.00110522392531604,-6.80660148206212
2006,0,0.15,5000,0,0,"C",0.0002069492557147,-8.4828299655532
2006,1,0.24,3000,0,1.99,"Missing",0.87342325403026,1.93157145370188
2006,0,0.17,25000,0,0.89,"B",0.000990732724450624,-6.91607453906139
2006,0,0.09,2550,0,0.58,"AA",0.000238917394877308,-8.33915374796417
2006,0,0.18,1500,0,0.1,"C",0.107987112764361,-2.11146868630087
2006,0,0.12,7000,0,0.2,"B",2.73205403627661e-05,-10.5078444235259
2006,0,0.21,9500,0,0.73,"D",0.00745579676365819,-4.8912797299167
2006,0,0.1,2750,0,0.37,"AA",6.70411694161106e-06,-11.9127820472395
2006,0,0.27,3200,0,0.98,"Missing",0.490708464145555,-0.0371704225060676
2006,0,0.29,6000,1,0,"D",0.126544298470924,-1.93186498211851
2006,0,0.2,4000,0,0,"Missing",0.392366069218958,-0.437377359035359
2006,1,0.29,7500,0,0.35,"Missing",0.508160579377844,0.0326452163973197
2006,0,0.2,5000,1,0.43,"D",0.0715249948893649,-2.56349649330278
2006,0,0.13,6000,1,0.22,"A",0.00186705912746124,-6.28152194089882
2006,0,0.29,10000,0,0,"Missing",0.113481199246934,-2.05566515533338
2006,0,0.17,1700,0,0.28,"D",0.00404247550689075,-5.50684735703469
2006,0,0.26,7000,0,0.58,"D",0.00732228000990868,-4.90948430325591
2006,0,0.24,4500,0,0.6,"D",0.0642455076943112,-2.67864134535098
2006,0,0.12,4000,0,0.28,"AA",0.000491943766720503,-7.61665407847695
2006,0,0.05,2000,0,0.1,"AA",0.000331955751722716,-8.01017686501248
2006,0,0.21,2550,0,0.24,"Missing",0.636621454466861,0.560730099863984
2006,0,0.18,20000,1,0.43,"B",0.0521641356447793,-2.89978614625535
2006,0,0.15,3500,1,0.89,"C",0.000204635044452739,-8.49407778036869
2006,1,0.27,5000,0,0.83,"Missing",0.96813080177649,3.41372723355582
2006,0,0.17,6300,0,0.41,"C",0.0192225352339389,-3.93226228766203
2006,1,0.29,5000,1,0,"Missing",0.514052594669668,0.0562251859210217
2006,0,0.12,4800,0,0.66,"B",0.00372027941240981,-5.59022928579153
2006,0,0.13,5000,0,0.32,"B",1.36292495385595e-05,-11.2032787439627
2006,1,0.17,1200,0,1.36,"Missing",0.588502440047698,0.357777982449516
2006,0,0.2,5000,0,0,"C",0.00531943942847689,-5.23105371374636
2006,0,0.19,12500,0,0.02,"AA",0.00144667997769658,-6.537036290978
2006,1,0.29,5000,0,1.08,"Missing",0.796172651854196,1.36254275875549
2006,0,0.29,20000,1,0.9,"C",0.156117307333769,-1.68740580045408
2006,0,0.17,10000,0,0.05,"B",0.000371219898074165,-7.89834466494601
2006,0,0.2,5500,0,0.95,"Missing",0.558008527847973,0.233083657028326
2006,1,0.29,2500,0,0.85,"Missing",0.976932595791254,3.74599711084908
2006,0,0.09,1000,0,0.02,"AA",1.65462828539662e-05,-11.0093325359168
2006,0,0.15,9990,0,0.2,"A",0.00685594993026643,-4.97575884083713
2006,0,0.17,5000,0,0,"C",0.00184280219400734,-6.29462343207682
2006,0,0.13,20000,0,0.13,"AA",0.00305037793106383,-5.78943474439846
2006,0,0.11,5000,1,0,"A",6.78530468470637e-05,-9.59809841171165
2006,0,0.1,6500,0,0.34,"A",0.000363110603493239,-7.9204399007459
2006,0,0.2,1300,0,0,"Missing",0.0589689638954185,-2.76996485125719
2006,0,0.16,9800,0,0,"C",0.011465844156606,-4.45685065260904
2006,1,0.29,3550,0,0,"Missing",0.976279398355288,3.71740487599655
2006,0,0.24,7000,0,1.14,"D",0.00255846660092263,-5.96578543889816
2006,0,0.29,5500,0,0.41,"D",0.0497350291288968,-2.95003136612472
2006,0,0.07,2550,0,0.44,"AA",6.43212606619207e-05,-9.65155601011298
2006,1,0.07,1000,1,1.06,"Missing",0.670597450645814,0.710888475322155
2006,1,0.29,5000,1,0,"Missing",0.839519693571329,1.65465870127108
2006,0,0.13,1200,0,0.72,"D",0.000228033120627101,-8.38579161452743
2006,0,0.2,4000,0,0,"D",0.0141424769465507,-4.24432902606491
2006,0,0.12,10000,0,0.58,"A",5.68402826632055e-05,-9.77520843988681
2006,0,0.29,4500,0,0.97,"D",0.0822284961215349,-2.41244654305586
2006,1,0.29,2500,0,0.96,"Missing",0.732854531371466,1.00915388931203
2006,0,0.11,3000,0,0.89,"B",9.91740541107883e-05,-9.21853495021431
2006,0,0.16,17000,0,0,"A",0.00078930318431947,-7.14357043205108
2006,0,0.1,1000,0,0.65,"A",0.000371701522281723,-7.89704761459108
2006,0,0.29,7000,0,0,"C",0.00912281045394905,-4.6878126804408
2006,0,0.22,20000,1,0.77,"B",0.00617226473304285,-5.08149806090981
2006,0,0.09,1500,0,0.76,"A",3.84759158587521e-06,-12.4680593199215
2006,0,0.2,7000,0,0.28,"C",0.000275353818153174,-8.19717828407192
2006,0,0.1,6500,0,0.34,"A",0.000445407728804353,-7.71607494383735
2006,0,0.14,1000,0,0.6,"A",0.0448598628229361,-3.05831459902019
2006,0,0.14,22000,0,0.77,"B",0.000970953388163284,-6.93626066970773
2006,1,0.29,10000,0,0,"Missing",0.993728471207317,5.06544385003185
2006,0,0.15,1000,0,0,"D",0.00305861943883977,-5.78672832202554
2006,0,0.15,9000,0,0.3,"B",0.000149935399689532,-8.80515607872776
2006,0,0.11,18000,0,0.46,"AA",5.0358638120269e-05,-9.89629003213348
2006,1,0.29,3001,1,0,"Missing",0.767918055809778,1.19659251227104
2006,1,0.29,3000,0,0.79,"Missing",0.998479363968521,6.4871047965121
2006,0,0.16,6000,1,0.55,"C",9.97883721237859e-05,-9.21235909986928
2006,0,0.22,8000,1,0.93,"D",0.00724782276914998,-4.91977994707826
2006,0,0.28,1200,0,0.81,"Missing",0.622738650220498,0.501188745957398
2006,0,0.1,1500,0,0.16,"A",4.61444680314e-05,-9.98368732797637
2006,0,0.11,1000,1,0.97,"C",0.000986498919369661,-6.92036134209101
2006,0,0.15,3000,0,0,"C",0.00110363309607315,-6.8080434843305
2006,0,0.19,12500,0,0.02,"AA",0.000700556645080861,-7.26293452952272
2006,0,0.14,22000,0,0.77,"B",0.00223262777857183,-6.10234088740124
2006,0,0.13,5500,0,0.34,"B",7.22295819803966e-05,-9.53558864106809
2006,0,0.21,3001,1,0,"C",0.236141705213474,-1.17395022328528
2006,0,0.15,8575,0,0.9,"B",0.00213728628471519,-6.1460787723704
2006,0,0.29,1200,1,1,"Missing",0.780885963041485,1.27083681415106
2006,1,0.24,3000,0,0.92,"Missing",0.974759508707264,3.6537412805062
2006,0,0.08,3000,0,0,"AA",8.64428245484625e-05,-9.35594090389334
2006,0,0.15,8000,0,0.54,"B",1.48969147270758e-05,-11.1143415347251
2006,0,0.1,5000,0,0.43,"A",0.000977734841317175,-6.9292938349518
2006,0,0.25,15000,0,0.65,"D",0.0301182437103528,-3.47204307185224
2006,1,0.29,3000,1,0.61,"Missing",0.909482964411697,2.30733819552843
2006,0,0.1,2500,1,0,"B",6.92743172432368e-05,-9.57736704629239
2006,0,0.12,10000,0,0.81,"AA",0.000183619684389906,-8.60246023552764
2006,0,0.22,25000,0,0.73,"C",0.00030881620170987,-8.08245541061769
2006,0,0.17,5500,0,0.91,"C",0.0955500432942073,-2.24767685248821
2006,0,0.29,5000,0,0.83,"Missing",0.569125437688454,0.278283853686248
2006,1,0.28,4000,0,0,"Missing",0.998005861492264,6.21554701815071
2006,1,0.29,4000,0,1.12,"Missing",0.461463356278994,-0.154452892600644
2006,0,0.15,6500,0,1.05,"C",0.000530980537855583,-7.54025406770881
2006,0,0.29,7000,0,0.36,"Missing",0.308342153363252,-0.807881338127275
2006,0,0.2,1100,0,0,"Missing",0.442706987697309,-0.230183032126827
2006,0,0.1,1000,0,0.28,"A",0.0200595179924171,-3.88878808322415
2006,0,0.14,9250,0,0.92,"B",0.127482622845838,-1.92340250648255
2006,1,0.29,5300,0,0.83,"Missing",0.63263659642636,0.5435446014119
2006,0,0.2,3500,0,0.51,"D",0.0863814144551782,-2.35864063969391
2006,0,0.1,2550,0,0.58,"A",0.00024181935133245,-8.32707774406705
2006,0,0.11,18000,0,0.46,"AA",0.00171023859015306,-6.36941068907742
2006,0,0.2,4000,0,0,"D",0.011761986283066,-4.43105074347735
2006,1,0.29,5000,0,0.93,"Missing",0.8925055409043,2.11659341898715
2006,0,0.22,10000,0,0.8,"D",0.00361452716056454,-5.61917315586927
2006,1,0.29,6000,0,0.92,"Missing",0.960208625936481,3.18350042280721
2006,0,0.14,2400,0,0.94,"B",0.000516761873849358,-7.5674114862873
2006,0,0.28,3500,0,0.93,"D",0.0457426506684649,-3.03790225558833
2006,1,0.28,3500,1,0.94,"Missing",0.945127830837907,2.8463139060321
2006,0,0.29,9740,0,0.56,"D",0.0373994946439258,-3.2479812897249
2006,0,0.2,9000,1,1.01,"D",0.0101641657776348,-4.57867072976063
2006,0,0.1,15000,0,0.21,"AA",0.000177300494402221,-8.6374872401674
2006,0,0.23,6001,1,0.92,"D",0.0603624974841897,-2.74512615574474
2006,1,0.29,3442,0,0.26,"Missing",0.525771692109333,0.103178205143549
2006,0,0.15,7500,1,0,"A",0.00262697493565524,-5.93929187788753
2006,0,0.21,5500,1,0,"C",0.00501861523148119,-5.28956998286083
2006,0,0.29,25000,0,0.61,"A",0.0297508553141385,-3.48469500707524
2006,0,0.11,1600,0,0.69,"B",0.114156191192205,-2.04897303819356
2006,1,0.23,3150,0,0.88,"Missing",0.918782336724108,2.42591649480201
2006,0,0.09,5000,0,0,"AA",2.04220176944087e-05,-10.7988765181665
2006,0,0.1,2750,0,0.37,"AA",0.000586085354325576,-7.44145886597887
2006,0,0.2,24000,0,0.76,"C",0.0112089817813735,-4.47976760146476
2006,1,0.29,3025,1,0,"Missing",0.892411907910838,2.11561783287431
2006,1,0.29,3000,1,0.8,"Missing",0.986861786336496,4.31900493816689
2006,0,0.18,5000,0,0,"B",0.00281175145085845,-5.87113198583241
2006,0,0.07,3000,0,0.06,"AA",1.48921148391347e-06,-13.4172622943001
2006,0,0.29,23800,0,0.5,"C",0.0464517771228822,-3.02177527499452
2006,0,0.13,2550,0,0.53,"B",0.000252796445974186,-8.28267312603243
2006,1,0.29,3000,0,0,"Missing",0.905408039571352,2.25881322699361
2006,0,0.17,15000,1,0.41,"B",0.0159286749717874,-4.12357743691544
2006,1,0.29,12000,1,0,"Missing",0.985684111420057,4.23196591948936
2006,0,0.1,3500,1,0.21,"AA",0.0071781901165157,-4.92950392332683
2006,1,0.29,3500,0,1.01,"Missing",0.939921713455374,2.75014810075196
2006,0,0.19,5000,0,0.39,"C",0.000508628374414204,-7.58328415950946
2006,0,0.1,2100,0,0,"AA",0.000221899270779713,-8.41306509039342
2006,1,0.18,2800,0,0.99,"C",0.329334239651218,-0.711197730128637
2006,1,0.25,2000,1,1.4,"Missing",0.991116127830615,4.71459419286695
2006,0,0.2,12000,0,0.26,"C",0.0129094225613373,-4.33680432983333
2006,0,0.25,6500,0,0.64,"D",0.0158597142873305,-4.12798625229752
2006,0,0.18,3500,0,0.01,"C",4.03177153936835e-05,-10.1186792791413
2006,0,0.2,19900,0,0.98,"A",0.000352651036958198,-7.94967884060733
2006,1,0.24,1000,1,0,"Missing",0.916097135943608,2.39046265321977
2006,0,0.19,1500,0,0.86,"D",0.000780574792401485,-7.15469911673318
2006,0,0.2,7500,1,0.38,"C",0.156752671640743,-1.68259108234236
2006,0,0.2,20000,1,0.2,"C",0.0615735933411792,-2.72397133792777
2006,1,0.24,1500,0,0.96,"Missing",0.868242583721233,1.88550867356974
2006,0,0.18,5000,0,0.12,"C",0.000790219661343796,-7.14240906676919
2006,0,0.19,7000,0,0.62,"C",0.00151660368967885,-6.48976410394102
2006,0,0.12,1800,0,0.39,"B",0.0080890696051999,-4.80911959642619
2006,0,0.29,2800,0,0.99,"C",0.0278456815013957,-3.55283666418293
2006,1,0.28,4000,0,0,"Missing",0.967855425124403,3.40483902961646
2006,1,0.27,6000,0,0.95,"Missing",0.979918000065643,3.88764500657292
2006,0,0.1,3000,0,0.07,"AA",0.00047236234659638,-7.65729170948521
2006,0,0.22,9000,0,0.99,"C",0.00836147840405536,-4.77572339327278
2006,0,0.25,6000,0,0.11,"D",0.277281113320512,-0.957988490337906
2006,1,0.29,3950,0,0.78,"Missing",0.707065212482419,0.881172883903281
2006,0,0.19,20000,1,0.82,"B",0.00460134360218413,-5.37679496833507
2006,0,0.15,2000,0,0,"C",0.024633196669545,-3.6787186174436
2006,0,0.08,3500,0,0,"AA",0.000115500574754283,-9.06611954454179
2006,0,0.09,7000,0,0.17,"AA",0.000287071300095082,-8.15549282815887
2006,0,0.25,4800,0,0.85,"Missing",0.0390365081104942,-3.203439104886
2006,0,0.17,1850,0,0.68,"D",0.0113722262636255,-4.4651438043403
2006,0,0.29,25000,0,0.98,"D",0.00131873169670791,-6.62976523812128
2006,0,0.1,7000,0,0.07,"AA",2.66860605234758e-05,-10.531342520244
2006,0,0.15,10000,0,0.66,"B",0.00510779653942454,-5.27186628743133
2006,0,0.1,1425,0,0,"AA",0.000102925047142249,-9.18140660193887
2006,0,0.08,1000,0,0,"AA",0.00199057117063176,-6.21734110601976
2006,0,0.12,19500,1,0,"AA",0.0003448423314309,-7.97207835393597
2006,1,0.29,6000,1,0.72,"Missing",0.664323039187052,0.682619264626422
2006,0,0.15,5000,0,0.67,"C",0.0131002752923917,-4.32193519355864
2006,1,0.29,5000,0,0.6,"Missing",0.819905514390942,1.51570747404853
2006,0,0.11,6475,0,0.1,"AA",0.000149133572003001,-8.81051905250637
2006,0,0.07,6500,0,0.75,"Missing",0.000277724352958782,-8.18860370936474
2006,0,0.24,2800,0,0,"Missing",0.321924630112676,-0.744940996614406
2006,0,0.17,3000,1,0.59,"C",0.0238817872671711,-3.71046756927438
2006,0,0.1,10000,0,0.18,"AA",0.00169732164216088,-6.37700501121917
2006,0,0.09,2550,0,0.01,"AA",9.75257417166743e-05,-9.23529666670241
2006,0,0.11,4500,1,0.97,"AA",0.000121830381631356,-9.0127589573085
2006,0,0.25,14000,0,0.84,"B",0.000172110925553576,-8.66719924727228
2006,0,0.07,1325,0,0.02,"AA",4.47801047451121e-06,-12.3163272226652
2006,0,0.14,6001,0,0.54,"A",0.000257014102501765,-8.26612255389054
2006,0,0.2,7000,0,0.28,"C",0.0046269647054042,-5.37121649481088
2006,1,0.29,3000,1,0.82,"Missing",0.973729415349488,3.61268359850372
2006,0,0.17,3000,0,0.53,"C",0.00977318626357112,-4.61829148150101
2006,0,0.19,19900,0,0.75,"C",0.000408221166151893,-7.8032931520163
2006,0,0.19,19900,0,0.75,"C",0.00947506567591276,-4.64957135685461
2006,1,0.29,10000,1,0.9,"Missing",0.963761344698896,3.28071732111242
2006,0,0.16,8200,0,0.87,"C",0.00457014890693404,-5.38362886706798
2006,0,0.2,9000,0,0.88,"D",0.0508412939044853,-2.92686712319419
2006,0,0.28,6000,0,0,"D",0.0247880453875561,-3.67229334059075
2006,1,0.29,3975,0,0.97,"Missing",0.874056737194079,1.93731377989952
2006,0,0.18,12000,1,0.68,"C",0.21622104733583,-1.28782578076678
2006,0,0.23,8800,1,0.61,"C",0.0323923312061534,-3.39690500067279
2006,0,0.24,10000,0,0.89,"D",0.0367865492722628,-3.2651427696287
2006,1,0.24,1000,1,0.29,"Missing",0.856326372809379,1.78510733073607
2006,1,0.23,1500,1,1.11,"Missing",0.928904386999509,2.56998018008814
2006,0,0.15,4000,0,0.64,"B",0.000820161080116969,-7.10518930023436
2006,0,0.2,2000,1,0.88,"D",0.04729086697428,-3.0029924555027
2006,0,0.23,4000,0,0.51,"D",0.00835001129842092,-4.77710731908799
2006,0,0.17,15000,0,0.52,"B",0.00117415621757558,-6.74603065597503
2006,0,0.1,2550,0,0.58,"A",0.0014783260920953,-6.5153654302509
2006,0,0.18,10000,0,0.97,"C",0.00422339028409261,-5.46288475463147
2006,1,0.2,2000,1,0,"Missing",0.987543831321845,4.37300490557901
2006,0,0.18,6800,1,0.89,"D",0.0160817161670954,-4.11385986385324
2006,1,0.22,5000,0,0.86,"Missing",0.847322258801679,1.71375165971612
2006,1,0.29,5000,0,0.93,"Missing",0.995178822852261,5.32990432270223
2006,0,0.09,1500,0,0.29,"A",0.000160293899916668,-8.73834124649375
2006,0,0.2,5500,1,0.47,"D",0.00174859191589805,-6.34719431192631
2006,1,0.25,10000,0,0.87,"Missing",0.353580432625003,-0.603337786425714
2006,0,0.24,10000,1,0.03,"A",0.000287022659198117,-8.15566232955329
2006,1,0.24,3200,1,0.73,"Missing",0.991069563460431,4.70931944878
2006,1,0.2,6500,1,1.06,"Missing",0.992426466481659,4.87549318291434
2006,1,0.23,6500,0,0.71,"Missing",0.45202956871913,-0.192473732762797
2006,0,0.22,25000,0,0.73,"C",0.00254825025711019,-5.96979682644587
2006,0,0.22,5000,1,0,"D",0.00579244639196987,-5.14539126875582
2006,0,0.2,2850,0,0.7,"C",0.0164351764172595,-4.09175960547313
2006,0,0.29,1000,1,1,"Missing",0.922262297838058,2.47348930399304
2006,0,0.17,1000,1,0.71,"Missing",0.196511382694803,-1.40824266185506
2006,0,0.22,5000,0,0.47,"D",0.000301745126441509,-8.10562605843731
