"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2006,0,0.2,3300,0,0.55,"D",0.207778203299124,-1.33837021847424
2006,1,0.29,3001,1,0,"Missing",0.924674135266688,2.50761782426573
2006,0,0.29,3000,1,0.53,"D",0.0155036429340693,-4.15105517346888
2006,0,0.12,12000,1,0,"AA",0.00367393394781398,-5.60281157120799
2006,1,0.26,3600,0,0.53,"Missing",0.937703987576726,2.71153690322655
2006,0,0.13,25000,0,0.05,"AA",0.00300304675862897,-5.80512035451177
2006,1,0.29,2000,1,0,"Missing",0.65602585666167,0.64563371397587
2006,0,0.2,1000,0,0.91,"Missing",0.397042586009674,-0.417803026188256
2006,1,0.29,1500,0,0.95,"Missing",0.942449950506907,2.79582781983257
2006,0,0.24,1000,1,0.98,"Missing",0.0228237142614054,-3.75686697691085
2006,0,0.22,10000,0,0.8,"D",0.0412441928315541,-3.1461260866545
2006,0,0.23,8500,0,0.86,"D",0.0258667083439382,-3.62859139427452
2006,0,0.26,1000,0,0,"Missing",0.404580930623102,-0.386413683718278
2006,0,0.29,4000,1,0,"Missing",0.788371400292536,1.31513644884063
2006,0,0.29,5000,0,1.01,"Missing",0.59233962518851,0.373645748505971
2006,1,0.29,1000,0,0,"Missing",0.988649260707655,4.46705675069135
2006,1,0.29,6000,0,0.92,"Missing",0.807518109260068,1.43396340594928
2006,0,0.22,12000,1,0.92,"C",0.0071893410784343,-4.92794044668945
2006,0,0.2,2500,0,1,"C",0.0148070297658629,-4.19773547867088
2006,0,0.28,6000,0,0.53,"D",0.0801003552276815,-2.44098429345702
2006,1,0.25,9000,0,0.97,"D",0.0301565125578998,-3.47073380024157
2006,0,0.08,1000,0,0.78,"A",0.00171416748798656,-6.36711210761465
2006,1,0.29,5000,0,0.71,"Missing",0.316097642338988,-0.771763994873433
2006,0,0.26,9500,0,0.86,"D",0.000321391061286596,-8.0425304741319
2006,1,0.29,2500,1,0.82,"Missing",0.967299413127135,3.38711505355137
2006,0,0.17,6000,0,0.82,"C",0.0295624210085235,-3.49124308790672
2006,0,0.21,25000,0,0.99,"C",0.0130021036427746,-4.3295567450356
2006,0,0.2,1500,0,0.53,"D",0.0913409803601405,-2.29737036711019
2006,0,0.1,3600,1,0.28,"A",0.000666892050832286,-7.31221525345452
2006,0,0.29,23800,0,0.5,"C",0.0746783435812013,-2.51695127552706
2006,0,0.26,7300,0,0,"C",0.00283173439574665,-5.86403014302088
2006,0,0.07,5000,0,0.05,"AA",0.00732945595343279,-4.9084975393538
2006,0,0.18,20000,0,0.67,"B",0.0132981102063487,-4.3067460217442
2006,0,0.17,6500,1,0,"D",0.00359650194442226,-5.62419060310789
2006,0,0.21,7500,0,0.68,"C",0.00442368487322014,-5.4163487501692
2006,0,0.15,14000,1,0.25,"A",0.00789079091601011,-4.83413681835372
2006,0,0.29,12000,0,0.91,"D",0.00751475358993691,-4.88334391380236
2006,0,0.09,2000,0,0.02,"AA",0.000167878896926478,-8.69209979713741
2006,1,0.29,3000,1,0.75,"Missing",0.96572526316599,3.33847083975602
2006,1,0.29,3000,0,0.94,"Missing",0.857505430873346,1.79472362480949
2006,1,0.29,9000,1,0,"Missing",0.979018119519028,3.84289091952199
2006,0,0.27,4700,0,0,"D",0.0559538885844561,-2.82564707838552
2006,0,0.11,2500,1,0,"B",4.97134757025677e-05,-9.90918480600555
2006,0,0.2,5000,0,0,"B",0.00476005786875202,-5.34272403048745
2006,1,0.29,2550,0,1.16,"Missing",0.83768915448703,1.64113379815052
2006,0,0.21,3000,0,0.04,"C",0.00347312995307132,-5.65921991254694
2006,0,0.12,2000,0,0.01,"AA",0.000434731026094963,-7.74034822338808
2006,0,0.2,6001,0,0.77,"C",0.00088240788016532,-7.03197336225594
2006,1,0.29,5000,0,0.89,"Missing",0.73800836614167,1.03564258935871
2006,0,0.19,15000,0,0.3,"AA",0.00394435099209056,-5.53151870180326
2006,0,0.29,10000,0,0.04,"B",0.110047602321739,-2.09025495497772
2006,0,0.26,25000,0,0.69,"B",0.00170389327652179,-6.37313413713188
2006,1,0.29,2400,0,0.87,"Missing",0.935697193965253,2.67768864339275
2006,0,0.29,10500,0,0.76,"D",0.246713939570221,-1.11621552391288
2006,0,0.2,5000,0,0.81,"C",0.00910480567320999,-4.6898064011603
2006,0,0.1,2000,0,0.29,"A",0.00062810805761434,-7.37217003463279
2006,0,0.28,10000,0,0.87,"D",0.0450316389453807,-3.05431287975109
2006,1,0.29,2560,0,1,"Missing",0.937995604585269,2.71653998673381
2006,0,0.24,23000,0,0.82,"B",0.0041338893617581,-5.48439412357697
2006,0,0.19,9750,0,0.78,"B",3.53491101495538e-05,-10.2502019887763
2006,0,0.07,1000,0,0.02,"AA",9.00263927794574e-05,-9.31531764707382
2006,0,0.1,8000,0,0.45,"AA",0.000653435863845881,-7.33261252281666
2006,0,0.18,5000,0,0.99,"D",0.0151870420787201,-4.17200916325455
2006,1,0.24,5000,0,0.9,"C",0.455298533800025,-0.179284554101596
2006,0,0.17,9000,0,1,"Missing",0.074206049975151,-2.52380601081121
2006,0,0.23,15900,0,0.74,"D",0.00993647491176197,-4.60155678669946
2006,1,0.28,12000,0,0.83,"D",0.0593355778024529,-2.76337736866119
2006,0,0.19,5000,0,0.28,"B",0.00126315852347654,-6.67287597306783
2006,1,0.2,1300,0,0,"Missing",0.150429761518588,-1.73123434546109
2006,0,0.2,1000,0,1,"Missing",0.00941955384980247,-4.65550335510922
2006,0,0.11,1500,0,0.07,"B",8.34351798354396e-06,-11.6940172664133
2006,1,0.23,15000,0,0.18,"D",0.0427879372475457,-3.10776873522537
2006,1,0.23,2000,0,1.13,"Missing",0.169531631056528,-1.58895031825209
2006,1,0.29,2000,0,0,"Missing",0.773354283793289,1.22734919000684
2006,0,0.13,7500,0,0.92,"B",0.000226030729874544,-8.39461353876058
2006,1,0.2,2000,0,1.44,"Missing",0.789455531376139,1.32164662388164
2006,0,0.29,2500,0,0.08,"Missing",0.602865542936585,0.417419285532227
2006,0,0.17,5000,1,0.28,"B",0.042516900053334,-3.11440642550981
2006,1,0.29,3000,0,0,"Missing",0.999697891881323,8.10442344203284
2006,1,0.29,4500,0,0.91,"Missing",0.993954005307102,5.10229491468954
2006,1,0.23,2600,0,0.5,"Missing",0.95616347046104,3.08246141510966
2006,0,0.18,20000,0,0.53,"A",0.000775555015478546,-7.16115578000483
2006,0,0.17,1700,0,0.8,"Missing",0.0691732714955143,-2.59945860869661
2006,0,0.24,7100,0,0.9,"D",0.206834696139021,-1.34411174884604
2006,0,0.19,9750,0,0.78,"B",0.000113821203994832,-9.08076789910275
2006,1,0.29,3000,1,0.92,"Missing",0.844702059681925,1.69363850562381
2006,0,0.15,15000,0,0.05,"AA",0.000106956223722777,-9.14298396935871
2006,1,0.09,5000,0,0,"AA",0.609736200388997,0.446203485530534
2006,0,0.2,24900,0,0.87,"C",0.00551354064538112,-5.19501948050666
2006,1,0.2,6500,0,0.74,"D",0.527873761250779,0.111610761776839
2006,0,0.13,9000,0,0.26,"AA",0.000574105578267401,-7.4621229738548
2006,0,0.2,15000,0,0.61,"B",0.000767644637612784,-7.17141570391463
2006,0,0.29,9740,0,0.56,"D",0.00320576035944231,-5.73959506529377
2006,0,0.23,6001,0,0.61,"D",0.00107220014320511,-6.83696975764793
2006,0,0.29,5000,0,0,"Missing",0.329485603654768,-0.710512512050235
2006,0,0.24,5700,0,0.1,"A",0.00397929661629777,-5.52266296979397
2006,1,0.24,3500,0,0.94,"Missing",0.94191832523511,2.78606836166088
2006,0,0.14,7500,1,0.54,"B",0.00502537761853134,-5.28821663260097
2006,1,0.29,8000,0,0.8,"Missing",0.817937637471535,1.50243681624607
2006,1,0.29,3005,1,0.76,"Missing",0.826055461649162,1.55792541282619
2006,0,0.18,3001,0,0.8,"D",0.00154234677050252,-6.47290660811746
2006,0,0.15,10000,0,0.68,"B",0.0128598094418905,-4.34070516558054
2006,0,0.17,6500,0,0.79,"C",0.00176656126037272,-6.33695228934229
2006,0,0.15,25000,0,0,"B",0.00566947917789127,-5.16697240953346
2006,0,0.2,2850,0,0.7,"C",0.000889954351406791,-7.02345003651177
2006,0,0.17,7500,0,0.62,"D",0.0730996227460892,-2.54002288593755
2006,0,0.15,4999,0,0.89,"C",0.00339029621271581,-5.68344192673529
2006,0,0.26,10000,0,0.46,"D",0.0273190475848596,-3.57247195487237
2006,0,0.14,3000,0,0.35,"C",0.000379131547648625,-7.87724811824678
2006,0,0.2,3000,1,0.07,"D",0.00718383643225053,-4.9287119521459
2006,0,0.12,3001,0,0.05,"AA",0.00148006852542181,-6.5141857264085
2006,0,0.25,2550,0,0.53,"D",6.78054227860691e-05,-9.59880057639923
2006,0,0.2,25000,0,0,"B",0.0228008811915368,-3.75789125366654
2006,0,0.29,3000,1,1.01,"Missing",0.732320033736746,1.00642551176901
2006,0,0.19,20000,1,0.82,"B",0.000854656686926967,-7.06395568330834
2006,0,0.24,3500,0,0,"C",0.0364869207890893,-3.27363220062349
2006,0,0.29,3000,0,0.92,"Missing",0.861609272980573,1.82872084866237
2006,0,0.2,9900,0,0.96,"D",0.023749286313792,-3.7161669521187
2006,0,0.23,9500,0,0.53,"D",0.000784265506001003,-7.14997836612813
2006,0,0.09,2000,0,0.02,"AA",0.00104567366544814,-6.86204772457192
2006,0,0.18,4500,1,0.71,"C",0.0154133244938515,-4.15698957213196
2006,0,0.2,9500,1,0.65,"AA",0.0262220365329546,-3.61458316777475
2006,0,0.15,8000,0,0.12,"B",0.214405083836007,-1.29857414490411
2006,1,0.29,5000,0,0,"Missing",0.994571752601897,5.21069592604866
2006,0,0.19,3000,1,0,"D",0.0595065145121905,-2.76031892791127
2006,0,0.2,10000,0,0.45,"A",0.000181326101309102,-8.61503214051547
2006,0,0.15,4000,0,1,"D",0.0289141428424652,-3.51408403863317
2006,0,0.13,20000,0,0.79,"A",3.85338679434818e-05,-10.1639344819142
2006,0,0.17,10000,1,0.6,"A",0.00849122323038795,-4.76019473102544
2006,1,0.29,25000,0,1.31,"Missing",0.992929352647819,4.94470747717707
2006,1,0.29,11700,0,0.56,"Missing",0.742601794680803,1.05953563569726
2006,1,0.29,5500,1,0.89,"Missing",0.966169440655159,3.35197470659117
2006,0,0.09,5000,0,0.17,"AA",0.00299246860407391,-5.80865965713399
2006,0,0.15,7700,0,0.38,"C",0.018892138064031,-3.94993654445055
2006,1,0.29,1800,0,0.98,"Missing",0.996645315445852,5.69403721146298
2006,0,0.29,6000,0,0.98,"Missing",0.963133985060238,3.26290241278165
2006,0,0.2,5000,0,0.87,"Missing",0.18113582541405,-1.50867106060696
2006,1,0.24,1750,1,0.91,"Missing",0.968597112353968,3.42894889677189
2006,1,0.26,3675,0,0.85,"Missing",0.516311059049926,0.0652673953508234
2006,1,0.29,3000,0,0,"Missing",0.992622677301362,4.90193981442657
2006,0,0.2,5000,0,0.22,"D",0.00480536613541333,-5.33320509159669
2006,0,0.29,2501,1,0,"Missing",0.478862107499196,-0.0846019954600541
2006,0,0.15,25000,0,0.01,"A",0.00740933646840401,-4.89757746716175
2006,0,0.24,4592,0,0.6,"C",0.0339190477514955,-3.34927089503515
2006,0,0.1,1000,0,0.56,"A",2.65396081431668e-05,-10.5368457539728
2006,1,0.17,3500,0,0.96,"Missing",0.885049360640471,2.04114060492748
2006,1,0.29,2000,1,0.09,"Missing",0.998780607393148,6.7081822707775
2006,0,0.18,3100,0,0.98,"C",0.0771229417021152,-2.48209523363499
2006,0,0.28,9000,0,0.7,"D",0.481665988301678,-0.0733689411798992
2006,0,0.22,4000,1,1,"D",0.117460150410786,-2.0167048125086
2006,0,0.11,15000,0,0.21,"A",0.000137427108630922,-8.89227946391567
2006,1,0.23,1750,1,0,"Missing",0.799922050116388,1.38580724553257
2006,1,0.29,3600,1,0,"Missing",0.997506920014911,5.99174019820113
2006,0,0.21,10000,0,1.01,"D",0.00754927381981648,-4.87872598933357
2006,0,0.18,9999,0,0.97,"C",0.0200803751516573,-3.88772757533983
2006,1,0.29,4000,1,0.98,"Missing",0.77244312390559,1.22215816809359
2006,1,0.29,3500,1,0.74,"Missing",0.721682952721461,0.952824997096223
2006,0,0.19,5000,0,0.42,"B",0.0432794402685732,-3.09583365105465
2006,0,0.28,5000,0,1.19,"Missing",0.654816236422674,0.640277717917464
2006,0,0.28,10000,0,0.24,"C",0.160217096890015,-1.65661365865541
2006,1,0.29,1000,1,1.09,"Missing",0.986032943312683,4.25698830213581
2006,0,0.26,10848,0,0.68,"B",0.00372081425319757,-5.59008499567931
2006,1,0.2,4600,0,0.91,"Missing",0.576142410972249,0.306957347529281
2006,0,0.29,10000,0,0.78,"D",0.000653964272534644,-7.33180365895078
2006,0,0.11,5000,1,0.45,"B",0.000390242898213274,-7.84835087771567
2006,0,0.17,15000,0,0.52,"B",0.000138108148250115,-8.88733537906832
2006,0,0.12,25000,0,0.07,"AA",0.00162161878727541,-6.42270744221844
2006,0,0.15,2700,0,0.51,"C",0.00412434861481547,-5.48671430602618
2006,0,0.14,6001,0,0.56,"B",0.00110116958834502,-6.81028062558777
2006,0,0.09,1000,0,0,"A",0.00074419337788305,-7.20246516996692
2006,1,0.29,3000,0,0,"Missing",0.834036290611473,1.61450776901996
2006,1,0.25,2500,0,0,"Missing",0.89391566214898,2.13137701522025
2006,1,0.29,3000,0,1.02,"Missing",0.952830124908973,3.00568118555108
2006,1,0.29,4090,1,0.58,"Missing",0.983570451487173,4.09210781646927
2006,1,0.26,4500,0,0.96,"Missing",0.768865435043689,1.20191589406023
2006,0,0.2,5000,0,0.85,"D",0.00539570707300726,-5.21674131158522
2006,1,0.29,4000,0,0.77,"Missing",0.698326004985725,0.839339101977459
2006,0,0.17,2400,0,0.77,"D",0.000350386318582044,-7.95612379708868
2006,0,0.11,20000,1,0.87,"AA",0.00116298919156327,-6.75559803308325
2006,1,0.29,1800,0,0.85,"Missing",0.216266179737741,-1.28755948512091
2006,0,0.15,9000,0,0.3,"B",0.0281573172476599,-3.5413866837836
2006,0,0.18,5000,0,0.12,"C",0.00537500454905233,-5.22060635677538
2006,1,0.29,3000,1,0.95,"Missing",0.99352938988805,5.03399324105835
2006,0,0.1,8000,0,0.21,"A",0.00490846675600096,-5.31187310275099
2006,1,0.2,10000,0,0.64,"D",0.00497606764476854,-5.29812683993728
2006,0,0.15,11000,0,0.42,"A",0.000810863671655824,-7.1165994244477
2006,0,0.29,5000,1,0.42,"D",0.211303655695911,-1.31708515985581
2006,0,0.26,4000,0,0.99,"Missing",0.942411567811293,2.79512037018857
2006,0,0.29,3442,0,0.26,"Missing",0.861264371217898,1.82583133773662
2006,0,0.14,5000,0,0.34,"B",0.00680456584570895,-4.98333362175726
2006,1,0.29,4300,1,0.95,"Missing",0.905044343161908,2.25457392796441
2006,0,0.29,6000,1,0,"D",0.00200438734730449,-6.21041042853905
2006,0,0.24,10000,0,0,"C",0.00146349581673867,-6.52546274245885
2006,0,0.09,2550,0,0.58,"AA",0.000205123638526313,-8.49169250118472
2006,1,0.29,3000,0,0.61,"Missing",0.959890885556834,3.17521601579125
2006,0,0.29,5000,1,0.7,"C",0.312124420682322,-0.790206085009697
2006,0,0.29,5000,0,0.89,"Missing",0.173273866707716,-1.56260009598106
2006,0,0.08,5000,0,0.13,"AA",0.000607167325362399,-7.40609879359019
2006,0,0.19,6001,0,0.52,"C",0.0136152108378441,-4.28285891946516
2006,1,0.2,2018,0,0,"Missing",0.926159183648297,2.52913447864264
2006,0,0.28,12839,0,0.45,"C",0.00389702640644243,-5.54363683695397
2006,1,0.28,12000,0,0,"Missing",0.834109909651413,1.61503971709496
2006,0,0.2,25000,1,0.98,"B",0.00968187254793564,-4.62777090475531
2006,0,0.2,1500,0,0.8,"D",0.00339060079817721,-5.68335178478044
2006,0,0.15,19300,0,0.39,"A",0.0135231351972033,-4.28973793637522
2006,0,0.29,2550,0,1,"Missing",0.400987454089629,-0.401352402397055
2006,1,0.2,3500,0,0,"Missing",0.916288052843062,2.39294907826254
2006,0,0.15,1200,0,0.9,"D",0.0776260946836877,-2.4750470362085
2006,0,0.17,6000,0,0.82,"C",0.00448127987937669,-5.40335523508251
2006,0,0.14,5000,0,0.68,"B",0.000187886716092116,-8.57948344636408
2006,0,0.1,1500,1,0.79,"A",0.000687049994537514,-7.28241621001558
2006,0,0.11,10500,0,0.16,"AA",0.00310359497221228,-5.77208574982026
2006,1,0.29,25000,0,0.98,"Missing",0.757629533688764,1.13972711621154
2006,1,0.29,3001,0,0.85,"Missing",0.985518017004247,4.22026208371859
2006,0,0.2,8500,0,0.48,"B",0.000601805887250864,-7.41497362403452
2006,0,0.23,8000,0,0.75,"C",0.00290083720711922,-5.83985083875336
2006,0,0.23,7500,0,0.89,"D",0.00111890202986611,-6.79428787652195
2006,1,0.27,1800,1,0.1,"Missing",0.843636503473056,1.68553831603226
2006,1,0.19,5000,0,0.97,"Missing",0.700236314677786,0.848423421816117
2006,0,0.24,1000,0,0,"D",0.0282711421230043,-3.53723524132425
2006,0,0.21,14000,0,0.85,"C",0.00252111093549979,-5.98053133289574
2006,0,0.14,1000,0,0.6,"A",3.66409791946847e-05,-10.2143066521192
2006,1,0.28,3500,0,0,"Missing",0.892163883851415,2.11303721042243
2006,1,0.24,3000,0,0.67,"Missing",0.697237193077804,0.834175975065636
2006,0,0.13,10000,0,0.78,"B",9.81288094483404e-05,-9.22913142658741
2006,0,0.15,4400,0,0.8,"Missing",0.15586629756761,-1.68931232437041
2006,0,0.19,12500,0,0.02,"AA",0.00204194609015863,-6.19180792639371
2006,0,0.11,5000,0,0.46,"A",0.00738782996772602,-4.90050597642332
2006,1,0.29,6700,0,0.39,"Missing",0.532399729745137,0.129780771345246
2006,0,0.15,18000,0,0.37,"B",0.000606023548241349,-7.40798550691112
2006,0,0.15,16000,0,0.77,"B",0.00130188399553659,-6.64264010411251
2006,0,0.08,6001,0,0.04,"AA",0.00175487587037215,-6.34360073622957
2006,0,0.25,8500,0,0.87,"C",0.0052853873067919,-5.23750997380536
2006,1,0.24,3200,1,0.73,"Missing",0.644256610486279,0.593887455260274
2006,0,0.25,9000,0,0.97,"D",0.00304197936099237,-5.7922002542669
2006,0,0.23,2500,0,0.79,"D",0.0245821183860405,-3.68084669195799
2006,1,0.17,5000,0,0.34,"D",0.222260161514846,-1.25254347597047
2006,1,0.29,2000,0,0.4,"Missing",0.999823047821824,8.63945407385869
2006,1,0.29,3000,1,1.01,"Missing",0.677104255137467,0.740495757030526
2006,0,0.24,17500,0,0.15,"D",0.0342946830979732,-3.3378684022715
2006,1,0.29,5000,0,0,"Missing",0.923972935742859,2.49759339534985
2006,0,0.24,5000,0,0.7,"B",0.0647283107791341,-2.67063838798317
2006,0,0.25,1500,1,0.97,"Missing",0.837351845478465,1.63865504059121
2006,0,0.16,8000,0,0.66,"B",0.0141796296250334,-4.24166775662806
2006,0,0.18,25000,0,0.69,"B",0.0010735909399753,-6.83567206305111
2006,0,0.12,25000,1,0,"AA",0.000699605337283828,-7.26429433562299
2006,0,0.07,5000,0,0.33,"AA",6.97346678743961e-05,-9.57074323974715
2006,0,0.15,3500,0,0.32,"C",0.00535479117382425,-5.22439439287231
2006,0,0.15,2000,0,0,"B",0.0187926656566894,-3.95531711815398
2006,0,0.25,2500,0,1.01,"D",0.00837543443140196,-4.77404162474957
2006,1,0.07,2550,1,0.63,"Missing",0.581017998460617,0.326953771543424
2006,0,0.18,4000,0,0.19,"D",0.075277551779145,-2.5083116632919
2006,0,0.29,20000,0,0.61,"D",0.0175658914693218,-4.02407423936134
2006,1,0.17,1000,1,0.71,"Missing",0.880716530534871,1.99923305864022
2006,0,0.17,5000,1,0.28,"B",0.131635261368111,-1.88657690566828
2006,0,0.23,14000,1,0.83,"C",0.000240339038296809,-8.33321960399271
2006,0,0.11,5000,0,0.18,"A",8.77445481298214e-05,-9.3409930787252
2006,0,0.18,1230,0,0,"C",0.00180743787023018,-6.31403590458184
2006,0,0.2,16950,0,0.55,"C",0.0429306932290425,-3.10428877969998
2006,0,0.24,4000,0,0.92,"D",0.0857226825240309,-2.36701647209646
2006,0,0.14,7500,0,0.14,"A",0.00976068754249544,-4.61958380080008
2006,0,0.29,16000,1,0,"D",0.261183061399787,-1.03982862910083
2006,0,0.29,25000,0,0.34,"C",0.179779941023653,-1.51783911576238
2006,0,0.09,3600,0,0.23,"AA",0.000926400268768495,-6.98327733138145
2006,0,0.12,3001,0,0.05,"AA",0.000248624761787964,-8.29931712323434
2006,0,0.24,2600,0,0.96,"Missing",0.384565187647788,-0.470215716624623
2006,0,0.29,20000,0,0.04,"C",0.150787229408751,-1.72844000172532
2006,1,0.29,1750,1,0.98,"Missing",0.998832238736028,6.75149836912397
2006,0,0.12,2000,0,0.01,"AA",0.0541130534122859,-2.86104761534699
2006,0,0.15,9500,0,0.94,"B",0.000100184613257165,-9.20839575178077
2006,0,0.07,1000,0,0,"AA",0.0127806881031631,-4.346956925566
2006,0,0.26,25000,1,0.38,"D",0.00283372713600851,-5.86332467489074
2006,0,0.12,13000,0,0.36,"AA",0.00941642438078059,-4.65583880066299
2006,0,0.25,3000,0,0.71,"D",0.00339133307773883,-5.68313509993432
2006,0,0.1,1000,0,0.53,"A",0.000869896236616701,-7.04626634686942
2006,1,0.2,4600,0,0.91,"Missing",0.799658748228013,1.3841629005463
2006,0,0.22,8000,1,0.93,"D",0.445934811082486,-0.21710957150601
2006,0,0.17,25000,0,0.91,"A",0.000539200752512108,-7.52488325658513
2006,0,0.14,2000,0,0.98,"B",7.67951488006702e-05,-9.47429228836599
2006,1,0.18,1600,0,0.94,"D",0.535199921448182,0.141032987504029
2006,0,0.16,7000,0,0.29,"C",0.0213194669401684,-3.82658467344508
2006,0,0.29,22000,0,0.83,"D",0.303992637379708,-0.828356756788663
2006,1,0.06,6000,1,0.81,"Missing",0.801252381405763,1.39414020879687
2006,0,0.25,15000,0,0,"D",0.102813919544369,-2.16634254011533
2006,1,0.29,2000,1,0,"Missing",0.944137395843899,2.82737652323321
2006,0,0.21,5000,0,0.73,"D",0.0690807255901757,-2.60089680819787
2006,1,0.23,4000,1,1.35,"Missing",0.407011104337725,-0.376335204670919
2006,0,0.15,12000,0,0.33,"B",0.000642369928537507,-7.34970363120935
2006,0,0.17,1000,0,1.02,"D",0.0228614776400186,-3.75517513042148
2006,0,0.1,1000,0,0.24,"AA",0.000356431261438389,-7.93901265694256
2006,1,0.29,3000,1,0,"Missing",0.99281642460288,4.92874855218233
2006,0,0.29,7000,0,0,"C",0.00666095566389748,-5.00480907281061
2006,0,0.21,7000,0,0.78,"D",0.00717300732188618,-4.93023142405539
2006,0,0.17,1600,0,0.98,"C",0.000382251088536736,-7.86905054128513
2006,0,0.15,9500,0,0.37,"C",0.150201884227799,-1.73301852637434
2006,1,0.29,7000,1,0.64,"Missing",0.989942365584089,4.58931473535595
2006,0,0.16,3500,1,0,"C",0.0844197708254536,-2.38375636888957
2006,0,0.22,25000,0,0.63,"AA",0.00575001979006302,-5.15278536762986
2006,0,0.14,1500,1,0.25,"AA",2.14826554992585e-05,-10.7482431864836
2006,0,0.29,3000,1,1.01,"Missing",0.310365236688884,-0.798412342079091
2006,1,0.29,3600,1,0.69,"D",0.520952654754139,0.0838597294558743
2006,0,0.17,25000,0,0.91,"A",0.000892916213243064,-7.02012449254492
2006,0,0.22,10001,1,0.81,"D",0.0382467500114987,-3.2246993312283
2006,0,0.15,17000,1,0.58,"A",0.0343069808279107,-3.33749714202828
2006,0,0.14,25000,0,0.58,"AA",0.000150057792441024,-8.80433998607804
2006,0,0.25,3000,0,0.71,"D",0.182140454855589,-1.50191249723519
2006,0,0.11,5000,0,0.18,"A",0.000192549564115748,-8.55496439334754
2006,0,0.23,8500,0,0.86,"D",0.0459050798836059,-3.03418737968799
2006,0,0.19,5000,0,0.97,"Missing",0.600650340080242,0.40817559457565
2006,1,0.23,3150,0,0.88,"Missing",0.99163596561121,4.7754151767026
2006,0,0.25,10000,1,0.71,"D",0.000307082849004271,-8.08808585031246
2006,0,0.2,24000,0,0.76,"C",0.000103523385721503,-9.17560949303681
2006,1,0.29,6000,0,1.02,"Missing",0.924941096257211,2.51145686724138
2006,1,0.23,6500,0,0.71,"Missing",0.966097755888656,3.34978381549443
2006,0,0.19,13000,0,0.82,"C",0.00878384794409991,-4.72601805157402
2006,0,0.15,3000,1,0.99,"C",0.0229043705420552,-3.75325678225229
2006,0,0.16,6000,0,0.16,"A",0.00486844536641558,-5.32010028460888
2006,0,0.29,6500,1,0.85,"D",0.54452109297403,0.178557271536769
2006,0,0.1,4000,0,0.34,"A",0.104990454898154,-2.14296494284277
2006,0,0.27,7500,0,0.73,"C",0.0051201858554894,-5.26943120176554
2006,0,0.1,4500,0,0.4,"A",0.000289907861978439,-8.14565745288893
2006,1,0.26,2550,1,0.51,"Missing",0.360620145908216,-0.572673551657561
2006,0,0.14,1500,0,0.04,"AA",0.0413679149597911,-3.14300177750223
2006,1,0.29,3600,0,0.3,"Missing",0.643139336082904,0.589015989182345
2006,0,0.07,1000,0,0.34,"AA",3.36971199575967e-05,-10.2980644877692
2006,0,0.17,3800,0,0.7,"C",0.00124175508626615,-6.68998698123542
2006,0,0.17,4000,0,0.73,"B",0.00090749948758635,-7.00390964495403
2006,0,0.2,5000,0,0.87,"D",0.00928176674625343,-4.67037825740732
2006,0,0.23,3000,0,0.86,"Missing",0.253756864115448,-1.07867488582845
2006,1,0.29,3999,0,0.94,"Missing",0.99937513562115,7.37735086592647
2006,0,0.12,25000,1,0,"AA",0.00160812176848127,-6.43107896824083
2006,0,0.12,10000,0,0.81,"AA",0.0052262923305166,-5.24881317856227
2006,1,0.29,5000,0,0.72,"Missing",0.964710711163681,3.30824878972267
2006,0,0.15,10500,0,0.84,"C",0.000435933707573524,-7.73758434427095
2006,0,0.1,3500,1,0.21,"AA",0.00025606225743482,-8.26983385489962
2006,0,0.2,9000,1,1.01,"D",0.305988378062616,-0.81894158563047
2006,0,0.14,7000,0,0.55,"C",0.00182499083852935,-6.30435365378101
2006,0,0.17,3000,0,0.88,"D",0.00830380311985343,-4.78270319016585
2006,0,0.19,24000,1,0.18,"B",0.000887123869628917,-7.02663841771901
2006,0,0.16,5000,0,0.94,"B",0.000898947277480637,-7.01338681937849
2006,0,0.17,25000,0,0.67,"A",0.000186639408604905,-8.58614544206888
2006,1,0.29,5000,1,0.65,"D",0.155061764987476,-1.69544000869006
2006,0,0.18,15000,0,0.29,"C",0.000109471536417908,-9.11973650635844
