"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2006,0,0.2,7500,1,0.38,"C",0.0242760947742705,-3.69368755040628
2006,0,0.23,6001,0,0.88,"D",0.0106398738217789,-4.53244977198117
2006,0,0.12,5900,1,0.31,"A",5.06456404197368e-05,-9.89060675671177
2006,1,0.26,3600,0,0.53,"Missing",0.692529501298842,0.811971694846765
2006,0,0.1,5000,0,0.71,"AA",7.13201756444797e-05,-9.5482599794872
2006,0,0.29,1000,0,0,"Missing",0.10588957162722,-2.13343251523168
2006,0,0.21,10000,0,1.01,"D",0.00211769504725009,-6.15530708310343
2006,0,0.15,8000,0,0.64,"B",0.00247537393776673,-5.99888536566629
2006,1,0.29,2100,0,0,"Missing",0.9652067271045,3.32291824288131
2006,0,0.18,20000,1,0.43,"B",8.00231833396234e-05,-9.43311414714125
2006,1,0.25,2550,1,0.67,"Missing",0.0770875632866747,-2.48259240058046
2006,1,0.22,6500,1,0.97,"Missing",0.873249010016261,1.92999629704557
2006,0,0.2,6000,0,1,"C",0.0179714597758593,-4.00083543975175
2006,1,0.28,3001,0,0,"Missing",0.998595842811171,6.56691287784863
2006,0,0.15,2200,1,0,"C",0.0341690229793744,-3.34166937409245
2006,0,0.22,2500,1,0.63,"D",0.200987630877786,-1.38013305815608
2006,0,0.15,3200,0,0.7,"C",0.00373752477356136,-5.58558718513819
2006,0,0.15,20000,0,0.37,"A",0.000513020620101922,-7.57468136621065
2006,1,0.29,3000,0,1.01,"Missing",0.910299471847722,2.31729697828255
2006,0,0.12,1500,1,0.59,"D",0.00792322755701551,-4.83000185322801
2006,0,0.17,25000,0,0.91,"A",0.000171134822682357,-8.67288772590774
2006,0,0.19,18000,0,0.76,"C",0.111064784510714,-2.07991068409419
2006,1,0.29,4000,1,0,"Missing",0.586673247384114,0.350229567719557
2006,1,0.26,5500,0,0.99,"Missing",0.882715310089865,2.0183985101481
2006,0,0.2,6000,0,0.25,"A",0.00411874963249392,-5.4880783938968
2006,0,0.2,15000,0,0.93,"D",0.0151398333490669,-4.17517042768192
2006,0,0.2,7500,1,0.38,"C",0.0108696647493966,-4.51085024898852
2006,1,0.29,4300,1,0.95,"Missing",0.823122449092238,1.53764728305317
2006,1,0.24,1750,1,0.91,"Missing",0.989491452691558,4.54500217160113
2006,0,0.17,1000,1,0.76,"D",0.0310522020001354,-3.44054101466276
2006,0,0.18,5000,0,0.12,"C",0.00144631946747644,-6.5372858813856
2006,0,0.11,18000,0,0.46,"AA",0.0013795941152255,-6.58458539584509
2006,1,0.24,1750,1,0.91,"Missing",0.771665531149218,1.21773968368738
2006,0,0.17,1000,0,0.72,"C",0.068733603908432,-2.60630715658093
2006,0,0.16,5200,0,0.86,"C",0.000241313038889361,-8.329174208623
2006,0,0.25,9000,0,0.79,"D",0.000110209749680443,-9.11301497673641
2006,0,0.28,10000,0,0.24,"C",0.000967956672122482,-6.93935480644881
2006,1,0.29,3000,0,0,"Missing",0.969861977835229,3.47136620104323
2006,0,0.15,10200,0,0,"C",0.00145533603084416,-6.5310620599286
2006,0,0.24,5700,0,0.1,"A",0.00149850602817977,-6.50178701849508
2006,0,0.24,4592,0,0.6,"C",0.0166021486474256,-4.08148164648019
2006,0,0.17,2000,0,0.73,"C",0.00197459182030932,-6.22541703135315
2006,0,0.22,4000,1,1,"D",0.377070636406938,-0.502000596916692
2006,1,0.24,3000,0,1.99,"Missing",0.894540399404244,2.13798211932246
2006,1,0.24,2000,0,0,"Missing",0.33641077293988,-0.679330372314839
2006,0,0.2,5000,0,0.7,"D",0.00140572929220576,-6.5657923234241
2006,0,0.11,20000,1,0.87,"AA",0.0031432270932657,-5.75935709270538
2006,0,0.17,4000,1,0.31,"D",0.100373809494548,-2.19307802154309
2006,0,0.15,8500,0,0,"B",8.03473008917898e-05,-9.42907170770418
2006,0,0.17,1000,1,0.14,"D",0.0983818720219732,-2.21533450930916
2006,0,0.1,3000,0,0.04,"AA",0.000226824188151059,-8.39110849218468
2006,0,0.2,12000,0,0.66,"C",0.0378354077050193,-3.23594015393471
2006,0,0.12,15000,0,0.09,"A",0.0069677494989644,-4.95947085266579
2006,0,0.2,15000,0,1.03,"D",0.0630594751398228,-2.69854147532672
2006,0,0.17,2000,1,0.97,"Missing",0.954522364810992,3.04399040300225
2006,0,0.25,1000,1,0.95,"D",0.00323136340591793,-5.73161452817941
2006,1,0.29,8000,0,0.8,"D",0.0489395932570249,-2.96699083278493
2006,0,0.15,5000,0,0.35,"B",0.0204361757036977,-3.86980074615423
2006,0,0.21,10000,0,0.72,"A",0.079508866828013,-2.44903882013648
2006,0,0.15,7700,0,0.38,"C",0.000234185775138605,-8.35916163353744
2006,0,0.16,9000,0,0.97,"C",0.00200067677912148,-6.21226708529599
2006,0,0.15,4000,0,0.64,"B",0.0375707542816287,-3.24323461643332
2006,0,0.19,21200,1,0.47,"B",0.00193548166420476,-6.24546170427752
2006,0,0.14,3500,0,0.94,"C",0.000945202081541183,-6.96316616136423
2006,0,0.22,25000,0,0.73,"C",0.0917063804974376,-2.2929757388583
2006,1,0.2,1000,0,0,"Missing",0.30256580758853,-0.835109361888856
2006,1,0.28,1900,0,1.2,"Missing",0.916797144227869,2.39960455959856
2006,0,0.17,25000,0,0.89,"B",0.000270755026988032,-8.21402531366832
2006,0,0.29,2500,0,0.85,"Missing",0.116881605964539,-2.0222977655629
2006,0,0.17,5000,0,0.97,"D",0.00662601610682929,-5.01010347864904
2006,0,0.21,4900,0,0,"D",0.169511490531941,-1.58909337800627
2006,0,0.18,2275,0,1.03,"D",0.00691162243939687,-4.96761525456945
2006,0,0.14,8000,0,0.21,"B",0.00169264327568768,-6.3797698260592
2006,1,0.29,5000,0,0.92,"Missing",0.999205359925158,7.13682632590466
2006,0,0.17,2000,0,0.73,"C",0.000700029374940001,-7.26368798509143
2006,0,0.29,2100,0,0,"Missing",0.19435133657101,-1.42198021161244
2006,1,0.26,3675,0,0.85,"Missing",0.985041845220741,4.18742750142086
2006,0,0.11,5000,1,0,"Missing",0.0933413756934791,-2.27350252139913
2006,0,0.16,3000,0,0.81,"B",0.000127987310715857,-8.96345143848943
2006,0,0.18,1000,1,0.61,"D",0.172560871763706,-1.56758548948813
2006,0,0.15,7000,0,0.33,"A",0.000502700536644246,-7.59501309280953
2006,0,0.23,14000,1,0.83,"C",0.00757292215258069,-4.87557452618274
2006,0,0.2,8000,0,0.84,"D",0.0110395019726143,-4.49517446084265
2006,0,0.18,3000,1,0.93,"C",0.0332972708843495,-3.36841559438938
2006,0,0.29,20000,0,0.04,"C",0.0208418678838258,-3.84972931099886
2006,0,0.25,13000,0,0.74,"D",0.0121035100518564,-4.40208242753453
2006,1,0.24,2550,0,0,"Missing",0.717551012882741,0.932346085496332
2006,1,0.29,5000,0,0.82,"Missing",0.943747069852384,2.82000006452525
2006,0,0.1,1000,0,0.56,"A",0.00045015459003824,-7.70546924483566
2006,0,0.18,5000,0,0.92,"B",1.8997325241195e-05,-10.8711933679813
2006,0,0.09,6100,0,0.48,"A",0.000193713171164391,-8.54893826017597
2006,1,0.19,1100,1,1,"Missing",0.677082465174766,0.740396094718813
2006,0,0.09,6100,0,0.48,"A",5.9278469090944e-05,-9.73320512213534
2006,0,0.23,5000,0,0.78,"D",0.097277104306537,-2.2278519843621
2006,0,0.18,12000,1,0.68,"C",0.00111301593873489,-6.79956825047378
2006,0,0.19,16000,0,0,"A",0.00218480701654613,-6.12404057909264
2006,0,0.16,10999,0,0.97,"B",0.00176443054357018,-6.33816128987506
2006,1,0.25,3000,0,0.97,"Missing",0.30770483772463,-0.810871395341062
2006,1,0.23,3100,0,0.78,"Missing",0.942563014772812,2.79791433849913
2006,0,0.11,5000,0,0.05,"A",0.000762288317908839,-7.178423124875
2006,0,0.15,12000,0,0.94,"B",4.53749031459952e-05,-10.0005060239724
2006,0,0.19,6600,0,0.27,"C",0.00513690217725513,-5.26615492903738
2006,0,0.23,2500,0,0.79,"D",0.0727944772509763,-2.54453515799294
2006,0,0.15,2650,1,0.42,"D",0.0900032030536341,-2.31359582048375
2006,0,0.07,1000,1,0.08,"AA",0.00118704419211339,-6.73510118467342
2006,1,0.27,3000,0,0.98,"Missing",0.634522366930343,0.551667455916925
2006,0,0.29,13531,0,0.82,"D",0.240634644580937,-1.14920324015141
2006,0,0.1,7500,0,0.23,"AA",0.00413992289932753,-5.48292959856403
2006,0,0.1,4500,0,0.15,"AA",0.00106453145543529,-6.84415542610284
2006,0,0.24,4000,0,1,"Missing",0.739189652849827,1.04176101854036
2006,0,0.23,10000,0,0.88,"C",0.029218370884824,-3.50330389888391
2006,0,0.29,3500,0,0.99,"Missing",0.641759837724408,0.583010543331021
2006,0,0.25,7500,0,0.54,"D",0.00165032070562802,-6.40513395892424
2006,0,0.23,6001,1,0.52,"D",0.145507649378531,-1.77027889236105
2006,0,0.24,9950,0,0,"D",0.0112085650967449,-4.4798051977369
2006,0,0.11,10000,1,0.23,"AA",0.00346043968982646,-5.66289317914199
2006,1,0.29,5000,0,0,"Missing",0.907379909991572,2.28205515393924
2006,0,0.29,12000,0,0.92,"C",0.00162372880268725,-6.42140499612776
2006,0,0.1,7500,0,0.13,"AA",0.200647130343858,-1.3822546925807
2006,0,0.15,5000,0,0.74,"C",4.06333036981548e-05,-10.1108819053479
2006,0,0.29,4000,0,1.21,"Missing",0.837717972905813,1.64134576639471
2006,0,0.22,3200,0,0,"D",0.0570731165670111,-2.80465555089373
2006,1,0.29,2550,1,0,"Missing",0.977116687423861,3.7541981428689
2006,0,0.18,2550,0,0.28,"D",0.0034273270860624,-5.6725413829716
2006,0,0.29,25000,1,0.93,"C",0.078018525062264,-2.46957883180732
2006,0,0.29,7000,0,0,"Missing",0.571760159659923,0.289036188897673
2006,1,0.29,5000,0,0,"Missing",0.933677766243698,2.64460618293143
2006,1,0.23,5000,0,0.97,"Missing",0.889739915953725,2.08808721533681
2006,0,0.29,7000,0,0.7,"D",0.00510325045702173,-5.27276128124406
2006,0,0.17,7100,0,0.95,"D",0.00369169878741136,-5.59797002095308
2006,0,0.29,5500,0,1.02,"Missing",0.313118455694885,-0.785580281118952
2006,0,0.17,15000,1,0.89,"B",0.0283024003098934,-3.53609802696883
2006,0,0.08,4000,0,0.13,"AA",0.000196039126247911,-8.53700023659766
2006,0,0.29,3500,0,0.94,"Missing",0.0364090600996977,-3.27584922084233
2006,0,0.1,7500,0,0,"AA",3.81392828355919e-05,-10.1742276214303
2006,0,0.16,15000,0,0,"B",0.00200156194611138,-6.21182386241911
2006,0,0.09,1500,0,0.29,"A",0.000452772897982649,-7.69966701171466
2006,0,0.15,7500,0,0.98,"C",0.00406223977467239,-5.50195027575947
2006,0,0.11,14000,0,0.56,"AA",4.22034573625344e-05,-10.0729662079081
2006,0,0.16,11204,0,0.73,"B",0.00177635879520089,-6.33141169210012
2006,0,0.1,5000,0,0.11,"AA",0.00105452800999324,-6.85360691163695
2006,1,0.29,1500,1,1.29,"Missing",0.993596079618179,5.04442040305054
2006,0,0.09,4800,0,0.12,"AA",0.000237674358037757,-8.34437136212446
2006,0,0.24,2000,1,0.93,"Missing",0.494209780805589,-0.0231619122027453
2006,0,0.18,4500,0,0.49,"B",0.0022836409709739,-6.07969794018267
2006,1,0.25,10700,0,0,"Missing",0.991553532335989,4.76552461172072
2006,1,0.29,5000,0,0.89,"Missing",0.979766339177252,3.87996651892021
2006,1,0.25,15000,1,1.04,"D",0.803707869836629,1.40963184756386
2006,0,0.16,6000,0,0.16,"A",0.00104268987558756,-6.86490825216484
2006,0,0.05,1000,0,0.42,"D",0.00933783024309041,-4.66429966065014
2006,0,0.11,1527,0,0.03,"AA",0.00143599764235417,-6.54445842049701
2006,0,0.14,3210,0,0.08,"B",0.117922561099141,-2.01225170420009
2006,0,0.17,6500,0,0.45,"B",0.000946584816984964,-6.96170294703516
2006,0,0.29,3600,1,0.69,"D",0.0309591498652765,-3.44363817879134
2006,0,0.17,13000,1,0.88,"B",0.0401802365478479,-3.17337027385807
2006,1,0.29,7200,0,1.15,"Missing",0.907581292534198,2.28445372077104
2006,0,0.29,1000,0,0,"Missing",0.887941630224034,2.06988611484901
2006,1,0.17,3000,0,0,"Missing",0.754539569702055,1.12297196757129
2006,0,0.08,2600,0,0,"A",0.00273155926901829,-5.90014737523821
2006,0,0.29,25000,0,0.61,"A",0.00469512475007395,-5.35652441436882
2006,0,0.19,16000,0,0,"A",0.00304384748299279,-5.79158445497093
2006,1,0.29,2000,0,1.26,"Missing",0.944863652247287,2.84123146624141
2006,1,0.25,5000,1,0.96,"Missing",0.643870421740895,0.592202848882482
2006,0,0.15,5100,0,0.19,"C",0.0345576602447048,-3.32995713908836
2006,0,0.18,5600,0,0.33,"C",0.0083989922317809,-4.77120909022073
2006,1,0.29,5000,1,0,"Missing",0.981026799622465,3.94557230084926
2006,0,0.07,1000,1,0.08,"AA",0.00572293468842164,-5.15753417431531
2006,0,0.2,6500,1,0.92,"D",0.000488868444369822,-7.6229281466235
2006,0,0.17,5000,1,0.28,"B",0.00025195230499291,-8.28601877021674
2006,0,0.12,9000,0,0.43,"B",0.00158261463538941,-6.44709309885215
2006,0,0.27,7000,0,0.71,"C",0.0540746992529716,-2.86179719250581
2006,0,0.29,5500,0,0.72,"D",0.0535092238946093,-2.8729071770493
2006,0,0.11,6475,0,0.1,"AA",2.07817594641318e-05,-10.781414122866
2006,0,0.29,13200,0,0.98,"D",0.00715647083907763,-4.93255611788557
2006,0,0.1,4999,0,0.06,"AA",0.0102309067027636,-4.57205846904829
2006,0,0.19,10300,0,0.38,"B",0.0111865490523495,-4.48179361083468
2006,0,0.25,15000,1,0.82,"D",0.308397960673545,-0.807619673447474
2006,0,0.11,1500,0,0.39,"B",0.000161706745597658,-8.72956435568484
2006,0,0.2,7000,0,0.86,"D",9.91480282560646e-05,-9.21879743672685
2006,0,0.28,25000,1,0.75,"C",0.29934216566989,-0.850432371179976
2006,0,0.13,25000,1,0.11,"AA",0.000323172007379734,-8.03700262165959
2006,0,0.15,9999,0,0.31,"A",0.00571473859390078,-5.15897559293984
2006,0,0.29,2501,1,0,"Missing",0.787346526231738,1.30900450720205
2006,0,0.18,10000,0,0.66,"B",0.000690651112382163,-7.27718487446707
2006,0,0.09,3000,0,0.13,"A",0.00159072432830387,-6.44197382321654
2006,1,0.2,2000,0,0,"Missing",0.737715856809574,1.03413030049639
2006,1,0.29,2500,0,1.09,"Missing",0.99759530423831,6.02792429415629
2006,0,0.09,2550,0,0.58,"AA",4.13237600893611e-05,-10.0940315939806
2006,0,0.22,5000,0,0.55,"C",0.0123753455757579,-4.37959648775837
2006,1,0.25,3000,1,0.93,"Missing",0.924231225996836,2.5012760296133
2006,0,0.2,1500,0,0,"D",0.00271085134119202,-5.90777801303071
2006,0,0.15,20000,0,0.75,"B",0.00240438440617834,-6.0280540927758
2006,0,0.19,2500,0,0.82,"C",0.00455125113582405,-5.38779146929993
2006,0,0.14,8000,0,0.76,"AA",0.000110521712072168,-9.11018803914703
2006,0,0.24,1000,0,0,"D",0.0152409533788672,-4.16841088255711
2006,0,0.15,10000,0,0.16,"A",0.000482815924490487,-7.6353921531498
2006,0,0.29,3500,0,1.01,"Missing",0.728609887011599,0.987581137288035
2006,1,0.29,4600,0,0.9,"Missing",0.619972254361721,0.489430461115745
2006,0,0.2,1500,0,0.88,"Missing",0.67520055961676,0.731801886769659
2006,0,0.1,6000,1,0.75,"A",0.000317268071349175,-8.05544617209302
2006,0,0.1,7500,0,0.2,"AA",0.000955445270740404,-6.95237717206156
2006,0,0.1,1000,0,0.3,"AA",0.00323984190754488,-5.72898564277729
2006,0,0.12,7500,1,0,"B",0.00153354845646278,-6.47863625075741
2006,0,0.23,16000,1,0,"A",0.00293017566662155,-5.82975842623611
2006,0,0.15,5100,0,0.19,"C",0.00644257255514889,-5.0383639380502
2006,0,0.09,2500,1,0.24,"AA",0.000533170208009589,-7.53613653277745
2006,0,0.11,10000,0,0.43,"AA",0.000625991353672881,-7.37554781161565
2006,1,0.27,6000,0,0.85,"Missing",0.992313198963471,4.86053407529448
2006,0,0.18,6000,0,0.75,"C",0.000237473171259907,-8.34521840261409
2006,0,0.26,25000,0,0.92,"C",0.00374745714357625,-5.58292326760364
2006,0,0.2,4000,0,0.48,"D",0.0438824947927163,-3.0813653302108
2006,0,0.1,9000,0,0.22,"AA",7.94501991327378e-05,-9.44030070523857
2006,0,0.24,25000,0,0.97,"C",0.00621079981877685,-5.07523542896762
2006,1,0.18,20000,0,0.53,"A",0.587552043430188,0.35385479473317
2006,0,0.25,12000,0,0.43,"C",0.00336620239016461,-5.69059817642803
2006,0,0.1,2000,0,0,"AA",0.00539450780362459,-5.2169648056834
2006,0,0.15,5000,0,0,"C",0.00263173867588071,-5.93747534993976
2006,0,0.25,25000,0,0.18,"A",0.00640210580939357,-5.04470562283961
2006,0,0.16,5000,0,0,"C",0.00112979955488647,-6.78458460878918
2006,0,0.28,7500,1,0,"C",0.0946226479534228,-2.25845496543626
2006,0,0.17,25000,0,0.06,"AA",0.00014994763148645,-8.8050744893747
2006,0,0.17,3800,0,1.1,"D",0.0023765463172712,-6.03972759761481
2006,0,0.15,2000,0,0.36,"D",0.0078329435720966,-4.84155312227326
2006,0,0.15,1500,1,0.85,"D",0.0318118539059356,-3.41558744952528
2006,0,0.2,3000,0,0.27,"D",0.0177267495215766,-4.01479475762822
2006,1,0.2,5128,0,0,"Missing",0.947527893779629,2.89357465755433
2006,0,0.19,3001,0,0.48,"D",0.343833504997518,-0.646257016990151
2006,1,0.28,4000,0,0.53,"Missing",0.852018240263561,1.75051891421544
2006,0,0.12,25000,1,0.22,"AA",8.58637475102518e-05,-9.36266298193288
2006,0,0.13,16000,0,0.34,"A",0.000751248554721563,-7.19302246506491
2006,0,0.14,7500,1,0.54,"B",0.000321166880396663,-8.04322847483265
2006,0,0.24,4000,0,0.7,"Missing",0.422470232186649,-0.312640999112543
2006,0,0.2,5000,0,0.45,"D",0.0210990239202956,-3.83720370967542
2006,0,0.11,2400,0,0.25,"B",0.000306836700245755,-8.08888798913659
2006,0,0.11,5000,1,0.45,"B",0.000775913102930964,-7.16069381053113
2006,0,0.15,2500,0,1.01,"D",0.000502132872568913,-7.59614352792005
2006,0,0.16,3000,0,0.81,"B",0.000367916040946936,-7.90728781168748
2006,0,0.12,3000,0,0.98,"B",1.65300659597674e-05,-11.0103131256302
2006,0,0.23,6500,0,0.71,"Missing",0.707334874684812,0.882475171229109
2006,0,0.29,7500,1,0.09,"D",0.0341697198398287,-3.34164825827705
2006,0,0.27,3750,0,0.88,"Missing",0.160952200191021,-1.6511602495236
2006,0,0.19,10000,1,0.88,"D",0.0114060280983572,-4.46214170704022
2006,0,0.23,8000,1,0.74,"D",0.0605989487606402,-2.74096494690565
2006,0,0.18,7500,0,0.9,"B",0.0212937905303232,-3.8278159992056
2006,1,0.29,2000,0,0,"Missing",0.9931600182224,4.97810672977135
2006,1,0.28,4000,0,0,"Missing",0.336193071086376,-0.680305726223371
2006,0,0.07,3000,0,0.06,"AA",8.72850428644725e-05,-9.34624415124887
2006,0,0.29,10500,0,0.76,"D",0.110563212221826,-2.08500102598613
2006,0,0.08,5000,0,0.13,"AA",6.8030790360395e-06,-11.8981284457452
2006,0,0.21,3000,0,0.04,"C",0.0740623427455204,-2.52589969954062
2006,0,0.2,6001,0,0,"A",0.000760549994906323,-7.1807078695441
2006,0,0.15,3000,0,0.46,"B",3.42211429406308e-05,-10.2826326685448
2006,0,0.25,7000,0,0.14,"D",0.00962346313527117,-4.633881017918
2006,0,0.18,2750,1,0,"D",0.0523560522807069,-2.89591130664076
2006,1,0.29,25000,1,0.96,"Missing",0.930731336308741,2.59797803969497
2006,0,0.29,2800,0,0.97,"Missing",0.931730825988886,2.61358562715315
2006,0,0.23,1525,0,0.56,"D",0.00049476615888472,-7.61093042471204
2006,0,0.22,12800,0,0,"A",5.64579528999297e-05,-9.78195793377824
2006,1,0.29,7100,1,1.12,"Missing",0.921711662457656,2.46583379803919
2006,0,0.1,1000,0,0.24,"AA",0.000126269575449648,-8.97696517121365
2006,1,0.19,10000,1,1.02,"C",0.713622003342713,0.913040810249964
2006,0,0.29,4000,0,0.8,"D",0.24851389472861,-1.10655396132156
2006,0,0.17,5000,0,0.17,"C",0.00242361047445155,-6.02007036687392
2006,0,0.1,2000,0,0,"AA",0.000168669312963046,-8.68740180442454
2006,1,0.29,3800,0,0.96,"Missing",0.828557007479563,1.57543483634317
2006,1,0.29,6000,1,0,"Missing",0.977120413382153,3.75436479358995
2006,0,0.08,3500,0,0.46,"AA",6.18652636229972e-06,-11.9931306114936
2006,0,0.14,22000,0,0.77,"B",0.00244140323866367,-6.01273791884635
2006,1,0.17,3000,0,0,"Missing",0.774569299807633,1.2342943371964
2006,0,0.07,3000,1,0.09,"AA",0.000247832303977109,-8.30251037114254
2006,1,0.25,3000,0,0,"Missing",0.917920395279682,2.41442110585363
2006,0,0.1,2300,0,0.62,"A",0.00411808761202626,-5.48823980493407
2006,1,0.29,5000,0,0.75,"Missing",0.945910720090595,2.86151217540084
2006,0,0.29,23800,0,0.5,"C",0.00181807806090986,-6.30815561358372
2006,0,0.21,5500,1,0,"C",0.0186050921361084,-3.96553962098814
2006,0,0.16,6000,0,0.16,"A",0.0080292135633971,-4.81660707184254
2006,0,0.23,6500,0,0.75,"D",0.000931609846450742,-6.9776644065478
2006,0,0.29,4000,0,1.12,"Missing",0.519535691085349,0.0781825643445722
2006,0,0.17,7100,0,0.95,"D",0.00102577085216904,-6.88128460082858
2006,1,0.29,3000,1,0,"Missing",0.776585607232865,1.24587857352101
2006,0,0.29,20000,0,0.89,"C",0.193663273121897,-1.42638048512195
2006,1,0.29,2550,0,0.63,"D",0.434442620145021,-0.263747881400236
2006,0,0.2,5500,0,0.8,"D",0.0604939779285439,-2.74281040699013
2006,0,0.11,1500,0,0.07,"B",0.000110120209424695,-9.11382784963239
2006,0,0.14,4000,0,0.16,"B",0.00020530169780215,-8.49082464133902
2006,0,0.15,6000,0,0.14,"C",0.00660429524072733,-5.01340884747888
2006,0,0.2,3000,0,0.76,"C",0.00211863217780348,-6.15486371802416
2006,0,0.11,2400,0,0.25,"B",0.00112801119665111,-6.78617055196627
2006,0,0.11,1550,0,0.95,"D",0.00066060872096051,-7.32168801650058
2006,1,0.25,10000,0,0.87,"Missing",0.984030285590504,4.12096259548772
2006,0,0.25,4800,0,0.85,"Missing",0.766657826417691,1.18953464998419
2006,0,0.19,10000,1,0.88,"D",0.0385892291758278,-3.21542855803042
2006,0,0.27,2000,0,0,"Missing",0.315852045469624,-0.772900308621375
2006,0,0.18,5000,0,0.99,"D",0.00149506761837823,-6.50408765713072
2006,0,0.2,5000,0,0.08,"D",0.0496712235722906,-2.95138224232652
2006,0,0.12,25000,1,0,"AA",0.000643973643468726,-7.34720857790466
2006,0,0.18,2750,1,0,"D",0.00647722424045117,-5.03296492586202
2006,1,0.29,3800,0,1,"Missing",0.998565712035517,6.54565142737256
2006,0,0.15,5000,1,0.42,"B",0.000419717382051048,-7.77550916757601
2006,1,0.23,7200,0,1.12,"Missing",0.968387036467226,3.42206456357958
2006,0,0.12,19500,1,0,"AA",0.0361308634899256,-3.28380809048601
2006,0,0.21,3001,1,0,"C",0.0358266204125249,-3.29257992875765
2006,0,0.2,6000,0,0.02,"C",0.000998039966140839,-6.90871869788168
2006,0,0.12,3000,0,0.98,"B",0.000135322755329398,-8.90771252076388
2006,1,0.29,5108,0,0,"Missing",0.939144339091009,2.73646433749024
2006,1,0.19,16000,0,0.99,"C",0.071780304337578,-2.55965832020659
2006,1,0.29,5000,0,1,"Missing",0.951105473880142,2.96795951486099
2006,1,0.27,3000,0,0.98,"Missing",0.845794925072518,1.70199355294943
2006,0,0.16,6000,0,0.16,"A",0.0249853080078233,-3.6641645671645
2006,0,0.21,13500,0,0.82,"C",0.00995182007345054,-4.59999815213978
2006,0,0.24,18000,1,0.97,"C",0.1111138389322,-2.07941392278796
2006,0,0.16,25000,0,0.76,"AA",0.00023037829181316,-8.37555744830945
2006,0,0.15,9500,0,0.36,"A",0.0251159974655424,-3.65881349981884
2006,0,0.11,5000,1,0,"A",0.004194789820806,-5.46970842999548
2006,0,0.2,5000,0,0,"B",0.0135071513003473,-4.29093680513156
2006,0,0.22,15000,0,0.94,"C",0.00195720533168229,-6.23427855125449
2006,0,0.22,2500,1,0.74,"D",0.0404468193441963,-3.1664797306703
2006,0,0.1,2000,0,0,"AA",6.6851839201211e-06,-11.9156101502234
2006,0,0.13,16000,0,0.34,"A",5.67410488313455e-05,-9.77695590122889
2006,0,0.15,3500,0,0.3,"C",0.000238720851272152,-8.33997692561972
2006,0,0.18,2500,0,0.84,"A",0.00158445871684332,-6.44592671824833
2006,1,0.29,3300,0,0.91,"Missing",0.819278335551304,1.51146579195165
2006,0,0.18,2000,0,0,"D",0.0438596076239842,-3.08191095937109
2006,0,0.25,7000,0,0.14,"D",0.142125644395379,-1.79774616401067
2006,0,0.12,4000,0,0.43,"B",0.000146085785101888,-8.83117044315944
2006,1,0.26,2550,1,0.51,"Missing",0.985980219245435,4.25316704934818
2006,0,0.18,1600,0,0.94,"D",0.0096463950548189,-4.6314777799609
2006,0,0.18,1600,0,0.94,"D",0.00324636405439167,-5.72696801647971
2006,1,0.29,1000,1,0.42,"Missing",0.992352783721942,4.86573697642088
2006,0,0.14,1400,0,0.61,"C",0.00196429341466095,-6.23065645857245
2006,0,0.08,2000,0,0.15,"AA",0.000153686026397549,-8.7804451285004
2006,0,0.28,6000,0,0.86,"Missing",0.523004434304801,0.0920827480145949
2006,0,0.16,25000,1,0.66,"AA",0.00411088359622422,-5.48999793015757
2006,1,0.29,5000,0,1.01,"Missing",0.965792586650825,3.34050671237199
2006,0,0.18,5000,1,0,"D",0.0775369300596227,-2.47629300276886
2006,1,0.29,2500,0,1.21,"Missing",0.681337687698397,0.759926093617411
2006,1,0.29,5000,0,0.77,"Missing",0.551522028160097,0.20682221505411
2006,0,0.15,4000,0,0.95,"C",0.000854778458517399,-7.06381309145826
2006,0,0.15,2000,0,0.36,"D",0.00259402036602446,-5.95194895124768
2006,0,0.22,5000,0,0.93,"D",0.0308993357691476,-3.44563380362173
2006,0,0.15,5000,0,5.95,"B",2.32255033696943e-05,-10.6702363741118
2006,1,0.27,1000,1,0.88,"Missing",0.896811194765766,2.1622849839417
2006,0,0.2,6500,0,0.74,"D",0.000544915510865473,-7.51433473722243
2006,0,0.25,2500,0,1.01,"D",0.0201102521889595,-3.88621031892085
