"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2006,0,0.11,14000,0,0.29,"AA",0.000488663317221877,-7.62334803570987
2006,0,0.29,4000,1,0.94,"D",0.0070728101981257,-4.94439945490654
2006,0,0.11,12000,0,0.02,"AA",8.75806915692825e-05,-9.34286241566587
2006,0,0.14,3500,0,0.94,"C",0.0650601087818658,-2.66517064668736
2006,0,0.17,1000,0,1.02,"D",0.30161687352248,-0.839610262716556
2006,0,0.17,3800,0,1.1,"D",0.00769079143420122,-4.86001106535582
2006,0,0.11,3500,0,0,"D",0.00409962252282297,-5.4927523281011
2006,1,0.25,1500,1,0.97,"Missing",0.771527894195737,1.21695869931687
2006,0,0.2,2850,0,0.7,"C",0.000161464496109598,-8.73106380026731
2006,1,0.22,2500,1,1,"Missing",0.553155551440725,0.21342870422917
2006,1,0.29,5000,0,0,"Missing",0.905473050868134,2.25957254543386
2006,0,0.08,2500,0,0.47,"AA",0.0197413032701279,-3.90510345946833
2006,0,0.24,4000,0,0.89,"D",0.0269499351148338,-3.58645464527016
2006,0,0.19,16000,0,0.99,"C",0.0452316747433406,-3.04967110962395
2006,0,0.28,23500,0,0.89,"D",0.160865655568886,-1.65180123893218
2006,1,0.28,5000,0,0.96,"Missing",0.736133579304194,1.02596860299947
2006,0,0.17,17000,1,0.59,"B",0.0143250990956455,-4.23131340487905
2006,0,0.2,9000,0,0.88,"D",0.172642825813508,-1.56701162356479
2006,0,0.15,6500,0,1.05,"C",0.0218052107758199,-3.80355985354224
2006,0,0.24,7500,0,0,"C",0.0117643647817313,-4.43084613797776
2006,1,0.24,3000,0,1.99,"Missing",0.986438131094704,4.28683851004094
2006,1,0.23,7200,0,1.12,"Missing",0.758713417070329,1.14563875866724
2006,1,0.29,4000,0,0.98,"Missing",0.908453681071326,2.2948988405792
2006,0,0.19,5000,0,0.42,"B",0.00272619145123104,-5.9021198023357
2006,0,0.12,2500,0,0,"C",0.0277408482377722,-3.5567163933985
2006,0,0.15,4500,0,0.96,"A",0.0507507794296539,-2.92874440198733
2006,0,0.13,2550,0,0.27,"A",4.49368226682724e-05,-10.0102080575148
2006,0,0.24,3000,0,0.67,"Missing",0.928675906727676,2.56652563103858
2006,0,0.17,9000,0,0.94,"C",0.00821850691047604,-4.79311426245106
2006,0,0.08,2500,1,0.24,"AA",0.00191325497755665,-6.25703422306614
2006,0,0.29,3100,0,1,"Missing",0.32505364635571,-0.730642977213838
2006,0,0.25,7000,0,0.96,"D",0.0381346181460738,-3.22775202281921
2006,1,0.29,2550,0,0.99,"Missing",0.655908613626761,0.645114190589685
2006,0,0.17,6750,1,0.73,"C",0.0297308077251632,-3.48538974547433
2006,0,0.08,2000,0,0.05,"AA",0.000427731403187962,-7.75658729912093
2006,0,0.23,14000,1,0.83,"C",0.141731838899714,-1.80097977896901
2006,0,0.2,15000,0,0.84,"C",0.0851571948916959,-2.37425335260883
2006,0,0.11,4000,0,0,"B",0.000131126277523399,-8.93921861362949
2006,1,0.2,3800,0,1,"Missing",0.97370626455241,3.61177896682288
2006,0,0.17,5000,0,0.61,"C",0.0167906591264088,-4.06999933128735
2006,1,0.24,1000,0,0.97,"Missing",0.922444578717155,2.47603450272396
2006,0,0.28,6000,0,0,"D",0.0561962242909378,-2.82106870861619
2006,1,0.26,3675,0,0.85,"Missing",0.940914397243829,2.76786487891392
2006,1,0.29,4000,0,0.98,"Missing",0.750955736073793,1.10371606260749
2006,0,0.16,25000,0,0.78,"B",0.000140471471056027,-8.87036566145244
2006,1,0.29,1800,0,0.85,"Missing",0.770526339004317,1.21128558246638
2006,0,0.15,7000,0,0,"A",0.0038369409913523,-5.55923552575255
2006,1,0.28,3001,0,0.75,"Missing",0.957769132701951,3.1214553538782
2006,0,0.18,15000,0,0.51,"B",0.0209573213347278,-3.84408718335236
2006,1,0.29,6000,0,0,"Missing",0.578990353451554,0.318630069892159
2006,0,0.2,6000,1,0.25,"C",0.0231668515563051,-3.74159341325537
2006,1,0.26,3672,0,0.94,"Missing",0.0564986265833064,-2.81538149087224
2006,0,0.17,4900,0,0.13,"D",0.0361628210521133,-3.28289083053612
2006,0,0.23,10000,0,0,"D",0.00098039305355726,-6.92657611769716
2006,0,0.13,6000,0,0.92,"C",0.00202555403075197,-6.19988441217124
2006,1,0.29,2600,1,0,"Missing",0.990717879332221,4.67033977006088
2006,0,0.12,6000,0,0.33,"AA",0.000305017393549632,-8.0948366910305
2006,1,0.29,2550,0,0.98,"Missing",0.99570637152645,5.4463202329313
2006,0,0.2,9000,1,1.01,"D",0.0180947218724166,-3.99387455909675
2006,0,0.11,3000,0,0.27,"B",0.000181443069957852,-8.61438715807358
2006,1,0.24,4100,1,0.91,"Missing",0.910149720807309,2.31546439379265
2006,1,0.29,3975,0,0.97,"Missing",0.989666200314721,4.56194766924214
2006,0,0.16,2000,0,0.89,"C",0.0117995207840032,-4.427826672228
2006,0,0.2,5000,0,0.87,"D",0.000528800568740542,-7.54437025346378
2006,1,0.2,10000,1,0.85,"Missing",0.986414446666068,4.28506962430097
2006,0,0.14,2000,0,0.98,"B",0.00139698876616423,-6.57203827467492
2006,0,0.13,2000,1,0.54,"A",0.000328090437333662,-8.02189311973587
2006,1,0.23,15000,0,0.77,"C",0.532324285797992,0.129477726039235
2006,0,0.29,3001,1,0,"Missing",0.175402750905486,-1.5478103207921
2006,0,0.17,5000,0,0.34,"D",0.00747098557515279,-4.88922931759832
2006,0,0.25,5000,0,0.76,"C",0.00117555520596761,-6.74483848055632
2006,1,0.23,6001,1,0.85,"Missing",0.995555743790177,5.41168859461674
2006,0,0.23,5000,0,0.97,"Missing",0.703972801420967,0.866288383872469
2006,0,0.23,8000,1,0.74,"D",0.0199872498655267,-3.89247101838477
2006,0,0.15,25000,0,0,"A",0.00380621229934124,-5.56730725713157
2006,0,0.15,2000,0,0,"B",0.000585140270721789,-7.4430736489311
2006,1,0.2,9000,0,1.01,"D",0.590845594081788,0.367462115759984
2006,1,0.23,4500,1,0,"D",0.0313415991277104,-3.43096576149829
2006,0,0.23,5300,0,0.45,"D",0.0817106064015662,-2.41932876975646
2006,0,0.13,9000,0,0.26,"AA",0.00029100060122097,-8.14189418179336
2006,1,0.29,7500,0,0.86,"Missing",0.921500410623223,2.46290982880724
2006,0,0.19,13000,1,0.89,"C",0.003391181420037,-5.68317997230792
2006,0,0.13,6000,1,0.22,"A",0.00362399515232843,-5.61654765072895
2006,0,0.15,2300,0,0.46,"C",0.151629951384915,-1.72187389649424
2006,0,0.12,25000,0,0.17,"AA",6.05751710623032e-05,-9.71156489028457
2006,0,0.16,25000,0,0,"AA",0.00764781090946279,-4.86565862233968
2006,1,0.29,6000,0,0.92,"Missing",0.433658350809182,-0.266940502605377
2006,0,0.1,2000,1,0,"B",0.00240584209647124,-6.02744655186296
2006,0,0.15,3000,0,0.08,"AA",0.0548911320595267,-2.84594831853016
2006,0,0.09,6000,0,0,"AA",0.0357217493886966,-3.29562016481795
2006,0,0.09,1000,0,0.18,"AA",0.000451856584102155,-7.70169376158708
2006,1,0.24,1800,0,1.18,"Missing",0.849477952040827,1.73051241520587
2006,0,0.1,3900,0,0.41,"AA",0.00182662877115596,-6.30345491353122
2006,0,0.25,4000,1,0.47,"C",0.223016789592972,-1.24817168362585
2006,1,0.27,1000,1,0,"Missing",0.996946917972636,5.7885459456098
2006,0,0.2,8000,0,0.79,"C",0.000215979717156198,-8.44011005369969
2006,0,0.14,1400,0,0.61,"C",0.000274503935182603,-8.20027041967911
2006,0,0.29,5000,0,1,"D",0.0469017201914993,-3.01166367246679
2006,0,0.25,7000,0,1.02,"C",0.210646350558549,-1.32103378171091
2006,0,0.12,7500,0,0.81,"A",0.000732524940276469,-7.21828037612591
2006,1,0.28,2000,0,0.77,"Missing",0.887670400463963,2.06716310086236
2006,0,0.21,5000,0,0.73,"D",0.0017801855219053,-6.32925592238461
2006,1,0.24,3200,1,0.73,"Missing",0.761073148573285,1.15857203077999
2006,0,0.11,5000,1,0,"A",0.0147910513031758,-4.19883139310897
2006,0,0.08,1500,1,0.22,"AA",0.0297510734074621,-3.48468745166407
2006,1,0.29,2550,0,0.43,"Missing",0.918788658901297,2.4260012212394
2006,1,0.29,1000,1,1,"Missing",0.930886473558315,2.6003868662123
2006,0,0.23,4000,0,0.51,"D",0.146922318062853,-1.75894661389053
2006,1,0.29,3001,0,0.85,"Missing",0.96510455744327,3.31988021023745
2006,0,0.13,12500,0,0,"AA",3.36859039866037e-05,-10.2983974009671
2006,0,0.23,3250,0,0.93,"D",0.0427740143339707,-3.10810872677537
2006,1,0.21,3000,1,0.65,"Missing",0.960846141932453,3.20031533073705
2006,0,0.13,5000,0,0.95,"B",0.000322545298844798,-8.03894437273022
2006,0,0.29,5000,0,0.93,"Missing",0.634183198117508,0.5502052019347
2006,0,0.12,1500,1,0.59,"D",0.120143186168189,-1.99107493314714
2006,0,0.08,2000,0,0.15,"AA",0.00231022403945857,-6.06809787564861
2006,0,0.18,15000,0,0.58,"C",0.0488696483466852,-2.96849460556968
2006,0,0.11,12000,0,0.02,"AA",0.0029507276163092,-5.82274839985125
2006,1,0.29,2500,0,0.95,"D",0.912604076616456,2.34585349715389
2006,0,0.09,2550,0,0.17,"A",0.000971074186537482,-6.93613614440559
2006,0,0.11,1527,0,0.03,"AA",0.000642769162597419,-7.34908192298164
2006,0,0.19,15000,1,0.94,"B",6.29228842688431e-05,-9.67353771570586
2006,0,0.29,1800,0,0.73,"Missing",0.43489484116824,-0.261907578231086
2006,0,0.25,2500,0,0,"Missing",0.450635448333637,-0.198103555589919
2006,1,0.17,1675,0,0.95,"Missing",0.682752626407958,0.766450779263572
2006,0,0.15,7000,1,0,"B",0.0203681110991546,-3.87320638113646
2006,1,0.17,1700,0,0.8,"Missing",0.817233488914381,1.49771539968876
2006,1,0.29,5000,0,1.01,"Missing",0.982387923983921,4.02140146091893
2006,1,0.29,3025,1,0,"Missing",0.996162503616463,5.55909023000545
2006,1,0.29,3000,0,1.02,"Missing",0.979665101507235,3.87487223250785
2006,1,0.28,2000,0,0.77,"Missing",0.978845490882432,3.83452072684879
2006,0,0.29,5000,0,1,"D",0.0337439561405128,-3.35462753088247
2006,1,0.29,2000,0,0,"Missing",0.977325092217381,3.76356041298176
2006,0,0.17,6500,0,0.79,"C",0.000478728514347399,-7.6438980539828
2006,0,0.13,20000,0,0.46,"A",0.00398969270113382,-5.5200433955486
2006,0,0.17,1500,1,0.56,"C",0.0716811651172393,-2.56114722289043
2006,1,0.28,4000,0,0,"Missing",0.932644823595059,2.62804468808377
2006,0,0.15,4999,0,0.89,"C",0.000126107507224945,-8.9782496674048
2006,0,0.15,1000,0,0.16,"A",0.170626106141909,-1.581196422579
2006,0,0.2,4000,1,0.98,"B",0.00286327523992545,-5.85292173833971
2006,1,0.29,7100,1,1.12,"Missing",0.95938394282134,3.16212786680901
2006,0,0.29,23800,0,0.5,"C",0.343986793252583,-0.645577656049544
2006,0,0.25,5000,0,0.2,"D",0.0287924830005737,-3.51842581403494
2006,1,0.25,2000,1,1.4,"Missing",0.813952355990741,1.47589904206599
2006,1,0.29,2100,0,0,"Missing",0.765150683715297,1.18112868542322
2006,1,0.23,6500,0,0.71,"Missing",0.919885969042963,2.44079870893148
2006,0,0.13,15000,0,0.45,"A",0.0001605530124844,-8.73672580817441
2006,0,0.23,6001,0,0.81,"D",0.01139273648615,-4.46332114612243
2006,0,0.18,2800,0,0.99,"C",0.10416404039212,-2.15179034746396
2006,0,0.17,10000,1,0.6,"A",0.0473445889657333,-3.00180071916725
2006,0,0.13,8500,0,0.21,"AA",0.000209822849427798,-8.46903711254373
2006,0,0.13,9000,0,0.86,"B",0.0020811597196157,-6.17274665479694
2006,0,0.11,10000,0,0.43,"AA",0.000601293189569553,-7.41582643212144
2006,0,0.17,3500,0,0.96,"Missing",0.090956973890544,-2.30200584619578
2006,0,0.2,25000,0,0,"B",4.37675541950237e-05,-10.03657401838
2006,0,0.17,25000,0,0.06,"AA",0.00740329517906145,-4.89839924783893
2006,0,0.15,2500,0,0.44,"D",0.0839078620578022,-2.39039763032308
2006,1,0.26,4500,0,0.96,"Missing",0.569510855118587,0.279855735085288
2006,0,0.15,9900,0,0.72,"B",0.00150102382639747,-6.50010570128303
2006,0,0.21,25000,0,0.07,"B",0.00580430887249978,-5.1433335088577
2006,1,0.29,3999,0,0.94,"Missing",0.895523432017697,2.14844557113851
2006,0,0.14,8000,0,0.44,"A",0.000664615911237174,-7.31563642439098
2006,1,0.29,3000,0,0.91,"Missing",0.996987714079154,5.80203921432442
2006,0,0.29,22000,0,0,"D",0.0879114502619267,-2.33940701852382
2006,1,0.29,3001,0,0.84,"Missing",0.989841524364306,4.57923645887843
2006,0,0.09,5000,0,0.01,"AA",2.73883693826202e-05,-10.5053647210277
2006,0,0.16,5200,0,0.86,"C",0.112998124085464,-2.0604758796444
2006,0,0.15,5000,0,0.7,"C",0.012048576632836,-4.40668699870333
2006,0,0.17,7100,0,0.95,"D",0.00168311755290405,-6.38542298338657
2006,0,0.14,8000,0,0.92,"B",0.000635100531888398,-7.3610919513744
2006,0,0.12,25000,0,0.07,"AA",0.0361108363106667,-3.28438331746826
2006,1,0.27,1000,1,0,"Missing",0.789593585392411,1.32247739613901
2006,1,0.29,10000,0,0.51,"D",0.548865912514592,0.196089565366422
2006,1,0.29,6000,0,0.92,"Missing",0.71025323459254,0.89661425611793
2006,1,0.24,2000,0,0,"Missing",0.235709261376818,-1.17634916247156
2006,0,0.1,15000,0,0.21,"AA",0.000836487960177546,-7.08546159272271
2006,1,0.23,2000,0,1.13,"Missing",0.826483364249151,1.5609063110277
2006,0,0.11,1500,0,0.39,"B",4.22497392263377e-05,-10.0718701257061
2006,0,0.24,2500,1,0.96,"D",0.0029393774753345,-5.82661375720642
2006,1,0.23,8000,0,0.87,"D",0.252040918349784,-1.08775682406796
2006,1,0.27,3000,1,0.65,"Missing",0.960603367952965,3.19388126370715
2006,0,0.14,5000,0,0.68,"B",0.000500839821854246,-7.59872325957352
2006,0,0.15,18000,0,0.37,"B",8.34371877767935e-05,-9.39133301070883
2006,0,0.25,2000,0,0,"D",0.11079677927332,-2.0826280981729
2006,0,0.1,1000,0,0.2,"A",0.000642198171226249,-7.34997121951424
2006,0,0.14,4000,0,0.16,"B",0.000656410106971283,-7.32806817564882
2006,0,0.1,6000,0,0.52,"A",0.0111385811550925,-4.48613933780743
2006,0,0.18,5000,0,0.66,"C",0.0931293697028091,-2.2760102066268
2006,0,0.18,25000,0,0,"A",0.000621653294625752,-7.38250617817004
2006,0,0.16,9000,0,0.69,"C",0.00608840543423024,-5.09526204965491
2006,1,0.29,1000,1,0.67,"Missing",0.241001229073533,-1.14719812469377
2006,0,0.11,1600,0,0.9,"B",0.00299714886882892,-5.80709216995158
2006,1,0.28,1500,1,1,"Missing",0.852480023977826,1.75418617933028
2006,0,0.19,9000,0,0.76,"C",0.000931233111723182,-6.97806925651865
2006,1,0.29,2000,0,0.28,"Missing",0.942515823469624,2.79704298885311
2006,0,0.17,3500,0,0.96,"Missing",0.365913670522213,-0.549787678847323
2006,1,0.16,20000,1,0.32,"A",0.248525167584111,-1.10649360042013
2006,0,0.1,2000,0,0,"B",0.00184636351860992,-6.29268916981547
2006,1,0.24,4000,0,1,"Missing",0.957222529330548,3.10802431468846
2006,0,0.25,4000,1,0.47,"C",0.0895232855432717,-2.31946955927409
2006,0,0.14,9700,0,0.23,"AA",0.000474647919038791,-7.65246249124749
2006,1,0.29,2500,1,0.87,"Missing",0.997736874897533,6.08874294232722
2006,1,0.29,15000,0,0,"AA",0.219885576109484,-1.26633330376446
2006,0,0.15,2500,0,0.24,"C",0.0159132166431022,-4.12456408827515
2006,1,0.24,18000,1,0.97,"C",0.249427233775442,-1.10166937890889
2006,0,0.12,9000,0,0.05,"AA",0.00790969501128466,-4.83172491271986
2006,0,0.25,9000,0,0.78,"D",0.00134025743770646,-6.61355240939416
2006,0,0.14,11500,1,0.36,"A",0.00168102480140068,-6.38666923139908
2006,1,0.29,4500,0,0.45,"Missing",0.987984266928908,4.40944989314143
2006,0,0.21,3001,1,0,"C",0.0805120787656214,-2.43540968777924
2006,0,0.29,3500,0,0.94,"Missing",0.164500609055411,-1.62511534640094
2006,0,0.16,5200,0,0.86,"C",0.00426792316196859,-5.45235089224937
2006,0,0.14,3000,0,0.98,"C",0.00816590848747338,-4.79958786053421
2006,0,0.15,2500,0,0.56,"C",0.000288442494442448,-8.15072633380492
2006,0,0.16,11204,0,0.73,"B",0.012357833926729,-4.38103026403185
2006,0,0.19,15000,1,0.94,"B",0.00731523489242297,-4.91045401153379
2006,0,0.12,25000,1,0,"AA",0.0054341791353681,-5.2095978048698
2006,0,0.19,1500,0,0.86,"D",0.00311249242697558,-5.76921410398857
2006,0,0.29,12000,1,0.18,"C",0.111921786873863,-2.07125952109358
2006,0,0.1,8000,0,0.45,"AA",0.000207755768075143,-8.47893958276056
2006,1,0.27,10095,0,0.9,"Missing",0.953754359628659,3.02643895635326
2006,1,0.26,6000,1,0,"Missing",0.523098508315708,0.0924598455731616
2006,0,0.16,25000,0,0.92,"A",0.0013914904915475,-6.57598735074751
2006,0,0.1,3885,0,0.38,"A",0.00519467515603885,-5.25491297211435
2006,0,0.2,1000,1,0.9,"D",0.00591684826413633,-5.12401693750322
2006,0,0.2,5000,1,0.72,"A",0.0538949624073718,-2.86531658456685
2006,0,0.29,25000,0,0.61,"A",0.00148427131215928,-6.51134595210819
2006,0,0.14,4500,0,0,"AA",0.00156262204079257,-6.45982622908862
2006,0,0.29,5000,0,0.32,"Missing",0.330579783285638,-0.705563957636615
2006,0,0.2,5000,0,0.7,"D",0.0504364452732906,-2.93528842870008
2006,0,0.2,20000,1,0.2,"C",0.00782747186302291,-4.84225743207496
2006,0,0.15,5000,0,0.33,"B",5.01765445777285e-05,-9.89991270214099
2006,0,0.2,15000,0,0.59,"A",0.00410691437654409,-5.49096792148949
2006,0,0.09,1000,1,0.05,"AA",0.00155404150812013,-6.46534106660828
2006,0,0.15,1000,1,0.55,"B",0.00217238280048437,-6.12975590327563
2006,1,0.24,2800,0,0,"Missing",0.992119650568594,4.83547146853029
2006,0,0.2,10000,0,0.87,"C",0.12238312175879,-1.97005367460486
2006,0,0.12,12000,1,0,"AA",0.0210312340959182,-3.84049106730713
2006,0,0.08,1000,0,0,"AA",0.000730783467477188,-7.22066230559618
2006,0,0.23,9500,0,0.53,"D",0.144026677747729,-1.78224066550885
2006,0,0.21,5000,0,0.97,"D",0.00909390691154497,-4.69101515099001
2006,0,0.29,3500,0,0,"Missing",0.945349108955136,2.85058876767626
2006,1,0.29,2000,0,1.26,"Missing",0.911720920046884,2.33483077510694
2006,0,0.1,15000,0,0.21,"AA",0.000236576868025129,-8.34900077462212
2006,0,0.25,2500,0,0,"Missing",0.654163140227224,0.637389609920388
2006,0,0.14,22000,0,0.77,"B",6.84013982384523e-05,-9.59004888772435
2006,0,0.2,5000,0,0.87,"D",0.00420075529530678,-5.46828133438952
2006,0,0.17,3800,0,0.7,"C",0.0106774114536016,-4.52889002402986
2006,1,0.29,3500,0,0.88,"Missing",0.949737315448676,2.93892249233817
2006,0,0.1,5000,0,0.52,"AA",0.000160918001115808,-8.73445470161202
2006,0,0.17,3000,0,0.88,"D",0.00198364635347954,-6.22083291887644
2006,0,0.11,9000,1,0.85,"A",0.00711393251214094,-4.93856073494573
2006,0,0.2,7000,0,0.86,"D",0.000265231539427228,-8.23464211305395
2006,0,0.12,3000,0,0.98,"B",0.0110042744974575,-4.49840622157896
2006,0,0.23,6001,1,0.92,"D",0.0293819279038341,-3.49755326811514
2006,0,0.2,6000,0,0.02,"C",0.00164699206148481,-6.40715629793923
2006,1,0.25,2000,1,1.4,"Missing",0.78736509709557,1.309115426612
2006,0,0.15,15000,0,0.16,"AA",0.000168947662671455,-8.68575261740319
2006,0,0.22,7500,0,0.92,"D",0.00242655865802618,-6.01885170796451
2006,0,0.21,6000,0,0.76,"D",0.00383526437864896,-5.5596742703051
2006,0,0.21,8000,0,0.76,"D",0.0611231706283086,-2.73179327950038
2006,0,0.17,5000,0,0.89,"D",0.00650003730449451,-5.02942610840519
2006,0,0.16,15000,0,0,"B",0.000401400108808679,-7.82015036983773
2006,0,0.1,7500,1,1.02,"D",0.00574376244405608,-5.15388048403932
2006,1,0.29,4750,1,1.19,"Missing",0.81394404959562,1.4758441913946
2006,0,0.09,5400,0,0.18,"AA",2.70151069218933e-05,-10.5190873173329
2006,1,0.29,3500,1,0.95,"Missing",0.997147993930113,5.85687656735242
2006,0,0.29,4669,1,0,"Missing",0.951545883874978,2.97747061737921
2006,0,0.16,9000,0,0.05,"B",0.000630934270922458,-7.36767773398048
2006,0,0.18,5500,0,1.02,"C",0.000944974587594859,-6.96340710090856
2006,0,0.08,2000,0,0.05,"AA",5.34879198504806e-05,-9.83600123739523
2006,0,0.15,5500,0,0.28,"C",0.117362761441194,-2.01764462461121
2006,1,0.24,3000,0,0.67,"Missing",0.857401115689082,1.79387017136693
2006,1,0.29,1800,0,0.73,"Missing",0.595977893745864,0.388733980432047
2006,0,0.2,7500,1,0.52,"D",0.00131724059461808,-6.63089808014642
2006,1,0.26,10000,0,0.97,"D",0.0057166134478954,-5.15864568766457
2006,1,0.29,5000,0,1,"D",0.892264944990938,2.11408809325761
2006,0,0.12,15000,0,0,"A",0.119931707005886,-1.99307703764204
2006,0,0.21,25000,1,0.01,"B",0.00052555337586633,-7.55053310969589
2006,0,0.12,17000,0,0.19,"AA",1.33118608860695e-05,-11.2268418122557
2006,1,0.29,4500,0,0.91,"Missing",0.913568214282692,2.3580025481728
2006,0,0.15,3500,0,0.9,"C",0.00107217954173483,-6.83698899265824
2006,0,0.17,5000,0,0.46,"A",0.000447937620870396,-7.71040853639764
2006,0,0.29,25000,0,1.31,"Missing",0.957187553361041,3.10717048314244
2006,1,0.29,3001,1,0,"Missing",0.982735957432583,4.0417146009583
2006,1,0.26,1000,1,0,"Missing",0.998239078736589,6.34015568825423
2006,0,0.1,3000,0,0.07,"AA",0.000265973175338097,-8.23184909030888
2006,0,0.24,9950,0,0,"D",0.026873192659222,-3.58938516554399
2006,0,0.21,13500,0,0.82,"C",0.0918690858339139,-2.29102396322029
2006,0,0.21,25000,1,0.01,"B",0.00100472259763969,-6.90203857015159
2006,0,0.23,10000,0,0,"D",0.0323122067062762,-3.39946443222514
2006,0,0.23,3000,1,0.7,"D",0.155015558865741,-1.69579272266828
2006,0,0.2,24900,0,0.87,"C",0.00377546868002059,-5.57544813658818
2006,0,0.26,2000,1,0,"Missing",0.801710570858641,1.39701993181727
2006,0,0.2,8000,1,0.92,"C",0.0172073238811172,-4.04506308833176
2006,1,0.29,3001,0,0,"Missing",0.995921140199578,5.49785058926481
2006,0,0.17,9000,0,0.94,"C",0.00120095113758538,-6.72343974862952
2006,1,0.17,1550,0,0.95,"Missing",0.841443358357015,1.66900681103224
2006,1,0.29,2500,1,0,"Missing",0.909179040588637,2.30365194963489
2006,0,0.18,3000,1,0.95,"D",0.0037703753219448,-5.57680322648109
2006,0,0.2,2000,0,0,"Missing",0.215619159495374,-1.29138096733358
2006,0,0.18,9800,1,0.72,"C",0.00350572562051425,-5.64984587044802
2006,0,0.29,25000,0,0.11,"C",0.081114493146542,-2.42729987783996
2006,0,0.24,4592,0,0.6,"C",0.0272510196170896,-3.57503512613397
2006,0,0.08,2500,0,0.47,"AA",1.23142652999461e-05,-11.3047398727872
2006,0,0.19,10000,1,0.88,"D",0.0766162162802522,-2.48923619330059
2006,0,0.29,3000,1,1.01,"Missing",0.183703274883292,-1.49145610317958
2006,0,0.2,15000,0,0.59,"A",0.000194545810394841,-8.54464832887918
2006,0,0.1,3000,1,0.32,"A",8.49721684484964e-05,-9.37310180932977
2006,1,0.2,6500,1,1.06,"Missing",0.93476664770821,2.66232604713695
2006,0,0.11,4000,0,0,"B",0.00334874996219119,-5.69581377882124
2006,0,0.15,20000,0,0.66,"A",0.000251072728756737,-8.28951680054793
2006,0,0.24,7500,1,0.82,"D",0.234615315703186,-1.18243134431138
2006,1,0.29,6000,0,1.02,"Missing",0.936661342797357,2.69382594874349
2006,0,0.28,23500,0,0.89,"D",0.0572631313353225,-2.80113022284878
2006,0,0.1,5200,0,0,"A",0.0058361648076986,-5.1378281471112
2006,0,0.23,6300,0,0.76,"D",0.0122979792005547,-4.38594609763377
2006,0,0.29,3001,0,0.85,"Missing",0.675027102575522,0.73101105571788
2006,1,0.26,6500,0,0.53,"Missing",0.710895611701726,0.899737771961483
2006,1,0.29,5000,1,0,"Missing",0.998794202381527,6.71940748179333
2006,1,0.29,12000,1,0,"Missing",0.991601417708958,4.77125831314933
2006,1,0.29,2550,0,0.95,"Missing",0.975528741605815,3.68548032095885
2006,1,0.25,2550,0,0.53,"D",0.23767932897315,-1.16544488736868
2006,0,0.07,1000,0,0.34,"AA",2.99085369543344e-05,-10.4173366924682
2006,1,0.23,2400,0,0.91,"Missing",0.966434656164451,3.36011958642508
2006,0,0.2,5000,0,0.7,"D",0.0101396622788729,-4.58110916839063
2006,1,0.19,1000,1,0,"Missing",0.728704557852077,0.988059959949046
2006,0,0.15,1500,1,0.2,"C",0.0358439392953721,-3.2920786747637
2006,1,0.29,4500,1,0.6,"Missing",0.957952093999638,3.12598818312915
2006,0,0.22,6000,0,0.71,"C",0.0106988946020346,-4.52685831177207
2006,0,0.24,1000,1,0.9,"D",0.0700610753778183,-2.58575154450632
2006,1,0.29,3000,0,0.29,"Missing",0.917158353973563,2.40434923806454
2006,0,0.15,10200,0,0,"C",0.0095253568814486,-4.64422687754921
2006,0,0.15,5000,0,0.7,"C",0.00262229625213317,-5.94107917244612
2006,0,0.15,10000,1,0,"B",8.2547588492027e-05,-9.40205304972411
2006,0,0.17,5000,0,0.34,"D",0.00250275702830291,-5.98785644927643
2006,1,0.29,3000,0,0,"Missing",0.947501869939392,2.89305135943538
2006,0,0.29,2610,0,1.39,"Missing",0.323525564143365,-0.737616523621172
2006,0,0.23,12500,1,0.41,"D",0.145335443455989,-1.77166458665903
2006,0,0.2,5000,1,0.72,"A",0.00820747923701367,-4.79446809232007
2006,1,0.29,2550,1,1.32,"Missing",0.972775468592095,3.5760348367349
2006,1,0.22,2000,0,0,"Missing",0.997078490180322,5.83272894903901
2006,1,0.29,3000,1,0,"Missing",0.953710025023105,3.02543425377471
2006,0,0.12,15000,0,0,"A",0.000181320102008417,-8.61506523276151
