"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2006,1,0.24,1500,0,0,"Missing",0.989496682790661,4.54550528065864
2006,1,0.29,5000,0,0.92,"Missing",0.925490985235475,2.51940426992398
2006,0,0.1,4000,0,0.88,"A",0.00140799201200258,-6.56418171039184
2006,1,0.27,3000,1,0.65,"Missing",0.974385387579119,3.63864391418318
2006,0,0.15,4000,0,1,"D",0.00488925656259385,-5.31581377116299
2006,0,0.13,6000,1,0.22,"A",0.00145891763225128,-6.52860048308035
2006,1,0.29,5000,0,0,"Missing",0.789115999295775,1.31960510808592
2006,0,0.18,2700,1,0.74,"C",0.000390833554083227,-7.84683787154419
2006,0,0.12,22000,0,0.37,"AA",4.09177605208504e-05,-10.1039054280103
2006,0,0.15,5000,0,0.85,"C",0.00287818898190131,-5.8477116694242
2006,0,0.2,25000,1,0.98,"B",0.000788746775731343,-7.14427617393788
2006,0,0.1,4000,1,0.43,"A",0.000404080163436962,-7.81349311351189
2006,1,0.29,4000,1,0,"Missing",0.94407551830167,2.82620392161268
2006,0,0.27,15000,1,0.96,"Missing",0.144647583092929,-1.77721324490283
2006,0,0.21,7000,0,0.52,"C",0.0286229970874239,-3.52450416678144
2006,1,0.29,3000,1,0,"Missing",0.909069025185372,2.30232032641642
2006,0,0.29,25000,1,0.93,"C",0.20071249452046,-1.38184720410601
2006,0,0.15,2500,0,0.24,"C",6.22471158944663e-05,-9.68433610565203
2006,0,0.23,10000,0,0.69,"A",0.00113997622246009,-6.77560724779481
2006,0,0.09,4800,0,0.12,"AA",5.32932506882872e-06,-12.1422806272029
2006,0,0.2,5000,0,0.45,"D",0.00683846080476703,-4.97833065098646
2006,0,0.17,1000,0,0.72,"C",0.00367632949438394,-5.60215734075819
2006,1,0.29,20000,0,0.61,"D",0.312533097001302,-0.788303313316591
2006,1,0.29,4000,1,0.16,"Missing",0.884861783278672,2.03929816451326
2006,0,0.22,6500,1,0,"B",0.00167956261236444,-6.38754089458798
2006,1,0.25,2750,1,0,"Missing",0.730108734701366,0.995174317927673
2006,0,0.18,2700,1,0.74,"C",0.0324923432556038,-3.39371886937608
2006,0,0.14,2000,0,0.5,"C",0.00422820185257264,-5.46174130428143
2006,0,0.2,5000,1,0.95,"C",0.00507142786286405,-5.27904854007585
2006,0,0.16,6000,1,0.55,"C",0.0140514837708766,-4.25087614178976
2006,0,0.2,5300,0,1.26,"D",0.00732144495594129,-4.90959919386165
2006,0,0.19,6001,0,0.05,"D",0.00802188850012031,-4.81752717403188
2006,0,0.28,4000,0,0.53,"Missing",0.6721001058798,0.717698935563855
2006,0,0.29,12000,0,0.92,"C",0.202168533007721,-1.37279570953128
2006,0,0.17,25000,0,0.67,"A",0.00271105677728247,-5.90770202703915
2006,0,0.21,3000,1,0.97,"D",0.0120140737977123,-4.40958967385984
2006,0,0.17,2550,0,0.25,"C",0.00638186598730709,-5.04789243273668
2006,0,0.11,10000,1,0.23,"AA",0.00163191157571161,-6.4163699608635
2006,1,0.29,1550,0,0,"Missing",0.437390900850092,-0.251757764101779
2006,0,0.22,25000,1,0.69,"AA",0.000566368009699797,-7.47569996877297
2006,0,0.15,3010,0,0.34,"AA",0.00945869810478474,-4.65131681076129
2006,1,0.29,5000,0,0.75,"Missing",0.97757680309214,3.77498086044565
2006,0,0.14,12000,1,0.37,"A",0.000223365780235823,-8.40647646943206
2006,0,0.22,10001,1,0.81,"D",0.555974794934105,0.224841631383286
2006,1,0.29,3000,1,0.82,"Missing",0.984009577267773,4.11964566621672
2006,0,0.15,25000,0,0,"A",0.000162054002508994,-8.72741886232463
2006,0,0.15,5000,1,0.84,"B",0.0126441557607705,-4.35783539237699
2006,0,0.09,5000,0,0,"A",0.000335832207425111,-7.99856301678579
2007,0,0.25,3000,0,0,"D",0.00633837517931192,-5.05477427627794
2007,0,0.3125,15000,0,0.45,"C",2.55893874935825e-05,-10.5733072537458
2007,0,0.2125,3000,0,0.53,"C",1.87804014259159e-06,-13.1852799241829
2007,1,0.3625,3000,0,1.51,"Missing",0.998881150423536,6.79433480948541
2007,0,0.0875,3000,0,0.87,"C",0.000481538297728132,-7.63804313723839
2007,0,0.1875,4000,0,0.28,"B",0.0137371331711657,-4.27382030165194
2007,0,0.1875,3000,0,0.73,"D",0.209174844193411,-1.32990642405142
2007,0,0.175,10000,0,0.65,"C",0.0769865713125963,-2.48401277524734
2007,1,0.225,17000,0,0.23,"B",0.960017303765409,3.1785045426722
2007,0,0.3,15000,0,0.86,"B",7.10050483594105e-05,-9.5526885722277
2007,0,0.25,5950,0,0.74,"C",0.190207286006125,-1.44866384981173
2007,0,0.2,10999,0,0.97,"B",5.91524654123916e-05,-9.73533313351064
2007,1,0.3625,4500,1,1.32,"Missing",0.924936071574524,2.5113844938388
2007,0,0.2375,15000,1,0.94,"B",0.0912530360364626,-2.29843042440763
2007,1,0.3625,22000,0,0.83,"D",0.902016957237224,2.21983888881799
2007,0,0.1875,2200,1,0,"C",0.0326770822330756,-3.38785839436769
2007,0,0.1875,9999,0,0.83,"C",0.0178191749083749,-4.00950031147464
2007,0,0.0875,2000,1,0.07,"AA",7.54994263109976e-05,-9.49130999799146
2007,0,0.3,3200,1,0.73,"Missing",8.37077238697613e-05,-9.3880955930955
2007,1,0.2875,2400,0,0.91,"Missing",0.998737438171643,6.67334906552671
2007,0,0.25,5000,0,0.61,"C",0.307855629611601,-0.810163623531129
2007,1,0.3625,5000,0,0.92,"Missing",0.632148018531196,0.541442940275991
2007,0,0.3625,1750,1,0.98,"Missing",0.00512003054137337,-5.26946169202623
2007,1,0.2875,15000,0,0.06,"D",0.999863637030231,8.90005395977993
2007,0,0.1875,4000,0,0.64,"B",0.00386043000487148,-5.55310880078646
2007,0,0.2125,4000,0,0.75,"B",0.000104927191292859,-9.16213893189295
2007,0,0.1125,2500,0,0,"AA",0.00387098307413704,-5.55036828515399
2007,1,0.35,2500,1,1.04,"Missing",0.838180604813493,1.64475272732851
2007,0,0.1125,2000,0,0,"A",2.64738824770772e-05,-10.5393254036323
2007,0,0.35,1000,0,0,"Missing",0.165660835780477,-1.61669745110327
2007,0,0.25,1000,0,0.98,"Missing",0.142186391084173,-1.7972480267159
2007,0,0.0875,5000,0,0.33,"AA",4.47795017184154e-06,-12.3163406892138
2007,0,0.2375,7000,0,1,"C",0.0458631065390903,-3.03514614058972
2007,0,0.3625,25000,1,0.93,"C",1.51706890465787e-06,-13.3987289198996
2007,0,0.2125,25000,0,0.54,"A",0.00140371218277374,-6.56723029410823
2007,1,0.3625,7000,0,0,"Missing",0.999992616423204,11.8162449925065
2007,0,0.325,1000,0,0,"Missing",0.0858977135352288,-2.36478526510016
2007,1,0.3375,7500,0,0.69,"Missing",0.999999868342039,15.8430583477215
2007,0,0.3625,7400,0,0,"Missing",0.0063937230293659,-5.04602429613336
2007,1,0.25,3000,0,0.27,"D",0.68815055475817,0.791487119539765
2007,0,0.2,4500,0,0.88,"D",0.0168607271139527,-4.0657637133696
2007,0,0.25,2000,0,0.01,"D",0.0012053275414746,-6.71979787579144
2007,0,0.25,19000,0,0.95,"C",0.885428839032525,2.04487596841021
2007,0,0.3625,17000,1,0,"D",0.671687295397991,0.715826376085544
2007,1,0.3375,1700,0,0.95,"Missing",0.967956220468307,3.40808378131004
2007,1,0.225,10000,0,0.97,"C",0.993088795484303,4.96767614403099
2007,0,0.2125,4000,1,0.31,"D",0.24208134085655,-1.14130228112391
2007,0,0.3625,3500,0,0.98,"Missing",0.101684084254371,-2.17865101190624
2007,0,0.25,10000,0,0.35,"C",0.00181953387410559,-6.30735373258821
2007,0,0.325,10000,0,0.88,"D",0.531065861446832,0.124423717346087
2007,0,0.3,3000,0,0,"Missing",0.88341664609215,2.02519044083886
2007,0,0.3625,3500,0,1.24,"Missing",0.0135260154242959,-4.2895220541799
2007,0,0.35,3200,0,0.99,"Missing",0.00838969691922991,-4.7723257946891
2007,0,0.1875,6000,0,0.39,"B",4.97528537868379e-05,-9.90839297936383
2007,0,0.3125,4000,1,0.47,"C",0.000272449995783848,-8.2077829752931
2007,0,0.3625,4000,1,0,"Missing",0.0601489243660361,-2.74889787280165
2007,1,0.25,10000,0,0.85,"D",0.45426519940793,-0.183451977383472
2007,1,0.3625,3000,1,0,"Missing",0.959283841270441,3.15956197335068
2007,0,0.1875,9000,0,0.49,"B",0.00113288906191361,-6.78185068580993
2007,1,0.3625,5500,0,0.99,"Missing",0.790093704424235,1.32549033203082
2007,0,0.25,7500,0,0.99,"D",0.00110998359818038,-6.80229944009493
2007,0,0.2875,7100,0,0.27,"A",2.31527320888094e-05,-10.6733746146001
2007,1,0.1625,25000,0,0.27,"AA",0.997664157090856,6.05704388882932
2007,0,0.175,8000,0,0.76,"AA",0.000334507264510168,-8.00251739788808
2007,0,0.1125,3000,0,0,"AA",6.74607258920528e-07,-14.2091344794364
2007,1,0.3,4500,1,0.71,"D",0.468423277153642,-0.126475213387479
2007,1,0.2125,5000,0,0.61,"C",0.465407651790633,-0.138590798434903
2007,0,0.1875,5000,0,0.74,"C",3.37662522055062e-06,-12.5986304260855
2007,1,0.3625,4600,0,0.9,"Missing",0.953843172755123,3.02845438281493
2007,0,0.2625,5000,1,0.94,"C",4.76243006866066e-05,-9.95211978293625
2007,1,0.2875,10000,0,0.67,"D",0.857435166401627,1.79414869962659
2007,0,0.2125,1800,0,0.96,"Missing",0.00616296293348577,-5.08301558900287
2007,1,0.3625,2000,1,0.09,"Missing",0.973635864325621,3.60903278843665
2007,0,0.25,8000,0,0.91,"D",0.0254873370526862,-3.64375577050974
2007,1,0.25,10000,0,0.03,"D",0.967654742227237,3.3984079334593
2007,0,0.2,23000,1,0.13,"A",0.00578904704967406,-5.14598171795724
2007,0,0.1125,9000,0,0.37,"AA",0.000347067488041576,-7.96564417916489
2007,1,0.3625,5500,0,0.99,"Missing",0.992856281928037,4.93435254319575
2007,1,0.1375,3000,0,0.26,"A",0.953680634536623,3.02476871657171
2007,1,0.25,2500,0,0.8,"Missing",0.904988417993552,2.2539233457941
2007,0,0.25,12500,0,0.52,"A",0.0245209598556887,-3.68340041743378
2007,0,0.25,5000,0,0.87,"Missing",0.578087269512517,0.314926349733722
2007,0,0.2125,5000,1,0.98,"B",9.60349552479034e-05,-9.25070227603845
2007,0,0.1875,7500,1,0,"A",0.000616604599647999,-7.3906657880665
2007,1,0.3625,5000,0,0.77,"Missing",0.952617788319402,3.00096688436745
2007,0,0.25,4000,0,0.48,"D",0.000416663606928666,-7.78281460929887
2007,0,0.2625,6001,1,0,"D",0.0015924100463748,-6.44091297862739
2007,1,0.3625,6700,0,0.39,"Missing",0.999700675997557,8.11368458224499
2007,1,0.2,2000,1,0.41,"C",0.849742412397319,1.73258218732703
2007,0,0.3125,15000,0,0.83,"C",0.0118465078490825,-4.42380491423966
2007,0,0.1875,18000,0,0.12,"B",4.19904887881068e-06,-12.3806483166886
2007,0,0.275,5600,0,0.94,"D",0.0240498818939484,-3.70328139092394
2007,1,0.3625,2200,0,1.06,"Missing",0.991254735787676,4.73045922955641
2007,1,0.3625,3999,0,0.96,"Missing",0.998845223630954,6.76269312999189
2007,1,0.3625,1500,1,0.94,"Missing",0.884358766279045,2.03437023878596
2007,1,0.3625,4500,0,0.91,"Missing",0.660194697156444,0.66416197231475
2007,0,0.2375,8500,0,0.79,"C",0.0723709365903325,-2.5508271462376
2007,0,0.2,3000,1,0.96,"C",0.26767208779902,-1.00646570277149
2007,1,0.25,9000,1,0.93,"D",0.982840650666383,4.0479038261665
2007,0,0.25,19000,0,0.95,"C",0.149041151846554,-1.74214131565515
2007,1,0.1875,9999,0,0.83,"C",0.945113802514248,2.846043441195
2007,0,0.225,9200,0,0.71,"C",0.0155137237203595,-4.15039492469278
2007,1,0.1875,1000,0,0,"Missing",0.994715843802924,5.23774416564546
2007,0,0.25,2500,0,1,"C",0.168064290958761,-1.5994085745719
2007,1,0.25,12200,0,0.35,"C",0.726233012998508,0.975593585694313
2007,0,0.2625,25000,0,0.07,"B",0.00115043764147324,-6.76646175129509
2007,0,0.3125,9000,0,0.56,"B",0.032769803658788,-3.38492904798237
2007,1,0.3625,3800,0,1,"Missing",0.993715893923413,5.06342774412409
2007,1,0.3625,2501,1,0,"Missing",0.977739032849843,3.78240800405129
2007,0,0.1375,1253,0,0.73,"A",5.48568091682334e-05,-9.81072937900725
2007,1,0.3625,5000,0,0.92,"Missing",0.404792769130034,-0.385534377091491
2007,0,0.3125,2750,1,0,"Missing",0.293795604491698,-0.877020404902256
2007,0,0.2125,4000,0,0.73,"B",0.000190287951361388,-8.56678179352626
2007,1,0.3625,6000,1,0,"D",0.993678062955329,5.05738761826053
2007,0,0.225,1000,1,0,"C",0.000301224233546785,-8.10735433900169
2007,0,0.1125,5000,0,0,"AA",1.21146420502897e-08,-18.2288510169932
2007,0,0.2375,8750,0,0.73,"D",0.0339632522949784,-3.34792274933047
2007,0,0.2625,10001,0,0.69,"D",0.000381383042313135,-7.87132487168462
2007,0,0.225,12000,0,0.54,"B",1.64545214015655e-05,-11.0148938066244
2007,0,0.2375,3000,0,0,"D",0.517477376770076,0.0699380005945933
2007,0,0.275,18200,1,0.8,"C",0.154280872400398,-1.70141251602808
2007,0,0.3125,7000,0,1.02,"C",0.359990054957629,-0.575407309410813
2007,0,0.25,3000,1,0.47,"D",0.000551452004345216,-7.50240414642711
2007,0,0.1875,5000,0,0.85,"C",0.0130409021329804,-4.326537861628
2007,1,0.2875,2400,0,0.91,"Missing",0.991535444434598,4.76336718401976
2007,1,0.1875,2000,0,1.59,"Missing",0.998683664743761,6.6315865221556
2007,0,0.35,6000,0,0.86,"Missing",0.000983069014972556,-6.92384767922002
2007,0,0.225,4800,0,0.89,"C",0.018326898269796,-3.98088853115653
2007,1,0.3375,15000,1,0.96,"Missing",0.999996986381821,12.7123661346916
2007,0,0.1875,2500,0,0.44,"D",0.105885796972468,-2.13347238463239
2007,1,0.2875,10000,0,1.02,"D",0.915171797091756,2.37848373506588
2007,0,0.1125,5000,0,0,"AA",4.68586499460762e-05,-9.9683280759215
2007,0,0.35,11000,0,0.9,"Missing",0.0133998920812272,-4.29901814489948
2007,0,0.25,5000,0,0,"A",0.00187026130239543,-6.27980511155144
2007,0,0.125,1000,0,0.56,"A",5.85296559336062e-06,-12.048556233152
2007,1,0.35,5000,0,1.19,"Missing",0.998764822243334,6.69530444551858
2007,0,0.15,10000,0,0.12,"AA",0.00396064753278149,-5.52737923703545
2007,0,0.1875,5000,0,0.53,"A",9.1933388955642e-05,-9.29435433862954
2007,0,0.3625,3500,0,1.24,"Missing",0.0534067557226854,-2.87493223099231
2007,1,0.25,9000,1,0.93,"D",0.714845249779905,0.919034069259555
2007,0,0.3,14900,0,0.93,"D",0.00111950365053998,-6.79374973030151
2007,0,0.3625,3000,0,0,"Missing",0.0934040733903743,-2.27276188885586
2007,1,0.3375,6000,0,0.85,"Missing",0.991294976277875,4.73511184688263
2007,1,0.2,6001,1,0.77,"C",0.623961491681899,0.506397100531533
2007,1,0.3625,2550,1,0.75,"D",0.988521620211834,4.45574526661211
2007,0,0.25,6001,0,0,"A",0.00410099328288892,-5.49241664507668
2007,0,0.25,1500,0,0.41,"Missing",0.0141689668481897,-4.24243083410908
2007,0,0.25,2850,0,0.7,"C",2.13964774248862e-05,-10.752262859093
2007,0,0.225,2750,1,0,"D",0.813282335282098,1.47148066353763
2007,0,0.175,9000,1,0.54,"B",0.00942924014433061,-4.65446578725382
2007,0,0.1875,1200,1,0,"Missing",0.00131117238124854,-6.635521561758
2007,1,0.3625,3600,1,0,"Missing",0.996592729746944,5.67843073235042
2007,1,0.3625,3000,0,1.15,"Missing",0.96619738539202,3.35282999128049
2007,0,0.25,1000,0,1.07,"Missing",0.13520028692447,-1.85574064871462
2007,1,0.3,3000,0,1.99,"Missing",0.999347022230964,7.33331428257076
2007,1,0.3125,9000,0,0.97,"D",0.988932746711085,4.49263573412331
2007,1,0.3625,5500,0,1.02,"Missing",0.92080708628358,2.45336373162834
2007,1,0.25,3500,0,0,"Missing",0.999810778332083,8.57240214445439
2007,1,0.3625,2550,0,0,"Missing",0.999695017157648,8.09495000816473
2007,0,0.3625,3000,1,0,"Missing",0.267320462918953,-1.00826023833104
2007,1,0.3125,3500,1,0.62,"Missing",0.997799086472818,6.11667942608079
2007,0,0.1125,1000,0,0.02,"AA",1.20829411041674e-05,-11.3237038431892
2007,0,0.2375,3000,0,0.97,"C",0.422687746429693,-0.311749569154261
2007,1,0.2625,5000,0,0.77,"C",0.27164929440284,-0.986270795110956
2007,0,0.1875,4999,0,0.89,"C",0.0200950732613519,-3.88698087978171
2007,1,0.3,25000,1,0.46,"C",0.555903329926271,0.224552147970102
2007,1,0.2125,6500,0,0.79,"C",0.992030025256789,4.82407205040797
2007,0,0.2,25000,0,0,"A",9.12630081969423e-06,-11.6043409867304
2007,1,0.2875,6300,0,0.76,"D",0.994874476072489,5.26838382494186
2007,0,0.3625,2000,1,0,"Missing",0.450115681000533,-0.200203308394479
2007,0,0.1875,10000,0,0.41,"C",0.0223233455355638,-3.77954598034426
2007,0,0.225,2700,1,0.74,"C",0.618501469808112,0.483192570228273
2007,0,0.075,9600,1,0.16,"C",7.95904093752043e-06,-11.7411940915304
2007,0,0.1875,2000,0,0.62,"C",0.000769307680949863,-7.16924995946304
2007,0,0.225,10000,0,0.87,"C",0.596345280788185,0.390259972381239
2007,1,0.25,10000,0,0.87,"C",0.994710244675866,5.23667949109337
2007,0,0.275,2000,1,0.84,"D",0.261383121785852,-1.03879212321375
2007,0,0.125,1500,1,0.79,"A",0.141519019233913,-1.80273040646515
2007,1,0.3125,15000,1,0,"D",0.999924470136829,9.49090690850437
2007,0,0.3125,4000,0,0.45,"D",3.27449296894313e-06,-12.6293442450077
2007,0,0.35,8423,0,0.92,"Missing",0.43676275934046,-0.254310763112089
2007,0,0.25,2500,0,1,"C",0.00413188691586075,-5.48488064924598
2007,0,0.25,5128,0,0,"Missing",0.0707853172664182,-2.57468820629954
2007,0,0.225,6000,0,0.58,"C",0.157270942376977,-1.67867543817763
2007,0,0.1375,10000,0,0.43,"AA",9.65892318367887e-07,-13.8502125147234
2007,0,0.1125,5000,0,0.18,"AA",0.038102123186942,-3.22863828060028
2007,1,0.3625,7000,0,0.36,"Missing",0.999285613131164,7.24337126709448
2007,0,0.1875,5000,0,5.95,"B",0.0497754871108761,-2.94917564987213
2007,0,0.25,12000,0,0.34,"C",5.72367399908452e-06,-12.0708939275411
2007,1,0.1875,2500,0,0.24,"C",0.0979076503074825,-2.22069220748863
2007,0,0.2625,5500,1,0,"C",0.00270648532693866,-5.90939425867736
2007,0,0.3625,2400,0,0.87,"Missing",0.0179055342457776,-4.00457766023002
2007,0,0.35,5000,0,0.87,"Missing",0.00689239098364886,-4.97042097863578
2007,0,0.125,3000,0,0.14,"AA",2.38280161460205e-07,-15.2498184682989
2007,0,0.35,5500,0,0.35,"D",0.00195022730131275,-6.23785721695317
2007,0,0.25,10000,0,0.79,"C",0.00298467017563205,-5.8112768989818
2007,0,0.2125,10000,0,0.85,"C",0.00119601820902979,-6.7275606646187
2007,0,0.2125,3500,0,0.12,"D",0.31333940927058,-0.78455314692705
2007,0,0.3,4800,1,0,"C",0.197731498843352,-1.40053329735252
2007,0,0.2125,5000,0,0.15,"B",6.05994416536e-07,-14.3163944585619
2007,1,0.275,5000,1,0,"D",0.266973092199522,-1.01003453531123
2007,0,0.1375,9000,1,0.85,"A",0.136761301113426,-1.84245416625727
2007,0,0.2625,9800,0,0.7,"D",0.00915149954013024,-4.68464389719732
2007,0,0.3125,9000,0,0.42,"C",0.00243077675537432,-6.01711068440072
2007,0,0.2875,4500,1,0,"D",5.34981044164753e-06,-12.1384440793271
2007,0,0.25,11000,0,0.44,"C",0.00123359427722915,-6.69658883846643
2007,0,0.1375,14000,0,0.29,"AA",1.56584077222015e-06,-13.3670860777436
2007,1,0.25,2000,1,0.78,"D",0.970229663837906,3.48402034337693
2007,0,0.1625,10200,0,0.95,"A",0.0283950237674783,-3.53273540844393
2007,1,0.275,6500,1,0.97,"Missing",0.999976237614954,10.6473829251221
2007,0,0.1625,20000,0,0.13,"AA",1.42330318115842e-05,-11.1599308776869
2007,1,0.35,6215,1,0.91,"Missing",0.99713796337615,5.85335566125434
2007,0,0.3625,2800,0,0.99,"C",0.000157516642574192,-8.75582190909362
2007,0,0.25,5000,0,0.87,"Missing",0.481276465425581,-0.0749291753735485
2007,0,0.15,7000,0,0.2,"B",4.38040019513212e-07,-14.6409551239521
2007,0,0.3,4000,0,0.7,"Missing",0.00343310010888087,-5.67085259745455
2007,0,0.35,11000,0,0.84,"Missing",0.702976966652257,0.861514437755115
2007,0,0.3,10000,1,0.03,"A",4.13802836308615e-05,-10.0926646502323
2007,0,0.125,2000,0,0,"AA",0.00013277162049891,-8.92674726438626
2007,0,0.3125,9000,0,0.97,"D",0.00165687758753189,-6.40116216750085
2007,0,0.175,7000,0,0.32,"A",5.74624792071321e-05,-9.76432089455284
2007,0,0.1875,15000,0,0.62,"B",1.71890288811585e-08,-17.8789944952011
2007,1,0.25,2500,0,0,"Missing",0.996677895227114,5.70382909397474
2007,0,0.25,7000,0,0.28,"C",2.8236299862449e-05,-10.474873941926
2007,1,0.3625,6000,0,0.94,"Missing",0.994146047259813,5.13476700953968
2007,1,0.3625,4500,1,0.6,"Missing",0.978583619133547,3.82195014937099
2007,1,0.3125,9000,0,0.42,"C",0.971427671705913,3.52632810863343
2007,1,0.3,3500,0,1,"Missing",0.986219730382715,4.27064134882714
2007,0,0.175,3210,0,0.08,"B",6.54519984950927e-05,-9.63412807724959
2007,0,0.225,12000,1,0.68,"C",0.00032569671348152,-8.02921818659971
2007,1,0.3625,3000,0,0.61,"Missing",0.999956752529552,10.0485285646317
2007,0,0.1375,6000,0,0.1,"A",0.00978400320591462,-4.6171743718571
2007,0,0.1875,3010,0,0.34,"AA",4.64996526485855e-06,-12.2786461583397
2007,1,0.2375,7000,0,0.83,"C",0.752437340837736,1.11165400686691
2007,1,0.1875,1200,0,0.49,"C",0.808263635361272,1.43876695906958
2007,1,0.3625,5000,0,0.72,"Missing",0.994028141553002,5.11470734106128
2007,1,0.3,3000,0,0,"Missing",0.900242236767504,2.1999189994395
2007,1,0.3625,10500,0,0.76,"D",0.605560145357276,0.428687220832923
2007,1,0.3625,2000,1,0,"Missing",0.94646935982323,2.87248439449355
2007,0,0.0875,1500,1,0.07,"AA",0.0613041280933229,-2.72864435851942
2007,1,0.15,17500,0,0.13,"AA",0.44007097937714,-0.240873996139742
2007,0,0.2,9000,0,0.97,"C",0.000689763402026666,-7.27847191339039
2007,0,0.225,7500,1,0.96,"D",0.282548782724701,-0.93185373757218
2007,0,0.3375,10095,0,0.9,"Missing",0.0384851680213057,-3.21823706991723
2007,1,0.3625,5000,0,0.92,"Missing",0.999997300068707,12.8222815323891
2007,0,0.3,9950,0,0,"D",0.977477527288575,3.77046170368034
2007,0,0.1125,1500,0,0.03,"AA",6.19739250738905e-05,-9.68873484885955
2007,0,0.25,8000,0,0.91,"D",0.243604193686568,-1.1330200413483
2007,1,0.1875,11000,0,0.65,"B",0.81575285104421,1.48783337329643
2007,1,0.25,5500,1,0.47,"D",0.542118518531654,0.16887426987287
2007,0,0.2875,2500,0,0.79,"D",0.828784072065717,1.57703415687384
2007,0,0.1375,7500,0,0,"AA",3.25230965590431e-08,-17.2413153041341
2007,0,0.1875,3000,0,0.27,"C",0.00169290339576873,-6.37961590045851
2007,0,0.3,4000,0,0.92,"D",0.522492574612277,0.0900310621195326
2007,0,0.1375,3000,0,0,"B",0.0108100399525104,-4.51641105849922
2007,1,0.3125,6000,1,1,"Missing",0.990151104542726,4.61049824975412
2007,0,0.3625,3000,1,0.8,"Missing",0.00293583888815027,-5.82782188742719
2007,0,0.3125,25000,0,0.47,"AA",0.0392926997277151,-3.19663104024061
2007,0,0.1125,6100,0,0.48,"A",0.000849992774272217,-7.0694323551493
2007,1,0.25,8000,1,0.92,"C",0.664191488918665,0.682029404818444
2007,1,0.2625,10000,0,0.84,"D",0.890090446552632,2.09166529672373
2007,1,0.25,8500,0,0.48,"B",0.162909259036122,-1.63673912399079
2007,0,0.1875,11000,0,0.65,"B",1.91245628759915e-06,-13.1671202152061
2007,0,0.1,6001,0,0.04,"AA",1.15818745810813e-06,-13.6686531528043
2007,1,0.3625,12000,1,0.97,"D",0.879348865841416,1.98627851598275
2007,0,0.2875,9500,0,0.53,"D",0.000216557134225508,-8.43743956532597
2007,0,0.1875,1200,1,0,"Missing",0.00304358452616983,-5.79167111208091
2007,1,0.3625,3000,0,0.91,"Missing",0.956380450472052,3.08765036110125
2007,0,0.25,5000,0,0.7,"D",0.0118745356707403,-4.42141343012818
2007,1,0.3625,3500,0,0,"Missing",0.985529463214743,4.22106438648355
2007,0,0.3625,3500,0,0,"Missing",0.00216699357262571,-6.13224517755576
2007,1,0.3625,20000,0,0.95,"Missing",0.981170175193493,3.95330387699655
2007,0,0.2125,8000,0,0.8,"C",0.0669223913500881,-2.6349547692801
2007,1,0.3625,3500,0,0,"Missing",0.998616683158496,6.58188688077533
2007,0,0.1625,19000,0,0.08,"AA",1.96337284456106e-05,-10.8382419976919
2007,1,0.3625,1500,1,0.91,"Missing",0.999522535878235,7.64654396038717
2007,1,0.2125,1550,0,0.95,"Missing",0.999850530909152,8.80827145642639
2007,1,0.2875,4900,0,1,"D",0.933495335094612,2.64166387159405
2007,0,0.1875,9990,0,0.2,"A",0.063065951168926,-2.69843187152511
2007,0,0.1625,16000,0,0.34,"A",0.000195998652693637,-8.5372067549065
2007,1,0.35,6000,0,0.98,"Missing",0.986572460885003,4.29692901941426
2007,0,0.3,9000,0,1.03,"D",0.00758207806059032,-4.87435699828827
2007,1,0.3625,3000,0,0.91,"Missing",0.985624098548077,4.22772174870133
2007,1,0.3625,3001,0,0.84,"Missing",0.999633936816097,7.91233847564706
2007,1,0.25,8500,0,0.48,"B",0.999815032031525,8.5951429061762
2007,0,0.225,3002,1,0.8,"D",0.141550046294807,-1.80247504498078
2007,0,0.0875,2550,0,0.44,"AA",8.03778260895643e-09,-18.6391125786621
2007,0,0.2875,5000,0,1,"Missing",0.915111071053359,2.37770176332311
2007,0,0.1875,3200,0,0.7,"C",0.0667193389104764,-2.63821112177048
2007,1,0.3625,5000,0,0.92,"Missing",0.999635862487687,7.91761477676151
