"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2007,1,0.3625,5000,0,0.93,"Missing",0.98207724928247,4.00359907488858
2007,0,0.1375,18800,0,0.63,"AA",1.31488237321718e-05,-11.2391651044562
2007,1,0.25,6500,0,0.74,"D",0.992337172012627,4.86368183610557
2007,0,0.2125,7100,0,0.95,"D",0.000248794299027652,-8.29863528598431
2007,1,0.2125,1100,0,0.29,"D",0.950381994106924,2.95251021294221
2007,0,0.2125,20000,0,0.56,"B",0.000577041367441867,-7.45701939209948
2007,0,0.1375,8000,0,0,"A",0.00766439599946899,-4.86347565114463
2007,1,0.3625,4500,0,0.97,"D",0.99582171731752,5.47366792227908
2007,0,0.2125,4000,0,0.75,"B",4.76438033725703e-07,-14.5569276905175
2007,1,0.3625,11700,0,0.56,"Missing",0.655393938866752,0.642834575396797
2007,1,0.3625,5000,1,0.94,"Missing",0.999983636891333,11.0204648653013
2007,1,0.3625,25000,1,0.42,"D",0.774449726097675,1.23360966809149
2007,0,0.2875,14000,0,1.04,"D",0.0941692575829408,-2.26375869437101
2007,0,0.2375,10300,0,0.38,"B",4.36211007224277e-06,-12.3425502940318
2007,0,0.25,1000,0,1.07,"Missing",0.00145855691009294,-6.52884812817373
2007,0,0.2125,15000,0,0.52,"B",7.53695885499333e-05,-9.4930313267643
2007,1,0.2125,4500,0,0.05,"D",0.677392923126149,0.741816390773617
2007,1,0.275,9000,0,0.95,"D",0.997845453670199,6.13801822669889
2007,1,0.2875,5000,0,0.78,"D",0.986065038639613,4.2593214264526
2007,1,0.3625,1000,1,1.09,"Missing",0.998620159902088,6.58440686465098
2007,0,0.0625,2000,0,0.1,"AA",0.00718378687888743,-4.92871889997851
2007,0,0.3625,3000,0,1.51,"Missing",0.0574624839831872,-2.79744344092509
2007,0,0.275,2500,1,1,"Missing",0.743940197012852,1.06654962862673
2007,0,0.3625,5000,1,0.94,"Missing",0.00914470577797001,-4.68539339537917
2007,0,0.2125,3500,0,0,"B",3.32833320721508e-05,-10.3104205407769
2007,0,0.3,4000,0,1,"Missing",0.0275990056756749,-3.56198851915758
2007,0,0.1375,5000,0,0.46,"A",6.9924477043964e-06,-11.8706728982396
2007,0,0.3125,8500,0,0.86,"Missing",0.571368968102497,0.287438696433367
2007,0,0.3625,2000,1,0,"Missing",0.000133007252328724,-8.92497388634318
2007,0,0.3125,7000,0,0.96,"D",0.000301188889257709,-8.1074717167178
2007,1,0.225,3000,1,0.93,"C",0.37181663189508,-0.524431303543933
2007,0,0.2125,3800,0,1.1,"D",0.288194468807943,-0.904169252575666
2007,0,0.35,5000,0,0.95,"C",0.0162085884981282,-4.10587263843856
2007,1,0.35,6000,0,0.86,"Missing",0.779730222249895,1.26409493333973
2007,0,0.3625,3000,1,0.75,"Missing",0.00703317370920989,-4.95005919974162
2007,1,0.325,5050,1,0,"D",0.847309809653408,1.713655431866
2007,0,0.25,11000,0,0.44,"C",0.167602534109572,-1.60271474225451
2007,1,0.3625,25000,0,0.98,"Missing",0.998309980977319,6.38132404537019
2007,0,0.175,5000,0,0.29,"B",0.000271171542214571,-8.21248773192513
2007,0,0.225,6000,0,0.75,"C",0.0309047946757789,-3.44545151880563
2007,0,0.3,4000,0,0.92,"D",0.000958201876271696,-6.94949341415085
2007,0,0.15,9000,0,0.12,"A",2.36957981637242e-05,-10.6501891221323
2007,0,0.1875,8500,0,0.55,"AA",6.71490316364893e-06,-11.9111744340685
2007,0,0.2625,5000,0,0.73,"D",0.00499608543019116,-5.29409197955673
2007,1,0.35,9900,0,0.33,"D",0.670038460888059,0.708359015525354
2007,0,0.1875,7500,0,0.72,"B",0.00131251357838883,-6.63449784243414
2007,1,0.3625,25000,0,0.47,"D",0.518682758111366,0.0747658409787404
2007,0,0.1875,5000,0,0.46,"C",0.000171998817317391,-8.66785094362533
2007,1,0.2875,2000,0,1.13,"Missing",0.997907267559884,6.16718975401273
2007,0,0.1375,15152,0,0.6,"A",0.000237243886244956,-8.34618461802527
2007,1,0.2875,7200,0,1.12,"Missing",0.999981697275805,10.9084423431894
2007,0,0.1625,1200,0,0.72,"D",0.00141460942050681,-6.55948620297502
2007,0,0.225,15000,0,0.16,"B",3.75515675846448e-05,-10.1897578817578
2007,0,0.1625,20000,0,0.13,"AA",0.000656290397129876,-7.32825068257184
2007,0,0.2875,8500,0,1,"D",0.089390897569564,-2.32109485883019
2007,0,0.2375,13000,0,0.82,"C",0.000643654206620281,-7.34770506086806
2007,0,0.175,2000,0,0.5,"C",0.560547778310967,0.243385480571891
2007,0,0.3625,20000,0,0.95,"Missing",0.0328932336588575,-3.38104192647022
2007,0,0.225,8000,1,0,"C",0.000184680533208793,-8.59669837553712
2007,0,0.1375,1550,0,0.95,"D",0.000107601635801215,-9.13696710031335
2007,0,0.25,7500,0,0.99,"D",0.0251266127695382,-3.65838004916307
2007,1,0.325,2500,0,0.65,"Missing",0.277563127353369,-0.956581649396261
2007,0,0.2625,10001,0,0.69,"D",0.00626667498035145,-5.06622297815458
2007,1,0.2125,3000,0,0.53,"C",0.520526010117055,0.0821502096090079
2007,1,0.25,5000,0,0.64,"D",0.71107315750476,0.900601802416088
2007,0,0.1875,17000,1,0.58,"A",1.7664759413423e-07,-15.5491089059794
2007,0,0.1375,1000,0,0.97,"Missing",0.346346265674097,-0.635138710559782
2007,0,0.2875,21000,0,0,"B",0.0332075795181201,-3.37120566039433
2007,0,0.3625,4850,0,0.89,"Missing",0.000716307113558466,-7.24068498963261
2007,1,0.3,3500,0,0,"C",0.672029594535565,0.717379001970042
2007,1,0.3,1000,0,0,"D",0.996450021215562,5.63725735681581
2007,0,0.1,1000,0,0.78,"A",1.88689124435159e-05,-10.8779759653082
2007,1,0.3,11520,0,0.6,"D",0.959019590555726,3.1528173687026
2007,0,0.2375,4000,0,0.85,"C",0.00470202916976133,-5.35504800670708
2007,0,0.25,2600,0,0,"Missing",0.197353124434538,-1.40292022683957
2007,0,0.1375,5000,1,0,"Missing",0.0101232358364792,-4.58274709529846
2007,1,0.3625,3500,0,0.98,"Missing",0.998955460377409,6.86313395764743
2007,0,0.25,7000,0,0.59,"C",3.91863794694334e-05,-10.1471421469141
2007,0,0.1375,3500,0,0.1,"AA",5.14639906941743e-06,-12.1772081512594
2007,1,0.3625,1000,1,0.67,"Missing",0.962692297047033,3.25053401653336
2007,0,0.2375,11500,0,0.38,"C",0.0535247667113568,-2.87260032771364
2007,0,0.125,4500,0,0.4,"A",0.000912260961047947,-6.99867178999635
2007,1,0.3625,1000,0,0,"Missing",0.993578956885568,5.04173294891004
2007,1,0.3625,2100,1,1.14,"Missing",0.610419092245095,0.449074191901474
2007,0,0.2375,13500,0,0.78,"B",0.000169442612705546,-8.68282679961004
2007,0,0.175,1500,0,0.04,"AA",0.218495939584299,-1.27445291429276
2007,0,0.15,3001,0,0.05,"AA",5.75630126706553e-06,-12.065209674334
2007,0,0.3625,25000,0,1.31,"Missing",0.00781001223898498,-4.84450807792574
2007,0,0.25,2000,1,0.87,"Missing",0.0976485873028559,-2.22362884670828
2007,0,0.25,2000,1,0.98,"C",0.000303060529299413,-8.10127489927946
2007,0,0.1875,20000,0,0.66,"A",2.94872725900288e-05,-10.4315223376333
2007,0,0.225,5600,0,0.48,"B",1.21648949205293e-07,-15.9221262839573
2007,0,0.25,5000,0,0.97,"C",0.00722977727615375,-4.92229101002826
2007,1,0.1375,4000,0,0.64,"D",0.999969505117904,10.3979211932177
2007,1,0.1125,4000,0,0.32,"A",0.465874653984333,-0.13671392670472
2007,1,0.3625,25000,1,0.96,"Missing",0.999999027951082,13.8438587350029
2007,0,0.2875,10000,0,0.69,"A",0.00193818429992614,-6.24406360702437
2007,1,0.25,5000,0,0.87,"Missing",0.948285906042921,2.90892569068787
2007,0,0.0875,1000,0,0,"AA",4.43388372195491e-09,-19.2339899458493
2007,1,0.2375,11000,0,0.93,"B",0.643518499370646,0.59066842780853
2007,0,0.1875,1000,0,0.16,"A",7.06640257168632e-05,-9.55750327806736
2007,1,0.25,4000,1,0.98,"B",0.356159712331304,-0.592071434440967
2007,0,0.3625,10000,1,0.9,"Missing",0.328938314726656,-0.712990823154735
2007,0,0.3,3500,0,0,"C",0.0762436699990948,-2.49451392910714
2007,0,0.3125,2500,0,0.66,"D",2.39889089378551e-05,-10.6378949728229
2007,1,0.3125,13000,0,0.93,"D",0.950434637578653,2.95362714170818
2007,0,0.225,15000,0,0.29,"C",0.0185990298100622,-3.9658716936234
2007,0,0.3375,6500,0,0.67,"D",0.156142347624557,-1.68721574608742
2007,0,0.3,15000,0,1.03,"D",0.0285691270872262,-3.52644344897983
2007,0,0.3125,4000,0,0.45,"D",0.001296931235681,-6.64645662005365
2007,0,0.2375,6600,0,0.27,"C",9.39480051345161e-06,-11.5753447637472
2007,0,0.2625,10001,0,0.69,"D",0.0950951596526553,-2.25295171857633
2007,0,0.175,7500,0,0.67,"B",0.00290348339145664,-5.83893638667262
2007,0,0.3125,2550,0,0.86,"D",0.00863933768233917,-4.7427524831372
2007,1,0.3125,2550,0,0.53,"D",0.957339989703839,3.11089664011194
2007,0,0.3625,5000,0,0.93,"Missing",0.000897997365281325,-7.01444502284508
2007,0,0.1875,14700,0,0.37,"AA",0.00313014332745391,-5.76354143148668
2007,0,0.3625,2500,0,0,"Missing",0.0322038619818053,-3.40293508119455
2007,1,0.3625,2550,0,0.99,"Missing",0.972838527005004,3.57841857946447
2007,0,0.1875,6000,0,0.14,"C",0.54278653403863,0.171565734727486
2007,1,0.3625,4000,0,1,"Missing",0.66904291480456,0.703859490766784
2007,0,0.1625,2500,0,0.57,"A",0.000437865744148884,-7.73316025314743
2007,0,0.1875,9000,0,0.49,"B",0.00490407668510597,-5.31277230208533
2007,0,0.1875,15000,0,0.62,"B",5.48046383370389e-08,-16.7194909505828
2007,1,0.25,3500,0,0,"Missing",0.403964432840703,-0.388973505163946
2007,0,0.2125,9200,0,0.06,"A",0.032835976245144,-3.38284335127919
2007,1,0.35,3200,0,0.93,"D",0.0629310429499123,-2.70071730239049
2007,0,0.15,12000,0,0,"AA",0.000131974118991681,-8.93277274001829
2007,1,0.3625,4000,0,0.77,"Missing",0.999801924605664,8.52666472525835
2007,1,0.3625,5000,1,0.97,"Missing",0.998804688787552,6.72815267251094
2007,1,0.3625,25000,0,0.58,"D",0.999799744219293,8.51571482914777
2007,0,0.2375,13000,0,0.82,"C",0.000233905440523989,-8.36035969180128
2007,0,0.1625,5500,0,0.34,"B",0.280580139769886,-0.94158575010216
2007,0,0.3625,5500,0,0.77,"Missing",0.287241874554027,-0.908817498551857
2007,0,0.1625,9000,0,0,"A",5.43159988055174e-07,-14.425861379947
2007,0,0.15,5250,1,0.39,"B",0.311331160173443,-0.79390334724595
2007,1,0.3125,4000,0,0.02,"Missing",0.96414393997827,3.29172800777096
2007,0,0.2875,2500,0,0.79,"D",0.0576138734693722,-2.79465169382232
2007,1,0.3625,3000,1,0.75,"Missing",0.977788656840771,3.78469043787807
2007,1,0.3125,15000,0,0,"C",0.783237234930079,1.2846321251491
2007,1,0.275,8000,1,0.93,"D",0.860912025849929,1.82288568201048
2007,0,0.3625,16900,0,0.04,"D",0.0940154385831444,-2.26556325648878
2007,0,0.1375,8000,0,0.06,"A",4.96787814996578e-06,-12.2125127727229
2007,0,0.1875,4000,0,0.64,"B",0.000233776143407741,-8.3609127491206
2007,0,0.2125,1500,0,0.77,"Missing",0.0285419714191241,-3.52742237987264
2007,0,0.2375,6500,0,0.7,"C",0.00128654263560229,-6.65450941507822
2007,0,0.225,10000,0,0.27,"C",0.447911502878595,-0.209112679614867
2007,0,0.1125,2000,0,0,"AA",6.58963281526155e-06,-11.9300063398209
2007,0,0.1375,25000,0,0.35,"AA",0.000847339729853791,-7.07256114698507
2007,0,0.3,1000,1,0.29,"Missing",0.143400559416708,-1.78732858286391
2007,0,0.2125,6001,0,0.56,"B",4.51128544121811e-06,-12.3089239135389
2007,0,0.1375,18800,0,0.63,"AA",0.0708773960581731,-2.57328913591544
2007,0,0.0875,1500,1,0.07,"AA",0.000686458480841927,-7.28327811985665
2007,1,0.35,4000,0,0,"Missing",0.990820776914661,4.68159109740818
2007,0,0.3625,12000,0,0.92,"C",0.120241043550379,-1.99014953252335
2007,0,0.2125,20000,1,0.55,"B",0.0101906753375028,-4.5760392036549
2007,0,0.1125,9000,0,0.99,"Missing",4.94261191865894e-05,-9.91498211768388
2007,0,0.175,11500,1,0.36,"A",0.0326922355844581,-3.38737910624272
2007,0,0.2125,15000,1,0.41,"B",0.00110146392752193,-6.81001306977823
2007,1,0.2875,10000,0,0.88,"C",0.957175487173341,3.10687607858368
2007,0,0.35,9900,0,0.33,"D",0.000375844836899545,-7.88595825208126
2007,0,0.3,23000,0,0.82,"B",0.243608935718139,-1.13299430613911
2007,1,0.225,9800,1,0.72,"C",0.990097345453247,4.60500040980116
2007,0,0.3,4100,1,0.91,"Missing",0.344313157778066,-0.644131714661666
2007,0,0.1375,6500,0,0.34,"A",7.248043109106e-06,-11.8347717934476
2007,1,0.3625,3000,1,0.8,"Missing",0.99999856108264,13.4516181213091
2007,1,0.3125,1500,1,0.97,"Missing",0.999870364731205,8.95065603163182
2007,1,0.3625,1000,1,0.67,"Missing",0.907750183536361,2.28646891911805
2007,1,0.3,3200,1,0.73,"Missing",0.893288166687455,2.12477716907389
2007,0,0.3125,4000,0,0.45,"D",0.000977473659843603,-6.92956126122061
2007,0,0.1875,3500,0,0.3,"C",0.00465817248388919,-5.36446302302353
2007,0,0.3375,7000,0,0.71,"C",0.00290221516189779,-5.83937454988915
2007,0,0.3125,2500,0,1.01,"D",0.0194790243808639,-3.91874582434357
2007,1,0.3625,3000,1,0.82,"Missing",0.371904633891592,-0.524054550898932
2007,1,0.3125,6000,1,1,"Missing",0.986385922217964,4.28294329147333
2007,0,0.2125,5000,0,0.61,"C",0.0201603922575297,-3.88366899246842
2007,1,0.1375,1000,1,0.97,"Missing",0.973955372271405,3.621553965867
2007,0,0.1875,1000,1,0.73,"C",0.000236900275625261,-8.34763435499259
2007,0,0.0875,2000,0,0.39,"C",3.69809316588405e-05,-10.2050711571204
2007,0,0.3,4000,0,0.89,"D",0.0173791223903862,-4.03495374363416
2007,1,0.2875,6001,0,0.61,"D",0.996601704884043,5.68107732716881
2007,1,0.3,9000,0,0.64,"D",0.42052921036353,-0.320601312572458
2007,0,0.125,1500,0,0.89,"A",0.00329858787045807,-5.71095677993103
2007,1,0.1875,2500,1,0.28,"B",0.32976811448877,-0.709234026189455
2007,0,0.1875,6500,0,0.9,"C",0.000239341148884891,-8.33738125281389
2007,0,0.25,4500,0,0.39,"D",0.46554613560528,-0.138034209702994
2007,1,0.3625,2500,0,1.09,"Missing",0.955442417772391,3.06539216254885
2007,0,0.125,5000,0,0,"A",5.29990505453691e-07,-14.4504062148084
2007,0,0.1875,10000,0,0.66,"B",0.000341793347254943,-7.98096239955359
2007,1,0.2125,6750,1,0.73,"C",0.958037365867213,3.12810722245415
2007,1,0.3625,5000,0,0.97,"Missing",0.69911384977757,0.843081649454375
2007,0,0.25,15000,0,0.65,"B",0.000218838548343822,-8.42695745970701
2007,1,0.325,1500,0,0,"Missing",0.919942223414269,2.44156228610507
2007,0,0.15,9000,0,0.43,"B",0.000178511446267323,-8.63067930667224
2007,1,0.3625,5000,0,0.51,"Missing",0.855884380037867,1.78151940315498
2007,0,0.25,2000,0,0.77,"Missing",0.0030177743607708,-5.80021334889743
2007,0,0.3125,9000,0,0.42,"C",0.0052974247711395,-5.23522296286895
2007,1,0.3625,4000,1,0,"Missing",0.99886983426379,6.78426018294536
2007,0,0.1875,2500,1,0.28,"B",4.07980421993431e-05,-10.1068356641412
2007,1,0.3625,9000,0,0.85,"Missing",0.943117669668437,2.80820630318916
2007,0,0.225,5500,0,1.02,"C",0.554513325880809,0.21892350447526
2007,0,0.2125,1200,0,0.94,"D",0.141823275529509,-1.8002283068594
2007,0,0.25,20000,1,0.05,"AA",0.00179880013080279,-6.31883501043654
2007,0,0.3,10000,1,0,"C",0.110932883570611,-2.08124736329091
2007,0,0.3625,2600,0,0.98,"Missing",0.0445738682385145,-3.06500967884994
2007,0,0.25,1000,0,0.98,"Missing",0.0285739071077485,-3.52627122816972
2007,1,0.3125,6500,0,0.64,"D",0.982305103375891,4.01662568431638
2007,1,0.3625,2100,0,1,"Missing",0.932264524970206,2.62200655341952
2007,0,0.3625,9000,0,0.85,"Missing",0.141541006917465,-1.80254943678635
2007,0,0.1375,2000,0,0.75,"B",0.000146762104053462,-8.82655084900959
2007,0,0.1625,9000,0,0.86,"B",1.27628300093682e-07,-15.8741435754306
2007,0,0.25,2550,0,0,"AA",6.68432036859437e-05,-9.61309407927851
2007,1,0.3625,3600,0,0.92,"Missing",0.991579056976783,4.76857685951344
2007,1,0.2875,5000,0,0.78,"D",0.135905095154903,-1.84972579394622
2007,1,0.3625,2500,1,0.89,"Missing",0.86084840491941,1.82235446937131
2007,0,0.3125,3000,0,0.73,"D",0.45200169054348,-0.192586282044218
2007,0,0.2625,13500,0,0.84,"D",0.0235795882134181,-3.72351181187509
2007,1,0.25,15000,0,0.93,"D",0.998619318290666,6.58379627378763
2007,0,0.175,8000,0,0.53,"B",0.00431568219541976,-5.4411748467199
2007,1,0.3625,2500,1,1.84,"Missing",0.999875249257301,8.98906811132527
2007,0,0.225,6000,0,0.75,"C",9.93498290777328e-06,-11.519438467335
2007,1,0.35,6000,0,0.68,"D",0.999923349018992,9.47617150027169
2007,0,0.25,8000,0,0.91,"D",0.000140099998377963,-8.87301400638572
2007,1,0.2375,6000,0,0.49,"C",0.980778722422873,3.9323289982752
2007,0,0.1875,2500,0,0.94,"D",0.134698057310527,-1.86004285174503
2007,1,0.3625,7000,0,0.7,"D",0.762721749560858,1.16765978033779
2007,1,0.3625,5000,1,0.75,"D",0.999902895985972,9.23963073568161
2007,1,0.3625,23800,0,0.5,"C",0.685424065449275,0.778812228054174
2007,1,0.25,5000,1,0.72,"A",0.993938843867242,5.09977511661129
2007,1,0.2375,6500,0,0.7,"C",0.940061382124413,2.75262417010713
2007,1,0.3625,6000,0,0.92,"Missing",0.998598899541527,6.56909522644577
2007,1,0.3625,7000,1,0,"Missing",0.727946820671008,0.984230437574765
2007,1,0.3375,1000,1,0,"Missing",0.980398297072202,3.91234246814638
2007,1,0.3125,4000,1,0.47,"C",0.989672189021531,4.56253341457056
2007,1,0.35,3001,0,0.75,"Missing",0.999994851298872,12.1767609345735
2007,1,0.25,6500,0,0,"C",0.433651637861465,-0.266967835639106
2007,1,0.3,9950,0,0,"D",0.820894462202452,1.52241932459268
2007,1,0.3625,3000,0,0.63,"Missing",0.999792736285659,8.48131130800575
2007,0,0.1,2500,0,0.06,"AA",3.1719095394329e-06,-12.6611736011475
2007,0,0.3625,7000,1,0.27,"Missing",0.111669961395835,-2.07379559127757
2007,1,0.3,22000,0,0.93,"D",0.99902459935906,6.93168638093013
2007,0,0.3,9500,0,0.86,"D",0.00056664698836499,-7.47520723601233
2007,0,0.2,9000,0,0.05,"B",4.86041197128147e-07,-14.5369719628438
2007,1,0.3625,25000,0,0.52,"D",0.986298280501382,4.27643748876915
2007,0,0.2875,4000,1,1.35,"Missing",0.0412825530114057,-3.14515643304029
2007,0,0.3625,18000,0,0.91,"C",0.000312947179228372,-8.06916314196656
2007,0,0.1375,9000,0,0.33,"A",0.0133906834042332,-4.29971493508388
2007,0,0.175,2400,1,0.22,"B",2.57592405869986e-05,-10.5666913779087
2007,0,0.35,6000,0,0.53,"D",0.266405533231091,-1.01293666950393
2007,0,0.25,4500,0,0.39,"D",0.302913469588341,-0.833462364179429
2007,0,0.3625,4750,0,1,"Missing",0.262906260644796,-1.03091752930254
2007,0,0.2875,3550,0,0.66,"D",0.322251004222552,-0.743446248578577
2007,0,0.125,4500,0,0.04,"AA",1.03178245221138e-05,-11.4816273043758
2007,1,0.3,1200,0,1.09,"Missing",0.954401654297306,3.04121316670713
2007,0,0.175,10000,0,0.65,"C",6.15646089519462e-07,-14.3005929528731
2007,0,0.2875,10000,0,0.88,"C",0.296295767726438,-0.864999972536774
2007,0,0.25,3000,1,0.62,"D",0.342658290871538,-0.651470274428757
2007,1,0.2,2000,1,0,"C",0.998645335253984,6.60284569204417
2007,0,0.2375,2500,0,0.82,"C",0.0166428837918291,-4.07898962117275
2007,0,0.175,5000,0,0.29,"B",0.00427470414155409,-5.45075651883189
2007,0,0.2875,1300,0,0.43,"D",0.0411488611300705,-3.14853958678586
2007,0,0.275,6001,0,0.25,"Missing",0.00327395279977039,-5.71847789291339
2007,1,0.3625,5000,0,0,"Missing",0.993837665482013,5.08311819297169
2007,0,0.15,4500,0,0.09,"AA",5.60452771789368e-05,-9.78929462600598
2007,1,0.175,2000,0,0.5,"C",0.631148448519935,0.537146830431883
2007,1,0.3625,4500,0,0.98,"Missing",0.99918493387,7.11142590843422
2007,1,0.3625,3001,0,0,"Missing",0.998953819775069,6.86156290115864
2007,0,0.3625,2100,1,1.14,"Missing",0.245331657356359,-1.12366737286049
2007,0,0.3375,2550,0,0.98,"Missing",0.132502598626432,-1.87901025877282
2007,0,0.2,25000,0,0.76,"AA",1.68603198827249e-07,-15.5957176500773
2007,1,0.275,2000,0,0,"Missing",0.970113419742234,3.48000343339532
2007,1,0.1375,6000,0,0.1,"A",0.742839187965054,1.0607779682034
2007,0,0.3625,2550,0,1.16,"Missing",0.0384194078745891,-3.22001563536329
2007,1,0.1875,2600,0,0.68,"C",0.871373523551507,1.91315805662199
2007,0,0.15,25000,1,0,"AA",5.82128538654327e-06,-12.0539836425095
2007,1,0.3375,15000,1,0.96,"Missing",0.9999692527507,10.3896792736456
2007,1,0.325,2000,1,0,"Missing",0.999892180655786,9.13494564503212
2007,1,0.3625,2975,0,0.96,"Missing",0.866375406374415,1.86928398110445
2007,1,0.3625,2550,0,0.43,"Missing",0.953922075942164,3.03024802216524
2007,0,0.1375,8000,0,0.62,"B",5.14805880211674e-05,-9.87425427106579
2007,1,0.3,2000,0,1.02,"Missing",0.94243018811324,2.79546351448572
2007,1,0.175,2100,0,0.92,"C",0.0175837133210533,-4.02304204158472
2007,0,0.175,2000,0,0.98,"B",0.0797115482526664,-2.44627268358942
2007,0,0.2875,5000,0,0.97,"Missing",0.667931179808177,0.69884290682068
2007,1,0.3625,25000,0,0.34,"C",0.999875360210541,8.98995801747971
2007,0,0.225,2500,0,0,"C",6.21870634977569e-05,-9.68530137320445
2007,0,0.2625,5000,0,0.97,"D",0.0628241383109378,-2.70253158289618
2007,1,0.35,12000,1,0.87,"D",0.985054919373565,4.18831520472879
2007,1,0.35,5000,0,0.95,"Missing",0.989124232175046,4.51028275858634
2007,0,0.175,22000,0,0.77,"B",1.658632347655e-07,-15.6121021092628
2007,0,0.175,7500,0,0.14,"A",0.00533635610564001,-5.2278615908449
2007,0,0.1875,3000,0,0.73,"D",0.00166110201974083,-6.39861154638295
2007,0,0.3625,25000,1,0.97,"D",0.898092010302526,2.17620218002256
2007,0,0.3625,1500,0,0.84,"Missing",0.00917995492744671,-4.68151063385399
2007,0,0.125,2550,0,0.02,"AA",2.01130533104017e-05,-10.8141214219966
2007,0,0.3625,5000,1,0.75,"D",0.122506105842363,-1.96890912473714
2007,0,0.3625,7000,0,0.12,"D",0.13411578481102,-1.86504770630325
2007,1,0.3625,5000,0,1,"Missing",0.997469240664334,5.97670192147885
2007,0,0.25,8000,1,0.92,"C",0.0777690729509713,-2.47305182313078
2007,0,0.25,2000,0,0.84,"Missing",0.00511366914839116,-5.27071131077598
2007,0,0.15,25000,1,0,"AA",0.0114169712330955,-4.46117168075361
2007,0,0.15,2500,0,0,"B",7.67011323685083e-05,-9.47551738202093
2007,0,0.25,19900,0,0.98,"A",1.14996120402149e-05,-11.3731857591195
2007,0,0.3625,8500,1,0,"B",0.0013542473526379,-6.60315427310865
2007,0,0.3375,1000,1,0.88,"Missing",0.750379911856521,1.10063951281878
2007,0,0.3625,3000,1,0.53,"D",0.241566472767364,-1.14411047303989
2007,1,0.2625,7500,1,1.02,"C",0.751234368282152,1.10520646288077
2007,1,0.3625,5000,1,1.05,"Missing",0.820213485858893,1.5177945405343
2007,1,0.25,6000,0,0.85,"Missing",0.718153108972034,0.935318806132775
2007,0,0.2625,7500,1,1.02,"C",0.0949905189975834,-2.25416833329607
2007,0,0.1625,6000,0,0.92,"C",0.000858144006764865,-7.05988012008447
2007,0,0.325,25000,1,0.38,"D",0.0534220677456023,-2.87462939029646
2007,0,0.175,6001,0,0.56,"B",5.55603820781999e-07,-14.4032097936284
2007,1,0.2125,3500,0,0.98,"Missing",0.999025920007659,6.93304257531753
2007,0,0.25,10000,0,0.87,"C",0.000332406268436165,-8.00882017552194
2007,0,0.3,5000,1,0.47,"C",0.135127028607139,-1.85636735360123
2007,0,0.1875,16000,0,0.77,"B",0.000132903033758962,-8.92575785325826
2007,1,0.3625,5000,0,0.77,"D",0.629549519897997,0.530284736977429
2007,0,0.1375,3000,0,0,"B",9.85937829699074e-06,-11.5270775849543
2007,0,0.3625,25000,0,0.47,"D",0.188488538060278,-1.45986131224846
2007,0,0.2,11204,0,0.73,"B",0.00870016799647103,-4.73567470815467
2007,1,0.3625,2550,0,0.94,"Missing",0.996671714885654,5.70196425213907
2007,1,0.3625,5000,1,0.97,"Missing",0.980065499566579,3.8951674849775
2007,0,0.1375,12000,0,0.47,"A",0.165851988528069,-1.61531510316118
2007,0,0.2125,3000,0,0,"C",0.289918358414682,-0.895780590935498
2007,0,0.15,6000,0,0.03,"AA",0.0012145253416461,-6.71218668035579
2007,0,0.1375,12000,0,0.02,"AA",6.11168331209443e-06,-12.0053022098611
2007,1,0.3375,7500,0,0.69,"Missing",0.438581595539367,-0.246920573272008
2007,0,0.1375,14000,0,0.29,"AA",5.13643030006246e-05,-9.87651575530501
2007,0,0.2125,7000,0,0.51,"B",1.47399370423884e-05,-11.1249352023749
2007,0,0.2375,11000,0,0.93,"B",0.078676270400885,-2.46046988215708
2007,0,0.15,9000,0,0.05,"AA",2.85052375565828e-06,-12.7680049561251
2007,0,0.25,8500,0,0.48,"B",9.25483744246385e-05,-9.28768653073521
2007,1,0.3,3000,0,1,"Missing",0.485423405105639,-0.0583229063680644
2007,0,0.25,7500,0,0.36,"C",0.487097590583112,-0.0516210976709659
2007,0,0.175,4000,0,0.16,"B",0.725281397499218,0.970812403890248
