"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2007,0,0.25,1990,1,1,"D",0.968737539635312,3.43357568989282
2007,0,0.1875,4400,0,0.8,"Missing",0.0814711643767912,-2.42252415210428
2007,1,0.2625,5000,0,0.95,"D",0.803129846972386,1.40597201347153
2007,0,0.2875,15000,0,0.18,"D",0.565348724141312,0.262898706728696
2007,1,0.3625,5108,0,0,"Missing",0.999905207315459,9.26372352178985
2007,0,0.275,5600,0,0.94,"D",0.0034297639475934,-5.67182818104503
2007,0,0.3125,15000,0,0.9,"D",0.286600330887164,-0.911953139188072
2007,0,0.15,11000,0,0.7,"A",0.000190292816169546,-8.56675622347924
2007,0,0.175,7500,1,0.54,"B",1.61821287502172e-06,-13.3341865630054
2007,1,0.3625,3500,1,0,"Missing",0.602900206494905,0.417564069868291
2007,0,0.15,17000,0,0.19,"AA",0.00041844242204247,-7.7785527292449
2007,0,0.3125,10000,0,0.87,"Missing",0.324181303437289,-0.73462190192299
2007,0,0.2125,5000,0,0.89,"D",9.31366386197461e-05,-9.28134976963053
2007,0,0.1875,15000,0,0,"AA",0.000107503042719652,-9.13788389760668
2007,0,0.25,6500,1,1.06,"Missing",0.0057428429950442,-5.15404149944051
2007,0,0.1875,2000,0,0.87,"D",0.00722230254052823,-4.92333295586091
2007,1,0.25,2000,0,0.84,"Missing",0.995586281798231,5.41861432769245
2007,0,0.35,15000,0,0.93,"B",0.000744541882479505,-7.20199663238217
2007,1,0.2125,1600,0,0.98,"C",0.79960213643547,1.38380956620471
2007,0,0.2125,3000,0,0.88,"D",0.116005505151295,-2.03081318689046
2007,1,0.3625,2550,0,1.7,"Missing",0.968461554655063,3.42450149751426
2007,1,0.2875,7200,0,1.12,"Missing",0.954966280154339,3.05426449205203
2007,0,0.3,1000,0,0,"D",0.674230550081037,0.727382192518028
2007,0,0.3,1000,1,0.18,"C",0.000979094089833483,-6.92790323823265
2007,0,0.125,1000,0,0.3,"AA",0.168161381760924,-1.59871432950761
2007,0,0.275,12500,0,0.96,"C",0.681478588326787,0.760575132837591
2007,1,0.3625,5000,0,0.46,"Missing",0.926098548929511,2.52824818995681
2007,0,0.1625,9999,0,0.61,"B",1.17945831410828e-05,-11.3478583930788
2007,0,0.225,7500,0,0.58,"C",4.06918034408668e-06,-12.4120648992621
2007,0,0.1375,9000,1,0.85,"A",0.0180520480211837,-3.99627916277172
2007,1,0.3125,8500,0,0.78,"D",0.101522816414222,-2.18041774652848
2007,0,0.1875,1700,0,0.83,"D",0.000559182864984375,-7.48847467026462
2007,0,0.3375,25000,1,0,"C",1.42052583035625e-07,-15.76706840277
2007,0,0.3375,7000,0,0.71,"C",8.87609722873331e-06,-11.6321397227013
2007,0,0.125,2000,0,0,"AA",0.0658724132462991,-2.65189329293742
2007,0,0.15,25000,1,0,"AA",0.00142725604291506,-6.55057325362892
2007,1,0.1875,15000,1,0.72,"C",0.999653683027801,7.96780972069827
2007,0,0.1875,3600,0,0.28,"A",0.00546703467226967,-5.20353688339001
2007,0,0.3625,2500,0,1.21,"Missing",0.237932709886707,-1.16404695689617
2007,1,0.25,2400,1,0,"D",0.717873996772652,0.933940270588676
2007,1,0.225,12000,1,0.68,"C",0.976685484879334,3.73508854779117
2007,0,0.1875,9500,0,0.36,"A",0.323944361339497,-0.735703601581617
2007,0,0.1375,6500,0,0.34,"A",2.5601820289741e-07,-15.1780170339084
2007,1,0.25,8000,0,0.87,"D",0.988957122156306,4.49486529480999
2007,1,0.2875,4900,0,1,"D",0.988869863231286,4.4869062852638
2007,0,0.3125,9000,0,0.97,"D",0.0167966449256117,-4.06963681099243
2007,0,0.2375,25000,0,0.72,"A",0.617822198592012,0.480314762488194
2007,1,0.3625,3000,0,0.91,"Missing",0.99718464583162,5.86984788587267
2007,1,0.3625,2000,0,0.4,"Missing",0.999630353248468,7.90259301886815
2007,0,0.25,7500,0,0.74,"C",0.191332635477249,-1.44137420349341
2007,0,0.3625,10000,0,0.62,"C",0.697833214280113,0.837000990661741
2007,1,0.35,5000,0,0.81,"D",0.733731575352972,1.01363834539395
2007,0,0.0875,1000,0,0,"AA",5.80085945698535e-06,-12.0574986682747
2007,1,0.3625,4500,1,0.6,"Missing",0.612770437234546,0.458972672546676
2007,0,0.3,5700,0,0.1,"A",0.00452905785095569,-5.39270199593323
2007,1,0.3,3000,0,0.67,"Missing",0.962976003297551,3.25846223084747
2007,1,0.3625,3999,0,0.94,"Missing",0.904647669725676,2.24996678176465
2007,0,0.3125,7900,0,0.68,"C",0.0189199339026846,-3.94843800294971
2007,0,0.25,3000,0,0.27,"D",2.41382637095308e-06,-12.9342949499151
2007,0,0.3,5000,0,0.7,"B",0.000213747036789572,-8.45050354333231
2007,1,0.3625,5200,0,0,"Missing",0.453491967203391,-0.186571449623872
2007,1,0.2125,11000,0,0,"C",0.892559586969569,2.11715687903995
2007,0,0.2625,4000,0,0,"D",0.0193552126772575,-3.92524852935793
2007,0,0.25,15000,1,0.8,"B",0.0330788812092663,-3.37522187017996
2007,0,0.125,6001,0,0.41,"AA",0.00755792726891178,-4.87757166403068
2007,0,0.3625,2550,1,0,"Missing",0.632898466952207,0.544671542921103
2007,0,0.3625,4000,0,1.07,"Missing",5.62012024922546e-06,-12.0891518774922
2007,0,0.2875,4900,0,1,"D",0.00358952215279074,-5.62614021046778
2007,0,0.2125,4000,1,0.76,"D",0.0733019964140876,-2.53703988953386
2007,0,0.3625,12000,0,0.92,"C",0.0404856463448173,-3.16547977479652
2007,1,0.3625,20000,0,0.04,"C",0.919799501136884,2.43962597765378
2007,0,0.3625,3500,0,0.71,"Missing",0.115394220332578,-2.03678783001698
2007,0,0.3625,5000,1,0,"Missing",0.0226365543872162,-3.76529253414275
2007,0,0.275,10000,0,0.8,"D",0.00217939481153101,-6.12652627696262
2007,0,0.1125,3500,0,0.67,"A",0.00237225868471259,-6.04153766920868
2007,0,0.225,12000,0,0.57,"A",3.47249217656396e-05,-10.2680181967711
2007,0,0.2375,2750,0,0,"C",0.00860484026885578,-4.74678833642374
2007,0,0.25,6500,1,0.9,"C",0.0387871633074692,-3.21010650933654
2007,1,0.2875,10000,1,0.64,"C",0.747413545813195,1.08486505786958
2007,0,0.25,15000,0,0.59,"A",6.95017350508271e-05,-9.57408933679463
2007,1,0.3625,1500,1,1.29,"Missing",0.996052390495779,5.53068965019306
2007,0,0.125,1500,0,0.16,"A",1.92315094411782e-07,-15.464130501036
2007,1,0.275,15000,0,0.04,"D",0.992464652387939,4.88058643320274
2007,1,0.3625,5224,0,0.67,"Missing",0.397335116522976,-0.416581246606754
2007,0,0.325,3000,1,0,"Missing",0.0101596324916563,-4.57912141577117
2007,0,0.3625,3975,0,0.97,"Missing",0.00786175862254502,-4.83785212906232
2007,1,0.25,12200,0,0.35,"C",0.929994962290007,2.58661196249471
2007,0,0.3625,3000,1,0.53,"D",0.00149979720432353,-6.50092445410561
2007,0,0.175,22000,0,0.71,"A",2.07850263365731e-07,-15.3864476963031
2007,0,0.25,1000,0,0.33,"D",0.000718534320739731,-7.23757829378667
2007,1,0.3125,10500,0,0.81,"D",0.340912458894687,-0.659230639448482
2007,1,0.3625,2500,1,0.89,"Missing",0.999688462975269,8.07368078174943
2007,0,0.25,1800,0,0.61,"Missing",0.171182720490335,-1.57726819321875
2007,0,0.25,2500,0,0.78,"Missing",6.93837221629665e-06,-11.8784364235266
2007,0,0.3625,15000,0,0,"AA",0.000168962987709134,-8.68566189740157
2007,0,0.2125,15000,0,0.65,"B",0.000203720093228046,-8.49855985747265
2007,0,0.25,2300,0,0.86,"C",0.00258032074779007,-5.95725791141383
2007,1,0.3625,4000,0,1,"Missing",0.835864432057567,1.62777371717838
2007,1,0.3375,7500,0,0.94,"Missing",0.996552084737594,5.66653162933018
2007,0,0.2,2000,0,0.89,"C",0.0440561689121916,-3.07723377124647
2007,0,0.15,15000,0,0.09,"A",0.388085405721823,-0.455367287700374
2007,1,0.3,3200,1,0.73,"Missing",0.996804425512377,5.74278770774419
2007,1,0.35,5000,0,0.95,"Missing",0.95737461051598,3.11174468438779
2007,0,0.2625,15000,0,0.82,"C",0.000149409782934395,-8.8086683849751
2007,0,0.1875,2700,0,0.51,"C",9.64699534626783e-05,-9.24618248657695
2007,1,0.25,15000,0,0.93,"D",0.56350514480994,0.255399874831618
2007,1,0.0875,2000,1,0.81,"Missing",0.989654025813992,4.56075793666697
2007,0,0.2875,1500,0,0.84,"Missing",0.0190910523039432,-3.9392598799274
2007,0,0.2375,8500,0,0.79,"C",0.000142249690050437,-8.85778440405901
2007,0,0.15,5250,1,0.39,"B",0.000590326163749362,-7.43424485342413
2007,0,0.35,6000,0,0.68,"D",0.00136979544360209,-6.59172312705849
2007,1,0.275,10000,0,0.93,"D",0.813625787523597,1.47374399221444
2007,1,0.3625,3500,0,0.94,"Missing",0.99989336790221,9.14601934879652
2007,0,0.1625,10200,0,0.95,"A",0.00196219313984256,-6.23172836163437
2007,1,0.25,10000,1,0.89,"D",0.997718514097508,6.08064424421163
2007,1,0.325,1200,1,0,"Missing",0.984693016053692,4.16402074243967
2007,1,0.3625,3025,1,0,"Missing",0.99986267551807,8.89302661741252
2007,0,0.2125,6500,1,0.33,"C",0.00241054351408361,-6.02548957883883
2007,0,0.275,6000,0,0.71,"C",0.000426436549492334,-7.75962044484123
2007,0,0.3625,5000,1,0.97,"Missing",0.0103142561411467,-4.56386043265382
2007,0,0.2125,1850,0,0.68,"D",0.714843387312417,0.919024932436773
2007,0,0.1375,3000,1,0,"C",0.000206625962682072,-8.48439369544278
2007,0,0.175,3000,0,0.98,"C",0.00291758054788808,-5.83407874067147
2007,1,0.3375,1000,1,0,"Missing",0.959016444615775,3.15273732434939
2007,1,0.3,9000,0,0.64,"D",0.980880669547639,3.93775092169468
2007,1,0.3625,7100,1,1.12,"Missing",0.802418791043946,1.40148097050723
2007,1,0.3625,15000,0,0.97,"D",0.530147990421438,0.120738422895748
2007,0,0.2375,21200,1,0.47,"B",0.034043708341741,-3.34547334797751
2007,0,0.2375,6001,0,0.05,"D",0.00310210950280673,-5.77256598312114
2007,1,0.3625,5000,0,0,"Missing",0.987314238163241,4.35450811649836
2007,1,0.3375,3500,1,1.09,"Missing",0.997205759557459,5.87739681348677
2007,1,0.3625,5000,0,0.51,"Missing",0.987944349211938,4.40609287436922
2007,1,0.35,4750,1,0.14,"Missing",0.999965664388884,10.2792931812072
2007,0,0.1,4000,0,0.13,"AA",0.00230865157756158,-6.06878033692166
2007,0,0.275,2500,1,0.63,"D",0.265764109255449,-1.01622124599502
2007,1,0.2625,3500,0,1.03,"D",0.80629663703597,1.42612377884637
2007,0,0.1,2750,0,0.01,"AA",4.45803085638955e-06,-12.3207989434069
2007,0,0.2125,2400,0,0.86,"D",0.00574731070099668,-5.15325934770899
2007,0,0.175,8000,0,0.74,"B",4.73387416421755e-08,-16.8659367671557
2007,1,0.15,12000,1,0,"AA",0.985918939138582,4.24874344623332
2007,0,0.325,6000,1,1.06,"Missing",0.0455659485859896,-3.04195785245918
2007,0,0.2875,25000,0,0,"B",9.7580492496642e-05,-9.23473537122914
2007,0,0.25,7000,0,0.28,"C",0.0150015201775194,-4.18448855670837
2007,1,0.35,1250,0,0,"Missing",0.992508716844428,4.88649569655061
2007,0,0.3625,5500,0,1.02,"Missing",0.000813775387720082,-7.11301205981836
2007,1,0.25,12200,0,0.35,"C",0.932415906616361,2.62440631649459
2007,1,0.3,5000,0,0.7,"B",0.365991330103159,-0.549452984381819
2007,0,0.1375,6001,0,0.28,"A",0.000118653576163324,-9.03918377447967
2007,1,0.25,10000,0,0.03,"D",0.995632152109178,5.42910744986912
2007,0,0.1625,2600,1,0.1,"C",0.658477683885104,0.656517607081827
2007,0,0.0625,1000,0,0.64,"D",6.87208107155612e-06,-11.8880367038729
2007,1,0.2875,3500,0,0.92,"Missing",0.997744302857443,6.09203795461883
2007,0,0.25,4600,0,0.91,"Missing",0.712398383503787,0.907061035856234
2007,1,0.3625,3000,1,0,"Missing",0.874969707173089,1.94563321482734
2007,0,0.25,2000,1,0,"D",0.8727083975733,1.92512094005295
2007,1,0.1875,4000,0,0.84,"Missing",0.995946258544842,5.5040530280931
2007,0,0.1375,4000,0,0.64,"D",0.000127371501895968,-8.96827515021877
2007,1,0.0625,1000,1,0.48,"D",0.98866653291311,4.46859706108013
2007,0,0.0875,3000,1,0.01,"AA",5.51567544601979e-06,-12.1079109227212
2007,0,0.1875,2000,0,0.54,"C",0.000115866194057457,-9.06295865924812
2007,0,0.3625,2975,0,0.96,"Missing",0.0423701672909531,-3.11801679441549
2007,1,0.3375,3000,0,0.98,"Missing",0.997027510473141,5.81537853660175
2007,0,0.0875,1500,0,0.01,"AA",6.00951218292311e-07,-14.3247514723209
2007,0,0.175,20200,0,0.86,"A",0.00310968294072785,-5.77011997825526
2007,0,0.2875,19000,0,0.95,"C",0.0190840228435235,-3.93963532104804
2007,0,0.3625,4750,0,1,"Missing",0.75750002809697,1.13902197996149
2007,1,0.3,10000,0,0.97,"B",0.80282740508038,1.40406029169563
2007,0,0.1875,5000,0,0.92,"B",0.00386089474405757,-5.55298795614994
2007,1,0.35,4500,0,0.47,"Missing",0.949371825778053,2.93129230571699
2007,0,0.3625,20000,0,1.05,"C",1.91118731351124e-05,-10.8651816738773
2007,0,0.3,10000,1,0.03,"A",0.00128438732915328,-6.65618824812349
2007,0,0.3625,2550,1,1.32,"Missing",0.928629531298485,2.56582569687073
2007,0,0.0875,1500,0,0.01,"AA",0.00265783747103756,-5.92758109185763
2007,0,0.2,3500,0,0,"C",0.000346170625811948,-7.96823253571771
2007,1,0.275,3000,0,0.3,"Missing",0.575502932885675,0.304339227696394
2007,1,0.3625,3700,0,0.58,"D",0.99808326151693,6.25521166633818
2007,0,0.2875,6001,0,0.61,"D",0.277883838893034,-0.954982833251251
2007,0,0.2125,10000,0,0.79,"A",0.095575569951585,-2.24738150951559
2007,1,0.2875,1525,0,0.56,"D",0.819524979765404,1.51313250329051
2007,1,0.35,10500,0,0.94,"C",0.820507429471558,1.51978914804104
2007,0,0.25,8000,1,0.92,"C",0.022751673242228,-3.76010210067566
2007,1,0.25,1000,1,0.9,"D",0.982363219267754,4.01997458126973
2007,1,0.2625,9500,0,0.73,"D",0.582561974743459,0.333299483416813
2007,0,0.175,1000,0,0,"B",0.000201892684596218,-8.50757235304148
2007,1,0.2125,9000,0,1,"Missing",0.886633480707042,2.0568055812629
2007,0,0.1625,7500,0,0.92,"B",0.000390997924434409,-7.84641723196084
2007,1,0.2,3500,1,0,"C",0.968782404206374,3.43505812602168
2007,1,0.2625,7500,0,0.68,"C",0.871296923618305,1.91247480060993
2007,1,0.25,4500,0,0.39,"D",0.0659974705327225,-2.64986273040404
2007,0,0.1875,20000,1,0.72,"B",2.66752903766995e-06,-12.8343553005727
2007,0,0.25,5000,1,0.43,"D",0.00445652746907108,-5.40891892320114
2007,0,0.3625,2700,0,0,"Missing",0.42259687106903,-0.312121985061595
2007,1,0.325,3000,1,0,"Missing",0.899676216877585,2.19363215284663
2007,0,0.1,1000,0,0.01,"AA",6.79915246724225e-07,-14.2012970037989
2007,1,0.3,3000,0,0.91,"Missing",0.96443811993892,3.30027139327242
2007,1,0.3625,5000,0,0.82,"Missing",0.99734479125577,5.92857326425337
2007,0,0.25,3000,0,1,"C",8.69054416373804e-05,-9.35060299890274
2007,0,0.125,3000,0,0.07,"AA",0.0121376733364115,-4.39922922797695
2007,0,0.2875,9600,0,0.94,"D",0.0061539406645228,-5.0844896896998
2007,0,0.3625,3500,0,0,"Missing",0.00599773060215376,-5.11035832504484
2007,1,0.2625,4900,0,0,"D",0.968091248420416,3.41244603137813
2007,1,0.3625,3600,0,0.3,"Missing",0.999852796815049,8.8235495009866
2007,0,0.2,3500,0,0.83,"C",0.0434240175553917,-3.09234753579185
2007,1,0.2625,3000,1,0.65,"Missing",0.999023239333911,6.93029166610211
2007,0,0.1875,14000,1,0.25,"A",0.0463842042265825,-3.02330188541077
2007,0,0.2,3500,0,0.53,"B",0.046131997707043,-3.02901849683955
2007,0,0.1,1668,0,0.05,"AA",0.000705107436132305,-7.25645501894411
2007,0,0.225,19200,0,0,"AA",0.00137701011787197,-6.58646275243039
2007,1,0.3,2500,1,1,"D",0.94425644218798,2.82963593539225
2007,0,0.3125,15000,0,0,"C",0.00210878334049673,-6.15953310372442
2007,1,0.3625,5200,0,0,"Missing",0.99402677908947,5.11447784910772
2007,0,0.25,18000,0,0.71,"B",0.000454056606865592,-7.69683452324767
2007,0,0.1375,5000,0,0.18,"A",1.14307525126029e-07,-15.9843733173821
2007,1,0.325,3000,1,0,"Missing",0.942186809887679,2.79098661461844
2007,0,0.1875,1100,0,0,"Missing",0.0197072794213082,-3.90686314026983
2007,0,0.125,2550,0,0.02,"AA",3.95128974414282e-05,-10.1388439081698
2007,0,0.275,5000,0,0.55,"C",0.00523368157936719,-5.24739288841664
2007,0,0.3625,5500,0,0.99,"Missing",0.00462651761577133,-5.37131357562886
2007,0,0.275,15000,0,0.04,"D",0.225016478460306,-1.23666812947383
2007,0,0.25,5000,0,0.64,"D",0.397528455408369,-0.415773917890693
2007,0,0.1875,3000,0,0.46,"B",0.00194178015891643,-6.24220645110452
2007,0,0.2125,20000,0,0.56,"B",8.10465306299765e-07,-14.0256564915269
2007,1,0.35,3200,0,0.99,"Missing",0.99976856284876,8.37097074228328
2007,0,0.1625,9999,0,0.61,"B",5.86867129532699e-07,-14.3484668110134
2007,0,0.2,8500,0,0.56,"C",0.00226550980738298,-6.08768738489441
2007,0,0.35,6000,0,0.53,"D",0.205205735356118,-1.35407023156726
2007,0,0.1,2500,0,0.47,"AA",0.00901265210028438,-4.70007238818463
2007,1,0.25,5000,0,0,"D",0.999987109870762,11.2590358246386
2007,0,0.3625,25000,0,0.38,"B",0.000148007314445916,-8.81810084522091
2007,0,0.0875,2000,0,0.39,"C",1.76831931616245e-06,-13.2454792330466
2007,1,0.3625,5900,0,0.88,"Missing",0.430445155889404,-0.280035161019809
2007,0,0.25,19000,0,0.95,"C",0.000230585398523406,-8.3746586596462
2007,1,0.3125,15000,0,0.9,"D",0.990525847814308,4.64966869363942
2007,1,0.3125,2550,0,0,"Missing",0.978081064578871,3.79824166037115
2007,1,0.3,3000,0,0.92,"Missing",0.94012103089747,2.75368327990296
2007,0,0.225,5500,0,1.02,"C",0.000106430179797226,-9.14791494072163
2007,1,0.25,2000,0,0.77,"Missing",0.981991093559723,3.99871580085905
2007,1,0.35,4500,0,0.47,"Missing",0.985239446690706,4.20092639916751
2007,0,0.175,5000,1,0.39,"B",5.76490744340359e-06,-12.0637156943651
2007,1,0.3625,10000,0,0.78,"D",0.980085453598388,3.89618932575874
2007,1,0.2125,1000,0,0.89,"Missing",0.0650591810187102,-2.66518589920468
2007,0,0.3125,15000,0,0.79,"D",0.000872907663960806,-7.04280748750773
2007,0,0.2125,25000,0,0.06,"AA",0.00722082998457703,-4.9235383500118
2007,0,0.1875,15000,0,0,"AA",0.00750244736465664,-4.88499526409915
2007,0,0.15,1800,0,0.39,"B",2.53585142833206e-05,-10.5823706563182
2007,0,0.3375,6000,0,0.85,"Missing",0.288050481063529,-0.904871262281772
2007,0,0.1875,8000,0,0.54,"B",0.120425660250521,-1.98840545044805
2007,1,0.175,8000,0,0.21,"B",0.970748793147292,3.50214689264586
2007,0,0.3625,3000,0,1.34,"Missing",0.135647094202547,-1.85192452360334
2007,1,0.3625,10000,0,0.04,"B",0.194821701438184,-1.41897895309991
2007,0,0.325,25000,0,0.92,"C",0.201046714776119,-1.37976518462658
2007,0,0.2375,25000,0,0.72,"C",7.06883848351497e-05,-9.5571585957211
2007,0,0.3625,10500,0,0.76,"D",0.0658571810243482,-2.65214086416138
2007,0,0.2875,5000,0,0.97,"Missing",0.0152938462024716,-4.16489273714591
2007,0,0.2125,18000,0,0.22,"B",1.41651341197009e-05,-11.1647127911052
2007,0,0.3125,25000,0,0.57,"D",0.00626019096603283,-5.06726472045304
2007,0,0.2375,6000,0,0.49,"C",0.016767763940783,-4.07138711451262
2007,1,0.2625,25000,1,0.01,"B",0.994048283503034,5.11810611559131
2007,0,0.2125,5000,0,0.97,"D",0.00342920395006874,-5.67199203212169
2007,1,0.3375,2550,0,0.98,"Missing",0.925984205732213,2.52657867157491
2007,0,0.3125,14000,0,0.8,"D",0.01153902274676,-4.45041459159784
2007,0,0.1,3500,0,0.46,"AA",1.83589195365965e-06,-13.2079782803732
2007,1,0.3625,3500,0,0,"Missing",0.431419966935189,-0.27606006571498
2007,1,0.3625,3000,1,0.95,"Missing",0.999008026764977,6.91482196630075
2007,0,0.1875,11000,0,0.54,"B",3.92984614422598e-05,-10.1442858896737
2007,0,0.3125,7000,0,0.62,"D",8.38226885899904e-05,-9.3867230140224
2007,0,0.3125,8000,1,0.48,"D",0.000151441177386723,-8.79516182383909
2007,1,0.3125,15000,1,0.82,"D",0.88007503912228,1.9931409544015
2007,1,0.2875,1750,1,0,"Missing",0.99822946533168,6.33470160159656
2007,1,0.3625,2550,0,0.43,"Missing",0.72007698600871,0.944843515973672
2007,1,0.3625,3001,0,0,"Missing",0.987426269734775,4.36349209248474
2007,0,0.2875,5000,0,0.78,"D",0.0125556887484996,-4.3649462519083
2007,0,0.1625,1000,1,0.7,"C",0.229759422689749,-1.20967013092416
2007,1,0.3625,5000,1,1.02,"Missing",0.999770205195863,8.37809398196417
2007,0,0.3125,7900,0,0.68,"C",0.542215419700513,0.169264651023509
2007,0,0.2875,3000,1,0.7,"D",0.018060121842681,-3.9958237880924
2007,1,0.35,6000,0,0.68,"D",0.999003116237704,6.90987900128399
2007,0,0.25,25000,1,0.87,"C",0.000697535957509037,-7.26725871426433
2007,1,0.3375,3200,0,0.98,"Missing",0.927661351193734,2.55130819492957
2007,1,0.3625,5000,1,0,"Missing",0.801316436555888,1.39454249526212
2007,0,0.225,9999,0,0.92,"D",0.0145539215871545,-4.21523392794933
2007,0,0.225,9500,1,0.36,"A",1.77057084288336e-05,-10.9416057544109
2007,1,0.3625,3700,0,0.58,"D",0.873216569905597,1.92970324459206
2007,0,0.325,10000,0,0.97,"D",0.122002426558135,-1.97360289554142
2007,0,0.2375,13500,0,0.78,"B",0.00169062179315509,-6.38096684026417
2007,1,0.225,3001,0,1,"Missing",0.999913927225798,9.3602313314193
2007,0,0.0875,1850,1,0.31,"AA",5.89410022696526e-07,-14.3441431724628
2007,0,0.225,15000,0,0.65,"B",6.19996888839297e-06,-11.9909600839388
2007,0,0.1375,12000,0,0.41,"A",8.18698184340664e-08,-16.3181353494253
2007,1,0.25,5000,0,0.43,"D",0.99124275433497,4.72907802959094
2007,0,0.2375,6001,0,0.2,"C",0.873986794538753,1.93667855961021
2007,0,0.1625,25000,0,0.27,"AA",3.05324132940322e-05,-10.3966911748184
2007,0,0.1875,1800,1,1.02,"D",0.188339986621839,-1.46083278069501
2007,0,0.1875,5000,0,0,"C",0.000123854556915029,-8.99627874665485
2007,0,0.3625,3442,0,0.26,"Missing",0.317222504058496,-0.766565598680814
2007,1,0.3,5500,0,0,"D",0.957150273549065,3.1062611436299
2007,0,0.3625,2800,0,0.99,"C",4.23778748424023e-05,-10.0688417729035
2007,0,0.3625,2000,1,0.83,"Missing",0.116822098745238,-2.02287439990186
2007,0,0.1875,4400,0,0.8,"Missing",0.830886404208202,1.5919224342375
2007,1,0.25,2200,0,0.92,"Missing",0.997053954213669,5.82434102527754
2007,0,0.1375,15200,0,0.83,"A",0.000841879940177894,-7.07903090823095
2007,1,0.1375,13000,0,0.82,"A",0.303910360591911,-0.828745652843832
2007,0,0.2875,6001,1,0.92,"D",0.279270215722968,-0.948084459699718
2007,1,0.3625,2975,0,0.96,"Missing",0.994765508950151,5.24723742105029
2007,0,0.3125,10000,1,0.71,"D",0.203627201017789,-1.36377654060067
2007,0,0.275,12150,0,0,"D",0.00485820205302484,-5.3222168159769
2007,0,0.175,9000,0,0.14,"B",2.18045972310789e-05,-10.7333679234072
2007,0,0.125,10000,0,0.18,"AA",1.64352506622054e-06,-13.3186655487006
2007,1,0.3625,3999,0,0.94,"Missing",0.146157014213299,-1.76506583583778
2007,0,0.3625,2975,0,0.96,"Missing",0.067250210820891,-2.62971683272028
2007,1,0.3625,6000,0,0,"Missing",0.969940529815156,3.47405700123419
2007,0,0.3625,2000,0,0.28,"Missing",0.0180739217414213,-3.99504591722634
2007,0,0.3625,5900,0,0.88,"Missing",0.30773813918938,-0.810715071700433
2007,0,0.2375,6000,0,0.5,"B",5.72885559392714e-06,-12.0699890401404
2007,1,0.3625,4090,1,0.58,"Missing",0.97012335627229,3.48034620591404
2007,0,0.125,8300,0,0.05,"AA",1.07447520540593e-07,-16.0462631821481
2007,0,0.3625,12500,0,0.96,"D",0.200272638757183,-1.38459123910761
2007,0,0.3,2600,0,0.96,"Missing",0.000123065597757716,-9.00266995647948
2007,1,0.25,3000,1,1.03,"Missing",0.991553952746031,4.76557481042507
2007,0,0.225,15000,0,0.26,"B",0.0555393181959128,-2.83352285160036
2007,0,0.1375,8000,0,0.32,"A",3.40850251404678e-05,-10.2866183299622
2007,1,0.3375,1000,1,0,"Missing",0.98492077950467,4.17924354108619
2007,0,0.35,3500,0,0,"Missing",0.249301902897789,-1.1023389462807
2007,1,0.2375,4700,0,0.74,"D",0.30603841745328,-0.818705961108723
2007,0,0.3625,11700,0,0.56,"Missing",0.782069332736694,1.27776642527675
2007,1,0.3625,1500,1,1.29,"Missing",0.999907103655856,9.28393336485657
2007,0,0.2125,15000,1,0.41,"B",8.41338124296586e-07,-13.9882713661423
2007,1,0.3,3000,0,1.62,"Missing",0.999907129645229,9.28421319743669
2007,0,0.2125,6500,0,0.45,"B",0.000858668369006211,-7.05926873963595
2007,0,0.2625,13500,0,0.82,"C",0.0750938340470376,-2.51095383798955
2007,0,0.275,6001,0,0.69,"D",0.00245022858555381,-6.00912072324359
2007,0,0.1,1668,0,0.05,"AA",1.63834469753309e-08,-17.9269943262226
2007,0,0.2375,12500,0,0.02,"AA",0.000488098174154527,-7.62450577846541
2007,0,0.3625,5000,0,1.01,"Missing",0.0631803491381874,-2.69649746719944
2007,0,0.225,10000,0,0.66,"B",9.3990392155695e-07,-13.8774872381115
2007,0,0.175,25000,0,0.58,"AA",8.44360366365441e-12,-25.4976119240732
2007,0,0.1625,2000,1,0.54,"A",0.148597568109788,-1.7456431429276
