"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2007,1,0.2125,1000,1,0.71,"Missing",0.696980766728562,0.832961536377975
2007,0,0.3125,15000,0,0,"C",0.000239926177448503,-8.33493932093924
2007,1,0.2,6000,1,0.55,"C",0.881650694962377,2.00815547625731
2007,1,0.3625,2500,0,1.09,"Missing",0.957281269749104,3.1094597844355
2007,0,0.3625,13500,0,0.78,"D",0.00199081642023865,-6.21721766222421
2007,0,0.2125,1000,0,0.67,"D",0.390241481153605,-0.446297278091758
2007,1,0.3,1000,0,0,"Missing",0.48382809260447,-0.0647102008096462
2007,0,0.1875,6000,0,0.72,"B",5.4925344244931e-07,-14.4147053089023
2007,1,0.3,10000,0,0.68,"D",0.788690420354763,1.31704961391285
2007,0,0.25,5000,0,0.45,"D",0.00887724980338325,-4.715346589432
2007,0,0.1875,5000,0,0.53,"A",0.000940880890076311,-6.96775268062153
2007,0,0.0875,1000,0,0.12,"C",2.84667459627935e-05,-10.4667454931124
2007,1,0.3625,6000,0,0.59,"Missing",0.995739168613454,5.4540210419853
2007,0,0.1875,1500,1,0.64,"AA",0.070720166175507,-2.57567914584111
2007,0,0.125,3000,0,0.14,"AA",0.00195311325537114,-6.23637561523937
2007,0,0.3125,25000,0,0.18,"A",0.011573809655411,-4.44736921434285
2007,1,0.225,8000,0,0.35,"C",0.724497130195626,0.966879755418745
2007,0,0.2875,5000,0,0,"D",0.402542764369799,-0.394881370980923
2007,1,0.3,15000,0,0.86,"B",0.421329883294738,-0.31731647096025
2007,0,0.3625,5000,0,0,"Missing",0.372154795283564,-0.522983762705264
2007,1,0.3625,1200,1,1,"Missing",0.99999998294717,17.886949653278
2007,1,0.2875,7100,0,0.27,"A",0.91389653922808,2.36216776403241
2007,0,0.0875,5000,0,0.05,"AA",1.77829800125964e-05,-10.9372509540265
2007,0,0.225,15000,0,0.16,"B",0.00311283493787628,-5.76910372253198
2007,0,0.1125,5000,1,0,"AA",3.37015298303939e-05,-10.2979336239779
2007,1,0.3625,5000,0,0.82,"Missing",0.971615977958447,3.53313425931375
2007,0,0.275,5400,0,0.63,"D",0.00425272705895225,-5.45593304526967
2007,0,0.1125,2550,0,0.05,"A",7.63719664169779e-05,-9.47981848595976
2007,0,0.1125,4500,0,0.07,"AA",8.99613296243509e-07,-13.9212999371839
2007,0,0.1875,9800,0,0.94,"B",0.000131059110549667,-8.93973104326524
2007,1,0.3375,6000,0,0.95,"Missing",0.995337941781283,5.36362529101237
2007,1,0.3625,7500,0,0.86,"Missing",0.765792741593408,1.18470511777115
2007,1,0.3625,20000,0,0.61,"D",0.0403312773394056,-3.1694608637727
2007,0,0.1875,17000,1,0.58,"A",0.000188644738489146,-8.57545633973928
2007,0,0.15,9000,0,0.05,"AA",0.159301688511158,-1.66343305325295
2007,0,0.15,9000,0,0.43,"B",0.0221324536327266,-3.78832920618556
2007,1,0.225,8000,0,0.33,"C",0.241571214711012,-1.1440845909523
2007,1,0.2125,1500,0,0.77,"Missing",0.955794581343211,3.07369564127629
2007,0,0.1,1000,0,0.05,"AA",0.00330280121261822,-5.70967605077262
2007,0,0.25,5000,0,0.7,"D",3.74953603870958e-07,-14.7964631666874
2007,1,0.1875,9999,0,0.31,"B",0.312244700347313,-0.789645929163535
2007,0,0.25,8000,0,0.91,"D",0.0637179836945232,-2.68744988923862
2007,1,0.25,6500,0,0.9,"D",0.454530355394144,-0.182382456872843
2007,0,0.3625,16000,1,0,"D",0.580254391550741,0.323817779900717
2007,1,0.325,3000,1,0,"Missing",0.649581801563654,0.617201479730382
2007,0,0.225,14500,1,0.66,"B",0.00123043463790654,-6.69915661562043
2007,1,0.3,3000,0,0,"Missing",0.998204990587735,6.32094839108179
2007,0,0.25,21000,0,0.34,"AA",0.0539647007916904,-2.86394973875574
2007,1,0.3625,1000,1,0.67,"Missing",0.998625071001315,6.58797731143624
2007,0,0.3625,5500,0,1.13,"Missing",0.251753451830174,-1.08928229067181
2007,1,0.25,2000,0,1.44,"Missing",0.998704480526751,6.64754716723664
2007,1,0.3625,2550,1,1.32,"Missing",0.868713894743648,1.88963488469855
2007,0,0.1375,15200,0,0.83,"A",0.000500766503844721,-7.59886973378013
2007,1,0.1875,2000,1,0.49,"D",0.878903318983076,1.98208565863386
2007,1,0.25,25000,1,0.87,"C",0.885312790072611,2.04373250867253
2007,0,0.2625,20000,0,0.01,"B",0.628760682160472,0.526903794582542
2007,0,0.0875,3000,0,0.87,"C",2.12934260305527e-05,-10.7570908762976
2007,0,0.125,3000,0,0.14,"AA",0.00498932712531662,-5.29545240756314
2007,0,0.3,14900,0,0.93,"D",0.00178316396064314,-6.32758123090308
2007,0,0.25,2500,0,1,"C",0.00515219964372331,-5.26316602221833
2007,0,0.2125,15000,0,0.96,"B",0.006451245563113,-5.0370099114775
2007,0,0.2125,10000,0,0.05,"B",1.86263341919518e-05,-10.8909155352894
2007,0,0.1125,4000,0,0.32,"A",2.09592391129834e-06,-13.0755139980998
2007,0,0.1625,10000,0,0.28,"AA",3.30334415696814e-05,-10.317957094735
2007,0,0.2875,15000,0,0.77,"C",0.319984567425348,-0.753842725040315
2007,0,0.1125,3000,0,0.13,"A",1.05208702565539e-08,-18.3699048985304
2007,0,0.175,5000,0,0.29,"B",9.14218510664128e-05,-9.29993461129823
2007,0,0.1,1000,0,0,"AA",3.70959941702305e-08,-17.1097568099149
2007,0,0.3625,2100,0,0,"Missing",0.00879840359175806,-4.72434764589512
2007,0,0.3625,5100,0,0.81,"Missing",0.0622738248759984,-2.71191679115875
2007,0,0.3625,5000,0,0.9,"Missing",0.0157451515664215,-4.1353523750026
2007,0,0.1375,8000,1,0.17,"AA",0.043021880591303,-3.10207169022646
2007,1,0.3375,3000,0,0.98,"Missing",0.342547298869767,-0.65196307696245
2007,0,0.3125,15000,0,0,"C",0.00274342812449747,-5.89579980205812
2007,1,0.3625,8500,1,0.87,"Missing",0.998763371258306,6.69412896459691
2007,1,0.3625,12000,0,0.63,"D",0.986205187572581,4.26957182350475
2007,0,0.3625,5300,0,0.96,"Missing",0.00249001602434421,-5.99297301177657
2007,0,0.1375,14000,0,0.29,"AA",4.19866507862969e-06,-12.3807397229439
2007,0,0.125,10000,0,0.15,"AA",1.40951497127838e-06,-13.4722634952382
2007,1,0.2,20000,0,0.15,"AA",0.161309096700486,-1.64851984804023
2007,0,0.25,3300,0,0.55,"D",2.13180095301344e-07,-15.361128297459
2007,0,0.1375,6001,0,0.01,"A",2.13269364907645e-05,-10.7555183330688
2007,0,0.2875,4000,1,1,"Missing",0.0908965678281323,-2.3027366316677
2007,1,0.325,2550,1,0.51,"Missing",0.999465115456625,7.53292461348805
2007,1,0.25,10000,1,0.89,"D",0.994953585561269,5.28401810941656
2007,0,0.15,17000,0,0.19,"AA",3.77417663072299e-06,-12.487324535936
2007,1,0.3375,10000,1,0.79,"D",0.573068652751766,0.294382301343952
2007,1,0.3625,3500,0,0.83,"Missing",0.985938415120464,4.25014729072796
2007,1,0.3,4000,0,1,"Missing",0.928909018161586,2.57005030772847
2007,0,0.1375,8000,0,0,"A",0.000654179277935649,-7.33147472544212
2007,0,0.2125,25000,0,0.67,"A",0.0151074063667193,-4.17734748179668
2007,0,0.1875,2000,0,0,"C",0.000140476538027898,-8.87032958585421
2007,1,0.2875,15000,0,0.06,"D",0.952861457987373,3.00637855031622
2007,0,0.1875,5000,0,0.53,"A",0.00154019846066888,-6.47430261450987
2007,1,0.2,5000,1,0.69,"C",0.890652268120078,2.0974210747561
2007,1,0.2875,4900,0,1,"D",0.795114359905023,1.35603398296101
2007,1,0.2125,6500,1,0.33,"C",0.890587871758345,2.09676002945348
2007,0,0.1875,3800,0,0.2,"B",9.21589053686519e-07,-13.8971655029961
2007,0,0.3625,10000,0,0.04,"B",0.00380651814365338,-5.56722659936551
2007,1,0.3125,15000,0,0.79,"D",0.998063924467,6.24515432375959
2007,1,0.25,7000,0,0.59,"C",0.619872134569441,0.489005538108243
2007,1,0.225,2000,0,0,"D",0.995435127140751,5.38478929282016
2007,1,0.3625,2500,0,0,"Missing",0.53618632988588,0.144998832501166
2007,0,0.3,3000,0,0.67,"Missing",0.0057863809321823,-5.14644505082012
2007,0,0.1625,10000,0,0.53,"A",0.00206533370636642,-6.18039599503002
2007,0,0.2875,10000,0,0.88,"C",0.357615996139666,-0.58572648749841
2007,0,0.15,18950,0,0,"AA",0.0105669029807801,-4.53940539376363
2007,0,0.1875,7500,0,0.65,"B",0.000981257783608559,-6.92569361702698
2007,1,0.3375,1000,0,0,"Missing",0.983015831238021,4.05834356416208
2007,1,0.1875,4000,0,0.72,"C",0.999434432658426,7.47711545892015
2007,0,0.25,9999,0,0.9,"D",0.172650565078983,-1.56695744213413
2007,1,0.3625,6700,0,0.39,"Missing",0.317072761767927,-0.767257041362987
2007,0,0.225,8000,0,0.33,"C",2.3780192828642e-08,-17.5544128130785
2007,1,0.1875,15000,0,0.04,"AA",0.244911647090523,-1.12593724473955
2007,1,0.275,1500,1,1,"Missing",0.713056831278786,0.91027694674281
2007,0,0.0875,5000,0,0.33,"AA",7.19950162656063e-07,-14.1440831259148
2007,0,0.3625,4750,0,1,"Missing",0.0540545099676106,-2.86219196459837
2007,0,0.25,8000,0,0.92,"D",2.59205465098299e-05,-10.5604486813358
2007,1,0.3625,2500,1,1.01,"Missing",0.343613347066975,-0.647232991131829
2007,0,0.15,10000,0,0.81,"AA",0.0777452939666292,-2.47338341777075
2007,0,0.3625,5500,0,0.72,"D",0.00385118044274296,-5.55551695383954
2007,1,0.3,1000,0,0,"D",0.999976474127645,10.6573862650023
2007,0,0.2125,10000,0,0.05,"B",0.000211585922752299,-8.46066777951862
2007,0,0.2125,9000,0,0.99,"C",0.000852100035252445,-7.06695416248026
2007,0,0.0875,1000,0,0,"AA",0.000425067132003873,-7.76283828635904
2007,1,0.275,6001,1,0.22,"C",0.517358650720859,0.0694625193758118
2007,0,0.1,5000,0,0.13,"AA",4.63032653998348e-05,-9.9802517680273
2007,1,0.225,8000,0,0.35,"C",0.446492752159832,-0.214851679005102
2007,0,0.3125,4000,0,0.02,"Missing",0.00168132363012211,-6.38649118206394
2007,0,0.25,15000,0,0.65,"B",0.000486129625744109,-7.628549002164
2007,0,0.125,2300,0,0.62,"A",0.000125199927633934,-8.98547346953637
2007,0,0.1375,2500,1,0,"B",0.0125425553873874,-4.36600610844033
2007,0,0.1875,1000,0,0.87,"C",0.0185124630804404,-3.97062513035502
2007,0,0.175,14100,0,0.73,"B",0.000580936447624462,-7.45028808630606
2007,1,0.3625,4000,1,1.14,"Missing",0.993987181890486,5.10783076903138
2007,0,0.3,4000,0,0.99,"Missing",0.455105809590605,-0.180061689310147
2007,0,0.1125,4000,0,0.32,"A",4.60796577914093e-05,-9.98509288728643
2007,0,0.2375,6200,0,0,"C",0.182611236926824,-1.49875531912833
2007,0,0.1875,9900,0,0.72,"B",6.13604259888257e-07,-14.3039150308615
2007,0,0.2125,5000,0,0,"C",0.00112798319274283,-6.78619540622338
2007,1,0.3625,3000,0,1.15,"Missing",0.998408282840898,6.44134888593824
2007,0,0.1875,5000,0,0.7,"C",8.57138308026924e-05,-9.364410641615
2007,1,0.2875,5000,0,0,"D",0.459475319319088,-0.162455070404749
2007,0,0.3,5000,0,0.7,"B",0.023058861980331,-3.74637623930371
2007,0,0.2125,10000,0,0.05,"B",2.4861076356709e-06,-12.9047897829723
2007,1,0.1125,1025,1,0.76,"D",0.994787215052251,5.2514146082041
2007,1,0.2125,3500,0,0.76,"Missing",0.981900382801195,3.99359907122192
2007,0,0.225,3100,0,0.98,"C",4.84927761933897e-05,-9.93404722162835
2007,0,0.3625,3005,1,0.76,"Missing",0.491985368125538,-0.0320612735983317
2007,0,0.325,2500,1,0.91,"Missing",0.289670202405911,-0.89698632308335
2007,0,0.2125,3500,0,0,"B",8.71069469093829e-07,-13.9535432343471
2007,1,0.3625,3000,0,1.01,"Missing",0.999738813334725,8.25001399286374
2007,0,0.2125,6000,0,0.6,"C",1.40058616518913e-05,-11.1760206205944
2007,0,0.2125,15000,1,0.41,"B",3.4816646869601e-05,-10.2653801099859
2007,0,0.1375,6000,0,0,"A",0.00324059676460159,-5.72875192066313
2007,0,0.25,9000,0,0.65,"A",0.0902624731092463,-2.31043433205818
2007,0,0.3625,5000,0,0.46,"Missing",0.0489397534109392,-2.96698739191365
2007,1,0.3,18000,1,0.97,"C",0.311710868549969,-0.792132944065036
2007,1,0.35,2000,1,0.97,"Missing",0.831537127859734,1.59656056716944
2007,1,0.2875,10000,0,0.69,"A",0.731048933572016,0.999950944235645
2007,1,0.3625,2501,0,1.22,"Missing",0.999785777035616,8.44827894977315
2007,0,0.1625,7500,0,0.92,"B",0.298964858708606,-0.852231978927438
2007,0,0.3,14900,0,0.93,"D",0.0844201452336303,-2.38375152489246
2007,0,0.2,25000,1,0.66,"AA",0.00272813098195659,-5.90140666712646
2007,1,0.3375,7500,0,0.91,"Missing",0.729930605763341,0.994270527358899
2007,1,0.3,15000,1,0.81,"D",0.880105305391771,1.99342775294821
2007,0,0.1375,12000,0,0.02,"AA",0.178137961325168,-1.52901423109819
2007,0,0.1625,25000,0,0.1,"AA",1.22506330438261e-05,-11.3099206945536
2007,0,0.3625,5000,0,0,"Missing",0.333753381645993,-0.691257557890143
2007,1,0.35,6500,1,0,"Missing",0.999303454064937,7.26868002700826
2007,0,0.1875,7000,0,0.33,"A",3.14267498964584e-05,-10.3678196929431
2007,1,0.3625,1000,1,1,"Missing",0.999211441901797,7.14451560317076
2007,1,0.3625,4000,1,0,"Missing",0.999997131654792,12.7617724085498
2007,0,0.3125,9000,0,0.79,"D",0.0221883564436846,-3.7857493912162
2007,0,0.25,9999,0,0.9,"D",9.48322744780271e-05,-9.2633059217908
2007,1,0.3625,4200,0,1,"Missing",0.998979583612807,6.8865235748813
2007,0,0.2625,3500,0,1.03,"D",0.256186224748561,-1.06588608097381
2007,0,0.2125,1700,0,0.56,"Missing",0.0432723870834726,-3.09600400505199
2007,1,0.2125,1000,1,0.14,"D",0.42100711458683,-0.318640456987049
2007,0,0.1875,13000,0,0.26,"AA",0.00608335124061639,-5.09609761375476
2007,0,0.3125,4000,1,0.47,"C",0.0571994450879944,-2.80231056256065
2007,0,0.1375,10121,0,0,"AA",0.0141241148473915,-4.24564686015474
2007,0,0.2125,1500,1,0.56,"C",0.000129437951990891,-8.9521794805223
2007,0,0.3125,9000,0,0.56,"B",0.0321412974207169,-3.40494438092938
2007,0,0.1875,1500,1,0.64,"AA",3.31518876378793e-07,-14.9195807551036
2007,1,0.0625,1000,0,0.42,"D",0.797686247220148,1.37189562225902
2007,1,0.3625,25000,1,0.42,"D",0.719238966524194,0.940689769213414
2007,0,0.1875,25000,0,0.9,"B",0.00636760082701059,-5.05014455613416
2007,0,0.35,6000,0,0.86,"Missing",0.000276335789480996,-8.19361742920833
2007,1,0.3375,2000,1,0,"Missing",0.999205021511284,7.13640020724259
2007,0,0.0875,1000,0,0.12,"C",0.00192788457674175,-6.24940220608291
2007,0,0.25,9999,0,0.94,"D",0.00356816417570298,-5.63212950669611
2007,0,0.325,25000,0,0.69,"B",0.00125686318565398,-6.67787854355894
2007,0,0.225,4000,0,0.19,"D",9.52028294685414e-06,-11.5620764679662
2007,1,0.1875,10000,0,0.59,"B",0.929530458791178,2.57949899875967
2007,0,0.1625,2600,1,0.1,"C",0.0929035182182894,-2.27868730295084
2007,0,0.2125,11000,0,0.61,"C",0.234335760888679,-1.18398878100393
2007,0,0.3625,10000,0,0.04,"B",2.10956590492941e-06,-13.0690262543349
2007,0,0.1375,15152,0,0.6,"A",0.00387954912272803,-5.548149243488
2007,0,0.35,3500,0,0.93,"D",0.103181247715431,-2.1623666534058
2007,0,0.1875,1000,0,0.27,"A",0.000128869810395122,-8.95657900683818
2007,0,0.1375,14000,0,0.29,"AA",0.000223343960901784,-8.40657418034629
2007,0,0.1875,15000,0,0.16,"AA",6.64409455843884e-06,-11.9217754900427
2007,0,0.3125,9000,0,0.42,"C",0.0332560478599107,-3.36969703351491
2007,0,0.125,7500,1,1.02,"D",0.011742893763994,-4.43269462128773
2007,1,0.325,5000,0,0,"Missing",0.989369501593773,4.53334079515399
2007,0,0.25,15000,0,0.93,"D",0.429538428390217,-0.283734598083019
2007,1,0.325,2864,0,0.71,"Missing",0.532841249515962,0.131554399791948
2007,0,0.25,15000,0,0.61,"B",0.00173999761579336,-6.3521300228204
2007,0,0.2875,7500,1,0.81,"Missing",0.970176330142747,3.48217546988765
2007,1,0.2875,1600,1,1.46,"Missing",0.999968043212381,10.3510939973517
2007,1,0.225,19200,0,0,"AA",0.277479543058682,-0.956998521929701
2007,0,0.2375,2100,0,0.86,"D",0.00927195664846561,-4.67144563968696
2007,0,0.3625,5000,0,1.08,"Missing",0.00762742453048463,-4.86834837372027
2007,0,0.3625,1000,0,0,"Missing",0.0978518008656518,-2.22132470913639
2007,0,0.3625,15000,0,0.97,"D",0.01898841132216,-3.94475540995226
2007,0,0.25,25000,0,0,"B",0.00394337363672427,-5.53176749983678
2007,0,0.3125,4500,0,0.87,"D",0.036848214257046,-3.26340385929223
2007,1,0.3,15000,1,0.81,"D",0.999999543997029,14.6007660554258
2007,0,0.25,20000,1,0.2,"C",0.263610099188485,-1.0272886205492
2007,1,0.2875,8500,0,0.86,"D",0.973282517727632,3.59535627952195
2007,1,0.25,1000,0,0,"Missing",0.937350883559846,2.70550810952485
2007,0,0.25,3500,0,1,"D",0.00313540994106412,-5.76185501510851
2007,1,0.2875,8800,1,0.61,"C",0.777607203685738,1.25177634592391
2007,1,0.3625,9000,0,0.85,"Missing",0.998856634641581,6.77263527708679
2007,0,0.25,2000,0,1.03,"Missing",0.0916778374086114,-2.29331845607588
2007,0,0.3125,6500,0,0.64,"D",0.129741827725233,-1.90324338208249
2007,1,0.2125,2000,1,0.97,"Missing",0.999005500648999,6.91227611806477
2007,0,0.275,4000,0,0.47,"B",0.00117358248190155,-6.74651998638291
2007,0,0.3625,10000,0,0.49,"D",0.553093902030189,0.213179290973833
2007,0,0.1,2500,0,0.47,"AA",1.58595460500421e-05,-11.051723104813
2007,1,0.3625,5000,0,0.72,"Missing",0.973799413031599,3.6154235270975
2007,0,0.125,2000,0,0,"AA",1.03652449462221e-05,-11.4770418150048
2007,1,0.1125,2500,0,0,"AA",0.609366842987267,0.444651553570232
2007,1,0.3625,2550,0,0,"Missing",0.929111406515076,2.57311911366348
2007,0,0.2125,3500,0,0,"B",0.000292080717815335,-8.13818823963983
2007,1,0.25,1000,0,1,"Missing",0.976974794578688,3.74787134915091
2007,0,0.1125,2000,1,0.01,"AA",1.33316988143148e-05,-11.2253526571718
2007,1,0.3625,5000,1,0.42,"D",0.999884271230922,9.06414556684791
2007,0,0.275,5000,0,0.93,"D",0.000129821119782357,-8.94922322719523
2007,0,0.225,8000,0,0.33,"C",0.169412044003375,-1.58979995302283
2007,0,0.2125,1000,0,1.02,"D",0.0470387336672659,-3.00860287600687
2007,0,0.3,18000,1,0.97,"C",0.508008265981132,0.0320358034859869
2007,1,0.3625,5824,0,0,"Missing",0.999767906926546,8.36813996805807
2007,1,0.3625,10000,0,0.47,"Missing",0.999888689897633,9.10307922050083
2007,0,0.2125,5000,0,0.78,"C",0.000788743747600377,-7.14428001614324
2007,1,0.325,2200,0,0.98,"Missing",0.985687203105565,4.23218504122703
2007,0,0.3,14900,0,0.93,"D",0.0151347449706606,-4.17551174286153
2007,1,0.35,10000,0,0.87,"D",0.98456545212187,4.15559201293673
2007,1,0.25,20000,1,1,"C",0.295412733967705,-0.869238716414827
2007,0,0.2125,6500,1,0,"D",0.239119637028759,-1.15751213518683
2007,0,0.35,4000,0,0.53,"Missing",0.730210194618923,0.995689273308055
2007,1,0.35,3900,0,1.08,"Missing",0.999983522813205,11.0135172749445
2007,1,0.3625,3005,1,0.76,"Missing",0.999333562579329,7.31289765563226
2007,0,0.1125,3000,0,0.13,"A",0.000384325315350162,-7.86363678944877
2007,1,0.3625,2550,1,1.26,"Missing",0.233926560765518,-1.18627081560295
2007,0,0.2125,6500,1,0.33,"C",0.0251363779128453,-3.6579814703069
2007,1,0.35,3200,0,0.99,"Missing",0.998839347149212,6.75761130284429
2007,1,0.2375,6200,0,0,"C",0.997201381003835,5.87582665667506
2007,0,0.0875,3000,0,0.06,"AA",3.07549862639655e-07,-14.9946283003699
2007,0,0.1875,7500,0,0.98,"C",0.00156641385030548,-6.45739880214243
2007,0,0.25,19000,0,0.95,"C",0.00112134613111471,-6.79210343729098
2007,1,0.325,3000,1,0,"Missing",0.98783625995794,4.3970575567292
2007,0,0.3125,4500,0,0.87,"D",0.362178113823115,-0.565922951140993
2007,0,0.1875,9999,0,0.54,"C",0.000881429731264343,-7.03308345584309
2007,0,0.25,1500,0,0.74,"Missing",0.451943694903597,-0.192820424920695
2007,1,0.3625,6000,1,0,"D",0.2442212466194,-1.12967411620412
2007,0,0.2625,6000,0,0.76,"D",0.000666892503552475,-7.31221457415095
2007,0,0.0875,2000,0,0.39,"C",1.11927588817413e-06,-13.7028274908863
2007,0,0.3,15000,0,1.03,"D",0.223225519764167,-1.24696750417964
2007,0,0.125,6000,1,0.75,"A",4.5649824649838e-07,-14.5996805216069
2007,0,0.275,8500,0,0.93,"D",0.00911978938602331,-4.6881469395604
2007,1,0.25,3000,0,0,"D",0.985490518469075,4.21833717109813
2007,0,0.1375,5000,0,0,"AA",0.0370428523230627,-3.25793349865489
2007,0,0.1625,4250,1,0.99,"B",0.323330037276329,-0.73851006558944
2007,0,0.2375,21200,1,0.47,"B",0.000527915911463726,-7.54604549022431
2007,1,0.3625,2000,0,0.77,"Missing",0.934083231004845,2.65117267631327
2007,0,0.3625,2501,0,1.07,"Missing",0.352629933324247,-0.607498944701
2007,1,0.3625,2550,1,1.32,"Missing",0.999978862055432,10.7644196735768
2007,1,0.3,1000,1,0.9,"D",0.855146889514825,1.77555305696185
2007,0,0.1875,9990,0,0.2,"A",0.0040329139675039,-5.50922502735667
2007,0,0.35,2000,0,0.77,"Missing",0.023059180062931,-3.74636211943299
2007,0,0.2875,16000,1,0,"A",0.860549157911044,1.8198585884685
2007,1,0.175,22000,0,0.71,"A",0.998822614072065,6.74328053366328
2007,0,0.1875,6010,0,0.63,"B",0.0116331592164013,-4.44219435181737
2007,0,0.3125,9000,0,0.97,"D",0.000221568050098254,-8.41455919914288
2007,0,0.25,9500,1,0.65,"AA",0.0303744194581652,-3.46330920854938
2007,0,0.2875,14000,1,0.83,"C",0.16675150410017,-1.60882720723948
2007,0,0.2625,12000,1,0.98,"C",0.00948707621630523,-4.64829243964967
2007,0,0.3625,25000,0,0.44,"AA",0.000202558936882358,-8.5042770879761
2007,1,0.2125,7100,0,0.95,"D",0.264583891770011,-1.02227810050251
2007,1,0.3125,4500,1,0.2,"D",0.999830268755801,8.68112454270651
2007,0,0.1875,11000,0,0.54,"B",0.00111785039373567,-6.79522925352772
2007,0,0.1125,2000,0,0.02,"AA",2.22101927601515e-08,-17.6227144978873
2007,0,0.3625,2000,0,0.98,"Missing",0.0133355234861729,-4.30389862547868
2007,1,0.25,10000,1,0.89,"D",0.96012743143079,3.18137743380117
2007,1,0.35,9900,0,0.33,"D",0.763998524746877,1.17472780212644
2007,0,0.1,1000,0,0,"AA",0.00127505628155962,-6.66348908908883
2007,1,0.3625,2000,1,0.98,"Missing",0.999973163391421,10.5257167738236
2007,0,0.1125,3030,0,0.04,"AA",0.00137673882533664,-6.58666005915122
2007,0,0.3625,13200,0,0.98,"D",0.404343698343341,-0.387398570889703
2007,0,0.25,1000,1,0.42,"C",0.000730053126735382,-7.22166293037478
2007,0,0.3625,5001,1,0.3,"D",0.140545894015185,-1.81076334398811
2007,0,0.1875,2200,1,0,"C",0.0349193094591263,-3.3191717591473
2007,0,0.3,6001,0,0.74,"D",0.0602894900588258,-2.74641406535746
2007,1,0.3625,2500,1,1.01,"Missing",0.863706226253895,1.8464200379294
2007,1,0.3625,7000,0,0.12,"D",0.995621791664001,5.42672787323067
2007,1,0.3625,20000,0,0.04,"C",0.74791612110125,1.08752894922037
2007,1,0.3625,2550,1,0.76,"Missing",0.988516985700006,4.45533689965915
2007,1,0.1625,15000,0,0.45,"A",0.28295314191806,-0.929859883764924
2007,1,0.3625,4000,1,0.98,"Missing",0.994511017665767,5.19950830566254
2007,0,0.1875,15152,0,0.85,"B",0.00867963998689201,-4.73805769988015
2007,1,0.3625,3600,1,0.69,"D",0.854681403321611,1.771800221262
2007,0,0.325,5000,0,0,"Missing",0.000633310885657664,-7.36391561429271
2007,1,0.2875,10000,0,0.67,"D",0.828888325476351,1.57776902540443
2007,0,0.1375,12000,0,0.41,"A",0.251162696751022,-1.09242081792382
2007,1,0.15,25000,0,0.07,"AA",0.34934656263895,-0.62191270052813
2007,1,0.3625,4000,1,0.94,"D",0.593377648815491,0.37794617021966
2007,0,0.3625,12000,0,0.6,"B",0.0233449668997742,-3.73375209122086
2007,1,0.2875,3150,0,0.88,"Missing",0.769964022683606,1.20810807016348
2007,0,0.2125,9000,0,0.99,"C",3.10150775290478e-05,-10.3810060842563
2007,0,0.2125,6500,0,0.81,"C",0.0405033256904153,-3.16502476282176
2007,1,0.2125,1500,0,0.61,"D",0.965986553290133,3.34639397622944
2007,0,0.125,2550,0,0.02,"AA",2.86427595092434e-05,-10.4605812257639
2007,1,0.3125,5000,1,1.1,"Missing",0.99837391317323,6.41995145994367
2007,0,0.1125,2550,0,0.05,"A",2.05232184122621e-07,-15.3991236880133
2007,0,0.3625,3700,0,0.58,"D",0.0677923762466179,-2.6211058182593
2007,1,0.3625,1000,0,0.95,"Missing",0.969788935947664,3.46887023937785
2007,0,0.175,5000,0,0.68,"B",7.33364511815485e-05,-9.52037944593135
2007,0,0.2875,9600,0,0.94,"D",0.0019098973546345,-6.25879405586259
2007,0,0.3,2600,0,0.96,"Missing",0.00287619949410747,-5.84840513269705
2007,1,0.2625,10000,0,1.01,"D",0.981303088024508,3.96052299485465
2007,1,0.2125,7100,0,0.95,"D",0.715074021807492,0.92015664344516
2007,0,0.125,4000,1,0.43,"A",0.000262707408378712,-8.24420691883972
2007,0,0.2875,6001,0,1.2,"Missing",0.00304983651983773,-5.78961279310361
2007,0,0.2875,8000,0,0.75,"C",0.00993710853190209,-4.60149238165797
2007,1,0.2375,3001,0,0.48,"D",0.810939596259246,1.45612701026199
2007,0,0.25,1500,0,0.6,"Missing",0.23181854800214,-1.19807102589363
