"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2007,0,0.1875,4200,0,0.3,"C",0.540000603948077,0.160345081428382
2007,0,0.275,12800,0,0,"A",3.03788141636986e-06,-12.7043471501195
2007,1,0.25,1500,0,0.41,"Missing",0.991234632824384,4.72814286139361
2007,0,0.1,1000,0,0.31,"AA",9.48686648125095e-07,-13.8681863358237
2007,0,0.125,4000,0,0.34,"A",0.0484453347547876,-2.97766109292643
2007,0,0.1,2500,0,0.06,"AA",0.640617146774931,0.578043739793626
2007,1,0.3625,3500,0,0,"Missing",0.998611309498051,6.57800440518332
2007,0,0.25,1990,1,1,"D",0.352717247345073,-0.607116483200265
2007,0,0.2125,4000,1,0.31,"D",0.00895697976968666,-4.70632485342963
2007,0,0.1125,1500,0,0.76,"A",0.00148986541131523,-6.50757851471657
2007,0,0.2875,5000,0,0.37,"D",0.00177466317484575,-6.33236839495679
2007,1,0.3625,2550,0,0,"Missing",0.998830521719183,6.75002738079898
2007,1,0.275,12150,0,0,"D",0.935970076977995,2.68223298561361
2007,1,0.3625,7400,0,0,"Missing",0.972751016917366,3.57511195492433
2007,1,0.2375,6001,0,0.05,"D",0.741894367411821,1.05583794128934
2007,0,0.2375,7400,1,0.87,"C",0.215079596648081,-1.29457413905537
2007,0,0.1375,4999,0,0.28,"A",0.187828186443967,-1.46418426775512
2007,0,0.2875,10000,0,1.02,"D",0.00145015514725854,-6.53463352252433
2007,1,0.1875,5000,0,0.64,"C",0.608269256597168,0.44004291547308
2007,1,0.3625,2400,0,0.87,"Missing",0.944873793389915,2.84142614446076
2007,0,0.175,8000,0,0.74,"B",0.000441129738497327,-7.72573030711453
2007,0,0.225,9200,0,0.71,"C",5.35791760217507e-06,-12.1369298074949
2007,1,0.3125,7000,0,1.02,"C",0.193510341264169,-1.42736012081735
2007,1,0.3625,5200,0,0,"Missing",0.989475035450784,4.5434245239486
2007,1,0.2,9800,0,0,"C",0.837556892327938,1.64016135869515
2007,0,0.2125,9000,0,1,"Missing",6.66174948495674e-06,-11.9191217607071
2007,1,0.3,1000,0,0.97,"Missing",0.991068667806877,4.70921825783659
2007,0,0.3625,2550,0,0,"Missing",0.222182099395569,-1.25299512267778
2007,0,0.1625,2500,1,0.77,"B",3.67333239301175e-06,-12.5144076255544
2007,0,0.3625,3800,0,0.73,"Missing",0.0610738131046039,-2.73265368436643
2007,0,0.1875,4000,0,0.72,"C",0.0127686806162525,-4.34790903242017
2007,1,0.3625,4200,0,1,"Missing",0.998166141659538,6.29949760696493
2007,0,0.125,2550,0,0.02,"AA",1.42253207622782e-05,-11.1604728035906
2007,1,0.3625,3001,0,0.83,"Missing",0.864628176809986,1.85427432281419
2007,0,0.3625,4500,1,1.32,"Missing",0.0158783819227513,-4.12679092842776
2007,0,0.15,7500,1,0,"B",0.000313683725914617,-8.06681158904063
2007,1,0.3625,5500,0,0.72,"D",0.837116850692166,1.63693059899046
2007,0,0.2875,10000,0,0.67,"D",0.00108801212852002,-6.82231437863035
2007,1,0.2875,19000,0,0.95,"C",0.802295146443626,1.40070127320497
2007,1,0.325,2200,0,0.97,"Missing",0.496745304558138,-0.0130189656501334
2007,0,0.25,12200,0,0.35,"C",0.000217230409053984,-8.43433472084466
2007,0,0.175,1000,0,0.6,"A",0.000728243428676879,-7.22414667688275
2007,1,0.25,5000,0,0.81,"C",0.228701257418187,-1.21565917355488
2007,1,0.25,3800,0,1,"Missing",0.994105576897725,5.127836748208
2007,1,0.2875,8000,0,0.87,"D",0.507148250815321,0.0285949515411338
2007,0,0.35,6500,1,0,"Missing",9.03296399571646e-05,-9.31195457895167
2007,1,0.3625,3000,1,0.61,"Missing",0.978646148673736,3.82493802219963
2007,0,0.1625,13000,0,0.81,"B",1.55271745331033e-09,-20.2832592438321
2007,1,0.3625,3500,1,0.95,"Missing",0.999996148325166,12.4669986308391
2007,0,0.25,7000,0,0.86,"D",0.0423180078902074,-3.11930305917786
2007,1,0.2625,12000,1,0.98,"C",0.39377835955496,-0.431457450697396
2007,1,0.2375,13500,0,0.78,"B",0.565369787346857,0.262984424234126
2007,0,0.1875,10200,0,0,"C",2.30188782988744e-06,-12.981778674204
2007,0,0.25,2000,0,0,"Missing",0.000141061620789725,-8.86617266460614
2007,0,0.1875,2000,0,0.5,"D",0.000699916079909854,-7.2638499548153
2007,0,0.325,2600,0,0.36,"Missing",0.111228281622012,-2.07825573719939
2007,0,0.1875,8575,0,0.9,"B",0.000637816866771354,-7.35682133814377
2007,1,0.2875,9500,0,0.53,"D",0.999469952542198,7.54201382442095
2007,0,0.1,3001,0,0.32,"AA",3.8318290674124e-09,-19.379923580626
2007,1,0.25,13000,0,0.8,"D",0.99982220188925,8.63468404672708
2007,0,0.1625,24250,0,0,"AA",5.10433892050796e-08,-16.7905897461502
2007,1,0.3625,1800,0,0.85,"Missing",0.729350003648154,0.991327271770392
2007,0,0.1125,5500,1,0.48,"A",0.0141424882739453,-4.24432821362692
2007,0,0.2625,3500,0,1.03,"D",1.50780590447254e-07,-15.7074399494378
2007,0,0.2125,10000,0,0.39,"A",0.000816572949635463,-7.10957739870001
2007,1,0.3625,25000,1,0.97,"D",0.999702492028647,8.11977198663741
2007,1,0.2125,4000,0,0.75,"B",0.826695964994571,1.56238951158303
2007,0,0.3625,4500,0,0.94,"Missing",0.00541226480222108,-5.21366067698343
2007,1,0.3625,5000,0,0.75,"Missing",0.999718084820593,8.17362235959133
2007,0,0.25,3000,1,0,"D",0.00772403990556785,-4.85566372318649
2007,0,0.15,6250,0,0.21,"AA",6.80887963261504e-08,-16.5024530872081
2007,1,0.3625,9000,1,0,"Missing",0.994797113353859,5.25332521436906
2007,1,0.3625,3000,0,0.65,"Missing",0.988902291124126,4.48985685167995
2007,1,0.3625,3500,0,0.9,"Missing",0.987947107942408,4.40632452592406
2007,0,0.2125,1100,0,0.29,"D",0.000196646997677958,-8.53390366020589
2007,0,0.3125,5000,0,1,"Missing",0.939413836580023,2.74118956205019
2007,1,0.275,2000,0,0,"Missing",0.999933113018527,9.61243931736104
2007,1,0.3625,7000,1,0.64,"Missing",0.990710168349894,4.66950159669282
2007,1,0.2375,3000,0,0.97,"C",0.844002132792045,1.68831268618536
2007,0,0.3625,6500,0,0.95,"Missing",0.0525345501466337,-2.89231942057988
2007,0,0.1875,5000,0,0.64,"C",0.000132822004451711,-8.92636780764943
2007,1,0.3625,20000,0,1.03,"C",0.406787414490599,-0.377262100473686
2007,0,0.25,5000,0,0.96,"C",0.000310083799100228,-8.07835784545169
2007,0,0.325,2864,0,0.71,"Missing",0.0146562348924746,-4.20812474553951
2007,0,0.1375,2500,1,0,"B",0.0967965345786143,-2.23333665582025
2007,0,0.2375,6001,0,0.05,"D",0.00021024662114745,-8.46701906115662
2007,0,0.1875,15000,0,0.63,"B",5.07217907866401e-05,-9.88910421807384
2007,0,0.1875,3500,0,0.32,"C",0.00948680134366972,-4.64832169095168
2007,0,0.2875,8100,0,0.93,"C",0.00206188720105664,-6.18206958272499
2007,1,0.2125,2400,0,0.77,"D",0.877910565490423,1.97279088089915
2007,1,0.35,4000,0,0,"Missing",0.884729920524733,2.03800453180118
2007,1,0.3,2550,0,0,"Missing",0.900573499558693,2.20361309994935
2007,0,0.1125,1500,0,0.29,"A",0.000101782211006054,-9.19257342626407
2007,0,0.3625,5500,1,0.89,"Missing",0.417137131276596,-0.334536922363708
2007,0,0.1625,24250,0,0,"AA",0.0213522725271357,-3.82501357327962
2007,0,0.125,2550,0,0.58,"A",0.0011583329733924,-6.75961439501437
2007,0,0.2125,4500,0,0.89,"D",0.420010693153964,-0.322729496054451
2007,0,0.3625,5300,0,0.83,"Missing",0.169615039908005,-1.58835800247608
2007,1,0.3625,2500,1,0.87,"Missing",0.999954981053315,10.0083820993931
2007,0,0.2875,8200,0,0.44,"C",0.000224527549316499,-8.40128759144665
2007,0,0.375,3000,0,1.03,"D",0.00544967708670245,-5.20673434146038
2007,0,0.175,1500,0,0.04,"AA",0.00337534201068091,-5.68787757196538
2007,0,0.3125,7000,0,1.02,"C",1.54649470884918e-05,-11.0769191081378
2007,1,0.25,5000,0,0.7,"D",0.967832920033944,3.40411590082822
2007,1,0.2,25000,0,0.92,"A",0.543344580641952,0.173814604778657
2007,0,0.225,14000,0,0.91,"C",0.000517931076012483,-7.56515031720009
2007,1,0.3375,6000,0,0.95,"Missing",0.99999997605466,17.5474920647068
2007,0,0.25,2500,0,1,"C",0.0190645491904337,-3.94067611091723
2007,0,0.1875,2000,1,0,"C",0.122648436235911,-1.96758576211347
2007,1,0.2875,1500,1,1.11,"Missing",0.997016868748488,5.8117941849246
2007,1,0.2875,1600,0,0.74,"Missing",0.995772562236391,5.4619228004535
2007,1,0.3625,5000,0,0.75,"Missing",0.941995641614475,2.78748249552821
2007,0,0.3,5000,1,0.47,"C",0.00533275995893682,-5.22853932901121
2007,1,0.3,1550,0,1.09,"Missing",0.999998475216319,13.3936564818154
2007,0,0.1375,4999,0,0.28,"A",0.000435810015621813,-7.7378682485575
2007,0,0.3625,8500,1,0,"B",0.000512525011428548,-7.57564838895785
2007,0,0.3,7000,0,1.14,"D",0.0444872760079425,-3.06704486429158
2007,1,0.1875,1500,1,0.42,"C",0.21158347199571,-1.31540695176962
2007,1,0.3625,7000,0,0,"C",0.485056467390005,-0.0597919374661804
2007,1,0.275,5000,0,0.86,"Missing",0.9858361638068,4.2427982091555
2007,0,0.15,7500,1,0,"B",0.000139960160967137,-8.87401277041528
2007,1,0.3625,7000,0,0.36,"Missing",0.999530560946603,7.66350253018846
2007,1,0.3,4500,1,0.71,"D",0.809645229960426,1.44770662219459
2007,0,0.1125,4800,0,0.12,"AA",0.00070192309155243,-7.2609845465784
2007,1,0.25,3000,1,0.47,"D",0.996217296906972,5.57352654533232
2007,0,0.2125,5000,1,0.28,"B",0.000988162937043818,-6.91867430628539
2007,1,0.225,2800,0,0.99,"C",0.96517544984601,3.32198729587223
2007,1,0.2875,25000,0,0,"B",0.418234328120845,-0.330025871977376
2007,0,0.2125,11300,0,0.27,"C",0.00622701310739391,-5.07261201634801
2007,1,0.2625,2550,0,0.24,"Missing",0.987450920337377,4.36547946538277
2007,0,0.2375,25000,0,0.85,"A",9.3144217502646e-08,-16.1891167259477
2007,0,0.1375,5000,1,0,"A",0.00180570236012604,-6.3149983090953
2007,0,0.2875,5300,0,0.45,"D",0.0028888367149506,-5.84400836121204
2007,0,0.125,4500,0,0.69,"A",1.28018231018009e-07,-15.8710930253225
2007,1,0.3625,7500,0,0.86,"Missing",0.969471074347805,3.45807602237599
2007,0,0.3125,4800,0,0.85,"Missing",0.000367175929412499,-7.90930220972043
2007,1,0.3625,1000,0,0,"Missing",0.993236109953185,4.98937023489632
2007,1,0.3625,3000,0,0,"Missing",0.975570608417683,3.68723555878591
2007,1,0.2875,9600,0,0.94,"D",0.992807620853272,4.92751489635933
2007,1,0.275,25000,0,0.73,"C",0.999989891530123,11.5021267753683
2007,1,0.3625,10000,0,0.78,"D",0.996960582326348,5.79304529054828
2007,1,0.325,2000,1,0,"Missing",0.994088419514042,5.12491293455579
2007,0,0.1,1000,0,0.33,"A",0.000900316293540106,-7.01186369729112
2007,0,0.225,9999,0,0.97,"C",0.000608478384045299,-7.40394050592931
2007,0,0.2375,3900,1,0,"C",0.0485770588433915,-2.97480731755741
2007,0,0.2375,6600,0,0.27,"C",0.00227145352473815,-6.08506129594934
2007,0,0.2625,2550,0,0.24,"Missing",0.000618094568547619,-7.38825080300591
2007,0,0.0625,1000,1,0.48,"D",0.0405573318285454,-3.16363598808787
2007,1,0.2375,6001,0,0.52,"C",0.831362809973555,1.59531669135099
2007,0,0.3625,3000,1,0,"Missing",3.13653248786634e-07,-14.9749774508042
2007,0,0.2375,5000,0,0.28,"B",5.12807371799314e-07,-14.4833650430521
2007,0,0.1875,2000,0,0.54,"C",4.95781874806213e-05,-9.91191001007927
2007,1,0.3625,6000,1,0,"Missing",0.98328143346185,4.07437550912557
2007,0,0.1125,3500,0,0.1,"AA",1.17450343205372e-06,-13.6546639362073
2007,0,0.25,12000,0,0.95,"C",0.114477315288057,-2.04580139125317
2007,0,0.125,3000,0,0.07,"AA",8.07181853836213e-06,-11.7271236836958
2007,0,0.1875,7000,0,0,"A",2.8369169153812e-07,-15.0753774979522
2007,0,0.1125,2500,0,0,"AA",0.000389698779797262,-7.84974670202595
2007,1,0.3625,20000,0,0.03,"D",0.5048990916022,0.0195969935573538
2007,1,0.3,25000,0,0,"A",0.989337153268636,4.53026974567521
2007,1,0.25,2500,0,0.8,"Missing",0.975010702545734,3.6640008165305
2007,0,0.3625,15000,0,0,"AA",0.0634836709520172,-2.69138423551409
2007,1,0.25,3000,0,0,"D",0.902008939842398,2.21974817951909
2007,0,0.2125,1500,1,0.56,"C",0.000430890993917589,-7.74922443033898
2007,1,0.3,1550,0,1.09,"Missing",0.987732318654785,4.38844345705766
2007,0,0.1875,12000,0,0.43,"A",0.000386301570368654,-7.85850584694313
2007,0,0.1625,25000,0,0.11,"AA",0.00052079535670172,-7.55963245179526
2007,0,0.2875,1525,0,0.56,"D",0.028461726062979,-3.53032042522872
2007,1,0.3625,2600,1,0,"Missing",0.999993767000902,11.9856467118136
2007,1,0.3625,2500,1,0.87,"Missing",0.899213468473822,2.18851572641405
2007,0,0.1875,2000,1,0,"C",0.000697177192624964,-7.26777353733542
2007,0,0.1625,25000,1,0.11,"AA",0.00226756858035939,-6.08677698810377
2007,0,0.2,5000,0,0.94,"B",0.335172541983558,-0.684882095431281
2007,0,0.1875,3500,0,0.3,"C",8.32858045874421e-07,-13.9984017895591
2007,1,0.3625,5000,0,0.71,"Missing",0.943276891428505,2.81117818148678
2007,0,0.1875,11000,0,0.54,"B",0.000251969512059767,-8.2859504604001
2007,1,0.2375,13000,0,0.82,"C",0.998660058347683,6.61378836883751
2007,0,0.2875,3150,0,0.88,"Missing",0.421267135341524,-0.317573839252706
2007,0,0.1625,24250,0,0,"AA",8.88140493177724e-10,-20.8418911715246
2007,0,0.2875,3500,1,0.96,"C",0.00711169146332595,-4.93887806418034
2007,1,0.2875,6001,1,0.92,"D",0.999522653610799,7.64679068745254
2007,1,0.3625,6000,0,0,"Missing",0.687188591342293,0.787008288179743
2007,0,0.2125,5000,0,0.78,"C",0.00490169915836413,-5.31325961507454
2007,1,0.1875,1500,1,0.85,"D",0.945850726151421,2.86034019847649
2007,0,0.1375,20000,0,0.01,"AA",0.0115792298795357,-4.4468955221997
2007,0,0.1875,8400,0,0.48,"B",5.66809239347956e-08,-16.6858280646797
2007,1,0.3625,25000,0,0.95,"C",0.998291741898706,6.37057136302471
2007,0,0.1875,2000,0,0.62,"C",0.0927788280576436,-2.28016780254778
2007,0,0.3,10000,0,0.57,"D",0.000942023163766803,-6.96653822655781
2007,0,0.2875,3890,0,0.97,"Missing",0.00817135713486312,-4.79891534626133
2007,0,0.3,7500,1,0.94,"C",0.000232932967055562,-8.36452688073108
2007,0,0.2125,6300,0,0.41,"C",9.22011620199404e-07,-13.896707088204
2007,0,0.1125,3600,0,0.23,"AA",6.91296458657154e-05,-9.57945775871421
2007,0,0.2875,3500,0,0.92,"Missing",0.133039043906812,-1.8743512940757
2007,1,0.3625,2100,1,1.14,"Missing",0.999861818771616,8.88680629442614
2007,1,0.3625,2000,0,1.26,"Missing",0.981956050430117,3.99673612748919
2007,1,0.325,3600,0,0.53,"Missing",0.999150755206321,7.07031347582857
2007,0,0.1875,2000,0,1.59,"Missing",0.0207849027595047,-3.85252443527672
2007,0,0.35,12839,0,0.45,"C",0.00157854646732414,-6.44967101906905
2007,0,0.2125,7000,0,0.67,"B",8.51925593404565e-05,-9.37051126343899
2007,0,0.25,5000,0,0,"C",3.96446094374801e-06,-12.4381367013087
2007,0,0.125,3000,1,0.32,"A",5.98996472674698e-05,-9.72278004010887
2007,0,0.1,2500,1,0.24,"AA",2.79663526298218e-05,-10.484480495448
2007,0,0.2875,8200,0,0.44,"C",0.885645403856397,2.04701253580544
2007,0,0.15,2000,0,0.01,"AA",9.78468030438647e-05,-9.23200968507513
2007,0,0.25,1750,0,0.96,"Missing",0.136075028798776,-1.84827951018664
2007,1,0.3625,7500,0,0.86,"Missing",0.999967091556762,10.3217483907622
2007,0,0.3625,7000,0,0,"C",0.0188812318832875,-3.95052511400953
2007,0,0.125,3000,0,0,"A",0.0168975841272121,-4.06354264111474
2007,0,0.3625,1500,1,0.94,"Missing",0.0173190991287668,-4.0384745613881
2007,0,0.15,7500,0,0.81,"A",0.00560329724853119,-5.17878100552362
2007,0,0.275,15000,0,0.04,"D",0.545778175601801,0.183626942691319
2007,0,0.2125,1000,0,1.02,"D",0.130445551076718,-1.89702504622389
2007,0,0.275,4500,1,0.68,"D",0.00551570957083423,-5.19462399530609
2007,0,0.25,24000,0,0.76,"C",0.357265042942136,-0.58725451831006
2007,1,0.2125,2000,1,0.97,"Missing",0.999847340454947,8.78714764053539
2007,0,0.3625,3000,1,0.98,"Missing",0.169311667689163,-1.59051346912831
2007,0,0.1875,15000,0,0.62,"B",0.0729639392677433,-2.54202712881043
2007,0,0.1875,1700,0,0.83,"D",0.00193591502069305,-6.24523739403511
2007,1,0.35,3200,0,0.99,"Missing",0.881567612725006,2.00735947457839
2007,1,0.35,6215,1,0.91,"Missing",0.613113818148071,0.460420046647201
2007,0,0.0875,3000,1,0.01,"AA",3.48762555544229e-07,-14.8688741541357
2007,0,0.175,5000,0,0.68,"B",6.82352950728648e-06,-11.8951268733625
2007,1,0.225,5000,1,0,"D",0.517274687260786,0.0691262622049778
2007,0,0.2125,5000,1,0.28,"B",0.439081691931097,-0.24488979433715
2007,1,0.3625,2000,0,0,"Missing",0.992493137387367,4.88440248087737
2007,1,0.3375,2800,0,0,"Missing",0.62003782359862,0.48970877000201
2007,0,0.175,3500,0,0.65,"B",1.14655704030212e-06,-13.6787458376475
2007,0,0.1375,6100,0,0.76,"B",8.6965224750675e-05,-9.34991526572027
2007,0,0.25,9000,0,0,"C",0.0158532938713072,-4.12839768357628
2007,1,0.1875,8500,0,0.22,"B",0.461420591387912,-0.154624975522515
2007,0,0.1875,9500,0,0.94,"B",2.5557742125074e-08,-17.4823255220459
2007,0,0.1875,5000,0,0.74,"C",0.00778412577767255,-4.8478541955122
2007,0,0.1375,20000,1,0.87,"AA",0.000583628282935184,-7.44566248095243
2007,0,0.3625,6000,1,0,"Missing",0.00622169892856202,-5.07347113553317
2007,0,0.1875,15000,0,0.63,"B",0.0142824948099689,-4.23433515942704
2007,0,0.3625,3000,1,0.95,"Missing",0.890931613046884,2.10029258275773
2007,0,0.2125,3500,0,0.76,"Missing",0.212847231051261,-1.30784766187426
2007,1,0.3375,3500,1,1.09,"Missing",0.999958866912648,10.0986565813422
2007,0,0.2125,8000,0,0.8,"C",0.00234977283040379,-6.05108408553308
2007,0,0.125,3000,0,0.2,"AA",5.37752048912687e-05,-9.8306442960085
2007,1,0.35,5000,0,0.96,"Missing",0.998000271045498,6.21274189927304
2007,0,0.25,3000,0,0.98,"D",0.0810248278293146,-2.42850348173721
2007,1,0.2875,7500,1,0.81,"Missing",0.401826785610474,-0.397859253981259
2007,0,0.175,8000,0,0.74,"B",0.00157354319929183,-6.45285060504931
2007,1,0.275,5000,0,0.47,"D",0.489285293827495,-0.0428653870373144
2007,0,0.2,9000,0,0.97,"C",0.024540232959504,-3.68259498349923
2007,1,0.275,9000,0,0.99,"C",0.998326358140158,6.39107822858758
2007,0,0.3625,4500,0,0.94,"Missing",0.0130516270304305,-4.32570492838515
2007,0,0.325,10000,0,0.97,"D",0.00151671725644887,-6.4896891107069
2007,0,0.15,15000,0,0.55,"A",2.63440958902161e-08,-17.4520216256087
2007,1,0.2875,7500,1,0.81,"Missing",0.998744419441026,6.67890084711069
2007,0,0.1625,9999,0,0.61,"B",3.73674821377928e-06,-12.4972910495399
2007,1,0.3625,6000,0,0.84,"Missing",0.999638133106312,7.92387217836642
2007,0,0.25,5000,0,0,"B",0.000285287692037145,-8.16172711270469
2007,1,0.3625,4669,1,0,"Missing",0.997486169712318,5.98343068271697
2007,1,0.3625,18000,0,0.93,"D",0.956650840050081,3.09415115172617
2007,0,0.0875,1000,0,0,"AA",9.4961605837426e-05,-9.26194293101873
2007,0,0.225,15000,0,0.61,"A",0.0162894106163939,-4.10081649605222
2007,1,0.2875,5000,0,0,"D",0.270354408455517,-0.992825203048486
2007,0,0.3625,2000,0,0.77,"Missing",0.0422626018865857,-3.12067104685573
2007,0,0.35,9900,0,0.33,"D",0.0313839047958842,-3.42957317142957
2007,1,0.25,5000,0,0.97,"C",0.938618747332544,2.72730491949859
2007,0,0.1875,7000,0,0,"A",5.63903498300933e-05,-9.78315612446341
2007,0,0.3625,13500,0,0.78,"D",0.725614838373112,0.972486529703568
2007,1,0.2125,6500,0,0.79,"C",0.683296030736467,0.768960706144964
2007,1,0.2875,1300,0,0.43,"D",0.968262619539281,3.41800817113392
2007,0,0.25,3000,1,1.03,"Missing",1.22746786785002e-05,-11.3079597867766
2007,1,0.225,5000,0,0.66,"C",0.787185578997549,1.30804350316736
2007,0,0.175,8000,0,0.74,"B",0.00088111048672078,-7.03344603041884
2007,1,0.3625,2975,0,0.96,"Missing",0.999874115882126,8.98002288156568
2007,1,0.3625,6000,1,0,"Missing",0.96865372901882,3.43081188719736
2007,0,0.125,3500,1,0.21,"AA",2.12218973986443e-05,-10.7604557910715
2007,0,0.225,10000,0,0.97,"C",0.000286607352910082,-8.15711073881389
2007,0,0.1875,15152,0,0.85,"B",0.000121751080986494,-9.01341015880857
2007,0,0.1875,4000,0,0.84,"Missing",0.0094176136693822,-4.65571130865916
2007,0,0.2375,25000,0,0.72,"C",0.104427544226314,-2.14896965496175
2007,0,0.2125,25000,0,0.34,"AA",0.000276497632091005,-8.19303176504011
2007,1,0.3,2000,0,1.02,"Missing",0.999281653880488,7.23784044021504
2007,0,0.225,7500,0,0.9,"B",3.69060357469424e-07,-14.8123052668438
2007,0,0.1625,3500,1,0.71,"C",0.243338430463234,-1.13446289312551
2007,1,0.3625,5000,0,0.6,"Missing",0.664829565676494,0.684891553965953
2007,0,0.1875,5000,1,0.6,"D",0.0107506723161035,-4.52197810699232
2007,0,0.2375,12500,0,0.88,"C",0.0126288556575082,-4.35906167436809
2007,1,0.3625,2000,1,0,"Missing",0.997701595720452,6.07323913866766
2007,1,0.3625,23800,0,0.5,"C",0.941915758003642,2.78602143672967
2007,1,0.3,5500,0,0,"D",0.707946476171895,0.885431405956806
2007,0,0.1875,19300,0,0.39,"A",5.57136950864056e-06,-12.0978640905743
2007,0,0.125,1000,0,0.53,"A",0.000874894826084257,-7.04053159982202
2007,1,0.3625,5000,0,0.97,"Missing",0.872390912967601,1.92226603478008
2007,1,0.2875,1000,1,0.93,"Missing",0.999385765158205,7.39451880088837
2007,0,0.225,15000,0,0.16,"B",0.000137853654807118,-8.88918004476049
2007,1,0.3625,2600,0,0.98,"Missing",0.999437566276614,7.48267466397123
2007,0,0.125,3000,0,0.2,"AA",3.25523185607327e-05,-10.3326294082536
2007,1,0.25,2018,0,0,"Missing",0.963954608564505,3.28626518951937
2007,0,0.3,4000,0,0.63,"D",0.000583171353131051,-7.44644615715824
2007,0,0.125,6000,1,0.75,"A",2.87416691808854e-05,-10.4571338582508
2007,1,0.3625,5000,0,0.83,"Missing",0.997333233118214,5.92421811696778
2007,0,0.125,2750,0,0.37,"AA",7.92872937873625e-05,-9.44235338139199
2007,1,0.2875,3500,0,0.92,"Missing",0.996917243943732,5.77884374111205
2007,0,0.1875,5000,0,0.83,"C",0.0542588910357514,-2.85820199337466
2007,0,0.3625,1000,1,0.67,"Missing",0.87134678196883,1.91291948768419
2007,1,0.15,4500,0,0.09,"AA",0.278452478811384,-0.952150828304477
2007,0,0.2875,7100,0,0.27,"A",0.105947744261851,-2.1328182311776
2007,0,0.1875,2000,1,0,"C",0.0138120157694888,-4.26830806855752
2007,1,0.1875,2550,0,0.98,"Missing",0.998628898307846,6.5907686649324
2007,1,0.3125,8500,0,0.87,"C",0.99865798475682,6.61223996539059
2007,0,0.3625,12000,0,0.6,"B",8.5822258389941e-05,-9.36314633737886
2007,1,0.3625,2000,0,1.23,"Missing",0.727671535728312,0.982840832214004
2007,0,0.2875,6001,0,0.24,"D",0.00678054536360718,-4.98689410544822
2007,1,0.2125,3600,1,0.76,"D",0.947205875258007,2.88711655617951
2007,1,0.2125,12000,0,0.91,"D",0.99962547361203,7.88947369908048
2007,1,0.1875,2500,1,0.9,"C",0.964023225944321,3.28824182249604
2007,1,0.2625,5000,0,0,"D",0.969213809192032,3.44941899782247
2007,1,0.1125,1000,1,0.05,"AA",0.989062638029975,4.50457303260828
2007,1,0.3625,5000,0,0.32,"Missing",0.999998318165211,13.2956235421037
2007,1,0.3,7000,0,1.14,"D",0.999357177082933,7.34899824318068
2007,0,0.1875,25000,0,0.31,"B",0.000903544938898669,-7.00828075710581
2007,0,0.1375,8000,0,0,"A",8.76360429048602e-05,-9.34223055607494
2007,1,0.2875,1400,0,0,"Missing",0.99987011636019,8.94874169463733
2007,0,0.2125,5000,0,0.03,"C",0.000395197517779055,-7.83572959740483
2007,0,0.2375,7000,0,0.83,"C",0.031694611803204,-3.41940082942287
2007,0,0.0875,1850,1,0.31,"AA",7.28083357659081e-07,-14.132849564942
2007,1,0.3375,2550,0,0.98,"Missing",0.967517811621505,3.39404194547018
2007,1,0.2125,1700,0,0.8,"Missing",0.997758045267557,6.09816267356376
2007,0,0.2125,2000,0,0.53,"A",0.0234043190906637,-3.73115214718317
2007,0,0.125,1000,0,0.2,"A",1.30082385173266e-08,-18.157682935098
2007,1,0.0625,1000,1,0.48,"D",0.447970856204447,-0.208872664430604
2007,0,0.3625,5001,1,0.3,"D",0.03788342460132,-3.23462195275879
2007,1,0.3625,2000,0,0.77,"Missing",0.979680534837129,3.8756472320209
2007,0,0.275,20000,1,0.77,"B",0.00725599074460187,-4.91864539823745
2007,0,0.125,5000,1,0.06,"AA",0.0951737696210288,-2.25203853999125
2007,0,0.2625,25000,0,0.07,"A",6.86032919912288e-05,-9.58710143052819
2007,1,0.1875,1500,1,0.85,"D",0.85882362273914,1.80555356109837
2007,0,0.1875,5000,0,0.41,"B",2.38486694112522e-05,-10.643758283117
2007,1,0.25,8000,0,0.84,"D",0.997422333807433,5.95828987185511
2007,0,0.25,25000,1,0.87,"C",0.00242350168981182,-6.0201153622948
