"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2007,1,0.3125,9000,0,0.86,"Missing",0.946966123403709,2.88233242958026
2007,0,0.2125,3000,0,0,"Missing",1.66084258402491e-07,-15.6107704305432
2007,0,0.1875,17500,0,0.55,"B",2.58743457149015e-05,-10.5622327183986
2007,0,0.1875,15000,0,0,"AA",0.0749323423124525,-2.51328127438723
2007,0,0.1375,6001,0,0.01,"A",0.0478775792437449,-2.99004629916272
2007,1,0.3,1000,0,0,"D",0.985043657971125,4.1875505371424
2007,0,0.1125,2000,1,0.01,"AA",0.0147850396781867,-4.19924401421246
2007,0,0.2125,20000,0,0.56,"B",0.0205484166030817,-3.86420891921779
2007,0,0.1125,5000,0,0.02,"AA",0.000111385885313262,-9.10239854916286
2007,0,0.2875,3500,0,0.92,"Missing",0.0241948326776782,-3.69712385819348
2007,0,0.1875,5000,0,0.64,"C",0.00468326319977074,-5.35906588308369
2007,0,0.1875,13000,0,0.26,"AA",0.00314211712319247,-5.75971139926854
2007,0,0.2625,10000,0,0.72,"A",4.87139419847942e-07,-14.5347149846401
2007,0,0.3,3500,0,0,"C",0.730388097928442,0.996592508655905
2007,0,0.3625,8500,1,0,"B",0.00437194452893347,-5.42816586712442
2007,0,0.2125,25000,0,0.89,"B",3.53967897431026e-06,-12.5514709804686
2007,0,0.25,5000,0,0,"C",0.00254731611800744,-5.97016441077599
2007,1,0.2625,6250,0,0,"C",0.752279564917897,1.11080718430782
2007,0,0.3625,7100,1,1.12,"Missing",0.0128858227378367,-4.33865801941994
2007,0,0.125,10000,0,0.12,"A",0.0232948967859583,-3.73595045287434
2007,0,0.1875,7500,0,0.65,"B",3.44355516495011e-09,-19.4867614176053
2007,0,0.1625,10000,0,0.78,"B",0.230388560303584,-1.20611848758249
2007,1,0.3625,3001,0,0.92,"Missing",0.98998821063041,4.59392969905097
2007,0,0.1875,1000,1,0.73,"C",0.0924387888048414,-2.28421433139742
2007,0,0.2,3400,0,0.49,"C",0.00806518358198533,-4.81210092175137
2007,0,0.1875,9000,0,0.3,"B",1.75396857518344e-05,-10.9510269474281
2007,1,0.2125,5000,0,0.93,"C",0.999089610331895,7.00072703907469
2007,0,0.2375,13000,0,0.82,"C",2.04378121591051e-05,-10.7981033975624
2007,0,0.3375,3500,1,1.09,"Missing",0.0048927539057474,-5.31509520049451
2007,0,0.1375,1600,0,0.9,"B",0.0307999795156937,-3.44895698517322
2007,1,0.3625,7000,1,0.91,"D",0.955184488001836,3.05935017352814
2007,1,0.25,4000,0,0.48,"D",0.971949444900458,3.54529537027062
2007,0,0.3125,3001,0,1.02,"D",0.0293384695455022,-3.49907822058277
2007,0,0.1125,5000,0,0,"A",1.01924247476989e-05,-11.4938555929089
2007,1,0.3625,2100,0,1,"Missing",0.971353955349379,3.52367555242905
2007,1,0.3625,5000,1,1.02,"Missing",0.898796305842046,2.18392117047842
2007,1,0.3375,15000,1,0.75,"C",0.984590989447489,4.15727387666957
2007,0,0.125,10000,0,0.18,"AA",0.524113020276748,0.0965269601324046
2007,1,0.3625,10000,0,1.13,"Missing",0.988659814333931,4.46799763228822
2007,0,0.1875,9500,0,0.94,"B",0.00030979949204858,-8.07927542210381
2007,1,0.3125,4000,0,0.45,"D",0.999335716015444,7.31613630761674
2007,0,0.1875,3000,0,0,"C",0.628097167091418,0.524062260872085
2007,0,0.3625,5000,0,1,"Missing",0.0374463445698178,-3.24668071359302
2007,0,0.1875,11000,0,0.65,"B",7.2094501615929e-05,-9.53746068000883
2007,0,0.1875,1500,0,0.8,"C",5.88711556586338e-05,-9.74010043153962
2007,1,0.25,2550,0,0,"AA",0.675404891909413,0.732733766516743
2007,0,0.1125,5000,0,0.02,"AA",0.00490777219433749,-5.31201531352521
2007,0,0.2375,7000,0,1,"C",0.00356675831530267,-5.63252499626979
2007,1,0.2875,10000,1,0.64,"C",0.944622765589878,2.83661707987166
2007,0,0.3625,5000,1,0.97,"Missing",0.271274223387539,-0.988167293793791
2007,0,0.1125,1500,0,0.03,"AA",1.44218313905871e-05,-11.1467530087282
2007,0,0.2625,13500,0,0.82,"C",0.833833662573954,1.61304461776797
2007,1,0.1875,3000,0,0,"C",0.742463779996561,1.058813717918
2007,0,0.1875,5000,0,0.73,"B",0.161530890976507,-1.64688134005729
2007,0,0.1,3000,0,0.03,"AA",1.60652257476761e-06,-13.3414369998224
2007,0,0.2625,2500,1,0.38,"A",0.00395896626169783,-5.52780550910599
2007,0,0.1875,7500,0,0.98,"C",0.00569898565029034,-5.16175178923513
2007,1,0.3625,4000,0,1,"Missing",0.859530425915268,1.81139531298332
2007,1,0.175,4575,0,0.6,"C",0.180319241484245,-1.51418610178638
2007,1,0.25,1500,0,0.74,"Missing",0.977934750123196,3.79143898290868
2007,1,0.2375,1100,1,1,"Missing",0.999957572884047,10.0676804449266
2007,0,0.1875,2000,0,0.87,"D",0.00818850744456777,-4.79680142150492
2007,0,0.1875,6500,0,1.05,"C",0.0001615014588978,-8.73083486741779
2007,0,0.35,3200,0,0.99,"Missing",0.0122123500085837,-4.3930200099899
2007,1,0.2125,12000,0,0.91,"D",0.201158702899472,-1.37906813595003
2007,1,0.3625,7000,1,1.02,"Missing",0.998943706929474,6.85193275195363
2007,1,0.35,1000,0,0,"Missing",0.999838373093359,8.73005828427797
2007,0,0.0875,3000,0,0.06,"AA",0.00045905478874722,-7.68588182937821
2007,0,0.1,2750,0,0.01,"AA",0.00740516215582985,-4.89814521686532
2007,0,0.3625,5000,0,0.93,"Missing",0.640407189102163,0.57713189655933
2007,0,0.1875,5000,0,0.53,"A",6.3561723252381e-06,-11.9660778412499
2007,0,0.2125,4600,0,0.88,"B",6.87672677385754e-06,-11.8873609020918
2007,0,0.35,3001,0,0,"Missing",0.276106742131182,-0.963856409831455
2007,1,0.25,1000,1,0.9,"D",0.740964240107339,1.05098624391462
2007,0,0.1875,4000,0,0.64,"B",1.91362602491864e-06,-13.1665087596763
2007,1,0.35,4000,0,0,"Missing",0.999563685540398,7.73671092729089
2007,0,0.1875,9999,0,0.54,"C",0.00334545104460088,-5.69680269347884
2007,0,0.25,5000,0,0.97,"C",0.271167504275909,-0.988707206042062
2007,1,0.3625,5000,0,0.72,"Missing",0.764939079892071,1.17995148147703
2007,0,0.2125,3800,0,0.7,"C",0.155092313857633,-1.69520686130955
2007,0,0.3,7100,0,0.9,"D",0.00682304110067668,-4.9806035728545
2007,1,0.3625,3001,0,0.84,"Missing",0.994412600460187,5.18163823121014
2007,0,0.175,8000,0,0.21,"B",4.44280474713915e-05,-10.0215951591239
2007,1,0.3625,12000,0,0.92,"C",0.502506126547621,0.0100245901392393
2007,0,0.3375,1700,1,0,"Missing",0.219181375015973,-1.27044330506263
2007,1,0.3375,14000,1,0.65,"D",0.95225374238925,2.99293084618877
2007,0,0.2875,6001,0,0.61,"D",0.926307423081829,2.53130409603796
2007,0,0.275,25000,1,0.69,"AA",9.45027407558041e-05,-9.2667872139718
2007,0,0.3625,2700,0,0.47,"Missing",3.24828464854754e-05,-10.3347659250371
2007,1,0.3625,15000,0,0.98,"Missing",0.815887156038561,1.48872720420553
2007,1,0.3625,7400,0,0,"Missing",0.993995372897494,5.10920219584343
2007,0,0.2875,16000,1,0,"A",0.000872404116512843,-7.04338502015837
2007,0,0.0875,1000,0,0.02,"AA",7.27208896505655e-08,-16.4366370805125
2007,0,0.2,15000,0,0,"B",0.0122988209668159,-4.38587680020184
2007,0,0.2125,3000,0,0.91,"D",0.0153995516622249,-4.15789752652091
2007,0,0.3625,4000,0,1,"Missing",0.0023426937489119,-6.05410839480823
2007,0,0.1,2500,1,0.24,"AA",0.310930809248189,-0.795771278837105
2007,1,0.25,2850,0,0.7,"C",0.291345473436038,-0.888858382227824
2007,1,0.2125,2000,1,0.97,"Missing",0.99978413550131,8.44064378020603
2007,1,0.1375,2593,0,1.01,"Missing",0.12309867594435,-1.96340819351479
2007,1,0.3125,7000,0,0.14,"D",0.990848584818067,4.6846532003416
2007,0,0.2,2000,1,0,"C",0.00133638689154377,-6.61644837565889
2007,1,0.1875,1700,0,0.83,"D",0.731414039665802,1.00180868820421
2007,0,0.3,12000,0,0.9,"D",0.0212533937792788,-3.82975618995738
2007,1,0.3625,3001,1,0,"Missing",0.999340758232614,7.32376076149392
2007,1,0.25,5000,0,0.95,"Missing",0.998606614155835,6.57462427711506
2007,0,0.2125,8000,0,0.8,"C",0.000639388457406739,-7.35435878077403
2007,0,0.3625,3442,0,0.26,"Missing",0.0130633803227243,-4.32479290167089
2007,1,0.3625,20000,1,0.87,"D",0.680002547391918,0.75378350916538
2007,0,0.1,3000,0,0,"AA",0.000120768062182388,-9.02151791797182
2007,0,0.1875,25000,1,0.37,"AA",0.00911529397279037,-4.68864452736876
2007,1,0.2125,1600,0,0.98,"C",0.13631077204264,-1.84627564679545
2007,1,0.3125,9000,0,0.86,"Missing",0.930222016566374,2.59010474872233
2007,0,0.125,5000,0,0.09,"AA",0.0144901995285,-4.21968654489193
2007,1,0.3625,3000,0,0.94,"Missing",0.999920860481621,9.44421906505352
2007,0,0.3625,1800,0,0.73,"Missing",0.00420380503517717,-5.46755253720602
2007,1,0.2375,2750,0,0,"C",0.931127776387133,2.60414355810795
2007,1,0.3625,3700,0,0.58,"D",0.977933111729259,3.79136305807593
2007,0,0.225,3002,1,0.8,"D",0.00194122630651963,-6.24249227591758
2007,0,0.1875,6088,0,0.69,"B",4.71519853090115e-07,-14.5673041580037
2007,0,0.25,9999,0,0.94,"D",0.0188396862378166,-3.95277024996597
2007,1,0.2375,21200,1,0.47,"B",0.0424800694977928,-3.11531152303966
2007,0,0.1625,5000,0,0.69,"A",0.000849119001313417,-7.07046173532137
2007,0,0.125,3500,0,0.07,"AA",2.3630019422676e-05,-10.6529690145173
2007,0,0.1875,25000,0,0,"A",4.28499533223823e-05,-10.0577631513756
2007,0,0.1875,1250,0,0.74,"C",0.00362825007102077,-5.61536997290465
2007,1,0.25,25000,1,0.87,"C",0.724116508143678,0.964973656649966
2007,0,0.2125,18000,0,0.22,"B",0.00314573887294348,-5.7585557835593
2007,1,0.3125,3000,0,0,"Missing",0.835816148844162,1.62742182769158
2007,0,0.2125,2400,0,0.86,"D",4.86856029226719e-06,-12.2327074238754
2007,0,0.1375,1253,0,0.73,"A",1.31946383396565e-05,-11.2356868025523
2007,1,0.3625,4000,0,1,"Missing",0.927926441710177,2.55526522383771
2007,0,0.1875,14500,1,0,"A",0.00238502925293006,-6.03615601137196
2007,0,0.175,25000,0,0,"AA",0.230605575915105,-1.20489495562322
2007,0,0.3375,1700,0,0.95,"Missing",0.662668350039089,0.675208067913221
2007,1,0.3625,10000,0,0.47,"Missing",0.936064697858215,2.68381292771523
2007,0,0.3625,3500,0,0,"Missing",0.0202333913687036,-3.87998011114529
2007,1,0.225,7500,0,0.58,"C",0.146196268824472,-1.76475131844218
2007,1,0.3625,3500,0,0.83,"Missing",0.950404352177692,2.9529844435464
2007,0,0.175,2690,1,0.69,"C",0.0498680887410312,-2.94721953491238
2007,0,0.25,3000,0,0.62,"C",0.000859424971769955,-7.05838723534211
2007,0,0.275,15000,0,0,"C",0.167875256138987,-1.60076118149339
2007,0,0.3625,3500,0,1.01,"Missing",0.0738996622108424,-2.5282743278714
2007,0,0.1875,3500,1,0.89,"C",0.00102979605966862,-6.87736417000303
2007,0,0.175,22000,0,0.77,"B",3.76386851897417e-05,-10.1874405356607
2007,0,0.1875,5000,0,0.67,"C",0.00157683632357213,-6.45075668529436
2007,0,0.1875,10000,0,0.08,"B",1.63311910070531e-06,-13.3250171798315
2007,0,0.175,2000,0,0.98,"B",2.62646220303127e-06,-12.8498701608123
2007,0,0.3625,22000,0,0.83,"D",0.00475620126158578,-5.34353843566308
2007,0,0.1,3500,0,0.46,"AA",0.00310417215507626,-5.77189921577666
2007,1,0.35,3500,0,0,"Missing",0.984836927203672,4.17361302060193
2007,1,0.25,1990,1,1,"D",0.997122744960086,5.84803714817913
2007,0,0.1375,3000,0,0.26,"A",0.000461851910296463,-7.67980430015372
2007,0,0.1375,3000,0,0.89,"B",0.00128964673789509,-6.65209646565642
2007,0,0.1125,5500,1,0.48,"A",0.0477745898476921,-2.99230787712741
2007,0,0.2125,9000,0,0.99,"C",4.7205394838645e-05,-9.96095516796625
2007,1,0.3625,2501,0,1.22,"Missing",0.932226803991826,2.62140935933612
2007,0,0.1375,25000,1,0.09,"AA",0.00885688034101085,-4.71766434670399
2007,0,0.225,10000,0,0.27,"C",0.00482513464301385,-5.32907982610534
2007,1,0.3,25000,0,0.97,"C",0.232491779681129,-1.19429432172501
2007,0,0.1875,15000,0,0.04,"AA",0.0883607499714953,-2.33381648644397
2007,0,0.3625,10000,0,0.51,"D",0.243687249629322,-1.13256934228244
2007,0,0.2875,9600,0,0.94,"D",0.384505423403608,-0.470468240279832
2007,0,0.3625,8500,1,0,"B",1.27885152589453e-05,-11.2669502466022
2007,0,0.3625,5000,0,0.9,"Missing",0.213289763039955,-1.30520836270752
2007,0,0.3625,12000,0,0.91,"D",0.17465388809622,-1.55299659471493
2007,0,0.2,5000,0,0.94,"B",8.81673923224156e-06,-11.6388496410839
2007,0,0.225,15000,0,0.26,"B",5.74134508484019e-05,-9.76517453165391
2007,0,0.3,5700,0,0.1,"A",0.254496292732747,-1.07477383803355
2007,1,0.225,15000,0,0.16,"B",0.998268894197333,6.35726227647809
2007,0,0.1875,8000,0,0.64,"B",4.62758448169232e-07,-14.5860601664574
2007,1,0.3625,10000,0,1.13,"Missing",0.992926172635581,4.9442546272349
2007,0,0.25,7000,0,0.86,"D",0.0806750628611564,-2.43321011959926
2007,0,0.2125,5000,1,0.28,"B",0.00148305625254015,-6.51216612789202
2007,0,0.325,3672,0,0.94,"Missing",9.43772354678088e-05,-9.26811628191022
2007,1,0.3625,2500,1,0.82,"Missing",0.878861336981307,1.98169126953739
2007,0,0.3,15000,0,0.85,"C",0.0301404592234813,-3.47128282826053
2007,0,0.3625,6500,0,0.95,"Missing",0.323300827742629,-0.738643575011912
2007,1,0.175,7500,0,0.67,"B",0.442053985028039,-0.23283019764697
2007,0,0.225,12000,1,0.68,"C",0.00097018979905237,-6.9370481757436
2007,0,0.1375,10500,0,0.16,"AA",2.85186904635033e-05,-10.4649223608022
2007,0,0.275,15000,0,0.04,"D",0.000543048082416045,-7.51776949679505
2007,0,0.35,12000,0,0,"Missing",0.334691506318089,-0.687041602465694
2007,0,0.225,9995,0,0.53,"C",8.00359842401474e-06,-11.7356113107832
2007,1,0.3625,2100,0,0,"Missing",0.975085641579805,3.66708102400101
2007,0,0.1875,4000,0,0.46,"B",3.58601957896369e-07,-14.8410524573546
2007,1,0.3375,3500,1,1.09,"Missing",0.999967491414261,10.3339738178336
2007,0,0.15,17000,0,0.19,"AA",0.000188569440697268,-8.5758556460295
2007,0,0.2125,9500,0,0.37,"C",0.0129514533793925,-4.33351121234586
2007,0,0.2,25000,0,0,"A",0.0117623422304453,-4.43102012122843
2007,1,0.2125,6000,0,0.6,"C",0.485468285080093,-0.0581432342350614
2007,0,0.1,3000,0,0.03,"AA",4.17765101461258e-05,-10.0831345572351
2007,0,0.1375,13000,1,0,"AA",0.00704627740586308,-4.94818460949651
2007,0,0.2875,1000,0,0.92,"Missing",0.0240538844542383,-3.70311087612894
2007,1,0.3625,2100,1,1.14,"Missing",0.999447790179803,7.50103011251413
2007,0,0.2375,16000,0,0.99,"C",0.0235386235053594,-3.7252925711198
2007,0,0.3625,6000,0,0.59,"Missing",0.0102976343674629,-4.56549006135709
2007,0,0.25,3000,0,0,"D",6.92280221378863e-06,-11.8806830032872
2007,0,0.35,6000,0,0.68,"D",0.14190394884818,-1.79956562878543
2007,0,0.1125,4000,0,0.32,"A",0.00346084929782832,-5.66277440634309
2007,0,0.3375,3200,1,0,"Missing",0.74642359105492,1.07962806191302
2007,1,0.3625,4000,0,0.98,"Missing",0.98430911693806,4.13886014395641
2007,0,0.15,5250,1,0.39,"B",0.000446673159780798,-7.71323664402245
2007,0,0.3625,5000,0,0.77,"Missing",0.0309234912759954,-3.4448274346052
2007,0,0.3125,4449,0,0.94,"D",0.410766816363193,-0.360796306112722
2007,0,0.3375,10095,0,0.9,"Missing",0.000205722246680262,-8.48877787264777
2007,0,0.25,3000,0,0.76,"C",2.22329028667993e-05,-10.7139150220616
2007,0,0.2125,17000,1,0.59,"B",0.00204803884780359,-6.18882246438344
2007,1,0.3,22000,0,0.93,"D",0.0855364875605902,-2.36939452811357
2007,0,0.175,9000,1,0.54,"B",0.000185699593948391,-8.59119455936969
2007,0,0.25,5500,0,0.95,"Missing",0.391978816500166,-0.439001923851965
2007,0,0.225,4500,0,0.49,"B",0.000844044351542942,-7.07646111476994
2007,0,0.2875,8000,0,0.87,"D",0.0147393270830395,-4.20238701543628
2007,1,0.3625,5000,0,1,"Missing",0.995321301394067,5.36004560540245
2007,1,0.3625,5000,0,0.6,"Missing",0.878073130012908,1.97430844308287
2007,1,0.3625,3500,0,0.94,"Missing",0.150943626820539,-1.72721914881691
2007,0,0.3,6001,0,0.74,"D",0.00702072470504977,-4.95184334597972
2007,1,0.3,1000,0,0.97,"Missing",0.973264097315829,3.59464813920295
2007,1,0.2875,2000,0,0.9,"Missing",0.930135563083479,2.58877359337406
2007,0,0.3625,3001,0,0.92,"Missing",0.0406818527447107,-3.16044065432285
2007,0,0.3,25000,1,0.46,"C",0.498586765551017,-0.00565295284963763
2007,1,0.2875,15000,0,0.77,"C",0.998030139268954,6.22782063017351
2007,1,0.3125,25000,0,0.87,"A",0.019659042019073,-3.9093630413434
2007,0,0.1875,25000,0,0.09,"C",0.00761240161554289,-4.87033504626405
2007,0,0.1125,5000,0,0.28,"AA",8.27799406671785e-05,-9.39924200502993
2007,0,0.325,7225,0,1.01,"Missing",0.00377981007680528,-5.57429454323356
2007,0,0.1875,9500,0,0.36,"A",0.00043344729791073,-7.74330680131797
2007,0,0.1,1000,0,0.33,"A",0.00727758005689797,-4.91565269097141
2007,0,0.1375,5000,0,0.05,"A",0.00209339863865557,-6.16687079798639
2007,1,0.3625,3300,0,0.91,"Missing",0.999516835658016,7.63467042852705
2007,0,0.225,2700,1,0.74,"C",0.00474367106150945,-5.3461889995063
2007,0,0.1375,2500,1,0,"B",0.000425220094735978,-7.76247834259479
2007,0,0.125,6500,0,0.69,"AA",0.000247038237966657,-8.30572035497952
2007,0,0.3625,5000,0,0.6,"Missing",0.541762118415724,0.167438567802497
2007,0,0.1375,7000,0,0,"AA",0.000141875467526242,-8.86041898886208
2007,0,0.2875,1500,1,1.11,"Missing",0.208976597774919,-1.33110527962295
2007,1,0.2,6500,1,0.93,"A",0.998496398329035,6.49838720175131
2007,0,0.325,12000,0,0.59,"D",0.100968518539666,-2.18650928154171
2007,0,0.2875,1525,0,0.56,"D",0.0724297121849534,-2.54995196912116
2007,0,0.3,15000,0,0.85,"C",0.00673781546895085,-4.99325890396622
2007,0,0.1875,5500,1,0,"C",0.314008441962549,-0.781445450804408
2007,0,0.175,2000,0,0,"C",1.10711463183973e-06,-13.7137522506862
2007,0,0.225,9995,0,0.53,"C",4.10362021349895e-05,-10.1010148649102
2007,1,0.35,6000,0,0.98,"Missing",0.999817616412328,8.6092160640218
2007,0,0.15,8000,0,0.72,"B",0.000116311305783629,-9.05912397285298
2007,1,0.3625,3600,1,0.69,"D",0.999849667379321,8.80250990371657
2007,0,0.25,8000,0,0.84,"D",0.043741826044765,-3.08472317094565
2007,0,0.25,15000,1,0.8,"B",0.00201165238231079,-6.20678513541021
2007,1,0.125,2000,1,0,"B",0.288578758722297,-0.902296674955154
2007,1,0.2375,7500,0,0.8,"D",0.999990542246166,11.5686661835271
2007,1,0.3625,2875,1,1,"Missing",0.999743462278153,8.26797826980349
2007,0,0.1375,15000,0,0.21,"A",1.22639222870932e-05,-11.3088364890862
2007,0,0.2125,3500,0,0.98,"Missing",0.00344672291840975,-5.66687870152922
2007,1,0.3625,4500,1,1.52,"Missing",0.989078850062295,4.50607278508148
2007,0,0.2125,5000,0,0.93,"C",0.215735114722055,-1.29069549275583
2007,0,0.1875,14700,0,0.37,"AA",0.000358574986856717,-7.93301411214797
2007,0,0.1875,6000,0,0.14,"C",0.00623013569350141,-5.0721075417875
2007,0,0.225,2550,0,0.28,"D",0.376373527907718,-0.50496951116322
2007,0,0.3125,25000,0,0.47,"AA",5.80087328163521e-05,-9.75485898253718
2007,1,0.3625,5000,0,0,"Missing",0.999189840752629,7.11746924032472
2007,0,0.1375,9000,1,0.85,"A",4.36600733443672e-05,-10.0390328659189
2007,0,0.2125,2000,0,0.73,"C",0.024492271565021,-3.68460046110757
2007,0,0.15,25000,0,0.01,"AA",0.000897921105160704,-7.01453002521234
2007,0,0.275,4500,1,0.68,"D",1.36551586072024e-05,-11.2013795325337
2007,1,0.3625,5000,1,0.94,"Missing",0.999803692676858,8.53563282491362
2007,0,0.1375,12000,0,0.47,"A",0.0737903645449483,-2.52987243584371
2007,1,0.275,2000,1,0.84,"D",0.923662905483935,2.49318819736504
2007,0,0.35,5000,0,0.87,"Missing",0.0784413723632406,-2.46371490016487
2007,0,0.2875,25000,0,0.04,"AA",2.49670150123392e-05,-10.5979300364497
2007,1,0.3625,10000,0,0.47,"Missing",0.99596555278439,5.50884337646225
2007,1,0.3625,4500,0,0.91,"Missing",0.988127201499246,4.42156149259369
2007,0,0.1,6001,0,0.04,"AA",0.00683064439904396,-4.97948218149549
2007,0,0.2375,11000,0,0.93,"B",0.010467738337562,-4.54893438057185
2007,1,0.275,15000,0,0.83,"D",0.995433423854599,5.38441452238112
2007,1,0.3625,7500,1,0.09,"D",0.988126291539839,4.4214839322679
2007,0,0.3,7100,0,0.9,"D",0.0686788147473647,-2.60716342904144
2007,1,0.2125,1000,0,0.72,"C",0.536314257651372,0.145513247503681
2007,0,0.1875,3600,0,0.28,"A",0.000251043737164671,-8.28963230710655
2007,0,0.225,15000,0,0.58,"C",0.0825382085968678,-2.40834961417987
2007,0,0.125,10000,0,0.12,"A",2.52049584057432e-05,-10.5884446153933
2007,0,0.2375,25000,0,0.89,"B",0.0100264038273585,-4.5924562761971
2007,0,0.1875,4000,0,0.84,"Missing",0.372109975939696,-0.523175585381211
2007,0,0.3625,5000,0,0.97,"Missing",0.00681208028643346,-4.98222234180468
2007,0,0.2875,25000,0,0,"B",0.00767883204441212,-4.86157935486219
2007,0,0.1,2000,0,0.06,"AA",0.00110776984715614,-6.80429804752913
2007,1,0.25,6500,1,1.06,"Missing",0.999981275709772,10.8856702098407
2007,1,0.3625,5000,0,0.51,"Missing",0.899275817722593,2.18920387977058
2007,0,0.3,15000,0,1.03,"D",4.35846880018836e-05,-10.0407610762714
2007,1,0.1375,12000,0,0.02,"AA",0.896768262500016,2.16182114172956
2007,0,0.2875,15000,1,0.76,"B",0.00113739817646448,-6.77787388083729
2007,0,0.3625,5000,0,0.32,"Missing",0.206397053062585,-1.34678151363464
2007,1,0.3625,3500,0,1.01,"Missing",0.999122911026899,7.03802464524258
2007,0,0.1375,6100,0,0.76,"B",0.00162513648618612,-6.42053701677545
2007,0,0.225,25000,0,0.6,"A",0.00135885089501144,-6.59975609155738
2007,1,0.2125,1500,0,0.61,"D",0.973361462990827,3.59839657941857
2007,1,0.2875,6001,0,0.61,"D",0.421568648420725,-0.316337242217195
2007,0,0.3375,10000,1,0.79,"D",0.53928170849462,0.157451309766108
2007,1,0.2875,7500,1,0.81,"Missing",0.969755209262518,3.46771971544173
2007,0,0.175,2400,1,0.22,"B",0.00493403843230016,-5.30665122063883
2007,0,0.175,16500,0,0.2,"AA",0.0249562391640686,-3.66535849526709
2007,0,0.225,12000,0,0.57,"A",3.54903413898642e-05,-10.2462144810554
2007,0,0.3625,7000,1,0.64,"Missing",0.00243291147082814,-6.01623072686982
2007,0,0.25,6000,0,0.85,"Missing",0.0298289823496759,-3.48199187986426
2007,0,0.225,3002,1,0.8,"D",0.0161477764972859,-4.10969334440352
2007,0,0.3,3000,0,0,"Missing",0.00012812366352973,-8.96238650724141
2007,1,0.3625,3000,0,0,"Missing",0.982164386193908,4.00856145969212
2007,1,0.2375,7000,0,0.83,"C",0.646170499171837,0.602248238534377
2007,1,0.3625,2000,0,0,"Missing",0.975800964405054,3.69694585478367
2008,0,0.182,25000,0,0.58,"AA",1.11736956418754e-05,-11.401936971604
2008,0,0.286,10000,0,0.93,"D",0.528681039208614,0.114850235601256
2008,0,0.195,1000,0,0.16,"A",0.00762336778658032,-4.86888446599575
2008,0,0.351,15000,1,0.75,"C",0.0363173650338112,-3.27846602109396
2008,1,0.377,3000,0,0,"Missing",0.984154199328475,4.12887806804934
2008,0,0.299,5000,0,0.97,"Missing",0.0775105411916415,-2.47666200659732
2008,0,0.234,15000,0,0.61,"A",8.01655580258317e-07,-14.036585970714
2008,0,0.195,15000,1,0.72,"C",0.0507734430414331,-2.92827405930896
2008,0,0.169,4250,1,0.99,"B",0.0275464174006598,-3.56394985713897
2008,1,0.26,2300,0,0.86,"C",0.937929841541197,2.71540981708344
2008,0,0.286,19000,0,0.75,"C",0.00248110640947813,-5.99656649598422
2008,0,0.338,5000,0,0,"Missing",0.125553381606168,-1.94086023058507
2008,1,0.312,1500,0,0.99,"Missing",0.995310723745391,5.35777671974334
2008,0,0.143,8000,1,0.17,"AA",0.00174760403203493,-6.34776042083213
2008,0,0.117,2500,0,0.28,"AA",1.28642643587399e-06,-13.5636411020304
2008,1,0.312,1000,0,0.92,"Missing",0.986554114717217,4.29554504690939
2008,1,0.312,2350,0,1.37,"Missing",0.998888716092997,6.80112735727215
2008,0,0.26,3000,0,0,"D",0.0428337564027045,-3.10665059691003
2008,0,0.143,20000,0,0.01,"AA",0.0486281199586582,-2.97370306360729
2008,0,0.195,10000,1,0,"B",0.0406620526276284,-3.1609481187466
2008,0,0.377,2000,0,1.26,"Missing",0.732626415122168,1.00798903163347
2008,1,0.377,4500,0,0.91,"Missing",0.972909204545771,3.58109674381811
2008,0,0.195,19300,0,0.39,"A",2.00326616103356e-05,-10.8181265030572
2008,0,0.143,1850,0,0.86,"C",0.0506447004386826,-2.93094852798148
2008,1,0.312,1750,1,0.91,"Missing",0.95450413243698,3.04357047354078
2008,0,0.195,1500,1,0.42,"C",0.00103572938414584,-6.87161311535867
2008,0,0.156,9000,0,0.12,"A",0.00302708048343284,-5.79712498942317
2008,0,0.13,1000,0,0.53,"A",0.000684940673071469,-7.28549315675548
