"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2008,0,0.26,7500,1,0.62,"C",0.000732403668809927,-7.21844606387096
2008,0,0.286,7300,0,0.74,"D",1.68141863336015e-06,-13.2958710148358
2008,1,0.364,3500,0,1.01,"Missing",0.826348252492022,1.55996445532238
2008,0,0.182,9900,0,0.02,"AA",0.000445461144328966,-7.71595497258231
2008,0,0.26,5000,0,0.85,"D",0.0539540844025562,-2.86415770842425
2008,1,0.377,1000,1,1.09,"Missing",0.975061342590262,3.66608127850232
2008,1,0.364,2250,0,0.57,"Missing",0.980897348202871,3.93864065117236
2008,1,0.234,6800,1,0.89,"D",0.891986093649181,2.11119056103647
2008,0,0.377,25000,0,0.61,"A",0.000789328583823067,-7.14353822749498
2008,1,0.377,6000,0,0.59,"Missing",0.915313297939015,2.38030781991691
2008,0,0.117,1400,1,0.9,"D",0.0342992719982627,-3.33772985142549
2008,0,0.195,3600,0,0.28,"A",0.00729004193001212,-4.91392923712346
2008,1,0.377,4000,1,1.14,"Missing",0.968658441864919,3.43096711174848
2008,1,0.351,7500,0,0.91,"Missing",0.987315212808354,4.35458593646238
2008,0,0.26,2600,0,0,"Missing",0.607026126444438,0.434828701894557
2008,0,0.143,12000,0,0.02,"AA",5.46586674437759e-08,-16.7221579810865
2008,0,0.299,19000,0,0.95,"C",0.00699461013328427,-4.95559622038386
2008,1,0.377,3001,0,0,"Missing",0.963917713661566,3.28520386992641
2008,0,0.234,3500,0,0.01,"C",0.0620370548296116,-2.7159785790827
2008,1,0.221,11000,0,0.61,"C",0.503043170050979,0.0121728305136286
2008,0,0.26,3000,1,0,"D",0.0159305225550695,-4.12345957512935
2008,0,0.195,2000,0,0,"C",0.00258267337591065,-5.95634421008151
2008,1,0.377,5000,0,0.77,"Missing",0.844498143313592,1.69208486602897
2008,1,0.325,2750,1,0,"Missing",0.998195726935459,6.31579159991732
2008,0,0.299,16000,1,0,"A",0.00236770275231159,-6.04346458654217
2008,0,0.195,6000,0,0.72,"B",4.53219979053971e-05,-10.0016727153426
2008,1,0.247,13000,1,0.89,"C",0.987827707070903,4.3963459994253
2008,0,0.182,22000,0,0.71,"A",0.00121911693599797,-6.7084086446122
2008,0,0.117,2000,0,0.13,"AA",3.25194859743801e-06,-12.6362529208956
2008,1,0.338,1200,1,0,"Missing",0.996696178603569,5.70936619048989
2008,0,0.195,8500,0,0.22,"B",5.94576925510694e-05,-9.73018608842996
2008,0,0.234,15000,1,0.02,"C",0.00017017729183769,-8.67849957941277
2008,0,0.325,1500,1,0,"Missing",0.107910237034273,-2.11226701567902
2008,1,0.377,11700,0,0.56,"Missing",0.99985979878549,8.8722917096649
2008,0,0.13,3000,0,0.14,"AA",0.00568180731718597,-5.16478789702733
2008,1,0.377,5000,0,0.75,"Missing",0.998044390198377,6.23509569068973
2008,0,0.377,7000,0,0.36,"Missing",0.0158500670152097,-4.1286045279612
2008,0,0.377,3000,0,0.85,"D",0.0239434773272776,-3.70782455596294
2008,1,0.377,25000,1,0.97,"D",0.753594463324643,1.11787567458653
2008,1,0.338,1200,1,0,"Missing",0.997707622206629,6.0758706530855
2008,0,0.117,1500,0,0.29,"A",0.000598955786296479,-7.41972363986788
2008,1,0.312,1000,1,0,"Missing",0.999969763540019,10.4064318407136
2008,0,0.182,2000,0,0.98,"B",2.71269511691933e-07,-15.1201527309044
2008,1,0.377,1750,1,0.98,"Missing",0.999944792799219,9.80436195552914
2008,0,0.182,16500,0,0.2,"AA",2.27958187592297e-06,-12.9915162399841
2008,0,0.143,1000,0,0.03,"AA",0.000937838472877329,-6.9709945490238
2008,1,0.377,2700,0,0,"Missing",0.268758738726314,-1.00092935297553
2008,1,0.351,10000,1,0.79,"D",0.934083915157216,2.65118378783255
2008,1,0.377,3000,1,0.4,"Missing",0.982186684583386,4.00983516203101
2008,0,0.377,2550,1,0.75,"D",0.694380071517942,0.820677197915713
2008,0,0.26,12500,0,0.52,"A",0.0237512318143003,-3.71608304437055
2008,1,0.377,4500,0,0.98,"Missing",0.995668919785817,5.43759780947137
2008,0,0.221,3000,0,0.91,"D",0.76281550293383,1.1681778903208
2008,1,0.377,4000,0,1.07,"Missing",0.841645173365612,1.6705202628017
2008,0,0.377,12000,0,0.6,"B",9.63259300284776e-06,-11.5503484727432
2008,1,0.377,8500,1,0.87,"Missing",0.687938907484933,0.790501058745864
2008,1,0.221,25000,0,0.11,"A",0.686958000302187,0.785935789545917
2008,1,0.338,3000,1,0,"Missing",0.999988777137664,11.3975463573498
2008,0,0.091,1500,0,0.01,"AA",0.00114808653059414,-6.76850986275652
2008,0,0.195,1500,0,0.77,"C",0.852005492710154,1.75041781348247
2008,0,0.182,5000,0,0.34,"B",0.00209119934580929,-6.16792413896836
2008,0,0.195,15000,0,0,"AA",2.73240492565237e-06,-12.8103256789982
2008,0,0.377,5108,0,0,"Missing",0.0204010120437729,-3.87155878234957
2008,1,0.312,10000,1,0.03,"A",0.988492459174343,4.4531784695812
2008,1,0.26,7400,1,0.27,"D",0.99951471519676,7.63028921360726
2008,1,0.312,4000,0,0.92,"D",0.999762707764444,8.34598079461145
2008,0,0.377,5500,1,0.72,"C",0.132488460445901,-1.87913326315289
2008,1,0.377,3000,0,0,"Missing",0.226249203966778,-1.22961278860231
2008,0,0.286,6001,0,0.69,"D",0.490227342536394,-0.0390956087878496
2008,0,0.247,4041,0,0.91,"D",0.0170263068341407,-4.05582274920031
2008,0,0.377,7500,0,0.86,"Missing",0.181344626991036,-1.50726396787028
2008,0,0.195,25000,0,0,"B",0.000231044521198848,-8.37266906233435
2008,0,0.221,6500,0,0.45,"B",0.00243106351203675,-6.01699243475524
2008,1,0.182,8000,0,0.92,"B",0.437922904087964,-0.249596145003893
2008,1,0.195,2500,0,1.01,"D",0.9519324679482,2.98588715537375
2008,0,0.273,2550,0,0.24,"Missing",0.129665233491855,-1.90392192459891
2008,1,0.26,7500,1,0.9,"D",0.991352237970864,4.74176934556696
2008,0,0.377,1500,0,0.51,"Missing",0.971741202063486,3.5376846754989
2008,1,0.273,2500,1,0.38,"A",0.58624421194075,0.348460530829081
2008,0,0.156,7500,1,0,"B",0.0383807607680638,-3.22106225872614
2008,1,0.377,3442,0,0.26,"Missing",0.999199171759853,7.12906291659156
2008,0,0.195,9990,0,0.2,"A",1.59660580628892e-06,-13.3476289564758
2008,0,0.26,5000,0,0.65,"B",0.36279054383007,-0.563272764631296
2008,0,0.182,7000,0,0.55,"C",0.000139751064899226,-8.87550806509687
2008,1,0.26,10000,0,0.87,"C",0.997267234250053,5.89970458083023
2008,0,0.299,10000,0,0.44,"C",0.00701833970433159,-4.95218551417688
2008,1,0.351,10000,1,0.79,"D",0.994870026984113,5.26751170337177
2008,0,0.143,2000,0,0.75,"B",0.0566803720865555,-2.81197719366034
2008,0,0.247,12200,1,0,"C",0.513152676311464,0.0526228453241613
2008,1,0.377,23800,0,0.5,"C",0.754456468764442,1.12252333291127
2008,0,0.221,5600,0,1.09,"B",5.67439598422705e-10,-21.2898868061675
2008,0,0.117,2000,0,0.13,"AA",0.000228407658668679,-8.38415011517259
2008,0,0.377,8500,1,0.87,"Missing",0.0570343473365389,-2.80537618729076
2008,1,0.377,6500,0,0.95,"Missing",0.969121263887708,3.44632195207909
2008,1,0.377,2500,1,0.89,"Missing",0.0037272949792643,-5.58833825639515
2008,1,0.377,5000,1,1.05,"Missing",0.990132408897248,4.60858291942674
2008,0,0.338,3672,0,0.94,"Missing",0.619597457301736,0.487839989836426
2008,0,0.299,15000,0,0.77,"C",0.00653944783947882,-5.02334162158496
2008,1,0.377,3500,0,0,"Missing",0.564159818453102,0.258061957343249
2008,0,0.377,20000,0,1.05,"C",0.000103542088082543,-9.17542883232835
2008,0,0.26,25000,1,0.19,"C",0.0879269855155678,-2.33921328658348
2008,1,0.338,6500,0,0.53,"Missing",0.996975032962042,5.79782553260334
2008,1,0.364,2550,0,0.94,"Missing",0.996680167864929,5.70451570405298
2008,1,0.377,2550,1,0.76,"Missing",0.677724519533695,0.74333418281443
2008,0,0.195,2500,1,0.28,"B",0.000688916557264677,-7.27970124733323
2008,0,0.26,1750,0,0.96,"Missing",0.227115270151784,-1.22467223033992
2008,0,0.208,25000,0,0.78,"B",0.181265883266325,-1.50779446564249
2008,0,0.169,10000,0,0.12,"AA",0.00300176330311912,-5.80554911764463
2008,1,0.377,5000,0,0.82,"Missing",0.999851811756951,8.81687898067854
2008,0,0.221,10000,0,0.39,"A",0.706541833559492,0.878647317083189
2008,0,0.195,6010,0,0.63,"B",0.0038150524336663,-5.56497852195167
2008,0,0.364,2000,1,0.97,"Missing",0.45032793615329,-0.199345788484307
2008,0,0.377,2400,0,0.87,"Missing",0.320966527838593,-0.749333579558043
2008,0,0.299,2000,0,0.9,"Missing",0.0550784878807894,-2.842342647747
2008,1,0.338,3675,0,0.85,"Missing",0.999909474119364,9.30978424427974
2008,0,0.325,3000,0,0.97,"Missing",0.608457945242011,0.440834868642618
2008,0,0.234,10000,0,0.96,"C",0.000227324481287686,-8.38890477784085
2008,1,0.325,3500,1,0,"D",0.399144646570182,-0.409030355151827
2008,0,0.26,1500,0,0.53,"D",0.0391698131213195,-3.19989131205361
2008,1,0.364,3001,0,0.75,"Missing",0.999984703939944,11.0878999792435
2008,0,0.377,3800,0,0.73,"Missing",0.464703762333495,-0.141420176595443
2008,1,0.377,5000,0,0.93,"Missing",0.959304309807835,3.16008614971567
2008,0,0.117,2500,0,0.28,"AA",0.000167621929019623,-8.69363190109027
2008,1,0.26,3000,0,0.76,"C",0.958623291061012,3.1427800468797
2008,1,0.364,4000,0,0,"Missing",0.997388009047269,5.94502712315345
2008,1,0.377,6000,1,0.72,"Missing",0.884921625349661,2.03988566722598
2008,0,0.091,1000,1,0.99,"D",0.00650650218189434,-5.02842550467253
2008,0,0.117,3500,0,0,"AA",0.000123543361474495,-8.99879480746898
2008,0,0.221,5233,0,0.38,"B",0.00230210882944992,-6.07162493100154
2008,1,0.364,8423,0,0.92,"Missing",0.800284762283855,1.38807507664044
2008,0,0.377,2500,0,0.95,"D",0.0171128394188187,-4.05066529772205
2008,0,0.221,9000,0,1,"Missing",0.0614088052090268,-2.72682678991625
2008,1,0.312,4000,0,0.7,"Missing",0.314206492889728,-0.780526181931473
2008,0,0.182,12000,1,0.37,"A",0.341328305552174,-0.657380435886318
2008,0,0.195,4400,0,0.8,"Missing",0.0308684781855584,-3.4466647923281
2008,0,0.299,6001,0,1.2,"Missing",0.0528998347710053,-2.88500464325193
2008,0,0.221,4000,0,0.02,"AA",0.0864031830934596,-2.35836483828324
2008,0,0.338,2550,0,0.88,"Missing",0.0299100387574992,-3.47919464230091
2008,1,0.364,3001,0,0,"Missing",0.997480175403645,5.98104297980475
2008,0,0.169,25000,1,0.11,"AA",0.0408891589538424,-3.15514168236302
2008,1,0.377,3000,0,0.91,"Missing",0.996674569938694,5.70282529989938
2008,1,0.299,6001,0,1.2,"Missing",0.99977698957317,8.4080689952166
2008,0,0.26,21000,0,0.34,"AA",1.63975245957326e-06,-13.3209636270514
2008,0,0.351,6000,0,0.85,"Missing",0.0281025739423451,-3.54338909862818
2008,0,0.13,10000,0,0.12,"A",0.00109306436321074,-6.81767652258416
2008,0,0.143,13000,0,0.82,"A",0.0069249402784028,-4.96567682205312
2008,1,0.299,1300,0,0.43,"D",0.985983827922144,4.25342814140348
2008,1,0.26,1000,0,0.91,"Missing",0.999889623503452,9.11150295778306
2008,0,0.377,4000,0,1,"Missing",0.00339859912140934,-5.68098756790177
2008,1,0.325,9000,0,0.97,"D",0.95145827570789,2.97557211192101
2008,0,0.117,1500,0,0.76,"A",0.000382040141875711,-7.8696027582965
2008,0,0.182,2500,1,0.71,"B",0.00248737906679142,-5.99403522874506
2008,0,0.325,4000,0,0.02,"Missing",0.0566839982347713,-2.8119093762923
2008,0,0.182,2400,1,0.22,"B",4.0188531806829e-06,-12.4245099556088
2008,1,0.377,5000,0,0.71,"Missing",0.983710554294399,4.10081430627278
2008,0,0.195,20000,1,0.72,"B",0.389044710769624,-0.451329505386981
2008,0,0.195,6000,0,0.39,"B",0.00929293881285982,-4.66916404709094
2008,0,0.143,12000,0,0.47,"A",0.000678038137406729,-7.29562875363419
2008,1,0.377,2550,1,0.76,"Missing",0.99999756698792,12.9263780959957
2008,0,0.377,3000,1,0.61,"Missing",0.00323694608673015,-5.72988276316681
2008,0,0.312,6001,0,0.74,"D",0.0186419713362518,-3.96352179389454
2008,0,0.299,8000,0,0.87,"D",0.00244162798063773,-6.01264564336495
2008,1,0.312,4000,0,0.89,"D",0.0370796371393336,-3.25690275668956
2008,0,0.299,15000,1,0.76,"B",0.537645674007406,0.15086820817935
2008,0,0.143,6000,0,0,"A",0.0214475356594918,-3.82046465140257
2008,0,0.221,6000,0,0.6,"C",0.000718707587464268,-7.23733701035759
2008,1,0.312,3500,0,0.94,"Missing",0.807906344861161,1.436463101698
2008,1,0.26,5000,0,0.95,"Missing",0.995181396171915,5.33044080437376
2008,1,0.377,25000,0,0.95,"C",0.756238820256129,1.13216825166135
2008,0,0.234,2275,0,1.03,"D",0.00344131119103694,-5.66845547391249
2008,0,0.195,9500,0,0.39,"B",0.0334585473791907,-3.36341690618104
2008,1,0.299,4500,1,0,"D",0.996006010323234,5.51896264172281
2008,0,0.26,2000,0,0.01,"D",0.105403108715569,-2.13858108588701
2008,1,0.234,5000,1,0,"D",0.999479329965591,7.55987324248885
2008,1,0.065,1000,1,0.48,"D",0.807455389985365,1.43355994175464
2008,0,0.195,1000,0,0.27,"A",2.37647999426426e-07,-15.2524750144247
2008,0,0.13,2000,0,0,"AA",5.67127625896089e-05,-9.77745456842482
2008,0,0.364,25000,1,0.75,"C",0.393360058243701,-0.433210067211515
2008,1,0.195,2200,1,0,"C",0.815636393727727,1.48705873103961
2008,1,0.299,10000,0,1.02,"D",0.856351048663596,1.78530791038202
2008,0,0.338,3000,1,0,"Missing",0.583061143491628,0.335352474225624
2008,1,0.312,2550,1,0.93,"Missing",0.995042001577731,5.3017828335149
2008,0,0.143,2700,1,0.12,"AA",4.41156863803636e-05,-10.0286510218633
2008,0,0.221,15000,1,0,"A",2.33818885545044e-06,-12.9661315834879
2008,0,0.377,4000,0,2.68,"Missing",0.0198074273221677,-3.90169207045018
2008,0,0.143,2500,1,0,"B",0.00177224231761172,-6.33373587346359
2008,0,0.364,15000,0,0.93,"B",0.0307253679018044,-3.45145936039174
2008,0,0.195,3000,0,0.46,"B",0.0108517304944402,-4.5125196791523
2008,0,0.221,7100,0,0.95,"D",0.000657811851303215,-7.32593357949189
2008,0,0.195,3000,0,0.91,"Missing",0.0793605473661343,-2.45106712560587
2008,0,0.195,20000,0,0.37,"A",2.19102842342644e-05,-10.7285325211069
2008,0,0.221,1700,0,0.28,"D",0.0102116875060864,-4.57395819624732
2008,0,0.195,9500,0,0.36,"A",4.15031370081317e-06,-12.3923224856988
2008,0,0.156,10000,0,0.12,"AA",9.62316733699892e-06,-11.551327479252
2008,1,0.351,7500,0,0.69,"Missing",0.99474017217462,5.24238327616814
2008,1,0.325,4500,1,0.93,"Missing",0.989638702581809,4.55926246722586
2008,0,0.299,6001,0,0.42,"C",7.71176035959121e-06,-11.7727563630532
2008,0,0.299,7000,0,0.52,"D",0.38214997548299,-0.48043261169794
2008,1,0.377,3000,0,0.79,"Missing",0.96877486802592,3.43480896800387
2008,0,0.13,7000,0,0.17,"AA",5.98094027073684e-06,-12.0269267854947
2008,0,0.182,25000,0,0.58,"AA",0.000602027099678698,-7.41460588920032
2008,0,0.221,4990,0,0.9,"C",0.00077471574998302,-7.16223935410719
2008,1,0.325,5000,1,0.96,"Missing",0.950396598389115,2.952819957222
2008,1,0.351,6500,0,0.67,"D",0.269805418818327,-0.995610020041414
2008,0,0.247,3900,1,0,"C",0.000142500190679148,-8.85602470981238
2008,0,0.26,19000,0,0.95,"C",0.00219296790437028,-6.12030406916387
2008,0,0.273,13500,0,0.82,"C",0.000136260364858583,-8.90080678530856
2008,1,0.377,3000,0,0.63,"Missing",0.987027843532956,4.3318929990237
2008,0,0.195,10000,1,0,"B",0.0452934910758243,-3.04824063544492
2008,1,0.377,5000,0,1.08,"Missing",0.999923076330337,9.47262000422258
2008,0,0.195,9999,0,0.57,"B",0.000324536150030819,-8.03278903694948
2008,0,0.377,18000,0,0.91,"C",0.0992829348550998,-2.20521748329368
2008,0,0.377,5000,0,0.97,"Missing",0.125122952848476,-1.94478648229278
2008,1,0.338,5000,0,0,"Missing",0.999522319955067,7.64609161749092
2008,0,0.156,5250,1,0.39,"B",0.0252124087687374,-3.65488330733607
2008,0,0.234,7500,0,0.9,"B",1.22433475262579e-05,-11.310515584142
2008,0,0.26,21000,0,0.34,"AA",0.000165956650494666,-8.70361797488671
2008,0,0.182,4000,0,0.16,"B",2.74423899802728e-05,-10.5033942177265
2008,0,0.182,15000,0,0.59,"AA",7.56100217691987e-05,-9.48984610759951
2008,0,0.104,3001,0,0.32,"AA",4.96977211703928e-06,-12.2121316008249
2008,1,0.26,4000,1,0.98,"B",0.932674835613514,2.62852254483789
2008,1,0.377,5000,1,0,"Missing",0.776349201977367,1.24451652346178
2008,0,0.299,8100,0,0.93,"C",1.44471205954995e-06,-13.4475990782905
2008,1,0.325,3001,1,0.89,"D",0.999644563067179,7.94180722850299
2008,0,0.143,12000,0,0.41,"A",0.000234673920583045,-8.3570788779158
2008,0,0.169,16000,0,0.34,"A",0.000440641173932971,-7.7268389399884
2008,1,0.377,25000,1,0.97,"D",0.493778179267184,-0.0248885676011987
2008,0,0.208,6000,0,0.16,"A",3.84272829062341e-05,-10.1667044302797
2008,0,0.091,5000,0,0.05,"AA",0.0027993521681335,-5.8755639794125
2008,0,0.26,1000,1,0.42,"C",0.0983064137099597,-2.21618548626052
2008,0,0.143,15200,0,0.83,"A",0.176705533974631,-1.53882923527218
2008,0,0.312,10000,0,0.54,"A",0.0248587543159334,-3.66937235101402
2008,0,0.13,5000,0,0.52,"AA",9.75788148224191e-07,-13.8400193595516
2008,0,0.117,1000,0,0.02,"AA",4.40045600973253e-05,-10.0311732853122
2008,0,0.13,14000,0,0.26,"AA",7.30208155634934e-06,-11.8273438036423
2008,0,0.286,15000,0,0.95,"C",4.88527436450894e-07,-14.5318697138235
2008,0,0.221,10000,0,0.84,"C",0.00052297744020127,-7.55544911595953
2008,1,0.377,3000,0,0,"Missing",0.980577234878906,3.92169557549219
2008,0,0.26,12000,0,0.66,"C",0.218117777472255,-1.27666893809063
2008,0,0.286,7500,0,0.92,"D",2.82282529501702e-05,-10.4751589752477
2008,1,0.156,17000,0,0.19,"AA",0.945792661205157,2.85920706942953
2008,1,0.338,2000,1,0,"Missing",0.968742785053006,3.43374890511467
2008,1,0.195,2500,1,0.9,"C",0.998339479727613,6.3989624081536
2008,0,0.13,4500,0,0.4,"A",4.8321948119208e-05,-9.93757636499817
2008,1,0.325,3500,1,0,"D",0.237219870832874,-1.16798238742994
2008,1,0.377,7600,0,0.94,"Missing",0.999837795991172,8.72649348408161
2008,0,0.312,3000,0,0.56,"Missing",0.163461111852561,-1.63269789441415
2008,0,0.156,17000,0,0.19,"AA",3.30989443803382e-06,-12.6185909510166
2008,1,0.377,2500,0,0.96,"Missing",0.77922867887709,1.26117713744314
2008,1,0.26,13000,0,0.9,"C",0.429426502498518,-0.284191387602287
2008,1,0.377,5000,1,0,"Missing",0.834834983288664,1.6202890051032
2008,1,0.377,3000,0,0.91,"Missing",0.781817302343191,1.27628831007614
2008,0,0.156,22000,0,0.37,"AA",7.75824146151134e-05,-9.46409218681667
2008,0,0.208,8000,0,0.8,"C",0.0172170132722555,-4.04449029080047
2008,1,0.351,1700,1,0,"Missing",0.999590200898789,7.79943363230895
2008,0,0.156,3000,0,0.56,"B",0.0683697368584081,-2.6120057394757
2008,1,0.377,2500,0,0.89,"Missing",0.99554475576201,5.40920819780464
2008,1,0.377,3000,1,0,"Missing",0.998165644822828,6.29922622165115
2008,0,0.156,3500,0,0.31,"A",0.0382662957221301,-3.22416809616767
2008,1,0.338,5500,0,0.99,"Missing",0.355851231012342,-0.593416954074254
2008,0,0.195,6088,0,0.69,"B",0.0107492997407962,-4.52210717607318
2008,1,0.377,5000,1,1.05,"Missing",0.958822431037495,3.14781223175916
2008,0,0.273,4500,0,0,"D",0.00307295391239039,-5.78203830841102
2008,0,0.364,3200,0,0.93,"D",0.295615968332601,-0.868262499270107
2008,0,0.26,5000,0,0.81,"C",0.0230413716032402,-3.74715294014887
2008,1,0.377,7000,1,0.91,"D",0.990151133496286,4.61050121877738
2008,0,0.299,6001,0,1.2,"Missing",0.0195752126016552,-3.91372183158412
2008,0,0.377,25000,0,0.11,"C",0.305847790879538,-0.819603695184642
2008,0,0.117,1000,0,0,"A",0.00915733652614458,-4.68400039216191
2008,0,0.143,15000,0,0.21,"A",1.12844680065516e-06,-13.6946672549962
2008,0,0.312,3500,0,0.83,"Missing",0.0169395727657431,-4.06101812205487
2008,1,0.377,4000,1,0.98,"Missing",0.905563573198772,2.26063060684695
2008,1,0.234,2000,0,0,"D",0.993253872822625,4.99201770510284
2008,0,0.377,7000,0,0,"C",0.761156808204834,1.15903215676746
2008,0,0.169,25000,1,0.11,"AA",6.7195355069268e-06,-11.9104848072531
2008,0,0.156,8000,0,0.72,"B",0.00905823239921035,-4.6949817697574
2008,1,0.26,9000,1,1.01,"D",0.973182656276716,3.59152295735855
2008,1,0.221,1500,0,0.77,"Missing",0.929057459209821,2.57230032275543
2008,1,0.286,6001,0,0,"D",0.987750288901535,4.38992756886208
2008,0,0.325,4000,0,0.45,"D",0.00202612526336023,-6.19960186651781
2008,0,0.377,7000,0,0.36,"Missing",0.0396775520883722,-3.1864835221146
2008,1,0.364,6215,1,0.91,"Missing",0.999870093259393,8.94856382971608
2008,1,0.325,1000,1,0.98,"C",0.530205571356717,0.120969588670576
2008,1,0.221,25000,0,0.54,"A",0.0862548513137417,-2.3602454003691
2008,1,0.377,1500,0,0.95,"Missing",0.940050280129839,2.75242715459534
2008,0,0.377,2700,0,0,"Missing",0.22264698601392,-1.25030708184846
2008,0,0.273,9500,0,0.73,"D",0.0130477567873706,-4.32600542715483
2008,0,0.182,3500,0,0.65,"B",0.0171001534523839,-4.05141979215853
2008,0,0.195,5000,0,0.7,"C",3.74634295870367e-06,-12.494726658472
2008,1,0.26,15000,0,0.93,"D",0.999136161144244,7.05326010391736
2008,0,0.182,5000,0,0.84,"C",0.000795846132356295,-7.13530852887887
2008,1,0.377,2800,0,0.99,"C",0.580882569649278,0.326397474757573
2008,1,0.247,13000,0,0.82,"C",0.495180797042028,-0.0192774087964986
2008,0,0.377,23800,0,0.5,"C",0.013752531023196,-4.27268442425961
2008,1,0.377,25000,0,0.98,"Missing",0.94366279522783,2.81841374622635
2008,0,0.221,11300,0,0.27,"C",0.249115956764121,-1.10333275881417
2008,1,0.299,15000,0,0.18,"D",0.920424593887932,2.44813000200493
2008,0,0.338,2200,0,0.97,"Missing",0.199642876193095,-1.38852788142207
2008,0,0.195,5000,0,0,"C",0.423919319268965,-0.306704569217997
2008,0,0.195,5000,1,0.6,"D",0.0563360692476499,-2.81843510559955
2008,1,0.377,5001,1,0.3,"D",0.551376677669082,0.206234591240377
2008,0,0.26,13000,0,0.9,"C",0.0211396951044281,-3.8352363830679
2008,0,0.325,15000,0,0.79,"D",0.138546017804494,-1.82741910967563
2008,0,0.299,6001,0,0.88,"D",0.15675789191132,-1.68255158960824
2008,1,0.364,6000,0,0.68,"D",0.813072340346048,1.47009838986504
2008,1,0.247,11500,0,0.38,"C",0.986019630053849,4.25602206419695
2008,0,0.143,3000,0,0,"B",0.00969566805038076,-4.62633310888596
2008,1,0.377,3600,0,0.3,"Missing",0.800849534687638,1.39161243647419
2008,0,0.377,1890,1,0,"Missing",0.785737601642335,1.2994214720917
2008,0,0.26,12000,0,0.66,"C",0.144071409831329,-1.78187787169784
2008,1,0.325,4500,1,0.93,"Missing",0.913014907751767,2.35101545827353
2008,0,0.377,3000,1,1.01,"Missing",0.811736933323342,1.46133603836298
2008,1,0.312,2500,1,0.83,"D",0.671837669696979,0.716508352973916
2008,0,0.286,24000,0,0.72,"B",0.149329731582101,-1.73986776523503
2008,1,0.195,2500,0,0.44,"D",0.998577118354582,6.55364724101118
2008,0,0.377,5000,0,0.32,"Missing",0.00303805370890741,-5.79349551796786
2008,1,0.26,15000,0,0.59,"A",0.567320290996883,0.270926279142204
2008,0,0.377,25000,0,0.57,"B",2.73462247457259e-06,-12.809514431883
2008,0,0.195,2500,0,1.01,"D",0.231658043103278,-1.19897255823718
2008,0,0.195,25000,0,0.9,"B",0.0118327105999926,-4.42498422359395
2008,1,0.377,2550,0,1.16,"Missing",0.982901418102925,4.05151329827178
2008,1,0.338,25000,0,0.69,"B",0.13631479478539,-1.8462414780382
2008,0,0.377,6000,0,0.98,"Missing",0.00156454437107562,-6.45859486452274
2008,1,0.26,4000,0,0.48,"D",0.555101591880051,0.221305185684643
2008,0,0.221,3000,1,0.14,"AA",0.00605663783609057,-5.1005253917293
2008,0,0.195,2500,0,0.56,"C",0.0011765893319853,-6.74395814033353
2008,1,0.299,1500,1,1.11,"Missing",0.858921013340814,1.80635704328001
2008,0,0.195,12000,0,0.43,"A",1.29794318094689e-05,-11.2521316424394
2008,0,0.182,24000,0,0.54,"A",0.000849630439965987,-7.06985908795275
2008,1,0.195,4500,1,0,"C",0.999352517968357,7.34177182339452
2008,1,0.377,1500,1,0.91,"Missing",0.999822210596903,8.63473303158024
2008,1,0.377,5000,0,0.89,"Missing",0.942521143839861,2.79714119162887
2008,1,0.234,20000,1,0.43,"B",0.999911223539243,9.32930024426605
2008,0,0.091,3000,0,0.87,"C",1.34071720807523e-06,-13.5223045165609
2008,1,0.377,3500,0,0.88,"Missing",0.860487607723613,1.81934578345856
2008,0,0.26,10000,0,0.64,"D",0.000107651669901477,-9.13650216448733
2008,0,0.195,8000,0,0.12,"B",0.0102405637484639,-4.57110524825867
2008,0,0.13,1000,0,0.65,"A",0.00132503326577408,-6.62499180171594
2008,0,0.221,13000,1,0.88,"B",0.000114921119980076,-9.07114965043993
