"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2008,0,0.169,5000,0,0.95,"B",0.459894979007512,-0.160765447056479
2008,1,0.195,4999,0,0.89,"C",0.982612465990949,4.03446129319834
2008,0,0.234,12000,0,0.54,"B",3.26632269268924e-07,-14.9344305310182
2008,0,0.169,3500,1,0.71,"C",0.00693689649121599,-4.96393972734192
2008,1,0.312,3000,0,1,"Missing",0.923242750691154,2.48724436621386
2008,0,0.182,14500,0,0.48,"A",3.23254946013387e-05,-10.3396220065142
2008,1,0.195,1500,1,0.85,"D",0.743799981991483,1.06581369752598
2008,0,0.338,3001,1,1.01,"Missing",0.193357375971218,-1.42834055950315
2008,1,0.338,10000,0,0.97,"D",0.716796951579686,0.928628482875505
2008,1,0.364,4000,0,0.53,"Missing",0.930601378122187,2.59596401065865
2008,0,0.182,11500,1,0.36,"A",0.851485232695017,1.74629776082732
2008,0,0.364,15000,0,0.93,"B",0.0593962081226577,-2.76229161282961
2008,0,0.182,24000,0,0.54,"A",2.80022902194443e-05,-10.4831962549001
2008,1,0.325,8500,0,0.86,"Missing",0.950055376553341,2.94560541340893
2008,0,0.169,9000,0,0.86,"B",3.80636760687075e-05,-10.1762120502141
2008,0,0.143,1500,0,0,"AA",1.15976910248851e-05,-11.3646929314855
2008,1,0.286,5400,0,0.63,"D",0.182638443808516,-1.49857305656064
2008,1,0.221,5000,0,0,"C",0.98491004511294,4.17852102905976
2008,0,0.221,25000,0,0.34,"AA",0.0269084329692727,-3.58803845494282
2008,1,0.221,5500,0,0.07,"C",0.601964483030392,0.413657205359952
2008,0,0.221,3000,0,0.53,"C",5.26382369420442e-05,-9.85201512462805
2008,1,0.377,2000,1,1.08,"Missing",0.99842829100804,6.45401877630809
2008,0,0.325,5000,1,0.96,"Missing",0.0251876672124186,-3.65589049488781
2008,1,0.377,15000,0,0.49,"C",0.985197576006907,4.19805125516007
2008,0,0.377,23800,0,0.5,"C",0.00817986492762289,-4.79786613743122
2008,1,0.312,3000,0,0.56,"Missing",0.977396697072325,3.76679656268848
2008,1,0.377,3000,0,1.51,"Missing",0.998838844049197,6.75717743012238
2008,1,0.299,8500,1,1.13,"Missing",0.997182560428969,5.86910534398216
2008,0,0.26,5000,0,0.87,"D",0.506127935617326,0.0245129698532893
2008,0,0.377,4000,0,0,"Missing",0.231858267583185,-1.19784799414699
2008,0,0.377,7600,0,0.94,"Missing",0.617403757702044,0.478542962914618
2008,0,0.195,5500,0,0.28,"C",0.0531289816068238,-2.88044031136231
2008,1,0.26,19900,0,0.98,"A",0.56141531403489,0.246908022196876
2008,1,0.221,3000,0,0.88,"D",0.99907671079211,6.98664432217974
2008,0,0.299,1400,0,0,"Missing",0.392693667955983,-0.436003492325518
2008,1,0.195,2000,0,1.59,"Missing",0.870780676977481,1.90787899998455
2008,1,0.377,6000,0,0.59,"Missing",0.992333120810581,4.86314921094714
2008,0,0.234,4500,0,0.49,"B",0.0600859186701797,-2.75001295249004
2008,0,0.195,3000,0,0,"C",0.592095910374973,0.372636560208846
2008,0,0.26,5000,0,0.77,"D",0.106228460539987,-2.1298581308893
2008,0,0.156,9000,0,0.12,"A",3.2209029059826e-06,-12.6458456112215
2008,1,0.208,15000,0,0.59,"A",0.927267545710835,2.54545443969181
2008,0,0.221,5000,0,0.15,"B",0.000178176803359621,-8.6325560306657
2008,0,0.247,8750,0,0.73,"D",0.0011749000073037,-6.7453966444309
2008,0,0.234,15000,0,0.65,"B",3.1608192228108e-07,-14.9672640931515
2008,0,0.195,9999,0,0.57,"B",0.00639860239164586,-5.04525652757617
2008,0,0.182,14100,0,0.73,"B",0.00381532746590614,-5.56490615712516
2008,1,0.377,3000,1,1.01,"Missing",0.966041587736024,3.34807027754423
2008,0,0.299,15000,0,0.18,"D",0.0258096011857517,-3.63086020418369
2008,0,0.377,25000,0,0.38,"B",1.5726637511607e-05,-11.0601388997548
2008,1,0.377,1800,0,0.98,"Missing",0.98758493701411,4.37635201292523
2008,1,0.377,3000,1,0,"Missing",0.96519762654514,3.32264728753818
2008,1,0.26,10000,0,0.03,"D",0.999451432524402,7.50765154941049
2008,0,0.351,7000,0,0.71,"C",0.0885186403089124,-2.33185798896767
2008,1,0.325,8500,0,0.86,"Missing",0.999242397231378,7.18459347174043
2008,0,0.078,6000,1,0.81,"Missing",4.80035015878586e-07,-14.549406305923
2008,0,0.195,4000,0,0.46,"B",0.00406028806557026,-5.5024328023587
2008,1,0.351,2000,1,0,"Missing",0.999048652593316,6.95667945518951
2008,0,0.169,1200,0,0.72,"D",0.385402427310698,-0.466679646153194
2008,1,0.351,6000,0,0.95,"Missing",0.99980262251221,8.53019508411656
2008,1,0.312,3000,0,0.92,"Missing",0.872203791882741,1.92058623183219
2008,0,0.351,7000,0,0,"D",0.0159641313530454,-4.12131793303374
2008,0,0.26,5950,0,0.74,"C",0.0009480126386953,-6.96019426155417
2008,0,0.117,1500,0,0.29,"A",3.78826815338672e-06,-12.4835978066418
2008,1,0.338,5000,0,0,"Missing",0.999892469537839,9.13762884535802
2008,1,0.299,15900,0,0.74,"D",0.986962637822399,4.3268129353918
2008,1,0.195,5000,1,0.6,"D",0.384003288012481,-0.472590510753104
2008,1,0.221,2000,0,0.25,"Missing",0.0670503942359578,-2.63290669683263
2008,0,0.234,4500,0,0.49,"B",0.0029884595265337,-5.81000429897398
2008,1,0.364,3200,0,0.99,"Missing",0.998417990429076,6.44747609749672
2008,1,0.299,6001,0,0.88,"D",0.998543118773849,6.52999933103976
2008,1,0.377,7000,1,0.91,"D",0.998293464639007,6.37158207532534
2008,1,0.325,15000,0,0,"C",0.877940350811916,1.97306880073721
2008,1,0.299,6001,1,0.92,"D",0.99371030082937,5.06253247335995
2008,0,0.143,5000,0,0.12,"A",0.270240903819381,-0.993400676886508
2008,0,0.195,15000,0,0.05,"AA",5.82834777849067e-05,-9.75013361951268
2008,0,0.195,3800,0,0.2,"B",0.00177783955190122,-6.33057696495361
2008,0,0.195,10200,0,0,"C",9.58234720697263e-05,-9.25290706376812
2008,0,0.13,7500,1,1.02,"D",0.00255152918377671,-5.96850762975346
2008,1,0.195,15000,0,0.01,"AA",0.70382052758815,0.865557794955457
2008,0,0.364,5000,0,0.81,"D",0.0102568734069415,-4.56949738423757
2008,0,0.143,1500,0,0,"AA",2.47530426468333e-05,-10.6065373879309
2008,0,0.377,2550,1,1.51,"D",4.58666378356358e-05,-9.98972668202712
2008,0,0.195,1000,0,0.87,"C",0.0305302072753635,-3.45803272065634
2008,0,0.221,5000,0,0,"C",6.18130094905576e-06,-11.9939756177727
2008,0,0.221,5000,0,0.93,"C",0.0466467353535222,-3.01738257875826
2008,1,0.26,5500,0,0.8,"D",0.913437438996685,2.35634748740839
2008,1,0.338,6000,1,1.06,"Missing",0.985718507813322,4.23440637849212
2008,1,0.377,1500,0,0.95,"Missing",0.949656218284114,2.93722493324784
2008,0,0.221,1000,0,1.02,"D",2.05037810366571e-05,-10.7948807440232
2008,1,0.351,1000,1,0,"Missing",0.971025188272068,3.51192551703991
2008,1,0.377,1800,0,0.98,"Missing",0.858604421310245,1.80374682035122
2008,1,0.364,6000,0,0,"D",0.979610458346313,3.87213289580251
2008,0,0.377,25000,0,0.95,"C",0.494813703056609,-0.0207459318180477
2008,0,0.377,3700,0,0.58,"D",0.00522845045402237,-5.24839815847508
2008,1,0.377,5000,1,0.65,"D",0.998929992133941,6.83901869834507
2008,1,0.377,6500,1,0.85,"D",0.999925833061004,9.50911790349304
2008,0,0.221,6500,0,0.79,"C",0.000278339272834387,-8.18639140446807
2008,0,0.273,7000,0,0.78,"D",0.00298796723477092,-5.81016953725615
2008,1,0.377,2550,1,1.51,"D",0.617862295958585,0.480484585123241
2008,1,0.26,2850,0,0.7,"C",0.951182659267422,2.96962052221505
2008,0,0.182,25000,1,0.63,"AA",0.00238926812760421,-6.03437605571091
2008,1,0.377,3800,0,0.96,"Missing",0.752491964189461,1.11194726834498
2008,0,0.143,8000,0,0.62,"B",0.000979329177069714,-6.92766292484674
2008,1,0.377,3000,0,0,"Missing",0.956534439043585,3.0913478711235
2008,0,0.325,4000,0,0.46,"C",0.0364638273068851,-3.27428929366001
2008,1,0.312,3000,0,1,"Missing",0.809644909236086,1.44770454118964
2008,0,0.26,2000,0,0,"Missing",0.297886891084469,-0.857380660523064
2008,0,0.299,3000,0,0.86,"Missing",0.0177955495195053,-4.01085108568757
2008,1,0.364,2550,0,0.94,"Missing",0.999982431273296,10.9493725593783
2008,1,0.338,2200,0,0.97,"Missing",0.75485808570934,1.12469248078179
2008,0,0.377,8000,0,0.8,"Missing",0.877252378535795,1.96666433640101
2008,0,0.325,8000,1,0.85,"D",0.0420189182369229,-3.12670807905739
2008,0,0.26,5000,0,0.22,"D",0.00405444200916402,-5.50387952297159
2008,0,0.221,3000,1,0.59,"C",0.0105636451926291,-4.53971703500533
2008,0,0.312,3000,0,0.56,"Missing",0.0143271797378743,-4.23116606001692
2008,0,0.338,3000,1,0,"Missing",0.212076611559934,-1.31245327766524
2008,0,0.221,3500,0,0,"B",0.000518409989447603,-7.56422559893375
2008,0,0.299,1800,0,0,"Missing",0.0152339866886536,-4.16887516485664
2008,1,0.377,3600,1,0.69,"D",0.195903622179393,-1.41209632018568
2008,0,0.182,9500,0,0.77,"A",0.551892550844854,0.208320327541236
2008,1,0.26,2500,0,1,"C",0.982970153999181,4.05561130571247
2008,0,0.247,9900,0,0.36,"C",0.0138936023595442,-4.26233578485808
2008,0,0.247,11500,0,0.38,"C",0.233741032055557,-1.18730638896637
2008,1,0.377,6000,1,0.72,"Missing",0.9998760286387,8.99533599724658
2008,0,0.208,5000,0,0.94,"B",0.364473986496865,-0.555997842440543
2008,0,0.195,9999,0,0.31,"A",0.0105988833267965,-4.53635117838967
2008,0,0.143,14000,0,0.29,"AA",0.00144973084321078,-6.53492658243234
2008,0,0.351,10000,0,0.45,"Missing",0.435553591612729,-0.259227596270807
2008,1,0.312,3000,0,0.91,"Missing",0.984526319971968,4.1530201142013
2008,0,0.234,6000,0,0.58,"C",0.00256231982814273,-5.96427663977022
2008,1,0.377,4000,1,0,"Missing",0.721175855509245,0.950301735940871
2008,0,0.182,5000,0,0.34,"B",0.000546617512056554,-7.51121447986476
2008,0,0.312,25000,0,0.89,"B",0.0290996377417675,-3.50749812412849
2008,1,0.338,2600,0,0.73,"D",0.947359527312062,2.89019340321971
2008,0,0.26,5000,0,0.7,"D",0.499427601366138,-0.00228959553566499
2008,0,0.377,7500,1,0.09,"D",0.000307573938183544,-8.08648742899489
2008,1,0.377,5000,1,1.02,"Missing",0.967089472761853,3.38049843386392
2008,1,0.26,6500,0,0.9,"D",0.983567452921779,4.09192227394719
2008,0,0.273,10000,0,0.72,"A",0.036776688505607,-3.26542109646466
2008,0,0.377,5000,0,0.6,"Missing",0.457103696755256,-0.172008058898168
2008,0,0.286,5000,0,0.55,"C",0.000791957993583053,-7.14020993420369
2008,1,0.377,5000,0,0.89,"Missing",0.971589033638792,3.53215770004123
2008,1,0.377,2400,0,1.05,"Missing",0.996932108384859,5.78369211638841
2008,1,0.377,5000,0,0.72,"Missing",0.250175104570666,-1.09767861554396
2008,0,0.182,8000,0,0.74,"B",3.70956402205395e-06,-12.5045924929505
2008,1,0.247,4000,0,0.9,"D",0.512054864930295,0.0482288059686929
2008,1,0.26,3200,1,0,"D",0.939019954027669,2.73429003382641
2008,1,0.377,22000,0,0.83,"D",0.999006722526044,6.91350673188578
2008,1,0.234,1000,1,0.61,"D",0.903402233217561,2.23561227247455
2008,0,0.247,10000,1,1.02,"C",0.51165589380796,0.0466320236833089
2008,1,0.26,1000,0,0,"Missing",0.956094011931463,3.08080553380538
2008,1,0.26,6001,0,0.77,"C",0.975406554555441,3.68037440102515
2008,1,0.312,2800,0,0,"Missing",0.999962267092053,10.1849402208006
2008,1,0.377,2500,0,1.21,"Missing",0.825779934938308,1.55600907359505
2008,1,0.377,3001,1,0,"Missing",0.998905218963716,6.81610552182677
2008,0,0.247,15000,1,0.41,"A",0.24520287760392,-1.12436306134618
2008,1,0.312,5600,0,0.62,"Missing",0.990439991381447,4.64056065154997
2008,1,0.377,2550,0,1.16,"Missing",0.999801117510404,8.52259750992756
2008,1,0.377,3000,1,0.92,"Missing",0.971830675071401,3.54094796927882
2008,0,0.286,10000,0,0.65,"C",0.146529985911616,-1.76208031923586
2008,1,0.338,1000,1,0.33,"Missing",0.982740949337693,4.04200887277414
2008,0,0.26,8500,0,0.48,"B",0.0116172054110865,-4.44358284231265
2008,0,0.247,6001,0,0.52,"C",0.0295949167131764,-3.49011098203855
2008,1,0.299,1600,0,0.74,"Missing",0.954346917669158,3.03995612500083
2008,0,0.221,3800,0,0.7,"C",0.0498466106968448,-2.94767292992209
2008,0,0.312,6001,0,0.74,"D",0.0335507664580847,-3.36056906278185
2008,1,0.325,15000,1,0,"D",0.999859392120863,8.8693949230103
2008,0,0.377,3800,0,0.96,"Missing",0.280882323505711,-0.940089207157424
2008,0,0.221,9500,0,0.37,"C",0.000644907587727957,-7.34575841064362
2008,0,0.195,18000,0,0.12,"B",6.63131681785073e-06,-11.9237005270886
2008,1,0.377,25000,1,0.93,"C",0.727798654749558,0.983482404452157
2008,1,0.26,4500,0,0.39,"D",0.999927718933526,9.53487605390878
2008,0,0.247,1500,0,0.86,"D",0.00357993825524162,-5.62882336428865
2008,0,0.338,3000,1,0,"Missing",0.0813782543854197,-2.42376635199594
2008,0,0.377,25000,0,0.95,"C",0.623834025203751,0.505853879416507
2008,0,0.156,2500,0,0,"C",1.8959423229263e-06,-13.1757926790476
2008,1,0.273,5000,0,0.95,"D",0.520523255437076,0.0821391722907455
2008,0,0.143,1000,0,0.05,"C",0.113192858634605,-2.05853445315794
2008,1,0.377,4000,1,0,"Missing",0.771073663085143,1.2143836323174
2008,1,0.195,1500,1,0.2,"C",0.947790988217432,2.8988788818817
2008,0,0.26,2400,1,0,"D",0.218006857690325,-1.27731945149251
2008,1,0.312,3500,0,0,"C",0.920901316137159,2.45465664617901
2008,0,0.143,8000,0,0.32,"A",0.00506901965987083,-5.27952593032607
2008,1,0.247,6000,1,0.61,"D",0.999662878381037,7.9947296271294
2008,0,0.364,5200,1,0.92,"Missing",0.384563021775619,-0.470224867892181
2008,0,0.13,2550,0,0.58,"A",0.000228046829899923,-8.38573148296591
2008,0,0.273,5000,1,0.94,"C",0.00249633158704289,-5.99043353730753
2008,0,0.117,6100,0,0.48,"A",0.0264781808542137,-3.6045992078039
2008,0,0.338,2600,0,0.73,"D",0.0370457620243745,-3.2578519305019
2008,0,0.377,3000,0,0.98,"Missing",0.062339869441268,-2.71078636915233
2008,1,0.299,6001,0,1.2,"Missing",0.993565524882518,5.03962974250136
2008,1,0.377,4000,1,0,"Missing",0.996098899039288,5.54258773796355
2008,0,0.195,7500,0,0.98,"C",0.000426288616415578,-7.75996755827048
2008,1,0.377,5500,0,0.77,"Missing",0.999994401303009,12.0929710688479
2008,0,0.182,4575,0,0.6,"C",0.000441601411877431,-7.72466116687379
2008,0,0.208,25000,0,0,"AA",0.015457066497562,-4.15411122931613
2008,1,0.377,2550,1,1.26,"Missing",0.99995473479955,10.0029267564617
2008,0,0.299,7100,0,0.27,"A",8.97815192219651e-06,-11.6207075179475
2008,1,0.286,3600,0,0.57,"D",0.999933296419288,9.6151852168334
2008,0,0.325,25000,0,0.71,"A",0.0253474118056007,-3.64940446127385
2008,0,0.377,4000,0,0.77,"Missing",0.649837816204964,0.618326388798597
2008,1,0.325,15000,0,0.11,"D",0.987747757886553,4.38971840945696
2008,1,0.26,1000,0,1.07,"Missing",0.915754340732314,2.38601109587222
2008,0,0.195,13000,0,0.26,"AA",0.000169873430695449,-8.6802870356707
2008,0,0.208,5000,0,0.35,"B",0.01157859237796,-4.44695122429593
2008,1,0.26,3500,0,0.8,"D",0.603060952403785,0.41823553715211
2008,0,0.169,10800,1,0.68,"A",0.0476339817405826,-2.99540302521859
2008,0,0.377,2000,1,0.98,"Missing",0.0125539023026647,-4.36509035297799
2008,1,0.325,8500,0,0.86,"Missing",0.988857526200955,4.48578598841073
2008,1,0.377,13200,0,0.98,"D",0.744080931706019,1.06728855307152
2008,0,0.26,7500,1,0.38,"C",0.042094528537429,-3.12483133154671
2008,0,0.286,10001,1,0.81,"D",0.874504413936796,1.94138675468713
2008,0,0.195,20000,1,0.72,"B",0.000434759969012532,-7.74028162003964
2008,0,0.26,7500,1,0.38,"C",2.91745146670167e-05,-10.4421858402248
2008,1,0.377,15000,0,0,"Missing",0.990466359485929,4.64334925200347
2008,1,0.377,4000,1,0.94,"D",0.98682131957266,4.3158885844369
2008,0,0.208,3000,1,0.96,"C",0.00396170095198757,-5.5271122433312
2008,0,0.169,1200,0,0.72,"D",0.0989107720307735,-2.20938613374955
2008,1,0.364,1250,0,0,"Missing",0.988590985961727,4.46187693477849
2008,0,0.143,14000,0,0.56,"AA",1.65895632828578e-07,-15.6119067983203
2008,1,0.325,10000,1,0,"A",0.228108953522779,-1.21902002741793
2008,0,0.221,11000,0,0,"C",0.0292494720960726,-3.50220798690453
2008,1,0.377,25000,0,1.31,"Missing",0.832333737668704,1.60225801751118
2008,1,0.377,5000,0,0,"Missing",0.627353385322778,0.520879437988011
2008,0,0.234,7000,0,0.95,"C",0.0242694643053368,-3.69396751061902
2008,1,0.377,3500,0,1.24,"Missing",0.324306877236022,-0.73404879307346
2008,0,0.221,1000,1,0.14,"D",0.000992839187284521,-6.91394852099511
2008,0,0.234,15000,0,0.16,"B",0.209479200552276,-1.32806751500512
2008,1,0.26,6000,0,0.85,"Missing",0.996653424544137,5.6964655202178
2008,0,0.13,1000,0,0.24,"AA",4.2509735309703e-05,-10.065734931516
2008,0,0.26,2700,1,0.8,"D",0.628500771772369,0.525790469282287
2008,1,0.377,3000,1,0.92,"Missing",0.959744987000747,3.17143306795825
2008,0,0.247,6000,0,0.5,"B",0.0760209724387528,-2.49768011857981
2008,1,0.377,3000,0,0,"Missing",0.912497943045549,2.34452353011932
2008,0,0.117,5000,0,0.17,"AA",0.0255467120275278,-3.64136796284444
2008,1,0.312,2000,0,1.02,"Missing",0.986983113559996,4.32840545896174
2008,1,0.377,5000,1,0,"Missing",0.989718236691304,4.5670485198159
2008,0,0.156,9000,0,0.05,"AA",0.0215593445024209,-3.81515079438713
2008,0,0.195,20000,0,0.75,"B",1.29710418200668e-06,-13.5553750333795
2008,1,0.364,12000,0,0,"Missing",0.999902872708731,9.23939102661912
2008,1,0.286,8000,1,0.93,"D",0.991562308539455,4.76657304112643
2008,0,0.286,6500,1,0.97,"Missing",0.0121370005446596,-4.39928534061398
2008,0,0.338,1200,1,0,"Missing",0.996380615811618,5.61782543131516
2008,0,0.377,3500,0,0,"Missing",0.0164923014761954,-4.08823177065376
2008,0,0.195,2000,0,0,"C",5.27057376827127e-07,-14.4559558928391
2008,1,0.234,2750,1,0,"D",0.998392262898076,6.43131858452236
2008,1,0.312,2000,0,0,"Missing",0.434468331050952,-0.263643239575934
2008,1,0.299,10000,0,0,"D",0.197889840566837,-1.39953543924086
2008,1,0.338,2864,0,0.71,"Missing",0.99599480456837,5.5161496650331
2008,1,0.338,7000,0,0.58,"D",0.926654977261668,2.53640665751266
2008,0,0.377,2000,0,1.23,"Missing",0.0102577479171768,-4.56941124340095
2008,0,0.117,1025,1,0.76,"D",5.70967436718859e-05,-9.77070637306813
2008,0,0.234,10000,0,0.87,"C",0.0158989030363146,-4.12547851717212
2008,1,0.377,3800,0,0.73,"Missing",0.999968878226213,10.3775717397116
2008,1,0.377,2000,0,0.77,"Missing",0.027804129252448,-3.55437275334697
2008,0,0.195,19300,0,0.39,"A",0.0789640396778964,-2.45650652547551
2008,0,0.273,4000,0,0,"D",0.0193915664238382,-3.92333497847429
2008,0,0.208,3500,0,0,"C",0.175675369427062,-1.54592662148928
2008,0,0.325,10000,1,0,"A",0.000110441656919637,-9.1109127203646
2008,1,0.247,10000,1,0.81,"C",0.987653879623531,4.38199043793766
2008,0,0.195,9900,0,0.72,"B",8.00171683760937e-05,-9.4331893212436
2008,1,0.221,9500,0,0.37,"C",0.36185847506816,-0.567306902123642
2008,0,0.377,1500,0,0.51,"Missing",0.040545087067135,-3.16395070836071
2008,1,0.312,3000,0,0,"Missing",0.90827651518341,2.29277041303783
2008,0,0.195,3500,0,0.3,"C",3.37543129673708e-05,-10.2963686023019
2008,0,0.221,15000,1,0,"A",7.3678421152342e-05,-9.51572691355397
2008,0,0.195,15000,0,0.01,"AA",0.00485644831548158,-5.32257962833719
2008,0,0.325,4000,0,0.46,"C",0.00131577285501092,-6.63201442430766
2008,0,0.221,9000,0,0.94,"C",7.76937882300553e-05,-9.46265755253907
2008,0,0.26,12000,0,0.34,"C",0.144109230286022,-1.78157120684505
2008,1,0.325,25000,0,0.87,"A",0.888245527140796,2.07294394102414
2008,0,0.247,25000,0,0.72,"C",0.00561100760864355,-5.17739815774619
2008,1,0.377,7500,1,0.09,"D",0.999514620942545,7.63009491363164
2008,0,0.104,3000,0,0.46,"AA",0.00807091300627697,-4.8113850081159
2008,0,0.247,12500,0,0.02,"AA",1.05972576291792e-07,-16.0600853845624
2008,1,0.377,20000,1,0.87,"D",0.937541329681588,2.70875577876829
2008,0,0.195,1200,1,0,"Missing",0.993351421080521,5.00668136429449
2008,1,0.156,17000,0,0.19,"AA",0.40635834255234,-0.379040479583506
2008,1,0.377,1550,0,0,"Missing",0.999967955558557,10.3483547785859
2008,1,0.377,2500,0,1.09,"Missing",0.930099447163394,2.58821795469138
2008,1,0.312,1000,1,0.29,"Missing",0.790716173804738,1.32924773315095
2008,1,0.377,3500,0,0,"Missing",0.999999521223462,14.5520313881121
2008,1,0.273,4500,0,0,"D",0.965148706064331,3.32119192378451
2008,1,0.325,7500,0,0.54,"D",0.97795380112349,3.79232223032428
2008,1,0.377,5001,1,0.3,"D",0.849872873995716,1.73360433643364
2008,1,0.247,13500,0,0.78,"B",0.915555800363019,2.38344035604985
2008,1,0.338,5050,1,0,"D",0.26292205870884,-1.03083600786574
2008,0,0.377,5000,1,0,"Missing",0.0057324393742789,-5.15586518621196
2008,1,0.377,3800,0,0.96,"Missing",0.999882875304125,9.05215428243965
2008,0,0.325,15000,0,0,"D",0.244113175757603,-1.13025970876268
2008,0,0.234,4800,0,0.89,"C",0.000438170462368048,-7.73246427332429
2008,1,0.299,10000,0,0,"D",0.667082960212078,0.695021087133891
2008,1,0.377,3000,1,0.61,"Missing",0.9999895638523,11.4702246016997
2008,0,0.208,5300,0,0.92,"C",0.00230570396372532,-6.07006087571262
2008,0,0.26,4000,0,0,"D",2.13471287907009e-05,-10.7545719628478
2008,0,0.26,7500,0,0.36,"C",0.00562305066996991,-5.17524201897907
2008,0,0.182,14500,0,0.48,"A",0.141935688054689,-1.79930499833885
2008,0,0.104,3500,0,0,"AA",1.21979195499643e-06,-13.6168290226595
2008,0,0.195,25000,0,0.04,"A",0.00383256340453171,-5.56038147695135
2008,1,0.156,19500,1,0,"AA",0.80600077842796,1.42423056175765
2008,0,0.377,25000,1,0.97,"D",0.326154792873266,-0.725628328081281
2008,0,0.234,18000,0,0.15,"B",0.211518061210365,-1.31579910972315
2008,1,0.325,5000,0,0.52,"C",0.677343566862677,0.741590545851214
2008,0,0.117,1025,1,0.76,"D",0.00142421947514517,-6.55270611742463
2008,1,0.377,2550,1,0.75,"D",0.743789282718352,1.06575755227724
2008,1,0.091,1500,1,0.91,"Missing",0.996616055561774,5.68532357340914
2008,0,0.377,3000,0,0.79,"Missing",0.000249749793483126,-8.29480118634419
2008,0,0.286,24000,0,0.72,"B",7.27487228988901e-05,-9.52842645535197
2008,0,0.299,25000,0,0,"B",0.0857492849847266,-2.36667709146694
2008,0,0.26,7500,0,0,"D",0.0429522245149546,-3.10376487212428
2008,1,0.312,1000,1,0.29,"Missing",0.833320132726508,1.60934287107594
2008,0,0.247,13500,0,0.78,"B",0.848568592232213,1.72341815239113
2008,0,0.26,10000,0,0.87,"C",9.78682742611087e-07,-13.8370573309581
2008,0,0.377,6500,0,0.89,"Missing",0.491092522055659,-0.0356336818151721
2008,0,0.221,4000,0,0.73,"B",1.18038671809137e-05,-11.3470715490506
2008,1,0.26,15000,0,0.84,"C",0.999613316959739,7.85751846010467
2008,1,0.299,10000,0,0,"D",0.249440089540559,-1.10160071100608
2008,1,0.377,2550,0,0,"Missing",0.838328670954088,1.64584479105132
2008,1,0.195,3000,0,0,"C",0.429353713232544,-0.284488469376742
2008,1,0.377,3975,0,0.97,"Missing",0.703544053226189,0.86423186476607
2008,1,0.299,6500,0,0.75,"D",0.696852081923743,0.832352302323606
2008,0,0.195,3000,0,0.27,"C",0.0513360194458838,-2.91666201927242
2008,0,0.286,2500,1,1,"Missing",0.967332618125529,3.38816532153626
2008,0,0.208,3400,0,0.49,"C",0.171661399565337,-1.57389807913479
2008,1,0.299,3500,1,0.95,"D",0.994175362579806,5.13981686014844
2008,1,0.299,3250,0,0.93,"D",0.929214000696003,2.57467783705481
2008,0,0.182,1000,0,0,"B",0.55451004978712,0.218910242466994
2008,0,0.234,15000,0,0.51,"B",0.00344857992363756,-5.66633820903125
2008,0,0.273,4500,0,0,"D",0.0100349304936178,-4.5915976033508
2008,0,0.312,25000,0,0.85,"B",0.0573827271054765,-2.79891700252383
2008,0,0.26,2500,0,1,"C",0.123862189876725,-1.95635382044424
2008,0,0.221,5000,0,0,"C",0.000267350556873611,-8.22668242733179
2008,0,0.286,17500,0,0,"AA",0.062163203444736,-2.7138127027886
2008,1,0.325,3001,1,0.84,"D",0.984127550538435,4.12717064515013
2008,0,0.26,10000,0,0.03,"D",2.4060319351307e-05,-10.6349225137754
2008,1,0.377,4000,0,1.21,"Missing",0.999933510416654,9.61839877219791
2008,0,0.377,3600,0,0.92,"Missing",0.0984992883575232,-2.21401150868603
2008,0,0.351,15000,0,0.94,"D",0.00293917646868858,-5.82668234523124
2008,1,0.286,5000,1,0,"D",0.845724893857362,1.70145670994028
2008,0,0.221,5000,0,0,"C",2.64460018625892e-05,-10.5403791230482
