"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2008,0,0.26,7500,0,0.36,"C",0.0972766203852204,-2.22785749511103
2008,0,0.234,5000,0,0,"B",5.52224185305872e-05,-9.80408633038699
2008,0,0.195,5000,0,0,"C",0.0401787882754409,-3.17340782780416
2008,0,0.143,6000,0,0.4,"AA",7.60379523565426e-06,-11.7868554583807
2008,1,0.351,15000,1,0.96,"Missing",0.992836357792943,4.93154731491632
2008,1,0.338,3000,1,0,"Missing",0.998265830878438,6.35549119822709
2008,0,0.195,1500,0,0.77,"C",7.77651261199622e-06,-11.7643947941115
2008,1,0.377,3500,0,0,"Missing",0.875538883535409,1.95084621411705
2008,1,0.299,4500,1,0,"D",0.589920795615095,0.363637960700136
2008,0,0.221,5000,0,0.46,"A",0.119982541120793,-1.99259550537372
2008,0,0.221,6500,0,0.81,"C",0.0055461675498072,-5.18908651667549
2008,0,0.156,1500,1,0.59,"D",0.0711423478606021,-2.56927273073969
2008,1,0.377,5000,0,0.51,"Missing",0.952403148699578,2.99622181077705
2008,0,0.286,25000,0,0.63,"AA",1.57825564444574e-05,-11.0565894676348
2008,1,0.247,5000,0,0.39,"C",0.561067777987949,0.245496705219352
2008,1,0.377,1000,1,1,"Missing",0.982178804212702,4.00938485000697
2008,0,0.26,24900,0,0.87,"C",0.0172380315020666,-4.04324886610464
2008,0,0.286,6001,0,0.69,"D",0.0499534753151132,-2.94541887819553
2008,0,0.247,19250,0,0.88,"B",0.44724812749418,-0.21179567167919
2008,0,0.338,3675,0,0.85,"Missing",0.146551687497342,-1.76190679902895
2008,0,0.208,3500,0,0.83,"C",0.00521195922626551,-5.25157385393527
2008,0,0.26,18000,1,0.75,"B",0.00801893812683825,-4.81789800627399
2008,1,0.195,1200,0,0.9,"D",0.512115600513492,0.0484718903144297
2008,0,0.195,5000,0,0.7,"C",1.60374537014983e-05,-11.0405676773346
2008,1,0.195,1200,1,0,"Missing",0.9963508891767,5.60961596605042
2008,1,0.377,5000,1,0.96,"Missing",0.999896045768845,9.17145588110466
2008,1,0.143,1000,0,0.05,"C",0.886778721911258,2.05825136613105
2008,0,0.312,5600,0,0.62,"Missing",0.000176070583376151,-8.64444951532636
2008,0,0.377,10000,0,0.98,"C",0.565021937841452,0.261568960433092
2008,1,0.312,2350,0,1.37,"Missing",0.997664920363331,6.05737147261655
2008,0,0.286,7300,0,0.74,"D",0.00193683133128472,-6.24476326622658
2008,1,0.377,1500,0,0.84,"Missing",0.996980378008564,5.7995994335796
2008,1,0.338,2864,0,0.71,"Missing",0.663353983084906,0.67827677545433
2008,1,0.377,5000,0,0.73,"Missing",0.93979533267223,2.74791224068634
2008,0,0.377,10000,0,0.49,"D",0.00190725863408094,-6.26017925825727
2008,0,0.312,6500,0,0.98,"C",0.00191088439332326,-6.25827639847473
2008,1,0.234,13000,0,0.95,"B",0.926032753816529,2.52728722923566
2008,0,0.26,4000,1,0.98,"B",0.742573783346817,1.05938909547574
2008,0,0.143,1000,0,0.05,"C",0.184813927597918,-1.48406687472065
2008,0,0.299,5000,0,0,"D",0.080335773512234,-2.43779361218376
2008,1,0.325,5000,0,0.9,"D",0.980772130897627,3.93197940776269
2008,0,0.195,19500,0,0.59,"AA",1.0027431669008e-05,-11.5101760262032
2008,1,0.325,7500,1,0.76,"Missing",0.960564643234641,3.19285848786299
2008,1,0.377,2975,0,0.96,"Missing",0.99977595246873,8.403428262815
2008,1,0.377,15000,0,0.98,"Missing",0.999975503315548,10.6169482810602
2008,1,0.26,13000,0,1.01,"B",0.633384979330332,0.546766111994164
2008,0,0.286,2500,1,0.63,"D",0.403519026149757,-0.390823705332014
2008,0,0.195,6000,0,0.72,"B",1.10183691325471e-06,-13.7185307479498
2008,1,0.377,12000,1,0,"Missing",0.998457584219137,6.47286179626313
2008,0,0.377,5000,1,0.96,"Missing",0.134112935966411,-1.86507223830243
2008,0,0.143,1850,0,0.86,"C",0.549110905682434,0.197079036443317
2008,1,0.338,10848,0,0.68,"B",0.670598747076827,0.710894344280029
2008,0,0.169,18000,0,0.53,"AA",0.0258199821380581,-3.6304474162005
2008,0,0.377,15000,0,0,"Missing",0.260492481094293,-1.0434104522373
2008,1,0.377,5500,1,0.72,"C",0.962115048357649,3.23458005745248
2008,1,0.364,9900,0,0.33,"D",0.994918520951958,5.27705847491164
2008,0,0.299,8200,0,0.44,"C",0.000112899700955039,-9.08889782949718
2008,1,0.377,25000,1,0.97,"D",0.968384276314757,3.42197440635043
2008,1,0.299,3890,0,0.97,"Missing",0.999936007707425,9.65668391603791
2008,1,0.377,12000,0,0.63,"D",0.999070343822005,6.97976565267784
2008,0,0.13,2750,0,0.37,"AA",4.16141739338287e-06,-12.3896506607336
2008,0,0.377,5000,1,0.94,"Missing",0.198593978151053,-1.39510528267905
2008,0,0.195,8500,0,0,"B",4.05408161410578e-05,-10.1131607437573
2008,0,0.195,1000,0,0.27,"A",8.34890874983358e-05,-9.39071113071775
2008,1,0.26,2850,0,0.7,"C",0.99363437875935,5.05045748091893
2008,1,0.26,8000,0,0.87,"D",0.671396790996923,0.714509333727444
2008,0,0.377,3500,0,0.98,"Missing",0.132201242295116,-1.88163451735574
2008,0,0.234,19200,0,0,"AA",6.54670484823427e-07,-14.2391331498314
2008,0,0.234,4500,1,0.71,"C",0.000201695484884147,-8.50854978273069
2008,0,0.377,6000,1,0,"D",0.163917687893397,-1.62936266895591
2008,1,0.221,2800,0,0,"C",0.999311602325613,7.28045523719133
2008,0,0.156,17000,0,0.19,"AA",9.86239890053188e-09,-18.4345363918612
2008,1,0.377,25000,0,0.52,"D",0.965665950227956,3.33668040069925
2008,0,0.13,6000,1,0.75,"A",0.0189168591492112,-3.94860366416597
2008,0,0.325,15000,0,0,"C",4.69435542712413e-06,-12.2691450495801
2008,0,0.377,15000,0,0.49,"C",0.260572781206213,-1.04299364522821
2008,1,0.377,2000,1,0.09,"Missing",0.999953959004457,9.98593230884317
2008,0,0.299,15000,0,0.06,"D",0.00081746157774638,-7.10848886011434
2008,0,0.247,21200,1,0.47,"B",0.000215582327496725,-8.44195208565948
2008,1,0.325,25000,0,0.87,"A",0.999459459584221,7.52240046232007
2008,0,0.195,5000,0,0.67,"C",0.00897515077357525,-4.70427987539876
2008,0,0.169,15000,1,0.07,"AA",0.526284316756802,0.10523427551266
2008,0,0.26,7500,0,0.74,"C",0.00412801503958145,-5.48582204868573
2008,0,0.26,1000,1,0.76,"C",0.311409900769698,-0.793536119412763
2008,0,0.208,25000,0,0.78,"B",0.00120684730733164,-6.71853627467429
2008,0,0.247,10000,0,0.64,"C",0.232898843023546,-1.19201447002963
2008,1,0.377,1000,1,1,"Missing",0.930450298682256,2.5936270372322
2008,0,0.104,1000,0,0.33,"A",0.0275575098212612,-3.56353585043414
2008,0,0.221,1500,0,0.61,"D",0.00037498733583812,-7.8882432460013
2008,0,0.143,4000,0,0.64,"D",0.793935199025058,1.348811157435
2008,0,0.182,2000,0,0.98,"B",0.000853541103630315,-7.0652629524014
2008,0,0.195,15000,0,0.04,"AA",0.0027826747739402,-5.88155611133806
2008,0,0.312,3000,0,0.92,"Missing",0.0346285010797309,-3.32783592661842
2008,0,0.377,15000,0,0,"Missing",0.582013767015001,0.331045605576832
2008,0,0.26,1000,0,1.07,"Missing",0.00696503749393908,-4.95986288198394
2008,0,0.091,1000,0,0.07,"AA",0.0462250243924739,-3.02690646403713
2008,0,0.221,1675,0,0.95,"Missing",0.0414800231040119,-3.14017846374775
2008,0,0.312,4000,0,0.7,"Missing",0.0032530806807855,-5.72489444638444
2008,0,0.234,15000,0,0.16,"B",0.000727856615487645,-7.22467836428214
2008,1,0.182,2100,0,0.92,"C",0.392715324554504,-0.435912684284657
2008,0,0.104,5000,0,0.13,"AA",3.3261164735654e-06,-12.613701832573
2008,0,0.195,8000,0,0.54,"B",1.31192670638983e-06,-13.5440124211074
2008,1,0.325,3000,0,0.97,"Missing",0.993771452827952,5.0723641465908
2008,1,0.325,2000,0,0,"D",0.943563399854751,2.81654567222559
2008,1,0.26,5000,0,0.97,"C",0.991643645194141,4.77634151011043
2008,0,0.26,5000,0,0.45,"D",0.0084102238907893,-4.76986139400583
2008,0,0.221,20000,1,0.01,"AA",0.0339097426051529,-3.34955489842449
2008,1,0.26,3000,0,0,"D",0.980098757953385,3.89687119582361
2008,0,0.195,8000,0,0.54,"B",9.2860332913832e-05,-9.28432112561865
2008,0,0.234,9900,0,0.55,"C",0.365273709097391,-0.552546907525412
2008,0,0.364,3900,0,1.08,"Missing",0.00986374248719148,-4.60897690831492
2008,0,0.208,20000,0,0.15,"AA",0.0476397408185332,-2.99527608266191
2008,1,0.221,1775,0,0.9,"D",0.449657708730022,-0.202053786353221
2008,1,0.377,3500,0,0.98,"Missing",0.998953846367322,6.86158834652637
2008,0,0.26,6000,1,0.25,"C",0.00857696958960979,-4.75006065907892
2008,0,0.377,25000,1,0.93,"C",0.287764883232848,-0.906264308025372
2008,0,0.299,3100,0,0.78,"Missing",0.0836988065516705,-2.39312040568309
2008,0,0.13,15000,0,0.21,"AA",0.000471823617386644,-7.65843339923524
2008,1,0.377,5000,0,1,"D",0.896233852408314,2.15606158847464
2008,0,0.195,3500,0,0.3,"C",2.6501590112134e-05,-10.5382793205995
2008,0,0.156,5000,0,0,"AA",5.69975313129807e-06,-12.0750819945909
2008,1,0.273,5000,0,0.26,"D",0.937987791163679,2.71640565073014
2008,0,0.299,4000,0,1.01,"Missing",0.0331468634714986,-3.37309851264965
2008,0,0.26,1100,0,0,"Missing",0.133839042547583,-1.86743285145711
2008,1,0.377,5000,0,0.93,"Missing",0.974000304041942,3.62332677176827
2008,0,0.195,4000,0,0.64,"B",4.22206629138176e-05,-10.0725585926963
2008,1,0.325,2500,0,0,"Missing",0.999804123927364,8.53783248591745
2008,0,0.234,14000,0,0.28,"C",9.53526619471739e-07,-13.8630975411265
2008,1,0.299,6001,1,0.52,"D",0.99925354187542,7.19942430136872
2008,0,0.143,14000,0,0.29,"AA",0.000224745379123105,-8.40031767426093
2008,1,0.377,6500,0,0.95,"Missing",0.965928880798807,3.34464012795776
2008,0,0.377,5000,0,0,"Missing",0.000576242547378734,-7.45840548806344
2008,1,0.234,15000,0,0.58,"C",0.40893264530205,-0.368379517184084
2008,0,0.117,4000,0,0.32,"A",0.000288803456270527,-8.14947533815346
2008,0,0.26,1000,0,0,"Missing",0.0148331427801499,-4.19594697087903
2008,0,0.143,5000,1,0,"A",0.0269808761312341,-3.58527541292257
2008,1,0.182,3500,0,0.94,"C",0.988860516455377,4.48605741376982
2008,0,0.26,24900,0,0.87,"C",3.3812730114103e-05,-10.2946393824863
2008,0,0.312,2500,1,1,"D",0.0182143184169203,-3.98716502669443
2008,1,0.221,8000,0,0.8,"C",0.850849021816546,1.7412756308359
2008,1,0.299,5300,0,0.45,"D",0.947781260590602,2.89868231487393
2008,1,0.377,1000,0,0.95,"Missing",0.918215013142663,2.41833789029238
2008,0,0.234,14000,0,0.28,"C",0.0182193064513758,-3.98688613121822
2008,1,0.325,4000,0,0.45,"D",0.850307555984996,1.73701529864001
2008,0,0.377,2550,0,0.94,"Missing",0.714855865361166,0.919086147462806
2008,1,0.377,15000,0,0.97,"D",0.960252941453457,3.18466089090444
2008,0,0.195,14700,0,0.37,"AA",0.092581880138846,-2.2825098923617
2008,0,0.156,25000,1,0,"AA",1.80235992855083e-06,-13.2264118779871
2008,0,0.26,3200,1,0,"D",0.000402400825115423,-7.81765940688515
2008,0,0.169,9999,0,0.61,"B",0.0661690444906893,-2.64708268432907
2008,1,0.273,9500,0,0.73,"D",0.448522023043813,-0.206644120836609
2008,0,0.299,8800,1,0.61,"C",0.24650909669016,-1.11731804920199
2008,0,0.13,2100,0,0,"AA",1.24380145826048e-05,-11.2947406447677
2008,0,0.325,1500,1,0,"Missing",0.541918298238413,0.168067692488851
2008,1,0.195,17000,1,0.58,"A",0.993795280995769,5.07622109845904
2008,0,0.377,5000,0,0.6,"Missing",0.199077457716829,-1.39207025737281
2008,0,0.195,2500,0,0.44,"D",0.542526263225164,0.170517018606625
2008,0,0.195,15000,0,0.04,"AA",3.05854428502942e-06,-12.6975684204901
2008,0,0.156,15000,0,0.09,"A",4.74307480804604e-05,-9.95619241402049
2008,1,0.377,25000,0,0.52,"D",0.766487824700441,1.18858459554699
2008,0,0.273,2500,1,0.38,"A",0.00487691436631146,-5.31835371576983
2008,0,0.377,3600,0,0.92,"Missing",0.189622256193425,-1.45246652141917
2008,1,0.338,1000,0,0,"Missing",0.768090280648081,1.19755912395914
2008,0,0.169,4250,1,0.99,"B",1.87472419232504e-07,-15.48963391231
2008,0,0.273,15000,0,0.82,"C",0.57870468004049,0.317458235355426
2008,1,0.364,8000,0,0.92,"D",0.95232643953049,2.99453091831247
2008,0,0.364,3001,0,0.75,"Missing",0.00328330699151398,-5.7156154265164
2008,0,0.104,3500,0,0.46,"AA",0.0340971520897661,-3.34384939326073
2008,0,0.221,15000,1,0.89,"B",0.0151323869207303,-4.17566995302813
2008,0,0.351,7500,0,0.73,"C",0.11746071922812,-2.01669932535605
2008,1,0.377,3000,1,0.67,"Missing",0.956299627439722,3.08571465429825
2008,0,0.195,10000,0,0.64,"AA",0.0387554740813367,-3.21095681361331
2008,0,0.143,8000,1,0.17,"AA",0.000418693569881111,-7.7779524611521
2008,1,0.377,2500,0,0,"Missing",0.996241828163384,5.58005740197876
2008,0,0.377,2000,0,0.98,"Missing",0.0704497835671922,-2.57980066472007
2008,1,0.377,2550,0,1.16,"Missing",0.908264113777284,2.29262156404305
2008,1,0.312,1800,0,1.18,"Missing",0.999929435734518,9.55891612949993
2008,1,0.377,5000,0,0.78,"Missing",0.996571328827081,5.67214794347519
2008,0,0.26,5000,0,0,"C",1.65242157010152e-05,-11.0106671103613
2008,1,0.377,3000,1,0,"Missing",0.410604005841724,-0.361469013200846
2008,1,0.377,5000,0,0,"Missing",0.999976119461718,10.6424228477354
2008,1,0.351,1700,0,0.95,"Missing",0.999978487920883,10.7468744488915
2008,0,0.117,5500,1,0.48,"A",0.000567511297754976,-7.47368222847535
2008,0,0.247,12500,0,0.02,"AA",2.085272251075e-06,-13.0806090499082
2008,0,0.143,25000,0,0.29,"AA",0.00523726406429285,-5.24670501553413
2008,1,0.221,1850,0,0.68,"D",0.997435726909229,5.96351266946419
2008,0,0.26,1500,0,0.53,"D",0.0338857047928441,-3.35028890730883
2008,1,0.247,7000,0,0.83,"C",0.465778141664845,-0.137101787815153
2008,0,0.351,3001,1,1.02,"Missing",0.237459159223077,-1.16666042120016
2008,0,0.338,3000,1,0,"Missing",0.00271158536393607,-5.90750654162597
2008,1,0.299,7500,0,0.89,"D",0.771150390368933,1.21481835207306
2008,0,0.377,5200,0,0,"Missing",0.0237779083951626,-3.71493318247563
2008,1,0.299,9500,0,0.53,"D",0.964853914853826,3.31246346989651
2008,1,0.377,2000,0,0.4,"Missing",0.996176762084147,5.56282702826951
2008,1,0.299,12000,0,0.79,"D",0.597717549048843,0.395963860156778
2008,1,0.312,3500,0,1,"Missing",0.0393387701046065,-3.19541127925795
2008,1,0.26,5500,1,0.47,"D",0.999782755239406,8.43426864269149
2008,1,0.377,4500,0,0.97,"D",0.997391105243225,5.9462163083178
2008,0,0.377,2200,0,1.06,"Missing",0.115629671109742,-2.03448330519391
2008,0,0.195,3000,1,0,"C",0.011709800166086,-4.43555026691954
2008,0,0.26,6000,0,0.25,"A",0.00300447739636267,-5.80464263758012
2008,0,0.26,7000,0,0.28,"C",0.0253068530966846,-3.65104746789731
2008,1,0.364,4000,0,0,"Missing",0.901998433806336,2.21962932359363
2008,1,0.26,5000,0,0.97,"C",0.949631298231518,2.93670381661487
2008,0,0.377,2100,0,0,"Missing",0.253304774756409,-1.08106369651071
2008,0,0.143,1500,0,0,"AA",0.0122528733984948,-4.38966624762557
2008,1,0.364,6000,0,0.53,"D",0.966736231003296,3.36945690127607
2008,0,0.234,9750,0,0.92,"C",0.00276113823199924,-5.88934732416391
2008,1,0.26,16950,0,0.55,"C",0.890701853166289,2.09793031083064
2008,1,0.377,25000,0,0.52,"D",0.99965293520379,7.9656519378195
2008,0,0.299,8100,0,0.93,"C",0.0115953772449725,-4.44548564579151
2008,0,0.234,15000,0,0.26,"B",1.43700568548435e-05,-11.1503495312253
2008,0,0.325,2000,1,1.4,"Missing",0.108222206956238,-2.10903040536439
2008,0,0.26,6000,0,1,"C",0.959272229739578,3.1592647271843
2008,1,0.195,1200,1,0,"Missing",0.418254513535016,-0.329942912319657
2008,1,0.377,10000,0,0.47,"Missing",0.999883808465128,9.06015436754934
2008,1,0.364,4000,0,0.53,"Missing",0.990352312548563,4.63134250678869
2008,1,0.377,2000,1,0,"Missing",0.65271314316346,0.630986626845353
2008,0,0.234,4500,0,0.49,"B",2.0202542907482e-05,-10.8096818722242
2008,0,0.273,5500,1,0,"C",0.0232414575828479,-3.73830183092476
2008,0,0.26,5000,0,0.16,"A",2.37541752578182e-05,-10.6477284881481
2008,1,0.364,3200,0,0.99,"Missing",0.997667327431811,6.05840524627398
2008,0,0.195,9800,0,0.94,"B",5.01458751695219e-06,-12.203154375193
2008,1,0.273,8000,0,0.76,"D",0.984245071537411,4.13472168790073
2008,0,0.351,6000,0,0.95,"Missing",0.00518284749167186,-5.2572043398944
2008,0,0.26,8000,1,0.52,"D",0.0131403190513844,-4.31884256841249
2008,1,0.338,5000,1,0,"Missing",0.997608693201404,6.03352111427301
2008,0,0.377,1000,0,0.92,"Missing",0.594826239914493,0.383953316793774
2008,0,0.117,2000,0,0.06,"AA",3.53499578358561e-07,-14.8553831908731
2008,1,0.325,12000,0,0.43,"C",0.766768188388889,1.19015166552052
2008,0,0.377,4600,0,0.9,"Missing",0.00317600375523095,-5.748950495261
2008,0,0.195,9000,0,0.97,"C",0.0875429794397903,-2.34401111722635
2008,0,0.273,4000,0,0,"D",0.000738080364990826,-7.21071949076057
2008,0,0.338,2550,1,0.51,"Missing",0.742149777692352,1.05717219686989
2008,1,0.312,22000,0,0.93,"D",0.945507153846176,2.85365202445336
2008,0,0.143,5000,0,0.12,"A",0.000386298082416212,-7.85851487956525
2008,0,0.377,4750,0,1,"Missing",0.00132309616587967,-6.62645673652077
2008,1,0.26,12200,0,0.35,"C",0.852553211537582,1.75476827093093
2008,1,0.26,1000,0,0.9,"Missing",0.999978981519757,10.7700874769275
2008,0,0.234,14000,0,0.28,"C",0.0387017782180087,-3.2123991374987
2008,1,0.377,3975,0,0.97,"Missing",0.193801734781331,-1.42549404806388
2008,1,0.182,2400,1,0.22,"B",0.616297248264353,0.47386122422115
2008,1,0.377,3000,1,0.53,"D",0.714999217704141,0.919789523410692
2008,1,0.377,6000,0,1.02,"Missing",0.781033452967016,1.27169901755237
2008,1,0.377,3800,0,1,"Missing",0.998893981892332,6.80588237360603
2008,0,0.195,2500,1,0.28,"B",0.00628873007079758,-5.06268753775897
2008,1,0.377,3500,0,0.83,"Missing",0.988953134718351,4.49450024116749
2008,1,0.26,5000,0,0.64,"D",0.894902592660075,2.14182726826348
2008,0,0.247,6000,0,0.5,"B",0.000358427053601711,-7.93342690402859
2008,0,0.312,5000,0,0.95,"D",0.365687426452681,-0.550762908729361
2008,0,0.208,5000,0,0.89,"C",0.0220082245779946,-3.79408503246032
2008,1,0.299,18000,0,0.58,"C",0.982279729637495,4.01516692231681
2008,1,0.312,1000,1,0.9,"D",0.999712207176123,8.15298186398704
2008,0,0.377,4200,0,1,"Missing",0.230005206159929,-1.20828180943324
2008,0,0.325,3000,0,0.73,"D",0.0104218533289561,-4.5533738546691
2008,0,0.195,2000,1,0,"C",0.00085030915212478,-7.06905989535366
2008,0,0.143,1527,0,0.03,"AA",0.500481644370656,0.0019265780785318
2008,1,0.325,4800,0,0.85,"Missing",0.95740115456991,3.11239533257276
2008,0,0.273,8000,0,0.76,"D",0.000118263784545532,-9.04247469539829
2008,1,0.377,5000,0,0,"Missing",0.999288968687425,7.24808280472614
2008,1,0.377,1000,0,0.92,"Missing",0.595104839124103,0.385109418671616
2008,1,0.299,10000,0,0.88,"C",0.799840661335821,1.38529879182279
2008,0,0.312,5000,0,0.9,"C",0.000726250168262386,-7.22688950409592
2008,1,0.364,3500,0,0.93,"D",0.999311289390879,7.28000044309283
2008,0,0.26,1000,0,0.98,"Missing",0.00804555998482304,-4.81455679423825
2008,1,0.351,15000,0,0.94,"D",0.999268105059013,7.21914141463855
2008,0,0.221,4800,0,0.88,"C",0.00575260202436612,-5.15233378858487
2008,1,0.182,8000,0,0.53,"B",0.935944171021195,2.68180079745707
2008,0,0.182,8000,0,0.76,"AA",0.000139454926991132,-8.87762964826669
2008,1,0.312,5000,0,0.67,"D",0.999741611915851,8.26078947962014
2008,0,0.26,7500,1,0.38,"C",0.0127777786804804,-4.34718754066483
2008,0,0.299,6300,0,0.76,"D",0.55387603361782,0.216344030746866
2008,1,0.377,5000,0,0.75,"Missing",0.418138603114518,-0.330419305727492
2008,0,0.377,5000,0,0,"Missing",0.13988895894976,-1.81621254087261
2008,1,0.26,2000,1,0,"Missing",0.998723694084723,6.662508256192
2008,1,0.299,8800,1,0.61,"C",0.943251469735174,2.81070315939502
2008,1,0.273,5000,0,0,"D",0.998769243539803,6.69889477588442
2008,0,0.377,10000,0,1.13,"Missing",0.957553672210715,3.11614137172716
2008,1,0.377,4750,0,1,"Missing",0.967062485675704,3.379650850243
2008,0,0.156,15000,0,0.09,"AA",0.00049662863523876,-7.60717127197346
2008,0,0.143,8000,0,0.62,"B",0.000304221144400703,-8.09745140490504
2008,0,0.273,6000,0,0.89,"C",0.00731509213544901,-4.91047367055573
2008,0,0.325,4000,0,0.02,"Missing",0.187970245607531,-1.46325330057161
2008,0,0.234,8000,0,0.33,"C",0.552947084244858,0.212585341044763
2008,1,0.299,10000,1,0.72,"D",0.840556320912772,1.66237320872697
2008,0,0.143,5000,1,0,"Missing",0.178481798157474,-1.5266674691563
2008,0,0.26,2000,0,0,"D",0.010901373886428,-4.50790522379945
2008,0,0.221,4900,0,0.13,"D",0.0310541274799087,-3.44047702156335
2008,0,0.377,6000,0,1.02,"Missing",0.617331270229947,0.478236104990276
2008,1,0.247,20000,1,0.82,"B",0.21291799745965,-1.30742533622573
2008,1,0.312,2800,0,0,"Missing",0.566538009901682,0.267740063306179
2008,0,0.13,5000,0,0.11,"AA",3.24364737275912e-07,-14.9413968976177
2008,1,0.377,4531,0,0,"Missing",0.999702283654224,8.1190716239059
2008,0,0.273,6000,0,0.76,"D",0.00600129873996792,-5.10975999761026
2008,0,0.195,20000,0,0.37,"A",0.0105960908438264,-4.53661750504235
2008,1,0.221,2400,0,0.86,"D",0.999918041694337,9.40921794586745
2008,0,0.273,7500,0,0.68,"C",0.00324368478878602,-5.72779635796377
2008,0,0.117,3000,0,0,"AA",0.0421039764221804,-3.12459704913176
2008,0,0.117,5000,0,0.08,"A",8.03800435300032e-05,-9.42866424411652
2008,0,0.104,1000,0,0.01,"AA",0.0411133706084904,-3.14943946282926
2008,1,0.377,3500,0,0.94,"Missing",0.999998045348355,13.1452966125068
2008,0,0.325,12000,0,0.43,"C",0.349486887201723,-0.621295413545134
2008,0,0.221,2000,0,0.73,"C",0.269865096224723,-0.995307126238462
2008,1,0.312,3000,0,0,"Missing",0.999726626724155,8.20439897525933
2008,0,0.195,25000,0,0.16,"AA",0.0043735423088896,-5.42779886700868
2008,0,0.338,17850,0,0.94,"C",0.463187693701218,-0.147516152787188
2008,1,0.377,4000,0,1.12,"Missing",0.977388382479443,3.76642027483573
2008,0,0.377,25000,0,0.98,"D",0.00163669632891243,-6.41343746525671
2008,0,0.221,10000,0,0.39,"A",0.000325125729427807,-8.03097341207336
2008,1,0.377,5000,0,0.93,"Missing",0.999917228988212,9.39934988260804
2008,1,0.377,3900,0,0,"Missing",0.965655204395966,3.33635634284044
2008,1,0.377,6000,0,0.84,"Missing",0.781016431875977,1.27159949354791
2008,1,0.26,5500,1,0.47,"D",0.291896484835558,-0.886191055436702
2008,1,0.325,8500,0,0.78,"D",0.998926526163878,6.83578126301993
2008,1,0.325,7000,0,0.62,"D",0.924742400542667,2.50859832483209
2008,1,0.377,4750,0,1,"Missing",0.997988523315065,6.20687265510535
2008,0,0.221,3000,0,0.88,"D",0.0181677731673989,-3.98977112587546
2008,0,0.26,2700,1,0.8,"D",0.00615790496443114,-5.08384171940371
2008,1,0.195,1250,0,0.74,"C",0.629186553713565,0.528728704564276
2008,0,0.234,5000,0,0,"B",4.40692591769122e-05,-10.0297040191664
2008,0,0.377,25000,0,0.61,"A",0.000160838691310991,-8.73494776093028
2008,1,0.26,2500,0,0.8,"Missing",0.849062028696806,1.72726327818629
2008,0,0.143,3000,0,0.27,"B",0.000271252090841868,-8.21219065608018
2008,0,0.234,15000,0,0.16,"B",3.19422152776194e-06,-12.6541639588791
2008,0,0.208,3800,0,0,"B",0.0145480996032897,-4.21563994446306
2008,0,0.182,1500,0,0.04,"AA",0.000261154536064104,-8.25013704501653
2008,1,0.182,7000,0,0.55,"C",0.103103217041007,-2.16321019262317
2008,0,0.221,11000,0,0,"C",0.000333571309003687,-8.00532026840756
2008,1,0.377,17000,1,0,"D",0.999993597152142,11.9587612858111
2008,1,0.338,2600,0,0.36,"Missing",0.977585295937096,3.77536837243955
2008,1,0.377,2501,1,0,"Missing",0.935254782480822,2.67035914965653
2008,1,0.351,8500,0,0.96,"C",0.987111588629744,4.3384545272073
2008,1,0.221,9000,0,0.9,"C",0.870873818923448,1.90870702298708
2008,0,0.26,1000,0,0.91,"Missing",0.259619614705452,-1.04794654891711
2008,1,0.377,4000,0,0.98,"Missing",0.999731303586925,8.22165965909407
2008,0,0.117,5000,0,0.28,"AA",0.00706632628538114,-4.94532314328535
2008,0,0.247,15000,0,0.37,"C",2.59991583021848e-06,-12.8600288865345
2008,1,0.338,2500,0,0.65,"Missing",0.99834976382114,6.40518526329169
2008,0,0.156,4000,0,0,"B",4.08026118282419e-09,-19.3171048311009
2008,1,0.377,8000,0,0.8,"D",0.932442174098568,2.62482322674581
2008,1,0.338,3000,0,1.17,"Missing",0.998260635099929,6.35249435299211
