"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2008,1,0.325,1000,1,0.95,"D",0.999824399968003,8.6471260790951
2008,0,0.221,15000,1,0.89,"B",0.129208195720961,-1.90797789389224
2008,0,0.221,1000,0,0.72,"C",1.39997836778301e-05,-11.1764546801703
2008,1,0.377,25000,0,1.31,"Missing",0.997225721044903,5.88458626714861
2008,0,0.182,18500,0,0.45,"A",9.65364228323295e-05,-9.24549364107163
2008,1,0.26,2700,1,0.87,"D",0.950363288717949,2.95211361389877
2008,1,0.377,2500,1,0.87,"Missing",0.99735410960972,5.9320982418887
2008,1,0.325,7900,0,0.68,"C",0.985609001797491,4.2266568397706
2008,1,0.221,5000,0,0,"C",0.436295088338992,-0.256212085768424
2008,1,0.377,3800,0,0.73,"Missing",0.999998364604154,13.3236240397432
2008,1,0.208,5000,0,0.89,"C",0.466405286312709,-0.134581618407716
2008,1,0.26,7500,1,0.62,"C",0.898848011574596,2.18448973469628
2008,0,0.13,1000,0,0.24,"AA",1.4780786047598e-06,-13.4247660755794
2008,0,0.312,22000,0,0.93,"D",0.00183070430352152,-6.30122213876752
2008,1,0.338,1000,0,0,"Missing",0.983342102787552,4.07807266768269
2008,0,0.338,3600,0,0.53,"Missing",0.00783442524490407,-4.84136248765814
2008,0,0.377,3000,0,0.92,"Missing",0.98685967116135,4.3188418136681
2008,1,0.377,7500,1,0.09,"D",0.947846513194197,2.90000154293266
2008,0,0.208,3500,0,0.83,"C",6.65963003233562e-06,-11.9194399660031
2008,0,0.377,2550,0,0.63,"D",0.374800448149989,-0.511677135668562
2008,0,0.182,1000,0,0.6,"A",1.98178472944681e-05,-10.8289078297093
2008,0,0.377,2550,0,1.16,"Missing",0.173894164275029,-1.55827603286889
2008,1,0.078,6000,1,0.81,"Missing",0.994275705620601,5.15729524869897
2008,1,0.312,3000,0,0.97,"Missing",0.937371530861813,2.70585976141627
2008,1,0.338,3000,0,1.17,"Missing",0.929141209023282,2.57357169121314
2008,0,0.195,2500,1,0.28,"B",0.280892110208693,-0.940040755635406
2008,1,0.351,3000,1,0.65,"Missing",0.431356921320594,-0.276317087949276
2008,0,0.195,10000,0,0.41,"C",0.0141698146365468,-4.2423701417564
2008,1,0.312,10000,1,0,"C",0.973348780147797,3.59790755385308
2008,0,0.234,8000,1,0,"C",0.183669615703897,-1.49168057891708
2008,1,0.377,4750,0,1,"Missing",0.996998801960953,5.80573801301744
2008,0,0.195,10000,0,0.59,"B",0.000458759356255295,-7.68652589907804
2008,1,0.195,9500,0,0.94,"B",0.149451687786631,-1.73890803272039
2008,1,0.286,15000,0,0.95,"C",0.968300003298458,3.41922538319299
2008,1,0.299,1600,0,0.74,"Missing",0.834402378683451,1.61715487663616
2008,0,0.286,7000,0,0.07,"AA",0.0131260731372294,-4.31994172962802
2008,0,0.117,8000,0,0,"AA",2.58532064642247e-05,-10.5630500699924
2008,0,0.182,10000,0,0.65,"C",0.00248568963905431,-5.99471635309459
2008,1,0.325,4000,1,0.99,"Missing",0.638500049498513,0.568859848322249
2008,1,0.377,3001,0,0.83,"Missing",0.97952528836394,3.86787750874554
2008,0,0.26,9000,0,0.94,"D",0.148512941482568,-1.74631219905809
2008,1,0.377,6000,1,0,"Missing",0.987439921007648,4.36459220521832
2008,0,0.143,1500,0,0.07,"B",0.000210667687333514,-8.46501791767881
2008,0,0.208,6001,1,0.77,"C",1.49950689740365e-05,-11.1077741507901
2008,0,0.377,2000,1,0,"Missing",0.364679404283345,-0.55511112344765
2008,1,0.325,7000,0,0.14,"D",0.905529149913004,2.26022814664146
2008,1,0.299,5000,1,0.98,"D",0.367494539532124,-0.542980393588689
2008,1,0.377,2500,1,0.87,"Missing",0.999717180364407,8.17041833392514
2008,1,0.299,15000,0,0.18,"D",0.992345285021513,4.8647493212629
2008,0,0.325,1000,1,0.95,"D",0.238409936259745,-1.16141682356797
2008,0,0.325,2800,0,0.97,"Missing",0.128725956085125,-1.91227078547609
2008,0,0.338,2200,0,0.97,"Missing",0.00334590068526887,-5.69666784775893
2008,0,0.377,5000,1,0.97,"Missing",0.685826704451234,0.780680248073274
2008,1,0.377,5000,0,0.89,"Missing",0.989364676630382,4.53288214198757
2008,0,0.299,5000,0,0,"D",0.187064551472492,-1.46919795496183
2008,1,0.26,9000,0,0.88,"D",0.90305202779907,2.23160570282402
2008,0,0.338,2600,0,0.73,"D",0.00187012888968917,-6.27987604575942
2008,0,0.26,6000,0,0.85,"Missing",0.695607552931926,0.826467827418241
2008,0,0.273,15000,0,0.24,"C",3.21236551396635e-06,-12.6484997596053
2008,1,0.377,3001,0,0,"Missing",0.998684351154199,6.63210880111167
2008,0,0.143,12000,0,0.02,"AA",0.00087296655799973,-7.04273996203091
2008,1,0.234,2500,0,0,"C",0.0304963587856503,-3.45917693803136
2008,1,0.338,2200,0,0.98,"Missing",0.999957277115385,10.0607331180379
2008,1,0.312,7500,1,0.82,"D",0.999547721695307,7.70076046864732
2008,0,0.234,9800,1,0.72,"C",0.0111456560238308,-4.48549721699674
2008,0,0.26,4000,0,0.48,"D",0.0488771499785708,-2.96833322736625
2008,1,0.377,5000,0,0.75,"Missing",0.844790214169328,1.69431067048448
2008,0,0.26,13000,0,1.01,"B",0.00155086829447215,-6.46738824278125
2008,0,0.377,1500,1,1.29,"Missing",0.0459317186241221,-3.03357932668371
2008,1,0.351,5000,0,0.96,"Missing",0.696308554438082,0.829780683177576
2008,1,0.338,1000,1,0.33,"Missing",0.849133071582396,1.72781773371919
2008,0,0.26,9000,1,1.01,"D",0.162891924503032,-1.63686624357151
2008,1,0.377,3500,0,1.24,"Missing",0.999944801187929,9.80451392502391
2008,0,0.247,19250,0,0.88,"B",0.00105028792431562,-6.85764009890529
2008,0,0.13,3000,0,0.14,"AA",1.40820639250947e-05,-11.1705945502248
2008,0,0.312,10000,0,0.57,"D",0.00169130738483042,-6.38056070937052
2008,1,0.299,7500,1,0.81,"Missing",0.999998322838432,13.298406059291
2008,1,0.377,2000,1,0,"Missing",0.703800599829466,0.865462200410685
2008,0,0.26,6000,0,0.25,"A",0.0263666371419219,-3.60893534227735
2008,1,0.377,2800,0,0.99,"C",0.772965546901374,1.22513269523251
2008,0,0.26,4000,0,0,"D",8.5587098348688e-05,-9.36589041564049
2008,0,0.13,2300,0,0.62,"A",2.34283112444873e-05,-10.6615419560896
2008,1,0.26,2500,0,0.78,"Missing",0.0361196472330911,-3.2841302095452
2008,0,0.247,15000,0,0.37,"C",0.000108833382670963,-9.12558360527857
2008,0,0.156,25000,1,0,"AA",7.9661107363517e-05,-9.43764941490318
2008,1,0.26,5000,0,0.65,"B",0.964027758843712,3.2883725276472
2008,0,0.234,5000,0,0.66,"C",0.00905492853462929,-4.69534990647417
2008,0,0.182,16500,0,0.2,"AA",0.000593517292335289,-7.42885051464456
2008,1,0.26,2000,1,0.88,"D",0.480803874041592,-0.0768222631233668
2008,0,0.312,5250,0,0.57,"Missing",0.00448286804940161,-5.40299930155751
2008,1,0.26,2300,0,0.86,"C",0.44854854683397,-0.206536889618287
2008,0,0.273,10000,0,0.84,"D",0.00444764766982911,-5.41092236821087
2008,1,0.377,3950,0,0.78,"Missing",0.999941658859756,9.749144706061
2008,1,0.377,3001,0,0.83,"Missing",0.9979407805272,6.18336692209866
2008,0,0.286,7500,0,0.92,"D",0.0416391359766571,-3.13618389813588
2008,0,0.26,1000,0,1.07,"Missing",0.151372746780512,-1.72387473101461
2008,0,0.247,5000,0,0.42,"B",0.00831133996684116,-4.78178836386803
2008,0,0.195,5000,0,0.74,"C",0.00904861065244429,-4.69605425414571
2008,0,0.169,20000,0,0.13,"AA",0.00377551858682065,-5.57543486787637
2008,1,0.299,6001,1,0.85,"Missing",0.887083703129051,2.06129253582963
2008,0,0.26,6001,0,0.77,"C",0.0208754884526014,-3.84808314743066
2008,1,0.247,18000,0,0.76,"C",0.989117864009199,4.50969095461249
2008,0,0.377,3500,1,1,"Missing",0.178752374467257,-1.52482321329152
2008,0,0.195,13000,0,0.26,"AA",0.00443750274582977,-5.4132161277169
2008,1,0.286,7000,0,0.75,"C",0.978041429230496,3.79639449914657
2008,0,0.182,4500,0,0,"AA",0.204322546751141,-1.3594940375099
2008,1,0.195,5000,0,0.17,"B",0.361421186051469,-0.569201105345131
2008,0,0.26,5000,0,0.77,"D",0.365798883189813,-0.550282440187636
2008,1,0.312,2800,0,0,"Missing",0.941189873125948,2.77283083143602
2008,0,0.325,2550,0,0.86,"D",0.153448036502359,-1.70780960068253
2008,0,0.377,3800,0,0.96,"Missing",0.392098190933044,-0.438501075180878
2008,1,0.377,3600,0,0.92,"Missing",0.998211517673844,6.32459779768043
2008,1,0.26,4600,0,0.91,"Missing",0.947422820362358,2.89146329914528
2008,1,0.377,2100,0,0,"Missing",0.999515159730711,7.63120610510112
2008,0,0.26,25000,0,0,"B",0.000589176110278183,-7.43619607048668
2008,1,0.325,25000,0,0.73,"A",0.892639789096013,2.1179934901499
2008,1,0.377,4000,1,0.98,"Missing",0.995368250052421,5.37017801411324
2008,0,0.286,5000,0,0.93,"D",0.169543922987469,-1.58886301433177
2008,1,0.286,20000,0,0.92,"D",0.747656867848682,1.08615434305424
2008,1,0.299,25000,0,0.67,"D",0.997750362251207,6.09473390427916
2008,1,0.221,8000,0,0.8,"C",0.839818396616078,1.65687748122547
2008,0,0.286,5000,0,0.86,"Missing",0.0762933801704309,-2.49380833623575
2008,0,0.273,4900,0,0,"D",0.0402515253386842,-3.17152334481151
2008,0,0.195,20000,1,0.72,"B",3.45383965889525e-05,-10.2734043691903
2008,0,0.26,3000,1,0.07,"D",0.161734057093548,-1.64538204102579
2008,1,0.26,1750,0,0.96,"Missing",0.757688794545123,1.14004986709719
2008,1,0.26,1800,0,0.61,"Missing",0.977552052220392,3.7738523437203
2008,0,0.143,1850,0,0.86,"C",1.92208389171372e-05,-10.859496286217
2008,1,0.325,6000,1,1,"Missing",0.819300982434364,1.51161875550345
2008,1,0.351,7500,0,0.91,"Missing",0.991484858491429,4.75735774381192
2008,0,0.156,4000,0,0.43,"B",0.00747042442069363,-4.8893049969664
2008,0,0.143,1550,0,0.95,"D",0.0194050890725351,-3.92262408445482
2008,1,0.377,5000,1,0.65,"D",0.999977251986028,10.6910099660401
2008,0,0.351,3200,1,0,"Missing",0.393833298948136,-0.431227311834738
2008,0,0.195,13000,0,0.26,"AA",0.00698082651539326,-4.95758265079229
2008,1,0.26,4000,1,0.98,"B",0.13427929784893,-1.86364039861515
2008,0,0.377,6500,1,0.85,"D",0.546599083858531,0.186938838745082
2008,1,0.325,2550,0,0.53,"D",0.985882477229211,4.24612038053642
2008,0,0.377,5500,0,0.99,"Missing",0.949491592039389,2.93378685837548
2008,1,0.377,8000,0,0.8,"D",0.999999523570401,14.5569453947082
2008,1,0.312,18000,1,0.97,"C",0.930427875604323,2.59328058607949
2008,1,0.351,3200,1,0,"Missing",0.265132970585397,-1.01945809455234
2008,0,0.182,6000,0,0.03,"AA",5.34916317009883e-05,-9.83593184003822
2008,0,0.117,5400,0,0.18,"AA",1.14924997808142e-08,-18.2815711958277
2008,0,0.091,5000,0,0.33,"AA",9.14164245460921e-05,-9.29999397541592
2008,1,0.377,1500,0,0.51,"Missing",0.936015341606357,2.68298852492366
2008,1,0.312,14900,0,0.93,"D",0.999400979969234,7.41961632054968
2008,1,0.195,3600,0,0.28,"A",0.418541304995258,-0.328764354851833
2008,0,0.26,7000,0,0.28,"C",0.0994318845654575,-2.20355297104528
2008,1,0.286,5000,1,0,"D",0.992940762045214,4.94633389945837
2008,0,0.195,16000,0,0.77,"B",0.000253200084055604,-8.28107730357654
2008,0,0.143,1600,0,0.69,"B",0.000109333046364168,-9.12100252394601
2008,0,0.325,8500,0,0.87,"C",0.00490494154537194,-5.31259509313966
2008,1,0.377,2000,1,0.83,"Missing",0.999993064481635,11.8788478252844
2008,0,0.312,1500,0,0.96,"Missing",0.204986051303037,-1.35541772563197
2008,0,0.377,3000,0,0,"Missing",0.0714485450816631,-2.56464825508846
2008,0,0.221,25000,0,0.78,"B",0.00183489298333348,-6.29893254042398
2008,1,0.286,20000,0,0.92,"D",0.971014049270672,3.5115296820649
2008,0,0.195,5000,0,0.74,"C",0.04133709856209,-3.14377913556466
2008,1,0.364,3001,0,0.75,"Missing",0.997500213210388,5.98904691842658
2008,0,0.377,10000,0,0.98,"C",0.00212860406710594,-6.15015800889914
2008,0,0.221,7000,0,0.51,"B",9.7012484280617e-09,-18.4510112460936
2008,1,0.364,4750,1,0.14,"Missing",0.28245151147455,-0.932333630120296
2008,0,0.325,10000,1,0.71,"D",0.00111132399618822,-6.8010912431326
2008,1,0.26,1500,0,0.8,"D",0.99989117127205,9.12562638008315
2008,0,0.377,3000,0,0.92,"Missing",0.794186381943056,1.35034717913677
2008,0,0.208,25000,0,0.78,"B",7.95522500590191e-06,-11.7416736564779
2008,0,0.13,4000,1,0.43,"A",1.10694502862096e-08,-18.3190767383651
2008,0,0.338,12000,0,0.59,"D",0.0268557419419531,-3.590052681626
2008,0,0.26,24000,0,0.76,"C",0.0467845443542193,-3.01428806003877
2008,1,0.26,10000,0,0.64,"D",0.773400512506959,1.22761295497435
2008,1,0.377,11000,0,0.98,"D",0.708403059044381,0.887640714614348
2008,0,0.234,1230,0,0,"C",1.08686556431585e-06,-13.7322115464899
2008,1,0.299,4000,0,1.01,"Missing",0.999990311722904,11.5445842618421
2008,0,0.169,5000,0,0.69,"A",3.44165960269232e-05,-10.2769372500915
2008,0,0.169,19000,0,0.08,"AA",0.000596607982426941,-7.42365352008522
2008,0,0.26,6500,0,0.74,"D",0.0117620173331856,-4.43104807219074
2008,0,0.247,5000,0,0.42,"B",0.00137607912741084,-6.5871400089448
2008,0,0.26,3500,1,0.81,"C",0.000165604884592277,-8.70574020151935
2008,0,0.195,2500,0,0.24,"C",0.412078818458841,-0.355378255924142
2008,0,0.182,7750,0,0.59,"C",0.000936787412194056,-6.97211695632528
2008,0,0.221,6000,0,0.6,"C",0.0413958358871764,-3.14229793733139
2008,0,0.273,6250,0,0,"C",0.00243483008465541,-6.01544050620756
2008,0,0.26,25000,0,0.08,"B",0.000833309827688931,-7.08927138572386
2008,1,0.26,13000,0,0.9,"C",0.622566441792724,0.500455807997299
2008,1,0.377,7500,0,0.35,"Missing",0.848335877671367,1.72160828524475
2008,1,0.143,5000,1,0,"Missing",0.984712641649565,4.16532362898455
2008,0,0.104,6001,0,0.04,"AA",2.22342965264008e-06,-13.0164574421841
2008,1,0.377,6000,0,0.84,"Missing",0.938320048192682,2.72213214565309
2008,0,0.143,12000,0,0.47,"A",0.00033993797394801,-7.98640739079508
2008,1,0.273,25000,0,0.99,"C",0.466228735536418,-0.135291041004287
2008,0,0.195,14700,0,0.37,"AA",0.000331840206696252,-8.01052511476621
2008,1,0.377,20000,0,0.03,"D",0.999917376482018,9.4011335696964
2008,0,0.182,2000,0,0.5,"C",0.000936658794635,-6.97225439091058
2008,0,0.377,12000,0,0.6,"B",0.0509109480140387,-2.9254246428039
2008,0,0.377,3500,1,0,"Missing",0.130149203561708,-1.89964018656003
2008,1,0.234,2550,1,0.99,"Missing",0.336936609543846,-0.676975786747978
2008,0,0.377,3000,1,0.53,"D",0.774176088262867,1.23204380795985
2008,1,0.234,2500,0,0,"C",0.975225554807174,3.67285609637318
2008,0,0.247,16000,0,0.99,"C",2.6957662744992e-05,-10.5212160110872
2008,0,0.299,5000,0,0,"D",0.0266362498245072,-3.59848479287674
2008,1,0.325,10000,0,0.87,"Missing",0.972067628960119,3.54963911057927
2008,0,0.26,15000,0,0.59,"A",0.00318935715796778,-5.74474144637379
2008,0,0.221,13000,1,0.88,"B",0.069896132102947,-2.58828595283475
2008,0,0.364,15000,0,0.93,"B",0.000708310848665532,-7.2519189470188
2008,0,0.312,10000,0,0.57,"D",0.371459305226242,-0.525961458606567
2008,1,0.286,2500,1,1,"Missing",0.977573030748923,3.77480878175628
2008,1,0.26,9000,0,1.01,"D",0.945629448838127,2.85602812083631
2008,0,0.377,4000,0,0.98,"Missing",0.00491022291911931,-5.3115136194918
2008,0,0.143,7000,0,0.83,"AA",1.11066521876824e-06,-13.7105503152928
2008,1,0.325,9000,0,0.86,"Missing",0.992367304081987,4.86765219074991
2008,1,0.364,5000,0,0.95,"Missing",0.994675673507251,5.23013050438791
2008,0,0.26,9500,0,0.72,"D",0.0070614048994883,-4.94602479839909
2008,0,0.169,20000,0,0.79,"A",0.0013803066473019,-6.58406833615978
2008,0,0.208,9000,0,0.97,"C",0.000670485705309917,-7.30683746433673
2008,0,0.169,2550,0,0.27,"A",0.000105151971504008,-9.15999874904724
2008,0,0.26,7500,1,0.52,"D",0.0305835045416112,-3.45623354307743
2008,1,0.208,7000,0,0.29,"C",0.996118203558277,5.5475678818866
2008,0,0.195,4000,0,0.72,"C",0.0126273825471369,-4.35917981950868
2008,0,0.208,3500,1,0,"C",0.043841484018237,-3.08234321815478
2008,1,0.377,2600,1,0,"Missing",0.99980603502879,8.54763899219412
2008,1,0.26,3000,0,0,"D",0.816501820558615,1.49282439597347
2008,0,0.221,20000,0,0.56,"B",6.95136988742964e-07,-14.1791562095623
2008,0,0.143,1000,0,0.98,"D",0.33816772395395,-0.671470167268951
2008,0,0.312,1000,1,0.98,"Missing",0.0177238438184864,-4.01496164549513
2008,1,0.377,4000,0,1.21,"Missing",0.720022949139334,0.944575446708432
2008,0,0.182,14500,0,0.48,"A",0.000224559592840289,-8.40114485424659
2008,0,0.156,4000,0,0.28,"AA",3.94379454885628e-05,-10.1407426829385
2008,0,0.377,4500,1,1.52,"Missing",0.427872104579546,-0.290538229928866
2008,0,0.195,15500,0,0.98,"B",0.0456995738889666,-3.03888956017591
2008,0,0.13,5000,0,0.09,"AA",0.000137609290382299,-8.89095449867159
2008,0,0.247,6001,0,0.05,"D",9.09737587851427e-05,-9.30484848013389
2008,1,0.377,2501,0,1.07,"Missing",0.999978509517788,10.7478789179361
2008,1,0.221,2500,0,0.59,"C",0.444168467338707,-0.224261328117003
2008,0,0.312,25000,0,0.42,"C",0.00245580359784855,-6.00684241616801
2008,1,0.208,3000,1,0.96,"C",0.991185804024024,4.72253840740611
2008,1,0.312,1000,1,0.18,"C",0.313554013245278,-0.783555906663739
2008,1,0.377,3500,0,1.01,"Missing",0.999992989047476,11.8680299743876
2008,0,0.234,15000,0,0.29,"C",0.000124010213168971,-8.99502261358202
2008,0,0.169,21000,0,0.24,"A",0.00256105850644717,-5.96477028324175
2008,1,0.221,4000,1,0.31,"D",0.999957501640706,10.066002588366
2008,1,0.377,4500,1,0.6,"Missing",0.781140166111003,1.27232310678228
2008,0,0.195,12000,0,0.61,"B",0.000958478467795905,-6.94920452210892
2008,0,0.195,5000,1,0.6,"D",0.0156500103918531,-4.14150993330691
2008,1,0.377,3000,1,0.95,"Missing",0.998786668836959,6.71317160686025
2008,0,0.182,4500,1,0.76,"B",1.97647100792353e-05,-10.8315927648096
2008,0,0.117,5500,1,0.48,"A",6.59380633254667e-06,-11.9293731901717
2008,0,0.195,25000,0,0.16,"AA",0.00884736333766617,-4.71874905865467
2008,1,0.377,3800,0,1,"Missing",0.999961557309475,10.1663035400336
2008,0,0.221,2000,0,0.25,"Missing",0.696210798222527,0.82931843981061
2008,0,0.299,10000,0,0,"D",0.0843486106307631,-2.38467737556671
2008,0,0.195,1500,1,0.85,"D",0.779146306069899,1.26069837703515
2008,0,0.26,10000,0,0.35,"C",0.035943650406092,-3.28919730118854
2008,0,0.26,7000,0,0.59,"C",0.00931812605267724,-4.66643192643275
2008,1,0.312,3000,0,0,"Missing",0.801800463885594,1.39758549736273
2008,0,0.13,10000,0,0.18,"AA",0.0175657237749845,-4.02408395668809
2008,0,0.195,14000,0,0.69,"B",0.0202805839189636,-3.87760224939188
2008,0,0.208,8500,0,0.56,"C",0.0088548286507215,-4.7178980928788
2008,1,0.221,1000,1,0.71,"Missing",0.920010897744556,2.44249511175955
2008,1,0.325,14000,0,0.84,"B",0.999559400301739,7.72693311164188
2008,0,0.195,3500,0,0.32,"C",0.00049859461407274,-7.60321847007986
2008,0,0.377,1000,0,0,"Missing",0.255440979337515,-1.0698007422297
2008,1,0.312,2000,0,0,"Missing",0.999500731372128,7.60186688134853
2008,0,0.247,7000,0,0.83,"C",0.0527219555793014,-2.88856067240967
2008,0,0.104,4000,0,0.13,"AA",0.029386708709425,-3.49738564335823
2008,1,0.195,4000,0,1,"D",0.982855787043268,4.04880172266728
2008,0,0.247,2500,0,0.82,"C",0.000992664435189799,-6.91412472390005
2008,1,0.312,10000,0,0.89,"D",0.975686884756564,3.69212579344132
2008,0,0.247,21200,1,0.47,"B",1.16324877750722e-06,-13.6642926339014
2008,0,0.195,3000,0,0.08,"AA",0.777865870078026,1.25327271755511
2008,1,0.273,7500,0,0.68,"C",0.998570620649124,6.54908454740284
2008,1,0.351,7500,0,0.69,"Missing",0.725850017201695,0.973668066501631
2008,1,0.377,2550,1,0,"Missing",0.696099629701911,0.828792877804784
2008,0,0.143,10000,1,0.23,"AA",0.00855882690182698,-4.75219647839936
2008,1,0.169,15000,1,0.07,"AA",0.906461727543901,2.27117812565202
2008,0,0.377,10000,0,0,"Missing",0.375268977831126,-0.509678149504671
2008,1,0.221,1700,0,0.56,"Missing",0.992545901744637,4.891509277569
2008,0,0.195,2000,0,0.36,"D",0.677493697184236,0.742277570001859
2008,1,0.377,3000,0,0.94,"Missing",0.999713197568259,8.15643012683267
2008,0,0.325,3000,0,0.97,"Missing",0.00195548672801984,-6.23515874960419
2008,1,0.338,12000,0,0.59,"D",0.993816083759237,5.07960039645249
2008,0,0.195,3500,0,0.32,"A",5.97987291326974e-06,-12.0271052622983
2008,0,0.13,14000,0,0.26,"AA",0.0002515739145172,-8.28752211133793
2008,1,0.299,4000,0,0.51,"D",0.916329986605385,2.3934958967903
2008,1,0.273,9975,0,0.62,"C",0.973355519007844,3.59816736289717
2008,1,0.377,9000,0,0.85,"Missing",0.996658670557197,5.69803959027169
2008,1,0.351,2400,0,0,"Missing",0.753671671103859,1.11829150734676
2008,0,0.377,3975,0,0.97,"Missing",0.0412970602618116,-3.14478994912577
2008,1,0.26,2200,0,0.92,"Missing",0.999652563972702,7.96458250761613
2008,0,0.273,4000,1,0.91,"D",0.776519473680774,1.24549744136992
2008,1,0.377,2550,1,1.32,"Missing",0.999999987035993,18.1610889865651
2008,0,0.221,6750,1,0.73,"C",0.174927851452876,-1.55109722379362
2008,0,0.13,1500,0,0.16,"A",0.043137264179666,-3.09927272772482
2008,0,0.273,15500,0,0.66,"A",0.0172603638109251,-4.04193145481942
2008,1,0.377,2550,0,1,"Missing",0.77484306610891,1.23586287046912
2008,0,0.26,3000,1,1.03,"Missing",0.840715330642577,1.66356013881419
2008,0,0.117,2000,0,0,"A",0.000140356001761857,-8.8711881273976
2008,1,0.286,6500,1,0.97,"Missing",0.9117909156422,2.33570074966332
2008,1,0.221,10000,0,0.84,"C",0.176451191650998,-1.54057851368366
2008,0,0.299,1000,1,0.93,"Missing",0.374478357569004,-0.51305191843339
2008,1,0.364,5000,0,0.56,"Missing",0.998242171306751,6.34191655309342
2008,0,0.377,20000,0,0.04,"C",0.0255671080723639,-3.64054896802284
2008,0,0.377,25000,0,0.38,"B",0.00377241818826506,-5.57625950219819
2008,0,0.325,5000,1,0.92,"Missing",0.269269247567589,-0.998333264833918
2008,1,0.377,5000,1,0,"Missing",0.997071562694038,5.8303536073378
2008,1,0.26,1000,0,0,"Missing",0.993736989624088,5.06681161343884
2008,0,0.169,21000,0,0.24,"A",0.00542287627429844,-5.21169129293258
2008,1,0.312,10000,1,0.73,"D",0.99994321996798,9.77626906133907
2008,0,0.091,1000,1,0.08,"AA",8.98044850706407e-05,-9.31778583027824
2008,0,0.325,25000,0,0.87,"A",0.0349923089475803,-3.3170077783225
2008,0,0.195,9999,0,0.31,"B",0.00109588774199681,-6.81509403222148
2008,0,0.377,5000,0,1,"D",0.0393608673695935,-3.19482671732623
2008,1,0.104,1000,0,0.05,"AA",0.894419923464245,2.13670569363722
2008,0,0.169,25000,0,0.05,"AA",0.0175850508869615,-4.02296461451546
2008,0,0.195,4999,0,0.89,"C",4.82975118558251e-06,-12.240710776236
2008,1,0.325,8000,1,0.48,"D",0.980471020826905,3.91613361585448
2008,0,0.299,21000,0,0,"B",0.0077312978596461,-4.85471719214504
2008,1,0.377,2500,0,0.83,"D",0.316294566523018,-0.770853220128467
2008,1,0.377,10000,0,0.93,"D",0.999839935399806,8.73977299559215
2008,1,0.377,20000,1,0.99,"Missing",0.999787939592728,8.45842730102268
2008,0,0.221,4000,1,0.31,"D",0.0304892982874165,-3.45941576678543
2008,1,0.377,10000,0,0.98,"C",0.981817707663005,3.98895748543363
2008,0,0.182,12000,1,0.37,"A",6.69103923178113e-05,-9.61208934918994
2008,1,0.338,10000,0,0.88,"D",0.608362777862357,0.440435420579396
2008,0,0.299,3250,0,0.93,"D",0.00586460517795924,-5.13293824797172
2008,1,0.377,23800,0,0.5,"C",0.985542843314417,4.22200303502041
2008,0,0.208,15000,0,0,"B",2.66546634510185e-06,-12.8351288614041
2008,0,0.208,25000,0,0.76,"AA",1.40554601899236e-05,-11.1724855565036
2008,0,0.377,8500,1,0.93,"B",0.000610887076180218,-7.39998736016557
2008,0,0.26,9000,1,0.93,"D",0.474907295945588,-0.100455207597769
2008,1,0.299,1400,0,0,"Missing",0.885838598485634,2.04892151540988
2008,0,0.247,11000,0,0.93,"B",0.014653009170002,-4.2083481356259
2008,1,0.26,6500,1,0.9,"C",0.999944492950349,9.79894501594289
2008,1,0.26,5000,0,0.72,"Missing",0.329502441292754,-0.710436298713915
2008,0,0.377,12000,0,0.6,"B",0.0248379208343243,-3.6702321409839
2008,0,0.377,25000,0,0.44,"AA",0.00105963189288822,-6.84877350833115
2008,1,0.377,10000,0,0.78,"D",0.989558048258491,4.55142691415269
2008,0,0.273,12000,1,0.98,"C",0.149014654140772,-1.74235025747072
2008,1,0.377,2550,1,1.51,"D",0.980254536219952,3.9048884858338
2008,0,0.156,11000,0,0.7,"A",0.000808141619343762,-7.11996477499456
