"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2008,0,0.234,2500,0,0.87,"D",0.0040380771279491,-5.50794040656522
2008,0,0.208,8500,0,0.56,"C",0.00371134739130574,-5.59264203851776
2008,1,0.377,2500,1,0,"Missing",0.999993580205667,11.9561180563188
2008,1,0.351,7500,0,0.91,"Missing",0.97849100255602,3.817540258295
2008,0,0.26,3500,0,1,"D",0.177073787828241,-1.53630001342628
2008,0,0.247,9750,0,0.78,"B",0.000288073699139991,-8.15200609557312
2008,0,0.091,3000,1,0.09,"AA",0.000342632264285391,-7.97851011073547
2008,0,0.221,2000,0,0.53,"A",0.00625579974994034,-5.06797083627509
2008,0,0.13,4500,0,0.4,"A",0.000127397248088683,-8.96807301025549
2008,0,0.312,15000,0,0.86,"B",0.20813198631494,-1.33622230048841
2008,0,0.286,4500,1,0.68,"D",0.691472183563807,0.807010918057768
2008,0,0.143,5000,0,0,"AA",0.00181745313152674,-6.30850002951634
2008,1,0.325,16000,1,0.67,"D",0.315488783572406,-0.774581900828653
2008,0,0.117,2500,0,0.28,"AA",0.00086847958844978,-7.04789761769674
2008,0,0.221,6500,0,0.45,"B",3.4052371447864e-09,-19.4979512503189
2008,0,0.377,20000,0,1.05,"C",0.85465106472643,1.77155597248673
2008,1,0.312,3500,0,1,"Missing",0.98258418946764,4.03280758416607
2008,0,0.247,7500,0,0.57,"C",0.0045083593019765,-5.39730343018961
2008,0,0.26,1300,0,0,"Missing",0.668254088421881,0.700299123769976
2008,1,0.377,9200,1,0.98,"Missing",0.999988825352262,11.4018517655913
2008,1,0.13,5000,0,0,"A",0.438840302222983,-0.245869960647036
2008,1,0.377,3500,0,0.94,"Missing",0.846401352379842,1.70665064278648
2008,0,0.234,5000,0,0.66,"C",0.0135103797902932,-4.29069454020451
2008,0,0.195,10000,1,0,"B",0.00840112411785632,-4.77095314606994
2008,1,0.325,2550,1,0.67,"Missing",0.892199486436404,2.11340732457479
2008,1,0.377,6000,0,0,"Missing",0.999021942044362,6.92896309377544
2008,1,0.377,5000,1,0.42,"D",0.772729957199828,1.22379071738839
2008,0,0.169,10000,0,0.51,"A",0.00110912371097735,-6.80307528576341
2008,1,0.377,1000,0,0,"Missing",0.934005879419275,2.64991707714233
2008,1,0.377,3001,0,0,"Missing",0.99895378188521,6.86152664655017
2008,0,0.273,10000,0,0.72,"A",0.00398689806262776,-5.52074691141854
2008,0,0.195,25000,0,0,"A",0.205710574081186,-1.35097771040671
2008,0,0.377,2000,0,0.28,"Missing",0.106938179779134,-2.12240489763004
2008,0,0.247,20000,1,0.82,"B",0.029277707480292,-3.50121403627092
2008,0,0.195,15000,0,0,"AA",3.82573827986419e-05,-10.1711357438584
2008,1,0.325,13000,0,0.74,"D",0.990016129038699,4.59675034795985
2008,1,0.273,15500,0,0.66,"A",0.742974436295288,1.06148608844641
2008,0,0.143,13000,0,0.82,"A",0.000819476863152112,-7.10602458024441
2008,1,0.338,5000,0,0.64,"D",0.667911381360542,0.698753645190714
2008,0,0.156,20000,0,0,"AA",0.000432705303222864,-7.74502085574196
2008,1,0.221,4000,1,0.76,"D",0.997664933626132,6.05737716573294
2008,1,0.377,4500,0,0.45,"Missing",0.906274166778832,2.26896801995816
2008,0,0.182,2400,0,0.94,"B",0.000102803095946477,-9.18259228080528
2008,0,0.351,1000,1,0,"Missing",0.244917673300872,-1.12590465855847
2008,0,0.247,4041,0,0.91,"D",0.0657837093693505,-2.65333575626522
2008,1,0.221,10000,1,0.6,"A",0.965158255531163,3.32147586166935
2008,1,0.26,2500,0,0.78,"Missing",0.913935170803204,2.36265879970151
2008,1,0.26,7500,0,0.99,"D",0.996886223584035,5.76880037346933
2008,0,0.117,3000,0,0.13,"A",5.91394128539467e-07,-14.3407825662529
2008,0,0.299,4900,0,1,"D",0.00897080666581678,-4.70476839102959
2008,1,0.195,2890,1,0,"D",0.229798429821015,-1.20944972745811
2008,0,0.312,2000,0,0,"Missing",0.000219463401806318,-8.42410558623092
2008,1,0.377,2800,0,0.99,"C",0.735037624875027,1.02033385296328
2008,1,0.143,13000,1,0,"AA",0.989093095946445,4.50739247045334
2008,0,0.377,5000,0,0.46,"Missing",0.00765929066670142,-4.86414712809989
2008,1,0.377,5000,0,0,"Missing",0.999980616285815,10.8510579355441
2008,1,0.26,15000,0,0.61,"B",0.554214255300486,0.217712910857421
2008,0,0.208,5000,0,0.89,"C",0.439812245237234,-0.241924083425244
2008,0,0.312,4500,0,1.46,"Missing",0.155820638529342,-1.68965939284954
2008,1,0.325,15000,1,1.04,"D",0.999853918865064,8.83120228006757
2008,1,0.377,9000,1,0,"Missing",0.999974313923256,10.56953578739
2008,0,0.182,7000,0,0.32,"A",3.27797167123871e-06,-12.62828244179
2008,1,0.325,2550,0,0.53,"D",0.577472295215757,0.312405449491594
2008,0,0.351,10000,1,0.79,"D",0.257329284099487,-1.05989623878576
2008,0,0.208,4000,0,0.8,"C",0.0674698378880515,-2.62622084451316
2008,0,0.169,5000,0,0,"B",0.00305579173931754,-5.78765608792486
2008,0,0.234,9900,0,0.55,"C",0.0561537733654358,-2.82186937691426
2008,1,0.156,3001,0,0.05,"AA",0.914129881220734,2.36513675542203
2008,0,0.247,10000,1,0.81,"C",0.258457452091851,-1.05400145578057
2008,1,0.195,2650,1,0.42,"D",0.850145514410435,1.73574280107752
2008,1,0.273,5000,0,0.77,"C",0.0526454311093372,-2.89009397961403
2008,0,0.273,15000,0,0.24,"C",0.618843432426073,0.484642075155145
2008,1,0.338,5000,0,0,"Missing",0.992442234611415,4.87759324598712
2008,0,0.234,12000,0,0.54,"B",0.0983906638264821,-2.21523539804433
2008,0,0.195,9500,0,0.39,"B",0.000813172542656179,-7.11375373799779
2008,0,0.195,20000,1,0.72,"B",7.54717865024706e-05,-9.49167618562268
2008,0,0.221,25000,0,0.54,"A",0.00403505608713221,-5.50869185830856
2008,0,0.377,13500,0,0.78,"D",0.146236989905893,-1.76442512528557
2008,0,0.325,15000,0,0.83,"C",0.419296275733027,-0.325662913735626
2008,0,0.13,3000,0,0.14,"AA",0.000103003145995946,-9.18064801809994
2008,0,0.299,25000,0,0.67,"D",0.0261581433473075,-3.61708837451893
2008,1,0.377,1000,1,1,"Missing",0.941601483444756,2.78029164333567
2008,0,0.182,1500,1,0.25,"AA",0.000141250075008364,-8.86483739685346
2008,0,0.13,6000,0,0.02,"AA",9.26467419684505e-09,-18.4970571335012
2008,0,0.143,6000,0,0.1,"A",0.000200445862921469,-8.51476589208887
2008,0,0.26,8000,0,0.79,"C",0.0495427799232362,-2.95410661589879
2008,1,0.377,2500,0,0.85,"Missing",0.999952983569544,9.96496641563978
2008,0,0.234,5500,0,1.02,"C",0.0110984460273466,-4.4897896847087
2008,0,0.091,3000,1,0.01,"AA",3.83211651861693e-05,-10.1694698766872
2008,1,0.312,25000,0,0.42,"C",0.260708121088064,-1.04229133612828
2008,1,0.377,4000,1,0.94,"D",0.981519492626925,3.9723853524673
2008,0,0.26,6000,0,1,"C",5.57566900812787e-05,-9.79445739512119
2008,0,0.169,4950,0,0,"B",1.16929947352303e-05,-11.3565089429928
2008,0,0.182,25000,0,0,"AA",0.000234452733924449,-8.35802207126161
2008,0,0.26,18000,0,0.71,"B",0.347459820606223,-0.630223680750905
2008,1,0.156,2000,0,0.01,"AA",0.946083535728468,2.86489497845119
2008,1,0.377,15000,0,0.97,"D",0.940934097436151,2.76821928938603
2008,0,0.377,20000,0,0.04,"C",0.00899926600851788,-4.70157225558578
2008,0,0.286,20000,1,0.89,"C",0.602922390175422,0.417656729943715
2008,1,0.377,3800,0,0.84,"Missing",0.998561181132762,6.54249287809171
2008,0,0.143,9000,1,0.85,"A",0.00915898718714094,-4.6838184869094
2008,0,0.26,3500,0,0.51,"D",0.000110495697490901,-9.11042347269586
2008,0,0.299,4500,1,0,"D",0.343088750642089,-0.649559762744639
2008,0,0.377,5000,0,0.93,"Missing",0.0393209299851052,-3.1958834522904
2008,0,0.286,7300,0,0.74,"D",0.0151758786508367,-4.17275583174526
2008,0,0.234,12000,1,0.68,"C",0.00477620913866799,-5.33932046267252
2008,0,0.377,10000,0,0.93,"D",0.000334985101966211,-8.00108945764875
2008,0,0.156,6250,0,0.21,"AA",0.000375937197219983,-7.88571244931616
2008,0,0.26,5300,0,1.26,"D",0.00304651125556423,-5.79070703237624
2008,1,0.351,7000,0,0,"D",0.970777499159588,3.50315830669787
2008,0,0.195,16000,0,0.77,"B",0.000175668158758229,-8.64673812065702
2008,0,0.13,3000,0,0,"A",0.000504087925692542,-7.59225563434864
2008,0,0.299,1600,0,0.74,"Missing",0.0181204311459832,-3.99242856793201
2008,1,0.312,4500,0,0.72,"D",0.990388480040849,4.63513489544067
2008,0,0.234,3500,0,0.01,"C",0.000804606726643503,-7.12435200765412
2008,0,0.26,5000,0,0.16,"A",0.00101301770350906,-6.89380804639864
2008,0,0.312,1000,1,0.18,"C",0.367280326287216,-0.543902082192515
2008,0,0.286,12500,0,0.96,"C",4.37495186136341e-07,-14.6421996968309
2008,0,0.247,10000,1,0.81,"C",0.110652310091551,-2.08409531756801
2008,0,0.26,5500,1,0.47,"D",0.155850708150634,-1.68943081503171
2008,0,0.247,15000,0,0.3,"AA",1.24698002195572e-06,-13.5947846652995
2008,1,0.091,1000,1,0,"Missing",0.90553533830259,2.26030048857775
2008,1,0.221,1200,0,1.36,"Missing",0.761634537205758,1.16166177680392
2008,1,0.26,5500,0,0.95,"Missing",0.999542726103,7.68977063114184
2008,0,0.195,19300,0,0.39,"A",3.67664519576932e-06,-12.5135061765047
2008,1,0.312,3000,0,0.56,"Missing",0.957318650136149,3.11037425029706
2008,1,0.351,3750,0,0.88,"Missing",0.97701754725727,3.74977361170149
2008,0,0.299,2500,0,0.79,"D",0.00417318095589311,-5.47489480183352
2008,0,0.273,14000,0,0.85,"C",0.000247736449266086,-8.30289731430139
2008,1,0.377,20000,0,0.04,"C",0.995091940627218,5.31195651161078
2008,0,0.091,3000,1,0.01,"AA",0.0028085323868058,-5.87228073063498
2008,0,0.312,7500,0,0,"C",2.88104380575885e-05,-10.4547439930769
2008,0,0.195,3200,0,0.7,"C",3.04878688411034e-05,-10.3981512080526
2008,0,0.364,2550,0,0.74,"Missing",0.0016354420687415,-6.41420535187941
2008,1,0.377,1000,0,0,"Missing",0.336269403749364,-0.679963703039225
2008,0,0.338,10000,0,0.88,"D",0.000184567008299107,-8.59731338776478
2008,1,0.325,3001,1,0.84,"D",0.999548253380863,7.70193726375673
2008,0,0.286,4500,1,0.68,"D",0.0184178524253179,-3.9758452714217
2008,0,0.234,7000,0,0.54,"B",0.000560563060108012,-7.486008094663
2008,1,0.208,4200,1,0.83,"C",0.93931436834706,2.73944325453004
2008,0,0.377,10000,0,0.51,"D",0.000551342741599366,-7.50260241183786
2008,0,0.26,1000,1,0.9,"D",0.0497362648028311,-2.95000522094232
2008,1,0.377,25000,0,0.34,"C",0.60740345200694,0.436410746725225
2008,0,0.234,15000,0,0.61,"A",0.00138268355285599,-6.5823454242462
2008,0,0.338,3000,1,0,"Missing",0.632285014792043,0.542032123887528
2008,1,0.377,2550,0,0.94,"Missing",0.997816784707715,6.12477098208563
2008,0,0.312,3000,0,0.67,"Missing",0.608036217314317,0.439065003729055
2008,0,0.13,4500,0,0.4,"A",4.35449508190402e-08,-16.9494720366858
2008,1,0.377,15000,0,0.97,"D",0.830359535531999,1.58817749977166
2008,0,0.13,1000,0,0.24,"AA",0.00382696543467269,-5.56184879754014
2008,1,0.377,4850,0,0.89,"Missing",0.762423217449163,1.16601093880678
2008,1,0.26,15000,1,0.8,"B",0.784860918622779,1.2942218192453
2008,1,0.364,8000,0,0.92,"D",0.99998026096286,10.8328925630087
2008,1,0.377,5000,0,0.77,"Missing",0.999970183624785,10.4204229947082
2008,0,0.377,12000,1,0.97,"D",0.00808411555580063,-4.80973721595935
2008,1,0.351,7500,0,0.91,"Missing",0.999975967536845,10.636080977393
2008,1,0.377,3000,0,1.51,"Missing",0.998040841481596,6.23327914509229
2008,1,0.377,3000,0,0.63,"Missing",0.999863224513389,8.89703297543385
2008,1,0.299,8500,0,1,"D",0.853038648856757,1.75863522097622
2008,1,0.312,9000,0,0.64,"D",0.999783786137451,8.43902629847532
2008,1,0.377,5000,0,0.71,"Missing",0.994725512856273,5.23958538192666
2008,0,0.26,4000,0,0.48,"D",1.23064957918739e-06,-13.6079671841718
2008,1,0.195,1200,1,0,"Missing",0.998255294355552,6.34942319327081
2008,0,0.182,5000,1,0.39,"B",0.00207286516758421,-6.17674847328648
2008,0,0.195,16000,0,0.24,"C",0.00207774454900217,-6.17439241898978
2008,0,0.143,10000,0,0.43,"AA",0.149097682867797,-1.74169565514919
2008,0,0.377,25000,0,0.11,"C",0.000649189343529435,-7.33913673707328
2008,0,0.234,7500,0,0,"C",2.56871158641732e-05,-10.5694953325666
2008,1,0.377,3600,0,0.92,"Missing",0.999003350589593,6.91011434797517
2008,1,0.26,5000,0,0,"C",0.566016764870687,0.265617793057401
2008,1,0.299,10000,1,0.72,"D",0.998843989052614,6.76162335907596
2008,1,0.299,10000,0,1.02,"D",0.987206171875179,4.34591602813891
2008,0,0.377,3950,0,0.78,"Missing",0.223885684885975,-1.24316423636578
2008,0,0.143,3500,1,0.18,"A",0.000222736973586517,-8.40929621151097
2008,1,0.377,6500,0,0.95,"Missing",0.999988724507484,11.3928677158724
2008,0,0.13,15000,0,0.21,"AA",9.29628202415992e-06,-11.5858867237625
2008,1,0.273,5000,0,0,"D",0.99988694719424,9.0875424816006
2008,0,0.195,2000,1,0,"C",0.0195493827953262,-3.91506856409549
2008,0,0.377,3001,0,0.85,"Missing",0.131447309713114,-1.88822216726012
2008,1,0.325,14000,0,0.8,"D",0.570481358156687,0.283815348367743
2008,0,0.234,3100,0,0.86,"D",0.130675027271906,-1.89500348377234
2008,0,0.117,5500,1,0.48,"A",0.106858448626018,-2.12324003188498
2008,1,0.377,3001,0,0.83,"Missing",0.998297286848364,6.37382816416324
2008,0,0.143,4999,0,0.28,"A",0.00755817221397354,-4.87753900871933
2008,0,0.13,9000,0,0.22,"AA",0.000668538394247127,-7.30974796767706
2008,1,0.312,7500,1,0.82,"D",0.686203582411526,0.782429927054523
2008,1,0.208,9000,0,0.97,"C",0.151181278968085,-1.72536600320678
2008,0,0.143,14000,0,0.56,"AA",8.31749535166373e-08,-16.3023194907293
2008,0,0.234,8000,1,0,"C",0.000560124608780735,-7.48679100177097
2008,1,0.325,5000,0,0.2,"D",0.975318737836576,3.6767199893027
2008,0,0.221,3800,0,1.1,"D",0.216058638944226,-1.28878437554674
2008,1,0.312,22000,0,0.93,"D",0.997017584478535,5.81203485734749
2008,0,0.26,1000,0,0.91,"Missing",0.106894766733273,-2.12285955429188
2008,0,0.286,8500,0,0.93,"D",0.0979502525641413,-2.2202099480218
2008,0,0.234,10000,0,0.27,"C",5.40673845085757e-05,-9.82522535921565
2008,1,0.208,5000,0,0.35,"B",0.93406061154394,2.65080536735777
2008,0,0.338,1500,0,0,"Missing",0.0032097614838931,-5.73834372486622
2008,0,0.195,10000,1,0,"B",0.0342864173060567,-3.33811801316534
2008,0,0.377,8500,1,0.93,"B",0.143330496483586,-1.78789907286478
2008,1,0.377,1000,1,1.09,"Missing",0.978597419719515,3.82260885353174
2008,1,0.351,7000,0,0,"D",0.324095214367559,-0.735014872341198
2008,0,0.195,5000,0,0.53,"A",0.000190030953199521,-8.56813353848464
2008,0,0.299,7100,0,0.27,"A",0.00372075773511555,-5.59010024223183
2008,1,0.364,5000,0,0.95,"C",0.173177608188984,-1.56327220514387
2008,1,0.299,25000,0,0.67,"D",0.973449208844744,3.60178610375592
2008,0,0.208,5000,0,0.89,"C",0.00285285986922772,-5.85657638791682
2008,1,0.312,3500,0,0.83,"Missing",0.547290437272442,0.189728847463588
2008,0,0.104,3001,0,0.14,"AA",2.51045506104164e-06,-12.8950440115753
2008,1,0.377,3000,0,0.91,"Missing",0.98440937122516,4.14537182401493
2008,1,0.299,2000,0,0.9,"Missing",0.997325238572261,5.92121674350962
2008,1,0.377,20000,0,0.89,"C",0.987066447188656,4.3349124317806
2008,1,0.364,2000,1,0.97,"Missing",0.92744622650661,2.54810682569686
2008,0,0.26,3500,0,1,"D",0.00451711764769906,-5.39535382645895
2008,0,0.195,2550,0,0.98,"Missing",0.0166541815897935,-4.07829952584492
2008,1,0.143,1850,0,0.86,"C",0.999415914445582,7.44487883237495
2008,0,0.377,3000,0,0.92,"Missing",4.19201080218301e-05,-10.0797030201115
2008,1,0.325,4000,0,0.46,"C",0.702372664233313,0.858621971104979
2008,0,0.208,5000,0,0,"C",0.13654224540234,-1.8443109160663
2008,0,0.208,3500,1,0.51,"C",0.0209931437218146,-3.84234275087775
2008,1,0.377,3000,0,0.61,"Missing",0.982193064027784,4.01019984915004
2008,0,0.208,8000,0,0.8,"C",0.139216726231542,-1.82181085779659
2008,0,0.338,25000,1,0.38,"D",0.995744848057402,5.45536057754004
2008,0,0.26,5950,0,0.74,"C",0.0266246247339108,-3.59893326999867
2008,1,0.377,6000,1,0.72,"Missing",0.968228853150491,3.41690993174297
2008,0,0.312,4000,0,0.89,"D",0.00292449964480581,-5.8317030901862
2008,1,0.312,1200,0,1.09,"Missing",0.99621944365684,5.57409637874163
2008,0,0.377,1500,0,0.84,"Missing",0.000382968671900153,-7.86717432671137
2008,1,0.26,7500,0,0,"D",0.966930936005137,3.37552884917929
2008,0,0.26,3000,0,0.98,"D",4.06459071760105e-05,-10.1105717647832
2008,0,0.377,6500,0,0.95,"Missing",0.0276557748231973,-3.55987532236918
2008,0,0.273,10000,0,0.72,"A",0.00121321452297771,-6.7132678603554
2008,1,0.377,5000,0,0.72,"Missing",0.999571281318511,7.75428079763528
2008,0,0.377,5000,0,0.32,"Missing",0.0657065880136233,-2.65459133984773
2008,0,0.364,2000,1,0.97,"Missing",0.614104700684156,0.464599348521338
2008,1,0.377,5000,1,0.94,"Missing",0.943102644096599,2.8079262543006
2008,1,0.377,3500,0,1.01,"Missing",0.929406927185316,2.57761464910506
2008,0,0.299,3500,1,0.95,"D",0.0182929775241219,-3.98277567170731
2008,0,0.208,6000,0,0.16,"A",0.000120835665245579,-9.0209582309733
2008,0,0.195,2550,0,0.98,"Missing",1.56644649033085e-05,-11.0641001282978
2008,0,0.195,5100,0,0.19,"C",0.00519499021710514,-5.25485200647373
2008,0,0.156,6000,0,0.03,"AA",0.00463277503734586,-5.36995569071162
2008,0,0.208,3400,0,0.49,"C",7.52278716441609e-07,-14.1001581958193
2008,1,0.234,1000,1,0.61,"D",0.989231144665521,4.52026981711022
2008,1,0.364,2000,0,0.77,"Missing",0.924481518157618,2.50485564053869
2008,1,0.312,25000,0,0,"A",0.945814072487384,2.85962477427955
2008,0,0.195,10000,0,0.66,"B",8.5601169799242e-05,-9.36572600419717
2008,1,0.312,3000,0,0.97,"Missing",0.72767893503647,0.982878171532127
2008,1,0.377,4750,1,1.19,"Missing",0.705163911123286,0.872010702842639
2008,1,0.195,1500,1,0.42,"C",0.968267064871142,3.41815283809677
2008,1,0.377,3600,1,0,"Missing",0.999632572247428,7.90861635500851
2008,0,0.234,13000,0,0.73,"C",0.609374585439765,0.444684079683598
2008,0,0.286,20000,1,0.77,"B",4.5714980016682e-05,-9.99303880745125
2008,0,0.325,8500,0,0.86,"Missing",0.377578661940539,-0.499838332807828
2008,1,0.104,1500,1,0.22,"AA",0.830317843945604,1.58788155523198
2008,0,0.221,1000,0,0.72,"C",1.36256516240439e-06,-13.5061401233686
2008,0,0.13,5000,0,0.71,"AA",0.000254593430969003,-8.27558804770707
2008,1,0.299,14000,1,0.83,"C",0.991652552084721,4.77741694276156
2008,1,0.312,1000,0,0.92,"Missing",0.866409313570899,1.86957689904907
2008,1,0.377,6000,1,0,"Missing",0.913079531526451,2.35182944182355
2008,1,0.234,7500,1,0.96,"D",0.869835477398101,1.89950487853917
2008,0,0.221,9500,0,0.37,"C",0.723761017130404,0.963194880036951
2008,1,0.351,3200,1,0,"Missing",0.998088739548707,6.25807924319355
2008,1,0.325,2000,0,0.19,"D",0.992133208577936,4.83720709913578
2008,0,0.273,14000,0,0.85,"C",4.25129242942254e-05,-10.0656599133947
2008,0,0.377,25000,0,0.11,"C",0.0355588831132571,-3.30035877844072
2008,0,0.221,4000,1,0,"C",0.0115237675862956,-4.45175294900735
2008,1,0.377,3500,0,0.94,"Missing",0.999999989826032,18.4034335657339
2008,0,0.143,13000,1,0,"AA",7.20933176179796e-06,-11.8401270837411
2008,1,0.377,3600,1,0,"Missing",0.959148242119978,3.15609578989409
2008,1,0.299,3500,0,0.92,"Missing",0.943033617227346,2.80664061330174
2008,0,0.156,3000,0,0.56,"B",0.000893101063264738,-7.01991731062683
2008,0,0.195,5000,0,0.83,"C",0.00541879559011063,-5.21244817355351
2008,0,0.377,5000,1,0.42,"D",0.71380384041335,0.913930742881561
2008,1,0.351,2000,1,0,"Missing",0.99070679844974,4.66913550948874
2008,0,0.312,1000,1,0.18,"C",0.244950353356419,-1.12572795358189
2008,1,0.221,5000,0,0,"C",0.982593165357291,4.03333223938445
2008,1,0.377,3000,0,1.34,"Missing",0.170572221137784,-1.58157724854885
2008,0,0.377,6000,1,0,"Missing",0.655427885596441,0.642984883624569
2008,0,0.221,3500,0,0,"B",1.2943249548155e-07,-15.8601062326957
2008,1,0.377,10000,0,1.13,"Missing",0.72989926932013,0.994111571373908
2008,0,0.182,9500,0,0.77,"A",5.01000759230501e-08,-16.8092432633265
2008,1,0.286,3000,0,0.3,"Missing",0.999914518629991,9.3671266153717
2008,0,0.377,6500,0,0.89,"Missing",0.174052012224639,-1.55717762736554
2008,0,0.169,18000,0,0.53,"AA",0.00186254996194612,-6.28394449619945
2008,1,0.26,2000,0,0.77,"Missing",0.999997848449162,13.0493195042153
2008,0,0.169,6001,0,0.94,"A",0.037759286824154,-3.23803318693527
2008,0,0.286,4000,0,0.47,"B",0.110229862446187,-2.08839531286224
2008,0,0.26,2500,0,1,"C",0.00716623649283345,-4.93118262127136
2008,0,0.221,6500,1,0.33,"C",0.000391733644021087,-7.84453661827101
2008,0,0.208,4000,0,0.8,"C",0.0120461887314127,-4.40688762486937
2008,0,0.26,5000,0,0.95,"Missing",0.199189717610164,-1.39136634267038
2008,0,0.143,15200,0,0.83,"A",1.94702257895656e-05,-10.8466046714388
2008,0,0.312,14900,0,0.93,"D",0.722465515628198,0.956724496140829
2008,0,0.377,7000,0,0.36,"Missing",0.0346692387359887,-3.32661799836913
2008,1,0.377,3001,0,0,"Missing",0.998647369386725,6.60435043392523
2008,0,0.195,3000,1,0,"C",0.00224220699561832,-6.09804990776441
2008,0,0.286,20000,0,0.92,"D",0.0836616878959992,-2.39360449137041
2008,1,0.312,3000,0,0.85,"Missing",0.245449078912304,-1.12303325792707
2008,1,0.299,15900,0,0.74,"D",0.78536557775266,1.29721309428768
2008,1,0.234,2000,0,0,"D",0.997068889316731,5.82943844019419
2008,1,0.351,3000,1,0.79,"D",0.948017248356044,2.90346073215551
2008,0,0.182,9000,0,0.14,"B",2.50356842983318e-05,-10.5951833428921
2008,1,0.195,5000,0,0.7,"C",0.114642078678583,-2.04417707853624
2008,0,0.286,5000,1,0,"D",0.104151949656481,-2.15191992469417
2008,1,0.377,1750,1,0.98,"Missing",0.998070281656363,6.24844964000581
2008,0,0.182,9999,0,0.54,"A",0.000174961058594303,-8.65077215475472
2008,0,0.182,1000,0,0.6,"A",6.86664184896831e-08,-16.494005502393
2008,1,0.234,5000,1,0,"D",0.990611920045098,4.65888205857294
2008,0,0.312,5000,0,0.67,"D",0.0145857242437586,-4.21301887843438
2008,1,0.325,15000,1,0,"D",0.997274369257682,5.90232606054263
2008,1,0.26,4000,0,0.48,"D",0.793880171248003,1.34847483939156
2008,1,0.377,2550,0,0.9,"Missing",0.903261053592162,2.2339955311623
2008,1,0.143,6100,0,0.76,"B",0.625596016007333,0.513369435383225
2008,0,0.247,3725,0,0.78,"D",0.0336428254907252,-3.35773368816916
2008,0,0.26,5128,0,0,"Missing",0.0313083793984742,-3.43206054211797
2008,1,0.377,2500,0,0,"Missing",0.999936775631267,9.6687575235498
2008,1,0.221,1000,1,0.14,"D",0.642784623845459,0.587470818567184
2008,1,0.26,1000,0,0.91,"Missing",0.997009713162908,5.80939119736532
2008,0,0.13,6500,0,0.69,"AA",1.61039408848759e-05,-11.0364304363978
2008,1,0.351,3200,0,0.98,"Missing",0.891191536814958,2.10297025471153
2008,0,0.182,25000,0,0.23,"B",0.00123688331845378,-6.69392286736058
2008,1,0.377,1500,0,0.84,"Missing",0.505746072212312,0.0229853007697218
2008,0,0.195,20000,1,0.79,"B",0.0277840140703479,-3.55511716566178
2008,0,0.377,5000,0,0.89,"Missing",0.177328723883634,-1.53455149220196
2008,0,0.377,25000,0,0.82,"B",8.81230383258567e-06,-11.6393528378631
2008,1,0.377,1000,0,0,"Missing",0.999850356494538,8.80710506808497
2008,0,0.221,13000,1,0.88,"B",0.00249619616341315,-5.99048792359666
2008,1,0.377,4750,0,1,"Missing",0.997812569391185,6.12283783539058
2008,1,0.312,1800,0,1.18,"Missing",0.993732235150266,5.0660479814369
2008,0,0.247,5000,0,0.42,"B",4.99948903367044e-06,-12.2061698445166
2008,1,0.26,3000,1,0.62,"D",0.815756734518968,1.48785921163907
2008,0,0.273,2500,1,0.38,"A",0.274594949429655,-0.97143308858542
2008,1,0.325,5000,0,0.9,"D",0.986214680306342,4.27026982378663
2008,1,0.312,2500,1,0.96,"D",0.469491324370318,-0.122186491571807
2008,0,0.221,3000,0,0,"C",0.288038592936466,-0.904929231970526
2008,0,0.312,10000,0,0,"C",0.000112170390303495,-9.09537932406018
2008,0,0.221,10000,0,0.84,"C",0.847400827471748,1.71435911832791
2008,1,0.273,3500,0,1.03,"D",0.97741554147361,3.76764989164475
2008,1,0.377,6000,1,0.77,"Missing",0.998618506766608,6.58320786325334
2008,1,0.377,5108,0,0,"Missing",0.970983676609808,3.5104511100882
2008,0,0.247,4400,0,0.98,"D",0.00837393122907945,-4.77422263428962
