"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2008,0,0.195,7500,0,0.72,"B",0.0277625674506665,-3.5559114280231
2008,0,0.26,3000,0,0,"D",1.12826668138603e-05,-11.3922316374382
2008,0,0.195,12000,0,0.61,"B",0.752906232088221,1.11417280250565
2008,0,0.195,25000,0,0,"B",6.19390444062148e-05,-9.68929787030857
2008,0,0.299,1500,0,0.84,"Missing",0.394362022056978,-0.429013086290484
2008,1,0.312,5000,0,0.9,"C",0.90172367740612,2.21652499948226
2008,1,0.364,4000,0,0,"Missing",0.550384034979886,0.202222472649165
2008,1,0.377,3550,0,0,"Missing",0.83757427060747,1.64028909369109
2008,1,0.312,25000,0,0,"A",0.712134597102835,0.905773914578873
2008,0,0.364,3500,0,1.01,"Missing",0.00315552766591235,-5.75543903261571
2008,0,0.117,3500,0,0.1,"AA",0.00277028845778308,-5.88602969501246
2008,0,0.143,2593,0,1.01,"Missing",0.044159500260682,-3.07478297251082
2008,0,0.26,25000,0,0,"B",0.000149607022545486,-8.80734893316188
2008,1,0.377,3442,0,0.26,"Missing",0.998352667441943,6.40694923980672
2008,0,0.273,5000,0,0,"C",0.0145096595965142,-4.21832471812556
2008,0,0.156,6250,0,0.21,"AA",1.41147485334286e-06,-13.4708739934916
2008,0,0.13,3900,0,0.41,"AA",0.0312863953304581,-3.43278566151072
2008,0,0.377,2610,0,1.39,"Missing",0.107863511156314,-2.11275249298918
2008,0,0.221,4000,0,0.75,"B",0.000394512139639111,-7.83746605595603
2008,1,0.377,2550,0,0.94,"Missing",0.988266196509454,4.43347822777349
2008,1,0.26,1500,0,0.53,"D",0.943254442398224,2.8107586953529
2008,0,0.234,12000,0,0.57,"A",0.0364895457766795,-3.27355753556732
2008,0,0.377,6000,0,0.43,"D",0.152475057413109,-1.71531924487894
2008,0,0.351,15000,0,0.94,"D",0.765805666354315,1.18477718191652
2008,1,0.26,4600,0,0.91,"Missing",0.883900209965997,2.02989409140228
2008,0,0.182,1000,0,0,"B",0.00651074947890307,-5.02776866520419
2008,1,0.377,3600,0,0.92,"Missing",0.986994701593563,4.32930782707266
2008,0,0.221,5000,0,0.03,"C",0.0553978088078769,-2.83622383639639
2008,0,0.377,2560,0,1,"Missing",0.00351267641716542,-5.64785815970535
2008,1,0.299,1000,1,0.93,"Missing",0.938199514203566,2.72005140288151
2008,0,0.377,3500,0,0.9,"Missing",0.650678103698264,0.62202121947291
2008,1,0.377,2600,1,0,"Missing",0.999921953214099,9.45812404201561
2008,0,0.325,5000,0,0.2,"D",0.036006725640857,-3.2873785734164
2008,1,0.364,9000,0,0.7,"D",0.980201500802724,3.90215202688287
2008,0,0.221,6000,0,0.6,"C",0.818718223880931,1.50768738078157
2008,0,0.104,3000,0,0.03,"AA",6.85737245462722e-06,-11.8901793563098
2008,0,0.182,10000,0,0.65,"C",0.000488183576604625,-7.62433073850582
2008,1,0.377,5000,0,0.92,"Missing",0.500660543990788,0.00264217750026141
2008,0,0.221,10000,0,0.05,"B",4.0556253537182e-05,-10.1127800142843
2008,0,0.273,3000,1,0.65,"Missing",0.213084927965821,-1.30642951995699
2008,1,0.338,3675,0,0.85,"Missing",0.943042044419539,2.80679749318768
2008,0,0.195,6000,0,0.14,"C",0.0134281615261577,-4.29688203627531
2008,0,0.221,5600,0,0.84,"C",0.0168876764946198,-4.06413922521665
2008,0,0.377,5000,1,0.65,"D",0.0320648919052146,-3.40740332645665
2008,0,0.182,8000,0,0.21,"B",1.28356784106235e-06,-13.5658656981624
2008,0,0.377,2000,0,0,"Missing",0.0147123876994545,-4.20424375117894
2008,1,0.377,2000,1,0,"Missing",0.995523457904446,5.40441779244537
2008,1,0.377,3001,0,0.83,"Missing",0.979459894239651,3.86462193792895
2008,0,0.247,5000,0,0.42,"B",0.0239060732693516,-3.70942627984211
2008,0,0.195,14700,0,0.37,"AA",0.00257908839155556,-5.95773685912352
2008,0,0.377,8000,0,0.8,"D",0.109436695475467,-2.09650793037778
2008,0,0.377,25000,0,0.95,"C",0.0465775518149525,-3.01893938353653
2008,0,0.182,9250,0,0.92,"B",0.00147430617696566,-6.51809239431991
2008,1,0.273,12000,1,0.98,"C",0.999834677549455,8.70744740927438
2008,0,0.195,5000,1,0.6,"D",0.0910759986975234,-2.30056717525932
2008,0,0.169,10800,1,0.68,"A",0.218103225772622,-1.2767542661297
2008,1,0.377,5200,0,0,"Missing",0.99784674482881,6.13861897196522
2008,0,0.377,2525,0,0,"D",0.552960270409553,0.212638684017953
2008,0,0.156,9000,0,0.12,"A",0.000388924548933948,-7.8517361945685
2008,0,0.273,5000,0,0,"C",0.000823406859873968,-7.10123637146152
2008,1,0.377,2000,0,0.28,"Missing",0.989318539433097,4.52850678072186
2008,1,0.377,5000,0,1,"Missing",0.999490300035986,7.581178481316
2008,0,0.13,2000,0,0,"AA",0.0174533941105006,-4.03061364400365
2008,1,0.377,25000,0,0.38,"B",0.914314391459158,2.36748960230172
2008,1,0.299,2000,0,1.13,"Missing",0.909641204442314,2.30926187879306
2008,1,0.338,2000,1,0,"Missing",0.99909450676391,7.00612484703239
2008,0,0.377,16000,1,0,"D",0.0772037509562946,-2.48096041816876
2008,1,0.377,2500,0,0.83,"D",0.999987865931519,11.3194813505606
2008,0,0.247,8500,0,0.79,"C",4.36642324928989e-07,-14.6441510187681
2008,1,0.325,1000,1,0.95,"D",0.990894676073056,4.68974895886429
2008,1,0.273,9975,0,0.62,"C",0.993218348829982,4.98672992021645
2008,0,0.143,1527,0,0.03,"AA",0.000104946716846435,-9.16195284298868
2008,0,0.156,5250,1,0.39,"B",0.00130075933665741,-6.64350547385814
2008,1,0.377,2500,0,0.95,"D",0.999332163632791,7.31079931423309
2008,0,0.325,15000,0,0.83,"C",2.6414014515748e-06,-12.8441982873844
2008,1,0.13,7500,1,1.02,"D",0.984606989318199,4.15832901136958
2008,0,0.273,2550,0,0.24,"Missing",0.00354437214860092,-5.63884357536475
2008,0,0.377,1750,1,0.98,"Missing",0.347977628047289,-0.62794068366136
2008,1,0.377,3001,0,0.85,"Missing",0.826516721589095,1.56113893215703
2008,0,0.221,20000,0,0.56,"B",1.16927849902065e-05,-11.3565268810285
2008,1,0.26,1990,1,1,"D",0.995313028234431,5.35827059398805
2008,1,0.325,9000,0,0.78,"D",0.986005422806449,4.25499194313052
2008,0,0.299,6500,0,0.71,"Missing",0.0176923576308245,-4.0167717666576
2008,0,0.195,8400,0,0.48,"B",2.84989308452016e-05,-10.4656154862599
2008,1,0.377,5000,0,0.92,"Missing",0.796957792232088,1.36738784161596
2008,0,0.364,10500,0,0.94,"C",0.0793904180530983,-2.45065835816185
2008,0,0.39,3000,0,1.03,"D",0.293356585502896,-0.879137290020656
2008,1,0.221,9500,0,0.37,"C",0.113902150046886,-2.05148763774087
2008,0,0.273,25000,1,0.01,"B",0.000263412680556636,-8.24152518060937
2008,1,0.195,5000,0,0.67,"C",0.609307849072062,0.4444037271935
2008,0,0.195,10000,0,0.08,"B",0.00958950782403748,-4.63744992996269
2008,0,0.286,7300,0,0.74,"D",0.0635770109912266,-2.68981534312988
2008,1,0.377,15000,0,0.98,"Missing",0.993190655358517,4.98262676416989
2008,0,0.338,5050,1,0,"D",0.000571729803461399,-7.46627215645479
2008,0,0.13,3000,0,0.16,"AA",0.0763825609261552,-2.49254354894418
2008,1,0.286,2000,1,0.84,"D",0.991725698819515,4.78629208755234
2008,1,0.312,7100,0,0.9,"D",0.980545533866357,3.92003241902095
2008,1,0.312,3000,0,0.4,"Missing",0.701893492213944,0.856330840693959
2008,0,0.104,2600,0,0,"A",2.44119712891002e-06,-12.9230195711745
2008,0,0.195,1250,0,0.74,"C",0.432821941176342,-0.270346869028495
2008,1,0.377,4500,0,0.98,"Missing",0.999996836948971,12.6639703175522
2008,0,0.221,3000,0,0.91,"D",0.166136855293011,-1.61325741564092
2008,1,0.338,2200,0,0.98,"Missing",0.991609355572057,4.77221190836007
2008,0,0.377,4000,1,0.98,"Missing",0.172680294532124,-1.56674932858495
2008,0,0.182,9500,0,0.77,"A",0.000261828040214675,-8.24756074242065
2008,0,0.169,6000,0,0,"B",0.495737928719371,-0.0170486980557056
2008,0,0.169,8500,0,0.21,"AA",0.00146051397816626,-6.52750528380515
2008,1,0.325,2500,0,1.01,"D",0.957281393441604,3.10946280916172
2008,0,0.143,2700,1,0.12,"AA",4.82404843733049e-05,-9.93926372304178
2008,1,0.377,25000,0,0.34,"C",0.995336285356175,5.36326839082715
2008,0,0.26,8000,0,0.87,"D",0.00348236587533825,-5.65655492352844
2008,0,0.143,1200,0,0.87,"Missing",0.0148743842790032,-4.19312860412497
2008,0,0.117,4900,0,0,"AA",0.0570698070700907,-2.80471704934865
2008,0,0.377,3001,0,0,"Missing",0.00756071592698281,-4.87719995090849
2008,0,0.325,4000,1,0.47,"C",0.0434002763553453,-3.09291923363207
2008,1,0.377,2550,1,0,"Missing",0.692446308348342,0.811581022982856
2008,0,0.195,3000,0,0,"C",6.31042870404384e-05,-9.67065874402776
2008,0,0.195,3000,1,0,"C",0.0273861588814922,-3.56994939346557
2008,0,0.286,20000,1,0.77,"B",0.32696680052205,-0.721936020716977
2008,1,0.351,6500,0,0.67,"D",0.821030732020713,1.52334643734234
2008,0,0.221,4800,0,0.88,"C",0.00688450818639847,-4.97157326623012
2008,0,0.143,1000,0,0.97,"Missing",0.0229483772111912,-3.7512922644567
2008,1,0.234,14000,0,0.91,"C",0.143268170977152,-1.78840675577721
2008,1,0.351,5000,0,0.96,"Missing",0.953194515247422,3.01381859954166
2008,1,0.299,10000,0,0,"D",0.979401426510611,3.86171977047209
2008,0,0.182,3210,0,0.08,"B",3.07244093111728e-07,-14.9956230064638
2008,0,0.234,2500,0,0.84,"A",0.0100237065456947,-4.59272805484105
2008,1,0.286,2000,0,0,"Missing",0.97629193339082,3.71794630028158
2008,1,0.234,12000,1,0.68,"C",0.894051069533218,2.13280570833378
2008,1,0.377,3000,1,0.8,"Missing",0.905760479795526,2.26293527132274
2008,1,0.364,3500,0,0.93,"D",0.871519510612939,1.91446119285875
2008,0,0.169,2500,1,0.77,"B",3.73427837660557e-07,-14.8005406833404
2008,1,0.299,1400,0,0,"Missing",0.153692897560816,-1.70592585926013
2008,0,0.195,25000,0,0.16,"AA",2.49208381905143e-05,-10.5997813082086
2008,0,0.325,25000,0,0.57,"D",0.378122021807146,-0.497526944413643
2008,1,0.377,4300,1,0.95,"Missing",0.999956051061773,10.032438142872
2008,0,0.182,3500,0,0.94,"C",0.00390180136125593,-5.54240751173549
2008,1,0.156,18950,0,0,"AA",0.518867761424126,0.0755068991610877
2008,0,0.377,1300,0,0.55,"Missing",0.698113718076738,0.838331612833912
2008,0,0.26,13500,0,0.31,"C",4.222106753403e-06,-12.3751721017106
2008,0,0.234,5000,0,0.92,"B",8.80014989309049e-06,-11.6407330031308
2008,1,0.325,3000,0,0,"Missing",0.99872728260774,6.66532745743476
2008,0,0.312,4000,0,0.63,"D",0.478322275280049,-0.0867652902507541
2008,1,0.377,3000,1,0.59,"D",0.993780884394179,5.07388903303878
2008,0,0.13,1500,1,0.79,"A",0.0201853100938282,-3.88240834507763
2008,0,0.182,3500,0,0.94,"C",0.0140187874489198,-4.25323890958531
2008,0,0.208,6500,1,0.93,"A",0.00429851670281402,-5.44517748674019
2008,0,0.13,1500,1,0.79,"A",0.0224649565942974,-3.77307753087598
2008,1,0.377,1800,0,0.98,"Missing",0.997497790121046,5.98807564034328
2008,0,0.26,5000,0,0.65,"B",4.69232924506075e-05,-9.96694944066595
2008,0,0.377,2550,1,1.26,"Missing",0.00581975385276689,-5.14066055685973
2008,0,0.299,13100,0,0.71,"D",0.0259081316145495,-3.62694873853743
2008,1,0.299,1800,0,0,"Missing",0.977608155865855,3.77641213972
2008,1,0.377,20000,1,0.87,"D",0.915751359331522,2.3859724514458
2008,1,0.208,7000,0,0.98,"C",0.357729195630547,-0.585233765039319
2008,1,0.377,1000,0,0.92,"Missing",0.999189587806672,7.11715681832693
2008,1,0.195,1500,1,0.85,"D",0.689836976841698,0.799357263821447
2008,0,0.247,1500,0,0.86,"D",6.23187880547949e-08,-16.5910028203852
2008,0,0.195,20000,1,0.79,"B",0.000682333767666422,-7.28930905776708
2008,0,0.169,20000,0,0.13,"AA",0.00476308284042883,-5.34208570235626
2008,0,0.195,9990,0,0.2,"A",2.60721039331188e-06,-12.8572271158288
2008,1,0.195,1500,0,0.77,"C",0.0185294386402851,-3.96969127454984
2008,0,0.143,1000,1,0.97,"C",0.000226912791377916,-8.39071785471044
2008,1,0.377,20000,0,1.05,"C",0.998980285618581,6.88721247447095
2008,0,0.234,9800,0,0.57,"C",0.00143889261891017,-6.54244154706438
2008,0,0.169,6000,0,0,"B",2.02487581485042e-05,-10.8073968433289
2008,1,0.364,2550,0,0.74,"Missing",0.984030325556906,4.12096513874313
2008,1,0.247,24000,1,0.18,"B",0.960041187248861,3.17912694451926
2008,0,0.13,8300,0,0.05,"AA",0.00613557924471156,-5.08749630960125
2008,0,0.325,15000,0,0,"C",0.00572153035759976,-5.15778100332457
2008,0,0.182,7000,0,0.55,"C",4.35734282804696e-05,-10.0410194621261
2008,0,0.299,4000,0,0.51,"D",0.0608997594120481,-2.73569300183349
2008,0,0.195,1000,0,0.27,"A",2.58124195680772e-05,-10.5646289905019
2008,0,0.273,4000,1,0.91,"D",0.00140192727323765,-6.5685044544048
2008,1,0.325,3500,0,0.97,"Missing",0.99978187490802,8.4302236944391
2008,0,0.156,4500,0,0.09,"AA",0.000717891797920872,-7.23847354994125
2008,0,0.299,8500,0,0.86,"D",0.000675654468893517,-7.29915287046207
2008,0,0.195,5000,0,0.17,"B",3.69285011566738e-05,-10.2064899868039
2008,1,0.377,2500,1,0,"Missing",0.998845654659828,6.76306688863934
2008,1,0.377,7900,1,0.99,"Missing",0.998985933482612,6.89277219593167
2008,1,0.156,25000,0,0.17,"AA",0.925236983446754,2.51572657141733
2008,0,0.377,2000,1,0.98,"Missing",0.361969532234893,-0.566825994135563
2008,0,0.156,2500,0,0,"C",0.0567365646982149,-2.81092671944365
2008,0,0.156,15000,0,0,"AA",0.0771548837971293,-2.48164653623251
2008,1,0.208,8000,1,0.59,"C",0.999861835560647,8.88692781868905
2008,0,0.169,2500,1,0.77,"B",0.000195870839513037,-8.53785920800951
2008,0,0.182,1400,0,0.61,"C",0.00114947254749319,-6.76730196247705
2008,1,0.377,2000,1,0.98,"Missing",0.42636530785598,-0.296696259900325
2008,1,0.377,2800,0,0.97,"Missing",0.995417343849142,5.38088331464746
2008,1,0.325,2000,0,0,"D",0.957948510194279,3.12589921416053
2008,0,0.377,15000,0,0,"Missing",0.00518753658707195,-5.25629530195074
2008,1,0.312,5500,0,0,"D",0.971417577681441,3.5259645003192
2008,1,0.221,6500,0,0.81,"C",0.977044699511053,3.75098353483482
2008,0,0.299,1000,0,0.92,"Missing",0.000623094994575505,-7.38018828234724
2008,0,0.273,5000,0,0.97,"D",0.00468003173639549,-5.35975937042074
2008,1,0.351,4700,0,0,"D",0.967829601704689,3.4040093183555
2008,0,0.117,3600,0,0.23,"AA",2.69331739648817e-06,-12.8247341979413
2008,0,0.143,23500,0,0.02,"AA",8.4812350985126e-08,-16.2828245715324
2008,1,0.377,4000,0,1,"Missing",0.999932779149301,9.60745985719969
2008,1,0.377,3500,0,1.01,"Missing",0.999139188180541,7.05677345533591
2008,0,0.169,10000,0,0.12,"AA",4.57379222682007e-10,-21.5055082597459
2008,1,0.312,9950,0,0,"D",0.866803137930902,1.87298368999922
2008,0,0.195,9500,0,0.36,"A",1.81067415430726e-05,-10.9192081211901
2008,0,0.377,3000,0,0.94,"Missing",0.000249769402511898,-8.29472265511773
2008,1,0.377,7500,0,0.35,"Missing",0.918223305849474,2.41844832317058
2008,0,0.221,3600,1,0.76,"D",0.00768652204935299,-4.86057065141606
2008,1,0.182,12000,1,0.37,"A",0.489383248769864,-0.0424733888952478
2008,1,0.338,3001,1,1.01,"Missing",0.994648014360458,5.22492128053348
2008,1,0.169,5000,0,0.95,"B",0.978925068698972,3.8383708568445
2008,1,0.377,11700,0,0.56,"Missing",0.982487442074688,4.0271693427455
2008,1,0.377,4000,0,0,"Missing",0.912413586847142,2.34346749670862
2008,1,0.299,10000,0,0.67,"D",0.948038703795426,2.90389619051838
2008,1,0.221,2000,0,0.79,"D",0.163712297487854,-1.63086209198637
2008,0,0.338,2000,1,0,"Missing",0.159816339758847,-1.65959523167087
2008,1,0.312,3000,0,0,"Missing",0.983599788079832,4.09392483818025
2008,0,0.221,5000,0,0.93,"C",0.0171802270409206,-4.04666662756154
2008,0,0.221,4000,1,0.31,"D",0.063383458341578,-2.69307104002251
2008,1,0.273,5000,1,0.94,"C",0.503553349707955,0.0142136381224762
2008,1,0.377,10000,0,1.13,"Missing",0.948710150248852,2.91761045345664
2008,0,0.286,6001,0,0.25,"Missing",0.0131833118433125,-4.31553252044505
2008,0,0.104,3000,0,0.03,"AA",0.00334190720926503,-5.69786611037218
2008,0,0.312,3000,0,0.56,"Missing",0.0876906086312527,-2.342164368984
2008,0,0.377,2550,1,1.51,"D",0.205861770948477,-1.35005260935416
2008,1,0.091,1100,1,0.18,"A",0.919528898430033,2.43596333870329
2008,0,0.195,3200,0,0.7,"C",0.0818269886637283,-2.41777871441442
2008,1,0.377,6000,1,0,"Missing",0.999907125694206,9.28417065095761
2008,0,0.273,4500,0,0,"D",0.14925249326016,-1.74047592532147
2008,1,0.247,8500,0,0.79,"C",0.579744768633901,0.321725732173617
2008,0,0.377,25000,0,0.95,"C",0.0373439615646374,-3.24952494399814
2008,1,0.312,9950,0,0,"D",0.999084634262827,6.9952710748546
2008,0,0.13,2000,0,0,"AA",4.06894653106192e-06,-12.4121223606361
2008,1,0.377,5100,0,0.81,"Missing",0.998814773744545,6.73663566055498
2008,0,0.195,7500,1,0,"A",0.0620338118390464,-2.71603431298252
2008,0,0.26,5000,0,0.87,"Missing",0.236746677078462,-1.17059928885687
2008,0,0.234,5000,0,0.5,"D",0.000479121889901105,-7.64307628878478
2008,0,0.26,5128,0,0,"Missing",0.0119084024619074,-4.41853116331968
2008,1,0.273,10000,0,1.01,"D",0.994487428206477,5.19519619243674
2008,0,0.117,9000,0,0.37,"AA",9.70930996920638e-05,-9.23974315131206
2008,0,0.273,6250,0,0,"C",0.0511236203889287,-2.9210318973386
2008,1,0.377,3000,1,0,"Missing",0.988692413758878,4.47090942669191
2008,0,0.156,3001,0,0.05,"AA",0.0234530826298092,-3.72902085394284
2008,0,0.247,13500,0,0.78,"B",0.00196446401898659,-6.23056943863306
2008,0,0.234,5000,0,0.5,"D",0.000824536975903324,-7.09986369342028
2008,1,0.221,3000,1,0.59,"C",0.934481406745169,2.6576577613791
2008,1,0.377,2500,0,0.95,"D",0.999828087306281,8.6683518772042
2008,1,0.364,4000,0,0.53,"Missing",0.898189108545921,2.1772635475758
2008,0,0.299,16000,1,0,"A",0.0038791515840707,-5.54825211814974
2008,1,0.325,9500,0,0.64,"D",0.998789704984054,6.71568010624543
2008,0,0.26,5000,0,0.87,"D",0.000712451285169436,-7.24608631465174
2008,1,0.377,1800,0,0.85,"Missing",0.757255680683336,1.13769224608251
2008,0,0.065,1000,1,0.48,"D",0.00531916038503878,-5.23110645295952
2008,0,0.26,8000,0,0.91,"D",4.47864244742587e-07,-14.6187752277166
2008,1,0.299,6001,0,0.42,"C",0.999785875917964,8.44874074136447
2008,1,0.065,1000,1,0.48,"D",0.573909921255749,0.297821676026575
2008,0,0.286,4000,0,0.47,"B",0.00196025193292537,-6.23272010105183
2008,1,0.26,4000,0,0,"Missing",0.984371409995196,4.14290134547928
2008,1,0.377,2500,1,0.89,"Missing",0.999940106088136,9.72287580063637
2008,0,0.247,6001,1,0.24,"D",0.303879951564086,-0.828889401602381
2008,1,0.377,2000,0,0.28,"Missing",0.999770135696534,8.37779151735474
2008,0,0.156,7000,0,0.2,"B",1.76133754655882e-07,-15.5520219847695
2008,1,0.377,3000,0,0.36,"Missing",0.983351002229222,4.07861610820559
2008,1,0.364,6000,0,0.98,"Missing",0.928409441063626,2.56250963668327
2008,1,0.377,9000,1,0,"Missing",0.900999824910255,2.20838344456377
2008,0,0.195,15000,0,0.65,"B",1.04802300767418e-05,-11.4660094451398
2008,0,0.221,13000,1,0.88,"B",0.0899121532695977,-2.31470801084346
2008,0,0.104,3001,0,0.32,"AA",0.574557245597813,0.300469334815881
2008,1,0.377,2550,0,0.91,"Missing",0.786562533612175,1.30432833577771
2008,0,0.325,4500,1,0.2,"D",0.0034621941921896,-5.66238452985831
2008,0,0.156,4000,0,0.28,"AA",1.04537036071522e-07,-16.073724311626
2008,0,0.169,4250,1,0.99,"B",0.0137192124052354,-4.27514387271518
2008,0,0.143,13000,1,0,"AA",0.000454724464559544,-7.69536406695987
2008,1,0.156,1000,1,0.45,"D",0.991771049936255,4.79183385193297
2008,0,0.13,2300,0,0.62,"A",1.20307381861853e-06,-13.6306295576696
2008,1,0.364,2000,0,0.77,"Missing",0.999998741995005,13.5859821710743
2008,1,0.312,5000,0,0.95,"D",0.987901920107671,4.40253666824777
2008,0,0.377,5500,0,1.02,"Missing",0.173935251268692,-1.55799004792777
2008,0,0.169,2600,1,0.1,"C",0.00644840499417134,-5.03745318070928
2008,0,0.182,4000,0,0.18,"B",0.00277031659484204,-5.88601951012348
2008,0,0.169,25000,1,0.11,"AA",8.02088565227371e-06,-11.733453690807
2008,1,0.364,4000,0,0.53,"Missing",0.945496622560132,2.85344764484893
2008,1,0.221,4000,0,0.73,"B",0.733329720084667,1.01158243491837
2008,1,0.312,1000,1,0.9,"D",0.969397125915543,3.45558042972293
2008,0,0.377,3000,0,1.51,"Missing",0.197273884985008,-1.40342053626841
2008,1,0.325,4000,0,0.45,"D",0.806619190778678,1.42819032467994
2008,1,0.234,9800,1,0.72,"C",0.999183734540229,7.10995433877198
2008,1,0.338,5000,0,0.64,"D",0.999936624304003,9.66636673620893
2008,0,0.234,12000,0,0.54,"B",0.0109199710992464,-4.50618192363471
2008,1,0.377,25000,0,1.31,"Missing",0.999647020985343,7.9487489100346
2008,1,0.338,3000,0,1.17,"Missing",0.999995566164409,12.326241092807
2008,0,0.234,5600,0,0.33,"C",3.65286943044351e-05,-10.2173759315377
2008,0,0.117,2550,0,0.58,"AA",0.00484156768698673,-5.32566338238487
2008,1,0.26,1000,0,1.07,"Missing",0.840537511518065,1.66223286922258
2008,1,0.221,1500,0,0,"Missing",0.773643518984425,1.2290000915179
2008,1,0.377,20000,0,0.03,"D",0.984794905021084,4.17080283357104
2008,1,0.26,10000,1,0.85,"Missing",0.999992760706432,11.835979690537
2008,1,0.312,1000,1,0,"Missing",0.999801137612436,8.52269861006753
2008,1,0.377,6000,0,0.98,"Missing",0.999031482448375,6.93877496593007
2008,0,0.169,15000,0,0.09,"AA",1.1124841119621e-06,-13.7089139919056
2008,0,0.26,9000,0,0.72,"D",0.612225841674408,0.456678132798289
2008,0,0.221,9000,0,0.99,"C",0.00326285579292049,-5.7218842664638
2008,1,0.312,9950,0,0,"D",0.995331903651841,5.36232489869722
2008,0,0.221,4600,0,0.88,"B",0.000109547378841291,-9.11904386542652
2008,0,0.208,5000,0,0.35,"B",0.000370864169301093,-7.89930374992111
2008,0,0.117,1000,0,0.18,"AA",4.13006740439958e-06,-12.3972127003707
2008,1,0.247,21200,1,0.47,"B",0.933950931419286,2.64902597175652
2008,0,0.234,6000,0,0.75,"C",0.00806712727448006,-4.81185799336524
2008,1,0.195,7500,0,0.98,"C",0.955236845873917,3.0605739674045
2008,0,0.195,14500,1,0,"A",0.00849779996727333,-4.75941386423563
2008,0,0.377,5500,1,0.89,"Missing",0.0873241377982325,-2.3467538754253
2008,0,0.325,8500,1,0.73,"D",0.0728349881751156,-2.54393510945898
2008,0,0.195,20000,0,0.75,"B",0.0175187800031089,-4.02680778049585
2008,0,0.338,2600,0,0.36,"Missing",0.186745565220837,-1.4712969419078
2008,0,0.234,4800,0,0.89,"C",0.0594885066748062,-2.76064074034439
2008,1,0.221,1775,0,0.9,"D",0.913109762413465,2.35221040988612
2008,0,0.195,1000,0,0.27,"A",3.85652321947979e-05,-10.163120841752
2008,1,0.286,15000,0,0,"C",0.311497171609659,-0.793129167925748
2008,0,0.169,5000,0,0,"B",0.000151174529320003,-8.79692437933024
2008,0,0.299,9600,0,0.94,"D",0.508424261850987,0.0337002365049936
2008,1,0.299,6001,0,0.42,"C",0.84859534841663,1.72362638694215
2008,0,0.143,6000,0,0.1,"A",0.0104427192960779,-4.55135263438935
2008,1,0.351,10000,0,0.45,"Missing",0.995857599691968,5.48232887079045
2008,1,0.273,4500,0,0,"D",0.983845487294498,4.10926942448908
2008,0,0.26,8500,0,0.89,"D",0.274945857652421,-0.969672134147453
2008,0,0.13,6500,0,0.67,"A",2.75883045671406e-05,-10.4980910339298
2008,0,0.195,5000,0,0.92,"B",0.0443240871677149,-3.07089059458806
2008,0,0.377,3300,0,0.91,"Missing",0.108896321220269,-2.10206453486449
2008,1,0.221,12000,0,0.91,"D",0.99906312059964,6.97201867372337
2008,0,0.26,1500,0,0.74,"Missing",0.0118000726294004,-4.42777934642838
2008,0,0.195,13000,0,0.26,"AA",0.00579218818852456,-5.14543610534575
2008,1,0.117,2500,0,0.09,"AA",0.592950194594896,0.376174856633238
2008,0,0.377,3000,0,1.34,"Missing",0.331974328197415,-0.699268962420194
2008,0,0.26,2018,0,0,"Missing",0.197083170941523,-1.40462530615049
2008,1,0.312,14900,0,0.93,"D",0.870718269717155,1.90732448972862
2008,1,0.377,2000,0,0,"Missing",0.999224452735372,7.1611657817524
2008,1,0.26,4600,0,0.91,"Missing",0.988142702689413,4.42288363838795
2008,1,0.312,7500,1,0.82,"D",0.79811826003746,1.37457470177466
2008,0,0.182,6001,0,0.54,"A",2.24606296903441e-06,-13.0063294198961
2008,0,0.234,8000,0,0.35,"C",0.294643903999684,-0.872935253885676
2008,0,0.091,3000,1,0.09,"AA",0.0747069601207864,-2.51653722510533
2008,1,0.221,5000,0,0.89,"D",0.993943881327306,5.10061163581514
2008,0,0.182,2500,0,0,"C",0.0901443197184135,-2.31187405539684
