"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2008,0,0.26,4600,0,0.91,"Missing",0.193761921973172,-1.42574888195203
2008,0,0.377,20000,0,0.89,"C",0.257617400471317,-1.05838920270005
2008,1,0.299,3500,1,0.95,"D",0.951115938320543,2.96818456079732
2008,1,0.195,10000,0,0.41,"C",0.983937368980806,4.11506672615765
2008,0,0.117,5000,0,0.18,"AA",0.0985828443771056,-2.21307088792141
2008,0,0.091,5000,0,0.05,"AA",0.378630030574901,-0.495367112816103
2008,0,0.234,18000,0,0.15,"B",1.94147194567658e-05,-10.849459629796
2008,1,0.377,5000,0,0.32,"Missing",0.975272122451382,3.67478527912158
2008,0,0.195,25000,0,0,"B",6.76527424349843e-05,-9.60105501055746
2008,1,0.299,3250,0,0.93,"D",0.999710744636976,8.1479113537209
2008,1,0.312,9950,0,0,"D",0.991316181525175,4.73757218805376
2008,1,0.312,10000,1,0,"C",0.999992910747058,11.8569235016021
2008,1,0.364,3500,0,0.93,"D",0.999195459554937,7.12443445499467
2008,0,0.143,8000,0,0,"A",0.0227915959303919,-3.75830807103303
2008,1,0.338,5000,0,0,"Missing",0.914791929207772,2.37360048268614
2008,1,0.377,2500,1,1.84,"Missing",0.569921988733048,0.28153287580655
2008,0,0.195,6010,0,0.63,"B",2.16972841332545e-06,-13.0409063836633
2008,0,0.13,1500,0,0.89,"A",0.000215665594203964,-8.44156583606962
2008,1,0.377,3600,0,0.3,"Missing",0.999988541980731,11.3768092422256
2008,0,0.364,8423,0,0.92,"Missing",0.0446011317550986,-3.06436968198853
2008,1,0.377,7000,1,0.91,"D",0.951536680494263,2.97727102321665
2008,1,0.377,3800,0,0.96,"Missing",0.996111720723529,5.5458927063086
2008,0,0.26,3500,1,0.81,"C",0.0012830504609374,-6.65723098942048
2008,1,0.364,3200,0,0.99,"Missing",0.995330492817568,5.36202129786817
2008,0,0.221,18000,0,0.22,"B",3.85693815255617e-05,-10.1630132508637
2008,1,0.221,1000,1,0.76,"D",0.997435583247621,5.96345650270124
2008,0,0.273,10000,0,0.72,"A",0.000706817167426243,-7.25403146178837
2008,0,0.26,10000,0,0.64,"D",0.0479439554071397,-2.98859117037682
2008,0,0.195,6000,0,0.14,"C",0.124054518140675,-1.95458272227266
2008,0,0.377,3000,0,0,"Missing",0.0469801816220666,-3.00990985404988
2008,1,0.312,7000,0,1.14,"D",0.838818716252999,1.6494648943644
2008,1,0.221,1500,0,0.92,"D",0.717887874230523,0.934008791804833
2008,1,0.364,5000,0,0.96,"Missing",0.999894533105273,9.15700797588923
2008,1,0.377,7000,1,0.91,"D",0.945044696350614,2.84471203017644
2008,0,0.234,10000,0,0.96,"C",0.00525267936746494,-5.24375045367107
2008,0,0.286,2000,1,0.84,"D",0.00147433615490626,-6.51807203091222
2008,0,0.208,5000,0,0.94,"B",0.0116926193075271,-4.43703594909188
2008,1,0.221,3000,0,0,"Missing",0.994643006658456,5.22398101154792
2008,0,0.182,7000,0,0.55,"C",0.00145934036186597,-6.52831034606239
2008,1,0.377,2000,0,1.26,"Missing",0.797784039233697,1.37250169428518
2008,0,0.104,3500,0,0.46,"AA",3.10166226596648e-05,-10.3809562652593
2008,1,0.377,2800,0,0.99,"C",0.998669813568977,6.62110510095607
2008,0,0.169,2600,1,0.1,"C",0.00128446103377936,-6.65613079092445
2008,0,0.377,3600,1,0,"Missing",0.69166984008965,0.807937575458882
2008,0,0.364,6215,1,0.91,"Missing",0.000256154592694621,-8.26947323062624
2008,1,0.377,4850,0,0.89,"Missing",0.683259676356722,0.768792717099194
2008,1,0.26,8000,0,0.84,"D",0.609106785221881,0.443559182830409
2008,0,0.377,20000,0,0.95,"Missing",2.2077686192182e-05,-10.7209210561373
2008,0,0.221,1200,0,1.36,"Missing",0.0755081802349246,-2.5050032046397
2008,0,0.13,2000,0,0,"B",0.000272811145967433,-8.20645792681204
2008,1,0.338,3000,0,1.17,"Missing",0.99999795379293,13.0995206422127
2008,1,0.312,3000,0,1,"Missing",0.957507949250452,3.1150170058607
2008,0,0.182,8000,0,0.92,"B",1.06717857223621e-05,-11.4478964756392
2008,0,0.247,3000,1,0.77,"D",0.0742786729600526,-2.52274937568103
2008,1,0.312,3000,0,0.56,"Missing",0.749904524836718,1.0981031525994
2008,0,0.299,1600,0,0.74,"Missing",0.00225272214208284,-6.09336068977015
2008,0,0.195,1500,1,0.2,"C",0.351812332183535,-0.611082379032307
2008,0,0.312,1000,0,0.97,"Missing",0.042125009061575,-3.12407567604641
2008,1,0.247,7500,0,0.8,"D",0.816134258004754,1.49037304509279
2008,1,0.221,1500,0,0.61,"D",0.976103130927165,3.70982079854486
2008,0,0.13,2000,0,0,"A",0.0136725124555616,-4.27860100969411
2008,0,0.325,1250,0,0.99,"Missing",0.000807290589316138,-7.12101925199224
2008,0,0.208,9800,0,0,"C",3.21353755775355e-05,-10.345520955826
2008,1,0.312,2000,0,1.02,"Missing",0.999993373757017,11.9244659572908
2008,0,0.234,5600,0,0.33,"C",0.000187395310560007,-8.58210279929439
2008,1,0.208,8000,1,0.59,"C",0.350836195238876,-0.615365646177809
2008,0,0.377,8500,1,0.93,"B",8.2680624658902e-05,-9.40044258399724
2008,1,0.312,9500,0,0.86,"D",0.982930375247407,4.05323773509026
2008,0,0.325,1500,1,0.97,"Missing",0.34371227280965,-0.646794410174228
2008,0,0.273,5000,0,0.95,"D",0.0111811218301074,-4.48228437324286
2008,0,0.078,6000,1,0.81,"Missing",0.00818371079963359,-4.79739220705954
2008,1,0.221,5000,0,0.93,"C",0.0881160686277726,-2.33685780665126
2008,1,0.377,2550,0,1.7,"Missing",0.995807890445608,5.47035027706622
2008,1,0.312,3000,0,0.97,"Missing",0.898961287915783,2.18573624090396
2008,0,0.091,1100,1,0.18,"A",3.94095832108841e-07,-14.7466713344252
2008,1,0.299,10000,0,1.02,"D",0.983370712166949,4.07982070425889
2008,0,0.377,4000,0,1.12,"Missing",0.0103800172401025,-4.5574384750065
2008,0,0.221,1700,0,0.28,"D",0.0147029963639656,-4.20489181495947
2008,1,0.377,5000,0,1.08,"Missing",0.964901252740557,3.31386032811605
2008,1,0.364,11000,0,0.84,"Missing",0.316818005408903,-0.768433794025261
2008,0,0.26,13000,0,0.8,"D",0.0166750480746321,-4.07702616232977
2008,0,0.234,2000,0,0,"D",0.0206642334613421,-3.8584701989113
2008,0,0.169,5000,0,0.32,"B",0.00106539151438602,-6.84334696878697
2008,0,0.312,6001,0,0.74,"D",0.0386560247685613,-3.21362963655593
2008,0,0.26,8500,0,0.64,"C",7.35011552667372e-05,-9.51813593009761
2008,0,0.195,6000,0,0.72,"B",0.000902342473546149,-7.00961367770953
2008,0,0.117,6000,0,0,"AA",3.09378773222698e-06,-12.6861113206359
2008,0,0.169,5000,0,0.69,"A",2.37541289644194e-05,-10.6477304370494
2008,0,0.26,6000,0,0.25,"A",0.00220665457726834,-6.11406858346858
2008,0,0.377,20000,0,0.61,"D",0.322836728692216,-0.740765701182771
2008,0,0.156,3000,0,0.56,"B",0.000161369509624093,-8.73165234931399
2008,0,0.364,5500,0,0.35,"D",0.661325493024035,0.669206654078104
2008,0,0.338,9500,0,0.86,"D",0.00121496993967213,-6.71182023489226
2008,1,0.377,5000,1,0.65,"D",0.998567202930756,6.54669292818989
2008,0,0.312,2600,0,0.96,"Missing",0.125674562404173,-1.93975693296897
2008,1,0.377,5500,0,0.77,"Missing",0.992119952573016,4.83551009740271
2008,0,0.195,16000,0,0.77,"B",0.000330525976017816,-8.01449472502881
2008,1,0.299,14000,1,0.83,"C",0.978999645167129,3.84199194570217
2008,1,0.299,8000,1,0.74,"D",0.562605848655267,0.251744555020899
2008,1,0.364,3500,0,0.93,"D",0.971649290992093,3.53434288865741
2008,0,0.117,6001,0,0.22,"AA",0.000220191752981907,-8.42079157077655
2008,1,0.26,2000,0,0.77,"Missing",0.827398866308326,1.56730353689496
2008,1,0.377,6500,0,0.95,"Missing",0.999999755290427,15.2231935013639
2008,0,0.208,24000,1,0.35,"A",0.000256567071568202,-8.26786383994951
2008,0,0.299,6300,0,0.76,"D",0.000607794391635338,-7.40506592566992
2008,0,0.234,3100,0,0.98,"C",0.0333723868574948,-3.3660845090425
2008,0,0.286,25000,0,0.7,"C",0.00299621347599593,-5.80740525108563
2008,0,0.377,5000,0,0.82,"Missing",0.00393522359882408,-5.5338445886811
2008,1,0.143,4500,1,0.97,"AA",0.344609396859519,-0.642819805955188
2008,1,0.247,16000,0,0,"A",0.750242569578834,1.09990641182232
2008,1,0.351,15000,1,0.75,"C",0.999224881610179,7.16171936026865
2008,0,0.221,5000,0,0,"C",0.293209088375298,-0.879848915161229
2008,0,0.208,2000,0,0.89,"C",0.033367347022171,-3.36624075239269
2008,0,0.143,7000,0,0,"AA",4.59815754724317e-05,-9.98722379228538
2008,0,0.377,1500,0,0.51,"Missing",0.603858237721762,0.42156733188439
2008,0,0.117,5000,0,0,"AA",0.00333714291987784,-5.69929752767796
2008,1,0.312,1000,0,0,"Missing",0.88107532109854,2.00265277497976
2008,0,0.117,2500,0,0,"AA",4.47741931834999e-06,-12.3164592450969
2008,1,0.299,10000,0,0.44,"C",0.918244993262233,2.41873717980641
2008,1,0.377,3999,0,0.94,"Missing",0.999999932629981,16.5130656779867
2008,1,0.312,6500,0,0.98,"C",0.903178997427977,2.23305681958564
2008,0,0.13,5000,0,0.71,"AA",0.000362696843295157,-7.92158045242903
2008,0,0.208,25000,0,0.76,"AA",0.00368824515883834,-5.59890943725256
2008,1,0.26,4000,1,0.98,"B",0.943526438401029,2.81585179370409
2008,0,0.377,2501,0,1.07,"Missing",0.604202451651431,0.423006487644336
2008,1,0.26,5000,0,0.77,"D",0.932747325966995,2.62967756500603
2008,1,0.377,2500,1,0,"Missing",0.999521111739825,7.64356426209858
2008,0,0.221,5000,0,0.93,"C",0.0126790805108239,-4.35504170151663
2008,0,0.377,3000,0,0,"Missing",0.00749886588245401,-4.88547636181317
2008,0,0.221,25000,1,0.02,"A",0.0913035774238128,-2.29782109982693
2008,0,0.117,2000,0,0,"A",5.58071207348008e-07,-14.3987787129006
2008,1,0.351,2400,0,0,"Missing",0.935838129085344,2.68003339923627
2008,0,0.299,8000,1,0,"C",0.0012841038865452,-6.65640923940857
2008,1,0.312,9950,0,0,"D",0.615555837356521,0.470727102497416
2008,1,0.377,5000,1,0.42,"D",0.445790972432023,-0.217691751182539
2008,0,0.338,5000,0,0.64,"D",0.0207330407091851,-3.85507569377631
2008,1,0.364,1500,1,1,"Missing",0.914407480277884,2.3686784000731
2008,0,0.156,10000,0,0.85,"A",7.10750882081333e-06,-11.8543516448308
2008,1,0.377,10000,0,0.49,"D",0.999644572049869,7.94183251005544
2008,1,0.325,8000,1,0.85,"D",0.999858976456678,8.86644267412366
2008,1,0.351,1700,1,0,"Missing",0.851050264534441,1.74286228892414
2008,0,0.195,4000,0,0,"C",1.91332573862789e-06,-13.1666656923395
2008,1,0.26,3000,0,0.76,"C",0.998590554366557,6.56314837983718
2008,1,0.377,5000,0,0.77,"D",0.691809556045188,0.80859279329547
2008,1,0.377,7600,0,0.94,"Missing",0.99292126437862,4.94355606303893
2008,0,0.26,20000,1,1,"C",0.0020224814409188,-6.20140555596257
2008,1,0.26,2000,0,0,"Missing",0.99833998874053,6.39926950321839
2008,0,0.156,5000,0,0.1,"AA",0.00421775065511416,-5.46422664269983
2008,1,0.377,22000,0,0,"D",0.83361445608785,1.61146336351952
2008,0,0.26,8000,1,0.92,"C",0.00178343296377466,-6.32743011559198
2008,0,0.26,6000,0,0.25,"A",0.719668806448454,0.942819376853162
2008,1,0.26,1500,0,0.74,"Missing",0.985036956087142,4.18709573737853
2008,1,0.377,3000,1,1.01,"Missing",0.999975975164315,10.6363984173525
2008,1,0.377,7500,0,0.35,"Missing",0.995421053378419,5.38169684048712
2008,1,0.377,5000,1,0.42,"D",0.162432268147101,-1.64024103080599
2008,1,0.377,22000,0,0,"D",0.999902173592746,9.23221817335899
2008,1,0.325,15000,0,0,"D",0.392869978410966,-0.435264258337098
2008,0,0.221,5233,0,0.38,"B",0.00511562555616226,-5.27032683352128
2008,0,0.221,6500,0,0.45,"B",0.00131590944223673,-6.63191048532538
2008,1,0.377,4000,0,0.8,"D",0.9982321261165,6.33620821175643
2008,0,0.299,6001,0,0.61,"D",4.48450257967601e-05,-10.0122530371204
2008,0,0.338,3000,0,1.17,"Missing",0.0650562264174739,-2.66523447448746
2008,0,0.104,2300,0,0.18,"AA",0.00346777515701893,-5.66076825395578
2008,0,0.247,8500,0,0.79,"C",0.294221253069645,-0.874969752991718
2008,0,0.247,11000,0,0.93,"B",7.41294612195287e-06,-11.8122751973915
2008,1,0.286,4500,1,0.68,"D",0.976912646048809,3.74511221803227
2008,0,0.195,7500,0,0.98,"C",0.00101634643392137,-6.89052414641249
2008,1,0.377,10000,1,0.9,"Missing",0.998812944537436,6.73509167888486
2008,1,0.377,4000,0,1.21,"Missing",0.999991911388454,11.7250453789174
2008,1,0.377,25000,1,0.93,"C",0.962195143506857,3.23677970894483
2008,0,0.377,3000,0,1.15,"Missing",0.14966471656248,-1.73723315347204
2008,1,0.26,5300,0,1.26,"D",0.894802759013792,2.14076623940437
2008,0,0.221,25000,0,0.91,"A",0.00181161871954964,-6.31172125149194
2008,0,0.13,2000,0,0,"AA",0.00417568023060254,-5.47429358173621
2008,0,0.325,8500,1,0.73,"D",0.229061082169822,-1.21362044346773
2008,0,0.377,3000,0,0.36,"Missing",0.477857502227662,-0.0886279593147541
2008,0,0.377,5224,0,0.67,"Missing",0.0730244176425419,-2.54113335124631
2008,0,0.117,3500,0,0.1,"AA",9.0759057158337e-07,-13.9124715647988
2008,0,0.143,4999,0,0.28,"A",0.0153250527407961,-4.16282266062279
2008,1,0.377,3000,1,0.82,"Missing",0.999996443243655,12.5466580108333
2008,0,0.377,2501,1,0,"Missing",0.503670349843064,0.0146816630874524
2008,0,0.195,5000,1,0.6,"D",0.0366479731357169,-3.2690607737508
2008,1,0.377,20000,0,0.04,"C",0.93036528356714,2.59231404475534
2008,1,0.377,12000,0,0.92,"C",0.806928206616814,1.43017259483591
2008,0,0.143,8000,0,0.32,"A",0.197537099454447,-1.40175921204634
2008,0,0.26,8000,0,0.87,"D",0.599710020916508,0.404257007748261
2008,1,0.351,1800,1,0.1,"Missing",0.998442300204813,6.46298612184512
2008,0,0.195,4000,0,0.28,"B",0.00353093977800543,-5.64265402914607
2008,1,0.26,13000,0,0.9,"C",0.218854481060143,-1.27235441743678
2008,0,0.143,1600,0,0.9,"B",0.000835450561419415,-7.08670358438318
2008,1,0.247,3900,1,0,"C",0.999747218015296,8.28273034732879
2008,1,0.377,6000,0,0.98,"Missing",0.996456451315413,5.6390767587595
2008,0,0.377,10000,0,0.49,"D",0.0403498397501067,-3.16898137842839
2008,0,0.182,25000,1,0.63,"AA",2.78786504107464e-05,-10.4876215012797
2008,1,0.377,5000,1,0.75,"D",0.995449260033463,5.3879043031287
2008,1,0.273,15000,0,0.82,"C",0.990757673926786,4.6746763841161
2008,1,0.26,5000,0,0.85,"D",0.944308882928293,2.83063266296801
2008,0,0.377,5500,0,1.13,"Missing",0.361222714650387,-0.570061151201051
2008,1,0.312,4000,0,0.63,"D",0.934025685883488,2.65023845257325
2008,1,0.312,2500,1,1,"D",0.982898213138155,4.05132261472802
2008,1,0.247,8750,0,0.73,"D",0.999794957717791,8.49208928211169
2008,0,0.351,10000,0,0.45,"Missing",0.0362045422766126,-3.28169450309755
2008,0,0.26,8000,1,0.92,"C",0.324136950313452,-0.734824353659583
2008,0,0.299,6001,0,0.61,"D",5.54334226442916e-06,-12.1029073989295
2008,0,0.208,10000,1,0.83,"C",0.000354521708015708,-7.94438639371389
2008,0,0.234,3000,0,0.79,"B",0.0218141328763767,-3.80314164333884
2008,0,0.299,8000,0,0.87,"D",0.00269620450222123,-5.91321038906102
2008,0,0.221,9500,0,0.95,"AA",0.0202133433459446,-3.88099190266059
2008,0,0.221,9000,0,0.94,"C",0.000920448043491943,-6.98972913075755
2008,0,0.195,8942,0,0,"B",2.36512496945747e-09,-19.8624349728252
2008,0,0.234,25000,0,0.69,"B",0.000246525057782723,-8.30780035990693
2008,1,0.221,3500,0,0.96,"Missing",0.99643022472734,5.63167647188206
2008,0,0.377,25000,0,0.47,"D",0.0186150834016466,-3.96499256660667
2008,1,0.377,2610,0,1.39,"Missing",0.999998878482946,13.7008271551754
2008,1,0.377,2500,1,0,"Missing",0.964173903683821,3.29259510112018
2008,0,0.221,1500,0,0.61,"D",0.000127833013176138,-8.96465788913284
2008,1,0.377,3001,0,0.85,"Missing",0.733588667456859,1.01290699563461
2008,0,0.299,6001,0,0.42,"C",0.0625930491629535,-2.70646326427267
2008,0,0.208,3800,0,0,"B",0.000120216359187575,-9.0260972218079
2008,0,0.247,25000,0,0.72,"A",2.23357629715203e-06,-13.0119043028043
2008,1,0.26,5000,0,0,"C",0.808843620119096,1.44251376225847
2008,1,0.234,9999,0,0.92,"D",0.814308695617709,1.47825388595411
2008,0,0.325,15000,0,0.65,"D",0.00619774624394682,-5.07735253005738
2008,1,0.195,4500,1,0,"C",0.339811459407947,-0.664134529141132
2008,0,0.13,1425,0,0,"AA",4.94333710275092e-05,-9.91483540037042
2008,0,0.208,5000,0,0.94,"B",0.225141236649234,-1.2359528481951
2008,0,0.338,7000,0,0.58,"D",0.998886914052315,6.79950528214273
2008,1,0.364,2550,0,0.74,"Missing",0.919205954117845,2.43160693077885
2008,0,0.377,10000,0,0.51,"D",0.0625333888248984,-2.7074805071684
2008,1,0.377,2500,1,1.04,"Missing",0.999975667508671,10.6236736762197
2008,1,0.299,15900,0,0.74,"D",0.999669641533536,8.01500181800083
2008,1,0.26,20000,1,1,"C",0.149372120633633,-1.73953411199372
2008,1,0.221,7500,0,0.62,"D",0.999981783243588,10.9131504885581
2008,0,0.169,10200,0,0.95,"A",0.280059390340332,-0.944167032988322
2008,1,0.377,6000,1,0.77,"Missing",0.986378820098428,4.28241455265935
2008,1,0.312,1550,0,1.09,"Missing",0.816544819106954,1.49311141079825
2008,1,0.26,5000,0,0.96,"C",0.952987379055609,3.00918556378925
2008,0,0.208,25000,0,0.85,"A",4.78405903207332e-05,-9.9475882671831
2008,0,0.26,3500,1,0.81,"C",0.00391298378343411,-5.53953442050759
2008,1,0.364,5000,0,0.81,"D",0.983569025580843,4.09201958137293
2008,1,0.299,1000,1,0,"Missing",0.644089795140774,0.593159684338519
2008,0,0.26,1000,0,0.91,"Missing",0.812441990942957,1.46595633669318
2008,0,0.221,1500,0,0.92,"D",0.816321093375507,1.49161861384533
2008,1,0.377,10500,0,0.76,"D",0.987344125257835,4.35689712261035
2008,1,0.377,2500,1,0.89,"Missing",0.130053222426944,-1.90048826461685
2008,0,0.247,3725,0,0.78,"D",0.15390452198341,-1.70429978839243
2008,0,0.195,10000,0,0.16,"A",0.0824922073855553,-2.40895724025867
2008,0,0.195,4000,0,0,"C",0.102835062908111,-2.16611334777267
2008,1,0.377,5000,1,0.75,"D",0.826835165118912,1.56336141484334
2008,0,0.273,6000,0,0.76,"D",5.1643501075114e-06,-12.1737261251781
2008,0,0.273,5000,0,0.97,"D",0.438891468267598,-0.245662190402979
2008,1,0.377,6000,1,0.79,"Missing",0.999737465833016,8.24486675582712
2008,1,0.338,2500,1,0.91,"Missing",0.980650698942833,3.92556003209473
2008,1,0.26,9000,0,0.72,"D",0.892907601529936,2.12079110686017
2008,0,0.26,2000,1,0.87,"Missing",0.0829217479725374,-2.40329543585918
2008,0,0.312,3000,0,0.92,"Missing",0.0340788903673449,-3.34440402204324
2008,1,0.325,2500,0,0.66,"D",0.963712506873922,3.27931988082617
2008,1,0.325,4449,0,0.94,"D",0.479372583274475,-0.0825565241804961
2008,1,0.221,10000,0,0.76,"C",0.10290853130807,-2.16531728051504
2008,0,0.234,5000,0,0.66,"C",0.00306852976075143,-5.78348349003611
2008,0,0.26,9500,0,0.72,"D",2.56771881030503e-05,-10.5698819051648
2008,0,0.247,15000,1,0.94,"B",0.00982378741806577,-4.61307618766673
2008,0,0.091,1500,1,0.07,"AA",0.00019719264277496,-8.53113221284732
2008,0,0.208,10999,0,0.97,"B",0.0028478791397696,-5.85832878114832
2008,0,0.221,9000,0,0.9,"C",0.000101552865519045,-9.1948294944993
2008,1,0.351,10000,0,0.45,"Missing",0.999990258386781,11.5390940841003
2008,1,0.286,1100,1,0,"Missing",0.712456191272299,0.907343197506516
2009,1,0.24,6500,1,0.9,"C",0.70088010141842,0.85149234144681
2009,0,0.24,2500,0,0.8,"Missing",0.000107563348064529,-9.13732303050176
2009,0,0.096,2500,1,0.24,"AA",9.38483087667127e-06,-11.576406523813
2009,0,0.216,20000,0,0.67,"B",0.0319231083001518,-3.41198137203112
2009,0,0.204,12000,1,0.51,"A",3.28511041002723e-05,-10.3234923515964
2009,1,0.24,12000,0,0.26,"C",0.927105013779852,2.54304698210341
2009,0,0.336,23500,0,0.89,"D",0.00157309335506285,-6.45313697628264
2009,0,0.18,15000,1,0.45,"A",0.000651904960286795,-7.33495965555116
2009,1,0.348,5000,1,0.96,"Missing",0.998275895418268,6.36132185376231
2009,0,0.18,1600,0,0.82,"C",0.0712733562942407,-2.56729187454962
2009,1,0.348,2000,1,1.08,"Missing",0.996368632529361,5.61450801107847
2009,0,0.24,6500,0,0,"C",0.00314896322803731,-5.75752808263175
2009,1,0.336,3500,0,0,"Missing",0.366921788307418,-0.545445257223642
2009,0,0.348,5500,0,0.41,"D",1.65753645472227e-06,-13.3101764637912
2009,0,0.24,3000,1,0.07,"D",0.00141401395445759,-6.55990782815897
2009,1,0.348,20000,0,0.04,"C",0.740389355260899,1.04799321520759
2009,1,0.348,6000,0,0.94,"Missing",0.877319679333844,1.96728948750187
2009,0,0.108,9000,0,0.37,"AA",0.000588642561220957,-7.43710259965592
2009,1,0.3,5500,0,0.49,"Missing",0.561028630050936,0.245337743747851
2009,1,0.288,1800,0,1.18,"Missing",0.961603168541423,3.22062691675807
2009,0,0.348,25000,0,0.34,"C",0.0699548272115641,-2.58738344967035
2009,0,0.144,5000,0,0.1,"AA",0.00111604111433699,-6.7968509105459
2009,0,0.108,3600,0,0.23,"AA",0.0244463210433611,-3.68652544964517
2009,1,0.276,1000,1,0,"Missing",0.970728573488397,3.50143506042733
2009,1,0.348,5000,0,0.71,"Missing",0.890932563799643,2.10030236697292
2009,0,0.192,23000,1,0.13,"A",0.12239786679677,-1.9699163978865
2009,0,0.3,2000,0,0.19,"D",0.00270177147048273,-5.9111421930904
2009,0,0.336,3500,0,1.01,"Missing",0.483010336987317,-0.0679848250821642
2009,0,0.348,25000,0,0.6,"D",0.149148400149522,-1.74129594566227
2009,0,0.168,6000,0,0.03,"AA",0.00143364146501121,-6.54610292235326
2009,0,0.18,13000,0,0.26,"AA",2.08683057285787e-05,-10.7772581537948
2009,0,0.228,15000,1,0.41,"A",0.000458318079396773,-7.68748869526245
2009,0,0.18,3000,0,0,"C",4.73425342291599e-05,-9.95805407914344
2009,1,0.348,5500,0,1.13,"Missing",0.870563989273276,1.90595463179218
2009,0,0.348,2100,0,0,"Missing",0.387516438313171,-0.457763834649433
2009,0,0.192,5000,0,0.94,"C",2.37136306505382e-06,-12.9520432638428
2009,1,0.348,5900,0,0.88,"Missing",0.982077449839162,4.00361046922997
2009,0,0.264,20000,1,0.77,"B",0.001360200483573,-6.59876204931074
2009,0,0.144,25000,0,0.01,"AA",0.00149320977017866,-6.50533294211177
2009,0,0.348,12000,0,0.92,"C",0.00522344507204314,-5.24936098433415
2009,1,0.348,3000,1,0.82,"Missing",0.953395954593186,3.01834295095598
2009,0,0.288,1000,0,0,"Missing",0.0467665674334257,-3.0146912420824
2009,0,0.348,3000,0,0.98,"Missing",0.0313528079178861,-3.43059662090685
2009,0,0.168,2690,1,0.69,"C",0.000376828263214591,-7.88334411026295
2009,0,0.276,18000,0,0.58,"C",0.00340219322023159,-5.679926996711
2009,0,0.24,12000,0,0.26,"C",0.00273764490406334,-5.89791585314202
2009,0,0.204,25000,0,0.78,"B",0.172378957618356,-1.56886007613332
2009,0,0.12,4000,0,0.16,"A",0.089701082034091,-2.31729019505158
2009,1,0.348,2550,0,1.16,"Missing",0.993884127666662,5.09073321445768
2009,0,0.168,9000,0,0.14,"B",0.0314381559729435,-3.42779002270205
2009,0,0.336,25000,0,0.73,"C",4.62521695062531e-05,-9.98135593362352
2009,0,0.276,25000,0,0,"B",0.574347369791045,0.29961079554044
2009,0,0.156,21000,0,0.24,"A",6.71004807703918e-05,-9.60925224629671
2009,0,0.288,5500,0,0,"D",2.08084496930495e-07,-15.385321396409
2009,0,0.24,5000,0,0.43,"D",0.0228646045870389,-3.75503516167081
2009,1,0.264,1100,1,0,"Missing",0.845423116657349,1.69914563242995
2009,0,0.3,25000,0,0.18,"A",0.00567083621608107,-5.16673171487058
2009,0,0.276,15000,0,0.86,"C",0.013338405216933,-4.30367963382884
2009,0,0.168,7500,1,0.54,"B",0.000186458635889659,-8.58711465893467
2009,0,0.192,3000,0,0.81,"B",0.0131997568292218,-4.31426922368475
2009,0,0.324,7000,0,0,"D",0.00152165340454695,-6.48643495686871
2009,0,0.144,25000,0,0.06,"AA",0.0846113954876127,-2.38127972352297
2009,0,0.312,4500,0,0.96,"Missing",0.360831575929222,-0.571756693300883
2009,0,0.24,15000,0,0.65,"B",0.0297822006494018,-3.4836096602899
2009,1,0.24,6000,0,0.85,"Missing",0.500385289884129,0.00154115984155923
2009,1,0.348,3500,0,0.9,"Missing",0.562082225918808,0.249616986310928
2009,0,0.228,9900,0,0.36,"C",0.000488426393392994,-7.62383323094925
2009,0,0.108,3001,0,0.21,"AA",4.97151009143835e-05,-9.90915211333969
2009,0,0.132,9000,1,0.85,"A",0.0104074224521596,-4.5547740716837
2009,1,0.264,20000,0,0.92,"D",0.882163177637948,2.01307624146262
2009,1,0.168,1500,0,0.04,"AA",0.11886188638692,-2.00325218231515
2009,0,0.084,1000,0,0.09,"AA",0.000247606051753433,-8.30342393908773
2009,0,0.156,5000,1,0.16,"A",0.0551772552458794,-2.84044651248817
