"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2009,0,0.3,4500,0,0.87,"D",0.00300063254662021,-5.80592702019565
2009,0,0.228,9000,0,0.76,"C",0.000771063680430666,-7.16696823211646
2009,0,0.204,5000,1,0.28,"B",0.000635112695799552,-7.36107278665279
2009,0,0.18,7500,1,0,"A",0.00304654149016885,-5.79069707776141
2009,0,0.084,3000,1,0.01,"AA",0.000393250818874383,-7.84066960554061
2009,0,0.3,9000,0,0.97,"D",0.207211796708827,-1.34181466041323
2009,0,0.348,25000,0,0.98,"Missing",0.229041150723894,-1.21373331406136
2009,0,0.3,15000,0,0.79,"D",0.00969147634432211,-4.62676976282257
2009,1,0.348,3950,0,0.78,"Missing",0.970875989569988,3.50663581133842
2009,0,0.276,5000,0,0,"D",0.643239845988167,0.589453947060601
2009,0,0.132,7000,0,0,"AA",1.0410786253372e-08,-18.3804234180988
2009,0,0.132,1000,1,0.97,"C",0.137976493955003,-1.83219920249624
2009,1,0.348,2500,0,0,"Missing",0.996828493623512,5.7503720600717
2009,1,0.348,3000,0,0.91,"Missing",0.770464041539525,1.21093328570408
2009,0,0.204,2400,0,0.86,"D",0.000180347758438667,-8.62044321562002
2009,0,0.24,10000,0,0.85,"D",5.21276738390879e-05,-9.86176245345525
2009,0,0.288,3500,0,0.83,"Missing",0.547483896174842,0.19050969680818
2009,0,0.192,2000,1,0,"C",0.0872190878138073,-2.34807268314422
2009,0,0.3,8500,0,0.86,"Missing",0.388944163140119,-0.451752547188754
2009,0,0.18,4000,0,0.72,"C",0.0112796254185601,-4.47341351819226
2009,0,0.348,23250,0,0.92,"C",5.8649474527864e-06,-12.046511170391
2009,1,0.348,4000,0,0.98,"Missing",0.7739079812308,1.23051090012374
2009,0,0.204,9500,0,0.95,"AA",0.000135005853003925,-8.91005740991393
2009,0,0.264,12800,0,0,"A",0.0063055209680545,-5.06000420048342
2009,1,0.348,3000,1,1.01,"Missing",0.311258695438481,-0.79424135089095
2009,1,0.204,17000,1,0.59,"B",0.375227996239691,-0.509852958007488
2009,1,0.348,2610,0,1.39,"Missing",0.922384509023774,2.47519514135831
2009,0,0.204,2400,0,0.86,"D",0.0862293886104286,-2.36056851301363
2009,0,0.288,1000,0,0,"D",0.00149447801576007,-6.50448269058355
2009,0,0.18,3010,0,0.34,"AA",0.000274534751214681,-8.2001581343528
2009,0,0.228,6001,0,0.05,"D",0.00246303414650264,-6.00389522374974
2009,0,0.276,1600,1,1.46,"Missing",0.0276507673727669,-3.56006155208957
2009,0,0.264,15000,0,0.04,"D",0.000704091039138289,-7.25789855418151
2009,0,0.108,6001,0,0.26,"AA",0.00948608528180113,-4.64839789652029
2009,0,0.12,9990,0,0.05,"AA",0.0147840682901532,-4.19931070307496
2009,0,0.276,6001,0,1.2,"Missing",0.0339827614863038,-3.34732829837374
2009,0,0.348,5500,0,0.72,"D",0.00130481813856833,-6.64038593518254
2009,0,0.06,1000,1,0.48,"D",0.586078346892044,0.347776766192379
2009,0,0.18,2000,0,0.5,"D",3.07447626908872e-05,-10.3897601519779
2009,1,0.348,5000,0,0,"Missing",0.996598463597712,5.68012073162274
2009,0,0.252,20000,0,0.01,"B",0.00328418264410912,-5.71534788517504
2009,0,0.18,3000,0,0.03,"AA",0.0242541769851105,-3.69461327589779
2009,1,0.348,4000,0,2.68,"Missing",0.851720505873223,1.74815946159234
2009,1,0.348,3000,1,0,"Missing",0.999031394435996,6.93868400866867
2009,0,0.348,4500,0,0.97,"D",0.342577578244855,-0.651828629486464
2009,0,0.216,6000,0,0.75,"C",4.94567446320087e-05,-9.91436265826581
2009,1,0.24,5950,0,0.74,"C",0.985142421894549,4.1942761762596
2009,1,0.348,3500,1,0.74,"Missing",0.834220242742274,1.61583730360357
2009,0,0.192,9000,0,0.69,"C",0.00665980698910699,-5.00498269300537
2009,0,0.144,19500,1,0,"AA",0.0131534495220198,-4.31783051141656
2009,1,0.348,2550,1,0.91,"Missing",0.999621451890108,7.87878876666956
2009,0,0.24,5000,1,0,"C",0.264666964111223,-1.02185121021791
2009,0,0.348,3600,1,0.69,"D",0.0011057225049249,-6.80614997280177
2009,0,0.3,10000,0,0.93,"B",0.00181019258248882,-6.31251020723832
2009,0,0.18,4200,0,0.3,"C",0.000699932735220527,-7.26382614227766
2009,0,0.276,19000,0,0.95,"C",0.154683560807359,-1.69832955455611
2009,1,0.336,4500,0,0.47,"Missing",0.570884686596773,0.285461560722681
2009,0,0.18,4000,0,0.84,"Missing",0.00132767287496441,-6.62299903235147
2009,0,0.252,8000,0,0.76,"D",0.00823014239451799,-4.79168776556267
2009,0,0.228,5500,0,0.29,"B",0.0660567877464548,-2.64890084331753
2009,0,0.216,2000,0,0,"D",0.000353453212507712,-7.94740592069492
2009,1,0.348,6500,0,0.89,"Missing",0.960816394693007,3.19952490685717
2009,0,0.348,6500,1,0.85,"D",0.0105628892556535,-4.53978936181236
2009,1,0.336,8423,0,0.92,"Missing",0.982197367414462,4.01044592888064
2009,0,0.24,15000,0,0.61,"B",0.00999342720724693,-4.59578398467518
2009,1,0.348,6000,0,0,"Missing",0.968075238276324,3.41192787148543
2009,1,0.288,1200,0,1.09,"Missing",0.987543637606192,4.37298915775618
2009,0,0.348,3000,0,0.91,"Missing",0.0402291390838918,-3.17210298354682
2009,0,0.216,19200,0,0,"AA",3.25748263157647e-05,-10.3319381914368
2009,0,0.3,15000,0,0.9,"D",2.9971363210279e-05,-10.4152382200293
2009,0,0.348,4000,1,1.14,"Missing",0.00823743100090367,-4.79079520929459
2009,0,0.348,6000,0,0.43,"D",2.07637203929645e-06,-13.0848863226622
2009,1,0.324,6000,0,0.95,"Missing",0.985943791156705,4.25053513731634
2009,0,0.216,2275,0,1.03,"D",0.000463674683496161,-7.67586358257377
2009,0,0.3,3001,0,1.02,"D",0.00162817576271088,-6.41866555219482
2009,0,0.084,3000,0,0.06,"AA",0.00014455212172003,-8.84172584893458
2009,0,0.12,1500,0,0.16,"A",0.0381017116648984,-3.22864950898315
2009,1,0.348,3500,0,1.24,"Missing",0.225131361391801,-1.23600945616585
2009,0,0.204,25000,0,0.67,"A",0.00409571349756894,-5.49371021666955
2009,1,0.24,5000,0,0,"A",0.506739932799186,0.0269613642967457
2009,0,0.12,14000,0,0.26,"AA",5.58550379980165e-05,-9.79269497404625
2009,0,0.348,20000,0,0.61,"D",1.31710459145226e-05,-11.2374764577892
2009,0,0.24,6001,0,0,"A",3.83706380550366e-06,-12.4707992807586
2009,0,0.228,8750,0,0.73,"D",0.00184243546958681,-6.29482282296339
2009,1,0.348,2550,0,1,"Missing",0.998470124415803,6.48103781736402
2009,0,0.348,4000,1,0.94,"D",0.0256784593461723,-3.63608889032411
2009,0,0.204,4000,1,0.76,"D",0.0490984338724496,-2.96358341393874
2009,0,0.288,10000,0,0.54,"A",0.00010922565343979,-9.12198536901444
2009,0,0.132,8000,1,0.17,"AA",8.27421933911679e-07,-14.004950246407
2009,0,0.276,6300,0,0.76,"D",0.665497339022265,0.687889804736228
2009,0,0.264,10001,1,0.81,"D",0.00323133069645526,-5.731624683542
2009,0,0.144,9000,0,0.43,"B",0.00126941568560185,-6.66792835238664
2009,0,0.12,1425,0,0,"AA",0.0137060178490746,-4.27611947105794
2009,0,0.192,6500,1,0.93,"A",1.07354289804516e-08,-18.3497164347609
2009,0,0.276,15000,0,0.18,"D",4.08084349697379e-07,-14.7117915363711
2009,0,0.348,8500,1,0.87,"Missing",0.301201715142823,-0.841581933570484
2009,1,0.348,4000,1,0.98,"Missing",0.89643136952619,2.15818724700412
2009,0,0.288,7500,1,0.94,"C",0.00114819059236574,-6.76841912337206
2009,0,0.24,3300,0,0.55,"D",0.000107622767599508,-9.1367707092693
2009,0,0.216,14000,0,0.28,"C",6.82103972293926e-05,-9.59284533996695
2009,1,0.084,1000,0,0.02,"AA",0.336519589311624,-0.678842966845245
2009,1,0.348,5500,0,1.02,"Missing",0.865812195114443,1.86442767255741
2009,0,0.132,5000,0,0.18,"A",0.014707270670764,-4.20459680919497
2009,1,0.348,3500,0,0.99,"Missing",0.888522841839328,2.07574064521284
2009,0,0.276,3890,0,0.97,"Missing",0.163208486015969,-1.63454651340172
2009,0,0.312,2500,0,0.65,"Missing",0.000103798939956149,-9.1729509953257
2009,0,0.18,3000,0,0.96,"C",0.00106114738374506,-6.84734280797663
2009,0,0.18,4000,0,0.28,"B",5.71478879154646e-08,-16.6776233471004
2009,0,0.156,10000,0,0.53,"A",8.77818275016697e-05,-9.34056826912814
2009,0,0.264,7000,0,0.75,"C",0.0594084359186544,-2.76207276569641
2009,0,0.288,4592,0,0.6,"C",0.00135509610159617,-6.60252688840361
2009,0,0.264,9000,0,0.95,"D",0.00309995273789448,-5.77326364590334
2009,0,0.348,5000,0,0.97,"Missing",0.00663920723471473,-5.00810137017443
2009,0,0.18,15000,0,0.63,"B",0.000490365113459254,-7.61986982944034
2009,0,0.216,2500,0,0,"C",0.000769613530318424,-7.16885216795739
2009,0,0.132,1500,0,0.2,"B",0.00246713296766448,-6.00222836300596
2009,0,0.24,5000,0,0.72,"Missing",0.744061909902198,1.06718866392811
2009,1,0.204,1075,1,0.9,"Missing",0.950801462632368,2.96144137904625
2009,0,0.324,8500,0,0.96,"C",0.0390173571816915,-3.2039497441613
2009,0,0.24,10000,0,0.79,"C",0.00107517518808755,-6.83419591141357
2009,1,0.348,2400,0,0.87,"Missing",0.996924715094989,5.78127770666873
2009,0,0.144,3000,0,0.56,"B",0.00265919817701089,-5.92706789871877
2009,1,0.3,9000,0,0.99,"Missing",0.313807863020589,-0.782376774158324
2009,0,0.18,4500,0,0.96,"A",2.12812814427586e-06,-13.0602656419928
2009,0,0.228,13000,1,0.89,"C",0.000146390837012075,-8.82908414555795
2009,0,0.336,5000,0,0.81,"D",0.223715105844134,-1.24414619099238
2009,1,0.288,9950,0,0,"D",0.285267221928929,-0.918482374093311
2009,1,0.24,6500,1,1.06,"Missing",0.597879077928011,0.396635678119021
2009,1,0.348,4500,1,0.6,"Missing",0.996950034951432,5.78957052224366
2009,0,0.276,8000,0,0.87,"D",0.00104436054774882,-6.86330559062001
2009,0,0.108,5000,0,0,"AA",0.00174506300389955,-6.34921803119292
2009,0,0.156,9000,0,0.86,"B",0.000761348324288136,-7.17965794735725
2009,1,0.312,2500,1,0.91,"Missing",0.999141513033019,7.05948020321632
2009,1,0.348,3000,1,0.95,"Missing",0.958068130588633,3.12887274867669
2009,0,0.3,4000,0,0.45,"D",0.013448418495208,-4.29535409634531
2009,0,0.18,9999,0,0.31,"B",0.000650054973217033,-7.33780335812017
2009,0,0.192,15000,0,0.59,"A",1.86647114563993e-06,-13.1914591313115
2009,0,0.252,9500,0,0.73,"D",0.0204730893097384,-3.86795840373349
2009,0,0.096,1000,0,0.05,"AA",0.00089646118626376,-7.01615869735047
2009,1,0.312,6500,0,0.53,"Missing",0.916109579298793,2.39062455381423
2009,0,0.24,7400,1,0.27,"D",0.00106515107316324,-6.84357291839575
2009,0,0.18,15000,0,0.16,"AA",0.523399018771958,0.093664491904228
2009,0,0.18,4000,0,0.72,"C",0.0849061591112698,-2.3774799821989
2009,0,0.264,2500,1,0.74,"D",0.04403578379148,-3.0777179102234
2009,0,0.24,3500,0,0.51,"D",0.00543220170227834,-5.20996374742301
2009,0,0.204,10000,0,0.39,"A",0.00695486573855913,-4.96133459455655
2009,0,0.204,3000,0,1.12,"Missing",3.81978000760828e-05,-10.1726944351118
2009,0,0.336,9000,0,0.7,"D",0.00675082324615017,-4.99131710601329
2009,0,0.18,15000,1,0.45,"A",0.0348534098584777,-3.32112902040582
2009,1,0.264,5000,0,0.86,"Missing",0.82782015684677,1.57025639863475
2009,0,0.096,2500,0,0.47,"AA",0.47182558321497,-0.112817173771189
2009,1,0.348,2000,0,0,"Missing",0.964776594325353,3.31018577049336
2009,0,0.324,5000,0,0.83,"Missing",0.214595073862609,-1.29744653930324
2009,0,0.348,23800,0,0.5,"C",0.0753485698992015,-2.50729188871736
2009,0,0.168,7750,0,0.59,"C",0.0467616972944058,-3.01480049375699
2009,1,0.156,2500,0,0.57,"A",0.779885154933931,1.26499723840565
2009,0,0.216,5500,0,1.02,"C",3.65764684233402e-06,-12.5186868989245
2009,0,0.204,2000,1,0.97,"Missing",0.000890025060260491,-7.02337051667072
2009,0,0.18,15000,0,0.65,"B",0.00660465591074173,-5.01335387447106
2009,0,0.252,9800,0,0.7,"D",0.000952000630085362,-6.95599240724826
2009,1,0.348,3000,0,0.36,"Missing",0.378111667177455,-0.497570979591373
2009,0,0.204,3500,0,0.96,"Missing",0.159158582178075,-1.66450200100186
2009,0,0.276,4000,0,0.51,"D",0.00706737755329882,-4.94517332410691
2009,1,0.132,2500,1,0,"B",0.219086965421381,-1.2709950388949
2009,1,0.348,2550,0,0,"Missing",0.780257090452657,1.26716519847232
2009,0,0.228,6000,0,0.49,"C",0.148155987235071,-1.74913773992369
2009,1,0.3,3000,0,0,"Missing",0.968523361070923,3.42652695403942
2009,1,0.348,1750,1,0.98,"Missing",0.995572399373062,5.41546002937572
2009,1,0.144,10000,1,0.08,"AA",0.128416534083057,-1.9150324800014
2009,0,0.24,2000,1,0.78,"D",0.000964194541402202,-6.94325281760412
2009,1,0.24,5500,0,0.95,"Missing",0.713600876516885,0.912937434950033
2009,1,0.132,2500,1,0,"B",0.992849520171258,4.93339964857958
2009,0,0.132,7500,0,0,"AA",0.00521929026794583,-5.25016089198401
2009,1,0.348,2800,0,0.97,"Missing",0.960474564037469,3.19048308677659
2009,0,0.3,13000,0,0.93,"D",0.00139970674087882,-6.57009184785843
2009,0,0.144,13000,0,0.36,"AA",0.0635102977864568,-2.69093646317303
2009,0,0.228,16000,0,0.99,"C",1.11760653566428e-05,-11.4017249119531
2009,0,0.204,1000,0,0.67,"D",0.101611232380664,-2.17944881673475
2009,0,0.348,4000,1,1.14,"Missing",0.0856769733818123,-2.3675998289832
2009,1,0.324,3000,0,0.98,"Missing",0.885340599049339,2.04400642575673
2009,0,0.228,25000,0,0.85,"A",0.00521215693032366,-5.25153572314335
2009,0,0.288,3500,0,1,"Missing",0.00127620932799095,-6.66258403298801
2009,1,0.348,2550,1,1.26,"Missing",0.991433868685724,4.75133603870264
2009,1,0.3,6000,1,1,"Missing",0.988225577795246,4.42998142025535
2009,0,0.18,10000,0,0.16,"A",0.217621623636604,-1.27958059739177
2009,1,0.336,4000,0,0,"Missing",0.986574817783614,4.2971069510147
2009,0,0.276,10000,0,0.69,"A",0.00808289298528131,-4.80988969113248
2009,0,0.3,15000,0,0,"C",0.0370466894563556,-3.2578259329377
2009,0,0.216,3001,0,0.8,"D",2.15194585613753e-05,-10.7465314630845
2009,0,0.228,19900,0,0.75,"C",0.0013201974193381,-6.62865292381452
2009,0,0.3,15000,0,0.45,"C",0.000152977305736609,-8.78506798708454
2009,0,0.228,7400,1,0.87,"C",0.0384923613839538,-3.21804269347859
2009,1,0.312,3600,0,0.53,"Missing",0.999443772564745,7.49377690895395
2009,1,0.3,2500,0,1.01,"D",0.997958036592094,6.19179942807546
2009,1,0.348,1500,0,0,"Missing",0.985551527910301,4.22261274005334
2009,1,0.348,6000,0,0.98,"Missing",0.905903629099124,2.26461345129933
2009,1,0.24,7500,0,0.38,"C",0.546508324455571,0.186572626441595
2009,0,0.192,25000,1,0.66,"AA",0.0891896681066774,-2.32356947340478
2009,0,0.348,3000,0,0.29,"Missing",0.421491852965665,-0.316652180981849
2009,0,0.12,2000,0,0,"A",0.000224401875306079,-8.40184760031452
2009,0,0.18,1000,0,0.87,"C",0.000175210117196954,-8.64934940910301
2009,0,0.312,7300,0,0,"C",0.0136383822741284,-4.28113499584484
2009,0,0.18,10000,0,0.41,"C",0.00270717706561423,-5.90913801211784
2009,0,0.348,20000,0,0.89,"C",0.00298729289702355,-5.81039592353698
2009,1,0.144,10000,0,0.12,"AA",0.601956112358135,0.413622269929641
2009,1,0.312,2000,1,0,"Missing",0.999979627747119,10.8013163633929
2009,0,0.24,2000,0,0,"Missing",0.833790108304744,1.6127303045166
2009,0,0.348,25000,0,0.52,"D",1.5382302659174e-05,-11.0822775049108
2009,1,0.348,2000,1,1.08,"Missing",0.987541336285156,4.37280209382006
2009,0,0.24,3500,0,0.8,"D",0.0560234785749522,-2.82433043132731
2009,0,0.192,25000,1,0.66,"AA",0.0236943829734289,-3.71853765488646
2009,0,0.276,6000,0,0,"C",0.000204103172114768,-8.49668082230166
2009,1,0.348,6500,0,0.89,"Missing",0.999947269260047,9.85025923952723
2009,0,0.264,15000,0,0.94,"C",0.000997597523841667,-6.9091625502615
2009,1,0.348,4500,0,0.91,"Missing",0.965513538069581,3.33209328438144
2009,1,0.348,1800,0,0.73,"Missing",0.997974363423509,6.19984357811
2009,0,0.132,15000,0,0.21,"A",0.00782276398877058,-4.84286381330255
2009,1,0.228,16000,0,0.99,"C",0.784380424487801,1.29137850755359
2009,0,0.3,3001,1,0.84,"D",0.000449560905255607,-7.70678955568015
2009,0,0.276,15000,1,0.76,"B",0.0585076283166372,-2.77830910145147
2009,1,0.3,5000,1,0.92,"Missing",0.995779430333319,5.46355566652928
2009,1,0.24,1100,0,0,"Missing",0.655258801697048,0.64223628901012
2009,1,0.3,5000,1,0.92,"Missing",0.879886839285567,1.99135900309781
2009,0,0.24,8000,0,0.87,"D",0.0025862200415405,-5.95496834263042
2009,1,0.324,1000,1,0,"Missing",0.894422533957049,2.13673333782271
2009,0,0.348,2550,1,0.75,"D",0.20727692221176,-1.3414182646235
2009,0,0.096,2500,0,0.47,"AA",0.000295900842799649,-8.12519020567371
2009,1,0.348,3000,0,0.82,"Missing",0.998318199958025,6.3862073897516
2009,1,0.348,25000,0,0.38,"B",0.960098702353494,3.18062724829254
2009,1,0.3,5000,1,0.96,"Missing",0.999985425397422,11.1362155187721
2009,1,0.216,8000,0,0.33,"C",0.988169463546063,4.425170180976
2009,0,0.348,5000,1,0.42,"D",0.0469739603237509,-3.01004881466972
2009,0,0.192,9000,0,0.97,"C",6.88308468251286e-05,-9.58378972527387
2009,0,0.18,9500,0,0.94,"B",0.00428106211466359,-5.44926389044371
2009,0,0.18,3600,0,0.28,"A",3.96756980727756e-06,-12.437352822346
2009,1,0.348,8500,1,0.87,"Missing",0.999907213241602,9.28511382696972
2009,0,0.276,25000,0,0.67,"D",0.00154437407493723,-6.47159101236019
2009,0,0.204,3500,0,0,"B",0.00295556885595403,-5.82110419523129
2009,0,0.216,9200,0,0.71,"C",9.3649555101613e-06,-11.5785266077303
2009,1,0.348,3000,1,0.8,"Missing",0.989586925681338,4.55422544664438
2009,0,0.204,7000,0,0.51,"B",0.000488079777814226,-7.62454348741735
2009,0,0.132,1000,0,0.05,"C",0.00013305042960888,-8.92464927233612
2009,0,0.12,7000,0,0.07,"AA",0.0212195781225731,-3.83138307733457
2009,0,0.228,10300,0,0.38,"B",1.01572794587965e-05,-11.4973097641431
2009,1,0.348,2000,1,0,"Missing",0.99993999369536,9.72100091581846
2009,0,0.144,15000,0,0,"AA",5.27216402011917e-07,-14.4556542154703
2009,0,0.108,5000,0,0.54,"A",0.00172528600163422,-6.36063566817139
2009,0,0.18,7500,0,0.65,"B",0.0030377692155714,-5.79358945100011
2009,0,0.216,6000,0,0.75,"C",0.064846713549305,-2.6686842268298
2009,0,0.288,10000,1,0.03,"A",0.0208408968945694,-3.84977689213987
2009,1,0.3,3000,0,0,"Missing",0.997368206265994,5.93745437413752
2009,0,0.264,9000,0,0.99,"C",0.000894618988384097,-7.01821762223411
2009,0,0.096,1000,0,0.01,"AA",0.00342709891622687,-5.67260818783941
2009,0,0.348,5500,0,0.41,"D",0.100712215096291,-2.18933600571653
2009,1,0.336,3500,0,1.01,"Missing",0.604450115189533,0.424042233963371
2009,0,0.18,7000,0,0.33,"A",1.52554767471476e-06,-13.3931555558676
2009,1,0.348,5000,0,0.92,"Missing",0.354619978100496,-0.598792592662198
2009,0,0.252,5000,1,0.94,"C",2.17677884801558e-05,-10.7350575055138
2009,0,0.252,15500,0,0.66,"A",0.000211471740283953,-8.46120768998043
2009,0,0.18,8942,0,0,"B",9.34837657799194e-05,-9.27762927663132
2009,1,0.348,2000,1,0,"Missing",0.999960840348819,10.1478244874694
2009,0,0.228,3001,0,0.48,"D",0.000273188332634089,-8.2050759118416
2009,0,0.288,5000,1,0.47,"C",0.0963671973307876,-2.23825721907869
2009,0,0.288,5000,1,0.47,"C",0.00106512488224178,-6.84359753384342
2009,0,0.288,1200,0,1.09,"Missing",0.00773697588212409,-4.8539773190706
2009,0,0.24,15000,0,0.84,"C",0.00802887359287081,-4.81664975715804
2009,1,0.132,1000,1,0.97,"Missing",0.958263069262325,3.1337359767773
2009,0,0.24,15000,0,0.93,"D",0.0520282211231476,-2.90253844742249
2009,0,0.204,1000,0,0.67,"D",1.5168849005385e-06,-13.3988502166698
2009,1,0.24,8500,0,0.48,"B",0.905072313878365,2.25489944232361
2009,0,0.24,13000,0,1.01,"B",3.17098517404716e-05,-10.3588514345523
2009,0,0.228,5500,0,0.29,"B",3.91475007389655e-05,-10.1481348273833
2009,0,0.216,7000,0,0.33,"C",0.16731083356071,-1.60480706180618
2009,0,0.264,3000,0,0.3,"Missing",0.0228909016013152,-3.75385879091664
2009,0,0.228,23000,0,0.27,"A",0.00569884623709376,-5.16177639255545
2009,0,0.264,7000,0,0.07,"AA",0.000493612675379358,-7.61326567170484
2009,0,0.108,1000,1,0.05,"AA",3.76693216335496e-05,-10.1866268745265
2009,0,0.288,25000,1,0.46,"C",0.0906331939857824,-2.30592801426834
2009,0,0.3,2550,1,0.67,"Missing",0.0103093674069048,-4.56433946305132
2009,0,0.204,4000,0,0.73,"B",1.95644928178588e-05,-10.8417746608845
2009,1,0.132,6001,0,0.01,"A",0.168651728078355,-1.59521299885153
2009,1,0.348,2000,0,0.77,"Missing",0.412338922190821,-0.354304745579168
2009,1,0.264,12500,0,0.96,"C",0.988921592628841,4.49161711711229
2009,1,0.348,4500,1,1.32,"Missing",0.644996677140684,0.597118015463936
2009,0,0.228,13500,0,0.78,"B",1.63648549902817e-05,-11.0203581460281
2009,0,0.132,1000,0,0.05,"C",0.000675168352921576,-7.29987309007229
2009,0,0.348,4000,0,0.77,"Missing",0.526953187507209,0.107917363412174
2009,1,0.348,5000,0,0.32,"Missing",0.998474261412184,6.48374976257609
2009,0,0.204,1500,0,0.92,"D",0.000193521371249325,-8.54992906576124
2009,1,0.24,2600,0,0,"Missing",0.997918648267227,6.17265420406315
2009,0,0.216,10000,0,0.27,"C",0.000586891474194768,-7.44008357358792
2009,0,0.276,6500,0,0.75,"D",9.59979111883422e-06,-11.5537596183448
2009,0,0.312,2864,0,0.71,"Missing",0.177953800775886,-1.53027262651124
2009,0,0.276,6001,0,0.24,"D",4.22276204602037e-06,-12.3750169079708
2009,0,0.132,5000,1,0.45,"B",1.27617604268214e-06,-13.5716411418966
2009,0,0.348,20000,0,0.03,"D",0.000222076003113493,-8.41226877764984
2009,1,0.348,3000,0,0,"Missing",0.95947253820924,3.16440388086411
2009,0,0.204,3650,0,0.85,"D",0.00102861076292455,-6.87851702086841
2009,0,0.348,15000,0,0.97,"D",0.00616847221021314,-5.08211651173991
2009,1,0.204,1700,0,0.8,"Missing",0.751382052415658,1.10599687623048
2009,0,0.324,15000,0,0.94,"D",0.0485933249204446,-2.97445542587616
2009,0,0.18,5000,0,0,"C",0.31424067135802,-0.780367571672492
2009,0,0.3,25000,0,0.73,"A",0.0232984426074058,-3.73579461954383
2009,0,0.288,3500,0,0,"C",0.000341712493670301,-7.981199065348
2009,0,0.156,5500,0,0.34,"B",3.94005395816189e-05,-10.1416916454734
2009,1,0.288,2000,0,0,"Missing",0.999627340668944,7.89447314843294
2009,1,0.288,1500,0,0.96,"Missing",0.999632733008556,7.90905414283477
2009,1,0.348,9000,0,0.85,"Missing",0.973436248241943,3.60128476491639
2009,0,0.276,25000,0,0,"B",0.00129924937240847,-6.64466849298858
2009,0,0.18,18000,0,0.37,"B",0.0114149243032705,-4.46135305573543
2009,0,0.252,5000,0,0.26,"D",0.000328547359102399,-8.02050096134875
2009,1,0.348,4000,0,1,"Missing",0.994418851995757,5.18276400741819
2009,1,0.204,3000,0,0.53,"C",0.824799665125421,1.54921043681061
2009,0,0.348,17000,1,0,"D",0.000665504355978366,-7.31429964882619
2009,0,0.276,6001,0,0.24,"D",0.00123807799974996,-6.69295625700839
2009,0,0.276,6001,0,0.24,"D",0.0211814666106008,-3.83321968334978
2009,1,0.132,4000,0,0.64,"D",0.321311109713669,-0.747752991559015
2009,1,0.336,3500,1,0.94,"Missing",0.993971034374034,5.10513260772093
2009,0,0.192,15000,0,0,"B",0.000242019127282739,-8.32625174815389
2009,0,0.12,2100,0,0,"AA",0.000702644059643748,-7.25995721964154
2009,0,0.264,5000,0,0.47,"D",0.00664187404629846,-5.00769708997805
2009,0,0.336,2550,0,0.74,"Missing",0.421383991398538,-0.317094548419677
2009,0,0.18,9999,0,0.54,"C",0.0189275130984264,-3.94802976463627
2009,0,0.084,2500,1,0,"AA",4.5686242270281e-08,-16.901468583097
2009,1,0.24,2300,0,0.86,"C",0.937183775529088,2.70266600328696
2009,1,0.348,6500,0,0.95,"Missing",0.995462010020083,5.39072278275282
2009,0,0.348,6000,0,0,"Missing",0.00010662905611101,-9.14604787723413
2009,1,0.336,3500,0,1.01,"Missing",0.840503695723902,1.66198059861934
2009,0,0.204,5000,0,0,"C",0.364863895430922,-0.554314919018002
2009,1,0.276,4000,1,1,"Missing",0.958877154369237,3.14919914720925
2009,1,0.18,5500,1,0,"C",0.128097590319956,-1.91788510434498
2009,0,0.276,10000,0,0.69,"A",0.00028292285224235,-8.17005334152008
2009,1,0.3,4000,1,0.99,"Missing",0.827280528494074,1.56647512333939
2009,1,0.3,1250,0,0.99,"Missing",0.370972386386955,-0.528047526938952
2009,0,0.276,7100,0,0.27,"A",0.395169237197859,-0.425634566247901
2009,0,0.204,25000,0,0.67,"A",0.00697399720295886,-4.95856830261567
2009,0,0.276,6001,0,0.81,"D",0.00403712545643059,-5.50817706429865
2009,0,0.252,5000,0,0.85,"C",0.0189461328630565,-3.94702752834096
2009,1,0.288,6000,0,0,"Missing",0.934217337173438,2.6533527854715
