"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2009,1,0.24,1000,0,0,"Missing",0.998604950164977,6.57342911649287
2009,1,0.192,3500,1,0.51,"C",0.664023792807237,0.681277635845861
2009,1,0.348,3000,0,1.51,"Missing",0.978088415486692,3.79858460015586
2009,0,0.204,1800,0,0.96,"Missing",0.197433426561533,-1.4024133623035
2009,1,0.3,9900,0,0.37,"B",0.186963584417328,-1.46986203800439
2009,0,0.132,6000,0,0.1,"A",0.00211307536760991,-6.1574955613901
2009,1,0.324,3000,0,0.98,"Missing",0.723983510319909,0.964308007174917
2009,0,0.276,8800,1,0.61,"C",0.427086735212323,-0.293747215341916
2009,0,0.228,15000,1,0.41,"A",0.422224209224201,-0.313649413760996
2009,0,0.264,15000,0,0.83,"D",0.00144385051035155,-6.53899687469092
2009,0,0.348,7000,1,0,"Missing",0.388860650174617,-0.452103947953848
2009,1,0.288,3000,0,0.91,"Missing",0.973920859638975,3.62019427250588
2009,0,0.192,5000,0,0.89,"C",0.16958950960881,-1.58853927754605
2009,0,0.312,7000,0,0.58,"D",0.0374084988117883,-3.24773120825093
2009,1,0.24,1300,0,0,"Missing",0.949804316625493,2.94032694643299
2009,0,0.348,25000,0,0.61,"A",0.0103614954026297,-4.559243159277
2009,0,0.216,3002,1,0.8,"D",1.81240981497724e-05,-10.918249991453
2009,1,0.348,2501,0,1.07,"Missing",0.693601916535975,0.817013005800437
2009,0,0.084,5000,0,0.33,"AA",0.000355393081793492,-7.94193065215647
2009,1,0.288,11520,0,0.6,"D",0.956953009555273,3.10146196836297
2009,0,0.168,3000,0,0.85,"C",6.42988767701682e-06,-11.9545470585411
2009,1,0.288,1000,0,0.81,"Missing",0.999638770909781,7.9256369076109
2009,0,0.168,9500,0,0.77,"A",0.00113036421913094,-6.78408437681352
2009,0,0.24,6500,1,0.92,"D",0.00378180033880282,-5.57376613320333
2009,1,0.216,2550,1,0.99,"Missing",0.921315148241535,2.46035150216221
2009,1,0.336,5000,0,0.56,"Missing",0.998513992667206,6.51017528557661
2009,0,0.204,1775,0,0.9,"D",0.0104109926532861,-4.55442747901429
2009,0,0.204,2800,0,0,"C",0.000308742570613581,-8.08269394286021
2009,1,0.336,6000,0,0.86,"Missing",0.983012889686306,4.05816739303882
2009,0,0.24,4000,0,0.48,"D",0.00359548749739478,-5.62447372592222
2009,0,0.348,15000,0,0.49,"C",0.00133121467219403,-6.62033136465211
2009,0,0.132,1000,1,0.97,"C",0.00893069200383827,-4.70929058540032
2009,0,0.18,9999,0,0.57,"B",0.00578102501121116,-5.14737647462259
2009,0,0.24,5000,0,0.08,"D",0.00357577643788525,-5.62999075618745
2009,0,0.312,4000,0,0.99,"Missing",0.296584264108033,-0.863616716933646
2009,0,0.264,5600,0,0.94,"D",0.00384841565327266,-5.55623789415142
2009,0,0.144,4000,0,0.28,"AA",0.000548806167287947,-7.50721628702965
2009,0,0.3,25000,0,0.57,"D",0.0014115328952183,-6.56166647534672
2009,0,0.348,4000,0,1.21,"Missing",0.00296703401267975,-5.81722102969491
2009,0,0.3,25000,0,0.73,"A",0.00527949342365515,-5.23863164916032
2009,1,0.3,6000,1,1,"Missing",0.784586256080534,1.29259594733465
2009,0,0.084,2000,1,0.07,"AA",9.7134038701937e-05,-9.23932155228179
2009,0,0.24,13000,0,1.01,"B",0.0626723446166631,-2.70511263104475
2009,0,0.192,8500,0,0.56,"C",0.000663546084902995,-7.31724848299846
2009,0,0.252,10001,0,0.69,"D",8.34712252232236e-05,-9.39092511889445
2009,0,0.204,1700,0,0.28,"D",8.4758793575324e-05,-9.37561629569963
2009,0,0.216,5000,0,0.99,"D",0.272410687134964,-0.982425951588032
2009,0,0.132,3500,0,0,"D",0.00389647465920454,-5.5437789824843
2009,0,0.204,9200,0,0.06,"A",2.93565255774292e-05,-10.4359663429075
2009,1,0.348,2500,1,0,"Missing",0.998063034038957,6.24469362343511
2009,0,0.192,25000,0,0.76,"AA",2.34855801456857e-06,-12.9617066804055
2009,0,0.348,5300,0,0.83,"Missing",0.00665591770531415,-5.00557077241761
2009,1,0.156,13000,0,0.81,"B",0.957206747647894,3.10763897053568
2009,0,0.204,4000,0,0.73,"B",1.67165789939362e-05,-10.9990928601494
2009,1,0.288,2550,0,0,"Missing",0.99817825072499,6.30613468869927
2009,0,0.288,8000,1,0.93,"Missing",0.536407455442217,0.145888020636226
2009,0,0.24,6001,0,0.77,"C",7.0454993418892e-07,-14.1657059246638
2009,0,0.24,5000,0,0.65,"B",3.9698845213212e-05,-10.1341487588894
2009,0,0.288,1500,0,0,"Missing",0.0105756295018937,-4.53857107955675
2009,0,0.12,5000,0,1.13,"A",0.00148304891896434,-6.51217108015609
2009,0,0.24,3000,0,0.98,"D",0.00291220178692762,-5.83592940558978
2009,1,0.288,25000,0,0.85,"B",0.93172276442763,2.61345889690538
2009,0,0.24,1000,0,0,"Missing",0.001835851438432,-6.2984093672654
2009,0,0.228,3001,0,0.48,"D",0.00729203800028217,-4.91365345608136
2009,0,0.3,12000,0,0.43,"C",1.30790272114473e-05,-11.2444875078017
2009,0,0.132,25000,0,0.23,"AA",0.00025075215324467,-8.29079476034525
2009,0,0.324,10000,1,0.79,"D",0.0575800829464488,-2.79527422134298
2009,0,0.276,6001,1,0.52,"D",0.000344659183308628,-7.9726097850783
2009,0,0.252,5000,0,0.95,"D",2.85834396735582e-05,-10.4626544563873
2009,1,0.216,6500,0,0.85,"C",0.0544648107438128,-2.85419628631598
2009,0,0.276,21000,0,0,"B",0.109892992020773,-2.09183459667878
2009,1,0.324,7500,0,0.94,"Missing",0.998225553097121,6.3324904855267
2009,1,0.348,3000,0,1.34,"Missing",0.96314337728219,3.26316696332312
2009,0,0.264,20000,0,0.92,"D",0.00564571699125615,-5.17119636164677
2009,1,0.348,3000,1,0.53,"D",0.845850946135189,1.70242314092545
2009,0,0.348,5000,0,0.82,"Missing",0.474188114623688,-0.1033394071484
2009,0,0.264,10000,0,0.8,"D",0.0528954814339103,-2.88509153708233
2009,1,0.288,4800,1,0,"C",0.622552165574284,0.500395052758526
2009,0,0.24,2000,1,0,"D",0.0245397507767271,-3.68261512666887
2009,0,0.144,4000,0,0,"B",0.00330654027110214,-5.70854085259341
2009,0,0.324,6000,0,0.85,"Missing",0.410843901237992,-0.36047783189173
2009,1,0.216,7000,0,0.95,"C",0.419641808235663,-0.324243975058375
2009,1,0.348,2500,0,1.09,"Missing",0.999680185578937,8.04744979900197
2009,0,0.24,6500,1,0.92,"D",0.000934204823315208,-6.97488020540152
2009,1,0.288,3000,0,0,"Missing",0.794432192238712,1.35185169159103
2009,0,0.18,4000,0,0.64,"B",0.0483745540217491,-2.97919758615662
2009,1,0.252,1500,0,0.01,"C",0.754748903519649,1.12410254650961
2009,0,0.204,25000,0,0.78,"B",0.00277004802017781,-5.88611673142593
2009,1,0.348,2100,0,0,"Missing",0.999999539124937,14.5901383832273
2009,0,0.312,25000,0,0.69,"B",0.000335282944183987,-8.00020043395259
2009,0,0.252,7000,0,0.78,"D",0.00271475839100987,-5.9063338699457
2009,0,0.216,1000,1,0,"C",0.00568830445733352,-5.16363851718368
2009,0,0.18,2500,0,0.56,"C",6.57788063026858e-06,-11.9317913792721
2009,0,0.216,3000,1,0.95,"D",0.019672190881306,-3.90868100676841
2009,0,0.336,7500,1,0,"C",0.00166873641533388,-6.39401844616589
2009,0,0.24,5000,0,0.77,"D",0.0319373849379326,-3.41151950493482
2009,0,0.276,10000,1,0,"D",0.337480483876846,-0.674542332635054
2009,1,0.3,1500,1,0.97,"Missing",0.683904616418181,0.771774443399273
2009,0,0.348,1500,1,0.91,"Missing",0.199879364237815,-1.38704850525069
2009,1,0.3,3000,1,0.93,"Missing",0.92707932258359,2.54266689141029
2009,0,0.24,10000,0,0.64,"D",0.00309723022192815,-5.77414500711046
2009,0,0.252,25000,0,0.99,"C",0.0103862575992126,-4.55683116014797
2009,0,0.3,15000,1,0,"D",0.319612851300638,-0.755551548820897
2009,0,0.348,5000,1,1.02,"Missing",0.000497671464543216,-7.60507261305234
2009,0,0.156,10000,0,0.28,"AA",0.00135635113517031,-6.60159990193289
2009,1,0.348,5500,0,0.99,"Missing",0.903922640736555,2.24159008969848
2009,1,0.288,9000,0,1.03,"D",0.99712621158296,5.84924618804004
2009,0,0.144,5000,0,0.1,"AA",1.01247821468016e-06,-13.8031085420837
2009,0,0.348,5000,0,0.83,"Missing",0.00171856477411575,-6.36454572694331
2009,0,0.24,10000,0,0.79,"C",0.0121664360970523,-4.39683320515563
2009,1,0.348,1300,0,0.55,"Missing",0.978817251211184,3.83315784223317
2009,0,0.18,7500,0,0.98,"C",1.25527337856289e-05,-11.2855595317715
2009,0,0.348,8500,1,0.93,"B",0.147843857945748,-1.75161307239502
2009,0,0.156,5000,1,0.16,"A",0.0282990251676044,-3.53622076038702
2009,1,0.348,3000,0,1.02,"Missing",0.999134341617848,7.05115417183272
2009,0,0.3,13000,0,0.74,"D",0.163652514919469,-1.63129881023476
2009,0,0.24,1500,0,0.88,"Missing",0.196759315402023,-1.40667316822393
2009,0,0.216,8000,0,0.23,"C",0.000406963783227289,-7.80637931456513
2009,1,0.348,4000,1,1.14,"Missing",0.979514461734736,3.86733781495848
2009,0,0.132,5000,1,0,"A",0.000855736786104883,-7.06269161883844
2009,1,0.336,12000,0,0.83,"D",0.396954771311834,-0.418169852000281
2009,0,0.168,3000,0,0,"C",0.00366636457138999,-5.60488158570768
2009,0,0.3,2550,0,0.53,"D",0.0247243659497756,-3.67493089954931
2009,1,0.348,3000,0,0,"Missing",0.786644444964366,1.30481631453549
2009,0,0.3,5000,1,0.92,"Missing",0.000285206221952687,-8.16201280665773
2009,0,0.216,20000,0,0.67,"B",0.0844883558144745,-2.3828693591137
2009,1,0.348,7000,1,0.27,"Missing",0.994406187754914,5.18048473218628
2009,0,0.312,5000,0,0.64,"D",2.71560419481284e-05,-10.513883840406
2009,0,0.24,7500,0,0.74,"C",0.000267521425272172,-8.22604334314468
2009,1,0.348,2200,0,1.06,"Missing",0.992734215102559,4.91728664033597
2009,0,0.06,1000,1,0.48,"D",1.88032800256756e-06,-13.1840624465598
2009,1,0.348,6000,1,0,"D",0.998208098549987,6.32268445152839
2009,0,0.288,15000,0,0.86,"B",0.0540307189131835,-2.86265734251812
2009,0,0.18,10000,0,0.49,"A",7.44136968932363e-06,-11.8084481866385
2009,0,0.264,2500,1,0.63,"D",0.156060234580008,-1.687839072236
2009,1,0.348,2000,1,0.83,"Missing",0.998689629747939,6.63613431700387
2009,1,0.348,1750,1,0.98,"Missing",0.800737674020371,1.39091121769008
2009,1,0.348,2500,1,0.89,"Missing",0.883933096176974,2.03021459477485
2009,0,0.204,5000,0,0.78,"C",4.4796002139619e-06,-12.315972273864
2009,0,0.156,10200,0,0.95,"A",0.0794733164195406,-2.44952466559214
2009,1,0.204,3000,0,1.12,"Missing",0.954559592820001,3.04484833956307
2009,0,0.204,11000,0,0.61,"C",0.0111707680619994,-4.4832212774475
2009,1,0.348,2500,0,0,"Missing",0.999983924811215,11.0382174686022
2009,1,0.288,1800,0,1.18,"Missing",0.966589270374723,3.36489656431159
2009,1,0.24,10000,1,0.85,"Missing",0.893741840054719,2.12954535961724
2009,0,0.252,5000,0,0.95,"D",0.0299453902857812,-3.47797696953503
2009,0,0.108,1400,1,0.9,"D",6.96902393519696e-05,-9.57138059532803
2009,1,0.348,4000,1,0,"Missing",0.914291381846024,2.36719593672957
2009,0,0.18,5000,0,0.17,"B",0.169822321601896,-1.58688702480537
2009,1,0.348,2000,1,0,"Missing",0.994605771752805,5.21701691051532
2009,0,0.18,5000,0,0.64,"C",0.00249142168216179,-5.99240724431008
2009,0,0.204,6500,1,0.33,"C",8.29439940147131e-05,-9.39726200140104
2009,1,0.276,7200,0,1.12,"Missing",0.974040735381293,3.62492456158334
2009,0,0.18,25000,0,0,"A",1.30632966941972e-05,-11.2456909757738
2009,1,0.348,1500,1,0.94,"Missing",0.985351893064926,4.20868772155076
2009,0,0.132,3000,0,0.89,"B",0.00654139991510801,-5.02304119348786
2009,0,0.24,2200,0,0.92,"Missing",0.00290204885807947,-5.83943202069274
2009,0,0.204,10000,0,0.28,"B",0.00177950829263576,-6.32963709943335
2009,1,0.348,2000,1,0.09,"Missing",0.993953855399684,5.10226996967723
2009,0,0.348,3000,0,0.94,"Missing",0.00220325428079089,-6.1156141080261
2009,0,0.252,5000,0,0.97,"D",0.00327262157145309,-5.71888592314804
2009,1,0.252,3000,1,0.65,"Missing",0.998622756306025,6.58629290736352
2009,0,0.288,4000,0,0.99,"Missing",0.296053438011566,-0.866162475157937
2009,0,0.168,7500,0,0.67,"B",7.62037352958126e-06,-11.7846775494345
2009,0,0.24,10000,0,0.64,"D",0.000326915611798463,-8.02548151920652
2009,0,0.3,7000,0,1.02,"C",0.0033822774016449,-5.68581799867898
2009,0,0.108,3001,0,0.21,"AA",0.00143665655902919,-6.54399900949832
2009,0,0.276,9500,0,0.53,"D",0.00598697112631303,-5.1121646848883
2009,0,0.216,2500,0,0.82,"D",0.677207766569077,0.740969242739168
2009,1,0.228,1000,1,0,"Missing",0.997686253585324,6.06657081638863
2009,0,0.24,10000,0,0.64,"D",0.123416145946331,-1.96047042372019
2009,1,0.348,3600,0,0.92,"Missing",0.999985169777298,11.1188285545985
2009,0,0.3,25000,0,0.73,"A",0.00797655718020917,-4.82323985156335
2009,0,0.324,10000,1,0.79,"D",0.000675801841205461,-7.29893462890682
2009,0,0.348,2550,1,1.26,"Missing",0.860368382159941,1.81835299537088
2009,1,0.348,5500,0,1.02,"Missing",0.726003348479416,0.974438741459158
2009,0,0.192,3800,0,0,"B",0.0374933628032422,-3.2453770365291
2009,0,0.312,3675,0,0.85,"Missing",0.0042049683351885,-5.46727468178509
2009,0,0.3,10000,0,0.93,"B",3.60718594787093e-06,-12.5325789982327
2009,0,0.336,23500,0,0.89,"D",0.028531015129845,-3.52781759758612
2009,0,0.192,20000,0,0.15,"AA",3.61782972846829e-06,-12.5296326165984
2009,1,0.348,5000,1,0.97,"Missing",0.992783306642842,4.92411555510299
2009,0,0.108,3001,0,0.21,"AA",0.00303523165462859,-5.7944276823517
2009,1,0.348,2550,0,0.9,"Missing",0.783874937387011,1.28839225527623
2009,1,0.252,6001,1,0,"D",0.993477421446721,5.02594155407225
2009,0,0.228,20000,1,0.82,"B",0.0267947610157931,-3.59238861022844
2009,1,0.24,2500,0,0.8,"Missing",0.764982656331791,1.18019384784352
2009,0,0.168,22000,0,0.77,"B",0.132688140216921,-1.87739704751938
2009,0,0.144,18950,0,0,"AA",0.203976462805076,-1.36162414596645
2009,0,0.228,1000,0,0.87,"C",0.000785215996670584,-7.14876619859546
2009,0,0.348,3800,0,0.84,"Missing",0.159704979707481,-1.66042480843773
2009,1,0.348,3600,1,0,"Missing",0.999536251914724,7.67570521718599
2009,0,0.24,9000,0,1.01,"D",0.005467855930405,-5.20338584886473
2009,0,0.252,20000,0,0.01,"B",0.055863638272341,-2.82735691632122
2009,0,0.18,2000,0,0.02,"B",0.00010433362475879,-9.167812523813
2009,0,0.348,10000,0,0.62,"C",0.00014261983021742,-8.85518536781764
2009,0,0.12,2000,0,0,"AA",0.00111794254855711,-6.79514672535206
2009,1,0.288,3000,0,1.99,"Missing",0.873572837894329,1.93292516364964
2009,1,0.324,2000,1,0,"Missing",0.999239700193812,7.18103713166492
2009,0,0.276,1500,1,1.11,"Missing",0.000435817099889542,-7.73785198619859
2009,0,0.252,7500,0,0.68,"C",0.0247866019898218,-3.67235305196182
2009,0,0.18,8000,0,0.84,"A",0.000315176855252579,-8.06206140490985
2009,0,0.168,7500,0,0.67,"B",0.0153820289343891,-4.15905384361807
2009,0,0.348,6000,0,0.43,"D",0.000191105235280523,-8.56249518809261
2009,1,0.348,2550,1,0,"Missing",0.170369057900147,-1.5830139410193
2009,1,0.348,6000,1,0.79,"Missing",0.999886957487385,9.08763354327176
2009,0,0.192,5000,0,0.94,"C",0.136693857121593,-1.84302556500442
2009,0,0.252,15500,0,0.66,"A",0.0833117040478525,-2.39817845321923
2009,1,0.348,5000,1,0.42,"D",0.852103658404396,1.75119655047373
2009,0,0.18,12000,0,0.61,"B",0.000171134022926933,-8.67289239996629
2009,0,0.264,15000,0,0.83,"D",0.00236654334354227,-6.04395554529003
2009,1,0.288,3200,1,0.73,"Missing",0.985130784438737,4.19348140246691
2009,0,0.12,3000,0,0.2,"AA",1.90913656669739e-07,-15.4714443795165
2009,0,0.18,5000,0,0.67,"C",0.000364639758663788,-7.9162359480591
2009,0,0.144,25000,1,0,"AA",0.00394805042705858,-5.53057752012932
2009,0,0.348,15000,0,0,"AA",0.00232249883230768,-6.06278639003442
2009,1,0.276,3000,1,0.7,"D",0.958874520547287,3.14913235482125
2009,1,0.228,6200,0,0,"C",0.00902796201512958,-4.69835966647802
2009,0,0.12,2000,0,0,"AA",0.000544559574986255,-7.51498850139532
2009,1,0.18,10000,0,0.49,"A",0.882481149796769,2.01613868059698
2009,0,0.168,9250,0,0.92,"B",0.103538540359878,-2.15851138829691
2009,0,0.24,9000,1,1.01,"D",0.019123059103749,-3.93755211939395
2009,0,0.288,14900,0,0.93,"D",0.202337150910495,-1.37175064332308
2009,0,0.312,12000,0,0.59,"D",0.0018195201031229,-6.30736131482531
2009,1,0.348,1000,1,0.67,"Missing",0.931288103650567,2.60664633754406
2009,0,0.288,3000,0,0,"Missing",0.0606191333908513,-2.74061042994917
2009,0,0.204,1800,0,0.96,"Missing",0.420544098673967,-0.320540216176694
2009,0,0.18,1000,0,0,"D",0.0629882011968297,-2.69974844800303
2009,0,0.3,9000,0,0.99,"Missing",0.18241515095247,-1.50006954964636
2009,0,0.288,5000,0,0.7,"B",0.00110053933138365,-6.81085377270886
2009,0,0.3,5000,0,0.52,"C",0.0043709955706805,-5.42838390014361
2009,0,0.18,6000,0,0.39,"B",0.00038687571088198,-7.85702012646266
2009,1,0.324,6000,0,0.95,"Missing",0.996128342138642,5.55019330359442
2009,0,0.288,4000,0,0.92,"D",0.000694477389651082,-7.271656233947
2009,0,0.216,10000,0,0.96,"C",1.76328192547446e-07,-15.5509186716482
2009,0,0.24,12000,0,0.34,"C",2.2249929531418e-05,-10.7131494663073
2009,1,0.288,1750,1,0.91,"Missing",0.861668858418996,1.82922065444658
2009,1,0.324,1700,1,0,"Missing",0.977822186640098,3.7862354493091
2009,0,0.108,3001,0,0.34,"AA",7.01446193444427e-05,-9.56488130942419
2009,1,0.084,2000,1,0.81,"Missing",0.843253638690489,1.68263882310445
2009,0,0.24,5000,0,0.87,"D",0.0148530723746847,-4.19458405738265
2009,0,0.24,3200,1,0,"D",0.0187047929236985,-3.96009354184129
2009,0,0.096,3001,0,0.32,"AA",9.98214343996777e-05,-9.21202779774664
2009,0,0.204,25000,0,0.11,"A",0.000974049073498928,-6.93307434835424
2009,0,0.24,9000,0,0.94,"D",1.70864141070841e-05,-10.9772098203371
2009,0,0.264,6001,0,0.69,"D",0.000500786321744228,-7.59883013960534
2009,0,0.24,3000,1,1.03,"Missing",0.819239130941855,1.51120102807471
2009,0,0.18,9900,0,0.72,"B",0.00148992758656458,-6.50753672119446
2009,0,0.24,8500,0,0.89,"D",6.14514783034348e-06,-11.9998416130562
2009,0,0.216,25000,0,0,"A",0.000296313683008976,-8.12379556728037
2009,1,0.348,5000,0,0.72,"Missing",0.998100083941679,6.2640438504289
2009,1,0.348,5500,0,1.02,"Missing",0.999653981774876,7.96867303242156
2009,1,0.348,4000,0,1.21,"Missing",0.97466387119732,3.64986127106423
2009,0,0.156,18000,0,0.53,"AA",0.000161195093061854,-8.73273396033161
2009,0,0.156,9000,0,0.26,"AA",4.47099617883801e-06,-12.3178948443615
2009,0,0.288,17500,0,0.15,"D",0.000160440426151294,-8.73742740762666
2009,1,0.216,3100,0,0.98,"C",0.169514735990193,-1.58907032434289
2009,0,0.192,5000,0,0,"C",3.09635286478144e-06,-12.6852825379611
2009,0,0.204,3650,0,0.85,"D",0.00014463834755846,-8.84112943708983
2009,1,0.18,25000,0,0.16,"AA",0.535381032653666,0.141761059348538
2009,0,0.168,3000,0,0.95,"C",0.00243009240308891,-6.01739294652025
2009,0,0.18,3000,0,0.46,"B",1.61767389649488e-05,-11.0319200370613
2009,0,0.18,5500,0,0.28,"C",0.0513934891543007,-2.91548258276856
2009,0,0.096,3500,0,0.46,"AA",0.000744506561354234,-7.20204410893332
2009,0,0.168,10000,0,0.44,"A",0.0570373900505379,-2.80531961315882
2009,1,0.348,5000,0,0.9,"Missing",0.999993051355654,11.8769570269215
2009,0,0.24,11000,0,0.44,"C",0.00337202005784131,-5.68886557237828
2009,0,0.264,25000,0,0.7,"C",0.956323558173408,3.08628743765764
2009,0,0.252,1000,0,0.42,"D",0.00594538287227883,-5.1191772214848
2009,0,0.252,25000,1,0.01,"B",0.000134014097691736,-8.91743153381407
2009,0,0.264,9000,0,0.95,"D",0.000277267154175074,-8.19025175545983
2009,1,0.264,10000,0,0.8,"D",0.908081102137889,2.29042705086495
2009,0,0.3,25000,0,0.73,"A",0.00220026493938686,-6.11697480979581
2009,0,0.324,10095,0,0.9,"Missing",0.00419658895469767,-5.46927781796386
2009,0,0.084,1500,1,0.07,"AA",3.88484339244379e-05,-10.1558039435999
2009,0,0.204,3500,0,0.96,"Missing",0.0709766681560948,-2.57178264799309
2009,1,0.348,5000,0,0,"Missing",0.999616172491089,7.8649334006508
2009,1,0.336,1900,0,1.2,"Missing",0.999966473400314,10.3031378865701
2009,0,0.204,1000,0,0.35,"D",1.47439519663998e-05,-11.1246628513819
2009,0,0.216,4500,0,0.49,"B",0.000198087139550704,-8.52660541858246
2009,1,0.348,4000,0,2.68,"Missing",0.827589962723144,1.56864224022552
2009,1,0.3,9000,0,0.86,"Missing",0.0306851611577344,-3.45281028237352
2009,0,0.24,8000,1,0.92,"C",0.0109464601374053,-4.50373233663387
2009,0,0.18,4000,0,0.46,"B",9.00893349762612e-06,-11.617284853119
2009,0,0.12,9000,0,0.22,"AA",0.00093952199484259,-6.96919936454104
2009,0,0.168,6000,0,0.03,"AA",0.00174240646672658,-6.35074416817961
2009,0,0.216,15000,0,0.51,"B",1.50433586032792e-05,-11.1045589095129
2009,0,0.18,12000,0,0.94,"B",0.000939177078744822,-6.96956689589069
2009,0,0.156,20000,0,0.52,"A",1.89712151074765e-05,-10.8725687505104
2009,0,0.276,7000,0,0.98,"C",0.00674750177118608,-4.99181258149286
2009,1,0.12,8000,0,0.21,"A",0.482786839901259,-0.068879860483416
2009,0,0.252,8000,0,0.76,"D",0.00914698474282578,-4.68514191503493
2009,0,0.24,8000,1,0.52,"D",0.395389231035997,-0.424714219157584
2009,0,0.324,7500,0,0.94,"Missing",0.00317923282455806,-5.74793106411229
2009,0,0.228,6001,0,0.52,"C",0.0601786691198252,-2.74837182769997
2009,1,0.348,3950,0,0.78,"Missing",0.913515758820047,2.357338412254
2009,0,0.24,15000,0,0.59,"A",4.52597347724164e-06,-12.3056733448744
2009,0,0.144,25000,0,0.07,"AA",0.00117214102653184,-6.74775043673994
2009,0,0.168,2690,1,0.69,"C",4.60553205030241e-06,-12.2882477518633
2009,1,0.348,3000,0,0,"Missing",0.919106180996419,2.43026423717145
2009,0,0.348,6000,0,1.12,"Missing",0.0599163654735906,-2.75301916315258
2009,0,0.264,7300,0,0.74,"D",0.242544319458994,-1.13878057380078
2009,1,0.336,1200,0,0.81,"Missing",0.864350131849414,1.85190086478842
2009,0,0.132,10000,0,0.43,"AA",0.000275520932799962,-8.19657139223697
2009,0,0.132,2400,0,0.25,"B",0.000968031851393728,-6.93927706619985
2009,0,0.156,25000,0,0.27,"AA",0.0394892996733197,-3.19143538165567
2009,1,0.348,2500,1,1.01,"Missing",0.950080011636569,2.94612471286659
2009,1,0.336,2500,1,1.04,"Missing",0.999438976788048,7.48518709662495
2009,0,0.288,5700,0,0.1,"A",0.0317254361696469,-3.41839692542071
2009,1,0.312,7000,0,0.92,"C",0.704590168578672,0.869252661346951
2009,0,0.264,15000,0,0,"C",0.000722002123818637,-7.23276021460584
2009,1,0.348,3000,0,0.91,"Missing",0.963926135874614,3.28544605144974
2009,1,0.348,4000,0,1.12,"Missing",0.99716671086921,5.86347969468138
2009,0,0.312,5000,1,0,"Missing",0.147711129840532,-1.75266697777907
2009,0,0.348,3000,0,1.15,"Missing",0.770441939688158,1.21080831423648
2009,0,0.264,3200,0,0,"D",7.23281219831775e-09,-18.7446379067463
2009,0,0.24,5000,0,0.43,"D",0.027115149441376,-3.58017313876393
2009,0,0.132,1500,0,0.39,"B",1.24374717418407e-05,-11.2947842899459
2009,0,0.228,3900,1,0,"C",0.310832678280189,-0.796229333291556
2009,0,0.288,9950,0,0,"D",0.579809053882278,0.321989590315669
2009,1,0.348,25000,0,0.44,"AA",0.974534338637129,3.64462882406691
2009,0,0.132,2500,1,0,"B",0.134377998292129,-1.86279161413407
2009,0,0.24,9000,0,0.65,"A",3.74939332194339e-05,-10.1912939242548
2009,1,0.348,3000,1,0,"Missing",0.850521722561637,1.73869887158271
2009,0,0.132,10121,0,0,"AA",0.0127757348632455,-4.34734957462962
2009,0,0.276,7000,0,0.52,"D",0.000121036429056548,-9.01929794734139
2009,0,0.18,15000,0,0.63,"B",0.000621360550211332,-7.38297749468334
2009,1,0.348,5000,0,0.92,"Missing",0.917916416408802,2.41436829660539
2009,0,0.228,2500,0,0.82,"C",0.346549959949191,-0.634239087540445
2009,0,0.132,14000,0,0.29,"AA",2.58948517861354e-05,-10.5614404865657
2009,0,0.132,1000,0,0.01,"AA",0.000657361803422981,-7.32661842295188
2009,0,0.204,15000,1,0.89,"B",1.98685645601751e-06,-13.1289548517071
2009,0,0.12,6000,1,0.75,"A",0.00115492317768935,-6.76256585942812
2009,0,0.132,3000,0,0.27,"B",1.44070086354695e-05,-11.1477813518787
2009,1,0.348,5000,1,1.02,"Missing",0.999267881704462,7.21883606470831
2009,1,0.288,3000,0,0.91,"Missing",0.96156539848793,3.21960444495655
2009,1,0.348,3950,0,0.78,"Missing",0.999890086939291,9.11571094275479
2009,0,0.18,25000,0,0,"A",0.00303346627948074,-5.79501125012353
