"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2009,1,0.24,2500,0,0.78,"Missing",0.742163392123194,1.05724334244598
2009,1,0.348,2501,0,1.22,"Missing",0.91805136379949,2.41616067770374
2009,0,0.288,4500,0,0.72,"D",0.00172786377019105,-6.3591400901545
2009,0,0.24,2000,0,1.44,"Missing",7.71989632645462e-05,-9.46904732829618
2009,0,0.24,12200,0,0.35,"C",0.468108076401467,-0.12774111583447
2009,0,0.24,7500,0,0.99,"D",0.0260926373033357,-3.61966301007703
2009,0,0.348,2000,1,1.08,"Missing",0.178518168632946,-1.52641943972169
2009,0,0.348,16900,0,0.04,"D",0.127707711513126,-1.9213804120179
2009,0,0.288,4000,0,0.92,"D",0.000192781553809215,-8.55376005548984
2009,0,0.264,2500,1,0.63,"D",0.126261592853122,-1.93442513701178
2009,1,0.204,10700,0,0.12,"C",0.0380803667983572,-3.22923206361892
2009,0,0.24,1500,0,0.6,"Missing",0.038160054225153,-3.22705879271652
2009,1,0.3,2800,0,0.97,"Missing",0.758691494133241,1.14551900899157
2009,0,0.276,2000,0,0.9,"Missing",0.169828031922966,-1.58684652164663
2009,0,0.18,1500,1,0.85,"D",0.00772938478400838,-4.85496659634434
2009,1,0.288,1000,1,0.29,"Missing",0.986343372309151,4.27977959284729
2009,0,0.288,7500,0,0,"C",2.75349692148728e-05,-10.5000262179384
2009,0,0.216,15000,0,0.51,"B",5.67901394661312e-05,-9.77609105650386
2009,0,0.348,5000,0,0.77,"Missing",0.99871796994955,6.65802762791561
2009,0,0.336,6000,0,0.53,"D",0.00168652474524538,-6.3833972824971
2009,0,0.348,5000,0,0.92,"Missing",0.0114475714972571,-4.45846406845382
2009,0,0.168,25000,0,0.58,"AA",8.17912017088541e-05,-9.41125908416508
2009,0,0.336,1500,1,1,"Missing",0.0107691864521678,-4.52023873514614
2009,0,0.228,4400,0,0.98,"D",0.0801277030901153,-2.44061320211589
2009,0,0.216,7500,0,0,"C",0.00039096002537877,-7.84651420361822
2009,0,0.24,5200,1,0.77,"D",0.29149968140199,-0.888111595980886
2009,0,0.18,25000,0,0,"A",0.00171234036187643,-6.36818040342294
2009,0,0.24,5000,1,0,"C",0.159738865689479,-1.660172325221
2009,0,0.168,25000,0,0,"AA",0.00531541015484746,-5.23181551365462
2009,0,0.228,6001,0,0.05,"D",0.00024201059013288,-8.32628703200598
2009,0,0.348,2500,0,0.08,"Missing",0.127296144444175,-1.92508005418006
2009,0,0.348,3000,0,1.34,"Missing",0.105818227116126,-2.1341862963129
2009,0,0.324,3000,1,0.79,"D",0.277972373739139,-0.954541667966451
2009,0,0.216,6500,0,0.85,"C",0.000209750057564711,-8.46938416611442
2009,1,0.348,3975,0,0.97,"Missing",0.999992751153242,11.8346609207632
2009,0,0.348,5000,1,1.05,"Missing",0.00024949615286644,-8.29581753498236
2009,1,0.348,2500,1,1.84,"Missing",0.975628817149877,3.68968080017946
2009,0,0.144,19500,1,0,"AA",6.19704564510581e-05,-9.68879082296281
2009,0,0.3,2500,0,1.01,"D",2.49971475790992e-08,-17.5045040904266
2009,0,0.348,2200,0,1.06,"Missing",0.00380149541094351,-5.56855202100718
2009,0,0.216,9999,0,0.92,"D",0.0018684232851397,-6.28079019583921
2009,0,0.228,7000,0,0.62,"C",0.101925613100349,-2.17600963716471
2009,1,0.348,9000,0,0.85,"Missing",0.999887314796148,9.09079974190165
2009,0,0.12,3000,1,0.32,"A",0.0253737718679361,-3.64833800483875
2009,0,0.108,2500,0,0.09,"AA",0.918715154755317,2.4250165291872
2009,0,0.348,20000,0,1.05,"C",0.0213911892029559,-3.8231528645258
2009,0,0.276,7000,0,0.98,"C",0.00190120645995382,-6.26336359935358
2009,0,0.24,6500,0,0.9,"D",0.000366499861242844,-7.91114584819961
2009,0,0.3,2000,0,0.19,"D",0.00479102705761707,-5.33620793268668
2009,0,0.24,6500,0,0,"C",0.000233869154220053,-8.36051487249432
2009,0,0.276,5000,0,0.97,"Missing",0.19259396315394,-1.43324253037108
2009,0,0.348,25000,0,0.98,"D",0.00353155863867635,-5.64247815547319
2009,1,0.312,7300,0,0,"C",0.674885667239821,0.730366381085577
2009,0,0.24,25000,1,0.98,"B",0.000686495824305512,-7.28322368378912
2009,0,0.252,5000,0,0.77,"C",0.316973738840331,-0.767714380882301
2009,1,0.288,4000,0,0.99,"Missing",0.322406046968443,-0.742736452638384
2009,0,0.132,3000,0,0.26,"A",0.0045205267066935,-5.39459598871244
2009,0,0.204,2500,1,0.59,"C",0.000688222888002795,-7.28070934755387
2009,1,0.348,2560,0,1,"Missing",0.982492906092058,4.02748695849588
2009,1,0.336,3200,0,0.99,"Missing",0.860885067378471,1.82266056328415
2009,1,0.348,4669,1,0,"Missing",0.946347977913194,2.87009118405306
2009,0,0.348,3000,0,0,"Missing",0.0105372245733144,-4.54224795953347
2009,0,0.276,5000,1,0.98,"D",1.26644512073011e-05,-11.276698942359
2009,0,0.252,3000,0,0.04,"C",0.0108633770416959,-4.51143523695858
2009,0,0.276,4900,0,1,"D",0.0286198098847885,-3.52461880520895
2009,1,0.348,3000,0,0.94,"Missing",0.999971768899595,10.4750581049686
2009,0,0.348,15000,0,0.97,"D",0.000168936357393651,-8.68581954680734
2009,0,0.132,9000,1,0.85,"A",0.0010814271844036,-6.82839163082606
2009,0,0.3,25000,0,0.18,"A",0.000635044038581818,-7.36118096361452
2009,0,0.252,14000,0,0.85,"C",0.00228089272024107,-6.0809048707655
2009,0,0.348,2100,0,1,"Missing",0.157428241305374,-1.6774890884402
2009,0,0.288,3000,0,0,"Missing",0.0142088155804122,-4.2395819641635
2009,0,0.24,1300,0,0,"Missing",5.09846754436969e-05,-9.88393446591449
2009,1,0.24,5000,0,0.97,"C",0.550886718681381,0.20425404294197
2009,0,0.18,9900,0,0.72,"B",0.000268167936146969,-8.22362894238874
2009,0,0.348,12000,0,0.63,"D",0.000312003181105863,-8.07218512249042
2009,1,0.276,6001,0,0.42,"C",0.996431725567762,5.63209849644879
2009,0,0.348,7600,0,0.94,"Missing",0.238894681955614,-1.15874894902432
2009,1,0.288,3000,0,0,"Missing",0.978745310138158,3.82969388520767
2009,0,0.348,3025,1,0,"Missing",0.370320143753439,-0.530843640628127
2009,0,0.228,4000,0,0.9,"D",0.0186087644708693,-3.96533851518954
2009,0,0.216,12000,0,0.93,"B",3.88462597259596e-05,-10.1558599135211
2009,0,0.348,2550,1,0.76,"Missing",0.664718910763441,0.684395008367127
2009,0,0.348,8000,0,0.8,"D",2.64493529101904e-06,-12.8428613126576
2009,1,0.348,5000,0,0.82,"Missing",0.66486366461383,0.685044583682269
2009,0,0.18,10000,0,0.41,"C",1.49189580933099e-06,-13.4154613996123
2009,0,0.12,2000,0,0,"AA",0.0227712318529756,-3.75922279987923
2009,0,0.276,4000,0,0.51,"D",0.000889409064024831,-7.02406348394865
2009,0,0.084,2500,1,0.06,"AA",8.192379900555e-07,-14.0148903899186
2009,0,0.348,4000,0,0.95,"Missing",0.000729813818607334,-7.22199101909213
2009,0,0.348,10000,0,0.49,"D",0.000107553320908229,-9.13741626581426
2009,0,0.312,7000,0,0.92,"C",0.000421385745912215,-7.77154040816486
2009,0,0.18,10000,0,0.59,"B",0.0727803442771189,-2.54474456825803
2009,0,0.24,16950,0,0.55,"C",8.56808125449093e-05,-9.36479596390239
2009,1,0.216,3100,0,0.98,"C",0.668225556965285,0.700170427092047
2009,0,0.144,25000,0,0.01,"AA",0.00467213137570185,-5.36145683415561
2009,1,0.252,5000,0,0,"C",0.986194004266843,4.26875012291538
2009,1,0.276,6500,0,0.71,"Missing",0.996429776272574,5.63155040422138
2009,0,0.24,2300,0,0.86,"C",0.000318878126754088,-8.05038264699191
2009,0,0.264,6001,0,0.01,"D",0.0759682158736041,-2.49843142883346
2009,0,0.24,12000,0,0.26,"C",0.00637630154808692,-5.04877032738216
2009,0,0.24,5000,0,0.45,"D",0.00208664612202932,-6.17010840205828
2009,0,0.264,15000,0,0.94,"C",0.00119601943621701,-6.72755963732991
2009,0,0.204,5000,0,0.34,"D",0.00641573758728787,-5.0425649021063
2009,0,0.24,5000,0,0,"A",0.203686329738781,-1.36341195513544
2009,1,0.24,5000,0,0.45,"D",0.515875780304347,0.0635244746049279
2009,0,0.24,1000,0,0.9,"Missing",0.000326922686686621,-8.02545987103496
2009,0,0.18,10000,0,0.66,"B",0.000327372887935744,-8.02408328018464
2009,1,0.348,3001,1,0,"Missing",0.990525353672755,4.6496160393218
2009,1,0.204,5000,0,0.46,"A",0.153665518319993,-1.70613636855604
2009,1,0.348,7900,1,0.99,"Missing",0.996005849666533,5.51892225661488
2009,0,0.132,5000,1,0.45,"B",0.0233070370062024,-3.73541700514042
2009,0,0.288,25000,0,0.42,"C",0.0040444092448108,-5.50636717493287
2009,0,0.192,3800,0,0,"B",0.0682446384024011,-2.61397141990084
2009,1,0.312,2500,1,0.91,"Missing",0.991193628179126,4.72343437187814
2009,0,0.156,7500,0,0.92,"B",9.38072977651893e-07,-13.8794371515585
2009,0,0.312,6000,1,0,"Missing",0.0291495308862797,-3.50573364006735
2009,0,0.18,10000,0,0.41,"C",0.00131847985382782,-6.62995648208936
2009,0,0.24,15000,0,0.84,"C",8.06427669062854e-06,-11.7280584710808
2009,0,0.12,2000,0,0,"AA",3.79481567982315e-06,-12.4818709226899
2009,0,0.348,25000,0,0.58,"D",0.000895246256432608,-7.0175160834546
2009,0,0.216,25000,0,0.69,"B",0.000537793177697462,-7.52749856194522
2009,0,0.264,15000,0,0.94,"C",6.55643417862088e-06,-11.9350571166727
2009,0,0.204,15000,1,0.89,"B",0.00883125056341823,-4.72058817055907
2009,1,0.348,2000,0,1.23,"Missing",0.978730166665782,3.82896618969606
2009,1,0.348,2975,0,0.96,"Missing",0.967940597048576,3.40758019455038
2009,0,0.204,9500,0,0.37,"C",0.000190097135965604,-8.56778525931247
2009,0,0.3,15000,1,0,"D",0.317411529753649,-0.765693012334465
2009,0,0.348,2550,0,1.16,"Missing",0.295137546455543,-0.870561175576023
2009,1,0.264,1500,1,1,"Missing",0.999664998866195,8.00104158439303
2009,1,0.348,2500,0,0,"Missing",0.960984986451991,3.20401225118959
2009,0,0.204,25000,0,0.11,"A",5.20928908184554e-05,-9.86242997688858
2009,0,0.324,3000,1,0.65,"Missing",0.422176122348059,-0.313846533789364
2009,0,0.216,15000,0,0.51,"B",0.190135732932383,-1.4491284611389
2009,1,0.3,25000,0,0.73,"A",0.871138789676436,1.91106537315365
2009,1,0.336,3000,0,0.98,"Missing",0.936241614862329,2.68677287174271
2009,1,0.348,3000,0,0,"Missing",0.962963074098327,3.25809965409061
2009,0,0.12,5000,0,0.11,"AA",0.0057955935510396,-5.14484492957627
2009,0,0.144,6000,0,0.33,"AA",7.33140113211233e-08,-16.4285140226503
2009,0,0.132,1500,0,0.39,"B",0.129919846048271,-1.90166764694445
2009,0,0.228,10300,0,0.38,"B",0.000197174502337675,-8.53122422870222
2009,0,0.336,2000,1,0.97,"Missing",0.930852753756634,2.59986287116532
2009,0,0.144,9000,0,0.05,"AA",0.00015811575016878,-8.75202506889805
2009,0,0.348,10500,0,0.76,"D",0.0187556623546301,-3.9573257994546
2009,0,0.156,2600,1,0.1,"C",0.0366508941984875,-3.26897803875202
2009,0,0.168,22000,0,0.77,"B",0.000105722625208435,-9.15458590861174
2009,1,0.336,3500,0,0.93,"D",0.840919033416817,1.66508208475751
2009,0,0.156,20000,0,0.79,"A",0.0679680889313011,-2.61832873883599
2009,1,0.288,4500,0,0.72,"D",0.4998285667167,-0.000685733160070257
2009,0,0.204,4800,0,0.88,"C",0.000159186333689226,-8.74527593289423
2009,0,0.156,10000,0,0.51,"A",0.00208398941990116,-6.17138506797926
2009,0,0.192,3500,0,0,"C",9.23318239739043e-05,-9.29002935134486
2009,0,0.24,3000,0,0.76,"C",6.59239404128742e-07,-14.2321784252173
2009,1,0.348,5000,1,0.42,"D",0.84543534500524,1.69923920814584
2009,0,0.348,8000,0,0.8,"Missing",0.273519559967146,-0.976838422534647
2009,0,0.312,9500,0,0.86,"D",0.00151005272121343,-6.49409952005403
2009,0,0.108,2000,0,0.13,"AA",4.4528094226702e-06,-12.3219708772352
2009,0,0.336,2250,0,0.57,"Missing",0.358057170258932,-0.583806582365433
2009,0,0.18,1600,0,0.82,"C",0.00618458880495891,-5.07949096538004
2009,0,0.216,5000,0,0.12,"C",0.000141373921987631,-8.86396086483885
2009,1,0.348,2550,0,0.98,"Missing",0.353385487294665,-0.604190816584859
2009,0,0.144,4000,0,0,"B",0.000999859490915743,-6.90689543825486
2009,1,0.3,3000,0,0,"Missing",0.99998800962566,11.3313943779344
2009,0,0.18,2700,0,0.51,"C",2.36595461605662e-06,-12.954326608352
2009,1,0.288,2000,1,0.93,"Missing",0.999040150425623,6.94777366861276
2009,0,0.3,8500,0,0.86,"Missing",0.0311544778599472,-3.43714719288057
2009,0,0.348,4000,0,1.21,"Missing",0.0282479901512693,-3.53807832803406
2009,0,0.276,3890,0,0.97,"Missing",0.104751436040129,-2.14551113688929
2009,1,0.264,6001,0,0.25,"Missing",0.993959012216233,5.10312843167713
2009,0,0.18,1000,0,0.27,"A",0.00782326337342281,-4.84279947465136
2009,0,0.348,12000,0,0.6,"B",2.16529515968341e-05,-10.7403471272049
2009,0,0.12,4000,0,0.88,"A",9.30409969103407e-08,-16.1902255208949
2009,1,0.18,20000,0,0.66,"A",0.559153013666364,0.237725317713676
2009,0,0.216,5000,0,0.66,"C",0.189918796539169,-1.45053789965905
2009,1,0.348,2550,0,1,"Missing",0.635633900412322,0.556463639031144
2009,0,0.252,5000,0,0.95,"D",0.000111466503240806,-9.10167495884791
2009,1,0.348,2500,0,1.09,"Missing",0.236731709985758,-1.17068212012741
2009,0,0.3,9000,0,0.56,"B",6.78502543768177e-05,-9.59813957002847
2009,0,0.336,3500,0,0.93,"D",0.0277984796235057,-3.5545817790626
2009,0,0.336,5000,0,0.87,"Missing",0.417110736393955,-0.33464548450555
2009,0,0.18,12000,0,0.52,"C",0.00428967517830904,-5.44724536268899
2009,0,0.348,2000,0,1.26,"Missing",0.596588094200181,0.391268777079094
2009,0,0.288,2000,1,0.93,"Missing",0.290971026041977,-0.890672696298069
2009,0,0.276,2600,0,0.5,"Missing",0.0745184224473558,-2.51926785042668
2009,0,0.204,6500,0,0.81,"C",0.198162651772267,-1.39781761253508
2009,0,0.24,3500,0,0,"Missing",0.435894586746888,-0.257840696364136
2009,0,0.312,10848,0,0.68,"B",0.0142429966542147,-4.23714455427356
2009,0,0.24,17850,0,0.43,"C",2.96111924610394e-05,-10.4273285327904
2009,1,0.252,3000,0,0.04,"C",0.627804865273417,0.522811121638039
2009,0,0.3,8000,1,0.85,"D",0.0228726244849085,-3.75467625954989
2009,0,0.24,11000,0,0.44,"C",0.0259962959381607,-3.6234610426179
2009,0,0.252,25000,0,0.99,"C",0.00119831706796692,-6.72563811426925
2009,0,0.18,14500,1,0,"A",0.0118708881465826,-4.42172434060556
2009,0,0.3,15000,0,0.9,"D",0.000360576958857475,-7.92744450393339
2009,0,0.144,6000,0,0.53,"AA",0.00284590169479801,-5.85902536247112
2009,1,0.276,8500,1,1.13,"Missing",0.99837908076094,6.42313962479796
2009,0,0.132,5000,1,0,"A",5.46247942473858e-05,-9.81496804490762
2009,1,0.18,5000,0,0.17,"B",0.985276822905779,4.20349971495433
2009,0,0.348,1000,1,1,"Missing",0.146603640327758,-1.76149148422104
2009,0,0.096,2300,0,0.18,"AA",0.0107428380119381,-4.52271501896015
2009,0,0.144,15000,0,0,"A",0.0145095721775956,-4.21833083172701
2009,0,0.108,7000,0,0.17,"AA",0.0167944640221066,-4.06976887919638
2009,0,0.276,8000,0,0,"D",0.0100419412568313,-4.59089212947785
2009,0,0.252,9800,0,0.7,"D",3.89195552673816e-09,-19.3643540956361
2009,0,0.132,3000,0,0.27,"B",8.6383569250261e-07,-13.9618823931056
2009,0,0.288,4000,0,0.92,"D",0.000118862702875393,-9.03742261852518
2009,0,0.204,1000,0,0.67,"D",0.000982625935300722,-6.92429893498323
2009,0,0.216,2500,0,0.87,"D",0.00018146954188951,-8.61424124561305
2009,0,0.288,4000,0,0.63,"D",0.410141863239715,-0.363378954065773
2009,0,0.168,2000,0,0,"C",0.00104441740004239,-6.86325109777013
2009,0,0.348,18000,0,0.93,"D",5.75069218673551e-08,-16.6713604585795
2009,0,0.12,1500,0,0.89,"A",1.64489379783699e-06,-13.3178330915213
2009,0,0.18,4999,0,0.89,"C",4.63894679306459e-05,-9.97839171820626
2009,0,0.084,5000,0,0.33,"AA",0.000998586751916232,-6.90817044097102
2009,0,0.3,4000,0,0.45,"D",0.003393044209967,-5.6826289498687
2009,0,0.264,6500,1,0,"B",5.02758173941389e-06,-12.2005664293762
2009,0,0.348,1000,0,0,"Missing",0.0663108554728409,-2.64478994471488
2009,1,0.348,2550,1,1.26,"Missing",0.999303369918011,7.26855914410193
2009,1,0.348,1500,0,0.84,"Missing",0.958028966157717,3.12789830365704
2009,1,0.348,4000,1,0,"Missing",0.901423889320179,2.21314666531012
2009,1,0.228,15000,1,0.41,"A",0.120715674069782,-1.98567033119816
2009,0,0.12,3000,0,0.14,"AA",3.38327802017744e-05,-10.2940465636477
2009,0,0.18,5000,0,0.17,"B",0.00575339282915662,-5.15219553359267
2009,0,0.276,8800,1,0.61,"C",3.90799528095358e-06,-12.4524821233165
2009,0,0.084,3000,0,0.87,"C",3.51613766402865e-05,-10.2555271703272
2009,0,0.108,1000,0,0,"A",0.0335704043889431,-3.35996359424908
2009,0,0.24,17850,0,0.43,"C",0.000162706395689953,-8.72340051516724
2009,0,0.24,5000,0,0,"A",0.179598433452831,-1.51907050228125
2009,0,0.24,10000,0,0.03,"D",0.00902056788006588,-4.69918648947102
2009,1,0.348,2500,0,0,"Missing",0.999483429898485,7.56778285091109
2009,0,0.3,25000,0,0.57,"D",0.000112167912861812,-9.09540141319584
2009,0,0.18,25000,0,0.16,"AA",0.000262573856012303,-8.24471555093393
2009,1,0.192,3300,0,0.3,"C",0.214302096885899,-1.29918568411895
2009,0,0.348,2875,1,1,"Missing",0.626949395235023,0.519151747968992
2009,0,0.252,5500,1,0,"C",0.0298282772595814,-3.48201624466448
2009,0,0.132,2000,0,0.75,"B",0.0227814183711046,-3.75876513442055
2009,0,0.3,4000,0,0.45,"D",0.00412259029487218,-5.48714248923169
2009,0,0.252,1500,0,0.01,"C",2.68039092509172e-05,-10.5269360092451
2009,0,0.216,3002,1,0.8,"D",0.000696594749255364,-7.268609900252
2009,0,0.348,3000,1,0.75,"Missing",0.211005414348911,-1.31887566496144
2009,0,0.144,1000,1,0.45,"D",0.000223001441284635,-8.40810929705544
2009,1,0.288,5000,0,0.67,"D",0.00492167106477022,-5.30917333645996
2009,1,0.348,2550,0,1,"Missing",0.995315239945408,5.35874481233618
2009,1,0.276,21000,0,0,"B",0.512914019452634,0.0516675687863959
2009,0,0.276,1300,0,0.43,"D",0.000683013918203305,-7.28831207327973
2009,0,0.288,3000,0,0.92,"Missing",0.965282401985786,3.32517399729104
2009,0,0.168,11500,1,0.36,"A",0.281563456092753,-0.936719540697177
2009,0,0.24,3000,0,0,"D",0.00666395814443581,-5.00435539353001
2009,0,0.216,13000,0,0.52,"B",0.134408324198839,-1.86253092919089
2009,0,0.264,6001,0,0.98,"C",0.0231750522899435,-3.74123109495644
2009,0,0.108,5000,0,0,"A",0.00168692299417195,-6.38316077561739
2009,0,0.084,1000,1,0.99,"D",6.95209750389116e-07,-14.1790515425828
2009,0,0.18,15000,0,0.05,"AA",0.00792781574613541,-4.82941831516604
2009,0,0.348,3000,0,0.91,"Missing",0.000415795403310966,-7.78490135577946
2009,0,0.348,3800,0,0.96,"Missing",0.00758311709318413,-4.8742189227347
2009,1,0.288,1000,1,0.98,"Missing",0.689324227015122,0.796961898775757
2009,0,0.336,3500,0,0.93,"D",0.0489430941966236,-2.9669156183103
2009,0,0.12,2000,1,0,"B",0.00165669680252938,-6.40127146640332
2009,0,0.084,3000,0,0.87,"C",0.00154186087776131,-6.47322217908742
2009,1,0.348,2550,1,0.76,"Missing",0.747200098552219,1.08373474638001
2009,0,0.312,10000,0,0.97,"D",0.105405191483749,-2.13855899788952
2009,0,0.228,25000,0,0.72,"A",0.0984072373257985,-2.21504858407836
2009,0,0.18,14000,0,0.69,"B",0.000272367027843544,-8.20808763004755
2009,0,0.264,10000,0,0.8,"D",0.000192704759637754,-8.55415855979053
2009,0,0.348,5000,0,1,"D",0.00265816606783046,-5.92745713688677
2009,0,0.3,6000,1,1,"Missing",0.418450992015126,-0.329135467805501
2009,0,0.228,7000,0,1,"C",0.0181982986418018,-3.98806124602594
2009,1,0.204,1500,0,0,"Missing",0.973420967512825,3.60069398506564
2009,1,0.348,6000,1,0.79,"Missing",0.996286910060722,5.59217088070516
2009,0,0.168,25000,0,0.58,"AA",1.46511625127271e-05,-11.130976221975
2009,0,0.264,4500,1,0.68,"D",5.62330279836891e-07,-14.3911759107999
2009,0,0.228,11500,0,0.38,"C",0.41016282073807,-0.36329232684413
2009,0,0.3,2000,0,0.19,"D",2.02736814778544e-06,-13.1087700576197
2009,0,0.348,8000,0,0.8,"Missing",0.100269757796377,-2.19423085549259
2009,1,0.312,9000,1,0.83,"Missing",0.997968591104478,6.19699221445294
2009,0,0.288,3500,0,0,"C",0.73320814010162,1.01096081461105
2009,0,0.168,9250,0,0.92,"B",6.43282057726088e-07,-14.2566819066262
2009,0,0.348,5000,1,0.94,"Missing",0.00298351681044637,-5.81166456017725
2009,1,0.348,3600,1,0,"Missing",0.896965368477286,2.16395209305652
2009,0,0.168,2690,1,0.69,"C",0.0883016229367906,-2.33455072122164
2009,0,0.168,25000,0,0.23,"B",0.000180909147124084,-8.61733467679486
2009,1,0.348,5000,0,0.9,"Missing",0.205085934474686,-1.35480493127174
2009,0,0.192,3500,1,0.51,"C",0.242267598579019,-1.14028739640033
2009,0,0.24,3500,0,0.8,"D",0.0411873431687769,-3.14756469865604
2009,0,0.12,6000,0,0,"AA",0.000477156672813752,-7.64718839592086
2009,0,0.216,5000,0,0.5,"D",0.000531437770644544,-7.53939287051583
2009,1,0.264,5000,0,0.86,"Missing",0.973230920552227,3.59337391296373
2009,0,0.216,15000,0,0.51,"B",0.000233035834259883,-8.36408525812571
2009,0,0.348,5000,0,0.6,"Missing",0.0998305666214834,-2.19910858971918
2009,1,0.348,6000,1,0.77,"Missing",0.983721463755093,4.10149534640652
2009,0,0.12,4500,0,0.15,"AA",2.99630840531411e-07,-15.0207143519469
2009,0,0.18,9000,0,0.3,"B",0.00720543197109363,-4.92568858050595
2009,0,0.228,2500,0,0.82,"C",3.66245003561146e-05,-10.2147565077029
2009,0,0.192,9000,0,0.69,"C",8.12456138211238e-07,-14.0232030954832
2009,0,0.3,2550,0,0.53,"D",1.23025619473904e-05,-11.3056907262316
2009,0,0.312,7225,0,1.01,"Missing",0.0463665952941959,-3.02370005484563
2009,1,0.348,18000,0,0.91,"C",0.948430482617186,2.91187774524072
2009,1,0.348,5500,0,0.99,"Missing",0.998359759157126,6.41127060500653
2009,0,0.348,3100,0,1,"Missing",0.16917330955436,-1.59149752790584
2009,1,0.3,1000,1,0.95,"D",0.927033470884024,2.54198884084292
2009,0,0.156,2550,0,0.27,"A",0.0057748331811082,-5.14845433737573
2009,0,0.348,6000,0,0,"Missing",0.567876117434394,0.273190979491757
2009,0,0.18,10000,0,0.64,"AA",0.00489629887804448,-5.3143673652619
2009,0,0.228,9000,1,0.98,"C",0.112331253917909,-2.06714650931008
2009,0,0.348,10500,0,0.99,"Missing",0.000551283037546051,-7.50271076589283
2009,0,0.276,5000,0,0.37,"D",0.00020869170593661,-8.47444377274488
2009,1,0.204,9000,0,1,"Missing",0.533029142048567,0.132309245136275
2009,0,0.24,11000,0,0.44,"C",0.00214060547831003,-6.14452365632783
2009,0,0.192,10000,0,0.35,"AA",5.93330477967555e-05,-9.73228477395804
2009,0,0.18,16000,0,0.77,"B",1.47343328100065e-05,-11.125315487625
2009,0,0.276,1525,0,0.56,"D",0.001194983091971,-6.72842754502342
2009,0,0.252,14000,0,0.85,"C",0.0545674343022923,-2.85220530078212
2009,0,0.276,6300,0,0.76,"D",6.62824063148763e-05,-9.62151977616799
2009,0,0.3,10000,1,0,"A",0.0421476225141423,-3.12351539411609
2009,0,0.228,12500,0,0.02,"AA",0.022368631706608,-3.77747306776019
2009,0,0.18,6000,0,0.39,"B",4.19139596114662e-06,-12.3824725231611
2009,0,0.144,4700,0,0.09,"B",4.33792437957104e-07,-14.6506992370082
2009,0,0.168,7000,0,0.55,"C",6.46696937635307e-05,-9.64615320610346
2009,0,0.24,24000,0,0.76,"C",0.000458329170476201,-7.68746448493494
2009,1,0.276,8000,0,0.75,"C",0.968857404234786,3.43754092257112
2009,0,0.168,12000,1,0.37,"A",1.46708379583173e-08,-18.0374041112123
2009,1,0.204,3600,1,0.76,"D",0.920544388108269,2.44976669650141
2009,0,0.228,6000,0,0.5,"B",0.00415964539853312,-5.47815712828988
2009,0,0.348,5000,1,1.02,"Missing",0.207815872135792,-1.33814139193371
2009,0,0.336,25000,0,0.73,"C",0.0173690625462813,-4.03554299544191
2009,0,0.096,3001,0,0.32,"AA",0.744084370531235,1.0673066118843
2009,1,0.336,1200,0,0.81,"Missing",0.0588987067770361,-2.77123164385561
2009,0,0.348,5000,0,0.83,"Missing",0.0020275318347809,-6.19890648054308
2009,0,0.18,1000,0,0,"D",1.12304187092219e-05,-11.3968732745455
2009,1,0.348,1000,0,0,"Missing",0.793980122304192,1.34908576824905
2009,0,0.24,9000,1,0.93,"D",0.000442231494385799,-7.72323474073018
2009,0,0.252,9500,0,0.73,"D",0.0185984073069234,-3.96590579814032
2009,0,0.336,2500,1,1.04,"Missing",0.4463719031944,-0.215340687702384
2009,0,0.144,10000,0,0.58,"A",0.0344325994477341,-3.33371213439446
2009,0,0.18,5000,0,0.27,"B",0.0319983753206135,-3.40954863538297
2009,0,0.168,1500,0,0.04,"AA",8.60376523611252e-05,-9.36063949801874
2009,0,0.216,3002,1,0.8,"D",7.36626897720423e-05,-9.51594046616377
2009,0,0.312,10000,0,0.88,"D",0.180230525373946,-1.5147864442096
