"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2009,0,0.156,17500,0,0.08,"AA",0.000937902176677367,-6.97092656137096
2009,0,0.276,5000,0,1,"Missing",0.213355376703371,-1.30481737708119
2009,0,0.24,5000,0,0.08,"D",0.0265673069462976,-3.60114728558666
2009,0,0.144,1000,1,0.45,"D",0.000542047259002672,-7.51961517237419
2009,1,0.312,10000,0,0.97,"D",0.758580975571503,1.14491543630799
2009,1,0.348,1000,1,0.67,"Missing",0.998147112603008,6.28915549535717
2009,0,0.228,2750,0,0,"C",0.0126083132337119,-4.36071042962089
2009,1,0.336,12000,0,0,"Missing",0.806770878668897,1.42916306862402
2009,0,0.312,25000,1,0.09,"B",5.62762218790755e-05,-9.78518218095714
2009,0,0.336,5000,0,0.95,"C",0.000721909973696951,-7.23288794634016
2009,1,0.252,5000,0,0.97,"D",0.37077075111378,-0.528911705847798
2009,1,0.288,3000,0,0.67,"Missing",0.998945169989486,6.85332026577597
2009,1,0.204,1200,0,0.94,"D",0.995576847305681,5.41646959412217
2009,1,0.348,5108,0,0,"Missing",0.985773707705307,4.23833500027917
2009,1,0.288,15000,0,0.85,"C",0.880723960972278,1.99930378961847
2009,0,0.12,4500,0,0.15,"AA",0.213205539815482,-1.30571036946591
2009,0,0.132,14000,0,0.29,"AA",5.13348962003422e-05,-9.87708846300712
2009,0,0.18,2300,0,0.46,"C",4.14401001087868e-05,-10.0912201033046
2009,0,0.348,10000,0,0.62,"C",0.00575882302334672,-5.15124669239552
2009,0,0.204,2550,0,0.25,"C",0.000933688727001032,-6.97543331913148
2009,0,0.288,5000,0,0.95,"D",1.5048961981485e-05,-11.1041864914027
2009,0,0.12,1000,0,0.2,"A",1.15695800777772e-06,-13.6697152475083
2009,0,0.216,7500,1,0.96,"D",0.298588564215693,-0.854028055432783
2009,1,0.288,2800,0,0,"Missing",0.999446719640911,7.49909227297574
2009,0,0.216,15000,0,0.65,"B",0.00343793398014258,-5.66944071793445
2009,0,0.348,2550,1,1.51,"D",3.20095422750196e-06,-12.6520583955565
2009,1,0.24,5000,0,0,"C",0.895852644319796,2.15196916213319
2009,0,0.348,2800,0,0.99,"C",3.87262574518575e-06,-12.4615739212296
2009,0,0.324,3200,1,0,"Missing",0.782102613331345,1.27796170241193
2009,0,0.108,5000,1,0,"AA",0.000143216571247114,-8.85100936230577
2009,0,0.288,15000,1,0.81,"D",7.56660697908393e-05,-9.48910504847627
2009,1,0.24,2700,1,0.8,"D",0.815028707763262,1.48302270093151
2009,1,0.348,2400,0,0.87,"Missing",0.957119415367357,3.1055090137902
2009,1,0.276,6001,1,0.85,"Missing",0.833513448386638,1.61073530183026
2009,1,0.276,7200,0,1.12,"Missing",0.625972593533016,0.514977515789797
2009,0,0.24,8000,0,0.92,"D",0.00100044121846878,-6.90631321582779
2009,0,0.204,5000,0,0.03,"C",0.000508754662857501,-7.58303577180518
2009,0,0.216,20000,0,0.53,"A",0.000135171143035145,-8.90883367594646
2009,0,0.24,19900,0,0.98,"A",0.00808532355097705,-4.80958658103946
2009,0,0.168,7000,0,0.32,"A",6.88763268135169e-07,-14.1883675238212
2009,1,0.288,1550,0,1.09,"Missing",0.451346001153052,-0.195233771973462
2009,0,0.204,3000,0,0.91,"D",3.10350943109915e-07,-14.9855617948813
2009,1,0.348,2550,0,1,"Missing",0.979742114643906,3.87874527065559
2009,0,0.204,1000,0,0.35,"D",0.00556567615131463,-5.18555557871313
2009,1,0.336,3001,0,0.75,"Missing",0.973009699304469,3.58491648262334
2009,0,0.348,5224,0,0.67,"Missing",0.00128348104638044,-6.65689501948488
2009,0,0.228,1500,0,0.86,"D",0.000437322008225592,-7.7344033556279
2009,1,0.348,3001,0,0.85,"Missing",0.978145646342447,3.801258427832
2009,0,0.3,4000,1,0.47,"C",0.019475897476296,-3.91890955300259
2009,1,0.252,14000,0,0.85,"C",0.84053898207736,1.66224384078621
2009,1,0.3,4500,1,0.93,"Missing",0.940109398436394,2.75347665910668
2009,0,0.156,10000,0,0.78,"B",0.338272376593625,-0.671002607392754
2009,0,0.312,25000,0,0.69,"B",0.243469193812032,-1.13375283399255
2009,0,0.144,25000,0,0.07,"AA",0.00814275898225702,-4.80245012276839
2009,1,0.348,7100,1,1.12,"Missing",0.999314168235349,7.2841921342942
2009,1,0.288,2000,0,1.02,"Missing",0.67583239544162,0.734684429505044
2009,0,0.348,2501,0,1.22,"Missing",0.723682326675923,0.962801326645899
2009,1,0.228,1000,1,0,"Missing",0.938968938864135,2.73339946618509
2009,1,0.336,6000,0,0.98,"Missing",0.99994877414742,9.87921499299198
2009,0,0.132,1600,0,0.69,"B",0.000141396351339298,-8.8638022023099
2009,0,0.192,25000,0,0.92,"A",8.23647102453163e-08,-16.3121086831235
2009,0,0.228,9000,0,0.76,"C",0.0538468129192401,-2.86626126988171
2009,0,0.348,7500,1,0.09,"D",0.216799052057966,-1.28441840443078
2009,0,0.348,3500,0,0.9,"Missing",0.659661369127578,0.661785531159756
2009,0,0.348,2501,0,1.07,"Missing",0.678762174021476,0.74808906732587
2009,1,0.348,5000,0,0.92,"Missing",0.878794745025969,1.98106593021019
2009,0,0.288,10000,1,0.73,"D",0.112669421232205,-2.06375955064074
2009,0,0.276,5000,0,1,"Missing",0.170423037526105,-1.58263208508493
2009,0,0.108,6001,0,0.26,"AA",0.000127779846761711,-8.96507393401481
2009,0,0.216,2800,0,0.99,"C",1.71904150331218e-06,-13.2737419689422
2009,0,0.348,25000,0,0.82,"B",2.76675638482074e-06,-12.7978321373469
2009,0,0.12,1000,0,0.2,"A",0.00361320140040172,-5.61954134033027
2009,0,0.132,5000,0,0,"AA",0.00568254507522902,-5.16465731781861
2009,1,0.24,10000,1,0.89,"D",0.0888464210189604,-2.32780219327696
2009,0,0.348,2550,0,1,"Missing",0.00474350285640486,-5.34622462798841
2009,1,0.348,4000,0,1,"Missing",0.983099010572968,4.06333767174307
2009,0,0.24,8000,0,0.84,"D",0.0172242845466749,-4.04406065050552
2009,0,0.084,3000,1,0.01,"AA",0.0148287635421591,-4.1962466929531
2009,0,0.156,2500,1,0.77,"B",0.00234606212592053,-6.05266822902293
2009,1,0.12,5200,0,0,"A",0.327321232807898,-0.720325848950728
2009,1,0.132,2593,0,1.01,"Missing",0.624299655052181,0.507838598805719
2009,0,0.24,9000,1,1.01,"D",0.0289471756854868,-3.5129082278831
2009,0,0.18,12000,0,0.43,"A",0.0362601041353924,-3.28010336340459
2009,0,0.18,2000,1,0,"C",0.0282460153713909,-3.53815027134691
2009,1,0.276,4000,1,1.35,"Missing",0.872588879689841,1.92404549082
2009,1,0.348,2500,0,0.89,"Missing",0.997267044491718,5.89963495476237
2009,0,0.3,9900,0,0.37,"B",0.0254594567270009,-3.6448788676555
2009,0,0.144,4000,0,0.04,"AA",0.314322063126031,-0.779989898705662
2009,1,0.324,5000,0,0.83,"Missing",0.735782473910208,1.02416179695548
2009,0,0.24,7000,0,0.59,"C",0.0027498163176614,-5.89346755910434
2009,0,0.348,2550,1,1.32,"Missing",0.215509920489295,-1.29202698323527
2009,0,0.228,10000,1,1.02,"C",0.000264251413392399,-8.23834529820025
2009,1,0.348,2550,0,1,"Missing",0.23022841600879,-1.20702189747854
2009,0,0.276,10000,0,1.02,"D",0.0126663949203282,-4.35605556422237
2009,0,0.18,5000,0,0.35,"B",1.19893656271812e-07,-15.936660564911
2009,1,0.24,5500,0,0.95,"Missing",0.834253959685229,1.61608112474449
2009,0,0.276,15000,0,0.86,"C",2.61529701633296e-06,-12.8541302698252
2009,0,0.216,2275,0,1.03,"D",0.0344659277285602,-3.33271015704801
2009,1,0.288,3000,0,0.85,"Missing",0.77995406737381,1.265398720743
2009,0,0.252,6250,0,0,"C",0.00318819475052227,-5.74510714342794
2009,0,0.348,1890,1,0,"Missing",0.00292873424219705,-5.83025191716539
2009,0,0.348,25000,0,0.98,"D",0.174407955098831,-1.55470363461112
2009,0,0.18,2000,0,1.59,"Missing",0.112845022486867,-2.06200429307958
2009,0,0.216,14500,1,0.66,"B",0.00530368327271141,-5.23403594495088
2009,1,0.348,5108,0,0,"Missing",0.999684329302129,8.06049526254902
2009,0,0.132,3000,0,0,"B",0.550806215874394,0.203928666851768
2009,0,0.18,15000,0,0.65,"B",0.0126672975309444,-4.35598339230908
2009,0,0.312,3600,0,0.53,"Missing",0.612797051055288,0.459084834718572
2009,1,0.3,5000,1,1.1,"Missing",0.999887996716278,9.09687035859699
2009,0,0.288,3000,0,0,"Missing",0.348104963925771,-0.627379506578024
2009,0,0.3,13000,0,0.74,"D",0.0042327226774122,-5.46066812801454
2009,0,0.168,4000,0,0.18,"B",0.00221922625377304,-6.10837498580099
2009,0,0.216,9900,0,0.55,"C",0.0824679199236995,-2.4092781756689
2009,0,0.108,2000,0,0.02,"AA",0.00285212799325917,-5.85683369595467
2009,1,0.348,5000,0,0.89,"Missing",0.999583296031704,7.78271770561816
2009,1,0.18,3010,0,0.34,"AA",0.166810498754557,-1.6084026786684
2009,0,0.18,10000,0,0.64,"AA",0.000211587824055618,-8.46065879169407
2009,0,0.216,10000,0,0.96,"C",0.051842417304358,-2.90631203385676
2009,0,0.228,1000,0,0.87,"C",0.218688378736205,-1.27332628481009
2009,0,0.288,9999,0,0.89,"B",0.0933226852846748,-2.2737233929671
2009,0,0.156,4950,0,0,"B",9.18955537966402e-07,-13.9000271776905
2009,0,0.276,10000,0,0.69,"A",3.55972752353468e-07,-14.8484112913837
2009,1,0.348,5000,0,0,"Missing",0.999260254450389,7.20846426347717
2009,0,0.24,4000,1,0.98,"B",4.55024647052922e-05,-9.99769856062742
2009,0,0.288,2000,1,0.93,"Missing",0.0321500606187087,-3.40466271778098
2009,1,0.18,3000,0,0.73,"D",0.784498765083833,1.29207835803076
2009,0,0.228,3000,0,0,"D",0.258142775712434,-1.0556439784649
2009,0,0.336,12839,0,0.45,"C",3.74821157076029e-07,-14.7968164643786
2009,0,0.204,5000,0,0.78,"C",0.00128681181454245,-6.65429994083828
2009,0,0.348,13200,0,0.98,"D",0.251548713499337,-1.09036945761613
2009,0,0.276,3000,1,0.7,"D",0.0261740084459232,-3.61646575992993
2009,0,0.204,12000,0,0.91,"D",0.000301121704037807,-8.10769487553389
2009,0,0.18,12000,0,0.33,"B",0.0758589635411775,-2.49998882347102
2009,0,0.228,13000,0,0.82,"C",3.12648981871127e-05,-10.3729832880127
2009,0,0.168,25000,0,0.58,"AA",0.0193882861538472,-3.92350749753439
2009,0,0.192,15000,0,0.59,"A",0.175362121165843,-1.54809125547731
2009,0,0.156,6000,1,0.22,"A",7.71689425266705e-06,-11.7720908568248
2009,0,0.18,7000,1,0,"B",0.0225785771019298,-3.7679163619683
2009,0,0.204,15000,1,0.89,"B",0.000128501808340446,-8.95943907097431
2009,0,0.12,4000,0,0.51,"AA",0.0333290209533229,-3.36742967082881
2009,0,0.108,7000,0,0.17,"AA",0.00125970882547344,-6.67561417269286
2009,1,0.348,5000,0,0.93,"Missing",0.949083270386401,2.92530499450597
2009,1,0.324,5000,0,0.83,"Missing",0.724851233876871,0.968654520030027
2009,0,0.24,9000,1,1.01,"D",0.0108780651905547,-4.51006922117019
2009,1,0.18,25000,0,0.16,"AA",0.637652552090365,0.565189993435387
2009,0,0.18,25000,0,0.31,"B",0.00152716153945396,-6.48281614073023
2009,0,0.144,25000,0,0.07,"AA",0.000606077744101549,-7.40789602804342
2009,1,0.348,2550,1,0,"Missing",0.800099371329408,1.38691554768891
2009,1,0.276,1000,1,0,"Missing",0.999054504871429,6.96285587971368
2009,0,0.12,3900,0,0.53,"A",2.61023846293219e-05,-10.5534577799757
2009,0,0.348,10000,0,0.93,"D",0.00701199314543984,-4.95309659677155
2009,0,0.156,10000,0,0.78,"B",0.000855450658781017,-7.06302632482961
2009,0,0.336,3001,0,0.75,"Missing",0.00021040935968838,-8.46624516138038
2009,0,0.18,8000,0,0.84,"A",0.00200304499671094,-6.21108170411806
2009,0,0.18,5000,0,0.46,"C",0.00192179366478332,-6.25257268594853
2009,0,0.216,1000,1,0,"C",0.006583672847013,-5.01655706511889
2009,0,0.144,6000,0,0.6,"A",0.000381554366033026,-7.87087558423201
2009,1,0.348,3000,0,0,"Missing",0.957847832682173,3.12340282452686
2009,0,0.24,1000,0,0.33,"D",0.00102405976147082,-6.88295580878748
2009,1,0.348,7000,1,0.27,"Missing",0.999989352314729,11.4501573871345
2009,0,0.24,5000,0,0.77,"D",0.000884499632161812,-7.02960356920307
2009,0,0.24,20000,1,0.2,"C",0.024619087903886,-3.67930600066386
2009,0,0.348,8500,1,0,"B",0.0107092441748697,-4.52588096806642
2009,0,0.348,4500,0,0.45,"Missing",0.0216448532692069,-3.81110503793201
2009,1,0.348,3000,0,0,"Missing",0.981108502158221,3.94997108586478
2009,0,0.204,12000,1,0.51,"A",0.00959868009593223,-4.6364846356133
2009,1,0.204,20000,1,0.55,"B",0.0324180093529906,-3.39608605356588
2009,0,0.264,6000,0,0.71,"C",0.00103723690438466,-6.87015714894624
2009,0,0.084,3000,1,0.09,"AA",0.0164298781574042,-4.09208741739076
2009,0,0.216,12000,0,0.93,"B",3.16534014558395e-05,-10.3606332902876
2009,0,0.276,6001,0,0.61,"D",0.000291400808337819,-8.14051944695305
2009,0,0.204,1500,1,0.56,"C",0.000481966089567783,-7.63715471770986
2009,0,0.18,2500,0,0.94,"D",0.00255433974705556,-5.96740389710798
2009,0,0.216,4500,1,0.71,"C",0.0375259399533133,-3.24447468926957
2009,0,0.204,2800,0,0,"C",0.000471590729656029,-7.65892734474865
2009,1,0.276,3500,1,0.95,"D",0.495432949466597,-0.0182687102087229
2009,0,0.204,3500,0,0,"B",0.00293402258859828,-5.82844256511162
2009,0,0.228,5000,0,0.39,"C",0.0101000940300867,-4.58505909922283
2009,0,0.18,12000,1,0.53,"B",9.47829807813606e-05,-9.26382590497012
2009,0,0.24,12000,0,0.66,"C",0.335678631103255,-0.682611774475347
2009,1,0.288,3000,0,0.4,"Missing",0.997370926339149,5.93849117930094
2009,1,0.348,12000,0,0.91,"D",0.88605586886256,2.0510717554986
2009,0,0.18,2000,1,0,"C",4.03270414722585e-05,-10.1184479819053
2009,0,0.156,25000,0,0.1,"AA",0.000198727017267955,-8.52337970073778
2009,1,0.348,15000,0,0,"Missing",0.999720815873031,8.18335981741622
2009,0,0.348,5000,0,0.89,"Missing",0.663553572849933,0.679170662997729
2009,0,0.156,5000,0,0.95,"B",0.0197519603710142,-3.90455289558892
2009,1,0.288,4500,0,1.46,"Missing",0.946927295957076,2.8815595693023
2009,0,0.168,2690,1,0.69,"C",3.64637108697785e-05,-10.2191565503132
2009,0,0.216,2500,0,0.82,"D",0.0343450557501718,-3.33634849892731
2009,0,0.348,1500,0,0.51,"Missing",0.22234408640892,-1.25205803516369
2009,0,0.204,5000,0,0.03,"C",3.77208410093862e-06,-12.4878791252373
2009,1,0.288,3500,0,0.94,"Missing",0.931014426281739,2.60237736643535
2009,0,0.3,8500,1,0.73,"D",7.67152125454932e-06,-11.7779879524285
2009,0,0.132,25000,0,0.23,"AA",0.000932221181167768,-6.97700779661524
2009,0,0.108,2000,0,0,"A",0.00100402917904093,-6.90272966179117
2009,0,0.18,25000,0,0.31,"B",0.000384603828494782,-7.86291209256701
2009,1,0.348,2500,1,0.87,"Missing",0.620192087255099,0.490363616069481
2009,0,0.072,9600,1,0.16,"C",0.43962510447242,-0.242683687608565
2009,1,0.348,4000,0,1.12,"Missing",0.991929974818151,4.81149591218783
2009,0,0.132,8000,0,0.32,"A",0.0190543468694045,-3.94122180090753
2009,1,0.348,6000,0,0,"Missing",0.775268688179098,1.23830414476259
2009,0,0.156,2000,1,0.54,"A",0.0414751514664363,-3.14030099848218
2009,0,0.24,5000,0,0,"D",5.23739955100627e-07,-14.4622700209594
2009,0,0.084,2000,0,0.39,"C",0.00256322789587707,-5.9639213993376
2009,1,0.348,4500,1,1.52,"Missing",0.993263552349826,4.99346330793989
2009,0,0.348,10000,0,0.78,"D",0.00285562300987744,-5.85560553448005
2009,0,0.12,5000,0,0.71,"AA",7.18835428189931e-06,-11.8430411139115
2009,1,0.348,5000,0,0.89,"Missing",0.983047981917032,4.06027104299078
2009,0,0.204,10700,0,0.12,"C",5.39021361625803e-07,-14.4335100958424
2009,1,0.324,7500,0,0.94,"Missing",0.999406867676811,7.42949973359115
2009,1,0.204,1800,0,0.96,"Missing",0.359763658396861,-0.576390080536579
2009,1,0.348,10000,1,0.72,"Missing",0.98678989455487,4.31347504325881
2009,0,0.108,1025,1,0.76,"D",0.000245037852258756,-8.31385279245902
2009,1,0.348,7100,1,1.12,"Missing",0.999528984867518,7.66014920995776
2009,1,0.348,25000,0,1.31,"Missing",0.989181726213366,4.51564134061584
2009,0,0.18,6000,0,0.72,"B",0.0674181935103284,-2.62704196092868
2009,0,0.3,15000,0,0.9,"D",0.00839044163471645,-4.77223628213047
2009,0,0.192,8000,0,0.9,"B",7.22750663376077e-05,-9.53495907453399
2009,0,0.288,17500,0,0.15,"D",0.0053028619631801,-5.23419163907468
2009,0,0.18,12000,0,0.94,"B",0.0211293364318234,-3.83573709598893
2009,0,0.216,2700,1,0.74,"C",0.000869039812970591,-7.04725220140562
2009,1,0.3,1250,0,0.99,"Missing",0.998633503197288,6.59413746105229
2009,0,0.24,1000,0,0.98,"Missing",0.0685311500484128,-2.60947436160825
2009,0,0.276,2000,0,1.13,"Missing",0.00783355990598114,-4.84147381933232
2009,0,0.204,2000,0,0.74,"B",1.29495098735031e-05,-11.2544396685472
2009,0,0.276,5000,0,0.37,"D",0.0564021368315775,-2.8171930381076
2009,0,0.12,6001,0,0.41,"AA",0.0001890205112965,-8.57346598503685
2009,0,0.348,10000,0,0.98,"C",0.311516244063008,-0.793040239737376
2009,0,0.192,5000,1,0.69,"C",0.000479477755337085,-7.64233346334743
2009,0,0.18,6000,0,0.14,"C",1.39369823821654e-05,-11.1809507108534
2009,1,0.276,2000,0,0.9,"Missing",0.761044474527623,1.1584143496459
2009,0,0.3,5000,0,0.2,"D",0.000423544227950168,-7.76642898101996
2009,1,0.348,2000,1,0,"Missing",0.999740281156473,8.25565113052685
2009,1,0.252,15000,0,0.24,"C",0.992091648852545,4.8318961825723
2009,1,0.348,2000,0,0,"Missing",0.998497334098993,6.49901068497076
2009,0,0.204,4000,0,0.78,"C",0.000166086033336383,-8.70283853092696
2009,0,0.132,3500,0,0.1,"AA",8.36557863540425e-08,-16.2965551548605
2009,0,0.084,2000,1,0.07,"AA",0.00230477108180783,-6.07046649006008
2009,1,0.18,9500,0,0.94,"B",0.393255151773524,-0.433649711445194
2009,0,0.3,15000,1,0,"D",0.2516187809596,-1.08999733112624
2009,0,0.3,10500,0,0.81,"D",0.0115184689937648,-4.45221821198902
2009,1,0.348,25000,1,0.96,"Missing",0.790717988827147,1.32925870114201
2009,0,0.24,9999,0,0.9,"D",0.021373667390225,-3.82399021838124
2009,0,0.348,20000,1,0.87,"D",0.230995222221131,-1.20270015518028
2009,0,0.228,7000,0,0.83,"C",0.00173270752354621,-6.35633584096543
2009,0,0.276,7500,0,0.89,"D",0.00132296716032814,-6.62655437322877
2009,0,0.204,3000,0,0.53,"C",0.000205668904703941,-8.48903725086194
2009,0,0.132,10000,0,0.37,"AA",0.000557815197371391,-7.49092486710998
2009,0,0.24,3000,1,0.07,"D",0.25992042584637,-1.04638218332277
2009,0,0.348,4000,0,0.95,"Missing",0.127280800224635,-1.9252181832276
2009,1,0.132,1200,0,0.87,"Missing",0.873930281038877,1.93616552348346
2009,1,0.288,2550,1,0.93,"Missing",0.991861560580864,4.80298509759661
2009,0,0.168,4000,0,0.16,"B",0.000106750316646863,-9.14491118359811
2009,0,0.216,2550,1,0.99,"Missing",0.00680599031108142,-4.9831228697989
2009,0,0.24,2000,0,0.84,"Missing",0.68728781726258,0.787469928938278
2009,0,0.24,2000,0,0,"D",0.000295900540636172,-8.12519122714113
2009,0,0.276,10000,0,0.88,"C",0.00827131865851817,-4.78665561598958
2009,0,0.18,2000,0,0,"C",0.000808225705726635,-7.11986064718419
2009,0,0.336,2550,0,0.74,"Missing",0.382607903671688,-0.478493595858666
2009,0,0.216,3100,0,0.86,"D",3.13122959250474e-05,-10.371468383718
2009,1,0.348,4000,0,1,"Missing",0.997484410739309,5.98272944571696
2009,0,0.348,2500,0,0.95,"D",0.157581269062612,-1.67633587654353
2009,0,0.192,3000,0,0.81,"B",0.192463701491296,-1.43408043353419
2009,0,0.18,15000,0,0.16,"AA",1.27952996157793e-05,-11.2664198766153
2009,1,0.336,12000,1,0.87,"D",0.213395676616212,-1.30457727714322
2009,0,0.132,14000,0,0.56,"AA",0.00598696155441803,-5.11216629330669
2009,0,0.348,5000,0,0.77,"D",0.00158573269612846,-6.44512171831452
2009,1,0.264,6001,0,0,"D",0.403755165190016,-0.389842711877225
2009,0,0.204,9500,0,0.37,"C",3.28903679461434e-06,-12.624912514604
2009,0,0.168,3000,0,0.98,"C",7.78473927832714e-05,-9.46068230008187
2009,0,0.132,4000,0,0,"B",0.0101759172969642,-4.57750335379879
2009,0,0.3,7900,0,0.68,"C",6.90371629129711e-06,-11.8834437946684
2009,0,0.156,2500,1,0.77,"B",0.0233423003815016,-3.73386905040239
2009,0,0.252,20000,0,0.01,"B",0.00746055213424384,-4.89063733362186
2009,0,0.168,9500,0,0.77,"A",4.51221276230887e-06,-12.3087183778903
2009,1,0.3,3000,0,0.62,"Missing",0.411727088843242,-0.35683025070017
2009,0,0.228,5000,0,0.39,"C",0.00142225558263487,-6.55408796117963
2009,1,0.216,8000,0,0.35,"C",0.990189556894997,4.61444895514844
2009,0,0.12,3900,0,0.53,"A",7.31467181443627e-05,-9.52297014684982
2009,0,0.156,10000,0,0.15,"A",0.000725992668765218,-7.22724438498094
2009,0,0.192,15000,0,0.59,"A",0.0179722048140427,-4.00079322519546
2009,1,0.348,5500,1,0.89,"Missing",0.253857902404804,-1.07814139029221
2009,1,0.3,9000,0,0.99,"Missing",0.794823811757476,1.35425140480189
2009,0,0.288,25000,0,0.89,"B",5.27349212211886e-06,-12.1528124995868
2009,0,0.348,18000,0,0.91,"C",2.26196811975721e-05,-10.6966675612683
2009,1,0.348,5000,0,0.73,"Missing",0.997664343862067,6.05712403804114
2009,0,0.276,18000,0,0.58,"C",0.0877485912188826,-2.34143981187674
2009,0,0.12,10000,0,0.15,"AA",1.16921841168451e-06,-13.6591738873644
2009,0,0.348,2550,1,1.51,"D",0.0726317521257127,-2.54694855026053
2009,0,0.228,3900,1,0,"C",0.606146467619821,0.431142557652306
2009,0,0.132,5000,1,0,"A",0.00233611980872164,-6.05692507455737
2009,0,0.12,2000,1,0,"B",0.00224564889078684,-6.0965125871975
2009,0,0.228,18000,0,0.76,"C",0.000487754371501133,-7.62521074255324
2009,0,0.084,2550,0,0.44,"AA",2.34332975410138e-08,-17.5691078307763
2009,1,0.132,15152,0,0.6,"A",0.974962062255623,3.66200637534489
2009,1,0.336,1200,0,0.81,"Missing",0.961425187168734,3.21581720738077
2009,0,0.168,8000,0,0.53,"B",1.99083697132368e-06,-13.1269534282067
2009,0,0.228,3900,1,0,"C",6.50720056449409e-07,-14.2451856573181
2009,0,0.288,3500,0,1,"Missing",0.324756586338625,-0.731997302095694
2009,1,0.276,8000,0,0,"D",0.672555474932195,0.719765947057914
2009,1,0.348,5000,1,0,"Missing",0.999376434434707,7.37943288146479
2009,0,0.24,8000,0,0.79,"C",3.29100281790034e-06,-12.6243149407508
2009,0,0.24,5950,0,0.74,"C",0.00437640879211773,-5.42714078807813
2009,0,0.228,3000,0,0,"D",0.003830653791548,-5.56088177806692
2009,0,0.084,1000,0,0.34,"AA",6.09965540114526e-07,-14.3098627630246
2009,0,0.24,5000,0,0.85,"D",0.00101368484274306,-6.89314902912795
2009,0,0.144,4800,0,0.66,"B",9.4472819640215e-06,-11.5697740333583
2009,0,0.18,4000,0,0.64,"B",0.000565796258756584,-7.47671055504401
2009,1,0.348,7000,1,0.27,"Missing",0.998080776306003,6.25391343298376
2009,0,0.348,5300,0,0.83,"Missing",0.114513284003728,-2.0454466216476
2009,0,0.132,1550,0,0.95,"D",0.00193692958640937,-6.24471243923724
2009,0,0.156,20000,0,0.79,"A",2.36292683322387e-05,-10.6530008012082
2009,0,0.216,2500,0,0.87,"D",0.0335824081207206,-3.35959366850837
2009,1,0.276,3500,1,0.95,"D",0.667469929063902,0.696764044255972
2009,0,0.252,2500,1,0.38,"A",0.00542374317573025,-5.21153057400089
2009,1,0.348,5000,0,0,"Missing",0.997592052057085,6.02656951844804
2009,0,0.12,5000,0,0,"AA",1.59611088601039e-05,-11.0453395296697
2009,0,0.312,9500,0,0.86,"D",0.000217631836335885,-8.43248809147204
2009,0,0.252,3001,1,0,"C",0.283744715176751,-0.925961702769093
2009,1,0.348,3000,1,0.92,"Missing",0.803189861875853,1.40635162854151
2009,1,0.276,1600,1,1.46,"Missing",0.976931929444371,3.74596754223832
2009,0,0.3,4500,0,0.87,"D",1.61760038722012e-05,-11.0319654801721
2009,1,0.264,25000,0,0.7,"C",0.777556672841558,1.25148417274942
2009,0,0.132,6475,0,0.1,"AA",0.00667910875324722,-5.00206920668766
2009,0,0.288,3000,0,0,"Missing",0.735236023738554,1.02135279489768
2009,1,0.348,2550,0,0.95,"Missing",0.748005059324609,1.08800073112963
2009,0,0.216,25000,0,0.6,"A",8.97852260481411e-06,-11.6206662312443
2009,1,0.132,25000,1,0.09,"AA",0.375208940494513,-0.509934243594593
2009,1,0.348,3500,1,0.95,"Missing",0.942062186988081,2.78870104241788
2009,1,0.336,3000,0,0.98,"Missing",0.699513883341098,0.844984089324154
2009,1,0.348,7000,1,0.27,"Missing",0.999976744876552,10.6689618314374
2009,1,0.348,2550,0,0.94,"Missing",0.986268416093224,4.27422997068637
2009,1,0.3,1500,0,0,"Missing",0.292767253504397,-0.881981877976876
2009,0,0.3,8500,0,0.87,"C",1.40625186525969e-05,-11.1719834889761
2009,1,0.18,2000,1,0,"Missing",0.998976204015423,6.88321368560395
2009,0,0.084,1100,1,0.18,"A",0.000133211966191733,-8.92343574677906
2009,1,0.3,4000,0,0.02,"Missing",0.997467951953477,5.97619154005851
2009,0,0.336,1500,1,1,"Missing",0.341842886411903,-0.65509244222193
