"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2009,0,0.348,8500,1,0.87,"Missing",0.311112798063256,-0.79492200373391
2009,0,0.216,2800,0,0.99,"C",0.000483380137454149,-7.63422368279075
2009,0,0.216,9900,0,0.55,"C",0.000335645323852137,-7.99911983763005
2009,0,0.276,9500,0,0.53,"D",0.0248813650193898,-3.66844001000962
2009,0,0.228,4400,0,0.98,"D",0.000958550144673467,-6.94912967122108
2009,0,0.348,2800,0,0.97,"Missing",0.325998894290528,-0.726337761815355
2009,1,0.348,4531,0,0,"Missing",0.118923036733989,-2.00266844736197
2009,0,0.288,10000,0,0.54,"A",0.00705330741222299,-4.94718033611
2009,1,0.336,3001,0,0,"Missing",0.385335760534763,-0.466961107121341
2009,0,0.312,12000,0,0.59,"D",0.254861929029556,-1.07284758763693
2009,0,0.204,5000,0,0,"C",0.0419301164537165,-3.12891638412941
2009,0,0.18,10000,0,0.68,"B",0.0041292571092703,-5.48551995884562
2009,0,0.348,2550,0,1,"Missing",0.214187693762743,-1.29986526350189
2009,0,0.288,7500,0,0,"C",0.0270557290371407,-3.5824280278545
2009,0,0.216,3000,1,0.93,"C",0.904987146076989,2.25390855346874
2009,1,0.348,3000,0,0.92,"Missing",0.868080108254263,1.88408914337173
2009,0,0.096,1000,0,0.33,"A",7.834183616726e-07,-14.0595981941323
2009,0,0.168,6001,0,0.54,"A",0.395574611607526,-0.423938814698486
2009,0,0.3,25000,0,0.18,"A",0.0121348801768666,-4.39946220507756
2009,0,0.204,6500,1,0,"D",0.0737744920106866,-2.53010469899517
2009,0,0.3,8500,1,0.73,"D",0.000226452809532857,-8.39274750272778
2009,0,0.24,4500,0,0.39,"D",0.0271154883384762,-3.58016029205834
2009,1,0.348,3005,1,0.76,"Missing",0.997759594756744,6.09885559860387
2009,0,0.264,7500,0,0.92,"D",0.132350071186222,-1.88033785895528
2009,1,0.348,3800,0,0.96,"Missing",0.447624207440964,-0.210274540540528
2009,1,0.288,11520,0,0.6,"D",0.275283956364749,-0.967976780649544
2009,0,0.24,3000,1,0.62,"D",0.000492350842931415,-7.61582652812722
2009,0,0.204,4000,1,0,"C",0.00795995198005281,-4.82534051027642
2009,0,0.096,5000,0,0.13,"AA",0.00197447484250642,-6.22547639182817
2009,0,0.3,25000,0,0.47,"AA",0.316788660244518,-0.768569375722451
2009,0,0.348,2500,1,1.01,"Missing",6.44027227198147e-05,-9.65029024269301
2009,0,0.168,4575,0,0.6,"C",9.78673320754899e-06,-11.5344730569916
2009,1,0.312,2500,0,0.65,"Missing",0.985861261915029,4.24459722456386
2009,0,0.228,25000,0,0.72,"C",0.00838094596743119,-4.77337822335396
2009,0,0.348,25000,0,0.98,"D",3.00269547161952e-06,-12.7159971794574
2009,1,0.252,5000,0,0.85,"C",0.874852782944913,1.94456484338388
2009,0,0.108,5000,0,0,"AA",0.000774220659103691,-7.16287911520082
2009,0,0.288,4500,1,0.71,"D",0.00265203845686822,-5.92977114434135
2009,0,0.144,9000,0,0.05,"AA",0.000156538728909851,-8.76205055854458
2009,0,0.348,4500,0,0.45,"Missing",0.609148389998238,0.443733925877172
2009,0,0.288,5000,0,0.7,"B",0.0023737441655268,-6.04091018779216
2009,1,0.348,5000,0,0.93,"Missing",0.999317079154207,7.28844844292455
2009,0,0.204,3800,0,0.7,"C",0.000140955026822113,-8.86692871221075
2009,0,0.348,3000,1,0.59,"D",0.151403110945139,-1.72363837814144
2009,1,0.288,1550,0,1.09,"Missing",0.621244508821069,0.494833883571292
2009,1,0.336,4000,0,0,"Missing",0.262358586974849,-1.03374559572212
2009,1,0.3,9000,0,0.43,"D",0.62718206303324,0.520146674311877
2009,1,0.18,1100,0,0,"Missing",0.995996962701497,5.51669081047878
2009,1,0.3,4500,1,0.93,"Missing",0.942021862053709,2.7879624749028
2009,0,0.132,9000,0,0.33,"A",1.01612532504241e-05,-11.4969186106965
2009,0,0.348,16900,0,0.04,"D",0.00896478586419842,-4.70544584662401
2009,0,0.204,1100,0,0.29,"D",2.58735873421162e-05,-10.5622620294208
2009,1,0.312,2550,1,0.51,"Missing",0.0181905844294903,-3.98849309051075
2009,1,0.348,5100,0,0.81,"Missing",0.737239039972026,1.03166745984246
2009,0,0.144,9000,0,0.12,"A",0.315865899154978,-0.772836198519641
2009,0,0.348,6000,0,0.84,"Missing",0.819014475545633,1.50968470567838
2009,0,0.336,9000,0,0.7,"D",3.42853325108608e-05,-10.2807586329192
2009,1,0.348,4000,1,0,"Missing",0.968279982751966,3.41857334330988
2009,0,0.132,15200,0,0.83,"A",0.00708927787489694,-4.94205726863436
2009,1,0.192,23000,1,0.13,"A",0.973321734537816,3.59686548368025
2009,0,0.336,23500,0,0.89,"D",0.000616722119782863,-7.39047509625963
2009,1,0.348,6000,0,0,"Missing",0.763176698873326,1.17017529064457
2009,0,0.216,20000,0,0.67,"B",9.74073478838071e-05,-9.23651149778348
2009,0,0.348,2000,1,0,"Missing",0.00131474632399152,-6.63279593011277
2009,0,0.12,4000,0,0.51,"AA",0.0946942845209512,-2.25761904897186
2009,0,0.132,14000,0,0.29,"AA",0.00281051752895145,-5.87157216414128
2009,1,0.3,4000,0,0.45,"D",0.59200238481188,0.372249334014415
2009,0,0.228,6001,0,0.05,"D",7.70625047560807e-05,-9.4708166498483
2009,0,0.288,10000,0,0.97,"B",0.000687886723750982,-7.28119825587093
2009,0,0.264,4000,1,1,"D",0.0372057421220706,-3.25337663442163
2009,0,0.288,14900,0,0.93,"D",0.0093110121398223,-4.66720284768247
2009,1,0.348,2550,0,0.91,"Missing",0.968138560577731,3.41397873505755
2009,1,0.348,2000,0,0,"Missing",0.862005963638183,1.83205171955955
2009,1,0.324,1800,1,0.1,"Missing",0.952428234521963,2.99677533680748
2009,0,0.216,4800,0,0.89,"C",0.0825679884535096,-2.40795641890493
2009,0,0.168,6001,0,0.54,"A",0.00195970242182028,-6.23300101771728
2009,0,0.168,6000,0,0.03,"AA",3.26076528516248e-06,-12.6335453793147
2009,0,0.168,3000,0,0,"C",0.0938898293271153,-2.26703883336174
2009,0,0.348,7500,1,0.09,"D",0.000466786410885428,-7.66917187379977
2009,0,0.216,2800,0,0.38,"C",0.102864086256002,-2.16579880497656
2009,1,0.288,4100,1,0.91,"Missing",0.99658365994162,5.67576327023109
2009,1,0.348,3001,0,0.92,"Missing",0.996424201423566,5.62998454273237
2009,0,0.192,7000,0,0.98,"C",1.64576436309953e-05,-11.014704072475
2009,0,0.288,9500,0,0.86,"D",1.48951050738948e-06,-13.4170615209999
2009,0,0.204,3800,0,1.1,"D",2.2564974316904e-07,-15.3042816232071
2009,0,0.348,12000,0,0.92,"C",0.000548442411242045,-7.50787968407804
2009,0,0.084,2550,1,0.63,"Missing",4.68590774441934e-05,-9.9683189523936
2009,0,0.324,7000,0,0,"D",0.0142342139236184,-4.23777028908675
2009,0,0.348,12000,0,0.6,"B",0.162994018124881,-1.63611771575515
2009,0,0.348,9000,1,0.95,"D",0.033363989418009,-3.36634485640116
2009,0,0.18,12000,0,0.45,"AA",0.000150008614368043,-8.80466781652993
2009,0,0.348,4000,1,0.94,"D",0.000771369135584665,-7.16657185710594
2009,1,0.288,3200,1,0.73,"Missing",0.999425861419705,7.46206545823787
2009,0,0.096,1000,0,0.78,"A",0.000361012914477633,-7.92623574799968
2009,1,0.348,3001,0,0.84,"Missing",0.999959472161148,10.1134809122649
2009,0,0.3,5000,0,0.9,"D",0.0996127069803372,-2.20153525976145
2009,0,0.348,3800,0,1,"Missing",0.871139598472954,1.91107257810207
2009,0,0.216,3000,1,0.95,"D",1.87091900225584e-05,-10.8864770004017
2009,0,0.18,14000,1,0.25,"A",0.0231336677848944,-3.74306079186358
2009,1,0.348,2000,0,0,"Missing",0.977956990750082,3.79247018152492
2009,1,0.348,5824,0,0,"Missing",0.999393812811484,7.40771535665775
2009,1,0.192,4000,0,0.8,"C",0.854688317883201,1.77185589466594
2009,0,0.288,4000,0,0.7,"Missing",0.000915662483962273,-6.99494664652205
2009,1,0.336,1000,0,0,"Missing",0.971226397091271,3.51910119863783
2009,0,0.228,10000,0,0.64,"C",0.000700770565227309,-7.26262900467786
2009,0,0.204,5000,0,0,"C",5.60686643396161e-05,-9.78887739917784
2009,0,0.3,25000,0,0.57,"D",0.000168926614149926,-8.68587723226426
2009,0,0.144,3000,0,0.56,"B",0.000212237091700851,-8.45759429149101
2009,0,0.348,3900,0,0,"Missing",0.344906418907713,-0.641504966632968
2009,0,0.348,4000,1,0.94,"D",0.000204713620901483,-8.49369379213453
2009,0,0.168,4500,0,0,"AA",0.00028006560293299,-8.18020658122021
2009,0,0.348,3000,0,0,"Missing",0.549835016782663,0.200004118796504
2009,0,0.348,2550,0,1,"Missing",0.148774982394364,-1.74424152994596
2009,0,0.144,19500,1,0,"AA",0.00901109803574504,-4.70024640268507
2009,0,0.156,10000,0,0.51,"A",0.000103674585153824,-9.17414987329004
2009,0,0.348,3500,0,1.01,"Missing",0.251238808923915,-1.0920161788784
2009,0,0.3,15000,1,0,"D",0.0194615050202775,-3.91966349248753
2009,0,0.18,11000,0,0.65,"B",4.32646258153313e-06,-12.3507559791342
2009,1,0.276,1000,1,0.93,"Missing",0.985900581426895,4.24742195873915
2009,0,0.252,25000,0,0.07,"B",0.0010824674855066,-6.82742908124567
2009,0,0.288,5250,0,0.57,"Missing",0.015426522092309,-4.15612028814418
2009,1,0.348,3000,1,0,"Missing",0.899409078162986,2.19067595445746
2009,1,0.288,3000,0,0.56,"Missing",0.654377183193109,0.638335862318087
2009,1,0.276,8000,0,0,"D",0.749107048986532,1.09385553767732
2009,0,0.288,25000,0,0.89,"B",0.107384090366155,-2.11774433925108
2009,0,0.264,12800,0,0,"A",0.124535259309327,-1.95016599446176
2009,1,0.216,9750,0,0.92,"C",0.776725448710393,1.24668475417051
2009,1,0.276,4400,1,0,"Missing",0.919576524423342,2.43660714618292
2009,0,0.168,1000,0,0.6,"A",5.99121015324799e-05,-9.72257213042876
2009,0,0.12,3000,0,0.36,"A",0.0091959647309118,-4.67975199871566
2009,1,0.348,3001,0,0.92,"Missing",0.95798520172052,3.12681043458191
2009,0,0.24,1000,0,1,"Missing",0.0250246358815366,-3.66255142820073
2009,1,0.288,6000,0,0,"Missing",0.991807582402771,4.79632007589614
2009,0,0.288,25000,0,0.85,"B",0.00516059455738907,-5.26152952541087
2009,0,0.336,10500,0,0.94,"C",0.000601266459286417,-7.415870914514
2009,0,0.348,25000,0,0.82,"B",0.0153277281355967,-4.16264538227464
2009,0,0.252,25000,0,0.99,"C",0.00322262343496946,-5.7343316925134
2009,0,0.348,3000,1,0.82,"Missing",0.0688600208574178,-2.60433385870539
2009,1,0.3,3000,0,0.71,"D",0.920004684689442,2.44241068774263
2009,0,0.288,1000,0,0.97,"Missing",0.00304687397156916,-5.79058761617224
2009,0,0.144,10000,0,0.5,"B",3.85819569097429e-05,-10.1626872456467
2009,1,0.3,5000,0,1,"Missing",0.806220507577903,1.4256364120905
2009,0,0.3,10000,1,0,"A",0.0118759108474765,-4.42129623624496
2009,0,0.276,15000,1,0.76,"B",0.00131405763863871,-6.63332057309044
2009,0,0.336,3500,0,0.93,"D",0.00107606894407887,-6.83336409655055
2009,0,0.12,1425,0,0,"AA",4.64698591762167e-07,-14.5818763665849
2009,0,0.348,2500,0,0.95,"D",0.0463670314134285,-3.02369019167301
2009,0,0.192,3400,0,0.49,"C",0.000807291137783163,-7.12101857205124
2009,1,0.288,5000,1,0.47,"C",0.716920236964822,0.929235882782749
2009,1,0.108,3500,0,0.14,"AA",0.386777141514814,-0.460879758237064
2009,0,0.228,7000,0,1,"C",0.110969412850274,-2.0808770377334
2009,1,0.348,6700,0,0.39,"Missing",0.98558369543971,4.22487422267714
2009,0,0.264,20000,0,0.92,"D",0.00063834757876067,-7.35598907726097
2009,0,0.18,7000,0,0.95,"C",1.03668731248399e-05,-11.4768847451392
2009,0,0.3,2750,1,0,"Missing",0.000863293073769238,-7.05389265980003
2009,0,0.24,3000,0,0.98,"D",0.329676730097577,-0.709647519846364
2009,0,0.24,9999,0,0.94,"D",0.0462621084830443,-3.02606565212862
2009,1,0.312,9000,1,0.83,"Missing",0.988460829718173,4.45040165667157
2009,0,0.204,1775,0,0.9,"D",0.000249557489796043,-8.29557166065665
2009,0,0.348,10000,0,0.78,"D",0.634868577019877,0.553160660414765
2009,0,0.18,5000,0,5.95,"B",0.000130661149960053,-8.9427725577398
2009,0,0.156,8500,0,0.21,"AA",0.019672162841807,-3.90868246070847
2009,0,0.204,9000,0,0.9,"C",0.00169730426118831,-6.37701526891717
2009,0,0.348,3000,0,1.02,"Missing",0.00242803322564739,-6.01824273583135
2009,0,0.3,7900,0,0.68,"C",1.95125377096458e-05,-10.8444338268074
2009,0,0.216,14500,1,0.66,"B",0.243093116015594,-1.13579567582541
2009,1,0.084,1500,1,0.91,"Missing",0.820032327575998,1.51656652623818
2009,0,0.192,5300,0,0.92,"C",0.000246168142250778,-8.30924955198406
2009,0,0.264,20000,1,0.89,"C",0.947707468727142,2.89719232196029
2009,0,0.3,8000,1,0.85,"D",0.530904972697703,0.123777681317302
2009,0,0.24,8000,1,0.92,"C",0.00689833087897663,-4.96955356388317
2009,1,0.348,3600,0,0.3,"Missing",0.994872385832241,5.26797399699708
2009,0,0.18,9999,0,0.31,"A",1.74608593529352e-06,-13.2581321372894
2009,0,0.228,2750,0,0,"C",0.000734811773516317,-7.21516110012217
2009,1,0.348,3000,0,0.98,"Missing",0.26150538594441,-1.03815892921969
2009,0,0.264,6500,1,0.97,"Missing",0.686544509093014,0.784013682695192
2009,0,0.144,25000,0,0.06,"AA",4.08632573250378e-05,-10.105238388496
2009,0,0.3,13000,0,0.93,"D",0.0351270419401837,-3.31302518350088
2009,0,0.18,1000,0,0.27,"A",6.16440670901515e-06,-11.9967124969116
2009,1,0.348,6500,0,0.89,"Missing",0.797127562681793,1.36843732560756
2009,1,0.336,1500,1,1,"Missing",0.548485892753898,0.194554942047824
2009,1,0.3,2750,1,0,"Missing",0.988973587992256,4.49637413909791
2009,0,0.18,2890,1,0,"D",8.12089324681022e-05,-9.41840409885194
2009,0,0.324,6500,0,0.67,"D",0.00257197951116859,-5.96050414601441
2009,0,0.18,9900,0,0.72,"B",0.00461594861178845,-5.37361124746598
2009,1,0.276,9500,0,0.53,"D",0.315321348215205,-0.775357334821003
2009,0,0.276,19000,0,0.95,"C",0.00306295194392347,-5.78530848809134
2009,1,0.348,3500,0,1.01,"Missing",0.930656076449007,2.59681127308267
2009,1,0.348,2600,0,0.98,"Missing",0.989972186935733,4.59231430998482
2009,0,0.144,6000,0,0.03,"AA",0.00330556768186348,-5.70883601273017
2009,0,0.18,25000,0,0,"B",6.80010413464678e-06,-11.8985658318536
2009,0,0.288,22000,0,0.93,"D",0.326945168105309,-0.722034324964491
2009,0,0.24,5000,0,0.43,"D",0.00467326811537962,-5.36121241950776
2009,0,0.18,5000,0,0.27,"B",8.1552264075131e-06,-11.7168434039866
2009,0,0.216,5500,0,1.02,"C",0.30827901711596,-0.808177397763113
2009,0,0.18,19300,0,0.39,"A",0.00361857514634151,-5.61804979858428
2009,0,0.204,6001,0,0.56,"B",0.00179500700509331,-6.32094973452993
2009,0,0.132,2400,0,0.25,"B",0.0304529447836745,-3.46064631075214
2009,0,0.204,2500,0,0.59,"C",0.0290476856173859,-3.50933854609639
2009,0,0.18,2000,0,0,"B",0.00108393558851585,-6.82607227444691
2009,1,0.348,4000,1,1.14,"Missing",0.0116402899676745,-4.44157435716203
2009,0,0.276,10000,1,0,"D",0.00499002058546813,-5.29531273157141
2009,0,0.216,15000,0,0.51,"B",0.00279811532253391,-5.87600715016377
2009,0,0.348,3500,0,1.24,"Missing",0.0181662142021884,-3.9898585267405
2009,1,0.348,4500,0,0.45,"Missing",0.999994312919635,12.0773078713085
2009,0,0.216,4000,0,0.19,"D",0.000131436375069316,-8.93685621819817
2009,0,0.3,9000,0,0.42,"C",0.00145553902214712,-6.5309223856579
2009,0,0.348,1800,0,0.98,"Missing",0.00900716323076598,-4.70068713072476
2009,1,0.312,2550,1,0.51,"Missing",0.770751771982979,1.21256098417283
2009,0,0.348,2400,0,1.05,"Missing",0.347844024387647,-0.628529586198277
2009,0,0.216,18000,0,0.15,"B",4.2585444460043e-05,-10.0639554560651
2009,0,0.168,6001,0,0.54,"A",0.119501356795543,-1.99716066175278
2009,0,0.18,25000,0,0.44,"AA",0.000208388467141831,-8.47589817944375
2009,1,0.348,3000,1,0.98,"Missing",0.98283268019479,4.0474313270424
2009,1,0.276,3500,0,0.92,"Missing",0.994956686122319,5.28463582324818
2009,1,0.348,5000,0,0,"Missing",0.954605014967976,3.04589602093752
2009,0,0.228,4000,0,0.9,"D",7.73551825404062e-06,-11.7696803394668
2009,0,0.12,5000,0,0,"AA",2.59281012732655e-07,-15.1653531128976
2009,0,0.228,6001,1,0.24,"D",0.000261694258913643,-8.24807195782478
2009,1,0.336,2500,1,1.04,"Missing",0.990478857050407,4.64467362084941
2009,0,0.348,1800,0,0.73,"Missing",0.00635651082146852,-5.05189886569121
2009,0,0.348,5500,0,0.41,"D",0.00108413106966059,-6.82589175113821
2009,1,0.348,3500,0,0,"Missing",0.998365556179998,6.41481692277659
2009,0,0.096,1000,0,0,"AA",1.38351648661482e-06,-13.4908807376739
2009,0,0.156,7500,0,0.92,"B",0.0264586590937562,-3.60535680949887
2009,0,0.084,1500,0,0.01,"AA",0.245272589210704,-1.12398643766698
2009,1,0.18,7000,0,0.95,"C",0.183296140206364,-1.49417345906255
2009,0,0.24,1300,0,0,"Missing",0.107174975506023,-2.11992783651924
2009,1,0.24,3000,0,0.27,"D",0.358707981715169,-0.580976283853291
2009,1,0.24,2000,0,0.84,"Missing",0.99573877664581,5.45392865934104
2009,0,0.204,4000,1,0.76,"D",3.41858284706747e-05,-10.2836651855613
2009,0,0.168,7500,0,0.14,"A",2.22264146708294e-06,-13.0168119967093
2009,0,0.216,6500,0,0.85,"C",0.000503818619654191,-7.59279029072545
2009,0,0.3,5000,0,0.9,"D",1.13452293273631e-05,-11.3867018806842
2009,1,0.132,3500,0,0,"D",0.356033341342377,-0.592622570570606
2009,0,0.348,25000,0,0.82,"B",6.14916600080186e-07,-14.3017785730446
2009,0,0.204,9200,0,0.06,"A",0.000813440733363129,-7.1134237160901
2009,0,0.348,20000,0,1.03,"C",0.247329680788076,-1.11290512214862
2009,1,0.348,5500,0,0.99,"Missing",0.957886140900807,3.12435203880251
2009,1,0.24,2000,0,0.01,"D",0.926030620875671,2.52725609004979
2009,1,0.3,1500,1,0,"Missing",0.478684662367005,-0.0853130575269674
2009,0,0.144,12000,1,0,"AA",0.0198170366432543,-3.90119724727647
2009,0,0.348,6000,1,0.77,"Missing",0.0633057671676061,-2.69438046980381
2009,0,0.252,6250,0,0,"C",0.00772777975540759,-4.85517588826391
2009,0,0.12,3000,0,0.04,"AA",0.00503130041946903,-5.28703279556033
2009,0,0.264,9000,0,0.95,"D",4.10775926726429e-06,-12.4026287608054
2009,0,0.216,2550,0,0.28,"D",0.00052408143435011,-7.55333925783985
2009,0,0.348,20000,0,0.89,"C",0.00273864103289324,-5.89755105704319
2009,0,0.228,9750,0,0.78,"B",0.0838791215478849,-2.39077158608883
2009,0,0.192,3300,0,0.3,"C",0.127613862273703,-1.92222314086867
2009,0,0.204,17000,1,0.59,"B",0.298814008258243,-0.852951841416489
2009,1,0.3,9000,0,0.86,"Missing",0.985090301435402,4.1907214019774
2009,0,0.144,10000,0,0.85,"A",0.000856751555563848,-7.0615054627776
2009,1,0.348,1800,0,0.85,"Missing",0.988743403753365,4.47548055790227
2009,1,0.348,1800,0,0.98,"Missing",0.999887925138765,9.0962314249244
2009,1,0.24,2000,0,1.03,"Missing",0.381891996651003,-0.481525367538656
2009,0,0.348,7000,1,0.91,"D",0.0136797810251907,-4.27806216243642
2009,0,0.3,15000,0,0.65,"D",7.2165193789647e-06,-11.8391305852281
2009,0,0.12,1000,0,0.3,"AA",0.0917253519762152,-2.29274800112924
2009,0,0.24,18000,0,0.71,"B",0.00208575198958401,-6.17053789208914
2009,0,0.276,8500,0,1,"D",0.00353455406400244,-5.64162732102958
2009,0,0.156,15000,0,0.09,"AA",0.00322112644759201,-5.734797826714
2009,1,0.204,1000,1,0.59,"D",0.627872636778827,0.523101168295993
2009,0,0.108,2500,0,0.09,"AA",0.00015541041961791,-8.76928564947313
2009,0,0.252,25000,0,0.99,"C",0.000678414397924564,-7.2950736057309
2009,1,0.348,5000,0,0.89,"Missing",0.37061086925228,-0.529597073034431
2009,0,0.3,5000,0,1,"Missing",0.00667098015563836,-5.00329514938107
2009,0,0.132,6100,0,0.76,"B",0.00162004999644883,-6.42367690451214
2009,1,0.288,1500,0,0.99,"Missing",0.976972201741095,3.74775609287926
2009,1,0.348,25000,0,1.31,"Missing",0.99977663142282,8.40646394490195
2009,0,0.192,4500,0,0.88,"D",0.000139399518755391,-8.87802710266492
2009,1,0.312,1000,1,0.33,"Missing",0.962638719449632,3.24904329113389
2009,0,0.348,2525,0,0,"D",0.0019356373828111,-6.24538109678823
2009,1,0.348,2500,0,0.89,"Missing",0.350486862682551,-0.616899838598109
2009,0,0.156,10000,0,0.53,"A",0.0374297081413771,-3.24714236956372
2009,1,0.348,3000,1,0,"Missing",0.921617898609596,2.46453510828692
2009,0,0.324,15000,1,0.75,"C",3.29499525347888e-05,-10.3204877870437
2009,0,0.156,2000,1,0.54,"A",6.08099194604051e-06,-12.0103366452633
2009,0,0.348,5500,0,0.41,"D",0.00418843679611632,-5.47123046147818
2009,0,0.18,19500,0,0.59,"AA",0.0158111090910035,-4.13110504094122
2009,0,0.3,5000,0,0.9,"D",0.0123407146467192,-4.38243385556655
2009,0,0.348,5000,0,0.46,"Missing",0.912705286055488,2.34712312062565
2009,0,0.156,25000,1,0.11,"AA",1.94527743468688e-05,-10.8475014051665
2009,0,0.132,3000,0,0.27,"B",0.0512739060493518,-2.91793816221576
2009,0,0.348,23500,0,0.86,"C",0.00202632466082603,-6.19950325836021
2009,1,0.348,3500,1,0,"Missing",0.99951768620747,7.63643320374624
2009,0,0.3,15000,0,0.83,"C",0.000549400669985729,-7.50613301317179
2009,0,0.276,10000,0,0.88,"C",4.96850335304693e-05,-9.90975712015229
2009,0,0.348,25000,0,0.47,"D",0.105352247191747,-2.13912059777722
2009,0,0.264,12800,0,0,"A",0.00592803061565397,-5.12211755527828
2009,0,0.12,6001,0,0.41,"AA",0.00376907212822849,-5.57715023466909
2009,0,0.24,2000,1,0.78,"D",0.000134146483194923,-8.91644404142297
2009,1,0.192,15000,0,0.59,"A",0.415790772588493,-0.340077001551038
2009,0,0.18,7500,1,0,"A",0.0272110357456343,-3.57654454987679
2009,1,0.36,3000,0,1.03,"D",0.96516809309406,3.32176844407491
2009,1,0.264,2000,0,0,"Missing",0.938121473696157,2.71870623346169
2009,0,0.204,8000,0,0.8,"C",3.72520658740457e-05,-10.1977659022109
2009,0,0.264,25000,0,0.63,"AA",0.00221995862736847,-6.1080442932037
2009,0,0.24,8500,0,0.89,"D",0.423164172837727,-0.309797478502713
2009,0,0.288,2000,0,0,"Missing",0.36947383461032,-0.53447472905411
2009,1,0.348,3800,0,0.73,"Missing",0.960626600074483,3.19449532044348
2009,0,0.18,2500,1,0.9,"C",0.0371932673838371,-3.25372493803678
2009,1,0.348,12000,1,0,"Missing",0.903126246672283,2.23245373298269
2009,0,0.348,5500,0,0.77,"Missing",0.86582694707544,1.8645546519314
2009,0,0.3,2550,0,0.53,"D",0.000839149077896575,-7.08228268070422
2009,1,0.324,7500,0,0.69,"Missing",0.999927717135313,9.53485117435869
2009,1,0.18,4400,0,0.8,"Missing",0.519276505828181,0.0771442592035289
2009,1,0.324,5000,0,0.83,"Missing",0.858704546297786,1.8045717976772
2009,0,0.312,2500,0,0.65,"Missing",0.220482909565406,-1.26285442888232
2009,0,0.252,15000,0,0.82,"C",0.00430815480347807,-5.44292812473642
2009,0,0.3,15000,1,1.04,"D",0.00176969959672625,-6.33517419879908
2009,0,0.3,3000,0,0.73,"D",0.0331331877285577,-3.37352532257807
2009,0,0.348,20000,1,0.87,"D",0.306612332599499,-0.816005058028374
2009,0,0.18,4500,1,0,"C",0.00315065126407339,-5.75699047199949
2009,0,0.18,6000,0,0.39,"B",0.00281497184274937,-5.86998407868916
2009,1,0.348,5000,1,0.96,"Missing",0.821521725353452,1.52669149993561
2009,1,0.288,3000,0,1.99,"Missing",0.961088490722116,3.20677641145783
2009,0,0.12,2500,1,0,"B",0.23137093036459,-1.20058631713212
2009,1,0.348,3000,1,0,"Missing",0.325485138101539,-0.728676907421852
2009,0,0.132,2500,1,0,"B",0.0114373724579414,-4.45936571742017
2009,0,0.132,2500,1,0,"B",6.54460154410473e-06,-11.9368634952666
2009,0,0.348,16900,0,0.04,"D",0.90020013933842,2.199450328505
2009,1,0.288,3000,0,0.67,"Missing",0.999099905993527,7.01211084912372
2009,1,0.348,1000,1,1.09,"Missing",0.886250667061731,2.05300263699011
2009,0,0.144,10000,0,0.5,"B",0.437010167173064,-0.253305108387468
2009,0,0.216,4500,0,0.49,"B",1.53020430631548e-05,-11.087508902781
2009,0,0.18,5000,0,0.92,"B",0.0229493924584936,-3.75124698585849
2009,0,0.18,2000,1,0.49,"D",0.000403733582551398,-7.81435153156065
2009,1,0.276,5000,0,0.39,"D",0.871826145439883,1.91720244843704
2009,0,0.12,1500,0,0.89,"A",0.181480289539769,-1.50635042748811
2009,0,0.276,14000,0,1.04,"D",3.23034142816312e-06,-12.6429194906558
2009,0,0.348,5000,1,0.65,"D",0.0174148524763111,-4.03286357142274
2009,0,0.288,1200,0,1.09,"Missing",0.107767661651716,-2.11374893887164
2009,1,0.348,3600,1,0,"Missing",0.976450517719931,3.72482023957536
2009,0,0.288,12000,0,0.9,"D",0.115379242380584,-2.03693456819241
2009,1,0.336,1250,0,0,"Missing",0.9995778337513,7.76968911185647
2009,1,0.3,1250,0,0.99,"Missing",0.999890227363597,9.11698949437218
2009,0,0.18,2200,1,0,"C",0.00975261200691324,-4.62041965149742
2009,0,0.24,25000,1,0.19,"C",0.000775222752240025,-7.16158462427081
