"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2009,0,0.204,20000,1,0.55,"B",0.420253808066519,-0.3217315739719
2009,0,0.324,5000,0,0.83,"Missing",0.530735095527198,0.123095580989782
2009,0,0.192,9000,0,0.97,"C",0.00217919518519187,-6.12661807836365
2009,1,0.348,4000,1,0,"Missing",0.998323177883698,6.38917664477975
2009,1,0.348,15000,0,0.98,"Missing",0.994554991590513,5.20759609165639
2009,0,0.18,20000,0,0.66,"A",5.46512631010018e-07,-14.4197078705315
2009,1,0.324,6000,0,0.85,"Missing",0.99933379941454,7.3132533308046
2009,1,0.288,3000,0,0.85,"Missing",0.962821972951168,3.25415061154126
2009,0,0.204,5000,0,0.97,"D",0.00575077128394732,-5.15265392619057
2009,0,0.264,20000,1,0.89,"C",4.61980414973109e-06,-12.2851536257875
2009,0,0.24,10000,0,0.64,"D",0.108973807274806,-2.10126627091542
2009,0,0.216,3100,0,0.86,"D",0.0355576238930463,-3.30039549696876
2009,0,0.24,25000,1,0.19,"C",0.0242999844428206,-3.69267946792539
2009,0,0.348,23500,0,0.86,"C",0.00016817260069725,-8.69035153411392
2009,0,0.156,10000,0,0.78,"B",1.41857422120992e-05,-11.1632589815002
2009,0,0.3,2000,0,0.19,"D",0.000108506487188749,-9.1285920846386
2009,0,0.132,5000,1,0,"A",6.69882598580789e-05,-9.61092618942233
2009,1,0.348,5000,0,0.83,"Missing",0.974304586866934,3.63541147361954
2009,0,0.144,4800,0,0.66,"B",0.000435310093790282,-7.73901651668235
2009,0,0.24,12200,0,0.35,"C",0.355982623952205,-0.59284378664323
2009,0,0.252,4900,0,0,"D",0.000617265344005772,-7.38959411546069
2009,0,0.132,4000,0,0.11,"AA",0.0061310347630782,-5.08824183343467
2009,0,0.348,5300,0,0.96,"Missing",0.367515451422991,-0.542890428718572
2009,0,0.132,10000,0,0.43,"AA",0.00394267767579922,-5.53194470283844
2009,0,0.132,7500,0,0,"AA",0.0127242994041293,-4.35143582806734
2009,0,0.096,3500,0,0,"AA",0.0464327781869582,-3.02220428634801
2009,1,0.204,1000,0,0.89,"Missing",0.99976475717714,8.35465701803388
2009,0,0.348,1500,0,0.51,"Missing",0.16652573885354,-1.61045293608388
2009,1,0.336,5000,0,0.95,"C",0.697906669435762,0.837349371177336
2009,0,0.3,9000,0,0.78,"D",0.000277421576306422,-8.18969481255892
2009,1,0.348,6000,0,0.94,"Missing",0.955154745970178,3.05865560084662
2009,0,0.084,2550,0,0.44,"AA",0.000541489357822722,-7.52064550884386
2009,0,0.228,12200,1,0,"C",1.42908645237243e-06,-13.4584737332479
2009,0,0.24,25000,1,0.87,"C",0.393510107111669,-0.432581310902194
2009,0,0.12,4500,0,0.04,"AA",0.0175098456121992,-4.02732699357667
2009,0,0.264,6001,0,0.98,"C",0.0088340315148362,-4.72027051545852
2009,0,0.324,12000,1,0,"D",2.22626869552616e-05,-10.7125762486832
2009,0,0.156,9000,0,0.26,"AA",0.0131166904340106,-4.3206663068646
2009,0,0.24,20000,1,1,"C",0.185658674310487,-1.47846969361082
2009,0,0.348,5000,0,0.77,"Missing",0.00039577339226442,-7.83427290052789
2009,1,0.312,2200,0,0.97,"Missing",0.998162788157224,6.29766725784665
2009,0,0.348,3001,0,0,"Missing",0.528377163259148,0.113630761598893
2009,1,0.324,2550,0,0.98,"Missing",0.797485418542722,1.37065165938224
2009,1,0.348,2875,1,1,"Missing",0.998260119476624,6.35219743696646
2009,0,0.288,1500,0,0.96,"Missing",0.97426364634674,3.63377741972779
2009,1,0.24,12000,0,0.66,"C",0.308259052497583,-0.808271023207776
2009,1,0.312,2200,0,0.97,"Missing",0.670029707808458,0.70831942466849
2009,0,0.216,4500,1,0.71,"C",0.00172091531331528,-6.36317657300975
2009,0,0.18,9000,0,0.3,"B",0.120406310572177,-1.98858813939769
2009,0,0.288,3000,0,1,"Missing",0.451828847363179,-0.193284108667827
2009,0,0.156,9000,0,0.86,"B",0.00108032347600852,-6.82941386042288
2009,1,0.348,2550,0,0,"Missing",0.999439855018523,7.48675461032656
2009,0,0.132,5000,0,0.18,"A",2.31154844833885e-05,-10.6749847252954
2009,0,0.348,3500,0,0.88,"Missing",0.223426415741758,-1.24580927832592
2009,0,0.348,8000,0,0.8,"D",0.56836579167531,0.275186721302696
2009,0,0.108,2000,0,0.02,"AA",7.16728800088176e-06,-11.8459760501457
2009,0,0.348,17000,1,0,"D",0.00150190330707258,-6.49951907153481
2009,0,0.204,2550,0,0.25,"C",0.0790600000736141,-2.45518782867378
2009,0,0.204,7500,0,0.62,"D",0.0219939475893316,-3.79474855264173
2009,0,0.216,2800,0,0.38,"C",0.000200481148346821,-8.51458983759861
2009,0,0.228,15000,1,0.41,"A",0.112058698636206,-2.06988280976811
2009,0,0.348,2000,0,1.26,"Missing",0.59365252391447,0.379085525625838
2009,0,0.264,6001,0,0.25,"Missing",0.0579597471596262,-2.78829924979878
2009,0,0.18,2500,0,0.7,"D",5.11216378424274e-05,-9.88125158629252
2009,1,0.204,17000,1,0.59,"B",0.907641977991443,2.28517743532726
2009,1,0.312,2200,0,0.98,"Missing",0.668901366240185,0.703220296462645
2009,0,0.3,9000,0,0.78,"D",0.000455091340095142,-7.69455721677296
2009,0,0.18,4500,0,0.96,"A",0.00428798854280606,-5.44764031880609
2009,0,0.336,25000,0,0.73,"C",0.0692620112339312,-2.59808123032286
2009,1,0.276,1600,1,1.46,"Missing",0.340672674664239,-0.660297993301405
2009,0,0.144,6000,0,0.33,"AA",0.00103818021189744,-6.86924717526871
2009,0,0.216,10000,0,0.15,"B",0.00796477002388531,-4.8247305511331
2009,0,0.348,5000,0,0,"Missing",0.935714709436216,2.67797978994917
2009,1,0.276,6001,1,0.85,"Missing",0.729139818044706,0.990262753922703
2009,0,0.276,8500,1,1.13,"Missing",0.152141380598795,-1.71790367543126
2009,1,0.228,1100,1,1,"Missing",0.998214560412304,6.32630359106804
2009,0,0.216,5000,0,0.12,"C",0.000237587240501845,-8.34473805804051
2009,0,0.288,4000,0,1,"Missing",0.187686202895142,-1.4651152804077
2009,1,0.288,1800,0,1.18,"Missing",0.651636500609252,0.62624041895182
2009,0,0.18,9999,0,0.57,"B",0.00242628123778743,-6.01896631921083
2009,1,0.348,4531,0,0,"Missing",0.885717422323796,2.04772383040215
2009,0,0.276,3100,0,0.78,"Missing",2.3716989444855e-05,-10.6492951951565
2009,1,0.348,3500,0,0.94,"Missing",0.885700009741232,2.04755181823824
2009,0,0.204,1200,0,0.94,"D",4.52352524699963e-05,-10.0035886169289
2009,0,0.276,7500,1,0.81,"Missing",0.344149482768803,-0.644856786983837
2009,0,0.228,12200,1,0,"C",0.00064468773492405,-7.34609959466346
2009,0,0.108,4000,0,0.32,"A",2.18408404702121e-05,-10.7317070836807
2009,0,0.348,7500,1,0.09,"D",0.0130601868450666,-4.32504062758194
2009,0,0.276,6001,1,0.92,"D",0.0106389294360677,-4.5325394895701
2009,0,0.132,8000,0,0,"A",0.0581162190090308,-2.78543711053808
2009,0,0.12,8000,0,0.21,"A",0.000689052333036469,-7.27950404493616
2009,0,0.288,25000,0,0.89,"B",0.0306580212005877,-3.45372313766442
2009,0,0.204,6500,0,0.81,"C",0.0492187028341966,-2.96101037449321
2009,0,0.252,9000,0,0,"D",0.000590315323914372,-7.43426322688951
2009,1,0.24,2000,1,0.87,"Missing",0.996536844307824,5.66210588951837
2009,1,0.264,15000,0,0.94,"C",0.277333095041814,-0.957729110702058
2009,0,0.312,7000,0,0.58,"D",0.0238093705306019,-3.71357866145717
2009,1,0.348,11000,0,0.98,"D",0.146058873573065,-1.76585246872345
2009,0,0.276,5000,0,0.39,"D",0.127538107718634,-1.92290377264513
2009,1,0.348,1000,1,1,"Missing",0.313000505861859,-0.786128749176575
2009,1,0.312,5000,0,0,"Missing",0.575579406574656,0.304652267868281
2009,1,0.276,8100,0,0.93,"C",0.323409610607386,-0.738146387876082
2009,0,0.204,10000,0,0.79,"A",0.000147966213255035,-8.81837862191801
2009,0,0.252,4000,1,0.91,"D",0.0370248279909228,-3.25843891515561
2009,0,0.228,4000,0,0.85,"C",0.000168686477498234,-8.68730002801249
2009,0,0.336,3500,0,0,"Missing",0.00977011925049304,-4.61860844718852
2009,0,0.168,9900,0,0.02,"AA",0.273079403990447,-0.979054640121421
2009,0,0.204,10000,1,0.6,"A",4.60935864605886e-05,-9.98479064532124
2009,0,0.18,8000,0,0.54,"B",0.0739342710867224,-2.52776874373729
2009,0,0.3,4000,0,0.45,"D",5.51946077231831e-05,-9.80459009949605
2009,0,0.348,4500,0,0.45,"Missing",0.278623575920408,-0.951299406552201
2009,1,0.312,25000,0,0.69,"B",0.842595573239797,1.67766863598143
2009,0,0.144,5250,1,0.39,"B",0.00109647141033753,-6.81456099103495
2009,1,0.204,1000,0,0.89,"Missing",0.674418640171593,0.728238662137908
2009,0,0.348,5900,0,0.88,"Missing",0.000359843629996321,-7.92948107360832
2009,0,0.18,1500,1,0.2,"C",0.0968428083459645,-2.23280748389914
2009,0,0.12,3500,1,0.21,"AA",0.242000518695405,-1.14174283182358
2009,0,0.192,25000,0,0.78,"B",0.000287653401806289,-8.15346657374341
2009,0,0.192,8000,0,0.9,"B",0.029609440843758,-3.48960537086443
2009,0,0.288,7000,0,1.14,"D",7.3774778888281e-05,-9.51441985674841
2009,0,0.18,2500,0,0.24,"C",1.31202862138929e-05,-11.2413378392307
2009,0,0.288,3200,1,0.73,"Missing",0.418144236909208,-0.330396149895833
2009,0,0.3,3000,0,0,"Missing",0.311164662913271,-0.794680019381391
2009,0,0.168,9999,0,0.54,"A",0.123779371493667,-1.95711719956052
2009,0,0.348,10500,0,0.99,"Missing",0.00098940303219243,-6.91741890168288
2009,0,0.264,2500,1,0.74,"D",0.0113165324925595,-4.47010951837967
2009,0,0.252,7000,0,0.52,"C",0.00987346225524204,-4.60798217319141
2009,1,0.192,2000,1,0,"C",0.832018081865574,1.59999783013806
2009,0,0.204,10000,0,0.28,"B",0.000131731000299013,-8.93461685151869
2009,0,0.336,23500,0,0.89,"D",0.0309423717911038,-3.44419758199102
2009,1,0.348,2000,1,0,"Missing",0.9951158441279,5.31686268605717
2009,0,0.312,5000,0,0.64,"D",0.000929080569842282,-6.98038558298396
2009,0,0.168,5000,0,0.68,"B",5.88459768657136e-07,-14.3457566866427
2009,1,0.216,12000,0,0.57,"A",0.275061527586981,-0.969091976294986
2009,0,0.168,9500,0,0.77,"A",0.00352002444044776,-5.64576111178387
2009,0,0.132,10000,1,0.23,"AA",0.0129822741357155,-4.33110309961843
2009,0,0.348,7500,0,0.86,"Missing",0.252002779541739,-1.08795914462455
2009,0,0.348,2550,1,0.75,"D",0.0372160780654181,-3.25308813252631
2009,0,0.096,3000,0,0,"AA",0.0153767884960604,-4.15939990972389
2009,1,0.216,15000,1,0.02,"C",0.665393732050747,0.687424422677562
2009,0,0.108,5400,0,0.18,"AA",7.70629744583144e-06,-11.7734650069267
2009,0,0.168,9700,0,0.23,"AA",6.28665577069959e-05,-9.67443334108734
2009,1,0.24,6000,0,1,"C",0.759371981977932,1.1492395047782
2009,1,0.336,3001,0,0.75,"Missing",0.971453670866035,3.52726522833977
2009,1,0.348,2700,0,0,"Missing",0.995224920689877,5.33955817931284
2009,0,0.168,9250,0,0.92,"B",0.00179431613616209,-6.32133538442413
2009,0,0.252,5000,0,0.73,"D",0.295907983843,-0.866860511785259
2009,1,0.288,4100,1,0.91,"Missing",0.217166453107619,-1.28225596509308
2009,0,0.324,2000,0,0,"Missing",0.0087679412332599,-4.72784664540831
2009,0,0.24,8500,0,0.64,"C",5.43528021114018e-05,-9.81996003465926
2009,0,0.096,3500,0,0.46,"AA",8.72252662714468e-07,-13.9521858319347
2009,1,0.348,2000,0,0.77,"Missing",0.74900740472644,1.093325431824
2009,0,0.228,6000,0,0.49,"C",0.000414933210990733,-7.78697796873752
2009,1,0.324,3200,0,0.98,"Missing",0.994393407327825,5.17818974217657
2009,0,0.348,3000,0,0.79,"Missing",0.00612524437696982,-5.08919254442295
2009,0,0.192,8200,0,0.87,"C",0.0126903482457526,-4.35414199659445
2009,0,0.348,5000,0,0.73,"Missing",0.675210091665084,0.731845351949094
2009,0,0.132,7500,0,0,"AA",0.00188650253776618,-6.27114238911143
2009,0,0.144,25000,1,0,"AA",1.15212911274291e-05,-11.3713023105854
2009,1,0.348,5000,1,0,"Missing",0.999987856816758,11.3187304524447
2009,0,0.084,1000,0,0.02,"AA",1.8939248473258e-09,-20.0846145204181
2009,0,0.348,2550,1,0.93,"Missing",0.849704105533817,1.73228219695134
2009,0,0.216,10000,0,0.66,"B",0.013757747472008,-4.27229989870182
2009,0,0.348,5500,1,0.72,"C",0.00244908913794516,-6.00958701092119
2009,1,0.3,3500,0,0.97,"Missing",0.989094324658496,4.5075063735807
2009,0,0.132,7500,0,0,"AA",0.052967337568174,-2.88365813173592
2009,0,0.192,7000,0,0.98,"C",9.97168062951955e-05,-9.21307660476631
2009,1,0.276,3000,0,0.86,"Missing",0.976248358650346,3.71606538232062
2009,1,0.24,1750,0,0.96,"Missing",0.86839818718287,1.88686955646246
2009,0,0.288,1000,0,0.97,"Missing",0.362135020621952,-0.566109502451268
2009,1,0.348,3500,0,0.83,"Missing",0.962816935164607,3.25400988398538
2009,1,0.312,2000,1,0,"Missing",0.882185431437572,2.01329033805689
2009,1,0.288,4000,0,1,"Missing",0.999910472781623,9.32087833174229
2009,0,0.144,6000,0,0.33,"AA",1.23902237462662e-05,-11.2985904135686
2009,0,0.24,6500,0,0.74,"D",2.41844480955386e-07,-15.2349707162075
2009,1,0.348,5000,1,0,"Missing",0.0779341358005218,-2.47075260007174
2009,1,0.336,3500,0,0.93,"D",0.82216087090079,1.53105671005909
2009,0,0.192,5000,0,0.94,"C",4.72559900845599e-05,-9.95988388067662
2009,0,0.3,15000,0,0.79,"D",0.00012648906076731,-8.97522823262254
2009,1,0.276,5000,0,0.97,"Missing",0.679174514289797,0.749980794092042
2009,0,0.204,12000,0,0.91,"D",0.00919669546861353,-4.67967180148773
2009,0,0.348,3000,0,0.98,"Missing",0.243302795690225,-1.13465643867618
2009,0,0.204,5000,0,0.89,"D",9.39488468184767e-06,-11.5753358046629
2009,0,0.288,1000,1,0.18,"C",0.00784787568174652,-4.83963356527352
2009,0,0.12,4000,0,0.51,"AA",0.000406967813534472,-7.80636940722632
2009,1,0.348,7600,0,0.94,"Missing",0.999109633834514,7.02298699517744
2009,0,0.18,5000,1,0.6,"D",0.000840907519724017,-7.08018760741344
2009,0,0.276,6001,1,0.85,"Missing",0.0115130843558345,-4.45269124727467
2009,0,0.156,15000,0,0.45,"A",0.00199894714313271,-6.21313371776351
2009,0,0.348,12500,0,0.96,"D",0.0625734320113786,-2.70679764804276
2009,0,0.204,6550,0,0.77,"C",0.028135823959307,-3.54217241973816
2009,0,0.084,1000,1,0.34,"AA",4.60580432599553e-05,-9.98556208778539
2009,0,0.264,10001,1,0.81,"D",0.0333321499014737,-3.36733255781161
2009,0,0.132,18800,0,0.63,"AA",0.0290900817958272,-3.50783640747582
2009,0,0.204,4000,1,0.31,"D",0.000160519477706913,-8.7369347339656
2009,0,0.168,25000,0,0.23,"B",1.25281851509226e-06,-13.5901134800309
2009,0,0.348,10000,0,0.78,"D",0.00185604902167998,-6.28744745880889
2009,0,0.096,2000,0,0.06,"AA",0.0880244984726983,-2.33799795988349
2009,0,0.348,9200,1,0.98,"Missing",0.0042817528589087,-5.44910186094233
2009,0,0.144,25000,1,0,"AA",0.00130551082413176,-6.63985451493652
2009,1,0.348,3500,0,0.99,"Missing",0.608304514951709,0.440190889494181
2009,1,0.24,5000,0,0.72,"Missing",0.926577081407879,2.53526110932114
2009,1,0.348,3001,1,0,"Missing",0.999357679484184,7.34978060614427
2009,0,0.204,1500,0,0.61,"D",0.0007218426298802,-7.23298130370022
2009,0,0.204,6300,0,0.41,"C",0.353005462384249,-0.605854320841267
2009,0,0.156,25000,0,0.05,"AA",0.000165347821442554,-8.70729393256095
2009,0,0.348,5000,0,1,"Missing",0.905622674907414,2.26132190167329
2009,1,0.348,5000,1,0.65,"D",0.610322072448066,0.448666234299733
2009,1,0.348,25000,0,0.58,"D",0.166990154519735,-1.60711060569384
2009,0,0.168,3000,0,0.95,"C",3.51073790001921e-05,-10.2570641136663
2009,0,0.348,5500,1,0.72,"C",8.77801628947413e-05,-9.34058723397421
2009,0,0.24,9000,0,0.72,"D",7.17204123388178e-06,-11.8453130808846
2009,1,0.12,6500,0,0.67,"A",0.826893883560618,1.56377157559582
2009,0,0.216,15000,0,0.51,"B",6.36153269213897e-09,-18.8729964929361
2009,1,0.348,2200,0,1.06,"Missing",0.998970754128276,6.87789913236859
2009,0,0.348,7000,0,0.12,"D",1.31595838179299e-06,-13.5409440343793
2009,0,0.24,2700,1,0.8,"D",0.000454843743574858,-7.69510167149395
2009,0,0.12,1000,0,0.2,"A",6.28001425748884e-05,-9.67549041207734
2009,0,0.24,24900,0,0.87,"C",0.00181829312959362,-6.30803711059281
2009,0,0.204,18000,0,0.22,"B",0.000118966279437295,-9.03655149772517
2009,0,0.204,3000,0,0.53,"C",0.0575590754866891,-2.79566141763836
2009,0,0.12,4500,0,0.4,"A",7.28369379781636e-05,-9.52721450203966
2009,0,0.24,8000,0,0.79,"C",0.00062620920189453,-7.37519964900997
2009,0,0.348,2500,1,0.89,"Missing",0.355180432017454,-0.596344618539866
2009,0,0.24,1000,0,0.98,"Missing",0.00849644926250833,-4.7595741867323
2009,0,0.348,9000,1,0.95,"D",4.94868251964419e-06,-12.2163842257628
2009,1,0.204,1275,0,0.91,"A",0.641684071315599,0.582681002213389
2009,0,0.192,15000,0,0.59,"A",0.000710015674378661,-7.24951324372805
2009,0,0.12,5200,0,0,"A",2.79626220795702e-07,-15.0898117716876
2009,0,0.3,3000,0,0.71,"D",4.27720740206262e-06,-12.3622059602628
2009,0,0.204,2500,0,0.59,"C",7.33449403916101e-07,-14.1255064872757
2009,0,0.204,4500,0,0.89,"D",0.191326178313015,-1.44141593734399
2009,1,0.348,2550,0,0.94,"Missing",0.887907526084271,2.06954340968974
2009,0,0.312,5000,0,0.64,"D",0.000996336051862687,-6.91042912309363
2009,0,0.288,3000,0,0,"Missing",0.0801979438923402,-2.4396606131977
2009,0,0.192,2000,0,0.89,"C",0.00350794863601945,-5.64920973062002
2009,0,0.18,4000,0,0,"C",0.000112606375532532,-9.09149961007504
2009,0,0.144,13000,0,0.36,"AA",5.4475666712319e-06,-12.1203360837533
2009,0,0.336,3200,0,0.93,"D",0.00192460849003541,-6.25110625079835
2009,0,0.132,2500,1,0,"B",0.00214561876030123,-6.14217937796155
2009,1,0.12,2000,0,0.29,"A",0.0859600160217414,-2.3639920584839
2009,1,0.348,5224,0,0.67,"Missing",0.997984170866061,6.20470682370351
2009,0,0.216,3001,0,1,"Missing",0.0184766171127206,-3.97259984427141
2009,0,0.312,3600,0,0.53,"Missing",0.652178922655463,0.628630743536088
2009,0,0.168,8000,0,0.44,"A",0.0673288396569016,-2.62846401590328
2009,0,0.144,3000,0,0.98,"B",0.459495165064808,-0.162375162765689
2009,0,0.24,25000,0,0.08,"B",0.00112099521389852,-6.79241678039509
2009,1,0.348,5000,1,0.7,"C",0.933746340284279,2.64571411273247
2009,0,0.168,10000,0,0.44,"A",3.80481721919438e-05,-10.1766194629198
2009,0,0.24,2500,0,1,"C",0.000360401715191151,-7.92793080643398
2009,0,0.24,6500,0,0.74,"D",0.00316883357001175,-5.75121785283829
2009,0,0.216,19200,0,0,"AA",6.58280422532973e-08,-16.5362198495112
2009,1,0.348,5500,0,0.99,"Missing",0.897850739580612,2.17356875911721
2009,0,0.18,7000,0,0.95,"C",5.36374813640633e-05,-9.83320881616909
2009,0,0.192,17000,0,0,"A",1.1057991434498e-05,-11.412346126594
2009,0,0.18,15000,0,0.05,"AA",0.00564886897673819,-5.17063505079356
2009,1,0.288,2000,1,0.93,"Missing",0.967542186636861,3.39481783193873
2009,0,0.288,9999,0,0.89,"B",1.08312543200821e-05,-11.4330638533161
2009,0,0.24,7500,0,0.36,"C",0.0469008669280796,-3.01168276046678
2009,1,0.348,25000,0,0.11,"C",0.00512640482852573,-5.26821108871419
2009,0,0.18,4500,1,0,"C",0.0196745418516725,-3.90855910846137
2009,1,0.276,7200,0,1.12,"Missing",0.500615841617183,0.00246336771441147
2009,0,0.108,4000,0,0.32,"A",4.07422172512198e-06,-12.410826742982
2009,0,0.3,4000,1,0.47,"C",0.00574679538654506,-5.15334953186181
2009,0,0.24,10000,0,0.03,"D",0.00043669600334483,-7.73583645807863
2009,0,0.216,14000,0,0.91,"C",0.000928886488110462,-6.98059469562466
2009,0,0.156,2000,1,0.54,"A",0.0188653917878623,-3.95138054427874
2009,1,0.192,9000,0,0.97,"C",0.303480876850814,-0.830776649122189
2009,0,0.168,16500,0,0.2,"AA",0.00603196275459391,-5.10463259440054
2009,0,0.276,3000,1,0.7,"D",2.36290813857854e-05,-10.6530087130744
2009,0,0.216,4500,1,0.71,"C",0.00129354792872467,-6.64907211822329
2009,0,0.336,2550,0,0.94,"Missing",2.61396961023599e-05,-10.5520293355685
2009,0,0.18,5000,0,0,"C",1.77007896780441e-07,-15.5470713137811
2009,0,0.18,7500,0,0.65,"B",0.000182927891533943,-8.60623557348394
2009,0,0.288,25000,0,0.42,"C",0.0100914743931557,-4.58592159259451
2009,1,0.216,4500,1,0.71,"C",0.562021930311345,0.249372031119707
2009,0,0.324,7000,0,0.71,"C",0.165286892234837,-1.61940537743987
2009,0,0.204,3800,0,0.7,"C",0.00459307641333399,-5.37860157986596
2009,0,0.288,10000,0,0.57,"D",0.0956839494676371,-2.24612834548117
2009,0,0.228,8500,0,0.79,"C",0.0740705948660282,-2.5257793722576
2009,0,0.3,9000,0,0.42,"C",1.18608656871994e-06,-13.6448500817899
2009,0,0.168,6001,0,0.54,"A",0.113888501658228,-2.05162287316043
2009,1,0.312,2500,0,0.65,"Missing",0.854206740193848,1.76798365955973
2009,1,0.228,8500,0,0.79,"C",0.959184607117786,3.15702426917513
2009,0,0.228,7500,0,0.8,"D",0.0021775418980594,-6.12737869187385
2009,0,0.18,5100,0,0.19,"C",0.0461255010817587,-3.02916614443505
2009,1,0.324,1800,1,0.1,"Missing",0.983717819527774,4.10126779990743
2009,1,0.312,9000,1,0.83,"Missing",0.988219162056307,4.42943018865725
2009,1,0.348,8000,0,0.8,"Missing",0.992280879886213,4.85630582961043
2009,1,0.18,1200,1,0,"Missing",0.90983200988318,2.31158549061414
2009,0,0.168,3500,0,0.94,"C",0.000226322445015794,-8.39332347961235
2009,0,0.348,6000,1,0.79,"Missing",0.0777322413348101,-2.47356547439423
2009,1,0.144,2000,0,0.01,"AA",0.295775960186374,-0.867494267427581
2009,0,0.204,4000,0,0.73,"B",0.625900057165816,0.514667716719265
2009,0,0.156,6000,0,0,"B",2.37496929170757e-05,-10.6479172073996
2009,1,0.348,25000,0,0.98,"Missing",0.824981998340022,1.55047273064115
2009,1,0.336,1900,0,1.2,"Missing",0.994480289773281,5.19389491511364
2009,1,0.312,6000,1,0,"Missing",0.999770794763841,8.38066349650747
2009,0,0.204,6300,0,0.41,"C",0.54503346473793,0.18062332859548
2009,0,0.24,5000,0,0,"B",9.49697460039178e-05,-9.26185720594462
2009,0,0.312,10848,0,0.68,"B",0.00309985290310831,-5.77329595182789
2009,0,0.204,9000,0,0.99,"C",0.000375498451808196,-7.8868806408137
2009,1,0.312,3600,0,0.53,"Missing",0.735751959035602,1.02400483859373
2009,0,0.276,6000,0,0,"C",0.0222396431923737,-3.78338818032476
2009,0,0.228,3725,0,0.78,"D",0.00198234668482839,-6.22148962757175
2009,0,0.144,25000,0,0.01,"AA",0.000101762507596942,-9.19276704872478
2009,0,0.204,5600,0,0.84,"C",0.0564916100029212,-2.81551312558548
2009,0,0.192,3400,0,0.49,"C",0.00831340361996381,-4.78153802006468
2009,0,0.348,10000,0,0,"Missing",0.00629973352415594,-5.06092828365268
2009,0,0.264,7000,0,0.07,"AA",0.000801371655464716,-7.12838403623609
2009,1,0.252,10001,0,0.69,"D",0.155227880633569,-1.69417267489076
2009,0,0.216,15000,0,0.58,"C",0.00920667298483748,-4.67857741707297
2009,0,0.24,2000,1,0.78,"D",0.114320451703562,-2.04734971670884
2009,0,0.108,4000,0,0.32,"A",0.000998703752418936,-6.90805316462951
2009,0,0.18,2500,1,0.28,"B",0.0190373706602801,-3.94213044013121
2009,0,0.18,5000,0,0.67,"C",0.0349614603455563,-3.31792171619427
2009,1,0.348,6000,0,0.84,"Missing",0.999609878674672,7.8486625791927
2009,0,0.168,5000,1,0.39,"B",0.432461624596044,-0.271814775748934
2009,0,0.108,5000,0,0.02,"AA",0.000205714071878109,-8.48881761869758
2009,0,0.228,15000,0,0.37,"C",0.000599859195544243,-7.41821556519828
2009,0,0.24,5000,0,0,"A",0.0619201352354485,-2.71798967573983
2009,0,0.348,3000,1,0.92,"Missing",0.123416260512916,-1.96046936472901
2009,0,0.228,7000,0,1,"C",0.00106979640101575,-6.83921655899665
2009,0,0.228,25000,0,0.89,"B",2.24237582698853e-05,-10.7053671001232
2009,0,0.24,3500,0,1,"D",0.000118532591359416,-9.04020406301779
2009,0,0.3,5000,1,0.92,"Missing",0.0644348370038149,-2.67549636496797
2009,1,0.348,2000,0,0.77,"Missing",0.0348392086722366,-3.32155127206654
2009,0,0.24,7400,1,0.27,"D",0.0765743124715061,-2.48982865392498
2009,1,0.348,7000,1,0.91,"D",0.831677234049891,1.59756106360648
2009,0,0.156,1000,1,0.7,"C",0.531317206068285,0.125433023717713
2009,1,0.348,7500,0,0.86,"Missing",0.999998723281113,13.5712158638895
2009,0,0.216,1500,0,0.1,"C",0.0965861820777719,-2.23574503025386
2009,0,0.192,15000,0,0.59,"A",9.86934832989139e-06,-11.5260668626419
2009,0,0.24,7500,1,0.62,"C",0.00019744883101222,-8.52983362234685
2009,0,0.264,12500,0,0.96,"C",5.27202642891907e-05,-9.85045793305587
2009,0,0.132,6001,0,0.28,"A",0.011892422964058,-4.41989010384792
2009,0,0.216,9800,0,0.57,"C",1.51704292678354e-06,-13.3987460437996
2009,0,0.228,5000,0,0.28,"B",5.00181032528041e-05,-9.90307553365558
