"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2009,0,0.276,6001,0,0.61,"D",1.7253930130737e-07,-15.5726406202199
2009,1,0.288,25000,0,0.42,"C",0.830639363671741,1.59016533785315
2009,0,0.132,25000,1,0.09,"AA",0.00785739513051437,-4.83841170868015
2009,1,0.288,8000,1,0.93,"Missing",0.939665806290748,2.74562528395698
2009,1,0.132,1550,0,0.95,"D",0.526120784391519,0.104578344666259
2009,1,0.288,3000,0,0.97,"Missing",0.622731096642936,0.501156594338608
2009,0,0.312,4500,0,0.96,"Missing",0.0379123130570166,-3.23382965508383
2009,0,0.348,10000,0,1.13,"Missing",0.107646017014506,-2.11501467204598
2009,0,0.288,7500,1,0.94,"C",0.193683887687026,-1.42624847935435
2009,0,0.132,14000,0,0.29,"AA",0.0113762326308219,-4.46478751991015
2009,0,0.18,2500,0,0.24,"C",0.00464694178252471,-5.3668881845452
2009,0,0.348,3000,1,0.98,"Missing",0.797469490747879,1.3705530396402
2009,0,0.24,5000,1,0.43,"D",0.714675228374191,0.918200132412894
2009,0,0.204,3500,0,0.98,"Missing",0.399367767793595,-0.408100104629755
2009,1,0.348,5000,1,0,"Missing",0.435985388139124,-0.257471429372137
2009,1,0.228,24000,1,0.18,"B",0.205007477834425,-1.35528625281483
2009,0,0.24,5000,0,0.96,"C",0.0288611310764895,-3.51597373004724
2009,0,0.168,7750,0,0.59,"C",0.0367455883225394,-3.26629939068035
2009,1,0.204,3500,0,0.76,"Missing",0.513295749717783,0.0531955395639946
2009,1,0.348,3001,0,0,"Missing",0.997046444030652,5.82178749489614
2009,0,0.252,4000,1,0.91,"D",8.20900512733411e-06,-11.7102706109604
2009,1,0.132,2593,0,1.01,"Missing",0.967441515902039,3.3916169915342
2009,0,0.24,2550,0,0,"AA",0.000218908169984942,-8.42663929908833
2009,0,0.264,6500,1,0,"B",3.76891589643281e-07,-14.7913078745881
2009,0,0.252,3000,0,0.04,"C",0.0523754166105334,-2.89552108215149
2009,1,0.348,3000,0,0.91,"Missing",0.933232513860222,2.63743815318198
2009,0,0.24,7500,1,0.62,"C",0.121330634296598,-1.97988934477797
2009,0,0.18,1250,0,0.74,"C",1.4299137790908e-05,-11.1552970176183
2009,1,0.348,4669,1,0,"Missing",0.998882939549246,6.79593695668274
2009,0,0.24,2500,0,0.8,"Missing",0.000638943815316981,-7.35505488537706
2009,0,0.264,6001,0,0.69,"D",0.158395317943109,-1.670216484745
2009,1,0.312,2864,0,0.71,"Missing",0.976234779538163,3.7154799235228
2009,0,0.348,20000,1,0.9,"C",4.65213353793128e-05,-9.97555300282004
2009,0,0.204,17000,0,0.7,"A",0.000866652548526833,-7.05000538460788
2009,0,0.348,2000,0,0.28,"Missing",0.35266616424953,-0.60734023719058
2009,1,0.348,5000,1,0.97,"Missing",0.991907253087657,4.80866139043342
2009,1,0.348,5000,0,0.82,"Missing",0.775543535172382,1.23988235145108
2009,0,0.216,20000,0,0.67,"B",0.0084823204180803,-4.76125273236716
2009,0,0.12,7500,0,0.23,"AA",3.60403521661209e-05,-10.2308353127353
2009,0,0.168,8000,0,0.74,"B",0.0555094424077968,-2.83409254988097
2009,0,0.132,4000,0,0.11,"AA",0.000837143238400844,-7.08467787518252
2009,0,0.18,2500,0,0.24,"C",0.0260781937899183,-3.62023154118279
2009,0,0.336,5000,0,0.81,"D",0.00490062777858032,-5.3134792887633
2009,0,0.24,2000,0,0,"D",0.00376145489555596,-5.57918090915807
2009,0,0.18,3000,1,0.99,"C",0.00471934712166358,-5.35135429223186
2009,0,0.348,1000,0,0.45,"Missing",0.190220718005637,-1.44857664751543
2009,0,0.204,7000,0,0.51,"B",0.000128429457843114,-8.96000233286195
2009,1,0.132,1200,0,0.87,"Missing",0.970745627345261,3.50203540921824
2009,0,0.168,9000,0,0.14,"B",0.00131742480611798,-6.63075805895961
2009,0,0.168,22000,0,0.77,"B",0.0375699578421013,-3.24325664257882
2009,0,0.204,15000,0,0.96,"B",0.0211512365569042,-3.83467878011588
2009,1,0.348,4000,1,0.16,"Missing",0.99511323799813,5.31632662086595
2009,1,0.276,6001,0,1.2,"Missing",0.973815320929767,3.61604720535115
2009,0,0.204,1600,0,0.98,"C",0.00349894358063324,-5.65178911095261
2009,0,0.144,25000,0,0.07,"AA",0.0769050797785854,-2.48516013675644
2009,0,0.132,13000,0,0.82,"A",0.0962348087463092,-2.23977845296036
2009,0,0.168,5000,0,0,"B",1.85853062427361e-07,-15.4983092765339
2009,0,0.132,8000,0,0.06,"A",0.000570265945691408,-7.46883730594867
2009,1,0.348,5000,0,0.89,"Missing",0.991360868739602,4.74277658490338
2009,0,0.3,9000,0,0.97,"D",0.000402579431769648,-7.81721547407565
2009,0,0.168,5000,0,0.34,"B",0.0042996804982345,-5.44490561107277
2009,0,0.24,3000,0,0.89,"D",0.000614448159825612,-7.39417135705947
2009,0,0.192,20000,0,0.15,"AA",0.125188324810267,-1.94418943283451
2009,1,0.348,1500,0,0,"Missing",0.997313396824829,5.91678742491089
2009,0,0.216,10000,0,0.66,"B",0.00284881928463777,-5.85799777174019
2009,0,0.204,2800,0,0,"C",0.0040690264042008,-5.50027419345282
2009,0,0.348,22000,0,0,"D",0.329971257679428,-0.708315057724653
2009,0,0.168,22000,0,0.77,"B",0.00201338685008287,-6.20592155845173
2009,0,0.156,2600,1,0.1,"C",0.0031295879365946,-5.76371943740858
2009,1,0.216,13000,0,0.95,"B",0.403189069083141,-0.392194758620486
2009,1,0.324,2000,1,0,"Missing",0.958036944303624,3.12809673631014
2009,1,0.348,3001,0,0,"Missing",0.977186280117566,3.75731519507924
2009,0,0.144,15000,0,0.09,"AA",0.0132503412764705,-4.3103930598685
2009,0,0.24,3500,0,0.51,"D",0.000369954719350365,-7.90175991677973
2009,0,0.204,2400,0,0.86,"D",2.03119927486977e-07,-15.4094690534261
2009,1,0.156,12500,0,0,"AA",0.329449001889966,-0.710678191920406
2009,0,0.276,9500,0,0.53,"D",1.23078929288601e-05,-11.3052574918863
2009,0,0.348,3000,0,0,"Missing",0.0998436475258713,-2.1989630355407
2009,0,0.18,15000,1,0.72,"C",0.116909596569527,-2.02202662026961
2009,1,0.276,4400,1,0,"Missing",0.493165076728072,-0.0273413962198914
2009,0,0.18,20000,0,0.75,"B",0.107372278515858,-2.11786757433954
2009,0,0.18,14000,0,0.69,"B",9.73537968681495e-06,-11.5397341822327
2009,0,0.192,20000,1,0.32,"A",0.0212395972671461,-3.83041964070211
2009,1,0.144,25000,0,0.07,"AA",0.937478218830301,2.70767852958103
2009,0,0.24,4000,0,0.48,"D",1.82269690724571e-05,-10.912590016386
2009,0,0.168,15000,0,0.59,"AA",3.50468582484789e-05,-10.2587895373062
2009,0,0.216,2750,1,0,"D",3.25086036537305e-05,-10.3339732667236
2009,0,0.24,1990,1,1,"D",0.0598290821064197,-2.754569820692
2009,0,0.144,9000,0,0.12,"A",0.00286389629670255,-5.85270423469685
2009,1,0.348,2550,0,0.98,"Missing",0.80269282053884,1.40321030003979
2009,0,0.132,6000,0,0,"A",6.76717721694491e-08,-16.5085966309672
2009,0,0.228,6500,0,0.7,"C",0.153508593548566,-1.7073435001728
2009,0,0.228,6200,0,0,"C",0.0521534697611301,-2.90000188773274
2009,0,0.264,12800,0,0,"A",0.00425688884376724,-5.4549507286871
2009,0,0.264,15000,0,0.95,"C",0.00698590799990169,-4.95684987819563
2009,0,0.12,6000,0,0,"AA",8.31445888250691e-06,-11.6975062102127
2009,0,0.204,6500,1,0,"D",0.00135794400425213,-6.60042461783226
2009,0,0.348,7400,0,0,"Missing",0.0147799663835976,-4.1995923595423
2009,0,0.252,25000,1,0.01,"B",0.0312829548619439,-3.43289918605544
2009,0,0.288,3500,0,0.83,"Missing",0.0115250004568835,-4.45164472245839
2009,0,0.12,5000,0,0.11,"AA",0.00349595614131787,-5.65264628538154
2009,0,0.24,15000,1,0.8,"B",3.62698053060614e-06,-12.5271064385965
2009,0,0.084,1000,0,0.12,"C",2.54230148187491e-05,-10.5798302756319
2009,0,0.276,1500,0,0.84,"Missing",0.00155350026535539,-6.46568995012179
2009,0,0.24,18000,1,0.75,"B",3.28365050717162e-05,-10.3239368649067
2009,0,0.216,19200,0,0,"AA",0.0277831450230478,-3.55514933871406
2009,0,0.24,20000,1,0.2,"C",0.012861153061341,-4.3405993278489
2009,0,0.132,2400,0,0.25,"B",0.0835948962756021,-2.39447605099117
2009,1,0.348,1750,1,0.98,"Missing",0.999706914674097,8.13475364837298
2009,1,0.18,1500,1,0.85,"D",0.838993216823683,1.65075612597294
2009,0,0.348,1500,1,0.94,"Missing",0.270969448916353,-0.98970955943988
2009,0,0.348,18000,0,0.93,"D",3.17592887812447e-05,-10.3572935555806
2009,1,0.108,1000,0,0,"A",0.982102613197357,4.0050410834762
2009,1,0.348,7000,1,0.64,"Missing",0.98944345457665,4.54039653114268
2009,0,0.348,2500,1,0.89,"Missing",0.617528010401117,0.479069007668507
2009,0,0.24,7000,0,0.59,"C",4.98220936817193e-06,-12.2096321348614
2009,0,0.204,2400,0,0.86,"D",0.00108247754897576,-6.82741977442797
2009,1,0.348,2500,0,0,"Missing",0.896198687834185,2.15568352626597
2009,0,0.228,25000,0,0.89,"B",0.0033649360116006,-5.69097572179424
2009,0,0.276,5000,0,0.78,"D",0.000274660303617208,-8.1997007854038
2009,0,0.204,10000,1,0.95,"D",0.00212274494399724,-6.15292024174445
2009,0,0.3,8000,1,0.48,"D",1.41898726404775e-05,-11.1629678521604
2009,0,0.168,7750,0,0.59,"C",0.000256236382881517,-8.26915389968117
2009,0,0.3,4500,0,0.87,"D",0.00031040805780674,-8.07731235431886
2009,0,0.276,1525,0,0.56,"D",0.00342054927644725,-5.67452772092549
2010,1,0.3335,1500,0,0,"Missing",0.978731004192186,3.82900642245462
2010,1,0.3335,5300,0,0.96,"Missing",0.860549039283716,1.81985759994325
2010,1,0.3335,7100,1,1.12,"Missing",0.789292951066402,1.32066877097562
2010,0,0.3335,4000,0,0,"Missing",0.585518411429309,0.345469073012707
2010,1,0.3335,1800,0,0.73,"Missing",0.988902550121944,4.48988045181046
2010,0,0.1725,19300,0,0.39,"A",0.00641328925880687,-5.04294905201345
2010,0,0.253,17500,0,0,"AA",0.000217507727976973,-8.43305864575192
2010,0,0.092,3001,0,0.32,"AA",0.00261954350384006,-5.94213223105389
2010,0,0.1725,3500,0,0.32,"A",8.48302025797184e-06,-11.6774355260183
2010,0,0.138,4000,0,0.43,"B",0.000482131002509387,-7.63681244413814
2010,0,0.1725,2600,0,0.68,"C",7.54114584430595e-05,-9.49247591145357
2010,0,0.1265,25000,0,0.29,"AA",0.00039450769929075,-7.83747731575102
2010,0,0.276,7500,0,0,"C",0.000155259822503855,-8.7702552983296
2010,1,0.3335,1000,0,0,"Missing",0.798762962798321,1.37858073161161
2010,0,0.23,5500,1,0.47,"D",0.000107456296224532,-9.13831887773756
2010,0,0.276,5000,0,0.67,"D",0.0101735381543166,-4.57773958602874
2010,1,0.3335,3005,1,0.76,"Missing",0.99722320103686,5.88367580539677
2010,0,0.23,2300,0,0.86,"C",0.237728525287512,-1.16517338568325
2010,0,0.1725,3500,0,0.9,"C",0.000207474304442927,-8.48029556414136
2010,0,0.1035,5000,0,0.02,"AA",3.90473478669738e-06,-12.4533167885753
2010,0,0.115,6000,0,0.52,"A",0.000253968327307774,-8.27804699377685
2010,0,0.115,5000,0,1.13,"A",0.00119667247133642,-6.72701312540729
2010,0,0.3335,7000,0,0,"C",0.0455458369971379,-3.04242039462067
2010,1,0.3335,5000,0,0.92,"Missing",0.329776181480981,-0.7091975276746
2010,0,0.1265,10000,0,0.43,"AA",0.0012456778638053,-6.68682897394958
2010,0,0.23,5000,0,0.7,"D",1.21328886533016e-05,-11.3195785891522
2010,1,0.276,3200,1,0.73,"Missing",0.985392151729539,4.21148074846938
2010,0,0.23,9500,0,0.72,"D",0.255023904860128,-1.07199484548998
2010,0,0.3335,7000,1,0.27,"Missing",0.189930630100816,-1.4504609850893
2010,0,0.1725,9999,0,0.54,"C",0.000144740478578734,-8.84042347110543
2010,1,0.3335,5300,0,0.83,"Missing",0.695704265822123,0.826924626279473
2010,0,0.1035,3001,0,0.34,"AA",9.40927578096065e-05,-9.27113537985335
2010,0,0.322,12839,0,0.45,"C",0.195376869646911,-1.41544364851911
2010,0,0.3335,3000,0,0.61,"Missing",0.506395958315166,0.0255852288519345
2010,0,0.3335,3700,0,0.58,"D",0.00757137866188441,-4.87577991927938
2010,0,0.2185,10000,1,0.81,"C",0.000948390778924328,-6.95979508580492
2010,0,0.23,4000,0,0,"D",0.0358917172417483,-3.29069706344029
2010,0,0.1035,2500,1,0.24,"AA",1.91157874216742e-05,-10.8649768817798
2010,1,0.3335,5000,0,0.46,"Missing",0.966597492480062,3.36515119263069
2010,0,0.1725,4000,0,0.84,"Missing",0.329184347618326,-0.711876442631009
2010,0,0.2185,6000,0,0.49,"C",0.000133217841461959,-8.92339163720245
2010,0,0.2185,10000,1,1.02,"C",0.860072765890169,1.8158944660376
2010,0,0.1955,6000,0,0.82,"C",0.000963864519821621,-6.94359548349854
2010,1,0.276,1000,0,0.97,"Missing",0.575116688041194,0.30275838480353
2010,0,0.161,25000,0,0.23,"B",0.03635216886795,-3.27747203901932
2010,0,0.345,3000,0,1.03,"D",0.0361337846373322,-3.28372421401298
2010,1,0.3335,7000,1,0.91,"D",0.269384437589126,-0.997747919619882
2010,0,0.1265,14000,0,0.29,"AA",7.95609011406353e-06,-11.7415649143609
2010,0,0.3105,3000,0,0.98,"Missing",0.0541836360664531,-2.85966948647878
2010,0,0.253,10000,0,0.65,"C",5.90709840569238e-05,-9.73671164488928
2010,0,0.1955,4900,0,0.13,"D",0.00139944059713392,-6.57028227495879
2010,0,0.3335,1000,0,0.92,"Missing",0.0109111851541311,-4.50699570624465
2010,0,0.1725,15000,0,0.62,"B",0.000130330398573986,-8.94530746534336
2010,0,0.207,2700,1,0.74,"C",0.548959491445191,0.19646749783172
2010,0,0.1725,10000,0,0.66,"B",0.00482394847700791,-5.32932687889731
2010,0,0.276,3000,0,0.67,"Missing",0.870509952987965,1.90547517165185
2010,0,0.23,9000,0,0.72,"D",0.0198776354243184,-3.89808217396645
2010,1,0.1725,20000,0,0.75,"B",0.491356178933963,-0.0345787293013666
2010,1,0.23,1500,0,0.74,"Missing",0.903527935595756,2.2370535504671
2010,0,0.092,1668,0,0.05,"AA",0.000480943554939806,-7.6392795848966
2010,0,0.1725,1500,1,0.64,"AA",3.05981871047445e-05,-10.3945391970487
2010,0,0.207,9999,0,0.97,"C",0.00342933699480774,-5.67195310181379
2010,0,0.1725,25000,0,0.16,"AA",0.000991169320107742,-6.91563351954739
2010,1,0.3335,7000,0,0,"Missing",0.999103706720439,7.01634618241848
2010,0,0.1035,6500,0,0.09,"AA",0.0207906993996636,-3.85223966741353
2010,0,0.1035,5000,0,0.28,"AA",0.00968880541150763,-4.62704809394615
2010,0,0.1265,10500,0,0.16,"AA",3.63167600405296e-05,-10.2231948967233
2010,0,0.1725,8400,0,0.48,"B",0.00265779157642954,-5.92759840567394
2010,0,0.1725,8500,0,0.22,"B",0.000297446095002081,-8.11998005232552
2010,1,0.3335,5000,0,0.9,"Missing",0.823369109354465,1.53934240107611
2010,0,0.115,3000,1,0.32,"A",0.000105967832757496,-9.15226900101107
2010,0,0.1725,2000,1,0,"Missing",0.99793283195298,6.17950639403811
2010,0,0.3335,3600,0,0.92,"Missing",0.332515065174267,-0.69683165260596
2010,0,0.1495,25000,0,0.11,"AA",5.81855469065877e-05,-9.75181538176571
2010,0,0.184,3500,0,0.53,"B",0.0523754047386177,-2.89552132134921
2010,0,0.322,2550,0,0.74,"Missing",0.508550425431142,0.0342050362813064
2010,0,0.2185,7500,0,0.98,"D",0.000194707684587566,-8.54381645085972
2010,0,0.2645,7000,0,0.98,"C",0.00592738528996013,-5.12222707042518
2010,0,0.1725,1700,0,0.83,"D",0.0468237843901408,-3.01340850547106
2010,0,0.1725,1500,0,0.77,"C",2.21903507596403e-06,-13.0184358879971
2010,0,0.3335,8000,0,0.8,"D",0.00148012255012801,-6.51414917148007
2010,1,0.3335,3000,1,0.98,"Missing",0.993357890800431,5.00766144922241
2010,1,0.3335,2550,1,0.93,"Missing",0.993305729310018,4.99978646148577
2010,1,0.276,4000,0,1,"Missing",0.998237922832648,6.33949832565702
2010,0,0.3335,2500,0,1.21,"Missing",0.370598248594229,-0.529651179311198
2010,0,0.2875,15000,0,0.65,"D",0.0126367729526467,-4.35842693118305
2010,0,0.1955,6500,1,0,"D",0.00139585783319889,-6.57284928556035
2010,0,0.138,15000,0,0,"AA",2.6629268461774e-06,-12.8360820590348
2010,0,0.3335,5500,0,0.99,"Missing",0.00866462413814216,-4.73980435352594
2010,0,0.23,3000,0,0.39,"D",0.000438839291573705,-7.73093835472226
2010,0,0.115,3000,0,0.04,"AA",4.33478885719104e-05,-10.0462092136261
2010,0,0.1955,1000,0,0.35,"D",0.000366491511440507,-7.91116863936452
2010,0,0.2185,12500,0,0.02,"AA",0.0285069806271289,-3.528685091812
2010,0,0.2415,7000,0,0.78,"D",0.0522553054183154,-2.89794373167502
2010,0,0.1265,12000,0,0.41,"A",6.37698537551951e-05,-9.66016621906927
2010,0,0.23,5000,0,0.97,"C",0.0166981415506201,-4.07561872296078
2010,0,0.207,3100,0,0.98,"C",0.000126556667188034,-8.9746938234648
2010,1,0.3335,3500,0,0,"Missing",0.823233103701351,1.53840750260583
2010,0,0.161,3500,0,0.65,"B",0.00104767961091069,-6.86012922579263
2010,0,0.1265,7000,0,0,"AA",0.000227886089599949,-8.38643674881319
2010,0,0.1725,1000,0,0.16,"A",0.000237153832181595,-8.34656436449847
2010,1,0.276,1000,1,0,"Missing",0.999515165971072,7.63121898239092
2010,0,0.138,3500,0,0.31,"A",0.0627535837055662,-2.703730544743
2010,0,0.276,4500,1,0.71,"D",0.0718392616673243,-2.55877378071556
2010,0,0.161,1500,1,0.25,"AA",3.859543959893e-06,-12.4649576670212
2010,0,0.1955,9000,0,0.94,"C",0.000497030462235774,-7.60636208749822
2010,0,0.322,1000,0,0,"Missing",0.0312820859192222,-3.43292786031931
2010,0,0.2645,5000,0,0,"D",0.00453558681851197,-5.39125490229895
2010,0,0.2875,8500,0,0.78,"D",4.34301854814256e-05,-10.0443124094847
2010,0,0.276,9999,0,0.89,"B",0.00171064621208513,-6.36917196701222
2010,0,0.207,4100,0,0.5,"C",0.00250266699221415,-5.98789251494765
2010,0,0.092,1000,0,0.05,"AA",0.000721197129685981,-7.23387658923965
2010,0,0.115,1000,0,0.65,"A",5.74868552577891e-05,-9.76389675199957
2010,0,0.2875,2500,0,1.01,"D",0.00594896823046044,-5.11857074727156
2010,0,0.23,3000,0,0,"D",0.000448972645548318,-7.70809952166893
2010,0,0.2415,5000,0,0.26,"D",0.00924442555229807,-4.67444713168022
2010,0,0.3335,2000,0,0.98,"Missing",0.611087289916061,0.45188489022038
2010,1,0.2415,4000,1,0.91,"D",0.0360173949755976,-3.28707123434505
2010,0,0.1955,1000,0,1.02,"D",0.000196416462864072,-8.53507690666495
2010,1,0.115,2000,0,0,"A",0.18146063526731,-1.5064827448004
2010,0,0.1725,10000,1,0,"B",0.00517894775548342,-5.25796097436433
2010,1,0.276,1000,0,0,"Missing",0.427694650088905,-0.291263170865273
2010,1,0.3335,4090,1,0.58,"Missing",0.984796539602954,4.17091200141461
2010,0,0.1955,10000,0,0.39,"A",0.000703436782982696,-7.25882886185794
2010,0,0.253,8500,0,0.93,"D",0.0739500451854568,-2.52753837989129
2010,1,0.3335,3000,0,0.91,"Missing",0.908865304180318,2.29985831699605
2010,0,0.1955,4500,0,0.89,"D",0.000493740649768461,-7.61300631652623
2010,0,0.1725,5600,0,0.07,"A",0.000378529912888643,-7.87883685654718
2010,1,0.2875,5500,0,0.49,"Missing",0.67459338538191,0.729034595104027
2010,0,0.2875,2000,0,0,"D",0.000782171398023374,-7.15265418492349
2010,0,0.276,3500,0,0.8,"Missing",0.632704501286565,0.543836792854228
2010,1,0.3335,6000,1,0.72,"Missing",0.728973895236268,0.989422778581805
2010,1,0.3335,3001,0,0.85,"Missing",0.150288980558413,-1.73233633679162
2010,0,0.23,4000,1,0.98,"B",0.00516859287571764,-5.2599728022919
2010,0,0.2185,4000,0,0.9,"D",1.62988578841816e-05,-11.0243992220709
2010,0,0.184,25000,0,0.85,"A",0.0650947968967975,-2.66460051585328
2010,1,0.3335,3000,0,0.85,"Missing",0.979405282629385,3.86191092840414
2010,0,0.207,4500,1,0.71,"C",0.0522487323704247,-2.89807646221276
2010,0,0.0805,2500,1,0.06,"AA",0.000713639772454424,-7.24441834877534
2010,1,0.23,1500,0,0.53,"D",0.194535856953872,-1.4208021858896
2010,0,0.299,5050,1,0,"D",0.0135650666750195,-4.28659950486834
2010,0,0.184,3500,1,0,"C",0.0110798472338435,-4.49148569937622
2010,0,0.23,8000,0,0.91,"D",0.00130971627804811,-6.63663417216291
2010,0,0.1955,4500,0,0.89,"D",0.00130212605019077,-6.64245395258632
2010,0,0.2875,1000,1,0.95,"D",0.0105518579389377,-4.54084540307089
2010,0,0.184,3500,1,0,"C",0.00994352736799966,-4.60084016084999
2010,0,0.276,6500,0,0.98,"C",0.00042885669689446,-7.75395878603083
2010,0,0.161,8000,0,0.76,"AA",0.000197051412683237,-8.53184881435778
2010,0,0.1035,3000,0,0.13,"A",4.80024798216191e-06,-12.246838178175
2010,0,0.1035,1000,0,0,"A",0.000476885075938051,-7.64775802823015
2010,1,0.2875,3000,0,0.62,"Missing",0.996535388043497,5.66168401445372
2010,1,0.3335,3000,0,0.91,"Missing",0.541765042458532,0.167450346148738
2010,0,0.161,7500,1,0.54,"B",0.00221259196152212,-6.11137557405645
2010,0,0.2415,13500,0,0.82,"C",0.0243826697250532,-3.68919780711637
2010,0,0.1955,4000,1,0,"C",0.00137853229684827,-6.58535641544873
2010,0,0.1725,20000,1,0.79,"B",0.0048452702099987,-5.32489521771006
2010,0,0.23,5000,1,0.72,"A",0.211250130598593,-1.31740636382346
2010,0,0.23,6000,0,0.25,"A",0.0449963409470968,-3.05513399776484
2010,1,0.276,1000,0,0.92,"Missing",0.895181026655654,2.14479116337924
2010,0,0.1495,9500,0,0.27,"A",0.000118037456253015,-9.04439051357132
2010,0,0.2415,13500,0,0.84,"D",0.00957776715020022,-4.63868685930742
2010,0,0.115,4500,0,0.04,"AA",4.56479737746049e-06,-12.2971318661931
2010,0,0.1725,5500,1,0,"C",0.00273480092583001,-5.89895808606217
2010,0,0.2645,10000,1,0.64,"C",0.000441091758673654,-7.72581644553786
2010,0,0.207,15000,1,0.02,"C",0.00604427947675362,-5.10258037520266
2010,0,0.299,2000,1,0,"Missing",0.594762604226448,0.38368928365248
2010,0,0.115,8000,0,0.21,"A",0.0136447279904984,-4.28066338692043
2010,0,0.3105,3200,1,0,"Missing",0.121908728853524,-1.97447790110483
2010,0,0.2875,3000,1,0.93,"Missing",0.0146476422850035,-4.20871991443857
2010,1,0.3335,2550,1,0,"Missing",0.991763889603768,4.79095687125906
2010,0,0.2415,9975,0,0.62,"C",0.00462035808270805,-5.37265200488286
2010,1,0.3335,6000,0,0.59,"Missing",0.898241800970486,2.17783989695177
2010,1,0.2645,5000,0,1,"Missing",0.994136430376648,5.13311588226361
2010,0,0.207,10000,0,0.15,"B",0.00797505121001872,-4.82343018698926
2010,1,0.3335,2500,0,0,"Missing",0.544849421744588,0.179881160688453
2010,0,0.2645,1600,0,0.74,"Missing",0.00955024264481618,-4.64159257832022
2010,0,0.3105,15000,1,0.75,"C",0.000389628771015502,-7.84992643665074
2010,0,0.0575,2000,0,0.1,"AA",3.48892184508773e-05,-10.2632978135655
2010,1,0.2875,3000,0,0,"Missing",0.809488181160453,1.44668793904396
2010,0,0.138,5250,1,0.39,"B",0.00134562282013317,-6.6095517808295
2010,0,0.3335,3000,1,0.59,"D",0.174771833548977,-1.55217859855829
2010,1,0.3335,1000,0,0.95,"Missing",0.998481428164016,6.48846524136177
2010,0,0.1035,7000,0,0.17,"AA",4.88005472214291e-07,-14.5329387295967
2010,0,0.092,6001,0,0.04,"AA",6.87513111250825e-05,-9.58494599701454
2010,0,0.276,1025,1,0.59,"Missing",0.138337246510354,-1.8291694376703
2010,0,0.184,5000,1,0.69,"C",0.0291989002227823,-3.50399056174684
2010,0,0.1955,4000,1,0,"C",0.000869232522960718,-7.04703028263737
2010,1,0.276,3500,0,0.83,"Missing",0.792794538694701,1.34185322667374
2010,1,0.3335,2550,0,0,"Missing",0.980678535625981,3.92702809370102
2010,0,0.2875,25000,0,0.47,"AA",0.0805438884319208,-2.4349800783771
2010,0,0.3335,2400,0,1.05,"Missing",0.340986205585999,-0.658902442988079
2010,0,0.207,2275,0,1.03,"D",0.000262676752754554,-8.24432364744163
2010,1,0.3335,3000,1,0,"Missing",0.925967554418447,2.52633574469116
2010,0,0.1265,23500,0,0.02,"AA",0.00365820309019437,-5.60711830041337
2010,1,0.3335,4000,1,0,"Missing",0.0434667136822693,-3.09132014592672
2010,0,0.207,9200,0,0.71,"C",0.0199428656726567,-3.89473940131436
2010,1,0.3335,3000,1,0.98,"Missing",0.999818755177666,8.61548056982278
2010,0,0.138,1000,1,0.45,"D",0.000182586015722709,-8.60810657426253
2010,0,0.2185,25000,0,0.72,"A",0.00975500779589494,-4.6201716061427
2010,0,0.1725,25000,0,0.9,"B",0.000301424876522616,-8.10668826829232
2010,0,0.3335,5000,0,0,"Missing",0.76042386075932,1.15500471386707
2010,0,0.1955,1000,0,0.67,"D",0.000173790278275319,-8.65748747759142
2010,0,0.3335,6500,0,0.95,"Missing",0.21736292854022,-1.28110064001575
2010,1,0.3335,6000,1,0.77,"Missing",0.992263644386175,4.85405811673517
2010,1,0.276,1000,0,0.92,"Missing",0.358302387839224,-0.582739894988959
2010,0,0.23,8500,0,0.48,"B",0.00177757800210132,-6.33072435444236
2010,0,0.1725,2000,0,0.54,"C",1.77461198585194e-05,-10.9393259191819
2010,0,0.276,5700,0,0.1,"A",0.0119339926833572,-4.41635864853373
2010,0,0.3105,2000,0,0,"Missing",0.333547436303159,-0.692183871806673
2010,0,0.138,11000,0,0.7,"A",0.0010064432079138,-6.90032578978605
2010,0,0.092,3000,0,0.03,"AA",0.0399488308391749,-3.17938717806921
