"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2010,0,0.0805,2000,0,0.39,"C",0.000562240110030041,-7.48301915903987
2010,0,0.0805,5000,0,0.33,"AA",0.00371140561744081,-5.59262629151954
2010,1,0.1725,4400,0,0.8,"Missing",0.722254001120619,0.955669856189893
2010,0,0.1955,5233,0,0.38,"B",2.01096210073142e-06,-13.1168952823686
2010,0,0.1725,9500,0,0.39,"B",0.0177818877349257,-4.01163299767318
2010,0,0.0805,1000,1,0.34,"AA",0.000178679589198243,-8.62973766502069
2010,0,0.1035,1000,0,0,"A",0.000219125983410231,-8.42564457684184
2010,0,0.1725,7000,0,0.33,"A",7.5067406675599e-05,-9.49704902216799
2010,0,0.322,9900,0,0.33,"D",0.0657505123179616,-2.65387605705624
2010,1,0.1955,1500,0,0,"Missing",0.972412157120353,3.56240454423415
2010,1,0.3335,1000,1,1.09,"Missing",0.968369640145472,3.42149645978773
2010,0,0.115,5000,0,0.71,"AA",0.00103799163398057,-6.86942902329952
2010,0,0.1495,10800,1,0.68,"A",0.042756446180123,-3.10853788441893
2010,0,0.1725,17000,1,0.58,"A",0.00035876029235637,-7.93249727714464
2010,0,0.1725,15000,0,0.04,"AA",2.05203144539909e-06,-13.0966782544711
2010,0,0.23,12000,0,0.66,"C",0.00239581181715077,-6.03163445586816
2010,0,0.2415,6250,0,0,"C",0.0414994191715641,-3.13969073718919
2010,0,0.1725,16000,0,0.24,"C",0.00029319589623601,-8.13437634562971
2010,0,0.1955,2000,0,0.73,"C",0.29938098264901,-0.850247303010865
2010,1,0.3335,1000,0,0,"Missing",0.601584962247263,0.412073505697294
2010,0,0.2875,5000,0,0.52,"C",0.0211977924753866,-3.83243253916703
2010,0,0.1955,5000,0,0,"C",0.00347139204764551,-5.65972216769118
2010,0,0.207,9800,0,0.57,"C",0.00149362068741491,-6.50505737787564
2010,1,0.3335,11700,0,0.56,"Missing",0.828510335791589,1.57510631431197
2010,0,0.1725,8000,0,0.12,"B",0.000696048886087147,-7.26939437022493
2010,0,0.0805,2500,1,0,"AA",9.52416946597796e-05,-9.25899749670166
2010,0,0.2645,15000,0,0.77,"C",0.122789584537358,-1.96627469436077
2010,0,0.2645,5000,0,0,"D",0.000273976296424787,-8.20219495088216
2010,0,0.207,15000,0,0.29,"C",0.176113771088006,-1.54290223583711
2010,0,0.3335,23250,0,0.92,"C",0.000293360263795132,-8.13381573167943
2010,0,0.138,10000,0,0.5,"B",0.00596063727634202,-5.11659940527624
2010,0,0.1955,7500,0,0.62,"D",0.0986159526061489,-2.21269837285235
2010,1,0.2645,15000,0,0.18,"D",0.0572898539035956,-2.80063532285261
2010,1,0.1265,5000,1,0,"Missing",0.679269827247397,0.750418251475431
2010,1,0.3335,3000,1,0.82,"Missing",0.802410596202863,1.4014292828297
2010,1,0.3335,3000,0,0.94,"Missing",0.866128124184726,1.86714965510897
2010,0,0.23,4000,1,0.98,"B",0.00139437458433058,-6.57391394325279
2010,0,0.1265,1500,0,0.2,"B",0.00680674414450509,-4.98301135664834
2010,0,0.2415,5000,0,0.73,"D",0.000418673748753706,-7.77799982251724
2010,0,0.1035,2000,0,0.02,"AA",3.43749072271331e-06,-12.5807653563256
2010,0,0.1955,3600,1,0.76,"D",9.17177147612921e-06,-11.5993709368461
2010,1,0.3335,2550,0,0.43,"Missing",0.444339469595017,-0.22356870950275
2010,0,0.1495,1000,1,0.7,"C",0.000731945841367311,-7.21907182009877
2010,0,0.2875,8500,0,0.87,"C",0.0239310045225815,-3.70835839742073
2010,1,0.3335,4000,0,0,"Missing",0.775792651974674,1.24131399889248
2010,0,0.253,6001,0,0.69,"D",0.00133546926621648,-6.61713617682065
2010,0,0.1725,7000,0,0.33,"A",2.33634706097755e-05,-10.6643134766723
2010,0,0.184,3400,0,0.49,"C",0.0280191957348842,-3.54644621832189
2010,0,0.138,4000,0,0,"B",0.00460058462519313,-5.3769606912446
2010,0,0.1955,1600,0,0.98,"C",0.00348585534836297,-5.65554988266625
2010,0,0.3335,12000,1,0.97,"D",0.0347658682481409,-3.32373458747105
2010,1,0.276,3000,0,0,"Missing",0.991560609480268,4.76636998247046
2010,0,0.276,3000,0,0.85,"Missing",0.0380594934380509,-3.2298020530457
2010,0,0.2875,7900,0,0.68,"C",0.0888229329819745,-2.32809237296785
2010,0,0.1265,7500,0,0,"AA",0.00551526611543958,-5.19470484306524
2010,0,0.1955,2000,0,0,"D",5.43734562663494e-05,-9.81958008452781
2010,0,0.1955,10000,1,0.95,"D",8.85551290580707e-05,-9.33179671362888
2010,0,0.253,25000,0,0.63,"AA",0.00445998184199669,-5.40814062702754
2010,0,0.2185,2750,0,0,"C",0.00270727572972521,-5.90910146846481
2010,0,0.2185,25000,0,0.72,"A",0.205349481300582,-1.35318910441121
2010,1,0.3335,1000,0,0,"Missing",0.325903910739751,-0.726770080832164
2010,0,0.115,4500,0,0.15,"AA",0.000398501331894372,-7.8274011367155
2010,0,0.322,1900,0,1.2,"Missing",0.0381103212000256,-3.22841462200248
2010,0,0.2415,2500,1,0.38,"A",0.370829707508266,-0.528659007520546
2010,0,0.23,6001,0,0.77,"C",0.000679687113573834,-7.2931980745768
2010,1,0.2645,1600,0,0.74,"Missing",0.983996283101259,4.11880111827681
2010,0,0.092,2500,0,0.47,"AA",2.0522926268628e-08,-17.7017232006045
2010,0,0.3335,15000,0,0.49,"C",0.0565473158831334,-2.81446847728498
2010,0,0.115,1000,0,0.24,"A",0.0138589918978906,-4.26486509814665
2010,0,0.2185,3900,1,0,"C",0.00356794553205684,-5.63219100422942
2010,1,0.3335,2501,1,0,"Missing",0.874842212136453,1.94446829693329
2010,1,0.3335,5300,0,0.96,"Missing",0.953897080526076,3.0296795064307
2010,0,0.138,25000,1,0.22,"AA",0.00279958401665282,-5.87548092813761
2010,0,0.1265,6000,0,0,"A",0.000486955585346666,-7.62685056537418
2010,0,0.1955,7500,0,0.62,"D",0.00226243071559683,-6.08905051192103
2010,0,0.2875,1000,1,0.95,"D",0.0945318926223021,-2.25951479006558
2010,1,0.3335,3000,0,1.02,"Missing",0.995445702532274,5.38711929349968
2010,1,0.3335,1750,1,0.98,"Missing",0.55404262667047,0.21701825527768
2010,0,0.23,4000,1,0.98,"B",0.0414036103971025,-3.14210203570719
2010,1,0.1725,6010,0,0.63,"B",0.773320966105504,1.22715911444654
2010,1,0.3105,3750,0,0.88,"Missing",0.997842627241385,6.13670440981433
2010,0,0.2645,4500,1,0,"D",0.00881284352589905,-4.7226932236377
2010,0,0.253,5000,0,0.93,"D",0.000846465119155546,-7.07359473962621
2010,1,0.276,25000,0,0,"A",0.684099330397781,0.772675299488022
2010,0,0.276,15000,0,0.85,"C",0.0469553271738754,-3.01046511450369
2010,1,0.3335,2000,0,0.98,"Missing",0.759438063802673,1.14960118270722
2010,0,0.1955,5600,0,1.09,"B",0.00179418898884299,-6.32140637546869
2010,0,0.23,5000,0,0.43,"D",0.00107748137045898,-6.83205096346225
2010,1,0.276,1500,1,0.88,"Missing",0.890960122057823,2.10058600207879
2010,0,0.23,5000,0,0.87,"D",0.000874467286048273,-7.04102082309956
2010,0,0.1725,12000,0,0.33,"B",0.00638017177735272,-5.04815964557656
2010,0,0.1725,2000,0,0.54,"C",0.0377584705598737,-3.23805565304062
2010,0,0.207,18000,0,0.15,"B",0.00533231038789165,-5.22862408818047
2010,0,0.1725,2500,0,0.56,"C",0.0857176915088976,-2.36708015555574
2010,0,0.1725,4000,0,0.46,"B",0.0190694678862285,-3.94041312768203
2010,0,0.207,12000,0,0.54,"B",0.00600809783007369,-5.10862086228258
2010,0,0.23,4500,0,0.39,"D",0.0626578718174261,-2.70535902608516
2010,0,0.253,24000,0,0.72,"B",0.0005131962879989,-7.57433883028035
2010,0,0.1035,9000,0,0.99,"Missing",0.00138755387469116,-6.57882436707227
2010,0,0.2645,14000,0,1.04,"D",0.00124267124134901,-6.68924854549308
2010,0,0.276,10000,0,0.89,"D",0.103163601745376,-2.16255736317837
2010,1,0.1955,1000,1,0.71,"Missing",0.835058910475032,1.62191389686227
2010,0,0.276,3500,0,1,"Missing",0.101294463416605,-2.18292368085729
2010,0,0.23,1000,1,0.42,"C",0.000274359780405293,-8.20079584829847
2010,0,0.3335,5900,0,0.88,"Missing",0.112620398173644,-2.06424999686272
2010,0,0.1725,15000,0,0.63,"B",0.000212509154864443,-8.45631295707463
2010,0,0.1035,1000,0,0,"A",0.000172448102590922,-8.66524175833058
2010,0,0.1725,10000,0,0.64,"AA",0.008341991715679,-4.77807629544309
2010,0,0.276,15000,0,0.86,"B",2.19888262028147e-05,-10.7249541444349
2010,0,0.2645,8000,0,0,"D",0.001147733430189,-6.76881781913572
2010,0,0.2645,6001,1,0.92,"D",0.00540477624675123,-5.21505279131215
2010,0,0.1955,15000,0,0.96,"B",4.66697333103199e-05,-9.97236804156719
2010,0,0.1265,1000,0,0.97,"Missing",0.0201688550713194,-3.88324066931145
2010,1,0.0805,2550,1,0.63,"Missing",0.88338011337391,2.02483577381811
2010,0,0.2875,4000,1,0.47,"C",0.000140147213248968,-8.87267700757655
2010,0,0.3105,5000,0,0.96,"Missing",0.88995329148444,2.09026408133646
2010,0,0.1955,5000,0,0.03,"C",0.00299865609757637,-5.80658789708103
2010,0,0.2875,3001,1,0.84,"D",0.010105937063223,-4.58447485108253
2010,0,0.3335,7000,1,0.91,"D",0.108015352095372,-2.11117555550942
2010,0,0.1265,6000,0,0,"A",0.00348106203469292,-5.65693071434252
2010,0,0.3335,7500,1,0.09,"D",0.00405064173825798,-5.50482108871639
2010,0,0.115,9000,0,0.22,"AA",0.0147148056775753,-4.20407696078649
2010,0,0.322,10000,0,0.24,"C",0.00828198490540119,-4.78535614535564
2010,0,0.1725,25000,1,0.37,"AA",0.00078385354074317,-7.15050420442708
2010,0,0.299,5000,0,0.64,"D",0.000370312373609891,-7.90079327455124
2010,0,0.23,20000,1,0.05,"AA",0.00424977541840923,-5.456630308789
2010,1,0.1725,2000,1,0,"Missing",0.999618303138695,7.87050205145898
2010,0,0.1725,7700,0,0.38,"C",0.00208373464953516,-6.17150758203105
2010,0,0.138,25000,1,0,"AA",0.0127747192929023,-4.34743009862906
2010,0,0.1955,20000,1,0.55,"B",0.0593485043400694,-2.76314579561864
2010,0,0.2875,9900,0,0.37,"B",0.00971336806577601,-4.62449134058838
2010,0,0.1265,3000,1,0,"C",0.0226904741167189,-3.76285822046319
2010,1,0.276,1000,0,0.92,"Missing",0.977439410247081,3.76873173771817
2010,0,0.3105,14000,1,0.65,"D",0.000802738710954214,-7.12667822698112
2010,0,0.23,20000,1,0.05,"AA",0.00748779493271931,-4.88696495710435
2010,0,0.1725,9500,0,0.94,"B",0.00167240955126574,-6.39181603779566
2010,0,0.1725,15152,0,0.85,"B",0.0144132848802151,-4.22508677130088
2010,1,0.2875,4500,1,0.93,"Missing",0.785257578799951,1.29657252084778
2010,1,0.2645,3500,0,0.92,"Missing",0.644502047924599,0.59495851137564
2010,1,0.3335,1890,1,0,"Missing",0.98625446308702,4.27320021418433
2010,0,0.0805,1000,0,0,"AA",5.25911055426919e-06,-12.1555433825352
2010,1,0.3335,2000,0,0,"Missing",0.858194717026438,1.80037614674442
2010,1,0.3335,3000,0,0,"Missing",0.966710744299695,3.36866463053766
2010,0,0.2645,10000,1,0.72,"D",0.00219056062230024,-6.12140481258632
2010,0,0.1955,5000,0,0.93,"C",0.000267887051900394,-8.22467719148045
2010,1,0.1955,4600,0,0.88,"B",0.0150870855747991,-4.17871410758213
2010,1,0.2645,8500,1,1.13,"Missing",0.959762856618807,3.1718956958523
2010,0,0.1955,10000,0,0.28,"B",2.38768289572741e-06,-12.9451847742996
2010,0,0.184,15000,0,0.46,"AA",0.000219389303405263,-8.42444335178911
2010,1,0.3335,5500,0,0.99,"Missing",0.997559160715204,6.0129695066529
2010,0,0.1265,12000,0,0.02,"AA",5.89641005590232e-06,-12.0411609609165
2010,0,0.3335,15000,0,0.97,"D",0.0887730052223678,-2.32870942867973
2010,0,0.1955,6500,0,0.45,"B",0.00196048767867833,-6.23259960908692
2010,0,0.184,3300,0,0.3,"C",1.97399111457032e-06,-13.1354511442009
2010,0,0.1955,10000,0,0.28,"B",0.00040031664037688,-7.8228543262764
2010,0,0.207,1500,0,0.1,"C",0.0403950668746145,-3.16781400131917
2010,0,0.2415,3000,1,0.97,"D",0.0127348518034927,-4.35059617246167
2010,0,0.23,7500,0,0.38,"C",0.00381124582793476,-5.56598062720175
2010,0,0.276,22000,0,0.93,"D",0.015312031669108,-4.16368590460257
2010,0,0.1725,1000,0,0.87,"C",0.00170242006042292,-6.37400060444906
2010,1,0.322,6215,1,0.91,"Missing",0.833652498891285,1.6117376670701
2010,1,0.3335,5000,0,1,"Missing",0.853733468412781,1.76418853098095
2010,1,0.3335,2000,0,0,"Missing",0.916015670269369,2.38940324119406
2010,0,0.161,4500,0,0,"AA",0.0216255374058611,-3.81201757919348
2010,0,0.2875,15000,1,1.04,"D",0.203356650368359,-1.36544575171688
2010,0,0.115,2550,0,0.58,"A",5.85907312509246e-05,-9.74487545122316
2010,0,0.23,5000,0,0,"C",2.36360285370373e-05,-10.6527147408189
2010,0,0.23,2000,0,0.01,"D",3.73400711580003e-05,-10.1954061734066
2010,0,0.1955,11000,0,0.61,"C",0.00484466193187524,-5.32502137742929
2010,1,0.2645,1600,1,1.46,"Missing",0.972517857491784,3.56635200737619
2010,0,0.207,15000,0,0.51,"B",0.000836371825494446,-7.08560055464184
2010,0,0.253,6001,1,0.22,"C",0.0645334799877964,-2.67386119802834
2010,0,0.2185,8750,0,0.73,"D",0.0401402547668358,-3.17440748476837
2010,0,0.2875,25000,0,0.87,"A",0.357401643987033,-0.586659685775439
2010,0,0.322,6000,0,0.53,"D",0.000962363672282677,-6.94515531397943
2010,0,0.2415,7500,0,0.68,"C",0.0650981835970225,-2.66454486749034
2010,0,0.1035,2000,0,0.02,"AA",0.00225581317051402,-6.09198640191419
2010,0,0.23,3500,0,0.8,"D",4.07277417144018e-05,-10.1085603545339
2010,0,0.2185,2100,0,0.86,"D",0.062493506792784,-2.70816102387846
2010,1,0.23,2500,0,0.78,"Missing",0.729986032029641,0.994551708869595
2010,1,0.3335,7400,0,0,"Missing",0.988521427136425,4.4557282506469
2010,1,0.322,2550,0,0.94,"Missing",0.903767397807699,2.23980382358808
2010,0,0.3335,3001,0,0,"Missing",0.995115179306779,5.31672590931965
2010,0,0.207,7500,0,0.58,"C",0.00919013538240197,-4.68039198603036
2010,0,0.1725,1000,1,0.73,"C",0.00107389942511147,-6.83538445595979
2010,0,0.23,2850,0,0.7,"C",0.0682106842433328,-2.61450552003712
2010,0,0.1035,3500,0,0.67,"A",5.06159033474524e-05,-9.89119411846274
2010,0,0.253,2500,1,0.63,"D",1.32169064502516e-06,-13.5365975275027
2010,0,0.3335,4000,1,0,"Missing",0.521326631183211,0.085358314019409
2010,1,0.3335,6000,1,0.79,"Missing",0.989926947602253,4.58776737135666
2010,0,0.3335,7000,1,0.91,"D",0.0755943463210126,-2.50376949815866
2010,0,0.345,3000,0,1.03,"D",0.000156582817987228,-8.76176890445973
2010,1,0.3335,1500,1,0.94,"Missing",0.965149082921509,3.32120312759916
2010,0,0.207,10000,0,0.66,"B",0.00275581578702131,-5.89128214872994
2010,1,0.3335,5200,0,0,"Missing",0.999550646278561,7.70725072735631
2010,0,0.3335,4000,1,0,"Missing",0.0213778357915816,-3.82379095285818
2010,0,0.115,3000,0,0.05,"AA",0.000923140532787704,-6.98680551162046
2010,0,0.3335,3550,0,0,"Missing",0.00218871988169667,-6.12224731633316
2010,1,0.2645,4000,1,1.35,"Missing",0.891095154863149,2.10197669678612
2010,0,0.1495,20000,0,0.52,"A",2.59675691713162e-06,-12.8612446343168
2010,1,0.3335,5000,1,0.7,"C",0.984445167275707,4.14770682404622
2010,1,0.3335,1750,1,0.98,"Missing",0.995795674488948,5.46742821153686
2010,0,0.253,24000,0,0.72,"B",1.702149275264e-05,-10.9810167112318
2010,0,0.322,5000,0,0.95,"C",0.0180749112183176,-3.99499016492518
2010,0,0.1955,10000,0,0.76,"C",1.01877816722438e-05,-11.4943112431367
2010,0,0.253,6001,0,0,"D",0.00144846939115793,-6.53579835294743
2010,0,0.2185,6000,1,0.61,"D",3.63086295085987e-05,-10.2234188081479
2010,0,0.253,2500,1,0.63,"D",0.00684899138245787,-4.97678132761673
2010,0,0.1495,19000,0,0.08,"AA",0.00476734440021649,-5.34118711419478
2010,0,0.2185,25000,0,0.85,"A",0.0487302413154228,-2.97149787131015
2010,0,0.23,2200,0,0.92,"Missing",0.0720067956717961,-2.55626391094456
2010,0,0.1725,3500,1,0.89,"C",0.000285713318453421,-8.16023587875398
2010,0,0.276,4500,0,0.6,"D",0.00651949585448588,-5.02641738837533
2010,0,0.1035,1000,0,0.6,"A",0.00693269046932315,-4.96455047279712
2010,0,0.1725,2000,0,0,"C",2.46366221080389e-06,-12.9138591477966
2010,0,0.207,14000,0,0.28,"C",0.0229428111159838,-3.75154053922043
2010,1,0.3105,2000,1,0,"Missing",0.961792957058564,3.22577933733634
2010,0,0.1035,4500,0,0.07,"AA",0.00192164420374842,-6.25265061035643
2010,0,0.1725,6000,0,0.14,"C",0.0628373878823563,-2.70230656789449
2010,0,0.3335,2400,0,0.87,"Missing",0.286748020735158,-0.911230911504348
2010,0,0.138,22000,0,0.37,"AA",0.00220280161154708,-6.11582003763811
2010,0,0.23,5000,0,0.08,"D",0.199138920661096,-1.39168482304838
2010,1,0.276,3000,0,1.62,"Missing",0.579169459238195,0.319364873819594
2010,0,0.1495,20000,0,0.52,"A",8.67136039866165e-05,-9.352813060396
2010,0,0.138,11000,0,0.7,"A",2.33980576233585e-07,-15.2680274986022
2010,0,0.207,6800,1,0.89,"D",0.0098210944864464,-4.61335306845467
2010,0,0.1725,3000,0,0.73,"D",0.00014127481091364,-8.86466226608573
2010,0,0.3335,5500,0,0.41,"D",1.89878379013905e-05,-10.871692906191
2010,0,0.115,10000,0,0.12,"A",0.00604354118675875,-5.1027032723415
2010,1,0.3335,5000,0,0.72,"Missing",0.995756015350052,5.45799965920576
2010,0,0.207,12000,0,0.54,"B",0.00109943728384864,-6.81185674809857
2010,0,0.1035,3500,0,0,"AA",2.23036501703496e-05,-10.7107379042251
2010,0,0.23,12200,0,0.35,"C",0.0522920326323166,-2.89720238375782
2010,0,0.1495,10200,0,0.95,"A",2.58059561880722e-06,-12.8674877450731
2010,0,0.2645,8000,0,0.75,"C",0.0035299938709459,-5.6429229053139
2010,1,0.3335,1750,1,0.98,"Missing",0.801610266274233,1.39638908929882
2010,0,0.1495,9000,0,0.26,"AA",4.12422041201574e-06,-12.3986294228363
2010,0,0.207,9995,0,0.53,"C",0.00148476324593519,-6.51101408318535
2010,1,0.1955,1675,0,0.95,"Missing",0.959645585752593,3.16886324711315
2010,0,0.23,5000,0,0.81,"C",0.00030177866283991,-8.10551488959163
2010,0,0.138,9000,0,0.12,"A",2.49814085889472e-05,-10.5973536844672
2010,0,0.23,5000,0,0.97,"C",0.00399351669125501,-5.51908154793736
2010,0,0.2645,10000,1,0.72,"D",0.0883311654962965,-2.33418380860294
2010,0,0.3105,15000,1,0.96,"Missing",0.212983589321735,-1.30703398309261
2010,1,0.3335,5500,0,1.02,"Missing",0.996247666571903,5.58161799393111
2010,0,0.3105,3000,1,0.79,"D",0.00516017814554514,-5.26161063791061
2010,0,0.115,1500,0,0.89,"A",1.86063580449707e-05,-10.8919885987499
2010,0,0.207,2500,0,0.82,"D",7.10883617247636e-06,-11.8541649075081
2010,0,0.1725,2600,0,0.68,"C",0.0174896564564824,-4.02850122491237
2010,0,0.1955,4990,0,0.9,"C",5.05484629315348e-05,-9.89252747011302
2010,0,0.1265,13000,1,0,"AA",3.63950260995856e-05,-10.2210420425858
2010,1,0.3105,7500,0,0.94,"Missing",0.403774346823122,-0.389763033674638
2010,0,0.207,12000,1,0.68,"C",0.00940569311094817,-4.65698991695879
2010,0,0.2415,5000,0,0.26,"D",0.000315183180966928,-8.06204132841911
2010,0,0.1265,3000,0,0,"B",0.000647800892523019,-7.34127916264624
2010,0,0.138,3000,0,0.56,"B",0.195261266625957,-1.41617917927934
2010,0,0.23,7000,0,0.28,"C",1.08120335716014e-05,-11.4348400124313
2010,1,0.3335,20000,0,0.95,"Missing",0.810778542216729,1.45507688585761
2010,0,0.2875,15000,0,0.83,"C",0.000124926081204231,-8.9876634120596
2010,0,0.3335,5300,0,0.83,"Missing",0.708958246110744,0.890329892523692
2010,0,0.1495,13000,0,0.81,"B",0.00196465670338466,-6.23047116540751
2010,0,0.1725,3000,0,0.91,"Missing",0.290110982769667,-0.894845095081394
2010,0,0.23,5000,0,0.61,"C",0.000199841137187908,-8.51778796000317
2010,1,0.3105,3000,0,0.98,"Missing",0.640233329611095,0.57637700391937
2010,0,0.3335,2700,0,0.47,"Missing",0.875864614099175,1.95383873709523
2010,0,0.23,3000,0,0,"D",0.00270118861319015,-5.91135853232976
2010,0,0.1725,1250,0,0.74,"C",0.00142134445837902,-6.55472969810102
2010,0,0.253,6000,0,0.71,"C",0.0110047350717343,-4.49836390263107
2010,0,0.253,8500,0,0.93,"D",7.9766696312271e-06,-11.7389815963567
2010,1,0.322,1000,0,0,"Missing",0.963971690451057,3.28675692164356
2010,0,0.253,3600,0,0.57,"D",0.000195960868799623,-8.53739958757614
2010,0,0.3335,3700,0,0.58,"D",0.00200349808312263,-6.21085507688275
2010,0,0.3335,3500,0,0.83,"Missing",0.204808059816949,-1.35651027274038
2010,0,0.23,8500,0,0.48,"B",0.01357930967407,-4.28553564040117
2010,1,0.3335,2550,0,0.94,"Missing",0.960516090784956,3.19157750730903
2010,0,0.184,25000,0,0.76,"AA",0.0862289435538224,-2.3605741613919
2010,0,0.115,1425,0,0,"AA",1.44942284508834e-05,-11.1417455313125
2010,1,0.276,2550,0,0,"Missing",0.976916803372296,3.74529655910338
2010,1,0.3335,1200,1,1,"Missing",0.912590241884344,2.34568005043279
2010,0,0.276,4000,0,0.92,"D",0.000382456757898134,-7.86851243242203
2010,0,0.138,20000,0,0,"AA",2.2934113398285e-06,-12.9854678873915
2010,1,0.3335,6000,0,0,"Missing",0.734658520455626,1.01838819472879
2010,0,0.207,2275,0,1.03,"D",0.000519581465901965,-7.56196722724352
2010,1,0.3335,3500,0,0.71,"Missing",0.99961112663365,7.85186785472194
2010,1,0.299,3000,1,0,"Missing",0.994418368864472,5.18267696046376
2010,0,0.3335,2400,0,0.87,"Missing",0.00526030763044007,-5.24229157730827
2010,0,0.1495,8500,0,0.21,"AA",6.49849951518212e-05,-9.64128917142854
2010,0,0.2415,25000,0,0.99,"C",0.00736829006290679,-4.90317404287516
2010,0,0.23,12000,0,0.66,"C",0.0224794144181383,-3.77241937538555
2010,0,0.1725,10500,0,0.84,"C",4.30117558895515e-07,-14.6592068427259
2010,1,0.3335,5000,0,1,"Missing",0.990629389484464,4.6607622375462
2010,0,0.1955,2000,0,0.79,"D",0.0616049191133348,-2.72342933221651
2010,0,0.184,2000,1,0.41,"C",0.000212178882411407,-8.45786865272367
2010,0,0.1725,8500,0,0,"B",0.00115692002035095,-6.76083637014043
2010,0,0.115,7500,0,0.2,"AA",0.00098572045200705,-6.92115155420057
2010,0,0.1725,2300,0,0.46,"C",0.00149757392627513,-6.50241016632138
2010,1,0.2875,8500,0,0.86,"Missing",0.97150348772415,3.52906315535129
2010,1,0.184,5300,0,0.92,"C",0.407953913541282,-0.372430269584405
2010,0,0.322,6000,0,0.98,"Missing",0.145631444489333,-1.76928358717672
2010,1,0.276,2000,0,1.02,"Missing",0.999392210421677,7.40507384982813
2010,0,0.207,5000,0,0,"B",0.00135267515014128,-6.60431746375848
2010,0,0.1035,2500,0,0.09,"AA",0.000339910791741507,-7.98648738343735
2010,1,0.3335,3000,0,0.91,"Missing",0.6499023169221,0.618609859885837
2010,0,0.3335,6000,1,0.72,"Missing",0.150453710001162,-1.73104696836803
2010,1,0.276,1800,0,1.18,"Missing",0.539170943302298,0.157005505148412
2010,1,0.3335,2550,0,1,"Missing",0.944428357916732,2.83290679553197
2010,1,0.3335,3999,0,0.94,"Missing",0.903654362738357,2.2385048314495
2010,0,0.276,15000,1,0.81,"D",0.0543460890368217,-2.85650400533267
2010,1,0.2645,3150,0,0.88,"Missing",0.36745322154153,-0.543158153675341
2010,1,0.3335,2400,0,1.05,"Missing",0.95474087544478,3.04903567160308
2010,0,0.253,13000,0,0.82,"D",0.00146338029174829,-6.52554179896661
2010,0,0.3335,5000,1,0.7,"C",0.125462404351078,-1.94168913778776
2010,0,0.207,5000,0,0.66,"C",0.0156227029794407,-4.14328407999274
2010,0,0.253,2000,1,0.84,"D",0.00138427783831397,-6.58119145487143
2010,0,0.2415,5000,0,0.85,"C",0.025868012598299,-3.62853963453439
2010,0,0.161,4000,0,0.16,"B",0.000795690082669054,-7.13550478450224
2010,1,0.3335,3100,0,1,"Missing",0.785750272707313,1.29949673811306
2010,0,0.1035,2000,0,0.13,"AA",6.19590135539635e-05,-9.68897550230061
2010,1,0.3335,3000,0,0,"Missing",0.967703287268967,3.39996006685659
2010,0,0.1035,6001,0,0.22,"AA",0.000559725600709459,-7.48750401075124
2010,1,0.276,2550,1,0.93,"Missing",0.965765802434098,3.33969629097438
2010,0,0.3335,12000,0,0.63,"D",0.00193713190551978,-6.24460778846185
2010,0,0.1725,6500,0,1.05,"C",0.00411613801663248,-5.48871529720405
2010,0,0.207,13000,0,0.73,"C",0.000115398698189229,-9.06700207945268
2010,1,0.3335,5000,0,0.82,"Missing",0.826110087239391,1.55830562846896
2010,1,0.3335,6700,0,0.39,"Missing",0.940610497421715,2.76241164331522
2010,0,0.23,5000,0,0.22,"D",0.000243610220973221,-8.31969742509184
2010,0,0.3105,7500,0,0.94,"Missing",0.0560334063639326,-2.82414272233428
2010,0,0.1955,2550,0,0.25,"C",0.000251224503093659,-8.28891232789944
2010,1,0.2645,3550,0,0.66,"D",0.545136931817859,0.181040589540473
2010,0,0.1495,7500,0,0.92,"B",0.000250744182489945,-8.2908265562062
2010,1,0.115,3000,0,0.05,"AA",0.127592710423866,-1.92241314912611
2010,0,0.1725,4500,0,0.96,"A",0.000661349029714139,-7.32056725680499
2010,1,0.322,2250,0,0.57,"Missing",0.390766561116039,-0.444091158045847
