"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2010,0,0.2875,15000,0,0.11,"D",0.000116883548344593,-9.05421554173403
2010,0,0.23,6000,0,0.25,"A",0.168877850094535,-1.59360110243031
2010,0,0.1725,3500,0,0.9,"C",0.00284807771107762,-5.85825885841002
2010,0,0.23,9500,1,0.65,"AA",0.0174371869846812,-4.03155916480089
2010,1,0.3335,2500,0,1.09,"Missing",0.999681171124096,8.05053715857508
2010,0,0.1955,3000,0,0.53,"C",0.00091365825686051,-6.99713987893266
2010,0,0.3335,3000,1,0,"Missing",0.44856249421603,-0.206480503175386
2010,0,0.1265,6000,0,0,"A",0.000229450664867785,-8.37959304247625
2010,0,0.1265,12000,0,0.41,"A",7.6096161881642e-05,-9.48343663050643
2010,0,0.2875,9000,0,0.42,"C",0.00100045447804898,-6.90629994891036
2010,0,0.276,7000,0,1.14,"D",0.00013912900510021,-8.8799698223162
2010,0,0.115,5000,0,0,"AA",0.000614769680426958,-7.39364790494367
2010,1,0.3105,3001,1,1.02,"Missing",0.553443332476342,0.214593059347449
2010,0,0.138,10000,0,0.58,"A",0.00169786775973796,-6.37668276336797
2010,0,0.1955,7000,0,0.51,"B",0.000324701882794825,-8.03227832569505
2010,0,0.207,9995,0,0.53,"C",0.117755472638513,-2.01385905091209
2010,0,0.2645,8800,1,0.61,"C",0.0228851858911584,-3.75411436522695
2010,0,0.1265,5000,0,0.12,"A",0.00378940088681495,-5.57175075088477
2010,0,0.1035,2500,0,0.09,"AA",0.000384459818216447,-7.86328674472609
2010,0,0.0805,1100,1,0.18,"A",1.00046904614676e-05,-11.5124465240507
2010,0,0.3335,2000,1,0,"Missing",0.971629421221701,3.53362182819689
2010,0,0.138,1000,1,0.45,"D",6.75188923515553e-05,-9.6030355913852
2010,1,0.207,3001,0,1,"Missing",0.98204757060498,4.00191430163514
2010,0,0.276,2000,0,0,"Missing",0.00274984817699422,-5.89345594123847
2010,0,0.1035,4500,0,0.07,"AA",0.00133035753468403,-6.62097630655832
2010,1,0.3335,3000,1,0,"Missing",0.978169880446515,3.80239270972331
2010,0,0.2645,3500,1,0.95,"D",0.0239857565702032,-3.706017002055
2010,1,0.3335,2610,0,1.39,"Missing",0.985660789620369,4.23031449918425
2010,0,0.1955,8500,1,0.21,"B",0.0544790067591643,-2.85392066079171
2010,0,0.1955,1000,1,0.76,"D",0.00223704866460422,-6.10035828770974
2010,0,0.1725,9800,0,0.94,"B",7.22687558709911e-05,-9.53504639646345
2010,1,0.1725,2600,0,0.68,"C",0.0120792252590035,-4.40411545076203
2010,0,0.1725,7500,0,0.72,"B",0.0898102985440227,-2.31595338907307
2010,0,0.1265,1000,0,0.98,"D",0.0126934649023631,-4.35389327734797
2010,0,0.1265,8000,1,0.17,"AA",0.00587828615528026,-5.13059439846189
2010,0,0.1955,4000,1,0.76,"D",0.00114003857565692,-6.77555248993874
2010,0,0.1955,7500,0,0.62,"D",0.00374205554159174,-5.58437113393748
2010,0,0.322,9900,0,0.33,"D",0.0173917735945858,-4.03421317927558
2010,1,0.253,5000,0,0.86,"Missing",0.867650097227078,1.88033932554253
2010,1,0.3335,5000,1,0.97,"Missing",0.815184457850347,1.48405615807055
2010,0,0.138,1000,1,0.45,"D",0.0296965823420678,-3.48657685776474
2010,0,0.0805,1000,0,0.02,"AA",3.32825090968988e-07,-14.9156484044795
2010,1,0.3335,3001,1,0,"Missing",0.99906662486061,6.97576954826301
2010,0,0.1265,1000,0,0.05,"C",0.00036822064505461,-7.90645993206332
2010,0,0.207,8000,0,0.35,"C",2.25253287884955e-05,-10.7008476323903
2010,0,0.161,6001,0,0.56,"B",0.114399627909858,-2.04656797514612
2010,0,0.276,4000,0,1,"Missing",0.0534128426015848,-2.87481183508813
2010,0,0.276,3200,1,0.73,"Missing",0.453094790182043,-0.188174142952817
2010,1,0.3335,9000,1,0.95,"D",0.237762700960698,-1.16498480177408
2010,1,0.3335,2000,1,0,"Missing",0.919225932451014,2.43187597027862
2010,0,0.184,2000,1,0.41,"C",2.68690207132385e-05,-10.524509711977
2010,0,0.2875,2500,0,0.66,"D",0.00591024584807669,-5.12514006929548
2010,0,0.299,10000,0,0.46,"D",0.0128616949140806,-4.34055664886273
2010,0,0.1035,2000,0,0.13,"AA",0.00392569006915531,-5.53627971358737
2010,0,0.092,5000,0,0.13,"AA",0.000111010167425535,-9.10577774608906
2010,1,0.3335,4000,1,0,"Missing",0.9810090326838,3.94461820543632
2010,1,0.3105,5000,0,0.96,"Missing",0.355293348897546,-0.595851625677176
2010,0,0.1035,1500,0,0.76,"A",0.000312973549229557,-8.0690788557132
2010,0,0.3335,6000,0,0.59,"Missing",0.611131864857346,0.452072452042156
2010,1,0.3335,5500,0,0.99,"Missing",0.40816394651911,-0.371560736446345
2010,1,0.1265,1000,0,0.97,"Missing",0.0724589879451625,-2.54951629306655
2010,0,0.2185,5000,0,0.42,"B",4.02576811425107e-05,-10.1201694779763
2010,0,0.207,7500,0,0,"C",0.000975995711553603,-6.93107589315534
2010,0,0.1035,2500,0,0.28,"AA",3.26859480892578e-05,-10.3285326079768
2010,0,0.2415,1500,0,0.01,"C",0.0107230258998786,-4.52458096452395
2010,0,0.3335,9740,0,0.56,"D",0.00318346064669722,-5.746597881593
2010,0,0.276,5500,0,0,"D",0.00293612882892531,-5.82772284241966
2010,0,0.1725,9500,0,0.36,"A",0.00507874493836061,-5.27759942169688
2010,0,0.207,2500,0,0,"C",0.0237499824104705,-3.71613692930273
2010,0,0.253,4000,1,1,"D",4.0896255005648e-05,-10.1044311666706
2010,0,0.207,8000,0,0.33,"C",0.0103460353422183,-4.56075196377708
2010,0,0.2185,16000,0,0,"A",0.00988821138704202,-4.60647457591858
2010,0,0.23,7500,0,0.38,"C",0.00339690375955621,-5.68148823487977
2010,0,0.3335,4000,0,1,"Missing",0.032242810165807,-3.40168614107188
2010,1,0.3335,2550,1,0,"Missing",0.993706183880988,5.06187399037141
2010,1,0.23,7400,1,0.27,"D",0.867861397277217,1.8821806290264
2010,0,0.276,8000,1,0.93,"Missing",0.583366062158779,0.336606893871423
2010,1,0.3335,5100,0,0.81,"Missing",0.718089283922821,0.935003501033434
2010,0,0.276,10000,0,0.57,"D",0.0153656428044921,-4.16013633094744
2010,0,0.276,10000,0,0.97,"B",0.11808935541515,-2.01064915370206
2010,0,0.1495,5000,0,0.32,"B",0.000455358221944297,-7.6939706858667
2010,1,0.3335,12000,1,0,"Missing",0.95484180651971,3.05137394330577
2010,0,0.1955,9000,0,0.94,"C",0.000123778839122998,-8.99689035374735
2010,0,0.161,2000,0,0.98,"B",0.00151107997757071,-6.49341844405646
2010,0,0.2875,10000,0,0.93,"B",0.000360743521224357,-7.92698251105078
2010,1,0.2645,5000,0,0.97,"Missing",0.983906835507144,4.11313659703141
2010,1,0.322,3200,0,0.99,"Missing",0.981382012058777,3.9648335876303
2010,0,0.276,7500,1,0.82,"D",0.195420830475405,-1.41516403174717
2010,1,0.3335,2500,1,0.82,"Missing",0.814472302797275,1.47933624033643
2010,0,0.2875,15000,0,0.9,"D",0.0284553048518428,-3.53055266861816
2010,1,0.23,4200,1,0.97,"Missing",0.746427205793079,1.07964715977205
2010,1,0.2875,3000,0,0.71,"D",0.184686629272268,-1.48491205030951
2010,1,0.3335,3000,1,0.61,"Missing",0.980302469939517,3.90736791659659
2010,0,0.2645,15000,0,0.86,"C",0.00058464648004306,-7.44391838356612
2010,0,0.1035,3500,0,0.14,"AA",5.80073483124108e-05,-9.75488285137062
2010,0,0.276,4500,1,0.71,"D",0.00214113308973061,-6.14427668029913
2010,1,0.3335,3600,1,0.69,"D",0.92146581734967,2.46243170406404
2010,0,0.115,5000,1,0.06,"AA",1.3612683301548e-06,-13.5070923358422
2010,0,0.1725,14500,1,0,"A",0.000367381287906334,-7.90874286881182
2010,0,0.138,12000,1,0,"AA",5.0591190707e-05,-9.89168250105656
2010,0,0.138,20000,0,0,"AA",0.111030209650702,-2.08026093002806
2010,0,0.276,4800,1,0,"C",0.000640493636590851,-7.3526306729016
2010,0,0.115,4000,0,0.88,"A",7.60463766384329e-05,-9.48409113559075
2010,0,0.1955,7500,0,0.2,"C",2.42564689488892e-05,-10.626802958613
2010,0,0.069,9600,1,0.16,"C",0.355841223175549,-0.593460614532936
2010,1,0.3335,1000,0,0,"Missing",0.979325346888875,3.85795545046288
2010,1,0.3335,3000,1,1.01,"Missing",0.9994982561085,7.59691887494408
2010,0,0.115,2750,0,0.37,"AA",0.00168419719332195,-6.38478065479743
2010,0,0.23,5000,0,0.97,"C",0.000175380088547737,-8.64837960925302
2010,0,0.1495,10000,0,0.78,"B",0.00217370400461606,-6.12914658205488
2010,0,0.3335,15000,0,0.49,"C",0.0228009552485097,-3.75788792989956
2010,0,0.2185,12200,1,0,"C",0.0678293628636095,-2.62052070320518
2010,0,0.1955,1000,1,0.14,"D",9.71224074651198e-06,-11.5421138231047
2010,0,0.276,9500,0,0.86,"D",0.152319072868119,-1.71652681552486
2010,0,0.1035,5000,0,0.08,"A",1.70401682287865e-05,-10.9799201237171
2010,0,0.2185,5500,0,0.29,"B",0.00129007118756228,-6.65176697392857
2010,0,0.1725,2000,0,0,"B",0.00350512678973811,-5.65001730104843
2010,0,0.0805,6500,0,0.75,"Missing",0.349087302579484,-0.623053486293299
2010,0,0.1495,4950,0,0,"B",7.31461464493471e-05,-9.52297796318232
2010,0,0.1955,1500,0,0.61,"D",0.000115544587236678,-9.06573851455119
2010,0,0.3105,1000,1,0.88,"Missing",0.739176892571953,1.04169483156113
2010,1,0.1955,3000,0,0,"Missing",0.999116873552676,7.03115864902731
2010,0,0.0805,1000,1,0.99,"D",0.00183092294861114,-6.30110249462712
2010,1,0.3335,3300,0,0.91,"Missing",0.649110529417338,0.615131734222091
2010,0,0.2185,4400,0,0.98,"D",0.00902113533768941,-4.69912301174218
2010,0,0.23,25000,1,0.98,"B",0.000460008264499084,-7.68380598823941
2010,0,0.1035,2000,0,0.13,"AA",0.0021840955184772,-6.12436700235566
2010,0,0.23,18000,1,0.75,"B",0.00041124676482589,-7.79590579125043
2010,0,0.1725,1000,0,0.16,"A",0.384328059918801,-0.471217746300258
2010,0,0.23,8500,0,0.48,"B",0.0319121743721441,-3.41233523337124
2010,0,0.3335,25000,0,0.57,"B",0.000139930605715298,-8.87422399130691
2010,0,0.2415,6000,0,0.76,"D",0.0589049264946594,-2.77111944019033
2010,0,0.2185,4000,0,0.9,"D",0.000210426577652072,-8.46616331671882
2010,0,0.276,3000,0,1.62,"Missing",0.0278193123052445,-3.5538112131225
2010,0,0.2185,3725,0,0.78,"D",9.44170379701513e-05,-9.26769459263115
2010,0,0.115,3900,0,0.41,"AA",0.000112570933737574,-9.09181443563326
2010,1,0.3335,2550,1,0.91,"Missing",0.987058501346104,4.3342902115884
2010,1,0.3335,4500,0,0.97,"D",0.304216219998093,-0.827300252570978
2010,0,0.3335,1800,0,1.11,"Missing",0.588469485892388,0.357641903978059
2010,0,0.23,4500,0,0.39,"D",0.00110781681529981,-6.80425560257929
2010,0,0.1955,10000,0,0.84,"C",0.000378954281501761,-7.87771596333828
2010,1,0.3335,2875,1,1,"Missing",0.833059318932406,1.60746630470571
2010,0,0.2185,19250,0,0.88,"B",0.000276735541952714,-8.19217145616652
2010,0,0.23,9000,0,0.92,"C",0.00248442738407341,-5.99522555623574
2010,0,0.1495,15000,1,0.07,"AA",0.000328622955999733,-8.02027081782549
2010,0,0.276,5700,0,0.1,"A",0.000772947419263384,-7.1645262870448
2010,1,0.2875,10000,0,0.87,"Missing",0.994025356746122,5.11423832656498
2010,0,0.1265,7500,0,0,"AA",7.50206389129614e-05,-9.4976722733253
2010,0,0.1265,1200,0,0.87,"Missing",0.00131544106721643,-6.63226695023936
2010,1,0.3335,6000,0,1.02,"Missing",0.720767739995074,0.948273040815139
2010,0,0.115,6000,0,0.51,"AA",0.0152771772385435,-4.16600017238525
2010,0,0.1725,9500,0,0.37,"C",4.16686679514838e-05,-10.0857194101118
2010,0,0.2875,2550,0,0,"Missing",0.0595574659799537,-2.75940888411219
2010,1,0.322,2000,1,0.97,"Missing",0.655845931762083,0.644836471348395
2010,1,0.3335,4300,1,0.95,"Missing",0.997135082079759,5.8523465487036
2010,0,0.1955,1775,0,0.9,"D",4.24990745170812e-05,-10.0659857583621
2010,0,0.2645,8500,0,1,"D",0.000217260213098217,-8.4341975002974
2010,1,0.3335,2550,0,0.43,"Missing",0.906956069638047,2.27702226303867
2010,1,0.3335,4750,0,1,"Missing",0.998483425942685,6.48978367244266
2010,1,0.3335,3500,1,1,"Missing",0.974964809511002,3.66211892287684
2010,0,0.1725,10000,0,0.66,"B",0.00179370219586807,-6.3216782163927
2010,1,0.276,1800,0,1.18,"Missing",0.285681229919587,-0.916452710890596
2010,0,0.3335,9740,0,0.56,"D",0.0197358805140898,-3.90538372003528
2010,0,0.322,2000,1,0.97,"Missing",0.888613425345371,2.0766554933507
2010,0,0.207,20000,0,0.53,"A",0.00966004140533479,-4.630050342221
2010,1,0.3335,5000,0,0.73,"Missing",0.963162473072038,3.2637050340578
2010,0,0.276,1025,1,0.59,"Missing",0.267842322361607,-1.00559743940602
2010,1,0.2645,1000,1,0,"Missing",0.988779957101974,4.47877009313612
2010,0,0.207,5000,0,0.12,"C",0.00205279193731718,-6.18649958995944
2010,0,0.2875,8000,1,0.85,"D",0.251905062818408,-1.08847760960497
2010,0,0.0805,2550,0,0.01,"AA",0.00411223576676995,-5.48966770193623
2010,0,0.2185,10000,1,1.02,"C",0.0131710654774221,-4.31647429145541
2010,1,0.23,1500,0,0.74,"Missing",0.868527202495319,1.88799893929237
2010,0,0.2645,6001,1,0.92,"D",0.0111060310464901,-4.48909881722929
2010,0,0.253,25000,0,0.63,"AA",0.0154569928012587,-4.15411607198739
2010,1,0.0805,1500,1,0.91,"Missing",0.909541952284931,2.30805494158202
2010,0,0.2875,3000,0,0.71,"D",0.000178116906811878,-8.63289231064416
2010,1,0.3335,7000,0,0,"Missing",0.987565672227792,4.37478198162364
2010,0,0.138,25000,0,0.07,"AA",4.80922494766408e-06,-12.2449698111353
2010,0,0.23,7000,0,0.86,"D",0.00105304797538419,-6.85501288337945
2010,0,0.2645,8800,1,0.61,"C",0.000175873126421991,-8.64557180688812
2010,0,0.23,1000,0,1.07,"Missing",0.439975125886754,-0.241263007563361
2010,1,0.3105,1000,1,0.88,"Missing",0.984673471171253,4.16272484757758
2010,0,0.2645,1525,0,0.56,"D",7.78589950658456e-07,-14.0657805302006
2010,1,0.3335,20000,0,0.95,"Missing",0.999603657241004,7.83283474674006
2010,0,0.3335,5500,0,0.72,"D",4.6036123143829e-05,-9.98603814673244
2010,0,0.2185,13500,0,0.78,"B",0.000201270015395695,-8.5106619009557
2010,1,0.2185,9900,0,0.36,"C",0.600174561451511,0.40619250042764
2010,0,0.2875,1000,1,0.98,"C",0.0301241169243262,-3.47184203005247
2010,0,0.1725,3000,0,0.05,"AA",0.000411272834395878,-7.79584237562897
2010,0,0.3335,16000,1,0,"D",0.00155025514724784,-6.46778429243416
2010,0,0.2415,10000,0,0.84,"D",0.0013839712568305,-6.5814132603588
2010,0,0.3335,4300,1,0.95,"Missing",0.40983304450924,-0.364655604025442
2010,1,0.276,1750,1,0.91,"Missing",0.893803556044918,2.13019539122858
2010,0,0.1725,16000,0,0.77,"B",0.00516694165495633,-5.26029398514341
2010,0,0.1725,3000,0,0,"C",0.00140545077421111,-6.56599075256924
2010,1,0.322,2000,1,0.97,"Missing",0.995811213943437,5.47114672739996
2010,1,0.3335,3001,0,0.83,"Missing",0.997739073168521,6.08971696075706
2010,0,0.138,5000,0,0.1,"AA",0.00161531120035966,-6.42661102992731
2010,0,0.253,15000,0,0.04,"D",0.000429602302313651,-7.75222096097306
2010,0,0.2415,3500,0,1.03,"D",0.0019443526045316,-6.24087996314768
2010,1,0.3335,10000,0,0.47,"Missing",0.997716648601883,6.07982504160358
2010,0,0.3335,2800,0,0.97,"Missing",0.0638146410683112,-2.68583084206563
2010,0,0.1725,19300,0,0.39,"A",0.00513354579865942,-5.26681190202343
2010,0,0.2415,5000,0,0.26,"D",0.00785735845729056,-4.83841641300606
2010,0,0.2645,3100,0,0.78,"Missing",0.00460824936389971,-5.37528834154475
2010,0,0.2185,13500,0,0.78,"B",0.0007001218586241,-7.26355578726459
2010,1,0.3335,3800,0,1,"Missing",0.330545264610713,-0.705719945381445
2010,0,0.1725,2000,0,0.36,"D",0.000325992062862065,-8.02831147873301
2010,0,0.276,25000,0,0,"A",0.00245550288054527,-6.00696517681439
2010,1,0.3335,25000,0,0.61,"A",0.0227761626725031,-3.75900124035802
2010,0,0.2645,8500,0,0.86,"D",0.0206621359642442,-3.85857384956136
2010,0,0.2185,16000,0,0,"A",0.00929473892762852,-4.66896854104434
2010,0,0.1265,2400,0,0.25,"B",0.0013408024448839,-6.61314530266176
2010,1,0.23,1300,0,0,"Missing",0.895857152284704,2.15201747958316
2010,1,0.2185,13000,0,0.82,"C",0.131481004248675,-1.8879270705485
2010,0,0.1955,1500,0,0.61,"D",0.0934791066709525,-2.27187612501956
2010,0,0.1725,5000,0,0.35,"B",0.00322013943186559,-5.73510528330371
2010,0,0.0805,1000,0,0.07,"AA",0.194029887304966,-1.42403445532499
2010,0,0.092,3500,0,0.46,"AA",0.0288224066368155,-3.51735625608191
2010,0,0.3335,10000,0,0.78,"D",0.000148927766713677,-8.81190021786508
2010,0,0.138,17500,0,0.13,"AA",0.00034088149735856,-7.98363471654499
2010,1,0.3335,11700,0,0.56,"Missing",0.951195063333993,2.96988768649696
2010,0,0.1725,4500,0,0.96,"A",0.000306663009863076,-8.08945439097935
2010,0,0.2645,19000,0,0.95,"C",2.12308226402667e-05,-10.7600353029991
2010,1,0.253,6001,0,0.25,"Missing",0.926879590526993,2.53971613842859
2010,1,0.299,2500,1,0.91,"Missing",0.899079092554731,2.18703389351065
2010,1,0.3335,1500,1,0.94,"Missing",0.983754400213746,4.10355418289673
2010,0,0.2645,2600,0,0.5,"Missing",0.297299439136741,-0.860191012873096
2010,0,0.2875,15000,0,0.9,"D",0.629721439448439,0.531021973266414
2010,0,0.1265,4000,0,0,"B",0.000322873272588413,-8.03792773124916
2010,0,0.1265,8000,1,0.17,"AA",3.30268865613865e-05,-10.3181555565053
2010,0,0.3335,2500,0,0.95,"D",0.00152781585951614,-6.4823871221274
2010,0,0.23,2000,0,1.44,"Missing",0.00438798831880332,-5.42448675485503
2010,1,0.3335,3500,0,0.71,"Missing",0.894072393922753,2.13303085018505
2010,0,0.23,3000,0,0,"D",4.01088717988519e-05,-10.1238728965793
2010,0,0.207,3001,0,1,"Missing",0.0103909823467417,-4.55637158548903
2010,0,0.1035,2500,0,0.1,"AA",0.105150681315546,-2.14126096349827
2010,1,0.1955,3500,0,0.98,"Missing",0.715150631434469,0.92053268464271
2010,0,0.3335,25000,0,0.61,"A",0.387681620273666,-0.457067939082021
2010,0,0.2185,7500,0,0.8,"D",0.000167584416429599,-8.69385575650931
2010,1,0.1725,1100,0,0,"Missing",0.556333786207969,0.226295940055857
2010,0,0.1955,1600,0,0.98,"C",0.00590927927704329,-5.12530459658216
2010,1,0.23,13000,0,0.9,"C",0.00556305843052712,-5.18602865465545
2010,0,0.207,3500,0,0.01,"C",0.18039056915258,-1.51370359410769
2010,0,0.1725,3200,0,0.7,"C",1.25776083745943e-05,-11.2835798603856
2010,0,0.1955,2500,0,0.59,"C",0.00308104352867047,-5.77940113165409
2010,0,0.2645,1000,1,0.93,"Missing",0.0361128553942382,-3.28432531079428
2010,0,0.276,10000,0,0.89,"D",0.0442223734167759,-3.07329443090269
2010,0,0.1725,10000,0,0.08,"B",0.0405238052795875,-3.16449791893591
2010,0,0.253,8500,0,0.93,"D",0.00437730288415862,-5.42693561281249
2010,0,0.2185,4041,0,0.91,"D",0.00105100972788895,-6.85695236886319
2010,0,0.3335,20000,0,0.61,"D",0.00167390877627713,-6.39091849153089
2010,0,0.0805,5000,0,0.33,"AA",0.000595226712623454,-7.42597279144237
2010,0,0.3335,3600,0,0.92,"Missing",0.317375107889628,-0.765861122452741
2010,0,0.1955,8000,0,0.8,"C",0.00633178994844147,-5.05582038978154
2010,0,0.253,19000,0,0.75,"C",0.0600041973707149,-2.75146089401222
2010,1,0.3335,10000,1,0.9,"Missing",0.998203316282607,6.32001439288466
2010,0,0.2415,2500,1,0.38,"A",0.0278353039843336,-3.55322008793767
2010,0,0.2875,15000,1,0,"D",0.00549335628402586,-5.19870736500839
2010,0,0.23,15000,0,0.61,"B",0.00140242680735337,-6.56814769807132
2010,0,0.1495,10000,0,0.28,"AA",0.000203360683246885,-8.50032600937498
2010,0,0.1725,2000,0,0.5,"D",1.5103573262036e-05,-11.1005640985809
2010,0,0.3335,4000,0,1.21,"Missing",0.864326593591709,1.85170012499588
2010,0,0.1725,5000,0,0.64,"C",0.0944196387880978,-2.2608269317488
2010,0,0.184,10999,0,0.97,"B",0.000104845691762757,-9.1629160398023
2010,0,0.1495,8500,0,0.21,"AA",0.00206369873994818,-6.18118957024295
2010,1,0.3335,2600,1,0,"Missing",0.99957925489113,7.77306251610196
2010,0,0.2415,6250,0,0,"C",0.00578541589248936,-5.14661281315224
2010,1,0.3335,2500,1,0,"Missing",0.999601117675098,7.82644514773219
2010,1,0.3335,3000,1,0,"Missing",0.971153233498584,3.5164863588298
2010,0,0.138,6000,0,0.33,"AA",0.000422175390795192,-7.7696674477435
2010,0,0.276,25000,0,0,"A",0.00190111665925764,-6.26341092397287
2010,0,0.1955,5000,0,0.97,"D",0.0144106387691774,-4.2252730612991
2010,0,0.1725,5000,0,5.95,"B",8.70484374810265e-06,-11.6516222296959
2010,1,0.2645,4400,1,0,"Missing",0.938363656060463,2.72288587132397
2010,0,0.299,10000,0,0.46,"D",0.000470395486863865,-7.66146624952034
2010,0,0.115,6000,0,0.02,"AA",0.000170920316243063,-8.67414216202513
2010,0,0.1955,17000,0,0.7,"A",0.000273578107228271,-8.20364977732143
2010,0,0.1265,1200,0,1,"Missing",0.0280284685509041,-3.54610578778673
2010,1,0.2415,9000,0,0,"D",0.128477920632056,-1.91448413384531
2010,0,0.23,2000,1,0.78,"D",0.0683425466740386,-2.61243269701881
2010,0,0.2415,6000,0,0.89,"C",0.00221318444508489,-6.11110723805418
2010,0,0.322,3900,0,1.08,"Missing",0.391120670452391,-0.442603970379686
2010,0,0.1955,25000,0,0.34,"AA",0.0480995214989728,-2.98518826092113
2010,0,0.1265,11000,1,0.43,"AA",0.000241789453610086,-8.32720141821544
2010,0,0.2875,15000,0,0.83,"C",0.000155830026127585,-8.76658887867065
2010,1,0.2645,10000,0,0.88,"C",0.932133670594904,2.61993620126367
2010,0,0.276,9000,0,0.64,"D",0.09066510829591,-2.30554085447719
2010,0,0.2875,3000,0,0.73,"D",0.00183561739590554,-6.29853709432366
2010,0,0.3335,1500,1,0.94,"Missing",0.0371808886658536,-3.25407067173149
2010,0,0.2645,3250,0,0.93,"D",0.00100465107988057,-6.90210982587189
2010,1,0.3335,25000,1,0.96,"Missing",0.996832403174751,5.75160945360668
2010,1,0.2185,8500,0,0.79,"C",0.2742817875648,-0.973005802644442
2010,0,0.3335,2000,0,1.26,"Missing",0.779896123100703,1.26506113266274
2010,0,0.276,5000,0,0.95,"D",0.00074829532624239,-7.19696426129257
2010,0,0.2185,9000,1,0.98,"C",2.16216470010488e-05,-10.741793947262
2010,0,0.2415,25000,0,0.99,"C",9.27436252062129e-06,-11.5882474083576
2010,1,0.3335,1300,0,0.55,"Missing",0.924119729436834,2.49968492982774
2010,1,0.3335,2500,0,0.96,"Missing",0.97764102449624,3.77791472305832
2010,0,0.1035,9000,0,0.37,"AA",6.60089489352682e-05,-9.6256542240734
2010,0,0.138,15000,0,0.55,"A",0.00013339000014087,-8.92209998985786
2010,0,0.138,5250,1,0.39,"B",0.00370223691977489,-5.59510896193944
2010,0,0.23,10000,1,0.89,"D",2.36090877142056e-05,-10.6538552380519
2010,0,0.2875,1000,1,0.95,"D",0.0763589685317288,-2.49287801127587
2010,0,0.3335,16000,1,0,"D",0.00391068410408016,-5.54012460678493
2010,0,0.3335,15000,0,0,"AA",0.000661191768044188,-7.3208052316671
2010,0,0.138,25000,1,0,"AA",0.0116588544423165,-4.43996199787913
2010,0,0.1495,8500,0,0.21,"AA",6.94406387343123e-06,-11.8776164381978
2010,0,0.1725,1500,1,0.85,"D",0.0646286864719525,-2.67228520196762
2010,0,0.207,5500,0,1.02,"C",0.000360896428599603,-7.92655858061422
2010,0,0.1955,6750,1,0.73,"C",0.00619151510215062,-5.07836469411937
2010,0,0.1265,8000,0,0.06,"A",0.000217873559927248,-8.43137776647635
2010,0,0.115,3000,0,0.2,"AA",0.000198445107600045,-8.52479956729966
2010,0,0.1265,11000,1,0.43,"AA",0.00292534074982002,-5.83141468149637
2010,0,0.3105,6500,0,0.67,"D",7.36174199558543e-05,-9.51655525592207
2010,0,0.276,3000,0,0.67,"Missing",0.18685879580502,-1.4705515483893
2010,1,0.276,4000,0,1,"Missing",0.807877538316226,1.43627749556877
2010,0,0.1955,4000,0,0.78,"C",0.00709194671951129,-4.94167818944983
2010,0,0.253,25000,0,0.7,"C",0.000800777303994846,-7.12912657393227
2010,1,0.2415,6250,0,0,"C",0.499719250025289,-0.00112300001686627
2010,1,0.3335,2975,0,0.96,"Missing",0.946052148919849,2.86427983402297
2010,0,0.1035,5000,0,0,"AA",0.000643777108427713,-7.34751401227207
2010,1,0.3335,20000,0,0.95,"Missing",0.956196830194616,3.08325759643425
2010,0,0.2185,15000,1,0.41,"A",0.000109271323267683,-9.12156728708807
2010,1,0.299,5000,0,0,"Missing",0.754469935929083,1.12259603075333
2010,0,0.138,11000,0,0.7,"A",0.000110179107052174,-9.11329308522101
2010,0,0.3335,7000,0,0,"C",0.0258397565104045,-3.62966155524893
2010,0,0.2645,3550,0,0.66,"D",0.000934629708032331,-6.97442507456115
2010,0,0.161,3210,0,0.08,"B",0.00428129438851017,-5.44920940251674
2010,0,0.1265,1500,0,0,"AA",0.000130012246981567,-8.94775188369612
2010,1,0.3335,7000,1,0.64,"Missing",0.983981281016363,4.11784889863925
2010,0,0.1725,8575,0,0.9,"B",0.000202163311818289,-8.50623252910487
2010,0,0.138,5900,1,0.31,"A",0.0221821637121688,-3.78603486166017
