"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2010,0,0.207,5000,0,0,"B",6.78070524240255e-05,-9.59877654102253
2010,1,0.276,3000,0,0.92,"Missing",0.790762514592316,1.32952778760343
2010,0,0.138,12000,1,0,"AA",3.34623761279064e-05,-10.3050553880069
2010,0,0.1725,2700,0,0.51,"C",2.25370117465519e-05,-10.7003290964503
2010,0,0.0805,1000,1,0.08,"AA",0.000559624642377479,-7.48768449915223
2010,0,0.253,5000,0,0.93,"D",0.00206544551145606,-6.18034175030632
2010,0,0.23,8500,0,0.89,"D",0.000157533076862089,-8.7557175644387
2010,0,0.276,9500,0,0.86,"D",0.000475733316217522,-7.65017727427117
2010,0,0.3335,5108,0,0,"Missing",0.257790380500026,-1.05748493333486
2010,1,0.3335,3000,0,1.51,"Missing",0.980999098321081,3.94408510559672
2010,0,0.184,10999,0,0.97,"B",0.000195419094214216,-8.54016866633988
2010,0,0.0805,1000,1,0,"Missing",0.112808732260591,-2.06236684376842
2010,0,0.253,5400,0,0.63,"D",0.0199688967484924,-3.89340840871463
2010,1,0.299,2864,0,0.71,"Missing",0.98251450700968,4.02874354387819
2010,1,0.3335,5500,0,0.99,"Missing",0.996394813570517,5.62177009466418
2010,0,0.23,8000,1,0.92,"C",0.0424944347407408,-3.11495841323978
2010,0,0.2415,5000,1,0.94,"C",0.000958124400079605,-6.94957435078374
2010,1,0.1265,1000,1,0.97,"Missing",0.101055514237524,-2.18555126970913
2010,0,0.3335,25000,0,0.98,"D",9.74464023386997e-06,-11.5387833990211
2010,0,0.161,7000,0,0.32,"A",0.00311736513675962,-5.76764490716562
2010,0,0.184,25000,0,0.85,"A",0.000319018568306597,-8.04994217955022
2010,1,0.3335,3000,0,0,"Missing",0.994352928874728,5.17095517702522
2010,1,0.2185,7500,0,0.98,"D",0.0119168374543546,-4.41781455461944
2010,1,0.3335,4000,1,0.98,"Missing",0.840543379805443,1.66227665188947
2010,0,0.1955,3000,0,0,"Missing",0.569387340384281,0.279351956899503
2010,0,0.1955,8000,0,0.8,"C",0.00106057420707546,-6.8478836757252
2010,0,0.3335,1300,0,0.55,"Missing",0.292533549157582,-0.883110851019818
2010,1,0.2875,7500,1,0.76,"Missing",0.978579086174813,3.82173388110858
2010,0,0.299,7000,0,0.92,"C",0.00010845502547047,-9.12906652180328
2010,0,0.207,9900,0,0.55,"C",0.00495869769719009,-5.30164110093789
2010,0,0.1725,25000,0,0.01,"A",0.00186436760966737,-6.28296725897028
2010,0,0.3335,13531,0,0.82,"D",0.00396553879119636,-5.52614012392958
2010,1,0.3335,5900,0,0.88,"Missing",0.852564411033182,1.75485736633314
2010,1,0.3335,2500,1,1.84,"Missing",0.99910442630726,7.01715007260773
2010,0,0.299,3600,0,0.53,"Missing",0.103202049705744,-2.16214187183802
2010,1,0.3335,2200,0,1.06,"Missing",0.992208454460184,4.84689398006024
2010,0,0.1495,2500,1,0.77,"B",0.000984763895723213,-6.9221233962039
2010,1,0.3335,4090,1,0.58,"Missing",0.983149423969583,4.06637627470704
2010,0,0.299,7225,0,1.01,"Missing",0.187707643223257,-1.46497465746682
2010,1,0.299,1200,1,0,"Missing",0.943686496694808,2.81885965807867
2010,1,0.299,1000,1,0.33,"Missing",0.886845931883606,2.0589209467507
2010,0,0.322,6000,0,0.98,"Missing",0.19146593140685,-1.44051292724105
2010,1,0.2645,2000,0,1.13,"Missing",0.999991114218737,11.6310492837968
2010,0,0.184,11204,0,0.73,"B",0.00153260072925162,-6.47925538723854
2010,0,0.2185,21200,1,0.47,"B",3.05014886323432e-06,-12.7003171107647
2010,1,0.2185,8500,0,0.79,"C",0.675337735259714,0.732427457685146
2010,0,0.1725,2600,0,0.68,"C",0.000202632171916575,-8.50391553080704
2010,0,0.1265,3500,0,0,"D",0.000454315539488871,-7.69626416166544
2010,1,0.23,2700,1,0.87,"D",0.57923457227861,0.319632029406156
2010,0,0.2875,2800,0,0.97,"Missing",0.0850840192738783,-2.37519300638735
2010,1,0.322,5200,1,0.92,"Missing",0.997922575489205,6.17454678310554
2010,1,0.322,1500,1,1,"Missing",0.98273257775499,4.04151541708746
2010,0,0.184,10000,0,0.11,"B",6.45446911386992e-05,-9.64808814145159
2010,1,0.3105,7500,0,0.91,"Missing",0.944966009965584,2.84319796358202
2010,0,0.3335,15000,0,0,"AA",0.0189623541731849,-3.94615517940857
2010,0,0.207,2500,0,0.87,"D",1.93985898273623e-05,-10.8502907850702
2010,0,0.2875,3500,1,0,"D",0.00331429828740761,-5.70618955301841
2010,0,0.1725,5000,0,0.41,"B",0.0795108336463854,-2.44901194664
2010,0,0.23,5000,0,0.7,"D",0.0384546647847309,-3.21906170503506
2010,1,0.3335,2500,0,0.85,"Missing",0.670369847329029,0.709858294552594
2010,0,0.1725,2700,0,0.51,"C",0.00218883774314347,-6.12219335017419
2010,0,0.3335,7000,1,0.91,"D",0.0968298018906866,-2.23295619872633
2010,1,0.3335,4000,1,0.98,"Missing",0.985606431122716,4.22647561676213
2010,0,0.2875,15000,0,0.11,"D",0.213393926011026,-1.30458770626079
2010,0,0.184,3500,0,0.83,"C",5.34974808744208e-05,-9.83582249271842
2010,0,0.1955,7500,0,0.62,"D",0.00030479513367817,-8.09556585830888
2010,0,0.1955,17000,1,0.59,"B",0.000716208789613249,-7.24082236251753
2010,0,0.1035,5000,0,0,"AA",0.000652688660242231,-7.33375742433368
2010,0,0.1725,3200,0,0.7,"C",0.00116863981638723,-6.75074543334604
2010,0,0.3335,20000,0,1.05,"C",0.0230757418725255,-3.74562719373053
2010,0,0.184,2000,1,0.41,"C",0.0263208445561388,-3.61072064623869
2010,1,0.1955,3800,0,0.7,"C",0.426314698982609,-0.296903186356199
2010,0,0.138,25000,0,0.06,"AA",0.00011061303550119,-9.10936199499319
2010,0,0.3335,3500,0,0.88,"Missing",0.158583623442628,-1.66880458754233
2010,1,0.3335,3950,0,0.78,"Missing",0.90332578933053,2.23473660120051
2010,0,0.1725,1000,0,0.16,"A",8.42074265010516e-05,-9.38214322890822
2010,1,0.161,2000,0,0.5,"C",0.148099252396891,-1.74958735332041
2010,0,0.3335,9000,1,0.95,"D",0.0895551048417971,-2.3190792434447
2010,0,0.115,1000,0,0.3,"AA",0.00059480470325065,-7.42668245445894
2010,1,0.23,5000,0,0.95,"Missing",0.992345521533148,4.86478045758655
2010,0,0.322,4000,0,0.53,"Missing",0.26215315650224,-1.03480737415657
2010,0,0.2185,9900,0,0.36,"C",0.0284073914886866,-3.53228721456558
2010,0,0.1495,15000,0,0.09,"AA",1.24249012363194e-06,-13.5983917853035
2010,0,0.3105,2000,1,0,"Missing",0.0798400806700024,-2.44452183789738
2010,1,0.3335,2550,0,0.9,"Missing",0.343009077220898,-0.64991329120678
2010,0,0.253,4500,1,0.68,"D",0.0224238899190218,-3.77494924602309
2010,0,0.115,8000,0,0.45,"AA",3.93459220733527e-05,-10.1430788739642
2010,0,0.115,5000,0,0.43,"A",0.000109664066425795,-9.11797913647123
2010,0,0.115,4500,0,0.4,"A",5.05260148054484e-06,-12.1956022500419
2010,0,0.2645,1600,1,1.46,"Missing",0.00519930613113664,-5.25401722906076
2010,0,0.1955,10000,0,0.79,"A",0.000618672826342263,-7.38731511268026
2010,0,0.115,2000,0,0.06,"AA",0.0386489966856708,-3.21381877454636
2010,1,0.322,2500,1,1.04,"Missing",0.990782324452156,4.67737196177809
2010,0,0.207,4500,1,0.71,"C",0.194128109114441,-1.42340648817884
2010,0,0.3335,10000,1,0.72,"Missing",0.781510803921677,1.27449240691449
2010,0,0.161,4575,0,0.6,"C",0.000846099235058892,-7.07402744873402
2010,1,0.276,2000,1,0.93,"Missing",0.898127465980648,2.17658963720518
2010,0,0.276,15000,0,1.03,"D",6.98694524393404e-05,-9.56881215038648
2010,0,0.1265,9000,1,0.85,"A",3.34781891135353e-06,-12.6071981475795
2010,1,0.322,1500,1,1,"Missing",0.888012035598181,2.07059389167914
2010,0,0.2875,10500,0,0.81,"D",0.0153995234161053,-4.1578993894275
2010,0,0.253,8500,0,0.93,"D",7.6814064716373e-05,-9.47404598323485
2010,1,0.2645,4000,1,1,"Missing",0.860359866530397,1.81828211312745
2010,0,0.2415,10000,0,1.01,"D",2.16718619188597e-06,-13.0420787504146
2010,0,0.207,3000,1,0.93,"C",0.000280676478495702,-8.17802715811478
2010,0,0.1265,14000,0,0.29,"AA",2.95507948584564e-05,-10.4293703644791
2010,0,0.092,3500,0,0.46,"AA",0.268563148365122,-1.00192481377071
2010,0,0.2185,18000,0,0.76,"C",2.83947865639471e-06,-12.7718872548518
2010,1,0.3335,5000,0,0,"Missing",0.999759852383034,8.33401657655071
2010,0,0.3335,2100,1,1.14,"Missing",0.0274417653842843,-3.56786381810254
2010,0,0.115,5200,0,0,"A",0.00197901347422484,-6.22317582947331
2010,0,0.207,10000,0,0.66,"B",0.0029324566243789,-5.82897800419215
2010,0,0.1725,1000,1,0.55,"B",0.000120917665545182,-9.02027976904188
2010,0,0.092,4000,0,0.13,"AA",2.43429980719251e-05,-10.6232419600071
2010,0,0.1955,5233,0,0.38,"B",0.0628433767396107,-2.70220487477331
2010,0,0.276,10000,0,0,"C",0.279651668913743,-0.946190099079423
2010,0,0.1725,15000,0,0.04,"AA",0.0798148546805004,-2.44486525869788
2010,1,0.3335,3500,1,0,"Missing",0.999485460781934,7.57172410836733
2010,1,0.322,4000,0,0,"Missing",0.849396066856953,1.72987215586029
2010,0,0.161,2500,1,0.71,"B",0.00186970446758825,-6.28010344478119
2010,0,0.1265,5000,0,0.05,"A",0.133489451778926,-1.87045182062023
2010,0,0.1495,5500,0,0.34,"B",1.25939828420485e-05,-11.2822788162274
2010,1,0.1265,1200,0,1,"Missing",0.811819180287656,1.46187432341849
2010,0,0.115,6000,0,0,"AA",0.000252778847720745,-8.28274276038131
2010,0,0.23,5000,0,0,"B",2.86416038525726e-05,-10.4606215749868
2010,1,0.3335,3500,0,1.01,"Missing",0.998169864702855,6.30153356995491
2010,0,0.23,1500,0,0.88,"Missing",0.0239734219416658,-3.70654402005039
2010,0,0.253,25000,0,0.63,"AA",4.39560794803164e-05,-10.0322756591566
2010,0,0.23,6500,0,0,"C",0.0123504957425083,-4.38163167867025
2010,1,0.2645,7500,1,0.81,"Missing",0.998427339569829,6.45341265386836
2010,1,0.3335,2500,0,0.89,"Missing",0.178536537137318,-1.52629419024396
2010,0,0.2645,3550,0,0.66,"D",0.272660851973889,-0.981164149801193
2010,0,0.1955,4000,0,0.78,"C",0.00333785406627083,-5.69908373648222
2010,0,0.23,5000,0,0.61,"C",0.000313129814654975,-8.06857953124969
2010,0,0.23,1500,0,0.6,"Missing",0.00627027308147945,-5.06564535781393
2010,1,0.276,3000,0,0,"Missing",0.963138306126496,3.2630241161231
2010,0,0.1955,3800,0,1.1,"D",0.262574603429228,-1.03262968071165
2010,0,0.23,25000,0,0.08,"B",0.0186611335953396,-3.96247488589254
2010,1,0.3335,10000,1,0.9,"Missing",0.973995894684183,3.62315266641104
2010,0,0.3335,20000,1,0.87,"D",0.0627328872844179,-2.70408248566141
2010,1,0.3335,2550,1,0,"Missing",0.993130179935463,4.97372383865956
2010,0,0.207,7000,0,0.33,"C",0.00283001489911478,-5.86463927567345
2010,0,0.0805,3000,0,0.06,"AA",0.073157411700089,-2.53917029921185
2010,1,0.23,1300,0,0,"Missing",0.596261164671703,0.38991054512664
2010,0,0.276,2500,1,1,"D",0.00526423864767476,-5.24154060660964
2010,0,0.3335,5500,0,0.99,"Missing",0.0637233983768637,-2.68735913078646
2010,0,0.253,4000,0,0.47,"B",0.373134686195214,-0.518792263577069
2010,0,0.161,1000,0,0,"B",0.234371054133841,-1.18379208661684
2010,0,0.161,9250,0,0.92,"B",6.24452336396984e-05,-9.68115819994508
2010,0,0.3335,25000,1,0.97,"D",9.50487453697339e-08,-16.1688758727375
2010,0,0.1035,2500,0,0.1,"AA",0.00710433810962055,-4.93991998608261
2010,0,0.3335,10000,1,0.9,"Missing",0.811494369271213,1.45974957058076
2010,0,0.3335,2700,0,0,"Missing",0.00964828883573751,-4.63127956693382
2010,1,0.2875,5000,1,1.1,"Missing",0.747767343996551,1.08673999245636
2010,0,0.1955,10700,0,0.12,"C",0.00320301056162638,-5.74045595976378
2010,1,0.3335,5000,0,0.72,"Missing",0.909733559977471,2.31038602386747
2010,1,0.2875,3500,0,0.97,"Missing",0.998499143536396,6.50021737420592
2010,0,0.1725,1100,0,0,"Missing",0.0274673626112511,-3.56690514951179
2010,0,0.1955,9500,0,0.37,"C",0.0019986092533729,-6.21330310448196
2010,0,0.092,3000,0,0.46,"AA",0.0024065493589317,-6.02715190900658
2010,1,0.3335,1000,1,0.67,"Missing",0.979629379926748,3.87308064609836
2010,0,0.1265,3000,0,0.32,"AA",0.00157083210455068,-6.45457772997049
2010,0,0.1955,2000,0,0.25,"Missing",0.00064285780846946,-7.34894393133462
2010,0,0.3335,7000,0,0.7,"D",0.0027086142225722,-5.90860584270697
2010,0,0.184,8000,0,0.9,"B",5.68447839109348e-06,-12.0777655022632
2010,0,0.092,1000,0,0.33,"A",3.85490758859812e-05,-10.1635398802526
2010,0,0.23,9000,0,0.88,"D",0.0173608636482703,-4.0360234910053
2010,0,0.2415,5000,0,0.95,"D",0.00201763878343047,-6.20380769342308
2010,0,0.276,1000,1,0.98,"Missing",0.543138479791877,0.172983988924684
2010,1,0.3105,6000,0,0.95,"Missing",0.00837374796410222,-4.77424470451988
2010,0,0.1265,5000,0,0.46,"A",0.00143376801118891,-6.54601453046562
2010,0,0.3335,12000,1,0.18,"C",0.0624575275578116,-2.7087752940943
2010,0,0.23,8000,0,0.84,"D",0.000112527153175362,-9.09220347039921
2010,0,0.2875,9000,0,0.43,"D",0.00175244877462235,-6.34498718326081
2010,1,0.3335,2000,1,0,"Missing",0.999691038968301,8.08198639125654
2010,0,0.299,1000,1,0,"Missing",0.119867905372741,-1.99368165582938
2010,0,0.207,15000,0,0.29,"C",0.000601156033270664,-7.41605469757868
2010,0,0.276,5000,0,0.7,"B",0.00313886697404346,-5.76074957692109
2010,0,0.161,7500,0,0.14,"A",0.00527137692229809,-5.24017835532754
2010,0,0.23,2000,0,0.01,"D",0.0379197430535675,-3.23362597301475
2010,0,0.3335,3500,1,0.95,"Missing",0.47583779196048,-0.0967241707826121
2010,1,0.3335,4000,0,1.07,"Missing",0.997741053860101,6.09059538282599
2010,0,0.23,15000,0,0.65,"B",0.590203996350026,0.364808749860207
2010,0,0.3335,2100,1,1.14,"Missing",0.1049081189031,-2.14384146444409
2010,0,0.3335,2800,0,0.99,"C",0.0667277260993151,-2.63807643433749
2010,0,0.276,25000,0,0.89,"B",0.00811879095431301,-4.80542210533332
2010,0,0.0805,5000,0,0.05,"AA",0.00118032822946118,-6.74078169325827
2010,1,0.23,1000,0,0.98,"Missing",0.837389601627215,1.63893229035667
2010,0,0.3105,8500,0,0.96,"C",0.0372454117251031,-3.25226977641078
2010,1,0.3335,2501,1,0,"Missing",0.624421112781019,0.508356466037523
2010,1,0.276,3000,0,0.92,"Missing",0.233889079679157,-1.18647997934353
2010,1,0.207,10000,0,0.66,"B",0.572005234115154,0.290037175622895
2010,0,0.2185,11500,0,0.38,"C",0.00352349122463619,-5.64477324238515
2010,0,0.253,5000,0,0.93,"D",0.00467371446866304,-5.36111646359841
2010,0,0.184,3300,0,0.3,"C",0.381588379589318,-0.482811800887171
2010,1,0.3335,5000,0,0,"Missing",0.393788071847118,-0.431416765485671
2010,0,0.253,9000,0,0.99,"C",0.0101762685875789,-4.57746847772859
2010,1,0.3335,2000,1,0,"Missing",0.985209913019233,4.19889757037369
2010,0,0.1265,1000,0,0.05,"C",0.00396299874258362,-5.52678340983217
2010,0,0.092,3000,0,0,"AA",0.0270244732619311,-3.58361605692863
2010,0,0.23,13500,0,0.31,"C",0.0102520310765822,-4.56997449410598
2010,0,0.23,9000,0,0,"C",2.32339833479209e-05,-10.6698713173317
2010,0,0.1725,10000,0,0.64,"AA",0.000819599534372457,-7.10587477412558
2010,1,0.3335,2550,0,0.98,"Missing",0.885866316059302,2.04919562690683
2010,0,0.115,9000,0,0.22,"AA",0.00199436295151369,-6.21543424784269
2010,0,0.3335,3001,1,0,"Missing",0.00415798717149571,-5.47855751917203
2010,0,0.322,12839,0,0.45,"C",0.00894702358820988,-4.70744707343086
2010,1,0.3335,3000,0,0,"Missing",0.283904705415794,-0.925174613556227
2010,0,0.2875,8500,1,0.73,"D",0.0365733686168864,-3.27117599480018
2010,0,0.0805,1000,1,0.08,"AA",2.81359713865387e-05,-10.4784335433957
2010,0,0.3335,3000,0,0,"Missing",0.00804108248651492,-4.81511798087613
2010,0,0.1725,14000,1,0.25,"A",0.00480499461070157,-5.3332827824524
2010,0,0.253,24000,0,0.72,"B",0.010266308312411,-4.5685684125798
2010,0,0.1725,5000,1,0.92,"C",0.00145868777392128,-6.52875827970207
2010,0,0.322,5000,0,0.95,"C",0.000214384582369568,-8.44752463437699
2010,0,0.23,6500,1,0.9,"C",0.115465680025711,-2.03608797122913
2010,0,0.3335,2600,0,0.98,"Missing",0.167266482647543,-1.60512543873631
2010,0,0.253,6001,0,0,"D",0.119239991759908,-1.99964698076748
2010,0,0.1725,18000,0,0.61,"B",0.000711714770628874,-7.24712136170465
2010,0,0.276,7500,0,0,"C",0.326367976050559,-0.724658497604296
2010,0,0.2185,4041,0,0.91,"D",0.0139325574095338,-4.25949639145564
2010,0,0.2185,9750,0,0.78,"B",4.10156402253957e-05,-10.1015160786073
2010,1,0.2875,2750,1,0,"Missing",0.941016296650344,2.76969926653473
2010,0,0.253,20000,1,0.77,"B",0.0234543106538019,-3.72896723691844
2010,0,0.322,3500,0,0,"Missing",0.356762807819396,-0.589442382758568
2010,1,0.1955,1550,0,0.95,"Missing",0.964551299948694,3.30357643667362
2010,1,0.3335,7500,0,0.35,"Missing",0.995427877880256,5.38319521681227
2010,0,0.115,5000,0,1.13,"A",0.00694109578534377,-4.96333032554016
2010,0,0.1955,1700,0,0.56,"Missing",0.182383983663884,-1.50027854378524
2010,1,0.1265,8000,0,0.06,"A",0.174110313652085,-1.55677212812904
2010,0,0.1955,2800,0,0,"C",7.66146508819427e-05,-9.47664561714325
2010,1,0.3335,4750,0,1,"Missing",0.986227740753543,4.27123093285902
2010,0,0.23,6500,1,0.9,"C",5.61866698911491e-05,-9.78677483149928
2010,0,0.3335,7000,1,0.91,"D",0.000780855613466335,-7.15433913849862
2010,0,0.1725,1800,1,1.02,"D",0.00203533707143202,-6.1950564255518
2010,0,0.2645,9500,0,0.53,"D",0.00203572955327036,-6.19486321703168
2010,0,0.2415,3001,1,0,"C",0.0721435779624854,-2.55421873145487
2010,1,0.3335,10000,0,0.04,"B",0.951023945517295,2.96620774689229
2010,0,0.207,3100,0,0.86,"D",7.46729426688879e-05,-9.50231806897764
2010,0,0.1035,2550,0,0.01,"AA",0.000199200438305089,-8.5209997922081
2010,1,0.299,6500,0,0.53,"Missing",0.995689910988876,5.44247731862606
2010,0,0.276,1000,1,0.9,"D",1.83140601253388e-05,-10.9078231660303
2010,0,0.184,3000,1,0.96,"C",0.0575568844278229,-2.79570180949913
2010,0,0.1495,1200,0,0.72,"D",0.00220258608849791,-6.11591809885012
2010,0,0.2875,10000,1,0.71,"D",0.000109381957632113,-9.12055521473295
2010,0,0.2185,4700,0,0.74,"D",0.0283475131423759,-3.53445891024403
2010,0,0.207,5000,0,0.5,"D",0.000249830879131402,-8.29447649040255
2010,1,0.3105,10095,0,0.9,"Missing",0.111278267219373,-2.07775019888345
2010,1,0.3335,1500,0,0,"Missing",0.755409235502748,1.12767317121462
2010,1,0.2875,5000,0,0.76,"C",0.280816483413672,-0.940415191754579
2010,0,0.1495,20000,0,0.79,"A",4.13727037995967e-05,-10.0928478495381
2010,0,0.3335,3000,0,0.65,"Missing",0.843724645817044,1.68620665010962
2010,0,0.2185,5000,0,0.28,"B",6.05387173375698e-06,-12.0148064807231
2010,0,0.1955,25000,0,0.91,"A",9.22407835669967e-05,-9.2910159421295
2010,0,0.1955,15000,1,0,"A",0.000222812239179666,-8.40895828087297
2010,0,0.1955,5000,0,0.15,"B",0.000156943202571213,-8.75946962961235
2010,0,0.2185,7500,0,0.98,"D",3.48877633607356e-05,-10.2633395219017
2010,0,0.115,1000,0,0.53,"A",0.0163262549182962,-4.09851973903744
2010,1,0.299,5000,0,0,"Missing",0.983687632125353,4.09938481421659
2010,0,0.2185,5500,0,0.29,"B",2.38951213513784e-05,-10.6418123520142
2010,1,0.2645,1600,1,1.46,"Missing",0.346602340677188,-0.6340077863461
2010,0,0.115,3000,0,0.2,"AA",0.0376478502195961,-3.24110459021028
2010,0,0.161,4000,0,0.18,"B",0.000843521666955305,-7.07708109171122
2010,0,0.2645,9600,0,0.94,"D",0.000184485690501075,-8.59775415304117
2010,1,0.1955,10000,0,0.72,"B",0.0197511599562119,-3.90459423626225
2010,0,0.253,10000,0,0.93,"D",0.0275719848498551,-3.56299583679427
2010,0,0.1725,4400,0,0.8,"Missing",0.00353791034286926,-5.64067484120772
2010,0,0.207,1000,1,0.61,"D",0.0197336685074154,-3.90549806332119
2010,1,0.3335,2100,0,1,"Missing",0.819640587438363,1.51391433965609
2010,1,0.276,3000,0,0,"Missing",0.995104015681713,5.31443192782776
2010,1,0.3335,5000,0,0.97,"Missing",0.298848298871187,-0.852788187363441
2010,0,0.1725,1600,0,0.82,"C",0.0139036510525662,-4.26160259551556
2010,0,0.1955,5000,0,0.17,"C",2.1453573911817e-05,-10.7495978567296
2010,0,0.23,2000,1,0.98,"C",0.060599829908562,-2.74094946837487
2010,1,0.3335,2000,0,0.98,"Missing",0.973581618719828,3.60692163330283
2010,0,0.2185,4041,0,0.91,"D",0.072139007896254,-2.55428700567139
2010,0,0.23,11000,0,0.44,"C",0.00321624236571062,-5.73632014244298
2010,0,0.23,5500,1,0.47,"D",4.15527592564707e-05,-10.0885050771472
2010,0,0.1495,10800,1,0.68,"A",0.000130244877172187,-8.94596395547627
2010,0,0.23,11000,0,0.44,"C",0.00242420812571098,-6.01982320274331
2010,0,0.184,9800,0,0,"C",0.00102799600850201,-6.87911546997805
2010,0,0.207,2500,0,0,"C",0.0120319047076332,-4.40808855774694
2010,0,0.138,5900,1,0.31,"A",0.000130777318664182,-8.94188375281484
2010,0,0.1725,3500,0,0.32,"C",0.000298489253359883,-8.11647809411401
2010,0,0.207,14000,0,0.28,"C",0.0616981041799017,-2.72181854375839
2010,1,0.2645,4000,1,1,"Missing",0.988462066944057,4.45051013374573
2010,1,0.322,11000,0,0.9,"Missing",0.429322345721406,-0.284616496436189
2010,0,0.2185,3000,1,0.77,"D",0.00398554105478548,-5.52108869862208
2010,0,0.3335,6000,0,0,"Missing",0.635608435259926,0.556353689143931
2010,0,0.3335,2525,0,0,"D",0.00119470850948701,-6.72865762572608
2010,1,0.276,1025,1,0.59,"Missing",0.729055446882625,0.989835589037079
2010,0,0.138,20000,0,0,"AA",0.00180384632594701,-6.3160285709278
2010,0,0.1495,20000,0,0.52,"A",0.000117886550878901,-9.04566993570159
2010,0,0.1035,1500,0,0.76,"A",0.00835195212887993,-4.7768729544509
2010,1,0.3335,5000,0,1.08,"Missing",0.995595294241689,5.42066738397529
2010,1,0.2875,13000,0,0.74,"D",0.7732541336515,1.22677789853247
2010,0,0.23,1000,0,0,"Missing",0.267099915146611,-1.00938658027749
2010,0,0.3335,23800,0,0.5,"C",0.00973027347526663,-4.62273535485329
2010,0,0.207,9750,0,0.92,"C",0.000535855507978771,-7.53111000877188
2010,0,0.2645,15000,0,0.77,"C",0.000860493667146443,-7.05714343773984
2010,1,0.2645,5000,0,1,"Missing",0.998385459155587,6.42708882397551
2010,1,0.3335,4000,1,0,"Missing",0.781123534133026,1.27222582377476
2010,1,0.276,1500,0,0.96,"Missing",0.999962830905277,10.1999957592095
2010,0,0.1725,1500,0,0.77,"C",7.70637183292976e-05,-9.47080090085087
2010,0,0.3105,12000,1,0,"D",0.0222802852657867,-3.78152082006069
2010,0,0.1955,10000,0,0.76,"C",0.000249055514280773,-8.29758565089646
2010,1,0.3335,3000,1,1.01,"Missing",0.979531393720775,3.86818197629447
2010,0,0.0805,3000,0,0.06,"AA",0.000430419030575428,-7.75032082238579
2010,0,0.1955,1500,1,0.56,"C",0.0115260799564274,-4.45154996885803
2010,0,0.138,25000,0,0.07,"AA",4.52146810545374e-05,-10.0040435060681
2010,0,0.2875,10500,0,0.81,"D",0.0290841847504001,-3.5080452184394
2010,1,0.276,5250,0,0.57,"Missing",0.999037649312089,6.94516881923512
2010,0,0.1955,3600,1,0.76,"D",0.00703041845339634,-4.95045380268734
2010,0,0.092,1000,0,0.01,"AA",8.5891460183448e-06,-11.6650026535195
2010,1,0.184,9000,0,0.69,"C",0.236631123345341,-1.17123888305839
2010,0,0.2875,2750,1,0,"Missing",0.139357300580062,-1.82063829224977
2010,1,0.2645,3100,0,0.78,"Missing",0.997816085888169,6.12445024562759
2010,0,0.23,3000,0,0.27,"D",0.000247946634118805,-8.30204904258176
2010,0,0.2875,8000,1,0.85,"D",0.0343427305995,-3.33641860878491
2010,0,0.092,2000,0,0.15,"AA",2.47638998320111e-05,-10.6060988530125
2010,0,0.253,4500,1,0.68,"D",0.824818364945271,1.54933984813137
2010,0,0.2875,3001,1,0.89,"D",1.10087536949101e-05,-11.4168088023786
2010,0,0.2185,5000,0,0.42,"B",0.641371983820275,0.581323921907429
2010,0,0.253,4000,0,0.47,"B",0.00145280015738622,-6.53280858528947
2010,0,0.1725,3000,0,0.05,"AA",0.000216348969353256,-8.43840148272215
2010,0,0.253,5400,0,0.63,"D",0.106500810258712,-2.12699283457868
2010,0,0.23,24900,0,0.87,"C",0.0393794997022906,-3.19433406137161
2010,0,0.322,5000,0,0.81,"D",6.96545043391283e-05,-9.5718935318421
2010,0,0.115,15000,0,0.21,"AA",5.60543305677276e-05,-9.78913309294692
2010,0,0.184,8000,0,0.8,"C",0.000124446321249244,-8.9915116355926
2010,1,0.2875,25000,0,0.73,"A",0.428601751494149,-0.287558254945579
2010,0,0.3335,1500,1,0.94,"Missing",0.470438876185192,-0.118382557113278
2010,0,0.3335,6000,0,0,"Missing",0.0888178490731299,-2.32815519053057
2010,0,0.1495,9000,0,0,"A",3.12167865176773e-05,-10.3745233611483
