"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2010,0,0.1725,17000,1,0.58,"A",0.0293634604340674,-3.49820102363483
2010,0,0.1725,4200,0,0.3,"C",0.000191870205776459,-8.55849953750107
2010,1,0.3335,2500,0,0,"Missing",0.919502932659194,2.43561248023378
2010,0,0.1035,3001,0,0.21,"AA",0.000155081026557078,-8.77140773259823
2010,0,0.2185,1500,0,0.86,"D",0.0124112337338255,-4.37666437385963
2010,1,0.322,4000,0,0,"Missing",0.991972390022634,4.81680842729458
2010,0,0.1725,16000,0,0.77,"B",0.0563281072542934,-2.818584883167
2010,0,0.1955,3000,0,0.53,"C",0.324612686554315,-0.732653586039445
2010,0,0.115,3000,0,0.05,"AA",0.0019571815137205,-6.23429074456624
2010,1,0.2645,1000,1,0.93,"Missing",0.999366076145285,7.36294758884373
2010,0,0.1725,5000,0,0,"C",0.003484923607466,-5.6558181452942
2010,0,0.1725,5000,0,5.95,"B",2.12859457190622e-05,-10.7574422422533
2010,0,0.1495,17500,0,0.08,"AA",1.31765426199168e-05,-11.2370592068608
2010,0,0.138,8000,0,0.61,"A",0.000442114778281738,-7.72349881768714
2010,0,0.207,2800,0,0.99,"C",0.00272705020294533,-5.90180399032217
2010,0,0.2645,16000,1,0,"A",7.05093412130114e-05,-9.55969484562088
2010,0,0.161,8000,0,0.74,"B",0.000215511668563063,-8.44227996852747
2010,0,0.276,5000,0,0.67,"D",0.0137762405944895,-4.27093785308353
2010,0,0.1725,2000,1,0.49,"D",8.66229791638348e-05,-9.35385880255119
2010,0,0.069,9600,1,0.16,"C",0.000173479114100313,-8.65927985148554
2010,0,0.207,4100,0,0.5,"C",0.0120009793771504,-4.41069344525472
2010,0,0.1725,25000,0,0.04,"A",0.0422038288888436,-3.12212404142431
2010,0,0.2645,10000,1,0.64,"C",0.0764430980413753,-2.49168576567801
2010,0,0.3105,7000,0,0.71,"C",0.0533974435069656,-2.87511644776076
2010,0,0.3335,20000,1,0.9,"C",0.195543628136622,-1.41438321848294
2010,0,0.3335,2400,0,0.87,"Missing",0.604389183853348,0.423787394068592
2010,0,0.23,4500,0,0.39,"D",0.02404096001808,-3.70366157523481
2010,0,0.322,8423,0,0.92,"Missing",0.595563952589335,0.387015154943923
2010,1,0.2645,2600,0,0.5,"Missing",0.980837026645228,3.93542636990929
2010,1,0.3335,2200,0,1.06,"Missing",0.998940253708788,6.84866543920076
2010,1,0.2875,5000,0,1,"Missing",0.829834123263139,1.58445212249649
2010,0,0.1725,25000,0,0.16,"AA",0.00112781672470678,-6.78634316401551
2010,1,0.1035,5000,0,0.08,"A",0.37973175995096,-0.490686921122109
2010,1,0.3335,4500,0,0.91,"Missing",0.53375650631811,0.135231738000708
2010,0,0.1725,5000,0,0.74,"C",0.00442707040237408,-5.41558032350842
2010,0,0.092,1000,0,0.05,"AA",2.00087151700963e-05,-10.8193226119053
2010,1,0.1955,1500,0,0.77,"Missing",0.721312436305235,0.950981069936327
2010,0,0.23,1000,1,0.42,"C",0.0170507399364226,-4.05436390056365
2010,1,0.253,6001,0,0.25,"Missing",0.457298080234535,-0.171224785885844
2010,1,0.2185,25000,0,0.89,"B",0.089305335424624,-2.32214644266534
2010,0,0.115,3000,0,0,"A",0.00151874059323288,-6.48835394960197
2010,0,0.115,8000,0,0.21,"A",0.00105582585090134,-6.85237563758939
2010,0,0.1035,2500,0,0.28,"AA",0.000425325715063609,-7.76222987798881
2010,0,0.322,12839,0,0.45,"C",0.0167930057018363,-4.06985719958739
2010,0,0.138,7000,0,0.2,"B",0.000149336445727952,-8.80915942490881
2010,1,0.3335,2000,1,1.08,"Missing",0.914931410371272,2.3753912332225
2010,1,0.1725,25000,0,0.04,"A",0.211116078318627,-1.31821107279391
2010,0,0.299,5050,1,0,"D",0.00187281302496783,-6.27843911806999
2010,1,0.276,6000,0,0,"Missing",0.980525601175026,3.91898803340579
2010,0,0.1495,2000,1,0.54,"A",0.000362045714194943,-7.9233779605364
2010,0,0.253,2500,1,0.74,"D",0.00856221785904911,-4.75179694246881
2010,1,0.3335,5000,0,0.83,"Missing",0.605975583560714,0.430426816067748
2010,0,0.2645,3000,0,0.89,"Missing",0.953369174801248,3.01774040298581
2010,0,0.1035,7000,0,0.17,"AA",0.000399665380985742,-7.82448316322461
2010,0,0.23,3000,1,0.62,"D",0.0405775428503605,-3.16311671447855
2010,0,0.1265,1000,0,0.05,"C",0.0232079748778505,-3.73977779413329
2010,0,0.207,6500,0,0.85,"C",0.00247697219445609,-5.99823830906477
2010,0,0.138,4000,0,0.04,"AA",4.16233634209203e-05,-10.086807303422
2010,0,0.2875,3000,0,0.71,"D",0.0261138815457553,-3.61882734236992
2010,1,0.3335,2501,1,0,"Missing",0.960484630135852,3.19074827343178
2010,0,0.1955,1000,1,0.14,"D",0.000111770496159961,-9.09895115371796
2010,0,0.2645,3000,0,0.89,"Missing",0.516389985895217,0.065583440698373
2010,0,0.161,11500,1,0.36,"A",0.00860310919872404,-4.74699127675489
2010,1,0.23,2000,0,1.44,"Missing",0.999836002895169,8.71549777321174
2010,1,0.253,15000,0,0,"C",0.79709690502567,1.36824775822477
2010,0,0.161,5000,0,0.34,"B",0.314949621077862,-0.777079688480774
2010,0,0.184,8000,0,0.8,"C",0.000661209371404887,-7.32077859072249
2010,0,0.3335,8000,0,0.8,"D",0.0016561754114727,-6.40158675544025
2010,0,0.207,1600,0,0.94,"D",5.6906530432803e-05,-9.7740435449199
2010,0,0.1725,25000,0,0.31,"B",0.00625510523643372,-5.06808256046326
2010,0,0.3335,7000,0,0,"C",0.00773354864020559,-4.85442384035691
2010,0,0.1265,2400,0,0.25,"B",0.00915415368212796,-4.68435123795289
2010,0,0.1035,1400,1,0.9,"D",0.000184647243541095,-8.59687868050425
2010,0,0.138,20000,0,0,"AA",0.000996915920389197,-6.90984671099569
2010,0,0.1495,24250,0,0,"AA",0.0426070861225199,-3.11219329516144
2010,0,0.3335,9740,0,0.56,"D",0.00607635783327397,-5.09725490905847
2010,0,0.1495,2500,0,0.57,"A",0.0279716472789837,-3.54819357352791
2010,1,0.3335,3500,0,0,"Missing",0.977759915962957,3.7833679071788
2010,0,0.1725,8500,0,0.22,"B",0.0116165288031434,-4.4436417704543
2010,0,0.23,3000,0,0.89,"D",0.00417642278184006,-5.47411502427002
2010,0,0.1725,6500,0,0.9,"C",0.000221811051196593,-8.41346282358206
2010,0,0.3335,2610,0,1.39,"Missing",0.413295806635278,-0.350357187870194
2010,0,0.3335,2550,1,1.51,"D",0.000635752431152117,-7.36006537499254
2010,0,0.092,2500,0,0.06,"AA",2.64716864511051e-05,-10.539408359927
2010,0,0.2415,9800,0,0.7,"D",0.00514660179325704,-5.26425873690555
2010,0,0.1955,3000,0,0.88,"D",0.000113414808650554,-9.08434516620847
2010,0,0.2415,4000,1,0.91,"D",0.0148578499107316,-4.19425760647207
2010,0,0.1265,3500,1,0.18,"A",0.00134467535440038,-6.61025708701473
2010,1,0.3335,3000,0,0.82,"Missing",0.24299608846921,-1.13632307419531
2010,0,0.3335,3950,0,0.78,"Missing",0.0308424552485879,-3.44753502556141
2010,0,0.161,1000,0,0,"B",0.000450861455031196,-7.70389949758483
2010,0,0.1955,6500,1,0,"D",0.0489509860050275,-2.96674608876475
2010,0,0.1955,4000,1,0.76,"D",0.128001645395559,-1.91874441849588
2010,1,0.3335,12000,0,0.91,"D",0.148959229147064,-1.74278739815466
2010,0,0.2875,10500,0,0.81,"D",0.00138070816903954,-6.58377708324212
2010,0,0.2415,1000,0,0.42,"D",0.00452803017720933,-5.39292996076795
2010,0,0.3335,5500,0,0.72,"D",0.0113370083638637,-4.46828106608005
2010,0,0.276,1000,0,0.81,"Missing",0.219027506069586,-1.27134260975938
2010,0,0.161,9900,0,0.02,"AA",1.43694498952663e-05,-11.1503917705236
2010,0,0.2415,4000,1,0.91,"D",0.091336890346253,-2.29741964668117
2010,0,0.2415,4500,0,0,"D",0.00908169490031326,-4.69237125587617
2010,0,0.161,6001,0,0.56,"B",0.00424280011394954,-5.45827999714545
2010,0,0.253,17500,0,0,"AA",7.69898725353426e-06,-11.774414064253
2010,0,0.3335,5224,0,0.67,"Missing",0.0194627349719611,-3.91959904091329
2010,0,0.207,6000,0,0.58,"C",0.00308929930053021,-5.77671689633339
2010,0,0.184,3000,0,0.81,"B",0.266300096712633,-1.01347623791343
2010,0,0.3105,7000,0,0.71,"C",0.02663737281281,-3.59844147989519
2010,0,0.2645,3500,1,0.95,"D",0.00101561622126382,-6.89124360385335
2010,0,0.253,3200,0,0,"D",0.0234764250586575,-3.7280021636844
2010,0,0.1955,10000,1,0.95,"D",0.00024134780209038,-8.32903012569946
2010,0,0.092,2000,0,0.06,"AA",7.38061458232933e-06,-11.816646265439
2010,1,0.2185,19250,0,0.88,"B",0.737000299201118,1.03043540363064
2010,0,0.23,15000,0,1.03,"D",4.05837666381095e-06,-12.4147234424214
2010,1,0.2875,2750,1,0,"Missing",0.993543340540381,5.03616561260516
2010,0,0.207,1230,0,0,"C",0.00930211954896213,-4.66816734184832
2010,1,0.3335,2000,0,0,"Missing",0.998281024079852,6.36430610568315
2010,0,0.115,3900,0,0.41,"AA",0.00271554961960955,-5.90604166450907
2010,1,0.3335,3000,1,0,"Missing",0.996583984740352,5.67585867279457
2010,0,0.2645,10000,1,0.72,"D",0.0817685626195848,-2.41855661959733
2010,0,0.207,13000,0,0.52,"B",0.000326930212021333,-8.02543684507373
2010,0,0.1725,5000,0,0,"C",0.00100942292172541,-6.8973665433161
2010,0,0.23,2700,1,0.8,"D",0.00831323366041144,-4.78155863569754
2010,0,0.092,3000,0,0,"AA",0.00109469479016695,-6.81618439060122
2010,1,0.2415,5500,1,0,"C",0.032168488770383,-3.40407064969561
2010,1,0.3335,2550,0,0.95,"Missing",0.986348058532458,4.28012754928132
2010,0,0.1955,7500,0,0.62,"D",5.32455084627994e-05,-9.84054385812263
2010,0,0.1725,25000,0,0.44,"AA",0.000101106989248827,-9.19923019019057
2010,0,0.1725,3000,0,0.73,"D",8.02730894458839e-05,-9.42999584207398
2010,0,0.115,4500,0,0.15,"AA",0.0191375392871769,-3.9367804327176
2010,0,0.23,4000,0,0,"Missing",0.796635519524075,1.36539741922497
2010,0,0.138,18950,0,0,"AA",0.00027010807907759,-8.21641824161692
2010,0,0.1265,3500,1,0.18,"A",0.230833920701429,-1.20360842012137
2010,1,0.3335,3000,0,0.65,"Missing",0.923708267436161,2.4938317158268
2010,0,0.115,2000,1,0,"B",0.0382341766998375,-3.22504120047672
2010,0,0.253,15000,0,0.83,"D",0.205810716778702,-1.35036492900387
2010,1,0.299,3000,0,1.17,"Missing",0.574257671655213,0.29924390068887
2010,0,0.23,8500,0,0.48,"B",0.0141285518742083,-4.24532826340578
2010,1,0.322,1200,0,0.81,"Missing",0.991963263213517,4.81566294507383
2010,0,0.3335,2550,0,0.91,"Missing",0.551098415552346,0.205109730416856
2010,0,0.2645,14000,0,1.04,"D",0.0124102349489776,-4.37674586269392
2010,0,0.2875,5000,0,0.9,"D",0.0155823734152811,-4.14590985812372
2010,1,0.2875,10000,0,0.87,"Missing",0.989488755002107,4.54474276437113
2010,0,0.23,7500,0,0.36,"C",0.00375951523009864,-5.57969865808769
2010,0,0.2415,4500,0,0,"D",0.000214998390557684,-8.44466499413682
2010,0,0.2415,4500,0,0,"D",0.00356393853189408,-5.63331871197502
2010,1,0.3335,1000,1,1,"Missing",0.436671202677528,-0.254682951842037
2010,0,0.1725,11000,0,0.54,"B",0.0734723202766801,-2.53453518044344
2010,1,0.3335,3100,0,1,"Missing",0.91437579224306,2.36827359413936
2010,0,0.2875,2550,0,0,"Missing",0.0487899660551704,-2.97021021594926
2010,0,0.3335,8500,1,0.93,"B",0.00290882008861058,-5.83709468892669
2010,0,0.1035,2500,0,0.28,"AA",2.85779924278799e-05,-10.46284505348
2010,0,0.276,4000,0,0.89,"D",0.00377309671398959,-5.57607897234896
2010,0,0.1955,25000,1,0.02,"A",0.10795499280295,-2.11180218084531
2010,1,0.3335,7900,1,0.99,"Missing",0.999907111066164,9.28401314509079
2010,0,0.0805,1000,0,0.02,"AA",0.00417365129908042,-5.4747816297132
2010,0,0.276,5500,0,0,"D",0.00386618915200471,-5.55161229015478
2010,1,0.2875,2000,1,1.4,"Missing",0.882547070459763,2.01677447135133
2010,0,0.299,9500,0,0.86,"D",0.199481089331913,-1.38954071420731
2010,0,0.1955,3650,0,0.85,"D",1.91611127969171e-05,-10.8626085466407
2010,0,0.207,2275,0,1.03,"D",3.34056807373508e-05,-10.3067511842486
2010,0,0.2875,15000,0,0,"C",0.00533458579571835,-5.22819517077771
2010,0,0.299,5050,1,0,"D",0.281687314775302,-0.93610732609302
2010,0,0.1725,1600,0,0.82,"C",0.00091004865195496,-7.00110203319811
2010,1,0.2875,2550,1,0.67,"Missing",0.997240037622366,5.88977445254178
2010,1,0.3335,2000,0,0,"Missing",0.997906759862069,6.16694667423064
2010,0,0.276,25000,0,0.85,"B",2.80282028661711e-06,-12.7848815996696
2010,0,0.1725,4000,0,0.64,"B",0.00119854295862705,-6.72544939928609
2010,0,0.161,4575,0,0.6,"C",6.28553949182217e-05,-9.67461093124273
2010,0,0.184,20000,0,0.29,"AA",0.0497202321363255,-2.95034449822446
2010,0,0.1955,5000,0,0.46,"A",0.000169277108547812,-8.68380419888754
2010,1,0.3335,3000,1,0.75,"Missing",0.588596241530896,0.358165337360961
2010,0,0.092,2500,0,0.47,"AA",8.06070139146185e-05,-9.42584428070181
2010,0,0.253,25000,0,0.83,"A",0.000146589552811208,-8.827727433978
2010,0,0.23,12500,0,0.52,"A",5.40238051142953e-05,-9.82603174782503
2010,0,0.1725,9500,0,0.36,"A",2.56570266495128e-05,-10.5706674230566
2010,1,0.3335,1300,0,0.55,"Missing",0.71395506735177,0.914671123838023
2010,0,0.276,5500,0,0,"D",0.00792444789194422,-4.82984661507912
2010,0,0.276,25000,1,0.46,"C",0.00194763889999878,-6.23918792254044
2010,0,0.207,9500,1,0.36,"A",0.00108441138983561,-6.82563293725299
2010,0,0.3335,25000,0,0.95,"C",0.0281780578563208,-3.54062901571127
2010,1,0.2875,10000,1,0.71,"D",0.441712473709803,-0.234214951325857
2010,0,0.207,6000,0,0.58,"C",0.0134577071390009,-4.2946542327509
2010,0,0.115,1425,0,0,"AA",0.00228081142608753,-6.080940594256
2010,1,0.2415,15000,0,0.82,"C",0.676919737744599,0.739651927806356
2010,0,0.1725,16000,0,0.24,"C",0.00819469029345432,-4.79604040830009
2010,0,0.2875,15000,0,0,"C",0.000730159241027916,-7.22151748327904
2010,0,0.1725,25000,0,0,"B",0.000334947206476236,-8.00120262785266
2010,0,0.23,1500,0,0,"D",0.00444821798392531,-5.41079357531501
2010,0,0.299,10000,0,0.97,"D",0.000726657490967738,-7.2263283964031
2010,0,0.1725,14700,0,0.37,"AA",0.0101049785931362,-4.58457066611253
2010,1,0.3335,12000,1,0.97,"D",0.825898446971385,1.55683305334779
2010,1,0.3335,3000,1,0,"Missing",0.918471899949196,2.42176356405189
2010,1,0.3335,6000,0,0.94,"Missing",0.999312279310005,7.28143981902681
2010,1,0.3335,6000,0,1.02,"Missing",0.988120802802487,4.42101622463227
2010,0,0.1725,15000,1,0.72,"C",0.0313916122549725,-3.42931965799795
2010,0,0.3335,10000,0,0.78,"D",0.00631196022660867,-5.05897703182178
2010,0,0.1725,11000,0,0.42,"A",0.101198156469455,-2.1839820514287
2010,0,0.092,1668,0,0.05,"AA",0.00330339849604341,-5.70949462638999
2010,1,0.3335,3600,0,0.92,"Missing",0.908146697695274,2.29121316263924
2010,0,0.2415,15500,0,0.66,"A",0.00176884635036299,-6.33565731174659
2010,0,0.23,1000,0,0.9,"Missing",0.0246408327509872,-3.67840084502311
2010,0,0.1265,3000,0,0,"B",0.000351428735642352,-7.95315212031711
2010,0,0.2185,6000,0,0.5,"B",0.232229654136376,-1.19576388903762
2010,0,0.2875,15000,0,0,"C",0.0517845802878512,-2.90748928531423
2010,0,0.2875,2550,0,0,"Missing",0.00233626567499709,-6.05686249074629
2010,0,0.23,5000,0,0.87,"D",0.0434449351068409,-3.09184407976978
2010,0,0.23,4000,0,0.48,"D",0.0332056040285566,-3.37126719462226
2010,0,0.276,11520,0,0.6,"D",0.0008463998870551,-7.07367187201608
2010,1,0.276,10000,1,0.03,"A",0.0250924446976806,-3.65977585866288
2010,0,0.1955,25000,0,0.11,"A",0.00179926737504866,-6.31857482279365
2010,0,0.23,3100,1,0.92,"C",0.00125684884463719,-6.67788996814846
2010,0,0.3335,13200,0,0.98,"D",0.00212239034648304,-6.15308765773894
2010,0,0.138,9000,0,0.05,"AA",0.0456976551893753,-3.03893355670288
2010,1,0.1955,7500,0,0.2,"C",0.0936928445274706,-2.26935645172816
2010,0,0.1955,15000,1,0.89,"B",0.000922272464971707,-6.98774716489009
2010,1,0.299,3000,0,1.17,"Missing",0.912853892163448,2.34898972684091
2010,0,0.2645,5000,0,0.37,"D",0.00163959570956004,-6.41166464478003
2010,0,0.138,6000,0,0.53,"AA",0.000212513717831189,-8.45629148088157
2010,0,0.207,14500,1,0.66,"B",0.0055479260417771,-5.18876773428603
2010,1,0.2645,1400,0,0,"Missing",0.970395049354076,3.48976165706539
2010,0,0.3335,2525,0,0,"D",0.179966956027186,-1.51657138056316
2010,0,0.23,2700,1,0.8,"D",0.000666349487131174,-7.31302969801104
2010,1,0.3335,4000,0,1,"Missing",0.997856247101952,6.1430512411663
2010,0,0.1725,2000,0,0.54,"C",0.000324165091809987,-8.03393341167662
2010,0,0.2875,4000,0,0.45,"D",0.549707725217537,0.199489856836061
2010,1,0.23,1000,0,0.9,"Missing",0.975994180382188,3.70516033864321
2010,0,0.23,10000,0,0.35,"C",0.0321175196422693,-3.40570901081859
2010,0,0.3335,6500,0,0.89,"Missing",0.53483519082167,0.139566873765561
2010,1,0.322,4750,1,0.14,"Missing",0.995111952277869,5.31606226073968
2010,0,0.23,5000,0,0,"C",0.00156032547473971,-6.46129929777856
2010,0,0.2415,4500,0,0,"D",0.00288316578648665,-5.8459790270126
2010,0,0.1725,3000,0,0,"C",7.02808147260731e-05,-9.56294141885443
2010,0,0.23,17850,0,0.43,"C",1.06525822399474e-05,-11.4496975787146
2010,0,0.253,12000,1,0.92,"C",0.0246835201158233,-3.67662619391414
2010,1,0.299,3000,0,1.17,"Missing",0.985518375537999,4.22028720505515
2010,0,0.23,5000,0,0.64,"D",0.0790969071376717,-2.45468103789544
2010,1,0.2875,4000,0,0.02,"Missing",0.886970495927209,2.0601628363696
2010,0,0.3335,2000,0,1.23,"Missing",0.0611305561662777,-2.73166459000105
2010,0,0.0805,1500,0,0.01,"AA",1.6664061262845e-05,-11.0022395134533
2010,0,0.3335,5224,0,0.67,"Missing",0.753993984400943,1.12002840043996
2010,0,0.2645,10000,0,0.88,"C",5.69751892774296e-05,-9.77283768391189
2010,1,0.276,3000,0,0.85,"Missing",0.981462924886404,3.96927145224282
2010,0,0.1725,2000,0,1.59,"Missing",0.628510219301598,0.525830932160439
2010,1,0.3105,10000,0,0.45,"Missing",0.854277904254944,1.76855520163403
2010,0,0.1955,20000,1,0.01,"AA",0.00139745584781855,-6.571703513924
2010,0,0.1035,6100,0,0.48,"A",0.00191348020649603,-6.25691628403943
2010,0,0.1265,25000,0,0.23,"AA",0.000106494550752637,-9.14731024054405
2010,0,0.207,9999,0,0.92,"D",0.00670978278311679,-4.99745630605708
2010,0,0.3335,11000,0,0.98,"D",0.00165276920953645,-6.40364895250676
2010,0,0.0805,1500,1,0.07,"AA",0.000710233857752475,-7.24920577885218
2010,0,0.1035,3500,0,0.1,"AA",0.00361096511814813,-5.62016269623059
2010,0,0.276,3000,0,1.99,"Missing",0.273106409455462,-0.97891860146518
2010,0,0.23,5000,0,0.97,"C",0.0206610657163954,-3.85862674127199
2010,1,0.3335,4000,0,0.77,"Missing",0.960560174598294,3.19274052669944
2010,1,0.2645,3100,0,0.78,"Missing",0.850011897296655,1.73469437056641
2010,1,0.3335,16900,0,0.04,"D",0.89052121973024,2.0960761884657
2010,0,0.1495,2550,0,0.53,"B",9.29916808341027e-05,-9.28290752620413
2010,0,0.069,9600,1,0.16,"C",0.000408354448033846,-7.80296657767239
2010,1,0.3335,3000,0,0.94,"Missing",0.767290442324661,1.19307426044869
2010,1,0.276,1000,0,0.97,"Missing",0.75027678149849,1.10008900189751
2010,0,0.1265,12000,0,0.41,"A",0.0645857866272912,-2.67299507481299
2010,0,0.161,2000,0,0.98,"B",1.95778399065121e-05,-10.8410926703405
2010,0,0.1955,4500,0,0.05,"D",0.000236801093886676,-8.34805320637553
2010,0,0.3335,3001,0,0,"Missing",0.152375247454056,-1.71609181728504
2010,0,0.1725,17000,1,0.58,"A",0.000569930785805264,-7.46942553966243
2010,0,0.3335,2000,0,1.26,"Missing",0.25998906945602,-1.04602536751647
2010,0,0.161,2500,0,0,"C",0.117230941857848,-2.01891777276327
2010,0,0.3335,22000,0,0.83,"D",0.234233189790766,-1.18456054136833
2010,0,0.1265,15152,0,0.6,"A",0.0701999071239789,-2.583622621134
2010,0,0.1955,5500,0,0.07,"C",0.0938307906545177,-2.26773299316244
2010,1,0.3335,4000,1,0.98,"Missing",0.998375632603747,6.42101114549735
2010,1,0.23,5000,1,0.43,"D",0.19571391705167,-1.41330104436354
2010,0,0.161,7000,0,0.32,"A",2.56381809884647e-06,-12.8740104018888
2010,0,0.184,6000,1,0.55,"C",0.00581494149370583,-5.14149264023926
2010,0,0.23,13000,0,0.8,"D",0.0075286157576497,-4.88148698556053
2010,1,0.3335,3800,0,0.96,"Missing",0.134223951919247,-1.86411658223973
2010,0,0.1725,3500,0,0.56,"C",6.06156048692853e-05,-9.71089757450212
2010,0,0.115,3500,1,0.21,"AA",0.0016337684820813,-6.41523087587853
2010,0,0.2645,6001,0,0.88,"D",0.00094785269514393,-6.96036315046043
2010,1,0.1495,21000,0,0.24,"A",0.289196411389491,-0.899290063502493
2010,0,0.1495,5000,1,0.16,"A",0.00296996917244238,-5.81622931758763
2010,0,0.161,14100,0,0.73,"B",1.98207091232183e-06,-13.1313663624592
2010,0,0.23,7500,0,0.74,"C",0.00529741166335572,-5.23522545041863
2010,0,0.23,6001,0,0,"A",0.105078075011974,-2.14203283443166
2010,0,0.184,20000,1,0.32,"A",0.00155516319069747,-6.46461841935903
2010,1,0.3335,6000,0,0,"Missing",0.630933219339002,0.536222418813111
2010,0,0.322,12000,0,0,"Missing",0.170758023890634,-1.58026451231313
2010,0,0.23,4000,0,0,"D",0.000370660353218024,-7.89985367558735
2010,0,0.23,5950,0,0.74,"C",0.00570686159897643,-5.16036283086668
2010,0,0.23,3000,0,0.76,"C",0.0924539664532871,-2.28403342984372
2010,0,0.3335,4000,0,1.12,"Missing",0.231282657423195,-1.20108274930623
2010,0,0.138,15000,0,0,"AA",0.00945031156196035,-4.65221231940419
2010,1,0.322,3001,0,0.75,"Missing",0.716003118356181,0.924721264223697
2010,0,0.276,25000,1,0.46,"C",0.790035786056241,1.32514113683603
2010,0,0.2875,3000,0,0.71,"D",0.002316919095737,-6.06519734451503
2010,1,0.3335,4600,0,0.9,"Missing",0.991890978723461,4.8066360209882
2010,0,0.092,6001,0,0.04,"AA",2.96014359473819e-05,-10.427658084201
2010,1,0.2645,3500,0,0.92,"Missing",0.86281768295074,1.83889258664336
2010,1,0.2415,20000,0,0.01,"B",0.0237011711559636,-3.71824425386115
2010,0,0.138,8000,1,0.91,"A",0.00455489388582624,-5.38698774571459
2010,0,0.207,15000,0,0.29,"C",0.0541014386311963,-2.86127455673266
2010,1,0.23,2000,1,0,"Missing",0.606413528294216,0.432261349350409
2010,0,0.23,5000,0,0.81,"C",0.00101634052126148,-6.89052996991156
2010,0,0.207,4100,0,0.5,"C",2.21739224117881e-05,-10.7165714515145
2010,0,0.207,14000,0,0.91,"C",0.0712614551509476,-2.56747168173703
2010,1,0.322,3200,0,0.99,"Missing",0.0361531996570085,-3.28316690592001
2010,0,0.23,3000,0,0.89,"D",0.000187562573120064,-8.58121046475486
2010,1,0.3335,2550,0,1.16,"Missing",0.970811898703642,3.50437159399665
2010,1,0.3105,10000,0,0.45,"Missing",0.35216110847866,-0.609553275815145
2010,0,0.3335,3000,0,0.61,"Missing",0.758393822382957,1.14389376997482
2010,0,0.2875,1500,1,0,"Missing",0.0330503349253446,-3.37611474129045
2010,0,0.1955,1000,0,0.67,"D",0.000495223055668212,-7.61000693366252
2010,0,0.2875,3000,1,0.93,"Missing",0.0689106999698892,-2.60354372801898
2010,0,0.0575,1000,0,0.64,"D",0.000191908900775897,-8.55829784634332
2010,0,0.115,2550,0,0.58,"A",8.71257219060355e-06,-11.6507347834363
2010,0,0.253,15000,0,0.95,"C",8.97710806426298e-05,-9.31815790125396
2010,0,0.207,1500,0,0.1,"C",0.0081776519812115,-4.79813894104082
2010,0,0.3335,5000,0,0.83,"Missing",0.538855748206705,0.155737001866238
2010,0,0.138,3500,0,0.31,"A",0.00130825126868514,-6.63775483517854
2010,0,0.1035,3500,0,0.14,"AA",0.0218002565440923,-3.8037921480404
2010,0,0.207,7500,1,0.96,"D",0.000425362780902431,-7.76214269775428
2010,0,0.2185,9900,0,0.36,"C",0.00269474280832689,-5.91375413191432
2010,0,0.1955,4500,0,0.89,"D",0.00185343472761777,-6.28885959727493
2010,0,0.1725,1250,0,0.74,"C",0.00091339379915309,-6.99742963479188
2010,0,0.1955,5000,1,0.98,"B",7.33680660096457e-06,-11.8225995411623
2010,0,0.115,6001,0,0.41,"AA",2.13360860175322e-06,-13.057693698908
2010,1,0.3335,3500,0,0.88,"Missing",0.993371438495323,5.00971683796046
2010,0,0.1035,2550,0,0.05,"A",2.74074578274405e-06,-12.8072777503667
2010,1,0.3335,5000,0,1.08,"Missing",0.985366623237947,4.20970877905074
2010,1,0.23,13000,0,0.9,"C",0.89016610570291,2.09243890826275
2010,0,0.23,3000,1,1.03,"Missing",0.335583296749464,-0.683039315728435
2010,0,0.2415,3500,0,1.03,"D",3.44079274386895e-05,-10.2771891628156
2010,0,0.138,5000,0,0.1,"AA",0.0190986845873011,-3.93885239568953
2010,1,0.207,2750,1,0,"D",0.972563661284753,3.56806716961477
2010,1,0.3335,2000,0,1.26,"Missing",0.999128331406702,7.04422921113387
2010,1,0.3335,6000,0,0,"Missing",0.835065592300998,1.62196240965159
