"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2010,0,0.2185,5000,0,0.42,"B",0.0184047087557586,-3.9765725538498
2010,0,0.1725,25000,0,0,"B",4.81855666462235e-05,-9.94040284219716
2010,0,0.1955,1700,0,0.56,"Missing",0.0193945582163726,-3.92317765623466
2010,0,0.1265,3000,0,0.89,"B",0.00206416731022981,-6.18096207285047
2010,1,0.3335,7500,0,0.35,"Missing",0.849120006888619,1.72771575396337
2010,0,0.23,7500,0,0.38,"C",0.00330653720892309,-5.70854178176378
2010,0,0.23,5000,0,0.87,"Missing",0.000654445775254208,-7.33106716514316
2010,0,0.23,7400,1,0.27,"D",0.013385816174235,-4.30008341327087
2010,1,0.23,10000,1,0.85,"Missing",0.65339156880371,0.633980893085986
2010,0,0.1725,12000,0,0.45,"AA",0.000969671073448721,-6.93758350200292
2010,1,0.0805,6500,0,0.75,"Missing",0.66223983859223,0.673291722293374
2010,0,0.1955,5000,0,0,"C",8.15836616009792e-05,-9.41379995453048
2010,0,0.207,20000,0,0.53,"A",6.70328518356579e-05,-9.6102606977398
2010,0,0.1955,4900,0,0.13,"D",0.000783607989487999,-7.15081776089971
2010,0,0.276,18000,1,0.97,"C",0.234800020024271,-1.18140303816124
2010,0,0.276,10000,0,0.68,"D",0.0160621170752611,-4.11509924525184
2010,0,0.138,10000,0,0.58,"A",9.02058871506436e-06,-11.6159919376447
2010,0,0.3335,12000,1,0.97,"D",0.000172632384003532,-8.66417352504162
2010,0,0.161,5000,0,0,"B",2.5040018070435e-06,-12.897617879059
2010,1,0.3105,4700,0,0,"D",0.745737895091803,1.07600854735126
2010,0,0.23,1300,0,0,"Missing",0.791123059350599,1.33170825223444
2010,0,0.1725,5000,0,0,"C",0.00927353240257495,-4.67127411523361
2010,0,0.092,3500,0,0.46,"AA",0.000220170048806254,-8.42089016677411
2010,0,0.2645,7800,1,1.03,"C",0.283737816973221,-0.925995645249112
2010,0,0.253,15000,0,0.95,"C",0.736114304013597,1.02586937139733
2010,0,0.2645,8200,0,0.44,"C",0.00408569747953663,-5.49616875687478
2010,0,0.207,7000,0,0.54,"B",0.000116333033215128,-9.05893716444551
2010,0,0.161,1500,1,0.25,"AA",0.000690369897713348,-7.27759241205919
2010,0,0.2875,6000,0,1.02,"D",0.0718514754168128,-2.55859062102714
2010,1,0.2645,1000,0,0.92,"Missing",0.991736645831929,4.78762701532363
2010,0,0.276,5000,0,0.7,"B",0.00870715994981516,-4.73486432029139
2010,0,0.3335,8500,1,0.93,"B",0.00155925008791248,-6.46198981919332
2010,0,0.2185,5000,0,0.42,"B",0.0060515419756719,-5.10137224063764
2010,1,0.3335,2600,0,0.98,"Missing",0.829779916681572,1.58406829748108
2010,0,0.207,3000,1,0.95,"D",0.000362756007265857,-7.921417284171
2010,0,0.207,14000,0,0.91,"C",0.025624434178101,-3.63825046415408
2010,1,0.3335,4000,1,0.98,"Missing",0.98497646455829,4.18299974612825
2010,1,0.3335,25000,0,0.11,"C",0.777041337719409,1.24850716731282
2010,1,0.3335,3000,0,0.65,"Missing",0.575321210816306,0.303595419314676
2010,0,0.115,1000,0,0.65,"A",0.00180754790683481,-6.31397491631689
2010,0,0.3335,5100,0,0.66,"Missing",0.0143364847216665,-4.23050736680302
2010,0,0.138,10000,0,0.12,"AA",0.000350040367502842,-7.95711197276313
2010,0,0.2185,20000,1,0.82,"B",0.00216139531629802,-6.13483755157121
2010,0,0.1495,1200,0,0.72,"D",0.0920635857086667,-2.28869486051288
2010,0,0.1725,14000,1,0.25,"A",0.00803387647460629,-4.81602179653995
2010,0,0.23,2400,1,0,"D",0.000127124142881744,-8.97021931372093
2010,1,0.1265,20000,0,0.01,"AA",0.0039857331374748,-5.52104031204796
2010,1,0.3335,5200,0,0,"Missing",0.542233294052633,0.169336661984304
2010,0,0.1265,2500,0,0.33,"B",0.0791856507494791,-2.45346333574665
2010,0,0.115,1000,0,0.24,"AA",2.77613545172988e-05,-10.4918378679254
2010,0,0.276,4000,0,0.89,"D",0.0414465065517888,-3.14102177346161
2010,0,0.23,4000,0,0,"D",0.000886877859141023,-7.02691601484952
2010,0,0.1725,2500,1,0.28,"B",0.051889182481088,-2.90536105312976
2010,0,0.1265,12000,0,0.02,"AA",0.000281384596632412,-8.1755067289249
2010,1,0.299,5000,1,0,"Missing",0.993579454661044,5.04181097543231
2010,1,0.3335,4000,0,1.21,"Missing",0.999819737272955,8.62091489757707
2010,0,0.276,5000,0,0.95,"D",8.01956905879782e-07,-14.0362101618833
2010,1,0.23,2000,0,1.03,"Missing",0.980281629598178,3.90628919858526
2010,1,0.1955,1675,0,0.95,"Missing",0.778605191199069,1.25755652965521
2010,1,0.3335,5000,0,0.89,"Missing",0.939409762660879,2.74111798589905
2010,0,0.1955,4000,1,0.31,"D",0.00201013405753068,-6.2075417067578
2010,0,0.2875,25000,0,0.18,"A",0.137186108258457,-1.83886055674716
2010,0,0.1265,5000,1,0,"A",0.000235659021781631,-8.35288893386727
2010,0,0.207,2550,0,0.28,"D",0.00175374738166432,-6.34424513254433
2010,1,0.3105,5000,0,0.83,"Missing",0.683617722040208,0.770447652661765
2010,1,0.3335,3000,0,0.85,"Missing",0.341692793768878,-0.655759631593841
2010,0,0.2645,15000,0,0.77,"C",0.001218714998913,-6.70873879666927
2010,0,0.161,2100,0,0.92,"C",0.00687036072986836,-4.97364459582356
2010,0,0.115,2000,0,0,"AA",4.62493506624038e-06,-12.2840436018845
2010,0,0.3335,2500,1,1.01,"Missing",0.167807513490303,-1.60124619854846
2010,0,0.23,3500,0,1,"D",0.00801608510577002,-4.81825673105562
2010,0,0.3335,20000,0,1.05,"C",0.0192263228626356,-3.93206140414224
2010,0,0.1495,9000,0,0.86,"B",0.00573689005070244,-5.15508460927866
2010,0,0.23,17850,0,0.43,"C",0.2882603968927,-0.903847891034362
2010,1,0.3335,5000,0,0.82,"Missing",0.983546921487185,4.09065274203314
2010,0,0.1495,4000,0,0.01,"A",0.00146085866210574,-6.52726896465303
2010,0,0.1725,10000,1,0,"B",0.000131037642199961,-8.93989488477255
2010,0,0.3335,5000,0,1,"D",0.00604829218239291,-5.1019126735007
2010,0,0.1725,9990,0,0.2,"A",0.0224954137275252,-3.77169152958624
2010,1,0.3335,3500,1,0,"Missing",0.6656991940622,0.688796703698601
2010,0,0.1725,10000,0,0.59,"B",0.00426409371048004,-5.45325240434567
2010,0,0.23,9000,0,0.92,"C",0.0142585128196453,-4.23604001763942
2010,1,0.3335,20000,0,0.03,"D",0.716033536460862,0.924870859437547
2010,1,0.2645,1500,1,1.11,"Missing",0.998795537724017,6.72051686740946
2010,0,0.184,10999,0,0.97,"B",0.0040287067961199,-5.51027300488682
2010,1,0.23,1000,0,0.9,"Missing",0.443076793333592,-0.228684257477874
2010,0,0.2875,9000,0,0.78,"D",0.00124899800765114,-6.68416386433943
2010,0,0.3335,2550,0,0.91,"Missing",0.00073498526928134,-7.214924845243
2010,0,0.253,3200,0,0,"D",0.00177572971849752,-6.3317665233288
2010,0,0.2415,15500,0,0.66,"A",0.000791983991812128,-7.14017708093573
2010,0,0.115,6000,0,0,"AA",0.00515278887131733,-5.26305107219979
2010,1,0.322,4000,0,0,"Missing",0.987856508261399,4.39874408575164
2010,1,0.3335,6700,0,0.39,"Missing",0.436301142820986,-0.25618746825587
2010,0,0.1955,9000,0,1,"Missing",0.0387149273178595,-3.21204576221652
2010,1,0.3335,2000,1,0,"Missing",0.998941444156382,6.84979059495656
2010,0,0.161,25000,0,0,"AA",8.9042535450069e-06,-11.6289725646982
2010,0,0.0805,2500,1,0,"AA",0.000136531157737909,-8.89882116709188
2010,0,0.2415,5000,0,0,"D",0.0137513844211562,-4.2727689642176
2010,0,0.3335,9740,0,0.56,"D",0.00231266970352045,-6.0670373579098
2010,0,0.138,17500,0,0.13,"AA",0.00192699333448211,-6.24986549619405
2010,0,0.3335,13500,0,0.78,"D",0.0107873309501643,-4.5185369575481
2010,0,0.2875,9000,0,0.99,"Missing",0.0859869124154594,-2.36364978691474
2010,0,0.322,3500,0,1.01,"Missing",0.0122013209544702,-4.393934690002
2010,1,0.3335,7000,0,0.36,"Missing",0.046724255758774,-3.01564078008392
2010,0,0.1035,2500,1,0.24,"AA",0.000128072957175589,-8.96278239732688
2010,0,0.2185,6200,0,0,"C",0.0299772864815191,-3.47687950960029
2010,1,0.23,5000,0,0.72,"Missing",0.901837270620365,2.21780748884298
2010,0,0.0805,1500,1,0.91,"Missing",0.340516814960755,-0.660991967788594
2010,0,0.23,9500,0,0.72,"D",3.97717290174221e-05,-10.1323144517506
2010,1,0.3335,4000,0,1.12,"Missing",0.99980183899278,8.5262325092914
2010,0,0.2185,4000,0,0.85,"C",0.020659738433972,-3.85869233937183
2010,0,0.23,5500,1,0.47,"D",0.188026877196807,-1.46288232319339
2010,1,0.3335,15000,0,0,"Missing",0.988243882489321,4.43155576760021
2010,1,0.0805,1500,1,0.91,"Missing",0.571464076730865,0.287827053937786
2010,0,0.1495,10000,0,0.28,"AA",0.000332141692939258,-8.00961669726918
2010,0,0.1725,11000,0,0.42,"A",8.56324718740297e-05,-9.36536036628812
2010,0,0.115,2000,0,0,"B",0.000104242558475851,-9.16868583336764
2010,0,0.2185,25000,0,0.72,"A",0.00323022275898012,-5.73196872730619
2010,1,0.3105,1000,1,0.88,"Missing",0.613119657367824,0.460444663453382
2010,0,0.1725,5000,0,0.17,"B",0.00122361843961698,-6.70471850815779
2010,0,0.2185,6600,0,0.27,"C",0.000307464138613534,-8.08684458849823
2010,0,0.23,2300,0,0.86,"C",0.0354121205935253,-3.30464679096155
2010,0,0.115,3000,0,0.16,"AA",0.00326145952396988,-5.72231368737943
2010,0,0.1035,2500,0,0.04,"A",0.00141803567352589,-6.55706365151643
2010,0,0.2645,6500,0,0.75,"D",0.0033628393943353,-5.69160109758226
2010,1,0.276,2800,0,0,"Missing",0.997245018301191,5.89158569565443
2010,0,0.3335,5000,1,1.05,"Missing",0.314028869847901,-0.78135061864133
2010,0,0.3335,4750,0,1,"Missing",0.0105515387669394,-4.54087597404717
2010,1,0.3335,1750,1,0.98,"Missing",0.924674367920103,2.50762116450218
2010,0,0.115,3500,0,0.07,"AA",0.00175991538031972,-6.34072808460093
2010,0,0.1955,1275,0,0.91,"A",0.00400110391233815,-5.51717584810878
2010,1,0.253,6500,1,0.97,"Missing",0.994959787405108,5.28525405895384
2010,1,0.3335,6500,1,0.85,"D",0.863240498854198,1.8424694128561
2010,0,0.2415,5000,0,0.77,"C",0.0110528640444842,-4.4939512942514
2010,0,0.161,8000,0,0.44,"A",0.00190510402361381,-6.26131174528036
2010,0,0.207,2000,0,0,"D",0.0135006810537083,-4.29142250249393
2010,0,0.322,6000,0,0.53,"D",0.00108383187439579,-6.82616806576949
2010,1,0.3105,2800,0,0,"Missing",0.737885690564829,1.03500821760413
2010,0,0.207,1230,0,0,"C",0.00401842058774192,-5.512839826039
2010,1,0.3335,6000,1,0,"Missing",0.20015113132469,-1.38535005785877
2010,1,0.322,5000,0,0.96,"Missing",0.970949829627948,3.50925045012279
2010,0,0.1955,5600,0,1.09,"B",0.000203832439644694,-8.49800842270717
2010,1,0.161,8000,0,0.21,"B",0.136084821653769,-1.84819621082059
2010,0,0.207,15000,0,0.16,"B",0.421719680669583,-0.315717903148453
2010,0,0.1725,10000,0,0.59,"B",0.000419694347282871,-7.77556407374247
2010,0,0.1265,8000,0,0,"A",6.13100553261207e-05,-9.6995053818556
2010,1,0.1955,3800,0,0.7,"C",0.118435579647424,-2.00732889845836
2010,0,0.1955,4900,0,0.13,"D",0.00100540090078502,-6.90136300410401
2010,1,0.276,1000,0,0.92,"Missing",0.997571088441799,6.01788017426179
2010,0,0.1265,10121,0,0,"AA",0.00182264691055789,-6.30564117801811
2010,0,0.2875,2550,0,0.53,"D",0.0196736940633646,-3.90860306481749
2010,1,0.3335,9200,1,0.98,"Missing",0.882328387187498,2.0146665051713
2010,0,0.1725,4000,0,0.28,"B",0.00141298885337705,-6.56063407586942
2010,1,0.3105,6500,0,0.67,"D",0.970918556836795,3.50814231043995
2010,0,0.2645,12000,0,0.79,"D",0.000242295366763409,-8.3251107275005
2010,0,0.23,2700,1,0.8,"D",0.00144786996267787,-6.53621287469255
2010,0,0.3335,5500,0,1.13,"Missing",0.353530451042014,-0.603556472534626
2010,0,0.115,1000,0,0.56,"A",0.000764960912956676,-7.17492056597252
2010,0,0.161,3000,0,0.95,"C",0.00217419026519012,-6.12892241837761
2010,0,0.1725,2500,1,0.9,"C",6.56803492692506e-06,-11.9332893000305
2010,0,0.23,4500,0,0.39,"D",0.00247853687770627,-5.99760524803704
2010,0,0.1495,16000,0,0.34,"A",0.000103413479110746,-9.17667182665458
2010,0,0.3335,3000,0,0.92,"Missing",0.24201610167075,-1.14165788333423
2010,0,0.1265,6475,0,0.1,"AA",7.85574897937351e-05,-9.45160128658037
2010,0,0.1265,6001,0,0.01,"A",3.18621283441496e-06,-12.6566743594719
2010,0,0.1955,18000,0,0.22,"B",0.181715416809413,-1.50476835790466
2010,0,0.1955,7500,0,0.2,"C",0.000190379277480017,-8.56630188089286
2010,0,0.3335,3000,0,1.51,"Missing",0.439930712057501,-0.241443262628602
2010,0,0.1725,8500,0,0,"B",0.00856415391237931,-4.75156889938503
2010,0,0.2415,2500,1,0.38,"A",0.00463784000755272,-5.36885790858739
2010,0,0.138,15000,0,0.09,"A",1.49006495675885e-05,-11.1140908500623
2010,0,0.1035,1000,0,0.02,"AA",0.00169163332759964,-6.38036768498456
2010,0,0.1955,11000,0,0,"C",0.00210664277584852,-6.16055083526496
2010,1,0.3335,3000,0,0.98,"Missing",0.699822131706656,0.846451011918273
2010,1,0.23,7400,1,0.27,"D",0.755141528561817,1.12622481069902
2010,0,0.1955,2400,0,0.86,"D",0.0291019371131837,-3.50741674177611
2010,0,0.0805,3000,1,0.09,"AA",0.000210616211051839,-8.46526234727831
2010,0,0.1955,4000,0,0.78,"C",0.00639918805723939,-5.04516441209044
2010,0,0.3335,4000,1,0.98,"Missing",0.111586892282951,-2.0746332558206
2010,0,0.115,10000,0,0.12,"A",1.33033263769542e-05,-11.227483147062
2010,0,0.299,2200,0,0.97,"Missing",0.110801838195688,-2.08257675045193
2010,0,0.23,5000,0,0.85,"D",0.00872107437938272,-4.73325351450113
2010,0,0.253,5400,0,0.63,"D",0.000493281455442251,-7.61393724013227
2010,0,0.1955,18000,0,0.22,"B",0.000331958200818142,-8.01016948481304
2010,0,0.3335,2500,1,1.04,"Missing",0.0495993930440038,-2.95290499060037
2010,0,0.3335,10500,0,0.76,"D",0.0104705438620705,-4.54866356497417
2010,0,0.276,10000,1,0.03,"A",0.0792670360471292,-2.45234769724501
2010,0,0.1495,20000,0,0.13,"AA",0.00174605635922112,-6.34864796054342
2010,0,0.2875,3000,0,0.62,"Missing",0.244909286590973,-1.12595000907254
2010,0,0.1495,6000,0,0.92,"C",0.0062016305800454,-5.07672208415919
2010,0,0.2645,19000,0,0.95,"C",0.000475434027955943,-7.65080688099101
2010,1,0.3335,1800,0,0.85,"Missing",0.654718014062977,0.63984319633262
2010,0,0.1725,20000,1,0.72,"B",1.51608507299506e-05,-11.0967789016075
2010,0,0.161,25000,1,0.63,"AA",0.000125108408643034,-8.98620481114294
2010,1,0.3335,4000,0,0.95,"Missing",0.997675879004734,6.06208655202373
2010,0,0.3335,3500,0,0.88,"Missing",0.0708492855497573,-2.57371607654604
2010,0,0.1725,12000,0,0.94,"B",0.00065387081938416,-7.33194666520878
2010,0,0.1035,4900,0,0,"AA",0.0013973863615902,-6.57175330812385
2010,1,0.299,1500,0,0,"Missing",0.999144056308102,7.0624496542579
2010,0,0.138,25000,0,0.01,"AA",8.10360150906525e-05,-9.42053583206331
2010,1,0.3335,1000,0,0.95,"Missing",0.788716736916435,1.31720752884366
2010,0,0.276,1000,1,0.18,"C",0.000759231939519843,-7.18244372128324
2010,0,0.2645,6001,0,0.61,"D",0.00335224235624701,-5.69476792328368
2010,0,0.1955,15000,1,0.41,"B",0.0134365716971781,-4.29624739919782
2010,0,0.1955,2400,0,0.77,"D",0.00153232739322748,-6.47943402473636
2010,0,0.3335,5300,0,0.83,"Missing",0.658991727342898,0.658804244093797
2010,0,0.2875,14000,0,0.84,"B",5.18389848953908e-05,-9.86731624727663
2010,0,0.2185,3900,1,0,"C",0.177651111395439,-1.53234316515586
2010,0,0.23,12000,0,0.95,"C",0.000345958703631907,-7.96884512513362
2010,0,0.23,10000,0,0.45,"A",0.000745066898364381,-7.20129120255527
2010,1,0.3335,13200,0,0.98,"D",0.66747231641143,0.696774800330354
2010,0,0.207,25000,0,0.69,"B",0.00471841846146101,-5.35155202191975
2010,1,0.3335,3000,1,0.74,"Missing",0.989806184612241,4.57572794898198
2010,0,0.2875,8500,0,0.78,"D",0.000922762360983224,-6.98721563196612
2010,0,0.1725,2000,1,0.49,"D",0.00172847880807027,-6.35878358462728
2010,0,0.1035,6001,0,0.26,"AA",0.000222645268291393,-8.40970810814401
2010,0,0.207,15000,0,0.51,"B",4.00365765713604e-05,-10.1256770700103
2010,0,0.3335,3000,0,0.91,"Missing",0.234324570091075,-1.18405115323867
2010,1,0.3335,4000,1,0.92,"Missing",0.995685075217816,5.44135112536941
2010,1,0.276,4000,0,0.99,"Missing",0.807071160793925,1.43109043166655
2010,0,0.138,7500,0,0.81,"A",0.0200487502410119,-3.88933600559265
2010,0,0.1955,2000,0,0,"D",9.50035681639e-05,-9.26150109936779
2010,0,0.1955,1275,0,0.91,"A",0.000896306870452132,-7.0163310054879
2010,0,0.2185,10000,1,0.81,"C",0.00143721161762837,-6.54361217384528
2010,0,0.0805,2000,0,0.39,"C",3.54977747221945e-05,-10.2460050489247
2010,0,0.207,6000,0,0.75,"C",0.000254385664391861,-8.27640466072107
2010,0,0.1035,1025,1,0.76,"D",2.97516378721094e-05,-10.4225966208829
2010,0,0.3335,7900,1,0.99,"Missing",0.0495053089378699,-2.95490266140319
2010,0,0.2875,10000,1,0.71,"D",0.000351927264926088,-7.95173404824471
2010,0,0.161,3000,0,0,"C",0.000203252991625827,-8.5008558170481
2010,0,0.1265,1200,0,0.87,"Missing",0.0960711840086834,-2.2416611971364
2010,0,0.322,6000,0,0.86,"Missing",0.22940797082291,-1.21165713799431
2010,0,0.0575,1000,0,0.42,"D",0.0179422051339319,-4.00249439462356
2010,1,0.322,12000,0,0,"Missing",0.99649787937581,5.65087833393583
2010,0,0.2875,25000,0,0.73,"A",0.00135956174093552,-6.59923239369623
2010,0,0.161,8000,0,0.92,"B",0.00178361049810257,-6.3273303962967
2010,1,0.3105,7500,0,0.91,"Missing",0.998851603720745,6.76823979346905
2010,0,0.1495,9000,0,0.26,"AA",0.000108377582296519,-9.12978091227301
2010,0,0.138,19500,1,0,"AA",5.83249703867449e-06,-12.0520595082652
2010,0,0.2185,13000,0,0.82,"C",0.00693554594528608,-4.96413579649931
2010,0,0.161,25000,0,0.23,"B",0.00878464620421293,-4.725926372189
2010,0,0.207,7500,1,0.96,"D",8.01609550149645e-05,-9.43139384267127
2010,0,0.2875,15000,0,0,"D",0.0802316951149791,-2.4392031580731
2010,0,0.115,1000,0,0.28,"A",0.000234391946518195,-8.35828143928859
2010,1,0.2875,5000,1,0.96,"Missing",0.99526307003608,5.34761785527865
2010,0,0.1265,9000,1,0.85,"A",5.05868257731192e-05,-9.89176878768017
2010,0,0.207,5600,0,0.48,"B",0.000207265474073215,-8.48130281597633
2010,0,0.3335,3000,1,0.82,"Missing",0.0376575241942602,-3.24083761119093
2010,1,0.3335,2200,0,1.06,"Missing",0.998786642802031,6.71315012362783
2010,1,0.3335,4000,1,0,"Missing",0.999777821676088,8.41180803465785
2010,0,0.115,6000,0,0,"AA",1.51706320633842e-05,-11.096133929373
2010,0,0.1265,4000,0,0.64,"D",0.000577056461359609,-7.45699321991143
2010,0,0.161,7000,0,0.55,"C",0.000290059577916314,-8.14513411333982
2010,0,0.2415,7000,0,0.52,"C",0.00172970806885406,-6.35807142529772
2010,0,0.23,2700,1,0.87,"D",0.00816453697919976,-4.79975721282073
2010,0,0.1265,8000,0,0.62,"B",3.76232816135975e-06,-12.4904688379964
2010,0,0.0805,1850,1,0.31,"AA",0.000628648906288543,-7.37130878811576
2010,0,0.1955,4000,0,0.02,"AA",0.00170228657493848,-6.37407915048887
2010,0,0.184,4500,0,0.88,"D",0.00174745053149759,-6.34784841330871
2010,1,0.3335,2550,0,0.91,"Missing",0.999655051898299,7.97177157448936
2010,0,0.3335,2500,0,0.85,"Missing",0.675221450818992,0.731897149410342
2010,1,0.3335,8500,1,0.87,"Missing",0.993824105247742,5.08090646333852
2010,1,0.3335,2100,1,1.14,"Missing",0.990797282720035,4.6790111581366
2010,0,0.184,8500,0,0.56,"C",0.0371665290647766,-3.25447186953451
2010,0,0.23,7500,0,0.38,"C",0.321745910139025,-0.745759846445901
2010,1,0.3335,2500,1,0,"Missing",0.372810443972526,-0.520178719788859
2010,0,0.184,4500,0,0.88,"D",0.000295699212554888,-8.12587205115572
2010,0,0.1035,2500,0,0.09,"AA",0.000311167827569306,-8.07486693660069
2010,0,0.1265,8000,0,0.32,"A",0.0013268830989888,-6.62359485753061
2010,1,0.3335,9740,0,0.56,"D",0.740866607100897,1.050477632068
2010,0,0.2645,8000,1,0.74,"D",0.00632788493484608,-5.05644124131446
2010,0,0.276,5000,0,0.67,"D",0.00436103183156867,-5.43067602213523
2010,1,0.3335,3001,0,0,"Missing",0.98269138936113,4.03909102063459
2010,0,0.3335,22000,0,0.83,"D",0.0601579382375821,-2.748738434008
2010,0,0.161,6000,0,0.03,"AA",0.00399099343800316,-5.51971611841005
2010,0,0.1725,10000,0,0.16,"A",0.00454454155857373,-5.38927352426012
2010,0,0.161,6001,0,0.56,"B",0.012476369938533,-4.37136397534469
2010,0,0.2415,9000,0,0,"D",0.321243774415474,-0.748061786567773
2010,0,0.1495,15000,0,0,"B",0.000942395212148749,-6.96614298602148
2010,0,0.2185,12200,1,0,"C",0.00344086066729833,-5.66858685086517
2010,1,0.253,3000,0,0.3,"Missing",0.985010136156206,4.1852777026956
2011,0,0.1955,5500,0,0.91,"C",0.00275574620697514,-5.89130746725979
2011,0,0.2185,25000,0,0.66,"A",1.12219023945995e-06,-13.7002270891597
2011,0,0.2185,3900,1,0,"C",2.89333455429609e-05,-10.4504868692103
2011,0,0.299,25000,0,0.69,"B",0.107181844565003,-2.11985605291642
2011,0,0.2875,2500,0,1.01,"D",0.088796861292399,-2.32841455314683
2011,1,0.3335,5300,0,0.83,"Missing",0.638874933776287,0.570484371263605
2011,1,0.23,5000,0,0,"A",0.987903209548884,4.40264456146199
2011,0,0.1955,20000,1,0.01,"AA",0.000553781301348385,-7.49818677737059
2011,0,0.23,5000,0,0.43,"D",1.9797397062988e-05,-10.8299402927778
2011,0,0.1495,21000,0,0.24,"A",0.000101171098096599,-9.19859625761466
2011,0,0.1035,5000,0,0.54,"A",0.00130793894281063,-6.63799391180354
2011,0,0.276,15000,0,0.85,"C",0.00044394254425709,-7.71937136761603
2011,0,0.276,4800,1,0,"C",0.000388286992754556,-7.85337745732006
2011,0,0.299,3001,1,1.01,"Missing",0.157043115919088,-1.68039541954779
2011,0,0.207,1230,0,0,"C",0.0213295864725628,-3.82609978442771
2011,0,0.2645,10000,0,0.44,"C",0.0614301592500726,-2.72645636312383
2011,0,0.0805,1000,1,1.06,"Missing",0.0174408436485004,-4.03134576030638
2011,0,0.253,12150,0,0,"D",0.0289027341244088,-3.5144904370798
2011,0,0.1725,15000,0,0.05,"AA",9.07783733639631e-07,-13.912258757741
2011,0,0.276,1500,0,0,"Missing",0.168459821731241,-1.59658234303199
2011,1,0.3335,3000,1,0.67,"Missing",0.997269631650105,5.90058464958124
2011,0,0.115,15000,0,0.21,"AA",0.0191482965341207,-3.93620752155982
2011,1,0.1955,1675,0,0.95,"Missing",0.770898339752345,1.21339067355597
2011,1,0.276,1500,0,0.99,"Missing",0.998888233705795,6.80069288755916
2011,0,0.1725,14700,0,0.37,"AA",0.0163793885899481,-4.09521651408846
2011,0,0.1035,3000,0,0,"AA",0.00884489484739819,-4.71903059668501
2011,0,0.1955,3000,1,0.59,"C",0.180784992469673,-1.51103813559555
2011,0,0.1955,1500,0,0.61,"D",1.85630224441042e-05,-10.8943204334658
2011,0,0.1035,3030,0,0.04,"AA",0.0229553560834728,-3.75098105607698
2011,0,0.161,9999,0,0,"A",0.0478813334795126,-2.98996394597837
2011,0,0.1955,2000,0,0.25,"Missing",0.0203318358189877,-3.8750259817989
2011,0,0.1725,2500,0,0.7,"D",0.0313964305765365,-3.42916120455296
2011,0,0.207,3100,0,0.98,"C",9.67038636276338e-07,-13.849026420468
2011,0,0.1725,2000,0,0.36,"D",3.83051788365813e-07,-14.7750952561897
2011,0,0.3105,7500,0,0.73,"C",0.00493058022646391,-5.30735582921747
2011,0,0.1955,5000,0,0.97,"D",0.206763479673104,-1.34454590763564
2011,0,0.253,2500,1,0.63,"D",0.00561255632728145,-5.17712062401883
2011,0,0.3335,2550,1,1.51,"D",0.0615999902109067,-2.72351459614534
2011,0,0.3335,20000,0,0.04,"C",0.000207046183154407,-8.48236161493728
2011,1,0.276,3000,0,0,"Missing",0.888835672830451,2.07890284195331
2011,1,0.3335,1000,0,0,"Missing",0.992248486949941,4.85208551021862
2011,0,0.1265,2500,1,0,"B",0.00274928210501908,-5.89366238578194
2011,0,0.1035,5000,0,0,"AA",0.00285800468962679,-5.85476946201537
2011,0,0.276,9950,0,0,"D",0.00822376777337054,-4.79246903884711
2011,0,0.1035,7000,0,0.17,"AA",8.13483553040819e-06,-11.7193469001572
2011,0,0.1725,1000,0,0,"D",0.000359122851865111,-7.93148683491071
2011,1,0.3335,22000,0,0,"D",0.777811259399539,1.25295669401763
2011,1,0.1265,5000,0,0.12,"A",0.909381134525128,2.30610187663475
2011,1,0.3335,5000,0,0.78,"Missing",0.784938116173619,1.29467906331242
2011,0,0.2875,4000,1,0.47,"C",0.0743236060110539,-2.52209609364276
2011,1,0.3335,2550,0,1.7,"Missing",0.987931998763071,4.40505644442286
2011,0,0.1955,6500,1,0,"D",0.00042451790754584,-7.76413176003043
2011,1,0.3335,3999,0,0.96,"Missing",0.959666884374611,3.1694133696055
2011,0,0.276,23000,0,0.82,"B",0.00155407415105201,-6.46532002894853
