"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2011,1,0.2645,8000,1,0,"C",0.619940119534655,0.489294071501196
2011,0,0.1725,5000,1,0.6,"D",0.0163501304192973,-4.09703413610829
2011,0,0.2415,25000,0,0.99,"C",0.000595006655721819,-7.42634278265169
2011,0,0.322,15000,0,0.93,"B",0.0812181823162674,-2.42590953916755
2011,0,0.1955,25000,0,0.54,"A",0.000576391655642759,-7.4581466127886
2011,1,0.3335,3000,0,1.01,"Missing",0.996052386777227,5.53068870448463
2011,0,0.207,3100,0,0.98,"C",0.0163502631132848,-4.09702588546613
2011,0,0.1495,15000,1,0.07,"AA",0.000735006783185388,-7.21489555293726
2011,0,0.092,2500,0,0.47,"AA",6.14608719743546e-06,-11.999688760578
2011,0,0.23,9000,0,0.92,"C",0.00118729495485382,-6.73488970621347
2011,0,0.138,25000,0,0.07,"AA",0.00112969020466717,-6.78468151022146
2011,0,0.2415,9500,0,0.73,"D",0.0337535787989577,-3.354332445908
2011,0,0.1725,9000,0,0.3,"B",0.000123503789388163,-8.99911520764539
2011,0,0.161,4575,0,0.6,"C",0.00320428237506135,-5.74005769453697
2011,0,0.1495,2500,0,0.57,"A",0.000223869707399825,-8.40422244396469
2011,1,0.253,18200,1,0.8,"C",0.853301371568204,1.76073245728181
2011,1,0.276,1000,0,0,"Missing",0.687909739852826,0.790365195937371
2011,1,0.3335,1500,0,0,"Missing",0.990682363125889,4.66648491911646
2011,0,0.3335,4200,0,1,"Missing",0.0199387067092842,-3.89495221056589
2011,0,0.092,1668,0,0.05,"AA",0.00380777257862914,-5.56689584523461
2011,0,0.1495,4950,0,0,"B",5.56941543422008e-06,-12.0982148890747
2011,0,0.138,25000,0,0.06,"AA",8.79411914477309e-05,-9.33875430082857
2011,0,0.2875,15000,0,0,"C",1.80035258986691e-05,-10.9249249323034
2011,1,0.23,1000,0,1.07,"Missing",0.959970752235002,3.1772924365292
2011,0,0.092,2750,0,0.01,"AA",0.000112926478416975,-9.08866065162876
2011,0,0.1955,25000,0,0.34,"AA",3.46074805383009e-05,-10.2714060906602
2011,1,0.23,25000,1,0.19,"C",0.766381997963257,1.18799342579489
2011,0,0.1955,2000,1,0.97,"Missing",0.436093938010479,-0.257030006575178
2011,0,0.253,17500,0,0,"AA",0.0664777092264199,-2.64209814953717
2011,0,0.207,15000,0,0.61,"A",7.25977779649873e-05,-9.53050364273148
2011,0,0.1265,3000,0,0,"B",3.25783353901962e-05,-10.3318304702254
2011,1,0.276,3000,0,0.92,"Missing",0.99631583590856,5.60002065259189
2011,0,0.1265,4000,0,0,"B",6.51603336774881e-06,-11.9412382302885
2011,1,0.3335,5000,0,0.78,"Missing",0.671444259832797,0.714724499673503
2011,0,0.138,9000,0,0.43,"B",0.00811078501823179,-4.80641676283027
2011,0,0.1955,13000,1,0.88,"B",0.000283752121324525,-8.16712572077646
2011,0,0.1725,5000,0,0.92,"B",1.58041288567957e-06,-13.357822844599
2011,0,0.1035,3000,0,0,"AA",1.43018823129999e-06,-13.457703061886
2011,0,0.299,7000,0,0.92,"C",0.130510463224392,-1.896452898598
2011,0,0.1725,14500,1,0,"A",0.00420371347522657,-5.46757440964586
2011,0,0.23,10000,0,0.85,"D",5.70203602303327e-05,-9.77204513490006
2011,0,0.1265,25000,1,0.09,"AA",0.00892698684300042,-4.70970928950643
2011,0,0.1725,1500,0,0.8,"C",0.0127323650451409,-4.35079398223392
2011,0,0.253,4000,0,0.47,"B",0.0682629404890952,-2.61368362956427
2011,0,0.23,5500,0,0.8,"D",0.0164738449751787,-4.08937026109564
2011,1,0.3335,3000,0,0,"Missing",0.966001952612684,3.34686276236648
2011,1,0.3335,2501,0,1.07,"Missing",0.703641366676923,0.864698484029796
2011,0,0.1955,2000,0,0.79,"D",0.000118178651036587,-9.04319490095861
2011,0,0.2185,25000,0,0.72,"C",0.0878393044386634,-2.34030711659961
2011,0,0.1495,1200,0,0.72,"D",0.0036070926786583,-5.62123956935584
2011,0,0.1955,10000,0,0.62,"B",0.000460517036763918,-7.68270008361595
2011,0,0.2645,5000,0,0.97,"Missing",0.100488400163461,-2.19180964960059
2011,0,0.23,1990,1,1,"D",0.0022022485996125,-6.11607167274883
2011,0,0.23,18000,0,0.71,"B",0.0449891999201928,-3.05530019020908
2011,0,0.3335,5000,0,0,"Missing",0.625198369336838,0.511672089207191
2011,0,0.2875,5000,0,0.9,"D",0.00892129555084834,-4.71035277322666
2011,0,0.253,6000,0,0.71,"C",0.00171140499528839,-6.36872774003117
2011,0,0.2875,15000,0,0.45,"C",0.00664590879347301,-5.00708574148451
2011,1,0.1955,10000,1,0.95,"D",0.650721839779135,0.622213644012319
2011,0,0.1725,2650,1,0.42,"D",7.42078484359034e-05,-9.50856642871387
2011,0,0.1725,4000,0,0.84,"Missing",0.115910153271089,-2.03174334381595
2011,0,0.2415,10000,0,0.84,"D",0.0142327502171167,-4.23787460937555
2011,0,0.1725,14000,0,0.69,"B",0.0660507378341958,-2.64899891184116
2011,0,0.1725,1700,0,0.83,"D",0.00467459588368362,-5.36092700599426
2011,1,0.1725,7000,1,0,"B",0.774362240462385,1.23310889558467
2011,0,0.1265,6500,0,0.34,"A",0.0250069023218914,-3.66327851203105
2011,0,0.2875,1000,1,0.95,"D",0.533904301237404,0.135825636540824
2011,0,0.1265,1500,0,0.39,"B",0.000217184360203861,-8.43454677097683
2011,0,0.1725,4000,0,0.28,"B",0.00104684762592741,-6.86092449570695
2011,1,0.3335,2501,1,0,"Missing",0.999260262605729,7.20847529622029
2011,0,0.1725,8000,0,0.64,"B",0.00159289913195135,-6.44060540046782
2011,1,0.3335,5300,0,0.96,"Missing",0.992304477826535,4.85939136969491
2011,1,0.23,2000,0,0.84,"Missing",0.960998861386118,3.20438238321644
2011,1,0.3335,15000,0,0.98,"Missing",0.642780526099235,0.587452972261481
2011,0,0.2415,4000,1,0.91,"D",0.0111616684739634,-4.48404540104009
2011,0,0.1265,1200,0,0.87,"Missing",0.138881326360324,-1.82461252599185
2011,0,0.276,25000,0,0,"A",0.0474334193459613,-2.99983297574377
2011,1,0.3335,2000,0,1.23,"Missing",0.951422539920318,2.9747986360794
2011,1,0.1955,1500,0,0,"Missing",0.989882955510829,4.58336513470172
2011,0,0.1955,4900,0,0.13,"D",0.0237927351013857,-3.71429463920513
2011,1,0.2875,4500,1,0.93,"Missing",0.710791094009553,0.899229281596478
2011,0,0.23,1990,1,1,"D",0.0145979174053421,-4.21217088848865
2011,0,0.2645,1525,0,0.56,"D",0.04055000602996,-3.16382426806522
2011,0,0.2875,4500,1,0.2,"D",0.00360201909687932,-5.62265220851108
2011,0,0.0805,1000,0,0.09,"AA",2.3380854366543e-07,-15.2687630121438
2011,0,0.1265,1500,0,0.07,"B",0.0146690717620534,-4.20723623691917
2011,0,0.2645,3250,0,0.93,"D",3.22500706323939e-05,-10.3419580739825
2011,0,0.2645,7000,0,0.98,"C",0.00172458296842591,-6.36104394338751
2011,0,0.2645,1400,0,0,"Missing",0.102850688802233,-2.16594399116131
2011,0,0.1265,8000,0,0.62,"B",4.36845244421402e-06,-12.3410973748731
2011,0,0.276,15000,1,0.81,"D",0.0168727981057215,-4.06503576787798
2011,0,0.276,6000,0,0.52,"D",0.00086586127418707,-7.05091961735517
2011,0,0.207,2800,0,0.38,"C",0.00984303274210903,-4.61109961426873
2011,0,0.1955,4000,0,0.78,"C",0.271067784069939,-0.989211830099436
2011,0,0.1495,8500,0,0.21,"AA",4.84473242945481e-06,-12.2376136955211
2011,1,0.3335,3000,1,0,"Missing",0.999988431227534,11.3671895498551
2011,0,0.1035,2000,0,0.02,"AA",5.20396868229475e-05,-9.86345188130353
2011,0,0.1265,8000,0,0,"A",0.0346353137737035,-3.32763215226215
2011,0,0.207,9800,0,0.57,"C",0.00072725760507878,-7.22550228114835
2011,0,0.1725,10000,0,0.64,"AA",1.79896220412962e-05,-10.9256975298163
2011,0,0.1725,15152,0,0.85,"B",0.00402733140394692,-5.51061584206407
2011,1,0.3335,2700,0,0,"Missing",0.93806149517102,2.71767347150934
2011,0,0.2645,3500,0,0.92,"Missing",0.00409648367078641,-5.49352141728291
2011,1,0.3105,6000,0,0.95,"Missing",0.947129832068083,2.88559693550569
2011,1,0.3335,5000,0,0.82,"Missing",0.989460948947854,4.54207279276779
2011,1,0.2875,10000,0,0.87,"Missing",0.953783423314822,3.02709808964643
2011,1,0.3335,5000,0,0,"Missing",0.983607216555741,4.09438544309552
2011,1,0.2875,5100,0,1.02,"Missing",0.979218383986657,3.85268593570483
2011,0,0.1955,6500,1,0.33,"C",0.293462121286177,-0.878628242996642
2011,0,0.115,1425,0,0,"AA",0.000160435961546335,-8.73745523966129
2011,0,0.2875,15000,0,0.83,"C",0.00626700972502813,-5.06616922609263
2011,0,0.207,6500,0,0.85,"C",0.00832042744315988,-4.78068641467673
2011,0,0.253,25000,0,0.63,"AA",1.74321702299175e-05,-10.9571757626782
2011,0,0.3335,22000,0,0.83,"D",0.000246715700348475,-8.30702714885314
2011,0,0.1495,15000,0,0,"B",8.01684976265086e-06,-11.7339569940436
2011,0,0.23,6001,0,0,"A",0.00194604611468039,-6.24000765621285
2011,0,0.23,7500,0,0.36,"C",0.000466010268043154,-7.67083677076944
2011,0,0.1725,9000,0,0.97,"C",0.0253474219652175,-3.64940405003533
2011,0,0.1495,9000,0,0.26,"AA",0.00016683860749298,-8.69831678250566
2011,0,0.23,5000,1,0.95,"C",5.77535360842849e-05,-9.75926822433631
2011,0,0.115,7500,0,0,"AA",1.38533110888025e-05,-11.1869724327125
2011,0,0.2185,15000,1,0.94,"B",4.79847279079067e-06,-12.2472080607778
2011,0,0.1495,5000,1,0.16,"A",0.000777558695788529,-7.15857356263339
2011,1,0.3335,4000,0,0.98,"Missing",0.862088831953867,1.83274855058835
2011,0,0.3335,10000,0,0.62,"C",0.00104605118958747,-6.86168637743374
2011,0,0.1265,3000,1,0,"C",0.00336036667126039,-5.69233915722598
2011,0,0.207,8000,0,0.35,"C",0.000441578275060662,-7.72471358437979
2011,0,0.161,10000,0,0.44,"A",0.0481623835567603,-2.983816157046
2011,0,0.276,1500,0,0.96,"Missing",0.163689956185487,-1.63102528264921
2011,0,0.207,6000,0,0.75,"C",0.0119265974919627,-4.41698599963216
2011,0,0.299,25000,0,0.92,"C",0.342632796494753,-0.651583462250149
2011,0,0.207,9995,0,0.53,"C",0.00181790479888174,-6.30825109125648
2011,1,0.276,2000,1,0.93,"Missing",0.159360440278134,-1.66299442613348
2011,0,0.1725,4500,1,0.49,"C",0.000126134995986606,-8.97803168487787
2011,0,0.1725,15000,0,0.04,"AA",0.000634675497940186,-7.36176183956647
2011,0,0.1265,3500,0,0.1,"AA",0.00526448221343264,-5.24149409483202
2011,0,0.23,5950,0,0.74,"C",0.0084322475821203,-4.76722392530189
2011,0,0.23,8000,0,0.79,"C",0.000119815289334664,-9.02943943412982
2011,0,0.1035,2500,0,0.04,"A",0.00014117931013588,-8.86533858314737
2011,0,0.161,9999,0,0.54,"A",6.11014775921605e-06,-12.005553491729
2011,1,0.3335,2500,1,0.82,"Missing",0.988443039026636,4.4488430802004
2011,1,0.3335,2600,0,0.98,"Missing",0.721005190153583,0.949453156860382
2011,0,0.1955,2000,0,0.73,"C",0.00018185352291487,-8.61212714401708
2011,0,0.23,1500,0,0.6,"Missing",0.042857167789718,-3.10607972291398
2011,0,0.3335,23500,0,0.86,"C",0.000816190282963467,-7.1100465167309
2011,0,0.1035,2000,1,0.01,"AA",0.000368810007968852,-7.90486005203994
2011,1,0.3335,3800,0,0.73,"Missing",0.839987694904547,1.65813652368368
2011,0,0.299,10000,0,0.46,"D",0.00618287436733735,-5.07976994016995
2011,0,0.23,15000,0,0.61,"B",0.029206720109679,-3.50371472805108
2011,0,0.23,4000,0,0.48,"D",0.0200356256384542,-3.89000424743601
2011,0,0.3335,9000,1,0.95,"D",0.00179917180896873,-6.3186280338273
2011,0,0.1495,9900,0,0.86,"B",1.80065741388337e-05,-10.9247556300769
2011,0,0.3335,5000,0,0.92,"Missing",0.00952185630667811,-4.64459797996967
2011,0,0.3335,1800,0,0.85,"Missing",0.0545823971526937,-2.85191530335705
2011,0,0.161,3500,0,0.65,"B",0.000623163671532317,-7.38007800062153
2011,1,0.207,3001,0,1,"Missing",0.968626129657327,3.42990331454247
2011,1,0.3335,2500,0,0,"Missing",0.908059644885823,2.29017001181784
2011,0,0.1725,5100,0,0.19,"C",0.000594928690310492,-7.42647390208807
2011,0,0.2415,9000,0,0,"D",1.31177632933649e-05,-11.2415301518211
2011,0,0.1725,6000,0,0.72,"B",0.000247704465104551,-8.30302646022271
2011,0,0.2875,14000,0,0.8,"D",0.0649817478866155,-2.66645962135597
2011,0,0.3335,1000,1,1,"Missing",0.165524910704409,-1.61768119026066
2011,0,0.1725,20000,0,0.75,"B",0.00129546293577963,-6.64759086557136
2011,0,0.2185,3725,0,0.78,"D",0.0823782589835479,-2.41046370406827
2011,0,0.2185,25000,0,0.72,"C",0.000151661889854312,-8.79370525025182
2011,0,0.207,1000,1,0,"C",8.57813707559269e-05,-9.36362291405181
2011,1,0.0805,1500,1,0.91,"Missing",0.261361770534397,-1.03890271885943
2011,0,0.1725,5000,1,0.92,"C",0.000113613313126313,-9.08259624576286
2011,0,0.23,15000,0,1.03,"D",0.00162557448422097,-6.42026709976161
2011,0,0.161,25000,0,0,"AA",1.24776461096049e-05,-11.2915593481011
2011,0,0.2645,13100,0,0.71,"D",0.000327735738435454,-8.0229751603572
2011,1,0.23,10000,1,0.85,"Missing",0.999682623821455,8.05510537797754
2011,0,0.1955,2000,0,0.25,"Missing",0.756437215402283,1.13324478468702
2011,0,0.2875,2550,0,0,"Missing",0.141544874124054,-1.80251761016165
2011,0,0.161,2500,0,0.24,"C",0.0195285971189514,-3.91615356915639
2011,0,0.1495,10200,0,0.95,"A",9.54559245742846e-05,-9.25675047931359
2011,0,0.184,15000,0,0,"B",0.000344906659248605,-7.97189176428832
2011,0,0.2875,7500,0,0.54,"D",0.000906335418755923,-7.00519435466914
2011,0,0.3335,5500,0,0.41,"D",0.000307688610666963,-8.08611455477182
2011,1,0.3335,6000,0,1.02,"Missing",0.859801560818248,1.81364277764689
2011,0,0.1495,6000,1,0.22,"A",0.000504460380444793,-7.59151666591058
2011,0,0.138,25000,0,0.07,"AA",0.0119804839412616,-4.41242346301251
2011,0,0.161,9999,0,0.54,"A",0.00144497879050967,-6.5382146115943
2011,1,0.3335,4300,1,0.95,"Missing",0.915387026415031,2.38125934861025
2011,0,0.3335,10000,0,0.49,"D",0.0028031213704422,-5.87421465007102
2011,0,0.115,6001,0,0.41,"AA",0.00146340051776773,-6.52552795736882
2011,0,0.23,5500,1,0.47,"D",0.000414177054529115,-7.78880274476857
2011,0,0.1955,5500,0,0.91,"C",7.95382561550408e-06,-11.7418495816876
2011,0,0.207,20000,1,0.43,"B",2.84530700760643e-05,-10.4672260384539
2011,0,0.1265,7000,0,0.83,"AA",0.000105052569885681,-9.16094460943173
2011,1,0.1265,2593,0,1.01,"Missing",0.385419078106729,-0.466609350864933
2011,1,0.3335,2000,1,0,"Missing",0.999863482853294,8.89892380786516
2011,0,0.299,7225,0,1.01,"Missing",0.0453214850124109,-3.04759344739898
2011,1,0.299,2500,1,0.91,"Missing",0.806556252863838,1.42778688676893
2011,0,0.184,3400,0,0.49,"C",0.0675364815234947,-2.62516210958194
2011,0,0.138,6000,0,0.03,"AA",0.00276966743453715,-5.8862545156643
2011,1,0.3335,9000,0,0.85,"Missing",0.988925885586417,4.49200903999713
2011,0,0.207,9800,1,0.72,"C",0.00308501073078073,-5.77811036407176
2011,1,0.3335,3000,0,0.85,"Missing",0.999937077203108,9.67353910442993
2011,0,0.1495,6000,0,0.92,"C",1.9368394826117e-05,-10.8518485844667
2011,0,0.1265,3500,0,0,"D",0.0145442341466303,-4.21590960411031
2011,0,0.322,4000,0,0.53,"Missing",0.0552409043307149,-2.8392262704302
2011,0,0.1725,4000,0,0,"C",0.00466276234454119,-5.36347356173832
2011,0,0.2645,15900,0,0.74,"D",0.000798876032901168,-7.13150558174559
2011,1,0.2645,5300,0,0.45,"D",0.764322154654875,1.17652355830315
2011,0,0.2185,19250,0,0.88,"B",0.00060031570318784,-7.41745437318353
2011,0,0.3335,9000,1,0.95,"D",0.0179027782306157,-4.00473439807497
2011,1,0.276,1000,1,0.98,"Missing",0.902487386078653,2.22517297027717
2011,1,0.322,4500,0,0.47,"Missing",0.992428699764913,4.87579035668272
2011,0,0.207,2750,1,0,"D",0.0388352318746444,-3.20881797652027
2011,0,0.2185,25000,0,0.72,"A",0.000281920649445443,-8.17360295117103
2011,0,0.207,8000,0,0.35,"C",1.64390363191804e-05,-11.0158353489376
2011,1,0.3335,3000,0,0.92,"Missing",0.975038086194497,3.66512531753667
2011,0,0.276,1000,1,0,"Missing",0.88681018064733,2.0585647312054
2011,0,0.3335,25000,0,0.82,"B",0.095546145299948,-2.24772195842299
2011,1,0.2875,14000,0,0.84,"B",0.523071954831893,0.0923534047367003
2011,1,0.2645,4400,1,0,"Missing",0.999710868887752,8.14834112421565
2011,1,0.23,5128,0,0,"Missing",0.876010943232497,1.95518527329727
2011,0,0.1035,2000,0,0.13,"AA",2.28203346198989e-07,-15.2930285079739
2011,0,0.2645,4900,0,1,"D",0.00115791746865091,-6.75997358459324
2011,0,0.2875,3001,1,0.84,"D",0.00675379420211931,-4.99087412371955
2011,0,0.276,2500,1,0.83,"D",0.00094990867915484,-6.95819434506732
2011,0,0.1955,9500,0,0.37,"C",0.00328519736589326,-5.71503794243424
2011,0,0.092,2300,0,0.18,"AA",0.00452266463247946,-5.39412101555545
2011,0,0.276,4500,0,0.72,"D",0.0281404172758635,-3.54200445166392
2011,0,0.1725,3000,0,0,"C",0.00468594736423652,-5.35849021068216
2011,0,0.1265,3000,0,0.89,"B",1.18012241480162e-05,-11.3472954892223
2011,1,0.299,3000,1,0,"Missing",0.994411810099838,5.18149599235235
2011,1,0.3105,3001,1,1.02,"Missing",0.878573080021309,1.97898649128146
2011,1,0.23,5000,0,0.95,"Missing",0.839885751847872,1.65737826151075
2011,0,0.2415,8000,0,0.76,"D",9.3523824354146e-06,-11.5798700887683
2011,0,0.23,7500,1,0.52,"D",1.5131810610105e-05,-11.0986962352002
2011,0,0.23,12000,0,0.34,"C",0.00525291841675524,-5.24370470442314
2011,0,0.207,1000,1,0,"C",0.00667370581895562,-5.00288390372374
2011,0,0.115,8300,0,0.05,"AA",0.00518380123358823,-5.25701937920831
2011,1,0.3335,20000,1,0.99,"Missing",0.983549591169269,4.09081772987468
2011,0,0.1265,5000,0,0.05,"A",0.000128835156090096,-8.95684798707226
2011,0,0.1725,9999,0,0.54,"C",0.000295178664766563,-8.12763451943728
2011,1,0.3335,2500,1,0.87,"Missing",0.99880772838662,6.73070188978728
2011,0,0.2185,24000,1,0.18,"B",0.0103657583734509,-4.55882751199203
2011,0,0.1955,2000,0,0.53,"A",2.82950195697907e-06,-12.7754070192239
2011,0,0.276,1200,0,1.09,"Missing",0.0675889678335158,-2.62432896710033
2011,0,0.1955,1000,1,0.71,"Missing",0.0802639967646219,-2.43876551454507
2011,0,0.23,10000,0,0.79,"C",0.000908601477129435,-7.00269496441437
2011,0,0.2415,5000,0,0.77,"C",0.0568199978738948,-2.80936880783423
2011,0,0.23,1500,0,0.8,"D",0.000131023450674426,-8.94000320596713
2011,1,0.3335,3000,0,0.61,"Missing",0.803655138441585,1.40929763399993
2011,1,0.23,1000,0,0,"Missing",0.8348306679741,1.62025770907657
2011,0,0.115,3900,0,0.41,"AA",0.000475290935283618,-7.65110804217259
2011,1,0.3335,4500,0,0.45,"Missing",0.46402171002007,-0.144162316513666
2011,0,0.23,5950,0,0.74,"C",0.000510725372043154,-7.57916768879333
2011,0,0.2645,1525,0,0.56,"D",0.00654518394017997,-5.02245907850979
2011,1,0.299,3000,0,1.17,"Missing",0.987598340200484,4.37744575837726
2011,0,0.1725,2000,0,0.36,"D",0.000606145848119051,-7.40778359775961
2011,1,0.299,1200,1,0,"Missing",0.972971504246087,3.58346308751186
2011,0,0.115,3000,1,0.32,"A",0.0555102823113171,-2.83407652990635
2011,0,0.1725,1500,1,0.2,"C",0.00038581242455517,-7.85977336648878
2011,0,0.1725,12000,0,0.33,"B",3.43905438780965e-05,-10.2776945275027
2011,0,0.23,18000,1,0.75,"B",5.18248842542428e-06,-12.1702200435333
2011,1,0.3335,3500,0,0.98,"Missing",0.726436464722698,0.976617125889016
2011,0,0.23,3500,0,0.8,"D",0.0171049313622204,-4.05113556271483
2011,1,0.276,8000,1,0.93,"Missing",0.999538382552136,7.68031232079226
2011,0,0.161,18500,0,0.45,"A",1.1284849894048e-05,-11.3920381642389
2011,0,0.1035,1400,1,0.9,"D",3.30867045818732e-07,-14.9215488856586
2011,0,0.23,15000,0,0.84,"C",0.0792638510484551,-2.45239133786568
2011,0,0.184,9000,0,0.69,"C",0.00324254133506942,-5.72815008418976
2011,0,0.207,7000,0,0.54,"B",0.000415324180286123,-7.78603577491093
2011,1,0.23,3200,1,0,"D",0.0264898971145649,-3.60414478331663
2011,0,0.2875,15000,1,1.04,"D",0.00495538531599011,-5.30231264720759
2011,1,0.23,1500,0,0.74,"Missing",0.998688554661001,6.63531313172142
2011,0,0.276,2800,0,0,"Missing",0.698670536597385,0.840975066829296
2011,1,0.322,1900,0,1.2,"Missing",0.991000418448888,4.70153687464464
2011,0,0.23,3000,0,0.98,"D",1.676345201112e-05,-10.9962927532756
2011,0,0.1035,9000,0,0.99,"Missing",0.735290022045456,1.02163020534526
2011,0,0.092,3000,0,0.46,"AA",0.000122947517558277,-9.0036300250903
2011,0,0.3335,4750,0,1,"Missing",0.14876015462008,-1.74435861987428
2011,0,0.322,8000,0,0.92,"D",0.000332072180384214,-8.0098260745537
2011,0,0.1955,3800,0,0.7,"C",0.000715557670914502,-7.24173254615499
2011,0,0.3335,3999,0,0.94,"Missing",0.11425398726314,-2.04800631354436
2011,0,0.276,6500,0,0.98,"C",0.000596554238383508,-7.42374366059478
2011,1,0.276,2000,0,1.02,"Missing",0.993564244655356,5.03942951004426
2011,0,0.276,9000,0,0.64,"D",0.00442916301605137,-5.41510564738609
2011,0,0.2645,13100,0,0.71,"D",0.00530255767625447,-5.23424932827193
2011,0,0.115,5000,0,1.13,"A",1.37011728261649e-05,-11.1980154197784
2011,0,0.138,4500,0,0.09,"AA",3.69826751213875e-06,-12.5076423896608
2011,0,0.1725,2650,1,0.42,"D",0.00202168994822497,-6.2017977729764
2011,0,0.253,18200,1,0.8,"C",6.28744060691356e-05,-9.67430849942277
2011,0,0.1955,9000,0,0.9,"C",0.0116004807921103,-4.44504044283048
2011,0,0.184,3000,0,0.81,"B",0.000240646022989041,-8.33194281348958
2011,0,0.184,10999,0,0.97,"B",0.00153553005707204,-6.47734293330511
2011,0,0.115,10000,0,0.15,"AA",7.7743369969889e-05,-9.46201953784797
2011,1,0.3335,7200,0,1.15,"Missing",0.98989737186887,4.58480567197495
2011,0,0.184,5000,0,0.89,"C",9.47733940961167e-06,-11.566597456698
2011,0,0.2875,8500,0,0.87,"C",0.00729100132567659,-4.91379667575433
2011,0,0.1725,1000,0,0,"D",0.0506136252439087,-2.93159504094734
2011,0,0.1725,15000,1,0.72,"C",1.82024671863263e-05,-10.9139352107478
2011,0,0.1265,10000,1,0.23,"AA",0.166065566895942,-1.61377209021419
2011,0,0.3335,3999,0,0.94,"Missing",0.672479957495331,0.719423056360661
2011,0,0.1725,5100,0,0.19,"C",0.00242207931239303,-6.02070387044316
2011,0,0.1725,5000,0,0.46,"C",0.100039494797933,-2.19678582325661
2011,0,0.2875,4000,0,0.46,"C",1.45624320087605e-05,-11.1370509330375
2011,0,0.1265,3500,1,0.18,"A",0.00240320918564749,-6.02854417261728
2011,1,0.2645,15000,1,0.76,"B",0.920286145957147,2.44624125181983
2011,0,0.3335,4500,1,1.32,"Missing",0.164326399716109,-1.62638341447697
2011,0,0.161,8000,0,0.92,"B",0.0103124986629044,-4.56403261608095
2011,0,0.138,4000,0,0.43,"B",5.21134670643215e-05,-9.86203504286161
2011,0,0.115,3600,1,0.28,"A",0.000502635821929257,-7.59514189997126
2011,0,0.3335,5000,1,0.42,"D",0.0307670713749605,-3.45005995655211
2011,1,0.3335,2000,1,0,"Missing",0.988491121248842,4.45306085772745
2011,0,0.1265,9000,0,0.33,"A",0.000407190704793837,-7.80582164648618
2011,0,0.092,2600,0,0,"A",0.0248431931836091,-3.67001448670228
2011,0,0.2645,6500,0,0.75,"D",0.0110903517014397,-4.49052745658071
2011,0,0.115,6001,0,0.41,"AA",7.73609681786631e-05,-9.46695082770078
2011,0,0.3335,18000,0,0.91,"C",0.00220997927686969,-6.11255971559358
2011,0,0.207,6000,0,0.58,"C",2.72254048644186e-05,-10.5113327924273
2011,0,0.1725,10000,0,0.64,"AA",0.000414436117843823,-7.78817719183769
2011,0,0.115,2000,0,0,"AA",0.01530596084799,-4.16408862233674
2011,0,0.1955,2400,0,0.86,"D",0.00628658057536203,-5.06303156047474
2011,1,0.276,1550,0,1.09,"Missing",0.93018463316975,2.58952895603392
2011,0,0.276,3500,0,1,"Missing",0.376771174810963,-0.503275707194423
2011,1,0.3335,4500,0,0.91,"Missing",0.992835865849482,4.93147814952645
2011,1,0.276,3000,0,1.62,"Missing",0.937322384930928,2.70502291637072
2011,0,0.2645,1000,0,0.92,"Missing",0.00574913634366189,-5.15293991031284
2011,0,0.1725,4000,0,0.28,"B",0.000529513045059337,-7.54302310337814
2011,0,0.207,6500,0,0.85,"C",0.000204631200385481,-8.49409656937996
2011,1,0.23,6000,0,0.85,"Missing",0.995279224693687,5.35105027970243
2011,1,0.3335,2550,0,0,"Missing",0.993794123321901,5.07603337138004
2011,1,0.3335,6000,0,0.59,"Missing",0.978127492951441,3.80040956017474
2011,1,0.1955,2000,1,0.97,"Missing",0.998025988592686,6.22571159687066
2011,0,0.1725,15500,0,0.98,"B",0.0012905283514375,-6.65141220790336
2011,0,0.23,3000,0,0.89,"D",0.0232022487187404,-3.74003041915872
2011,0,0.1725,14000,1,0.25,"A",0.000401596540686848,-7.81966092624925
2011,0,0.299,5000,0,0.61,"D",0.00153588286435467,-6.47711284380885
2011,1,0.3335,6500,1,0.85,"D",0.530942685053077,0.123929109973585
