"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2011,0,0.23,8000,0,0.91,"D",0.0518061837477274,-2.90704940937219
2011,0,0.161,17500,0,0.79,"B",0.00104936827897081,-6.85851701569419
2011,0,0.2185,3900,1,0,"C",0.00100115714818516,-6.90559714113617
2011,0,0.2415,8000,0,0.76,"D",0.00879981049972623,-4.72418633436732
2011,0,0.2645,6001,1,0.92,"D",0.000178159341179625,-8.63265405772265
2011,0,0.1955,10000,0,0.85,"C",0.037423915603019,-3.24730315707922
2011,1,0.161,25000,1,0.63,"AA",0.647810707782799,0.609429743021848
2011,0,0.2875,25000,0,0.18,"A",0.000233752754692391,-8.36101282500551
2011,1,0.3335,4200,0,1,"Missing",0.991033736856808,4.70527958268748
2011,0,0.3335,8500,1,0,"B",0.0191737565179771,-3.93485282602178
2011,1,0.3335,5000,0,0.9,"Missing",0.961788559035646,3.2256596609499
2011,0,0.115,3900,0,0.41,"AA",8.48862175613889e-06,-11.676775419483
2011,0,0.2645,3500,0,0.92,"Missing",0.319788933799577,-0.75474194518227
2011,0,0.2875,3500,1,0,"D",0.0031158640830476,-5.76812804247787
2011,0,0.3335,8000,0,0.8,"D",1.57520829724889e-05,-11.0585221970086
2011,0,0.1265,10500,0,0.16,"AA",1.82503593404297e-07,-15.5164957917275
2011,0,0.23,6500,0,0.74,"D",0.00254660393398336,-5.97044474598244
2011,1,0.3335,5108,0,0,"Missing",0.982788481003466,4.04481505122249
2011,0,0.2185,6200,0,0,"C",6.62832957798623e-05,-9.62150635604601
2011,0,0.115,3600,1,0.28,"A",0.000493662591778874,-7.61316450224582
2011,0,0.23,5000,1,0,"C",0.000808150606304879,-7.11995364553464
2011,0,0.1955,2000,1,0.97,"Missing",0.0822211685210659,-2.41254364378313
2011,0,0.115,9000,0,0.22,"AA",0.000257532583172747,-8.26410674352199
2011,0,0.115,3500,1,0.21,"AA",0.00068609247563301,-7.28381180724911
2011,1,0.322,3500,0,0,"Missing",0.771187788237621,1.21503027724817
2011,0,0.1725,2000,0,0.02,"B",1.15818791082401e-05,-11.3660572451692
2011,1,0.1725,4400,0,0.8,"Missing",0.611243682004786,0.452542989108071
2011,0,0.1725,15152,0,0.85,"B",1.65344273504068e-05,-11.0100493101391
2011,0,0.1955,10000,1,0.95,"D",8.71736933120895e-07,-13.9527772690162
2011,0,0.1725,5000,0,0,"C",0.000384583997904447,-7.86296367481862
2011,0,0.115,4000,0,0.51,"AA",0.0006971431313097,-7.26782242865178
2011,0,0.1495,16000,0,0.34,"A",0.00148131981253841,-6.51333940531241
2011,0,0.23,5000,1,0.72,"A",0.00586585900089284,-5.13272321465866
2011,0,0.1035,1500,0,0.29,"A",5.48180719144482e-05,-9.81143581934039
2011,0,0.276,4592,0,0.6,"C",0.000979006984043034,-6.92799229508085
2011,0,0.276,25000,0,0.89,"B",0.0392792007858964,-3.19698869855482
2011,0,0.092,3000,0,0.03,"AA",0.000130347572711366,-8.94517568300617
2011,0,0.2645,8000,1,0,"C",0.103718195917984,-2.15657731026298
2011,0,0.1725,1500,0,0.8,"C",0.0919312183002881,-2.29027945623726
2011,0,0.2185,3000,0,0,"D",0.0873569415185287,-2.34634234829293
2011,0,0.1725,17000,1,0.58,"A",2.35578528687288e-05,-10.6560277798076
2011,1,0.3335,5000,0,0,"Missing",0.657472442727886,0.652050737318378
2011,0,0.138,10000,0,0.81,"AA",6.97212373442341e-06,-11.8735837109804
2011,0,0.23,12200,0,0.35,"C",0.000496486085032534,-7.60745849161448
2011,0,0.1725,8500,0,0.22,"B",5.48512211062503e-05,-9.81083125611722
2011,0,0.2185,25000,0,0.66,"A",0.00411217076836419,-5.48968357342698
2011,0,0.0805,1000,0,0.02,"AA",2.25952327008323e-05,-10.6977490208906
2011,1,0.3335,4531,0,0,"Missing",0.808508922235112,1.44035049826831
2011,0,0.115,10000,0,0.18,"AA",0.0013133089460226,-6.63389124143912
2011,0,0.161,14500,0,0.48,"A",0.00738261110268551,-4.90121789754529
2011,0,0.1725,5000,0,5.95,"B",1.18934157242471e-08,-18.2472808785461
2011,0,0.3335,5100,0,0.66,"Missing",0.00587406941771369,-5.13131623885944
2011,1,0.3335,3000,1,1.01,"Missing",0.998398798326663,6.43539840082807
2011,0,0.1725,15000,0,0.05,"AA",0.000884517845235244,-7.02958295979977
2011,0,0.253,4500,1,0.68,"D",0.0681638385272808,-2.61524280946432
2011,0,0.276,4800,1,0,"C",0.0185821673304837,-3.96679591897857
2011,0,0.276,20000,1,0.88,"C",0.000340583579819098,-7.98450935888022
2011,1,0.207,3001,0,1,"Missing",0.397216069723098,-0.417078419068388
2011,0,0.207,5000,0,0.92,"B",0.000926466313331503,-6.98320597621072
2011,0,0.3335,20000,0,0.61,"D",0.047596546806856,-2.99622852785509
2011,0,0.23,7000,0,0.28,"C",0.00288497694091698,-5.84534922529554
2011,0,0.092,2500,1,0.24,"AA",0.0031870090881571,-5.74548029349949
2011,0,0.207,15000,0,0.29,"C",8.09401625584538e-05,-9.421719466698
2011,1,0.3335,1750,1,0.98,"Missing",0.991478803466628,4.75664080031292
2011,0,0.115,9000,0,0.22,"AA",3.68245382134918e-05,-10.2093093105053
2011,0,0.1035,2500,0,0.28,"AA",2.42998469565132e-05,-10.6250162055813
2011,0,0.115,7000,0,0.51,"AA",0.00034658498733049,-7.96703585066613
2011,0,0.276,5000,0,0.67,"D",8.6439977806534e-06,-11.6586367320345
2011,0,0.322,25000,1,0.75,"C",0.092060848472761,-2.28872760775339
2011,0,0.23,2000,0,0,"Missing",0.15146464921459,-1.7231594872839
2011,0,0.1265,10500,0,0.16,"AA",0.0101400539593436,-4.58107014489204
2011,0,0.1955,10000,0,0.62,"B",0.00137485333731005,-6.58803241801178
2011,0,0.2645,12000,0,0.79,"D",0.00151353686849076,-6.49179138662069
2011,0,0.207,5600,0,0.33,"C",5.10342817649769e-06,-12.1855929491422
2011,0,0.3335,16900,0,0.04,"D",1.32653688562073e-05,-11.2303404985793
2011,0,0.3335,3000,1,0.75,"Missing",0.631820631453059,0.540035308922117
2011,0,0.253,1100,1,0,"Missing",0.386945438742061,-0.460170240993589
2011,1,0.322,11000,0,0.9,"Missing",0.944244996025486,2.82941849845885
2011,0,0.207,20000,1,0.43,"B",0.000988608247202159,-6.91822331757914
2011,0,0.2875,15000,1,0,"D",0.000657259973411028,-7.32677344395025
2011,0,0.161,12000,1,0.37,"A",0.000269412127873286,-8.21899882848605
2011,0,0.1725,2000,0,0.5,"D",0.00230916840797868,-6.06855597715994
2011,0,0.23,6000,1,0.25,"C",0.0264294254373483,-3.60649232853669
2011,0,0.161,1500,0,0.04,"AA",0.000247077787029025,-8.30556023535668
2011,0,0.161,7500,1,0.54,"B",2.3296554174144e-05,-10.6671818010255
2011,1,0.1955,9000,0,0.94,"C",0.790304485038215,1.32676174550308
2011,0,0.1495,10000,0,0.12,"AA",0.00276749522009117,-5.88704128872551
2011,0,0.23,13000,0,0.9,"C",0.004013269230593,-5.51412775633378
2011,0,0.3335,2500,0,0.83,"D",0.000158404932683246,-8.75019752091168
2011,0,0.161,15000,0,0.59,"AA",0.0125845022493704,-4.36262484451345
2011,0,0.1725,12000,0,0.94,"B",0.00140624610103163,-6.5654242288221
2011,0,0.23,5000,0,0.77,"D",0.00154607178590028,-6.47049062839475
2011,0,0.1725,4000,0,0.72,"C",0.0310908713330474,-3.43925657919846
2011,0,0.3335,6500,0,0.95,"Missing",0.0326231774484203,-3.38956510117403
2011,0,0.1725,20000,0,0.75,"B",1.0241309340382e-05,-11.4890708398935
2011,0,0.2875,9000,0,0.42,"C",0.0467124083572727,-3.01590680023657
2011,0,0.115,2000,0,0,"AA",0.000882504029365967,-7.03186430964816
2011,0,0.1725,5000,1,0.42,"B",0.000362196886097096,-7.92296034724858
2011,0,0.3335,2000,0,0.4,"Missing",0.722424441532161,0.95651965643231
2011,0,0.207,13000,0,0.95,"B",8.43090976608569e-07,-13.9861901216186
2011,0,0.23,5500,1,0.47,"D",0.0163608656150348,-4.09636685621118
2011,0,0.1725,5000,0,0.7,"C",0.000135914636128235,-8.9033476209533
2011,0,0.276,7100,0,0.9,"D",0.001890351837852,-6.26910016883434
2011,0,0.276,4000,0,0.99,"Missing",0.480488562744513,-0.078085400882088
2011,0,0.115,3900,0,0.41,"AA",0.000132702531748621,-8.92726782673193
2011,0,0.1265,1253,0,0.73,"A",6.90251772861797e-05,-9.58097020415739
2011,0,0.161,4575,0,0.6,"C",2.63079249450228e-05,-10.5456140271918
2011,0,0.3335,3000,0,1.15,"Missing",0.641235330088999,0.580729861193333
2011,0,0.092,6001,0,0.04,"AA",0.018578955359522,-3.9669720590326
2011,0,0.3335,5100,0,0.81,"Missing",0.091338629561098,-2.29739869106688
2011,0,0.1035,2500,1,0.24,"AA",3.4804390469616e-06,-12.5683486287707
2011,0,0.0805,2000,1,0.81,"Missing",0.000607343329795545,-7.40580878151298
2011,0,0.23,3200,1,0,"D",0.00050590155720196,-7.58866242902
2011,0,0.23,8500,0,0.64,"C",0.00145946751419058,-6.5282230925206
2011,0,0.1725,5000,0,0.67,"C",0.00585611954228765,-5.1343947550402
2011,0,0.0805,5000,0,0.33,"AA",1.2932024376236e-07,-15.8609738698159
2011,0,0.092,3000,0,0.03,"AA",8.44312476564628e-05,-9.379488557173
2011,0,0.115,7500,0,0.13,"AA",1.25698920026054e-05,-11.2841935571062
2011,0,0.1265,5000,0,0.46,"A",0.000337283696395091,-7.99424881209638
2011,0,0.2415,3500,0,1.03,"D",0.0106017835062825,-4.53607465390364
2011,1,0.0805,1000,1,0.34,"AA",0.0682457324038417,-2.61395421531469
2011,0,0.1725,4400,0,0.8,"Missing",0.531178236597745,0.124874966237771
2011,0,0.1035,2550,0,0.05,"A",0.0284224271001157,-3.53174259406179
2011,0,0.2415,5000,1,0.94,"C",0.10340097785825,-2.15999432201877
2011,0,0.2415,5000,0,0.97,"D",0.018018419413003,-3.99817801573555
2011,0,0.115,5000,0,0,"A",5.12777294693115e-05,-9.87820274440741
2011,0,0.276,3500,0,0,"C",0.0770978751385847,-2.4824474682647
2011,0,0.3335,5000,0,0.83,"Missing",0.437869529794766,-0.249812987519033
2011,0,0.115,1000,0,0.3,"AA",5.43953755096371e-05,-9.81917701987488
2011,0,0.138,20000,0,0,"AA",0.000816932731622055,-7.10913653572696
2011,0,0.3335,5000,0,0.93,"Missing",0.398798989668109,-0.410471833748383
2011,0,0.184,2000,1,0.41,"C",1.30700848405223e-05,-11.2451714689378
2011,1,0.1955,20000,1,0.01,"AA",0.712444036741854,0.90728386802872
2011,0,0.2875,15000,0,0.9,"D",0.00247735062101597,-5.99808516348813
2011,0,0.115,3000,0,0.16,"AA",0.00337788938254547,-5.68712060023593
2011,0,0.138,5900,1,0.31,"A",0.110271404136685,-2.08797183043855
2011,0,0.115,7000,0,0.17,"AA",0.00717415878035901,-4.93006975056077
2011,0,0.1725,1000,0,0.27,"A",0.0232197576074556,-3.73925815846121
2011,0,0.276,1550,0,1.09,"Missing",0.272797821599997,-0.980473597858175
2011,1,0.322,5000,0,0.56,"Missing",0.942507295076734,2.79688559057189
2011,1,0.3335,11000,0,0.98,"D",0.942664022793239,2.79978163251611
2011,0,0.23,3000,1,0.47,"D",6.04143525523539e-08,-16.6220390747807
2011,0,0.2185,6200,0,0,"C",0.000549743584623869,-7.50550870347307
2011,0,0.3335,12000,0,0.63,"D",0.00223948933219092,-6.09926541506767
2011,0,0.1495,10800,1,0.68,"A",0.00496598022383418,-5.30016622253876
2011,1,0.3335,5200,0,0,"Missing",0.982750831997319,4.04259170031726
2011,0,0.1265,1500,0,0,"AA",0.000381302011847409,-7.87153744010389
2011,0,0.2645,8000,0,0.75,"C",0.0451284144889422,-3.0520647848706
2011,1,0.253,2500,1,1,"Missing",0.352584041647435,-0.607699981242791
2011,0,0.1725,5000,0,0.83,"C",0.0118596076385195,-4.42268647491802
2011,1,0.23,1500,0,0.74,"Missing",0.0967923844072151,-2.23338412688154
2011,0,0.138,3000,0,0.56,"B",0.000263165563302611,-8.2424640053917
2011,0,0.3335,2400,0,0.87,"Missing",0.492289421196193,-0.0308447604560789
2011,0,0.092,3500,0,0.46,"AA",0.00141043052559489,-6.56244885777768
2011,0,0.1725,1250,0,0.74,"C",0.00103470130237432,-6.87260725368134
2011,0,0.3335,2550,1,0.75,"D",0.0122568821167829,-4.38933507711016
2011,0,0.253,15000,0,0,"C",0.0447568042271433,-3.06072248039008
2011,1,0.2645,4400,1,0,"Missing",0.992390463495326,4.8707143783031
2011,0,0.1955,5000,0,0.34,"D",0.000212607947775718,-8.45584807849797
2011,0,0.1725,9500,0,0.36,"A",0.0813303035862205,-2.42440795650091
2011,0,0.299,7000,0,0.92,"C",0.000986214892439295,-6.92064958193518
2011,0,0.207,13000,0,0.95,"B",0.0241585650703326,-3.6986611304844
2011,0,0.23,15000,0,0.93,"D",0.00756488214114097,-4.87664487036339
2011,0,0.2645,8000,0,0,"D",0.0516772494116568,-2.90967726392148
2011,0,0.1265,3000,0,0.26,"A",0.121190973331804,-1.98120001864063
2011,0,0.1955,10000,0,0.62,"B",0.0139860081613904,-4.25561313218614
2011,0,0.138,22000,0,0.37,"AA",0.000857042446917258,-7.06116570101687
2011,0,0.1265,5000,0,0,"AA",1.1796581127007e-05,-11.3476890068227
2011,1,0.2875,6000,1,1,"Missing",0.974361650198772,3.63769326917701
2011,0,0.2645,5000,0,0.97,"Missing",0.157648425982735,-1.67583007174328
2011,0,0.1955,1000,1,0.14,"D",0.000764415095071067,-7.17563489077651
2011,1,0.3335,7000,1,0.27,"Missing",0.994579743536991,5.21217714740093
2011,0,0.138,6000,0,0.33,"AA",0.00341631266414927,-5.67577131634144
2011,0,0.2875,9000,0,0.79,"D",0.000175726758308867,-8.64640453672659
2011,0,0.2415,3000,1,0.65,"Missing",0.245760390078338,-1.12135306537611
2011,1,0.3335,2000,0,0.77,"Missing",0.783006590265706,1.28327412945087
2011,1,0.3335,1000,0,0,"Missing",0.79967373236251,1.38425643438522
2011,0,0.3335,2501,0,1.22,"Missing",0.825903177637369,1.55686595348029
2011,0,0.23,10000,0,0.03,"D",0.00241334328360162,-6.02432597813149
2011,0,0.207,4500,0,0.49,"B",0.0154480044645341,-4.15470687670923
2011,0,0.161,10000,0,0.65,"C",4.33845708653675e-05,-10.0453633045692
2011,0,0.138,7000,0,0.2,"B",0.00018500615674046,-8.59493643048905
2011,1,0.3335,4500,0,0.91,"Missing",0.994720170899563,5.23856773247481
2011,0,0.1725,1600,0,0.82,"C",0.00205954141935879,-6.18321026773283
2011,0,0.2875,5000,0,0.9,"D",0.00077293199603286,-7.16454625646909
2011,0,0.138,25000,0,0.07,"AA",0.00126746978259091,-6.6694643892463
2011,0,0.299,25000,0,0.69,"B",0.0757954792866358,-2.50089473906058
2011,0,0.23,5000,0,0,"B",9.89711592170949e-05,-9.22058309525416
2011,1,0.3335,3000,0,0.98,"Missing",0.389776095372242,-0.448253486758568
2011,1,0.2645,4000,1,1,"Missing",0.315168451392127,-0.77606563136596
2011,1,0.276,4000,0,1,"Missing",0.942895671436665,2.80407572126707
2011,1,0.2875,5000,0,1,"Missing",0.968698084154356,3.43227368388227
2011,0,0.2185,10300,0,0.38,"B",0.000468960969724026,-7.66452194221931
2011,0,0.1265,18000,0,0.46,"AA",2.72148267446073e-06,-12.8143310037788
2011,0,0.2185,6200,0,0,"C",0.00438370486584845,-5.42546771087578
2011,0,0.138,4000,0,0.28,"AA",0.00249296012956825,-5.99178839479277
2011,0,0.276,9000,0,0.64,"D",0.00205940070706276,-6.18327873321874
2011,1,0.3335,6700,0,0.39,"Missing",0.885098435641282,2.0416230658156
2011,0,0.276,10000,1,0.73,"D",0.0260415396448604,-3.62167571248785
2011,0,0.184,7000,0,0.98,"C",6.58230675553202e-05,-9.62847438508503
2011,0,0.1725,15500,0,0.98,"B",7.60376112870512e-05,-9.48420641423509
2011,0,0.184,10000,1,0.83,"C",0.00442019092598942,-5.41714239904721
2011,0,0.2645,6000,0,0,"C",0.0192818118048591,-3.92912289031359
2011,0,0.115,1000,0,0.28,"A",6.31074991296033e-05,-9.67060784082803
2011,0,0.184,9000,0,0.97,"C",0.0818806799351728,-2.41706429565495
2011,0,0.1725,4000,0,0.46,"B",0.0059845582887192,-5.11257020822479
2011,1,0.253,4500,1,0.68,"D",0.710503278709549,0.897829590650196
2011,0,0.184,25000,0,0.92,"A",0.00481994006094911,-5.33016219305186
2011,0,0.115,1000,0,0.3,"AA",0.0210426573166716,-3.83993639103004
2011,0,0.1725,2890,1,0,"D",0.00289085217571751,-5.84330891107372
2011,0,0.1725,9500,0,0.94,"B",0.0014746973511723,-6.51782671010219
2011,1,0.207,3001,0,1,"Missing",0.198862154816048,-1.3934211282903
2011,0,0.1725,14000,0,0.69,"B",2.68598342419724e-06,-12.8274609450802
2011,0,0.3335,5000,0,0.75,"Missing",0.741446022404218,1.05349788082306
2011,0,0.207,7500,0,0,"C",0.00100695504978245,-6.89981684162567
2011,0,0.1725,1000,0,0,"D",0.0304697479116145,-3.46007735836757
2011,0,0.138,1500,1,0.59,"D",0.00113512006250859,-6.77988108689816
2011,0,0.1725,4000,0,0.64,"B",0.000616145749226629,-7.3914106808851
2011,0,0.2185,25000,0,0.89,"B",5.75005388400078e-05,-9.76365873688225
2011,0,0.3335,4500,1,1.32,"Missing",0.189325623385217,-1.45439805733257
2011,0,0.2875,15000,0,0.83,"C",0.0763042502657799,-2.49365410083742
2011,0,0.138,4000,0,0.43,"B",0.00565506809096115,-5.16953201011661
2011,0,0.2645,14000,1,0.83,"C",0.00299257775040202,-5.80862307464994
2011,0,0.1495,15000,0,0.45,"A",0.000324397257548331,-8.03321723979309
2011,1,0.3335,2200,0,1.06,"Missing",0.98464311651276,4.16071544809098
2011,1,0.1955,3500,0,0.98,"Missing",0.58214098840674,0.331568583726003
2011,0,0.2875,4000,0,0.46,"C",0.311426263300348,-0.793459814757697
2011,1,0.2875,10000,1,0,"A",0.908162511256139,2.29140275136057
2011,0,0.23,7500,1,0.52,"D",0.0239182468305739,-3.70890471303824
2011,0,0.115,4500,0,0.15,"AA",0.000211032389520193,-8.46328787677384
2011,0,0.276,7100,0,0.9,"D",4.2015473253689e-05,-10.0774305803695
2011,1,0.3335,2500,0,0.89,"Missing",0.365971838422955,-0.549536986100542
2011,1,0.3105,15000,1,0.96,"Missing",0.932476763171157,2.62537244440171
2011,1,0.2875,4500,1,0.93,"Missing",0.800048632379909,1.38659834121531
2011,1,0.2645,3100,0,0.78,"Missing",0.979742742803377,3.87877692043013
2011,0,0.3335,5000,0,0.46,"Missing",0.0827704228181928,-2.40528701248327
2011,0,0.1725,3500,0,0.9,"C",0.0837868638803759,-2.39197277936484
2011,0,0.3335,6000,1,0.79,"Missing",0.765839232034549,1.18496434582289
2011,0,0.1725,3000,0,0.73,"D",3.82574731823016e-05,-10.1711333812553
2011,0,0.138,17000,0,0.19,"AA",0.00023827759716432,-8.34183588334946
2011,1,0.3335,7500,0,0.35,"Missing",0.879603195820826,1.98867790277997
2011,1,0.23,2500,0,0,"Missing",0.989961932155677,4.5912818400624
2011,0,0.1955,2000,0,0,"D",0.0450482889141085,-3.05392577349011
2011,1,0.2875,5000,0,1,"Missing",0.999032836924983,6.94017580550891
2011,0,0.23,5000,0,0.45,"D",0.0635955420021472,-2.68950412280563
2011,0,0.092,3500,0,0,"AA",8.41350183026365e-09,-18.5934280523597
2011,0,0.1725,7500,0,0.72,"B",2.14640753321505e-05,-10.7491084708438
2011,1,0.2875,4000,0,0.02,"Missing",0.980893168867664,3.9384176313801
2011,1,0.3105,3000,1,0.65,"Missing",0.999205313685565,7.13676809196645
2011,0,0.2185,19250,0,0.88,"B",0.000776880643028803,-7.15944664940061
2011,0,0.2645,3550,0,0.66,"D",1.57675177400779e-05,-11.0575428056632
2011,0,0.276,4800,1,0,"C",3.62278109268584e-06,-12.5282649466498
2011,0,0.1265,10000,0,0.17,"AA",6.91731221915571e-05,-9.57882900291213
2011,0,0.1955,25000,0,0.11,"A",1.28401947926206e-06,-13.5655138980264
2011,1,0.3105,3000,1,0.65,"Missing",0.911933656255629,2.33747680547479
2011,0,0.184,25000,0,0.85,"A",0.0026819022024529,-5.91854345425222
2011,0,0.3335,5224,0,0.67,"Missing",0.432347549309606,-0.27227957176895
2011,0,0.2645,8000,1,0.74,"D",0.00288154768278699,-5.84654203198585
2011,0,0.276,17500,0,0.15,"D",0.0517389815950822,-2.90841830678864
2011,0,0.1725,25000,0,0.44,"AA",0.000808484232798409,-7.11954056970025
2011,0,0.1035,2500,1,0.24,"AA",0.000739195711341485,-7.20920837035908
2011,0,0.1725,3000,0,0.91,"Missing",0.118099446407875,-2.01055226291449
2011,0,0.253,10000,0,0.65,"C",0.000831898519349276,-7.09096785177926
2011,0,0.253,9000,0,0.99,"C",0.00723194195649679,-4.92198946263557
2011,0,0.2415,5000,0,0.95,"D",0.204050539932261,-1.36116798352491
2011,0,0.3335,25000,0,0.61,"A",0.0754853738055178,-2.50532995829813
2011,0,0.207,14500,1,0.66,"B",3.90073974609763e-05,-10.1517202431765
2011,0,0.207,15000,0,0.51,"B",8.79736102913221e-05,-9.33838569403294
2011,1,0.276,4000,0,0.99,"Missing",0.806129182916197,1.42505196029604
2011,0,0.3335,3100,0,1,"Missing",0.00194121339785275,-6.24249893862205
2011,0,0.1955,2800,0,0,"C",0.0442090052043963,-3.07361075847077
2011,0,0.1955,8000,0,0.8,"C",0.210466467952481,-1.32211596200943
2011,0,0.184,25000,0,0,"A",4.07805064382828e-06,-12.4098873890395
2011,0,0.161,17500,0,0.79,"B",0.00336375519106176,-5.69132788735341
2011,0,0.1495,10800,1,0.68,"A",0.0296288181698864,-3.48893118545941
2011,0,0.2645,7000,0,0.98,"C",0.167238243969636,-1.6053281877213
2011,0,0.2645,15000,0,0.77,"C",0.0348615191807548,-3.32088797585831
2011,0,0.1035,5000,0,0,"AA",7.70295234601532e-05,-9.47124475554704
2011,0,0.207,1600,0,0.94,"D",0.000444169264510461,-7.71886057386855
2011,0,0.1955,15000,1,0.89,"B",0.000466225591646353,-7.67037460442433
2011,1,0.3335,7000,0,0,"Missing",0.88735637070722,2.0640175602553
2011,0,0.207,14500,1,0.66,"B",0.000140618497405748,-8.86931939835984
2011,0,0.1725,25000,0,0.09,"C",3.78963360308728e-05,-10.1806182281422
2011,0,0.2415,25000,0,0.07,"A",6.38585925867366e-05,-9.65877554933151
2011,1,0.3335,1800,0,0.98,"Missing",0.999795872087302,8.49655958883637
2011,0,0.1725,5000,0,0,"C",0.00159052360324784,-6.44210021691321
2011,0,0.276,3000,0,1.99,"Missing",0.92208492637531,2.47101789651761
2011,0,0.161,11500,1,0.36,"A",0.0597390648978453,-2.75617126747667
2011,0,0.1725,25000,0,0.44,"AA",3.27102920815341e-05,-10.3277880762005
2011,0,0.115,1000,0,0.53,"A",0.00349056562440178,-5.65419481400835
2011,0,0.1265,8000,0,0.06,"A",0.00693220309242568,-4.96462126731078
2011,0,0.207,3000,1,0.95,"D",0.000244042704481292,-8.3179232571313
2011,0,0.115,10000,0,0.12,"A",1.59592866042528e-05,-11.0454537065093
2011,0,0.1495,2500,0,0.57,"A",3.67373550555655e-06,-12.514297890887
2011,0,0.1725,2500,0,0.44,"D",0.0172747478282807,-4.04108380971071
2011,0,0.1495,2550,0,0.53,"B",0.00109211339091895,-6.81854785903103
2011,0,0.2875,15000,0,0.45,"C",0.00733225168991064,-4.90811335722821
2011,0,0.1955,3500,0,0.96,"Missing",0.64582887056619,0.600754349639098
2011,1,0.3335,2500,0,0,"Missing",0.971483832213556,3.52835340941467
2011,1,0.3335,2000,0,1.26,"Missing",0.923787193819447,2.49495222671278
2011,0,0.2875,9000,0,0.97,"D",0.00160947587186695,-6.43023592594186
2011,0,0.161,7500,1,0.54,"B",6.58729788877355e-06,-11.930360738269
2011,0,0.1265,2500,0,0.33,"B",0.000665137890799073,-7.3148508250252
2011,0,0.276,10000,1,0.03,"A",0.000998316251729018,-6.9084416314491
2011,0,0.2645,3000,0,0.89,"Missing",0.334572034043523,-0.687578186695335
2011,1,0.3335,2500,0,0,"Missing",0.844913338584342,1.69524999762416
2011,1,0.2645,3500,0,0.92,"Missing",0.542031911160185,0.16852536972126
2011,0,0.1725,9000,0,0.49,"B",0.000115770758172059,-9.06378276735694
2011,0,0.3335,3999,0,0.96,"Missing",0.118472232864536,-2.00697788991261
2011,0,0.253,2500,1,0.63,"D",0.0021600672462615,-6.13545352168569
2011,0,0.1725,25000,0,0.09,"C",0.000403365840678842,-7.81526316735038
2011,0,0.1265,5000,1,0.45,"B",0.000739529245197181,-7.2087569265057
2011,1,0.3335,5500,0,0.77,"Missing",0.999899621719323,9.20646431871046
2011,0,0.3335,5000,0,0.97,"Missing",0.203252311531298,-1.36608993088203
2011,0,0.322,6000,0,0.53,"D",0.000126725540120118,-8.9733601779011
2011,0,0.115,1500,0,0.16,"A",5.43976351888868e-06,-12.1217695290555
2011,1,0.1955,1000,1,0.71,"Missing",0.997483066916437,5.98219404308902
2011,0,0.184,25000,0,0.76,"AA",2.16709951951889e-06,-13.0421187443425
2011,0,0.23,25000,1,0.87,"C",2.04197896392401e-05,-10.7989856269849
2011,0,0.3335,12000,0,0.6,"B",0.000647330100860595,-7.34200665160535
2011,1,0.3335,2550,0,0.91,"Missing",0.803139384194574,1.4060323338693
2011,0,0.23,7500,0,0.99,"D",0.000553095678804858,-7.49942630498483
2011,1,0.276,1000,1,0.98,"Missing",0.431961663393578,-0.273852068307126
2011,0,0.115,6000,1,0.75,"A",5.81791889130439e-05,-9.75192466510572
2011,0,0.253,25000,0,0.83,"A",0.00140211708925205,-6.56836887701014
2011,0,0.23,5000,0,0.97,"C",0.000157187075095754,-8.75791670141176
2011,0,0.3335,3800,0,0.73,"Missing",0.291125063543785,-0.889926170219617
2011,1,0.3335,2550,1,1.32,"Missing",0.999739354850917,8.2520899786458
2011,0,0.138,8000,1,0.91,"A",0.00158781166435008,-6.44380944889316
2011,0,0.299,10848,0,0.68,"B",0.00196815032054603,-6.22869101120435
2011,0,0.1725,17000,1,0.58,"A",0.000416650231826631,-7.78284672367539
2011,0,0.115,5000,0,0.09,"AA",4.88774153770647e-05,-9.92614624279035
2011,0,0.3335,12000,1,0.97,"D",0.00146290670681265,-6.52586594959029
2011,1,0.23,6500,0,0.74,"D",0.394022209967942,-0.430436057099381
