"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2011,1,0.253,1100,1,0,"Missing",0.973153625272205,3.5904111655881
2011,0,0.23,1750,0,0.96,"Missing",0.467487496188673,-0.130233776393153
2011,0,0.1725,3000,0,0.73,"D",0.00828769454516965,-4.78466122079329
2011,0,0.2415,3000,1,0.65,"Missing",0.380079344751232,-0.489211461543114
2011,0,0.1725,16000,0,0.77,"B",0.000405756320769279,-7.80935193503917
2011,0,0.1725,4500,0,0.96,"A",0.199094080846365,-1.39196600485285
2011,1,0.276,3500,0,1,"Missing",0.971207410975186,3.51842202251592
2011,1,0.3335,5000,1,1.05,"Missing",0.998946571382961,6.85465110106491
2011,0,0.2185,3001,0,0.48,"D",0.000148198953962289,-8.81680669347483
2011,0,0.1265,20000,1,0.87,"AA",0.000498172017295605,-7.60406682817965
2011,1,0.3335,2700,0,0,"Missing",0.999172296710109,7.09602776731676
2011,1,0.3335,4000,1,0.16,"Missing",0.894780400469694,2.14052873529198
2011,0,0.3335,3500,0,0.88,"Missing",0.00277368428529584,-5.88480123756917
2011,0,0.253,3200,0,0,"D",0.104100271009881,-2.1524739181248
2011,0,0.2875,3000,0,0.73,"D",0.00406593601181147,-5.50103707687619
2011,0,0.207,3000,1,0.93,"C",0.00682049752875741,-4.98097899492955
2011,0,0.2875,25000,0,0.87,"A",0.00919030264105461,-4.68037361758302
2011,0,0.276,2500,1,0.83,"D",0.00169227338143747,-6.37998875100249
2011,0,0.2875,8500,0,0.78,"D",0.0170388683895839,-4.05507246865197
2011,0,0.1725,25000,0,0,"A",0.000847349626422589,-7.07254945757228
2011,0,0.2875,25000,0,0.71,"A",0.333534452138338,-0.692242282369699
2011,0,0.23,5000,0,0.7,"D",0.0394509991426572,-3.19244562311501
2011,0,0.2185,25000,0,0.72,"A",0.0551668693944397,-2.8406457495657
2011,0,0.23,9500,0,0.72,"D",0.00629356241216382,-5.06191455699343
2011,0,0.161,25000,0,0,"AA",2.04010357086593e-06,-13.1025079412589
2011,0,0.1495,24250,0,0,"AA",7.90320093244298e-06,-11.748234796001
2011,0,0.115,4500,0,0.15,"AA",0.010321711476071,-4.56313034222248
2011,0,0.23,24000,0,0.76,"C",5.21944185469341e-06,-12.1631148667193
2011,0,0.115,6500,0,0.69,"AA",5.919317366141e-07,-14.3398739265527
2011,0,0.299,5000,1,0,"Missing",0.319449396515632,-0.756303303626504
2011,0,0.322,4750,1,0.14,"Missing",0.0416952449285039,-3.13477875151246
2011,1,0.3335,15000,0,0.98,"Missing",0.939737263743447,2.74688638935761
2011,0,0.161,14100,0,0.73,"B",0.0687596238870854,-2.60590072470296
2011,1,0.322,3001,0,0,"Missing",0.95378972668835,3.0272410954565
2011,0,0.2645,3500,1,0.96,"C",0.0129982521099458,-4.32985691500301
2011,0,0.2875,15000,0,0.65,"D",0.000146788529106955,-8.82637078513172
2011,0,0.1725,2650,1,0.42,"D",0.00639050243377612,-5.04653137644331
2011,0,0.1955,8500,1,0.21,"B",0.000254702314745554,-8.27516035313781
2011,1,0.2875,2750,1,0,"Missing",0.995900848461053,5.49286769231666
2011,0,0.2875,15000,0,0.79,"D",8.19259449608917e-05,-9.40961289968171
2011,0,0.253,25000,0,0.83,"A",0.00212870735346961,-6.15010938351867
2011,0,0.207,5000,0,0,"B",0.000121800513920587,-9.01300417538433
2011,0,0.1725,15000,1,0.45,"A",0.00138019990513962,-6.58414577824888
2011,0,0.276,22000,0,0.93,"D",0.0376223162966616,-3.24180958335807
2011,0,0.1035,1000,0,0.6,"A",0.00238883982350914,-6.03455576273831
2011,0,0.23,8000,0,0.79,"C",0.00153607828977968,-6.47698541637936
2011,0,0.1955,1500,0,0.92,"D",1.17266983923621e-06,-13.6562263222185
2011,1,0.1955,1000,1,0.71,"Missing",0.999950260963251,9.90867074522433
2011,0,0.1725,10000,0,0.49,"A",0.000505172353131048,-7.59010559359175
2011,1,0.3335,2500,0,1.21,"Missing",0.964134244884821,3.29144759936199
2011,1,0.3335,5000,0,1,"Missing",0.977735692127493,3.78225452766775
2011,1,0.3335,5000,0,0.83,"Missing",0.988945357656668,4.49378861869613
2011,1,0.3335,4000,1,0,"Missing",0.298392450510319,-0.854964633278998
2011,0,0.23,6000,0,0.25,"A",6.99555629877892e-05,-9.56758037394509
2011,1,0.322,25000,0,0.73,"C",0.805309549253327,1.41981587154844
2011,1,0.322,2000,1,0.97,"Missing",0.974472712280946,3.64214853015354
2011,0,0.207,8000,0,0.35,"C",0.00833219957978493,-4.77926069607327
2011,1,0.2875,2500,0,0,"Missing",0.728350093532178,0.986267701625352
2011,1,0.1955,1675,0,0.95,"Missing",0.614102468096083,0.464589927538267
2011,0,0.1725,16000,0,0.24,"C",0.0408158342864873,-3.15701299439445
2011,0,0.2875,4000,1,0.47,"C",0.666545730727647,0.692603018177517
2011,0,0.1955,15000,1,0,"A",0.0450596368768458,-3.05366201522629
2011,0,0.2875,25000,0,0.47,"AA",0.00931535864721778,-4.6667317556062
2011,0,0.3335,25000,0,0.58,"D",0.000130808615975061,-8.94164443256946
2011,0,0.3335,12000,0,0.91,"D",0.000875815557525937,-7.03947884065824
2011,1,0.2185,15000,1,0.41,"A",0.992958195828927,4.94882415265837
2011,0,0.322,3500,1,0.94,"Missing",0.221849706455922,-1.25491953022484
2011,0,0.092,1000,0,0.05,"AA",5.09628297679433e-07,-14.4895836954035
2011,0,0.3335,7900,1,0.99,"Missing",0.0456607724215592,-3.03977963493801
2011,0,0.276,10000,0,0.97,"B",0.000398297581283261,-7.82791276347268
2011,0,0.2185,10000,0,0.64,"C",1.80395288680862e-05,-10.922927119939
2011,0,0.184,25000,0,0,"A",0.00387149874444155,-5.55023456205086
2011,0,0.1265,25000,1,0.09,"AA",0.00403884196217202,-5.5077502510138
2011,0,0.1725,12000,1,0.53,"B",2.5482804133149e-05,-10.5774811978654
2011,1,0.3335,2000,0,1.23,"Missing",0.312717098054509,-0.787447058934692
2011,0,0.1955,1000,1,0.76,"D",0.0032020238318018,-5.74076506036913
2011,0,0.161,12000,1,0.37,"A",0.00379839675217206,-5.56937057962004
2011,0,0.1495,25000,1,0.11,"AA",1.17079899939262e-05,-11.3552273357121
2011,0,0.23,25000,1,0.19,"C",0.220906485237072,-1.26039161504751
2011,0,0.1725,15000,0,0.63,"B",0.0142427950072348,-4.23715891655749
2011,0,0.2875,9000,0,0.42,"C",0.00495666402678898,-5.30205335073959
2011,0,0.161,2400,0,0.94,"B",0.00599631183500294,-5.11059633101729
2011,0,0.1725,2000,0,1.59,"Missing",0.399531303112003,-0.407418393886966
2011,0,0.0805,5000,0,0.05,"AA",4.77960204192813e-06,-12.2511484901401
2011,1,0.3335,3500,0,0.9,"Missing",0.999832763584092,8.69593483213147
2011,0,0.092,3001,0,0.14,"AA",0.000169762966212131,-8.6809376328993
2011,1,0.1265,1000,0,0.97,"Missing",0.800912112371848,1.39200484506615
2011,0,0.2185,3000,1,0,"D",0.025722410678181,-3.63433363959688
2011,0,0.1955,5000,0,0.46,"A",0.000210485294664322,-8.46588425890915
2011,0,0.253,15000,0,0.95,"C",0.010266615483102,-4.56853818240293
2011,0,0.207,5000,0,0.92,"B",0.000297700277584717,-8.11912561291284
2011,1,0.3335,2550,1,1.26,"Missing",0.680064547297535,0.754068451018956
2011,1,0.3335,2600,1,0,"Missing",0.72498492345438,0.969324939437055
2011,0,0.276,5000,0,0.7,"B",0.000534668339766533,-7.53332911764582
2011,0,0.207,12000,0,0.93,"B",0.000162142370574308,-8.72687362245481
2011,0,0.322,6500,1,0,"Missing",0.262875217698606,-1.03107772681842
2011,0,0.2185,6000,1,0.61,"D",0.00483318192477624,-5.32740534510346
2011,0,0.1495,10000,0,0.53,"A",0.000252047214901848,-8.28564204829692
2011,0,0.3335,23800,0,0.5,"C",0.0164996754972833,-4.08777725389407
2011,0,0.1265,1600,0,0.9,"B",0.000538126040766042,-7.52687947784159
2011,0,0.1955,5000,0,0.03,"C",1.62944094436216e-05,-11.024672193359
2011,0,0.1725,1000,1,0.46,"D",0.000113559478850793,-9.08307024963978
2011,0,0.253,4500,1,0.68,"D",0.00335909559314908,-5.69271875992424
2011,0,0.2185,2750,0,0,"C",0.199184619719068,-1.39139830203761
2011,0,0.23,5000,0,0,"C",0.069202808144421,-2.59899997258669
2011,1,0.2645,1750,1,0,"Missing",0.926745780833021,2.53774344358441
2011,0,0.1725,9999,0,0.57,"B",0.000145138536304491,-8.83767669981003
2011,1,0.3335,2100,0,0,"Missing",0.999137097665655,7.05434576837222
2011,0,0.1725,9500,0,0.37,"C",0.00622197150866077,-5.07342705100577
2011,0,0.2875,5000,0,0.76,"C",0.00523333733116999,-5.24745901217258
2011,0,0.115,3500,0,0.07,"AA",1.36822047909903e-06,-13.5019982145968
2011,0,0.3335,5000,1,0,"Missing",0.120657820162841,-1.98621549812289
2011,0,0.3335,3700,0,0.58,"D",0.190327600569136,-1.44788291977684
2011,1,0.3335,10000,1,0.72,"Missing",0.715617556222033,0.922825919617549
2011,1,0.2645,10000,0,0.44,"C",0.423199641074788,-0.309652175818557
2011,0,0.276,11520,0,0.6,"D",0.0185901785987078,-3.96635672221384
2011,0,0.3335,6000,1,0,"D",0.000240356899014595,-8.3331452742128
2011,0,0.092,1500,1,0.22,"AA",0.0105517360574116,-4.54085707703602
2011,0,0.138,12000,1,0,"AA",0.000329693704997132,-8.0170167531266
2011,0,0.1955,3650,0,0.85,"D",0.0634354425706975,-2.69219571796954
2011,0,0.1955,2550,0,0.25,"C",0.000471150089469157,-7.65986259230071
2011,0,0.3335,5000,1,0.65,"D",0.00134080192230407,-6.61314569293666
2011,0,0.23,7500,0,0.99,"D",0.000480411144674693,-7.64038774270846
2011,0,0.2185,8500,0,0.79,"C",0.0185925631351365,-3.96622603211828
2011,1,0.3335,5000,0,0,"Missing",0.973167933132528,3.59095896328397
2011,0,0.184,10000,1,0.83,"C",0.062650267185972,-2.70548851392602
2011,0,0.1265,15000,0,0.21,"A",0.00287749253939762,-5.8479543696291
2011,1,0.3335,4000,1,0,"Missing",0.736450591340598,1.02760128834857
2011,0,0.1725,20000,0,0.37,"A",3.79026502067997e-05,-10.1804516186513
2011,1,0.3335,2550,1,0,"Missing",0.986026513279383,4.25652151554895
2011,0,0.2875,15000,1,0.82,"D",0.0197172950932597,-3.90634483034829
2011,0,0.207,10000,0,0.97,"C",0.000180578087559179,-8.61916666129341
2011,0,0.3335,2800,0,0.99,"C",0.00193323354582591,-6.2466261610042
2011,0,0.1265,3000,0,0,"B",3.15547733437747e-05,-10.3637541305768
2011,0,0.23,9500,0,0.72,"D",0.00920831583395783,-4.67839733374663
2011,0,0.1265,1000,1,0.97,"Missing",0.00922729261156886,-4.67631947057122
2011,1,0.3335,4000,0,1.07,"Missing",0.981185366248694,3.95412644006239
2011,1,0.23,1000,0,1.07,"Missing",0.997677924268001,6.06296900532084
2011,0,0.23,6001,0,0.77,"C",0.00468578319873014,-5.35852540981307
2011,0,0.1265,20000,1,0.87,"AA",3.35953881911563e-06,-12.6037034900808
2011,0,0.184,3500,1,0,"C",0.0794676837032705,-2.4496016626657
2011,0,0.23,7500,1,0.9,"D",0.00030493308468527,-8.09511322031564
2011,1,0.0805,1000,1,1.06,"Missing",0.284703564193982,-0.921248538978474
2011,1,0.3335,8000,0,0.8,"D",0.952154948903204,2.99076009580423
2011,0,0.1035,2500,0,0.1,"AA",0.000189662774232357,-8.57007325445491
2011,0,0.322,4000,0,0.53,"Missing",0.908626413523473,2.29697757500354
2011,0,0.253,13000,0,0.82,"D",1.60839494367772e-05,-11.0376726285524
2011,0,0.1725,9999,0,0.31,"B",0.00653674183846465,-5.02375822759099
2011,1,0.3335,16000,1,0,"D",0.805260104070362,1.41950053473221
2011,0,0.138,4000,0,0.04,"AA",2.04595374701279e-06,-13.0996444512776
2011,0,0.1265,1000,0,0.98,"D",0.000668526319809947,-7.30976604087069
2011,0,0.3335,2550,0,0.63,"D",0.0085382330854816,-4.75462629862518
2011,0,0.3335,6500,1,0.85,"D",0.00531413944924284,-5.23205588041664
2011,0,0.3335,2500,1,0,"Missing",0.388520320441497,-0.453536250781647
2011,0,0.3105,2550,0,0.98,"Missing",0.269074308086744,-0.999324222237588
2011,0,0.23,5000,0,0.7,"D",0.00189526110326994,-6.26650160518946
2011,0,0.2185,10000,1,0.88,"D",0.023853150859864,-3.71169671514657
2011,0,0.115,4500,0,0.69,"A",0.000623452807716019,-7.37961383778224
2011,1,0.3335,3000,0,0.36,"Missing",0.979974488209162,3.89051948866341
2011,0,0.2875,5000,0,0.52,"C",0.122956109466868,-1.96472957924839
2011,0,0.115,1000,0,0.3,"AA",0.00402686192200612,-5.51073289419233
2011,0,0.3335,2501,1,0,"Missing",0.410922071882225,-0.360154890309874
2011,0,0.184,23000,1,0.13,"A",0.493926984307417,-0.0242932574470016
2011,0,0.2875,25000,0,0.73,"A",0.467344832517301,-0.130806864889365
2011,0,0.1035,6000,0,0,"AA",0.000310019373169514,-8.07856570090344
2011,0,0.253,2500,1,0.74,"D",0.0142811583622446,-4.23443009204489
2011,1,0.3335,7900,1,0.99,"Missing",0.999459091603988,7.52171956216749
2011,0,0.3335,2550,0,0,"Missing",0.0134796122001196,-4.2930056555176
2011,0,0.161,3000,0,0.98,"C",0.000786508444316134,-7.14712028104436
2011,1,0.3335,5300,0,0.96,"Missing",0.766137898550919,1.18663054615647
2011,0,0.23,6000,0,1,"C",0.00299146292561392,-5.80899679215958
2011,0,0.207,5000,0,0.12,"C",0.000288188813950392,-8.1516064583
2011,1,0.3335,5500,0,0.99,"Missing",0.904482379939805,2.24805209048699
2011,0,0.2875,3000,0,0.73,"D",0.0135547668947883,-4.287369521744
2011,0,0.3335,20000,1,0.9,"C",0.269350193822141,-0.997921914928631
2011,0,0.1725,5000,0,0.27,"B",3.39823760192047e-05,-10.289634537162
2011,0,0.253,3200,0,0,"D",2.07800533204661e-06,-13.0841000213318
2011,0,0.1265,3000,1,0,"C",0.000679113369474538,-7.29404313491855
2011,0,0.1265,5000,0,0.05,"A",0.00916275648318497,-4.68340322671872
2011,0,0.1725,5100,0,0.19,"C",0.0284210856920505,-3.53179117123281
2011,0,0.1725,3000,0,0.73,"D",0.000732812660886369,-7.21788738604383
2011,0,0.115,1000,0,0.24,"AA",0.000931563919158787,-6.97771375258087
2011,1,0.1955,9000,0,1,"Missing",0.993007022004862,4.95583123350718
2011,1,0.253,6001,0,0.25,"Missing",0.8816690923638,2.00833180513561
2011,0,0.1955,4800,0,0.88,"C",0.0275566290471732,-3.56356871798741
2011,0,0.3335,2500,0,0.89,"Missing",0.450604153184945,-0.19822996917433
2011,1,0.1035,2550,0,0.17,"A",0.205802038575591,-1.35041802289885
2011,0,0.23,1750,0,0.96,"Missing",0.00189187213001989,-6.26829473121205
2011,0,0.1955,5600,0,0.84,"C",4.46049462635605e-06,-12.3202464348066
2011,0,0.3335,10000,0,0.93,"D",0.00222694944108144,-6.10489316088664
2011,0,0.184,10000,0,0.35,"AA",0.000660426132649455,-7.32196463145013
2011,1,0.184,9000,0,0.69,"C",0.788639006777783,1.31674114358518
2011,0,0.0575,1000,0,0.42,"D",0.0231449326326653,-3.74256243266687
2011,1,0.1955,3500,0,0.96,"Missing",0.936148831969315,2.68521959668557
2011,0,0.1725,16000,0,0.24,"C",0.000386535101259073,-7.85790126597122
2011,1,0.3335,2550,0,0.9,"Missing",0.975672267740527,3.69150979390615
2011,0,0.276,10000,0,0.97,"B",0.000800122089867027,-7.12994578724825
2011,0,0.1495,2500,1,0.77,"B",0.000339282509876379,-7.98833809509112
2011,0,0.2875,5000,1,0.92,"Missing",0.0785833485420715,-2.46175249786671
2011,0,0.1725,12000,0,0.45,"AA",5.12693408709276e-06,-12.1809975943362
2011,0,0.23,7500,0,0.38,"C",0.000986070872098639,-6.92079577018877
2011,1,0.253,3200,0,0,"D",0.721100016838943,0.94992461301729
2011,0,0.1725,3000,0,0.73,"D",0.00494681257560879,-5.30405274537484
2011,0,0.1725,3500,0,0.3,"C",4.95447328963877e-05,-9.91258505563921
2011,0,0.161,6000,0,0.03,"AA",4.18666515482963e-05,-10.0809790861779
2011,0,0.2415,5000,0,0.97,"D",9.05554200365289e-05,-9.30945795906945
2011,0,0.2875,5100,0,1.02,"Missing",0.115462350584563,-2.03612057059716
2011,0,0.3335,4000,0,1,"Missing",0.315976521905443,-0.772324328674006
2011,0,0.1725,8000,0,0.12,"B",1.35201436191755e-05,-11.2113163444508
2011,0,0.1035,1000,1,0.05,"AA",0.113013148924993,-2.06032598404713
2011,1,0.3335,1500,1,1.29,"Missing",0.996755744748936,5.72761993251544
2011,0,0.2645,7000,0,0.98,"C",0.00124704579466943,-6.68573006508239
2011,0,0.3335,3000,1,0.59,"D",0.0169692938060356,-4.05923489276424
2011,1,0.3335,4000,0,0.98,"Missing",0.965354422082973,3.32732521462991
2011,0,0.23,5000,0,0.72,"Missing",0.117817560253203,-2.01326155393097
2011,0,0.1725,15000,1,0.72,"C",0.0734393286303323,-2.53501992353366
2011,0,0.2875,15000,0,0,"D",0.00023956506091172,-8.33644593116704
2011,0,0.3335,4000,0,1.12,"Missing",0.0299962966205968,-3.47622596134509
2011,1,0.322,12000,0,0.83,"D",0.261238966616513,-1.03953893447451
2011,0,0.23,1500,0,0.53,"D",0.000806622541501142,-7.12184778155969
2011,0,0.3105,15000,0,0.94,"D",0.00479950476512505,-5.33443148094949
2011,0,0.276,4500,0,0.6,"D",0.00993001567570962,-4.60221357518964
2011,0,0.276,3000,0,0,"Missing",0.0302286165802843,-3.46827131191825
2011,0,0.184,3500,1,0.51,"C",0.00733846651187905,-4.90725985475069
2011,1,0.3335,2550,1,1.32,"Missing",0.979218668586796,3.85269992124177
2011,1,0.161,5000,0,0.84,"C",0.406469305377327,-0.378580514084986
2011,0,0.253,6001,0,0.69,"D",0.00324281110811508,-5.72806661897158
2011,0,0.161,14500,0,0.48,"A",0.00033550272915438,-7.99954490797452
2011,1,0.1725,9990,0,0.2,"A",0.272424602927485,-0.982355742949308
2011,0,0.2645,15000,0,0.18,"D",0.000224627282655019,-8.40084339832684
2011,1,0.3335,3000,0,0.36,"Missing",0.989539243493869,4.54960864443577
2011,0,0.1725,1200,0,0.49,"C",0.000514106733474907,-7.57256542245937
2011,1,0.3335,2500,0,1.09,"Missing",0.988651990589011,4.46730004335197
2011,0,0.184,5000,1,0.69,"C",0.00431026761376411,-5.44243570183705
2011,1,0.3335,3000,0,0.91,"Missing",0.803725406536867,1.40974301086417
2011,0,0.0805,1500,0,0.01,"AA",0.00483086631602956,-5.32788689323706
2011,0,0.1955,9500,0,0.95,"AA",0.000314853136202356,-8.06308935942501
2011,0,0.23,8500,0,0.48,"B",0.0139217682710447,-4.2602820161751
2011,0,0.115,5000,0,0.43,"A",0.0737816823128583,-2.52999947744404
2011,0,0.3335,7000,0,0.7,"D",5.99335767782211e-05,-9.7222137273022
2011,1,0.3335,3300,0,0.91,"Missing",0.742257376136871,1.0577345460518
2011,1,0.276,3000,0,1,"Missing",0.996612024088909,5.6841288841879
2011,0,0.2875,2000,1,1.4,"Missing",0.808895213034464,1.44284748167145
2011,1,0.3335,3000,0,1.15,"Missing",0.776916850298224,1.24778876028835
2011,0,0.207,3002,1,0.8,"D",0.00231287419916068,-6.06694873279119
2011,0,0.161,3000,0,0,"C",0.00134533448492434,-6.60976636891006
2011,0,0.138,5000,0,0.1,"AA",4.43720000920388e-05,-10.022857543029
2011,0,0.322,3500,0,0.93,"D",0.00264497700100511,-5.93244442784891
2011,1,0.23,1000,0,0.9,"Missing",0.995092442151066,5.31205920456621
2011,0,0.115,3000,1,0.32,"A",0.000484179803813702,-7.63256992769545
2011,0,0.3335,17000,1,0,"D",0.0035972602641478,-5.62397901502967
2011,0,0.2875,25000,0,0.71,"A",3.40800946898723e-05,-10.2867629968729
2011,0,0.184,25000,0,0.76,"AA",3.95897328854589e-06,-12.4395218779024
2011,0,0.1955,11000,0,0,"C",0.00207872050475013,-6.1739218324504
2011,0,0.161,1000,0,0.6,"A",0.0706950898397448,-2.57606077841792
2011,0,0.23,2000,1,0.78,"D",0.00671204060690669,-4.99711759228141
2011,0,0.276,22000,0,0.93,"D",0.0042965024416234,-5.44564821399777
2011,0,0.184,3300,0,0.3,"C",4.45261874518729e-06,-12.3220137001806
2011,1,0.2875,3000,0,0.62,"Missing",0.993963038160275,5.10379914228738
2011,0,0.299,10000,0,0.46,"D",0.0289067065098287,-3.51434891612001
2011,1,0.3335,4000,0,0.77,"Missing",0.654464187979093,0.63872057666952
2011,0,0.322,25000,1,0.75,"C",0.0108716405051489,-4.51066650017197
2011,1,0.3335,4000,1,0,"Missing",0.992916572958886,4.94288880942005
2011,0,0.1035,7000,0,0.17,"AA",2.07878698154507e-05,-10.7811201352373
2011,0,0.3335,3001,0,0.84,"Missing",0.0223495015647739,-3.77834822314358
2011,0,0.1725,7700,0,0.38,"C",0.0022521401733005,-6.09361964666988
2011,0,0.1725,12000,0,0.94,"B",2.47312806613499e-05,-10.6074169604453
2011,1,0.276,3000,0,0.67,"Missing",0.962039845136448,3.23251881548431
2011,0,0.1265,4000,0,0.11,"AA",0.0069199529413058,-4.96640230291719
2011,1,0.3335,3000,0,1.51,"Missing",0.962803503983627,3.25363478153603
2011,0,0.1955,5000,0,0.03,"C",1.63948041246352e-06,-13.3211295485136
2011,0,0.3105,3001,1,1.02,"Missing",0.685876869497393,0.780913076685051
2011,0,0.253,7000,0,0.07,"AA",0.0036937325105301,-5.59741724051713
2011,1,0.115,4000,0,0.16,"A",0.810589996081811,1.45384837438859
2011,0,0.2415,3001,1,0,"C",0.00382788370359516,-5.56160795751343
2011,0,0.1265,11000,1,0.43,"AA",0.00644074705585084,-5.03864916497174
2011,0,0.1725,25000,0,0,"A",0.00144647330517252,-6.53717936803263
2011,0,0.1725,4400,0,0.8,"Missing",0.272215488289213,-0.983411014982829
2011,1,0.3335,4000,0,0,"Missing",0.910842011442159,2.32395951064892
2011,0,0.2645,7000,0,0.52,"D",0.000960148696760486,-6.94746178310337
2011,0,0.299,5500,0,0.99,"Missing",0.748199144612394,1.08903065995691
2011,1,0.23,2000,0,0.84,"Missing",0.0275359644741126,-3.56434014403755
2011,0,0.1495,5500,0,0.34,"B",4.38460962020475e-05,-10.0347810222308
2011,1,0.3335,2200,0,1.06,"Missing",0.784491372930194,1.29203463366135
2011,1,0.2875,10700,0,0,"Missing",0.224884974679308,-1.23742239027132
2011,0,0.092,3001,0,0.14,"AA",0.000131228366208575,-8.93844026198796
2011,0,0.253,25000,1,0.69,"AA",8.26463373227656e-06,-11.7035168785194
2011,0,0.069,1000,0,0.04,"AA",0.0147662812114555,-4.20053260600346
2011,1,0.276,1000,1,0.29,"Missing",0.999299699015736,7.2632997915059
2011,0,0.092,1000,0,0,"AA",0.000117517088667571,-9.04880927549174
2011,0,0.161,25000,0,0.58,"AA",0.000363215219857296,-7.9201517260232
2011,0,0.2185,25000,0,0.85,"A",0.00357680924872286,-5.62970092596908
2011,0,0.322,23500,0,0.89,"D",0.0664069308278117,-2.64323922620682
2011,1,0.3335,3000,1,0.4,"Missing",0.998431429340611,6.45602068017313
2011,0,0.2875,9500,0,0.64,"D",0.00115681494630282,-6.7609273016838
2011,0,0.1725,3500,0,0.32,"C",0.00555576072556339,-5.18734866960503
2011,0,0.322,10000,0,0.87,"D",0.00662040762625528,-5.01095591623449
2011,0,0.207,3000,1,0.93,"C",0.00202966723858546,-6.1978516914397
2011,1,0.276,3000,0,0.91,"Missing",0.81708452883189,1.49671841202596
2011,0,0.207,1000,1,0,"C",0.0015873354946005,-6.44410986136907
2011,1,0.2875,5000,1,1.1,"Missing",0.993100905016641,4.96944203404489
2011,1,0.23,3000,1,1.03,"Missing",0.984051185278151,4.12229339889868
2011,0,0.23,6500,1,0.92,"D",0.00279406851711808,-5.8774585162868
2011,0,0.1955,11300,0,0.27,"C",0.0318589065121725,-3.41406085214924
2011,0,0.184,5000,0,0.94,"C",0.00175909825191759,-6.3411933108146
2011,0,0.161,7500,0,0.67,"B",1.48252722105888e-05,-11.1191624262758
2011,0,0.115,1500,0,0.89,"A",0.0604873174478954,-2.7429276039184
2011,0,0.3335,5000,0,0.93,"Missing",0.0188119063331968,-3.95427419287786
2011,1,0.2185,1000,1,0,"Missing",0.999959320463268,10.1097446945838
2011,0,0.276,4500,0,0.72,"D",0.000519522396072759,-7.56208098013624
2011,0,0.1495,25000,0,0.27,"AA",0.000164126504858079,-8.71470891643291
2011,0,0.3335,10000,0,0.04,"B",0.000673467765984096,-7.30239672906613
2011,0,0.1265,4000,0,0.11,"AA",1.61937922050769e-06,-13.3334660599957
2011,0,0.1725,4500,1,0,"C",0.000949421548359939,-6.95870778275117
2011,1,0.2645,1600,0,0.74,"Missing",0.807900008425027,1.43642227299697
2011,1,0.3335,4200,0,1,"Missing",0.988143371864578,4.42294075290977
2011,0,0.0805,1000,1,0.99,"D",0.002896041755413,-5.84151014285863
2011,0,0.115,1000,0,0.28,"A",0.000147778536706973,-8.81964798902975
2011,0,0.115,6000,0,0.02,"AA",0.0274419610843739,-3.56785648543732
2011,1,0.299,2000,1,0,"Missing",0.983155933369393,4.06676927160841
2011,0,0.23,6000,0,0.25,"A",0.00125261232344944,-6.68127065212745
2011,0,0.2415,7000,0,0.78,"D",0.00812582389501985,-4.80454913509743
2011,0,0.1035,1000,1,0.05,"AA",0.0164362938044783,-4.09169048418471
2011,1,0.115,5000,0,1.13,"A",0.818869647335848,1.50870795789831
2011,1,0.23,1500,0,0.41,"Missing",0.994385286781645,5.17673423132676
2011,0,0.161,2500,0,0,"C",0.000379229024364274,-7.87699094851762
2011,0,0.2645,6001,0,0.88,"D",0.000281051708822149,-8.17669079718768
2011,0,0.1725,4500,0,0.96,"A",0.00324949217282849,-5.726001766126
2011,0,0.2185,2500,0,0.82,"C",0.00242015626126408,-6.02150008055476
2011,0,0.2875,15000,0,0.65,"D",0.000758154940625272,-7.18386434356742
2011,0,0.276,5700,0,0.1,"A",0.0467094077458132,-3.01597418579474
2011,1,0.276,2800,0,0,"Missing",0.782739278291655,1.28170154776032
2011,0,0.0805,2550,1,0,"A",2.31945134284773e-06,-12.9741775709521
2011,1,0.3335,5200,0,0,"Missing",0.999898458081379,9.19493730632806
