"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2011,0,0.1955,25000,0,0.91,"A",0.600050351001083,0.405674908348302
2011,0,0.23,2400,1,0,"D",2.46561800975349e-05,-10.610458318519
2011,0,0.1265,1000,0,0.01,"AA",0.000272688479278436,-8.20690779021003
2011,0,0.2875,6000,0,1.02,"D",0.012161710603054,-4.39722646841472
2011,0,0.253,2000,0,0,"Missing",0.0469107842873439,-3.01146092374021
2011,0,0.3335,3000,1,0.53,"D",0.0266458678900024,-3.59811388741368
2011,0,0.2415,25000,0,0.07,"A",0.0425049046159893,-3.11470112672618
2011,0,0.322,2550,0,0.94,"Missing",0.0500199246945386,-2.94401959107066
2011,0,0.276,4500,0,0.6,"D",0.000174734821552315,-8.652066288603
2011,0,0.1725,3000,0,0.96,"C",0.0981895882076931,-2.21750412814633
2011,0,0.3105,25000,1,0,"C",0.0135485781006494,-4.28783247677271
2011,0,0.23,7500,0,0.36,"C",0.00917966043686496,-4.68154301132913
2011,0,0.1265,5000,0,0.12,"A",0.000767279541946521,-7.17189178747668
2011,0,0.299,10000,0,0.97,"D",0.097272834255341,-2.22790061125215
2011,0,0.207,6800,1,0.89,"D",0.0311000847844938,-3.43895077451404
2011,0,0.1725,10000,1,0,"B",0.0101359360046023,-4.58148049528022
2011,0,0.2185,6001,1,0.24,"D",0.00065024967104425,-7.33750369835178
2011,1,0.2645,1000,1,0.93,"Missing",0.997144058760592,5.85549378193236
2011,1,0.3335,5108,0,0,"Missing",0.918069597430438,2.41640306422004
2011,0,0.207,7500,0,0.9,"B",0.000137723460663261,-8.89012505860938
2011,0,0.23,9000,1,0.93,"D",0.00020778706567199,-8.47878891669939
2011,0,0.115,8300,0,0.05,"AA",0.0901092677479606,-2.31230149784089
2011,0,0.322,1500,1,1,"Missing",0.562397266040314,0.250896980536705
2011,1,0.3335,7100,1,1.12,"Missing",0.862677743008841,1.83771080207322
2011,1,0.3105,1000,0,0,"Missing",0.464874986806054,-0.140731865257405
2011,1,0.23,5000,0,0.95,"Missing",0.975126033155028,3.66874497910663
2011,0,0.2185,9750,0,0.78,"B",1.68935032963016e-05,-10.9885645366349
2011,0,0.207,15000,0,0.29,"C",0.0213411105971055,-3.82554786674401
2011,0,0.253,25000,0,0.7,"C",0.000526645954260825,-7.54845526405663
2011,1,0.3335,5000,0,0,"Missing",0.985427553303525,4.21394307814623
2011,0,0.2645,8000,1,0,"C",0.0156900321462797,-4.13891523984751
2011,1,0.322,2550,0,0.74,"Missing",0.74730496973595,1.08429001351401
2011,0,0.3335,15000,0,0,"AA",0.0012870669982233,-6.65410139807121
2011,0,0.207,5000,0,0.5,"D",0.290264077819168,-0.894101838464508
2011,0,0.2645,7000,0,0.52,"D",0.00545663574051348,-5.20545126631715
2011,0,0.184,4500,0,0.88,"D",0.00401012765310044,-5.51491401470382
2011,0,0.184,3000,1,0.96,"C",0.000240078597708327,-8.33430409036302
2011,0,0.3105,6000,0,0.95,"Missing",0.36489080658,-0.554198793480917
2011,0,0.23,5000,0,0.95,"Missing",0.229731346496455,-1.20982878715013
2011,1,0.276,3500,0,0.8,"Missing",0.842091572300717,1.67387347054347
2011,0,0.2185,15000,1,0.94,"B",0.0002220776903641,-8.41226117836421
2011,0,0.3335,3000,0,0,"Missing",0.308797361791031,-0.805747759644515
2011,0,0.1495,1000,1,0.7,"C",0.000572269834367847,-7.46532750576948
2011,0,0.207,2500,0,0,"C",0.0675861285270987,-2.62437402153111
2011,0,0.1955,7500,0,0.2,"C",1.53706200831578e-05,-11.0830372867575
2011,0,0.276,5000,1,0.47,"C",4.5696790344184e-05,-9.99343679786494
2011,0,0.3335,4500,0,0.97,"D",0.0496670760430857,-2.95147010975145
2011,0,0.1955,1500,0,0.77,"Missing",0.106465419902346,-2.12736479902285
2011,0,0.23,9000,0,0.65,"A",0.329880083081902,-0.708727473024643
2011,1,0.322,12839,0,0.45,"C",0.261538296812602,-1.03798851975229
2011,1,0.3335,2500,1,0,"Missing",0.961266648524874,3.21155081620529
2011,0,0.0575,1000,1,0.48,"D",4.61402909637893e-05,-9.98377785777582
2011,0,0.1725,3500,0,0.32,"A",0.00974422710274856,-4.62128824859396
2011,0,0.2415,20000,0,0.01,"B",1.09781166298885e-05,-11.419595685751
2011,0,0.3335,10500,0,0.99,"Missing",0.774402767885593,1.23334085963619
2011,0,0.1265,8000,0,0.62,"B",7.52213946188835e-05,-9.49499964033718
2011,0,0.1035,4900,0,0,"AA",6.68045322456949e-06,-11.9163180442523
2011,0,0.276,10000,1,0.03,"A",0.000165907439036751,-8.70391460008323
2011,0,0.115,5000,0,0.52,"AA",3.42963869372698e-06,-12.583052209796
2011,0,0.138,8000,0,0.72,"B",0.0152663200224698,-4.16672213271418
2011,0,0.161,25000,1,0.63,"AA",0.00184403030513766,-6.29395598690426
2011,1,0.276,2000,0,0,"Missing",0.883758648461218,2.02851535692295
2011,0,0.1725,15000,0,0.62,"B",0.0010479670808511,-6.85985458839597
2011,0,0.1035,1500,0,0.29,"A",3.16539885863294e-05,-10.3606147411396
2011,0,0.3335,6000,0,0.59,"Missing",0.092902206840447,-2.27870286421766
2011,0,0.23,9999,0,0.94,"D",0.00241905939934772,-6.02195450227311
2011,0,0.161,14500,0,0.48,"A",0.000630971761737639,-7.36761827712063
2011,0,0.138,7500,0,0.81,"A",6.57810478479644e-06,-11.9317573026149
2011,0,0.23,3000,0,1,"C",0.000596933326463382,-7.42310802021222
2011,0,0.0805,1500,0,0.01,"AA",0.00198596108895864,-6.21966437049598
2011,1,0.3335,10000,0,1.13,"Missing",0.932849065566884,2.63130057603942
2011,0,0.3105,4700,0,0,"D",0.000827342442688887,-7.09646418554683
2011,0,0.1265,9000,1,0.85,"A",0.000498528424744528,-7.60335129690593
2011,0,0.23,3500,0,1,"D",0.00162166448957748,-6.4226792137035
2011,1,0.322,1200,0,0.81,"Missing",0.901993011084216,2.21956798019401
2011,0,0.3335,7000,0,0.12,"D",0.00476099734916239,-5.34252573855295
2011,0,0.23,5000,1,0.95,"C",0.00447912563684092,-5.40383823497615
2011,0,0.1035,5000,0,0,"A",2.62946010984596e-06,-12.8487293848115
2011,0,0.2645,8000,1,0.74,"D",0.0159058652961756,-4.12503363006983
2011,0,0.3335,16000,1,0,"D",0.000246267525942626,-8.30884581124925
2011,0,0.1035,4800,0,0.12,"AA",3.05231908615501e-06,-12.6996058478291
2011,0,0.23,24900,0,0.87,"C",0.013414049323992,-4.29794783383234
2011,0,0.207,15000,0,0.61,"A",0.00479019152898499,-5.33638318191734
2011,0,0.276,4000,0,0.92,"D",3.56936625107407e-06,-12.5431189292663
2011,0,0.1955,3600,1,0.76,"D",0.431795372748513,-0.274529811257151
2011,0,0.1725,5000,1,0.6,"D",0.0210474256734775,-3.83970494152828
2011,0,0.3105,14000,1,0.65,"D",0.0412607301094364,-3.14570795802942
2011,1,0.2645,1500,1,1.11,"Missing",0.998259887839632,6.35206407993736
2011,0,0.1035,3500,0,0.67,"A",6.98218944738179e-06,-11.8721410337517
2011,0,0.1725,25000,1,0.37,"AA",0.00579272183488702,-5.14534344075124
2011,1,0.299,2500,1,0.91,"Missing",0.821326281851479,1.52535911166728
2011,1,0.276,1000,0,0.81,"Missing",0.587470787683965,0.353519500687836
2011,1,0.3335,15000,0,0.98,"Missing",0.690922613422292,0.804436137801663
2011,1,0.3335,1000,0,0,"Missing",0.97458365655669,3.64661795112907
2011,0,0.1725,13000,0,0.26,"AA",0.00421467396179678,-5.46495946167201
2011,0,0.3335,2100,0,1,"Missing",0.00604577643910557,-5.1023312338282
2011,0,0.1035,3001,0,0.21,"AA",0.000817768820050208,-7.10811277400514
2011,0,0.207,8000,0,0.33,"C",0.00339319639498707,-5.68258394611208
2011,0,0.1955,3500,0,0,"B",0.000277185854190784,-8.19054509873114
2011,0,0.2185,7000,0,0.83,"C",0.00174040505986809,-6.35189547849587
2011,0,0.3335,22000,0,0,"D",0.377429406608768,-0.50047347610627
2011,0,0.1955,3000,0,0.53,"C",7.03383616907197e-06,-11.864771281612
2011,0,0.1725,8575,0,0.9,"B",0.0197682753645349,-3.90371059902164
2011,1,0.322,6000,0,0.86,"Missing",0.993805110909457,5.07781651008896
2011,0,0.23,8000,1,0.52,"D",0.157766208206763,-1.67494339586007
2011,0,0.23,3000,0,1,"C",0.00392182947039476,-5.53726749240998
2011,0,0.3105,7500,0,0.73,"C",0.0362220070003617,-3.28119410806471
2011,0,0.161,5000,0,0.68,"B",9.59729077572149e-06,-11.554020112845
2011,1,0.3335,9000,1,0,"Missing",0.98913817724575,4.5115798944513
2011,0,0.3335,12000,0,0.6,"B",0.00425904091887311,-5.45444314399425
2011,0,0.207,15000,0,0.26,"B",0.00198869738014266,-6.2182847599571
2011,0,0.1725,2500,1,0.28,"B",0.00019604686761496,-8.5369607407467
2011,0,0.3335,4500,1,1.52,"Missing",0.482623935683408,-0.0695322578983104
2011,1,0.3335,3000,0,0.91,"Missing",0.954560237097526,3.04486319312645
2011,1,0.322,3000,0,0.98,"Missing",0.846185024571838,1.70498761903605
2011,0,0.2645,6001,0,0.88,"D",0.000544884964656524,-7.5143908261366
2011,0,0.3335,7000,0,0.12,"D",0.000801852976777765,-7.1277831129962
2011,0,0.115,8300,0,0.05,"AA",1.56087874706143e-05,-11.0676608939947
2011,1,0.3335,2500,1,1.84,"Missing",0.972679540987293,3.57241884052956
2011,0,0.1725,1500,1,0.85,"D",0.0562791522757388,-2.81950624074493
2011,0,0.3335,3999,0,0.94,"Missing",0.243742262226039,-1.13227087639953
2011,0,0.207,2700,1,0.74,"C",0.017386541157922,-4.03451940656719
2011,0,0.276,3000,0,0,"Missing",0.603404931747097,0.419672719012317
2011,0,0.161,8000,0,0.76,"AA",0.0049322207686805,-5.30702150786254
2011,0,0.184,3000,0,0.81,"B",2.80809620189297e-05,-10.4803906381038
2011,0,0.3105,7000,0,0.71,"C",0.000217970161642631,-8.43093438382153
2011,0,0.3335,3500,0,0,"Missing",0.0834684979233384,-2.39612714854709
2011,0,0.1725,25000,0,0.16,"AA",4.93357327778428e-06,-12.2194420960709
2011,1,0.3335,4000,1,0.92,"Missing",0.992161371544871,4.840821889873
2011,0,0.23,7400,1,0.27,"D",0.000195548634306692,-8.53950587288807
2011,0,0.1955,6500,1,0,"D",0.00605284364554096,-5.10115585694972
2011,1,0.322,5500,0,0.35,"D",0.762026839167417,1.16382387936934
2011,1,0.2645,4400,1,0,"Missing",0.986858318627404,4.31873751842844
2011,0,0.1725,4000,0,0.64,"B",4.37742476619862e-05,-10.0364210912109
2011,1,0.23,1000,0,0.9,"Missing",0.985935251205568,4.24991910284744
2011,0,0.138,7500,1,0,"B",9.03655118842236e-06,-11.6142239254655
2011,0,0.092,3000,0,0,"AA",0.00222785707102535,-6.1044847677836
2011,0,0.1035,5000,0,0.28,"AA",0.000129888332777105,-8.9487055585109
2011,0,0.1035,1025,1,0.76,"D",1.44105846512775e-05,-11.1475331654797
2011,0,0.23,1800,0,0.61,"Missing",0.290892459948678,-0.891053548093982
2011,0,0.184,17000,0,0,"A",0.00118705637178527,-6.73509091202774
2011,1,0.322,1900,0,1.2,"Missing",0.978161038265891,3.80197870718366
2011,1,0.3335,2000,1,1.08,"Missing",0.940808163384509,2.76595561680061
2011,1,0.2875,5000,0,0.52,"C",0.151310994906962,-1.72435552416277
2011,0,0.1725,9800,0,0.94,"B",1.78222036879125e-05,-10.9350476574611
2011,0,0.3335,3999,0,0.96,"Missing",0.00462719560116433,-5.37116636187777
2011,0,0.322,5000,0,0.81,"D",0.0755632342699803,-2.50421480442907
2011,0,0.1265,3000,0,0,"B",0.000329236911229736,-8.01840368029804
2011,0,0.138,6250,0,0.21,"AA",0.00237482205473881,-6.04045512220591
2011,0,0.207,15000,0,0.26,"B",0.0613058359154595,-2.72861468135818
2011,0,0.3335,3000,0,1.02,"Missing",0.455203557198155,-0.179667528084268
2011,1,0.3335,2400,0,0.87,"Missing",0.99217174473367,4.84215656367607
2011,0,0.23,5000,0,0.87,"Missing",0.105063245023015,-2.14219054856779
2011,0,0.1495,5000,0,0.69,"A",3.99075352522241e-07,-14.7341151853725
2011,0,0.1955,7000,0,0.67,"B",2.81830438115686e-06,-12.7793723188269
2011,0,0.115,1500,0,0.16,"A",0.00692102337427519,-4.9662465490904
2011,0,0.23,5000,0,0.22,"D",9.90037056002728e-05,-9.2202542696176
2011,0,0.23,2000,0,1.03,"Missing",0.387801627234495,-0.456562429630512
2011,0,0.2415,9000,0,0,"D",0.0782820864654058,-2.46592043008235
2011,0,0.207,12000,1,0.68,"C",0.0892027129005912,-2.32340890278701
2011,0,0.1265,1600,0,0.9,"B",2.53671087720234e-06,-12.8846397096017
2011,0,0.322,8000,0,0.92,"D",0.00714722022523516,-4.9338588935983
2011,1,0.3335,2550,0,0.94,"Missing",0.984505808162435,4.15167456412514
2011,0,0.1035,2000,0,0,"A",9.78817946802583e-05,-9.23165209745697
2011,1,0.3335,1200,1,1,"Missing",0.985142131063809,4.19425630666165
2011,0,0.253,10000,0,0.8,"D",0.000678463842242963,-7.29500067673154
2011,1,0.3335,3000,1,0.67,"Missing",0.988487111115203,4.45270842333074
2011,0,0.23,2700,1,0.87,"D",0.000147711316690966,-8.82010302969716
2011,0,0.23,12500,0,0.52,"A",1.10384579506076e-06,-13.7167091944059
2011,0,0.3335,2500,0,0.85,"Missing",0.0234235852030865,-3.7303095715948
2011,0,0.322,1000,0,0,"Missing",0.799096689380824,1.38065820081131
2011,1,0.322,6000,0,0.68,"D",0.818350837159716,1.50521399092114
2011,0,0.2645,4000,0,0.51,"D",0.00998340894508107,-4.59679709196711
2011,0,0.3335,2000,1,0,"Missing",0.691343137153411,0.8064060974152
2011,0,0.2875,9000,0,0.56,"B",0.209177984714816,-1.32988743910262
2011,0,0.2185,25000,0,0.72,"C",0.00848323644698526,-4.76114382160608
2011,0,0.322,1250,0,0,"Missing",0.135090702935636,-1.85667821611896
2011,0,0.1955,20000,0,0.56,"B",0.0104119060618678,-4.55433882483067
2011,1,0.3335,1200,1,1,"Missing",0.993623222171,5.04869515535306
2011,0,0.276,9000,0,1.03,"D",0.0122116383678911,-4.39307900434207
2011,0,0.2875,5000,0,0.2,"D",0.000215364788805259,-8.44296188749201
2011,0,0.138,9000,0,0.12,"A",0.000839856480089601,-7.0814393284037
2011,0,0.1955,3000,0,0,"C",9.39265322509929e-05,-9.27290372213507
2011,0,0.1265,2500,0,0.33,"B",0.00554698975860685,-5.18893745276881
2011,0,0.3335,5000,1,0,"Missing",0.250155276357225,-1.09778431946766
2011,1,0.3335,3000,0,0.29,"Missing",0.882567838891316,2.01697484253226
2011,0,0.092,4000,0,0.13,"AA",0.0490549153232795,-2.96451592460361
2011,0,0.1035,4800,0,0.12,"AA",0.000262781823921156,-8.24392362055009
2011,0,0.207,2500,0,0,"C",0.000348701446575244,-7.96094569355344
2011,0,0.3335,2000,1,0.09,"Missing",0.0301716912095501,-3.47021494698301
2011,0,0.1955,2400,0,0.86,"D",0.000565166300117487,-7.4778252075684
2011,0,0.1265,25000,0,0.23,"AA",0.0792389487019015,-2.45273260327196
2011,0,0.138,1500,1,0.59,"D",0.00298071521122236,-5.81260683710509
2011,0,0.23,1500,0,0.53,"D",0.0213493361782117,-3.82515410241604
2011,0,0.1955,2000,0,0.53,"A",0.0348283376968281,-3.32187461686607
2011,0,0.2875,15000,0,0.65,"D",0.00124016093914008,-6.69127318758294
2011,1,0.322,3000,0,0.98,"Missing",0.994102350985645,5.12728637079674
2011,0,0.138,19500,1,0,"AA",0.018678739045169,-3.96151396150186
2011,0,0.1495,2500,1,0.77,"B",0.00570270386876232,-5.16109582730643
2011,0,0.1725,7000,0,0,"A",0.000683658895090231,-7.28736756342178
2011,0,0.276,25000,0,0.42,"C",0.0367663816118712,-3.26571209227271
2011,1,0.322,3200,0,0.99,"Missing",0.516230372024128,0.0649443051122167
2011,0,0.3335,4500,1,1.32,"Missing",0.710091414352966,0.895828062976395
2011,0,0.115,2000,0,0,"A",0.000165092712236743,-8.70883824318065
2011,1,0.3335,4000,0,1.12,"Missing",0.996030155279177,5.52505055271958
2011,1,0.3335,5000,1,0,"Missing",0.99705932559032,5.82617132620195
2011,0,0.1955,1775,0,0.9,"D",0.00165589364851339,-6.40175718083783
2011,0,0.207,15000,0,0.16,"B",0.0102374452531203,-4.57141296918718
2011,0,0.092,6001,0,0.04,"AA",0.0463582192093293,-3.02388950358938
2011,1,0.2875,3500,1,0.62,"Missing",0.946154478665385,2.86628662153687
2011,1,0.3335,7100,1,1.12,"Missing",0.472770966501174,-0.109023996163276
2011,0,0.2415,9800,0,0.7,"D",0.0143807765287612,-4.22737774547851
2011,0,0.184,25000,0,0,"AA",1.87398377608837e-06,-13.1874421575701
2011,1,0.3335,7100,1,1.12,"Missing",0.932354319892157,2.62342941791792
2011,0,0.1265,25000,0,0.29,"AA",0.000299115200121908,-8.11438261414402
2011,0,0.161,3000,0,0,"C",0.000479112437137305,-7.64309602778741
2011,0,0.3335,15000,0,0.49,"C",0.081165546185726,-2.42661511975543
2011,0,0.1955,4000,0,0.02,"AA",0.0555516222474004,-2.83328831077997
2011,0,0.092,6001,0,0.04,"AA",0.0342491709626419,-3.33924350103994
2011,0,0.2645,6001,0,0.88,"D",2.45904436001229e-06,-12.915735295987
2011,0,0.3105,15000,0,0.94,"D",0.00283244572456541,-5.86377826222747
2011,0,0.1495,9000,0,0,"A",5.15030815278612e-06,-12.1764488592648
2011,0,0.23,9000,0,0.88,"D",3.43351420147601e-05,-10.2793068440173
2011,0,0.1035,1000,0,0.02,"AA",0.000496725339446665,-7.60697647280761
2011,0,0.0805,3000,0,0.87,"C",1.42191039836628e-05,-11.1609099273636
2011,0,0.2645,1400,0,0,"Missing",0.443747434040112,-0.225966888103316
2011,1,0.3335,3000,0,0,"Missing",0.9989112398447,6.82162634906985
2011,0,0.23,6500,1,0.9,"C",0.000806854541977852,-7.12155997109678
2011,1,0.3335,3000,1,0.53,"D",0.30687934683544,-0.814749423437351
2011,0,0.253,15000,0,0.83,"D",0.000217838008915496,-8.43154098802498
2011,0,0.184,10999,0,0.97,"B",2.67158885323398e-06,-12.8328345148297
2011,0,0.1265,25000,0,0.23,"AA",8.0505953827747e-05,-9.42709890648697
2011,0,0.1955,4990,0,0.9,"C",0.0486796757152093,-2.97258922819609
2011,0,0.138,9000,0,0.05,"AA",0.000184733698317459,-8.5964104877067
2011,0,0.207,5500,0,1.02,"C",0.00131560156861937,-6.63214478359554
2011,0,0.322,25000,0,0.73,"C",0.00115573718098428,-6.76186048110985
2011,0,0.1725,5000,0,0,"C",0.0255698347586432,-3.64043952726778
2011,1,0.3335,4500,0,0.91,"Missing",0.998859065192346,6.77476575971461
2011,0,0.1725,15000,1,0.72,"C",0.00207771717025945,-6.17440562365808
2011,0,0.138,12000,0,0,"AA",5.24624369538927e-08,-16.7631683575616
2011,1,0.3335,2600,0,0.98,"Missing",0.605794406267064,0.429668080214134
2011,0,0.092,1000,0,0,"AA",0.0420568445161357,-3.12576629548646
2011,1,0.3335,23250,0,0.92,"C",0.065013778613806,-2.66593256658948
2011,0,0.115,4500,0,0.4,"A",0.000621235460857811,-7.3831789553655
2011,0,0.2645,25000,0,0.67,"D",0.000769705586676262,-7.16873246923662
2011,1,0.3335,10500,0,0.99,"Missing",0.978226965773129,3.80506947239725
2011,0,0.3335,2550,0,0.99,"Missing",0.373882219562028,-0.515597674207668
2011,0,0.138,18950,0,0,"AA",0.000443499214629544,-7.72037092947329
2011,1,0.276,3000,0,1.62,"Missing",0.200670334202301,-1.3821100254364
2011,0,0.115,5200,0,0,"A",2.04761371568807e-05,-10.796229914623
2011,0,0.1495,8000,0,0.57,"A",9.51490154803327e-06,-11.5626418893504
2011,0,0.276,10000,0,0.89,"D",0.00572533792922382,-5.15711191384102
2011,0,0.0805,1000,0,0,"AA",0.00383656339487487,-5.55933432045773
2011,1,0.3335,5224,0,0.67,"Missing",0.999431727352719,7.47234080741762
2011,0,0.276,4500,1,0.71,"D",0.0187741141071655,-3.9563236820763
2011,0,0.207,9995,0,0.53,"C",0.652665045671464,0.630774450162756
2011,0,0.253,15000,0,0.83,"D",0.00169083619775711,-6.38083981356924
2011,0,0.253,15000,0,0,"C",0.00170637069384175,-6.3716787370126
2011,0,0.207,1000,1,0,"C",0.00138877940254436,-6.57794030063498
2011,0,0.2185,19250,0,0.88,"B",7.8816465778791e-06,-11.7509658376616
2011,0,0.1495,3500,1,0.71,"C",0.000161576822416253,-8.73036825792836
2011,0,0.322,2500,1,1.04,"Missing",0.322058386914046,-0.744328312912881
2011,0,0.161,9000,1,0.54,"B",0.0165826011306807,-4.08267962634929
2011,0,0.3105,8500,0,0.96,"C",0.000923478270798176,-6.98643938284667
2011,1,0.3335,12000,1,0,"Missing",0.986872971511487,4.31986798149971
2011,1,0.3335,1000,0,0.45,"Missing",0.830283232955521,1.58763591571185
2011,0,0.1035,6001,0,0.22,"AA",0.00177378910376935,-6.33286191978476
2011,0,0.1725,3000,0,0.08,"AA",0.000118632885236463,-9.03935819135892
2011,0,0.1955,25000,0,0.89,"B",0.000876893702299471,-7.03824750058358
2011,0,0.184,8000,1,0.59,"C",0.000299215646927128,-8.11404675693103
2011,0,0.138,5900,1,0.31,"A",0.000552214368088012,-7.50102187219461
2011,0,0.253,10000,0,0.65,"C",0.0145321601184377,-4.21675236012619
2011,1,0.2875,1500,0,0,"Missing",0.626883960770707,0.51887198457151
2011,0,0.092,1500,1,0.22,"AA",0.417176307128929,-0.334375795699182
2011,0,0.1265,12000,0,0.47,"A",0.00454577082037458,-5.38900183403555
2011,0,0.299,10000,0,0.97,"D",0.00112393617883627,-6.78979374124871
2011,0,0.161,20200,0,0.86,"A",0.00689209465894199,-4.97046427096173
2011,0,0.1725,15000,0,0.16,"AA",0.0296690139248393,-3.48753403705596
2011,0,0.138,17500,0,0.13,"AA",0.000141324070998585,-8.86431359487715
2011,0,0.115,2000,0,0,"B",2.07670972309616e-06,-13.0847237039029
2011,1,0.3335,9000,1,0.95,"D",0.986012201061895,4.25548328361476
2011,0,0.161,3500,0,0.94,"C",0.000367814532902642,-7.90756385132366
2011,1,0.322,3500,0,1.01,"Missing",0.997745136824801,6.09240857484797
2011,0,0.1495,20000,0,0.46,"A",9.83064800458796e-05,-9.22732230055361
2011,0,0.23,2850,0,0.7,"C",0.00607026024160427,-5.09826504224734
2011,0,0.1035,2500,0,0,"AA",1.2872879068805e-07,-15.8655579147637
2011,1,0.3335,1500,0,0.95,"Missing",0.583909785459654,0.338844395316828
2011,0,0.1035,5000,0,0.28,"AA",6.09185705663727e-05,-9.70591157389718
2011,0,0.299,7000,0,0.92,"C",6.75612035844159e-05,-9.60240908765278
2011,0,0.2875,9000,0,0.99,"Missing",0.646748697823665,0.604778099816858
2011,0,0.3335,5000,0,0.72,"Missing",0.531875924720769,0.127676859033503
2011,0,0.3335,4500,1,1.32,"Missing",0.782992502308288,1.28319121583062
2011,0,0.23,10000,0,0.85,"D",0.000151476010484744,-8.79493180470422
2011,0,0.2875,4449,0,0.94,"D",0.000123881364533272,-8.99606229892125
2011,0,0.23,18000,0,0.71,"B",0.00040884288241934,-7.80177069980871
2011,0,0.1035,2500,0,0.09,"AA",4.16845192543337e-06,-12.3879616635232
2011,0,0.23,4500,0,0.39,"D",0.000487680553789652,-7.62536216983857
2011,0,0.23,6000,0,0.25,"A",0.249947744095535,-1.09889100624658
2011,0,0.161,8000,0,0.74,"B",6.26761818902624e-05,-9.67746637850824
2011,0,0.161,3000,0,0.35,"C",0.00641283153581209,-5.04302088625764
2011,0,0.3335,1500,1,0.94,"Missing",0.102858934791455,-2.1658546286393
2011,0,0.276,14900,0,0.93,"D",0.00225204153335798,-6.09366354480566
2011,0,0.1725,3000,0,0.27,"C",1.10267988631421e-05,-11.4151709608914
2011,0,0.1725,10000,0,0.59,"B",0.000590069543239515,-7.43467991441035
2011,1,0.3335,6000,0,0.98,"Missing",0.916006829810783,2.38928833250518
2011,0,0.23,8000,1,0.92,"C",0.0475622675947536,-2.99698498276377
2011,0,0.276,1000,0,0,"D",3.14059538006964e-05,-10.3684816650899
2011,1,0.23,15000,0,0.93,"D",0.00857280693734793,-4.75055030456634
2011,0,0.3335,1000,1,0.67,"Missing",0.9880311011761,4.41340265549916
2011,0,0.1035,9000,0,0.37,"AA",0.000176259905034879,-8.64337464363089
2011,0,0.1725,3200,0,0.7,"C",0.000588913289780878,-7.43664251437442
2011,0,0.2875,2000,0,0.19,"D",0.0761148853063153,-2.49634388150163
2011,1,0.23,5500,0,0.95,"Missing",0.995200051236302,5.33433852984101
2011,0,0.092,3500,0,0,"AA",0.00061697970798244,-7.39005725267845
2011,1,0.2875,4500,1,0.2,"D",0.18554345487808,-1.4792319623028
2011,0,0.1725,4500,1,0.49,"C",0.00147657299521251,-6.51655375579517
2011,0,0.322,3500,0,1.01,"Missing",0.54139420334882,0.165956660113237
2011,0,0.184,4500,0,0.88,"D",3.46344722296694e-06,-12.5732426942102
2011,0,0.161,24000,0,0.54,"A",3.76851188628088e-06,-12.4888265910343
2011,0,0.0805,1000,0,0.09,"AA",0.000209170666741786,-8.47215085939821
2011,1,0.3335,2000,1,0,"Missing",0.993055659870032,4.96285975670123
2011,0,0.1725,20000,0,0.75,"B",0.000202942117289963,-8.50238679337145
2011,0,0.161,3000,0,0.35,"C",0.00290214292341244,-5.83939951345739
2011,0,0.1265,4000,0,0.64,"D",0.000613723242944176,-7.39535256417537
2011,0,0.161,3000,0,0.95,"C",0.000492694936742913,-7.61512754866822
2011,0,0.1725,12000,1,0.53,"B",0.00101530886037716,-6.89154659220336
2011,0,0.23,2000,0,0.84,"Missing",0.0625191877297285,-2.70772277742138
2011,1,0.3335,2560,0,1,"Missing",0.974468076827946,3.6419622015921
2011,0,0.23,5000,0,0.08,"D",3.39485049997834e-05,-10.2906317912004
2011,0,0.3335,5000,0,0,"Missing",0.927930542721484,2.55532654534888
2011,0,0.1495,2000,1,0.54,"A",7.50932278203831e-06,-11.7993577623975
2011,0,0.3335,15000,0,0,"Missing",0.450360315604656,-0.199214980543184
2011,0,0.1725,3500,0,0.3,"C",0.00182748068771499,-6.30298778142625
2011,1,0.3335,3500,0,0.94,"Missing",0.639939632220167,0.575102141579517
2011,0,0.207,1000,1,0.61,"D",0.0414945896521376,-3.13981215815872
