"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2011,0,0.2185,4700,0,0.74,"D",8.96462533649125e-05,-9.31954950031703
2011,0,0.2645,14000,0,1.04,"D",2.47587652102416e-05,-10.6063062226654
2011,0,0.1035,9000,0,0.37,"AA",0.000131419131578261,-8.93698743673622
2011,0,0.3335,25000,1,0.42,"D",0.000140128644266502,-8.87280953119268
2011,1,0.3335,12000,1,0,"Missing",0.886078871070634,2.05129960845217
2011,0,0.1725,12000,0,0.94,"B",6.78162122034382e-05,-9.59864145504545
2011,0,0.184,15000,0,0,"B",7.56329042636237e-06,-11.7921966575616
2011,0,0.2875,15000,1,1.04,"D",0.0362621085468569,-3.28004600640279
2011,1,0.276,1025,1,0.59,"Missing",0.980534652475647,3.91946215193947
2011,0,0.2645,3150,0,0.88,"Missing",0.387091293774094,-0.459555428925945
2011,1,0.3335,1000,1,0.67,"Missing",0.92483978438257,2.50999847311747
2011,0,0.1495,15000,1,0.07,"AA",0.0100869877241732,-4.58637082380298
2011,1,0.3335,5000,0,0,"Missing",0.313601730760815,-0.783334219197164
2011,0,0.1955,7100,0,0.95,"D",0.00295784406025412,-5.82033240692392
2011,0,0.138,4700,0,0.09,"B",0.0118901996615143,-4.42007932256732
2011,0,0.1955,5000,0,0.61,"C",0.00828357721035365,-4.78516229695967
2011,1,0.3335,25000,1,0.93,"C",0.79929765411231,1.38191046543741
2011,1,0.3335,5000,0,0.88,"Missing",0.997467479036881,5.97600431101869
2011,0,0.23,17850,0,0.43,"C",1.51374260405786e-05,-11.0983251973976
2011,0,0.253,24000,0,0.72,"B",0.0576927031515886,-2.79320073516731
2011,0,0.138,10000,0,0.85,"A",0.00183459089756556,-6.29909749061677
2011,0,0.1035,2000,0,0.06,"AA",4.00196077072433e-05,-10.1261010108659
2011,0,0.276,5000,0,0.9,"C",0.0171287399125754,-4.04972039586959
2011,0,0.207,3001,0,1,"Missing",0.00299360072546353,-5.80828026959554
2011,0,0.2875,3000,0,0,"Missing",0.254222845973095,-1.0762156057082
2011,0,0.1725,6000,0,0.72,"B",0.000359527786744722,-7.9303594986047
2011,0,0.1265,5000,0,0.18,"A",0.00989553284257143,-4.60572703265932
2011,1,0.3335,4500,0,0.91,"Missing",0.831608157266829,1.59706770425072
2011,1,0.3335,4000,0,1.07,"Missing",0.961791788532204,3.22574753880093
2011,0,0.184,5000,0,0.35,"B",0.000478523301975821,-7.64432701246209
2011,1,0.299,6500,0,0.53,"Missing",0.967090489793983,3.38053038892559
2011,0,0.0805,2500,1,0.06,"AA",1.70903351453316e-05,-10.9769803599375
2011,0,0.1265,18800,0,0.63,"AA",0.000243988900754434,-8.31814380374616
2011,0,0.1265,10000,0,0.37,"AA",3.56248988939073e-05,-10.2424301319118
2011,0,0.276,1000,0,0.97,"Missing",0.031865058840634,-3.41386140426062
2011,1,0.3335,5900,0,0.88,"Missing",0.985954263336209,4.25129105802515
2011,0,0.299,3600,0,0.53,"Missing",0.0717961262880097,-2.55942087697928
2011,0,0.3335,3000,1,0.95,"Missing",0.379387911343293,-0.492147036377847
2011,0,0.138,25000,1,0,"AA",0.0360706151541753,-3.28553949046829
2011,0,0.1265,1500,0,0,"AA",4.0181832652773e-06,-12.4246766633508
2011,1,0.1955,6001,0,0.56,"B",0.0852057211308467,-2.37363062715613
2011,0,0.2645,2000,0,1.13,"Missing",0.0914240184735385,-2.29637029026756
2011,0,0.1725,3000,0,0.08,"AA",0.000164605082429466,-8.71179677410941
2011,0,0.23,10000,0,0.45,"A",0.0019109904500092,-6.2582207923934
2011,0,0.3335,3000,0,0.29,"Missing",0.103008188036926,-2.16423825319667
2011,0,0.2185,3000,1,0.77,"D",0.0974855200282359,-2.22548087992456
2011,0,0.115,3000,0,0.07,"AA",0.00115572875232114,-6.761867782464
2011,0,0.207,13000,0,0.73,"C",0.00218114670012949,-6.12572100237667
2011,0,0.1725,2500,0,0.7,"D",0.262365406104228,-1.03371035987479
2011,0,0.1725,4000,0,0.64,"B",7.50212858331977e-05,-9.49766364948534
2011,0,0.1265,13000,0,0.82,"A",0.00839144888881345,-4.77211522575371
2011,0,0.115,1000,0,0.65,"A",0.00543258174590488,-5.20989340649978
2011,1,0.3335,4000,0,1,"Missing",0.998920944489409,6.83058950958824
2011,0,0.1725,15000,0,0.01,"AA",0.000167639632540004,-8.69352627318311
2011,0,0.23,13000,0,0.8,"D",0.00947535479631855,-4.64954055161857
2011,0,0.3335,20000,0,0.04,"C",0.00100633152985143,-6.9004368708375
2011,0,0.161,14100,0,0.73,"B",7.40665520645579e-05,-9.51047244741612
2011,0,0.1955,25000,0,0.67,"A",0.00904640649194068,-4.69630009914624
2011,0,0.1725,3500,0,0.56,"C",0.0252180638633262,-3.65465323304094
2011,1,0.2875,3500,1,0.62,"Missing",0.992175109754372,4.84258990342653
2011,0,0.184,5000,1,0.69,"C",0.0408203036315485,-3.15689884057617
2011,0,0.23,5000,0,0.87,"D",0.0549709044642642,-2.84441168042968
2011,0,0.138,15000,0,0,"A",0.0326539488025755,-3.3885905002069
2011,0,0.1725,4000,0,0.46,"B",2.53354946569309e-05,-10.5832788587644
2011,0,0.184,20000,1,0.32,"A",0.0234372246647695,-3.72971347828293
2011,0,0.2875,5000,0,0.9,"D",0.0696423918172139,-2.59219557740298
2011,0,0.1955,6001,0,0.56,"B",0.00395990011169738,-5.52756871707677
2011,0,0.184,7000,0,0.98,"C",0.000324523144795716,-8.03282912406374
2011,0,0.138,17500,0,0.13,"AA",0.00619703647215152,-5.07746777176459
2011,0,0.23,5000,0,0,"C",8.48295371309029e-06,-11.6774433705955
2011,0,0.1955,5233,0,0.38,"B",0.00333523811229543,-5.69987039175683
2011,0,0.184,8000,0,0.66,"B",1.93134035402695e-05,-10.854691905554
2011,0,0.1495,2600,1,0.1,"C",6.9774511251341e-06,-11.8728198987236
2011,1,0.2875,2500,0,0,"Missing",0.999091139460257,7.00240962337771
2011,0,0.3335,11000,0,0.98,"D",0.0139912449146938,-4.25523346320212
2011,1,0.069,6000,1,0.81,"Missing",0.827784195013618,1.57000411585933
2011,0,0.23,5000,0,0.87,"Missing",0.028739664572574,-3.5203163335096
2011,0,0.23,1500,0,0.8,"D",0.00140960720079105,-6.56303359277057
2011,0,0.2185,5000,0,0.97,"Missing",0.0307333804298639,-3.45119034892102
2011,0,0.2875,3001,0,1.02,"D",0.00159259068078411,-6.44079936953012
2011,0,0.1955,5000,0,0.17,"C",0.000126502204644338,-8.97512431172336
2011,0,0.2645,6001,0,0.88,"D",0.000124768646363522,-8.98892458822366
2011,0,0.138,10000,1,0.08,"AA",0.053882168738662,-2.86556751664751
2011,0,0.138,25000,1,0,"AA",0.00281701839573526,-5.86925526619236
2011,0,0.2875,13000,0,0.93,"D",0.00334284417797072,-5.69758484010161
2011,0,0.1725,15000,0,0,"AA",2.64731294177874e-05,-10.5393538501565
2011,0,0.207,9500,1,0.36,"A",0.00462175709676679,-5.37234785177934
2011,0,0.1725,7500,1,0,"A",0.190931335753532,-1.44396992417706
2011,0,0.276,6500,0,0.98,"C",0.0174278438650583,-4.03210463304635
2011,0,0.184,25000,0,0.63,"A",2.63555348695502e-06,-12.8464147104965
2011,1,0.1725,1100,0,0,"Missing",0.99466910056692,5.22889014649119
2011,1,0.3335,7000,1,0.91,"D",0.897110908190771,2.1655278683476
2011,0,0.2415,5000,0,0.77,"C",0.00553717736108684,-5.19071784531759
2011,0,0.1725,10200,0,0,"C",0.0026018528544917,-5.94892620786013
2011,0,0.23,12200,0,0.35,"C",0.000111337800261484,-9.10283038835264
2011,0,0.23,1000,0,0.33,"D",1.50829342690995e-05,-11.1019315510857
2011,0,0.207,7500,0,0,"C",0.00141871589799778,-6.55658339044874
2011,1,0.3335,5000,1,0.97,"Missing",0.0923261145718009,-2.28555812414151
2011,1,0.3335,5000,0,0,"Missing",0.97268556259404,3.57264546204401
2011,0,0.184,5000,0,0.89,"C",0.00135792595385826,-6.60043792843898
2011,0,0.23,9000,0,0.65,"A",9.65754502019287e-08,-16.1529411701476
2011,1,0.3335,2550,0,1,"Missing",0.931995931104809,2.61776090882874
2011,1,0.3335,2550,1,1.26,"Missing",0.993476253774182,5.0257613746743
2011,1,0.2645,2000,0,1.13,"Missing",0.90639479225412,2.27038894392359
2011,0,0.1725,5000,0,0.35,"B",0.00058448536076655,-7.44419416686418
2011,0,0.1725,6500,0,1.05,"C",0.0545159232872127,-2.85320421742466
2011,0,0.1495,1000,1,0.7,"C",0.10134353490599,-2.18238475031604
2011,0,0.1725,4000,0,0.72,"C",0.00140381572958286,-6.56715642672596
2011,0,0.3335,2500,0,0,"Missing",0.244759524335982,-1.12676001414556
2011,0,0.2875,8500,1,0.73,"D",0.00627009020837607,-5.06567470736015
2011,0,0.3335,1500,1,0.91,"Missing",0.27909220212785,-0.948969047405424
2011,0,0.276,7500,0,0,"C",0.0163803006941389,-4.09515990225066
2011,0,0.1265,7000,0,0.83,"AA",0.0222888787557293,-3.78112640578836
2011,0,0.3335,2000,0,1.23,"Missing",0.653842737574028,0.63597367263768
2011,0,0.23,12000,0,0.66,"C",0.0135164659161301,-4.2902379943666
2011,1,0.3335,5000,0,0.92,"Missing",0.993814606712006,5.07936008568802
2011,0,0.253,5600,0,0.94,"D",0.00146569988964267,-6.52395563514582
2011,0,0.1725,5000,0,0.27,"B",9.9120179026323e-05,-9.21907838939585
2011,0,0.2185,21200,1,0.47,"B",0.0008380705555602,-7.08356984391415
2011,0,0.207,15000,0,0.26,"B",0.0532937527622967,-2.87716973673572
2011,0,0.3335,4000,0,2.68,"Missing",0.0735738659096738,-2.53304443686564
2011,0,0.115,7000,0,0.17,"AA",1.26091240210832e-05,-11.2810772682006
2011,0,0.1725,9999,0,0.31,"B",0.00137344323303904,-6.58905999616233
2011,1,0.2875,9000,0,0.97,"D",0.903352632253779,2.23504401871972
2011,0,0.2875,14000,0,0.8,"D",0.00359416915714062,-5.62484178148802
2011,0,0.299,4000,0,0.99,"Missing",0.598171578977376,0.397852450031708
2011,1,0.184,25000,0,0,"A",0.0213497689513087,-3.82513338937438
2011,0,0.1265,10500,0,0.16,"AA",0.00569974927612553,-5.16161703691877
2011,0,0.138,19500,1,0,"AA",0.00040954079782986,-7.80006440655102
2011,0,0.1955,7500,0,0.62,"D",0.0625953850287496,-2.70642345483461
2011,1,0.3335,10000,1,0.9,"Missing",0.973788169844309,3.61498295371303
2011,0,0.23,1000,0,1.07,"Missing",0.038981134939753,-3.20491622982732
2011,1,0.253,5000,0,0.86,"Missing",0.970613665819727,3.49739877415648
2011,0,0.1955,10000,0,0.84,"C",0.00045850876154179,-7.68707254339911
2011,0,0.115,2000,0,0,"AA",1.97104659252422e-05,-10.8343410873908
2011,0,0.3105,7500,0,0.94,"Missing",0.433051850100012,-0.269410386138886
2011,0,0.1035,5000,0,0,"AA",1.28367093564658e-06,-13.5657853825193
2011,0,0.253,4000,0,0.47,"B",6.1376046933992e-06,-12.0010698693779
2011,0,0.1725,5000,0,0.27,"B",0.000345093373226339,-7.9713503775867
2011,0,0.2415,3500,0,1.03,"D",0.0493140798481953,-2.95897410970295
2011,0,0.1495,2500,1,0.9,"C",0.00469790084397349,-5.35593052831265
2011,1,0.23,5000,1,0,"C",0.0460184953740408,-3.03160089504784
2011,0,0.161,7500,0,0.67,"B",5.70032625189319e-05,-9.7723450497062
2011,0,0.3335,1300,0,0.55,"Missing",0.863163438159669,1.84181682248914
2011,0,0.23,10000,0,0.35,"C",0.000458243723342163,-7.68765101960574
2011,0,0.1725,9999,0,0.83,"C",0.296117314944435,-0.865855991649771
2011,0,0.1265,10000,0,0.17,"AA",0.000282334937740826,-8.17213409452355
2011,0,0.276,5700,0,0.1,"A",0.0177166351519388,-4.01537578833763
2011,0,0.138,6000,0,0.33,"AA",0.0887048635661154,-2.32955209508555
2011,0,0.1035,2000,1,0.01,"AA",3.87396860111041e-05,-10.1586072646127
2011,0,0.2645,8100,0,0.93,"C",0.0010265532050478,-6.88052141086412
2011,1,0.2645,1500,1,1.11,"Missing",0.999789580918558,8.4661989487247
2011,0,0.207,10000,0,0.66,"B",3.95431505052977e-07,-14.7432878550123
2011,0,0.1035,2000,1,0.01,"AA",1.92404215876053e-05,-10.8584779603224
2011,0,0.276,4592,0,0.6,"C",0.000530422111143042,-7.54130686945139
2011,0,0.3335,12500,0,0.96,"D",0.0035177731612701,-5.64640313912854
2011,0,0.1495,2500,1,0.77,"B",0.00323517199255518,-5.73043276979829
2011,0,0.1265,5000,0,0.05,"A",0.0613139714150122,-2.72847331978928
2011,0,0.2415,9800,0,0.7,"D",0.00138301618006898,-6.5821045536838
2011,0,0.276,3000,0,0,"Missing",0.927217870209859,2.54471810999207
2011,0,0.1265,4999,0,0.28,"A",5.12229384732477e-05,-9.87927188494246
2011,0,0.092,3000,0,0,"AA",5.2160926734845e-05,-9.86112471106078
2011,1,0.276,1000,0,0.81,"Missing",0.999824100517133,8.64542193119772
2011,1,0.276,4100,1,0.91,"Missing",0.998792334926837,6.71785808033963
2011,0,0.2415,7000,0,0.78,"D",0.000436568208298448,-7.73612926950817
2011,1,0.322,2550,0,0.94,"Missing",0.981980905295056,3.9981398508869
2011,0,0.3335,2550,0,0.9,"Missing",0.134107938948744,-1.86511526973466
2011,0,0.184,17000,0,0,"A",0.0038118817697479,-5.56581314344563
2011,0,0.23,7000,0,0.59,"C",0.0120316810418998,-4.40810737369637
2011,0,0.1955,5500,0,0.07,"C",0.060531890082413,-2.74214353963872
2011,0,0.1035,3500,0,0,"AA",0.00284115878033063,-5.86069808625082
2011,0,0.3335,10000,0,0.51,"D",3.33066255760267e-05,-10.3097209073417
2011,0,0.161,2500,1,0.71,"B",0.0362406354912124,-3.28066062492045
2011,1,0.23,5950,0,0.74,"C",0.466176040770625,-0.135502787561875
2011,0,0.2185,7000,0,1,"C",0.000533891559279581,-7.53478377800612
2011,0,0.3105,1000,1,0,"Missing",0.00444667395663131,-5.41114229792453
2011,0,0.2185,19900,0,0.75,"C",0.000146881588376205,-8.82573692466589
2011,1,0.322,3001,0,0.75,"Missing",0.983235235520973,4.07156906375568
2011,1,0.3335,5500,0,0.99,"Missing",0.655082359483806,0.641455302009626
2011,0,0.115,6000,0,0.51,"AA",1.78957730997941e-05,-10.930928116746
2011,0,0.115,7500,1,1.02,"D",0.000314214302131144,-8.0651210503057
2011,0,0.322,6000,0,0,"D",3.14102385868956e-05,-10.368345237821
2011,0,0.207,10000,0,0.97,"C",0.0498786368645694,-2.94699693496215
2011,1,0.276,3000,0,0.97,"Missing",0.393927172656372,-0.430834104744259
2011,0,0.3335,3005,1,0.76,"Missing",0.0102885965003773,-4.5663772429921
2011,0,0.1725,1000,1,0.73,"C",0.00729973455520358,-4.91259078580009
2011,1,0.2645,4000,1,1.35,"Missing",0.991447713476798,4.75296753499059
2011,0,0.2185,9750,0,0.78,"B",0.000373960234617656,-7.89098706057914
2011,0,0.2645,8000,1,0,"C",0.00243842621980698,-6.01396103563339
2011,0,0.1955,4000,1,0,"C",0.0435497812811916,-3.08932406123635
2011,0,0.2185,10000,1,1.02,"C",0.00111349888379749,-6.79913395441013
2011,1,0.3335,1300,0,0.55,"Missing",0.964878382833781,3.31318525066433
2011,0,0.2645,4000,0,1.01,"Missing",0.19555963426739,-1.41428147028117
2011,0,0.1725,3500,0,0.32,"A",9.92629039705192e-05,-9.21763936420099
2011,0,0.115,5000,0,0.43,"A",0.000485480597432699,-7.6298856366435
2011,0,0.1265,23500,0,0.02,"AA",0.000218018114732533,-8.43071436163989
2011,0,0.1265,3000,0,0.89,"B",0.000205565786272917,-8.48953886049141
2011,0,0.276,7500,0,0,"C",0.0639882442720257,-2.68292865269892
2011,1,0.3335,2550,0,0.98,"Missing",0.982139983495959,4.00716934805377
2011,0,0.207,7500,0,0,"C",0.0292041180044671,-3.50380650509544
2011,1,0.2645,12000,0,0.79,"D",0.765280013924912,1.18184854305879
2011,0,0.1955,5000,0,0.89,"D",6.84453008450369e-07,-14.1946451610338
2011,0,0.3335,7000,0,0.7,"D",0.00169373951369759,-6.37912128901811
2011,1,0.3335,2500,1,0,"Missing",0.832604214009834,1.60419741157176
2011,0,0.207,9900,0,0.55,"C",0.000323184485739443,-8.03696399779217
2011,0,0.2875,15000,0,0,"C",0.0728281347745467,-2.54403660053476
2011,0,0.23,7500,1,0.52,"D",0.00580739659584289,-5.1427985736615
2011,0,0.2415,5000,0,0,"C",0.0342450668436483,-3.33936758907015
2011,1,0.3335,5100,0,0.66,"Missing",0.680100715764666,0.754234689132187
2011,0,0.23,24000,0,0.76,"C",0.00551024545823586,-5.19562062617426
2011,1,0.3105,1000,1,0,"Missing",0.990370307925372,4.63322767193636
2011,0,0.184,20000,1,0.32,"A",0.0299448764067108,-3.47799465996464
2011,0,0.276,3500,0,0.94,"Missing",0.106076312244424,-2.13146164915448
2011,0,0.23,18000,1,0.75,"B",3.00684099417066e-06,-12.7146175270703
2011,1,0.2645,7500,1,0.81,"Missing",0.99221081724207,4.84719965683129
2011,0,0.1035,8000,0,0,"AA",0.00288868431640095,-5.84406126974053
2011,0,0.2645,12500,1,0.41,"D",0.00144670223686694,-6.53702088242323
2011,0,0.1265,2500,0,0.33,"B",0.000370133377430734,-7.90127693584692
2011,0,0.1725,4000,0,0.64,"B",0.000577046650004405,-7.45701023229106
2011,1,0.299,3672,0,0.94,"Missing",0.984151818298304,4.12872539743313
2011,1,0.276,4000,0,0.99,"Missing",0.7002654456239,0.848562206969657
2011,0,0.1725,3000,0,0,"C",0.000423490372148987,-7.76655619806582
2011,1,0.276,1000,0,0.97,"Missing",0.328989977698972,-0.712756785844996
2011,0,0.3105,12000,1,0,"D",0.00140208036026446,-6.56839510951212
2011,1,0.3335,4000,0,1.12,"Missing",0.990575162157652,4.65493721817607
2011,1,0.3335,3001,0,0.85,"Missing",0.949748932179253,2.93916587087187
2011,0,0.3105,4700,0,0,"D",0.0062034138270607,-5.07643278625265
2011,0,0.138,25000,1,0,"AA",0.00103738026901787,-6.87001879715482
2011,0,0.2415,5000,0,0,"D",0.211970446863962,-1.31308872976475
2011,0,0.207,6000,0,0.58,"C",0.0493989579452135,-2.9571651306418
2011,0,0.23,5000,0,0.65,"B",0.0409453470469991,-3.15370988416572
2011,0,0.2645,5000,1,0.98,"D",7.33093980529681e-05,-9.52074843165837
2011,0,0.1265,1000,0,0.01,"AA",0.000264084442329685,-8.23897752933322
2011,1,0.23,1000,0,0.9,"Missing",0.998069125739545,6.24784965313916
2011,1,0.3335,3000,1,0,"Missing",0.966642806475084,3.3665555970443
2011,0,0.1955,1000,1,0.14,"D",0.000437162816081514,-7.73476759701303
2011,1,0.276,3000,0,1.62,"Missing",0.996500132852946,5.65152426318207
2011,0,0.207,9995,0,0.53,"C",0.00299683466268508,-5.80719732561187
2011,1,0.3335,3000,0,1.15,"Missing",0.985433026046729,4.21432425651824
2011,0,0.2875,1500,0,0,"Missing",0.165614208159736,-1.61703483920898
2011,0,0.2645,4500,1,0,"D",0.0151857037199291,-4.17209865118142
2011,0,0.1725,15152,0,0.85,"B",0.115244022698302,-2.03826005838177
2011,0,0.207,9900,0,0.55,"C",0.0211751131510981,-3.83352617298157
2011,1,0.3335,8500,1,0.87,"Missing",0.928863202857301,2.56935673231771
2011,0,0.23,3500,0,1,"D",0.00959153560344148,-4.63723644677038
2011,0,0.2645,10000,0,1.02,"D",0.0127078665152788,-4.3527447645197
2011,0,0.1035,2000,0,0.06,"AA",0.000530173123254391,-7.54177664339132
2011,0,0.299,10000,0,0.88,"D",0.00612125384145431,-5.08984826186509
2011,0,0.1495,9000,0,0.86,"B",0.000918637774091129,-6.99169960556698
2011,0,0.2875,25000,0,0.73,"A",0.0268341919603459,-3.5908775829863
2011,0,0.1725,16000,0,0.77,"B",2.90861643551286e-06,-12.747830132937
2011,0,0.1955,17000,0,0.7,"A",0.00190445382069878,-6.26165375020814
2011,1,0.3335,2500,0,1.21,"Missing",0.999402983042524,7.42296784525019
2011,0,0.1725,5000,1,0.84,"B",0.0027921402433751,-5.87815081937025
2011,1,0.2645,4000,0,1.01,"Missing",0.978113805712275,3.79976998880639
2011,1,0.3335,6000,0,1.02,"Missing",0.952172585010977,2.99114729471306
2011,0,0.1955,1275,0,0.91,"A",0.00566150184726539,-5.16838848902924
2011,0,0.2875,3001,1,0.84,"D",0.0171943126458875,-4.0458327585024
2011,0,0.0575,2000,0,0.1,"AA",4.05793792907807e-05,-10.1122099394203
2011,0,0.3335,4000,1,0,"Missing",0.324632501993019,-0.732563204773463
2011,1,0.3335,7600,0,0.94,"Missing",0.546194950197159,0.18530826356059
2011,0,0.299,5000,0,0,"Missing",0.0169216107845832,-4.06209731216475
2011,0,0.1955,11300,0,0.27,"C",7.56681936392742e-06,-11.7917301752459
2011,0,0.276,4500,0,0.72,"D",0.000418913967090369,-7.77742598652892
2011,0,0.1725,5000,0,0.85,"C",0.000210601782774446,-8.46533086912199
2011,1,0.3335,5000,0,1.01,"Missing",0.990591654402869,4.65670527045801
2011,1,0.1955,1800,0,0.96,"Missing",0.712148573362983,0.905842092805316
2011,0,0.1265,3500,0,0,"D",0.00308387488389166,-5.77847975370466
2011,0,0.3335,7500,1,0.09,"D",0.000107731942990025,-9.1357566877366
2011,0,0.1725,5000,1,0.6,"D",8.31706111316341e-05,-9.39453333005902
2011,0,0.1725,9500,0,0.94,"B",3.69630496080746e-05,-10.2055548398209
2011,1,0.2645,2600,0,0.5,"Missing",0.847888284969464,1.71813366949448
2011,1,0.2645,1500,1,1.11,"Missing",0.96133173325203,3.21330026230062
2011,0,0.1265,4999,0,0.28,"A",0.000587096318451965,-7.43973439692099
2011,0,0.1495,8500,0,0.21,"AA",6.98857913258299e-05,-9.56857831260085
2011,0,0.1725,15000,0,0.63,"B",0.000990661861300683,-6.91614613855402
2011,0,0.1035,1500,0,0.03,"AA",0.000261896923342884,-8.24729762274513
2011,0,0.2185,3000,1,0.77,"D",0.0922229644558602,-2.28678962114087
2011,1,0.276,7000,0,1.14,"D",0.591907926623603,0.371858274451345
2011,0,0.1265,12000,0,0.47,"A",0.570433094475185,0.283618382513658
2011,1,0.3335,1000,0,0,"Missing",0.97532975311348,3.67717768408803
2011,0,0.1495,4250,1,0.99,"B",0.0148975434270777,-4.19154932389519
2011,0,0.2645,6001,0,0.24,"D",0.00530896086485294,-5.23303605340535
2011,0,0.3335,3500,0,0.9,"Missing",0.214185144784746,-1.29988040799095
2011,0,0.0805,1000,0,0.07,"AA",3.55563010700159e-06,-12.54697470949
2011,1,0.276,3000,0,0.97,"Missing",0.955526575595541,3.06737077019992
2011,0,0.23,24000,0,0.76,"C",2.37458070131613e-05,-10.6480808437952
2011,0,0.2185,11500,0,0.38,"C",0.0309625930160987,-3.44352341587989
2011,0,0.3335,12000,1,0.97,"D",0.000611837562438913,-7.39843170672232
2011,0,0.184,25000,1,0.66,"AA",4.92423478528029e-05,-9.91870733240475
2011,0,0.0805,3000,1,0.09,"AA",0.013454271762503,-4.29491301962236
2011,1,0.23,6500,0,0,"C",0.33065448933433,-0.70522639387486
2011,1,0.3335,3000,1,0.92,"Missing",0.97114448506258,3.51617412379717
2011,0,0.3335,5200,0,0,"Missing",0.0386220660712604,-3.21454383016452
2011,0,0.1725,20000,1,0.72,"B",0.00125536198455448,-6.67907516346801
2011,0,0.3335,3000,0,0,"Missing",0.0579049978709959,-2.78930242113903
2011,0,0.3335,2000,1,0,"Missing",0.79401901460523,1.34932354820549
2011,0,0.115,5000,1,0.06,"AA",0.00165653062807838,-6.40137194256941
2011,0,0.0805,1500,0,0.01,"AA",8.93658698344208e-07,-13.9279410101961
2011,1,0.3335,2700,0,0,"Missing",0.987049904109604,4.33361740678131
2011,1,0.299,4000,0,0.99,"Missing",0.9995268487013,7.65562208694906
2012,0,0.1035,3600,0,0.23,"AA",1.37204658963738e-07,-15.8017920275649
2012,0,0.1725,25000,0,0.9,"B",0.0324806702170174,-3.39409025396724
2012,0,0.23,20000,1,0.2,"C",0.114571937506919,-2.04486831362054
2012,1,0.1955,1500,0,0.77,"Missing",0.894923772557849,2.14205248191702
2012,1,0.2875,25000,0,0.57,"D",0.351567746758552,-0.61215510260501
2012,0,0.3335,3000,0,0,"Missing",0.169732139803315,-1.58752682565993
2012,0,0.1035,1500,0,0.29,"A",2.21181812477553e-05,-10.7190884883372
2012,0,0.3335,5000,1,0.42,"D",0.527443138275914,0.109882982835902
2012,0,0.184,8200,0,0.87,"C",0.0279915411932805,-3.54746214260487
2012,0,0.1265,5000,0,0,"AA",0.000320524149156917,-8.04523236053058
2012,1,0.3335,5000,0,0.51,"Missing",0.99522811465721,5.34023049497405
2012,0,0.3335,3001,0,0,"Missing",0.00112941212516465,-6.78492797445681
2012,0,0.2185,5500,0,0.29,"B",0.00432276898016335,-5.43952697526858
2012,0,0.184,5000,0,0.35,"B",8.18983665277707e-06,-11.7126084151439
2012,0,0.23,3000,0,0,"D",0.00735250102429624,-4.90533508433833
2012,1,0.3335,4000,1,0,"Missing",0.998093893614909,6.26078473409744
2012,0,0.184,10999,0,0.97,"B",0.00542586869938527,-5.21113662126741
2012,0,0.1725,8500,0,0.55,"AA",5.52506702352381e-05,-9.80357483448885
2012,0,0.1725,9999,0,0.31,"B",0.000134499275481305,-8.91381723737166
2012,1,0.1725,1500,1,0.2,"C",0.179956668077417,-1.51664109366399
2012,0,0.2415,25000,1,0.01,"B",0.00892492445039331,-4.70994242613849
2012,0,0.207,13000,0,0.95,"B",0.0016043964411759,-6.43340195737252
2012,1,0.3335,4500,1,0.6,"Missing",0.997119951436797,5.84706391886994
2012,0,0.161,25000,0,0.58,"AA",0.000490089393095061,-7.62043253908479
2012,0,0.1725,25000,0,0.31,"B",0.000905293789492292,-7.00634533385638
2012,0,0.161,8000,0,0.53,"B",0.000160532650681647,-8.73685265950777
2012,0,0.161,10000,0,0.65,"C",0.0258243434236316,-3.63027404232141
2012,0,0.2185,24000,1,0.18,"B",0.0302655649845776,-3.46701165858998
2012,1,0.1725,2000,0,0,"B",0.413418613430196,-0.349850753531938
2012,1,0.2645,1600,1,1.46,"Missing",0.850182546236677,1.73603350863535
2012,1,0.3335,5300,0,0.83,"Missing",0.999605766812483,7.83817366633074
2012,0,0.2875,10000,0,0.87,"Missing",0.138561305546913,-1.82729102501556
2012,0,0.276,23000,0,0.82,"B",0.00432040410934044,-5.44007657324828
