"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2012,0,0.2185,1500,0,0.86,"D",1.58400603361222e-05,-11.0529525223008
2012,0,0.1725,1000,0,0,"D",0.00768910837260766,-4.86023162655331
2012,0,0.253,25000,0,0.73,"C",0.000331612422961576,-8.01121200429042
2012,0,0.1265,20000,0,0.01,"AA",0.118211063087332,-2.00948102988566
2012,0,0.1495,9900,0,0.86,"B",0.000273891732837797,-8.20250373604331
2012,0,0.207,6000,0,0.58,"C",0.0212894839436315,-3.82802266606418
2012,0,0.3335,1800,0,0.73,"Missing",0.0981240583836966,-2.21824439362598
2012,1,0.2645,1600,0,0.74,"Missing",0.904159269893883,2.24431777607783
2012,0,0.1265,13000,1,0,"AA",0.0789710218081163,-2.45641052697582
2012,1,0.276,3000,0,1.99,"Missing",0.998529010381679,6.5203478223676
2012,0,0.0805,5000,0,0.05,"AA",0.00284476143521673,-5.85942725351432
2012,1,0.2875,10700,0,0,"Missing",0.972017644072827,3.547799790542
2012,0,0.322,9900,0,0.33,"D",0.453255110723401,-0.187527186755143
2012,0,0.207,7000,0,0.54,"B",2.53755827168034e-05,-10.5816977807523
2012,0,0.1955,5000,0,0.97,"D",0.000719117010788496,-7.23676709677145
2012,0,0.2645,8500,0,0.86,"D",0.000644965458872166,-7.34566862120008
2012,0,0.184,6500,1,0.93,"A",0.103799338638025,-2.15570474110541
2012,0,0.276,4592,0,0.6,"C",0.00015537745200051,-8.76949783755573
2012,0,0.2415,6000,0,0.76,"D",0.000372576534921097,-7.89469543241503
2012,1,0.2645,10000,1,0.72,"D",0.235441467441184,-1.17783624896187
2012,0,0.115,3000,1,0.32,"A",0.00292467825435267,-5.83164183937739
2012,0,0.3335,2550,1,1.51,"D",0.0526257928864828,-2.89048780658637
2012,0,0.115,2550,0,0.02,"AA",0.0448673242179266,-3.05814047424213
2012,0,0.2875,15000,0,0.9,"D",0.00498097339258982,-5.29713652689819
2012,1,0.3335,3999,0,0.94,"Missing",0.998637870819715,6.59734317200643
2012,0,0.1035,2550,0,0.01,"AA",0.00580050991848321,-5.14399205009941
2012,0,0.115,3900,0,0.53,"A",3.06350412115333e-05,-10.3933354310336
2012,0,0.207,15000,1,0.02,"C",0.0455274373376868,-3.04284373488119
2012,0,0.1725,3600,0,0.28,"A",0.00118861126158718,-6.73378034219109
2012,0,0.253,3200,0,0,"D",0.0289117714112141,-3.51416850034269
2012,0,0.2875,10000,1,0.71,"D",0.169350207635143,-1.59023947153125
2012,0,0.1955,9200,0,0.06,"A",0.000683304607641315,-7.28788627481497
2012,0,0.253,15000,0,0.95,"C",0.0376961088025155,-3.23977342165743
2012,0,0.3335,25000,1,0.97,"D",0.367000514736223,-0.545106358369852
2012,0,0.1495,6001,0,0.94,"A",0.101497728700278,-2.18069281320561
2012,0,0.1495,15000,0,0.09,"AA",0.136031966554842,-1.84864586347832
2012,0,0.2875,3000,0,0.73,"D",0.0892158665322428,-2.32324701391288
2012,0,0.276,1000,1,0.98,"Missing",0.687518086355013,0.788541545454649
2012,0,0.115,2000,0,0,"AA",0.00596585816213321,-5.11571864254805
2012,0,0.322,7500,1,0,"C",0.225343808960415,-1.2347920306943
2012,0,0.2875,9500,0,0.64,"D",0.0847295241993842,-2.3797555088589
2012,0,0.2185,1000,1,0,"Missing",0.177710969637683,-1.53193348722385
2012,0,0.2875,25000,0,0.71,"A",0.00418551904543153,-5.47193025468978
2012,0,0.1265,1253,0,0.73,"A",0.00391539973421513,-5.5389147665249
2012,0,0.3105,7500,0,0.73,"C",0.00372953452382536,-5.58773533907565
2012,0,0.1955,3000,0,0.88,"D",0.314531099444054,-0.779020173833601
2012,0,0.115,5000,0,0.11,"AA",0.00115946759405033,-6.75863420957276
2012,0,0.276,4592,0,0.6,"C",0.0616002400745157,-2.7235102736599
2012,0,0.1725,2650,1,0.42,"D",0.00977403368539928,-4.61820392061522
2012,0,0.115,3900,0,0.53,"A",0.000200668248177263,-8.51365683168783
2012,1,0.3335,3000,0,0.91,"Missing",0.765761057628434,1.18452847025372
2012,0,0.1955,6500,0,0.79,"C",0.000674548833344276,-7.30079170916904
2012,0,0.1955,1500,0,0.77,"Missing",0.00475102489943126,-5.34463256901572
2012,0,0.2185,4400,0,0.98,"D",0.000559242723116415,-7.48836757038261
2012,0,0.322,25000,1,0.75,"C",0.000405982143016202,-7.80879531747245
2012,0,0.3335,6000,0,0.84,"Missing",0.290498414213009,-0.892964614216582
2012,1,0.253,8000,1,0.93,"D",0.834504822248084,1.61789646475089
2012,0,0.2645,6001,0,0.61,"D",0.0599014340267625,-2.75328428200377
2012,1,0.2645,8500,1,1.13,"Missing",0.49432340780443,-0.0227073444353241
2012,1,0.3335,2500,0,0.95,"D",0.441584331309037,-0.234734598334888
2012,0,0.0575,1000,0,0.42,"D",2.9070601012483e-06,-12.7483653548729
2012,0,0.161,2000,0,0.5,"C",0.00255543072850626,-5.96697578553449
2012,0,0.23,12000,0,0.66,"C",0.000321132381319065,-8.04333593303045
2012,0,0.207,12000,1,0.68,"C",0.00150060780883113,-6.50038331221192
2012,0,0.3335,1200,1,1,"Missing",0.385368554593315,-0.466822651366545
2012,0,0.23,25000,0,0.08,"B",0.00706822621947422,-4.94505239441895
2012,1,0.299,1200,1,0,"Missing",0.936332423226356,2.68829513229496
2012,0,0.3335,25000,0,0.44,"AA",0.00430293009404032,-5.44414685678296
2012,0,0.207,1000,1,0,"C",0.000169485830611842,-8.68257172965346
2012,0,0.23,25000,1,0.87,"C",0.124021389263835,-1.95488762887762
2012,0,0.2185,23000,0,0.27,"A",0.00813113656487111,-4.80389019176275
2012,0,0.115,15000,0,0.21,"AA",0.0460667771468703,-3.03050165105869
2012,1,0.322,1250,0,0,"Missing",0.991718996524945,4.78547564383089
2012,0,0.23,8000,0,0.87,"D",0.000635880676063442,-7.35986354554481
2012,0,0.115,7500,0,0.13,"AA",5.00289453484656e-06,-12.2054889031558
2012,0,0.207,9800,0,0.57,"C",0.0562031227450593,-2.82093865037849
2012,1,0.322,5000,0,0.95,"Missing",0.872989378639403,1.92765267353643
2012,0,0.1495,4000,0,0.01,"A",0.00011950562964886,-9.03202756489903
2012,1,0.276,2550,1,0.93,"Missing",0.98908378559959,4.50652980194155
2012,0,0.1265,13000,1,0,"AA",0.00186652849966926,-6.28180671804829
2012,0,0.1265,5000,0,0.18,"A",0.00159472707764415,-6.43945666857304
2012,0,0.2875,14000,0,0.8,"D",0.0278370258181769,-3.55315646080121
2012,0,0.1035,2500,0,0,"AA",0.00067064251681465,-7.30660345728865
2012,0,0.276,5000,0,0.7,"B",0.0188576613874543,-3.95179827349313
2012,0,0.161,2000,0,0,"C",1.1414596447807e-05,-11.3806062167442
2012,1,0.2645,6001,1,0.52,"D",0.247164539108462,-1.11379242740549
2012,0,0.161,8000,0,0.76,"AA",0.000578835747147193,-7.45391280098348
2012,1,0.322,2550,0,0.74,"Missing",0.999084384142303,6.99499761528667
2012,1,0.3335,1800,0,0.98,"Missing",0.994554992275182,5.20759621808731
2012,0,0.1495,20000,0,0.46,"A",0.00227532455928112,-6.08335465629096
2012,0,0.1955,9000,0,0.9,"C",0.00803761397498566,-4.81555291938673
2012,0,0.1265,1550,0,0.95,"D",0.242696367212793,-1.13795312873385
2012,0,0.23,5000,0,0.77,"D",0.00134938469976318,-6.60675627244421
2012,0,0.161,9900,0,0.02,"AA",0.000109123248040537,-9.12292346934231
2012,0,0.2645,15000,0,0.18,"D",0.00330348401175707,-5.70946865373314
2012,0,0.23,6000,0,0.02,"C",0.146991917932803,-1.75839141710209
2012,0,0.23,10000,0,0.45,"A",2.31776057721734e-05,-10.67230083603
2012,0,0.1725,5000,0,0.74,"C",0.0113334514110554,-4.46859846008217
2012,0,0.1265,20000,1,0.87,"AA",0.000277964187228784,-8.18774027266363
2012,0,0.1725,5000,0,0.53,"A",1.90336554069642e-06,-13.1718849981835
2012,0,0.253,1100,1,0,"Missing",0.0124006668050555,-4.3775268365271
2012,0,0.253,10000,0,0.8,"D",0.0181384052015833,-3.99141883155857
2012,0,0.253,3600,0,0.57,"D",0.166449312892935,-1.61100367670415
2012,0,0.2415,12000,1,0.98,"C",0.0639126247078637,-2.68419191015959
2012,1,0.3335,2000,0,0.4,"Missing",0.615684851838797,0.471272314126202
2012,1,0.2645,4000,1,1.35,"Missing",0.966353612925059,3.35762414358958
2012,0,0.1725,10200,0,0,"C",0.855358596570795,1.7772631926935
2012,0,0.23,15000,0,0.84,"C",0.000587729624535936,-7.4386556356288
2012,0,0.2645,10000,1,0.64,"C",0.00456200950206919,-5.38541962502437
2012,0,0.1495,15000,1,0.07,"AA",0.000877533763922602,-7.03751720693774
2012,0,0.3335,2500,1,0,"Missing",0.0532483218450783,-2.87807054987664
2012,0,0.1725,25000,0,0,"B",0.000569583714232774,-7.47003504387232
2012,0,0.1725,9999,0,0.57,"B",8.8197916876235e-05,-9.33583901160718
2012,0,0.1725,4000,0,0.84,"Missing",0.337281143085624,-0.67543401832947
2012,0,0.1265,5000,1,0,"A",0.00352044789325169,-5.64564039581365
2012,0,0.3335,2800,0,0.99,"C",0.000912548059646679,-6.99835684110349
2012,0,0.1955,1000,1,0.76,"D",3.8491315746794e-05,-10.1650394150759
2012,1,0.3335,5000,0,0,"Missing",0.836587850975089,1.63305600589901
2012,1,0.2645,7500,1,0.81,"Missing",0.957468486683921,3.11404751748102
2012,0,0.3335,5000,0,0.83,"Missing",0.24523885501795,-1.1241686808721
2012,1,0.2875,3000,0,0,"Missing",0.998871807625894,6.78600976676529
2012,0,0.1725,3000,1,0,"C",0.0174453218004854,-4.03108447326364
2012,0,0.138,15000,0,0,"A",8.35649173885406e-06,-11.6924635108805
2012,0,0.207,3001,0,1,"Missing",0.00128488047100696,-6.65580387699541
2012,1,0.299,5000,0,0.64,"D",0.572546149304867,0.292247011359788
2012,1,0.3105,3000,1,0.65,"Missing",0.976543377111415,3.72886628936515
2012,0,0.299,9500,0,0.86,"D",0.000585594940121928,-7.44229646938887
2012,0,0.1725,3500,0,0.32,"A",0.00206862800432954,-6.17879892072405
2012,1,0.161,18500,0,0.45,"A",0.132162517544882,-1.88197210612467
2012,0,0.1495,1200,0,0.72,"D",0.0110179554790122,-4.49714991797988
2012,0,0.1035,3500,0,0,"AA",0.00513935058982466,-5.26567594941365
2012,0,0.115,6000,0,0.02,"AA",0.00919920768297204,-4.67939613835866
2012,1,0.3335,2000,0,0.98,"Missing",0.998290729609756,6.36997793903063
2012,0,0.138,4000,0,0.28,"AA",0.00218376864736915,-6.12451700085514
2012,0,0.1955,1000,0,0.35,"D",0.00306796834614401,-5.78366702874517
2012,0,0.207,3002,1,0.8,"D",0.0199278092103073,-3.89551002905948
2012,0,0.23,3500,0,0.8,"D",0.0715064278458463,-2.56377611233963
2012,0,0.253,6500,1,0.97,"Missing",0.604563090005258,0.424514776988961
2012,0,0.23,12500,0,0.52,"A",8.94794626460879e-05,-9.3214119431905
2012,0,0.23,17850,0,0.43,"C",0.00166205727296013,-6.3980356828553
2012,0,0.184,3400,0,0.49,"C",0.0185417985574189,-3.96901186140165
2012,1,0.3335,3001,1,0,"Missing",0.999104210061793,7.01690842504365
2012,1,0.3335,4000,1,1.14,"Missing",0.998900078175511,6.81141564316761
2012,1,0.3335,5000,0,0.78,"Missing",0.113397717274788,-2.05649523576426
2012,0,0.1265,2400,0,0.25,"B",0.000156457256921502,-8.76257123450259
2012,0,0.276,7000,0,1.14,"D",0.445832567119728,-0.217523395011416
2012,0,0.2415,9500,0,0.73,"D",0.0835737864816222,-2.39475164296862
2012,0,0.3335,17000,1,0,"D",0.0999838716133489,-2.19740379447942
2012,0,0.1725,2000,0,1.59,"Missing",0.634845389731517,0.553060634838343
2012,0,0.1035,8000,0,0,"AA",5.98619410156313e-05,-9.72340976641161
2012,1,0.3335,3500,0,0.88,"Missing",0.998947605533366,6.85563431804417
2012,0,0.1725,3000,0,0.91,"Missing",0.0362807831870686,-3.27951177100818
2012,0,0.1035,9000,0,0.37,"AA",0.00642085944137381,-5.0417617390421
2012,0,0.161,9000,1,0.54,"B",0.00140194442875567,-6.56849220020451
2012,0,0.1725,15000,0,0.65,"B",0.00244338920979358,-6.01192280390968
2012,0,0.1265,11000,1,0.43,"AA",0.00958888020289891,-4.63751601453549
2012,0,0.3335,2700,0,0,"Missing",0.356858951313027,-0.589023451155518
2012,1,0.3335,3000,0,0.98,"Missing",0.587519776950842,0.353721647844654
2012,0,0.3335,3001,0,0.92,"Missing",0.18474759241764,-1.4845072396735
2012,0,0.092,2600,0,0,"A",0.0197030463912296,-3.90708227671443
2012,0,0.2875,10000,1,0.71,"D",9.5222401854334e-06,-11.5618709009614
2012,0,0.1955,4900,0,0.13,"D",0.00290622712668578,-5.8379891006425
2012,1,0.3105,2550,0,0.98,"Missing",0.928430191467786,2.56282187726866
2012,1,0.322,12000,0,0.83,"D",0.776757642880183,1.24687040324235
2012,0,0.1725,1500,1,0.64,"AA",0.0117584587368136,-4.43135426874484
2012,0,0.115,6000,1,0.75,"A",6.93447625798082e-07,-14.1815894281556
2012,0,0.1955,1000,0,0.35,"D",0.000241396494183917,-8.32882834662168
2012,0,0.1265,14000,0,0.56,"AA",0.000286170725206888,-8.15863577228031
2012,0,0.1725,15500,0,0.98,"B",5.6521174561144e-05,-9.78083869625534
2012,0,0.1035,6500,0,0.09,"AA",0.00397292981478573,-5.52427062498565
2012,1,0.299,2864,0,0.71,"Missing",0.985365452454856,4.20962758636179
2012,0,0.2415,7500,1,1.02,"C",0.0853356446265838,-2.37196493233794
2012,0,0.138,17500,0,0.13,"AA",0.0127333829645005,-4.35071300699154
2012,1,0.322,11000,0,0.84,"Missing",0.939302643803606,2.73923758978152
2012,0,0.253,20000,0,0.92,"D",0.00102236557198502,-6.88461326008741
2012,0,0.1955,10700,0,0.12,"C",0.000689687907761061,-7.27858144443569
2012,1,0.3105,2800,0,0,"Missing",0.999171578855358,7.09516013961705
2012,1,0.3335,2550,1,0.76,"Missing",0.993434583790881,5.01935231169221
2012,0,0.115,3000,0,0.36,"A",0.00164705907621214,-6.40711554247941
2012,1,0.3335,3000,1,1.01,"Missing",0.84098609419674,1.66558346871474
2012,0,0.1725,3500,0,0.32,"A",0.00224640269501093,-6.09617621478873
2012,0,0.2185,12200,1,0,"C",5.4830980938092e-05,-9.81120034568808
2012,0,0.23,2000,1,0,"D",0.772919531020212,1.22487050002013
2012,0,0.3335,2525,0,0,"D",0.00172706942931369,-6.35960071582641
2012,0,0.276,7100,0,0.9,"D",0.00336498714391259,-5.69096047497789
2012,0,0.23,7500,0,0.38,"C",0.166244207959303,-1.61248270459453
2012,0,0.1495,5500,0,0.34,"B",0.000227513414106374,-8.38807381890737
2012,0,0.207,3001,0,0.8,"D",0.000190283870749547,-8.56680324224229
2012,0,0.276,3000,0,1.62,"Missing",0.500288149169906,0.00115259680722324
2012,0,0.1955,3600,1,0.76,"D",0.00709490747598388,-4.94125781317409
2012,1,0.2415,5500,1,0,"C",0.673017286891766,0.721863711245061
2012,0,0.115,7500,0,0,"AA",1.58589159002827e-05,-11.0517628393849
2012,0,0.1955,20000,0,0.56,"B",0.00117196835626513,-6.74789793231738
2012,0,0.115,3900,0,0.53,"A",0.000104151752173234,-9.16955740966765
2012,0,0.1725,10000,0,0.16,"A",0.0111141566515199,-4.48835922888881
2012,0,0.2645,15000,0,0.96,"C",0.00255028521066913,-5.96899653601745
2012,0,0.1955,4990,0,0.9,"C",0.0022056769782836,-6.1145126845079
2012,0,0.1265,5000,1,0,"A",0.0761748921932956,-2.49549086684071
2012,0,0.3335,10500,0,0.76,"D",0.0760083565146267,-2.49785973937215
2012,0,0.207,6000,0,0.75,"C",0.140944093190198,-1.80747069391018
2012,1,0.276,1000,0,0,"Missing",0.994030829949284,5.11516032446143
2012,0,0.2185,12500,0,0.02,"AA",0.000106926112873045,-9.14326556409762
2012,1,0.3335,3600,0,0.92,"Missing",0.996524414162535,5.65851058813641
2012,0,0.276,6000,0,0.52,"D",0.00740853561855151,-4.89768636641294
2012,0,0.1725,13000,0,0.26,"AA",0.000316602470655875,-8.05754695423394
2012,0,0.161,15000,0,0.59,"AA",5.90904959455105e-05,-9.73638136734691
2012,0,0.2415,5000,0,0.73,"D",0.467616939594902,-0.129713812973526
2012,0,0.1955,1000,0,0.35,"D",0.0583287881977245,-2.78156041598415
2012,0,0.322,12000,1,0.87,"D",0.826998088584296,1.56449974067414
2012,0,0.1725,5000,0,0,"C",0.0103249165858804,-4.562816630723
2012,0,0.322,15000,0,0.93,"B",0.0947264479413235,-2.25724392297083
2012,0,0.3335,3000,0,0.98,"Missing",0.799716845624874,1.38452558488283
2012,0,0.1725,8500,0,0.22,"B",0.128350974561773,-1.91561834883306
2012,1,0.3335,3001,0,0.83,"Missing",0.988513318873164,4.45501391504553
2012,0,0.23,4000,0,0,"D",0.288784306341824,-0.901295685784252
2012,0,0.138,18950,0,0,"AA",0.000642737043613027,-7.34913192607319
2012,0,0.1955,6300,0,0.41,"C",0.000658929635158363,-7.32423465751493
2012,1,0.3335,5000,1,0,"Missing",0.624359745730834,0.508094803010384
2012,1,0.3335,2700,0,0.47,"Missing",0.876125241662686,1.95623800886271
2012,0,0.0805,1500,1,0.91,"Missing",0.00678012339594712,-4.98695676434522
2012,0,0.1265,3000,0,0.32,"AA",0.000375239071178386,-7.88757190249207
2012,0,0.23,5000,0,0.65,"B",3.08819102689615e-05,-10.3853090912924
2012,0,0.2645,4900,0,1,"D",0.0758621689335935,-2.49994310121799
2012,0,0.138,10000,0,0.58,"A",0.000328173464208628,-8.02164000775478
2012,0,0.207,7000,0,0.95,"C",0.0883534700520595,-2.33390686394352
2012,0,0.138,7500,0,0.81,"A",1.36244145566071e-05,-11.2036335621532
2012,0,0.3335,4090,1,0.58,"Missing",0.00121052505091175,-6.71548982879077
2012,0,0.1265,5000,0,0.12,"A",0.000310014922247517,-8.07858006237447
2012,1,0.322,1500,1,1,"Missing",0.998032226670888,6.22888295334385
2012,0,0.2185,5000,0,0.28,"B",0.000864651718594631,-7.05231874382997
2012,1,0.276,3000,0,0.97,"Missing",0.43193822065879,-0.273947608969056
2012,0,0.0805,1000,1,0,"Missing",0.280549395353318,-0.941738064662436
2012,0,0.1495,10000,0,0.53,"A",0.0738221583003434,-2.52940733536441
2012,1,0.3335,20000,0,1.05,"C",0.542555526496878,0.170634925208909
2012,0,0.092,2600,0,0,"A",0.0234669401214606,-3.72841597789488
2012,0,0.1725,2000,0,0.36,"D",0.0150532829048268,-4.18099144477094
2012,0,0.3335,4000,0,1.07,"Missing",0.916120939414718,2.39077237942452
2012,1,0.207,5000,1,0,"D",0.824496064064861,1.54711089862933
2012,0,0.23,9000,0,0.92,"C",0.00155762008327504,-6.46303737582404
2012,1,0.2415,3000,1,0.97,"D",0.950060519805282,2.9457138114222
2012,0,0.1035,5000,0,0,"AA",0.011365555442447,-4.46573731283862
2012,1,0.23,2000,1,0,"Missing",0.113594231490084,-2.05454209790616
2012,0,0.2185,6000,0,0.5,"B",0.000151661598795011,-8.79370716967752
2012,0,0.23,1000,0,0,"Missing",0.411492492358469,-0.357798908490481
2012,0,0.3335,25000,0,1.31,"Missing",0.11934544191293,-1.99864328585715
2012,1,0.207,25000,0,0,"A",0.517120604204954,0.0685091999698582
2012,0,0.3335,6000,0,0.94,"Missing",0.0111082973741077,-4.48889248348016
2012,0,0.161,8000,0,0.76,"AA",0.00071645835275858,-7.24047372320128
2012,0,0.1955,1500,0,0.92,"D",0.142986635932557,-1.79070234161158
2012,1,0.276,7500,1,0.82,"D",0.983176687934479,4.06802330007264
2012,1,0.3335,5000,1,0.65,"D",0.610268507762589,0.448441016409042
2012,1,0.2415,5000,0,0.26,"D",0.811780284251308,1.46161973642758
2012,1,0.3335,2500,0,0.85,"Missing",0.92043422992611,2.44826157157536
2012,0,0.23,20000,1,1,"C",0.00722083339823327,-4.9235378738222
2012,1,0.1955,3500,0,0.98,"Missing",0.983388676560614,4.0809198426131
2012,0,0.161,2000,0,0.98,"B",0.00150957268357245,-6.49441794598005
2012,0,0.23,6000,1,0.25,"C",0.000453104447658006,-7.69893468314617
2012,0,0.2415,15000,0,0.82,"C",0.00867258993737645,-4.73887739306212
2012,0,0.092,2000,0,0.06,"AA",0.284782430630301,-0.920861301798783
2012,0,0.1955,4000,0,0.75,"B",0.00140881801864968,-6.56359439945893
2012,0,0.138,17500,0,0.13,"AA",0.00937206968173271,-4.66060505939596
2012,0,0.092,3000,0,0,"AA",0.000231435085764473,-8.37097966895331
2012,0,0.1035,3500,0,0,"AA",0.000980124458901075,-6.92685039038972
2012,0,0.2185,16000,0,0,"A",1.02758720306291e-05,-11.4857016560973
2012,1,0.3335,5000,1,0,"Missing",0.998371658689977,6.41856371498511
2012,0,0.161,17500,0,0.79,"B",1.75631748346628e-06,-13.2522895235341
2012,1,0.3335,6000,0,0.92,"Missing",0.879731956518138,1.98989431873331
2012,0,0.1725,2000,0,0.5,"D",0.00103887755542844,-6.86857500472778
2012,0,0.1035,5000,0,0.54,"A",0.0548359437982679,-2.84701262920514
2012,0,0.276,22000,0,0.93,"D",0.0386945381032675,-3.21259376104445
2012,1,0.3335,4000,1,0,"Missing",0.992429154883448,4.8758509280941
2012,0,0.1265,10000,0,0.43,"AA",0.000138415449786237,-8.88511246457749
2012,1,0.2875,1000,1,0.98,"C",0.428541762272012,-0.287803210889384
2012,0,0.299,25000,0,0.92,"C",9.69712421164127e-06,-11.5436714922672
2012,0,0.3335,3000,1,0,"Missing",0.242362758600951,-1.13976909148019
2012,1,0.23,2500,0,0.78,"Missing",0.830218683469234,1.58717790453336
2012,1,0.253,12500,0,0.96,"C",0.253859131878851,-1.07813489936946
2012,0,0.1035,5000,0,0,"A",5.7090943137657e-06,-12.0734444518178
2012,0,0.1265,18000,0,0.46,"AA",0.000662836980834197,-7.31831842235246
2012,1,0.3335,4000,0,1,"Missing",0.995662620178472,5.43613802740355
2012,0,0.2415,13500,0,0.84,"D",0.0013344477298439,-6.61790241933346
2012,1,0.3335,3001,1,0,"Missing",0.998560355633099,6.54191848167472
2012,0,0.2185,1500,0,0.86,"D",0.00233896766822057,-6.0557039070567
2012,0,0.23,3000,1,0.07,"D",0.0567023096465713,-2.81156697276619
2012,0,0.184,3800,0,0,"B",0.000947727373366709,-6.96049550115445
2012,0,0.1725,2000,0,0.36,"D",0.168738236513904,-1.59459612565657
2012,0,0.2645,6001,0,0.42,"C",0.023171379327307,-3.74139335539518
2012,0,0.1265,1600,0,0.9,"B",0.000511694738814572,-7.57727049828411
2012,0,0.092,1668,0,0.05,"AA",0.000354890099711823,-7.94334744160655
2012,0,0.092,1668,0,0.05,"AA",0.000197654702627214,-8.52879130156543
2012,0,0.207,1230,0,0,"C",0.137583641297784,-1.83550613627089
2012,0,0.1495,25000,0,0.11,"AA",0.00159039603696252,-6.44218055185536
2012,0,0.23,2550,0,0,"AA",0.000293423434361072,-8.1336003572389
2012,0,0.2185,10000,1,0.88,"D",0.0120636859249443,-4.40541845937828
2012,1,0.2645,6001,1,0.85,"Missing",0.769135867286854,1.20343826696758
2012,1,0.1725,5000,0,0.7,"C",0.88235999749597,2.01497099818693
2012,0,0.207,7500,0,0.9,"B",0.182703600278424,-1.49813665027714
2012,0,0.23,3500,0,0.8,"D",0.000320372955148833,-8.04570433169507
2012,0,0.2415,13500,0,0.84,"D",0.0148608048910371,-4.19405574325485
2012,0,0.3335,5000,0,0.82,"Missing",0.785681844549049,1.29909031387629
2012,0,0.1955,15000,0,0.65,"B",7.57310070076636e-06,-11.7909003974502
2012,0,0.1265,5000,1,0,"Missing",0.00281594969940855,-5.8696357813272
2012,0,0.138,1000,1,0.45,"D",0.0288756082088862,-3.51545733484596
2012,0,0.2875,4500,0,0.87,"D",0.0336313844884455,-3.35808565782154
2012,0,0.115,3000,0,0.16,"AA",0.00351451200722575,-5.64733389245924
2012,1,0.276,2000,1,0.93,"Missing",0.937501498429192,2.70807577457988
2012,0,0.1725,4500,1,0,"C",0.0132382691104026,-4.31131679276333
2012,0,0.1265,6000,0,0.1,"A",0.0632993308413723,-2.69448901672573
2012,1,0.276,2800,0,0,"Missing",0.940972639779083,2.76891299450333
2012,0,0.161,14500,0,0.48,"A",1.23625094582006e-05,-11.300829733358
2012,0,0.1265,3500,0,0,"D",0.00023361523868078,-8.3616014325282
2012,0,0.1955,25000,0,0.11,"A",0.00429926039012191,-5.4450037445895
2012,0,0.3105,7500,0,0.91,"Missing",0.573010782566749,0.294145773283677
2012,1,0.3335,5000,0,1.01,"Missing",0.739323968726528,1.04245783604341
2012,0,0.161,3500,0,0.65,"B",0.0858174827787476,-2.36580749440537
2012,0,0.23,9900,0,0.96,"D",0.0881998273484115,-2.33581585162197
2012,0,0.207,3100,0,0.98,"C",0.00220083409985294,-6.11671559468061
2012,0,0.2415,4900,0,0,"D",0.403678982595088,-0.390159177304382
2012,0,0.276,4500,1,0.71,"D",0.312454594964001,-0.788668708543906
2012,1,0.3335,3000,1,0.82,"Missing",0.998907501465913,6.81819487704693
2012,0,0.2415,8000,0,0.76,"D",0.0132810708266374,-4.30804545067054
2012,0,0.3105,7000,0,0.71,"C",0.000408324499289448,-7.80303995039433
2012,0,0.1725,10200,0,0,"C",0.000501458735091567,-7.5974876524081
2012,0,0.3335,8500,1,0,"B",5.02982717589802e-05,-9.89748954058048
2012,1,0.299,1000,1,0,"Missing",0.993978043778853,5.1063029574453
2012,0,0.1725,8000,0,0.54,"B",0.00144965408314708,-6.53497960850904
2012,0,0.1495,2000,1,0.54,"A",0.00347718245563011,-5.65804971041216
2012,0,0.1955,2800,0,0,"C",0.00227034021949043,-6.08555266094239
2012,0,0.3105,25000,1,0,"C",0.178299289811148,-1.52791268747965
2012,0,0.2875,5000,0,0.9,"D",1.72915896067818e-05,-10.9652730328276
2012,0,0.23,2500,0,0.8,"Missing",0.662872736638054,0.676122525834129
2012,1,0.3335,9000,1,0,"Missing",0.911091115629853,2.32703083521679
2012,1,0.2875,10500,0,0.81,"D",0.392140443020213,-0.438323814837131
2012,0,0.1495,15000,0,0.45,"A",0.0132017230259142,-4.31411828523963
2012,0,0.2875,5000,0,0.9,"D",0.0303413248529796,-3.46443348843919
2012,1,0.299,2550,0,0.88,"Missing",0.423008063533921,-0.31043704988911
