"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2012,0,0.207,20000,0,0.67,"B",0.000405956435287767,-7.80885866750881
2012,0,0.115,10000,0,0.12,"A",0.00174711052839808,-6.34804334378231
2012,1,0.2875,3000,0,0,"Missing",0.996208630254202,5.57122933947394
2012,0,0.1265,5000,0,0.18,"A",0.0583507352542778,-2.78116091541362
2012,0,0.138,10000,1,0.08,"AA",0.000295348583695968,-8.12705886735608
2012,0,0.1955,3800,0,1.1,"D",0.0069457298747408,-4.96265825100633
2012,1,0.276,1025,1,0.59,"Missing",0.989163769801084,4.51396474132077
2012,0,0.276,1500,0,0.96,"Missing",0.466092003243388,-0.135840486907183
2012,0,0.1495,2500,1,0.77,"B",0.00103021349589328,-6.87695847612276
2012,0,0.1955,6300,0,0.41,"C",0.0199877380688902,-3.89244609478299
2012,0,0.184,5000,0,0.94,"B",0.000995390716517783,-6.91137933152004
2012,0,0.2185,11500,0,0.38,"C",6.91095035946889e-05,-9.57974919082399
2012,0,0.23,5000,1,0.95,"C",0.0725297991662616,-2.54846316508757
2012,0,0.23,3000,0,0.89,"D",0.0189676195218323,-3.94587217703193
2012,0,0.322,23500,0,0.89,"D",0.122919429983533,-1.96506975822739
2012,0,0.276,1000,1,0.18,"C",0.100678627684852,-2.18970690842929
2012,0,0.23,3500,0,0.51,"D",0.650083235397739,0.619405098370694
2012,0,0.138,5000,0,0,"AA",0.00073836857578762,-7.21032879154445
2012,0,0.3335,2525,0,0,"D",0.223632042677966,-1.24462454502335
2012,0,0.1725,10000,0,0.16,"A",3.78788220788759e-05,-10.181080506713
2012,0,0.115,1000,0,0.24,"AA",1.03446732080802e-06,-13.781622895151
2012,0,0.207,15000,0,0.58,"C",0.0183333471020595,-3.9805301458062
2012,0,0.2875,7000,0,0.14,"D",0.00118943695337611,-6.73308508735724
2012,0,0.253,20000,0,0.92,"D",0.331780907036227,-0.700141270731717
2012,0,0.115,3900,0,0.41,"AA",0.000649495069991733,-7.33866560626606
2012,1,0.3105,1700,1,0,"Missing",0.948059514514964,2.90431872608208
2012,0,0.2645,8500,0,1,"D",0.000537649820666356,-7.52776530627254
2012,0,0.207,9500,1,0.36,"A",4.56188672231878e-05,-9.99514355221462
2012,0,0.23,3000,0,0,"D",0.000696063116423018,-7.26937391174479
2012,1,0.23,15000,0,0.93,"D",0.0712366693666308,-2.5678462442001
2012,1,0.276,10000,1,0.73,"D",0.202833729777067,-1.36867669884906
2012,0,0.115,2000,0,0.29,"A",0.000143035221964363,-8.85227660513749
2012,1,0.3335,7900,1,0.99,"Missing",0.267539261247562,-1.00714341389679
2012,1,0.3335,2500,0,1.21,"Missing",0.974642038965268,3.64897753856475
2012,1,0.322,5200,1,0.92,"Missing",0.986028134428725,4.25663918249501
2012,0,0.138,8000,1,0.91,"A",0.265317652288344,-1.01851042979796
2012,0,0.2185,4400,0,0.98,"D",0.207530978089902,-1.33987279538767
2012,0,0.23,1500,0,0,"D",0.00533304177067936,-5.22848620170179
2012,1,0.2875,1500,1,0,"Missing",0.723673813259162,0.962758752776032
2012,1,0.276,3000,0,0.92,"Missing",0.990182042052912,4.61367565470571
2012,0,0.069,1000,0,0.04,"AA",0.000140878937068341,-8.86746874988698
2012,0,0.276,7000,0,1.14,"D",0.0112627905327926,-4.47492416385858
2012,0,0.299,25000,1,0.09,"B",0.0137080569169944,-4.27596864299232
2012,0,0.1035,3500,0,0.1,"AA",9.91866739230006e-05,-9.21840769655764
2012,0,0.3335,3800,0,1,"Missing",0.0130808423090259,-4.32343938830738
2012,0,0.138,25000,0,0.17,"AA",0.000227367590351821,-8.38871511600219
2012,0,0.3335,3500,0,0.83,"Missing",0.476318533579565,-0.0947967923540833
2012,0,0.2645,15000,0,0.18,"D",0.00033714685543698,-7.99465474602106
2012,1,0.1955,6000,0,0.6,"C",0.0885219214987859,-2.33181732202071
2012,0,0.207,1500,0,0.1,"C",5.42121152391662e-05,-9.82255193251475
2012,1,0.2645,1000,1,0,"Missing",0.984934733477267,4.1801835146029
2012,1,0.3335,2500,1,0,"Missing",0.993117561730455,4.9718760586976
2012,0,0.2645,4000,0,0.51,"D",0.0226846353475642,-3.76312155037161
2012,1,0.276,2350,0,1.37,"Missing",0.987533236359698,4.37214395892603
2012,0,0.1725,6500,0,0.9,"C",0.00143363020540405,-6.54611078751136
2012,0,0.1035,2500,0,0.09,"AA",0.00135444176770599,-6.6030105292371
2012,1,0.2875,6000,0,1.02,"D",0.983668249265403,4.0981775842028
2012,0,0.23,3500,1,0.81,"C",0.000318955951254685,-8.05013854172647
2012,0,0.1955,17000,0,0.7,"A",0.0080186079256971,-4.81793951765634
2012,1,0.23,3800,0,1,"Missing",0.996067981430114,5.53466258467105
2012,0,0.092,2300,0,0.18,"AA",0.00606976272355059,-5.09834750608431
2012,0,0.161,8000,0,0.44,"A",0.000438418895171619,-7.7318972079302
2012,0,0.253,12800,0,0,"A",0.000674355980115839,-7.30107784260994
2012,0,0.1725,20000,0,0.37,"A",3.13935638994093e-05,-10.3688762633593
2012,0,0.3335,20000,1,0.87,"D",0.000658146877323879,-7.32542407017985
2012,1,0.3335,2400,0,1.05,"Missing",0.999790221499608,8.46924854342992
2012,0,0.1495,3500,1,0.71,"C",0.0280770682886807,-3.54432334492092
2012,0,0.3335,18000,0,0.91,"C",0.00539979769503518,-5.21597936069789
2012,0,0.1955,5500,0,0.91,"C",0.00329878575642314,-5.7108965920743
2012,0,0.3335,2550,0,0.9,"Missing",0.0802374735838564,-2.43912485584935
2012,1,0.3335,3000,0,0.29,"Missing",0.855541654006774,1.77874357883598
2012,0,0.2645,2600,0,0.5,"Missing",0.624513894148224,0.508752108960734
2012,0,0.2875,15000,1,1.04,"D",0.000420340036997504,-7.77402613394233
2012,1,0.299,2000,1,0,"Missing",0.668737026076424,0.702478354667294
2012,0,0.1265,7500,0,0,"AA",4.57209634051624e-06,-12.295534168293
2012,1,0.3335,3001,0,0,"Missing",0.999885026398521,9.07069302809967
2012,1,0.1495,9900,0,0.86,"B",0.574334358727666,0.299557574775037
2012,0,0.2415,25000,0,0.07,"A",0.00268975194500285,-5.91561292754647
2012,0,0.1495,19000,0,0.08,"AA",0.0026519601256874,-5.92980075953306
2012,1,0.3335,5500,0,0.77,"Missing",0.990128755176452,4.60820902297322
2012,1,0.3335,5000,0,0.71,"Missing",0.694919251567517,0.823219163493324
2012,0,0.1265,11000,1,0.43,"AA",0.0449739517707966,-3.05565514310704
2012,0,0.3335,3700,0,0.58,"D",0.0489082591582979,-2.96766424449301
2012,0,0.0575,1000,0,0.64,"D",0.0022531865537027,-6.09315408980833
2012,0,0.115,1500,0,0.16,"A",0.00334534276014487,-5.69683517032079
2012,0,0.1265,9000,1,0.85,"A",0.000447927195457866,-7.71043182134937
2012,0,0.276,10000,1,0.73,"D",0.0875610286736366,-2.34378518168193
2012,0,0.3335,20000,0,1.03,"C",0.717047806683181,0.929864559200435
2012,1,0.322,5000,0,1.19,"Missing",0.994790300066972,5.25200970156713
2012,0,0.2875,9900,0,0.37,"B",0.00115895486374665,-6.75907703254735
2012,0,0.1035,3000,0,0,"AA",0.000581487167161858,-7.44933999846195
2012,1,0.2875,8500,0,0.86,"Missing",0.886507226826701,2.05555011515748
2012,0,0.1265,1600,0,0.9,"B",4.77785283018702e-05,-9.94888643842274
2012,0,0.207,13000,0,0.73,"C",0.00343865368265044,-5.66923067608458
2012,0,0.1955,1200,0,0.94,"D",0.0194385000778417,-3.92086972712451
2012,0,0.23,7500,1,0.62,"C",0.000175497122396167,-8.647712399272
2012,1,0.0805,1000,0,0.12,"C",0.953295288847946,3.01607966675966
2012,0,0.184,3500,0,0.83,"C",0.00842786051358375,-4.76774875779483
2012,0,0.138,10000,0,0.5,"B",0.00224084681951072,-6.09865807885777
2012,1,0.207,2700,1,0.74,"C",0.744664480162436,1.07035531036966
2012,1,0.3335,2100,1,1.14,"Missing",0.994098350206623,5.126604207812
2012,0,0.1725,3000,0,0,"C",5.67814724546623e-05,-9.77624369154233
2012,1,0.3335,3800,0,0.96,"Missing",0.614226104486092,0.465111673787675
2012,0,0.23,21000,0,0.34,"AA",0.00046124989579345,-7.68110923222737
2012,1,0.3335,5000,0,0,"Missing",0.996140200770761,5.55327284253078
2012,0,0.1955,9200,0,0.06,"A",0.000175180687973699,-8.64951741796431
2012,0,0.253,3600,0,0.57,"D",0.0436013759394413,-3.08808608881678
2012,0,0.1725,2000,0,0.36,"D",0.00279667408638316,-5.87652380203153
2012,0,0.2185,13500,0,0.78,"B",0.00574308786368786,-5.1539986151429
2012,0,0.2645,7500,0,0.89,"D",0.185941440309535,-1.47660051697051
2012,0,0.0805,1000,0,0.07,"AA",0.000384614118203542,-7.8628853285846
2012,0,0.1725,5000,1,0.84,"B",0.00034377208850926,-7.97518782237475
2012,0,0.23,7500,1,0.52,"D",0.192450658427441,-1.43416435632982
2012,0,0.1265,1000,1,0.97,"C",0.000427192741199168,-7.75784797802362
2012,0,0.2415,13500,0,0.84,"D",0.0969506891826078,-2.23157466939425
2012,0,0.276,1500,0,0.99,"Missing",0.802058509132701,1.3992100728809
2012,1,0.3335,2000,0,0.98,"Missing",0.99909228134657,7.00366794954842
2012,0,0.299,1000,1,0.33,"Missing",0.341971750045231,-0.654519732021749
2012,0,0.1265,1200,0,1,"Missing",0.732737846180287,1.00855796665572
2012,0,0.2645,8000,0,0.75,"C",0.00297963101806226,-5.81297172661704
2012,0,0.1955,7000,0,0.67,"B",4.21702132349548e-08,-16.9815516704748
2012,0,0.161,2690,1,0.69,"C",0.00663574341081931,-5.00862671580244
2012,1,0.3335,1500,1,0.91,"Missing",0.993342060193387,5.00526497787138
2012,0,0.2415,3000,0,0.04,"C",0.00267408779243494,-5.92146929941398
2012,0,0.1955,4800,0,0.88,"C",5.1723732508162e-05,-9.86954211399647
2012,1,0.2645,15000,0,0.06,"D",0.25673748066461,-1.06299521896006
2012,0,0.161,20200,0,0.86,"A",6.98069032695928e-05,-9.56970784303592
2012,1,0.253,8000,1,0.93,"D",0.483783242605984,-0.0648897891965272
2012,0,0.2875,6000,0,1.02,"D",0.210383476155244,-1.3226154723597
2012,1,0.3105,3001,1,1.02,"Missing",0.97373826941675,3.61302978172164
2012,0,0.2185,5000,0,0.97,"Missing",0.0359001542757503,-3.29045327079018
2012,0,0.1035,2500,1,0.24,"AA",0.000427763414274395,-7.75651243067214
2012,0,0.322,12839,0,0.45,"C",0.128299712981989,-1.91607662274581
2012,1,0.3335,3000,0,0.79,"Missing",0.766810861705333,1.19039029943884
2012,1,0.3335,5000,0,0.73,"Missing",0.97258674445247,3.56893259337761
2012,0,0.1265,15152,0,0.6,"A",0.00059717091965034,-7.42270983867802
2012,0,0.184,3000,1,0.96,"C",6.57373366324799e-05,-9.62977776470405
2012,0,0.115,1000,0,0.3,"AA",0.000135511295099181,-8.90632004197553
2012,1,0.1955,9000,0,1,"Missing",0.784009801244419,1.28918849133647
2012,0,0.23,7500,0,0.36,"C",0.00205175806545959,-6.18700439464281
2012,1,0.1955,2400,0,0.86,"D",0.781524186815984,1.2745707850048
2012,0,0.23,6500,1,0.9,"C",0.000240014914295492,-8.3345694499327
2012,0,0.115,7000,0,0.51,"AA",3.24674654159153e-06,-12.6378538803958
2012,0,0.23,15000,0,0.93,"D",0.000234893833437854,-8.35614199707966
2012,0,0.115,2000,1,0,"B",0.00136490884198736,-6.59530179382357
2012,1,0.3335,3001,0,0.92,"Missing",0.999967424827472,10.3319275629393
2012,0,0.1495,25000,0,0.11,"AA",0.00508055407084227,-5.27724145030985
2012,1,0.3335,4500,0,0.91,"Missing",0.906094255963359,2.26685177971882
2012,1,0.3335,4000,1,0.98,"Missing",0.997209830382067,5.87885882064172
2012,0,0.23,15000,1,0.8,"B",0.0021285449666562,-6.15018583339733
2012,0,0.184,25000,1,0.66,"AA",0.00350964444355655,-5.64872472707361
2012,1,0.3335,3025,1,0,"Missing",0.993015508387857,4.95705407437478
2012,0,0.161,9900,0,0.02,"AA",0.0243754624241066,-3.68950082934292
2012,0,0.1265,1000,0,0.98,"D",0.00149743912302669,-6.50250031979838
2012,0,0.2875,9000,0,0.43,"D",0.00487353543134244,-5.3190501941777
2012,0,0.276,10000,1,0.03,"A",0.000607743832709769,-7.40514916397773
2012,0,0.1955,6500,0,0.81,"C",0.00904318711406258,-4.69665928491652
2012,0,0.1725,10000,0,0.66,"B",0.00733517614710306,-4.90771164223831
2012,1,0.2645,1400,0,0,"Missing",0.990155540227499,4.61095320482917
2012,0,0.207,9800,1,0.72,"C",0.331690969340652,-0.700546967108217
2012,0,0.276,3000,0,1,"Missing",0.134815183726967,-1.85903831348198
2012,0,0.2645,4000,0,1.01,"Missing",0.382493851919501,-0.478976445133893
2012,0,0.2875,3000,0,0.71,"D",0.0206647632398809,-3.85844402081891
2012,0,0.1955,5600,0,0.84,"C",0.056055971773188,-2.8237161847336
2012,0,0.2875,9900,0,0.37,"B",0.00101868058709878,-6.88822783129888
2012,0,0.1725,2600,0,0.68,"C",0.00640650045810463,-5.04401499735509
2012,1,0.3335,2500,0,0,"Missing",0.992907155139252,4.9415506504998
2012,0,0.0805,2000,1,0.81,"Missing",0.0491131925261077,-2.96326734512638
2012,1,0.3335,2000,0,0.28,"Missing",0.971856291181025,3.54188410312261
2012,0,0.2185,11500,0,0.38,"C",0.0141850114221811,-4.24128282514711
2012,0,0.115,1000,0,0.56,"A",0.00257483196693337,-5.95939285000758
2012,0,0.23,4000,0,0,"D",0.00593375750097135,-5.12114619178674
2012,0,0.1955,10000,0,0.76,"C",0.0156273213863225,-4.14298381046563
2012,0,0.299,25000,0,0.92,"C",0.0081191018189934,-4.80538350312827
2012,0,0.2415,15000,0,0.82,"C",0.0721381170405173,-2.55430031501912
2012,1,0.3335,3550,0,0,"Missing",0.413591759228062,-0.349136805133071
2012,1,0.3335,5224,0,0.67,"Missing",0.992001154388187,4.82042703823759
2012,1,0.299,2000,1,0,"Missing",0.984708466336512,4.16504630418768
2012,0,0.184,9000,0,0.05,"B",0.0172325749191331,-4.04357101176743
2012,0,0.207,1230,0,0,"C",0.00934119110323467,-4.66393641411527
2012,1,0.2645,1000,1,0,"Missing",0.438105957266497,-0.248852503369245
2012,0,0.23,3800,0,1,"Missing",0.228036154271284,-1.2194335292219
2012,0,0.184,5000,1,0.69,"C",0.0641583575949043,-2.68009191205203
2012,0,0.3335,11000,0,0.98,"D",0.13898296524446,-1.82376291565923
2012,0,0.138,18950,0,0,"AA",0.00326796247583414,-5.72031527042592
2012,0,0.161,7000,0,0.55,"C",0.0733965276724013,-2.53564909277529
2012,1,0.3335,4500,1,1.32,"Missing",0.945730863517462,2.85800235267909
2012,0,0.3335,3000,0,0.91,"Missing",0.18003697482598,-1.51609700249528
2012,0,0.1725,2000,0,0,"B",0.00651813036905219,-5.02662823123374
2012,0,0.23,10000,0,0.85,"D",0.023476647971751,-3.72799244026833
2012,1,0.3335,1800,0,1.11,"Missing",0.93561632492219,2.67634537477561
2012,0,0.23,7000,0,0.59,"C",0.000575889411771985,-7.45901885385313
2012,1,0.3335,5300,0,0.96,"Missing",0.993804972138111,5.07779396976227
2012,0,0.2645,6500,0,0.75,"D",0.000355413607592792,-7.94187287808894
2012,1,0.3105,1000,1,0,"Missing",0.95700877589676,3.10281655738504
2012,1,0.3335,7200,0,1.15,"Missing",0.922846330671233,2.48166359301448
2012,1,0.23,1000,0,0.91,"Missing",0.971316577655332,3.52233311052803
2012,0,0.1955,5000,0,0.34,"D",0.000378081968577229,-7.88002138430534
2012,0,0.207,1000,1,0.61,"D",0.010116646158211,-4.58340491014418
2012,0,0.1265,10500,0,0.16,"AA",0.000104426218220675,-9.16692534999123
2012,0,0.1725,10500,0,0.84,"C",0.00471270840718294,-5.35276865461958
2012,0,0.2185,2750,0,0,"C",0.00541611958420083,-5.21294482387978
2012,0,0.2645,15000,0,0.86,"C",0.00136877856455934,-6.59246677933512
2012,1,0.3335,2000,1,0.98,"Missing",0.969269081929292,3.45127301258617
2012,0,0.1035,2550,0,0.58,"AA",0.0987536489019138,-2.21115028587469
2012,0,0.1725,3000,0,0.73,"D",0.00943673516065255,-4.65366366700748
2012,0,0.138,25000,1,0,"AA",0.0061351667590008,-5.08756395538048
2012,0,0.2185,20000,1,0.82,"B",0.00201799469248837,-6.203630953552
2012,0,0.115,3900,0,0.41,"AA",2.60383445640245e-05,-10.5559142767713
2012,0,0.161,2000,0,0.98,"B",0.000484906946041508,-7.63106852471552
2012,0,0.2875,7000,0,0.62,"D",0.00092764833965133,-6.98192976246522
2012,0,0.253,10000,0,0.93,"D",0.0102605486154516,-4.56913541846628
2012,0,0.253,25000,0,0.63,"AA",0.00570261191771169,-5.16111204402944
2012,0,0.1495,2500,1,0.9,"C",0.000118135546568018,-9.04355975049525
2012,0,0.161,9000,0,0.14,"B",0.30327667464421,-0.831742874736959
2012,0,0.1955,10000,0,0.62,"B",0.00225585639827684,-6.09196719594295
2012,0,0.3335,5000,1,0.75,"D",0.0517352308022722,-2.90849475937546
2012,0,0.138,25000,1,0.22,"AA",0.193556054915742,-1.42706723121949
2012,1,0.322,1250,0,0,"Missing",0.973220229693375,3.59296363429524
2012,0,0.1725,5000,0,0.85,"C",0.000308215046933725,-8.08440455173672
2012,0,0.1955,5000,1,0.28,"B",0.000617786723810462,-7.3887492895399
2012,0,0.1725,7500,0,0.98,"C",2.27161432252198e-06,-12.9950175523091
2012,1,0.1955,11000,0,0,"C",0.302853276833451,-0.833747441945588
2012,1,0.184,3300,0,0.3,"C",0.39246297938087,-0.436970899923422
2012,1,0.3105,1800,1,0.1,"Missing",0.840506191759877,1.66199921791902
2012,1,0.3105,2800,0,0,"Missing",0.962064962071788,3.23320680791635
2012,1,0.1955,3000,0,0.53,"C",0.294872413826085,-0.871835992453043
2012,0,0.2415,5000,0,0.95,"D",0.0014269593325068,-6.55078146107868
2012,0,0.2185,7000,0,0.83,"C",0.0634105193453107,-2.69261529731624
2012,0,0.1725,3500,0,0.3,"C",7.40913670892064e-05,-9.51013744185679
2012,0,0.1265,3000,0,0.89,"B",0.00198845999562297,-6.21840437177826
2012,0,0.3335,3000,0,0.79,"Missing",0.0194747819236848,-3.9189679709771
2012,0,0.253,24000,0,0.72,"B",0.0121559708479214,-4.39770434316723
2012,1,0.3335,2000,0,0.4,"Missing",0.880744401194541,1.99949838152307
2012,0,0.2645,5000,1,0.98,"D",0.136159437487148,-1.84756168409396
2012,1,0.276,5000,0,0.67,"D",0.411735404048515,-0.356795919944194
2012,0,0.1955,9000,0,0.9,"C",0.0483276710135351,-2.98021648785692
2012,0,0.23,3000,0,0.27,"D",0.00432828742883347,-5.43824564659338
2012,0,0.2875,7900,0,0.68,"C",0.083992340797061,-2.38929911251573
2012,1,0.3335,4750,1,1.19,"Missing",0.99430209329627,5.1619422148503
2012,0,0.253,15000,0,0.83,"D",0.0615313999296236,-2.7247017854183
2012,0,0.1725,5000,0,0.46,"C",0.00272611102056202,-5.90214938636373
2012,0,0.1265,5000,1,0,"A",0.00337618294454527,-5.68762761887098
2012,0,0.0575,2000,0,0.1,"AA",3.5987134997975e-05,-10.2323130567617
2012,0,0.23,8500,0,0.64,"C",0.0120153196793309,-4.40948471635897
2012,0,0.1955,2550,0,0.25,"C",0.00218063038755068,-6.12595826395703
2012,0,0.3335,4000,0,0.98,"Missing",0.828759224382046,1.57685906122729
2012,0,0.2875,1500,1,0.97,"Missing",0.672699803964402,0.720421393160734
2012,0,0.3335,2550,0,0.43,"Missing",0.161305191133094,-1.64854871676438
2012,0,0.1725,2500,0,0.94,"D",0.0896891555407546,-2.31743626372652
2012,0,0.253,5000,0,0.93,"D",0.0100815562166513,-4.586914922419
2012,0,0.184,4500,0,0.88,"D",5.52414547917819e-06,-12.1063764627636
2012,1,0.3335,1500,0,0.51,"Missing",0.809885740436591,1.44926791899148
2012,0,0.276,1500,0,0.99,"Missing",0.0590098504786876,-2.76922828419842
2012,0,0.3335,23800,0,0.5,"C",0.0441326182933411,-3.07542002847341
2012,0,0.3105,5000,0,0.83,"Missing",0.559235375291768,0.238059447313289
2012,1,0.23,5000,0,0.95,"Missing",0.983250459124652,4.07249303078938
2012,0,0.161,18500,0,0.45,"A",0.00014124044756695,-8.86490556764625
2012,0,0.2645,14000,0,1.04,"D",0.0356040595835943,-3.29904227225479
2012,0,0.1495,12500,0,0,"AA",0.00122648094825673,-6.70237899411778
2012,0,0.1265,3000,0,0,"B",0.00477252975081084,-5.34009481394791
2012,0,0.1955,1850,0,0.68,"D",0.139724086934748,-1.81758349653486
2012,0,0.3105,7500,0,0.73,"C",0.347169952058766,-0.631502396480788
2012,0,0.1725,5000,0,0.7,"C",0.381763948263259,-0.482067864146797
2012,0,0.1725,15000,0,0.63,"B",0.0344029702517108,-3.33460368853177
2012,1,0.322,3001,0,0.75,"Missing",0.318371126993675,-0.761267566943387
2012,0,0.1725,3000,0,0.08,"AA",9.38838658666691e-05,-9.27335812074619
2012,0,0.1955,9000,0,1,"Missing",0.912721966495969,2.34733249644816
2012,0,0.1725,5000,0,0.35,"B",1.01979629748388e-05,-11.4933123679526
2012,0,0.23,3000,0,0.39,"D",0.00443600859744945,-5.41355439450911
2012,1,0.3335,2000,0,1.23,"Missing",0.927043010516418,2.54212987967192
2012,1,0.3335,2000,0,0,"Missing",0.997348962200602,5.93014953521083
2012,0,0.3335,16000,1,0,"D",0.250517575763137,-1.0958537864928
2012,0,0.2875,9000,0,0.78,"D",0.00132885214954012,-6.62211001898866
2012,0,0.23,2000,0,0.77,"Missing",0.181750958274716,-1.5045293533657
2012,1,0.322,2500,1,1.04,"Missing",0.43974971731476,-0.242177876464964
2012,0,0.138,6000,0,0.03,"AA",3.40642397710071e-06,-12.5898440975633
2012,0,0.2185,16000,0,0,"A",0.00243622036139027,-6.01486828011011
2012,0,0.1955,15000,1,0.98,"B",0.0123256765525449,-4.38366840014544
2012,0,0.1955,7000,0,0.67,"B",0.000319691811080057,-8.04783337369144
2012,0,0.1495,7500,0,0.92,"B",0.0445565364535424,-3.06541672753882
2012,1,0.3335,2000,0,0,"Missing",0.999086255531084,6.99704543790024
2012,0,0.276,9950,0,0,"D",0.0068686599926977,-4.97389388596712
2012,0,0.23,20000,1,0.05,"AA",0.000271757011210225,-8.21033043813032
2012,0,0.1725,25000,0,0.9,"B",6.04749503183638e-06,-12.0158603684728
2012,0,0.3335,10000,0,0,"Missing",0.112295260579214,-2.06750752940818
2012,0,0.2415,25000,1,0.01,"B",0.2826334100089,-0.931436306118958
2012,0,0.276,22000,0,0.93,"D",0.190350406946296,-1.44773493218872
2012,1,0.3335,4000,0,1,"Missing",0.998976410740285,6.88341583290655
2012,0,0.2415,10000,0,0.84,"D",0.000191104145275758,-8.56250089288775
2012,1,0.3335,3500,0,0.71,"Missing",0.990569058996045,4.65428370505986
2012,0,0.3335,25000,0,0.44,"AA",0.00334670085804471,-5.69642792330402
2012,0,0.1495,6000,0,0,"B",0.00558372449254376,-5.18229988171109
2012,1,0.276,3000,0,0.97,"Missing",0.865786253199752,1.86420440284697
2012,0,0.1265,6100,0,0.76,"B",0.0619842987348291,-2.71688558119438
2012,0,0.1725,10000,0,0.64,"AA",1.88495377590551e-05,-10.8790033167216
2012,1,0.3335,5000,1,1.05,"Missing",0.999199267303301,7.12918232512248
2012,0,0.2415,4900,0,0,"D",0.00275832474564008,-5.8903696238218
2012,0,0.253,10000,0,0.65,"C",2.45062133560884e-05,-10.6165593596817
2012,1,0.276,2000,0,0,"Missing",0.795586096500657,1.35893219428756
2012,1,0.322,1200,0,0.81,"Missing",0.901094418615646,2.20944437359334
2012,0,0.207,5000,0,0,"B",0.000242405067432835,-8.32465796428437
2012,0,0.23,3000,0,0.98,"D",0.000576128496876663,-7.45860354277012
2012,0,0.1495,6001,0,0.94,"A",0.00643721303004016,-5.03920157061195
2012,0,0.2875,5000,0,0.9,"D",0.00183882285013318,-6.29678915189418
2012,0,0.0805,1325,0,0.02,"AA",2.05390170759487e-06,-13.0957672478399
2012,1,0.3335,5500,0,1.02,"Missing",0.628497298845448,0.525775595169047
2012,1,0.2875,4000,1,0.99,"Missing",0.999897742495958,9.18791411383398
2012,0,0.23,13000,0,1.01,"B",0.000256030087366877,-8.26995952874515
2012,0,0.1955,4990,0,0.9,"C",0.00223460075906748,-6.10145559695775
2012,0,0.1035,5000,0,0.54,"A",0.00027282542572024,-8.20640557090193
2012,0,0.3335,1000,1,1,"Missing",0.364811368635501,-0.5545415903095
2012,1,0.3105,6000,0,0.85,"Missing",0.945612726177552,2.85570291546386
2012,0,0.1495,10000,0,0.15,"A",0.017944397625505,-4.00236997209604
2012,0,0.138,11000,0,0.7,"A",0.000161871879207699,-8.72854351974024
2012,0,0.2875,3001,0,1.02,"D",0.0649540613665399,-2.66691538848573
2012,0,0.207,2500,0,0.82,"D",0.000902661236301097,-7.00926015965262
2012,1,0.322,2250,0,0.57,"Missing",0.966495668963113,3.36200210232509
2012,0,0.23,7500,1,0.62,"C",0.00135428288313809,-6.60312800152956
2012,1,0.3335,2501,0,1.07,"Missing",0.94053063736316,2.76098295755112
2012,0,0.2415,1000,0,0.42,"D",0.0080264951172521,-4.81694843903189
2012,0,0.1265,3000,0,0.26,"A",0.00166843867755423,-6.39419718141593
2012,0,0.1725,15500,0,0.98,"B",0.000191632847736812,-8.55973761678245
2012,0,0.1265,3000,0,0.32,"AA",0.0036018525909177,-5.62269860241723
2012,0,0.1955,15000,0,0.65,"B",0.0135069661100852,-4.2909507034858
2012,0,0.2645,7100,0,0.27,"A",0.0137463940061819,-4.2731369927988
2012,0,0.2645,5000,0,0,"D",0.0591472008068324,-2.76675743149405
2012,0,0.1035,4500,0,0.07,"AA",0.000887593721957122,-7.02610845211851
2012,0,0.23,7500,0,0,"D",0.00867919860537122,-4.73810899893397
2012,0,0.2875,4000,0,0.46,"C",0.123572382950664,-1.95902703800093
2012,0,0.1725,5000,0,0.74,"C",0.0225161220075348,-3.77075021233027
2012,0,0.3335,2501,1,0,"Missing",0.906279404007964,2.26902967854169
2012,0,0.276,3000,0,0.92,"Missing",0.15310964165356,-1.71041696235711
2012,0,0.161,4500,1,0.76,"B",0.000669726051267107,-7.30797185748082
2012,0,0.2185,3000,0,0.97,"C",0.0327639642243766,-3.38511329670497
