"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2012,0,0.2185,16000,0,0.99,"C",0.289607205387899,-0.897292508221946
2012,0,0.1725,3010,0,0.34,"AA",0.0225885980587301,-3.76746238205722
2012,0,0.322,12000,0,0.83,"D",0.183208401939691,-1.49475966708294
2012,1,0.2645,3000,0,0.86,"Missing",0.99539453343515,5.37589519299287
2012,0,0.1035,1500,0,0.03,"AA",0.00179712186037562,-6.31977012162803
2012,0,0.3105,2400,0,0,"Missing",0.139047672153422,-1.82322229507599
2012,0,0.1495,19000,0,0.08,"AA",0.00154933246543775,-6.46838057435225
2012,0,0.2645,7500,0,0.89,"D",0.0834483929864168,-2.39638998177321
2012,0,0.2645,6001,0,0.42,"C",0.0191005894345057,-3.93875072163643
2012,1,0.3335,5000,0,0.72,"Missing",0.889671467352011,2.08738968175229
2012,1,0.299,6000,1,0,"Missing",0.356838358943258,-0.589113175249524
2012,0,0.23,8000,0,0.79,"C",0.000555662114261366,-7.49479434005449
2012,0,0.207,8000,0,0.33,"C",0.0135387407294486,-4.28856879437961
2012,0,0.23,3000,1,0,"D",0.020554471972509,-3.86390809231758
2012,0,0.2875,3000,0,0.73,"D",0.0309335482861792,-3.44449188715291
2012,0,0.3335,2550,1,1.51,"D",0.0822727776248321,-2.41185992016658
2012,0,0.1725,10000,0,0.64,"AA",2.12715490785896e-05,-10.7581188303579
2012,0,0.3335,3100,0,1,"Missing",0.0152375201974302,-4.16863965452291
2012,0,0.23,3500,0,1,"D",0.149510023019273,-1.73844919272077
2012,0,0.2185,3900,1,0,"C",9.1493313756341e-06,-11.6018206056748
2012,1,0.3105,2000,1,0,"Missing",0.913583108420243,2.35819118860183
2012,0,0.115,7000,0,0.07,"AA",5.78625841994113e-06,-12.0600189031631
2012,0,0.115,2000,0,0,"AA",4.56674819812757e-05,-9.99407839883428
2012,1,0.2875,2500,0,1.01,"D",0.877046945215969,1.96475790616622
2012,1,0.1955,3500,0,0.96,"Missing",0.987072357545942,4.33537550264326
2012,0,0.3335,10000,0,0.93,"D",0.0542489254288204,-2.85839621526238
2012,0,0.322,8000,0,0.92,"D",0.0376334277768072,-3.24150273823673
2012,0,0.207,3500,0,0.01,"C",0.00181354887241788,-6.31065445503724
2012,0,0.2645,10000,0,0.44,"C",0.120875658979225,-1.98416393954268
2012,0,0.115,2500,1,0,"B",0.0014362644612197,-6.54427236323997
2012,0,0.2645,3000,1,0.7,"D",0.000355697374114754,-7.94107450069088
2012,0,0.1035,5000,0,0.17,"AA",0.0952283818679889,-2.25140452996647
2012,1,0.3335,3000,0,0,"Missing",0.739030618564598,1.04093626458531
2012,0,0.23,5000,1,0,"C",0.0431733135348367,-3.09839971206031
2012,0,0.115,3000,0,0.16,"AA",2.33852483588002e-05,-10.6633817608891
2012,0,0.23,5000,1,0.72,"A",0.00427843453927113,-5.44988048491819
2012,0,0.23,10000,0,0.79,"C",0.0163230667232485,-4.09871827945632
2012,0,0.1035,3000,0,0.13,"A",0.00470761399310159,-5.3538553528088
2012,0,0.161,5000,0,0,"B",7.28003337552112e-06,-11.8303678311567
2012,0,0.2415,10000,0,1.01,"D",0.0674862994459999,-2.62595923758647
2012,0,0.207,17000,0,0.23,"B",8.55131181587128e-05,-9.36675524825906
2012,0,0.2875,9000,0,0.56,"B",0.00721725871997195,-4.92403664772107
2012,0,0.0805,1000,1,0.34,"AA",8.98442674181297e-05,-9.31734290015673
2012,0,0.069,9600,1,0.16,"C",0.0357313128651646,-3.29534256145177
2012,0,0.253,3200,0,0,"D",0.00483630238102462,-5.3267567859553
2012,0,0.276,4500,1,0.71,"D",0.000740510548995152,-7.2074298937222
2012,0,0.3335,12500,0,0.96,"D",0.0755947195325061,-2.50376415741029
2012,0,0.138,11000,0,0.7,"A",0.000980535556251153,-6.92643063300245
2012,0,0.3105,2550,0,0.98,"Missing",0.21407251953609,-1.30054969017869
2012,0,0.161,4575,0,0.6,"C",0.000520529979735312,-7.56014240811096
2012,1,0.3335,3500,0,0.88,"Missing",0.451250056528653,-0.195621226457549
2012,0,0.0805,2550,0,0.44,"AA",2.41312759035472e-05,-10.6319776719233
2012,0,0.1955,3800,0,1.1,"D",0.156958715296539,-1.68103311948001
2012,0,0.1035,2550,0,0.58,"AA",0.0308405467638879,-3.44759887518889
2012,0,0.1955,25000,0,0.06,"AA",0.000338049532714569,-7.991980020041
2012,0,0.2415,7000,0,0.52,"C",0.0249183272399848,-3.66691766795794
2012,0,0.3335,5100,0,0.66,"Missing",0.0475963776026615,-2.99623226048947
2012,0,0.276,4000,0,0.92,"D",0.0013952994724267,-6.57324993736445
2012,0,0.23,2700,1,0.8,"D",0.00447667733952896,-5.40438744534326
2012,1,0.23,1000,0,1.07,"Missing",0.404143029343431,-0.388231807810644
2012,0,0.2185,21200,1,0.47,"B",0.000147660360199702,-8.8204481136874
2012,0,0.161,11500,1,0.36,"A",0.00601580757403728,-5.10733070310074
2012,1,0.3335,5000,1,0.7,"C",0.422548615512675,-0.312319749666657
2012,0,0.23,5200,1,0.77,"D",0.0257229537108972,-3.63431197118154
2012,0,0.3335,6000,1,0,"D",0.0254655900208649,-3.64463169877533
2012,0,0.0805,3000,1,0.01,"AA",0.000681134982901362,-7.29106869161826
2012,0,0.161,15000,0,0.59,"AA",0.0356453297265588,-3.29784100735173
2012,1,0.322,1000,0,0,"Missing",0.999209510619403,7.14206753320216
2012,0,0.1955,10000,0,0.62,"B",9.5325254752626e-06,-11.5607913401834
2012,0,0.207,2800,0,0.99,"C",0.0147301951344336,-4.2030160394312
2012,0,0.115,7500,1,1.02,"D",0.0810871760558032,-2.42766643462976
2012,0,0.1725,20000,1,0.72,"B",0.205584508041303,-1.351749433251
2012,0,0.1725,12000,0,0.33,"B",0.0395586585538336,-3.18960831246648
2012,0,0.2645,5000,1,0.98,"D",0.000194236668069097,-8.54623894838632
2012,0,0.1725,9500,0,0.39,"B",0.00108171605854126,-6.82812425425109
2012,0,0.2645,8000,1,0.74,"D",0.180421567574993,-1.51349394659372
2012,0,0.1955,7100,0,0.95,"D",0.00121017740671284,-6.71577740273997
2012,0,0.322,3500,0,0,"Missing",0.102735032353713,-2.16719803933661
2012,0,0.161,7500,1,0.54,"B",0.0308578668215071,-3.4470195612393
2012,0,0.276,1750,1,0.91,"Missing",0.904937517400014,2.25333151278763
2012,0,0.1265,4000,0,0,"B",0.000226268148304241,-8.39356347135096
2012,0,0.1725,2890,1,0,"D",0.000344098598502886,-7.97423816029065
2012,0,0.1955,10000,0,0.79,"A",0.0953779232832036,-2.2496701221463
2012,1,0.23,4600,0,0.91,"Missing",0.12881551613959,-1.91147248804558
2012,0,0.1955,7000,0,0.67,"B",0.154316336741666,-1.70114073893231
2012,0,0.1725,12000,0,0.43,"A",0.00849093661552436,-4.76022877491354
2012,0,0.184,5200,0,0.86,"C",0.000755487991248805,-7.18739089796585
2012,0,0.184,5300,0,0.92,"C",0.00758778289661101,-4.87359912215416
2012,0,0.092,1000,0,0.31,"AA",0.00183307366557228,-6.29992636660278
2012,0,0.23,5500,1,0.47,"D",0.0104816615600766,-4.54759108577302
2012,0,0.1495,21000,0,0.24,"A",0.00348160258540136,-5.65677490068498
2012,0,0.138,5250,1,0.39,"B",7.07658675770688e-05,-9.5560630015079
2012,0,0.23,3000,1,0,"D",0.315556125245325,-0.774270087679746
2012,0,0.1725,5000,1,0.42,"B",8.87317113292615e-05,-9.32980448472522
2012,0,0.1725,14000,1,0.25,"A",0.0297922718901181,-3.48326117392813
2012,0,0.138,5250,1,0.39,"B",7.12722008246127e-05,-9.54893292208807
2012,0,0.253,24000,0,0.72,"B",1.01150723837831e-05,-11.5014738161633
2012,0,0.2875,10000,1,0.71,"D",0.00130533650396293,-6.63998822480637
2012,1,0.3335,2501,1,0,"Missing",0.981957926997275,3.99684204374642
2012,0,0.276,3500,0,1,"Missing",0.838467007024437,1.64686582020513
2012,0,0.276,5250,0,0.57,"Missing",0.000623361481999558,-7.37976042366275
2012,0,0.1725,4000,0,1,"D",0.0589846864868678,-2.76968155396551
2012,1,0.2415,4500,0,0,"D",0.212658463244371,-1.30897470743758
2012,0,0.1725,2600,0,0.68,"C",0.00182860712469035,-6.30237045491971
2012,0,0.115,2000,0,0,"AA",1.19473107097686e-06,-13.6375882483831
2012,0,0.207,8000,0,0.23,"C",0.0453944977077674,-3.04590726669363
2012,1,0.3335,3000,0,1.02,"Missing",0.989241938664782,4.5212835661025
2012,0,0.1265,20000,1,0.87,"AA",0.00237936158632395,-6.0385408715569
2012,0,0.2185,19250,0,0.88,"B",0.00153573432991204,-6.4772097067346
2012,0,0.161,2400,0,0.94,"B",0.0110862655214368,-4.49090010105249
2012,0,0.2185,7500,0,0.8,"D",0.00747080702653514,-4.88925339671402
2012,0,0.299,5000,0,0,"Missing",0.167651127048206,-1.60236647586809
2012,0,0.138,17500,0,0.13,"AA",1.47359175062973e-05,-11.1252079405478
2012,0,0.1495,7500,0,0.92,"B",0.00381384725015004,-5.56529568387307
2012,0,0.1265,1000,0,0.03,"AA",0.000204488159533696,-8.49479597467831
2012,0,0.276,4000,0,0.63,"D",0.00107477843671214,-6.83456538760396
2012,0,0.2875,7000,0,0.96,"D",0.0385510886697305,-3.21645708920474
2012,0,0.161,7500,1,0.54,"B",0.00121834340302044,-6.70904412316289
2012,1,0.138,25000,0,0.01,"AA",0.343274503440405,-0.648735689049618
2012,1,0.253,6500,1,0.97,"Missing",0.919441469113453,2.43478237491456
2012,0,0.1495,2550,0,0.27,"A",0.00998779795718756,-4.59635312469103
2012,0,0.138,12000,1,0,"AA",0.000466390580454142,-7.67002062003943
2012,0,0.1035,4800,0,0.12,"AA",5.02141918277909e-05,-9.89916265003484
2012,1,0.322,2550,0,0.74,"Missing",0.898077681936314,2.17604563453965
2012,1,0.3335,3500,0,0,"Missing",0.963656956420484,3.27773256460675
2012,0,0.1265,3000,0,0.89,"B",8.69776617382262e-05,-9.34977225246367
2012,0,0.1725,25000,0,0.16,"AA",0.00223807407413053,-6.09989898897475
2012,0,0.1955,7100,0,0.95,"D",0.20735478455659,-1.34094446490734
2012,0,0.2185,16000,0,0,"A",0.243281246573323,-1.13477348918282
2012,0,0.115,5000,0,1.13,"A",0.0352643226558276,-3.30898239111956
2012,0,0.276,6000,0,0.52,"D",0.509338237470865,0.0373572938290279
2012,0,0.3335,5000,0,0.97,"Missing",0.358451122564048,-0.582093061559664
2012,0,0.23,5000,1,0.43,"D",0.0382084213980146,-3.22574182617168
2012,0,0.23,7500,1,0.52,"D",0.101247418105466,-2.1834405763242
2012,0,0.115,5000,0,0,"A",0.000376097348688497,-7.88528637390731
2012,0,0.1955,8000,0,0.8,"C",0.0261463341060276,-3.61755205846626
2012,1,0.299,4000,0,0.99,"Missing",0.971600630758603,3.532577911213
2012,1,0.2415,7500,0,0.68,"C",0.0629594090068441,-2.70023638420211
2012,0,0.207,9800,1,0.72,"C",0.00629356807694302,-5.06191365120213
2012,0,0.115,4000,0,0.51,"AA",0.00060236125808937,-7.41405065339686
2012,1,0.0805,1000,1,0.08,"AA",0.277313960765341,-0.957824583887476
2012,0,0.3335,5500,0,0.72,"D",0.000139543754769052,-8.87699279813173
2012,0,0.1725,1500,0,0.77,"C",0.0514279180196726,-2.91477660510851
2012,0,0.1955,4000,1,0.76,"D",0.00169532397186846,-6.37818465990796
2012,0,0.1725,1200,0,0.49,"C",0.000889311159218413,-7.0241736664893
2012,0,0.1725,3800,0,0.2,"B",0.00605647006645064,-5.10055326103233
2012,0,0.2185,3000,0,0,"D",0.00547948425912579,-5.20124974404995
2012,1,0.3335,3000,0,0.61,"Missing",0.945097645214191,2.8457320105557
2012,0,0.23,9000,0,0.88,"D",0.000105463107993217,-9.15704388480147
2012,1,0.1955,1000,1,0.59,"D",0.0342054966394724,-3.34056473053513
2012,0,0.1035,5000,0,0,"AA",0.00312016881754214,-5.76674312374452
2012,1,0.3335,2500,0,1.21,"Missing",0.708675001889471,0.888957556029459
2012,0,0.1725,2000,0,0.62,"C",1.87242963429842e-05,-10.8856698832742
2012,0,0.2645,8000,0,0,"D",0.104919528629994,-2.14371996405082
2012,0,0.3335,3000,0,0.91,"Missing",0.060681439369583,-2.73951680201378
2012,1,0.23,2500,0,0,"Missing",0.999621754105566,7.87958774201509
2012,0,0.1955,4000,1,0.31,"D",0.00102364061312768,-6.88336561281852
2012,1,0.322,12000,0,0,"Missing",0.962992605119543,3.25892797845654
2012,0,0.1495,15000,0,0.45,"A",0.533604017461022,0.134619002316018
2012,1,0.3335,4000,1,0,"Missing",0.9837504240072,4.10330541505812
2012,0,0.23,2000,1,0.78,"D",0.0261409895492688,-3.61776197680594
2012,0,0.138,25000,1,0,"AA",0.00516022838088525,-5.26160085226716
2012,0,0.184,3500,0,0.53,"B",5.49002225143536e-06,-12.112572759329
2012,1,0.3335,6500,0,0.89,"Missing",0.747233663821057,1.08391244963698
2012,0,0.207,4500,1,0.71,"C",0.113897693052146,-2.0515317984381
2012,0,0.115,4000,0,0.88,"A",0.0287235495466441,-3.52089380672485
2012,1,0.3335,7500,1,0.09,"D",0.11402926619424,-2.05022878178817
2012,0,0.23,9999,0,0.9,"D",0.000111090950313106,-9.10505022284257
2012,0,0.23,2000,0,0,"D",0.0294580066535199,-3.49488892554676
2012,0,0.1265,4000,0,0.11,"AA",0.00118986487892609,-6.73272495209642
2012,0,0.2645,6001,0,0.42,"C",0.00201024461427889,-6.20748659780169
2012,0,0.1955,20000,0,0.56,"B",0.000457988769121115,-7.68820780204235
2012,0,0.184,6500,0,0.67,"C",0.13326522851237,-1.87239167295279
2012,1,0.1725,2550,0,0.98,"Missing",0.998375033686683,6.42064190567884
2012,1,0.1725,10500,0,0.84,"C",0.978575934793002,3.82158355450158
2012,1,0.3335,4000,1,0.92,"Missing",0.97766924456512,3.77920652132101
2012,0,0.1265,10000,0,0.17,"AA",0.00457618024206995,-5.38230395410729
2012,0,0.161,3000,0,0.95,"C",0.00166635676174154,-6.3954478687823
2012,0,0.2185,6001,0,0.52,"C",0.000549359849318795,-7.50620735713416
2012,0,0.3335,1500,1,0.91,"Missing",0.230420915959489,-1.20593601550458
2012,0,0.115,1000,0,0.24,"AA",1.90044136236943e-05,-10.8708203051962
2012,0,0.276,7500,0,0,"C",0.868616245581578,1.88877895926104
2012,0,0.1495,8500,0,0.21,"AA",0.000764113785428006,-7.17602944021184
2012,0,0.1265,2500,1,0,"B",0.000148623122113379,-8.8139482039311
2012,0,0.1265,10500,0,0.16,"AA",0.000794279445302911,-7.137280617358
2012,0,0.1955,4000,1,0,"C",0.0675773398366899,-2.62451349257851
2012,0,0.23,15000,0,0.61,"B",0.0022812526635921,-6.0807467143476
2012,0,0.161,2000,0,0,"C",0.21814820693677,-1.27649051951582
2012,1,0.299,2000,1,0,"Missing",0.999175791537762,7.10026252358889
2012,0,0.1955,8000,0,0.8,"C",0.000447233161855764,-7.71198315125418
2012,0,0.1725,25000,0,0.31,"B",0.0165778316100104,-4.08297213964006
2012,0,0.2185,6200,0,0,"C",0.000151775703742891,-8.79295497298463
2012,0,0.1265,10121,0,0,"AA",0.000497967635245543,-7.604477380856
2012,1,0.3335,6000,0,0.59,"Missing",0.999265953360308,7.21620367336964
2012,0,0.23,20000,1,0.05,"AA",0.00367807966768788,-5.60167963199969
2012,0,0.2185,6001,1,0.24,"D",0.0111326901740119,-4.4866743157771
2012,0,0.138,5000,0,0.1,"AA",3.70176805269313e-05,-10.2040778890101
2012,0,0.2185,25000,0,0.85,"A",8.09091358092733e-05,-9.42210290068141
2012,1,0.2415,3000,0,0.04,"C",0.280553011095927,-0.941720150954847
2012,0,0.207,5000,0,0.5,"D",0.00515884110492584,-5.26187112291319
2012,1,0.23,1100,0,0,"Missing",0.313040204579944,-0.785944137130973
2012,0,0.276,3000,0,0.91,"Missing",0.224151530809963,-1.24163492947498
2012,0,0.138,13000,0,0.36,"AA",0.0195401679431717,-3.91554943658395
2012,1,0.299,1500,0,0,"Missing",0.690204534399575,0.801075688994331
2012,0,0.3105,1800,1,0.1,"Missing",0.136723274812102,-1.84277630338243
2012,0,0.2185,12500,0,0.88,"C",0.0344416949399664,-3.33343859587395
2012,0,0.1725,10200,0,0,"C",0.000365341817644163,-7.91431174734431
2012,0,0.161,10000,0,0.44,"A",0.00921995956278327,-4.67712190077285
2012,0,0.1725,9999,0,0.31,"B",0.00069314010944887,-7.2735850206306
2012,0,0.2875,25000,0,0.73,"A",0.0129672393091078,-4.33227710743471
2012,0,0.2875,15000,0,0,"C",0.00210385290065156,-6.16187883158168
2012,1,0.1955,1675,0,0.95,"Missing",0.999634029682289,7.91259228970102
2012,0,0.115,5000,0,0,"AA",0.00169736525503602,-6.37697927274705
2012,0,0.207,10000,0,0.27,"C",0.00200745138215079,-6.20887986153
2012,0,0.276,10000,0,0,"C",0.0199498850692927,-3.89438032565996
2012,1,0.3335,5000,1,0,"Missing",0.994399398693292,5.17926496732876
2012,0,0.138,20000,0,0,"AA",0.0046569251113747,-5.36473209361416
2012,0,0.1725,12000,0,0.43,"A",5.6459477243445e-07,-14.3871570154583
2012,1,0.2645,4000,0,1.01,"Missing",0.294437799122995,-0.873927160698875
2012,0,0.23,12000,0,0.66,"C",0.000153162276403385,-8.78385939454811
2012,0,0.1495,25000,0,0.1,"AA",2.61345178280792e-05,-10.5522274603898
2012,0,0.3335,3500,0,1.01,"Missing",0.599814028735399,0.404690287839523
2012,1,0.2645,10000,0,0,"D",0.168906972595199,-1.59339362957656
2012,0,0.1035,1400,1,0.9,"D",0.000850109098251639,-7.06929539518599
2012,0,0.115,7500,0,0.2,"AA",0.00299676695287845,-5.80721998755496
2012,0,0.138,12000,1,0,"AA",0.000566015657758303,-7.47632264035471
2012,0,0.1035,5000,0,0,"AA",3.92695589375437e-05,-10.1450216506444
2012,0,0.322,4500,0,0.47,"Missing",0.0280509936670565,-3.54527928427204
2012,1,0.1955,1700,0,0.8,"Missing",0.990206481172285,4.61619266544098
2012,1,0.3335,6700,0,0.39,"Missing",0.999952184444938,9.94811173500146
2012,0,0.1725,5500,0,0.28,"C",5.3160109922276e-05,-9.84214909483549
2012,0,0.299,2550,0,0.88,"Missing",0.0302139078741521,-3.46877317959131
2012,0,0.1265,1000,0,0.01,"AA",0.000124831986752612,-8.98841699098285
2012,0,0.2875,14000,0,0.8,"D",0.0119769186862798,-4.41272470434213
2012,0,0.253,2500,1,1,"Missing",0.925616265370297,2.52122245114103
2012,0,0.207,10000,0,0.96,"C",0.000222324996515856,-8.41114794863559
2012,0,0.1725,25000,0,0.01,"A",9.18033463084659e-05,-9.29577000127976
2012,0,0.1035,3001,0,0.21,"AA",0.00453175810950755,-5.39210325348212
2012,0,0.1725,12000,0,0.61,"B",1.06387493766556e-05,-11.4509969819412
2012,0,0.3105,7000,0,0,"D",0.259639022090754,-1.0478455854903
2012,0,0.1495,25000,1,0.11,"AA",0.0228533539594434,-3.75553885091691
2012,0,0.1265,5000,0,0.12,"A",0.00171826183112139,-6.36472232268548
2012,0,0.2645,15900,0,0.74,"D",0.0469285580603351,-3.01106346214781
2012,0,0.115,4500,0,0.15,"AA",0.000838784224231511,-7.08271793045751
2012,0,0.1495,4000,0,0.01,"A",3.08208136477266e-05,-10.387289507141
2012,0,0.1955,5000,0,0.97,"D",0.00710883457308625,-4.93928273964433
2012,0,0.1725,20000,0,0.37,"A",2.45295997140695e-05,-10.6156054881462
2012,0,0.2185,15000,1,0.94,"B",0.00167485649861518,-6.39035152920495
2012,1,0.23,1800,0,0.61,"Missing",0.273439543909515,-0.977241143695966
2012,0,0.2645,25000,0,0,"B",0.0456071397150369,-3.04101111295203
2012,0,0.092,3001,0,0.32,"AA",0.000477844366838944,-7.64574751230583
2012,1,0.322,4000,0,0,"Missing",0.914935290528742,2.37544108728626
2012,0,0.2645,6001,0,0.24,"D",0.0668888722242495,-2.6354916829337
2012,1,0.3335,5000,1,1.05,"Missing",0.840709027791546,1.66351307283126
2012,0,0.207,1000,1,0,"C",0.00434224951881819,-5.43501103837942
2012,0,0.23,20000,1,0.05,"AA",0.000280417053866258,-8.1789521284954
2012,1,0.23,6000,1,0.25,"C",0.433725616371047,-0.266666623644866
2012,0,0.184,5000,0,0.94,"B",0.000310199686423646,-8.07798407029849
2012,0,0.1035,1025,1,0.76,"D",0.0158424600800388,-4.12909230337156
2012,0,0.1495,10000,0,0.15,"A",0.000573609928110284,-7.46298718590243
2012,0,0.161,14500,0,0.48,"A",0.00276315034375101,-5.88861684640198
2012,0,0.23,9500,0,0.72,"D",7.63230674445793e-05,-9.48045901376782
2012,0,0.1725,5000,0,5.95,"B",0.0761822122847988,-2.49538685189308
2012,0,0.1725,5000,0,0.46,"C",0.00169676691656934,-6.37733244439073
2012,1,0.23,2600,0,0,"Missing",0.787778919809947,1.31158892949057
2012,0,0.161,7500,0,0.14,"A",0.085932900591208,-2.36433721564405
2012,0,0.1265,2700,1,0.12,"AA",1.04118657106657e-05,-11.4725540565494
2012,0,0.2185,4700,0,0.74,"D",0.00240543720103067,-6.02761526866271
2012,0,0.1725,10200,0,0,"C",0.0341080366209104,-3.34351895425164
2012,0,0.23,12000,0,0.34,"C",0.000510215229185564,-7.58016755782628
2012,1,0.0805,2000,1,0.81,"Missing",0.98036418801121,3.91056908172273
2012,0,0.0805,1000,0,0,"AA",3.78080418145102e-05,-10.1829509227939
2012,0,0.0805,2550,1,0.63,"Missing",0.333562188824091,-0.692117507495295
2012,1,0.299,1000,1,0,"Missing",0.993743371437935,5.06783752402341
2012,0,0.23,8000,0,0.79,"C",0.000724171179824064,-7.22975832378568
2012,0,0.115,10000,0,0.15,"AA",0.000421347427108827,-7.77163138584964
2012,0,0.1035,3030,0,0.04,"AA",0.000242994320342483,-8.32222946412484
2012,0,0.276,2800,0,0,"Missing",0.475505209343349,-0.0980576583372541
2012,0,0.1035,4500,0,0.07,"AA",1.4977997235375e-06,-13.4115118799094
2012,1,0.3335,16900,0,0.04,"D",0.671454715271867,0.714771894046254
2012,0,0.138,4700,0,0.09,"B",3.4063319944005e-05,-10.2872553501798
2012,1,0.3335,5000,0,1.08,"Missing",0.930040207522801,2.58730713526871
2012,1,0.3105,7500,0,0.94,"Missing",0.998244937316472,6.34349410098173
2012,0,0.161,5000,0,0.34,"B",0.000149326825537115,-8.80922385618362
2012,0,0.115,5000,0,0,"AA",9.69801890142172e-05,-9.24090685239504
2012,0,0.2645,3500,1,0.96,"C",0.072714762564946,-2.54571679239318
2012,0,0.184,3500,1,0,"C",0.00157617065423165,-6.45117959614876
2012,0,0.253,15000,0,0.94,"C",2.88646344057346e-05,-10.4528645701402
2012,1,0.3335,1500,0,0.51,"Missing",0.999109269322186,7.02257731814105
2012,1,0.2185,25000,0,0.72,"A",0.945955346053722,2.86238473525346
2012,1,0.276,3000,0,0,"Missing",0.769736087509169,1.20682161588022
2012,0,0.1495,2500,0,0.57,"A",0.000506356975380924,-7.58776216725443
2012,0,0.253,6001,1,0.22,"C",0.395266205291584,-0.425228877097858
2012,1,0.1955,3000,0,0,"Missing",0.951222273846197,2.97047398428936
2012,0,0.2415,5000,0,0.95,"D",0.0284936723421841,-3.52916574254019
2012,0,0.115,3000,0,0.36,"A",0.00983112049282403,-4.61232259921588
2012,0,0.161,7500,1,0.54,"B",0.000282122359968546,-8.17288751837215
2012,0,0.184,8000,0,0.9,"B",0.000273453381180216,-8.20410591257774
2012,0,0.1725,10000,0,0.16,"A",9.08555734630466e-06,-11.6088154244295
2012,1,0.3335,4000,0,1,"Missing",0.998336520422663,6.39717887480947
2012,0,0.23,8500,0,0.64,"C",0.000508703053077811,-7.5831372719416
2012,1,0.3335,1300,0,0.55,"Missing",0.907711754871646,2.2860100992786
2012,0,0.1495,10800,1,0.68,"A",0.00196988778137129,-6.22780687106355
2012,0,0.1725,5000,0,0.53,"A",0.0226407129659226,-3.76510458534734
2012,0,0.1955,9500,0,0.37,"C",0.0170897481104659,-4.05203905774747
2012,0,0.3335,15000,0,0,"AA",0.540050088101551,0.160544294623169
2012,1,0.3335,7000,1,0,"Missing",0.979693589900318,3.87630325474759
2012,0,0.1495,21000,0,0.24,"A",0.0661401754236692,-2.6475499863538
2012,0,0.1725,25000,0,0.9,"B",0.00121391433085514,-6.7126905047778
2012,1,0.3335,3300,0,0.91,"Missing",0.888703213989271,2.07756295619263
2012,0,0.276,5000,0,0.9,"C",0.211031759491613,-1.3187174261278
2012,0,0.207,9999,0,0.92,"D",0.0426668628130968,-3.11072886418875
2012,1,0.3335,5000,0,0.77,"Missing",0.984510138356152,4.15195847357792
2012,0,0.1725,9000,0,0.97,"C",0.110713758558985,-2.08347104617851
2012,0,0.115,3600,1,0.28,"A",3.67454586755107e-05,-10.2114591672629
2012,0,0.299,9500,0,0.86,"D",0.00402778228557174,-5.51050344019427
2012,0,0.322,9000,0,0.7,"D",0.000177403282870488,-8.63690756376871
2012,0,0.2645,3000,1,0.7,"D",0.0352638106925697,-3.30899743978354
2012,0,0.1725,5000,0,0.17,"B",0.0101432658985426,-4.58075019259757
2012,0,0.2875,10000,0,0.93,"B",9.23866310364339e-05,-9.28943588463856
2012,0,0.1265,4000,0,0.11,"AA",8.6957861215011e-06,-11.6526633076675
2012,0,0.1495,25000,0,0.11,"AA",0.00374549885537936,-5.5834479343748
2012,0,0.2185,15000,1,0.94,"B",0.000170441558705556,-8.67694762810254
2012,0,0.161,2500,0,0,"C",0.000282363362417854,-8.17203339400792
2012,1,0.3335,3500,1,0,"Missing",0.9985008838139,6.50137931280728
2012,1,0.3335,5900,0,0.88,"Missing",0.0738579002499106,-2.52888469809184
2012,0,0.3105,3200,0,0.98,"Missing",0.305182027525027,-0.82274149100871
2012,0,0.2185,16000,0,0.99,"C",0.000158941827310873,-8.74681333419878
2012,1,0.1955,2550,0,0.25,"C",0.752421744036787,1.11157027883718
2012,0,0.3335,5000,0,0.93,"Missing",0.332603761827747,-0.696432052699051
2012,1,0.3335,7400,0,0,"Missing",0.739709187663696,1.04445760437771
2012,0,0.0805,2550,1,0,"A",0.000543212326594122,-7.51746692950563
2012,1,0.23,4100,1,0.8,"D",0.674294689896644,0.727674224909831
2012,0,0.2875,5000,0,1,"Missing",0.000185798732424462,-8.59066073787067
2012,0,0.2645,4900,0,1,"D",0.041761629977193,-3.13311859266972
2012,0,0.2185,5000,0,0.97,"Missing",0.614654770702881,0.466921129774867
2012,0,0.1265,23500,0,0.02,"AA",0.000847053368916789,-7.07289944362903
