"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2012,0,0.2875,10000,0,0.93,"B",9.01985248805054e-06,-11.616073558005
2012,1,0.3335,3000,1,0.8,"Missing",0.908418145817431,2.29447163200008
2012,0,0.253,15000,0,0.95,"C",0.378858114801282,-0.494397766706528
2012,0,0.322,10500,0,0.94,"C",0.106914730416768,-2.12265045820737
2012,1,0.2875,1500,1,0,"Missing",0.153865643610803,-1.70459838316838
2012,0,0.2875,15000,1,1.04,"D",0.000690960844587523,-7.2767362009857
2012,1,0.276,4000,0,1,"Missing",0.999626598148584,7.89248189702107
2012,0,0.207,14000,0,0.91,"C",0.000173671545744068,-8.65817102414968
2012,1,0.23,3000,1,1.03,"Missing",0.859844507583636,1.81399910136548
2012,0,0.092,5000,0,0.13,"AA",7.6630526842081e-06,-11.7790924677763
2012,1,0.2645,6001,1,0.52,"D",0.523900097854563,0.0956733025283345
2012,0,0.1725,10000,0,0.59,"B",0.000593698593658706,-7.42854491056228
2012,0,0.23,6001,0,0.77,"C",0.51587504752345,0.0635215405234497
2012,0,0.115,1500,1,0.79,"A",0.532678769284359,0.130901676802885
2012,0,0.276,1000,0,0,"Missing",0.717603461029627,0.932604884022075
2012,0,0.3335,5500,0,1.02,"Missing",0.946742818030269,2.87789481266711
2012,0,0.322,3200,0,0.93,"D",0.0643933966342983,-2.67618400146064
2012,0,0.23,25000,0,0,"B",0.0043984949495435,-5.42208465670677
2012,0,0.207,25000,0,0.6,"A",0.000441244510790681,-7.72547004804078
2012,1,0.3335,1200,1,1,"Missing",0.980807277937127,3.93384483761611
2012,0,0.3335,20000,0,0.89,"C",0.00343990350006375,-5.66886602672609
2012,0,0.1265,5000,1,0,"A",0.032056564366632,-3.40767167247995
2012,0,0.1725,14000,0,0.69,"B",4.22074360647194e-05,-10.0728719340542
2012,0,0.092,1668,0,0.05,"AA",0.0014493698295603,-6.53517599613698
2012,0,0.276,4500,0,0.6,"D",0.28549697317029,-0.917355806467167
2012,0,0.161,1500,0,0.04,"AA",0.00202677688137225,-6.19927965732171
2012,1,0.2875,16000,1,0.67,"D",0.189149475232407,-1.45554615061832
2012,0,0.1725,2000,0,0.02,"B",0.000395025579746982,-7.83616493268389
2012,0,0.1725,5000,0,0.7,"C",7.74809519688763e-05,-9.46540094890707
2012,1,0.3335,6700,0,0.39,"Missing",0.999940866887347,9.7356603738053
2012,1,0.2875,4000,0,0.46,"C",0.824148224622107,1.54470894313442
2012,0,0.322,6215,1,0.91,"Missing",0.990989465264695,4.70030948491487
2012,0,0.276,1000,1,0.98,"Missing",0.778371779880772,1.25620298233377
2012,0,0.23,3500,0,0.8,"D",0.000603895793489415,-7.41150482403742
2012,0,0.276,4800,1,0,"C",0.147538958128845,-1.75403524561561
2012,0,0.1955,1000,0,0.35,"D",0.000264285058336362,-8.23821795093303
2012,0,0.092,2500,0,0.06,"AA",0.00143229259383762,-6.54704558670429
2012,1,0.2875,9000,0,0.86,"Missing",0.465502716833625,-0.138208714430702
2012,0,0.23,3500,0,0,"Missing",0.0604660894645114,-2.74330120926247
2012,1,0.3335,6000,0,0.92,"Missing",0.988597225573946,4.46243029795258
2012,1,0.3335,2550,0,1.7,"Missing",0.998126829045066,6.27824765882854
2012,0,0.161,2000,0,0.98,"B",0.00089450091737251,-7.01834972822381
2012,1,0.3335,6000,1,0.77,"Missing",0.610696011594642,0.45023880969985
2012,0,0.184,25000,0,0.63,"A",1.23219236663136e-06,-13.6067143311024
2012,0,0.3335,12000,1,0.97,"D",0.580039673078189,0.322936255954269
2012,1,0.3335,4000,0,0.95,"Missing",0.962475138211063,3.24450454105842
2012,0,0.3335,8500,1,0,"B",0.190604007371135,-1.44609026535904
2012,0,0.138,1000,1,0.45,"D",0.0903354862287592,-2.30954550063307
2012,0,0.322,9900,0,0.33,"D",0.00570271331547024,-5.16109416127553
2012,0,0.1725,25000,0,0.09,"C",0.00525011264671466,-5.24424180317538
2012,0,0.1955,2000,1,0.97,"Missing",0.0892702232594958,-2.32257824444627
2012,1,0.1725,1200,1,0,"Missing",0.819550358555728,1.51330410256037
2012,1,0.299,2600,0,0.36,"Missing",0.553689810827531,0.21559041999049
2012,1,0.3335,5000,0,0.73,"Missing",0.980676480842435,3.92691965689078
2012,0,0.299,9500,0,0.86,"D",0.00863834107977659,-4.74286885144004
2012,0,0.2875,14000,0,0.84,"B",0.0163127863521401,-4.09935873512804
2012,0,0.299,2000,1,0,"Missing",0.819539082705242,1.51322785831689
2012,0,0.138,15000,0,0.55,"A",4.17522036501913e-05,-10.0837165729445
2012,0,0.115,15000,0,0.21,"AA",9.44898702160036e-07,-13.8721871637806
2012,0,0.161,8000,0,0.21,"B",0.000628795476990508,-7.37107551670462
2012,1,0.3335,3025,1,0,"Missing",0.952385579520172,2.99583430668329
2012,0,0.23,3000,0,0.76,"C",0.0263073798028421,-3.61124616813074
2012,0,0.115,8000,0,0.21,"A",3.63618355204648e-08,-17.1297460506885
2012,0,0.23,3000,0,0,"D",0.000165421114953509,-8.70685068878741
2012,1,0.299,5000,0,0,"Missing",0.338593503108171,-0.66956834143624
2012,1,0.3335,6000,0,0.43,"D",0.501469229213331,0.00587693376823273
2012,0,0.322,3500,1,0.94,"Missing",0.175962723326171,-1.54394359424567
2012,1,0.3335,3500,0,0.83,"Missing",0.916872615035204,2.40059435783502
2012,0,0.184,3500,0,0,"C",0.0141325417285824,-4.24504185967606
2012,0,0.1725,16000,0,0.24,"C",0.0727158967985888,-2.5456999709417
2012,0,0.276,14900,0,0.93,"D",0.00651489207049705,-5.02712842824665
2012,1,0.3335,6000,1,0,"Missing",0.986420363491834,4.28551124082196
2012,0,0.1035,2000,0,0.13,"AA",0.000165182622490948,-8.70829369687645
2012,0,0.138,4000,0,0,"B",7.3178020866221e-05,-9.5225422627764
2012,0,0.23,11000,0,0.44,"C",0.00490728324715121,-5.31211543696216
2012,1,0.299,2500,0,0.65,"Missing",0.65316716377772,0.632990166170268
2012,1,0.207,6000,0,0.75,"C",0.74493837580011,1.07179631842001
2012,0,0.1725,1500,1,0.85,"D",3.61815957253866e-05,-10.2269237915401
2012,0,0.1955,1000,0,0.67,"D",0.0186677345461651,-3.96211449472663
2012,1,0.1495,15000,1,0.07,"AA",0.468856144301813,-0.124736906409146
2012,0,0.1955,1500,0,0,"Missing",0.70820446999934,0.886679534171116
2012,0,0.2415,2500,1,0.38,"A",0.00168387670103664,-6.38497128773937
2012,0,0.2415,5000,1,0.94,"C",0.18634682018156,-1.47392464409952
2012,0,0.1725,12000,0,0.45,"AA",0.366210793928251,-0.54850730930955
2012,1,0.3335,1500,1,0.91,"Missing",0.799703470939203,1.38444208381137
2012,0,0.1035,2500,0,0.04,"A",0.000115203501642986,-9.06869520381989
2012,0,0.1725,7500,0,0.72,"B",0.00435969400154853,-5.43098418203567
2012,0,0.1265,1500,0,0,"AA",5.1240734679967e-05,-9.87892450097447
2012,0,0.184,25000,0,0.78,"B",0.00116802169450186,-6.75127511632531
2012,0,0.1725,9000,0,0.3,"B",4.3086189582513e-05,-10.0522649524044
2012,1,0.3335,3000,1,1.01,"Missing",0.923157388085897,2.48604040901896
2012,0,0.3105,8500,0,0.96,"C",0.0925172622791736,-2.28327929782137
2012,0,0.115,6000,0,0,"AA",0.000276553041806334,-8.19283133117552
2012,1,0.2415,5000,0,0,"C",0.961713246176748,3.22361234214662
2012,1,0.3335,2560,0,1,"Missing",0.999755636278539,8.31660838729513
2012,1,0.322,11000,0,0.84,"Missing",0.969603479937446,3.46255907411971
2012,0,0.1955,10000,0,0.76,"C",0.165770681047015,-1.61590293352324
2012,1,0.3335,4000,1,0,"Missing",0.877611207490913,1.97000087807586
2012,1,0.299,2864,0,0.71,"Missing",0.99615397862982,5.55686263903327
2012,0,0.115,5000,1,0.06,"AA",2.84362296414354e-05,-10.4678180975665
2012,1,0.3335,3000,0,1.51,"Missing",0.18956481515602,-1.45284037010237
2012,0,0.276,9000,0,0.64,"D",0.00310994589383019,-5.77003515859936
2012,0,0.1725,10000,0,0.08,"B",0.0180000040698904,-3.99921932020881
2012,0,0.23,10000,0,0.35,"C",0.0470084908267186,-3.0092777527563
2012,0,0.138,4000,0,0.28,"AA",0.00174432599613393,-6.34964119747064
2012,0,0.3335,2550,1,0.75,"D",0.0343437646865829,-3.33638742757448
2012,0,0.23,2500,0,0,"Missing",0.0540940088466276,-2.86141975149815
2012,1,0.23,4000,0,0,"Missing",0.977667541660609,3.77912852416872
2012,0,0.1955,17000,0,0.7,"A",0.00460186629158086,-5.3766808547307
2012,1,0.276,2000,1,0.93,"Missing",0.857734145375017,1.79659667473924
2012,1,0.3335,3550,0,0,"Missing",0.995780186863962,5.46373569080017
2012,0,0.161,25000,0,0.58,"AA",0.00029582118145783,-8.12545953794358
2012,0,0.2875,4000,1,0.47,"C",0.0505551516895528,-2.93281259055972
2012,0,0.1725,5000,0,0.17,"B",0.00218085382453655,-6.12585558088011
2012,0,0.253,13000,0,0.82,"D",0.048949057749901,-2.96678750859022
2012,0,0.23,15000,1,0.8,"B",0.000393692070428963,-7.83954773178064
2012,0,0.207,4100,0,0.5,"C",0.000144165453726923,-8.84440475790415
2012,1,0.1265,1200,0,1,"Missing",0.888904596596774,2.07960059205964
2012,1,0.2875,3500,0,0.97,"Missing",0.993684896428912,5.05847599432122
2012,0,0.138,7500,1,0,"B",3.28817540261656e-05,-10.3225597606099
2012,1,0.3335,3001,1,0,"Missing",0.175435878263078,-1.54758129930563
2012,0,0.23,7500,0,0.36,"C",0.0260384136419788,-3.62179896836955
2012,0,0.3335,25000,0,0.38,"B",0.0132729408093468,-4.30866602826001
2012,0,0.1035,3600,0,0.23,"AA",0.0029876419109476,-5.81027874745801
2012,0,0.276,4500,0,0.6,"D",0.00146761616904425,-6.52264715403401
2012,1,0.3335,3000,0,0.85,"Missing",0.936396797472166,2.68937549227879
2012,0,0.0805,2550,0,0.01,"AA",2.43291987663018e-06,-12.9264159937058
2012,1,0.2875,4000,1,0.47,"C",0.0588920433892562,-2.77135186365219
2012,0,0.1955,3500,0,0.98,"Missing",0.233559813812206,-1.18831845404521
2012,0,0.2645,15000,0,0.86,"C",0.00202621866774201,-6.19955567398284
2012,1,0.23,1000,1,0.76,"C",0.85887116714685,1.80594574931821
2012,0,0.3335,4000,0,1.07,"Missing",0.952966165596371,3.00871217632877
2012,0,0.1035,3000,0,0.71,"AA",1.81717791795145e-07,-15.5208107660998
2012,0,0.3335,3800,0,0.73,"Missing",0.628613517222465,0.526273374892309
2012,1,0.276,1000,0,0.92,"Missing",0.929575424032709,2.5801856559155
2012,0,0.1265,1850,0,0.86,"C",0.000976154544960855,-6.9309130075456
2012,1,0.1955,1700,0,0.8,"Missing",0.978096096179636,3.79894304548595
2012,1,0.3335,5100,0,0.66,"Missing",0.989912509250704,4.58632044817976
2012,0,0.2645,15000,0,0.18,"D",0.0234033587302999,-3.73119416486756
2012,0,0.1035,6001,0,0.26,"AA",2.68831103490967e-06,-12.8265947412909
2012,0,0.276,1800,0,1.18,"Missing",0.152871837577367,-1.71225208910946
2012,0,0.184,8000,1,0.59,"C",0.000120543098348934,-9.0233826559686
2012,1,0.3335,2500,0,0.89,"Missing",0.923162247651062,2.48610891557448
2012,0,0.1035,2000,0,0.85,"A",0.0457548035937606,-3.03762387492353
2012,0,0.092,2000,0,0.05,"AA",1.99356471539754e-05,-10.8229811786078
2012,1,0.253,6001,0,0.25,"Missing",0.705422738365288,0.873255934804383
2012,0,0.1725,25000,0,0.44,"AA",5.59752208368231e-05,-9.79054547342375
2012,0,0.2185,5000,0,0.28,"B",0.127259296556944,-1.92541178371695
2012,0,0.207,2750,1,0,"D",0.307895070764738,-0.809978530371668
2012,0,0.2875,25000,0,0.71,"A",1.26432375201002e-05,-11.2783754258052
2012,0,0.1265,9000,0,0.33,"A",0.0187905302809904,-3.95543292902437
2012,0,0.207,17000,0,0.23,"B",0.00113574157683062,-6.77933308272613
2012,1,0.3335,6000,0,0,"Missing",0.60648512452282,0.432561331193363
2012,0,0.2645,10000,0,1.02,"D",0.00800718196023829,-4.81937698340182
2012,0,0.3335,5500,1,0.72,"C",0.00668319654265212,-5.00145325243672
2012,0,0.138,10000,0,0.81,"AA",0.00107704893478457,-6.83245281627391
2012,0,0.1955,1000,0,1.02,"D",0.00122309888464373,-6.70514372390013
2012,0,0.2645,6001,0,0.88,"D",0.0075127025851841,-4.88361894799335
2012,0,0.092,1668,0,0.05,"AA",0.00422750262283979,-5.46190739299186
2012,0,0.1265,1000,1,0.97,"Missing",0.136666054929343,-1.84326117970781
2012,0,0.3335,4000,0,0.77,"Missing",0.272528578985851,-0.98183122882828
2012,0,0.1265,12000,0,0.41,"A",0.109981073203487,-2.09093443936195
2012,0,0.322,25000,0,0.73,"C",0.0120839361344056,-4.40372076016376
2012,0,0.3335,3999,0,0.96,"Missing",0.331548016520071,-0.701191921356032
2012,0,0.115,6500,0,0.67,"A",0.00104239437236569,-6.86519199285322
2012,0,0.2645,4000,0,0.51,"D",0.416076650374087,-0.338900224578342
2012,0,0.115,8300,0,0.05,"AA",9.22603439466644e-06,-11.5934720187436
2012,0,0.2875,7000,0,0.14,"D",0.000163701129229823,-8.71730446091496
2012,0,0.1725,8942,0,0,"B",0.000272766974025807,-8.20661989809723
2012,0,0.207,12000,0,0.93,"B",0.0472623134867219,-3.0036263926352
2012,1,0.3335,10000,0,1.13,"Missing",0.984592842117463,4.15739599845761
2012,0,0.2645,15000,0,0.06,"D",0.00403873471965887,-5.50777691183143
2012,0,0.2645,25000,0,0.04,"AA",0.00366210043385266,-5.60604958480989
2012,0,0.3335,20000,0,0.95,"Missing",0.00511931963403469,-5.26960126449356
2012,1,0.3335,3000,1,0,"Missing",0.990734638362153,4.67216383522791
2012,1,0.3335,3000,0,0,"Missing",0.715401710862147,0.921765544122896
2012,0,0.3335,4000,0,2.68,"Missing",0.100635016878682,-2.19018866257523
2012,0,0.138,5250,1,0.39,"B",4.2977764063075e-05,-10.0547847121453
2012,1,0.3335,2700,0,0.47,"Missing",0.840837014141494,1.66446909563274
2012,1,0.1725,2000,1,0,"Missing",0.143582308642592,-1.78584976416581
2012,0,0.276,10000,0,0.54,"A",0.350708977155477,-0.615924278882487
2012,0,0.184,7000,0,0.98,"C",5.40025116768603e-05,-9.82642599597736
2012,0,0.1725,2600,0,0.68,"C",0.000541165543745352,-7.52124401806586
2012,1,0.276,1000,1,0,"Missing",0.958695755580981,3.14460850768533
2012,0,0.1495,24250,0,0,"AA",5.85720658167873e-05,-9.74519409380038
2012,0,0.253,10000,0,0.65,"C",0.00125366975087676,-6.68042577176123
2012,0,0.1265,2500,1,0,"B",0.0023470048371412,-6.05226553775634
2012,0,0.322,5000,0,0.95,"C",0.00731302277110782,-4.9107586849045
2012,0,0.138,11000,0,0.7,"A",0.0872220923555247,-2.34803494388397
2012,1,0.3335,4000,0,0.95,"Missing",0.997042010926976,5.82028323617304
2012,1,0.3335,3000,0,0.98,"Missing",0.845766063760348,1.70177228469909
2012,1,0.2875,6000,1,1,"Missing",0.866143326863691,1.86728077527309
2012,0,0.207,9500,1,0.36,"A",0.0135378243558429,-4.28863741091132
2012,1,0.2875,3000,0,0,"Missing",0.445480879524139,-0.218946961716901
2012,0,0.092,6001,0,0.04,"AA",7.1968470704638e-05,-9.53921047067691
2012,0,0.2645,18000,0,0.58,"C",0.0871401767269127,-2.34906428583737
2012,0,0.115,1500,1,0.79,"A",0.149535848585423,-1.73824610698053
2012,0,0.1265,14000,0,0.29,"AA",0.000100636375461151,-9.20389613911422
2012,0,0.1955,17000,0,0.7,"A",0.079219933451448,-2.45299325705657
2012,0,0.2415,13500,0,0.82,"C",0.00601652506033228,-5.10721072155423
2012,1,0.23,3000,0,0.89,"D",0.233229684457525,-1.19016356007976
2012,0,0.2415,10000,0,0.84,"D",0.368549943679976,-0.538442616463624
2012,1,0.23,3000,0,0.76,"C",0.157168088726425,-1.67945168314857
2012,0,0.3335,4750,1,1.19,"Missing",0.0174599212652321,-4.03023309455237
2012,0,0.1265,6500,0,0.34,"A",4.18364604445349e-05,-10.0817005018565
2012,0,0.299,2500,0,0.65,"Missing",0.0473755787995049,-3.00111384367055
2012,1,0.1725,9999,0,0.54,"C",0.211377503892885,-1.31664209478848
2012,0,0.1955,2000,0,0.73,"C",0.0462076163952743,-3.02730137897449
2012,0,0.1955,4000,1,0,"C",0.39328207020097,-0.433536897201193
2012,0,0.1495,5000,0,0.69,"A",0.000562754673010057,-7.48210386125024
2012,0,0.2875,3000,0,0.73,"D",0.0645433650749963,-2.67369746503364
2012,0,0.23,5500,1,0.47,"D",0.248904847917985,-1.10446165769074
2012,0,0.2875,25000,0,0.71,"A",0.00453126328280155,-5.39221294741415
2012,0,0.138,7000,0,0.2,"B",0.0121264130807369,-4.40016876832532
2012,0,0.1725,2000,0,0,"B",1.17096657539376e-07,-15.9602659932967
2012,0,0.1725,20000,0,0.75,"B",0.00346756240124585,-5.66082982157383
2012,0,0.1955,6001,0,0.56,"B",0.000245464148743733,-8.31211416074406
2012,0,0.092,2750,0,0.01,"AA",4.66983590686731e-06,-12.2743819547698
2012,0,0.1035,4900,0,0,"AA",0.196441650977781,-1.40868435548796
2012,0,0.1265,3000,1,0,"C",0.00238912767544072,-6.03443498282411
2012,0,0.3105,1700,1,0,"Missing",0.207426264933071,-1.34050961571836
2012,0,0.253,6500,1,0.97,"Missing",0.210745333482678,-1.32043858581193
2012,0,0.1035,3500,0,0,"AA",3.27997285150225e-05,-10.325057519323
2012,0,0.2875,15000,0,0,"C",0.00111261154032743,-6.79993205702917
2012,0,0.23,5500,0,0.95,"Missing",0.36179706542412,-0.567572850156985
2012,1,0.3335,4300,1,0.95,"Missing",0.992481426416215,4.88283186148557
2012,0,0.207,9200,0,0.71,"C",0.110996530723329,-2.08060219187563
2012,0,0.1725,7000,0,0,"A",0.00635486582791169,-5.05215934345883
2012,0,0.1725,8400,0,0.48,"B",0.0144134596714564,-4.22507446693434
2012,0,0.23,5000,1,0.43,"D",0.0709009331893305,-2.57293177574412
2012,1,0.2415,5000,0,0.26,"D",0.320237516379406,-0.752680489204857
2012,0,0.1265,6500,0,0.34,"A",4.41948719488812e-06,-12.3294824683645
2012,0,0.161,3000,0,0.95,"C",0.0613080228724216,-2.72857667930513
2012,0,0.23,2300,0,0.86,"C",2.36551469635621e-07,-15.2570997855464
2012,0,0.1955,25000,0,0.34,"AA",0.0118041470549772,-4.42742999476207
2012,0,0.0575,1000,1,0.48,"D",0.00235562482648028,-6.04859086392929
2012,1,0.23,7500,1,0.52,"D",0.0386457210948314,-3.21390693769746
2012,1,0.2875,2550,1,0.67,"Missing",0.966378537416967,3.35839098773896
2012,1,0.184,10000,1,0.83,"C",0.192726769784377,-1.43238870094758
2012,1,0.3335,6000,0,1.12,"Missing",0.997350944237327,5.9308994477321
2012,0,0.092,2000,0,0.06,"AA",0.000139820252343138,-8.87501304208255
2012,0,0.1495,7500,0,0.92,"B",0.00701280646939226,-4.95297979402139
2012,1,0.253,5000,0,0.47,"D",0.814007610081689,1.47626395649504
2012,0,0.1725,12000,0,0.43,"A",0.00160425983752147,-6.43348724114983
2012,0,0.1955,1700,0,0.8,"Missing",0.129927056707571,-1.90160386026952
2012,1,0.3335,5500,0,0.99,"Missing",0.991922598771956,4.81057488820293
2012,0,0.1265,3500,0,0,"D",0.001843710743211,-6.29412961745074
2012,0,0.207,9999,0,0.92,"D",0.0861431101124419,-2.36166399928331
2012,0,0.3335,10000,0,0.51,"D",0.0508918120036852,-2.92582074796704
2012,0,0.3335,6000,0,1.12,"Missing",0.00182111680546223,-6.30648255965745
2012,0,0.23,12000,0,0.26,"C",0.00555398443463294,-5.18767022749967
2012,0,0.253,17500,0,0,"AA",0.107575729528204,-2.11574659876254
2012,1,0.2645,1500,0,0.84,"Missing",0.888916053240578,2.07971661016364
2012,0,0.3335,4500,0,0.97,"D",0.0427353485888535,-3.10905348239938
2012,0,0.2645,8500,0,0.86,"D",0.392623493559342,-0.436297751963034
2012,1,0.3335,5000,0,0.72,"Missing",0.999650571249318,7.958861387968
2012,1,0.322,6000,0,0.53,"D",0.823965019892571,1.54344535152144
2012,0,0.092,1000,0,0.33,"A",3.0129471520914e-05,-10.4099766150135
2012,0,0.2415,20000,0,0.01,"B",0.00361622553566334,-5.61870168692359
2012,0,0.3335,1500,0,0,"Missing",0.226457940227083,-1.22842081113516
2012,0,0.253,12150,0,0,"D",6.13661784740219e-05,-9.69859034570267
2012,1,0.1725,1000,1,0.55,"B",0.808467120321277,1.44008052135109
2012,0,0.2415,5000,0,0.26,"D",0.000346121148981124,-7.96837552156513
2012,0,0.299,5050,1,0,"D",0.00738286523381171,-4.90118321918364
2012,0,0.1725,3000,0,0.91,"Missing",0.106030588160592,-2.13194393960622
2012,1,0.3335,5000,1,0,"Missing",0.351360166378059,-0.613065794353779
2012,0,0.23,5000,0,0.65,"B",0.00019534399806546,-8.54055309786083
2012,1,0.299,3000,0,1.17,"Missing",0.949875992099499,2.94183134851994
2012,1,0.092,1000,0,0.33,"A",0.293938066422524,-0.876333871539363
2012,0,0.1265,7000,0,0.83,"AA",0.000110113930586735,-9.11388487557255
2012,1,0.3335,1500,0,0,"Missing",0.973835514496463,3.61683943700115
2012,0,0.092,5000,0,0.13,"AA",0.00986589877227865,-4.60875614724161
2012,0,0.2185,5000,0,0.28,"B",0.0624934806656317,-2.70816146982518
2012,0,0.276,17500,0,0.15,"D",0.000191378675328967,-8.5610651023261
2012,0,0.1725,4000,0,0.46,"B",0.000461071825739423,-7.68149554474481
2012,1,0.3335,15000,0,0.98,"Missing",0.226023328044855,-1.23090351815995
2012,1,0.2645,1500,0,0.84,"Missing",0.973165060641387,3.59084896290644
2012,0,0.276,7000,0,1.14,"D",0.0402713445890245,-3.17101043024163
2012,0,0.1495,9999,0,0.61,"B",0.00185528056098736,-6.28786234481834
2012,0,0.1035,2000,0,0.06,"AA",3.16880840980469e-06,-12.6621517678889
2012,0,0.23,3000,0,0,"D",0.00260893206182834,-5.94620197183846
2012,0,0.207,3100,0,0.86,"D",0.00654830294396055,-5.0219795182909
2012,0,0.115,2000,0,0,"AA",2.22232415805176e-05,-10.7143496751927
2012,1,0.3335,5300,0,0.83,"Missing",0.996112863910822,5.54618790572142
2012,0,0.207,6500,0,0.85,"C",0.000296770915177337,-8.12225323119798
2012,0,0.3335,3000,1,1.01,"Missing",0.883776578531607,2.02868990567895
2012,0,0.1495,9900,0,0.86,"B",0.000174822361016016,-8.65156534184753
2012,0,0.23,6000,0,1,"C",7.93375978834153e-05,-9.44171907882741
2012,0,0.1495,2500,0,0.57,"A",4.34938565842099e-05,-10.04284736299
2012,1,0.3335,5000,1,0,"Missing",0.955264590735005,3.06122301885763
2012,0,0.1265,6000,0,0.1,"A",0.243744058204417,-1.13226113325039
2012,0,0.1035,2500,0,0.09,"AA",0.000172201402284203,-8.66667360642702
2012,0,0.3335,17000,1,0,"D",0.0758581071747467,-2.50000103912506
2012,1,0.322,11000,0,0.84,"Missing",0.997025534054821,5.8147118718639
2012,0,0.1955,6500,1,0,"D",0.224027731474109,-1.24234693769295
2012,0,0.138,1000,1,0.45,"D",0.0424555445050324,-3.11591463186029
2012,1,0.2645,7200,0,1.12,"Missing",0.958240305245445,3.13316695303381
2012,0,0.23,9999,0,0.9,"D",0.237740607969569,-1.16510671041236
2012,1,0.2875,5000,0,0.52,"C",0.102726577731321,-2.16728976075593
2012,0,0.138,19500,1,0,"AA",0.000710684090706313,-7.24857160702142
2012,0,0.2875,25000,0,0.71,"A",0.00692041520505211,-4.96633503808965
2012,0,0.138,5000,0,0.1,"AA",0.000593732187139164,-7.42848829515728
2012,0,0.2645,8000,0,0,"D",0.0271530198771299,-3.578738534203
2012,0,0.161,9500,0,0.77,"A",0.00120766087760678,-6.71786155865201
2012,1,0.3335,5000,0,0.9,"Missing",0.987388555838883,4.36045896707187
2012,0,0.115,4999,0,0.06,"AA",0.00578735323670276,-5.14627605370036
2012,0,0.1725,10000,0,0.59,"B",0.000798580247274192,-7.1318761985508
2012,0,0.1725,25000,0,0.01,"A",0.00139984214831613,-6.56999497707793
2012,0,0.207,2550,0,0.28,"D",0.00168211684136276,-6.38601872092267
2012,1,0.3335,5000,0,0,"Missing",0.990820998561003,4.68161546792475
2012,1,0.3335,4090,1,0.58,"Missing",0.788966229221957,1.31870534617976
2012,0,0.276,10000,0,0,"C",0.000400343232643055,-7.82278787379882
2012,1,0.3105,3200,0,0.98,"Missing",0.790427180911844,1.32750227053305
2012,0,0.1495,17500,0,0.08,"AA",0.0106941292418674,-4.52730863465663
2012,1,0.3335,2560,0,1,"Missing",0.998010245676186,6.21775236672215
2012,0,0.161,4000,0,0.16,"B",0.00117415322530088,-6.74603320742091
2012,0,0.1035,5000,0,0.02,"AA",0.00196514155640692,-6.2302239223912
2012,0,0.115,1000,0,0.3,"AA",0.000210677823544164,-8.46496979400708
2012,1,0.3335,3000,1,0,"Missing",0.728750256004048,0.988291127896145
2012,0,0.23,4500,0,0.39,"D",0.17108531120682,-1.57795491322531
2012,0,0.3335,5000,0,0.89,"Missing",0.597428733391469,0.394762860950913
2012,0,0.3335,8500,1,0.87,"Missing",0.14739895391374,-1.75514884845875
2012,0,0.276,25000,1,0.46,"C",0.114160993336954,-2.04892555163845
2012,0,0.207,10000,0,0.96,"C",0.00209393006015255,-6.16661644181294
2012,0,0.207,3001,0,1,"Missing",0.00420228334480355,-5.46791611014222
2012,0,0.0805,2550,1,0.63,"Missing",0.0933695704237837,-2.27316940875366
2012,0,0.1725,5000,0,0,"C",0.000305960814989687,-8.09174751217042
2012,1,0.276,1000,0,0,"Missing",0.955071340706018,3.05671015724844
2012,0,0.322,25000,1,0.75,"C",0.000346522882576393,-7.96721511939779
2012,1,0.1955,17000,1,0.59,"B",0.239909600112874,-1.15317518723752
2012,0,0.3335,3000,1,1.01,"Missing",0.280317623765369,-0.942886639711149
2012,1,0.2645,4500,1,0,"D",0.578964475956726,0.318523911284422
2012,0,0.1035,2550,0,0.05,"A",0.000242484333097137,-8.32433094172161
2012,1,0.3335,5000,0,0,"Missing",0.998862580303528,6.77785493909063
2012,0,0.1955,2800,0,0,"C",0.00387605729950464,-5.54905321323169
