"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2012,0,0.276,5500,0,0,"D",0.000880914110099251,-7.03366912581203
2012,1,0.276,7100,0,0.9,"D",0.933250678123895,2.63772970635135
2012,0,0.161,1000,0,0.6,"A",0.00022626020001199,-8.39359860767381
2012,0,0.1495,4950,0,0,"B",0.00182444492174197,-6.30465337943314
2012,0,0.1725,9800,0,0.94,"B",0.0120946799813529,-4.40282117825874
2012,0,0.1725,3000,0,0.05,"AA",2.02224190535035e-05,-10.8086984922325
2012,1,0.2645,1000,0,0.92,"Missing",0.926690545663013,2.53693010440544
2012,0,0.23,6500,0,0.74,"D",0.0791361413492477,-2.45414252878094
2012,0,0.3335,5500,0,0.99,"Missing",0.132365121972578,-1.88020679914036
2012,0,0.2645,5000,0,0.97,"Missing",0.0113444587932493,-4.46761656830802
2012,0,0.276,1000,0,0,"D",0.00160890544401717,-6.43059097850173
2012,1,0.1725,3000,0,0,"C",0.188801831525881,-1.45781442049324
2012,0,0.299,9500,0,0.86,"D",0.00108408596508294,-6.82593340151569
2012,1,0.322,12000,0,0,"Missing",0.667819460528086,0.698339253632521
2012,0,0.161,8000,0,0.76,"AA",0.000226404233457814,-8.39296208292469
2012,0,0.0805,1000,1,0,"Missing",0.622272425714072,0.499204747474468
2012,0,0.138,2500,0,0,"C",0.00123456062701664,-6.69580481647558
2012,1,0.2875,7500,0,0.54,"D",0.950507891576227,2.95518323336396
2012,1,0.3335,3500,0,0,"Missing",0.840866869160056,1.66469219404051
2012,0,0.3335,2500,0,1.09,"Missing",0.696775763778954,0.831991057416632
2012,0,0.1265,12000,0,0.41,"A",0.00308076649163193,-5.779491330216
2012,0,0.161,4000,0,0.16,"B",0.000158297979906686,-8.75087304181903
2012,0,0.23,2700,1,0.87,"D",0.00100503223611552,-6.90173012462902
2012,0,0.2875,10000,0,0.93,"B",0.00128992572268965,-6.65187988318365
2012,0,0.23,1100,0,0,"Missing",0.897362359922556,2.16825502137153
2012,0,0.115,7000,0,0.17,"AA",0.00305396034570507,-5.78825742345064
2012,0,0.1495,5000,1,0.16,"A",5.04166056101361e-05,-9.89513954288422
2012,0,0.207,12000,0,0.54,"B",0.000738721327475396,-7.2098508078967
2012,0,0.299,5000,0,0.64,"D",0.728596475802808,0.987513315051326
2012,0,0.3335,25000,0,0.34,"C",0.000690060504502696,-7.2780409778264
2012,0,0.23,5000,0,0.97,"C",6.83638287110501e-06,-11.8932449498121
2012,0,0.1265,5000,1,0,"Missing",0.0519569701705898,-2.90398401204274
2012,0,0.3335,6000,0,0,"Missing",0.0157252282838678,-4.13663877788284
2012,0,0.253,5600,0,0.94,"D",0.00187344239191041,-6.27810248963688
2012,0,0.299,3675,0,0.85,"Missing",0.992614589561579,4.90083596962742
2012,0,0.184,3400,0,0.49,"C",0.000237962379791874,-8.34315997419092
2012,0,0.253,4000,0,0.47,"B",6.03745314917193e-06,-12.0175222615158
2012,1,0.3335,2500,1,1.01,"Missing",0.969712372918907,3.46626022280158
2012,0,0.2185,6500,0,0.7,"C",9.6542108966278e-05,-9.24543473568339
2012,1,0.2415,6000,0,0.89,"C",0.792801753555871,1.3418971476228
2012,0,0.207,3000,0,0.79,"B",0.00592510911246509,-5.12261344430609
2012,0,0.207,12000,1,0.68,"C",0.544267017641871,0.17753289468608
2012,0,0.2875,8500,0,0.87,"C",0.122346969344626,-1.97039031483748
2012,0,0.3335,1000,1,1,"Missing",0.283397861298199,-0.927669008734625
2012,1,0.23,2500,0,1,"C",0.769202633075249,1.20381431074626
2012,1,0.3335,5000,1,0,"Missing",0.732699535316023,1.00836234537853
2012,1,0.23,7500,1,0.9,"D",0.755252969437185,1.12682760318143
2012,0,0.23,24000,0,0.76,"C",0.0468348885349877,-3.01315973636317
2012,0,0.2185,3000,0,0.97,"C",0.00410514314093056,-5.49140107441537
2012,0,0.115,10000,0,0.12,"A",0.0011106747734387,-6.8016762523281
2012,0,0.207,2550,0,0.28,"D",0.12862833771653,-1.91314145037441
2012,0,0.207,5000,0,0.12,"C",0.032388033032473,-3.39704214261791
2012,1,0.3335,1750,1,0.98,"Missing",0.998451570141655,6.46896422617792
2012,0,0.23,5000,0,0.96,"C",0.0644371915904405,-2.67545730674248
2012,0,0.1265,9000,1,0.85,"A",0.00280580963005566,-5.87325339019705
2012,0,0.1955,6500,1,0,"D",0.179713345352594,-1.51829080235401
2012,0,0.138,20000,0,0,"AA",0.00018618989361471,-8.58855726440763
2012,0,0.207,20000,0,0.53,"A",0.0433794566745866,-3.0934208258417
2012,0,0.276,2600,0,0.96,"Missing",0.658268503165429,0.655587575875965
2012,1,0.3335,2550,0,0.95,"Missing",0.779529876127114,1.26292882199224
2012,0,0.207,15000,1,0.02,"C",0.39608101224343,-0.421821296004356
2012,0,0.1495,5000,0,0,"B",0.576500928298142,0.308425627816337
2012,0,0.3335,2550,0,0.63,"D",0.0697612218769237,-2.59036300897758
2012,0,0.115,1000,0,0.56,"A",0.123735035949533,-1.95752604306144
2012,0,0.2875,1000,1,0.95,"D",5.1499461331988e-05,-9.87388770913486
2012,0,0.161,9250,0,0.92,"B",0.000137247308556212,-8.89358883082988
2012,1,0.23,2000,0,0,"Missing",0.99686723008569,5.76270002181395
2012,1,0.2875,2550,0,0.86,"D",0.600032716544051,0.405601428900234
2012,0,0.1265,6000,0,0.1,"A",0.00299333696641513,-5.80836864565265
2012,1,0.3335,4000,1,0,"Missing",0.431243476850696,-0.276779597385034
2012,0,0.23,20000,1,0.2,"C",0.0792103239438404,-2.45312500226478
2012,0,0.184,2000,0,0.89,"C",0.109316955160949,-2.09773712634829
2012,0,0.1725,4000,0,0.46,"B",0.0153473737678949,-4.16134454589165
2012,0,0.276,2000,0,1.02,"Missing",0.794787682623196,1.35402987540525
2012,1,0.3335,6000,1,0.72,"Missing",0.899584938750806,2.19262126933366
2012,0,0.1725,2600,0,0.68,"C",0.110986747453609,-2.0807013407794
2012,0,0.253,18200,1,0.8,"C",0.0478732138477791,-2.99014206651294
2012,0,0.3335,2000,0,0,"Missing",0.319159421946266,-0.757637445703437
2012,0,0.2875,8500,0,0.78,"D",0.000352739977860975,-7.94942657687983
2012,0,0.3335,5300,0,0.83,"Missing",0.115376931707766,-2.03695720720225
2012,1,0.3335,2550,1,0.93,"Missing",0.977791341848289,3.78481407569955
2012,1,0.3335,3001,1,0,"Missing",0.999667181510654,8.00758041974557
2012,1,0.3105,1000,1,0,"Missing",0.855269308484192,1.77654168441447
2012,0,0.115,5000,0,0.52,"AA",8.93534147469951e-05,-9.32282174203247
2012,0,0.2645,6001,0,0.42,"C",0.0417035959175049,-3.13456977082982
2012,0,0.2875,25000,0,0.87,"A",0.0866280389456898,-2.35551966442599
2012,0,0.1495,9000,0,0.86,"B",0.000818927485295419,-7.10669575558439
2012,0,0.2185,4041,0,0.91,"D",0.0150403966417193,-4.18186093788339
2012,0,0.23,2300,0,0.86,"C",0.0138927398161281,-4.26239874353814
2012,0,0.276,18000,1,0.97,"C",0.0265360441510528,-3.60235683334416
2012,0,0.3335,2550,1,1.51,"D",0.00191173314850406,-6.25783147793262
2012,0,0.276,4800,1,0,"C",0.0854817089553431,-2.37009504606374
2012,0,0.23,8500,0,0.48,"B",0.0197516400905209,-3.9045694375788
2012,1,0.3335,1000,1,1.09,"Missing",0.993338920320966,5.00479032991743
2012,0,0.115,3900,0,0.41,"AA",5.00433427205294e-05,-9.90257102903191
2012,0,0.1495,10000,0,0.15,"A",0.00223189358661562,-6.10267052387384
2012,0,0.115,2000,0,0.06,"AA",0.00423173427943801,-5.46090266140256
2012,0,0.2185,4700,0,0.74,"D",0.0848148211436716,-2.37865612089928
2012,0,0.0805,1000,0,0,"AA",0.00173839670314186,-6.35305211604568
2012,0,0.1495,2500,1,0.9,"C",0.00368826214094205,-5.59890481583237
2012,1,0.322,3001,0,0,"Missing",0.854360025426379,1.76921503166788
2012,0,0.253,12150,0,0,"D",0.0306611855290608,-3.45361666485461
2012,0,0.23,2400,1,0,"D",0.000779067186132801,-7.15663389835556
2012,0,0.1725,5000,0,0.7,"C",0.0122849573940814,-4.38701869989033
2012,0,0.3335,6000,1,0,"D",0.228818768461687,-1.21499312017069
2012,0,0.1725,9500,0,0.37,"C",1.26499218743648e-05,-11.2778468687475
2012,0,0.1035,1000,0,0.02,"AA",0.00154532065502386,-6.47097733056738
2012,0,0.2185,10000,0,0.64,"C",0.307390660227182,-0.812346669449364
2012,0,0.207,8000,1,0,"C",0.0351108138837001,-3.31350409082786
2012,0,0.115,5000,0,0,"AA",8.03954459112835e-05,-9.42847262760031
2012,0,0.1725,9500,0,0.94,"B",0.000274099916490402,-8.2017437218352
2012,0,0.0575,1000,1,0.48,"D",0.000190132988662566,-8.56759663925225
2012,0,0.2185,7400,1,0.87,"C",0.000713584137716939,-7.24449636662115
2012,1,0.3335,3001,1,0,"Missing",0.994926546217507,5.27864710643143
2012,0,0.2875,15000,0,0,"C",0.261658332173478,-1.03736710495934
2012,0,0.23,5000,0,0,"B",0.00748609737390664,-4.88719340328116
2012,1,0.3335,1000,0,0,"Missing",0.972547898507275,3.56747660510629
2012,1,0.207,9750,0,0.92,"C",0.238428976858476,-1.16131196037757
2012,0,0.1955,15000,1,0,"A",0.0230707379052583,-3.74584918907887
2012,0,0.2875,15000,1,0.82,"D",0.043474621978991,-3.09112995563156
2012,0,0.2875,3000,1,0.93,"Missing",0.161539732893054,-1.64681605795074
2012,0,0.2875,5000,1,1.1,"Missing",0.0113216324007597,-4.46965380163042
2012,0,0.276,15000,0,1.03,"D",0.155438817054097,-1.69256498761116
2012,0,0.1035,7000,0,0.17,"AA",6.52272922711227e-05,-9.63756735408228
2012,1,0.3335,3000,0,0.91,"Missing",0.3636439658669,-0.559582935586348
2012,0,0.1725,1000,0,0.87,"C",0.000648679441116069,-7.3399230007599
2012,0,0.115,1425,0,0,"AA",1.39920759067351e-05,-11.1770054030792
2012,0,0.1725,6500,0,0.9,"C",0.000772767399995898,-7.16475939408743
2012,0,0.2415,9800,0,0.7,"D",0.000555729822155903,-7.49467242889367
2012,0,0.3335,20000,1,0.87,"D",0.0222257550467468,-3.78402705632766
2012,0,0.1955,5000,0,0.97,"D",0.0170397686428018,-4.05501871891852
2012,1,0.3335,5500,0,0.99,"Missing",0.997953977239325,6.18980936831524
2012,0,0.1725,9999,0,0.31,"A",0.00108686643632428,-6.8233690945554
2012,0,0.184,25000,0,0.92,"A",3.76001353849172e-05,-10.1884653060699
2012,0,0.253,2500,1,0.63,"D",0.000388515790391853,-7.85278815319106
2012,1,0.3335,3500,0,0.99,"Missing",0.924598736255548,2.50653580934198
2012,0,0.1955,6000,0,0.82,"C",0.0147415353607381,-4.20223496319111
2012,1,0.1035,1500,0,0.76,"A",0.111119051622403,-2.07936114651658
2012,1,0.207,2000,0,0,"D",0.824675353852875,1.54835042225503
2012,1,0.3335,5000,1,1.05,"Missing",0.761840024904708,1.16279398043981
2012,1,0.2875,5000,1,0.96,"Missing",0.975999904077861,3.70540466103647
2012,1,0.3335,3300,0,0.91,"Missing",0.986429137700673,4.28616647448894
2012,1,0.2875,1000,1,0.98,"C",0.0127434362710438,-4.34991361186478
2012,0,0.322,6000,0,0.53,"D",0.00660676187808394,-5.01303294430188
2012,0,0.207,1000,1,0.61,"D",0.00655485417840256,-5.02097297629377
2012,0,0.1265,7000,0,0.83,"AA",0.000113935034632134,-9.07976820213057
2012,0,0.3335,5200,0,0,"Missing",0.0122242861966074,-4.392031016826
2012,0,0.207,1500,0,0.1,"C",0.0421407588436117,-3.12368542138287
2012,0,0.3335,8500,1,0,"B",0.00166019364700194,-6.39915945530121
2012,1,0.3335,2550,0,0.98,"Missing",0.951046624015354,2.96669475302819
2012,0,0.1725,2500,0,0.94,"D",0.000243990538785249,-8.31813708858383
2012,0,0.23,9000,0,0.92,"C",0.00235689175696216,-6.04805190655655
2012,0,0.2185,11000,0,0.93,"B",6.46795175751752e-05,-9.64600130031364
2012,0,0.253,5000,0,0.93,"D",0.00167179836864084,-6.3921821671267
2012,0,0.184,4200,1,0.83,"C",0.00139917111419329,-6.57047512812083
2012,0,0.2185,19900,0,0.75,"C",0.00969047854663471,-4.62687373189629
2012,0,0.1495,2500,1,0.77,"B",0.000714282598047804,-7.24351734052654
2012,0,0.253,20000,1,0.89,"C",0.118969454947605,-2.0022255171725
2012,0,0.1265,23500,0,0.02,"AA",0.000312681472237693,-8.0700128158074
2012,1,0.23,1000,0,0,"Missing",0.30363419645643,-0.830051426341749
2012,0,0.1725,3000,0,0,"C",0.000559888623906803,-7.48721263447614
2012,0,0.299,5000,0,0,"Missing",0.423353724441487,-0.309020980298865
2012,0,0.2415,9975,0,0.62,"C",0.000280358916026656,-8.17915953447802
2012,0,0.184,9000,0,0.69,"C",0.0024464233603389,-6.01067875322834
2012,1,0.276,1000,0,0.97,"Missing",0.46972799123652,-0.121236313855444
2012,0,0.161,2400,0,0.94,"B",0.000483018763478947,-7.63497192182914
2012,1,0.3335,5500,1,0.72,"C",0.498012328564095,-0.00795072762650806
2012,1,0.23,5000,0,0.72,"Missing",0.998069748791837,6.24817300832181
2012,0,0.23,10000,0,0.45,"A",3.34510735809273e-05,-10.305393225177
2012,0,0.2185,21200,1,0.47,"B",0.000746992458533223,-7.19870819695772
2012,0,0.1725,10000,0,0.16,"A",0.00222845323719682,-6.10421660984539
2012,1,0.3335,3000,0,0,"Missing",0.28312621616993,-0.92900699964306
2012,0,0.322,10500,0,0.94,"C",0.133880527668324,-1.86707504017131
2012,1,0.3335,3000,1,0,"Missing",0.786487658844578,1.30388239613662
2012,0,0.138,5000,0,0.1,"AA",0.0190237844188173,-3.94285820637583
2012,0,0.2415,3500,0,1.03,"D",0.00245902695839438,-6.00552749732394
2012,0,0.092,3001,0,0.32,"AA",2.21748822268133e-07,-15.3217203051014
2012,0,0.1725,9999,0,0.83,"C",0.188486862946283,-1.45987226356279
2012,0,0.184,4500,0,0.88,"D",0.053944111197807,-2.86435311359236
2012,0,0.1265,15000,0,0.01,"AA",1.1471265477892e-05,-11.375653832206
2012,0,0.322,11000,0,0.84,"Missing",0.00944981523348756,-4.65226534164692
2012,1,0.322,3001,0,0,"Missing",0.937023680726044,2.69994978365022
2012,0,0.2875,13000,0,0.93,"D",0.00633160924011983,-5.05584911189645
2012,0,0.2185,3000,0,0.97,"C",0.0100506209689092,-4.59001938898206
2012,0,0.092,1000,0,0,"AA",7.76073144475949e-06,-11.7664262091043
2012,0,0.1725,15000,0,0.01,"AA",7.70245674445382e-05,-9.47130910174342
2012,0,0.1955,5000,0,0.17,"C",0.000314447061315528,-8.06438032598282
2012,0,0.276,12000,0,0.9,"D",0.190137636039142,-1.44911610207698
2012,1,0.1725,3000,0,0.73,"D",0.754387745116192,1.12215239388004
2012,0,0.138,8000,0,0.72,"B",0.00264757028622847,-5.93146185139169
2012,1,0.3335,3000,0,0.91,"Missing",0.792670351863394,1.34109740803222
2012,0,0.115,10000,0,0.12,"A",2.73313364733845e-06,-12.8100590177453
2012,0,0.23,5000,0,0.87,"D",0.751763082677066,1.10803762274861
2012,0,0.2185,6001,0,0.2,"C",0.201517336140305,-1.37683784341444
2012,0,0.2185,20000,1,0.82,"B",0.25857327498629,-1.05339722074391
2012,0,0.23,5950,0,0.74,"C",0.0223747436057357,-3.77719361805039
2012,0,0.2185,15000,1,0.94,"B",0.00266263880367508,-5.9257714265384
2012,0,0.138,3001,0,0.05,"AA",4.79815004375186e-05,-9.94464704624507
2012,0,0.1955,8000,0,0.8,"C",0.0120042298642725,-4.41041934013173
2012,0,0.207,13000,0,0.95,"B",0.000626938522782124,-7.37403493679691
2012,0,0.2875,5000,0,0.9,"D",0.297721339265934,-0.858172331984325
2012,1,0.23,2000,1,0,"D",0.541003152768233,0.164381765236365
2012,0,0.276,2500,1,0.96,"D",0.00417982560585371,-5.47329716890815
2012,0,0.276,4800,1,0,"C",0.395979161641476,-0.422247110180862
2012,0,0.2875,5000,1,0.92,"Missing",0.642444192108384,0.585988496523756
2012,1,0.3335,2550,0,0.9,"Missing",0.994584524626783,5.21306442194483
2012,1,0.1955,2000,0,0.25,"Missing",0.866196996334224,1.86774376477488
2012,0,0.1955,3000,0,0.88,"D",0.174971516536869,-1.55079471311877
2012,1,0.3335,3950,0,0.78,"Missing",0.917639678060087,2.41070101492215
2012,1,0.3335,2550,0,0.43,"Missing",0.986028310486551,4.25665196200866
2012,1,0.276,7100,0,0.9,"D",0.23086680516849,-1.20342321652858
2012,0,0.1265,3000,0,0.27,"B",6.51753758377694e-05,-9.63836365406741
2012,0,0.2875,6000,0,0.11,"D",0.000887034834192615,-7.0267388760239
2012,1,0.1725,9500,0,0.39,"B",0.157444687950082,-1.67736510338992
2012,0,0.3335,5000,0,0.9,"Missing",0.0134812330941143,-4.2928837718829
2012,0,0.1495,2550,0,0.53,"B",0.000834082381885148,-7.08834395082295
2012,0,0.0805,2550,0,0.01,"AA",0.000170896153645482,-8.6742835638009
2012,0,0.23,25000,0,0.08,"B",0.011376675265541,-4.46474816421273
2012,1,0.23,3000,0,0.39,"D",0.00394227717836634,-5.53204669014017
2012,1,0.3335,1800,0,0.98,"Missing",0.743742585613032,1.06551252365942
2012,0,0.138,2500,0,0,"B",0.00129276462052117,-6.64967863616265
2012,0,0.23,1000,0,0,"Missing",0.188131375480631,-1.4621980100811
2012,0,0.23,6500,1,0.92,"D",8.37165545046766e-05,-9.38799009615919
2012,1,0.2645,1300,0,0.43,"D",0.030769361158478,-3.44998317366143
2012,0,0.0805,3000,0,0.87,"C",8.2680232748123e-05,-9.40044732445627
2012,1,0.2875,5000,0,1,"Missing",0.953128418620875,3.01233809548678
2012,0,0.1955,2500,0,0.59,"C",2.17474394632559e-05,-10.7359927855112
2012,0,0.1725,5000,0,0.35,"B",0.0239973734356853,-3.70552089338228
2012,1,0.23,2000,0,1.03,"Missing",0.695070741962892,0.823933818538786
2012,1,0.2645,6001,1,0.85,"Missing",0.929236787234526,2.57502431837876
2012,1,0.207,4100,0,0.5,"C",0.13907765359945,-1.82297187422169
2012,0,0.1495,8500,0,0.21,"AA",1.61667859452927e-06,-13.335135146971
2012,1,0.2415,1000,0,0.42,"D",0.451796170799352,-0.19341604032248
2012,0,0.138,13000,0,0.36,"AA",0.00476298391079994,-5.34210657205867
2012,0,0.161,5000,0,0.34,"B",0.00487807855869856,-5.31811385940546
2012,0,0.1955,2000,0,0.79,"D",0.00247975268415124,-5.99711361554747
2012,0,0.1955,10000,0,0.39,"A",0.00131946044511789,-6.62921204794546
2012,0,0.1725,1500,1,0.64,"AA",0.0113085580736265,-4.47082250225988
2012,0,0.184,25000,0,0.85,"A",0.00308797999552102,-5.77714536733117
2012,0,0.276,2500,1,1,"D",0.916555055824852,2.39643507410412
2012,0,0.1495,1200,0,0.72,"D",0.000139272566216811,-8.87893835460394
2012,0,0.0575,2000,0,0.1,"AA",6.70908429417511e-05,-9.60939589903209
2012,0,0.2645,15000,0,0.18,"D",0.655526433026396,0.64342126853265
2012,0,0.1725,19300,0,0.39,"A",0.0277949989284188,-3.55471057882263
2012,0,0.115,3900,0,0.41,"AA",0.408830651611686,-0.368801506296763
2012,0,0.1725,5000,0,0.17,"B",0.000897584888732316,-7.01490487056957
2012,1,0.3335,12000,1,0,"Missing",0.4107645565515,-0.360805642740912
2012,0,0.2185,3000,0,0.97,"C",0.00263751483820161,-5.93527715512882
2012,1,0.253,13000,0,0.82,"D",0.0181364247013396,-3.99153004282863
2012,0,0.1955,5600,0,1.09,"B",0.00591776845174768,-5.12386050403672
2012,1,0.3335,2501,1,0,"Missing",0.999030253993073,6.93750615276889
2012,0,0.2185,4000,0,0.9,"D",0.0713967830314166,-2.56542872715283
2012,0,0.1725,2000,0,0.98,"C",0.0249945428505502,-3.66378555299619
2012,0,0.253,20000,1,0.89,"C",0.00142058205901746,-6.55526699859646
2012,0,0.1725,2300,0,0.46,"C",0.00183392647106635,-6.29946038789065
2012,0,0.23,7000,0,0.59,"C",0.00308001687944836,-5.77973543177777
2012,0,0.1725,9999,0,0.31,"B",6.39337697836188e-05,-9.65759892174591
2012,0,0.1265,3500,0,0,"D",0.206985903786833,-1.34319030398314
2012,1,0.299,4500,0,0.96,"Missing",0.681818548569139,0.762141742594688
2012,0,0.0805,2500,1,0.06,"AA",0.00327238963807572,-5.7189570291753
2012,0,0.207,1230,0,0,"C",0.0014878766707578,-6.50891624390301
2013,0,0.161,5000,0,0.34,"B",0.000390888621404387,-7.84669692926299
2013,0,0.2645,1750,1,0,"Missing",0.104047899703226,-2.15303558487654
2013,0,0.23,5000,1,0.43,"D",0.000564485617692682,-7.47903100765749
2013,0,0.1035,3001,0,0.21,"AA",0.0306815626378202,-3.45293127399615
2013,0,0.1725,3000,0,0.73,"D",0.000269836267131661,-8.21742532826308
2013,0,0.161,12000,1,0.37,"A",0.0385527899234362,-3.21641119085964
2013,0,0.1495,20000,0,0.52,"A",0.00630880966044905,-5.05947946927908
2013,0,0.23,15000,0,0.65,"B",0.0178801357586793,-4.00602299976729
2013,1,0.3105,1000,1,0.88,"Missing",0.96989590169348,3.47252742904751
2013,0,0.1955,3500,0,0.12,"D",0.01512253300431,-4.17633135098431
2013,1,0.3335,2500,0,0.89,"Missing",0.910572806790942,2.3206490489716
2013,1,0.3335,2000,0,0.4,"Missing",0.858913029183557,1.80629115574613
2013,1,0.276,25000,0,0.85,"B",0.674382738524673,0.728075163970368
2013,0,0.3105,10000,1,0.79,"D",0.0347795428065181,-3.32332716475657
2013,0,0.115,1000,0,0.3,"AA",1.91282015559754e-06,-13.1669299708142
2013,0,0.2875,8000,1,0.48,"D",0.0171968988115095,-4.0456797301978
2013,0,0.3335,5000,0,0.46,"Missing",0.870906135555383,1.90899443362844
2013,0,0.184,15000,0,0.59,"A",0.0302246264972242,-3.46840743195905
2013,0,0.2415,15500,0,0.66,"A",0.000154715587180777,-8.77376732043299
2013,1,0.276,3000,0,0.91,"Missing",0.914233220643583,2.36645395919353
2013,1,0.3335,2000,1,0.09,"Missing",0.997153865253334,5.85894324176307
2013,0,0.23,2000,1,0.78,"D",0.136050928827057,-1.84848452935832
2013,1,0.23,2000,0,0.77,"Missing",0.27032895561338,-0.992954236922048
2013,0,0.138,25000,1,0,"AA",0.0705131947231928,-2.578832760054
2013,0,0.1035,5000,0,0.17,"AA",0.000203362634803987,-8.50031641093807
2013,0,0.1955,15000,0,0.65,"B",0.00129580209076337,-6.64732875808912
2013,1,0.3105,1000,1,0,"Missing",0.934806061290389,2.66297258665955
2013,0,0.3335,3500,1,0.74,"Missing",0.417820402973582,-0.33172730384724
2013,0,0.23,12000,0,0.95,"C",0.00682742834826049,-4.97995635738323
2013,0,0.2875,10000,1,0.71,"D",0.050520126370869,-2.93354253433597
2013,0,0.0805,3000,1,0.09,"AA",0.00116420071412523,-6.75455563080037
2013,0,0.23,1750,0,0.96,"Missing",0.139072291200509,-1.82301666048252
2013,0,0.1265,8000,0,0,"A",0.00067981033895272,-7.29301667048772
2013,1,0.253,6001,0,0.25,"Missing",0.994084385202009,5.12422666679548
2013,0,0.1725,1800,1,1.02,"D",0.298972082368168,-0.852197512653976
2013,0,0.1035,5000,1,0,"AA",0.0105057277346572,-4.5452733695398
2013,0,0.1495,8500,0,0.21,"AA",3.39286853878109e-05,-10.2912157954909
2013,0,0.0805,1000,0,0.07,"AA",0.000841580067458558,-7.07938746596995
2013,0,0.0805,2550,1,0,"A",0.00022870095089893,-8.3828665719932
2013,0,0.115,7500,0,0.13,"AA",0.00980500267211968,-4.61500915855654
2013,0,0.207,15000,0,0.51,"B",5.19702206699806e-05,-9.86478771127862
2013,0,0.253,5000,1,0,"D",0.00129172176746226,-6.65048669031518
2013,0,0.161,1000,0,0,"B",5.4502361957664e-05,-9.81721201471417
2013,0,0.115,5000,0,1.13,"A",8.53695202902464e-05,-9.36843605297755
2013,0,0.1725,9999,0,0.31,"A",0.000743010134307566,-7.20405758732231
2013,0,0.2185,15000,0,0.3,"AA",0.0307731143819922,-3.4498573294715
2013,1,0.1955,1700,0,0.8,"Missing",0.786452088621573,1.30367058668268
2013,1,0.3335,8500,1,0.87,"Missing",0.960909162662883,3.2019917804133
2013,0,0.23,3000,0,0,"D",0.00521676816963402,-5.2506467704007
2013,0,0.3335,20000,0,1.05,"C",0.000107457747204063,-9.13830537340399
2013,0,0.2185,10000,1,1.02,"C",0.00974510076209859,-4.62119771118279
2013,0,0.207,10000,0,0.15,"B",6.62924424755693e-06,-11.924013120808
2013,0,0.207,5000,0,0.66,"C",7.47814080336516e-05,-9.50086647537447
2013,0,0.138,9000,0,0.12,"A",0.00074690974087487,-7.19881902013035
2013,0,0.1955,10000,0,0.05,"B",0.0349300432986064,-3.31885329430233
2013,0,0.2415,1000,0,0.42,"D",0.353516384320316,-0.603618021663471
2013,0,0.161,2100,0,0.92,"C",0.00550772913971528,-5.19607992251757
2013,0,0.276,3000,0,0.67,"Missing",0.650296618315397,0.620343280402611
2013,0,0.3335,3100,0,1,"Missing",0.300740660636838,-0.843773387454509
2013,1,0.3335,5000,0,0.71,"Missing",0.995143292823481,5.32252606709195
2013,1,0.3335,5000,0,0.77,"D",0.517151981650559,0.0686348573507547
2013,0,0.1265,1000,0,0.98,"D",0.00703983385840779,-4.94910597834603
2013,0,0.276,3500,0,0.83,"Missing",0.391732834741701,-0.440034138586765
2013,0,0.1725,5000,1,0.92,"C",0.00471384452090156,-5.3525264677016
2013,0,0.1035,6001,0,0.26,"AA",0.000197224632727674,-8.53096996710044
2013,1,0.1955,1800,0,0.96,"Missing",0.602578465729557,0.416220373914135
2013,0,0.2185,12500,0,0.88,"C",0.0363305247046432,-3.27809007900098
2013,0,0.23,20000,1,0.2,"C",0.00404410680925393,-5.5064422600657
2013,0,0.1035,6000,0,0,"AA",0.0312803376465422,-3.43298555395124
2013,0,0.1265,6000,0,0.4,"AA",0.000210349682631081,-8.46652888488561
2013,0,0.1725,1000,0,0,"D",0.00300584514274786,-5.80418613326187
2013,1,0.276,6000,0,0,"Missing",0.685487997269823,0.779108749499747
2013,0,0.115,9990,0,0.05,"AA",0.000677212264997955,-7.2968483548547
2013,1,0.3335,3000,0,1.34,"Missing",0.869216154350649,1.89404590633267
2013,0,0.1725,10000,0,0.08,"B",0.0345095936813327,-3.3313988022283
2013,0,0.115,3600,1,0.28,"A",0.000167622044232901,-8.69363121363515
