"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2013,0,0.207,7500,0,0.58,"C",0.00229190000252429,-6.0760795795723
2013,1,0.3335,5000,0,0.89,"Missing",0.808998476553819,1.44351562976128
2013,0,0.2645,5300,0,0.45,"D",0.00313804071218858,-5.76101367614
2013,0,0.1035,3600,0,0.23,"AA",0.000173144694730294,-8.66120976763188
2013,0,0.3335,6500,1,0.85,"D",0.00156156648545654,-6.46050301720431
2013,0,0.207,7000,0,0.54,"B",0.000396852253667882,-7.83154957253218
2013,0,0.1955,2800,0,0,"C",0.0269825174510751,-3.58521289522831
2013,0,0.1265,25000,0,0.23,"AA",0.00113717444441658,-6.7780708292958
2013,0,0.23,1300,0,0,"Missing",0.0539126453697517,-2.86496984746355
2013,0,0.276,5500,0,0,"D",0.00983681481332553,-4.61173780223704
2013,0,0.0805,1000,1,0.08,"AA",0.0385400827759469,-3.21675406562835
2013,0,0.3335,7200,0,1.15,"Missing",0.557275743464345,0.23011303803095
2013,0,0.2645,7000,0,0.52,"D",0.0258837810042577,-3.62791406137667
2013,0,0.1955,2400,0,0.77,"D",0.000395024031977265,-7.83616885239056
2013,0,0.1035,3000,0,0.71,"AA",6.45790876353406e-06,-11.9501985554642
2013,1,0.322,6500,1,0,"Missing",0.999350488927506,7.33864095218266
2013,1,0.3335,2975,0,0.96,"Missing",0.976238567006631,3.71564318610802
2013,0,0.1955,8000,0,0.8,"C",0.0022028192550626,-6.11581201040781
2013,1,0.2645,1525,0,0.56,"D",0.727352941506113,0.981233703617811
2013,0,0.184,20000,0,0.29,"AA",4.5719368014942e-06,-12.2955690631253
2013,0,0.3335,20000,0,0.89,"C",0.0483697363275285,-2.97930224519472
2013,1,0.2415,5000,0,0,"D",0.486843481662755,-0.052638224072048
2013,0,0.115,7500,0,0.13,"AA",0.000117419255204427,-9.04964222420334
2013,0,0.1955,4500,0,0.05,"D",7.44518834674668e-05,-9.5052830460778
2013,0,0.1265,20000,1,0.87,"AA",0.105227388867662,-2.14044600334938
2013,0,0.2875,7000,0,0.62,"D",0.035131209191298,-3.31290223785992
2013,0,0.2875,4000,0,0.45,"D",0.02602856817808,-3.62218726154519
2013,0,0.3335,3000,0,0.98,"Missing",0.305069166239954,-0.823273795387481
2013,0,0.23,8000,1,0.52,"D",0.0195313153226285,-3.91601161556082
2013,1,0.276,8000,1,0.93,"Missing",0.929135817682417,2.57348980588962
2013,0,0.1955,6500,0,0.79,"C",0.0240296641718652,-3.7041431180515
2013,0,0.207,4500,1,0.71,"C",0.000823630218710351,-7.10096492289196
2013,0,0.138,10000,0,0.5,"B",0.00023979515703629,-8.33548568750764
2013,0,0.2185,18000,0,0.76,"C",0.000296971161086682,-8.12157850932864
2013,0,0.3335,25000,0,0.61,"A",0.0151585868786734,-4.17391346424088
2013,0,0.115,5000,0,0.71,"AA",0.000309572723777183,-8.08000790097345
2013,0,0.138,1000,1,0.45,"D",0.141399619014947,-1.80371354043777
2013,0,0.1265,12000,0,0.47,"A",0.00105970255808553,-6.84870675137514
2013,0,0.1955,8500,1,0.21,"B",7.32780166481991e-05,-9.52117662265336
2013,1,0.276,3500,0,0.94,"Missing",0.954507655540913,3.04365160545181
2013,0,0.3335,5000,0,0.46,"Missing",0.545845850451821,0.183899933842208
2013,0,0.276,1000,0,0,"D",0.0549343205699128,-2.84511612693556
2013,1,0.3335,10000,1,0.72,"Missing",0.976222861324424,3.71496634267362
2013,0,0.3335,7500,1,0.09,"D",0.211950733940201,-1.31320674769259
2013,0,0.23,10000,0,0.03,"D",0.0109787622040472,-4.50075310754739
2013,1,0.3335,6000,1,0.77,"Missing",0.990844521853584,4.68420522720184
2013,0,0.2875,5000,0,0.76,"C",0.000194066078817155,-8.54711775952456
2013,0,0.1265,18000,0,0.46,"AA",5.76172891370967e-06,-12.0642672079194
2013,0,0.23,8000,0,0.91,"D",0.00580316118273953,-5.14353241344749
2013,0,0.138,5000,0,0,"AA",0.00186873280547843,-6.2806242408844
2013,1,0.3335,5500,0,0.77,"Missing",0.945268138713866,2.84902261882207
2013,0,0.276,10000,0,0,"C",0.00553398773552741,-5.1912972568498
2013,0,0.207,3000,1,0.93,"C",0.00165221111308212,-6.40398724210638
2013,0,0.2875,5000,0,0.76,"C",0.0356012492793306,-3.29912412155247
2013,0,0.1955,20000,1,0.01,"AA",0.0033349831073988,-5.69994710831652
2013,0,0.23,5000,0,0.22,"D",0.102121743673928,-2.17386882010953
2013,0,0.3335,2550,0,0,"Missing",0.644513361198361,0.595007888977139
2013,0,0.1955,1000,0,1.02,"D",8.99858466733158e-06,-11.6184342535548
2013,1,0.3335,3000,0,0.91,"Missing",0.994330060934808,5.16689083399116
2013,0,0.1725,7500,0,0.72,"B",0.000140246422789724,-8.87196926358413
2013,0,0.207,15000,0,0.65,"B",0.00724805889122027,-4.91974713141801
2013,0,0.1725,9500,0,0.36,"A",0.00754612827496844,-4.8791459141641
2013,1,0.3335,5500,0,0.99,"Missing",0.745059200445611,1.07243231931266
2013,0,0.2875,5500,0,0.49,"Missing",0.407507871792463,-0.374277337418896
2013,1,0.3335,2550,0,0.43,"Missing",0.980238310824189,3.90405054314098
2013,1,0.3105,1700,1,0,"Missing",0.980875874221617,3.93749525398072
2013,0,0.1725,1500,1,0.85,"D",0.0777245912455932,-2.47367218998024
2013,1,0.3335,3001,0,0,"Missing",0.998919161604409,6.82893682386804
2013,1,0.299,5000,0,0,"Missing",0.994887770614842,5.27099434947553
2013,0,0.184,5000,0,0,"C",1.9476895735735e-05,-10.8462621518448
2013,0,0.1265,15000,0,0.21,"A",0.0102946679455762,-4.56578116842553
2013,0,0.276,7100,0,0.9,"D",0.0404856127012294,-3.16548064086039
2013,0,0.2415,5000,1,0.94,"C",0.00112969795066458,-6.78467464574543
2013,0,0.3335,8000,0,0.8,"Missing",0.0538262792984683,-2.86666437859243
2013,0,0.1725,14500,1,0,"A",0.00333438280333681,-5.70012772896118
2013,0,0.161,10000,0,0.44,"A",0.00770088475763055,-4.85868936344956
2013,1,0.3335,2500,0,1.09,"Missing",0.9054566998084,2.25938152444148
2013,0,0.161,1500,1,0.25,"AA",0.0502556011900214,-2.93907088731352
2013,0,0.1955,3800,0,1.1,"D",0.00330375573318614,-5.70938613150618
2013,0,0.2415,6000,0,0.89,"C",8.25412097480604e-05,-9.40213033262411
2013,0,0.253,12150,0,0,"D",0.0349131934603555,-3.31935325837257
2013,1,0.3335,5500,1,0.72,"C",0.333074837454656,-0.694310637706866
2013,0,0.1725,2600,0,0.68,"C",0.00345837415807604,-5.66349232870064
2013,1,0.322,3001,0,0.75,"Missing",0.905911703133698,2.26470817364172
2013,1,0.322,5000,0,0.95,"Missing",0.771261140069644,1.21544601607811
2013,0,0.2875,6000,0,0.11,"D",0.0939937635166268,-2.26581775505378
2013,0,0.1725,2000,0,0.36,"D",0.000232205228421236,-8.36765673987443
2013,1,0.1725,5100,0,0.19,"C",0.0929407201011792,-2.278245934543
2013,0,0.2645,7500,0,0.89,"D",0.0666365707816363,-2.63954111489088
2013,0,0.207,15000,0,0.58,"C",0.00530509175423367,-5.2337689975418
2013,1,0.3335,10000,0,0.62,"C",0.524931387862356,0.0998083240561787
2013,0,0.161,3000,0,0.35,"C",0.0263614451384919,-3.60913760990757
2013,0,0.1725,1000,0,0,"Missing",0.704737701521075,0.869961570334129
2013,0,0.2645,5000,0,0,"D",0.000147659912649347,-8.8204511450841
2013,0,0.115,3000,0,0.14,"AA",0.000180726274474723,-8.61834622448415
2013,0,0.23,7500,1,0.62,"C",0.0409329388332267,-3.15402591128879
2013,1,0.3335,7000,0,0.7,"D",0.392985577017924,-0.434779640372073
2013,0,0.322,1900,0,1.2,"Missing",0.0185368697850542,-3.96928273815258
2013,0,0.207,7500,0,0,"C",0.0016951066305271,-6.37831308631346
2013,0,0.207,15000,0,0.58,"C",0.000710318770625115,-7.24908614480904
2013,0,0.0805,1000,0,0.02,"AA",0.000323310579901414,-8.03657378619403
2013,0,0.23,1300,0,0,"Missing",0.0444388674457266,-3.06818426185533
2013,1,0.3335,3800,0,0.96,"Missing",0.95641568874449,3.08849538739651
2013,0,0.184,8000,0,0.8,"C",0.00014001253788444,-8.87363856070691
2013,0,0.1265,23500,0,0.02,"AA",0.00290613300755974,-5.83802158089088
2013,0,0.138,13000,0,0.36,"AA",0.0029550728720125,-5.82127252012797
2013,0,0.138,22000,0,0.37,"AA",0.249292724569655,-1.10238798939169
2013,0,0.1265,1600,0,0.9,"B",1.31254563447929e-05,-11.2409438554215
2013,0,0.2875,9000,0,0.97,"D",0.000427649485861622,-7.75677891522526
2013,0,0.161,14100,0,0.73,"B",5.21969721183153e-05,-9.86043387181989
2013,0,0.1035,6100,0,0.48,"A",0.00137127025119471,-6.59064556676214
2013,1,0.1725,4500,0,0.96,"A",0.242589101493993,-1.13853683299713
2013,0,0.161,25000,1,0.63,"AA",0.0106290566162804,-4.53347788932312
2013,0,0.115,2550,0,0.02,"AA",0.27223296965236,-0.983322777943949
2013,1,0.2185,10000,1,0.88,"D",0.841584064711945,1.67006183140258
2013,0,0.1955,3000,1,0.14,"AA",0.000683397974786969,-7.28774955012712
2013,0,0.138,11000,0,0.7,"A",0.00108165867361481,-6.82817736300324
2013,0,0.2645,10000,1,0,"D",0.0209162759401803,-3.84608954983471
2013,0,0.276,2500,1,1,"D",0.271671057865239,-0.986160801374572
2013,1,0.2645,1600,0,0.74,"Missing",0.986764853418386,4.31155585637941
2013,1,0.3335,9000,0,0.85,"Missing",0.992468604153639,4.88111498297117
2013,0,0.1035,3030,0,0.04,"AA",7.25787091909755e-06,-11.8334167760723
2013,0,0.2645,14000,0,1.04,"D",0.000291475924482888,-8.1402616289982
2013,1,0.3105,3000,1,0.79,"D",0.558872235305217,0.23658633830049
2013,0,0.322,25000,1,0.75,"C",0.175772793785498,-1.54525401094756
2013,0,0.161,22000,0,0.77,"B",6.89742875405809e-05,-9.5817077904892
2013,0,0.276,4592,0,0.6,"C",0.182144912470503,-1.50188257367427
2013,0,0.1035,4500,0,0.07,"AA",0.00269241426802968,-5.91462094513522
2013,0,0.2645,25000,0,0,"B",0.010780386034746,-4.51918798844655
2013,1,0.253,1100,1,0,"Missing",0.758185621028806,1.14275783549252
2013,1,0.1725,1000,1,1.75,"Missing",0.988837715390118,4.48398957841386
2013,0,0.207,2275,0,1.03,"D",0.375338923221531,-0.509379812445706
2013,0,0.1265,5000,1,0,"A",0.00272843395969166,-5.90129531259889
2013,0,0.23,4500,0,0.39,"D",0.0200542858680059,-3.8890542864753
2013,0,0.207,15000,0,0.61,"A",0.0392920433853012,-3.19664842749421
2013,0,0.23,15000,0,0.65,"B",0.000593024654255857,-7.42968138379424
2013,0,0.1725,8500,0,0.55,"AA",0.00100033249763368,-6.90642200344944
2013,0,0.1035,1500,0,0.29,"A",0.000136085903940263,-8.90208812984894
2013,0,0.1725,1800,1,1.02,"D",0.000430065780483205,-7.75114222482337
2013,1,0.2875,4800,0,0.85,"Missing",0.999923320692975,9.47580199481217
2013,1,0.23,1000,1,0.76,"C",0.83388603938779,1.61342268707361
2013,1,0.3335,5000,1,0,"Missing",0.834897930656709,1.62074559391887
2013,0,0.2415,9500,0,0.73,"D",0.0145461653609167,-4.21577487108335
2013,0,0.1725,5000,1,0.92,"C",0.000520023517606295,-7.56111636246879
2013,0,0.2185,7400,1,0.87,"C",0.220654049978746,-1.26185895199918
2013,1,0.207,12000,0,0.57,"A",0.524529145261102,0.09819540781481
2013,0,0.3335,5500,0,0.41,"D",0.0215843518263374,-3.81396597821804
2013,1,0.1265,1000,0,0.97,"Missing",0.66052305821341,0.665626007055029
2013,0,0.2185,15000,0,0.37,"C",0.0246857866763795,-3.67653204935294
2013,0,0.184,3500,1,0,"C",0.147260859231515,-1.75624812013476
2013,0,0.1035,3500,0,0.1,"AA",1.09237906942533e-05,-11.4245565908606
2013,0,0.161,9900,0,0.02,"AA",0.000458059687364741,-7.6880528959554
2013,0,0.1725,25000,0,0.9,"B",0.00398783277528401,-5.52051155435356
2013,0,0.2875,12000,0,0.43,"C",0.00237179221892329,-6.04173478972861
2013,0,0.2415,10000,0,0.21,"D",0.0251522688045129,-3.65733318227671
2013,1,0.3335,2550,0,0,"Missing",0.999441548330851,7.48978387242418
2013,1,0.276,5700,0,0.1,"A",0.886343602376142,2.05392484744159
2013,0,0.2875,13000,0,0.93,"D",0.354531755279841,-0.599178094601567
2013,0,0.138,5000,0,0,"AA",1.07301541816679e-05,-11.442441901999
2013,0,0.207,15000,0,0.65,"B",0.0804407302130393,-2.4363738580817
2013,1,0.2875,2500,0,0,"Missing",0.554124598328532,0.217350023649953
2013,0,0.23,3500,1,0.81,"C",0.00261649081305581,-5.94330132350816
2013,0,0.115,1500,1,0.79,"A",0.0181699585393648,-3.98964861891909
2013,0,0.161,6001,0,0.54,"A",0.12830988481952,-1.91598567501668
2013,0,0.1265,15000,0,0.01,"AA",0.00688152227693333,-4.97201008118864
2013,0,0.0805,2550,0,0.01,"AA",0.000846074274627696,-7.07405697474613
2013,0,0.2415,25000,1,0.01,"B",0.000198704391546186,-8.52349358312489
2013,0,0.253,13000,0,0.82,"D",0.0272073607772414,-3.57668339109265
2013,0,0.1955,1550,0,0.95,"Missing",0.0816404152414685,-2.42026459427535
2013,0,0.1725,10200,0,0,"C",0.0639451163580717,-2.68364895258586
2013,0,0.161,5000,0,0,"B",0.00134882732081177,-6.60716997747126
2013,0,0.2415,25000,0,0.99,"C",0.00405039278390969,-5.50488280104281
2013,0,0.322,6000,0,0.68,"D",0.14811775418614,-1.74944071433278
2013,0,0.1725,10200,0,0,"C",0.000894068101745675,-7.01883414122372
2013,0,0.1725,20000,1,0.79,"B",0.000164147597745174,-8.71458038756238
2013,0,0.115,5200,0,0,"A",0.0120222343710441,-4.40890239346438
2013,0,0.1725,10200,0,0,"C",0.0167310159867056,-4.07361847694886
2013,0,0.276,10000,0,0.54,"A",1.88037917397221e-05,-10.8814332162131
2013,0,0.1265,1000,0,0.05,"C",0.000135899180896027,-8.90346135566445
2013,0,0.092,4000,0,0.13,"AA",0.000117545889179335,-9.04856420161803
2013,0,0.1495,2600,1,0.1,"C",0.0356736662642508,-3.29701698085943
2013,0,0.1035,2000,0,0.85,"A",0.0337454449629167,-3.35458186988146
2013,0,0.1265,1500,0,0,"AA",5.09732999397699e-05,-9.88415761832356
2013,1,0.3335,2500,0,0.96,"Missing",0.720382064048273,0.946357558866033
2013,0,0.3335,25000,0,0.38,"B",0.00749060493008956,-4.88658691928215
2013,0,0.322,3500,0,0.93,"D",0.000126018171532384,-8.97895841678781
2013,0,0.1495,15000,0,0,"B",0.0458808610374849,-3.0347404880104
2013,0,0.299,7000,0,0.92,"C",0.00573672365823802,-5.15511378100046
2013,1,0.3335,2100,0,0,"Missing",0.924383230919788,2.50344866591462
2013,0,0.1725,9500,0,0.94,"B",0.0104217193024467,-4.5533868503314
2013,0,0.2185,15000,0,0.3,"AA",0.00070955479999379,-7.25016302021126
2013,0,0.0575,1000,0,0.64,"D",0.0971896515448976,-2.22884826728858
2013,0,0.23,3500,0,1,"D",0.00273466841205656,-5.89900667474566
2013,1,0.3335,2400,0,0.87,"Missing",0.884299226060041,2.03378817300753
2013,1,0.322,6000,0,0.98,"Missing",0.42030988803316,-0.32150140317846
2013,0,0.23,1500,0,0.88,"Missing",0.0770126641467205,-2.48364563600506
2013,0,0.2185,4000,0,0.85,"C",0.00383419856637883,-5.55995327683314
2013,0,0.2415,5000,0,0.97,"D",0.0810554875102201,-2.42809179125715
2013,0,0.3335,5000,0,0.71,"Missing",0.565451980666507,0.263318922224187
2013,0,0.322,3001,0,0,"Missing",0.0404775426161954,-3.16568840345738
2013,0,0.23,3000,0,0.98,"D",0.307409017973048,-0.812260444463945
2013,0,0.1955,5600,0,1.09,"B",0.00330316734340166,-5.70956483494937
2013,0,0.1265,15152,0,0.6,"A",1.23505732117178e-05,-11.3017957314136
2013,1,0.3335,1500,1,0.94,"Missing",0.999564114308623,7.73769454401274
2013,0,0.3335,15000,0,0,"AA",0.00054401613003837,-7.51598749658158
2013,0,0.184,6000,0,0.16,"A",0.00274347057296288,-5.89578428683055
2013,0,0.161,22000,0,0.77,"B",0.000180351270173222,-8.62042374028059
2013,0,0.1955,9000,0,1,"Missing",0.034901633408887,-3.31969639977526
2013,0,0.3335,10000,0,0.04,"B",0.0262424970043521,-3.61378218263869
2013,0,0.184,5000,1,0.69,"C",0.0113221352380296,-4.46960888017234
2013,0,0.253,5000,0,0.93,"D",0.0014247701673145,-6.55231897824717
2013,0,0.115,8000,0,0.45,"AA",0.000406691856176307,-7.80704799482848
2013,1,0.299,1200,1,0,"Missing",0.718183144397947,0.935467200549496
2013,1,0.23,10000,1,0.85,"Missing",0.921908115511464,2.46855942114582
2013,0,0.1725,3000,1,0,"C",0.000393749681071529,-7.839401350581
2013,1,0.3335,5000,0,0.46,"Missing",0.937338936066304,2.70530467670414
2013,0,0.1955,1000,1,0.14,"D",0.00184608087953975,-6.29284254347253
2013,0,0.2645,5000,0,0.78,"D",0.000402902971157076,-7.81641180720771
2013,0,0.1495,9900,0,0.86,"B",0.0193915417005718,-3.92333627863669
2013,0,0.161,5000,0,0.34,"B",0.000327221610663567,-8.02454563299708
2013,1,0.069,6000,1,0.81,"Missing",0.643925437300899,0.592442784107281
2013,0,0.069,9600,1,0.16,"C",0.0106614976734618,-4.53039763676363
2013,1,0.3335,4000,0,0.8,"D",0.5368312415966,0.147592306991054
2013,1,0.2875,4800,0,0.85,"Missing",0.986159300749594,4.26620443139265
2013,0,0.2415,14000,0,0.85,"C",0.00627190922240884,-5.06538280923385
2013,1,0.3335,3500,1,0,"Missing",0.823914608381768,1.54309783690919
2013,1,0.322,1200,0,0.81,"Missing",0.850592948351969,1.73925922120971
2013,0,0.276,6000,0,0,"Missing",0.00034530671001008,-7.9707321550082
2013,0,0.2875,3000,0,0.71,"D",0.00692028620866761,-4.96635380813629
2013,0,0.1265,1500,0,0.39,"B",0.000594926882860239,-7.42647694199684
2013,0,0.161,2400,0,0.94,"B",5.10365852022719e-05,-9.88291678762253
2013,0,0.3335,15000,0,0.97,"D",0.23905144590986,-1.15788696892072
2013,0,0.092,2000,0,0.05,"AA",0.000159851048910444,-8.7411082568115
2013,0,0.1725,9800,0,0.94,"B",1.32922984517902e-05,-11.2283124618471
2013,0,0.1725,9500,0,0.39,"B",7.37043946968294e-05,-9.5153744238994
2013,0,0.2875,15000,0,0.45,"C",0.00123381347005917,-6.69641094846514
2013,0,0.253,5000,0,0.86,"Missing",0.190163051905732,-1.44895105668431
2013,0,0.23,5000,0,0.61,"C",0.00075962072903408,-7.18193138060375
2013,1,0.3335,7100,1,1.12,"Missing",0.98334630314063,4.07832912483686
2013,1,0.23,1000,0,1.07,"Missing",0.876553203659399,1.96018713825791
2013,0,0.1035,5000,1,0,"AA",0.0825314425906104,-2.40843896644557
2013,0,0.322,1250,0,0,"Missing",0.303763170163818,-0.829441522929096
2013,0,0.23,15000,1,0.8,"B",0.000333280077120004,-8.00619401342733
2013,0,0.2185,13000,1,0.89,"C",0.0133037757213437,-4.30631433147873
2013,0,0.3335,3000,1,0.8,"Missing",0.964251937133923,3.29485652393269
2013,0,0.1725,2000,0,0.54,"C",0.0224300671154936,-3.77466749114572
2013,0,0.161,4000,0,0.18,"B",0.0378290331745974,-3.23611527385791
2013,0,0.1495,24250,0,0,"AA",3.32881168610003e-05,-10.3102767870144
2013,0,0.207,18000,0,0.15,"B",0.127259102770031,-1.92541352853433
2013,0,0.161,2000,0,0.98,"B",0.273510037987917,-0.9768863428457
2013,0,0.299,7000,0,0.92,"C",0.018833908778465,-3.95308284968306
2013,0,0.1725,2000,0,1.59,"Missing",0.00628249108779063,-5.06368639814208
2013,0,0.1725,8942,0,0,"B",0.00660025391462761,-5.01402502686599
2013,0,0.1265,15000,0,0.21,"A",3.2534686856208e-06,-12.6357855894121
2013,0,0.253,5000,0,0.55,"C",0.000782483673803151,-7.15225470994301
2013,0,0.2185,5500,0,0.29,"B",0.000452881259340973,-7.69942760365994
2013,0,0.138,10000,0,0.58,"A",0.219804778524506,-1.2668043902477
2013,1,0.115,7500,1,1.02,"D",0.210813067634139,-1.32003141051452
2013,1,0.322,3001,0,0,"Missing",0.997341882985921,5.92747564022451
2013,0,0.3335,4000,0,1,"Missing",0.250343871332733,-1.09677914819923
2013,1,0.253,1100,1,0,"Missing",0.914956911263224,2.37571891828949
2013,0,0.23,4000,1,0.98,"B",0.00122414504292495,-6.70428770787028
2013,0,0.1035,3001,0,0.34,"AA",2.10652715155901e-06,-13.070467759663
2013,0,0.3335,8500,1,0.93,"B",0.011953953362117,-4.41466725362197
2013,0,0.2185,6000,1,0.61,"D",0.320377477624475,-0.752037611715505
2013,0,0.299,3001,1,1.01,"Missing",0.206575117438222,-1.34569475843796
2013,0,0.299,2200,0,0.97,"Missing",0.074680059500776,-2.51692644391363
2013,0,0.1265,6001,0,0.01,"A",0.678128242524658,0.74518322081633
2013,0,0.3335,15000,0,0.49,"C",0.102193159824252,-2.17309019892073
2013,1,0.23,5000,0,0.45,"D",0.883475849268324,2.02576540215338
2013,0,0.1725,1500,1,0.42,"C",0.0115038516720675,-4.45350283882227
2013,0,0.2875,2000,1,1.4,"Missing",0.847676390942019,1.71649168382048
2013,0,0.2645,3890,0,0.97,"Missing",0.31789117181243,-0.763480120033506
2013,0,0.1955,3000,0,0.91,"D",0.0161398846997292,-4.11019020864173
2013,0,0.276,9000,0,1.03,"D",0.00542364135782806,-5.21154944917625
2013,0,0.2185,12500,0,0.88,"C",0.0438054809206269,-3.08320241946638
2013,0,0.1725,1000,0,0.87,"C",0.000233683554217485,-8.36130897937469
2013,0,0.276,5000,0,0.9,"C",0.0930323103957336,-2.27715996968587
2013,0,0.2645,25000,0,0.04,"AA",0.000153678318926854,-8.7804952882245
2013,0,0.0805,2000,0,0.39,"C",0.0118984654782166,-4.41937601981006
2013,1,0.2645,10000,1,0.72,"D",0.728972605557593,0.989416250918135
2013,0,0.1495,9000,0,0.86,"B",2.28257347912134e-05,-10.68759911362
2013,1,0.3335,2200,0,1.06,"Missing",0.895060547366072,2.14350782442081
2013,0,0.1035,2550,0,0.01,"AA",1.39006125880929e-05,-11.1835637470037
2013,0,0.1725,7500,1,0,"A",0.231481365534103,-1.19996543469247
2013,1,0.2645,7500,1,0.81,"Missing",0.425817161988388,-0.298937821792409
2013,0,0.3105,25000,1,0,"C",0.0471353374242145,-3.00644989808297
2013,0,0.1725,7000,0,0,"A",0.424150291243778,-0.30575885144523
2013,0,0.3105,3200,1,0,"Missing",0.0526028696064457,-2.8909476880458
2013,0,0.299,10000,0,0.46,"D",0.387284583795612,-0.458740799081411
2013,1,0.1955,1500,0,0.77,"Missing",0.3309289976842,-0.703986342648411
2013,0,0.2875,15000,0,0.65,"D",0.0037664081515225,-5.57785995769938
2013,0,0.2875,16000,1,0.67,"D",0.00245987309323941,-6.00518261493087
2013,0,0.115,3000,0,0.14,"AA",0.000228636145955828,-8.38315003802394
2013,0,0.1495,10000,0,0.51,"A",0.0106457383136197,-4.53189281566594
2013,1,0.23,5500,0,0.95,"Missing",0.919351483899504,2.43356810752111
2013,0,0.2185,6000,1,0.61,"D",0.03146983278481,-3.42675023316839
2013,0,0.1035,2000,0,0.02,"AA",0.0901417956110275,-2.31190483070634
2013,1,0.1725,1000,1,1.75,"Missing",0.279196579945957,-0.948450329749968
2013,1,0.3105,2000,0,0,"Missing",0.982254775522588,4.01373428405
2013,1,0.3335,2000,1,0.09,"Missing",0.955857244882632,3.07517975988194
2013,1,0.3335,4531,0,0,"Missing",0.957048281792726,3.10377718891837
2013,0,0.23,7500,0,0,"D",0.0437798489928909,-3.08381452715758
2013,0,0.138,17500,0,0.13,"AA",0.000196267973600913,-8.53583333303116
2013,0,0.1725,3010,0,0.34,"AA",0.0011921339328017,-6.73081751182818
2013,0,0.207,10000,0,0.66,"B",0.000185097159978265,-8.59444456738519
2013,1,0.3105,3750,0,0.88,"Missing",0.934720861703447,2.66157543062834
2013,0,0.1725,7500,1,0,"A",0.000236241852596763,-8.3504182087859
2013,0,0.3335,4750,0,1,"Missing",0.816657122752851,1.49386128246213
2013,1,0.2645,1500,0,0.84,"Missing",0.83440793062832,1.61719505769275
2013,0,0.1035,2000,0,0.06,"AA",0.000304613310536314,-8.0961627603313
2013,0,0.207,3000,1,0.95,"D",0.00234302544764179,-6.05396648375253
2013,0,0.1495,5000,0,0.95,"B",0.000173921367628554,-8.65673333457895
2013,0,0.1955,5000,0,0,"C",0.0119805275900996,-4.41241977551258
2013,1,0.3335,2550,0,0.91,"Missing",0.994556549400019,5.20788379756849
2013,0,0.2645,12500,1,0.41,"D",0.00705546782019319,-4.94687191010113
2013,0,0.1955,1275,0,0.91,"A",0.0151906151663875,-4.17177029060564
2013,0,0.1265,13000,1,0,"AA",8.25291321298521e-05,-9.40227667769135
2013,0,0.207,4800,0,0.89,"C",8.00915422845869e-06,-11.7349173827285
2013,0,0.161,3500,0,0.94,"C",0.00419808928398582,-5.46891886358925
2013,0,0.2415,5000,1,0.94,"C",0.00289836975933322,-5.84070427384381
2013,1,0.3335,3500,0,0.88,"Missing",0.641445106089426,0.58164183980914
2013,0,0.207,18000,0,0.15,"B",0.00201439496313299,-6.20541996852227
2013,1,0.3335,3000,1,0,"Missing",0.985169849403938,4.19615175132606
2013,0,0.2645,14000,0,1.04,"D",0.000107760427484045,-9.13549229263482
2013,0,0.2185,23000,0,0.27,"A",0.00791385855410288,-4.8311944697168
2013,0,0.253,2000,1,0.84,"D",0.0347301654365757,-3.32479905331049
2013,0,0.2415,4000,1,0.91,"D",0.00408212236975255,-5.49704776017707
2013,1,0.3335,3000,1,1.01,"Missing",0.946323735795437,2.86961382950116
2013,0,0.115,1000,0,0.24,"AA",0.128929825046855,-1.91045427740599
2013,0,0.1265,25000,0,0.23,"AA",0.000138652045060638,-8.88340437454686
2013,0,0.115,6500,0,0.69,"AA",0.0103244168171207,-4.56286554102207
2013,0,0.1035,4800,0,0.12,"AA",6.38594706689056e-05,-9.65876179813261
2013,1,0.3335,5900,0,0.88,"Missing",0.980534721913245,3.91946579000351
2013,0,0.1725,25000,0,0,"A",0.00883084134326073,-4.72063492223493
2013,0,0.276,10000,0,0.57,"D",0.00920490664471902,-4.67877107256563
