"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2013,0,0.1725,5000,0,0.41,"B",0.000109541223721206,-9.11910005999207
2013,0,0.184,10000,0,0.35,"AA",0.00160124138967025,-6.43537355727608
2013,0,0.1265,3500,1,0.18,"A",5.64589308843858e-05,-9.7819406105996
2013,1,0.3335,5000,1,1.05,"Missing",0.991957297892645,4.81491495014715
2013,1,0.3335,3001,1,0,"Missing",0.999495875513033,7.59218307084128
2013,1,0.3105,1000,0,0,"Missing",0.404946500517487,-0.384896355706959
2013,0,0.115,1000,0,0.28,"A",0.000927082357249749,-6.9825406412087
2013,0,0.0805,5000,0,0.33,"AA",0.000842223094315545,-7.07862304323415
2013,1,0.3335,3100,0,1,"Missing",0.838894189619453,1.65002322718766
2013,0,0.3335,5500,0,0.72,"D",0.816406763777008,1.49219007801883
2013,1,0.276,1025,1,0.59,"Missing",0.990009672413254,4.59609732960642
2013,0,0.184,25000,0,0.63,"A",5.9295491611016e-07,-14.3381468746795
2013,0,0.23,7000,0,0.86,"D",0.00100493880480446,-6.90182318597249
2013,1,0.3335,3500,0,0,"Missing",0.966205737771422,3.35308575906739
2013,0,0.3335,3001,0,0,"Missing",0.0396087547887115,-3.18829057418346
2013,0,0.1725,5000,0,0,"C",0.00269691323375038,-5.91294685028003
2013,0,0.3335,7000,1,0.91,"D",0.0805028772414734,-2.43553398898659
2013,1,0.3335,5000,1,0.7,"C",0.0568238325908839,-2.80929725550948
2013,0,0.1265,1527,0,0.03,"AA",0.000439378521991837,-7.72970980444131
2013,0,0.23,5000,0,0.7,"D",0.0276880015705874,-3.55867757593641
2013,1,0.1955,1500,0,0,"Missing",0.762497120103372,1.1664189822791
2013,0,0.161,2400,0,0.94,"B",0.0588109987390682,-2.77281508011902
2013,0,0.1035,5000,0,0.28,"AA",1.3196280497126e-06,-13.5381593219654
2013,0,0.1265,12000,0,0.41,"A",0.0185042887747241,-3.97107511321679
2013,0,0.1035,5000,0,0,"AA",2.78793078584117e-05,-10.4875979184221
2013,0,0.23,2000,1,0.78,"D",0.032526573027843,-3.39263057198191
2013,0,0.184,5200,0,0.86,"C",0.00206472182999548,-6.18069291236024
2013,0,0.23,8000,1,0.52,"D",0.0441093638657025,-3.07597141668942
2013,0,0.1725,8000,0,0.54,"B",0.000514596874074179,-7.57161200328751
2013,0,0.1725,3000,0,0,"C",0.0293977790886929,-3.49699759486208
2013,1,0.3335,6500,0,0.89,"Missing",0.999762749875906,8.34615831915071
2013,1,0.3105,10000,1,0.79,"D",0.727395885208144,0.981450261925234
2013,0,0.1265,12000,0,0.47,"A",2.12950661709556e-05,-10.757013851954
2013,1,0.3335,2550,1,0.91,"Missing",0.875749248749393,1.95277809299938
2013,1,0.3335,3000,0,0.36,"Missing",0.972115892060491,3.55141810923176
2013,0,0.2415,7500,0,0.68,"C",6.68975665711114e-06,-11.9149263688306
2013,1,0.0805,1000,1,0.99,"D",0.134500773912281,-1.86173652741646
2013,0,0.3105,1000,1,0,"Missing",0.532438124448676,0.129934998522409
2013,1,0.3335,2550,1,0,"Missing",0.998943573470021,6.85180627934132
2013,0,0.2185,3000,0,0.97,"C",0.0335986191348616,-3.35909428710697
2013,0,0.184,15000,0,0.59,"A",0.0113942337132185,-4.46318822083321
2013,0,0.1955,10700,0,0.12,"C",0.0200592159046666,-3.88880345118078
2013,0,0.253,12500,0,0.96,"C",0.0170357974673558,-4.05525583945437
2013,1,0.3335,7000,0,0.36,"Missing",0.564235874920632,0.258371282581004
2013,0,0.1725,5000,0,0.7,"C",5.74507545079587e-05,-9.76452496805308
2013,0,0.1955,5000,0,0.15,"B",2.19932089973355e-05,-10.7247548407465
2013,1,0.3335,3000,0,0,"Missing",0.947931739448527,2.90172693420824
2013,1,0.2645,3000,0,0.86,"Missing",0.987058646863578,4.33430160332913
2013,0,0.0805,2550,0,0.01,"AA",0.0020124745895925,-6.20637567270315
2013,0,0.115,10000,0,0.12,"A",0.000454369829456639,-7.69614461611722
2013,0,0.161,4575,0,0.6,"C",0.00185317328707349,-6.28900092647517
2013,1,0.299,5000,0,0,"Missing",0.941124194629055,2.77164488083682
2013,0,0.1035,1500,0,0.03,"AA",9.25977997659881e-06,-11.5898210103921
2013,0,0.1035,3001,0,0.21,"AA",0.00261098622316386,-5.94541286494613
2013,0,0.276,10000,0,0,"C",0.668883825102015,0.703141095130147
2013,1,0.3335,7000,0,0.36,"Missing",0.633710977662734,0.548170279015483
2013,0,0.23,4000,0,0.48,"D",0.000314475559108785,-8.06428967331229
2013,0,0.1955,9500,0,0.95,"AA",0.000949224079050048,-6.95891599111613
2013,0,0.2185,25000,0,0.66,"A",4.89011797235142e-05,-9.92566013417379
2013,0,0.207,10000,0,0.87,"C",0.000857666534985493,-7.0604371533435
2013,0,0.276,9999,0,0.89,"B",0.000560062850782368,-7.48690132724829
2013,0,0.253,2000,0,0,"Missing",0.699529952768964,0.845060540873205
2013,0,0.161,7000,0,0.55,"C",0.110022522373278,-2.09051106268638
2013,1,0.322,6500,1,0,"Missing",0.999716235832908,8.16708325790226
2013,0,0.207,3001,0,0.8,"D",0.0411274571842119,-3.14908220324548
2013,0,0.23,1500,0,0,"D",0.605117334835208,0.426833710545671
2013,0,0.276,3000,0,0,"Missing",0.562106267837848,0.249714660393182
2013,0,0.253,5000,1,0,"D",0.0483237558680804,-2.98030161759402
2013,1,0.3335,8000,0,0.8,"Missing",0.450714672646007,-0.197783544051897
2013,0,0.1035,1400,1,0.9,"D",0.0240762303997628,-3.70215941511911
2013,0,0.1725,1500,1,0.42,"C",0.49824730012837,-0.00701082820256094
2013,0,0.299,17850,0,0.94,"C",0.0554452186903894,-2.83531820291389
2013,1,0.3335,3000,1,1.01,"Missing",0.995996886716645,5.51667175256912
2013,0,0.115,2100,0,0,"AA",0.0010898341301942,-6.82063934002326
2013,0,0.161,9999,0,0,"A",0.00562896635576714,-5.17418458077402
2013,0,0.1725,10200,0,0,"C",0.000501001358415505,-7.59840061857336
2013,0,0.2645,15000,0,0.77,"C",0.012490770299683,-4.3701958477145
2013,0,0.184,9000,0,0.97,"C",0.00233596743681403,-6.05699045376821
2013,0,0.299,2864,0,0.71,"Missing",0.228793981444105,-1.21513359312744
2013,0,0.207,15000,0,0.16,"B",0.00474711343984976,-5.34546012576274
2013,0,0.0805,1850,1,0.31,"AA",0.00407656577305148,-5.49841546968593
2013,1,0.3335,3000,0,0.98,"Missing",0.997256192467197,5.89566113401271
2013,0,0.253,12000,1,0.92,"C",0.0520716511508726,-2.90165824112921
2013,0,0.3335,3001,0,0.83,"Missing",0.0557849131557953,-2.82885052714807
2013,0,0.1955,5000,1,0.08,"C",0.00288957987724479,-5.84375039584779
2013,0,0.3335,25000,0,0.95,"C",0.037858240317382,-3.23531313312035
2013,0,0.322,5000,0,0.81,"D",0.0038491342729282,-5.556050458888
2013,0,0.253,6001,0,0.69,"D",0.0122754347441586,-4.38780378868324
2013,0,0.299,5050,1,0,"D",0.0856743248371767,-2.36763363932854
2013,0,0.184,15000,0,0.59,"A",0.0265775400027646,-3.60075167257643
2013,0,0.1495,8500,0,0.21,"AA",0.00605828997107193,-5.10025098584639
2013,0,0.115,5000,0,0.52,"AA",1.14597490126261e-05,-11.3766582882698
2013,0,0.1035,3500,0,0.67,"A",0.00260792344289757,-5.94658966006656
2013,0,0.23,9000,0,0.94,"D",0.014631865426946,-4.20981359815975
2013,1,0.3335,3000,1,1.01,"Missing",0.66606690919205,0.690449483760247
2013,0,0.207,7000,0,0.95,"C",0.00406598196817341,-5.50102572802059
2013,0,0.2875,5000,0,0.52,"C",0.000481106209020515,-7.63894128148098
2013,0,0.092,2500,0,0.47,"AA",1.41087821691656e-05,-11.1686989967113
2013,0,0.1725,4000,0,1,"D",5.69214988498051e-06,-12.0764168533487
2013,0,0.207,15000,0,0.65,"B",5.35474817239978e-05,-9.83488823989022
2013,1,0.23,2500,0,0,"Missing",0.809442776329224,1.44639354429307
2013,0,0.2185,7500,0,0.57,"C",0.0267643407048427,-3.59355582071283
2013,0,0.23,6500,0,0.9,"D",0.0381212189423858,-3.22811738078181
2013,0,0.2415,3001,1,0,"C",0.00142059425238715,-6.55525840306085
2013,1,0.3335,3500,0,1.24,"Missing",0.984898769581813,4.17776263874321
2013,0,0.2645,8100,0,0.93,"C",0.000858838542385721,-7.05907040606126
2013,1,0.3335,2560,0,1,"Missing",0.999058969789612,6.96759384108052
2013,0,0.115,5200,0,0,"A",0.000486937451788605,-7.62688782283828
2013,0,0.276,4500,0,1.46,"Missing",0.202210362718658,-1.37253639515041
2013,0,0.1725,2000,0,0.02,"B",0.000153253656624525,-8.78326285751252
2013,0,0.115,1000,0,0.24,"A",0.000776109807918087,-7.16044013160581
2013,1,0.207,2500,0,0.87,"D",0.195896287759262,-1.4121428810851
2013,0,0.207,4800,0,0.89,"C",0.0324257329408678,-3.39583984963887
2013,0,0.23,7000,0,0.28,"C",2.44780263071649e-05,-10.6177102499519
2013,0,0.2875,2550,0,0.53,"D",0.00847049037408618,-4.76266030773126
2013,0,0.207,17000,0,0.23,"B",0.00535083050034183,-5.22513829894606
2013,1,0.3335,5000,1,0.97,"Missing",0.688369197618518,0.792506157021019
2013,0,0.1035,6001,0,0.26,"AA",0.000973988040472965,-6.93313707049727
2013,0,0.1725,20000,0,0.75,"B",0.00119241967539938,-6.7305775644527
2013,0,0.138,7500,1,0,"B",0.000784861908811591,-7.149217597924
2013,0,0.1955,2800,0,0,"C",0.118413185336871,-2.00754340325041
2013,1,0.3335,3500,1,0,"Missing",0.992547786812806,4.89176409894357
2013,1,0.1955,1850,0,0.68,"D",0.664178053882213,0.681969169730511
2013,0,0.3335,5000,0,0.89,"Missing",0.269751929555402,-0.995881541705272
2013,0,0.23,12000,0,0.95,"C",0.0458934204644869,-3.03445362200758
2013,0,0.1265,4500,1,0.97,"AA",0.000893280892472639,-7.01971579720093
2013,0,0.253,15000,0,0.95,"C",0.198475289640076,-1.39585119477989
2013,1,0.2645,2400,0,0.91,"Missing",0.744510806007666,1.06954725129097
2013,1,0.3335,2550,0,0.9,"Missing",0.999730572074015,8.21894017520113
2013,0,0.207,8000,0,0.35,"C",0.011274643501768,-4.47386032845527
2013,0,0.1725,2000,0,0.62,"C",0.118677668313366,-2.00501228087541
2013,1,0.2645,2400,0,0.91,"Missing",0.958552339258625,3.14099272206061
2013,1,0.2875,16000,1,0.67,"D",0.925562390759322,2.52044022810802
2013,0,0.322,4000,0,0,"Missing",0.203222720273639,-1.36627266964014
2013,0,0.2185,6001,1,0.24,"D",0.00339055497034111,-5.68336534699583
2013,0,0.184,5200,0,0.86,"C",2.4979065995777e-06,-12.9000550391312
2013,0,0.092,2000,0,0.06,"AA",9.42947895077879e-06,-11.5716602877464
2013,1,0.253,7000,0,0.75,"C",0.23138969605597,-1.20048079910532
2013,0,0.2875,15000,1,0.82,"D",0.0475729647890908,-2.99674886734605
2013,0,0.23,8000,0,0.91,"D",0.00186764380228705,-6.28120825133497
2013,1,0.3335,2550,1,0.93,"Missing",0.992963617702367,4.94959986469271
2013,0,0.1265,2700,1,0.12,"AA",1.58187901331678e-06,-13.3568955867068
2013,1,0.207,1600,0,0.94,"D",0.232202006081267,-1.19591896111721
2013,0,0.23,20000,1,1,"C",0.00928339828962143,-4.67020084662683
2013,0,0.1265,15000,0,0.01,"AA",0.00613828820184894,-5.08705216523709
2013,1,0.1955,1800,0,0.96,"Missing",0.886892889342482,2.05938896724067
2013,1,0.2645,8500,1,1.13,"Missing",0.992426275242148,4.87546773950568
2013,0,0.2185,7000,0,1,"C",0.00513372009995412,-5.26677777400676
2013,0,0.1495,7500,0,0.92,"B",0.0131621452415671,-4.31716082015547
2013,0,0.161,11500,1,0.36,"A",0.00921136622214102,-4.67806304535506
2013,0,0.2415,4000,0,0,"D",0.0443902727975623,-3.06932923025644
2013,0,0.138,9000,0,0.12,"A",0.000142499066723784,-8.85603259836311
2013,0,0.1725,6500,0,1.05,"C",0.0151702823172395,-4.17313034735784
2013,0,0.1725,8500,0,0.55,"AA",0.00577550995333666,-5.14833647015737
2013,0,0.2185,16000,0,0.99,"C",0.000712534267960014,-7.24596976335439
2013,0,0.253,6001,0,0.98,"C",0.00973197045186578,-4.62255925466978
2013,1,0.3335,2550,1,0.93,"Missing",0.905642270836228,2.26155119493566
2013,0,0.1955,15000,1,0.89,"B",0.0459466344041726,-3.03323900728483
2013,0,0.276,4000,0,0.99,"Missing",0.138093496504616,-1.83121583350514
2013,1,0.3335,4669,1,0,"Missing",0.983561191723609,4.09153495648968
2013,0,0.161,18500,0,0.45,"A",0.000235007889989187,-8.35565643445298
2013,0,0.138,6000,0,0.03,"AA",0.0435290837555048,-3.08982107521548
2013,0,0.138,9000,0,0.43,"B",5.38479525638463e-07,-14.4345158236916
2013,1,0.3335,3000,0,0,"Missing",0.807525220012991,1.43400915473294
2013,0,0.1955,25000,0,0.91,"A",0.0173312019166778,-4.03776367764482
2013,0,0.23,12000,0,0.95,"C",0.0138095687100174,-4.26848773447011
2013,0,0.23,18000,1,0.75,"B",0.116850767406816,-2.02259656424257
2013,0,0.1265,3500,1,0.18,"A",0.00801956765797683,-4.81781886918626
2013,0,0.1725,12000,0,0.45,"AA",7.6055533968041e-05,-9.48397071598445
2013,1,0.0805,2550,1,0.63,"Missing",0.987347274731886,4.35714919813002
2013,0,0.2645,25000,0,0,"B",0.0342695159913936,-3.33862858082684
2013,0,0.1035,5000,0,0.02,"AA",0.00044198351579387,-7.72379588994674
2013,0,0.2645,4000,0,0.51,"D",0.191277563070151,-1.44173018120791
2013,0,0.0805,3000,0,0.06,"AA",0.00051494219992491,-7.57094082192647
2013,1,0.3335,6000,0,1.12,"Missing",0.997981523307999,6.20339164836436
2013,1,0.2875,3001,1,0.84,"D",0.155266278195936,-1.69387988874973
2013,1,0.3335,3000,0,0,"Missing",0.492113611861485,-0.03154816891709
2013,1,0.2645,7500,1,0.81,"Missing",0.746444508223623,1.07973857673348
2013,0,0.1725,2500,0,0.44,"D",0.0389847472670243,-3.20481980666036
2013,0,0.276,1000,0,0,"D",0.024612413660512,-3.67958398045039
2013,0,0.322,10000,0,0.87,"D",0.00828233378428131,-4.78531366941828
2013,1,0.0805,1500,1,0.91,"Missing",0.98630270216867,4.27676473286783
2013,0,0.115,15000,0,0.21,"AA",0.000404357638649792,-7.81280638800477
2013,1,0.3335,3550,0,0,"Missing",0.752269838215967,1.11075499052309
2013,0,0.1725,3200,0,0.7,"C",0.0978190529627023,-2.22169573277911
2013,0,0.207,6000,0,0.75,"C",4.07979958701405e-05,-10.1068367997624
2013,0,0.161,1500,0,0.04,"AA",0.00816405325854682,-4.79981694882883
2013,0,0.1955,4000,0,0.78,"C",0.00097235421357835,-6.9348175753694
2013,0,0.184,15000,0,0.59,"A",9.15287761625577e-05,-9.2987656085805
2013,1,0.2645,2000,0,1.13,"Missing",0.97578388754925,3.6962229198396
2013,0,0.2645,15000,0,0.77,"C",0.000562883737646053,-7.4818744140027
2013,0,0.161,10000,0,0.65,"C",0.0526520706097711,-2.88996086176226
2013,0,0.1035,1000,0,0.02,"AA",2.34696883788813e-06,-12.962383571635
2013,1,0.184,5000,0,0.89,"C",0.00737075897298173,-4.90283653943555
2013,0,0.1955,9000,0,0.94,"C",0.0087445976566386,-4.73053612394215
2013,1,0.3335,5000,0,0,"Missing",0.991604909301917,4.77167765674531
2013,0,0.3335,12000,1,0.18,"C",0.0161493563717481,-4.10959390486914
2013,0,0.2645,25000,0,0.04,"AA",0.000630397098703972,-7.36853002585838
2013,0,0.161,10000,0,0.44,"A",0.00055737091749034,-7.49172209326661
2013,1,0.322,12000,0,0,"Missing",0.625632899053229,0.513526906509423
2013,0,0.161,9700,0,0.23,"AA",0.000103822970988156,-9.17271948289093
2013,0,0.207,4000,0,0.19,"D",0.0710046921375154,-2.57135772675944
2013,0,0.3335,10000,0,0.51,"D",0.00867082673108944,-4.73908250028962
2013,0,0.207,7500,0,0.58,"C",0.00010954829320923,-9.11903551776626
2013,0,0.276,5000,0,0.9,"C",0.00138706384914033,-6.57917807800904
2013,1,0.3335,2000,1,0.83,"Missing",0.740714376991989,1.04968484922925
2013,0,0.3105,1700,1,0,"Missing",0.815526238510207,1.48632635707568
2013,1,0.253,6001,0,0.25,"Missing",0.929733986663346,2.58261027929497
2013,0,0.138,4000,0,0.04,"AA",0.0105484386747542,-4.54117295511078
2013,0,0.1955,25000,0,0.89,"B",0.00594151785287614,-5.11983140856458
2013,0,0.3335,15000,0,0.97,"D",0.0224604367706563,-3.77328336921027
2013,1,0.276,1750,1,0.91,"Missing",0.263305098001758,-1.02886040534752
2013,0,0.23,15000,0,0.65,"B",0.0100275390425461,-4.59234191332519
2013,0,0.253,20000,0,0.92,"D",0.166780443182977,-1.60861894510108
2013,0,0.276,5000,0,0.67,"D",0.0068943364121585,-4.97013680210889
2013,1,0.322,12000,0,0,"Missing",0.984367364399542,4.14263841049612
2013,0,0.1725,17500,0,0.55,"B",3.45692649258537e-05,-10.2725109977483
2013,0,0.3335,6000,0,0.43,"D",7.96263080913616e-05,-9.43808638657949
2013,0,0.253,20000,1,0.77,"B",0.0815346565952988,-2.42167600805343
2013,0,0.161,9999,0,0,"A",5.48598965685582e-05,-9.81067309642596
2013,0,0.1955,1700,0,0.56,"Missing",0.0267138572632455,-3.5954956925328
2013,0,0.1955,4500,0,0.89,"D",0.0237209354184219,-3.71739046316472
2013,0,0.207,2500,0,0.87,"D",0.0681444284565214,-2.61554843584448
2013,0,0.2185,5500,0,0.29,"B",0.00481343824577791,-5.33151857806
2013,0,0.3335,10000,0,0.93,"D",0.0657177434487178,-2.65440963770864
2013,0,0.1725,1600,0,0.82,"C",0.00674935827846561,-4.99153561026902
2013,0,0.1265,10000,0,0.43,"AA",0.000107257796301924,-9.14016804645748
2013,0,0.1725,2000,0,1.59,"Missing",0.135719486802224,-1.85130722555297
2013,0,0.2875,15000,0,0.45,"C",0.150401976703108,-1.73145176945485
2013,1,0.3335,3975,0,0.97,"Missing",0.986639232892852,4.30198186910311
2013,1,0.322,23500,0,0.89,"D",0.723671375997102,0.962746564672275
2013,0,0.1495,10000,0,0.12,"AA",4.442866522264e-06,-12.3242063338397
2013,0,0.3335,10000,0,1.13,"Missing",0.457184943369863,-0.17168066727701
2013,0,0.1955,2000,0,0.74,"B",0.00213152692645977,-6.14878288734133
2013,0,0.1955,1000,0,0.67,"D",0.00262768507996579,-5.93902087462142
2013,0,0.1035,5000,0,0.08,"A",0.00935266469192346,-4.66269730700852
2013,0,0.2185,8750,0,0.73,"D",0.0164200190871733,-4.09269769080257
2013,0,0.1725,8000,0,0.84,"A",0.0133165815041125,-4.30533924837298
2013,1,0.322,2550,0,0.94,"Missing",0.500397081307687,0.00158832556466337
2013,0,0.23,25000,0,0.08,"B",0.00183945512733484,-6.29644472866135
2013,0,0.1725,15000,0,0.04,"AA",0.00691520197004936,-4.9670938839825
2013,0,0.207,9750,0,0.92,"C",0.00213930981146602,-6.14513041857146
2013,0,0.2415,6001,1,0,"D",0.0770096942909295,-2.48368741761278
2013,1,0.3335,3000,0,0,"Missing",0.905226782109052,2.25669864262564
2013,1,0.299,2550,1,0.51,"Missing",0.852319321964203,1.75290888565652
2013,0,0.253,20000,0,0.92,"D",0.0261063677868855,-3.61912282942536
2013,0,0.1265,1600,0,0.69,"B",0.00124848465649456,-6.68457547320903
2013,0,0.23,2400,1,0,"D",0.0690373225921285,-2.60157192226812
2013,0,0.1955,15000,0,0.52,"B",0.357157092847498,-0.587724661048878
2013,0,0.115,6000,0,0.52,"A",4.80255393712419e-05,-9.94372959162872
2013,0,0.1495,24250,0,0,"AA",0.000105520612107799,-9.15649872252227
2013,1,0.3335,1500,0,0.95,"Missing",0.937041914364598,2.70025881614907
2013,0,0.23,15000,0,0.84,"C",0.00220982174258415,-6.1126311591681
2013,0,0.115,3000,0,0.04,"AA",0.00263994641551567,-5.93435322196396
2013,0,0.2185,5000,0,0.39,"C",0.00463983070449319,-5.36842677137947
2013,0,0.23,1500,0,0.88,"Missing",0.27744470132865,-0.957172316173797
2013,0,0.207,15000,1,0.02,"C",0.00179792158170628,-6.31932441828016
2013,0,0.184,4500,0,0.88,"D",0.000205846397860003,-8.48817444117271
2013,1,0.299,1500,0,0,"Missing",0.969496051815899,3.45892027838771
2013,0,0.2875,14000,0,0.84,"B",0.000815187395595691,-7.11127701806624
2013,0,0.184,7000,0,0.29,"C",0.000596257840709092,-7.42424093013886
2013,1,0.3335,2000,0,0.4,"Missing",0.854008720159548,1.76639451189169
2013,0,0.1725,9800,0,0.94,"B",0.000119110943192567,-9.03533608539717
2013,0,0.253,3600,0,0.57,"D",0.00726522914859005,-4.91736369155871
2013,0,0.276,1550,0,1.09,"Missing",0.107955524609493,-2.11179665850411
2013,0,0.1725,9000,0,0.49,"B",0.00074294909227808,-7.20413980682757
2013,0,0.2875,9900,0,0.37,"B",0.0025283538123188,-5.97765529958944
2013,0,0.138,3000,0,0.98,"B",0.00609393751821742,-5.09434827013439
2013,1,0.3335,2550,1,1.32,"Missing",0.999798719191647,8.51060826732998
2013,1,0.322,3900,0,1.08,"Missing",0.90405973591985,2.24316968914101
2013,0,0.115,7500,0,0.23,"AA",8.10803230339074e-05,-9.41998916864021
2013,1,0.3335,9000,1,0,"Missing",0.214753440797694,-1.29650717354601
2013,0,0.1725,3010,0,0.34,"AA",0.000257681133430354,-8.26352994001556
2013,0,0.115,1000,0,0.24,"A",0.0003489698815531,-7.96017590797492
2013,0,0.1725,5000,0,0.17,"B",0.000155782455194657,-8.76689424735228
2013,1,0.3335,20000,0,0.95,"Missing",0.863298104871068,1.84295745297472
2013,1,0.3335,25000,0,0.98,"D",0.289109395522824,-0.899713408762107
2013,0,0.276,2500,1,0.83,"D",0.0541253098108318,-2.86080818718183
2013,0,0.322,10000,0,0.87,"D",0.0722098951805504,-2.553228438182
2013,0,0.276,2600,0,0.96,"Missing",0.0292189857075698,-3.50328222344264
2013,0,0.322,10000,0,0.87,"D",0.00188745533510029,-6.27063650182066
2013,0,0.161,2400,0,0.94,"B",0.00146876471368162,-6.52186371789029
2013,0,0.1955,6500,1,0,"D",0.0146191712970786,-4.21069442468675
2013,0,0.1955,5000,0,0.03,"C",0.148481981489982,-1.74655704667011
2013,0,0.2415,5500,1,0,"C",0.141331455849049,-1.80427510267625
2013,0,0.2185,15000,0,0.37,"C",0.0057100189341081,-5.15980655594754
2013,1,0.3335,3500,0,1.01,"Missing",0.672295798103503,0.718587041413076
2013,0,0.23,6001,0,0,"A",0.0105189274897042,-4.54400438405797
2013,1,0.3335,2501,0,1.22,"Missing",0.912398029563955,2.34327283953774
2013,0,0.3335,2550,0,0.63,"D",0.0170165629435038,-4.05640511008486
2013,0,0.2645,6500,0,0.75,"D",0.257416425287733,-1.0594403174449
2013,0,0.115,1000,0,0.28,"A",0.000791343105241073,-7.14098726649469
2013,0,0.207,2550,0,0.28,"D",0.0339548659280504,-3.34817838572348
2013,1,0.3335,3500,0,0.88,"Missing",0.855409598171054,1.77767548628306
2013,0,0.1725,5000,0,0.17,"B",0.00621855064836944,-5.07398044774674
2013,0,0.184,5200,0,0.86,"C",0.0595825636072156,-2.7589608836158
2013,0,0.0805,2550,0,0.01,"AA",0.000189591835129344,-8.57044742292448
2013,0,0.115,5000,0,0.09,"AA",6.58780659039346e-05,-9.6276391307136
2013,0,0.3335,25000,0,0.82,"B",0.0572216385155252,-2.80189909689096
2013,0,0.2645,5000,0,0,"D",0.135500894589191,-1.85317202788529
2013,1,0.2875,5000,1,1.1,"Missing",0.474617835003446,-0.101616008786674
2013,0,0.253,6001,0,0.01,"D",0.365705951312136,-0.550683047330106
2013,0,0.253,6001,0,0,"D",0.00838923222810704,-4.77238165315441
2013,1,0.3335,3800,0,0.96,"Missing",0.282356347960005,-0.932803221037822
2013,0,0.138,3001,0,0.05,"AA",3.42018945345114e-07,-14.8883993636531
2013,0,0.3335,5000,1,0.75,"D",0.0702195181262159,-2.5833222089164
2013,0,0.23,18000,1,0.75,"B",0.142657337877976,-1.79339216172899
2013,1,0.3335,3001,0,0,"Missing",0.989040003793597,4.50248284414564
2013,0,0.23,2000,1,0.88,"D",0.041499216089538,-3.13969584268713
2013,0,0.1725,2500,1,0.9,"C",0.000960445264854748,-6.94715265668753
2013,0,0.1725,25000,0,0.09,"C",3.30967138841972e-05,-10.3160434616711
2013,0,0.207,9800,1,0.72,"C",0.453986967837707,-0.184574351463108
2013,0,0.115,9990,0,0.05,"AA",1.85508322656755e-06,-13.1975791417522
2013,0,0.1495,18000,0,0.53,"AA",0.00014854230614657,-8.8144921970794
2013,0,0.23,6500,0,0.9,"D",0.0015257506495376,-6.48374184503048
2013,0,0.2415,15000,0,0.24,"C",0.00993021108265541,-4.60219369960382
2013,1,0.3335,2000,1,0,"Missing",0.938925638823936,2.73264412676583
2013,0,0.1725,7000,1,0,"B",0.0088271634243089,-4.72105520534861
2013,0,0.207,5000,0,0.92,"B",0.00648076304671114,-5.03241516706218
2013,1,0.2645,10000,0,0.88,"C",0.208146294869781,-1.33613548581445
2013,0,0.1955,25000,0,0.89,"B",5.64861089647581e-05,-9.78145932136663
2013,1,0.3335,3000,1,0.53,"D",0.619456928548952,0.487243804624466
2013,1,0.3105,1000,1,0,"Missing",0.999745279503384,8.27508895271212
2013,0,0.138,4800,0,0.66,"B",8.92499235801859e-06,-11.6266461615112
2013,0,0.1725,3000,0,0.27,"C",0.00109795058611852,-6.81321138666712
2013,0,0.299,3000,1,0,"Missing",0.479297594490711,-0.0828569925624469
2013,1,0.3335,5000,1,0,"Missing",0.995775365911298,5.46258904507952
2013,0,0.1725,5500,1,0,"C",0.000171437064783125,-8.67112287614076
2013,1,0.322,4750,1,0.14,"Missing",0.95302903401462,3.01011570326753
2013,0,0.1035,3030,0,0.04,"AA",0.00678689377909714,-4.98595188254254
2013,0,0.2875,2800,0,0.97,"Missing",0.734223777247685,1.01615916891557
2013,0,0.207,8000,0,0.23,"C",0.115257554268813,-2.03812735435056
2013,0,0.1725,2000,0,0.87,"D",0.00151242880212637,-6.49252486846447
2013,0,0.1035,5000,0,0.01,"AA",6.16654440801543e-06,-11.9963657739084
2013,1,0.3335,9000,1,0,"Missing",0.994543841651391,5.20553923847745
2013,0,0.1035,6100,0,0.48,"A",0.00016351458304589,-8.71844485071018
