"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2013,0,0.2875,9000,0,0.79,"D",0.345731387419011,-0.637855853121787
2013,0,0.3335,12000,0,0.91,"D",0.00211061873053365,-6.15866128803477
2013,0,0.23,1990,1,1,"D",0.0132940077581934,-4.30705872565225
2013,1,0.3105,2400,0,0,"Missing",0.300794770859923,-0.843516095245329
2013,0,0.1495,8500,0,0.21,"AA",0.000398024707809927,-7.82859837074161
2013,0,0.2185,4400,0,0.98,"D",0.0288912966464522,-3.51489801626569
2013,0,0.207,14000,0,0.28,"C",0.0122475447923057,-4.39010662316037
2013,0,0.161,22000,0,0.71,"A",7.54533107313271e-06,-11.7945740415421
2013,1,0.1955,17000,1,0.59,"B",0.404015923946296,-0.388759655784693
2013,0,0.253,12500,0,0.96,"C",0.00128383446201775,-6.65661934640441
2013,1,0.2645,1600,1,1.46,"Missing",0.618023805288833,0.481168687445939
2013,1,0.2645,15000,0,0.77,"C",0.135484435784797,-1.85331254001502
2013,0,0.1955,4000,1,0.76,"D",0.00863839553977285,-4.74286249207458
2013,0,0.276,2500,1,1,"D",0.000212022000774084,-8.45860846695988
2013,0,0.2185,6200,0,0,"C",0.00161042750768573,-6.42964387686933
2013,0,0.184,8000,1,0.59,"C",0.00223264827756703,-6.10233168534332
2013,0,0.23,9500,1,0.65,"AA",0.00141752349816629,-6.55742541617509
2013,0,0.276,5000,0,0.9,"C",0.14384043117563,-1.78375220262245
2013,1,0.23,5500,0,0.95,"Missing",0.93145280376996,2.60922301776607
2013,0,0.2185,3000,0,0,"D",0.00406235168852464,-5.50192261397874
2013,1,0.1955,1200,0,1.36,"Missing",0.321417117529444,-0.747266916105817
2013,0,0.299,5000,0,0.64,"D",0.00197478807725634,-6.22531744849928
2013,0,0.322,5500,0,0.35,"D",0.640682832292274,0.578329059087458
2013,1,0.322,1500,1,1,"Missing",0.999015367529056,6.92225699482629
2013,1,0.23,5000,1,0.43,"D",0.541496517798022,0.166368749323596
2013,0,0.184,23000,1,0.13,"A",0.00894500109945641,-4.70767519130239
2013,0,0.23,5500,0,0.8,"D",0.0145435666129573,-4.21595617933997
2013,0,0.2875,9000,0,0.78,"D",0.095734708787774,-2.2455418651074
2013,0,0.2645,10000,0,0.69,"A",0.0203680303138005,-3.8732104298757
2013,0,0.253,2500,1,1,"Missing",0.187777161551969,-1.46451878519885
2013,1,0.276,6000,0,0,"Missing",0.995627490325419,5.42803604142429
2013,0,0.1955,18000,0,0.22,"B",4.46892624317488e-05,-10.0157326089946
2013,1,0.3105,1000,0,0,"Missing",0.668396895616042,0.700943367159492
2013,1,0.276,2800,0,0,"Missing",0.970059831359572,3.47815673982071
2013,0,0.3335,5000,0,0.93,"Missing",0.149355318169995,-1.73966635841942
2013,0,0.3335,3500,0,0.94,"Missing",0.710304885449337,0.896865253177719
2013,0,0.1725,7000,0,0,"A",0.00540917267099801,-5.2142352684801
2013,0,0.2185,6000,0,0.49,"C",0.00954747465533148,-4.64188524947259
2013,0,0.1725,10000,0,0.68,"B",0.000167664549744585,-8.69337762378316
2013,0,0.1725,2300,0,0.46,"C",0.000171470416292126,-8.67092832087341
2013,0,0.2415,10001,0,0.69,"D",0.000602636630100121,-7.41359332806939
2013,0,0.1955,2400,0,0.86,"D",0.254686046688622,-1.07377394628482
2013,0,0.161,2000,0,0.5,"C",0.00104620149151636,-6.86154255223521
2013,0,0.161,8000,0,0.21,"B",2.54372901503224e-05,-10.5792689068006
2013,0,0.1265,2700,1,0.12,"AA",0.00502548817624249,-5.28819452184553
2013,0,0.23,7400,1,0.27,"D",3.20010197570939e-05,-10.3497107867313
2013,0,0.1725,3500,0,0.32,"A",0.00596954242538709,-5.11509756880701
2013,0,0.115,5000,0,0.09,"AA",7.08695848404289e-05,-9.55459833110696
2013,1,0.299,5000,0,0,"Missing",0.803394270253142,1.40764523855281
2013,0,0.1725,3000,0,0.96,"C",0.00394311985349991,-5.5318321135758
2013,0,0.1955,2800,0,0,"C",0.129387490985861,-1.9063852892409
2013,0,0.207,13000,0,0.73,"C",0.016929562694925,-4.06161940740382
2013,0,0.23,10000,0,0.64,"D",0.00103560578193333,-6.87173258453797
2013,0,0.3335,2550,0,1.16,"Missing",0.182131589043223,-1.50197201431416
2013,0,0.3335,9000,0,0.85,"Missing",0.432554668165505,-0.271435694379455
2013,0,0.23,15000,0,0.84,"C",0.149796103371664,-1.73620114056481
2013,0,0.1725,3000,0,0.08,"AA",0.000834655644963135,-7.08765631525202
2013,0,0.1955,4000,0,0.75,"B",0.000550000755206744,-7.50504075457443
2013,0,0.092,3500,0,0.46,"AA",2.02189895263724e-05,-10.8088681003945
2013,0,0.115,1425,0,0,"AA",0.0014363769249584,-6.54419395073387
2013,0,0.23,4000,0,0,"D",0.000211040882551271,-8.46324762393454
2013,0,0.253,2000,0,0,"Missing",0.115080635104206,-2.03986347027056
2013,0,0.276,9999,0,0.89,"B",0.000965102331571768,-6.94231085082522
2013,0,0.1035,6001,0,0.22,"AA",6.60787407720079e-05,-9.62459740412273
2013,0,0.1725,3500,0,0.9,"C",0.618981061750659,0.485225596723931
2013,0,0.2185,6000,1,0.61,"D",0.00117763885762282,-6.74306548041293
2013,1,0.2875,3000,1,0.93,"Missing",0.84864587451082,1.72401969732228
2013,0,0.207,2800,0,0.38,"C",0.00723359894871424,-4.92175869847767
2013,0,0.1265,25000,1,0.09,"AA",0.000722755328354926,-7.23171678811836
2013,0,0.207,1000,1,0,"C",0.284561921483605,-0.921944172207416
2013,1,0.3105,7500,0,0.69,"Missing",0.961775720788353,3.22531038983816
2013,0,0.1955,3500,0,0,"B",0.00219055962483352,-6.12140526893377
2013,0,0.1955,2000,0,0.53,"A",0.456604315296419,-0.174020570686823
2013,1,0.276,3000,0,0.91,"Missing",0.827825864253357,1.57029644159797
2013,0,0.1725,15000,0,0.04,"AA",0.00128700767138748,-6.65414755313484
2013,0,0.1265,15000,0,0.21,"A",0.0114451142826158,-4.45868122658589
2013,0,0.1495,9900,0,0.86,"B",1.21507732697194e-05,-11.3181055957575
2013,0,0.1955,10000,1,0.95,"D",0.039219103488844,-3.19858242568274
2013,0,0.1955,15000,1,0.41,"B",0.0563633834335653,-2.81792143419743
2013,0,0.253,6001,0,0.01,"D",0.279516271357042,-0.946862324913343
2013,1,0.3335,2550,1,1.26,"Missing",0.90639183311357,2.27035406669043
2013,1,0.3335,25000,0,0.6,"D",0.9782064346608,3.80410596784836
2013,0,0.2645,7100,0,0.27,"A",0.0512134958209036,-2.91918071648407
2013,0,0.3335,5000,1,0.97,"Missing",0.256781511453496,-1.06276449081015
2013,0,0.1725,7000,0,0.33,"A",0.00182573156629412,-6.30394711378101
2013,0,0.069,6000,1,0.81,"Missing",0.677921739667149,0.744237292532666
2013,1,0.276,1750,1,0.91,"Missing",0.988468233157353,4.45105094440398
2013,0,0.161,2400,0,0.94,"B",0.00362890339360885,-5.61518926793334
2013,0,0.3335,20000,0,0.95,"Missing",0.344970566208526,-0.641221073657636
2013,1,0.3335,6500,0,0.95,"Missing",0.849077189417134,1.72738158229918
2013,0,0.207,7500,0,0,"C",0.0262824631546193,-3.61221934177564
2013,0,0.1495,10000,0,0.51,"A",0.000139646713716125,-8.87625514167172
2013,0,0.1725,17500,0,0.55,"B",0.0181753673797061,-3.98934547387459
2013,0,0.1035,5500,1,0.48,"A",0.0159701284390667,-4.12093624915287
2013,0,0.2185,7400,1,0.87,"C",0.00100258602800562,-6.90416950003982
2013,1,0.2875,3001,1,0.89,"D",0.98693730488992,4.3248460502641
2013,0,0.138,25000,1,0,"AA",0.000378707904791147,-7.87836657015036
2013,0,0.253,4000,1,1,"D",0.020569787520396,-3.8631476127152
2013,0,0.3335,25000,0,0.47,"D",0.135342904454526,-1.85452141599817
2013,0,0.1265,3000,0,0.26,"A",0.00472887735433329,-5.34932735658635
2013,0,0.115,4000,0,0.51,"AA",0.000581025474189959,-7.45013476231703
2013,1,0.299,2550,1,0.51,"Missing",0.997788229188557,6.11174759176422
2013,0,0.2645,10000,1,0,"D",0.569055416950396,0.277998318744007
2013,0,0.207,10000,0,0.66,"B",0.000281993369082828,-8.17334496805661
2013,0,0.322,6500,1,0,"Missing",0.978054950710071,3.79702428607235
2013,0,0.1725,5000,0,0.27,"B",0.000345016509375513,-7.97157321277422
2013,0,0.2415,3500,0,1.03,"D",0.374517062961354,-0.512886686720912
2013,0,0.184,10000,0,0.11,"B",5.44585313774049e-06,-12.1206506852042
2013,0,0.1265,1527,0,0.03,"AA",0.00166090380401589,-6.39873107989395
2013,0,0.3335,4000,0,1,"Missing",0.224407457707958,-1.24016390082849
2013,0,0.2645,21000,0,0,"B",0.00201848029848857,-6.20338985801499
2013,0,0.069,9600,1,0.16,"C",0.00166982557642311,-6.39336488197478
2013,0,0.23,3000,0,0.76,"C",0.00411822203139519,-5.48820702928001
2013,0,0.2875,1500,0,0,"Missing",0.992716613415867,4.91484929487189
2013,0,0.322,3500,0,0,"Missing",0.0411427182080478,-3.14869528980077
2013,1,0.276,4592,0,0.6,"C",0.321888948428366,-0.745104462004176
2013,0,0.1265,14000,0,0.56,"AA",0.000245242880846896,-8.31301621512954
2013,0,0.1725,5000,0,0,"C",0.00247344680507273,-5.99966612263344
2013,0,0.115,3500,0,0.07,"AA",4.94993466501754e-06,-12.2161312305102
2013,0,0.092,1000,0,0.05,"AA",0.0145242258760614,-4.21730653862147
2013,0,0.253,6500,1,0,"B",0.0316589223112048,-3.42056436376957
2013,0,0.1725,3000,1,0,"C",0.0531483080568831,-2.88005620170447
2013,0,0.276,4100,1,0.91,"Missing",0.0246777035038267,-3.6768678330744
2013,0,0.115,3000,0,0.05,"AA",0.000354187373535219,-7.94533023097783
2013,0,0.1725,10000,1,0,"B",0.000265500275894681,-8.23362914260415
2013,0,0.3105,4700,0,0,"D",0.0649219744632207,-2.66744381960541
2013,0,0.23,3000,0,0,"D",0.0112177923207792,-4.47897297480932
2013,0,0.207,5000,0,0.92,"B",0.0129264651472769,-4.33546776846215
2013,0,0.184,25000,1,0.66,"AA",5.59607471843891e-05,-9.79080409382748
2013,0,0.1265,10000,0,0.17,"AA",0.0405515019456227,-3.16378581896598
2013,0,0.1725,16000,0,0.24,"C",0.000619071397251454,-7.38667068593598
2013,1,0.3335,4000,0,0.98,"Missing",0.722819154500601,0.958488893784607
2013,0,0.253,4000,1,1,"D",0.00082797166204844,-7.09570331412396
2013,0,0.161,3500,0,0.94,"C",0.000192658030186633,-8.55440112839453
2013,1,0.299,2550,0,0.88,"Missing",0.233437395115079,-1.18900244525699
2013,0,0.0805,2000,1,0.07,"AA",0.000109542775839562,-9.11908588927764
2013,0,0.23,7500,0,0.36,"C",0.0200319000099823,-3.89019401671346
2013,0,0.276,18000,1,0.97,"C",0.0682219218925293,-2.61432872413898
2013,0,0.161,8000,0,0.74,"B",1.37361159552112e-05,-11.195468256493
2013,0,0.1955,3000,0,0.53,"C",0.00425024648715843,-5.4565189962895
2013,0,0.115,7000,0,0.17,"AA",2.13011074760011e-05,-10.7567301910877
2013,0,0.1035,2000,0,0.13,"AA",3.46013938626361e-06,-12.5741982245134
2013,0,0.2645,8000,1,0.74,"D",0.0257343639457307,-3.63385677614919
2013,0,0.2875,3000,0,0.73,"D",0.0255021264155065,-3.64316049935613
2013,0,0.23,15000,0,0.93,"D",0.00202114872736513,-6.20206605828624
2013,0,0.1725,2000,0,0.98,"C",0.0146132993433155,-4.21110212561847
2013,0,0.115,2000,1,0,"B",0.0100560016345851,-4.58947874038481
2013,0,0.1725,15000,0,0.05,"AA",1.76527237863476e-05,-10.9446028114391
2013,1,0.3335,1300,0,0.55,"Missing",0.962172469795013,3.23615656729162
2013,0,0.3105,7000,0,0.71,"C",0.00927741768015993,-4.67085131717564
2013,0,0.2415,7000,0,0.52,"C",0.0216673263678127,-3.81004434077343
2013,0,0.276,9999,0,0.89,"B",0.00267184408724027,-5.92231095576063
2013,0,0.299,25000,1,0.09,"B",0.00184797092265833,-6.29181735985123
2013,0,0.2875,9000,0,0.78,"D",0.0012151006089491,-6.71171256045614
2013,1,0.276,3000,0,0.4,"Missing",0.285992480831774,-0.914927973655818
2013,1,0.3335,1890,1,0,"Missing",0.990015119978403,4.59664826478593
2013,0,0.276,9999,0,0.89,"B",5.82118142852093e-06,-12.0540015010319
2013,1,0.3335,6500,1,0.85,"D",0.846701433823184,1.70896070129208
2013,0,0.1265,1500,0,0.2,"B",0.00134017715591962,-6.6136123918511
2013,0,0.1955,3000,0,0.88,"D",0.00926726251813941,-4.67195677775157
2013,0,0.2415,5000,1,0.94,"C",0.0012871006997424,-6.65407517992566
2013,1,0.3335,8000,0,0.8,"D",0.91398738318337,2.36332277473876
2013,0,0.2875,15000,0,0,"C",0.0335698640029339,-3.35998025063123
2013,0,0.23,20000,1,0.2,"C",2.31258755470609e-05,-10.674535287645
2013,0,0.1725,5000,0,0.41,"B",0.0218122530707782,-3.80322974252498
2013,0,0.1725,2000,0,0,"B",0.000831012985852732,-7.09203377798411
2013,0,0.115,4500,0,0.04,"AA",0.0117058972330995,-4.43588757648
2013,0,0.1265,8000,0,0,"A",0.00247009157059822,-6.00102690863301
2013,0,0.1495,2600,1,0.1,"C",0.000101908168228915,-9.1913365483238
2013,1,0.3335,5000,1,0,"Missing",0.969977222577311,3.47531624834006
2013,0,0.1725,5000,0,0.33,"B",0.000167374930584495,-8.69510677974412
2013,0,0.2645,7000,0,0.52,"D",0.00244101761112404,-6.01289627112858
2013,0,0.2645,7000,0,0.52,"D",0.0180904305040652,-3.99411611899738
2013,0,0.1495,17500,0,0.08,"AA",5.85731031885697e-05,-9.74517638188693
2013,0,0.3335,12500,0,0.96,"D",0.0305020763099792,-3.45898357601739
2013,0,0.2415,6250,0,0,"C",0.0470437348524863,-3.00849131302283
2013,0,0.1035,2500,1,0.24,"AA",4.5916906650917e-05,-9.9886312541349
2013,0,0.1725,25000,0,0.31,"B",0.00773764862920523,-4.85388969265691
2013,0,0.2875,9900,0,0.37,"B",0.053429151500616,-2.87448931572684
2013,0,0.1955,4000,1,0,"C",0.391409515735971,-0.441391235173405
2013,0,0.23,7400,1,0.27,"D",0.258996180788418,-1.05119246381434
2013,0,0.207,8000,0,0.33,"C",6.06754017345711e-06,-12.0125512107201
2013,1,0.2875,2500,0,0.66,"D",0.971100114259027,3.51459192574865
2013,1,0.1725,2000,0,0.5,"D",0.173661803288532,-1.55989438024527
2013,0,0.276,3500,0,0,"C",0.140400117563447,-1.8119706990652
2013,0,0.2645,3500,1,0.95,"D",0.000817182642573545,-7.10883041864854
2013,1,0.3335,1000,1,1,"Missing",0.997426393433786,5.95987010668479
2013,0,0.1725,1000,0,0.87,"C",6.47402756030931e-05,-9.645062310028
2013,0,0.2185,4400,0,0.98,"D",0.0386059828252028,-3.21497707247437
2013,0,0.3335,3500,0,0.94,"Missing",0.472584365071045,-0.109772637364998
2013,0,0.138,25000,1,0,"AA",0.00020741845971447,-8.48056482078216
2013,0,0.299,6500,0,0.53,"Missing",0.354765579839595,-0.598156459999921
2013,0,0.1495,2000,1,0.54,"A",0.0077197561741476,-4.8562227913666
2013,0,0.1035,2500,0,0,"AA",3.60557075973157e-05,-10.2304093259329
2013,0,0.3335,3001,0,0.85,"Missing",0.0448108661876297,-3.05945870790731
2013,0,0.1035,1500,0,0.76,"A",5.30761051307735e-05,-9.84373065101916
2013,0,0.3335,3000,0,0.91,"Missing",0.108139926713188,-2.10988324551178
2013,0,0.1035,2500,1,0.24,"AA",0.00201654113546933,-6.20435296732756
2013,1,0.2875,5000,0,1,"Missing",0.811956064345946,1.46277059493564
2013,0,0.2875,15000,0,0,"D",0.804543603164479,1.41493784358925
2013,0,0.3335,5000,1,0.65,"D",0.00590901136633239,-5.12535020440362
2013,1,0.3335,7000,1,0,"Missing",0.990950275567633,4.69593004926861
2013,0,0.115,1500,0,0.16,"A",0.0195432793892303,-3.9153870424668
2013,0,0.1725,5000,0,0.33,"B",0.003869853009909,-5.55066139433213
2013,0,0.1035,2500,0,0.04,"A",1.04993495523999e-06,-13.7667812931686
2013,0,0.115,3000,0,0.36,"A",5.91417035546748e-05,-9.7355150950462
2013,1,0.3335,1500,0,0,"Missing",0.961548442289823,3.21914573800696
2013,0,0.1495,20000,0,0.79,"A",0.00187088020943002,-6.2794736261386
2013,0,0.1725,1000,0,0,"D",0.00163585970511795,-6.41394960011201
2013,0,0.115,3000,0,0.16,"AA",0.000825595445971463,-7.09857974283754
2013,0,0.3335,8500,1,0,"B",0.271468967880093,-0.987182387952783
2013,1,0.3335,2000,1,0,"Missing",0.994713968127258,5.23738738079636
2013,0,0.23,1500,0,0.8,"D",0.0026276352393008,-5.93903989229164
2013,0,0.1495,6000,0,0,"B",0.000916470390309581,-6.99406390795487
2013,0,0.184,25000,0,0,"AA",0.0343596232612854,-3.33590935149027
2013,0,0.2645,7000,0,0.52,"D",0.252961577912226,-1.08287900776607
2013,0,0.1725,9800,0,0.94,"B",0.000260679128057111,-8.25195958827327
2013,0,0.184,15000,0,0.46,"AA",8.48457070639743e-05,-9.37459131267129
2013,0,0.0805,3000,0,0.87,"C",0.000614134444208738,-7.394682366175
2013,0,0.1725,4500,0,0.96,"A",0.00967125967316972,-4.62887838186527
2013,1,0.2645,7500,1,0.81,"Missing",0.996405569680715,5.62476885929315
2013,1,0.1955,1700,0,0.56,"Missing",0.141453317686821,-1.80327130315118
2013,1,0.3335,5000,0,0.32,"Missing",0.960950535144361,3.20309376326037
2013,1,0.23,2500,0,0,"Missing",0.933720701403491,2.64529974853719
2013,1,0.276,3000,0,0.91,"Missing",0.31031433345365,-0.798650175431749
2013,1,0.2875,1500,1,0.97,"Missing",0.940687688968285,2.76379430140806
2013,1,0.3335,9200,1,0.98,"Missing",0.994513601914587,5.19998182158258
2013,1,0.3335,5000,1,0.94,"Missing",0.999338618857629,7.32051866955735
2013,0,0.2185,23000,0,0.27,"A",0.0042003268359568,-5.46838376564697
2013,0,0.207,7500,0,0.58,"C",0.0128186085069601,-4.34395589838646
2013,0,0.1495,9900,0,0.86,"B",0.0022509575907593,-6.09414606260908
2013,0,0.1035,3500,0,0,"AA",6.07949418016166e-05,-9.70794316971544
2013,1,0.1725,1100,0,0,"Missing",0.958436792319674,3.13808827077335
2013,0,0.207,3000,1,0.93,"C",0.00176548405165643,-6.33756333161097
2013,0,0.138,7500,0,0.81,"A",0.00740812778213589,-4.89774182834018
2013,0,0.2645,4900,0,1,"D",0.313846462250373,-0.782197526047697
2013,1,0.3335,3001,1,0,"Missing",0.878816196574044,1.98126734106479
2013,0,0.2645,5000,0,0.97,"Missing",0.419579734035421,-0.324498860577079
2013,0,0.1725,20000,0,0.37,"A",4.31978196492525e-05,-10.0496773363173
2013,0,0.2415,4000,1,0.91,"D",0.00929978521128037,-4.66842067645271
2013,1,0.2875,4000,1,0.99,"Missing",0.490719792342753,-0.0371250940830627
2013,0,0.253,6500,1,0,"B",0.000712022894690779,-7.24668821510131
2013,0,0.115,7500,1,1.02,"D",0.00121559094647978,-6.71130861435199
2013,0,0.322,4000,0,0,"Missing",0.124589578041568,-1.94966787052415
2013,0,0.23,2500,0,0.78,"Missing",0.181684657979907,-1.50497523016404
2013,0,0.1495,25000,0,0.27,"AA",0.00139864579464341,-6.57085117521513
2013,1,0.23,2000,0,1.03,"Missing",0.708809824275887,0.889610681086925
2013,1,0.3335,3000,1,0.98,"Missing",0.999116054873023,7.03023123477155
2013,0,0.23,2000,1,0,"Missing",0.494984260643905,-0.0200636304472659
2013,0,0.207,15000,0,0.26,"B",0.000652790679097977,-7.33360102891917
2013,0,0.299,2500,1,0.91,"Missing",0.169718686796276,-1.58762229210474
2013,0,0.2415,25000,0,0.07,"A",0.0160470848252184,-4.11605084322362
2013,0,0.23,9500,1,0.65,"AA",0.539767223742307,0.159405582645048
2013,0,0.1035,3500,0,0.67,"A",2.55327684697398e-05,-10.5755223596312
2013,0,0.115,7000,0,0.07,"AA",0.00439074375951263,-5.42385623355996
2013,0,0.1955,9000,0,0.9,"C",0.00311069910556818,-5.76979223787891
2013,1,0.3335,6000,1,0.77,"Missing",0.421764844154663,-0.315532712577168
2013,1,0.3335,2500,0,0,"Missing",0.870647855303014,1.90669910672726
2013,0,0.2185,6001,0,0.05,"D",0.0916282216153877,-2.29391442189462
2013,0,0.23,12000,0,0.95,"C",0.000171911902833555,-8.66835647851316
2013,0,0.1725,8000,0,0.64,"B",0.0723922262087271,-2.55051006506965
2013,0,0.161,25000,1,0.63,"AA",0.124857959400646,-1.94720943889579
2013,0,0.3335,6000,0,0.92,"Missing",0.878505013281202,1.97834861389291
2013,1,0.3335,10000,1,0.72,"Missing",0.41294744675766,-0.351794007038302
2013,0,0.1495,2500,1,0.9,"C",0.000436735901556279,-7.73574505852464
2013,0,0.3335,4750,1,1.19,"Missing",0.771735775127673,1.21813839225392
2013,0,0.1265,6000,0,0.1,"A",3.38868941137034e-05,-10.2924483351758
2013,0,0.1725,1100,0,0,"Missing",0.870757224861618,1.9076705930204
2013,0,0.1955,5000,0,0.78,"C",0.107500064019015,-2.11653499883055
2013,0,0.276,9000,0,1.03,"D",0.000573609877956255,-7.46298727338839
2013,0,0.1955,3000,0,0.91,"D",0.705976063145237,0.875920150127256
2013,1,0.322,3200,0,0.93,"D",0.0890808183232565,-2.32491015073529
2013,1,0.3335,2500,0,1.21,"Missing",0.943075343588998,2.80741760109063
2013,0,0.1955,12000,1,0.51,"A",0.0048572560981298,-5.32241249846701
2013,0,0.138,17000,0,0.19,"AA",0.00530575383980483,-5.23364353780432
2013,0,0.2415,9975,0,0.62,"C",0.0233097744413081,-3.73529675826124
2013,0,0.1495,6000,0,0,"B",0.00261777246256376,-5.94281032314654
2013,1,0.23,2000,1,0.87,"Missing",0.594975098670407,0.384571003714894
2013,0,0.23,3000,1,0.07,"D",0.00142370651343005,-6.55306686640675
2013,0,0.115,2000,0,0.06,"AA",0.00225747777838662,-6.09124708645995
2013,0,0.207,7500,0,0.9,"B",0.00174592332456674,-6.34872428821422
2013,0,0.276,4000,0,0.63,"D",0.00821984089240471,-4.79295061619647
2013,1,0.3335,3000,1,0.75,"Missing",0.95640437506705,3.08822401034416
2013,1,0.23,2000,0,1.03,"Missing",0.976649121845419,3.73349285745989
2013,0,0.23,2550,0,0,"AA",0.00703155369686689,-4.95029119649531
2013,0,0.161,1500,1,0.25,"AA",0.00397604477837973,-5.52348375782385
2013,0,0.23,8000,0,0.84,"D",0.00120607331246493,-6.71917859154865
2013,1,0.3335,7200,0,1.15,"Missing",0.854593850512473,1.77109546964262
2013,0,0.184,25000,0,0.92,"A",8.20281069660061e-06,-11.7110254917031
2013,0,0.3335,22000,0,0,"D",0.0393619313441803,-3.19479857884249
2013,0,0.3335,25000,0,0.34,"C",0.0986121219770052,-2.21274146722658
2013,0,0.322,6000,0,0,"D",0.00151182188623604,-6.49292684243015
2013,1,0.1495,1000,1,0.7,"C",0.317477129850998,-0.765390252100558
2013,0,0.2185,6600,0,0.27,"C",0.00511717642807095,-5.27002215693077
2013,0,0.115,6500,0,0.67,"A",5.53861176045262e-05,-9.80112619271701
2013,1,0.3335,5000,0,0.93,"Missing",0.754663225555753,1.12363973463891
2013,0,0.23,13000,0,1.01,"B",5.08307973324642e-05,-9.88695730828182
2013,0,0.1495,25000,0,0.1,"AA",0.222482581387682,-1.2512572345186
2013,0,0.276,23000,0,0.82,"B",0.0606423346983096,-2.74020306534444
2013,0,0.23,5950,0,0.74,"C",0.000933092946464968,-6.97607221245296
2013,0,0.0805,1000,1,0.34,"AA",5.11530947415418e-05,-9.88063640973783
2013,0,0.2645,6000,0,0,"C",0.00404416465001315,-5.50642789961175
2013,0,0.3335,5500,1,0.72,"C",0.0481894902046732,-2.9832250189118
2013,0,0.253,5600,0,0.94,"D",0.0152798204246664,-4.16582448780694
2013,0,0.23,9000,0,0.72,"D",0.0486490618537836,-2.97325048974186
2013,0,0.2875,5000,0,0.2,"D",0.00257381339741885,-5.95978953626184
2013,0,0.3335,1550,0,0,"Missing",0.422004320833256,-0.314550840229416
2013,0,0.184,5000,0,0.89,"C",0.253012935481865,-1.0826072526001
2013,0,0.207,5000,0,0.5,"D",0.00359678000816602,-5.62411301197462
2013,0,0.1955,2000,0,0.79,"D",0.015153986825541,-4.17422164301133
2013,0,0.207,20000,0,0.53,"A",0.0108912490942588,-4.50884465464735
2013,0,0.23,5500,0,0.95,"Missing",0.123365256428409,-1.96094090227985
2013,1,0.3335,3500,0,1.01,"Missing",0.841921702532512,1.67259655617959
2013,0,0.1955,11000,0,0,"C",0.00603851854237559,-5.10353974743617
2013,0,0.253,6001,0,0.98,"C",0.037727753541133,-3.23890141929073
2013,0,0.23,8000,1,0.52,"D",0.00235759178080827,-6.0477542375245
2013,0,0.1725,2890,1,0,"D",0.00283831346937322,-5.86170290290016
2013,1,0.3105,3750,0,0.88,"Missing",0.725077541906317,0.969789516152035
2013,0,0.207,10000,0,0.87,"C",0.00915809951873094,-4.6839163052273
2013,1,0.3335,2550,0,0.98,"Missing",0.953218087960517,3.01434708775134
2013,0,0.161,4500,0,0,"AA",0.0254193202250937,-3.64649778279597
2013,0,0.2645,6300,0,0.76,"D",0.00012299724381685,-9.00322560602741
2013,0,0.23,6000,1,0.25,"C",0.0575007698420236,-2.79673676624271
2013,0,0.276,2000,1,0.93,"Missing",0.04223713991867,-3.1213002840323
2013,0,0.3335,10500,0,0.76,"D",0.0246972520683335,-3.67605594834778
2013,0,0.23,10000,0,0.85,"D",7.77742461735725e-05,-9.46162243035702
2013,1,0.276,3000,0,0.4,"Missing",0.976163722483668,3.71242163523512
2013,0,0.1725,5000,0,0,"C",0.00135654338868196,-6.60145797629129
2013,0,0.207,5000,0,0.66,"C",0.0041836629621866,-5.472375670469
2013,1,0.299,2200,0,0.98,"Missing",0.958714545792454,3.1450831328149
2013,0,0.092,2499,0,0.01,"AA",1.68037154852024e-05,-10.9938937323171
2013,0,0.1265,25000,0,0.35,"AA",6.04058688614684e-05,-9.7143638834699
2013,1,0.3335,2875,1,1,"Missing",0.526996352274321,0.108090526480992
2013,0,0.1955,1000,0,0.72,"C",0.00129600590385823,-6.64717127917045
2013,0,0.299,7000,0,0.58,"D",0.00280242689699882,-5.87446312723569
2013,0,0.276,2000,1,0.93,"Missing",0.174353924786676,-1.55507891749287
2013,0,0.207,13000,0,0.52,"B",0.00553709865418601,-5.19073213882775
