"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2013,1,0.3335,7000,0,0,"Missing",0.909689517289958,2.3098498102185
2013,1,0.3335,7400,0,0,"Missing",0.205703829640104,-1.35101898814028
2013,0,0.207,4100,0,0.5,"C",0.00296378497354041,-5.81831993453734
2013,0,0.2185,1100,1,1,"Missing",0.348392229982299,-0.626113858450445
2013,1,0.2875,5100,0,1.02,"Missing",0.990036968298652,4.59886087118178
2013,1,0.3335,3000,0,0.91,"Missing",0.906019518773993,2.26597373553493
2013,0,0.115,5000,0,0.52,"AA",0.000333543869545613,-8.00540255888652
2013,0,0.092,3000,0,0.46,"AA",0.000523696226541321,-7.55407492868373
2013,0,0.1725,5000,0,0,"C",0.000106781047103859,-9.1446233220121
2013,0,0.3335,3500,0,0,"Missing",0.566708044217646,0.268432494351764
2013,0,0.2185,21200,1,0.47,"B",0.000229333299245632,-8.38010479773714
2013,0,0.1265,11000,1,0.43,"AA",0.0177013411166085,-4.01625498938844
2013,0,0.1725,1800,1,1.02,"D",0.0393363887437121,-3.19547429467033
2013,0,0.138,15000,0,0.55,"A",1.30716946508696e-05,-11.245048307361
2013,0,0.2415,7500,0,0.68,"C",0.0685499471143732,-2.60917993399525
2013,0,0.322,3200,0,0.93,"D",0.0196152593152347,-3.9116372873301
2013,0,0.3335,5000,0,1.08,"Missing",0.206469309338554,-1.34634043850293
2013,0,0.1725,25000,0,0.31,"B",0.00807626454899228,-4.81071676740127
2013,0,0.276,25000,0,0,"A",0.00941632810642456,-4.65584912199327
2013,0,0.207,6800,1,0.89,"D",0.00180247107488626,-6.31679263867322
2013,1,0.2415,5000,0,0.26,"D",0.161172239720542,-1.64953178863845
2013,1,0.0805,1000,1,1.06,"Missing",0.428916463304067,-0.286273322163605
2013,1,0.276,8000,1,0.93,"Missing",0.385139676295191,-0.467789062019344
2013,0,0.2875,15000,1,1.04,"D",0.336580963763318,-0.678568095380325
2013,0,0.2415,10000,0,0.21,"D",0.00144176347851862,-6.54044547297181
2013,0,0.1035,6500,0,0.09,"AA",6.33388208793646e-05,-9.66694879193488
2013,0,0.1725,10000,0,0.66,"B",0.00628227867418717,-5.06372042288079
2013,1,0.3105,1000,0,0,"Missing",0.930968124464005,2.60165667652167
2013,0,0.184,8000,1,0.59,"C",0.0131460932878179,-4.31839738485688
2013,0,0.3335,3100,0,1,"Missing",0.394187331908224,-0.429744551719967
2013,0,0.1955,1100,0,0.29,"D",0.00377117256041207,-5.57659100053825
2013,1,0.3335,5000,0,0.82,"Missing",0.98733698566845,4.35632591811076
2013,0,0.069,1000,0,0.04,"AA",3.18069064824365e-05,-10.3557952993648
2013,0,0.1035,2550,0,0.05,"A",0.000722759876896405,-7.23171049025123
2013,0,0.115,3000,1,0.32,"A",0.00160529696682904,-6.43283992661706
2013,1,0.3335,10000,0,1.13,"Missing",0.949129837790606,2.92626905709226
2013,0,0.3335,22000,0,0.83,"D",0.219230831817532,-1.27015434556341
2013,0,0.1725,7500,0,0.98,"C",0.0047259576728728,-5.34994789616393
2013,0,0.1725,20000,1,0.72,"B",0.00135985872633949,-6.59901367814809
2013,1,0.3105,3000,1,0.65,"Missing",0.975105187290605,3.66788589273523
2013,1,0.3335,3000,1,0.95,"Missing",0.60167279055259,0.412439958443695
2013,0,0.138,25000,1,0,"AA",9.6118524990919e-05,-9.24983236956513
2013,0,0.1495,24250,0,0,"AA",0.109709572703274,-2.09371110626173
2013,0,0.184,25000,0,0,"AA",0.000223256184796963,-8.40696735402339
2013,0,0.1725,18000,0,0.61,"B",0.000189303195980308,-8.57197129562535
2013,0,0.115,5000,0,0.71,"AA",0.0032513730626644,-5.72542122077928
2013,0,0.23,25000,1,0.98,"B",0.341301953385285,-0.657497650862752
2013,1,0.3335,5300,0,0.83,"Missing",0.996054573865702,5.53124508182362
2013,0,0.2645,7500,0,0.89,"D",0.00710995362528329,-4.93912420785772
2013,0,0.1725,25000,0,0.16,"AA",0.287843516424639,-0.905880680843925
2013,0,0.138,25000,1,0.22,"AA",0.000140586995416781,-8.86954347946631
2013,0,0.1725,3000,0,0.91,"Missing",0.0118728134924939,-4.42156021472623
2013,0,0.207,1600,0,0.94,"D",3.83821665507525e-06,-12.4704988737544
2013,1,0.3335,1500,1,0.94,"Missing",0.977118260440457,3.75426849585882
2013,0,0.115,3000,0,0.07,"AA",9.06899906701702e-06,-11.6106395873347
2013,0,0.1035,5000,0,0,"AA",0.0188114763106375,-3.95429749046962
2013,0,0.23,2000,1,0.78,"D",0.000138926978186932,-8.88142316302652
2013,1,0.322,1200,0,0.81,"Missing",0.834672157108144,1.61910859234518
2013,1,0.3335,3500,0,0.88,"Missing",0.966053217089344,3.34842483296221
2013,0,0.207,20000,0,0.53,"A",0.0002159349511204,-8.44031738958749
2013,0,0.115,7500,0,0,"AA",4.50053325878065e-06,-12.3113101657142
2013,0,0.138,4000,0,0.28,"AA",3.48724104087962e-06,-12.5663961798378
2013,1,0.3335,2500,0,0.85,"Missing",0.937396504842948,2.70628524718924
2013,1,0.184,5000,0,0,"C",0.021116138551546,-3.83637539732826
2013,0,0.1495,5000,0,0.32,"B",4.22060169194635e-06,-12.3755286384395
2013,0,0.161,9250,0,0.92,"B",0.000442379433217038,-7.72290012063651
2013,0,0.1035,1500,0,0.76,"A",0.000446909839701184,-7.7127066748536
2013,0,0.138,25000,0,0.07,"AA",0.00582351950998439,-5.14000993089058
2013,0,0.1725,5000,0,0.53,"A",0.291252681733573,-0.889307858777288
2013,1,0.2645,6001,0,0.88,"D",0.0278865248953766,-3.55132894808597
2013,0,0.1495,12500,0,0,"AA",4.09868022054783e-05,-10.1022194528652
2013,1,0.299,6500,0,0.53,"Missing",0.999127071918762,7.04278407738363
2013,0,0.23,18000,1,0.75,"B",0.306576987501643,-0.816171314063946
2013,0,0.1265,1500,0,0.07,"B",0.00145091265511685,-6.53411053697957
2013,0,0.1725,25000,0,0.01,"A",0.0425742820101287,-3.1129977766351
2013,1,0.2645,2400,0,0.91,"Missing",0.995519421144813,5.40351238542175
2013,0,0.299,5050,1,0,"D",0.0687617004129863,-2.60586829552134
2013,0,0.115,15000,0,0.21,"AA",0.000165073406728154,-8.7089552067032
2013,0,0.2875,15000,1,1.04,"D",0.00098718794528191,-6.91966244037062
2013,0,0.138,9000,0,0.12,"A",0.000621756382004355,-7.38234026099798
2013,1,0.3335,3000,0,0,"Missing",0.998438541550729,6.46057231229559
2013,1,0.23,5500,0,0.8,"D",0.559079937184531,0.237428867701981
2013,0,0.161,7750,0,0.59,"C",0.000708898010624517,-7.25108974199467
2013,0,0.138,1800,0,0.39,"B",0.00230509775379201,-6.07032443539716
2013,1,0.322,3500,0,0,"Missing",0.835923578478467,1.62820489142863
2013,1,0.3335,2500,0,0.95,"D",0.983472727376943,4.0860780046344
2013,0,0.207,15000,0,0.58,"C",0.0131131846678874,-4.32093717014891
2013,0,0.23,7500,0,0.36,"C",0.111204620203087,-2.07849511052134
2013,0,0.3335,4090,1,0.58,"Missing",0.189484697642011,-1.45336195111065
2013,0,0.2875,8500,0,0.87,"C",0.00346149339629648,-5.6625876673801
2013,1,0.0805,1000,1,1.06,"Missing",0.980016924022365,3.89268412672062
2013,0,0.322,25000,0,0.73,"C",0.0486312584171463,-2.97363522681549
2013,1,0.3335,2000,1,0.83,"Missing",0.796220388492072,1.36283694337241
2013,0,0.184,2000,1,0,"C",0.137072139879314,-1.83982373990702
2013,0,0.3335,20000,1,0.87,"D",0.0275322625394812,-3.56447839980983
2013,0,0.184,5000,0,0.89,"C",0.00441400829166666,-5.41854831386845
2013,0,0.184,25000,0,0.63,"A",0.000988157630531415,-6.91867968168993
2013,0,0.1265,13000,1,0,"AA",0.00245237005808966,-6.00824496933523
2013,0,0.2185,16000,0,0,"A",0.00255651720504536,-5.96654962286949
2013,0,0.115,8000,0,0.45,"AA",1.19605431074538e-05,-11.3338854395359
2013,0,0.2645,5000,0,0,"D",0.00816955001838645,-4.79913834527337
2013,0,0.184,15000,0,0.46,"AA",0.000554595081746196,-7.49671754400543
2013,1,0.276,6000,0,0.52,"D",0.261941925107264,-1.03589969447601
2013,0,0.23,3200,1,0,"D",0.00397424540059327,-5.52393822152546
2013,0,0.184,15000,0,0.46,"AA",4.9970843055901e-05,-9.90402088941807
2013,0,0.1725,1000,1,0.73,"C",0.0615918278393255,-2.72365580911978
2013,0,0.1495,5000,0,0.69,"A",8.05920762220918e-05,-9.42602962786009
2013,1,0.1955,2500,0,0.59,"C",0.561045170165191,0.245404905043356
2013,0,0.23,4000,1,0.98,"B",0.000767118981628731,-7.17210122927715
2013,0,0.2645,10000,0,0.88,"C",0.00323167498784702,-5.73151779594371
2013,0,0.2875,15000,1,0.82,"D",0.001855619943536,-6.28767909364943
2013,1,0.23,3500,0,0,"Missing",0.575797811791862,0.305546377326541
2013,1,0.299,3672,0,0.94,"Missing",0.999332327770481,7.31104528399866
2013,0,0.1725,14000,1,0.25,"A",0.00299744216537656,-5.80699402204276
2013,0,0.1955,1500,0,0.61,"D",0.00346861331494307,-5.660525743046
2013,1,0.322,5000,0,0.56,"Missing",0.728983169350029,0.989469719760128
2013,1,0.3335,2500,1,1.01,"Missing",0.996285334964152,5.59174518865667
2013,1,0.3335,2000,0,1.26,"Missing",0.97546171337385,3.68267629387575
2013,0,0.207,1500,0,0.1,"C",0.018824829136961,-3.95357430994076
2013,0,0.2185,1500,0,0.86,"D",8.67655333434168e-05,-9.35221432715498
2013,1,0.3335,4000,1,0.98,"Missing",0.943066713453196,2.80725685519621
2013,0,0.2875,13000,0,0.93,"D",0.0385734702788726,-3.21585340826466
2013,0,0.1725,2000,0,0.5,"D",3.26417226471611e-05,-10.3298866098255
2013,1,0.3335,2875,1,1,"Missing",0.987553734386669,4.37381028268364
2013,1,0.3335,4000,1,0,"Missing",0.998940117960088,6.84853721604045
2013,0,0.276,4500,1,0.71,"D",0.209391824352095,-1.32859523741103
2013,1,0.1265,3500,0,0,"D",0.428434606032926,-0.288240786794908
2013,0,0.1955,7100,0,0.95,"D",0.125218321939361,-1.94391555510893
2013,0,0.3335,7400,0,0,"Missing",0.57948593503252,0.320663464566024
2013,0,0.1035,3500,0,0.1,"AA",9.41242457426104e-05,-9.27080075655934
2013,0,0.2185,18000,0,0.76,"C",0.00011633911215043,-9.0588849051381
2013,0,0.092,3001,0,0.14,"AA",0.00149595538054739,-6.50349315027298
2013,0,0.2185,3000,0,0,"D",0.0265166704179623,-3.60310709287109
2013,1,0.1725,3500,0,0.32,"C",0.0109155654841691,-4.50658990495821
2013,0,0.1725,3010,0,0.34,"AA",0.0017258024059024,-6.36033588049307
2013,1,0.1725,10000,0,0.68,"B",0.409151129444051,-0.367475669091103
2013,0,0.276,10000,0,0.54,"A",0.00101901506539411,-6.88789920574779
2013,0,0.1725,10200,0,0,"C",0.106788078266268,-2.12397757351834
2013,0,0.207,10000,0,0.15,"B",0.0274587126685947,-3.56722901043054
2013,0,0.115,4000,0,0.16,"A",0.00149639954898124,-6.50319583661991
2013,1,0.3335,1500,0,0.84,"Missing",0.941582004586098,2.77993746121874
2013,1,0.3335,3000,0,0.94,"Missing",0.872852579834424,1.92641947344145
2013,0,0.2875,15000,0,0.65,"D",0.0143432405663322,-4.23002938927479
2013,1,0.3335,4000,1,0,"Missing",0.90785284289918,2.28769546531324
2013,0,0.23,3000,0,0.98,"D",0.0130561634731628,-4.32535281553372
2013,0,0.138,4000,0,0.28,"AA",4.46414505812461e-05,-10.0168031028725
2013,0,0.1955,9000,0,0.94,"C",0.000487450960394913,-7.62583329684478
2013,1,0.3335,2560,0,1,"Missing",0.387911310479683,-0.456100457272987
2013,1,0.2875,5500,0,0.49,"Missing",0.995808832615329,5.47057599681531
2013,0,0.23,5000,1,0,"C",0.0391713619765563,-3.19985015877375
2013,0,0.23,9999,0,0.9,"D",0.00634127928427576,-5.0543132804334
2013,1,0.3335,2550,1,1.26,"Missing",0.743767433627855,1.06564290228849
2013,0,0.322,2550,0,0.94,"Missing",0.23154012999666,-1.19963513679082
2013,0,0.2185,25000,0,0.72,"A",0.000893926049548387,-7.01899317899839
2013,1,0.2875,15000,1,0,"D",0.948285861540662,2.90892478321498
2013,1,0.3335,4000,1,0,"Missing",0.989222353092516,4.51944487404474
2013,0,0.276,4000,0,0.99,"Missing",0.258757121113047,-1.0524384779572
2013,1,0.184,9000,0,0.97,"C",0.0197192615908886,-3.90624309461265
2013,0,0.2185,3000,1,0,"D",0.000858155804323054,-7.05986636061088
2013,0,0.1955,13000,1,0.88,"B",0.00848367353799693,-4.76109185801574
2013,0,0.23,19900,0,0.98,"A",0.0981162005403882,-2.2183331902712
2013,0,0.2415,4900,0,0,"D",0.0147573887493244,-4.20114402716325
2013,0,0.1265,25000,0,0.29,"AA",0.000912472073514516,-6.99844018871403
2013,0,0.23,5000,0,0,"B",0.00135361145296676,-6.60362457961949
2013,1,0.3335,3000,1,0.92,"Missing",0.999153876070345,7.07399823803827
2013,0,0.207,20000,0,0.53,"A",0.0001816015445894,-8.61351396834887
2013,0,0.092,2499,0,0.01,"AA",3.28237859169372e-06,-12.6269389356061
2013,0,0.1725,3500,0,0.32,"A",0.00829689691912089,-4.78354219150781
2013,0,0.322,7500,1,0,"C",0.000487904846813529,-7.62490213325011
2013,1,0.3335,3000,0,0,"Missing",0.99533170453799,5.36228204537284
2013,0,0.3335,18000,0,0.91,"C",0.032359444853011,-3.39795475429265
2013,0,0.1265,25000,0,0.35,"AA",4.73968067718919e-05,-9.95690830128412
2013,0,0.1035,2500,1,0.24,"AA",4.57469875807486e-05,-9.99233886560617
2013,0,0.115,7000,0,0.51,"AA",2.35877016565877e-05,-10.6547615100274
2013,0,0.253,6001,0,0.01,"D",0.000130534966513838,-8.94373888097003
2013,0,0.1955,6000,0,0.6,"C",0.000457394216077127,-7.68950742282117
2013,1,0.1495,6000,1,0.22,"A",0.15161120919258,-1.72201960070798
2013,0,0.115,5000,0,0.43,"A",0.0015465968756658,-6.47015053183094
2013,0,0.23,3500,0,0.8,"D",0.0435622218513796,-3.08902543171545
2013,0,0.138,15000,0,0,"A",0.0288667241483422,-3.51577419697607
2013,0,0.23,16950,0,0.55,"C",0.323377262446059,-0.738294224553335
2013,1,0.3335,15000,0,0.98,"Missing",0.992339022690988,4.86392524399733
2013,0,0.1495,15000,0,0.45,"A",0.000118908840684084,-9.03703448717556
2013,1,0.276,1500,0,0,"Missing",0.99299204670905,4.95367696614899
2013,0,0.276,4500,0,0.6,"D",0.0923904623885021,-2.2847905090409
2013,1,0.3335,2100,0,0,"Missing",0.917503335084213,2.40889834763097
2013,1,0.2875,5000,1,0.92,"Missing",0.982031235150398,4.00098815112752
2013,0,0.23,6000,0,0.85,"Missing",0.545421904679007,0.182189906453573
2013,1,0.3335,3000,1,0,"Missing",0.996801264741892,5.74179591699475
2013,1,0.2875,3000,0,0.62,"Missing",0.428112098738605,-0.289557921128835
2013,0,0.253,6001,0,0,"D",0.0167965236206139,-4.06964415637368
2013,0,0.1955,1500,0,0,"Missing",0.263873419716951,-1.02593257062721
2013,1,0.3335,3800,0,0.96,"Missing",0.990864209527296,4.68637778285354
2013,0,0.184,25000,0,0.63,"A",0.37993373804567,-0.489829482496823
2013,0,0.184,8000,0,0.8,"C",0.000234097806397281,-8.35953742866591
2013,0,0.1955,1700,0,0.56,"Missing",0.0796075521333277,-2.44769118845776
2013,1,0.276,1000,1,0.98,"Missing",0.984672288108552,4.16264645856061
2013,0,0.161,25000,0,0.58,"AA",0.000176732108441482,-8.6406987358088
2013,0,0.115,2000,0,0,"B",0.000565095048651336,-7.47795135849001
2013,0,0.2645,10000,0,0,"D",0.00369114585182276,-5.59812036524395
2013,0,0.1725,5000,0,0.53,"A",0.00228166095893587,-6.08056734256152
2013,0,0.0575,1000,0,0.42,"D",0.000359769045211934,-7.92968843968999
2013,0,0.253,25000,0,0.83,"A",0.0242471890867173,-3.69490859011343
2013,0,0.161,1500,0,0.04,"AA",9.29000623927459e-05,-9.28389333615493
2013,0,0.276,7500,0,0,"C",0.000355044224344858,-7.94291309336097
2013,1,0.276,5250,0,0.57,"Missing",0.480535606551941,-0.0778969393574387
2013,0,0.115,2750,0,0.37,"AA",2.5348876230446e-05,-10.5827508098721
2013,1,0.2875,3000,1,0.93,"Missing",0.90277207743913,2.22841217626324
2013,0,0.1955,5000,1,0.98,"B",0.00828143954449903,-4.78542254649666
2013,0,0.23,15000,0,0.59,"A",0.0438082927365963,-3.08313529221094
2013,0,0.138,15000,0,0,"A",0.00755511457069883,-4.87794671947209
2013,0,0.3335,15000,0,0.97,"D",0.0258090085449383,-3.63088377481811
2013,1,0.2875,3500,0,0.97,"Missing",0.993979056931146,5.10647223394149
2013,0,0.184,20000,0,0.29,"AA",0.000700720335983218,-7.26270073467149
2013,0,0.3335,7000,1,0.91,"D",0.0167862660124157,-4.07026547400186
2013,1,0.322,3200,0,0.93,"D",0.634879361968042,0.553207185560859
2013,0,0.184,20000,0,0.29,"AA",0.00182558165395658,-6.30402937817061
2013,0,0.253,6001,0,0.01,"D",0.114413973458205,-2.04642638564873
2013,0,0.23,3500,0,0.8,"D",0.0100300064829974,-4.59209338475622
2013,0,0.115,7500,0,0.13,"AA",0.0026603483177661,-5.9266343248996
2013,0,0.3335,3500,0,1.01,"Missing",0.252293468131511,-1.08641759789652
2013,0,0.1035,1500,0,0.76,"A",0.00198219887696409,-6.22156434051905
2013,0,0.276,9000,0,1.03,"D",0.00705095423022801,-4.94751638983406
2013,1,0.1955,25000,0,0.67,"A",0.689075846891702,0.795802345771638
2013,1,0.322,2000,0,0.77,"Missing",0.982077920930088,4.00363723407911
2013,1,0.3335,2550,0,0,"Missing",0.443261990217785,-0.227933774538957
2013,0,0.1725,1200,0,0.9,"D",0.00019812835559708,-8.52639732872295
2013,0,0.138,10000,0,0.58,"A",0.0100210622779373,-4.59299456207445
2013,0,0.1265,8000,0,0.62,"B",3.20325148300337e-05,-10.3487270495666
2013,0,0.1725,9000,0,0.49,"B",2.60166488107751e-05,-10.556747869009
2013,1,0.3335,6000,0,1.12,"Missing",0.908292660418614,2.29296422479098
2013,0,0.1265,10000,0,0.43,"AA",0.00249467475320123,-5.99109912607548
2013,0,0.253,5000,0,0.93,"D",0.168713647762028,-1.59477143715264
2013,0,0.276,25000,0,0.97,"C",0.0397815616718062,-3.18375726813597
2013,0,0.3335,5000,0,1,"D",0.000683069695956038,-7.28823035664575
2013,0,0.2415,13500,0,0.82,"C",0.00101257253805909,-6.89424803348633
2013,0,0.3335,10000,0,0.93,"D",0.011062458680449,-4.49307390103455
2013,1,0.3335,2500,0,1.21,"Missing",0.500982319527327,0.00392928316473706
2013,0,0.1955,10000,0,0.62,"B",0.119041794156856,-2.00153554250591
2013,0,0.1955,15000,0,0.65,"B",0.00153163298570383,-6.47988799469703
2013,0,0.1725,5000,1,0.84,"B",1.19866554298598e-05,-11.3317045877443
2013,0,0.1495,25000,0,0.27,"AA",0.000773590373190176,-7.16369416832388
2013,0,0.3335,6000,1,0,"D",0.00587251370928263,-5.13158268222165
2013,0,0.207,5000,0,0.12,"C",0.000548683253270259,-7.50744040126956
2013,0,0.1035,3500,0,0.1,"AA",0.163418224026802,-1.6330115689711
2013,1,0.3335,5000,0,0.78,"Missing",0.99984609326862,8.77900986084081
2013,0,0.1035,6100,0,0.48,"A",0.0101275522428963,-4.58231643957865
2013,0,0.161,5000,0,0.34,"B",0.0372978119366638,-3.25080944590793
2013,0,0.115,2550,0,0.58,"A",1.1635499321922e-05,-11.361438211057
2013,0,0.1955,1775,0,0.9,"D",0.0605959293886854,-2.74101798777168
2013,1,0.3335,3000,0,0,"Missing",0.93131874203587,2.60712523174976
2013,0,0.1955,1775,0,0.9,"D",0.020314136662422,-3.87591494166949
2013,0,0.2875,5000,1,0.96,"Missing",0.182584915530144,-1.4989316697836
2013,0,0.276,2500,1,0.83,"D",0.206951734414995,-1.34339848532833
2013,0,0.3335,6500,1,0.85,"D",0.000431774210369962,-7.74717590008408
2013,0,0.3335,3500,0,1.01,"Missing",0.187503888532863,-1.46631154426848
2013,0,0.1955,4000,1,0,"C",0.00387652139268705,-5.54893302118686
2013,0,0.1495,16000,0,0.34,"A",0.000500708543846166,-7.59898554103072
2013,0,0.2875,15000,0,0.11,"D",0.00927811691419133,-4.67077524476604
2013,0,0.207,13000,0,0.95,"B",0.00435212937920791,-5.43272841372988
2013,0,0.207,3002,1,0.8,"D",0.0441871555009866,-3.07412797720735
2013,0,0.3335,25000,1,0.97,"D",0.0550041039608076,-2.84377278475069
2013,0,0.1725,1000,0,0,"D",0.0251340485277717,-3.65807653392325
2013,0,0.1495,9500,0,0.27,"A",0.000728838545421429,-7.22332922025193
2013,1,0.23,6500,1,1.06,"Missing",0.94053080407104,2.76098593806034
2013,1,0.3335,3000,0,0.29,"Missing",0.986579926342174,4.29749272210532
2013,0,0.2185,7000,0,0.83,"C",0.000112999593569258,-9.08801333001213
2013,0,0.0805,2550,0,0.44,"AA",8.73524716426469e-05,-9.34547186964573
2013,0,0.1955,3000,1,0.14,"AA",0.0176378397838394,-4.01991345710971
2013,0,0.184,8000,0,0.9,"B",0.00204688553342526,-6.18938690978635
2013,0,0.253,7300,0,0.74,"D",0.0195882604936293,-3.91304219339802
2013,1,0.299,2000,1,0,"Missing",0.454120972184733,-0.184033769314536
2013,0,0.3335,20000,0,0.61,"D",0.0277399631984961,-3.55674920802747
2013,1,0.322,1000,0,0,"Missing",0.989307903095709,4.52750074938307
2013,0,0.207,9500,1,0.36,"A",0.00725900800155295,-4.91822661558748
2013,0,0.23,6000,0,1,"C",0.0025011816565647,-5.98848768131496
2013,1,0.3335,3999,0,0.94,"Missing",0.997995065461187,6.2101369206172
2013,0,0.1725,15152,0,0.85,"B",0.00190100720509528,-6.2634686089099
2013,1,0.3335,4000,1,0,"Missing",0.97319900651194,3.59214963278236
2013,0,0.1035,3000,0,0.71,"AA",0.00156441851944666,-6.45867543360234
2013,0,0.1035,9000,0,0.99,"Missing",0.00502649391963818,-5.28799340254773
2013,0,0.299,5000,0,0,"Missing",0.995149972918417,5.32390916358624
2013,0,0.1725,25000,0,0,"B",0.000150711417583394,-8.79999296876717
2013,0,0.3335,2100,0,0,"Missing",0.59582262574018,0.38808918814628
2013,0,0.2185,20000,1,0.82,"B",0.000835588143761343,-7.086538779833
2013,0,0.1955,2000,0,0.79,"D",6.52606219403021e-05,-9.63705647390143
2013,0,0.1725,1200,0,0.49,"C",0.000405000611349902,-7.8112168987067
2013,0,0.138,15000,0,0,"A",0.0071043128682439,-4.93992356446352
2013,0,0.3335,12000,0,0.6,"B",0.00595568925261822,-5.11743484425746
2013,1,0.2645,5000,0,0,"D",0.600708624585499,0.408418584738277
2013,1,0.276,2500,1,0.83,"D",0.0118358864125252,-4.42471265311053
2013,0,0.23,4000,1,0.98,"B",0.00972855080620874,-4.62291415232502
2013,0,0.138,12000,1,0,"AA",0.00209724478985886,-6.16503135342634
2013,0,0.2645,5000,0,0.78,"D",0.00129665931907654,-6.64666657584871
2013,0,0.115,1000,0,0.65,"A",0.011860940052516,-4.42257278391178
2013,0,0.1955,5600,0,1.09,"B",0.000212271256758998,-8.45743329436782
2013,0,0.253,10000,0,0.65,"C",0.0561957969294658,-2.82107676626013
2013,0,0.276,1000,1,0.18,"C",0.0113471074267131,-4.46738044276838
2013,1,0.3105,6000,0,0.95,"Missing",0.922721500459644,2.47991168216239
2013,0,0.2875,6000,0,0.11,"D",0.00738231562066236,-4.9012582200796
2013,1,0.1955,10000,1,0.95,"D",0.40382759479354,-0.389541854396543
2013,0,0.3335,4090,1,0.58,"Missing",0.118702372054232,-2.00477611353832
2013,0,0.2645,15000,0,0.18,"D",0.773019398761915,1.22543958696666
2013,0,0.0575,1000,0,0.64,"D",3.09955051722211e-06,-12.684250351875
2013,0,0.1495,5000,0,0,"B",8.48001796020007e-06,-11.6777895101607
2013,0,0.2875,25000,0,0.87,"A",0.001030683595969,-6.87650179636
2013,1,0.161,6001,0,0.56,"B",0.745294973887769,1.07367396287055
2013,1,0.299,1500,0,0,"Missing",0.446451569646186,-0.215018318906066
2013,0,0.1265,2700,1,0.12,"AA",0.0147161092281089,-4.20398705400826
2013,0,0.138,8000,0,0.61,"A",0.00722325627431414,-4.92319994992805
2013,0,0.1725,4000,0,0.46,"B",0.000185779408728706,-8.59076476598444
2013,0,0.3335,2610,0,1.39,"Missing",0.42935968870572,-0.284464080638413
2013,0,0.23,5000,0,0.45,"D",0.000249150204124526,-8.29720543270633
2013,0,0.1495,25000,0,0.1,"AA",0.000510604795134423,-7.57940392682692
2013,0,0.1725,7500,0,0.72,"B",0.00110286999101559,-6.80873593558438
2013,1,0.1725,12000,1,0.53,"B",0.114246422044793,-2.04808107081205
2013,0,0.161,9999,0,0.54,"A",0.0226554260145453,-3.76443989324126
2013,1,0.23,5128,0,0,"Missing",0.893263669770195,2.12452021033978
2013,0,0.115,6000,0,0.02,"AA",7.64884334313511e-06,-11.7809484696605
2013,0,0.1495,15000,1,0.07,"AA",0.00147144070942646,-6.52004075936967
2013,0,0.1725,11000,0,0.65,"B",0.308759293334959,-0.805926121140791
2013,1,0.3335,2500,0,0,"Missing",0.569380082895282,0.279322356955206
2013,0,0.2185,6500,0,0.7,"C",0.0520433264951708,-2.90223222466495
2013,0,0.2645,10000,1,0.72,"D",0.00376444703704921,-5.57838274742605
2013,0,0.23,20000,1,0.2,"C",0.000691459295060164,-7.27601457482845
2013,0,0.2415,25000,0,0.99,"C",0.00946446210582582,-4.65070179100317
2013,0,0.23,12000,0,0.66,"C",0.00159160490073967,-6.44141952743915
2013,0,0.2185,20000,1,0.82,"B",9.69704869372673e-05,-9.24100690894667
2013,1,0.322,1900,0,1.2,"Missing",0.904433121521756,2.24748206178618
2013,1,0.2645,2400,0,0.91,"Missing",0.38452232096014,-0.470396841033653
2013,0,0.1035,1000,0,0.18,"AA",0.000509622635769411,-7.58133028345549
2013,0,0.207,15000,0,0.26,"B",7.14232098576279e-06,-11.8494656240555
2013,0,0.207,8000,0,0.23,"C",0.0035928345552257,-5.62521451404098
2013,0,0.2645,16000,1,0,"A",0.0353706046147853,-3.30586288426997
2013,0,0.115,2550,0,0.02,"AA",0.000123171190957389,-9.00181219506404
2013,0,0.138,4000,0,0.04,"AA",1.00336448152967e-05,-11.5095565969503
