"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2013,1,0.3335,2550,1,0.76,"Missing",0.961386888795696,3.21478503044879
2013,0,0.092,1000,0,0.05,"AA",0.00036068103497312,-7.9271558037355
2013,0,0.1955,13000,1,0.88,"B",0.000339067394868298,-7.98897254053045
2013,0,0.23,3000,0,0.98,"D",0.100533668338002,-2.19130894289645
2013,0,0.23,6500,0,0,"C",0.175224452746257,-1.54904354615098
2013,0,0.322,4000,0,0.53,"Missing",0.307603118077447,-0.811348945629855
2013,0,0.207,1000,1,0,"C",0.0698577217959075,-2.58887693390997
2013,0,0.1035,3500,0,0.14,"AA",0.000769740838714595,-7.1686866356266
2013,0,0.276,18000,1,0.97,"C",0.0169489080294299,-4.06045768564277
2013,0,0.23,8500,0,0.89,"D",0.0222863784598328,-3.7812411462085
2013,0,0.115,4000,1,0.43,"A",0.130396576894644,-1.8974568738729
2013,0,0.2875,3001,0,1.02,"D",0.00773211509708393,-4.85461066904883
2013,0,0.115,7500,0,0.2,"AA",0.000105880758406854,-9.15309113137629
2013,1,0.3335,4500,0,0.94,"Missing",0.978950463319974,3.83960249254966
2013,0,0.0805,3000,1,0.01,"AA",0.00200531449956659,-6.20994704505056
2013,0,0.092,2500,1,0.24,"AA",0.000130422941962609,-8.94459755720266
2013,0,0.1265,1600,0,0.9,"B",0.000428587140370898,-7.75458780016582
2013,0,0.161,9250,0,0.92,"B",0.000125374697280597,-8.98407834363944
2013,0,0.207,9500,1,0.36,"A",0.000759669134643697,-7.18186761079942
2013,1,0.2415,1000,0,0.42,"D",0.361308542092898,-0.569689205757971
2013,0,0.253,9000,0,0.99,"C",0.0228801972630285,-3.75433747948242
2013,0,0.1035,2000,0,0.06,"AA",3.00003370584462e-05,-10.4142719402966
2013,0,0.3335,5001,1,0.3,"D",0.00295568508557309,-5.82106475379636
2013,0,0.1955,3600,1,0.76,"D",0.426917932637433,-0.294437130949339
2013,0,0.2645,10000,1,0,"D",0.00413885296845717,-5.48318914856547
2013,1,0.3335,6000,0,0,"Missing",0.998770330227129,6.69977919654808
2013,0,0.207,15000,0,0.61,"A",0.0210529133607402,-3.83943864020606
2013,0,0.1955,10000,1,0.95,"D",0.0011616599054602,-6.75674300856319
2013,0,0.3335,20000,0,0.61,"D",0.311341388377163,-0.793855642406592
2013,1,0.1725,12000,1,0.53,"B",0.533847702446294,0.135598197354305
2013,0,0.276,15000,1,0.81,"D",0.00253789815107028,-5.97387791602331
2013,1,0.3335,2500,1,1.01,"Missing",0.97807282261092,3.79785728389243
2013,0,0.1955,3000,1,0.14,"AA",0.063166072095514,-2.69673870536022
2013,0,0.092,1000,0,0.05,"AA",0.000230714146064772,-8.37410033589035
2013,1,0.253,15000,0,0.94,"C",0.237259525330056,-1.16776324977816
2013,0,0.253,20000,1,0.77,"B",0.000996233963763524,-6.91053169405348
2013,0,0.23,4000,0,0,"D",0.100131781632429,-2.19576119381268
2013,0,0.1955,10000,1,0.95,"D",0.00236242199553039,-6.04570269998929
2013,0,0.115,3000,0,0.05,"AA",0.000157855687167158,-8.75367144652808
2013,0,0.3335,8500,1,0.93,"B",0.00442303423162256,-5.41649649588144
2013,0,0.299,6000,1,1.06,"Missing",0.329033238570391,-0.712560825120713
2013,0,0.184,20000,0,0.29,"AA",0.00101166100488727,-6.89514956656221
2013,0,0.253,6000,0,0.71,"C",0.131837326161623,-1.88481032433585
2013,0,0.2875,5000,0,0.52,"C",0.0745937411358632,-2.51817623515798
2013,0,0.2415,1500,0,0.01,"C",0.0503515735654664,-2.93706196744394
2013,0,0.1725,10000,0,0.16,"A",0.010499835031409,-4.54584038601607
2013,0,0.2185,19250,0,0.88,"B",2.96832248824382e-06,-12.7275106151661
2013,0,0.184,9000,0,0.05,"B",0.0151732469967457,-4.17293192931395
2013,0,0.3335,6000,1,0,"D",0.00110099931218499,-6.81043544010306
2013,0,0.1955,4000,1,0.76,"D",0.00248752035022223,-5.99397828860185
2013,1,0.1955,1800,0,0.96,"Missing",0.61952513415054,0.487533152383966
2013,0,0.2415,1500,0,0.01,"C",0.000720651280164989,-7.23463428795939
2013,0,0.1725,1000,1,0.73,"C",0.000255812999270735,-8.27080800628278
2013,0,0.1955,1100,0,0.29,"D",4.81514570712643e-06,-12.2437394369293
2013,0,0.23,5000,0,0.7,"D",0.00471655622615371,-5.35194864450853
2013,0,0.1035,7000,0,0.17,"AA",0.000682084038567505,-7.28967536724249
2013,1,0.3335,22000,0,0,"D",0.830997463778949,1.59271302080428
2013,0,0.184,15000,0,0.59,"A",0.00169357398075324,-6.37921919184073
2013,0,0.2875,8500,0,0.78,"D",0.0322306044892766,-3.40207737998134
2013,1,0.3335,1000,0,0,"Missing",0.99927987823067,7.23536985500291
2013,0,0.3335,2525,0,0,"D",0.0283451640091399,-3.53454420045487
2013,1,0.276,3000,0,0,"Missing",0.775880464148049,1.24181891555646
2013,1,0.3335,2100,0,0,"Missing",0.574172075325401,0.298893802212696
2013,0,0.23,5300,0,1.26,"D",0.0178143403679547,-4.00977658165155
2013,0,0.1955,6500,0,0.79,"C",0.000803503723223964,-7.12572491233481
2013,0,0.1265,2500,1,0,"B",0.00117818492624038,-6.74260134331545
2013,1,0.23,1000,0,1.07,"Missing",0.878611144389815,1.97934334023609
2013,1,0.1725,3000,0,0.91,"Missing",0.84209805300513,1.67392220822035
2014,0,0.253,9000,0,0.95,"D",0.0296213134110056,-3.48919224396792
2014,0,0.2415,4000,1,0.91,"D",0.00438555270068559,-5.4250444201693
2014,0,0.138,4500,0,0.09,"AA",0.0783024930498876,-2.46563764394972
2014,1,0.3335,4000,1,1.14,"Missing",0.998876907579991,6.79054558562575
2014,0,0.23,12200,0,0.35,"C",0.00696820418193154,-4.9594051415664
2014,0,0.3335,4500,1,1.32,"Missing",0.300397638059446,-0.845405062061333
2014,1,0.2645,8100,0,0.93,"C",0.820282392438692,1.51826188991588
2014,0,0.2875,3500,1,0.62,"Missing",0.635459400103211,0.555710271625482
2014,0,0.184,2000,0,0.89,"C",0.0123523204476167,-4.3814820985877
2014,0,0.161,9999,0,0,"A",0.000628872063164341,-7.37095364926071
2014,0,0.115,6000,0,0.02,"AA",0.0652663465528194,-2.66178508937456
2014,0,0.207,6000,0,0.58,"C",0.0395458171679282,-3.18994635168676
2014,0,0.115,5000,0,0,"A",0.00326597012219182,-5.72092711756713
2014,1,0.3335,3800,0,0.84,"Missing",0.998733327622909,6.67009451741388
2014,1,0.299,2550,1,0.51,"Missing",0.466031761857843,-0.136082567760515
2014,0,0.2645,4500,1,0,"D",0.000216142930393819,-8.43935448803796
2014,0,0.276,2350,0,1.37,"Missing",0.260814055145655,-1.04174178512095
2014,0,0.1955,18000,0,0.22,"B",5.99945045384299e-05,-9.72119759465878
2014,0,0.2645,7000,0,0.52,"D",0.0183564949170272,-3.97924475468793
2014,0,0.299,2200,0,0.98,"Missing",0.0156074803488765,-4.14427441072555
2014,0,0.1035,5000,0,0.01,"AA",2.850107446929e-05,-10.4655402692428
2014,0,0.276,3000,0,0.4,"Missing",0.206412465226715,-1.34668742333231
2014,0,0.1035,2550,0,0.05,"A",9.59412064400783e-06,-11.5543504858533
2014,0,0.1955,10000,1,0.6,"A",0.0230765791920351,-3.74559005158808
2014,0,0.161,3000,0,0,"C",0.0161548712337121,-4.10924686663244
2014,0,0.1495,2600,1,0.1,"C",0.00301625473830349,-5.80071855729849
2014,0,0.1495,25000,0,0.05,"AA",0.0105527159795472,-4.54076322264246
2014,0,0.184,5200,0,0.86,"C",0.00667406552629138,-5.00282964386247
2014,0,0.3335,5001,1,0.3,"D",0.0087731347078062,-4.72724925590833
2014,0,0.1495,10000,0,0.12,"AA",0.000566830152495537,-7.47488386293214
2014,0,0.1725,3000,0,0.73,"D",0.000310747779914461,-8.07621817580867
2014,1,0.23,20000,1,1,"C",0.098024954710276,-2.21936476754789
2014,0,0.138,10000,0,0.58,"A",1.32312828029332e-07,-15.8380966765402
2014,0,0.1725,10000,1,0,"B",0.000290269632211055,-8.14440998893505
2014,0,0.1955,9200,0,0.06,"A",0.00807125104687348,-4.81134278439066
2014,0,0.276,3000,0,0,"Missing",0.21732318131332,-1.28133430284152
2014,0,0.115,1000,0,0.56,"A",0.000133776785209715,-8.91920414325384
2014,1,0.3335,6000,0,0,"Missing",0.943486650879728,2.81510533833634
2014,0,0.2645,10000,1,0.64,"C",0.0113388875683113,-4.46811342065426
2014,0,0.207,4100,0,0.5,"C",0.000327402964660781,-8.02399138133126
2014,1,0.322,3900,0,1.08,"Missing",0.414162043574317,-0.346785919621753
2014,0,0.1725,9999,0,0.83,"C",0.0288108489644681,-3.51776923319944
2014,0,0.23,1800,0,0.61,"Missing",0.331238303374105,-0.702589722230714
2014,0,0.207,2500,0,0,"C",0.173673117473439,-1.55981553963743
2014,0,0.115,5000,0,0.43,"A",7.63822920760845e-05,-9.47968328255622
2014,1,0.23,4600,0,0.91,"Missing",0.977578154280305,3.77504250293936
2014,0,0.184,3400,0,0.49,"C",0.0254100320528222,-3.64687277809172
2014,0,0.1725,5000,0,0.53,"A",0.000739297319949329,-7.20907081979207
2014,0,0.207,8000,1,0,"C",0.00875107537544833,-4.72978909521126
2014,0,0.184,15000,0,0.46,"AA",0.000144937608229226,-8.83906224810578
2014,1,0.2645,3500,0,0.92,"Missing",0.730358514021061,0.996442281738515
2014,0,0.207,5000,1,0,"D",0.0730946283589652,-2.54009659954648
2014,0,0.1495,10200,0,0.95,"A",0.00136127946701715,-6.59796803007356
2014,1,0.2875,4500,1,0.93,"Missing",0.850869342016108,1.74143576122485
2014,0,0.3335,22000,0,0,"D",0.0389967333247107,-3.20449992649374
2014,0,0.23,2000,0,0.01,"D",0.0239928737650177,-3.70571302805774
2014,0,0.1265,1000,0,0.03,"AA",0.000288006497239538,-8.15223947024421
2014,1,0.3105,6000,0,0.85,"Missing",0.889796322183346,2.08866231487757
2014,0,0.1035,2500,0,0,"AA",0.00766000680618803,-4.86405291135063
2014,0,0.322,9000,0,0.7,"D",0.00983198048514461,-4.61223425797899
2014,0,0.092,2500,0,0.47,"AA",0.000227201209689374,-8.38944731977062
2014,0,0.184,8000,0,0.66,"B",0.00384572166698209,-5.55694086844551
2014,0,0.299,25000,0,0.92,"C",0.00572167999019975,-5.15775470062441
2014,0,0.2875,2550,0,0.53,"D",0.00314500766936522,-5.75878898664314
2014,0,0.23,20000,1,1,"C",0.00251924634088303,-5.98127306828605
2014,0,0.1725,20000,1,0.72,"B",0.0548349641207531,-2.84703153148874
2014,0,0.253,3200,0,0,"D",0.000442699171152638,-7.72217729329174
2014,1,0.3335,3800,0,0.84,"Missing",0.486497840203282,-0.0540217732329951
2014,0,0.0575,1000,0,0.42,"D",0.000753647276000417,-7.18983217171271
2014,0,0.3335,2500,0,0.95,"D",0.537085800993675,0.148616138540274
2014,0,0.3335,5000,0,0,"Missing",0.753050138749635,1.11494648577474
2014,0,0.092,4000,0,0.13,"AA",0.000266355701031329,-8.23041152936525
2014,0,0.161,4000,0,0.16,"B",0.0052490862944257,-5.24443834553451
2014,0,0.1265,3500,0,0.1,"AA",0.00128633946274647,-6.65466755257154
2014,0,0.253,25000,0,0.83,"A",0.0171804146800413,-4.04665551489521
2014,0,0.3105,3750,0,0.88,"Missing",0.795924495492355,1.3610142809341
2014,0,0.184,20000,1,0.32,"A",0.0153622762558008,-4.16035886988955
2014,0,0.184,5000,0,0,"C",0.0497810270336596,-2.94905852771514
2014,0,0.207,14500,1,0.66,"B",5.99920650377609e-05,-9.72123825999391
2014,0,0.207,1230,0,0,"C",3.97736044738957e-06,-12.4348881854902
2014,0,0.1725,2000,0,0.98,"C",0.00138224311163229,-6.58266445691341
2014,0,0.1035,1000,0,0.02,"AA",0.00043337236708623,-7.7434797630482
2014,0,0.3335,4500,1,1.32,"Missing",0.309296188700942,-0.803411736826151
2014,0,0.115,4000,0,0.16,"A",0.125910810719149,-1.93760861281012
2014,0,0.1495,15000,1,0.07,"AA",0.00127876171053146,-6.66058350292053
2014,0,0.1035,3030,0,0.04,"AA",0.00012225871028937,-9.00924891615214
2014,1,0.2875,2000,1,1.4,"Missing",0.539467698807721,0.158199913470138
2014,1,0.3335,2500,1,0.89,"Missing",0.99993634500834,9.66196915545849
2014,0,0.2875,8500,1,0.73,"D",0.00740351673690226,-4.89836909815391
2014,0,0.3335,12000,1,0.97,"D",0.478100025169502,-0.0876559821457876
2014,0,0.161,9900,0,0.02,"AA",0.00100641197472859,-6.90035685476389
2014,0,0.161,25000,0,0.58,"AA",0.000152224510963059,-8.79000184496932
2014,0,0.2645,5000,0,0.39,"D",0.0315375882034324,-3.42452956060936
2014,1,0.3335,1890,1,0,"Missing",0.979339637255177,3.85866148362715
2014,0,0.184,25000,1,0.66,"AA",0.105938658252716,-2.13291415687549
2014,0,0.253,10000,0,0.8,"D",0.270916614895059,-0.989977028909458
2014,0,0.253,6001,0,0,"D",0.0009799210240342,-6.9270581758067
2014,0,0.3335,3500,0,1.24,"Missing",0.710656903990134,0.898576591780973
2014,0,0.0805,3000,0,0.06,"AA",0.0191316363289731,-3.93709494758509
2014,0,0.207,9999,0,0.92,"D",0.000552792332924943,-7.49997520995602
2014,0,0.161,3000,0,0.85,"C",0.0673432527072996,-2.62823451568521
2014,0,0.1955,10000,0,0.28,"B",0.00097717867700981,-6.92986338288894
2014,0,0.138,15000,0,0.09,"AA",0.00255090115580819,-5.96875442755857
2014,0,0.1035,2000,0,0,"AA",0.000473399768271818,-7.65509683852483
2014,0,0.1725,3500,0,0.32,"C",0.0328039566339461,-3.3838520712809
2014,1,0.184,2000,1,0.41,"C",0.832812645818477,1.60569363698119
2014,1,0.3335,3442,0,0.26,"Missing",0.987644692458956,4.38123727888887
2014,0,0.3335,3000,0,0.85,"D",0.00646997400274762,-5.03409219359605
2014,0,0.2185,12200,1,0,"C",0.00158359671676498,-6.44647176407599
2014,0,0.1725,7500,0,0.98,"C",0.491490575972593,-0.0340409829204376
2014,0,0.207,15000,1,0.02,"C",0.00281248313947775,-5.87087106072042
2014,0,0.1955,25000,0,0.54,"A",4.29529546098976e-06,-12.3579859177408
2014,0,0.115,3500,0,0.07,"AA",0.000403302986175636,-7.81541906742449
2014,0,0.3335,12500,0,0.96,"D",0.0600525074866333,-2.75060471037465
2014,0,0.253,12800,0,0,"A",0.000215513696606199,-8.44227055617978
2014,0,0.1495,10000,0,0.51,"A",3.32154112772463e-05,-10.3124633786863
2014,0,0.161,25000,0,0.58,"AA",2.78375833789746e-05,-10.489095692211
2014,0,0.1265,25000,0,0.29,"AA",1.86795493952929e-05,-10.8880625680383
2014,0,0.138,25000,1,0.22,"AA",0.00337109992863523,-5.68913940466343
2014,0,0.23,2300,0,0.86,"C",0.00119165400319825,-6.73122065366012
2014,0,0.1035,5500,1,0.48,"A",0.0227139799353322,-3.76179877148377
2014,0,0.0575,1000,0,0.42,"D",0.00013167634143031,-8.93503192020166
2014,0,0.253,6000,0,0.71,"C",0.00157458237640172,-6.45218937637121
2014,1,0.3335,15000,0,0,"Missing",0.89949800017296,2.19165920404526
2014,0,0.23,5000,0,0,"A",0.00115187666135257,-6.76521024665724
2014,0,0.184,9000,0,0.05,"B",0.0043419394978489,-5.43508274869796
2014,0,0.1035,8000,0,0,"AA",0.0790465442331796,-2.45537265186701
2014,1,0.1725,4400,0,0.8,"Missing",0.790494874466636,1.32791096809936
2014,1,0.3105,7500,0,0.94,"Missing",0.997736336132625,6.08850436831012
2014,0,0.184,8500,0,0.56,"C",0.00177118456931563,-6.3343339530709
2014,1,0.3335,1000,1,1.09,"Missing",0.982548060483072,4.03069846949531
2014,0,0.2185,2500,0,0.82,"C",0.000106227015378621,-9.14982586675196
2014,0,0.092,3000,0,0.03,"AA",3.1570334329184e-06,-12.6658746013147
2014,1,0.3335,2500,0,0.85,"Missing",0.928210418744978,2.5595190937646
2014,1,0.2645,12500,1,0.41,"D",0.639804438800994,0.574515455776601
2014,0,0.3335,7000,0,0.12,"D",0.0427461101167615,-3.10879045412937
2014,1,0.3335,6000,1,0.72,"Missing",0.81520497099282,1.48419232023721
2014,0,0.161,5000,0,0.68,"B",3.33716916072435e-05,-10.3077692017818
2014,1,0.23,2000,1,0.87,"Missing",0.0676395404610013,-2.62352676896239
2014,0,0.1725,4000,0,0.72,"C",0.000339082064033577,-7.98892926351911
2014,0,0.1955,4000,0,0.75,"B",0.00672814539792115,-4.99470486427048
2014,0,0.1495,20000,0,0.13,"AA",0.000605921027136373,-7.40815479397246
2014,1,0.3335,3500,0,1.01,"Missing",0.793228101534087,1.34449457816902
2014,0,0.276,17500,0,0.15,"D",0.000932568666364313,-6.97663476852649
2014,0,0.1035,2000,0,0.85,"A",0.00116013036359535,-6.75806209393276
2014,1,0.3335,2975,0,0.96,"Missing",0.991600182440026,4.77110999758379
2014,0,0.115,5000,0,0.52,"AA",6.62500997230731e-05,-9.62200733555078
2014,1,0.3335,1000,0,0.45,"Missing",0.890297886797049,2.09378748042325
2014,0,0.3335,10000,0,0.04,"B",0.08634515393037,-2.35910018824179
2014,0,0.138,5000,0,0,"AA",0.0347076727811163,-3.32547020510419
2014,0,0.23,5000,0,0.61,"C",0.000171628860687864,-8.67000455563474
2014,0,0.2875,4449,0,0.94,"D",0.000321142388029581,-8.04330476280376
2014,1,0.3335,3000,1,0.98,"Missing",0.971993799073407,3.54692347756576
2014,0,0.3335,3000,0,0,"Missing",0.186843780869298,-1.47065037124569
2014,0,0.161,24000,0,0.54,"A",5.19162249393589e-07,-14.4710488642179
2014,0,0.1725,5000,0,0.35,"B",0.00221543435470928,-6.11008890571533
2014,0,0.1955,6550,0,0.77,"C",0.00468684900400647,-5.35829690975564
2014,0,0.2645,2000,0,1.13,"Missing",0.576785110726551,0.309589709538276
2014,0,0.0805,1000,1,0,"Missing",0.062187650417464,-2.71339344155366
2014,1,0.2645,4000,1,1,"Missing",0.989430275018553,4.5391355169383
2014,0,0.1955,4000,0,0.75,"B",4.24783034613638e-05,-10.0664746399726
2014,0,0.2415,9500,0,0.73,"D",0.027265650950975,-3.57448331928845
2014,0,0.23,7500,1,0.9,"D",0.00267636801095886,-5.9206146675048
2014,0,0.207,2800,0,0.38,"C",0.0261171350359352,-3.61869942086274
2014,0,0.092,2750,0,0.01,"AA",0.0830248688345648,-2.40194016468178
2014,0,0.1265,6001,0,0.01,"A",0.00013278396868058,-8.92665425319038
2014,0,0.1035,2550,0,0.05,"A",0.000519785889787038,-7.56157366056552
2014,0,0.115,3000,0,0.36,"A",0.0268787711805466,-3.58917186765015
2014,0,0.2415,5000,0,0.73,"D",0.00400904086875157,-5.5151861525067
2014,1,0.253,8000,1,0.93,"D",0.338173482106756,-0.671444439550159
2014,0,0.3335,5000,0,0,"Missing",0.275505566440085,-0.966866245331059
2014,0,0.2875,15000,0,0,"C",0.00486301400107608,-5.32122199153299
2014,0,0.2415,6250,0,0,"C",0.091757093259247,-2.29236706658772
2014,1,0.276,3000,0,0.92,"Missing",0.659857296322574,0.662658347696883
2014,0,0.253,12150,0,0,"D",0.106531876807435,-2.12666640451547
2014,1,0.276,3000,0,0.97,"Missing",0.935301596065858,2.67113250742621
2014,0,0.1725,20000,1,0.72,"B",0.0044254600497952,-5.41594575848614
2014,0,0.1725,3000,1,0,"C",0.000328936248439496,-8.01931760935576
2014,0,0.184,7000,0,0.98,"C",0.209399859096291,-1.32854670354271
2014,0,0.1265,1500,0,0.2,"B",0.00356621746796453,-5.63267718609498
2014,0,0.2185,15000,0,0.3,"AA",0.00193385449516927,-6.24630439315151
2014,0,0.1265,6100,0,0.76,"B",8.35936910763158e-07,-13.9947118563664
2014,0,0.161,4500,0,0,"AA",0.0486166111333276,-2.97395185879691
2014,0,0.1725,8500,0,0.22,"B",4.55489207525722e-05,-9.99667807826754
2014,0,0.1725,2500,0,0.7,"D",0.0411383750933253,-3.14880538700464
2014,0,0.2645,2500,0,0.79,"D",0.00199670314507435,-6.21425918682223
2014,1,0.3335,4000,1,0,"Missing",0.991885369835958,4.80593892044236
2014,0,0.1955,8500,1,0.21,"B",0.00042378143465104,-7.76586884869824
2014,1,0.2185,5000,0,0.97,"Missing",0.996539373082113,5.66283888744669
2014,1,0.3335,2550,1,0,"Missing",0.919781439610632,2.4393811617804
2014,0,0.3335,3000,1,0.95,"Missing",0.528153445214964,0.112733020487015
2014,0,0.23,3000,1,0,"D",0.00160224445931632,-6.43474631622461
2014,0,0.1495,9999,0,0.61,"B",1.39735555978554e-05,-11.1783299267578
2014,0,0.1955,1700,0,0.28,"D",0.000782889217451951,-7.15173616088382
2014,0,0.2875,10500,0,0.81,"D",0.0112221087724345,-4.47858389719112
2014,0,0.253,2500,1,0.74,"D",0.00133268207130635,-6.61922820149764
2014,1,0.2645,1500,1,1.11,"Missing",0.719851106164355,0.943723168098934
2014,0,0.3105,8500,0,0.96,"C",0.0186086298455318,-3.96534588690616
2014,0,0.184,4200,1,0.83,"C",0.0218521543498568,-3.80136131610232
2014,0,0.23,16950,0,0.55,"C",0.00615207510238764,-5.08479476196203
2014,1,0.3335,6000,1,0.79,"Missing",0.999734936886144,8.23527749659242
2014,0,0.2415,15000,0,0.82,"C",0.000221254115651161,-8.41597739384013
2014,0,0.1725,9999,0,0.57,"B",0.00150734110329409,-6.49589956075024
2014,0,0.2415,14000,0,0.85,"C",0.00229918657042269,-6.07289804987664
2014,0,0.1725,1200,0,0.49,"C",0.00053853192197423,-7.52612510671023
2014,1,0.3335,15000,0,0,"Missing",0.984980692092888,4.18328547185786
2014,0,0.207,2275,0,1.03,"D",0.00848008320143569,-4.76151877405504
2014,0,0.1955,3800,0,0.7,"C",0.169863647380697,-1.58659392657691
2014,0,0.1725,1000,0,0.87,"C",0.00356354786876386,-5.63342872560701
2014,0,0.23,6000,0,1,"C",0.000125163227857732,-8.98576667858387
2014,0,0.2415,5000,0,0,"D",0.0040176479448033,-5.51303289556498
2014,1,0.3335,2550,0,0.95,"Missing",0.973872061988614,3.6182747780927
2014,0,0.1725,5000,0,0.92,"B",8.45427509629999e-05,-9.37816867665873
2014,1,0.3335,20000,1,0.87,"D",0.068304150689205,-2.61303588331518
2014,0,0.0805,1100,1,0.18,"A",2.5496684906421e-05,-10.5769366209109
2014,0,0.1265,1500,0,0,"AA",0.0261020260343999,-3.61929361147895
2014,1,0.3335,2500,0,1.21,"Missing",0.976188415106437,3.71348339356463
2014,1,0.2415,3000,1,0.65,"Missing",0.97792489934345,3.79098257081618
2014,0,0.1955,5000,0,0.15,"B",0.106321762754439,-2.12887580281904
2014,0,0.1955,1500,0,0.92,"D",0.00017736103218601,-8.63714579618798
2014,0,0.115,2000,1,0,"B",0.339472910008804,-0.66564398746447
2014,0,0.23,5000,1,0.43,"D",0.00841639779278855,-4.76912134219149
2014,1,0.3335,1500,0,0.84,"Missing",0.0808349760211558,-2.43105593189477
2014,0,0.276,3500,0,0,"C",0.00204092580757406,-6.19230873549752
2014,0,0.1725,3010,0,0.34,"AA",0.000131301254221648,-8.93788491449069
2014,0,0.2185,8500,0,0.79,"C",0.0367408521643663,-3.26643320633042
2014,0,0.1725,5000,1,0.84,"B",0.0522344573795144,-2.89836477358379
2014,0,0.3335,7000,1,0,"Missing",0.177422702587389,-1.53390742115465
2014,1,0.23,1000,0,0,"Missing",0.685103538698931,0.7773260877138
2014,0,0.207,15000,0,0.51,"B",9.23341737269943e-05,-9.29000390031328
2014,0,0.1955,5500,0,0.91,"C",0.00372422788601562,-5.58916454746872
2014,0,0.1265,1600,0,0.9,"B",6.58892137152569e-06,-11.9301143104547
2014,0,0.1955,1000,0,0.35,"D",0.318230501327733,-0.761915655081383
2014,1,0.23,1750,0,0.96,"Missing",0.984365025643548,4.14248643851201
2014,0,0.1265,8000,0,0,"A",0.000242710930935773,-8.3233966669776
2014,0,0.322,3500,0,0.93,"D",0.00791107328177311,-4.83154928786435
2014,0,0.115,3885,0,0.38,"A",0.00023103855822694,-8.37269487738878
2014,0,0.0805,1000,0,0.07,"AA",0.000390105880537873,-7.84870218513665
2014,0,0.276,4000,0,0.92,"D",0.0032865617920813,-5.71462133424908
2014,0,0.3335,25000,1,0.96,"Missing",0.726538344434226,0.977129848288019
2014,0,0.253,8000,1,0.93,"D",0.00290962017890067,-5.83681886767962
2014,0,0.1725,11000,0,0.65,"B",0.00397888894280357,-5.52276583297622
2014,0,0.23,1500,0,0.88,"Missing",0.0531683670025856,-2.87965767322888
2014,0,0.23,7500,1,0.52,"D",0.00354996721084346,-5.63726062862279
2014,1,0.322,2000,0,0.77,"Missing",0.917624558952698,2.41050098284223
2014,0,0.1495,18000,0,0.53,"AA",0.000880568279230276,-7.03406213085313
2014,0,0.2875,14000,0,0.8,"D",0.0723760385320842,-2.55075115161852
2014,0,0.1495,10200,0,0.95,"A",0.0109285443396013,-4.50538846638292
2014,0,0.3335,7000,1,0.91,"D",0.0550168846977541,-2.84352692730517
2014,0,0.1725,3000,0,0,"C",0.000206880704103418,-8.48316133740085
2014,1,0.23,1800,0,0.61,"Missing",0.974612907957194,3.64779951712327
2014,0,0.1035,3500,0,0,"AA",0.00600891890589095,-5.10848338405493
2014,0,0.207,9200,0,0.71,"C",0.000422599055287974,-7.76866399988507
2014,1,0.3335,2100,0,0,"Missing",0.987216384128962,4.34672490864065
2014,0,0.138,6000,0,0.6,"A",0.00246189132928645,-6.0043604646286
2014,0,0.207,10000,0,0.97,"C",0.405819152551214,-0.381276106710315
2014,0,0.161,2500,0,0.24,"C",7.45130887293961e-05,-9.50446124450216
2014,1,0.23,2000,0,0.77,"Missing",0.991936454762334,4.81230573193367
2014,0,0.3335,3000,1,0.4,"Missing",0.362455021172898,-0.564724442493408
2014,0,0.1955,3650,0,0.85,"D",0.0267725170526421,-3.59324197204502
2014,0,0.092,3000,0,0.03,"AA",5.71765146791433e-06,-12.0719467017493
2014,0,0.3105,15000,0,0.94,"D",0.189808012306769,-1.45125814166801
2014,0,0.23,13000,0,0.8,"D",6.72761228531305e-05,-9.60663789260842
2014,0,0.2185,3001,0,0.48,"D",0.0430829024121778,-3.10059053767866
2014,0,0.2185,24000,1,0.18,"B",8.2891706831298e-05,-9.39789264390783
2014,0,0.161,9000,1,0.54,"B",2.06991361437969e-05,-10.7853978913971
2014,0,0.1725,3600,0,0.28,"A",0.0110914847517971,-4.49042415062879
2014,0,0.2185,7500,0,0.98,"D",3.80455243088577e-05,-10.1766890609011
