"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2014,0,0.276,7100,0,0.9,"D",0.00570861723646773,-5.16005347621307
2014,0,0.276,15000,0,1.03,"D",0.719659274647062,0.942772130708824
2014,0,0.1495,6000,0,0.92,"C",7.17620041783262e-06,-11.8447333284652
2014,0,0.1035,5000,0,0.54,"A",0.0622751301348225,-2.71189443944592
2014,0,0.184,9000,0,0.05,"B",0.00151533909064546,-6.49059955447892
2014,0,0.2645,1600,1,1.46,"Missing",0.446858808399004,-0.213370608446136
2014,0,0.23,5000,0,0.7,"D",0.0163757181424512,-4.09544436016985
2014,0,0.1495,4000,0,0.01,"A",0.000983937418386175,-6.92296384033301
2014,1,0.3335,5000,0,0.93,"Missing",0.938782659999005,2.73015351068093
2014,1,0.276,4000,0,0.7,"Missing",0.920736462411659,2.45239563296004
2014,0,0.161,8000,0,0.74,"B",0.00016273893505922,-8.7232005143557
2014,0,0.1035,2500,0,0,"AA",0.00059557475456175,-7.42538789243833
2014,1,0.3335,5000,0,0.82,"Missing",0.810940095008797,1.45613026333544
2014,0,0.23,5000,0,0.96,"C",5.14334700113702e-05,-9.8751699950916
2014,0,0.2645,10000,0,0.88,"C",0.000664148859461222,-7.31633987817416
2014,1,0.253,6001,0,0.25,"Missing",0.99963921272381,7.92686118357196
2014,0,0.23,1990,1,1,"D",1.50620519314511e-05,-11.10331703228
2014,1,0.253,10001,1,0.81,"D",0.464929217590757,-0.140513867947589
2014,0,0.2185,7500,0,0.57,"C",0.0432304180416915,-3.09701822245108
2014,0,0.2645,16000,1,0,"A",0.00270968128163932,-5.90821090014479
2014,0,0.138,4800,0,0.66,"B",0.000171797647213781,-8.66902143101574
2014,0,0.115,4000,0,0.51,"AA",0.00113089722199205,-6.78361242237888
2014,0,0.23,5000,0,0.22,"D",0.00379948543440126,-5.56908291160382
2014,0,0.3335,3600,1,0,"Missing",0.267752921822846,-1.00605337372944
2014,1,0.3335,6000,0,0,"Missing",0.999663609832827,7.99690241310209
2014,0,0.1955,2550,0,0.25,"C",6.6542526415822e-05,-9.61760277497701
2014,0,0.115,5000,0,1.13,"A",1.18398503711611e-06,-13.6466234751674
2014,0,0.115,1000,0,0.65,"A",0.055241691032287,-2.83921119654356
2014,0,0.1955,5600,0,1.09,"B",0.00137845039781824,-6.5854159095349
2014,0,0.0805,2000,1,0.07,"AA",1.34572519576916e-05,-11.2159789608682
2014,1,0.276,4000,0,1,"Missing",0.814804086916994,1.48153344581081
2014,0,0.138,1800,0,0.39,"B",0.00188661141584165,-6.27108456744488
2014,0,0.0805,1850,1,0.31,"AA",0.0079308014778901,-4.82903876179628
2014,0,0.184,24000,1,0.35,"A",0.00116083055576546,-6.75745802887601
2014,1,0.3335,3000,1,0.8,"Missing",0.998284881331226,6.36655641496898
2014,0,0.3335,5500,0,0.72,"D",0.0196632788811394,-3.90914322551044
2014,0,0.3335,7000,0,0.7,"D",0.407443306947009,-0.37454475396359
2014,0,0.1955,5000,0,0.34,"D",0.541827217862988,0.167700797839657
2014,0,0.115,1000,0,0.56,"A",0.000218975692963847,-8.42633082566875
2014,0,0.3335,5000,1,0,"Missing",0.198364850159904,-1.39654556634797
2014,0,0.23,9000,0,0.92,"C",0.0273028555032348,-3.57308148031561
2014,0,0.1955,25000,0,0.91,"A",0.000317692369670157,-8.05410929153851
2014,0,0.1035,9000,0,0.37,"AA",3.34914825035704e-07,-14.9093892561592
2014,1,0.3335,5500,0,0.99,"Missing",0.483076954076873,-0.0677180499129393
2014,0,0.207,3000,1,0.95,"D",0.000871463140116701,-7.04446514557373
2014,0,0.2645,8800,1,0.61,"C",0.00164178702724703,-6.41032684338761
2014,1,0.3335,3005,1,0.76,"Missing",0.985056017753076,4.18838981685806
2014,0,0.1035,2000,0,0.02,"AA",0.00138639197162037,-6.57966325648796
2014,0,0.322,25000,0,0.73,"C",0.195610303924049,-1.41395941360183
2014,0,0.1265,1500,0,0.39,"B",0.0051497410750908,-5.26364579556017
2014,0,0.207,15000,0,0.61,"A",6.23301327106494e-05,-9.68300324590876
2014,0,0.138,10000,1,0.08,"AA",0.000166382118895437,-8.70105709795039
2014,0,0.1725,3000,0,0.08,"AA",0.000490360396903428,-7.6198794526626
2014,0,0.1955,10000,1,0.95,"D",0.00726681706298412,-4.91714355233709
2014,0,0.1725,14500,1,0,"A",0.00391299687276984,-5.53953106226893
2014,1,0.3335,8500,1,0.87,"Missing",0.268084024690129,-1.0043652632093
2014,0,0.2645,15000,1,0.76,"B",0.0244346032012567,-3.6870169054365
2014,0,0.1725,14000,0,0.69,"B",0.0220306824538604,-3.79304215816928
2014,0,0.253,15000,0,0.04,"D",0.00588402048579234,-5.12961359509882
2014,0,0.0805,2500,1,0,"AA",3.54404229514427e-07,-14.8528273295866
2014,0,0.3335,6500,1,0.85,"D",0.00112909573839658,-6.78520846447428
2014,0,0.276,9500,0,0.86,"D",0.00393879450113977,-5.53293399468509
2014,0,0.0805,2500,1,0,"AA",0.00076085209853427,-7.18031042876402
2014,0,0.207,9500,1,0.36,"A",0.0178066268504192,-4.01021752365549
2014,0,0.1035,2000,0,0,"A",0.00216335822686899,-6.1339278283065
2014,0,0.1725,6000,0,0.39,"B",0.00876152330743463,-4.72858536448173
2014,0,0.23,5000,0,0.72,"Missing",0.0912093872959024,-2.29895689592327
2014,0,0.115,1000,0,0.65,"A",1.22326032852407e-05,-11.3113935376303
2014,0,0.299,6000,1,0,"Missing",0.52430743711327,0.0973064550459521
2014,0,0.1725,15000,0,0.01,"AA",0.00397616967775871,-5.52345221994833
2014,0,0.1725,15152,0,0.85,"B",0.000234317970696286,-8.35859717044968
2014,0,0.1955,6550,0,0.77,"C",0.033476120233334,-3.36287365001793
2014,1,0.3335,5000,0,0.88,"Missing",0.936486375050458,2.69088052396294
2014,0,0.2185,7500,0,0.98,"D",0.000662244593154796,-7.31921313022813
2014,0,0.1725,5000,0,0,"C",0.240981578649735,-1.14730555422366
2014,0,0.23,1500,0,0.88,"Missing",0.172150657871425,-1.57046117260024
2014,0,0.1955,4600,0,0.88,"B",2.38580457610656e-05,-10.6433651907164
2014,1,0.3335,4200,0,1,"Missing",0.833402194915318,1.60993379778843
2014,1,0.3335,3001,0,0.85,"Missing",0.990808269762856,4.68021685158488
2014,1,0.253,7300,0,0.74,"D",0.780240124014041,1.26706624613614
2014,0,0.2185,11000,0,0.93,"B",0.106166873941263,-2.13050695916764
2014,0,0.1955,17000,0,0.7,"A",0.000295782388213243,-8.12559072282865
2014,0,0.1725,10000,0,0.68,"B",4.42632082670947e-06,-12.3279374058019
2014,0,0.115,3000,0,0.04,"AA",0.0037127077274651,-5.59227420595936
2014,1,0.3335,2000,1,0,"Missing",0.993832309718342,5.08224406866672
2014,0,0.1955,1275,0,0.91,"A",0.000467971776551841,-7.66663448906878
2014,0,0.1725,12000,0,0.61,"B",0.000707436283157946,-7.25315530500888
2014,0,0.276,15000,0,0.85,"C",0.000850395393101936,-7.06895839109756
2014,0,0.1265,23500,0,0.02,"AA",0.00219013417538991,-6.12159993370236
2014,0,0.2185,5000,0,0.39,"C",0.000122628074025565,-9.00623193629336
2014,0,0.115,2000,0,0.29,"A",9.68687138282136e-06,-11.5447293679871
2014,0,0.092,3001,0,0.14,"AA",7.35854331527187e-05,-9.51698988279799
2014,0,0.1955,8500,1,0.21,"B",0.00309614898123984,-5.77449525189001
2014,0,0.1955,11000,0,0.61,"C",0.00147421930968298,-6.51815140384002
2014,0,0.1725,16000,0,0.24,"C",0.00236241290204071,-6.04570655833498
2014,0,0.1725,9500,0,0.94,"B",1.88654784305134e-05,-10.8781579784651
2014,0,0.1725,5000,0,0.46,"C",2.71282388652506e-05,-10.5149082194545
2014,0,0.184,3300,0,0.3,"C",6.56286973264406e-07,-14.236667028128
2014,0,0.207,8000,0,0.23,"C",0.0625252084822135,-2.70762005729557
2014,0,0.184,9000,0,0.69,"C",0.00322117128653161,-5.73478386156023
2014,0,0.115,3500,0,0.07,"AA",0.00109305221443753,-6.81768764922505
2014,0,0.23,1500,0,0.88,"Missing",0.325048218401251,-0.730667718016051
2014,0,0.1265,6001,0,0.28,"A",7.32009140463586e-06,-11.8248804229787
2014,0,0.2645,8000,0,0,"D",0.00274314017716944,-5.89590505525345
2014,0,0.207,1500,0,0.1,"C",0.00864634405976644,-4.74193475886671
2014,0,0.2875,5000,0,0.52,"C",0.000346870023996618,-7.96621348860412
2014,0,0.1265,10000,0,0.43,"AA",0.003458745059235,-5.66338471500096
2014,0,0.1955,4800,0,0.88,"C",0.00102535357685348,-6.88169189323515
2014,0,0.1725,2500,0,0.94,"D",0.107704156705877,-2.11440956183392
2014,0,0.1725,6000,0,0.72,"B",7.39043466039142e-05,-9.51266500728846
2014,0,0.115,2300,0,0.62,"A",4.65795598584767e-05,-9.9743021620605
2014,0,0.2415,3000,0,0.04,"C",0.423125239128503,-0.3099569819181
2014,0,0.1725,4000,0,0,"C",0.00173093402485511,-6.35736168358306
2014,0,0.207,5000,0,0.66,"C",0.00239331357480427,-6.03268025814946
2014,1,0.23,5000,0,0.87,"Missing",0.887684288852788,2.06730239388721
2014,0,0.276,25000,0,0,"A",0.0133479397036695,-4.30295541116358
2014,0,0.115,1000,0,0.3,"AA",8.69188748017854e-05,-9.35044842522383
2014,0,0.207,20000,0,0.67,"B",0.197623697561113,-1.40121299780845
2014,0,0.1955,2500,1,0.59,"C",0.0683690984714946,-2.61201576202863
2014,0,0.253,19000,0,0.75,"C",0.00212909717357595,-6.14992588436347
2014,1,0.2415,5500,1,0,"C",0.993018424988474,4.95747468107525
2014,1,0.3335,5000,0,0.93,"Missing",0.996815679895156,5.74632707977157
2014,0,0.115,9990,0,0.05,"AA",0.00495790855952708,-5.30180104879209
2014,0,0.1035,3030,0,0.04,"AA",0.00247235865731482,-6.00010724201758
2014,0,0.2875,5000,0,0.2,"D",0.00979405301512146,-4.61613758246558
2014,0,0.1955,5000,0,0.61,"C",0.00131753085828658,-6.63067745640846
2014,0,0.115,2300,0,0.62,"A",0.00439802856882164,-5.42219116265714
2014,0,0.1265,3000,0,0.89,"B",5.61197336533482e-05,-9.78796692745302
2014,1,0.0805,1000,1,0,"Missing",0.961768157176607,3.22510467062401
2014,1,0.3335,4000,1,0.92,"Missing",0.999438014349396,7.48347209750524
2014,0,0.2645,14000,1,0.83,"C",0.0123009098751598,-4.38570485347497
2014,0,0.2645,12500,1,0.41,"D",0.0026801098177267,-5.91921380079316
2014,0,0.2415,15500,0,0.66,"A",0.0245148527260796,-3.68365576660733
2014,0,0.276,23000,0,0.82,"B",0.000510477476172264,-7.57965343463088
2014,0,0.115,2500,1,0,"B",0.000443829986094141,-7.71962505455702
2014,0,0.1725,1000,0,0.16,"A",0.000233818788937375,-8.36073030273571
2014,1,0.3335,12000,1,0.97,"D",0.993971632255318,5.10523238228209
2014,0,0.207,10000,0,0.96,"C",0.0289456004143112,-3.51296427041382
2014,1,0.3335,2550,0,0.63,"D",0.328194410279417,-0.716362850591568
2014,0,0.161,8000,0,0.74,"B",0.000571851339475812,-7.46605948147579
2014,0,0.1265,1550,0,0.95,"D",0.000136275444111956,-8.90069611134946
2014,1,0.1955,1775,0,0.9,"D",0.631939550673485,0.540546552750565
2014,0,0.1495,17500,0,0.08,"AA",3.10625783787407e-06,-12.6820887175827
2014,1,0.1725,3000,1,0.99,"C",0.508705935991679,0.0348272638166431
2014,0,0.1955,5000,0,0.97,"D",0.0304570247704085,-3.46050813482509
2014,0,0.1725,5000,0,0,"C",0.00149881910159312,-6.50157780308032
2014,0,0.23,3000,0,0.76,"C",2.3165411576619e-05,-10.6728271063982
2014,0,0.23,8000,1,0.52,"D",0.0221507017626263,-3.78748638810475
2014,0,0.276,3000,0,1,"Missing",0.475729586659294,-0.0971580096530684
2014,1,0.23,5000,0,0.7,"D",0.942568278473554,2.79801157019207
2014,0,0.322,6000,0,0.53,"D",0.209316693620221,-1.32904913083113
2014,1,0.2875,2000,0,0,"D",0.0149222444619001,-4.18986756112419
2014,0,0.138,10000,0,0.12,"AA",0.138373813331235,-1.82886270320326
2014,0,0.115,4500,0,0.15,"AA",3.92907906402098e-06,-12.4471015653117
2014,0,0.1265,14000,0,0.56,"AA",8.93390339963495e-05,-9.32298271174058
2014,0,0.1035,2000,0,0.13,"AA",0.00162157116694441,-6.42273685626941
2014,0,0.1955,6500,0,0.79,"C",0.000141386591410282,-8.86387123977794
2014,0,0.3335,2000,0,0.28,"Missing",0.0178061407392339,-4.01024531840582
2014,0,0.1035,1500,0,0.03,"AA",0.000620554766462015,-7.38427594799983
2014,1,0.3335,2400,0,1.05,"Missing",0.672125655965212,0.717814873557884
2014,0,0.1035,3600,0,0.23,"AA",0.0010733508198259,-6.83589598919003
2014,1,0.3335,2550,1,0,"Missing",0.910225612902312,2.31639278205311
2014,0,0.1035,5000,0,0.02,"AA",3.80172379971554e-07,-14.7826406754091
2014,1,0.322,23500,0,0.89,"D",0.599478313563057,0.403291886157231
2014,0,0.3105,2800,0,0,"Missing",0.229606582312556,-1.21053398378483
2014,0,0.207,3002,1,0.8,"D",0.010096896504401,-4.58537896324552
2014,1,0.3335,2550,0,0.98,"Missing",0.890367451762776,2.09449994127563
2014,0,0.2645,7000,0,0.98,"C",0.11025612006873,-2.08812762233902
2014,1,0.3335,2550,0,0,"Missing",0.916082855482991,2.39027687690945
2014,0,0.23,15000,0,1.03,"D",0.190389810114719,-1.44747928215468
2014,1,0.2645,2400,0,0.91,"Missing",0.97458719657437,3.64676087431682
2014,0,0.253,15000,0,0.83,"D",0.000492365257443387,-7.61579723722283
2014,0,0.23,5000,0,0.45,"D",0.00370135284844099,-5.59534867164144
2014,0,0.207,9995,0,0.53,"C",0.0081619247622625,-4.8000798444647
2014,1,0.3335,7000,1,0,"Missing",0.982318075461066,4.0173722563757
2014,0,0.1265,1200,0,0.87,"Missing",0.263275032482823,-1.02901540749172
2014,1,0.23,2000,1,0,"Missing",0.954748078047851,3.0492023697367
2014,1,0.1725,1000,1,0.46,"D",0.628460333231,0.525617279571642
2014,0,0.1725,15152,0,0.85,"B",0.00266372858467226,-5.92536113150253
2014,0,0.092,3500,0,0.46,"AA",0.000434642937199515,-7.74055096054659
2014,0,0.184,25000,0,0.85,"A",9.10369970511417e-05,-9.30415353192823
2014,0,0.1955,2800,0,0,"C",7.8612806928287e-05,-9.45089731788607
2014,1,0.3335,2000,1,0.09,"Missing",0.998497657356201,6.49922615433236
2014,1,0.2645,6001,1,0.52,"D",0.81115138290026,1.45750897233138
2014,0,0.253,15000,0,0,"C",0.000737519448480356,-7.21148030772744
2014,0,0.1495,21000,0,0.24,"A",0.00301159097021423,-5.80227064339219
2014,0,0.184,8500,0,0.56,"C",0.0117308997060685,-4.43372866837219
2014,1,0.3335,3600,0,0.3,"Missing",0.996550968959858,5.66620695265708
2014,1,0.276,3000,0,1.62,"Missing",0.999441778582096,7.49019649072845
2014,1,0.2185,16000,0,0.99,"C",0.505208022929289,0.0208328451519355
2014,0,0.1495,5000,0,0,"B",0.000312874770665943,-8.06939461747581
2014,0,0.138,3001,0,0.05,"AA",7.81451987321001e-05,-9.45686379130128
2014,0,0.1725,3000,1,0,"C",0.0185650140265361,-3.9677369289008
2014,0,0.2415,5000,0,0.85,"C",0.00114580821071087,-6.7704985649449
2014,0,0.207,3000,1,0.93,"C",0.000213807790757429,-8.45021928992221
2014,0,0.1495,2550,0,0.27,"A",0.15862902532344,-1.66846437203695
2014,0,0.1725,3000,0,0.96,"C",3.04694642338786e-05,-10.3987550785903
2014,1,0.322,4000,0,0,"Missing",0.960281409208577,3.18540701611539
2014,0,0.276,3000,0,0.56,"Missing",0.567859779550018,0.27312440130212
2014,0,0.1725,3010,0,0.34,"AA",0.00245129039059932,-6.00868640331576
2014,1,0.3335,5000,0,0,"Missing",0.996028897413572,5.52473248491288
2014,0,0.23,5000,1,0,"C",0.00273930208560323,-5.89730904347122
2014,0,0.23,5000,0,0.7,"D",0.0109902245504697,-4.49969801528869
2014,1,0.1725,2000,0,0.36,"D",0.827183269606865,1.56579460713146
2014,1,0.299,2600,0,0.36,"Missing",0.791525423099136,1.33414489848055
2014,0,0.3335,3001,0,0.85,"Missing",0.461645147117183,-0.153721404460662
2014,0,0.207,15000,0,0.29,"C",0.000856120214897193,-7.0622432668239
2014,0,0.2185,25000,0,0.72,"A",0.000504014006766969,-7.59240235801025
2014,0,0.184,20000,1,0.32,"A",0.000377420503861657,-7.88177310550353
2014,1,0.3335,3000,0,0.65,"Missing",0.994517964821422,5.20078174733879
2014,0,0.23,9900,0,0.96,"D",0.342897236567929,-0.6504096189584
2014,0,0.1955,25000,0,0.34,"AA",0.0481477700547085,-2.98413497739312
2014,0,0.1495,15000,1,0.07,"AA",0.0641233037471666,-2.68067588217203
2014,1,0.23,15000,0,0.84,"C",0.455199077361296,-0.179685592446766
2014,0,0.2645,6000,0,0,"C",0.00111142105492878,-6.80100381364624
2014,0,0.322,3500,0,0.93,"D",0.272424449478973,-0.982356517123027
2014,1,0.3335,1000,0,0,"Missing",0.923324171427137,2.4883938715825
2014,0,0.184,9000,0,0.05,"B",6.99160630931191e-05,-9.56814521557134
2014,0,0.2875,8500,0,0.78,"D",0.00738417719162286,-4.90100421018508
2014,1,0.3335,20000,0,0.04,"C",0.638144940087156,0.567321691695174
2014,1,0.3335,25000,1,0.42,"D",0.700472551067956,0.849549117693608
2014,0,0.1495,20000,0,0.46,"A",0.00036365643409341,-7.91893727585373
2014,0,0.2185,1100,1,1,"Missing",0.0548339427442722,-2.84705123866732
2014,0,0.23,8000,1,0.92,"C",0.00609189256749944,-5.09468595526787
2014,1,0.23,1800,0,0.61,"Missing",0.980239405704018,3.90410706578997
2014,0,0.1725,15000,1,0.72,"C",0.391889968449235,-0.439374730880536
2014,0,0.1955,17000,0,0.7,"A",0.00144472648940751,-6.53838948490746
2014,1,0.3335,5824,0,0,"Missing",0.713426794399443,0.912085810505232
2014,0,0.23,5000,0,0.08,"D",0.00754281332897794,-4.87958864179373
2014,1,0.2875,2000,1,1.4,"Missing",0.99566397362554,5.43645147799317
2014,0,0.1265,5000,0,0.18,"A",8.07862011577669e-05,-9.42362359530728
2014,0,0.0805,2000,0,0.39,"C",3.2358873393834e-05,-10.3385899217595
2014,0,0.2415,3000,0,0.04,"C",0.00193727232598069,-6.24453516154769
2014,0,0.3335,23500,0,0.86,"C",0.0423833338453734,-3.11769234289909
2014,0,0.2875,3500,0,0.97,"Missing",0.294517764654831,-0.873542268061233
2014,0,0.1035,5000,0,0.18,"AA",0.0518112565421246,-2.90694614549195
2014,1,0.2185,1000,1,0,"Missing",0.723415518284206,0.961467457205968
2014,0,0.1725,5600,0,0.07,"A",0.103646414681542,-2.15734971394506
2014,0,0.1725,1200,0,0.9,"D",0.0920314260096888,-2.28907966207622
2014,0,0.3335,2000,0,0.98,"Missing",0.177821499663759,-1.53117728891236
2014,0,0.3335,3500,1,0.95,"Missing",0.251131944405755,-1.0925843313073
2014,0,0.2645,7000,0,0.52,"D",0.0521466321238474,-2.90014021625309
2014,0,0.115,1500,1,0.79,"A",0.018708478528541,-3.95989276472149
2014,0,0.1265,4000,0,0.11,"AA",0.000259988669737537,-8.25461248335819
2014,0,0.092,3000,0,0.03,"AA",2.2127958898235e-05,-10.7186465122949
2014,0,0.161,5000,0,0.29,"B",0.000701691486860454,-7.26131479015616
2014,0,0.1955,6500,0,0.79,"C",0.00119224503304212,-6.73072421050928
2014,0,0.1955,10000,0,0.76,"C",3.62367702960229e-05,-10.225399963201
2014,1,0.1725,2000,1,0,"Missing",0.722607395534198,0.957432205933718
2014,1,0.3335,7500,0,0.35,"Missing",0.953413417335966,3.01873604180766
2014,1,0.2875,5000,0,0.52,"C",0.941517027231294,2.77875678506241
2014,1,0.322,12000,0,0,"Missing",0.998586989039879,6.56061840847655
2014,0,0.2415,6000,0,0.89,"C",0.000529074178467975,-7.54385269780181
2014,1,0.2645,7500,1,0.81,"Missing",0.99457848601971,5.21194390665766
2014,0,0.2875,9000,0,0.97,"D",0.0229894628424891,-3.74946146353302
2014,1,0.3335,5000,1,0,"Missing",0.999940012870519,9.7213205384762
2014,0,0.23,5000,1,0.43,"D",0.0423083499720328,-3.11954139227563
2014,1,0.23,1800,0,0.61,"Missing",0.978045614354664,3.79658938821827
2014,0,0.1035,6100,0,0.48,"A",0.00323651003132954,-5.73001792168776
2014,0,0.1035,3000,0,0.13,"A",0.00220223838556264,-6.11607632100564
2014,0,0.115,6500,0,0.69,"AA",1.28366131798633e-05,-11.2631962288393
2014,0,0.207,9900,0,0.55,"C",0.0434554485295022,-3.09159112385471
2014,1,0.322,3001,0,0.75,"Missing",0.504985690522112,0.0199434230871214
2014,0,0.253,15000,0,0.94,"C",0.117779082249384,-2.01363181287278
2014,0,0.1495,9000,0,0.86,"B",0.000102177292506879,-9.18869890919
2014,0,0.207,10000,0,0.15,"B",0.00380204211067674,-5.56840767080428
2014,0,0.1265,5000,1,0,"Missing",0.107176573088764,-2.11991114096793
2014,0,0.3335,1000,0,0,"Missing",0.443140852783631,-0.228424658802816
2014,1,0.23,2000,0,0.84,"Missing",0.998574010567036,6.551462360158
2014,0,0.276,5000,0,0.95,"D",0.0353639695675361,-3.30605736666205
2014,0,0.184,25000,0,0,"A",1.86520610586809e-05,-10.8895352532157
2014,0,0.092,2500,1,0.24,"AA",0.0159618453836674,-4.1214634604365
2014,0,0.23,17850,0,0.43,"C",0.0882124937668676,-2.33565835970827
2014,0,0.2645,6001,1,0.92,"D",0.00312322188417754,-5.76576204547656
2014,0,0.253,15000,0,0.83,"D",0.0271665133990278,-3.57822784371419
2014,0,0.138,25000,0,0.17,"AA",0.283121053833914,-0.929032434299841
2014,0,0.1035,1400,1,0.9,"D",0.00105674370451329,-6.85150577348734
2014,0,0.138,25000,0,0.07,"AA",0.0038379419993948,-5.55897366790879
2014,0,0.2185,9900,0,0.36,"C",0.0190472855445166,-3.94159965671468
2014,0,0.0805,1000,0,0.07,"AA",0.000151674832817196,-8.79361990004355
2014,0,0.2415,7000,0,0.52,"C",0.193704589734342,-1.42611592413551
2014,0,0.184,3800,0,0,"B",9.51808824015778e-05,-9.2596362660301
2014,0,0.184,20000,1,0.32,"A",0.0215558966197082,-3.81531425623576
2014,1,0.3335,3500,0,0.9,"Missing",0.997008584293799,5.80901262436805
2014,0,0.1035,1500,0,0.03,"AA",0.00119119673125144,-6.73160491390863
2014,0,0.138,5000,0,0.1,"AA",2.24367179777216e-05,-10.7047893087141
2014,0,0.3335,10000,0,0.51,"D",0.000145784958389704,-8.83323211417706
2014,0,0.1725,6000,0,0.14,"C",6.72279273292133e-05,-9.60735458132343
2014,0,0.3335,12000,0,0.91,"D",0.0100979552717913,-4.58527303850001
2014,0,0.322,9000,0,0.7,"D",0.0836685673729179,-2.39351475743275
2014,1,0.2185,1500,0,0.86,"D",0.974362366333348,3.63772193670844
2014,1,0.3335,3500,1,1,"Missing",0.914860444666202,2.37447979653127
2014,0,0.207,2750,1,0,"D",4.44630143069812e-05,-10.0208083895459
2014,0,0.23,25000,1,0.98,"B",0.0141560793603532,-4.24335387797939
2014,0,0.1725,25000,0,0,"A",0.00496266131373779,-5.30083811074071
2014,1,0.0805,1325,0,0.02,"AA",0.0140547087124248,-4.25064338824634
2014,0,0.2185,3000,0,0.97,"C",0.00574967486513596,-5.15284570308618
2014,1,0.3335,2550,0,1.7,"Missing",0.327175690482897,-0.720986933490147
2014,0,0.1725,2000,0,0.02,"B",0.00250159846424233,-5.98832063304118
2014,0,0.161,2100,0,0.92,"C",0.00346231972097749,-5.66234814754689
2014,0,0.1495,15000,1,0.07,"AA",0.00143366499782628,-6.54608648420707
2014,1,0.1035,2500,0,0.04,"A",0.0507033243874624,-2.92972989072606
2014,0,0.138,4700,0,0.09,"B",4.73792628010904e-05,-9.95727853825416
2014,0,0.2185,4700,0,0.74,"D",0.0107646161439467,-4.52066783278567
2014,0,0.23,1500,0,0.8,"D",0.00111708567023386,-6.79591435504276
2014,1,0.3335,4500,0,0.45,"Missing",0.996648919307761,5.69511568233089
2014,0,0.3335,25000,0,0.95,"C",0.0115576616142769,-4.4487817481916
2014,1,0.3335,2500,1,0.82,"Missing",0.859560451339613,1.81164401795532
2014,0,0.299,17850,0,0.94,"C",0.00227570580966302,-6.08318672952649
2014,1,0.3335,2700,0,0.47,"Missing",0.943963257111307,2.8240796442435
2014,0,0.1725,3000,0,0.73,"D",0.410065392999279,-0.363695053064498
2014,0,0.3335,5500,1,0.72,"C",0.094437879696974,-2.26061361764539
2014,0,0.115,9990,0,0.05,"AA",0.0018480416572581,-6.29177901281737
2014,1,0.276,2350,0,1.37,"Missing",0.947886086547586,2.90080236722886
2014,0,0.1725,7000,0,0.95,"C",0.000305622042711778,-8.09285570522599
2014,1,0.3105,2000,1,0,"Missing",0.959549920693764,3.16639573781311
2014,0,0.1725,25000,0,0.44,"AA",0.0338204789027746,-3.35228315287921
2014,0,0.1265,10000,0,0.43,"AA",3.83732040141103e-05,-10.1681127801471
2014,0,0.1495,15000,0,0.09,"AA",0.000275526055987836,-8.19655279273483
2014,0,0.3335,3600,0,0.92,"Missing",0.739206591439507,1.04184888146977
2014,0,0.0805,1000,0,0.34,"AA",1.39985770324789e-05,-11.176540875377
2014,0,0.1265,6500,0,0.34,"A",0.000202429531448581,-8.50491627480468
2014,0,0.322,3500,0,0.93,"D",0.20375073630338,-1.36301491629876
2014,0,0.276,5000,0,0.7,"B",0.00486335947585444,-5.32115060560518
2014,1,0.322,1000,0,0,"Missing",0.683429551731905,0.769577778783443
2014,1,0.23,2000,1,0.78,"D",0.308343573464944,-0.807874679347045
2014,0,0.23,5000,0,0.16,"A",0.00611304642579643,-5.09119822577154
2014,1,0.276,3000,0,0,"Missing",0.999391089641774,7.40323040030048
2014,1,0.3335,1000,1,1,"Missing",0.924930776762981,2.51130823443116
2014,0,0.115,2750,0,0.37,"AA",0.000170742050405547,-8.67518586089082
2014,0,0.1035,5000,0,0,"AA",1.42099623277125e-05,-11.1615530569065
2014,0,0.253,15000,0,0.95,"C",0.0131850790282151,-4.3153966915197
2014,0,0.1955,7000,0,0.51,"B",0.000400399981954863,-7.82264607542755
2014,0,0.0575,1000,0,0.42,"D",0.01026647273324,-4.56855223100686
2014,0,0.1725,15000,1,0.45,"A",0.0196828104929225,-3.90813049103194
2014,0,0.207,1500,0,0.1,"C",0.0347684480008335,-3.32365771394683
