"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2014,0,0.2185,6000,0,0.5,"B",2.67376722568738e-05,-10.529410303027
2014,1,0.3105,1000,1,0.88,"Missing",0.999891487955163,9.12854086089002
2014,0,0.253,25000,1,0.69,"AA",0.000136764114443948,-8.89711613503674
2014,0,0.23,3300,0,0.55,"D",0.0363774123272386,-3.27675166982102
2014,0,0.161,16500,0,0.2,"AA",6.6323694586266e-06,-11.9235418008134
2014,1,0.23,10000,0,0.45,"A",0.0558538097600014,-2.82754327936412
2014,0,0.2185,5000,0,0.39,"C",0.00486828345432811,-5.32013370531799
2014,0,0.2415,15000,0,0.82,"C",0.010171292386469,-4.57796262524366
2014,0,0.1265,2400,0,0.25,"B",0.00148167411422878,-6.5130998993421
2014,0,0.1495,15000,0,0.45,"A",0.00107507663660699,-6.83428767513053
2014,0,0.1725,10000,0,0.66,"B",0.000645281945256089,-7.34517772202225
2014,1,0.23,2500,0,0,"Missing",0.986801203355923,4.31434294199798
2014,0,0.1955,20000,0,0.56,"B",4.15702078455275e-06,-12.3907077407844
2014,0,0.1725,9800,0,0.94,"B",0.0330190131704444,-3.37709528101091
2014,1,0.253,10000,0,0.8,"D",0.650033726477684,0.619187459956757
2014,0,0.184,5000,0,0.94,"C",0.00328371137707761,-5.71549186427878
2014,0,0.2185,6001,0,0.52,"C",7.0354214023395e-05,-9.5618975186788
2014,0,0.1725,5000,0,5.95,"B",0.00621546011116817,-5.07448066789478
2014,0,0.1725,15000,0,0.16,"AA",5.17883838761605e-05,-9.86829289361654
2014,0,0.2645,15000,0,0.86,"C",0.0262864538278962,-3.61206341703238
2014,0,0.161,22000,0,0.71,"A",0.00685252270423155,-4.97626230746535
2014,0,0.184,20000,0,0.29,"AA",8.3727510976749e-06,-11.6905196691772
2014,1,0.3335,12000,1,0,"Missing",0.820811095120785,1.52185240788499
2014,1,0.3335,3001,0,0.85,"Missing",0.938038492951007,2.71727764723851
2014,0,0.322,4000,0,0,"Missing",0.630536445419165,0.534518856628967
2014,0,0.2875,25000,0,0.47,"AA",0.000172131137907793,-8.66708179600205
2014,0,0.138,7000,0,0.2,"B",0.00015319809868202,-8.78362550159186
2014,1,0.2645,1000,1,0,"Missing",0.393365289110484,-0.43318814666469
2014,0,0.184,8000,0,0.9,"B",0.00046132359505355,-7.68094938962802
2014,1,0.3335,1750,1,0.98,"Missing",0.981552339974273,3.97419780424018
2014,0,0.138,8000,0,0.61,"A",8.05425296328476e-05,-9.42664464885697
2014,0,0.184,3000,0,0.81,"B",0.000103839763647406,-9.17255773597854
2014,0,0.2645,7500,0,0.89,"D",0.175699841221441,-1.5457576424401
2014,0,0.23,5000,0,0.43,"D",0.14712414307551,-1.75733725878517
2014,0,0.23,9999,0,0.9,"D",0.00317847425635221,-5.74817045459281
2014,0,0.2645,1525,0,0.56,"D",0.000130759257783429,-8.9420218844913
2014,1,0.2415,2550,0,0.24,"Missing",0.98935237674893,4.53171386583341
2014,0,0.1955,15000,1,0.89,"B",0.00134993355375019,-6.60634906165254
2014,0,0.1725,25000,0,0,"B",0.00147803788240853,-6.51556069466842
2014,0,0.1955,15000,1,0.89,"B",0.00261507975105523,-5.94384217934981
2014,0,0.161,15000,0,0.59,"AA",0.000126025707389342,-8.97889861127462
2014,0,0.1955,6000,0,0.6,"C",0.0198002619782043,-3.90206119636986
2014,0,0.3335,15000,0,0.49,"C",0.00738762201590159,-4.90053433420892
2014,0,0.1495,5000,0,0.95,"B",0.123190093111986,-1.96256158023011
2014,1,0.3335,3600,0,0.3,"Missing",0.538173884808883,0.152993267716405
2014,0,0.115,6000,0,0.02,"AA",0.000164508672801516,-8.71238274474511
2014,0,0.207,5000,1,0,"D",0.00715045154824422,-4.93340363212047
2014,1,0.3335,3000,0,0.91,"Missing",0.999394003173889,7.40802962883218
2014,0,0.0805,1850,1,0.31,"AA",3.76644603013713e-05,-10.1867559405359
2014,0,0.1955,1000,0,1.02,"D",9.94491199554568e-05,-9.21576494775367
2014,1,0.3105,2000,0,0,"Missing",0.962302936156789,3.23974709426616
2014,0,0.276,14900,0,0.93,"D",0.0838273626776068,-2.39144533781877
2014,0,0.23,15000,0,1.03,"D",6.07347185592425e-05,-9.70893431717364
2014,0,0.23,20000,1,0.05,"AA",0.000286972359162753,-8.15583764283655
2014,0,0.0575,1000,0,0.64,"D",0.0160165589390042,-4.11798594796772
2014,0,0.1725,5000,0,0.53,"A",2.28464218369512e-05,-10.6866931997722
2014,0,0.3335,5000,0,0.75,"Missing",0.0028519698008586,-5.85688932082971
2014,0,0.138,15000,0,0,"AA",3.36469632481397e-05,-10.2995541036427
2014,0,0.115,5200,0,0,"A",2.67848215530412e-05,-10.5276484056707
2014,0,0.2185,10000,1,0.81,"C",0.00262473366379633,-5.94014766518048
2014,0,0.1725,2000,0,0.36,"D",0.0146380536742696,-4.20938447792608
2014,0,0.1265,15152,0,0.6,"A",0.106056802787581,-2.13166740942451
2014,0,0.299,1200,1,0,"Missing",0.193389263441905,-1.42813612653348
2014,1,0.322,2250,0,0.57,"Missing",0.993488823293436,5.02770261851517
2014,0,0.3335,25000,0,0.82,"B",0.0256703390974749,-3.63641350259296
2014,0,0.2875,12000,0,0.43,"C",0.000595124517604629,-7.42614459935366
2014,1,0.3335,7000,1,0.27,"Missing",0.998215408641471,6.3267796351166
2014,0,0.23,20000,1,0.2,"C",0.00970474858669181,-4.62538782167557
2014,1,0.3335,5000,0,0,"Missing",0.611207015560833,0.452388687839954
2014,0,0.1725,5000,0,5.95,"B",0.0256495265710611,-3.63724595372423
2014,0,0.276,9000,0,1.03,"D",0.00420988602331107,-5.46610093195898
2014,0,0.138,10000,0,0.85,"A",0.00059852290983866,-7.42044705284134
2014,0,0.3335,4000,0,1.12,"Missing",0.029610835789279,-3.48955682295196
2014,0,0.092,2499,0,0.01,"AA",0.00324460716415973,-5.72751111264925
2014,0,0.2645,8000,1,0,"C",0.00250664544398559,-5.98630010387991
2014,1,0.3335,3600,1,0,"Missing",0.99469043637923,5.23292191830326
2014,0,0.2875,1250,0,0.99,"Missing",0.815233899001881,1.48438435848295
2014,1,0.2875,3500,1,0.62,"Missing",0.598846458116001,0.400660983413573
2014,0,0.23,8000,0,0.87,"D",0.00172301497534504,-6.36195512896471
2014,0,0.092,2000,0,0.06,"AA",0.0201826373933518,-3.8825434897969
2014,1,0.3335,4500,0,0.45,"Missing",0.93685781376601,2.69714241676383
2014,0,0.1725,1200,0,0.49,"C",0.000123069050305232,-9.00264189888994
2014,0,0.2185,5500,0,0.29,"B",0.0127031202628667,-4.35312313093525
2014,0,0.276,1000,1,0,"Missing",0.0216777997489249,-3.80955038006267
2014,0,0.23,8000,0,0.84,"D",0.140913881850327,-1.80772023415182
2014,1,0.276,4000,0,0.99,"Missing",0.903400206808715,2.23558905180391
2014,1,0.1955,3000,0,0.88,"D",0.912262880613382,2.34158313087122
2014,1,0.3105,3001,1,1.02,"Missing",0.928798824247117,2.5683828328343
2014,1,0.3105,2800,0,0,"Missing",0.943380172705491,2.81311012435803
2014,0,0.1725,20000,0,0.37,"A",4.58337276057491e-05,-9.9904444924775
2014,0,0.23,3000,1,0.07,"D",0.000160238364384335,-8.73868782274186
2014,0,0.1265,2500,1,0,"B",0.000867819901263915,-7.04865815518052
2014,0,0.092,1000,0,0.05,"AA",2.98230788415041e-06,-12.7228101171037
2014,0,0.1725,10200,0,0,"C",0.237494217974551,-1.16646681362898
2014,0,0.207,5000,0,0,"B",0.000209130722678775,-8.47234188156653
2014,1,0.299,3000,0,1.17,"Missing",0.884089260059345,2.03173761882609
2014,0,0.3335,3600,0,0.3,"Missing",0.0392828890165039,-3.19689096612942
2014,0,0.1725,6000,0,0.14,"C",0.00278899103648379,-5.8792824967052
2014,0,0.115,4000,1,0.43,"A",0.000564474126319593,-7.47905137660947
2014,0,0.161,3000,0,0.85,"C",0.0200038833335851,-3.89162218768614
2014,0,0.253,25000,0,0.73,"C",0.0239557072428726,-3.70730137359721
2014,0,0.3335,3800,0,0.84,"Missing",0.0875119226721541,-2.34439997623773
2014,1,0.3335,3000,0,0.98,"Missing",0.983506804364801,4.0881766462189
2014,1,0.1265,1000,1,0.97,"Missing",0.988027174675115,4.41307067655824
2014,0,0.1725,5000,0,0.7,"C",0.00441008939872109,-5.41944047538169
2014,0,0.2875,9500,0,0.64,"D",0.19463064114826,-1.42019738862022
2014,1,0.3335,4000,1,0,"Missing",0.854770922143518,1.77252116265953
2014,1,0.3335,3500,0,0.71,"Missing",0.91030273882199,2.31733698874328
2014,1,0.23,5000,0,0.97,"C",0.00319284124920016,-5.74364613562701
2014,1,0.184,7000,0,0.29,"C",0.124046498703369,-1.95465652395862
2014,0,0.138,1500,1,0.59,"D",0.00113517413082724,-6.77983340165625
2014,0,0.2185,7000,0,0.83,"C",0.000304883228852479,-8.0952767811712
2014,0,0.1265,10121,0,0,"AA",0.0111747758028043,-4.48285851837672
2014,0,0.23,12500,0,0.52,"A",0.000126395432895744,-8.97596880563675
2014,0,0.1265,18000,0,0.46,"AA",0.000198428149478017,-8.52488504288923
2014,1,0.3335,3500,0,0.71,"Missing",0.999680778317042,8.04930549298326
2014,0,0.1265,8000,0,0,"A",0.00107577569894116,-6.83363694244515
2014,1,0.276,3000,0,0,"Missing",0.87287686043345,1.92663827296625
2014,0,0.184,9000,0,0.69,"C",0.0012080961396016,-6.71750077039737
2014,1,0.3335,3001,0,0.85,"Missing",0.999548457011831,7.70238833278362
2014,0,0.1725,10200,0,0,"C",0.0016473528090622,-6.40693692638775
2014,1,0.3335,1550,0,0,"Missing",0.911787587283074,2.33565936740338
2014,0,0.3335,25000,0,0.58,"D",0.654784318055644,0.640136509244481
2014,0,0.1725,5000,0,0.46,"C",1.46907527032988e-07,-15.7334623690091
2014,0,0.2415,5000,0,0.85,"C",0.124457740825204,-1.95087719201659
2014,0,0.2645,3100,0,0.78,"Missing",0.885402691620383,2.04461824338241
2014,0,0.299,5000,0,0.61,"D",0.0398168972035509,-3.1828326233081
2014,0,0.276,1000,0,0.81,"Missing",0.281542793882932,-0.936821686789141
2014,0,0.253,9000,0,0.95,"D",0.000567477326987372,-7.47374212344881
2014,0,0.207,14500,1,0.66,"B",0.0123031938839946,-4.38551688021429
2014,0,0.253,25000,1,0.69,"AA",0.0821296336871585,-2.41375726989877
2014,1,0.2645,3000,0,0.86,"Missing",0.862887923706699,1.83948614788665
2014,0,0.1495,6000,0,0.92,"C",0.00676432655524745,-4.98930526238088
2014,0,0.207,13000,0,0.52,"B",0.000128012094305745,-8.96325779145607
2014,1,0.3335,2000,0,1.23,"Missing",0.963505347182884,3.27341228589239
2014,0,0.1725,5000,1,0.6,"D",0.00105321455307995,-6.85485454290007
2014,0,0.3335,3000,0,0.36,"Missing",0.844013931958998,1.68840230568822
2014,0,0.3335,13531,0,0.82,"D",2.10348573974659e-05,-10.7693085851642
2014,0,0.2645,1400,0,0,"Missing",0.407233695441225,-0.375413020271982
2014,0,0.207,17000,0,0.23,"B",5.32693983804733e-05,-9.84009526005938
2014,0,0.2875,4449,0,0.94,"D",0.0119465220369062,-4.41529663069645
2014,1,0.3335,5300,0,0.83,"Missing",0.998482767213543,6.48934875358818
2014,1,0.276,3200,1,0.73,"Missing",0.963882805334654,3.28420065753039
2014,0,0.092,1668,0,0.05,"AA",0.00110116996968154,-6.81028027890472
2014,0,0.23,25000,0,0.08,"B",0.000268749935432843,-8.22146043271715
2014,0,0.092,3001,0,0.14,"AA",0.000813665890553862,-7.1131467329897
2014,0,0.1725,2000,0,0.5,"D",0.0375528202574659,-3.24373070435327
2014,0,0.1725,3000,0,0.03,"AA",0.0173922985615221,-4.03418246068795
2014,0,0.2875,15000,0,0.45,"C",0.00704219313477303,-4.94876852609179
2014,0,0.0805,1000,1,0.08,"AA",2.68698883315128e-05,-10.5244774209759
2014,0,0.138,12000,1,0,"AA",0.601472380796309,0.411603813404895
2014,1,0.322,3000,0,0.98,"Missing",0.269156792502969,-0.998904864758952
2014,0,0.0805,3000,0,0.06,"AA",0.00013230191349476,-8.93029171298051
2014,0,0.115,7000,0,0.51,"AA",0.000545908918248031,-7.51251235454955
2014,1,0.1725,4000,0,0.84,"Missing",0.92243357449893,2.47588069486323
2014,0,0.23,20000,1,0.05,"AA",0.0316145092331923,-3.42201407410206
2014,0,0.092,3500,0,0,"AA",0.000688286405525833,-7.28061699616951
2014,0,0.0805,1000,1,0,"Missing",0.000446758314241768,-7.71304593545544
2014,1,0.299,1000,1,0.33,"Missing",0.26216547044474,-1.034743713776
2014,1,0.322,5000,0,0.95,"C",0.131526700987163,-1.88752696107404
2014,1,0.23,4200,1,0.97,"Missing",0.902680076525055,2.22736446948812
2014,0,0.0805,1500,1,0.07,"AA",7.70842732523403e-06,-11.7731886613073
2014,0,0.1035,3500,0,0,"AA",0.000264218952376997,-8.23846817962239
2014,1,0.23,4000,0,0,"D",0.358018659072497,-0.583974133935024
2014,0,0.276,1800,0,1.18,"Missing",0.179564575508689,-1.5193003094314
2014,0,0.1725,17000,1,0.58,"A",0.0318335833003116,-3.41488217942499
2014,0,0.23,3500,1,0.81,"C",0.00507718394511118,-5.27790839597283
2014,0,0.1725,5000,0,0.33,"B",0.00201424766047345,-6.20549324380984
2014,0,0.1265,5000,0,0.46,"A",0.00101621660188946,-6.89065202841164
2014,0,0.1725,12000,0,0.52,"C",0.0106059413794837,-4.53567834215192
2014,0,0.1265,10000,0,0.37,"AA",1.09306428578731e-05,-11.4239295108949
2014,0,0.1725,25000,1,0.37,"AA",0.00985593017627052,-4.60977713523743
2014,0,0.1725,3000,0,0.46,"B",0.00181226636661993,-6.3113631702111
2014,0,0.1495,2550,0,0.27,"A",0.0633534955828444,-2.6935758637573
2014,0,0.1725,5000,0,0,"C",0.00217389538222751,-6.12905835196862
2014,0,0.161,14100,0,0.73,"B",6.91069147062704e-06,-11.8824339463677
2014,0,0.207,5500,0,1.02,"C",0.0725771680443013,-2.54775920835195
2014,0,0.092,2000,0,0.15,"AA",0.00417917667383759,-5.47345308598796
2014,1,0.2185,1100,1,1,"Missing",0.826346678589919,1.55995348715953
2014,0,0.115,8000,0,0.45,"AA",4.63686124832757e-07,-14.5840575050347
2014,1,0.3335,3600,0,0.92,"Missing",0.989082323330655,4.50639437865497
2014,1,0.3335,3000,0,0.94,"Missing",0.987145586350312,4.3411303054057
2014,0,0.184,7000,0,0.29,"C",0.00396955509480821,-5.52512380267111
2014,1,0.207,5000,0,0.5,"D",0.247788555285207,-1.11044167807083
2014,0,0.2185,25000,0,0.85,"A",0.000876082295338309,-7.03917406071055
2014,0,0.2875,2500,0,0.66,"D",0.00124282644956693,-6.68912349903375
2014,0,0.1725,2000,0,0.98,"C",0.000681882842785541,-7.28997058421881
2014,0,0.1725,4000,0,0.46,"B",9.33649251523537e-06,-11.5815705734186
2014,1,0.1955,25000,0,0.34,"AA",0.279618182801667,-0.946356333389518
2014,0,0.184,20000,0,0.29,"AA",7.20089142316141e-06,-11.8412985299162
2014,0,0.1265,1000,0,0.01,"AA",0.000989970336572489,-6.91684511766178
2014,0,0.2185,6001,0,0.05,"D",0.679437052289797,0.751185929233697
2014,0,0.115,2000,0,0.06,"AA",8.44499831956394e-05,-9.3792666601471
2014,0,0.2875,2000,0,0.19,"D",0.00137256157089725,-6.58970302079171
2014,0,0.3335,2200,0,1.06,"Missing",0.169833330342599,-1.58680894106295
2014,0,0.1725,2000,0,0.62,"C",3.58049526162871e-06,-12.5400058453812
2014,1,0.3335,3000,1,0.92,"Missing",0.951054820828368,2.96687082696012
2014,0,0.3335,1500,0,0,"Missing",0.456539393467087,-0.174282231981347
2014,1,0.2875,2800,0,0.97,"Missing",0.999568034855602,7.74673359877142
2014,0,0.207,5000,1,0,"D",0.000218964390008208,-8.42638245570506
2014,0,0.23,2850,0,0.7,"C",0.00149424910399366,-6.50463610328871
2014,0,0.1725,1500,1,0.64,"AA",0.00850910421193145,-4.75807309160458
2014,0,0.1955,4000,0,0.78,"C",0.0040998242785137,-5.49270291348979
2014,0,0.1265,23500,0,0.02,"AA",0.000346098693182308,-7.96844042456941
2014,1,0.299,5500,0,0.99,"Missing",0.810207178799115,1.45135692876287
2014,0,0.3105,6000,0,0.95,"Missing",0.196738584321264,-1.4068043453823
2014,0,0.2875,15000,0,0,"C",0.000544940089217068,-7.51428960876261
2014,0,0.115,3000,0,0.07,"AA",0.00356355016135988,-5.63342807995993
2014,0,0.1725,2500,0,0.94,"D",0.00934862783060963,-4.66313310201324
2014,0,0.1265,10500,0,0.16,"AA",0.000261992898730029,-8.24693113142949
2014,1,0.207,9750,0,0.92,"C",0.018999296672402,-3.94417121527546
2014,0,0.1035,3000,0,0.13,"A",2.7096675590389e-05,-10.5160724125021
2014,0,0.207,10000,0,0.66,"B",8.38119683602148e-05,-9.38685092466572
2014,0,0.23,5000,0,0.7,"D",0.000566616322570932,-7.47526138614643
2014,0,0.138,25000,1,0,"AA",1.96630055399135e-05,-10.836751915845
2014,0,0.1035,1000,0,0.18,"AA",0.000112932911050346,-9.08860368379665
2014,0,0.1265,1000,0,0.01,"AA",0.000370443727360338,-7.90043849537298
2014,0,0.2875,5000,0,0.52,"C",0.0318315353483613,-3.41494862984535
2014,1,0.299,6500,0,0.53,"Missing",0.841938881749691,1.67272564201339
2014,0,0.3335,13500,0,0.78,"D",0.396853738406755,-0.418591928160996
2014,0,0.1955,1700,0,0.8,"Missing",0.123350827549228,-1.96107432902039
2014,0,0.1725,20000,0,0.66,"A",0.0196683774857031,-3.90887876249164
2014,1,0.3335,5000,1,0.65,"D",0.0301973752044271,-3.46933756435754
2014,0,0.207,1600,0,0.94,"D",0.0628221314769898,-2.70256566844381
2014,1,0.23,1000,0,0.98,"Missing",0.612968772824686,0.459808612930245
2014,0,0.1495,9999,0,0.61,"B",0.00117745993361919,-6.74321760561879
2014,1,0.3335,5224,0,0.67,"Missing",0.857577699809851,1.79531519778232
2014,0,0.1955,5600,0,1.09,"B",0.00553922514045993,-5.1903460308103
2014,0,0.2185,7400,1,0.87,"C",0.00111432614126185,-6.79839046691617
2014,0,0.1725,5000,0,0.41,"B",0.00262771919647327,-5.9390078570152
2014,1,0.3335,2550,0,0.98,"Missing",0.761405889751997,1.16040275461052
2014,0,0.2185,12500,0,0.02,"AA",0.00461946776430335,-5.37284561257775
2014,0,0.115,5000,0,0.43,"A",0.000242890339790466,-8.32265757321967
2014,0,0.3335,3500,0,0.71,"Missing",0.962586986916205,3.24760585077592
2014,1,0.3335,5500,0,0.41,"D",0.48351295228035,-0.0659721081076752
2014,0,0.207,7000,0,0.54,"B",0.00671458429082483,-4.99673612993655
2014,0,0.1265,6000,0,0.1,"A",0.00297770173930937,-5.81362136052049
2014,0,0.161,6001,0,0.56,"B",0.0288847683325711,-3.51513072557591
2014,0,0.115,6500,0,0.69,"AA",5.19195784015069e-06,-12.16839450678
2014,0,0.1725,1800,1,1.02,"D",0.113386571995606,-2.05660609615573
2014,0,0.2645,1525,0,0.56,"D",0.000829789107650354,-7.09350884305429
2014,0,0.23,19900,0,0.98,"A",2.02103840465684e-05,-10.809293813342
2014,0,0.23,18000,0,0.71,"B",0.0104195055524853,-4.55360152691939
2014,0,0.2185,9750,0,0.78,"B",0.00489837463950925,-5.31394142411646
2014,0,0.2185,13000,1,0.89,"C",0.0399713794483152,-3.1787994128725
2014,0,0.1265,9000,0,0.33,"A",0.0166733748687658,-4.07712821083429
2014,0,0.161,3210,0,0.08,"B",0.00320262550776694,-5.74057656951299
2014,0,0.3335,3000,0,0.85,"D",0.0904202351750485,-2.30851461317266
2014,0,0.299,25000,0,0.92,"C",0.0079600816524793,-4.82532408909209
2014,0,0.184,3500,1,0,"C",0.0484435719696121,-2.9776993332171
2014,0,0.1265,10000,1,0.23,"AA",0.00304082814352784,-5.79257992417292
2014,0,0.2645,8000,0,0,"D",0.124063866729804,-1.95449669377
2014,0,0.3335,2500,1,0,"Missing",0.274947837313799,-0.969662203619901
2014,0,0.207,3002,1,0.8,"D",0.00169718592690143,-6.37708510884253
2014,1,0.3335,7500,0,0.35,"Missing",0.952563916589098,2.99977401629084
2014,0,0.1955,13000,1,0.88,"B",0.0493051704512618,-2.95916416392034
2014,0,0.23,20000,1,1,"C",0.0167959280523058,-4.06968022057655
2014,0,0.1035,3030,0,0.04,"AA",0.0602692129387032,-2.74677202901481
2014,0,0.184,25000,0,0.78,"B",0.0147789478656144,-4.19966230777738
2014,0,0.1725,5000,1,0.84,"B",0.000711047241358615,-7.24806038667061
2014,0,0.23,7500,1,0.52,"D",0.00736929188788698,-4.9030370784768
2014,0,0.322,3900,0,1.08,"Missing",0.279985903479636,-0.944531533132625
2014,0,0.207,12000,0,0.93,"B",5.7476136481492e-05,-9.76408323622954
2014,0,0.1955,4000,1,0,"C",0.219326461774075,-1.26959574475004
2014,0,0.1955,12000,0,0.91,"D",0.0029705469777122,-5.81603420773502
2014,1,0.3335,5000,0,0.92,"Missing",0.638068104602039,0.566988964806347
2014,0,0.1725,1000,0,0,"D",8.84304501966113e-05,-9.33320575403506
2014,0,0.161,25000,0,0.23,"B",0.000169049034372784,-8.68515267758246
2014,0,0.2645,7100,0,0.27,"A",0.00103306650511829,-6.87419010987104
2014,0,0.2185,7400,1,0.87,"C",0.000355719525708433,-7.94101220395318
2014,0,0.23,10000,0,0.64,"D",0.00167656239718007,-6.38933180463222
2014,0,0.2875,14000,0,0.8,"D",0.00460256852308261,-5.37652756378309
2014,0,0.207,14000,0,0.28,"C",0.0275685326031686,-3.56312460325157
2014,0,0.2415,10000,0,0.21,"D",0.360119566118623,-0.574845232424842
2014,0,0.276,1025,1,0.59,"Missing",0.170734994596559,-1.58042715760047
2014,0,0.23,19900,0,0.98,"A",0.0315281727386935,-3.42483787460478
2014,0,0.1955,4000,0,0.02,"AA",5.46536138402456e-05,-9.81444056342619
2014,0,0.161,5000,0,0,"B",0.000201985567094741,-8.50711230717285
2014,0,0.23,5000,0,0.95,"Missing",0.00429241498119601,-5.44660411790778
2014,1,0.1725,1000,0,0.16,"A",0.10848339776346,-2.106326914674
2014,1,0.2185,16000,0,0.99,"C",0.334569058921709,-0.687591550035598
2014,0,0.1265,18800,0,0.63,"AA",1.20015311834095e-05,-11.3304643160956
2014,1,0.3335,12000,0,0.6,"B",0.365080970544539,-0.553378312005091
2014,0,0.2415,5500,1,0,"C",0.043208932842442,-3.09753779435351
2014,0,0.3335,3000,0,0.91,"Missing",0.423813219731819,-0.307139040755932
2014,0,0.1955,15000,0,0.96,"B",0.000629944414993508,-7.3692488297269
2014,0,0.0575,1000,0,0.42,"D",0.000815179100538451,-7.11128720206446
2014,0,0.1955,4000,1,0,"C",0.000407218136028989,-7.80575425426631
2014,0,0.23,2850,0,0.7,"C",0.000858906383413359,-7.05899134968504
2014,0,0.23,6000,1,0.25,"C",0.00395398286434316,-5.52907006747408
2014,0,0.1955,5000,1,0.28,"B",0.00145588604228342,-6.53068365305908
2014,0,0.0805,2000,1,0.07,"AA",0.000776902947142855,-7.15941791765759
2014,0,0.1265,12000,0,0.02,"AA",7.46859466149942e-05,-9.50214392577931
2014,0,0.1265,12000,0,0.47,"A",0.00158037930292272,-6.44850876619375
2014,0,0.1035,2550,0,0.17,"A",0.000376474896533751,-7.88428264303943
2014,1,0.184,8000,0,0.8,"C",0.777616051012221,1.25182750671264
2014,0,0.207,14000,0,0.91,"C",0.00141573968049658,-6.55868639928195
2014,0,0.322,2550,0,0.94,"Missing",0.367415429967193,-0.54332074959298
2014,0,0.0575,1000,0,0.64,"D",0.00037949035864162,-7.87630180449191
2014,0,0.2645,7500,0,0.89,"D",0.00830203997940158,-4.78291731988279
2014,0,0.1955,25000,0,0.06,"AA",0.000761275314140892,-7.17975392087466
2014,1,0.2645,5000,0,0.97,"Missing",0.987132004311423,4.34006049913398
2014,0,0.1035,2000,1,0.01,"AA",0.00349777492846497,-5.65212434093093
2014,0,0.207,20000,0,0.53,"A",2.58450343353299e-06,-12.8659745792949
2014,0,0.23,5500,0,0.8,"D",0.000962950200193921,-6.944545446563
2014,0,0.276,10000,0,0.89,"D",0.0164117266813901,-4.09321126720749
2014,0,0.115,3000,0,0.04,"AA",4.09947740153447e-05,-10.1020249668101
2014,0,0.1725,10000,0,0.68,"B",0.00312175852552281,-5.76623216458683
2014,0,0.3335,1000,0,0,"Missing",0.192556256042839,-1.43348503552598
2014,0,0.1725,2000,0,0.5,"D",6.31390792294385e-05,-9.67010751686725
2014,0,0.3335,8500,1,0,"B",0.148616304239342,-1.74549505805601
2014,1,0.2645,15000,0,0.96,"C",0.0742020208534156,-2.52386466075254
2014,1,0.3335,3000,0,0.94,"Missing",0.848540890102372,1.72320258770535
2014,0,0.1725,25000,0,0.44,"AA",7.53472709634221e-05,-9.49332750157435
2014,0,0.069,1000,0,0.04,"AA",7.81317675393941e-06,-11.7596911089419
2014,0,0.1035,2000,0,0.85,"A",2.31824839183237e-05,-10.6720903852186
2014,0,0.115,2000,0,0.06,"AA",0.00133595708367214,-6.6167704771136
2014,0,0.207,15000,0,0.61,"A",0.00451467092510851,-5.39589808674455
2014,0,0.1725,4500,1,0,"C",0.00123652757416648,-6.69421087837118
2014,0,0.23,3000,0,0.76,"C",0.0590741239480359,-2.76807137154263
2014,0,0.1265,3500,0,0.1,"AA",0.00397124673770229,-5.52469604078271
2014,0,0.2875,15000,0,0.83,"C",9.76022681014325e-05,-9.23451221903954
2014,0,0.092,3001,0,0.14,"AA",0.000395894120801297,-7.83396778166631
2014,0,0.1725,1600,0,0.82,"C",0.000123068718520128,-9.00264459515182
2014,0,0.23,13000,0,0.8,"D",0.0360248882499554,-3.28685543672354
2014,0,0.2185,8750,0,0.73,"D",0.0206380014007704,-3.85976723325348
2014,0,0.1955,2000,0,0.25,"Missing",0.562872737452951,0.25282918764474
2014,1,0.276,1000,0,0.81,"Missing",0.735052826725122,1.02041190974389
2014,0,0.1725,2500,0,0.44,"D",0.00479646110841416,-5.33506890102183
2014,1,0.2645,6500,0,0.75,"D",0.088248409460897,-2.33521190163264
2014,0,0.1265,1850,0,0.86,"C",0.140106433783004,-1.81440624629639
2014,0,0.1955,1000,0,0.72,"C",0.10479462614756,-2.14505066658837
2014,0,0.207,9800,0,0.57,"C",0.0101849316366852,-4.57660878854674
2014,0,0.2875,10700,0,0,"Missing",0.00568952571574258,-5.16342261559593
2014,1,0.3335,5000,0,0.46,"Missing",0.998680315330279,6.6290419012766
