"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2014,1,0.3335,2501,1,0,"Missing",0.785846434356141,1.30006804306433
2014,0,0.207,3001,0,0.8,"D",0.000522260022431715,-7.55682257039431
2014,1,0.276,1000,1,0.98,"Missing",0.900121382116662,2.19857399570493
2014,0,0.322,5000,0,0.81,"D",0.0179127763189849,-4.00416590781801
2014,0,0.276,6500,0,0.98,"C",0.266404054444515,-1.01294423621201
2014,1,0.1955,2000,1,0.97,"Missing",0.856629912285829,1.78757667129344
2014,0,0.3335,25000,1,0.42,"D",0.0123577268818489,-4.38103903456067
2014,0,0.1495,4000,0,0.01,"A",0.0015340953396329,-6.47827915370034
2014,1,0.2875,3001,0,1.02,"D",0.80766134418168,1.43488519148492
2014,0,0.207,1230,0,0,"C",0.0133647230588121,-4.3016818162326
2014,0,0.23,5000,0,0,"C",0.00482361057433282,-5.32939726779924
2014,1,0.1955,1675,0,0.95,"Missing",0.347824098028006,-0.628617427293947
2014,0,0.1955,9500,0,0.95,"AA",0.059523561814664,-2.76001436494213
2014,1,0.3335,4750,1,1.19,"Missing",0.782370345914949,1.27953343290321
2014,0,0.23,15000,0,0.65,"B",0.000138101164016424,-8.88738595808988
2014,0,0.23,2600,0,0,"Missing",0.431539625975495,-0.275572268687375
2014,1,0.23,3500,0,0,"Missing",0.591628450736222,0.370701400885198
2014,0,0.1725,18000,0,0.37,"B",0.00364117849822649,-5.61180006275993
2014,0,0.2875,5000,0,0.76,"C",0.076248731551832,-2.49444206544905
2014,0,0.2875,25000,0,0.47,"AA",0.00652114177763177,-5.02616330179153
2014,1,0.23,3000,0,0.76,"C",0.80378621046837,1.41012849874432
2014,0,0.276,3000,0,0,"Missing",0.291738679372145,-0.886954654607162
2014,0,0.2415,1500,0,0.01,"C",0.00387170276806738,-5.55018165974846
2014,0,0.2185,11000,0,0.93,"B",0.000921896092018033,-6.98815571792106
2014,0,0.23,24000,0,0.76,"C",0.00115066481212292,-6.76626407880762
2014,0,0.3335,15000,0,0,"AA",0.00021963077356806,-8.42334306860582
2014,0,0.1265,20000,0,0.01,"AA",0.0533856489375357,-2.87534981463866
2014,1,0.322,3900,0,1.08,"Missing",0.969190688348383,3.44864441069229
2014,0,0.1725,3500,0,0.32,"A",5.93687174317899e-06,-12.0343222689877
2014,0,0.1955,2000,0,0.73,"C",0.412686695423744,-0.352869717719877
2014,0,0.161,8000,0,0.74,"B",0.000269479299696398,-8.21874946498141
2014,0,0.2645,10000,0,0.44,"C",0.462205755364801,-0.151465892223289
2014,0,0.23,1500,0,0,"D",0.0014597160295948,-6.52805258000411
2014,0,0.276,14900,0,0.93,"D",0.00129709824534179,-6.64632768816791
2014,0,0.207,20000,0,0.67,"B",1.93609985168955e-06,-13.1548330580522
2014,0,0.1035,5000,0,0.02,"AA",0.00139451697513988,-6.57381168782987
2014,0,0.207,3001,0,0.8,"D",0.000506128361458035,-7.58821398558936
2014,0,0.207,9995,0,0.53,"C",9.45424287994395e-05,-9.26636729532397
2014,0,0.1035,2500,0,0.09,"AA",0.000244005682731863,-8.31807500760063
2014,0,0.23,9900,0,0.96,"D",0.0330983076292697,-3.37461467574303
2014,0,0.3105,6500,0,0.67,"D",0.000777643733078483,-7.15846411904583
2014,0,0.1725,2500,0,0.94,"D",0.0250892725868143,-3.65990553737594
2014,1,0.3335,6000,0,0,"Missing",0.99569797025599,5.44435702406481
2014,0,0.3335,4000,0,0.8,"D",4.9088584839471e-05,-9.92183494839808
2014,1,0.253,1100,1,0,"Missing",0.98123927262062,3.95705062096123
2014,0,0.1035,9000,0,0.37,"AA",0.000549379689278039,-7.50617122324798
2014,1,0.161,2500,0,0.24,"C",0.0370283390959455,-3.25834044244772
2014,0,0.207,2800,0,0.38,"C",0.0572724325944254,-2.80095793960853
2014,1,0.1725,2300,0,0.46,"C",0.614675956274753,0.467010576285337
2014,0,0.207,9800,1,0.72,"C",0.0112994807203126,-4.47163470340982
2014,1,0.3335,5000,1,0.75,"D",0.76122770409973,1.15942216908589
2014,0,0.2185,9000,0,0.76,"C",0.000641878467573313,-7.35046949047991
2014,0,0.207,9800,0,0.57,"C",0.00900688322682045,-4.7007185005639
2014,1,0.3335,5500,0,1.02,"Missing",0.947348669321419,2.88997569613718
2014,1,0.23,2000,0,0,"Missing",0.999948905067509,9.88177413790994
2014,1,0.207,8000,0,0.33,"C",0.0478998011638494,-2.9895589267908
2014,1,0.3105,3000,1,0.65,"Missing",0.90080983018807,2.20625525531403
2014,0,0.2645,8100,0,0.93,"C",0.00249242631556175,-5.99200308144711
2014,0,0.207,3000,1,0.93,"C",4.72374149096046e-05,-9.96027705209113
2014,0,0.1955,3800,0,1.1,"D",0.00232277636904498,-6.06266661979755
2014,1,0.23,2000,1,0,"D",0.486162915594212,-0.0553624738051148
2014,0,0.184,5000,0,0.89,"C",0.00495462439331139,-5.30246697840473
2014,1,0.23,6500,1,1.06,"Missing",0.955039767304728,3.05597459959191
2014,0,0.23,7500,0,0.38,"C",0.413679246447225,-0.348776094338642
2014,0,0.184,25000,0,0.76,"AA",0.000435886221566384,-7.7376933271337
2014,0,0.2185,15000,0,0.3,"AA",1.41705173462836e-05,-11.1643328243398
2014,1,0.3335,3001,0,0.83,"Missing",0.977633311060732,3.77756191105902
2014,0,0.276,14900,0,0.93,"D",0.00166143950796371,-6.39840805769003
2014,0,0.253,12000,1,0.92,"C",0.00443599076465766,-5.41355843243783
2014,0,0.2875,3001,1,0.89,"D",0.00069296516989435,-7.27383761454892
2014,0,0.3105,3200,0,0.98,"Missing",0.0682129943113123,-2.61446917477442
2014,0,0.2415,15000,0,0.82,"C",0.00129546439765396,-6.64758973565115
2014,0,0.1265,8000,0,0.32,"A",0.00075571795909237,-7.18708631771844
2014,0,0.299,12000,0,0.59,"D",0.00161793402726848,-6.42498599112805
2014,0,0.1725,1000,1,0.55,"B",0.0104619353098209,-4.54949477133127
2014,0,0.2645,5000,0,0.78,"D",0.227967440559339,-1.21982391038409
2014,0,0.207,2550,0,0.28,"D",0.171768911672913,-1.57314217095545
2014,1,0.3335,6000,1,0.72,"Missing",0.894688343446605,2.13955132649352
2014,0,0.138,13000,0,0.36,"AA",1.39882409054275e-07,-15.7824635627246
2014,0,0.0805,2550,1,0,"A",0.00743916574386349,-4.89352959328711
2014,1,0.3335,9200,1,0.98,"Missing",0.871298892054922,1.91249235432954
2014,0,0.2875,6500,0,0.64,"D",0.000669469440162366,-7.30835534600191
2014,0,0.23,10000,0,0.35,"C",0.0164905899356377,-4.08833729443
2014,0,0.253,7500,0,0.92,"D",0.00487379031225699,-5.31899764043963
2014,0,0.1725,16000,0,0.77,"B",0.0745150469674252,-2.51931679596891
2014,0,0.3335,1000,1,1,"Missing",0.96117794029995,3.20917091939559
2014,0,0.1495,6000,1,0.22,"A",0.00270356637005463,-5.91047627215946
2014,0,0.1265,5000,0,0.12,"A",0.000866240307781237,-7.05048158052056
2014,0,0.1955,9000,0,0.99,"C",0.00724323669945686,-4.92041751824769
2014,0,0.322,10500,0,0.94,"C",0.304418657882769,-0.826344041328656
2014,0,0.3335,4000,1,0.94,"D",0.45261859692576,-0.190096001383322
2014,0,0.2415,5500,1,0,"C",0.166277029375151,-1.61224592863516
2014,1,0.322,8423,0,0.92,"Missing",0.999243638846574,7.18623493234363
2014,0,0.2645,8500,0,1,"D",0.0614408601828951,-2.72627078018244
2014,1,0.2875,2550,0,0,"Missing",0.959231452890207,3.15822151398967
2014,0,0.3335,3000,0,0,"Missing",0.693999732563906,0.818885599225968
2014,0,0.092,3000,0,0,"AA",3.12471525952686e-05,-10.3735510552439
2014,0,0.1265,6475,0,0.1,"AA",3.66257287044337e-05,-10.2147229680587
2014,0,0.1955,10000,0,0.62,"B",0.000620520212630831,-7.38433166628767
2014,0,0.1265,3000,0,0.32,"AA",0.00236544098230552,-6.04442256949984
2014,0,0.1725,2500,0,0.56,"C",0.00145553183553417,-6.53092733029093
2014,0,0.207,2700,1,0.74,"C",0.0379311860342713,-3.23331235605533
2014,0,0.2185,19250,0,0.88,"B",0.000142405221116088,-8.85669147915578
2014,0,0.1725,10000,0,0.66,"B",0.0068258172763653,-4.98019397790569
2014,0,0.1035,9000,0,0.37,"AA",1.43138034793797e-05,-11.1542718940957
2014,0,0.2645,6001,1,0.52,"D",0.00030393600952383,-8.0983893914952
2014,0,0.1035,3030,0,0.04,"AA",6.78128693788766e-07,-14.2039280750417
2014,0,0.1955,7500,0,0.2,"C",0.00446712398002755,-5.40653335095359
2014,0,0.1725,2000,0,1.59,"Missing",0.546249001594365,0.185526332743624
2014,1,0.276,4500,0,0.6,"D",0.62160214979719,0.496354101657774
2014,0,0.207,3001,0,0.8,"D",0.021416223129162,-3.8219576758511
2014,1,0.3335,6000,0,0,"Missing",0.534913993921175,0.139883627153253
2014,0,0.1955,8500,1,0.21,"B",0.0322568892325646,-3.40123503057532
2014,1,0.2415,15000,0,0.24,"C",0.363114823561314,-0.561870279958329
2014,0,0.276,7000,0,1.14,"D",0.0534473663423172,-2.87412921486684
2014,1,0.3335,3800,0,1,"Missing",0.672348356723169,0.718825613372417
2014,0,0.138,17000,0,0.19,"AA",0.000943469916478323,-6.96500216342528
2014,0,0.1495,19000,0,0.08,"AA",0.000250166704293132,-8.29313284715208
2014,0,0.161,7500,0,0.14,"A",0.00651103497438842,-5.02772452893412
2014,0,0.1265,2593,0,1.01,"Missing",0.769105818692164,1.20326904963011
2014,0,0.276,1000,1,0.29,"Missing",0.817268523862423,1.49794997970975
2014,0,0.23,9000,0,0.92,"C",0.0106541677693369,-4.53109279374987
2014,0,0.253,9000,0,0.99,"C",0.180682929824607,-1.51172742580425
2014,0,0.1035,2000,0,0,"AA",6.138457944279e-05,-9.69829051703108
2014,1,0.3335,25000,0,1.31,"Missing",0.994843325346345,5.26229333801444
2014,1,0.3335,3500,1,0.95,"Missing",0.977483295649232,3.77072375351768
2014,1,0.3335,2000,0,0.28,"Missing",0.975180054199362,3.67097452884499
2014,0,0.3335,23800,0,0.5,"C",0.0260452571875252,-3.62152915139266
2014,0,0.092,4000,0,0.13,"AA",0.000323129760115825,-8.03713339933265
2014,0,0.253,17500,0,0,"AA",0.000518971564581433,-7.56314235888285
2014,0,0.1495,5000,1,0.16,"A",0.0505856856369513,-2.93217663955522
2014,1,0.3335,15000,0,0.49,"C",0.106595625036708,-2.12599683592945
2014,0,0.3335,3500,0,1.01,"Missing",0.647141206422817,0.606496559927266
2014,0,0.23,5000,0,0.95,"Missing",0.0428358756419316,-3.10659890814153
2014,0,0.1725,10000,0,0.68,"B",9.84245336582744e-05,-9.22612202980944
2014,0,0.1955,9000,0,0.94,"C",0.00253311434690947,-5.97576943799429
2014,0,0.1725,19300,0,0.39,"A",0.0488107936966621,-2.9697615271493
2014,0,0.092,2750,0,0.01,"AA",0.00338265059691362,-5.68570729184722
2014,0,0.1265,4000,0,0,"B",0.00175282758539834,-6.34477066631757
2014,1,0.3105,5000,0,0.96,"Missing",0.378048310502863,-0.497840427087705
2014,0,0.1725,25000,0,0.16,"AA",6.37507522881222e-06,-11.9631082912959
2014,0,0.23,9000,1,1.01,"D",0.00157429484290511,-6.45237229040378
2014,0,0.115,1000,0,0.2,"A",0.132898971852394,-1.87556626667429
2014,0,0.23,9500,1,0.65,"AA",0.00908282797229627,-4.692245355827
2014,0,0.1955,3000,0,0.88,"D",0.302304165885838,-0.836349557718206
2014,1,0.2875,9000,0,0.99,"Missing",0.909939872683077,2.31290099479083
2014,1,0.2645,4000,0,0.51,"D",0.820676392345219,1.52093683133999
2014,0,0.115,3885,0,0.38,"A",0.0012205971538095,-6.70719372696361
2014,0,0.092,2000,0,0.15,"AA",0.00091545255481052,-6.99517614770201
2014,0,0.1955,10000,0,0.72,"B",0.0424013809963067,-3.11724777972444
2014,0,0.1265,6001,0,0.01,"A",0.000148292861221588,-8.81617314353477
2014,0,0.3335,5000,0,0.73,"Missing",0.585795872791155,0.346612475744061
2014,0,0.1265,25000,0,0.35,"AA",1.51277544796916e-05,-11.0989643283995
2014,1,0.1725,2500,0,1.01,"D",0.311584248490667,-0.79272318310435
2014,0,0.3335,1000,0,0.95,"Missing",0.0162051013846338,-4.10609134600619
2014,0,0.1725,5000,0,0.83,"C",9.93110417507808e-06,-11.5198289590565
2014,0,0.23,1500,0,0,"D",0.0444102339169447,-3.06885876947585
2014,0,0.2875,15000,1,1.04,"D",0.0747523478662919,-2.51588081235501
2014,0,0.138,6000,0,0.6,"A",2.44659735288605e-06,-12.92080988769
2014,1,0.2645,4000,1,1.35,"Missing",0.994648399352097,5.22499360453982
2014,0,0.2415,3000,1,0.65,"Missing",0.263658002806708,-1.02704186148324
2014,0,0.23,2400,1,0,"D",0.000444578357177287,-7.71793955972096
2014,0,0.207,15000,0,0.58,"C",8.91335283897559e-05,-9.32528585609917
2014,0,0.115,6000,0,0.52,"A",0.0147293938665444,-4.20307125044235
2014,1,0.3335,5200,0,0,"Missing",0.736842744779906,1.02962271526296
2014,0,0.2415,5000,0,0.95,"D",0.00101750973990309,-6.88937904055265
2014,0,0.1725,1700,0,0.83,"D",0.0116347516216593,-4.44205586501374
2014,0,0.276,6001,0,0.74,"D",0.130369349637932,-1.89769700861698
2014,0,0.23,3500,0,0.51,"D",0.00370260284939112,-5.59500975939412
2014,0,0.1725,3500,0,0.3,"C",0.591044547953932,0.368285160906087
2014,0,0.2185,8500,0,0.79,"C",0.0048499866730534,-5.32391753583555
2014,0,0.1035,1000,1,0.05,"AA",0.00765117709136314,-4.86521517731804
2014,0,0.0805,5000,0,0.05,"AA",0.00121202635746873,-6.71424888302962
2014,0,0.1035,3000,0,0,"AA",0.000417091371193339,-7.78178806621823
2014,0,0.2185,9000,0,0.76,"C",0.156057314831298,-1.68786124118378
2014,0,0.253,3200,0,0,"D",0.0158235603213231,-4.13030520065904
2014,1,0.3335,1500,1,1.29,"Missing",0.991626355325854,4.77425714373123
2014,0,0.1265,1527,0,0.03,"AA",4.97362316052665e-05,-9.90872714684692
2014,0,0.1955,4000,0,0.73,"B",0.000430716880433643,-7.74962876398681
2014,0,0.299,5500,0,0.99,"Missing",0.384642987522609,-0.469887008531876
2014,0,0.138,25000,0,0.07,"AA",1.398963675492e-05,-11.1771797445127
2014,0,0.1725,7000,0,0,"A",0.000833549523063938,-7.08898354462627
2014,0,0.1955,2400,0,0.86,"D",0.00384425291629036,-5.55732433390931
2014,1,0.299,9000,1,0.83,"Missing",0.333622842227505,-0.691844673167595
2014,0,0.184,2000,1,0.41,"C",0.0043122971524036,-5.44196291293186
2014,1,0.3105,3001,1,1.02,"Missing",0.769570520169454,1.20588772193455
2014,0,0.1955,17000,1,0.59,"B",0.0318267966762815,-3.41510240260278
2014,0,0.115,2000,0,0,"AA",0.000191871307687247,-8.55849379341442
2014,0,0.1035,6100,0,0.48,"A",0.00343900325470714,-5.66912867090267
2014,0,0.1725,1500,0,0.77,"C",0.00196628929075292,-6.22963889623353
2014,1,0.276,1500,0,0.96,"Missing",0.911199259029489,2.32836660472584
2014,0,0.23,6001,0,0,"A",0.00266258177555254,-5.92579290184472
2014,0,0.2645,15000,0,0.86,"C",0.000716411394358792,-7.24053931474113
2014,1,0.3335,5001,1,0.3,"D",0.961479600534614,3.21728539129784
2014,0,0.3335,3600,0,0.92,"Missing",0.00522580868290307,-5.24890621028072
2014,0,0.3335,3550,0,0,"Missing",0.976130074248146,3.71097652050381
2014,0,0.23,3000,0,0.98,"D",0.0885972641238341,-2.33088390249361
2014,0,0.1725,5000,0,0,"C",0.00113090411741009,-6.78360631819565
2014,0,0.161,5000,0,0.68,"B",0.000335412984925879,-7.99981252532991
2014,1,0.2185,1100,1,1,"Missing",0.93666884978914,2.69395249184929
2014,0,0.1495,10000,0,0.51,"A",2.44541691303299e-05,-10.6186853855336
2014,0,0.184,5000,0,0,"C",0.011491466360091,-4.4545925712265
2014,0,0.1955,1700,0,0.8,"Missing",0.000583948514590565,-7.4451136198911
2014,0,0.23,3500,0,1,"D",0.00266979099745306,-5.92308172649594
2014,0,0.2185,5000,0,0.42,"B",0.000166089433477966,-8.70281805556536
2014,0,0.2185,3001,0,0.48,"D",0.00582608033205421,-5.13956771385041
2014,0,0.1725,8000,0,0.64,"B",8.42637588636493e-06,-11.6841353586938
2014,0,0.23,2500,0,1,"C",0.000635893703304117,-7.35984304579263
2014,0,0.2185,2100,0,0.86,"D",0.00860134794865864,-4.74719779675054
2014,0,0.1725,5000,1,0.42,"B",0.00220822643208743,-6.11335493690169
2014,0,0.1955,4000,1,0,"C",0.00356153630858437,-5.63399538617464
2014,0,0.2415,25000,0,0.07,"A",0.00644768516059185,-5.03756554115557
2014,0,0.207,1600,0,0.94,"D",0.00696810499911775,-4.95941947517271
2014,0,0.115,3000,0,0.14,"AA",0.00107747116772782,-6.83206044277656
2014,0,0.092,3000,0,0.46,"AA",7.90544691841669e-05,-9.44529440214365
2014,1,0.2415,5000,0,0.85,"C",0.140312442376023,-1.81269735089452
2014,1,0.253,7500,0,0.92,"D",0.244947567618021,-1.12574301578224
2014,1,0.184,7000,0,0.29,"C",0.960572805956352,3.19307399701855
2014,1,0.1035,2500,0,0.09,"AA",0.387984778468517,-0.455791045884014
2014,0,0.2875,9900,0,0.37,"B",0.00127992136170061,-6.65967589794865
2014,1,0.3335,4000,1,0,"Missing",0.944827315676588,2.84053419447073
2014,1,0.3335,2550,0,0,"Missing",0.645203338305575,0.598020678888217
2014,0,0.1265,5000,1,0.45,"B",0.00169612204921926,-6.37771321912581
2014,0,0.23,7500,1,0.38,"C",0.000682134565209274,-7.28960124256794
2014,0,0.276,3000,0,0.85,"Missing",0.653419081010821,0.634102377587718
2014,0,0.1725,1500,1,0.64,"AA",0.00190142078030221,-6.26325066237528
2014,1,0.299,1000,0,0,"Missing",0.989476692043296,4.54358360704215
2014,0,0.2875,1000,1,0.95,"D",0.00483892135990102,-5.32621277576955
2014,0,0.138,15000,0,0.55,"A",0.0927866553598017,-2.28007481311589
2014,1,0.1955,2550,0,0.25,"C",0.109448939181253,-2.09638230892536
2014,0,0.3335,9000,1,0.95,"D",0.109978243238514,-2.09096335073795
2014,1,0.3335,3000,0,0.91,"Missing",0.997011655879355,5.81004303265463
2014,0,0.3335,5000,1,0.42,"D",0.0355985511704569,-3.29920270904699
2014,0,0.115,7000,0,0.51,"AA",1.04819049014218e-05,-11.465849648226
2014,0,0.2415,3000,0,0.04,"C",0.00493065164946778,-5.30734127182562
2014,0,0.2875,25000,0,0.71,"A",0.00346693278541385,-5.66101204290247
2014,0,0.3105,2550,0,0.98,"Missing",0.495359773198576,-0.018561440097199
2014,0,0.253,15000,0,0.04,"D",0.0174822205873918,-4.02893404162295
2014,0,0.2415,1500,0,0.01,"C",0.00241080061199358,-6.0253826712297
2014,0,0.1725,11000,0,0.54,"B",6.87589778761702e-05,-9.58483448131174
2014,0,0.1495,6000,1,0.22,"A",4.32439708735216e-05,-10.0486094911661
2014,0,0.1265,6500,0,0.34,"A",0.0221453668712485,-3.78773271809093
2014,0,0.161,14500,0,0.48,"A",0.00530176879952002,-5.2343989052935
2014,0,0.207,5000,0,0.12,"C",0.0134728032850627,-4.29351781198875
2014,0,0.253,8000,1,0.93,"D",0.774036127302284,1.23124341742735
2014,1,0.3335,2500,0,0.89,"Missing",0.345804204633995,-0.637533955620094
2014,0,0.1035,1000,1,0.05,"AA",0.00211380243711291,-6.15715081076553
2014,0,0.1725,3000,0,0.46,"B",0.00186666044299108,-6.28173589920191
2014,0,0.2415,4900,0,0,"D",0.000107557117676743,-9.13738096137301
2014,0,0.092,2500,0,0.47,"AA",0.000392695634857328,-7.84208293940065
2014,0,0.2645,3000,0,0.89,"Missing",0.58714894649472,0.352191646892853
2014,0,0.1495,10000,0,0.12,"AA",0.00141854767755244,-6.5567021382654
2014,1,0.2875,1250,0,0.99,"Missing",0.707420759672708,0.882890085697209
2014,0,0.253,15000,0,0.04,"D",0.0207111310192141,-3.85615537821753
2014,0,0.1725,1000,1,0.55,"B",0.000939013199711361,-6.96974156730542
2014,0,0.115,1000,0,0.28,"A",0.000495747134919663,-7.6089486998075
2014,0,0.2875,3000,0,0.71,"D",0.010388086319537,-4.55665325658129
2014,0,0.1035,4800,0,0.12,"AA",3.79292179099076e-07,-14.784958628473
2014,1,0.3335,2200,0,1.06,"Missing",0.892715234080783,2.11878098017837
2014,0,0.2185,8500,0,0.79,"C",0.446124517910335,-0.216341798719541
2014,0,0.207,15000,0,0.58,"C",0.160139010991398,-1.65719413214146
2014,0,0.299,25000,0,0.92,"C",1.90301579867857e-05,-10.869466544366
2014,0,0.3335,2000,0,0,"Missing",0.437787967417605,-0.250144360403847
2014,0,0.2185,6001,0,0.52,"C",0.0530818649411054,-2.88137729945627
2014,0,0.1265,1500,0,0,"AA",0.000164955115230933,-8.70967218125188
2014,1,0.322,9900,0,0.33,"D",0.881663744184351,2.00828054335806
2014,1,0.3335,2501,0,1.22,"Missing",0.99755256892086,6.01026591271965
2014,0,0.2185,13000,1,0.89,"C",0.00262423719970514,-5.94033732921063
2014,1,0.2875,4000,0,0.02,"Missing",0.886179970258362,2.05230154220099
2014,0,0.276,1000,1,0,"Missing",0.603504978756652,0.420090806074699
2014,0,0.3335,2550,1,0.93,"Missing",0.0955144507393163,-2.24808877553165
2014,1,0.2875,1500,1,0,"Missing",0.983846809057395,4.10935259134288
2014,0,0.1035,9000,0,0.37,"AA",0.0066134485642123,-5.01201462760631
2014,0,0.23,25000,1,0.98,"B",3.87764631279008e-05,-10.1576583386036
2014,0,0.3335,5224,0,0.67,"Missing",0.188639952149643,-1.45887172789283
2014,0,0.138,4500,0,0.09,"AA",0.0245195380943258,-3.68345985808702
2014,0,0.2645,18000,0,0.58,"C",0.0225849771249091,-3.76762639869886
2014,1,0.1955,4500,0,0.89,"D",0.508562538460512,0.0342535025923203
2014,0,0.322,5000,0,1.19,"Missing",0.0887152915060787,-2.32942310123821
2014,0,0.1495,20000,0,0.46,"A",6.83317734139626e-06,-11.8937139556363
2014,0,0.2185,25000,0,0.66,"A",0.00631232493201111,-5.05891888641494
2014,0,0.253,6000,0,0.71,"C",0.000785603521809044,-7.14827240570961
2014,0,0.23,10000,1,0.85,"Missing",0.235264336780418,-1.17882051648728
2014,0,0.23,5000,1,0.95,"C",0.0136207884144909,-4.28244369102058
2014,0,0.2875,4800,0,0.85,"Missing",0.00540090915396451,-5.21577243094593
2014,0,0.3105,10000,0,0.45,"Missing",0.3128698154793,-0.786736592355857
2014,0,0.115,6500,0,0.69,"AA",3.61437505015684e-05,-10.2279703567591
2014,0,0.299,2600,0,0.73,"D",0.00366543694892967,-5.60513555754437
2014,0,0.23,2500,0,0,"Missing",0.76010036719457,1.15322984742972
2014,0,0.1955,2400,0,0.77,"D",0.000828075404892903,-7.09557792056556
2014,0,0.23,2000,1,0.88,"D",0.147825116524553,-1.75176183809431
2014,0,0.1265,5000,0,0.18,"A",0.000282435035714632,-8.17177952096721
2014,0,0.3335,5500,0,0.99,"Missing",0.13849457062135,-1.82785023461773
2014,1,0.299,1000,1,0.33,"Missing",0.996983663003833,5.80069120363949
2014,0,0.2185,6000,0,0.49,"C",0.0338799752746542,-3.35046393570051
2014,0,0.1495,5000,0,0.32,"B",0.326628752071075,-0.723472597775307
2014,1,0.3335,5000,0,0,"Missing",0.9604399415442,3.18957146752645
2014,1,0.3335,5500,0,1.02,"Missing",0.989068845603371,4.50514702665867
2014,0,0.1725,3500,0,0.56,"C",0.000780834039478516,-7.1543667891229
2014,0,0.1265,5000,0,0.05,"A",4.60243716503849e-06,-12.2889199738391
2014,1,0.253,3000,0,0.3,"Missing",0.639842062120779,0.574678716389296
2014,0,0.1265,7000,0,0.83,"AA",1.39005800761561e-05,-11.1835660859241
2014,0,0.1035,5500,1,0.48,"A",0.0011180777631765,-6.79502564777565
2014,1,0.299,2200,0,0.98,"Missing",0.383260813649339,-0.475730488969822
2014,0,0.138,20000,0,0,"AA",0.000449826815580585,-7.70619797552267
2014,0,0.1955,5000,0,0.03,"C",0.000225046803991908,-8.39897708751991
2014,1,0.3335,2000,1,0,"Missing",0.971256517326194,3.52017955996646
2014,1,0.3335,3000,0,0.65,"Missing",0.969426440395813,3.45656902783434
2014,0,0.1265,3000,0,0.27,"B",0.00224449375132533,-6.09702826733737
2014,0,0.23,15000,0,0.59,"A",2.60655753194115e-05,-10.5548690015843
2014,1,0.23,2000,0,1.44,"Missing",0.772361652831436,1.22169472956392
2014,0,0.115,3500,1,0.21,"AA",0.000188250037876348,-8.57755122232277
2014,1,0.3335,5000,1,0,"Missing",0.990481065915394,4.64490787364041
2014,0,0.069,9600,1,0.16,"C",0.0019121772794719,-6.25759874143766
2014,1,0.3335,4500,0,0.45,"Missing",0.864557230032785,1.85366831385152
2014,1,0.276,4000,0,0.7,"Missing",0.998550780462934,6.5352798470863
2014,0,0.138,5000,0,0.1,"AA",0.000148620826752072,-8.81396365051972
2014,0,0.276,25000,0,0,"A",0.00668119848261398,-5.00175427635858
2014,0,0.138,25000,1,0.22,"AA",0.00536623721145354,-5.22224763439216
2014,0,0.23,9500,1,0.65,"AA",0.0625307866869209,-2.70752489572069
2014,0,0.1725,25000,0,0,"B",0.00333517160057208,-5.69989040081138
2014,0,0.0805,6500,0,0.75,"Missing",0.0166895215005686,-4.07614385075705
2014,0,0.276,25000,0,0.89,"B",0.241462647940306,-1.14467724799982
2014,0,0.1265,1550,0,0.95,"D",5.49729007645354e-05,-9.80861523311518
2014,0,0.1035,6001,0,0.22,"AA",2.76613325077205e-05,-10.4954473966349
2014,0,0.1725,8500,0,0,"B",0.000603624510109501,-7.41195441858703
2014,0,0.161,4500,1,0.76,"B",0.0377198984550267,-3.23911780844315
2014,0,0.3335,25000,0,0.98,"D",0.268303144514424,-1.00324881882862
2014,1,0.253,1500,1,1,"Missing",0.832887795511866,1.60623346386182
2014,0,0.115,2300,0,0.62,"A",0.00483133030724712,-5.32779038439851
2014,0,0.115,2550,0,0.58,"A",0.000515363597610522,-7.57012239519094
2014,0,0.1725,8942,0,0,"B",0.000125501802738604,-8.98306492536583
2014,0,0.2185,8500,0,0.79,"C",0.0547232001540648,-2.84919004054195
2014,0,0.1725,2500,0,1.01,"D",0.00212462377348161,-6.15203365606538
2014,0,0.115,6500,0,0.67,"A",2.81561659248093e-05,-10.4777160326201
2014,0,0.299,5050,1,0,"D",0.0143101568038674,-4.232372193314
