"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2014,0,0.23,9000,0,0.92,"C",0.0162075370542073,-4.10593857886411
2014,0,0.3335,2525,0,0,"D",0.13799072794017,-1.83207953299518
2014,0,0.115,4000,0,0.34,"A",0.0642857690906365,-2.67797183477414
2014,1,0.3335,1300,0,0.55,"Missing",0.744928778273429,1.07174580712693
2014,0,0.23,1000,0,1.07,"Missing",0.834209161658284,1.61575718038375
2014,1,0.276,1500,0,0,"Missing",0.995642897708344,5.43158143245466
2014,1,0.3335,8000,0,0.8,"Missing",0.981203586344947,3.9551138788285
2014,1,0.322,6000,0,0.53,"D",0.95466667728239,3.0473198876347
2014,0,0.23,2700,1,0.8,"D",0.0193918341870901,-3.92332089727911
2014,0,0.184,3500,0,0.53,"B",0.00161397207420855,-6.427441735579
2014,0,0.3335,4500,0,0.98,"Missing",0.235064639534501,-1.17993079596248
2014,0,0.3335,12000,0,0.6,"B",0.127602310920278,-1.92232690399395
2014,0,0.1265,18000,0,0.46,"AA",0.0212019667384928,-3.83223137417142
2014,0,0.23,6000,1,0.25,"C",3.30331123519668e-05,-10.3179670613087
2014,1,0.3335,20000,0,1.05,"C",0.679142393523704,0.749833385029721
2014,0,0.253,5000,1,0,"D",0.00107360423177298,-6.83565966913067
2014,0,0.1725,15000,0,0.62,"B",0.00330263349171354,-5.70972700174937
2014,0,0.2875,10000,1,0,"A",0.00167862966156716,-6.38809745591257
2014,0,0.1725,8000,0,0.64,"B",0.000694502616040767,-7.27161988508491
2014,0,0.2645,5000,0,0.39,"D",0.00672321844079479,-4.9954423833699
2014,1,0.3335,4000,1,0.98,"Missing",0.986475754016245,4.28965467401314
2014,0,0.161,5000,0,0.29,"B",0.0074957513059159,-4.88589492587207
2014,1,0.2875,5000,1,0.96,"Missing",0.992503475047003,4.88579094029515
2014,0,0.115,10000,0,0.18,"AA",0.00022222095669059,-8.41161612501555
2014,0,0.3335,4531,0,0,"Missing",0.0611119652216999,-2.73198855616328
2014,1,0.3335,7200,0,1.15,"Missing",0.998449833495512,6.46784156231447
2014,0,0.23,10000,1,0.89,"D",0.000732179987804399,-7.21875174108655
2014,1,0.1725,14000,1,0.25,"A",0.136250918494012,-1.84678413694077
2014,0,0.1955,10000,0,0.39,"A",0.0133469722890027,-4.30302887099541
2014,0,0.1265,8000,1,0.17,"AA",0.00411211833311959,-5.4896963773923
2014,0,0.161,7000,0,0.32,"A",0.000161223104291348,-8.73256017519052
2014,0,0.1725,3000,0,0.03,"AA",0.112514425012503,-2.06531083192422
2014,0,0.138,6000,0,0.03,"AA",0.0262466031507567,-3.6136215087156
2014,0,0.1955,5000,0,0.03,"C",0.029391411950048,-3.49722076398915
2014,0,0.276,6000,0,0.52,"D",0.0400528775840784,-3.17667768140511
2014,1,0.2645,1300,0,0.43,"D",0.0681258601154131,-2.61584088407311
2014,0,0.2645,5000,0,0,"D",0.0799241524748387,-2.44337801872307
2014,0,0.23,4000,0,0,"D",0.56193746058389,0.249028879362942
2014,0,0.207,10000,0,0.15,"B",0.000335750727141322,-7.99880574973676
2014,0,0.1955,1850,0,0.68,"D",0.0658562457608175,-2.65215606685173
2014,1,0.2875,10700,0,0,"Missing",0.874339999511867,1.93988946460908
2014,0,0.0805,3000,0,0.06,"AA",0.000175068269496634,-8.65015946510936
2014,0,0.276,6000,0,0,"Missing",0.248735645577632,-1.105366924898
2014,0,0.0805,2550,0,0.01,"AA",0.000201973512191018,-8.50717200301672
2014,0,0.23,2500,0,0.8,"Missing",0.3114990668138,-0.793120331117383
2014,0,0.161,1000,0,0.6,"A",0.000351638370696686,-7.95255556622341
2014,0,0.1265,6001,0,0.28,"A",0.000121721412579226,-9.01365389902859
2014,0,0.3335,8500,1,0.93,"B",0.00883777451597097,-4.71984312633798
2014,0,0.253,12800,0,0,"A",0.00144782023223717,-6.53624727239654
2014,0,0.3335,10000,0,1.13,"Missing",0.295357430669996,-0.869504428090157
2014,0,0.1725,4000,0,1,"D",0.00129670598569681,-6.64663053988374
2014,0,0.1265,5000,0,0.18,"A",0.000205247639261519,-8.49108804276336
2014,0,0.1265,1000,0,0.98,"D",0.000547156325780572,-7.51022870276831
2014,1,0.207,5500,0,1.02,"C",0.447668911522138,-0.210093742025591
2014,0,0.2645,8000,1,0.74,"D",0.00508597890804374,-5.27616880253255
2014,0,0.3335,5001,1,0.3,"D",0.00195018796338133,-6.23787742751835
2014,0,0.3105,25000,1,0,"C",0.0429439458489796,-3.10396628213805
2014,1,0.276,2000,0,1.02,"Missing",0.997192744817346,5.87273687343228
2014,0,0.115,3000,1,0.32,"A",4.01936157663459e-05,-10.1217621923101
2014,0,0.23,5200,1,0.77,"D",0.366342465667207,-0.547940047374484
2014,0,0.276,3000,0,0.85,"Missing",0.890964083990432,2.10062678425397
2014,1,0.2415,3000,1,0.65,"Missing",0.99915602859574,7.07654761740192
2014,0,0.1265,15152,0,0.6,"A",0.00100622323005771,-6.90054460344224
2014,0,0.299,25000,0,0.92,"C",0.000856873619005339,-7.06136287836802
2014,0,0.2415,10000,0,0.72,"A",0.000389978581240009,-7.84902868560348
2014,0,0.2645,5000,0,0.39,"D",0.015781598959402,-4.13300318619143
2014,0,0.299,5000,1,0,"Missing",0.140874805668728,-1.80804306273839
2014,0,0.207,15000,0,0.29,"C",0.00129045622992079,-6.65146816694301
2014,0,0.1035,6001,0,0.22,"AA",0.041417090493001,-3.141762448482
2014,0,0.161,3000,0,0,"C",1.65379111136852e-05,-11.0098386313022
2014,0,0.1955,1000,0,1.02,"D",0.000125701519801506,-8.98147464231616
2014,0,0.2875,13000,0,0.74,"D",0.74072453593179,1.04973774545751
2014,0,0.138,25000,0,0.06,"AA",2.11021501302823e-05,-10.766114518392
2014,1,0.23,12500,0,0.52,"A",0.47333732659986,-0.106751956802336
2014,0,0.2875,9000,0,0.86,"Missing",0.487529307148978,-0.0498931188369185
2014,0,0.161,1500,0,0.04,"AA",0.0135583451976646,-4.28710194058201
2014,1,0.276,10000,1,0,"C",0.733786516267077,1.01391957921835
2014,0,0.115,3900,0,0.53,"A",0.00432529480614492,-5.43894030169648
2014,0,0.276,10000,1,0.73,"D",0.00933260219227307,-4.66486497330215
2014,1,0.322,4000,0,0.53,"Missing",0.999993976510681,12.0198378219692
2014,0,0.23,5000,0,0,"B",0.0284739888135189,-3.52987704538679
2014,0,0.23,3000,1,0,"D",0.026238027450367,-3.61395710454584
2014,1,0.3335,3000,1,1.01,"Missing",0.781698597283398,1.27559255160857
2014,0,0.2645,25000,0,0.67,"D",0.00841427605766703,-4.76937560910911
2014,0,0.2645,7000,0,0.52,"D",0.00514958847176411,-5.26367558259627
2014,0,0.2645,12000,0,0.79,"D",0.00150355688071712,-6.49841703569171
2014,0,0.2875,7000,0,0.96,"D",0.0435794345562959,-3.08861238373809
2014,0,0.207,3100,0,0.98,"C",0.29607579593508,-0.866055196788618
2014,0,0.1725,3800,0,0.2,"B",0.00344837753533302,-5.66639710127546
2014,0,0.1035,5000,0,0.54,"A",0.0702779979201481,-2.58242684324513
2014,0,0.1725,8500,0,0.22,"B",0.000251975492412924,-8.28592672026826
2014,1,0.3335,4500,1,1.32,"Missing",0.994671461255119,5.2293354490335
2014,0,0.2415,1500,0,0.01,"C",0.00429880856766127,-5.44510929695251
2014,0,0.3335,5000,0,0.9,"Missing",0.363801734572542,-0.558901218851809
2014,1,0.3335,3000,0,0.65,"Missing",0.999802198736038,8.52804992786582
2014,0,0.1725,9800,0,0.94,"B",0.000294319243396324,-8.13055115529112
2014,0,0.2415,13500,0,0.82,"C",0.000725004181060169,-7.228607869023
2014,0,0.23,12000,0,0.95,"C",0.441940756171145,-0.233289291199585
2014,0,0.184,25000,0,0.63,"A",0.416171432145397,-0.33851011966417
2014,0,0.1725,3600,0,0.28,"A",3.12055945961501e-05,-10.374881959163
2014,1,0.299,2550,0,0.88,"Missing",0.596893591720645,0.392538291692813
2014,0,0.161,2400,1,0.22,"B",0.0332136504961424,-3.37101657853234
2014,1,0.322,1900,0,1.2,"Missing",0.920321050620472,2.4467171495421
2014,1,0.3105,1800,1,0.1,"Missing",0.854920532027893,1.77372687234715
2014,0,0.1955,10000,1,0.6,"A",0.04432297310352,-3.07091689514717
2014,0,0.2645,8800,1,0.61,"C",0.0285935738179006,-3.52556294437474
2014,0,0.2185,21200,1,0.47,"B",0.000345587396436841,-7.96991934321725
2014,0,0.23,2000,1,0.78,"D",3.44977935975018e-05,-10.274580691279
2014,1,0.1035,5000,0,0.17,"AA",0.0282555937133349,-3.5378013678429
2014,1,0.276,1500,0,0.96,"Missing",0.964696013928598,3.30781716280547
2014,0,0.1495,25000,0,0.27,"AA",0.0286607522202,-3.52314711866731
2014,0,0.115,3000,0,0.14,"AA",2.81272111288863e-05,-10.4787449550073
2014,0,0.207,9500,1,0.36,"A",0.0158598166157513,-4.12797969624348
2014,0,0.3335,15000,0,0,"AA",0.000130884996339086,-8.9410606173135
2014,0,0.115,5000,0,0.09,"AA",0.000147229480850792,-8.82337085388322
2014,1,0.23,1000,0,0,"Missing",0.99999323869575,11.9042879887509
2014,0,0.2875,3001,1,0.84,"D",0.00521115828118524,-5.25172834535716
2014,0,0.3335,3000,0,0,"Missing",0.0514003524027454,-2.91534181342353
2014,0,0.207,12000,0,0.57,"A",0.0340652093584105,-3.34481971736454
2014,0,0.161,3500,0,0.65,"B",0.0056040764788962,-5.17864116517297
2014,0,0.322,1000,0,0,"Missing",0.583650191061412,0.337776021669187
2014,0,0.0805,3000,0,0.06,"AA",6.01822009298137e-05,-9.71807373097296
2014,1,0.2415,4500,0,0,"D",0.948594759746771,2.91524157151482
2014,0,0.1265,14000,0,0.56,"AA",0.000956115823584068,-6.95167492468096
2014,0,0.23,1000,1,0.76,"C",0.0163962413824643,-4.09417100705397
2014,0,0.1265,10000,1,0.23,"AA",6.56976007874554e-05,-9.63038245107627
2014,0,0.0805,2000,1,0.07,"AA",0.00174080692926765,-6.35166419690856
2014,0,0.2875,12000,0,0.43,"C",0.00715542421638072,-4.93270343118728
2014,0,0.23,7500,1,0.38,"C",0.000100678391361325,-9.20347868210316
2014,0,0.1955,3650,0,0.85,"D",0.0029136798362117,-5.83542051527584
2014,0,0.1035,2550,0,0.05,"A",0.0010219710329882,-6.88499963745663
2014,0,0.23,8000,1,0.52,"D",0.137938281724531,-1.83252051578998
2014,0,0.1495,25000,0,0.27,"AA",0.00731265287947818,-4.91080963865498
2014,0,0.1265,6000,0,0,"A",0.000301953772803274,-8.10493462312365
2014,0,0.1265,1200,0,0.87,"Missing",6.80572673485613e-06,-11.8977393275653
2014,0,0.207,8000,0,0.35,"C",0.000241348416058451,-8.32902758117451
2014,0,0.23,9000,0,0.92,"C",1.68795157282107e-05,-10.9893928786369
2014,0,0.23,20000,1,0.05,"AA",0.00855273061506984,-4.75291516173338
2014,0,0.2185,10000,0,0.64,"C",0.0211131455265183,-3.83652020607455
2014,1,0.1955,6750,1,0.73,"C",0.450655644837477,-0.198021974695322
2014,0,0.115,1500,0,0.89,"A",0.000573710709760702,-7.46281140330955
2014,0,0.2645,8100,0,0.93,"C",0.0494159072686568,-2.95680424826844
2014,0,0.184,7000,0,0.29,"C",0.00288022345120855,-5.84700302134233
2014,1,0.3335,3500,0,0.88,"Missing",0.796479667622167,1.36443568857447
2014,0,0.1035,2500,0,0.04,"A",0.0242497844762544,-3.69479889717393
2014,1,0.1955,13000,1,0.88,"B",0.49113257190943,-0.0354734317694358
2014,0,0.184,20000,0,0.29,"AA",6.81042813951044e-06,-11.8970487600898
2014,1,0.3105,10000,1,0.79,"D",0.897286484537864,2.16743148216352
2014,0,0.1035,2550,0,0.17,"A",5.88276608275728e-05,-9.74083956204467
2014,0,0.3335,2500,0,0.95,"D",0.131321786959918,-1.88932206077682
2014,0,0.161,4500,1,0.76,"B",0.00409259064816621,-5.4944761109205
2014,0,0.2185,2500,0,0.82,"C",0.000315258747155931,-8.06180152832476
2014,0,0.184,10999,0,0.97,"B",0.000510495245802856,-7.57961860763502
2014,0,0.1725,3000,0,0.96,"C",0.00231951502706627,-6.0640749459444
2014,0,0.1265,7000,0,0,"AA",0.00462430752009417,-5.37179361190549
2014,0,0.3335,20000,0,0.03,"D",0.935560071233244,2.67541190373389
2014,0,0.1265,1000,1,0.97,"C",0.000153427025487025,-8.78213206917404
2014,0,0.1725,2000,0,0.54,"C",0.00569459589230114,-5.16252677100914
2014,0,0.1265,7000,0,0,"AA",0.622161483331691,0.498732778787673
2014,1,0.2645,1600,1,1.46,"Missing",0.948576876072286,2.9148748830892
2014,0,0.23,8500,0,0.64,"C",0.00105099532528483,-6.85696608696268
2014,1,0.0805,1000,1,1.06,"Missing",0.736311404122875,1.02688428682857
2014,0,0.1725,3500,0,0.9,"C",0.000361677151937066,-7.92439684697412
2014,1,0.276,1000,0,0.92,"Missing",0.829480983883466,1.58195336259416
2014,0,0.1725,2000,0,0.54,"C",0.118336571497367,-2.00827751764232
2014,0,0.1955,4500,0,0.89,"D",0.0285180758280839,-3.52828453673083
2014,0,0.23,5000,0,0,"A",0.000344313498943656,-7.97361360867673
2014,1,0.3335,3000,1,0.92,"Missing",0.996581308257903,5.67507278382045
2014,1,0.3335,3800,0,1,"Missing",0.709241493338393,0.891703031113579
2014,0,0.1265,2700,1,0.12,"AA",0.000295978540419901,-8.12492758249907
2014,0,0.207,15000,0,0.65,"B",0.0053859089449304,-5.21856872537366
2014,1,0.276,1500,0,0.99,"Missing",0.581952771260432,0.330794881844223
2014,0,0.161,11500,1,0.36,"A",0.0507076696792441,-2.92963961667452
2014,1,0.253,1500,1,1,"Missing",0.993013835058396,4.95681284012183
2014,0,0.23,7500,1,0.52,"D",0.591845747013993,0.371600864457893
2014,0,0.23,10000,0,0.87,"C",0.00177073680914987,-6.33458723624275
2014,1,0.276,4000,0,0.99,"Missing",0.996014546799634,5.52111083035662
2014,0,0.1035,3500,0,0.67,"A",0.0688943556780337,-2.60379849069845
2014,0,0.1955,9200,0,0.06,"A",0.0124432968106812,-4.37405184694193
2014,0,0.1955,3500,0,0.12,"D",0.00444371566535285,-5.41181077262837
2014,0,0.0805,1000,0,0,"AA",3.82451817451546e-05,-10.1714547271601
2014,0,0.3335,7200,0,1.15,"Missing",0.482825598439896,-0.068724642783176
2014,0,0.2415,13500,0,0.84,"D",0.0462281049612621,-3.02683659350211
2014,0,0.1955,12000,1,0.51,"A",1.71821448632713e-05,-10.971622620385
2014,0,0.23,5000,0,0,"D",0.0177964244738191,-4.01080102905931
2014,1,0.2645,5000,0,0.97,"Missing",0.942044130845519,2.78837027722437
2014,0,0.23,20000,1,0.2,"C",0.00230951210565203,-6.06840680328873
2014,1,0.2185,2500,0,0.82,"C",0.81972558951007,1.51448944457512
2014,1,0.1955,2000,1,0.97,"Missing",0.794775541220259,1.35395543567519
2014,1,0.1035,3500,0,0.14,"AA",0.471593854687636,-0.11374706481338
2014,1,0.3335,2550,0,0,"Missing",0.855335017480913,1.77707262170975
2014,1,0.0805,2550,1,0.63,"Missing",0.454249706631915,-0.183514471533727
2014,0,0.2645,2000,0,1.13,"Missing",0.0931896819364173,-2.27529629038637
2014,0,0.1495,25000,0,0.11,"AA",0.00010016783234608,-9.20856328247688
2014,1,0.3335,2000,0,0,"Missing",0.997223845560995,5.88390858913512
2014,0,0.115,5000,1,0.06,"AA",0.000117415425432966,-9.04967484477868
2014,1,0.1955,1500,0,0.77,"Missing",0.456960960375027,-0.172583252158123
2014,0,0.3335,3001,0,0.84,"Missing",0.113028677700262,-2.06017107919804
2014,0,0.322,5000,0,0.81,"D",4.22142612375096e-05,-10.0727102348434
2014,0,0.3335,2550,1,1.51,"D",0.243658393959858,-1.13272591437489
2014,0,0.138,8000,0,0.72,"B",0.000519800996862439,-7.56154458183773
2014,1,0.1955,5500,0,0.07,"C",0.23576990769783,-1.17601254970565
2014,0,0.207,3500,0,0.01,"C",0.122261912806287,-1.97118267309989
2014,0,0.1035,2500,0,0.09,"AA",3.32950048078975e-05,-10.3100698824396
2014,0,0.1265,4500,1,0.97,"AA",0.0187653820332472,-3.95679780181709
2014,0,0.3335,4600,0,0.9,"Missing",0.18801094519189,-1.46298668052939
2014,0,0.0805,2550,1,0.63,"Missing",0.0436560707217666,-3.08677525715223
2014,1,0.276,1800,0,1.18,"Missing",0.887202844035882,2.06248251600004
2014,1,0.3335,6000,0,0,"Missing",0.984157311480147,4.12907765189241
2014,1,0.207,3001,0,0.8,"D",0.937675659498784,2.71105206268043
2014,1,0.3335,2550,0,0.95,"Missing",0.883190466817975,2.02299619478123
2014,0,0.2645,10000,1,0,"D",0.0233461408096686,-3.73370060516186
2014,1,0.299,5000,0,0,"Missing",0.966347926449229,3.35744926635904
2014,0,0.1955,1500,0,0.92,"D",0.0312369760169879,-3.43441750283435
2014,1,0.2645,1000,1,0,"Missing",0.952199424717698,2.99173681797945
2014,0,0.1265,3000,0,0.27,"B",0.00364675560231241,-5.6102639615254
2014,0,0.276,11520,0,0.6,"D",0.0055667625065912,-5.18535931695018
2014,0,0.138,5900,1,0.31,"A",0.022193163482446,-3.78552785164381
2014,0,0.3335,6500,1,0.85,"D",0.677009419366672,0.740062025536396
2014,0,0.161,3210,0,0.08,"B",0.0504244176520175,-2.93553959436778
2014,1,0.3335,3442,0,0.26,"Missing",0.994224020999951,5.14825478864493
2014,1,0.276,4000,0,1,"Missing",0.646554671766753,0.603928945488395
2014,0,0.1495,20000,0,0.13,"AA",4.05476222404867e-05,-10.112992868397
2014,0,0.138,25000,1,0.22,"AA",0.139782893012098,-1.81709435264272
2014,1,0.3335,3000,0,0,"Missing",0.64741486949686,0.607695211181343
2014,0,0.207,2275,0,1.03,"D",0.000398879307124183,-7.82645271636319
2014,1,0.276,9000,0,1.03,"D",0.835726826610243,1.62677106375847
2014,0,0.1265,3500,0,0.1,"AA",4.55791129560131e-05,-9.99601541543904
2014,0,0.1265,6100,0,0.76,"B",6.96107739601566e-05,-9.5725215911289
2014,0,0.1725,5500,1,0,"C",0.0686397921865432,-2.60777367906264
2014,0,0.1035,2000,0,0.85,"A",0.000492875783565708,-7.61476037869512
2014,0,0.1955,6000,0,0.82,"C",0.00534492748075538,-5.22624803956727
2014,0,0.2185,6000,0,0.5,"B",5.76741639661566e-05,-9.7606435737843
2014,0,0.1265,10000,1,0.23,"AA",0.000603259894406749,-7.41255900983013
2014,0,0.2645,6500,0,0.75,"D",0.0281611795491985,-3.54124555031577
2014,0,0.0805,1000,1,1.06,"Missing",0.297859463492545,-0.857511802195333
2014,0,0.1725,15000,0,0.01,"AA",2.83723464012947e-06,-12.7726778611884
2014,0,0.2185,6001,0,0.2,"C",0.057106116943612,-2.80404250729536
2014,0,0.276,4500,0,1.46,"Missing",0.956695304855114,3.09522389298879
2014,0,0.2415,13500,0,0.82,"C",0.000616905291767615,-7.39017794813029
2014,0,0.1955,10000,0,0.05,"B",0.0232735370259228,-3.73688967119846
2014,1,0.3105,1700,1,0,"Missing",0.779297498565032,1.26157722370145
2014,0,0.322,23500,0,0.89,"D",0.012181229397291,-4.39560305743211
2014,0,0.1495,15000,0,0,"B",5.04843655978568e-05,-9.89379637609817
2014,0,0.2875,9000,0,0.79,"D",0.000525236765265755,-7.55113604082523
2014,1,0.3335,4000,1,0.98,"Missing",0.998673660010542,6.62400479742054
2014,1,0.3335,2000,1,0.98,"Missing",0.998842641968215,6.7604574019644
2014,0,0.115,3885,0,0.38,"A",0.0151347111159783,-4.17551401412385
2014,0,0.1265,7500,0,0,"AA",0.0935407777187247,-2.2711485789354
2014,1,0.2185,7500,0,0.57,"C",0.445653370434562,-0.218248722712763
2014,0,0.23,1500,0,0.6,"Missing",0.0612955241027462,-2.72879388351077
2014,0,0.276,1000,1,0,"Missing",0.439466000490944,-0.24332954530871
2014,1,0.3335,3000,1,0.61,"Missing",0.999407310968335,7.430247830312
2014,0,0.207,3100,0,0.98,"C",0.106088558252009,-2.13133251129821
2014,0,0.161,14100,0,0.73,"B",5.74424492496169e-05,-9.76466954989467
2014,0,0.2875,5000,0,0.2,"D",0.0243438866146553,-3.69082942652906
2014,1,0.2185,7500,0,0.57,"C",0.340193754077016,-0.662430904906702
2014,0,0.299,12000,0,0.59,"D",0.000451074520472232,-7.70342682196298
2014,0,0.2185,23000,0,0.27,"A",0.0102155702900811,-4.57357411624792
2014,0,0.23,7500,0,0.99,"D",0.0174692977125762,-4.02968666868831
2014,0,0.1265,1000,1,0.97,"Missing",0.090304279422091,-2.30992532014066
2014,0,0.161,5000,0,0.29,"B",0.0201460028156086,-3.88439768082006
2014,0,0.253,3000,0,0.3,"Missing",0.00100737677481561,-6.89939769497916
2014,1,0.322,3200,0,0.99,"Missing",0.683071428254562,0.767923011506946
2014,1,0.2415,5000,1,0.94,"C",0.801967083756961,1.39863430379788
2014,0,0.115,6500,0,0.69,"AA",6.47815253589704e-06,-11.947068712561
2014,1,0.3335,5000,0,0.97,"Missing",0.933629531233075,2.64382750197453
2014,0,0.1955,5000,1,0.08,"C",0.000251287793748309,-8.28866036765272
2014,1,0.23,1100,0,0,"Missing",0.229704845197687,-1.2099785562624
2014,1,0.23,12000,0,0.66,"C",0.142976226312767,-1.79078729192704
2014,0,0.115,1000,0,0.3,"AA",1.12345754218062e-05,-11.396503209074
2014,0,0.23,9000,0,0.94,"D",0.00776598404315489,-4.85020580604481
2014,0,0.2875,9000,0,0.56,"B",0.00595912626825735,-5.11685445522077
2014,0,0.1725,17000,1,0.58,"A",0.000248008491938884,-8.30179953144535
2014,0,0.092,5000,0,0.13,"AA",4.25299329376031e-06,-12.3678832655174
2014,0,0.207,1600,0,0.94,"D",0.000952194721515408,-6.95578835633441
2014,0,0.23,1000,1,0.9,"D",0.00230103304058734,-6.07209342431712
2014,0,0.184,23000,1,0.13,"A",0.000615391059741247,-7.3926370422486
2014,0,0.253,6000,0,0.71,"C",0.0726576138413443,-2.54656465978517
2014,0,0.1265,6500,0,0.34,"A",0.00224374983072533,-6.09736051036139
2014,1,0.1725,3000,1,0.99,"C",0.691559075840823,0.807418247699106
2014,0,0.0805,5000,0,0.05,"AA",0.000239643749392732,-8.33611744246378
2014,1,0.23,1000,0,0.98,"Missing",0.687502560602369,0.788469278831024
2014,0,0.23,2400,1,0,"D",0.0217826754202496,-3.80461691026474
2014,1,0.3335,4000,0,1,"Missing",0.945622766141667,2.85589815121386
2014,0,0.23,1500,0,0.8,"D",0.0411190826054072,-3.14929458272673
2014,1,0.3335,4000,1,0,"Missing",0.973218939425494,3.59291412899066
2014,0,0.1265,1200,0,1,"Missing",0.00233896348150458,-6.05570570123939
2014,0,0.2875,4500,0,0.87,"D",0.468188286000146,-0.12741897012232
2014,0,0.276,9950,0,0,"D",0.00423981265576933,-5.45898736952704
2014,0,0.115,3900,0,0.41,"AA",0.0107796655400137,-4.51925555287906
2014,0,0.1725,1000,0,0.27,"A",0.000831997263649133,-7.09084906246626
2014,1,0.3335,3000,1,0.82,"Missing",0.830256913589472,1.58744914979808
2014,0,0.184,17000,0,0,"A",4.06126369597611e-05,-10.1113906711582
2014,0,0.299,12000,0,0.59,"D",0.0497586070041965,-2.94953259645708
2014,0,0.2875,5000,0,0.52,"C",0.0228629121913133,-3.75511091455566
2014,0,0.3105,2000,0,0,"Missing",0.105541419326206,-2.13711512131431
2014,1,0.3335,3000,0,0.82,"Missing",0.995814268837865,5.47187936425612
2014,0,0.161,7000,0,0.55,"C",0.00183797110791575,-6.29725331222879
2014,0,0.1725,5500,0,0.28,"C",0.0171061728893726,-4.05106171921982
2014,0,0.3335,12000,1,0,"Missing",0.468561315444896,-0.125920858909646
2014,0,0.2875,8500,0,0.87,"C",0.0469463333626256,-3.01066610947234
2014,0,0.253,7300,0,0.74,"D",0.0201422550606653,-3.88458755263212
2014,0,0.23,24000,0,0.76,"C",0.000172992968124065,-8.66208660304117
2014,0,0.115,3500,0,0.07,"AA",0.000599477977032214,-7.41885166199495
2014,0,0.1725,1500,1,0.42,"C",0.00587473817879121,-5.13120172292074
2014,0,0.23,7500,1,0.38,"C",0.0227046602313931,-3.76221869890358
2014,1,0.2875,5000,1,1.1,"Missing",0.975574252026083,3.68738845330393
2014,0,0.1725,3000,0,0.96,"C",0.0124413487561955,-4.37421038632621
2014,1,0.276,2000,0,1.02,"Missing",0.593023939259155,0.376480403034375
2014,0,0.276,9000,0,1.03,"D",0.00703550501287831,-4.94972543434802
2014,0,0.2415,7000,0,0.52,"C",0.00251702665187509,-5.98215677444947
2014,0,0.1265,23500,0,0.02,"AA",0.0190704282595222,-3.94036178807687
2014,1,0.3335,10000,0,0,"Missing",0.999722894893722,8.1908365351942
2014,0,0.2645,10000,1,0.64,"C",0.0020023836208023,-6.21141260659215
2014,0,0.1265,1500,0,0.39,"B",5.59239207490805e-05,-9.79146242347337
2014,0,0.299,5000,0,0.61,"D",0.00412161665070884,-5.48737966771319
2014,0,0.23,3000,0,1,"C",0.35608498933776,-0.592397309919631
2014,1,0.276,4000,0,1,"Missing",0.892704373743841,2.11866759064803
2014,0,0.253,12150,0,0,"D",0.000429893779037542,-7.75154241907672
2014,1,0.2875,8000,1,0.48,"D",0.693389718486785,0.816014705622147
2014,0,0.276,2500,1,0.83,"D",0.0649533533654868,-2.66692704575549
2014,0,0.3335,4500,0,0.94,"Missing",0.077795597254659,-2.4726820549115
2014,0,0.253,25000,0,0.73,"C",0.00301106151306056,-5.80244699636637
2014,0,0.1725,2500,1,0.9,"C",0.0337592157581763,-3.35415962265605
2014,0,0.207,7500,1,0.96,"D",0.00538904995096779,-5.21798254775133
2014,1,0.23,1990,1,1,"D",0.0739857369505923,-2.52701730667293
2014,1,0.2645,6001,1,0.52,"D",0.496810524155388,-0.0127580764267266
2014,1,0.3335,1000,0,0.45,"Missing",0.698251655715094,0.838986203137819
2014,0,0.2875,8500,0,0.87,"C",0.00302656954769994,-5.79729430444461
2014,0,0.2185,9000,1,0.98,"C",0.000151403085170153,-8.79541342501078
2014,0,0.2185,7500,0,0.8,"D",0.00530607316366617,-5.23358303414102
2014,0,0.1725,17000,1,0.58,"A",0.0387450466257383,-3.2112367552464
2014,0,0.1265,6001,0,0.01,"A",2.73546199356564e-05,-10.5065977693306
2014,0,0.161,7500,0,0.14,"A",0.000289712283442512,-8.14633249926873
2014,0,0.1495,15000,1,0.07,"AA",0.0501005597460157,-2.94232394602403
