"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2014,0,0.1955,12000,1,0.51,"A",0.00454825316771199,-5.38845341097813
2014,1,0.3335,4000,0,0,"Missing",0.407812133582568,-0.37301731500719
2014,0,0.2875,7000,0,0.96,"D",0.0348044271794994,-3.32258615044958
2014,0,0.1035,3500,0,0.67,"A",0.00557457134060875,-5.18394968691824
2014,0,0.2875,9000,0,0.86,"Missing",0.340314010067857,-0.661895198559493
2014,1,0.3335,3000,0,1.02,"Missing",0.965282353908889,3.3251725626869
2014,0,0.2415,5000,0,0,"C",0.00148354343951024,-6.51183719190943
2014,1,0.3335,5000,0,0,"Missing",0.837728396947852,1.64142244587199
2014,0,0.3335,10000,0,0.98,"C",0.0411064259202637,-3.14961563508566
2014,0,0.299,7000,0,0.58,"D",0.000599307529931947,-7.41913619884738
2014,0,0.2645,1000,1,0,"Missing",0.175178538290468,-1.54936128020892
2014,0,0.1725,5000,1,0.6,"D",0.00869143076713404,-4.7366882864764
2014,0,0.276,5700,0,0.1,"A",0.00859576510697662,-4.74785270465143
2014,0,0.1955,1000,1,0.59,"D",0.00446159065832135,-5.4077783534296
2014,0,0.23,10000,0,0.64,"D",0.00484145570321525,-5.32568662483206
2014,0,0.3105,7000,0,0,"D",0.129457073968325,-1.90576771887706
2014,1,0.1495,16000,0,0.34,"A",0.11406805946999,-2.04984484794914
2014,1,0.299,1500,0,0,"Missing",0.987040930836086,4.33291564394637
2014,0,0.1265,13000,1,0,"AA",1.84191396041479e-05,-10.9021018187913
2014,0,0.276,25000,0,0.97,"C",0.123716216766236,-1.95769962358774
2014,0,0.1265,25000,0,0.35,"AA",2.50237198803438e-05,-10.595661363671
2014,1,0.322,1250,0,0,"Missing",0.568212000868648,0.274559865011023
2014,0,0.23,25000,0,0,"B",0.0326233168679797,-3.3895606834267
2014,0,0.1265,15000,0,0.21,"A",0.00156924514449776,-6.45559009722682
2014,0,0.322,3200,0,0.99,"Missing",0.357473909231278,-0.586345045845672
2014,1,0.2875,7000,0,0.96,"D",0.0403528732923923,-3.16890303913314
2014,0,0.1725,14500,1,0,"A",0.00199714828470119,-6.21403582832934
2014,0,0.253,15000,0,0.04,"D",0.140722807640009,-1.80929950965957
2014,0,0.1955,1200,0,1.36,"Missing",0.00198753771474445,-6.21886922015492
2014,0,0.2875,4449,0,0.94,"D",9.75073424705235e-05,-9.23548536330933
2014,0,0.184,10999,0,0.97,"B",0.00190934037861721,-6.25908628258797
2014,0,0.1495,25000,0,0.27,"AA",0.00100472924904291,-6.90203194337645
2014,0,0.207,10000,0,0.27,"C",0.0313254326677429,-3.43149839875105
2014,0,0.1265,1600,0,0.9,"B",8.42574525969775e-07,-13.9868028779328
2014,0,0.115,6000,0,0,"AA",2.55609958783626e-06,-12.8770255037279
2014,1,0.3335,6000,0,0.43,"D",0.999191590146341,7.1196326466276
2014,0,0.2875,15000,0,0,"D",0.34680489744821,-0.633113496814222
2014,1,0.2645,2600,0,0.5,"Missing",0.999123139287749,7.0382851558012
2014,0,0.253,5400,0,0.63,"D",7.99156020722736e-06,-11.7371165556657
2014,0,0.1955,1000,1,0.71,"Missing",0.0174455278824292,-4.03107245057197
2014,0,0.23,1500,0,0.6,"Missing",0.182150048695618,-1.50184809537097
2014,0,0.1035,3600,0,0.23,"AA",1.18244358218773e-07,-15.9505124030917
2014,1,0.322,8423,0,0.92,"Missing",0.599432508576601,0.403101118386112
2014,0,0.1955,1500,0,0.67,"C",0.000660170405542485,-7.3223521776393
2014,0,0.1955,2000,1,0.97,"Missing",0.456645958539074,-0.173852734663595
2014,0,0.345,3000,0,1.03,"D",0.00176514820204944,-6.33775391704328
2014,0,0.1725,9990,0,0.2,"A",0.000105744488124186,-9.15437911307391
2014,0,0.2645,10000,1,0,"D",0.0411247525515621,-3.14915078825649
2014,0,0.2185,10300,0,0.38,"B",7.31747607192962e-05,-9.52258681793242
2014,0,0.1035,5400,0,0.18,"AA",0.00226326091955663,-6.08868279493082
2014,0,0.322,9000,0,0.7,"D",0.0614711527082311,-2.72574559009803
2014,0,0.1955,2000,0,0.25,"Missing",0.528818775606106,0.115403008789351
2014,0,0.3335,23250,0,0.92,"C",0.019987398520778,-3.89246342922134
2014,0,0.299,2000,1,0,"Missing",0.255932077185546,-1.06722023899039
2014,0,0.115,4000,0,0.16,"A",0.00342569467752919,-5.67301942647362
2014,0,0.207,6000,0,0.58,"C",0.0105324031524634,-4.5427104977956
2014,0,0.0805,3000,1,0.09,"AA",0.0506462648388128,-2.93091599089152
2014,1,0.3335,3001,0,0.85,"Missing",0.541625208737724,0.166887094446573
2014,0,0.1035,6001,0,0.22,"AA",0.0236295062049077,-3.72134592465632
2014,0,0.1265,3000,0,0,"B",0.00825462975919687,-4.78869216523581
2014,0,0.3335,25000,0,0.44,"AA",0.00529029421105193,-5.23657708083487
2014,0,0.115,1000,0,0.53,"A",6.11388393408719e-06,-12.004942204403
2014,0,0.2645,15900,0,0.74,"D",0.567890269655168,0.273248651413233
2014,0,0.0805,1000,1,0.34,"AA",1.87921149062107e-05,-10.8820544037004
2014,0,0.276,25000,1,0.46,"C",0.0030178744353964,-5.80018008733738
2014,0,0.322,10000,0,0.24,"C",0.0612664991150804,-2.72929844084417
2014,1,0.3105,1700,1,0,"Missing",0.998689751645949,6.63622746901241
2014,0,0.184,23000,1,0.13,"A",0.0146385492884829,-4.20935011759118
2014,0,0.207,15000,1,0.02,"C",0.0523582041266211,-2.89586793651791
2014,0,0.1265,13000,0,0.82,"A",0.00690331630254178,-4.96882610486224
2014,0,0.1725,18000,0,0.37,"B",9.71577011121219e-05,-9.23907795253583
2014,0,0.276,7500,1,0.94,"C",0.358033342782814,-0.583910248213845
2014,0,0.1725,12000,0,0.52,"C",0.0141642951195988,-4.242765342882
2014,1,0.3335,3000,1,0.74,"Missing",0.968983424851054,3.44172576251
2014,0,0.2645,6000,0,0,"C",0.0709871182876945,-2.57162417691841
2014,0,0.1495,2500,1,0.9,"C",0.00076716724874724,-7.17203826296254
2014,0,0.23,1990,1,1,"D",0.105603863833689,-2.13645382242582
2014,0,0.1725,7500,0,0.65,"B",0.00222402614894883,-6.10620964207392
2014,0,0.138,4000,0,0,"B",5.34531510146082e-06,-12.1392847173303
2014,0,0.299,5000,0,0.64,"D",0.0861925276547433,-2.36103641854519
2014,0,0.2185,2500,0,0.82,"C",0.0389064583385192,-3.20691148110002
2014,0,0.1955,15000,0,0.65,"B",0.0167486005015187,-4.07255013201806
2014,0,0.184,9000,0,0.97,"C",0.000933963302027266,-6.97513901198121
2014,0,0.1265,25000,0,0.23,"AA",0.000202901419353908,-8.50258739381319
2014,0,0.3335,2000,0,0.4,"Missing",0.357493728915969,-0.586258756677396
2014,0,0.161,9900,0,0.02,"AA",0.00152113141011696,-6.48677858274788
2014,0,0.1265,5000,0,0.05,"A",0.0149590412886147,-4.18736733724852
2014,0,0.3335,4850,0,0.89,"Missing",0.690009580401786,0.800164089655439
2014,1,0.3335,5000,0,0.71,"Missing",0.704961119837891,0.871035507310355
2014,1,0.2645,8500,1,1.13,"Missing",0.875611521741285,1.95151296672672
2014,0,0.1495,25000,0,0.27,"AA",0.000313500718976715,-8.06739535463668
2014,1,0.299,2864,0,0.71,"Missing",0.968520466209354,3.42643200074722
2014,0,0.3335,7000,1,0.91,"D",0.0515153561337974,-2.91298565875068
2014,0,0.1725,3000,1,0,"C",0.0604690325077439,-2.74324940536787
2014,1,0.276,15000,0,1.03,"D",0.163710747745141,-1.63087341140814
2014,0,0.23,5500,0,0.8,"D",0.000422484628391125,-7.76893492043495
2014,0,0.184,5000,0,0.94,"C",0.0770342748611612,-2.48334164873865
2014,1,0.3335,2550,0,1,"Missing",0.999916576377495,9.3914956181425
2014,0,0.138,8000,0,0.72,"B",0.000387392477848105,-7.85568475666193
2014,0,0.1495,5000,0,0.69,"A",2.53874189852642e-05,-10.5812314344486
2014,0,0.322,8000,0,0.92,"D",0.316297224455837,-0.770840929268904
2014,0,0.092,3500,0,0.46,"AA",0.000127230179350884,-8.9693854378781
2014,0,0.1035,2500,0,0.1,"AA",0.00012140482648325,-9.01625851106884
2014,0,0.184,5200,0,0.86,"C",0.0124558464219856,-4.37303110344557
2014,0,0.23,7500,0,0.38,"C",0.0232173226862188,-3.7393655209573
2014,0,0.23,5500,1,0.47,"D",0.0211640050184775,-3.8340622433303
2014,0,0.161,8000,0,0.53,"B",0.000523948915699424,-7.55359228129395
2014,0,0.1035,4500,0,0.07,"AA",0.00258987355195591,-5.95355299302494
2014,0,0.276,15000,0,0.86,"B",0.00190666295346605,-6.26049222679422
2014,0,0.138,15000,0,0.09,"A",7.08910632461814e-06,-11.8569441835369
2014,0,0.1265,6000,0,0,"A",1.88254631737128e-05,-10.8802813547593
2014,0,0.276,17500,0,0.15,"D",0.416000445208294,-0.33921389001203
2014,0,0.23,7500,0,0.74,"C",0.000481850529738388,-7.63739462962614
2014,0,0.1955,9200,0,0.06,"A",2.98678193078308e-05,-10.4186990662347
2014,0,0.1265,6475,0,0.1,"AA",0.0105423036362124,-4.5417609310482
2014,0,0.1495,18000,0,0.53,"AA",1.34697243370706e-06,-13.517649778726
2014,0,0.1725,15000,0,0.01,"AA",0.00192443680700985,-6.25119563092114
2014,0,0.1725,10200,0,0,"C",2.06918550551237e-05,-10.7857497186535
2014,0,0.1955,1000,1,0.71,"Missing",0.104507152532373,-2.14811871992625
2014,0,0.115,3000,0,0.05,"AA",0.00010879978556491,-9.12589238875043
2014,0,0.276,2500,1,0.83,"D",0.195927195793638,-1.41194667738141
2014,1,0.3335,4531,0,0,"Missing",0.998413377436708,6.44455981345605
2014,1,0.2875,3000,0,0.97,"Missing",0.397979713214712,-0.413890111556908
2014,1,0.2645,4400,1,0,"Missing",0.992318056906144,4.86117115560667
2014,0,0.2185,6001,0,0.05,"D",0.161511924979185,-1.64702138054511
2014,0,0.207,7500,0,0.9,"B",1.28570385274586e-05,-11.2616062941321
2014,1,0.3335,3000,0,1.01,"Missing",0.999950601950463,9.91555021832967
2014,0,0.276,1500,0,0.96,"Missing",0.960264995491485,3.18497675848428
2014,0,0.322,2550,0,0.94,"Missing",0.0250368373081841,-3.66205145575857
2014,1,0.2185,3000,1,0.77,"D",0.776544249633606,1.24564021745685
2014,0,0.2645,6500,0,0.75,"D",0.731483165245352,1.00216059492086
2014,0,0.2415,10000,0,0.21,"D",0.00886560358118444,-4.71667111903395
2014,0,0.207,2500,0,0.82,"D",0.0412012902440879,-3.14721158440376
2014,0,0.2875,7500,0,0.54,"D",0.309988780138457,-0.80017175440555
2014,0,0.207,10000,0,0.66,"B",0.000190987255233576,-8.56311285317412
2014,0,0.0805,1000,1,0.34,"AA",2.15774989137165e-05,-10.7438379254642
2014,1,0.3335,4750,1,1.19,"Missing",0.982516040902209,4.02883283263779
2014,0,0.1725,3000,1,0.99,"C",0.151448072397364,-1.7232884723557
2014,1,0.3335,7000,1,1.02,"Missing",0.977648647548033,3.77826351778
2014,0,0.2415,25000,0,0.07,"B",0.000240368104475837,-8.33309864399726
2014,0,0.2875,15000,1,0,"D",0.0246673487386778,-3.67729813786798
2014,0,0.253,6500,1,0,"B",3.3434038016475e-05,-10.3059026400272
2014,0,0.23,25000,0,0.08,"B",0.00326784530739504,-5.72035124228848
2014,0,0.161,11500,1,0.36,"A",0.00598036507457569,-5.11327534454832
2014,0,0.1265,11000,1,0.43,"AA",0.00788822315873512,-4.83446487138971
2014,0,0.1265,23500,0,0.02,"AA",0.00174005706747174,-6.35209579617073
2014,0,0.2645,1000,1,0,"Missing",0.0251537081500905,-3.65727448215234
2014,0,0.0575,1000,0,0.64,"D",0.114972618419349,-2.04092458485699
2014,1,0.3335,4850,0,0.89,"Missing",0.998845783481748,6.76317862122096
2014,0,0.2875,12000,0,0.43,"C",0.012261411761669,-4.38896100020768
2014,0,0.1035,6500,0,0.09,"AA",0.0171285454652039,-4.04973194588193
2014,1,0.3105,1000,0,0,"Missing",0.964729295569983,3.30879482271285
2014,0,0.1955,3000,0,0.88,"D",0.00453462403309086,-5.39146816562125
2014,0,0.1725,19300,0,0.39,"A",7.77948293937847e-05,-9.46135779136707
2014,0,0.2875,12000,0,0.43,"C",0.0464108695482619,-3.0226992085066
2014,1,0.1725,4400,0,0.8,"Missing",0.970349819764155,3.48818844120909
2014,0,0.0575,1000,0,0.42,"D",6.76247898860463e-06,-11.9041142583402
2014,0,0.1035,2500,0,0.09,"AA",2.72450573829158e-05,-10.5106111883214
2014,0,0.1725,2000,0,0.87,"D",0.00741995910338952,-4.89613410955778
2014,1,0.2645,25000,0,0.67,"D",0.816887153526125,1.49539835215034
2014,0,0.1955,15000,0,0.65,"B",8.95431050654235e-05,-9.32070088066855
2014,1,0.1725,4400,0,0.8,"Missing",0.536994353444203,0.148248329855355
2014,0,0.1035,2500,0,0.09,"AA",5.00292173710988e-06,-12.2054834658384
2014,0,0.1265,2000,0,0.75,"B",0.0755316401700395,-2.50466718258539
2014,0,0.1955,10000,0,0.85,"C",0.00113999553804188,-6.77559028475453
2014,0,0.276,4000,0,0.92,"D",0.160700560970322,-1.6530247791801
2014,0,0.3335,2501,0,1.22,"Missing",0.537541553002995,0.150449356340826
2014,1,0.1955,4000,1,0.31,"D",0.410907214927043,-0.360216266505858
2014,0,0.1035,5400,0,0.18,"AA",3.52330489108464e-07,-14.8586958599862
2014,1,0.2415,10000,0,1.01,"D",0.0799646415664252,-2.44282754583246
2014,0,0.0805,2500,1,0.06,"AA",0.090861988612289,-2.3031551637164
2014,0,0.1725,20000,1,0.72,"B",2.54447582147247e-05,-10.5789753551573
2014,0,0.1495,12500,0,0,"AA",0.00011563457267013,-9.06495993363919
2014,0,0.1495,9000,0,0.86,"B",0.0839977912681764,-2.38922827187937
2014,0,0.1495,9000,0,0,"A",1.16299570707773e-05,-11.3619146526645
2014,1,0.23,6001,0,0,"A",0.230904775707323,-1.20320939141068
2014,1,0.3335,1500,0,0.51,"Missing",0.999772232677555,8.38695817241724
2014,0,0.1035,2550,0,0.05,"A",0.00535237691684986,-5.22484778101183
2014,1,0.3335,6000,0,0.94,"Missing",0.995084009853498,5.3103339782792
2014,0,0.2415,5000,0,0.97,"D",0.00361815344682738,-5.61816676605454
2015,0,0.2185,9750,0,0.78,"B",1.85540616061148e-05,-10.8948032841366
2015,1,0.3335,3000,1,0,"Missing",0.677973253964076,0.74447323441342
2015,0,0.1035,1000,0,0.18,"AA",0.000586695235304228,-7.44041819583623
2015,0,0.161,25000,1,0.63,"AA",0.00680459962999604,-4.98332862281003
2015,1,0.3335,3975,0,0.97,"Missing",0.998122916587163,6.27615723557947
2015,0,0.1725,5000,0,0.83,"C",0.0484627139119842,-2.97728415565194
2015,0,0.1725,18000,0,0.61,"B",0.0023421147959855,-6.05435613695167
2015,0,0.23,3000,0,0.62,"C",0.0560629242710031,-2.82358479924502
2015,1,0.23,5000,0,0.95,"Missing",0.925390775382017,2.51795195421214
2015,0,0.161,1500,0,0.04,"AA",0.0670355040497617,-2.6331447562513
2015,0,0.2185,24000,1,0.18,"B",0.000435090093465004,-7.73952225213377
2015,1,0.161,5000,0,0,"B",0.100803010738075,-2.18833390726858
2015,0,0.207,5500,0,1.02,"C",0.05091435056335,-2.92535422661013
2015,0,0.092,1500,1,0.22,"AA",0.000199968972730901,-8.51714835082743
2015,0,0.115,5000,1,0.06,"AA",0.000813891969101404,-7.11286869350194
2015,0,0.115,5200,0,0,"A",0.00586846766822721,-5.13227596902482
2015,0,0.1725,10000,0,0.64,"AA",1.89318784235957e-06,-13.1772465674865
2015,0,0.276,4592,0,0.6,"C",0.130527346212796,-1.8963041284626
2015,0,0.2645,1500,0,0.84,"Missing",0.623673082532301,0.505168097906797
2015,0,0.138,3000,0,0.56,"B",0.0117067072663944,-4.43581756050979
2015,0,0.138,5250,1,0.39,"B",4.2353056985757e-05,-10.0694276016743
2015,0,0.2185,25000,0,0.89,"B",1.32278303489396e-06,-13.5357713582853
2015,0,0.23,3500,0,0.51,"D",0.0414473413568564,-3.14100076101576
2015,0,0.207,20000,1,0.43,"B",4.02529840256497e-05,-10.1202861657703
2015,0,0.1495,2550,0,0.53,"B",9.17559065735589e-05,-9.29628693616176
2015,0,0.1725,7500,0,0.98,"C",1.62107407666493e-05,-11.029820314261
2015,0,0.092,6001,0,0.04,"AA",0.00298122509419411,-5.81243527971364
2015,0,0.138,10000,0,0.85,"A",0.00273330901075727,-5.89950526060242
2015,0,0.2185,4000,0,0.85,"C",0.0419069090821418,-3.1294942375017
2015,0,0.2415,5000,0,0,"D",0.0412381040282849,-3.14628007640166
2015,0,0.23,15000,0,0.65,"B",4.6904750577518e-06,-12.2699719985182
2015,0,0.3335,3500,0,0.88,"Missing",0.0975225852872332,-2.22505966949479
2015,0,0.2645,4500,1,0,"D",0.0599783299705371,-2.75191959839334
2015,0,0.1265,14000,0,0.56,"AA",1.23124030833321e-05,-11.3048911104227
2015,0,0.3105,6500,0,0.67,"D",0.278796385754711,-0.950439787524076
2015,1,0.23,2000,1,0.87,"Missing",0.890465705633097,2.09550689983926
2015,0,0.1725,6500,0,1.05,"C",0.00400706176181576,-5.51568192242159
2015,1,0.3335,3000,1,0.61,"Missing",0.981267993261928,3.95861195498031
2015,0,0.1495,2550,0,0.27,"A",0.000204427724159569,-8.49509162342171
2015,1,0.23,7000,0,0.28,"C",0.850395394979205,1.73770556459867
2015,0,0.207,4500,1,0.71,"C",0.00175779426079291,-6.34193617583947
2015,0,0.1725,2000,1,0,"C",0.0473528824853674,-3.00161685523552
2015,0,0.161,7500,1,0.54,"B",0.0270341550441952,-3.5832479105488
2015,0,0.1495,25000,0,0.27,"AA",0.0107663334562984,-4.52050657643005
2015,0,0.1955,4000,0,0.78,"C",8.87345777742558e-05,-9.32977217775154
2015,0,0.184,10000,0,0.35,"AA",0.121284993484789,-1.98031752620416
2015,0,0.2185,10300,0,0.38,"B",0.00154889632285958,-6.46866255434398
2015,0,0.3335,20000,0,0.61,"D",0.318823233508153,-0.759185019205404
2015,1,0.3335,2550,0,1,"Missing",0.949251087826794,2.92878316241537
2015,0,0.1955,8500,1,0.21,"B",7.61636288008876e-05,-9.48255035501638
2015,0,0.23,3500,0,1,"D",0.00250796783907194,-5.98577136157162
2015,0,0.138,10000,0,0.58,"A",0.00190824110509332,-6.25966328446989
2015,1,0.276,3000,0,1,"Missing",0.967231308961898,3.38496415149428
2015,1,0.322,4000,0,0,"Missing",0.985830195710203,4.24237088244868
2015,0,0.1725,2500,0,0.44,"D",0.0015027818464584,-6.49893341199386
2015,0,0.2875,15000,0,0,"D",0.0222560937862377,-3.7826319320101
2015,1,0.2645,8500,0,1,"D",0.911284427022302,2.32941961961777
2015,0,0.1725,5000,0,5.95,"B",0.000252129891113926,-8.28531400063742
2015,0,0.2875,5000,0,0.76,"C",0.213073197610894,-1.30649947826134
2015,0,0.207,1000,1,0.61,"D",0.021983578044052,-3.79523073917904
2015,0,0.1035,2000,0,0.13,"AA",0.000295829620114887,-8.12543100369958
2015,0,0.23,6000,0,0.25,"A",0.000155333966126541,-8.76977779270733
2015,0,0.1955,4000,0,0.78,"C",0.122287124327102,-1.97094776154621
2015,0,0.138,6000,0,0.33,"AA",0.000123308077066785,-9.00070132682396
2015,0,0.138,5250,1,0.39,"B",0.000403143417377428,-7.81581496023865
2015,0,0.184,5200,0,0.86,"C",0.384051155897097,-0.472388152600618
2015,0,0.1955,9000,0,0.99,"C",0.0315088028274019,-3.42547243204107
2015,0,0.23,5000,0,0.64,"D",0.00663006711594332,-5.00948820812296
2015,1,0.3335,10000,1,0.72,"Missing",0.99723137203997,5.88663093508467
2015,0,0.23,6500,0,0.74,"D",0.000394238214990824,-7.83816090884426
2015,0,0.1035,6100,0,0.48,"A",3.44199027218226e-06,-12.5794572443936
2015,0,0.3335,25000,0,0.34,"C",0.00123629981346472,-6.69439531717076
2015,0,0.207,7500,0,0.58,"C",0.0162087787484377,-4.10586070749911
2015,0,0.3335,2500,0,0.96,"Missing",0.501301469776263,0.00520589086222145
2015,0,0.1265,1500,0,0.07,"B",0.00027546334650494,-8.19678048046812
2015,1,0.1955,3800,0,0.7,"C",0.765400728996586,1.18252069661763
2015,0,0.1725,14000,0,0.69,"B",0.00376818099358407,-5.57738759055778
2015,0,0.138,6000,0,0.53,"AA",0.000232696480598607,-8.365542888412
2015,1,0.322,5200,1,0.92,"Missing",0.961320514160831,3.21299849704612
2015,0,0.1035,9000,0,0.37,"AA",0.000230522710718897,-8.37493062303135
2015,0,0.23,9000,0,0.92,"C",0.00145004652435184,-6.53470853844528
2015,0,0.1725,2000,0,0.5,"D",0.000341352754077147,-7.98225273491291
2015,0,0.161,9500,0,0.77,"A",0.000713152375537234,-7.24510204316224
2015,0,0.1725,2650,1,0.42,"D",0.0293776931663979,-3.49770176870459
2015,0,0.161,2400,1,0.22,"B",0.0160218643838489,-4.11764936351693
2015,0,0.3335,2500,1,0.89,"Missing",0.836643411515242,1.63346247728991
2015,0,0.1725,2000,0,0.36,"D",0.00140256726547324,-6.56804740881217
2015,1,0.3335,5000,0,1.08,"Missing",0.884467502278884,2.03543391564143
2015,0,0.184,5000,1,0.69,"C",0.339251344820375,-0.666632255383031
2015,0,0.322,3500,1,0.94,"Missing",0.321344276447428,-0.747600903744039
2015,0,0.1725,2000,0,0.62,"C",0.00135439477270102,-6.60304527385272
2015,0,0.2875,5000,0,1,"Missing",0.769020818498663,1.20279045821951
2015,0,0.161,9000,0,0.14,"B",0.000138994250406058,-8.88093898576328
2015,0,0.23,5000,0,0.97,"C",0.0339504054168484,-3.34831437752333
2015,1,0.3335,3000,1,0,"Missing",0.998779509470715,6.70728119192751
2015,0,0.161,3000,0,0.85,"C",0.00802264615928531,-4.81743196572812
2015,0,0.1265,2500,1,0,"B",0.00194785539527526,-6.23907655398937
2015,0,0.2875,9000,0,0.56,"B",0.000403176026972171,-7.81573404256473
2015,0,0.23,15000,1,0.8,"B",0.39769940154828,-0.415060206229155
2015,0,0.1035,3000,0,0.13,"A",5.76126262198843e-05,-9.76171119479216
2015,0,0.2185,6000,0,0.5,"B",0.0149390328073101,-4.18872609574121
2015,0,0.161,8000,0,0.53,"B",4.1220733435734e-05,-10.0965279678765
2015,0,0.1725,6088,0,0.69,"B",0.00123381806349166,-6.69640722091759
2015,0,0.3105,15000,0,0.94,"D",0.00943482472824102,-4.65386806246423
2015,0,0.3105,1000,0,0,"Missing",0.528612957165936,0.114577010540983
2015,0,0.1725,10000,1,0,"B",0.000932375446210665,-6.97684217473625
2015,0,0.1725,5000,0,0.27,"B",0.442506952897938,-0.230993854602453
2015,0,0.1725,6500,0,1.05,"C",0.000102614578205465,-9.18442792770511
2015,0,0.253,12000,1,0.92,"C",0.231777208002787,-1.19830318488487
2015,1,0.2415,7500,0,0.68,"C",0.724318455905663,0.965984778098028
2015,1,0.299,2000,1,0,"Missing",0.793496846369533,1.34613388152634
2015,0,0.1725,14000,1,0.25,"A",5.49697800906966e-06,-12.1113065726337
2015,0,0.1265,8000,0,0.32,"A",0.102166441537921,-2.17338144103742
2015,0,0.115,9990,0,0.05,"AA",7.92052984296504e-07,-14.0486367559521
2015,0,0.138,6000,0,0.03,"AA",0.00445710121737223,-5.40878961181531
2015,1,0.3335,10000,1,0.9,"Missing",0.748035446272688,1.08816194711114
2015,0,0.138,7000,0,0.2,"B",0.00955385803675186,-4.64121043424538
2015,0,0.299,7300,0,0,"C",0.524256501726398,0.0971022318468231
2015,1,0.3335,2500,0,0.96,"Missing",0.808126943091762,1.43788516254021
2015,0,0.1955,15000,1,0.41,"B",6.95732452336125e-05,-9.5730608964249
2015,0,0.115,2300,0,0.62,"A",0.035348797465311,-3.30650221404075
2015,1,0.3335,5000,1,0.94,"Missing",0.843955214818176,1.68795637962889
2015,0,0.276,3000,0,0.4,"Missing",0.952117494792002,2.98993824411415
2015,0,0.115,5000,0,0.71,"AA",8.43600455078969e-05,-9.38033229930108
2015,0,0.1035,5000,0,0.28,"AA",0.0633960248663529,-2.69285938074882
2015,1,0.3335,3001,0,0,"Missing",0.803095975939853,1.40575780601133
2015,0,0.1725,17000,1,0.58,"A",0.000807102322734565,-7.12125267555587
2015,0,0.207,15000,0,0.26,"B",0.01552201722,-4.14985205214483
2015,1,0.276,11520,0,0.6,"D",0.892222905276828,2.11365083864879
2015,0,0.1035,2500,0,0.04,"A",0.00139903953589204,-6.57056930448398
2015,0,0.276,2500,1,0.83,"D",0.394188658632313,-0.429738996012814
2015,0,0.2185,19900,0,0.75,"C",0.000105864564123374,-9.15324410758404
2015,0,0.1265,6100,0,0.76,"B",0.000231744402443152,-8.36964373597829
2015,0,0.161,4000,0,0.16,"B",1.04924258665666e-05,-11.4648464146564
2015,0,0.115,5000,0,1.13,"A",0.000327821486435492,-8.02271347117783
2015,0,0.207,3001,0,0.8,"D",0.00899353197311699,-4.70221541176076
2015,1,0.23,2000,1,0.87,"Missing",0.819115802928344,1.51036843804924
2015,0,0.23,2500,0,0.8,"Missing",0.011430535044373,-4.45997062599541
2015,0,0.1265,5000,0,0.18,"A",0.000481353772467856,-7.6384265948449
2015,0,0.207,10000,0,0.15,"B",2.96748429060532e-05,-10.4251812360139
2015,1,0.2875,1250,0,0.99,"Missing",0.998998302131087,6.90505664991518
2015,0,0.1035,2500,1,0.24,"AA",0.000428516358841991,-7.7547530354628
2015,0,0.207,15000,0,0.61,"A",0.0967353750213565,-2.23403640348989
2015,1,0.276,3000,0,0.85,"Missing",0.97952747692165,3.86798663953158
2015,0,0.1725,10000,0,0.66,"B",1.05907120487652e-05,-11.4555225719995
2015,0,0.115,9990,0,0.05,"AA",0.000183159367543137,-8.60497074706746
2015,0,0.276,6001,0,0.74,"D",0.532803856267842,0.131404179457926
2015,0,0.276,10000,0,0.54,"A",0.000730774027115394,-7.22067523326504
2015,1,0.3335,5000,0,0.89,"Missing",0.556577269333174,0.22728244949373
2015,1,0.1955,9000,0,1,"Missing",0.764947917602899,1.18000063313386
2015,0,0.184,5000,0,0.94,"B",8.54473505589212e-05,-9.36752470362894
2015,0,0.2185,2100,0,0.86,"D",0.00763853282403803,-4.86688187714947
2015,0,0.322,25000,0,0.73,"C",0.00252595746336479,-5.97860594164229
2015,0,0.1955,17000,1,0.59,"B",0.0120687130668924,-4.40499674072718
2015,0,0.092,3500,0,0,"AA",0.00473387766139715,-5.34826549282047
2015,0,0.161,5000,0,0.84,"C",0.268642587332503,-1.0015204523682
