"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2015,0,0.2415,10000,0,0.84,"D",0.180969061693533,-1.50979577206389
2015,1,0.3335,2550,0,0.94,"Missing",0.997310126237807,5.91556751704914
2015,0,0.1725,15152,0,0.85,"B",0.000955854276572369,-6.9519487754986
2015,0,0.1495,2550,0,0.27,"A",0.000363704875921249,-7.91880402859131
2015,0,0.1955,25000,0,0.11,"A",0.0151720923708601,-4.17300920078755
2015,1,0.1725,10000,0,0.68,"B",0.144903979362527,-1.77514245570128
2015,1,0.1725,3500,1,0.89,"C",0.771784464272513,1.21841480513925
2015,0,0.1035,5000,0,0.17,"AA",0.000187411615510486,-8.58201577845496
2015,0,0.2415,25000,0,0.07,"B",0.00858651169779537,-4.74893912601359
2015,0,0.276,4800,1,0,"C",0.000114615821848743,-9.07381007931515
2015,0,0.115,2000,0,0,"A",0.00793461968406678,-4.82855358877394
2015,0,0.1955,5233,0,0.38,"B",0.0288964277640308,-3.51471514744199
2015,0,0.1725,5000,0,0.83,"C",8.62119936166573e-05,-9.35861503717902
2015,1,0.207,9750,0,0.92,"C",0.71919671392172,0.940480539431453
2015,0,0.23,7500,0,0.38,"C",0.00158546749733883,-6.44528923845899
2015,0,0.1725,5100,0,0.19,"C",0.000997890542357854,-6.90886857589731
2015,0,0.253,17500,0,0,"AA",0.000273508967582048,-8.2039026020276
2015,1,0.3335,4000,0,0.98,"Missing",0.960388334255696,3.18821405313741
2015,1,0.3335,1800,0,0.85,"Missing",0.998224361479565,6.33181797408412
2015,1,0.23,2000,0,1.03,"Missing",0.904010684563613,2.2426042917937
2015,1,0.092,2000,0,0.15,"AA",0.915816729041264,2.38682004788202
2015,0,0.23,20000,1,0.2,"C",0.79395610775676,1.34893896458031
2015,0,0.207,5000,0,0.5,"D",0.000639545998462342,-7.35411226014511
2015,0,0.2185,9000,0,0.76,"C",0.0643413370832124,-2.67704843047774
2015,0,0.2185,4041,0,0.91,"D",0.000188265312584886,-8.57747006980322
2015,1,0.3335,7000,1,1.02,"Missing",0.975826181112787,3.69801429407007
2015,1,0.2875,4449,0,0.94,"D",0.998471247496676,6.48177331122932
2015,1,0.3335,20000,0,0.95,"Missing",0.94031604330179,2.75715278277416
2015,0,0.1265,13000,0,0.82,"A",1.60701886669423e-05,-11.038528567646
2015,0,0.2185,8750,0,0.73,"D",6.06365166610069e-05,-9.71055262285028
2015,0,0.1495,2600,1,0.1,"C",0.0248268311616227,-3.67069009427679
2015,1,0.2185,6001,0,0.52,"C",0.133660143176783,-1.86897694266112
2015,0,0.1725,2200,1,0,"C",0.000425661326317965,-7.76144078457932
2015,0,0.276,5000,0,0.67,"D",0.431476192330487,-0.275830855564167
2015,0,0.23,3000,0,0,"D",0.0488760258002421,-2.96835740965803
2015,1,0.253,2000,0,0,"Missing",0.17543146736336,-1.54761179149673
2015,0,0.161,4000,0,0.18,"B",0.00262731142474006,-5.9391634587662
2015,0,0.23,1000,0,0,"Missing",0.268364253773946,-1.00293756209736
2015,0,0.1955,6500,1,0,"D",0.00366795550881243,-5.60444615525855
2015,0,0.3105,12000,1,0,"D",0.0164827408268134,-4.08882136344271
2015,0,0.2185,25000,0,0.89,"B",0.00667663587947272,-5.00244200482407
2015,0,0.2875,3001,1,0.89,"D",0.475189532875171,-0.0993234413816899
2015,1,0.3335,6000,1,0.72,"Missing",0.883908747624164,2.02997729037472
2015,0,0.0805,2500,1,0,"AA",0.00678067931772146,-4.98687421511985
2015,0,0.1495,9500,0,0.27,"A",0.00737243707625079,-4.9026072044339
2015,0,0.1265,5000,0,0.18,"A",0.000728169129607374,-7.22424878148714
2015,0,0.23,7000,0,0.59,"C",0.0449559003142078,-3.05607550085043
2015,0,0.2645,10000,0,0.69,"A",5.23902831352754e-05,-9.85673702852688
2015,0,0.2875,9000,0,0.56,"B",0.0292752530592782,-3.50130040064811
2015,0,0.3335,4000,0,1,"Missing",0.238266612701769,-1.16220634089942
2015,0,0.1725,6010,0,0.63,"B",0.0260687304000188,-3.62060420895479
2015,0,0.3335,2500,0,0.83,"D",0.485611898459524,-0.0575682998636839
2015,1,0.3335,6000,0,1.12,"Missing",0.998563390803307,6.54403202452735
2015,0,0.1955,7500,0,0.62,"D",0.000528737626494746,-7.54448935184845
2015,0,0.322,3500,0,1.01,"Missing",0.728550971012746,0.987283207048679
2015,0,0.2875,10000,1,0.71,"D",0.0345489876326563,-3.33021711421498
2015,0,0.1265,10121,0,0,"AA",0.000119611732052766,-9.03114000828587
2015,0,0.276,10000,0,0,"C",4.62371298049395e-06,-12.2843078764895
2015,1,0.3335,1300,0,0.55,"Missing",0.961147352030521,3.20835149590029
2015,1,0.322,2000,0,0.77,"Missing",0.300951849506524,-0.842769341151807
2015,1,0.207,9995,0,0.53,"C",0.148835666205929,-1.74376243070017
2015,0,0.2645,6300,0,0.76,"D",0.00491239006832791,-5.31107018446852
2015,0,0.115,2000,0,0,"A",5.01517207556955e-06,-12.203037809777
2015,0,0.1265,1253,0,0.73,"A",9.29452504960742e-06,-11.5860757409346
2015,0,0.2185,12500,0,0.88,"C",0.0118291845011082,-4.42528583218853
2015,0,0.2645,25000,0,0.04,"AA",0.00551796538189502,-5.19421283128639
2015,0,0.1955,25000,1,0.02,"A",0.000730338110261537,-7.22127236137062
2015,1,0.3335,5100,0,0.81,"Missing",0.894094369765658,2.13326291185589
2015,1,0.3335,3000,0,0.82,"Missing",0.973328087667776,3.59711017807846
2015,1,0.3335,1000,0,0,"Missing",0.617909803838653,0.480685801983739
2015,0,0.2645,7100,0,0.27,"A",1.95460948707174e-05,-10.8427154960583
2015,0,0.276,23000,0,0.82,"B",0.00599930730311404,-5.11009389045223
2015,0,0.0805,2500,1,0.06,"AA",0.0556875797772754,-2.83069992719964
2015,0,0.1035,1000,0,0.18,"AA",0.0384663876553188,-3.21874471060296
2015,0,0.115,4500,0,0.4,"A",0.000443399365602257,-7.72059619384412
2015,0,0.276,1000,0,0,"D",0.0527199848173323,-2.888600133843
2015,1,0.3335,5000,0,0.97,"Missing",0.999906733488229,9.27995617432135
2015,0,0.253,1500,1,1,"Missing",0.0119867909300029,-4.41189077948428
2015,0,0.23,5000,0,0.16,"A",0.00142982620262592,-6.54877152934219
2015,0,0.1035,5000,0,0,"AA",5.77709139399155e-05,-9.75896735539299
2015,0,0.23,10000,0,0.35,"C",0.0633534374894344,-2.69357684275293
2015,1,0.276,1025,1,0.59,"Missing",0.99743853170111,5.9646098761845
2015,0,0.1725,3000,0,0.73,"D",0.0372783100180505,-3.25135271023864
2015,0,0.1495,25000,0,0.11,"AA",0.00967926195339052,-4.62804321458673
2015,0,0.2185,6500,0,0.7,"C",0.0733514747446537,-2.53631173079057
2015,1,0.1955,2400,0,0.86,"D",0.78320880644115,1.28446468670782
2015,0,0.3335,13200,0,0.98,"D",0.00823424269572634,-4.79118554991122
2015,0,0.23,15000,0,0.84,"C",0.0258400963360103,-3.62964805522616
2015,0,0.253,9000,0,0.99,"C",0.00092815417212394,-6.98138412004859
2015,0,0.2415,10000,0,1.01,"D",0.197034651693278,-1.4049319500319
2015,0,0.184,3500,1,0,"C",0.0117423314098712,-4.43274308035841
2015,1,0.3335,1890,1,0,"Missing",0.536840490040853,0.147629502648393
2015,0,0.115,3000,0,0.36,"A",0.0171396251422326,-4.04907402765708
2015,0,0.253,18200,1,0.8,"C",0.00168792971244121,-6.38256316735351
2015,0,0.1725,10000,0,0.66,"B",0.000484988351838375,-7.63090057814656
2015,1,0.3335,3000,0,0,"Missing",0.919481568571475,2.43532387872619
2015,0,0.23,3200,1,0,"D",0.000470746220469187,-7.66072056214608
2015,0,0.23,13000,0,1.01,"B",0.0018814867511118,-6.27380973064759
2015,0,0.0805,1500,1,0.91,"Missing",0.0781849658223997,-2.46726721358292
2015,0,0.2875,13000,0,0.74,"D",0.0552713062631702,-2.83864388991602
2015,0,0.1035,1000,0,0.6,"A",6.6456617036622e-06,-11.9215396458913
2015,0,0.276,5000,0,0.67,"D",0.191236287548728,-1.44199702974434
2015,0,0.1265,8000,0,0,"A",5.37246264130928e-05,-9.83158534307861
2015,1,0.23,10000,0,0.85,"D",0.716526474273039,0.927296460896476
2015,1,0.3335,7000,1,0.91,"D",0.871876477336488,1.91765294004934
2015,0,0.1725,1100,0,0,"Missing",0.283506453241253,-0.927134354945946
2015,0,0.1955,9000,0,0.99,"C",0.000316519137219309,-8.05781028382012
2015,0,0.2415,5000,0,0.73,"D",0.00548817042618991,-5.19965704894327
2015,0,0.3105,1000,0,0,"Missing",0.281330999556055,-0.937868980249911
2015,0,0.276,5000,0,0.7,"B",0.000407092824801894,-7.80606215204996
2015,0,0.161,5000,0,0.29,"B",0.000145000576745688,-8.8386278269048
2015,0,0.3105,3750,0,0.88,"Missing",0.0195929568030027,-3.91279768076125
2015,0,0.161,11500,1,0.36,"A",0.0019739788493405,-6.22572812293474
2015,0,0.1725,3000,0,0.05,"AA",0.0441599932082928,-3.07477129396212
2015,0,0.184,2000,1,0.41,"C",0.418617698904716,-0.328450455484148
2015,0,0.0805,1000,1,0.34,"AA",1.36389993355044e-05,-11.2025636316474
2015,1,0.2415,3000,1,0.65,"Missing",0.0449263743301854,-3.05676340859269
2015,0,0.2185,9000,1,0.98,"C",0.00276453209001981,-5.88811552389453
2015,0,0.23,5000,0,0.22,"D",0.000659709922358802,-7.3230504035082
2015,0,0.0805,2550,1,0,"A",0.000882197973125759,-7.03221148047968
2015,0,0.115,2000,0,0,"AA",0.139427879463762,-1.82004995001696
2015,0,0.1955,11000,0,0.61,"C",0.0226748668512378,-3.76356226000432
2015,1,0.3335,3500,0,0.98,"Missing",0.999846209735784,8.77976700239035
2015,1,0.138,8000,1,0.91,"A",0.0846939861036266,-2.38021385396049
2015,1,0.1725,4200,0,0.3,"C",0.873599833948308,1.93316961950115
2015,0,0.1725,4500,1,0.49,"C",0.00345506060456733,-5.66445423768663
2015,0,0.1955,15000,1,0,"A",0.00137256992315719,-6.58969692728417
2015,0,0.2185,4700,0,0.74,"D",0.443055443961976,-0.228770776761918
2015,1,0.322,3000,0,0.98,"Missing",0.528798787389634,0.115322789613146
2015,1,0.3335,5300,0,0.96,"Missing",0.944777368469138,2.83957645005615
2015,0,0.184,25000,0,0.92,"A",0.000122590686532348,-9.00653690544043
2015,0,0.2645,5000,1,0.98,"D",0.00193181042842819,-6.24736399115688
2015,0,0.1955,5000,0,0.93,"C",0.00291114102113307,-5.83629478453519
2015,0,0.115,2000,0,0.29,"A",0.000999059951076522,-6.90769621068459
2015,0,0.2185,4041,0,0.91,"D",0.00024922962386191,-8.29688664157906
2015,0,0.322,2000,1,0.97,"Missing",0.260292156801458,-1.04445062158786
2015,0,0.1955,4500,0,0.05,"D",0.000158560356473674,-8.74921666626242
2015,1,0.3335,3600,1,0,"Missing",0.994797436102254,5.2533875732927
2015,0,0.207,5600,0,0.48,"B",0.0571090622966844,-2.80398780804264
2015,0,0.1725,1500,1,0.85,"D",0.121470727449172,-1.97857592072265
2015,0,0.1725,1000,1,0.55,"B",0.000217503423124632,-8.43307844197491
2015,1,0.276,4592,0,0.6,"C",0.557186288254153,0.229750466943501
2015,0,0.115,3000,1,0.32,"A",0.0104590614095127,-4.54977241398731
2015,0,0.207,15000,0,0.51,"B",0.0238349062524469,-3.7124805700778
2015,1,0.23,4200,1,0.97,"Missing",0.984437983284857,4.14723778369266
2015,0,0.1955,5600,0,0.84,"C",0.00520425664244116,-5.25306055721324
2015,1,0.3335,2000,1,0,"Missing",0.995992320660593,5.51552719193079
2015,0,0.1955,6000,0,0.82,"C",0.00221268172560179,-6.11133491526706
2015,0,0.0805,1000,1,1.06,"Missing",0.237778144859151,-1.1648995873113
2015,0,0.138,25000,1,0.22,"AA",0.0358500307111006,-3.29190242861179
2015,1,0.3335,3001,0,0.92,"Missing",0.999798781940495,8.51092012648705
2015,1,0.3335,5000,0,0.89,"Missing",0.994999180046798,5.29314002345512
2015,0,0.2185,21200,1,0.47,"B",0.27605783993082,-0.964101091058961
2015,1,0.3335,3500,0,0.83,"Missing",0.761574522497604,1.16133123211543
2015,0,0.1265,1500,0,0.39,"B",2.66020617101383e-05,-10.5344952348647
2015,0,0.207,8000,0,0.35,"C",0.00375405060225696,-5.5811587466165
2015,0,0.2185,25000,0,0.72,"C",0.0344607779295403,-3.33286491892652
2015,0,0.1725,4200,0,0.3,"C",0.0437845903894932,-3.08370127364156
2015,1,0.207,6000,0,0.58,"C",0.651549029613818,0.625855117493944
2015,0,0.23,3500,0,1,"D",0.0609702860781119,-2.73446049090543
2015,0,0.115,10000,0,0.18,"AA",9.03389146880055e-05,-9.3118518984518
2015,0,0.0805,1000,0,0.07,"AA",0.000394360480157292,-7.83785070443664
2015,0,0.184,7000,0,0.29,"C",1.44731814435113e-05,-11.1431987034114
2015,0,0.115,3000,0,0.04,"AA",0.000498211830820342,-7.60398687230823
2015,0,0.161,7000,0,0.32,"A",0.00546970848915209,-5.2030452345115
2015,0,0.1725,5000,0,0.64,"C",0.0048997391118865,-5.31366153556684
2015,0,0.1495,6001,0,0.94,"A",0.00403007860125667,-5.50993117792743
2015,0,0.207,20000,0,0.53,"A",0.0006899946972975,-7.27813641262539
2015,0,0.3335,25000,0,0.57,"B",0.00161500283425917,-6.42680225899267
2015,1,0.23,1000,0,0.9,"Missing",0.984392711266236,4.14428688258706
2015,0,0.1035,5000,0,0.18,"AA",0.00031755982616505,-8.05452671825675
2015,0,0.1725,15000,1,0.45,"A",0.000433642848315142,-7.74285555590764
2015,0,0.184,25000,0,0.76,"AA",0.0456516087300895,-3.03998994784529
2015,0,0.161,3000,0,0.85,"C",1.22337626498907e-05,-11.3112987643536
2015,0,0.23,8000,1,0.52,"D",0.0196018414002863,-3.91233526262119
2015,0,0.253,6000,0,0.71,"C",0.63628977024609,0.559296594675811
2015,0,0.1725,16000,0,0.77,"B",0.000624282950473884,-7.37828236820208
2015,1,0.3335,1500,0,0.95,"Missing",0.980654801007145,3.92577623820918
2015,0,0.253,3600,0,0.57,"D",0.00215952417179087,-6.13570551308464
2015,0,0.207,7500,1,0.96,"D",0.0147649289089855,-4.20062556320238
2015,0,0.115,1000,0,0.53,"A",0.000269985440368735,-8.21687250308712
2015,0,0.115,6000,0,0.52,"A",0.00238991611535989,-6.03410423530724
2015,0,0.161,1000,0,0,"B",1.90933768606779e-05,-10.8661499507092
2015,0,0.092,1000,0,0.33,"A",0.000237629382649176,-8.34456065615222
2015,0,0.2875,4000,0,0.46,"C",0.0665988742002657,-2.64014736613928
2015,0,0.207,3002,1,0.8,"D",0.11978627332059,-1.99445565005554
2015,0,0.1725,16000,0,0.77,"B",0.000474023314895329,-7.65377991423651
2015,0,0.1955,5000,0,0,"C",0.0342456079454817,-3.33935122803633
2015,0,0.276,2350,0,1.37,"Missing",0.247245065753147,-1.11335970850663
2015,0,0.299,25000,1,0.38,"D",0.120132173088143,-1.99117912045992
2015,0,0.0805,2500,1,0,"AA",6.15557703846697e-07,-14.3007365289858
2015,0,0.2415,1000,0,0.42,"D",0.0385312251029241,-3.21699313488385
2015,0,0.138,3500,0,0.31,"A",0.00109603042614937,-6.81496369824972
2015,0,0.1495,6000,0,0.92,"C",0.0393640199937908,-3.19474334333524
2015,1,0.1725,5000,0,0.17,"B",0.0775906257615804,-2.47554251393041
2015,0,0.3335,3800,0,0.84,"Missing",0.417971085324376,-0.331107871803583
2015,1,0.276,3000,0,0,"Missing",0.93011353283181,2.58843462925785
2015,0,0.2415,7500,0,0.68,"C",0.012137341143206,-4.3992569333975
2015,0,0.1955,2500,0,0.59,"C",0.000300816806506163,-8.10870823269509
2015,0,0.115,4500,0,0.15,"AA",0.000258823545876488,-8.25910516145396
2015,0,0.115,5000,0,0,"A",0.00195142506906711,-6.23724203708472
2015,0,0.1725,2000,0,0.62,"C",0.000184262888994377,-8.59896279563749
2015,0,0.23,3000,1,0,"D",0.0108518747704393,-4.51250623817523
2015,0,0.161,9000,0,0.14,"B",0.00369946050359664,-5.59586195937047
2015,0,0.1035,5000,0,0.17,"AA",0.0584837807497514,-2.77874211132509
2015,1,0.299,2500,1,0.91,"Missing",0.740281902764191,1.04743426193678
2015,0,0.1725,15000,0,0.01,"AA",0.00017899639806368,-8.62796586245542
2015,0,0.138,25000,1,0,"AA",0.00201840780935931,-6.20342584402129
2015,0,0.23,25000,0,0,"B",0.000250172254267963,-8.29311065674089
2015,0,0.1035,1000,0,0.02,"AA",2.72563161145226e-05,-10.510198023006
2015,0,0.1725,9999,0,0.31,"B",0.00186708123640192,-6.28151007723292
2015,1,0.3335,3000,0,0.98,"Missing",0.996312267456112,5.59904894756238
2015,1,0.1955,1500,0,0,"Missing",0.904485881313686,2.24809261912445
2015,0,0.138,3000,0,0.56,"B",0.00333656938969107,-5.69946998053677
2015,1,0.207,5000,0,0.99,"D",0.858334660252314,1.80152655662804
2015,0,0.1265,8000,0,0,"A",0.000881966593739082,-7.03247402249894
2015,0,0.2875,5000,0,0.76,"C",0.268061382280102,-1.00448066222716
2015,0,0.3335,15000,0,0.49,"C",0.0190524729597825,-3.94132206156973
2015,0,0.23,6000,0,1,"C",0.00265983413189536,-5.92682813678732
2015,0,0.1725,5000,0,0.53,"A",0.187413569228658,-1.46690450986027
2015,0,0.1035,5000,0,0.08,"A",1.4891327848826e-05,-11.1147166465843
2015,0,0.161,2000,0,0.98,"B",0.0180328817528603,-3.99736096788072
2015,0,0.138,7500,1,0,"B",1.23892724772178e-05,-11.2986671932438
2015,0,0.1725,2000,0,0.62,"C",0.000389446256374601,-7.85039516112997
2015,0,0.2645,3550,0,0.66,"D",0.00896829224229221,-4.7050512570669
2015,0,0.161,25000,0,0.23,"B",0.0103149320397974,-4.56379422132993
2015,1,0.3335,2500,0,1.09,"Missing",0.994494336398726,5.19645709525421
2015,0,0.1265,6001,0,0.01,"A",2.88546235171588e-06,-12.755822524818
2015,1,0.2645,6001,1,0.92,"D",0.862816706080252,1.83888433351655
2015,0,0.1725,1500,0,0.8,"C",0.0011471811880933,-6.76929964665483
2015,0,0.1725,12000,1,0.53,"B",0.000694561287427915,-7.27153535022008
2015,0,0.115,4000,1,0.43,"A",0.0339883174893251,-3.34715906551985
2015,0,0.1725,7500,0,0.72,"B",0.00988148436435414,-4.60716190894483
2015,0,0.184,3500,0,0.53,"B",0.0653691597325197,-2.66010104456306
2015,0,0.1955,2000,0,0.25,"Missing",0.00764828791510837,-4.86559577207565
2015,0,0.2875,7000,0,0.14,"D",0.000473118392475647,-7.65569166922716
2015,0,0.115,6000,0,0.02,"AA",7.59767019916142e-05,-9.48500783782839
2015,1,0.2875,2000,0,0.19,"D",0.174504616166689,-1.55403247641016
2015,0,0.1955,1000,0,0.67,"D",0.000382206609152353,-7.86916695424656
2015,0,0.115,2750,0,0.37,"AA",4.2376664449048e-06,-12.3714935693201
2015,0,0.3335,4000,1,0,"Missing",0.307601432935038,-0.811356857723749
2015,0,0.3335,6000,0,0.84,"Missing",0.673805527249445,0.725447788354027
2015,1,0.3335,12000,1,0,"Missing",0.995586849572539,5.4187435448079
2015,0,0.276,12000,0,0.9,"D",0.0657938459401949,-2.65317082835222
2015,0,0.276,25000,0,0.97,"C",0.000200816311175469,-8.51291910601475
2015,0,0.138,5000,0,0.1,"AA",0.000333878217580483,-8.00440031553207
2015,0,0.184,6000,1,0.55,"C",0.00443709249046062,-5.41330899593172
2015,1,0.299,2864,0,0.71,"Missing",0.658206971508387,0.655314054213028
2015,0,0.253,25000,1,0.69,"AA",0.00353045324248608,-5.64279231897486
2015,0,0.2875,25000,0,0.18,"A",0.0948480530432046,-2.25582665731888
2015,0,0.161,22000,0,0.71,"A",0.000314233689867672,-8.06505933054276
2015,0,0.161,7500,0,0.67,"B",0.000474358722981675,-7.6530722516915
2015,0,0.1955,1100,0,0.29,"D",5.82301141942475e-05,-9.75104967921793
2015,1,0.299,3000,0,1.17,"Missing",0.998780357382335,6.70797701250425
2015,0,0.138,10000,1,0.08,"AA",0.000475883001223044,-7.64986253342601
2015,1,0.2415,6250,0,0,"C",0.0551990387106025,-2.84002874386701
2015,0,0.2875,2500,0,1.01,"D",0.109506896953966,-2.09578782451039
2015,0,0.138,15000,0,0.09,"A",0.239622261149405,-1.15475156304383
2015,0,0.138,3000,0,0.56,"B",0.000759907122708373,-7.18155414311596
2015,0,0.138,13000,0,0.36,"AA",4.90135692676796e-05,-9.92336435958931
2015,0,0.2875,25000,0,0.73,"A",0.0692014873857067,-2.59902047705625
2015,0,0.23,3500,0,1,"D",0.0322781245443895,-3.40055498515072
2015,0,0.1265,8000,0,0.32,"A",0.000467814105188263,-7.66697162852771
2015,0,0.1955,1000,0,0.35,"D",0.00190454638589352,-6.26160505405873
2015,0,0.138,18950,0,0,"AA",0.00139976097541513,-6.57005304722763
2015,0,0.1725,3000,0,0.27,"C",0.00470288328827249,-5.35486551613129
2015,0,0.1725,14000,0,0.69,"B",0.201580308287645,-1.37644653437961
2015,0,0.1725,6500,0,1.05,"C",0.000388041484412624,-7.85401018867516
2015,0,0.2645,10000,0,0.88,"C",0.0958530556561966,-2.24417554768801
2015,0,0.161,5000,1,0.39,"B",0.204328191548258,-1.35945931664509
2015,0,0.2875,3000,0,0.73,"D",0.0573126422457122,-2.80021345568931
2015,0,0.207,6000,0,0.75,"C",0.00867115144541574,-4.73904472437445
2015,0,0.1955,6500,0,0.79,"C",0.183985520012403,-1.48957504096195
2015,0,0.253,4500,1,0.68,"D",0.186927269933976,-1.47010095405538
2015,0,0.207,20000,1,0.43,"B",0.0604134424705753,-2.74422830845551
2015,0,0.276,4000,0,0.89,"D",0.109016870027594,-2.1008228523296
2015,0,0.276,4800,1,0,"C",0.220033265979255,-1.26547252616476
2015,0,0.207,5000,0,0,"B",0.00930066792118721,-4.66832487272478
2015,0,0.069,9600,1,0.16,"C",0.00555847296415209,-5.18685787641648
2015,0,0.092,5000,0,0.13,"AA",1.56573369759536e-05,-11.0645552770238
2015,0,0.23,6000,0,0.02,"C",0.00051693893758175,-7.56706872696091
2015,0,0.2185,5500,0,0.29,"B",1.62362451751634e-05,-11.0282482220124
2015,1,0.276,3000,0,0.4,"Missing",0.832065316462473,1.60033582776505
2015,0,0.1265,23500,0,0.02,"AA",0.00174155337302599,-6.35123474925532
2015,0,0.1725,1250,0,0.74,"C",0.000244428010248129,-8.31634527112965
2015,1,0.2875,15000,1,0.82,"D",0.991032560863115,4.70514724703844
2015,0,0.207,9800,1,0.72,"C",0.0104320753411313,-4.55238318084671
2015,0,0.3335,3999,0,0.96,"Missing",0.166882681234139,-1.60788341314189
2015,1,0.2185,8750,0,0.73,"D",0.47258651477576,-0.109764012618147
2015,0,0.161,3000,0,0.98,"C",0.00416492334629892,-5.47688378698523
2015,0,0.23,3100,1,0.92,"C",0.00771661168415455,-4.85663337351821
2015,1,0.3335,25000,1,0.42,"D",0.0649077939859546,-2.66767743175119
2015,0,0.1495,15000,1,0.07,"AA",0.00041935411732382,-7.77637540416419
2015,0,0.0805,1000,0,0.02,"AA",0.00351075618606983,-5.64840689372849
2015,0,0.2645,8500,0,1,"D",0.039214938795852,-3.1986929564258
2015,0,0.1725,10200,0,0,"C",0.000550046641829065,-7.50495728203481
2015,1,0.322,2550,0,0.74,"Missing",0.973000285196952,3.58455807219845
2015,0,0.069,1000,0,0.04,"AA",2.05933254574564e-05,-10.7905229480524
2015,0,0.1265,3000,0,0.32,"AA",1.49074971799846e-06,-13.4162299073599
2015,1,0.3335,20000,0,0.89,"C",0.038709996582035,-3.21217825970057
2015,0,0.1725,12000,1,0.53,"B",9.40587344275904e-07,-13.8767603818862
2015,0,0.1725,5000,0,0.74,"C",8.99564636463041e-07,-13.921354028359
2015,0,0.2645,6500,0,0.75,"D",0.0488549300963559,-2.96881129894394
2015,0,0.23,6000,0,0.02,"C",0.00800001621361511,-4.82027952256083
2015,0,0.1265,6500,0,0.34,"A",0.00731482876061696,-4.91050994082775
2015,1,0.2875,3000,0,0,"Missing",0.999114491832082,7.02846297624725
2015,0,0.161,5000,1,0.39,"B",0.000243568063972644,-8.31987053326793
2015,0,0.3105,1700,0,0.95,"Missing",0.0924956285192269,-2.28353699903608
2015,1,0.3335,1000,0,0,"Missing",0.99734691494543,5.92937553384838
2015,0,0.276,5250,0,0.57,"Missing",0.907810326418392,2.28718734108012
2015,0,0.207,2275,0,1.03,"D",0.00272001796571678,-5.9043930697168
2015,1,0.2645,6001,0,0.61,"D",0.839926857432018,1.65768396173388
2015,0,0.1495,13000,0,0.81,"B",0.0663310655383541,-2.64446356789396
2015,0,0.23,4100,1,0.8,"D",0.352180058485999,-0.609470215104746
2015,1,0.1955,3500,0,0.76,"Missing",0.968274803850691,3.41840473888276
2015,0,0.138,8000,1,0.91,"A",0.0271565985287177,-3.5786030686336
2015,0,0.1035,3000,0,0.13,"A",2.3241988407406e-05,-10.669526827683
2015,0,0.253,25000,0,0.63,"AA",0.00313780321880895,-5.76108959930313
2015,0,0.184,6001,1,0.77,"C",0.00755456564583677,-4.87801993127574
2015,0,0.1265,1500,0,0,"AA",0.00759328057959811,-4.87286930072215
2015,1,0.23,2500,0,0,"Missing",0.541583976149399,0.16672101419195
2015,1,0.2645,15000,0,0.77,"C",0.403028803555175,-0.392860832833327
2015,0,0.1265,10121,0,0,"AA",0.0128324794263841,-4.34286033984839
2015,0,0.1955,11000,0,0,"C",0.00105814223196414,-6.85018181737317
2015,0,0.115,10000,0,0.12,"A",0.000112607304836919,-9.09149135649966
2015,0,0.1725,25000,0,0.16,"AA",2.32022561165919e-05,-10.67123783509
2015,0,0.276,9999,0,0.89,"B",0.040648124169042,-3.16130523809065
2015,0,0.1035,1500,0,0.76,"A",0.0204504990918227,-3.86908548536348
2015,0,0.207,2000,0,0,"D",0.000398345222470694,-7.82779311092242
2015,0,0.1725,14700,0,0.37,"AA",4.67207267653365e-05,-9.97127594198217
2015,0,0.115,7500,0,0,"AA",7.68728299045269e-06,-11.7759354668017
2015,0,0.299,4000,0,0.99,"Missing",0.208040668310221,-1.33677646030764
2015,0,0.207,7000,0,0.54,"B",0.00175016600903813,-6.34629293389947
2015,0,0.207,5000,0,0,"B",0.000867061582214149,-7.04953311692658
2015,0,0.2875,15000,1,1.04,"D",0.0624745806119811,-2.70848410768585
2015,0,0.1955,5000,0,0.03,"C",0.0020319983416712,-6.19670149972164
2015,0,0.1035,6001,0,0.26,"AA",0.00044606817356702,-7.71459259440242
