"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2015,0,0.299,7000,0,0.92,"C",0.000493729737456308,-7.61302842899208
2015,0,0.1725,10000,0,0.64,"AA",0.00257437191583951,-5.95957199948831
2015,0,0.23,12000,0,0.66,"C",0.0387772618771581,-3.21037211880691
2015,0,0.138,25000,0,0.07,"AA",8.07053088219167e-05,-9.42462549162822
2015,0,0.138,4800,0,0.66,"B",0.000334681115937124,-8.00199763506764
2015,0,0.115,6500,0,0.67,"A",9.3538255642447e-05,-9.27704651146245
2015,0,0.1955,10000,0,0.79,"A",0.000229052780856195,-8.38132901786177
2015,0,0.23,1000,0,1,"Missing",0.0155182264394008,-4.15010015209746
2015,0,0.1955,1275,0,0.91,"A",0.00365580890989763,-5.60777538657907
2015,0,0.276,5500,0,0,"D",0.00489452590030215,-5.31473131823988
2015,1,0.299,2550,1,0.51,"Missing",0.999587283651997,7.79233720813389
2015,1,0.276,3000,0,0,"Missing",0.973200840971645,3.59221996755385
2015,0,0.2875,2550,0,0.86,"D",0.000505750964617915,-7.58896029571661
2015,0,0.1725,15000,0,0.63,"B",0.000280667852584967,-8.17805789978969
2015,0,0.1265,1000,1,0.97,"C",0.000601362990713351,-7.41571028397591
2015,0,0.1265,15000,0,0.21,"A",0.001557442796064,-6.46315137915513
2015,0,0.207,7500,0,0.58,"C",0.000608151800872907,-7.40447769787257
2015,0,0.23,3100,1,0.92,"C",0.0310132562793153,-3.44183619643203
2015,1,0.3335,16000,1,0,"D",0.211965511541569,-1.31311827594909
2015,0,0.2875,8500,0,0.78,"D",0.00344020250114563,-5.66877880911283
2015,0,0.207,17000,0,0.23,"B",0.000861724639441476,-7.05571268599946
2015,0,0.23,3000,0,0.27,"D",0.0148292595614225,-4.1962127402211
2015,0,0.3335,25000,1,0.42,"D",0.0612862899708864,-2.72895438127958
2015,1,0.3105,3000,1,0.65,"Missing",0.953152305199497,3.01287290382102
2015,0,0.1265,25000,0,0.29,"AA",0.00029402165873325,-8.13156305928674
2015,0,0.115,3600,1,0.28,"A",0.000121395114771424,-9.01633851842737
2015,0,0.1035,2550,0,0.05,"A",0.000186735673551702,-8.58562969836582
2015,0,0.1955,10000,0,0.28,"B",0.000322348857554036,-8.03955378950734
2015,0,0.2185,7000,0,0.62,"C",0.0556206393429379,-2.83197360694354
2015,1,0.3335,7000,1,0.27,"Missing",0.993766546783389,5.0715718490623
2015,0,0.1955,4500,0,0.89,"D",0.000833993976091671,-7.08845003660073
2015,0,0.3335,3600,0,0.3,"Missing",0.294566472392346,-0.873307856265582
2015,0,0.1955,10000,0,0.76,"C",0.000653373604482888,-7.3327078696468
2015,0,0.23,4200,1,0.97,"Missing",0.152850163761924,-1.71241946156883
2015,1,0.276,1750,1,0.91,"Missing",0.921349417828551,2.46082432238317
2015,1,0.3335,7000,1,0,"Missing",0.999860224927568,8.87533626800711
2015,0,0.092,3001,0,0.14,"AA",4.23441763746307e-05,-10.069637313064
2015,0,0.184,8200,0,0.87,"C",0.00652133840465997,-5.02613295208898
2015,0,0.1035,2000,0,0.85,"A",0.00410113326448286,-5.49238237151835
2015,0,0.2185,12500,0,0.88,"C",0.00726892111524897,-4.91685193230601
2015,0,0.276,15000,0,1.03,"D",0.0256640660309876,-3.63666434099929
2015,0,0.207,3100,0,0.86,"D",0.00466678173182912,-5.36260787636267
2015,1,0.276,2550,0,0,"Missing",0.96186302939423,3.22768789069411
2015,0,0.1035,2500,0,0,"AA",0.00118973085054146,-6.7328377343138
2015,0,0.207,15000,0,0.61,"A",0.00477935505009798,-5.33865885565118
2015,0,0.161,8000,0,0.44,"A",0.00103827577564182,-6.86915503455868
2015,0,0.2415,20000,0,0.01,"B",0.0115501813169682,-4.44943674092289
2015,0,0.1725,1500,1,0.42,"C",0.00272896073257062,-5.9011017351697
2015,0,0.23,3000,1,1.03,"Missing",0.0109611223321263,-4.50237896208548
2015,1,0.1725,4400,0,0.8,"Missing",0.318296820889727,-0.761609995402787
2015,1,0.2875,10000,0,0.87,"Missing",0.677569984685923,0.742626739939954
2015,0,0.161,2000,0,0.5,"C",0.0055986013994549,-5.17962413022131
2015,0,0.138,25000,0,0.01,"AA",0.000453484129539185,-7.69809669754033
2015,0,0.138,25000,1,0,"AA",2.62773573839716e-05,-10.5467766478668
2015,0,0.1265,15152,0,0.6,"A",0.00292009825581346,-5.83321364395607
2015,1,0.276,3000,0,0.85,"Missing",0.943072086444423,2.80735693045388
2015,0,0.1035,5000,0,0.08,"A",0.0661661418898643,-2.64712966000475
2015,1,0.3335,5000,0,0.73,"Missing",0.769928121425145,1.20790538604871
2015,0,0.3335,4000,0,0.77,"Missing",0.0328569009225712,-3.38218467039021
2015,1,0.3335,7000,1,0.27,"Missing",0.911446085393208,2.33142087192694
2015,0,0.115,1500,0,0.89,"A",3.29894032572917e-05,-10.3192911715337
2015,0,0.276,1200,0,1.09,"Missing",0.935322370325558,2.67147586388767
2015,1,0.3335,2501,1,0,"Missing",0.970644524656946,3.49848122695068
2015,0,0.2645,2400,0,0.91,"Missing",0.13145978419665,-1.88811290826185
2015,0,0.23,7500,1,0.62,"C",0.0256942661488741,-3.63545728955073
2015,0,0.2875,15000,0,0,"C",0.0702257205709719,-2.58322721256976
2015,0,0.184,3300,0,0.3,"C",0.00054184880090792,-7.51998156490315
2015,0,0.322,9000,0,0.7,"D",0.000299121811135068,-8.11436050587889
2015,0,0.2415,5000,0,0.85,"C",0.00735689002039497,-4.90473390171804
2015,1,0.3335,3000,1,0.8,"Missing",0.988647946451409,4.46693964208783
2015,0,0.1725,1000,1,0.55,"B",0.0302917381063219,-3.46612025974962
2015,1,0.1725,11000,0,0.65,"B",0.0379406363497715,-3.23305342044216
2015,0,0.2185,5000,0,0.39,"C",0.000590174594422508,-7.434501793275
2015,0,0.0805,1000,0,0.12,"C",0.00145229752725962,-6.53315512185595
2015,0,0.161,14100,0,0.73,"B",3.2346002642801e-06,-12.6416019689511
2015,0,0.115,3000,0,0.07,"AA",9.16416930578762e-05,-9.29753257956037
2015,0,0.23,10000,0,0.87,"C",0.00066702491194443,-7.31201591603206
2015,0,0.253,5000,0,0.93,"D",0.00199463193089992,-6.21529911759288
2015,0,0.299,2500,1,0.91,"Missing",0.0299434612341587,-3.47804337919327
2015,0,0.322,11000,0,0.9,"Missing",0.643356410188481,0.589961928115197
2015,0,0.115,4500,0,0.4,"A",8.9665996285053e-05,-9.31932927341685
2015,0,0.1495,15000,1,0.07,"AA",0.013314607053193,-4.30548953056641
2015,0,0.1955,15000,0,0.65,"B",0.000523582542046471,-7.55429214698238
2015,1,0.3335,3800,0,0.73,"Missing",0.984781600484059,4.1699147009262
2015,0,0.3335,6000,0,0,"Missing",0.335872914570604,-0.681740666910565
2015,0,0.184,24000,1,0.35,"A",0.141152784383334,-1.8057481621686
2015,0,0.0805,1000,1,0,"Missing",0.593517896558116,0.378527465817723
2015,0,0.1495,9000,0,0.86,"B",0.00257802950033202,-5.95814857308192
2015,0,0.138,4800,0,0.66,"B",0.00032376431514155,-8.03517091253649
2015,0,0.1725,19500,0,0.59,"AA",0.000171846047487905,-8.66873969389765
2015,0,0.253,9000,0,0.95,"D",0.0538115554084161,-2.86695352203703
2015,0,0.207,5000,0,0.5,"D",0.107439386561672,-2.11716758295546
2015,1,0.322,2000,0,0.77,"Missing",0.993939217982947,5.09983721840261
2015,0,0.1265,4999,0,0.28,"A",0.0108370807456186,-4.5138853935217
2015,0,0.138,13000,0,0.36,"AA",0.000936613981206752,-6.97230228083038
2015,0,0.161,1000,0,0.6,"A",0.0156713426315608,-4.14012610832271
2015,0,0.1035,1000,0,0.18,"AA",0.00022034090199724,-8.42011429121922
2015,1,0.207,6800,1,0.89,"D",0.486253293825626,-0.0550006856063128
2015,1,0.2875,5500,0,0.49,"Missing",0.351061606462729,-0.614376061933796
2015,0,0.23,5000,1,0.43,"D",0.0165000110486394,-4.08775657607429
2015,1,0.1725,1800,1,1.02,"D",0.225385707527022,-1.23455202811349
2015,0,0.115,6000,0,0.02,"AA",0.0089237276633982,-4.71007773760978
2015,0,0.322,6000,0,0.68,"D",0.0212086631595619,-3.83190874292338
2015,1,0.276,2000,0,1.02,"Missing",0.991496147605896,4.75869577887458
2015,1,0.3335,5000,0,0.92,"Missing",0.405888139611569,-0.380990015343921
2015,1,0.3335,3500,0,0.94,"Missing",0.952960732015842,3.00859095629687
2015,0,0.0805,2000,0,0.39,"C",0.000733608151765115,-7.21680164770724
2015,1,0.3335,2600,0,0.98,"Missing",0.937463449889267,2.70742658271561
2015,1,0.23,6500,1,0.92,"D",0.782392665502895,1.27966452357708
2015,1,0.1955,1000,0,0.67,"D",0.651362385352321,0.625033117563526
2015,0,0.207,2550,1,0.99,"Missing",0.0498360415686222,-2.94789610898094
2015,0,0.1725,17000,1,0.58,"A",0.614524519581454,0.466371243529192
2015,0,0.115,7000,0,0.17,"AA",0.000200533969208255,-8.51432634900412
2015,0,0.115,4000,0,0.88,"A",6.23075745908936e-05,-9.68336524752728
2015,0,0.1955,10000,0,0.05,"B",0.00358206386882772,-5.62822765018749
2015,0,0.1265,6001,0,0.28,"A",0.0388274678304033,-3.20902599691581
2015,0,0.253,8500,0,0.93,"D",0.0972645812150269,-2.22799460139802
2015,0,0.1495,25000,0,0.11,"AA",2.19166166310945e-05,-10.7282435417122
2015,0,0.1265,18000,0,0.46,"AA",0.00016984012736278,-8.68048313611911
2015,0,0.1035,2500,0,0.28,"AA",0.000242037256797474,-8.32617682339613
2015,0,0.207,4500,0,0.49,"B",0.077161307959909,-2.48155631521329
2015,0,0.138,9000,0,0.05,"AA",0.000464964766164807,-7.67308385404052
2015,0,0.207,2800,0,0.99,"C",0.00081215132288319,-7.11501139563816
2015,0,0.2875,14000,0,0.8,"D",0.00601837497086505,-5.10690143611323
2015,1,0.3335,2550,0,1,"Missing",0.999734205751905,8.23252222231429
2015,1,0.3335,3000,0,0.63,"Missing",0.612436479470492,0.45756547074753
2015,1,0.207,15000,0,0.29,"C",0.560292360334418,0.242348668764206
2015,0,0.1725,9999,0,0.57,"B",0.0932497825244145,-2.27458529166037
2015,1,0.23,3000,1,0.07,"D",0.407310873690087,-0.375093311295811
2015,1,0.23,5000,0,0.97,"C",0.988206729829591,4.42836287234517
2015,0,0.184,10000,0,0.35,"AA",0.00942910945552796,-4.6544797792333
2015,0,0.23,3000,0,0.39,"D",0.0171428803975085,-4.04888080796468
2015,0,0.1725,3500,0,0.32,"A",0.0021465425616288,-6.14174799242479
2015,1,0.253,6500,1,0.97,"Missing",0.986708382573071,4.30724096951815
2015,0,0.115,6500,0,0.34,"A",0.00718721674853556,-4.92823811331835
2015,1,0.3335,6000,1,0.77,"Missing",0.962407567023322,3.2426352477669
2015,0,0.1725,5000,0,5.95,"B",0.00010689796276665,-9.14352889381276
2015,1,0.253,1100,1,0,"Missing",0.998933115595447,6.84194519547668
2015,0,0.1495,10000,0,0.51,"A",0.00302150290767719,-5.7989748429707
2015,0,0.207,9999,0,0.92,"D",0.102697372229213,-2.16760665308605
2015,0,0.2875,8500,0,0.86,"Missing",0.330788787145127,-0.704619658183788
2015,0,0.1725,9000,0,0.3,"B",0.002591932884754,-5.95275609629657
2015,1,0.3335,3000,0,0,"Missing",0.951789730959936,2.98277209056718
2015,0,0.276,1000,1,0.9,"D",0.100812232315483,-2.18823217488239
2015,0,0.1955,2000,1,0.97,"Missing",0.493019550375265,-0.0279236127597176
2015,0,0.092,2500,1,0.24,"AA",0.00322756591327065,-5.73279422732115
2015,0,0.1725,10000,0,0.16,"A",0.000889322692119839,-7.02416068667679
2015,1,0.3335,2700,0,0.47,"Missing",0.355354162853865,-0.595586142291503
2015,1,0.3335,2550,0,0.94,"Missing",0.999725574135586,8.20055494496051
2015,0,0.3335,20000,1,0.87,"D",0.0226129466962379,-3.76636013377074
2015,0,0.0575,1000,0,0.64,"D",8.92052196636387e-06,-11.6271471761141
2015,0,0.1955,2000,0,0.79,"D",0.0357082017739245,-3.29601354009729
2015,1,0.2875,8500,0,0.86,"Missing",0.985012823351339,4.18545971433214
2015,1,0.3335,7000,0,0,"Missing",0.983418746727007,4.08276228167676
2015,1,0.2875,7000,0,0.62,"D",0.00125859919000694,-6.67649653854719
2015,0,0.23,12000,0,0.26,"C",0.392531916218255,-0.436681787727499
2015,0,0.2185,18000,0,0.76,"C",6.99828499021007e-06,-11.8698384420158
2015,0,0.1955,2500,1,0.59,"C",0.14129983992186,-1.8045356473033
2015,0,0.184,3000,1,0.96,"C",0.000288517421606764,-8.1504665279367
2015,0,0.1035,5000,0,0,"AA",5.48136105480234e-05,-9.81151721207092
2015,0,0.1955,1275,0,0.91,"A",0.000839512202333067,-7.08184968152335
2015,0,0.1725,6010,0,0.63,"B",3.15424992592624e-05,-10.3641431956316
2015,1,0.23,4000,0,0,"Missing",0.977802055268737,3.78530754715433
2015,0,0.1035,2500,0,0,"AA",0.00426967596028334,-5.45193852508703
2015,0,0.3335,10000,0,0.62,"C",0.00189719399508729,-6.26548033316358
2015,0,0.184,4200,1,0.83,"C",8.56376862423536e-05,-9.36529947050857
2015,0,0.2875,13000,0,0.74,"D",0.00322604056152193,-5.73326847059174
2015,0,0.3335,15000,0,0.97,"D",0.0337574057176394,-3.35421511356305
2015,0,0.23,5950,0,0.74,"C",7.58695097060691e-05,-9.48641979853708
2015,1,0.3335,4000,1,0.92,"Missing",0.937043277031529,2.70028191463797
2015,0,0.1265,6500,0,0.34,"A",0.000887731195312214,-7.02595344331715
2015,1,0.1955,1000,0,0.89,"Missing",0.913987667923729,2.36332639672936
2015,0,0.2875,6000,0,1.02,"D",0.468985943815821,-0.124215694593037
2015,0,0.138,15000,0,0,"AA",0.000370156397838175,-7.9012147198546
2015,0,0.1265,3500,0,0,"D",0.0747981275235289,-2.51521910265734
2015,0,0.161,25000,1,0.63,"AA",0.00450776116811195,-5.39743671201556
2015,1,0.3335,2500,1,0.82,"Missing",0.971270230178812,3.52067086931175
2015,0,0.2185,7500,0,0.57,"C",0.0393361283480621,-3.19548118546447
2015,0,0.184,9000,0,0.97,"C",8.05574195757727e-05,-9.42645978048772
2015,0,0.2415,7000,0,0.78,"D",0.0113798551009238,-4.46446548203077
2015,0,0.1955,9500,0,0.37,"C",0.000911314600064017,-6.99971065535181
2015,1,0.3335,3800,0,0.96,"Missing",0.994689333228493,5.23271306410146
2015,0,0.23,8500,0,0.64,"C",0.00551566893770482,-5.19463140299174
2015,0,0.1955,9000,0,0.94,"C",0.0503302677322048,-2.93750763359652
2015,1,0.069,6000,1,0.81,"Missing",0.440053936595275,-0.240943161171184
2015,0,0.184,3000,0,0.81,"B",0.00472763839375753,-5.34959063464169
2015,0,0.092,3000,0,0,"AA",2.28558239590551e-05,-10.6862817391568
2015,0,0.2875,2550,0,0.53,"D",0.0165105363865397,-4.08710817862878
2015,0,0.207,25000,0,0,"A",0.00856568692231734,-4.75138836606951
2015,1,0.3105,1800,1,0.1,"Missing",0.982907719721845,4.05188832371305
2015,0,0.2875,2550,0,0.86,"D",0.499959417817657,-0.00016232872972699
2015,1,0.23,6000,0,0.25,"A",0.111508582581828,-2.07542342615151
2015,0,0.1725,4999,0,0.89,"C",0.019285421228883,-3.92893203423823
2015,0,0.161,14100,0,0.73,"B",3.22273975167967e-06,-12.6452754828757
2015,0,0.138,25000,0,0.01,"AA",0.0334324017718499,-3.36422569480613
2015,0,0.2645,10000,0,0.88,"C",0.486097333889217,-0.0556250026397711
2015,0,0.115,4000,1,0.43,"A",0.00156590943357212,-6.45772137930275
2015,0,0.1035,6100,0,0.48,"A",0.0202245978675838,-3.88042378409186
2015,0,0.1265,6000,0,0.4,"AA",0.00770974496837395,-4.85753055128885
2015,0,0.207,9900,0,0.55,"C",0.255848758675156,-1.06765781205351
2015,0,0.138,4700,0,0.09,"B",0.00167357182477572,-6.3911201455254
2015,1,0.2875,1500,0,0,"Missing",0.933964023275033,2.6492382231037
2015,1,0.3335,9000,1,0.95,"D",0.963048807913241,3.26050618467272
2015,0,0.092,6001,0,0.04,"AA",0.00088372880957135,-7.03047619936708
2015,0,0.2645,15000,0,0.96,"C",0.000191037886557108,-8.56284773451382
2015,1,0.276,4100,1,0.91,"Missing",0.391098720081085,-0.442696143487384
2015,0,0.115,1425,0,0,"AA",0.000511169843650735,-7.57829734739906
2015,1,0.2875,9000,0,0.42,"C",0.695086629020362,0.824008777181165
2015,0,0.1265,2500,1,0,"B",5.92509089293511e-06,-12.0363086053725
2015,0,0.2875,3000,0,0.71,"D",0.00972590737504433,-4.62318857754848
2015,0,0.115,10000,0,0.15,"AA",0.000619539836231033,-7.38591382328867
2015,0,0.3335,13500,0,0.78,"D",0.705086312066822,0.871637493530474
2015,0,0.1725,5600,0,0.07,"A",8.77002512691023e-05,-9.34149808939499
2015,1,0.23,4500,0,0.39,"D",0.452088264573772,-0.192236770860792
2015,0,0.184,8000,0,0.8,"C",0.0109399772600014,-4.5043313017336
2015,0,0.161,9900,0,0.02,"AA",0.00290387502830744,-5.83880111782147
2015,1,0.3335,3800,0,0.84,"Missing",0.702315454228636,0.858348313503531
2015,0,0.1955,3800,0,0.7,"C",0.190083474965053,-1.44946786924407
2015,0,0.161,20200,0,0.86,"A",9.06435019986322e-05,-9.30848565803197
2015,0,0.1725,3000,0,0.05,"AA",0.110113583442456,-2.08958142293502
2015,0,0.276,4000,0,0.92,"D",0.288986708382378,-0.900310428588464
2015,1,0.276,3500,0,0.83,"Missing",0.91109561533059,2.32708638553822
2015,0,0.2645,8000,0,0.75,"C",0.196776715334106,-1.40656307716367
2015,0,0.161,10000,0,0.44,"A",1.75145080521259e-05,-10.9524634742802
2015,1,0.1725,1000,1,0.73,"C",0.73219127924502,1.0057687931105
2015,0,0.207,13000,0,0.95,"B",0.0369913633607937,-3.25937791751495
2015,0,0.161,16500,0,0.2,"AA",0.218593356167565,-1.27388250242338
2015,0,0.3335,11700,0,0.56,"Missing",0.0678064322273946,-2.62088342280704
2015,1,0.2645,6001,1,0.85,"Missing",0.953448959913602,3.01953654751612
2015,0,0.1725,9999,0,0.31,"A",0.0214619510339709,-3.81977802309337
2015,0,0.138,25000,0,0.07,"AA",3.31932510649687e-07,-14.9183338379374
2015,1,0.322,4000,0,0,"Missing",0.340940368218861,-0.659106429962763
2015,0,0.23,7500,0,0.36,"C",0.0465037598700613,-3.02060231505723
2015,0,0.1495,12500,0,0,"AA",0.000185215109105661,-8.59380742417238
2015,0,0.299,5050,1,0,"D",0.00279874620053553,-5.87578107759632
2015,0,0.2875,15000,0,0.45,"C",0.013867184817128,-4.26426580200729
2015,0,0.207,15000,0,0.16,"B",0.000366626763279223,-7.91079952720105
2015,1,0.299,5000,1,0,"Missing",0.880135350017863,1.99371251309404
2015,1,0.299,5000,1,0,"Missing",0.977932636350713,3.7913410295844
2015,0,0.207,1500,0,0.1,"C",0.00556420874434537,-5.18582074205035
2015,1,0.2645,4000,0,0.51,"D",0.1375957867422,-1.83540378022146
2015,0,0.1035,2000,0,0,"AA",0.000466487809739735,-7.66981207268817
2015,0,0.276,25000,0,0,"A",0.0185153755352476,-3.97046485133272
2015,0,0.2645,3500,1,0.96,"C",0.0465625966612627,-3.01927620144492
2015,1,0.2875,5000,0,1,"Missing",0.998132216720049,6.28113343330048
2015,0,0.207,2500,0,0.84,"A",0.0114949827229629,-4.45428306303528
2015,0,0.1725,7500,0,0.72,"B",0.000180546967764318,-8.61933904155096
2015,0,0.23,4500,0,0.39,"D",0.120958504565116,-1.9833845548173
2015,0,0.3105,3750,0,0.88,"Missing",0.444262447612521,-0.223880668701306
2015,0,0.253,7500,0,0.92,"D",0.0428692177677178,-3.10578600683514
2015,0,0.2185,6001,0,0.2,"C",0.0100689325833948,-4.58818061038308
2015,0,0.0805,1000,0,0.07,"AA",2.18920823024985e-05,-10.7293636328895
2015,0,0.3335,2000,0,0.4,"Missing",0.111302169537728,-2.07750852869927
2015,0,0.184,3500,0,0.53,"B",0.00230288942263584,-6.07128512863309
2015,1,0.253,9000,0,0.99,"C",0.325847874142578,-0.727025162744236
2015,0,0.23,8500,0,0.89,"D",0.0138110830257529,-4.26837654797039
2015,1,0.276,2800,0,0,"Missing",0.988436903089653,4.44830608342228
2015,0,0.1035,3030,0,0.04,"AA",6.78794440349831e-05,-9.59770942629364
2015,0,0.1725,15152,0,0.85,"B",0.00381957065331292,-5.56379037325968
2015,0,0.2875,25000,0,0.18,"A",0.0550808311525448,-2.84229762456212
2015,0,0.23,5000,0,0.87,"D",0.000509477142805657,-7.58161596134793
2015,0,0.1725,2600,0,0.68,"C",9.81645046268983e-05,-9.22876769863441
2015,0,0.115,4500,0,0.04,"AA",0.0176310546763953,-4.02030512841778
2015,0,0.2185,6001,0,0.05,"D",0.000533154252033455,-7.53616647579835
2015,1,0.2875,3500,0,0.97,"Missing",0.999254781473058,7.20108756150092
2015,0,0.3335,2500,0,0,"Missing",0.40428273664578,-0.387651687793652
2015,0,0.207,15000,0,0.29,"C",0.0855785805489507,-2.36885651219901
2015,1,0.3335,2500,0,0,"Missing",0.968828109083054,3.43657044956516
2015,0,0.1955,3000,0,0.53,"C",0.146443012807376,-1.76277594712659
2015,1,0.3335,3500,0,0.71,"Missing",0.99942010407408,7.45208184446282
2015,1,0.2645,4000,0,0.51,"D",0.367398174818605,-0.543394991136603
2015,0,0.2645,7100,0,0.27,"A",0.00545103381307157,-5.20648405291426
2015,0,0.23,6500,0,0,"C",0.00444443067962938,-5.41164916276949
2015,0,0.276,10000,1,0,"C",0.236703214963768,-1.17083982800007
2015,1,0.299,1000,0,0,"Missing",0.995961292961132,5.5077837934755
2015,0,0.1955,15000,0,0.96,"B",0.00866336273435786,-4.73995121745244
2015,1,0.3105,3000,1,0.79,"D",0.973625363938925,3.60862379996909
2015,0,0.1955,15000,1,0,"A",4.92261879701179e-05,-9.91903557285951
2015,0,0.115,4500,0,0.15,"AA",0.000143748990011124,-8.84729814499818
2015,1,0.3335,6000,0,0,"Missing",0.999473721082758,7.54915280739914
2015,0,0.184,5300,0,0.92,"C",0.000295615168367049,-8.12615639750931
2015,0,0.1725,5000,0,0.83,"C",0.000768720728654629,-7.17001379976936
2015,0,0.207,9750,0,0.92,"C",0.00176846726286573,-6.33587202788649
2015,0,0.3335,7000,1,0.91,"D",0.121441587801917,-1.97884900790414
2015,0,0.069,1000,0,0.04,"AA",4.17895691326223e-05,-10.0828220014138
2015,1,0.1955,2500,0,0.59,"C",0.736361829911348,1.02714401943921
2015,0,0.1495,6000,0,0.92,"C",0.107035971253209,-2.12138134080398
2015,1,0.23,5000,0,0.43,"D",0.829758734078294,1.58391833447523
2015,0,0.2185,9000,0,0.76,"C",0.000878374467037027,-7.03655879474834
2015,0,0.2645,3150,0,0.88,"Missing",0.0172944844295815,-4.03992186645145
2015,1,0.3335,15000,0,0.98,"Missing",0.951156013729007,2.96904683648951
2015,0,0.1725,14700,0,0.37,"AA",3.01706542511594e-05,-10.4086106484315
2015,0,0.23,5500,1,0.47,"D",0.0572094760890134,-2.80212456944836
2015,1,0.3335,2550,0,0.9,"Missing",0.369383215152503,-0.534863735425387
2015,1,0.2645,2000,0,0.9,"Missing",0.992084331728687,4.83096399473255
2015,0,0.1265,15152,0,0.6,"A",5.62798994659806e-05,-9.78511683055519
2015,0,0.23,3500,0,0.8,"D",0.00240686200471468,-6.02702168949222
2015,0,0.115,7000,0,0.17,"AA",0.000445822427704225,-7.7151439075495
2015,1,0.184,8000,0,0.66,"B",0.47883862673856,-0.08469608685356
2015,0,0.1725,20000,0,0.66,"A",0.0969339802458792,-2.23176553156428
2015,1,0.3335,5000,0,0.89,"Missing",0.765776703230005,1.18461569705746
2015,0,0.161,16500,0,0.2,"AA",0.00235353621333106,-6.04948000009728
2015,0,0.1955,1500,0,0.61,"D",0.0039297149544517,-5.53525092983282
2015,0,0.1725,6010,0,0.63,"B",0.00453193986001423,-5.39206296574903
2015,0,0.2875,25000,0,0.71,"A",0.00022023475803216,-8.42059623956155
2015,0,0.3335,3600,0,0.92,"Missing",0.016676058607323,-4.0769645350104
2015,0,0.1035,3001,0,0.21,"AA",1.89135196384786e-06,-13.1782167684746
2015,0,0.1495,10000,0,0.51,"A",0.0296944571680985,-3.48665061345302
2015,0,0.115,6500,0,0.34,"A",3.01624466789579e-05,-10.4088827319056
2015,0,0.23,3000,0,0.89,"D",0.00235278991130988,-6.04979789661371
2015,0,0.207,2750,1,0,"D",0.00260771199627599,-5.9466709538917
2015,0,0.2415,5000,1,0.94,"C",0.00189625837462041,-6.26597455235111
2015,1,0.2415,4500,0,0,"D",0.479655812535498,-0.081421702111423
2015,0,0.2645,6001,1,0.92,"D",0.00348414569071689,-5.65604217432168
2015,1,0.3335,5000,0,0,"Missing",0.823709837070904,1.54168703790887
2015,1,0.2875,3500,1,0,"D",0.998124675038943,6.27709623642871
2015,0,0.23,7000,0,0.28,"C",0.00286684962385845,-5.85167057724292
2015,0,0.1265,7000,0,0,"AA",0.000405376901883841,-7.81028784259314
2015,0,0.1955,2400,0,0.77,"D",0.0168837438591686,-4.06437612264827
2015,0,0.1265,5000,0,0.05,"A",0.0001265430676003,-8.97480130132528
2015,1,0.2645,1600,0,0.74,"Missing",0.958083692326375,3.12926017983611
2015,0,0.1495,9000,0,0.86,"B",0.000591555513534674,-7.43216329626851
2015,0,0.2645,7500,0,0.89,"D",0.383380922031219,-0.475222386151827
2015,0,0.3335,10000,0,0.93,"D",0.0302487505842755,-3.46758471408405
2015,0,0.1725,2000,0,0.02,"B",5.44347330761749e-05,-9.81845369596157
2015,1,0.276,3000,0,0,"Missing",0.332375705676284,-0.697459608970593
2015,1,0.3335,5000,0,0.72,"Missing",0.887939315812241,2.06986285494079
2015,0,0.3335,5824,0,0,"Missing",0.600132687676004,0.406018004006627
2015,1,0.3105,7500,0,0.69,"Missing",0.887301302172852,2.06346674475773
2015,0,0.2185,6000,0,0.5,"B",1.23111256636408e-05,-11.3049948677219
2015,0,0.1265,2500,1,0,"B",3.38185878254837e-05,-10.2944661518096
2015,1,0.2875,3000,1,0.93,"Missing",0.996561835076852,5.66937331351179
2015,0,0.1955,11300,0,0.27,"C",0.0440187924758869,-3.07812161099565
2015,0,0.2185,3000,1,0,"D",0.00554867586576303,-5.18863183548501
2015,0,0.1035,1500,0,0.76,"A",0.0445687418569928,-3.06513005966906
2015,1,0.3335,4000,0,1.21,"Missing",0.999367473891592,7.3651563338619
