"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2015,1,0.23,5000,0,0.95,"Missing",0.803456736558424,1.40804076273076
2015,0,0.1955,1000,1,0.76,"D",0.493303654608941,-0.0267869831824803
2015,0,0.161,3500,0,0.65,"B",0.000661269178493931,-7.3206880839055
2015,1,0.23,1000,1,0.76,"C",0.806252697821718,1.42584247034446
2015,0,0.322,5000,0,0.96,"Missing",0.0557722107356148,-2.82909170937807
2015,0,0.253,5000,1,0,"D",0.203973110944196,-1.36164478943515
2015,0,0.1955,2800,0,0,"C",0.000471947557580161,-7.65817062641335
2015,0,0.2645,5000,0,0.37,"D",0.0680698504725066,-2.61672347423302
2015,0,0.207,5000,0,0.66,"C",0.328582542386967,-0.714603009068743
2015,1,0.1495,24250,0,0,"AA",0.0626206000036557,-2.70599381205178
2015,1,0.3105,2000,0,0,"Missing",0.933060675930806,2.63468363371466
2015,0,0.3335,5001,1,0.3,"D",0.178161303333576,-1.52885480458876
2015,1,0.1955,5000,0,0.97,"D",0.864408975739282,1.85240282781076
2015,1,0.3335,2500,1,0,"Missing",0.882181180348362,2.01324943699803
2015,0,0.2875,2550,0,0.53,"D",0.261157654392752,-1.03996029863914
2015,0,0.276,3000,0,0,"Missing",0.0838657087333667,-2.39094614612
2015,1,0.299,1200,1,0,"Missing",0.99098455505392,4.69975973736526
2015,0,0.276,15000,0,0.86,"B",0.0154552232122101,-4.1542323606019
2015,1,0.3335,6000,1,0.79,"Missing",0.88548493956068,2.04542910267581
2015,0,0.1725,5000,0,0.41,"B",0.00300676136563094,-5.80388044698807
2015,1,0.3335,4750,1,1.19,"Missing",0.999897585676945,9.18638156198677
2015,0,0.23,5000,0,0.65,"B",0.00388860694073204,-5.54580811118162
2015,0,0.115,4000,0,0.51,"AA",0.00334752599291617,-5.69618057406138
2015,0,0.1265,10000,0,0.17,"AA",0.00133817779469724,-6.61510737121017
2015,0,0.23,7500,1,0.9,"D",0.000272165958148152,-8.20882633447558
2015,0,0.1725,2500,0,0.56,"C",0.019543753735488,-3.9153622873805
2015,0,0.115,6000,0,0.02,"AA",0.00100758845614483,-6.89918737392043
2015,0,0.3105,14000,1,0.65,"D",0.0114697125943267,-4.45650940824108
2015,1,0.3335,6000,0,0.59,"Missing",0.800515759673192,1.38952098217593
2015,0,0.23,10000,0,0.03,"D",0.0693450767072876,-2.59679340461939
2015,0,0.1035,9000,0,0.99,"Missing",0.180520902026586,-1.51282232026009
2015,0,0.161,9999,0,0.54,"A",0.061979653883698,-2.71696547170491
2015,0,0.115,5000,0,0.09,"AA",0.000111412813173717,-9.10215679855256
2015,0,0.184,10999,0,0.97,"B",0.0013970295811999,-6.57200901779158
2015,0,0.0805,3000,1,0.09,"AA",4.73677652973141e-05,-9.95752124873841
2015,0,0.2875,15000,0,0.65,"D",0.108852287871686,-2.10251839010874
2015,0,0.1495,6000,0,0,"B",0.000161150339552855,-8.73301167931854
2015,0,0.115,2000,0,0.06,"AA",0.000755846990075021,-7.18691546356342
2015,0,0.2185,11000,0,0.93,"B",0.00139444744455106,-6.57386161868083
2015,1,0.3335,5000,1,0.94,"Missing",0.999565662608196,7.74125449366964
2015,0,0.161,25000,0,0.23,"B",0.000101524874656117,-9.19510518897504
2015,0,0.1725,1200,0,0.9,"D",0.00166711941394545,-6.3949895331347
2015,0,0.184,2000,1,0,"C",0.19577134171536,-1.41293627530235
2015,0,0.1265,1000,0,0.01,"AA",0.100610014696445,-2.19046493703352
2015,1,0.322,23500,0,0.89,"D",0.286210449473344,-0.913860794187865
2015,1,0.2645,7000,0,0.52,"D",0.590250287257514,0.365000146068293
2015,0,0.184,8000,0,0.9,"B",0.00496461406006614,-5.30044273792066
2015,0,0.161,3000,0,0,"C",0.0805662079124549,-2.43467873226633
2015,0,0.2645,15000,0,0.96,"C",0.00521299773948577,-5.25137357400719
2015,0,0.1955,25000,0,0.78,"B",0.000127936387165954,-8.96384944827206
2015,0,0.115,3500,1,0.21,"AA",0.00153510125302559,-6.47762265650712
2015,0,0.1035,5400,0,0.18,"AA",0.00135365538509786,-6.60359208065848
2015,0,0.3335,5000,1,0.42,"D",0.00466900742595194,-5.3621288312265
2015,0,0.1955,1500,1,0.56,"C",0.604320284879372,0.423499246570177
2015,0,0.1725,9500,0,0.39,"B",0.000170328333034372,-8.67761226998162
2015,0,0.23,15000,0,0.61,"B",0.000287347570990894,-8.1545306373207
2015,0,0.1725,8575,0,0.9,"B",2.32834618847619e-06,-12.9703500044118
2015,0,0.1265,6000,0,0,"A",0.000103906852335732,-9.17191179852451
2015,1,0.3105,3750,0,0.88,"Missing",0.953592217080985,3.02276895416987
2015,0,0.322,12000,0,0,"Missing",0.550636498122138,0.203242737191507
2015,0,0.1955,1000,0,1.02,"D",0.00106992454784056,-6.83909665170585
2015,0,0.138,4000,0,0.04,"AA",0.0143763195165777,-4.22769224402681
2015,1,0.2875,2800,0,0.97,"Missing",0.854062470772255,1.7668256937614
2015,0,0.115,2000,0,0,"A",4.96747025757391e-06,-12.2125948824591
2015,1,0.2875,15000,0,0.9,"D",0.808500301853161,1.44029482000396
2015,0,0.1725,18000,0,0.61,"B",0.00929958152401923,-4.66844278465373
2015,1,0.3335,2000,0,0.4,"Missing",0.78798899324624,1.3128459298246
2015,0,0.3335,25000,0,0.82,"B",0.236603333796994,-1.17139273138303
2015,0,0.3335,10000,0,0.62,"C",0.0079093181020088,-4.83177294532558
2015,1,0.115,4000,0,0.34,"A",0.351620122909382,-0.611925358098342
2015,1,0.3335,5000,0,0.78,"Missing",0.599659069167982,0.404044764502161
2015,0,0.23,5000,0,0,"A",0.00210513854699722,-6.16126663849698
2015,0,0.3335,2000,1,0.09,"Missing",0.742634717789624,1.05970788500196
2015,0,0.1725,20000,0,0.66,"A",1.66998309591769e-05,-11.0000952608274
2015,0,0.23,6001,0,0.77,"C",0.0143264114925251,-4.2312204624
2015,1,0.1725,2200,1,0,"C",0.480531425181515,-0.0779136902297104
2015,0,0.2415,7500,0,0.68,"C",0.000188045263901592,-8.57863979573304
2015,0,0.1955,1775,0,0.9,"D",0.00423647276436315,-5.45977877911158
2015,0,0.092,2500,1,0.24,"AA",4.13184675092547e-05,-10.0941596834325
2015,0,0.1955,25000,0,0.34,"AA",0.0045500367780097,-5.38805954327044
2015,1,0.322,3500,0,0,"Missing",0.992986763557618,4.95291805034939
2015,0,0.3335,3000,0,0,"Missing",0.239456640606474,-1.15566076524633
2015,0,0.1035,3000,0,0,"AA",0.0102724690513527,-4.56796227498026
2015,0,0.1725,12000,0,0.61,"B",0.00370252660756895,-5.59503042754367
2015,0,0.184,8000,0,0.66,"B",0.0022030652507253,-6.1157000970005
2015,0,0.1725,8000,0,0.54,"B",0.00106024135260388,-6.84819790183406
2015,0,0.138,11000,0,0.7,"A",0.0189708122850883,-3.94570060965847
2015,0,0.115,3500,1,0.21,"AA",0.000978757605206375,-6.92824730346245
2015,0,0.2185,25000,0,0.72,"C",1.39962962495453e-05,-11.1767038205592
2015,0,0.1265,12000,0,0.41,"A",0.000340791313758342,-7.98389940173591
2015,1,0.2875,10000,0,0.87,"Missing",0.511464044040622,0.0458642141861354
2015,1,0.3335,3300,0,0.91,"Missing",0.99948441502639,7.56969271289257
2015,0,0.092,3000,0,0,"AA",0.000853955595661852,-7.06477704081619
2015,0,0.1725,19300,0,0.39,"A",0.000103855718160008,-9.17240408632273
2015,1,0.2875,1500,1,0,"Missing",0.99573965479724,5.45413564214017
2015,0,0.138,4000,0,0.43,"B",0.0155487545737527,-4.14810383098792
2015,1,0.3335,4000,1,0.98,"Missing",0.997417601504417,5.95645092381621
2015,1,0.3335,3000,1,0.4,"Missing",0.988447661059782,4.44924777125563
2015,0,0.1265,10000,1,0.23,"AA",0.000559121390238214,-7.48858467456604
2015,0,0.1725,15000,0,0.65,"B",1.02207915111282e-05,-11.491076308071
2015,0,0.2875,7900,0,0.68,"C",0.672413984247024,0.719123534719055
2015,1,0.3335,2000,1,0.09,"Missing",0.997386510521518,5.94445207504954
2015,0,0.092,1000,0,0.05,"AA",0.000242230092095432,-8.32538023030837
2015,0,0.092,2500,0,0.06,"AA",0.000873213888214121,-7.04245643308993
2015,0,0.1955,4000,0,0.02,"AA",0.548952009533673,0.196437280502325
2015,0,0.1725,9000,0,0.3,"B",6.85688235774466e-06,-11.890250829423
2015,0,0.3105,3500,1,1.09,"Missing",0.0812621399422629,-2.42532061217456
2015,0,0.2415,6000,0,0.76,"D",0.0281919284451328,-3.54012261609124
2015,0,0.3335,2550,1,0.75,"D",0.0147752475139629,-4.19991647489092
2015,0,0.115,6000,0,0,"AA",0.00132433298524943,-6.62552114296572
2015,0,0.115,5000,1,0.06,"AA",8.90077945402485e-08,-16.2345418029374
2015,0,0.253,4000,0,0.47,"B",7.57521354602347e-05,-9.48796816807317
2015,0,0.2185,12200,1,0,"C",0.309270102732651,-0.803533846664102
2015,1,0.3335,4000,0,1.07,"Missing",0.997231332086808,5.88661646445241
2015,0,0.1495,3500,1,0.71,"C",0.000489066070847402,-7.62252377770647
2015,0,0.1495,25000,0,0.1,"AA",7.5874880249334e-05,-9.48634900908945
2015,0,0.115,8000,0,0.21,"A",0.00170239141377859,-6.37401746029904
2015,0,0.207,25000,0,0.69,"B",0.000687343938120545,-7.28198817302187
2015,0,0.23,5000,1,0.95,"C",0.152784727683063,-1.71292489891991
2015,0,0.3335,5500,0,1.02,"Missing",0.571605459332975,0.288404402026148
2015,0,0.138,15000,0,0.09,"A",0.00973201537912711,-4.62255459285072
2015,1,0.276,3000,0,1,"Missing",0.878482991607326,1.97814230696521
2015,0,0.276,3000,0,0,"Missing",0.0247533738612788,-3.67372859154557
2015,1,0.299,4500,0,0.96,"Missing",0.996228416556471,5.57648164035773
2015,0,0.092,2499,0,0.01,"AA",0.0595566606393026,-2.75942326262264
2015,0,0.2185,6000,1,0.61,"D",0.00269685844502286,-5.91296722077003
2015,1,0.3335,6500,0,0.89,"Missing",0.976332645336586,3.71970669524955
2015,0,0.161,22000,0,0.71,"A",0.0170615760646645,-4.05371755580142
2015,0,0.1035,5000,0,0.18,"AA",0.0321280540071221,-3.40537018626199
2015,0,0.299,1000,1,0,"Missing",0.577213403161748,0.311344495087673
2015,1,0.299,6000,1,0,"Missing",0.512663126667871,0.0506633406698205
2015,0,0.207,3000,1,0.95,"D",0.0416156666378785,-3.13677218232608
2015,0,0.184,25000,0,0.78,"B",2.50941968608158e-05,-10.5928488448101
2015,0,0.1725,11000,0,0.42,"A",0.00586960374027123,-5.13208125576762
2015,0,0.207,7500,0,0,"C",0.000738208022695233,-7.21054641887951
2015,0,0.115,6000,0,0.52,"A",0.00186513145118466,-6.28255687218662
2015,1,0.3335,5100,0,0.66,"Missing",0.871581589716059,1.91501571719598
2015,0,0.161,5000,1,0.39,"B",0.000834497753160233,-7.08784566116407
2015,0,0.138,15000,0,0.55,"A",0.00507278615001352,-5.27877937941827
2015,0,0.0575,1000,0,0.64,"D",0.00275881362176274,-5.89019191268954
2015,0,0.3335,10000,0,0.51,"D",0.000110834336393119,-9.10736309593497
2015,0,0.3335,5001,1,0.3,"D",0.0135723593604664,-4.28605464854383
2015,1,0.1955,5000,1,0.08,"C",0.566501170249632,0.26759004954075
2015,0,0.115,3000,1,0.32,"A",0.000292362969868572,-8.13722207442853
2015,0,0.23,12200,0,0.35,"C",0.105562087875539,-2.13689619935459
2015,0,0.23,10000,0,0.87,"C",0.00607515471555984,-5.09745413894818
2015,0,0.1955,10000,1,0.95,"D",0.0081051756372771,-4.80711425264544
2015,0,0.092,2500,1,0.24,"AA",0.00370647546322776,-5.593960502356
2015,1,0.3335,1000,0,0.45,"Missing",0.989556301401805,4.55125787069078
2015,0,0.1955,15000,1,0,"A",0.0011640187954024,-6.75471208575887
2015,0,0.3335,25000,0,0.6,"D",0.0015019882572604,-6.49946242636735
2015,0,0.1265,9000,1,0.85,"A",0.024501190626376,-3.68422722616825
2015,0,0.1955,1600,0,0.98,"C",0.000215448846541383,-8.44257157557612
2015,0,0.1725,7500,0,0.65,"B",0.00136416530216679,-6.59584744100912
2015,1,0.3105,1000,1,0,"Missing",0.908741056894649,2.29835919339876
2015,0,0.23,2400,1,0,"D",0.00581909967448612,-5.14077362770583
2015,0,0.161,1500,1,0.25,"AA",0.00034397687309601,-7.97459209617623
2015,0,0.1725,1100,0,0,"Missing",0.265318752678624,-1.01850478458384
2015,0,0.3105,2000,0,0,"Missing",0.247085665145995,-1.11421635724164
2015,1,0.2875,3000,0,0.62,"Missing",0.852809561430463,1.75680901634234
2015,0,0.1495,8000,0,0.57,"A",0.0042753245488432,-5.45061077173562
2015,0,0.092,3000,0,0.46,"AA",7.41049359740394e-06,-11.8126060980185
2015,1,0.1495,19000,0,0.08,"AA",0.940893428571036,2.76748776987129
2015,0,0.276,1500,0,0,"Missing",0.260443540804699,-1.04366452328459
2015,0,0.207,5600,0,0.33,"C",0.00123256528439403,-6.69742435885013
2015,0,0.2875,10000,1,0,"A",0.0417254637424373,-3.1340227254661
2015,1,0.299,3001,1,1.01,"Missing",0.796236285409707,1.36293492203449
2015,1,0.3335,3550,0,0,"Missing",0.917638288997715,2.41068263565485
2015,0,0.2645,21000,0,0,"B",0.00164243431044273,-6.40993201746308
2015,0,0.1725,12000,1,0.53,"B",0.0202632472862884,-3.87847514925727
2015,1,0.1955,3600,1,0.76,"D",0.15903909323682,-1.66539513324998
2015,0,0.1495,20000,0,0.46,"A",0.00280766619568769,-5.87259006098091
2015,1,0.2415,13500,0,0.84,"D",0.780451892311692,1.26830172311935
2015,0,0.3335,3800,0,0.84,"Missing",0.838725732468844,1.64877731422457
2015,0,0.2185,3725,0,0.78,"D",0.00134902976669473,-6.60701969572492
2015,0,0.092,1000,0,0.05,"AA",0.00131659406165759,-6.63138967176941
2015,0,0.2645,6001,0,0.61,"D",0.0195878026782016,-3.91306603256215
2015,0,0.138,15000,0,0.55,"A",0.00156901881785046,-6.45573456075502
2015,0,0.1495,8000,0,0.57,"A",0.0030398274049359,-5.792910082803
2015,0,0.1725,2000,0,0.54,"C",0.0104061654392958,-4.554896129631
2015,1,0.3335,3999,0,0.96,"Missing",0.458953165308461,-0.164557677204335
2015,0,0.2875,4000,0,0.02,"Missing",0.576936962187043,0.310211816058497
2015,0,0.115,6000,0,0.51,"AA",4.52877556066537e-05,-10.0024285688895
2015,0,0.1725,7000,0,0.95,"C",0.107436761856404,-2.11719495353358
2015,0,0.115,5000,0,0,"A",0.00781680240898041,-4.84363219339767
2015,0,0.1495,9000,0,0.26,"AA",0.00109159114841267,-6.81902669061447
2015,0,0.23,9000,0,0.94,"D",0.000458185535523685,-7.68777806594941
2015,0,0.1035,6500,0,0.09,"AA",0.00698874011125627,-4.95644170483846
2015,1,0.3335,5000,0,0.6,"Missing",0.999947977394479,9.86378018832853
2015,0,0.2415,4900,0,0,"D",0.0833398515410194,-2.39780994656774
2015,1,0.207,9999,0,0.92,"D",0.3100408210276,-0.799928465387423
2015,0,0.23,7500,1,0.62,"C",0.767737465183516,1.19557948503703
2015,1,0.1725,1100,0,0,"Missing",0.948767978097539,2.91879951344726
2015,0,0.1955,7500,0,0.2,"C",0.0269137610976923,-3.58783498945078
2015,0,0.3335,3500,0,0.83,"Missing",0.0987591464357282,-2.21108851831057
2015,0,0.115,1500,0,0.89,"A",4.36211837035875e-05,-10.039924038707
2015,0,0.115,5200,0,0,"A",1.14373253076065e-05,-11.3786169637405
2015,1,0.276,8000,1,0.93,"Missing",0.515185008551759,0.0607587188275671
2015,0,0.1725,4500,1,0,"C",0.0216563478322945,-3.81056237701046
2015,1,0.23,6500,0,0,"C",0.361936168874475,-0.566970459924397
2015,0,0.161,9250,0,0.92,"B",0.00115025682201527,-6.76661911917329
2015,0,0.184,3400,0,0.49,"C",0.00160623643485049,-6.43225392677005
2015,1,0.1955,3000,0,1.12,"Missing",0.912771369284783,2.34795282132648
2015,0,0.23,7500,0,0.99,"D",0.0630285607662894,-2.69906483154175
2015,0,0.115,1000,0,0.2,"A",0.000958748712638213,-6.94892233942779
2015,0,0.161,5000,0,0.34,"B",0.000216221961987926,-8.43898883076413
2015,1,0.2415,2550,0,0.24,"Missing",0.771694940377993,1.21790660152568
2015,0,0.3335,6000,0,0,"Missing",0.764254617378575,1.17614866705441
2015,1,0.1725,1500,1,0.85,"D",0.110563016600386,-2.08500301524385
2015,0,0.1725,9999,0,0.83,"C",0.0050664544687726,-5.28003468937354
2015,1,0.3335,3001,0,0.92,"Missing",0.827136807991186,1.56546962416007
2015,0,0.2875,2000,0,0,"D",0.0194291159425289,-3.92136217406794
2015,0,0.2875,7900,0,0.68,"C",0.020164519314255,-3.88346009030606
2015,0,0.2185,6000,1,0.61,"D",0.00160266012712619,-6.4344865050771
2015,0,0.23,12500,0,0.52,"A",0.000241926137968312,-8.32663613799533
2015,0,0.2185,10000,1,0.88,"D",0.0379699418343225,-3.23225085331461
2015,1,0.1955,1200,0,1.36,"Missing",0.201919158738754,-1.37434248412296
2015,0,0.1495,25000,0,0.27,"AA",0.000365767284581423,-7.91314742707461
2015,0,0.161,15000,0,0.59,"AA",0.0192309288520433,-3.9318171697014
2015,0,0.2875,25000,0,0.87,"A",0.000472740000322995,-7.65649215101828
2015,0,0.115,1000,0,0.24,"A",3.30291825045472e-05,-10.3180860392293
2015,0,0.276,15000,0,0.86,"B",6.60003063641194e-05,-9.62578517158354
2015,0,0.161,3500,0,0.94,"C",0.00493885091832232,-5.3056714951183
2015,0,0.253,20000,1,0.77,"B",0.000214455581298467,-8.44719344265371
2015,0,0.1955,7100,0,0.95,"D",0.0142193142552792,-4.23883270235941
2015,0,0.207,3001,0,0.8,"D",0.0278341950848017,-3.55326106726158
2015,0,0.207,3000,0,0.79,"B",2.9968357621785e-05,-10.4153385100719
2015,0,0.115,7000,0,0.17,"AA",0.00252044819581974,-5.98079490791653
2015,0,0.161,10000,0,0.44,"A",0.00293187801763396,-5.82917591524031
2015,0,0.23,21000,0,0.34,"AA",0.0019560991342947,-6.23484501170429
2015,0,0.23,3500,0,0.51,"D",0.622033473243969,0.498188268652932
2015,0,0.2645,4400,1,0,"Missing",0.041552571659374,-3.13835530062468
2015,0,0.23,12200,0,0.35,"C",0.00931961037758952,-4.66627114647296
2015,0,0.1955,4000,1,0.31,"D",0.0400356833451306,-3.17712497354779
2015,0,0.0575,2000,0,0.1,"AA",3.72181626633676e-05,-10.1986764533431
2015,0,0.184,11204,0,0.73,"B",0.00497788562859946,-5.29775973410079
2015,0,0.322,4750,1,0.14,"Missing",0.123010405644602,-1.96422617672589
2015,0,0.161,3000,0,0.95,"C",0.01038389860386,-4.55706069629373
2015,0,0.1265,6500,0,0.34,"A",1.73475208849037e-06,-13.2646443084996
2015,0,0.1495,15000,0,0.09,"AA",0.0013255232174037,-6.62462161392916
2015,0,0.276,3000,0,0,"Missing",0.663125271532024,0.677252783210571
2015,0,0.207,8000,0,0.35,"C",0.001327940309657,-6.62279735368177
2015,0,0.1265,25000,0,0.35,"AA",6.21472154748129e-05,-9.68594239516604
2015,1,0.3335,3500,0,0.88,"Missing",0.342701140368735,-0.651280043863518
2015,1,0.2875,6000,1,1,"Missing",0.958142944949589,3.13073661649925
2015,0,0.1035,2000,0,0,"AA",0.000634114493033121,-7.36264671582219
2015,0,0.115,1500,1,0.79,"A",0.000898676928885636,-7.01368787430117
2015,0,0.138,25000,1,0,"AA",5.20189320366042e-05,-9.86385080773095
2015,0,0.1265,6000,0,0,"A",0.17876397785648,-1.52474417311767
2015,0,0.1725,15000,0,0.04,"AA",0.00807052521861415,-4.81143344777132
2015,0,0.161,3000,0,0.98,"C",0.000954814695694673,-6.95303800141114
2015,0,0.2875,8000,1,0.85,"D",0.00230690437877694,-6.06953917956526
2015,0,0.161,9000,1,0.54,"B",0.000687773374865989,-7.28136316129167
2015,0,0.2185,5000,0,0.39,"C",0.00489631255588536,-5.31436455801454
2015,0,0.138,2000,0,0.01,"AA",0.000445116288750789,-7.71672977151906
2015,0,0.0805,1325,0,0.02,"AA",0.00342682917278802,-5.67268717058195
2015,0,0.3335,6000,1,0,"D",0.0845427212495468,-2.38216671511531
2015,1,0.253,2500,1,0.63,"D",0.103042808532103,-2.16386361810248
2015,0,0.23,5000,0,0.97,"C",0.00129127248528867,-6.65083501720335
2015,0,0.1725,2500,1,0.28,"B",0.000229761984606103,-8.37823684602231
2015,0,0.1035,2000,0,0,"AA",3.15830470446553e-05,-10.3628584837143
2015,0,0.1495,10000,0,0.15,"A",0.000177130147739555,-8.63844865178882
2015,0,0.207,9800,0,0.57,"C",0.0289615553671711,-3.51239678682703
2015,0,0.138,25000,0,0.07,"AA",0.00126037741101815,-6.67508289796093
2015,0,0.1955,5000,0,0.61,"C",0.0263038430375355,-3.61138424952852
2015,1,0.3335,3800,0,0.73,"Missing",0.936558617670908,2.69209574556623
2015,0,0.2875,10000,1,0,"A",0.0881324648270062,-2.33665376820241
2015,0,0.138,7500,1,0,"B",0.010779062734187,-4.51931208446003
2015,1,0.3335,2501,0,1.07,"Missing",0.539399357352033,0.15792483666577
2015,0,0.2645,7800,1,1.03,"C",0.000892735339566998,-7.02032725921503
2015,0,0.3335,6000,0,0,"Missing",0.606306613417873,0.431813421155486
2015,0,0.1725,8000,0,0.12,"B",3.82111997373149e-05,-10.1723436865521
2015,0,0.207,10000,0,0.27,"C",0.0247937416517733,-3.67205772707521
2015,0,0.207,20000,0,0.53,"A",0.0118700589335605,-4.42179503487209
2015,1,0.23,2018,0,0,"Missing",0.646313285903682,0.602872816053557
2015,0,0.322,12000,1,0.87,"D",0.0129815211505658,-4.33116186521007
2015,0,0.138,15000,0,0.55,"A",0.00239030060908445,-6.03394298115037
2015,1,0.2645,3000,0,0.86,"Missing",0.902124120695433,2.22105197846295
2015,0,0.23,8500,0,0.64,"C",0.00036451259790249,-7.9165848659173
2015,1,0.23,1500,0,0.41,"Missing",0.981657407131858,3.98001654031308
2015,0,0.322,5000,0,0.56,"Missing",0.237702592936511,-1.16531649477577
2015,1,0.2875,1500,1,0,"Missing",0.967562485003811,3.39546438356549
2015,0,0.138,5250,1,0.39,"B",0.0521633246856748,-2.89980254826227
2015,0,0.1035,8000,0,0,"AA",0.0796426453721611,-2.44721232829623
2015,0,0.1725,3500,0,0.56,"C",0.0026076011745644,-5.94671356358683
2015,0,0.207,3000,0,0.79,"B",3.21505090838594e-05,-10.3450501217344
2015,0,0.23,2550,0,0,"AA",0.00100457767344974,-6.9021829686139
2015,1,0.3335,2500,1,1.04,"Missing",0.970714832858935,3.50095159426083
2015,0,0.138,9000,0,0.05,"AA",0.000158517325119747,-8.74948813398098
2015,0,0.2875,3001,1,0.84,"D",0.0151790047815337,-4.17254668525992
2015,0,0.1725,4000,0,0.46,"B",0.000907538532615447,-7.00386658194933
2015,0,0.1265,6475,0,0.1,"AA",0.00225479633014675,-6.09243828712083
2015,0,0.1725,12000,0,0.33,"B",0.000125724487672443,-8.98129191850843
2015,1,0.3335,4500,0,0.94,"Missing",0.673804078525344,0.725441197009376
2015,0,0.161,10000,0,0.65,"C",0.0833860664310305,-2.3972051470873
2015,0,0.3335,5108,0,0,"Missing",0.079816110180772,-2.44484816426308
2015,0,0.138,4000,0,0.04,"AA",0.00347392759922831,-5.6589894764353
2015,1,0.1955,1075,1,0.9,"Missing",0.670692796381781,0.711320137908543
2015,0,0.2875,4500,1,0.93,"Missing",0.0760036770468616,-2.49792637083432
2015,1,0.276,3000,0,0.91,"Missing",0.188087092215114,-1.46248796596357
2015,1,0.3335,15000,0,0.97,"D",0.9421035018685,2.78945824170697
2015,0,0.1955,5000,0,0.78,"C",0.000763647977169473,-7.17663969814395
2015,0,0.0805,1000,0,0.12,"C",1.88011565197995e-05,-10.8815733716766
2015,0,0.276,5000,1,0.47,"C",0.810269050947005,1.45175934318841
2015,1,0.3335,3001,1,0,"Missing",0.996104701699739,5.54408211242505
2015,0,0.1035,2500,1,0.24,"AA",9.96643366274011e-07,-13.8188718411796
2015,0,0.115,10000,0,0.12,"A",0.000283103985602157,-8.16941314345328
2015,1,0.3335,2500,1,1.04,"Missing",0.99972542018746,8.1999939656952
2015,0,0.1725,2500,1,0.28,"B",0.0550236082038645,-2.8433976117498
2015,0,0.1725,5000,0,0.7,"C",0.0103148585121511,-4.56380142392181
2015,0,0.23,4500,0,0.39,"D",9.38719902238671e-06,-11.576154215675
2015,1,0.253,1100,1,0,"Missing",0.999816664829839,8.60401119741802
2015,1,0.3335,5500,1,0.89,"Missing",0.851486894547158,1.74631090240866
2015,0,0.2645,5000,0,0,"D",0.000482327959003874,-7.6364038181019
2015,0,0.2875,2750,1,0,"Missing",0.167053587844898,-1.6066546627083
2015,0,0.2185,20000,1,0.82,"B",0.00143060785583024,-6.54822421886924
2015,0,0.115,6500,0,0.67,"A",0.0129676944456474,-4.33224154798034
2015,0,0.276,4000,0,0.92,"D",0.00591310093733842,-5.12465423933595
2015,0,0.1035,2500,0,0.28,"AA",0.00094661306293628,-6.96167307935514
2015,0,0.1955,4800,0,0.88,"C",0.0503422631061891,-2.93725669760858
2015,0,0.161,10000,0,0.44,"A",0.00255308300965761,-5.96789727901296
2015,0,0.207,19200,0,0,"AA",0.548803719402689,0.195838396933121
2015,1,0.1955,3600,1,0.76,"D",0.420561810276264,-0.320467534755513
2015,0,0.1495,2600,1,0.1,"C",0.126256304569782,-1.93447307389644
2015,0,0.1495,9500,0,0.27,"A",2.8673549973438e-05,-10.4595067898884
2015,0,0.092,2000,0,0.23,"AA",0.00883297321909745,-4.72039138795837
2015,0,0.3335,2550,1,0,"Missing",0.830940842953244,1.59230990917003
2015,0,0.1955,3000,0,0.88,"D",0.000107730830993184,-9.13576701078805
2015,1,0.3335,5500,0,0.99,"Missing",0.994821526128362,5.25805295685684
2015,0,0.253,6001,0,0.25,"Missing",0.0038683965059089,-5.5510392992572
2015,0,0.115,10000,0,0.15,"AA",0.000132273722758538,-8.93050484270411
2015,0,0.207,15000,0,0.58,"C",0.00100103614623811,-6.90571813165548
2015,0,0.2185,13500,0,0.78,"B",0.569957480297923,0.281677675250532
2015,0,0.1955,5000,0,0.34,"D",0.000183402722498558,-8.60364273411515
2015,0,0.23,5000,1,0,"C",0.000270509656724111,-8.21493221452928
2015,1,0.3335,20000,0,0.61,"D",0.976060721849018,3.70800425223529
2015,0,0.2415,5000,0,0.85,"C",0.00143531192900312,-6.54493673828897
