"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2015,0,0.1725,9500,0,0.36,"A",0.000132932237312588,-8.92553811239537
2015,0,0.1725,3600,0,0.28,"A",0.0411128594244138,-3.14945242953202
2015,0,0.2415,25000,0,0.99,"C",0.016796240805337,-4.069661281889
2015,0,0.1955,15000,0,0.52,"B",0.000968114235457126,-6.93919188265396
2015,1,0.2645,10000,0,0,"D",0.426185484915584,-0.297431537539266
2015,0,0.23,2500,0,1,"C",0.0130008847811798,-4.32965172776194
2015,0,0.161,3500,0,0.94,"C",0.000144605859601193,-8.84135410991477
2015,0,0.3335,3550,0,0,"Missing",0.0294273180060063,-3.49596286429352
2015,1,0.3105,7500,0,0.94,"Missing",0.999951664606132,9.93729813680475
2015,0,0.2645,5000,0,0.97,"Missing",0.107463373987909,-2.11691746793569
2015,0,0.23,15000,0,1.03,"D",0.00460718076320761,-5.37552133062548
2015,0,0.1265,14000,0,0.56,"AA",0.000122484580815472,-9.00740291471334
2015,0,0.184,2000,0,0.89,"C",0.00129821515253616,-6.64546585891095
2015,0,0.1265,15000,0,0.01,"AA",1.62546332307761e-05,-11.0271163131688
2015,0,0.2875,13000,0,0.93,"D",0.491160314287026,-0.0353624274545248
2015,1,0.3335,1800,0,1.11,"Missing",0.860976188938474,1.82342162786062
2015,0,0.276,3000,0,1.99,"Missing",0.538515605040153,0.15436823526245
2015,1,0.322,3500,0,0,"Missing",0.998679151351504,6.6281591116999
2015,1,0.3335,4000,1,0,"Missing",0.999537843998878,7.6791457962836
2015,1,0.2645,2000,0,1.13,"Missing",0.98760473647439,4.37796812750432
2015,0,0.115,3000,0,0.04,"AA",0.000129137010596329,-8.9545074742338
2015,0,0.2185,25000,0,0.72,"C",0.0507415659712616,-2.92893566765906
2015,0,0.23,5000,0,0.72,"Missing",0.0411170105579465,-3.14934713627934
2015,0,0.1955,3500,0,0,"B",0.00102424465782904,-6.88277508768653
2015,0,0.2185,7000,0,1,"C",0.000172531988153733,-8.66475535323859
2015,0,0.23,8500,0,0.89,"D",0.00361511460901712,-5.61901005520742
2015,1,0.322,10000,0,0.24,"C",0.0691453795177865,-2.59989187330423
2015,0,0.2645,3100,0,0.78,"Missing",0.00309028150566813,-5.77639802377841
2015,0,0.2875,9000,0,0.56,"B",0.161857329492382,-1.64447307213517
2015,0,0.23,1990,1,1,"D",0.110157716033435,-2.08913111696608
2015,1,0.3335,5000,0,0.73,"Missing",0.973843649510371,3.61715875706072
2015,0,0.1725,12000,0,0.52,"C",0.00308766153431457,-5.77724882139408
2015,0,0.207,3000,1,0.93,"C",0.00343956752648314,-5.6689640381077
2015,0,0.184,25000,0,0.76,"AA",0.00451931116682741,-5.39486613934522
2015,0,0.23,5000,0,0.87,"D",0.0316159285643353,-3.42196771451237
2015,0,0.1955,1075,1,0.9,"Missing",0.640852425853432,0.57906583146893
2015,0,0.184,5000,0,0,"C",0.000150047016392779,-8.8044118120878
2015,0,0.1495,25000,0,0.05,"AA",0.000198768153716001,-8.52317268123872
2015,0,0.276,1750,1,0.91,"Missing",0.745203948339338,1.07319450933469
2015,0,0.23,5000,0,0.16,"A",2.08257323284451e-05,-10.7793003787488
2015,1,0.276,4500,0,1.46,"Missing",0.466570856248824,-0.133916350140643
2015,0,0.138,1800,0,0.39,"B",1.62010855325018e-05,-11.030416108575
2015,1,0.3335,5000,0,0,"Missing",0.568814641564554,0.277016555677585
2015,0,0.2415,5000,1,0.94,"C",0.175515185552921,-1.54703315740716
2015,0,0.3335,7400,0,0,"Missing",0.490520087959604,-0.0379241928627945
2015,1,0.1955,3500,0,0.96,"Missing",0.992452846094561,4.87900897517627
2015,1,0.23,1750,0,0.96,"Missing",0.921527765572892,2.4632880468444
2015,0,0.161,25000,0,0.58,"AA",0.0797042821662016,-2.44637173791033
2015,0,0.3335,2700,0,0,"Missing",0.778892167055213,1.25922209706173
2015,1,0.3335,2500,1,1.01,"Missing",0.805413231081135,1.42047729997188
2015,0,0.276,3000,0,0.85,"Missing",0.115958517233133,-2.03127147065406
2015,0,0.1725,2500,0,0.24,"C",0.20900627822484,-1.33092573979609
2015,0,0.138,4000,0,0.04,"AA",0.000616242714388196,-7.39125322250109
2015,0,0.1955,5000,0,0.34,"D",0.00100240584465282,-6.90434941515079
2015,0,0.2875,5000,0,0.9,"D",0.0820101303170468,-2.4153435752703
2015,1,0.276,1000,1,0.98,"Missing",0.900985655768841,2.20822460627356
2015,0,0.2415,13500,0,0.84,"D",0.00122289419480185,-6.70531129631526
2015,1,0.3335,3500,0,0.88,"Missing",0.977099209862785,3.75341677852106
2015,0,0.322,3500,0,0.93,"D",0.739097628892672,1.04128374139901
2015,0,0.161,7500,1,0.54,"B",0.00979155514496592,-4.61639517704358
2015,0,0.3335,6000,0,0.43,"D",0.133995169432417,-1.86608673628018
2015,0,0.092,3001,0,0.14,"AA",0.0567304033154554,-2.81104185363547
2015,0,0.1725,5500,1,0,"C",0.149532250403035,-1.73827440044625
2015,0,0.207,5000,0,0.92,"B",0.0423155840839366,-3.11936286772551
2015,0,0.3335,2600,1,0,"Missing",0.0352208738579268,-3.31026027614184
2015,0,0.115,6000,0,0,"AA",2.05428183567871e-06,-13.0955821885008
2015,0,0.0805,3000,0,0.06,"AA",0.00340508430751369,-5.67907468497029
2015,1,0.1035,1025,1,0.76,"D",0.615241316123018,0.469398232139061
2015,0,0.1725,4500,1,0.49,"C",0.0263664491467671,-3.60894266542808
2015,0,0.253,15000,0,0,"C",0.00698677685305037,-4.95672463870575
2015,0,0.1725,5500,0,0.28,"C",0.000877445055623649,-7.03761838902267
2015,0,0.1955,1775,0,0.9,"D",0.00305529870601979,-5.78781793936726
2015,0,0.1725,5000,0,0.35,"B",0.00668494934032228,-5.00118925287245
2015,1,0.3335,5500,0,1.02,"Missing",0.814769832067175,1.48130645596076
2015,0,0.1955,6500,1,0.33,"C",0.0408857328597868,-3.15522904781407
2015,1,0.3335,4000,1,0.92,"Missing",0.986171378745194,4.26708970325634
2015,1,0.161,2000,0,0.5,"C",0.950977784295554,2.96521712482276
2015,0,0.207,3002,1,0.8,"D",0.00294192329766403,-5.82574546937683
2015,1,0.1725,4400,0,0.8,"Missing",0.97913500358887,3.84859659046199
2015,1,0.3335,1000,0,0.92,"Missing",0.803177045050771,1.40627055034171
2015,0,0.23,2700,1,0.87,"D",0.897226855757061,2.16678465893432
2015,1,0.299,1000,1,0.33,"Missing",0.654386555130859,0.638377300588513
2015,0,0.184,8200,0,0.87,"C",0.0207098300231327,-3.85621952497475
2015,0,0.1495,25000,0,0.27,"AA",0.000142453354653852,-8.85635348410196
2015,0,0.1265,8000,0,0,"A",0.452595438988079,-0.190189472917756
2015,0,0.1265,3000,0,0,"B",7.10658239402747e-05,-9.55183294431306
2015,0,0.207,14500,1,0.66,"B",0.403515411480333,-0.390838723211073
2015,1,0.3105,3200,0,0.98,"Missing",0.991711815824384,4.78460164960602
2015,0,0.207,7500,0,0,"C",0.015178859161348,-4.17255642669712
2015,0,0.184,17000,0,0,"A",4.69356414515725e-05,-9.96668628871904
2015,0,0.3335,7000,0,0.7,"D",0.0144568622068784,-4.22202370308715
2015,0,0.161,14500,0,0.48,"A",0.0019256895655924,-6.25054361340471
2015,0,0.2185,5000,0,0.42,"B",0.00341096895463424,-5.67734207755909
2015,1,0.1955,11000,0,0.61,"C",0.984178887180882,4.13046237403077
2015,0,0.2185,25000,0,0.66,"A",8.18092188001877e-05,-9.4110388088715
2015,0,0.2875,9000,0,0.43,"D",0.0166222028728357,-4.08025405292482
2015,0,0.138,15000,0,0.09,"AA",0.000152524574909844,-8.78803229174182
2015,1,0.1955,5000,0,0.34,"D",0.761070710897035,1.15855862527599
2015,1,0.3335,2200,0,1.06,"Missing",0.905318543768162,2.25776869874113
2015,0,0.161,8000,0,0.21,"B",0.181174381502917,-1.50841113997519
2015,1,0.23,2200,0,0.92,"Missing",0.999770595544362,8.37979449967702
2015,0,0.0805,1000,0,0.02,"AA",0.00107436728734094,-6.8349484157596
2015,1,0.3335,4500,1,1.32,"Missing",0.949249951031394,2.92875956470522
2015,0,0.161,8000,0,0.44,"A",2.50732023605408e-05,-10.5936858436763
2015,0,0.253,6001,0,0.01,"D",0.070652038120172,-2.57671626715068
2015,0,0.2185,16000,0,0,"A",0.00740908801441762,-4.89761125058806
2015,0,0.092,3000,0,0,"AA",0.000929473110593354,-6.9799627747763
2015,0,0.322,1000,0,0,"Missing",0.289939113608781,-0.895679773975041
2015,0,0.161,1400,0,0.61,"C",0.000121456329202321,-9.01583432652223
2015,1,0.2645,5000,0,0.97,"Missing",0.957994145672123,3.12703266963413
2015,0,0.115,3000,0,0.05,"AA",0.000101194031680009,-9.19836957919187
2015,0,0.1725,10000,0,0.66,"B",0.000240848138728014,-8.33110307570079
2015,0,0.207,18000,0,0.15,"B",0.00243970201858276,-6.01343668772545
2015,0,0.207,4800,0,0.89,"C",0.0386543480198951,-3.21367475779427
2015,1,0.3335,4600,0,0.9,"Missing",0.99689703755667,5.77229021031764
2015,1,0.3105,2550,0,0.98,"Missing",0.994030819995028,5.11515864683725
2015,0,0.092,3001,0,0.32,"AA",3.40474109356167e-05,-10.2877225174023
2015,1,0.3335,5000,1,0,"Missing",0.598607199431228,0.39966512206296
2015,0,0.207,5000,0,0.99,"D",0.0402046317007725,-3.17273789829365
2015,0,0.3105,3000,1,0.79,"D",0.171768825698899,-1.57314277528134
2015,1,0.3335,4500,1,1.52,"Missing",0.998908211155491,6.81884540091148
2015,1,0.253,7300,0,0.74,"D",0.293811198427888,-0.876945247231543
2015,0,0.23,1500,0,0.88,"Missing",0.0146541525202914,-4.20826894995532
2015,0,0.2645,4400,1,0,"Missing",0.044349585900532,-3.07028879891492
2015,0,0.2645,5000,0,0.37,"D",0.00446185502043102,-5.40771883675499
2015,0,0.23,4000,0,0,"Missing",0.45188963039844,-0.1930387015704
2015,0,0.1725,25000,0,0.16,"AA",8.69767104270218e-05,-9.34978319089473
2015,0,0.1725,3500,0,0.56,"C",0.00103050314738955,-6.87667706892223
2015,0,0.23,1500,0,0.8,"D",0.0013212377060587,-6.62786421429349
2015,0,0.1955,5000,1,0.98,"B",1.56428566526217e-05,-11.0654805461233
2015,0,0.253,7000,0,0.75,"C",0.00129121658022229,-6.65087836867196
2015,0,0.1955,2000,0,0.25,"Missing",0.00068573218878407,-7.28433743441035
2015,0,0.207,10000,0,0.66,"B",0.0157782111379591,-4.13322132046137
2015,0,0.1725,5000,0,0.92,"B",0.0112087166010316,-4.47979152777497
2015,0,0.23,5000,0,0.16,"A",0.0122403972470656,-4.39069761970663
2015,0,0.1955,4000,1,0.76,"D",0.182360216260603,-1.5004379361942
2015,0,0.23,5000,0,0.96,"C",0.00190478717273058,-6.26147839340928
2015,1,0.3335,1000,1,1,"Missing",0.41438183536893,-0.345880124587867
2015,0,0.276,15000,0,1.03,"D",0.147751113310544,-1.75234941334339
2015,0,0.1955,2000,0,0,"D",0.000937332601947163,-6.97153460181324
2015,0,0.115,10000,0,0.12,"A",0.00052537905326226,-7.55086503256672
2015,1,0.3335,2500,0,0.83,"D",0.7759230067355,1.24206358440874
2015,0,0.1265,3000,0,0.89,"B",0.422911638837313,-0.310832128125843
2015,1,0.3335,2500,0,0,"Missing",0.846969158472759,1.7110248016365
2015,0,0.1725,5600,0,0.07,"A",0.00693617994034014,-4.96404374983191
2015,0,0.1725,12000,0,0.52,"C",0.129752183876934,-1.90315166388033
2015,1,0.0805,6500,0,0.75,"Missing",0.789521683710151,1.32204466111893
2015,0,0.207,10000,0,0.96,"C",0.0103460668991742,-4.56074888174524
2015,1,0.3335,2700,0,0,"Missing",0.99663777219046,5.69178359336749
2015,0,0.23,4100,1,0.8,"D",0.0121965221249998,-4.39433292955223
2015,0,0.161,3500,0,0.94,"C",0.00314813472189241,-5.75779205279314
2015,0,0.3335,2000,0,0,"Missing",0.0255323092444125,-3.6419466843561
2015,1,0.3335,2550,0,0.91,"Missing",0.957002317456734,3.10265959313636
2015,0,0.1725,4500,1,0.49,"C",0.150061365459578,-1.73411983871961
2015,0,0.115,10000,0,0.15,"AA",3.727840427112e-05,-10.1970590938501
2015,0,0.161,20200,0,0.86,"A",0.00945404989463864,-4.65181304590157
2015,0,0.23,5000,0,0.43,"D",0.00022325223392803,-8.40698505470276
2015,1,0.3335,2000,1,1.08,"Missing",0.989365199236003,4.53293181008594
2015,1,0.3335,3025,1,0,"Missing",0.990543343496801,4.6515347389794
2015,0,0.1955,7000,0,0.51,"B",0.0263066208076447,-3.61127579908584
2015,0,0.1035,1400,1,0.9,"D",0.0269454178010628,-3.58662692046116
2015,0,0.3335,2525,0,0,"D",0.636620613532377,0.560726464721873
2015,0,0.207,3000,1,0.95,"D",0.489018653312164,-0.0439324514111417
2015,0,0.2645,5000,0,0.39,"D",0.00643419087990026,-5.03967420372288
2015,0,0.184,25000,0,0.92,"A",0.0155852127513008,-4.1457247758335
2015,0,0.1725,1000,1,0.55,"B",0.0196470954003649,-3.9099831029621
2015,0,0.1035,5000,1,0,"AA",0.000110836238842839,-9.10734592937509
2015,1,0.3335,3000,0,0.91,"Missing",0.996922581099044,5.78058188860923
2015,1,0.3335,5000,1,0.94,"Missing",0.935543061472964,2.67512979398231
2015,0,0.1725,2000,1,0.49,"D",0.911817312034619,2.33602899208159
2015,1,0.2645,1600,1,1.46,"Missing",0.944038370932971,2.8255005518442
2015,0,0.2645,8100,0,0.93,"C",0.125176610850948,-1.94429639808799
2015,0,0.161,6001,0,0.54,"A",0.0142159976181315,-4.23906934277916
2015,1,0.3335,2500,0,1.09,"Missing",0.619411840015492,0.487052537092424
2015,0,0.1265,5000,0,0.12,"A",0.00720458564988695,-4.92580689586615
2015,0,0.1725,5000,0,0.74,"C",0.0623306689696418,-2.7109437778301
2015,1,0.3105,6000,0,0.85,"Missing",0.846846955264511,1.71008227414272
2015,0,0.3335,7000,0,0.36,"Missing",0.301251779635799,-0.841344085289058
2015,0,0.23,25000,1,0.19,"C",0.022855264369833,-3.75545330500654
2015,0,0.2645,8000,0,0.87,"D",0.664663600505627,0.684146843191071
2015,0,0.1265,4000,0,0,"B",0.0049522688383119,-5.30294488428089
2015,0,0.2875,14000,0,0.8,"D",0.035177765340138,-3.31152965503664
2015,1,0.299,1000,0,0,"Missing",0.793175507592902,1.34417394733848
2015,0,0.23,19900,0,0.98,"A",0.00121881660762952,-6.70865532476297
2015,0,0.161,7500,0,0.67,"B",0.00566194356220254,-5.16831002703669
2015,1,0.3335,3000,0,0,"Missing",0.950268472759596,2.95010546467408
2015,0,0.2185,15000,0,0.37,"C",3.21907381617204e-05,-10.3437995902616
2015,0,0.23,3000,0,0.39,"D",0.00994861636420218,-4.60032336181739
2015,0,0.322,5000,0,0.96,"Missing",0.194186606738847,-1.42303260654315
2015,0,0.115,10000,0,0.18,"AA",0.000728686109185676,-7.22353854419939
2015,0,0.207,13000,0,0.95,"B",0.00364690521882811,-5.61022278490846
2015,0,0.2875,9500,0,0.64,"D",0.00415554420492111,-5.47914768086409
2015,0,0.253,25000,0,0.7,"C",0.00260059446828769,-5.94941123655188
2015,0,0.2415,6000,0,0.76,"D",0.00615186687205492,-5.08482881922429
2015,1,0.3105,1700,1,0,"Missing",0.975049678500553,3.66560171414421
2015,0,0.2875,15000,0,0,"C",0.010586278287777,-4.53755390604359
2015,0,0.1265,1000,0,0.05,"C",0.0125520386894665,-4.36524070021888
2015,0,0.23,7500,0,0.74,"C",0.00299263213914241,-5.80860484571764
2015,0,0.1725,19500,0,0.59,"AA",0.00384029229915814,-5.55835911055217
2015,0,0.115,7500,0,0,"AA",0.000234532405276575,-8.35768223090014
2015,0,0.138,6250,0,0.21,"AA",0.00310357053721815,-5.77209364748828
2015,1,0.1265,5000,1,0,"Missing",0.897373304831227,2.16837386014023
2015,0,0.0805,1000,0,0,"AA",9.69164789450154e-06,-11.5442363934735
2015,0,0.3335,3000,1,0.59,"D",0.0543074841818032,-2.85725543240524
2015,1,0.3335,5200,0,0,"Missing",0.980284129997141,3.90641856287509
2015,0,0.299,5000,0,0,"Missing",0.360074475257932,-0.575040916221162
2015,0,0.184,8000,0,0.9,"B",0.00024313530753578,-8.32164928358648
2015,0,0.161,7500,0,0.14,"A",0.000145387207940094,-8.83596457736125
2015,0,0.1035,6001,0,0.22,"AA",2.25100077943734e-06,-13.0041333987737
2015,1,0.23,5000,1,0.43,"D",0.0500628283707501,-2.94311706325741
2015,0,0.253,15000,0,0.83,"D",6.66339548586169e-05,-9.61622964145151
2015,0,0.1495,10000,0,0.15,"A",6.04418174277918e-06,-12.0164083998556
2015,0,0.1725,1000,0,0,"Missing",0.00412553619158145,-5.48642521211071
2015,0,0.2185,3001,0,0.48,"D",0.00390246020485097,-5.542238008303
2015,0,0.184,8200,0,0.87,"C",0.00627787739112869,-5.06442568455072
2015,0,0.1955,1775,0,0.9,"D",0.197908087624233,-1.39942048625926
2015,1,0.3105,1000,1,0.88,"Missing",0.890438976368445,2.09523288553689
2015,0,0.23,24000,0,0.76,"C",0.00542630102681431,-5.21105651082244
2015,0,0.3335,3500,0,0.9,"Missing",0.0897029151731099,-2.31726774539545
2015,0,0.3335,10000,0,0.51,"D",0.496559029345097,-0.0137640999167341
2015,0,0.1725,14500,1,0,"A",7.70968756547805e-05,-9.47037070165261
2015,0,0.23,3100,1,0.92,"C",0.0690035489291004,-2.60209752828621
2015,1,0.1955,1700,0,0.8,"Missing",0.990024741402395,4.59762204712006
2015,1,0.3335,5000,0,0.9,"Missing",0.66014647706182,0.663947035443599
2015,0,0.2875,15000,0,0.45,"C",0.0383468677382147,-3.22198096745872
2015,1,0.299,2000,1,0,"Missing",0.997305309761169,5.91377369298428
2015,0,0.2185,3001,0,0.48,"D",0.00260531117648127,-5.94759444646131
2015,0,0.2645,4900,0,1,"D",0.654258717626427,0.637812109375067
2015,0,0.2875,15000,0,0.45,"C",0.0242555472022262,-3.69455537914818
2015,0,0.138,17000,0,0.19,"AA",0.000136815337990898,-8.89674161454622
2015,0,0.1725,2000,0,0,"B",8.81500914378468e-05,-9.33638145784573
2015,0,0.1725,9900,0,0.72,"B",0.000109796826714197,-9.11676912705095
2015,0,0.1495,5000,0,0.69,"A",7.20115633900798e-06,-11.8412617410152
2015,0,0.23,9000,0,0.88,"D",0.0259771601596241,-3.62421705634135
2015,0,0.1725,2650,1,0.42,"D",0.00440310939051177,-5.42103147635078
2015,0,0.1955,1775,0,0.9,"D",0.000220545217167248,-8.41918724804166
2015,0,0.3335,3000,0,1.34,"Missing",0.0639974286485341,-2.6827753184583
2015,0,0.2185,5000,0,0.39,"C",0.746988829911989,1.08261659345887
2015,0,0.1035,6001,0,0.22,"AA",0.00672763742952036,-4.99478087755228
2015,0,0.115,3900,0,0.41,"AA",0.00063159891909419,-7.36662418849969
2015,0,0.276,20000,1,0.88,"C",0.0304445405629594,-3.46093099098629
2015,0,0.253,6001,0,0.98,"C",0.025755332726558,-3.63302076868488
2015,0,0.2185,3000,0,0.97,"C",0.00326599402746029,-5.72091977411027
2015,0,0.2645,15000,1,0.76,"B",0.00597755369813503,-5.1137483845074
2015,0,0.161,10000,0,0.65,"C",0.0230751520812462,-3.74565335670996
2015,1,0.322,4000,0,0.53,"Missing",0.589451563849003,0.361698636807818
2015,0,0.1725,1500,0,0.77,"C",0.0261619165228011,-3.61694026561311
2015,0,0.23,10000,0,0.64,"D",0.00534655834047106,-5.22594132359383
2015,0,0.23,5000,0,0.22,"D",0.0198524686891325,-3.89937473587729
2015,1,0.3335,2500,0,0.83,"D",0.193496311475128,-1.42745002090713
2015,0,0.1035,8000,0,0,"AA",8.98424555341216e-06,-11.6200290243125
2015,1,0.3335,4000,0,0.98,"Missing",0.998162691399482,6.29761449676369
2015,0,0.115,7000,0,0.51,"AA",4.65330585089253e-05,-9.975301028149
2015,0,0.1035,3001,0,0.34,"AA",0.019809579690007,-3.9015812158047
2015,1,0.2645,2400,0,0.91,"Missing",0.874483712149933,1.94119813513983
2015,0,0.1035,2000,0,0.13,"AA",0.0114958570445984,-4.45420612028594
2015,0,0.1725,10200,0,0,"C",0.00285301469793276,-5.85652196271569
2015,0,0.184,8000,0,0.9,"B",0.00023483446859902,-8.35639481891237
2015,0,0.2875,4000,1,0.99,"Missing",0.8520335681281,1.75064048890247
2015,0,0.1495,12500,0,0,"AA",0.000141230045096584,-8.86497923155129
2015,0,0.1265,2500,1,0,"B",0.000792660997529641,-7.13932194606897
2015,0,0.2415,15500,0,0.66,"A",0.00065869731193607,-7.32458752883983
2015,0,0.3335,4000,0,0.8,"D",0.740097810041784,1.04647698542692
2015,1,0.3335,2000,0,0,"Missing",0.970487095697292,3.49297050428018
2015,0,0.161,2500,0,0.24,"C",0.014526119372613,-4.21717425755689
2015,0,0.1265,2500,1,0,"B",0.000907549862105254,-7.00385408693124
2015,0,0.138,9000,0,0.12,"A",8.89339038228076e-06,-11.6301933173764
2015,0,0.1495,1200,0,0.72,"D",0.146147524746363,-1.76514187823949
2015,0,0.115,5000,0,0,"A",0.000924396289754726,-6.98544486944405
2015,0,0.1725,15000,0,0.16,"AA",9.08845457292139e-06,-11.6084965897131
2015,0,0.0805,1000,1,0,"Missing",0.0812963030253312,-2.42486310912966
2015,1,0.3105,1000,0,0,"Missing",0.993168144866422,4.9793037277282
2015,0,0.2875,10000,1,0.71,"D",0.0205208307657274,-3.86558046528241
2015,1,0.3335,3500,0,0.83,"Missing",0.981693042417704,3.98199749204867
2015,0,0.115,5000,0,0.52,"AA",0.00370677255949359,-5.59388005136172
2015,1,0.2415,5000,0,0.95,"D",0.427128760487053,-0.293575463990516
2015,0,0.1725,9990,0,0.2,"A",0.00041931165545951,-7.77647670715962
2015,1,0.3335,15000,0,0.98,"Missing",0.807025726982959,1.43079866795266
2015,0,0.207,25000,0,0.6,"A",0.0551438881500258,-2.84108673605207
2015,1,0.3105,1800,1,0.1,"Missing",0.996665201189967,5.70000255661647
2015,0,0.2645,2400,0,0.91,"Missing",0.102252593076348,-2.17244258992381
2015,1,0.3335,1000,1,1,"Missing",0.981772684451833,3.98643847610856
2015,0,0.1725,25000,0,0.09,"C",0.00161762523730527,-6.42517717311697
2015,1,0.253,10000,0,0.93,"D",0.106440885324741,-2.12762272954224
2015,0,0.3335,2000,0,0.98,"Missing",0.376757290433258,-0.503334836718427
2015,0,0.2645,7500,0,0.89,"D",6.87029984692828e-05,-9.5856490084887
2015,0,0.1725,10000,0,0.41,"C",0.546617868281179,0.1870146350602
2015,0,0.1035,5000,0,0.54,"A",0.0316423580063755,-3.4211048176701
2015,1,0.3335,5000,1,0.96,"Missing",0.889713051409087,2.08781340379913
2015,1,0.3335,6000,1,0.79,"Missing",0.992782197915487,4.92396081640874
2015,0,0.2875,12000,0,0.43,"C",0.00094611258745162,-6.96220242134009
2015,0,0.138,4700,0,0.09,"B",0.107369740328475,-2.11789405724665
2015,0,0.1725,5000,0,0.27,"B",0.000369925195779067,-7.90183975270094
2015,1,0.3335,3000,0,0.92,"Missing",0.728648180266001,0.987774802860441
2015,0,0.207,1000,1,0.61,"D",0.701096891781974,0.852526628766599
2015,0,0.161,16500,0,0.2,"AA",2.91386261489807e-06,-12.7460280840048
2015,0,0.1725,1000,1,0.73,"C",0.0263309889811089,-3.61032488767119
2015,0,0.3335,2550,0,0,"Missing",0.802689147941365,1.40318711125361
2015,0,0.1955,15000,1,0.98,"B",6.24844641301472e-06,-11.9831714505673
2015,0,0.207,1600,0,0.94,"D",0.000132722231954257,-8.92711936416796
2015,0,0.1725,3500,0,0.3,"C",0.00246140849037351,-6.00455709308743
2015,0,0.1725,14700,0,0.37,"AA",0.00377074504608648,-5.57670479986348
2015,0,0.1035,2000,0,0.02,"AA",0.00200569564479053,-6.20975661364496
2015,0,0.299,1500,0,0,"Missing",0.0294592088091524,-3.49484687860474
2015,0,0.253,3600,0,0.57,"D",0.0248327326979606,-3.67044636272539
2015,0,0.1955,1500,0,0,"Missing",0.0201437187258872,-3.88451339511539
2015,0,0.3335,12000,0,0.92,"C",0.0732200056088654,-2.53824752234955
2015,0,0.1955,1675,0,0.95,"Missing",0.435485281234254,-0.259505458911046
2015,0,0.138,13000,0,0.36,"AA",0.000176578427273922,-8.64156883910378
2015,0,0.184,3300,0,0.3,"C",0.00162162416956838,-6.42270411774644
2015,0,0.2645,9500,0,0.53,"D",0.0440606078481672,-3.07712837651349
2015,0,0.115,4000,0,0.34,"A",0.000270575896869943,-8.21468730659794
2015,0,0.161,3000,0,0.85,"C",0.00050737414897835,-7.5857543572029
2015,0,0.092,2000,0,0.05,"AA",1.5748861344565e-06,-13.3613260089959
2015,0,0.184,5000,0,0,"C",0.0157772990795835,-4.13328005374049
2015,0,0.2645,8500,1,1.13,"Missing",0.904121282293792,2.24387947769038
2015,0,0.276,4000,0,0.89,"D",0.33447528115876,-0.688012801451377
2015,0,0.2415,25000,1,0.01,"B",0.0031290890295681,-5.76387936679309
2015,0,0.276,4500,0,0.72,"D",0.287455493039798,-0.907774334665451
2015,0,0.23,5000,0,0.65,"B",6.97655106689271e-05,-9.57030101885835
2015,0,0.23,3000,1,0.62,"D",9.69992848624261e-05,-9.24070994805078
2015,0,0.1955,3650,0,0.85,"D",0.000506825695141571,-7.58683645587493
2015,1,0.276,2550,0,0,"Missing",0.998971710309724,6.87882953302506
2015,0,0.23,12500,0,0.52,"A",0.00331560556755722,-5.70579388268006
2015,0,0.276,4800,1,0,"C",0.00165831723632255,-6.4002922100606
2015,0,0.184,8000,0,0.66,"B",0.0093634650513655,-4.66153228133138
2015,0,0.092,3001,0,0.14,"AA",0.0377681650735791,-3.23778886031823
2015,0,0.1495,9000,0,0.86,"B",0.000698432107969632,-7.26597390475975
2015,0,0.184,8000,1,0.59,"C",0.00271479729658302,-5.90631949990038
2015,0,0.1495,8500,0,0.21,"AA",0.000115090480829594,-9.06967685203108
2015,0,0.2185,5500,0,0.29,"B",0.00136496716349096,-6.5952590071054
2015,0,0.1495,5000,0,0.95,"B",0.000272582040784782,-8.20729830287444
2015,0,0.1955,10000,0,0.72,"B",0.000190795744216488,-8.56411629019584
2015,0,0.1265,7000,0,0,"AA",3.01917065598809e-05,-10.4079130963578
2015,0,0.1265,20000,0,0.01,"AA",0.000297230626098571,-8.12070492683807
2015,0,0.276,9000,0,1.03,"D",0.154389566066373,-1.70057971555196
