"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2015,1,0.2875,5100,0,1.02,"Missing",0.465637177569202,-0.13766830903718
2015,0,0.2875,5000,0,0.52,"C",3.32243966013122e-05,-10.3121928895652
2015,0,0.1955,4500,0,0.05,"D",0.00156060322663077,-6.46112102648964
2015,0,0.1265,5000,1,0,"A",4.52807481851192e-05,-10.0025833189095
2015,0,0.092,2000,0,0.06,"AA",0.012826466944714,-4.34333507650768
2015,0,0.1035,2500,0,0,"AA",0.000136888020096655,-8.89621044053356
2015,0,0.2645,6001,0,0.61,"D",0.025044733391679,-3.6617280279622
2015,1,0.2645,12500,1,0.41,"D",0.829994176571101,1.58558599265896
2015,0,0.138,6000,0,0.03,"AA",8.25286657515885e-07,-14.0075342220206
2015,1,0.0805,1000,1,0,"Missing",0.628745074226027,0.526836929043373
2015,0,0.207,5000,0,0.66,"C",2.19664968861973e-05,-10.7259701674203
2015,1,0.276,2800,0,0,"Missing",0.42449392870573,-0.304352074280673
2015,0,0.2875,6000,1,1,"Missing",0.0247288258527219,-3.67474595791263
2015,0,0.207,5600,0,0.33,"C",0.000914943862934307,-6.99573248387567
2015,0,0.184,25000,0,0.76,"AA",5.17645235267095e-05,-9.86875375147056
2015,0,0.2875,15000,1,0,"D",0.0861730523955232,-2.36128370672972
2015,0,0.1035,8000,0,0,"AA",0.00017446533131524,-8.65361002991924
2015,1,0.322,3001,0,0.75,"Missing",0.992691147555197,4.91133330886976
2015,1,0.3335,2100,0,0,"Missing",0.984723231014773,4.16602731041497
2015,0,0.253,20000,1,0.77,"B",0.00775952698297483,-4.85104411368827
2015,0,0.1265,2400,0,0.25,"B",0.00868353496675105,-4.73760512243638
2015,0,0.1955,1500,0,0,"Missing",0.506000978985969,0.0240050686074897
2015,0,0.1725,2500,0,1.01,"D",0.00360208106313908,-5.62263494326745
2015,0,0.1725,1700,0,0.83,"D",0.192507483384285,-1.43379876000911
2015,0,0.276,10000,1,0.73,"D",0.25040657063065,-1.09644508595058
2015,0,0.1265,1500,0,0.07,"B",2.21978408739094e-05,-10.7154933336607
2015,1,0.299,2600,0,0.73,"D",0.162511351652067,-1.63965985374558
2015,0,0.1725,1500,0,0.8,"C",0.000489776842570832,-7.62107079709871
2015,0,0.3335,25000,0,1.31,"Missing",0.418274792258827,-0.32985957030338
2015,0,0.1725,20000,0,0.75,"B",0.0225259791988377,-3.77030244012478
2015,0,0.1495,25000,0,0.05,"AA",0.00339172906056465,-5.68301794624282
2015,0,0.1725,11000,0,0.65,"B",1.94470587294101e-05,-10.8477952742255
2015,0,0.23,3000,0,0.27,"D",0.0141381124947787,-4.24464210664125
2015,1,0.253,7500,0,0.92,"D",0.726942915047453,0.979167077478959
2015,0,0.184,3300,0,0.3,"C",0.00831298864516554,-4.78158835611806
2015,0,0.2645,10000,0,1.02,"D",0.000266928095705599,-8.22826427657905
2015,0,0.1035,3500,0,0,"AA",8.07122033147395e-05,-9.42454006038564
2015,1,0.276,3000,0,0.97,"Missing",0.981575386853208,3.97547137681296
2015,1,0.3335,7000,0,0.36,"Missing",0.982552259378714,4.03094336956091
2015,1,0.3335,1500,0,0.95,"Missing",0.864003123743851,1.84894446747432
2015,1,0.3335,2550,0,0.43,"Missing",0.989519499985682,4.54770308271199
2015,0,0.1725,3500,0,0.32,"A",0.000284951177298735,-8.16290770831061
2015,0,0.2185,6000,1,0.61,"D",0.0956220464564647,-2.24684395827993
2015,0,0.1035,2500,1,0.24,"AA",0.000232863190447652,-8.36482655200115
2015,1,0.3335,4500,0,0.94,"Missing",0.899309954435272,2.18958080949985
2015,0,0.1725,20000,0,0.66,"A",0.00092120754478041,-6.98890356776862
2015,0,0.2875,15000,1,0.82,"D",0.0146212526732382,-4.21054994950251
2015,0,0.2185,21200,1,0.47,"B",0.00345147749761676,-5.66549543185019
2015,0,0.1725,18000,0,0.12,"B",0.000269547897937465,-8.21849487027866
2015,1,0.0805,1000,1,0,"Missing",0.97960667377121,3.87194343612733
2015,1,0.23,1000,0,0,"Missing",0.954665624829182,3.04729556958852
2015,0,0.1725,5000,0,0.85,"C",0.0303270015312752,-3.46492044434853
2015,0,0.1725,2890,1,0,"D",0.0241804263886274,-3.69773422725126
2015,0,0.1035,1000,0,0.02,"AA",0.000171963816104407,-8.66805449616443
2015,0,0.1955,25000,0,0.67,"A",8.49005077931746e-05,-9.37394557947891
2015,1,0.1955,1550,0,0.95,"Missing",0.997865953509702,6.1475990140082
2015,1,0.3335,3975,0,0.97,"Missing",0.985579858349542,4.22460420164003
2015,0,0.1725,5000,0,0.17,"B",0.0180771161368391,-3.99486593906409
2015,0,0.23,3800,0,1,"Missing",0.0136847012878722,-4.27769756450491
2015,0,0.138,5900,1,0.31,"A",0.0220255987432239,-3.79327813894607
2015,0,0.2185,10000,0,0.64,"C",0.000467639593611626,-7.66734490887463
2015,0,0.1955,25000,0,0.06,"AA",0.00218456340994611,-6.12415232973194
2015,0,0.1495,1200,0,0.72,"D",0.000787302356270609,-7.14611058248705
2015,0,0.276,7000,0,1.14,"D",0.25588636878166,-1.0674602793106
2015,1,0.3335,5000,0,1.08,"Missing",0.996708625798906,5.71315330842311
2015,0,0.2415,5000,0,0.73,"D",0.000644843330699679,-7.34585811748148
2015,0,0.3335,7000,1,1.02,"Missing",0.809542781831928,1.44704202862081
2015,1,0.1265,25000,0,0.35,"AA",0.252003041568315,-1.08795775454429
2015,0,0.1955,7000,0,0.67,"B",0.000508630370608384,-7.58328023285849
2015,0,0.1725,3000,0,0.03,"AA",8.14038289343037e-05,-9.41600684041469
2015,0,0.3335,1300,0,0.55,"Missing",0.0951933114062582,-2.25181163612811
2015,1,0.3335,5000,0,0.51,"Missing",0.99570815978308,5.44673860642398
2015,0,0.253,5400,0,0.63,"D",0.177560796737905,-1.53296149579772
2015,0,0.23,15000,0,1.03,"D",0.291495911190314,-0.888129851292591
2015,0,0.2415,20000,0,0.01,"B",0.00158538146680542,-6.44534358803282
2015,0,0.1725,11000,0,0.54,"B",0.00974611811641157,-4.62109229277523
2015,0,0.1725,1100,0,0,"Missing",0.733953127141604,1.01477266008406
2015,0,0.1725,15000,0,0.65,"B",0.0165978177523627,-4.08174694804008
2015,1,0.276,1800,0,1.18,"Missing",0.705847116459959,0.875299020899339
2015,1,0.1725,2000,1,0,"Missing",0.794644308618005,1.35315104845466
2015,0,0.1955,15000,1,0.98,"B",0.101887822672689,-2.17642254920693
2015,0,0.299,7000,0,0.58,"D",1.17380082578777e-06,-13.6552623315043
2015,0,0.115,3000,0,0.05,"AA",1.10060000798386e-05,-11.417058966012
2015,0,0.0805,1000,0,0.34,"AA",5.92236277928227e-06,-12.0367691481925
2015,0,0.115,3000,0,0.2,"AA",0.00295339417516471,-5.82184243812405
2015,0,0.2645,8000,0,0.75,"C",8.56877233474822e-05,-9.36471530271522
2015,0,0.1495,19000,0,0.08,"AA",0.00208991175739932,-6.16854133656632
2015,0,0.3335,3000,1,0.95,"Missing",0.845153919147163,1.69708716682061
2015,1,0.184,6000,1,0.55,"C",0.138121325457039,-1.8309820430754
2015,0,0.1725,6088,0,0.69,"B",0.00156001876372059,-6.46149619290702
2015,1,0.3335,2550,1,0.91,"Missing",0.971802216847485,3.53990893990481
2015,0,0.1725,16000,0,0.24,"C",1.95665144720754e-05,-10.8416713313812
2015,0,0.207,14000,0,0.28,"C",0.000211592231606278,-8.46063795666939
2015,0,0.23,5000,0,0.43,"D",0.0602409661745951,-2.74727087328938
2015,0,0.2185,7000,0,0.83,"C",0.00359071599883252,-5.62580647570305
2015,0,0.2645,19000,0,0.95,"C",1.72864877496434e-05,-10.9655681299396
2015,0,0.1725,6000,0,0.39,"B",0.000135610018334191,-8.9055916844523
2015,0,0.184,25000,0,0,"AA",4.38708551234326e-05,-10.0342164789445
2015,0,0.276,5000,0,0.95,"D",0.0859347484394469,-2.36431369092089
2015,1,0.3335,5900,0,0.88,"Missing",0.178834153501286,-1.52426623492541
2015,1,0.2645,6500,0,0.71,"Missing",0.993750610858741,5.06900255909578
2015,0,0.1035,1000,0,0.6,"A",0.0022990267836771,-6.0729677095234
2015,1,0.0575,1000,0,0.64,"D",0.0135264262272602,-4.28949126688374
2015,0,0.3105,2800,0,0,"Missing",0.353455292277788,-0.603885343591319
2015,0,0.2875,2000,0,0.19,"D",0.00259576651725697,-5.95127428224781
2015,0,0.1725,8575,0,0.9,"B",0.000292517294193302,-8.13669420750729
2015,0,0.161,3500,0,0.94,"C",1.81406013278834e-05,-10.9173398237839
2015,0,0.23,2500,0,0.8,"Missing",0.64513022511581,0.597701304956978
2015,1,0.1725,20000,1,0.79,"B",0.193183499906314,-1.4294557432325
2015,0,0.115,7500,1,1.02,"D",0.00645544655670003,-5.03635470404694
2015,0,0.1035,4500,0,0.07,"AA",0.0490865767098075,-2.96383741019361
2015,0,0.115,4000,0,0.51,"AA",1.16643580910906e-05,-11.3589610182038
2015,1,0.2185,5000,0,0.97,"Missing",0.580880783419124,0.326390137849274
2015,0,0.1725,9500,0,0.39,"B",0.0108166418306101,-4.51579385359323
2015,0,0.23,4000,0,0,"D",0.00688648192564432,-4.97128462704894
2015,0,0.115,2500,1,0,"B",4.25780271644558e-06,-12.3667530672004
2015,0,0.276,5000,0,0.67,"D",0.437195300058913,-0.252552670051696
2015,0,0.2185,9750,0,0.78,"B",0.00452141745539358,-5.39439806799411
2015,0,0.3335,3000,0,0,"Missing",0.970663621283905,3.49915164294194
2015,1,0.2875,3500,0,0.97,"Missing",0.999898043969758,9.19086695244872
2015,0,0.253,6500,1,0.97,"Missing",0.0616970490452655,-2.72183676999214
2015,0,0.138,3000,0,0.56,"B",5.7496277509133e-05,-9.76373285329774
2015,0,0.1265,1000,0,0.03,"AA",0.000344197194659848,-7.97395156809596
2015,0,0.1265,10121,0,0,"AA",0.00131515756632533,-6.63248277508486
2015,0,0.3335,3000,0,0.91,"Missing",0.00129015444898673,-6.65170235246393
2015,1,0.3335,20000,0,0.95,"Missing",0.827168599224192,1.5656919854008
2015,0,0.1265,10121,0,0,"AA",3.71961267498277e-06,-12.5018872951087
2015,0,0.2185,25000,0,0.72,"C",0.000173784125739776,-8.65752288644138
2015,0,0.1725,15000,0,0,"AA",0.000267790138842013,-8.22503912222951
2015,0,0.2875,15000,0,0.65,"D",0.365904654451253,-0.549826537931307
2015,0,0.138,12000,0,0,"AA",0.00144475662093094,-6.5383685987368
2015,1,0.1725,1000,0,0,"Missing",0.988928923370782,4.49228646340208
2015,0,0.115,2000,0,0,"B",0.0113879328976104,-4.46374773003064
2015,0,0.276,7000,0,1.14,"D",0.257234190763347,-1.06039388078371
2015,1,0.299,3000,0,1.17,"Missing",0.975827881931006,3.69808639735802
2015,0,0.1035,2500,0,0.09,"AA",0.00201108245219115,-6.20706906104596
2015,0,0.2645,8000,1,0.74,"D",0.823664935592999,1.54137785545561
2015,0,0.1725,5000,0,0.64,"C",0.000554098352230498,-7.49761410395034
2015,0,0.276,1750,1,0.91,"Missing",0.53715656813937,0.148900776025253
2015,0,0.2875,6500,0,0.64,"D",0.0785823873227657,-2.46176577298279
2015,1,0.299,7300,0,0,"C",0.0605640560867192,-2.74157805227021
2015,0,0.207,5000,0,0.66,"C",4.09269641619648e-05,-10.1036805138734
2015,1,0.3335,5000,0,0.9,"Missing",0.729231286538486,0.990725946558169
2015,0,0.1955,15000,1,0.41,"B",0.00453997501920132,-5.39028345731849
2015,0,0.2185,19900,0,0.75,"C",0.000769054203635335,-7.16957975499342
2015,0,0.0805,3000,1,0.01,"AA",0.00588132887883855,-5.1300738507974
2015,0,0.1265,6475,0,0.1,"AA",0.000828988543761524,-7.09447488992646
2015,0,0.1725,9500,0,0.37,"C",0.000456986018187695,-7.69040067184526
2015,0,0.2875,16000,1,0.67,"D",0.00643754699342438,-5.03914935571056
2015,1,0.3335,5000,0,0,"Missing",0.908429998871495,2.2946141140993
2015,1,0.1955,6750,1,0.73,"C",0.368997003230952,-0.536522089085514
2015,1,0.0805,1000,1,0,"Missing",0.881002843052304,2.0019612513748
2015,0,0.115,4000,0,0.88,"A",2.58951281699893e-05,-10.5614298130335
2015,0,0.299,25000,0,0.92,"C",0.0738753112240761,-2.52863019012257
2015,0,0.184,7000,0,0.29,"C",0.000279244978482169,-8.18314181836077
2015,0,0.1725,7500,0,0.65,"B",0.000136239503057368,-8.90095992038507
2015,0,0.1265,1000,0,0.03,"AA",0.00318958212922391,-5.74467068505096
2015,0,0.1725,1500,0,0.8,"C",2.1655533838699e-05,-10.7402278758499
2015,0,0.1725,11000,0,0.54,"B",0.00022051400835933,-8.41932879679588
2015,1,0.2875,2000,0,0,"D",0.633885594356431,0.54892261932931
2015,0,0.1495,17500,0,0.08,"AA",1.32112809175348e-05,-11.2344262670144
2015,0,0.2185,11500,0,0.38,"C",4.22040943041002e-05,-10.0729511152195
2015,0,0.1265,2500,1,0,"B",0.00203520928037013,-6.1951193417655
2015,0,0.2185,25000,0,0.85,"A",2.68789223652568e-05,-10.5241412544076
2015,1,0.3105,7500,0,0.91,"Missing",0.906495018085151,2.27157081702359
2015,0,0.1725,7000,0,0.95,"C",0.000404805154941899,-7.81169981842117
2015,0,0.253,4500,1,0.68,"D",0.0225639613267123,-3.76857885419766
2015,0,0.184,8200,0,0.87,"C",0.000635187570609122,-7.36095482651595
2015,1,0.3335,1000,0,0,"Missing",0.906415655848898,2.27063487597465
2015,0,0.1725,3500,0,0.32,"A",7.03104332190589e-05,-9.56252004731027
2015,0,0.1725,12000,0,0.43,"A",0.00139941393537952,-6.57030135356224
2015,0,0.1725,14000,1,0.25,"A",0.0070538071470403,-4.94710898420266
2015,0,0.0805,2550,1,0.63,"Missing",0.558363283215329,0.234522159332729
2015,0,0.1035,2000,0,0,"A",9.99549974150461e-05,-9.2106905391245
2015,0,0.1955,6000,0,0.82,"C",0.0014714479963953,-6.52003579981615
2015,0,0.2185,6001,0,0.2,"C",0.0132703493909424,-4.30886391430661
2015,0,0.23,2400,1,0,"D",0.0719788573901089,-2.55668208697784
2015,1,0.253,6000,0,0.71,"C",0.804084548168315,1.41202122510463
2015,0,0.207,25000,0,0.69,"B",0.00286426651655485,-5.85257460037942
2015,1,0.3335,7400,0,0,"Missing",0.971528778453959,3.52997708428094
2015,1,0.3335,5000,0,0.6,"Missing",0.679912487176058,0.753369658578457
2015,0,0.23,7500,1,0.38,"C",0.308733447878377,-0.80604722135834
2015,0,0.23,9000,1,1.01,"D",0.00624691316968235,-5.06940132331582
2015,0,0.299,5050,1,0,"D",0.132394369600334,-1.8799521516364
2015,0,0.1035,1025,1,0.76,"D",0.0222746173669988,-3.78178104022949
2015,0,0.1955,5000,0,0.34,"D",0.120998934677617,-1.98300436841453
2015,0,0.1265,1000,0,0.01,"AA",0.000231685222825286,-8.3698991936829
2015,1,0.299,1500,0,0,"Missing",0.970097027062278,3.47943818958511
2015,0,0.276,10000,0,0.54,"A",0.00394775218275246,-5.53065336458161
2015,0,0.115,2300,0,0.62,"A",0.000111021426381229,-9.10567631722868
2015,0,0.2185,3725,0,0.78,"D",0.00825076365503937,-4.78916452907656
2015,0,0.161,9000,0,0.14,"B",0.00370517211410837,-5.5943135134961
2015,0,0.115,3900,0,0.53,"A",3.80152192135125e-05,-10.1774859568583
2015,0,0.3335,3500,0,0,"Missing",0.466326060662717,-0.134899961533829
2015,0,0.1035,5000,0,0,"A",2.15108732854239e-05,-10.7469305053607
2015,1,0.3335,7000,1,0,"Missing",0.998825960242277,6.74612996348593
2015,0,0.138,25000,1,0,"AA",0.0445312040153746,-3.06601194861817
2015,0,0.1495,9000,0,0.86,"B",1.618309806737e-05,-11.0315270063184
2015,0,0.161,1000,0,0,"B",0.000134208356866871,-8.91598284626663
2015,0,0.138,15000,0,0.09,"A",0.000327915654444065,-8.02242616430377
2015,1,0.2875,5000,0,0.9,"D",0.898275443214108,2.17820801401223
2015,0,0.1725,13000,0,0.26,"AA",0.000183404808743887,-8.60363135687861
2015,0,0.23,8500,0,0.64,"C",0.281613780892179,-0.936470773133813
2015,1,0.1955,4000,0,0.78,"C",0.283323765226522,-0.928033892753894
2015,0,0.138,4000,0,0.43,"B",0.000252826332280955,-8.28255488031408
2015,1,0.1955,3500,0,0.76,"Missing",0.429022995567491,-0.285838416184741
2015,1,0.184,25000,0,0.76,"AA",0.550769020217858,0.203778333153317
2015,0,0.1725,1200,0,0.49,"C",0.0319103056932569,-3.41239572228986
2015,0,0.276,3500,0,0.83,"Missing",0.0675706136434919,-2.62462024444424
2015,0,0.184,5000,0,0.94,"B",0.00311947090321401,-5.76696752724972
2015,0,0.1955,3000,1,0.14,"AA",0.00506443429277635,-5.28043553499707
2015,1,0.3335,2550,1,0.91,"Missing",0.125024759725832,-1.94568379363359
2015,0,0.322,15000,0,0.93,"B",0.057578521854422,-2.79530298984781
2015,1,0.3335,2000,1,1.08,"Missing",0.994038032632514,5.11637494630679
2015,0,0.276,4000,0,1,"Missing",0.535458144646295,0.142071062976491
2015,0,0.2875,13000,0,0.93,"D",0.119140729034856,-2.00059248401305
2015,0,0.1035,3001,0,0.21,"AA",2.77369160164024e-06,-12.7953286431635
2015,0,0.1725,8500,0,0.22,"B",0.00485423866897619,-5.32303694458784
2015,0,0.1955,3600,1,0.76,"D",0.00671144361099328,-4.99720714129291
2015,0,0.1955,5000,0,0,"C",8.75524710602592e-05,-9.34318471876636
2015,0,0.1955,5233,0,0.38,"B",0.013776197628734,-4.27094101548454
2015,1,0.23,10000,0,0.79,"C",0.200544430977757,-1.3828951341908
2015,0,0.1955,5000,0,0.89,"D",0.0126599796833468,-4.35656866698465
2015,1,0.276,4100,1,0.91,"Missing",0.932639873189465,2.62796588581629
2015,0,0.115,1000,0,0.24,"A",2.318690415101e-06,-12.9745056892192
2015,1,0.3335,3500,0,0.71,"Missing",0.850636020541349,1.73959818685683
2015,0,0.2645,12000,0,0.79,"D",0.121303496909438,-1.98014391871755
2015,0,0.207,25000,0,0.6,"A",0.0013535605627792,-6.60366222714605
2015,1,0.253,5000,0,0.47,"D",0.701769934350339,0.855740400442192
2015,0,0.1955,8500,1,0.21,"B",7.93909237336547e-06,-11.7437036607746
2015,1,0.322,4750,1,0.14,"Missing",0.222815333867363,-1.249334658533
2015,0,0.1725,4000,0,0.46,"B",0.0378604423373802,-3.23525268126461
2015,0,0.207,14000,0,0.91,"C",0.0487928937260075,-2.97014713431349
2015,0,0.3105,15000,1,0.75,"C",0.0684385109778606,-2.61092650644122
2015,1,0.3335,8500,1,0.87,"Missing",0.437150470640527,-0.252734864389094
2015,0,0.3105,8500,0,0.96,"C",0.00308077259868443,-5.77948934177611
2015,0,0.207,8000,0,0.35,"C",0.032222598116138,-3.40233409285142
2015,1,0.23,1000,0,0,"Missing",0.8727079298207,1.92511672942741
2015,0,0.2185,13000,0,0.82,"C",0.0773721657757381,-2.47859883938102
2015,1,0.3335,5000,0,0.51,"Missing",0.876383357960914,1.95861843816129
2015,0,0.2415,4000,1,0.91,"D",0.000227203275392383,-8.38943822579151
2015,1,0.2875,1500,1,0,"Missing",0.774671049371316,1.23487714951081
2015,0,0.3335,22000,0,0,"D",0.0188635357791977,-3.95148082247851
2015,0,0.2645,10000,0,0.69,"A",0.000419680986328913,-7.77559592257863
2015,0,0.161,10000,0,0.65,"C",0.000287652517000535,-8.1534696505772
2015,1,0.2875,3500,1,0.62,"Missing",0.658263912621696,0.655567169088462
2015,0,0.1035,1000,0,0.02,"AA",4.11477158200729e-05,-10.0983009924446
2015,0,0.1035,2550,0,0.17,"A",0.000160096989844506,-8.73957063005239
2015,0,0.2645,4500,1,0,"D",0.0241614024899024,-3.69854077987363
2015,0,0.2185,3000,0,0,"D",0.452527222756905,-0.190464816404926
2015,1,0.322,11000,0,0.84,"Missing",0.999716811455032,8.1691144168728
2015,0,0.1495,4250,1,0.99,"B",0.000474774159635485,-7.65219643349185
2015,1,0.3335,2000,1,0,"Missing",0.69909816106837,0.843007068032203
2015,0,0.1035,3000,0,0.71,"AA",5.37437766241635e-07,-14.4364523299466
2015,1,0.3335,1500,0,0.84,"Missing",0.2795675155033,-0.946607883014399
2015,0,0.0805,1000,1,0.08,"AA",0.00842104039517346,-4.76856519831106
2015,0,0.1265,15200,0,0.83,"A",5.29724603561883e-05,-9.84568542151682
2015,0,0.1725,6000,0,0.14,"C",4.4643740229958e-05,-10.0167518121509
2015,0,0.345,3000,0,1.03,"D",0.0145087286666673,-4.21838982413643
2015,0,0.23,7500,0,0.36,"C",0.00615660416916687,-5.08405429047796
2015,0,0.207,6000,0,0.75,"C",0.0145788146423032,-4.21349972610354
2015,0,0.2875,2000,0,0.19,"D",0.00117054114548707,-6.74911789282656
2015,0,0.2645,15000,0,0.77,"C",0.0214883172404817,-3.81852332293942
2015,1,0.1955,11000,0,0.61,"C",0.366603195700651,-0.546817036279989
2015,1,0.3335,1750,1,0.98,"Missing",0.99097781473612,4.69900557387975
2015,0,0.2415,6000,0,0.89,"C",0.0449705400208706,-3.05573457897067
2015,0,0.23,5000,0,0,"A",0.0124502597783308,-4.37348537692908
2015,0,0.2415,6001,1,0,"D",0.0322389257509703,-3.40181063598363
2015,1,0.2645,2400,0,0.91,"Missing",0.759665118549577,1.15084441254813
2015,1,0.322,4750,1,0.14,"Missing",0.979903192900344,3.886892832347
2015,0,0.23,5000,0,0.96,"C",0.000891015733763112,-7.02225705918068
2015,0,0.23,2000,0,1.03,"Missing",0.409968139741049,-0.364097087150419
2015,1,0.3335,5000,0,0.78,"Missing",0.735911496240679,1.0248255733473
2015,0,0.161,14500,0,0.48,"A",1.71841992418156e-05,-10.971503060746
2015,0,0.1725,25000,0,0,"A",0.0475587965861556,-2.99706160796027
2015,0,0.276,15000,0,0.86,"B",0.0236174564881653,-3.72186833963634
2015,0,0.207,5000,0,0.12,"C",0.00999787202755153,-4.59533481948879
2015,1,0.3335,5000,1,0.96,"Missing",0.996562071188808,5.66944222662717
2015,1,0.3105,7500,0,0.94,"Missing",0.926301936523647,2.53122372377049
2015,0,0.1035,2000,0,0,"A",0.00597170003862263,-5.11473402658195
2015,0,0.3335,25000,0,0.57,"B",4.20182713978793e-05,-10.0773639818434
2015,0,0.115,7000,0,0.17,"AA",0.010658838847659,-4.53064974110981
2015,0,0.207,14000,0,0.91,"C",0.00208480098216089,-6.17099490328332
2015,1,0.23,20000,1,1,"C",0.391083842657041,-0.442758617214302
2015,0,0.207,5000,0,0,"B",0.000501051004827412,-7.59830147944573
2015,1,0.2645,6001,0,1.2,"Missing",0.795196131557088,1.35653600872008
2015,0,0.2185,6200,0,0,"C",0.0526814832430988,-2.88937134737345
2015,0,0.2645,1525,0,0.56,"D",0.0200364278522104,-3.8899633902556
2015,0,0.092,2750,0,0.01,"AA",0.0172168166881511,-4.04450190890797
2015,0,0.0805,3000,1,0.09,"AA",0.000103958337539933,-9.17141637592074
2015,1,0.276,4500,0,0.72,"D",0.508331377043656,0.0333285929351357
2015,0,0.1955,5000,1,0.28,"B",0.0024558337903491,-6.00683009163018
2015,0,0.161,8000,0,0.74,"B",1.85216181646291e-05,-10.8965534368734
2015,0,0.207,20000,1,0.43,"B",0.00067532781052494,-7.29963678381002
2015,0,0.1265,1500,0,0.2,"B",0.00112982576837566,-6.78456138092149
2015,0,0.1955,2000,0,0.79,"D",0.0738048845416726,-2.52966000467102
2015,0,0.207,4000,0,0.19,"D",6.25889170479696e-05,-9.67885974861868
2015,0,0.3335,7000,1,0.91,"D",0.000291640563537626,-8.13969677762332
2015,1,0.299,9000,1,0.83,"Missing",0.991087445928213,4.71134191784336
2015,1,0.3335,3001,0,0,"Missing",0.92946020478936,2.57842697104059
2015,0,0.3335,5000,1,0,"Missing",0.0109035622226353,-4.50770229199994
2015,0,0.0805,3000,0,0.87,"C",0.018748756920108,-3.95770108330443
2015,0,0.207,7500,0,0,"C",0.04849279525744,-2.97663202317571
2015,0,0.3335,3000,1,0.82,"Missing",0.408699339722116,-0.369344844468227
2015,0,0.1265,25000,0,0.29,"AA",0.000727804917423115,-7.22474944635476
2015,0,0.138,1500,1,0.59,"D",0.00544115417337643,-5.20830806522426
2015,0,0.161,5000,0,0.29,"B",2.07803433791475e-06,-13.0840860628855
2015,0,0.2875,25000,0,0.47,"AA",0.0134644400763004,-4.29414722960526
2015,0,0.138,3000,0,0.98,"B",0.000156948898195328,-8.75943333358484
2015,0,0.1725,12000,0,0.45,"AA",6.88090138861304e-05,-9.58410699443868
2015,0,0.1725,6500,0,0.9,"C",0.000612958366416588,-7.39660039578672
2015,0,0.3105,15000,0,0.94,"D",0.162066841326985,-1.64292948346088
2015,0,0.184,10000,0,0.35,"AA",2.55899191034635e-06,-12.8758946030523
2015,0,0.23,3500,1,0.81,"C",0.0158320755697273,-4.12975855588546
2015,0,0.184,3800,0,0,"B",4.46732882409545e-05,-10.016090139182
2015,0,0.253,15000,0,0.94,"C",0.00938931729076705,-4.65874901958721
2015,1,0.1725,10000,0,0.49,"A",0.443190392772563,-0.228223904990062
2015,0,0.1495,9500,0,0.27,"A",4.55128018768555e-05,-9.99747139781315
2015,0,0.1725,18000,0,0.37,"B",5.91798444570799e-07,-14.3400991334873
2015,0,0.184,6000,0,0.16,"A",0.000456474136077939,-7.69152193818563
2015,1,0.3335,2000,1,0,"Missing",0.812580164318536,1.46686336215791
2015,1,0.2185,1100,1,1,"Missing",0.997391479000422,5.94635995597383
2015,1,0.3335,2550,1,0,"Missing",0.899534591545485,2.19206403529819
2015,0,0.3335,2500,0,0,"Missing",0.113780280051338,-2.05269569011301
2015,1,0.3335,3001,0,0.84,"Missing",0.984507982223176,4.15181709680591
2015,0,0.115,4500,0,0.04,"AA",0.00790704177713704,-4.83206308414213
2015,0,0.2645,4000,1,1.35,"Missing",0.108264444640208,-2.10859283025976
2015,0,0.3335,3500,1,0,"Missing",0.324829277203572,-0.731665838155569
2015,0,0.1495,2600,1,0.1,"C",0.0210387904660899,-3.84012412034219
2015,0,0.1035,3500,0,0.67,"A",0.00127588982678789,-6.66283473596279
2015,0,0.207,18000,0,0.15,"B",0.00130653372315891,-6.63907027352191
2015,0,0.3335,4000,0,1,"Missing",0.881441065480097,2.00614796785402
2015,0,0.0805,1500,0,0.01,"AA",4.14348254686294e-06,-12.3939697853476
2015,0,0.1265,25000,0,0.23,"AA",0.0814297293543273,-2.42307797579016
2015,0,0.161,22000,0,0.71,"A",4.11100235765682e-05,-10.0992174726864
