"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2015,0,0.3105,10000,1,0.79,"D",0.042654179011478,-3.11103943262895
2015,0,0.253,12150,0,0,"D",0.00331120553307107,-5.70712624680859
2015,0,0.1955,3000,0,0.53,"C",0.00362820742656771,-5.61538176922271
2015,1,0.3335,10000,1,0.72,"Missing",0.878945370887488,1.98248082261396
2015,0,0.2875,4500,1,0.2,"D",0.000519479314826393,-7.56216395139281
2015,1,0.3335,5000,0,0.72,"Missing",0.99790457039442,6.16589905621098
2015,0,0.253,15000,0,0.04,"D",0.0290168040034065,-3.51043405170343
2015,0,0.207,8000,0,0.33,"C",0.00119196362051547,-6.73096055593234
2015,0,0.1725,5000,0,0.46,"C",0.443961724131802,-0.225098781564842
2015,1,0.3335,2100,0,0,"Missing",0.970169101111089,3.4819256555518
2015,1,0.3335,4669,1,0,"Missing",0.860639582785309,1.82061230686167
2015,0,0.253,12500,0,0.96,"C",0.0441942982848668,-3.07395886882867
2015,0,0.1955,5000,0,0.15,"B",0.000844238036922251,-7.07623147425788
2015,0,0.276,2000,0,1.02,"Missing",0.586938169432791,0.351322188544296
2015,0,0.207,15000,1,0.02,"C",0.00553929696414445,-5.19033299229306
2015,0,0.1725,5500,1,0,"C",0.00420615684890448,-5.46699088308365
2015,1,0.3335,4000,1,0.98,"Missing",0.984668703974976,4.16240901239453
2015,0,0.2645,6300,0,0.76,"D",0.0427158903537914,-3.10952923223667
2015,0,0.3335,2500,0,0.96,"Missing",0.263361643478008,-1.02856891715157
2015,0,0.1955,1075,1,0.9,"Missing",0.575612895528634,0.304789357429923
2015,0,0.322,1900,0,1.2,"Missing",0.388514786471229,-0.453559544680305
2015,1,0.1955,6500,1,0.33,"C",0.425433001825178,-0.300509232367266
2015,1,0.3335,3001,0,0,"Missing",0.997443454528312,5.96653853789193
2015,0,0.161,14500,0,0.48,"A",0.000488088487664175,-7.6245256337266
2015,0,0.23,9500,0,0.72,"D",0.000128549995064081,-8.95906410439093
2015,1,0.322,3500,0,0,"Missing",0.977454366395421,3.76941019130166
2015,0,0.3335,5300,0,0.83,"Missing",0.342325582125049,-0.65294772448653
2015,0,0.2875,9900,0,0.37,"B",0.000706738496925919,-7.2541428491844
2015,1,0.1955,5000,0,0.34,"D",0.49797159800088,-0.00811365250724805
2015,0,0.1725,10500,0,0.84,"C",0.00283295828804845,-5.86359680313029
2015,0,0.2875,8000,1,0.85,"D",0.149295450244551,-1.74013765805035
2015,0,0.3335,2550,0,1.7,"Missing",0.539856196296128,0.159763743561767
2015,0,0.1955,10000,0,0.85,"C",0.00860803983999279,-4.74641334431052
2015,0,0.1265,6475,0,0.1,"AA",2.11958597442733e-05,-10.7616834943559
2015,1,0.276,3000,0,0,"Missing",0.99776432401875,6.10097346534936
2015,0,0.1725,3000,0,0,"C",0.000489254732214423,-7.62213790489338
2015,0,0.1035,4900,0,0,"AA",0.658815855940263,0.658021722490664
2015,0,0.3335,12000,0,0.92,"C",0.0507061471693329,-2.92967124619993
2015,0,0.23,9999,0,0.9,"D",0.00163180330713975,-6.41643641614128
2015,0,0.1495,5000,1,0.16,"A",0.0978101759114394,-2.22179632611094
2015,0,0.184,5000,0,0,"C",0.000215227761270296,-8.44359848488523
2015,0,0.1725,25000,0,0.01,"A",0.00122231942621246,-6.70578198907701
2015,0,0.1035,2550,0,0.58,"AA",1.61798771880182e-08,-17.9394974995223
2015,1,0.276,1000,0,0,"Missing",0.819560344744561,1.51337162956371
2015,0,0.115,1000,0,0.24,"A",0.012608776565801,-4.36067321290514
2015,0,0.23,7500,0,0.74,"C",0.0133804709423443,-4.30048823133973
2015,0,0.23,8000,0,0.91,"D",0.000115982330683619,-9.06195671109582
2015,1,0.3335,3500,0,0.98,"Missing",0.993246737540397,4.99095339459046
2015,0,0.138,5250,1,0.39,"B",0.0007492463354296,-7.19569321560357
2015,0,0.1265,1000,0,0.01,"AA",1.35094257461286e-06,-13.5147066547841
2015,0,0.1725,9999,0,0.57,"B",0.000353334912481912,-7.94774079289786
2015,0,0.1035,1000,0,0.18,"AA",8.75439492992312e-06,-11.6459459515552
2015,0,0.1495,6000,0,0.92,"C",0.000180491047264967,-8.61964887372378
2015,0,0.23,2000,0,0,"D",0.0105761866157545,-4.53851783884948
2015,0,0.1955,9500,0,0.37,"C",0.126827363618006,-1.92930646688826
2015,1,0.3335,10000,0,1.13,"Missing",0.992723690609019,4.91582858625636
2015,1,0.3335,3000,1,0.95,"Missing",0.722969528994715,0.959239572268534
2015,0,0.23,5000,1,0.43,"D",0.352953213446402,-0.60608309661505
2015,0,0.1265,4999,0,0.28,"A",0.000311355078994295,-8.07426516040592
2015,0,0.1035,2500,0,0.09,"AA",0.00223433479398577,-6.10157489189954
2015,0,0.138,3000,0,0.56,"B",0.000339720622899189,-7.98704719714669
2015,1,0.3335,4000,1,0.94,"D",0.459785993082906,-0.161204221353844
2015,1,0.3335,4000,0,1,"Missing",0.605739093915664,0.429436466943161
2015,0,0.1955,10000,0,0.05,"B",0.00017729036872882,-8.63754436216355
2015,0,0.161,9900,0,0.02,"AA",0.098296623837603,-2.21629593365212
2015,0,0.23,7500,1,0.38,"C",0.0248740578983296,-3.66874122514882
2015,0,0.207,2500,0,0.82,"D",0.188000358784732,-1.46305602705091
2015,0,0.3335,3001,0,0.84,"Missing",0.732424650907721,1.00695926442354
2015,0,0.1725,5600,0,0.07,"A",0.00061483187703057,-7.39354667724868
2015,0,0.1725,4200,0,0.3,"C",0.00603082968657063,-5.10482159599083
2015,0,0.115,1000,0,0.24,"AA",6.11552348708298e-05,-9.70203393534478
2015,0,0.1495,18000,0,0.53,"AA",0.28670400386907,-0.911446137952319
2015,0,0.1035,3000,0,0.13,"A",1.79900970769825e-06,-13.2282724078356
2015,0,0.115,2000,0,0,"A",0.00520501956393323,-5.25291320537381
2015,0,0.115,7500,0,0.13,"AA",6.85977763445884e-05,-9.58718183843044
2015,0,0.115,3000,0,0.16,"AA",8.11496129246751e-06,-11.7217930118895
2015,0,0.1035,1500,0,0.03,"AA",0.00132349797363198,-6.62615269279532
2015,0,0.115,2000,0,0.06,"AA",0.00567883803004795,-5.16531361541355
2015,1,0.2645,3100,0,0.78,"Missing",0.925780949735903,2.5236167919773
2015,1,0.3335,1800,0,0.98,"Missing",0.965820496568077,3.34135184603591
2015,0,0.161,9999,0,0,"A",0.00725256327225337,-4.91912132684195
2015,0,0.207,8000,0,0.23,"C",0.243376800921548,-1.13425451056006
2015,0,0.1725,15152,0,0.85,"B",0.00139669539736935,-6.57224859133339
2015,0,0.23,8000,0,0.84,"D",0.00277224166898907,-5.88532292783205
2015,0,0.184,5000,0,0,"C",0.000111357800480074,-9.10265074900812
2015,1,0.3335,15000,0,0.98,"Missing",0.970976278898076,3.51018857376979
2015,0,0.161,11500,1,0.36,"A",0.000111802069748821,-9.09866867613553
2015,1,0.1955,1700,0,0.8,"Missing",0.270243992901741,-0.993385013079533
2015,1,0.276,3000,0,0,"Missing",0.0312686651920097,-3.43337082916462
2015,0,0.161,5000,0,0,"B",0.00533156775705446,-5.22876411448544
2015,1,0.3335,2500,0,0,"Missing",0.870316777645209,1.90376253198292
2015,0,0.2645,5000,1,0.98,"D",0.00125326027287701,-6.68075285860452
2015,0,0.2185,9900,0,0.36,"C",0.0306720022910638,-3.45325278454443
2015,0,0.276,5000,0,0.7,"B",0.0259912924616223,-3.62365866697442
2015,0,0.207,8000,0,0.23,"C",0.000197539951234068,-8.52937214988562
2015,1,0.322,5000,0,0.81,"D",0.891480215342734,2.10595074107924
2016,0,0.187,4000,0,0.73,"B",0.000132869973774178,-8.92600666993887
2016,0,0.11,1000,0,0.56,"A",6.57920947391842e-05,-9.62894507333323
2016,0,0.187,2000,0,0.73,"C",0.0847432583502828,-2.37957842227666
2016,0,0.22,9000,0,0.94,"D",0.312594212778022,-0.788018878752404
2016,0,0.165,4000,0,0.64,"B",6.63178971759061e-05,-9.62098443478267
2016,0,0.22,5000,0,0.08,"D",0.0338796085166502,-3.35047514059316
2016,0,0.264,10000,0,0.57,"D",0.0287320536447631,-3.52058902781241
2016,0,0.121,4500,1,0.97,"AA",0.0214812916999376,-3.81885750318077
2016,0,0.198,6000,0,0.58,"C",0.00190747535086525,-6.26006542021049
2016,1,0.253,2400,0,0.91,"Missing",0.228192724093984,-1.21854432323057
2016,0,0.165,9900,0,0.72,"B",0.000164034852170728,-8.71526759117431
2016,1,0.253,5000,0,0.97,"Missing",0.387503198160932,-0.457819618840136
2016,0,0.264,15000,0,0.86,"B",0.109343488035936,-2.09746465090492
2016,1,0.319,3000,1,0,"Missing",0.997981753902059,6.20350612757712
2016,0,0.11,5200,0,0,"A",0.000236298984444131,-8.35017634461281
2016,1,0.319,1550,0,0,"Missing",0.611891332119342,0.455269332582007
2016,0,0.154,5000,0,0.68,"B",0.00115983850541618,-6.75831399138597
2016,0,0.11,3600,1,0.28,"A",0.0070599512624857,-4.94623214019227
2016,0,0.231,10000,0,0.72,"A",0.00109165093760431,-6.81897185974574
2016,1,0.286,2864,0,0.71,"Missing",0.863205701655355,1.84217469362357
2016,0,0.242,4000,1,1,"D",0.00161734523483692,-6.42535056332567
2016,1,0.253,2400,0,0.91,"Missing",0.99059373122468,4.65692813387866
2016,0,0.22,3300,0,0.55,"D",0.000314220841875143,-8.06510023097498
2016,1,0.264,1000,0,0.92,"Missing",0.998307316827506,6.37974621566095
2016,0,0.154,3000,0,0.35,"C",5.66555898183821e-06,-12.0810993299019
2016,0,0.132,25000,0,0.07,"AA",0.00137979171590406,-6.58444197720346
2016,0,0.154,5000,1,0.39,"B",0.000951631450566347,-6.95638064534655
2016,0,0.121,8000,1,0.17,"AA",0.000830515327272695,-7.09263331320918
2016,0,0.132,20000,0,0,"AA",2.35012000144826e-05,-10.6584355721957
2016,1,0.165,5000,1,0.84,"B",0.352286756920176,-0.609002578005292
2016,0,0.22,12200,0,0.35,"C",0.0101472408451462,-4.58035437332456
2016,0,0.22,25000,0,0,"B",0.133976387217254,-1.86624860505684
2016,0,0.319,5000,1,0.97,"Missing",0.210085939489092,-1.3244074727145
2016,0,0.121,6000,0,0.4,"AA",0.000854169663091255,-7.06452618050873
2016,0,0.11,3000,0,0,"A",4.05836237452242e-06,-12.4147269633789
2016,0,0.132,7500,0,0.81,"A",0.000405324709384759,-7.81041665364588
2016,0,0.165,3000,0,0.73,"D",1.92237302199874e-05,-10.859345869214
2016,0,0.077,3000,1,0.09,"AA",0.00502025842525572,-5.28924096521169
2016,0,0.209,18000,0,0.76,"C",0.00102753093528905,-6.87956844550272
2016,0,0.198,15000,0,0.29,"C",0.0120696215118251,-4.40492055129091
2016,0,0.253,6000,0,0,"C",0.0255593373460381,-3.64086092330723
2016,0,0.187,1500,0,0.67,"C",0.373592790583011,-0.516834244882929
2016,0,0.187,18000,0,0.22,"B",0.000790359181765816,-7.14223238368665
2016,0,0.165,10000,0,0.68,"B",0.0274996006707566,-3.56569900261015
2016,0,0.088,2500,0,0.47,"AA",0.00870516518887631,-4.73509545314354
2016,1,0.319,2550,0,0,"Missing",0.818309685040598,1.50493718141388
2016,0,0.209,3000,1,0,"D",0.00375126807785348,-5.5819030203372
2016,0,0.209,8500,0,0.79,"C",0.0379799539247964,-3.23197679612506
2016,0,0.198,2275,0,1.03,"D",0.00349906271690415,-5.65175494276592
2016,0,0.165,11000,0,0.54,"B",0.00133618128303502,-6.61660244740915
2016,0,0.187,5000,0,0.34,"D",0.000185981506412994,-8.58967731827837
2016,0,0.099,2550,0,0.58,"AA",0.00736343621696363,-4.90383789775476
2016,0,0.11,15000,0,0.21,"AA",4.71797472120934e-05,-9.96149866108519
2016,0,0.286,2600,0,0.36,"Missing",0.421909130402975,-0.314941110100893
2016,0,0.154,6001,0,0.54,"A",6.07007689724344e-05,-9.70949348895859
2016,0,0.143,5000,1,0.16,"A",0.0012618563436174,-6.67390870050364
2016,0,0.319,2550,0,0,"Missing",0.782157807373169,1.27828560627295
2016,0,0.253,7800,1,1.03,"C",0.00477872682953904,-5.33879094015862
2016,0,0.275,4000,0,0.45,"D",0.212461044073836,-1.31015418776558
2016,0,0.22,6500,1,0.92,"D",0.0102507907341853,-4.57009673965529
2016,1,0.22,4600,0,0.91,"Missing",0.991171034794869,4.72084929058939
2016,0,0.077,1500,0,0.01,"AA",6.2321630211076e-06,-11.9857808588412
2016,0,0.121,8000,0,0.06,"A",0.0131592233426845,-4.31738579826833
2016,0,0.275,3000,0,0.97,"Missing",0.204711761258216,-1.35710166630873
2016,1,0.242,9000,0,0.95,"D",0.391557319866518,-0.440770793748642
2016,0,0.22,2000,0,0.01,"D",0.704769605500276,0.870114898868958
2016,0,0.154,1500,0,0.04,"AA",0.00452803476580932,-5.39292894278235
2016,0,0.077,2000,1,0.07,"AA",0.00321353250211982,-5.73716577197485
2016,0,0.22,12000,0,0.34,"C",0.0011664412039317,-6.75263074957767
2016,0,0.154,25000,0,0,"AA",0.000289707361166843,-8.14634949455758
2016,0,0.165,9999,0,0.57,"B",1.36507517901363e-05,-11.2017023108045
2016,1,0.319,4500,1,0.6,"Missing",0.998922298063425,6.83184605833595
2016,0,0.077,3000,1,0.01,"AA",0.00143008293833202,-6.54859173107572
2016,0,0.22,5000,0,0.85,"D",0.000100590808430836,-9.2043490760916
2016,0,0.055,1000,0,0.42,"D",3.17198072697278e-05,-10.3585375168916
2016,0,0.154,9250,0,0.92,"B",0.617446876847251,0.478725507721659
2016,0,0.231,7000,0,0.52,"C",0.31284080242098,-0.78687155133569
2016,0,0.187,20000,1,0.01,"AA",0.00104144013950527,-6.8661087913709
2016,1,0.319,1500,1,1.29,"Missing",0.971375815163959,3.52446144858935
2016,0,0.242,5000,1,0,"D",0.378427419245508,-0.496228391764441
2016,0,0.176,4000,0,0.8,"C",0.000197853740094729,-8.52778461330749
2016,0,0.198,17000,0,0.23,"B",0.00400914970819,-5.51515889509957
2016,0,0.099,5000,0,0.17,"AA",2.57560425936887e-05,-10.5668155381769
2016,0,0.242,20000,1,0.77,"B",0.00233667411952318,-6.05668726868119
2016,0,0.209,15000,1,0.94,"B",3.51321720428965e-06,-12.5589748446496
2016,0,0.231,13500,0,0.82,"C",0.000896163392959395,-7.01649123821353
2016,1,0.077,2000,1,0.81,"Missing",0.987046725036412,4.3333687296607
2016,0,0.231,5000,0,0.97,"D",0.00173285014954432,-6.35625338753083
2016,0,0.099,3500,0,0.1,"AA",5.35944817004417e-05,-9.83401085261961
2016,0,0.198,10000,0,0.97,"C",0.00222511684038753,-6.10571825611765
2016,0,0.198,15000,0,0.58,"C",0.086048597782437,-2.3628651724568
2016,0,0.242,18200,1,0.8,"C",0.000212882615105835,-8.45455674167949
2016,0,0.154,22000,0,0.71,"A",0.00207495405695148,-6.17573915701618
2016,1,0.22,2000,1,0,"Missing",0.99813129978568,6.28064171393387
2016,0,0.198,12000,0,0.54,"B",0.000964314589692452,-6.94312819889497
2016,1,0.319,4000,1,0,"Missing",0.974958493494868,3.66186019095208
2016,0,0.242,7000,0,0.07,"AA",0.00210447250243878,-6.16158374590067
2016,0,0.187,6500,0,0.79,"C",0.00261700123548791,-5.94310575176408
2016,1,0.308,6500,1,0,"Missing",0.919611844601332,2.43708482855278
2016,0,0.143,25000,1,0.11,"AA",0.000202654810444128,-8.50380379212782
2016,1,0.319,2550,0,0,"Missing",0.963809900296275,3.28210848372204
2016,0,0.121,6000,0,0.4,"AA",0.000830504302370616,-7.09264659910392
2016,0,0.055,2000,0,0.1,"AA",0.0248309404400887,-3.67052037642977
2016,0,0.231,7000,0,0.78,"D",0.0252985736588448,-3.6513831776829
2016,0,0.22,6000,1,0.25,"C",0.00307015992708183,-5.7829507426912
2016,0,0.154,9250,0,0.92,"B",0.00369070095605463,-5.59824134958289
2016,0,0.286,1000,1,0,"Missing",0.683972038514455,0.772086342036101
2016,0,0.319,7000,1,0.27,"Missing",0.225895105729908,-1.23163662912986
2016,0,0.165,1200,0,0.49,"C",0.0187260070807882,-3.95893840953766
2016,0,0.077,1500,0,0.01,"AA",0.0118990159944651,-4.41932919589888
2016,0,0.242,10000,0,0.8,"D",0.0128201776791352,-4.34383190271663
2016,0,0.209,2100,0,0.86,"D",0.00953161227222688,-4.64356406818537
2016,0,0.154,8000,0,0.76,"AA",2.38049526080436e-06,-12.9481996186562
2016,1,0.319,7000,1,0.64,"Missing",0.531109840932177,0.12460031799354
2016,0,0.165,1000,0,0.16,"A",9.14034125469011e-08,-16.2079829313805
2016,0,0.22,5950,0,0.74,"C",0.0568405342293268,-2.80898567106603
2016,0,0.154,2000,0,0.98,"B",0.000168520847281517,-8.6882825580374
2016,0,0.165,11000,0,0.42,"A",0.000200585404248724,-8.51406984003437
2016,1,0.253,1000,1,0.93,"Missing",0.237035309657002,-1.16900263688022
2016,0,0.319,3550,0,0,"Missing",0.102280836240345,-2.17213495777568
2016,0,0.11,3885,0,0.38,"A",0.03926185647282,-3.19744841416421
2016,1,0.319,25000,0,0.95,"C",0.341046407279859,-0.65863455151067
2016,0,0.22,5000,0,0.64,"D",0.0464443484214489,-3.02194300120956
2016,0,0.165,7500,0,0.98,"C",0.124743543076729,-1.94825696265255
2016,0,0.121,13000,0,0.82,"A",0.199320800935182,-1.39054477455991
2016,0,0.077,2550,0,0.44,"AA",1.12059127069334e-05,-11.3990577927267
2016,0,0.165,3000,0,0.46,"B",0.00126852996109824,-6.6686272246648
2016,0,0.22,19900,0,0.98,"A",0.00135248295284385,-6.60445975312166
2016,0,0.176,2000,0,0.89,"C",0.00216716370582576,-6.13216649896524
2016,0,0.154,3210,0,0.08,"B",9.26798532454198e-06,-11.5889352668218
2016,0,0.143,10000,0,0.78,"B",0.0445897619773764,-3.06463653625448
2016,0,0.176,6000,1,0.55,"C",0.000442493684642809,-7.72264177399792
2016,0,0.253,25000,0,0.04,"AA",0.506848702064514,0.0273965217120278
2016,1,0.253,4400,1,0,"Missing",0.959171037973507,3.15667772614451
2016,0,0.099,5000,0,0.28,"AA",7.57739997433682e-05,-9.48767955858825
2016,0,0.099,3001,0,0.34,"AA",0.00225878922744924,-6.09066500518474
2016,0,0.143,9900,0,0.86,"B",8.44855589141249e-05,-9.37884544950282
2016,0,0.165,5000,0,0.7,"C",0.000322731339154747,-8.03836756474664
2016,0,0.077,2500,1,0,"AA",0.0011634870219464,-6.75516956520766
2016,0,0.187,8500,1,0.21,"B",0.0157710190277019,-4.13368455721688
2016,1,0.264,9000,0,0.64,"D",0.890811159560693,2.09905359856682
2016,0,0.132,6000,0,0.33,"AA",0.000329877257263562,-8.01645998870089
2016,0,0.132,4000,0,0,"B",2.53139266532157e-05,-10.5841305388302
2016,0,0.176,5000,0,0.35,"B",0.0803137856970731,-2.43809125681423
2016,0,0.319,3000,1,0,"Missing",0.0822062568698135,-2.41274126788696
2016,0,0.275,25000,0,0.71,"A",0.0219502123614075,-3.79678376209123
2016,0,0.264,7500,0,0,"C",0.0173235355267964,-4.03821392319691
2016,0,0.198,17000,0,0.23,"B",0.000151704870136491,-8.79342185201233
2016,1,0.319,6000,1,0.72,"Missing",0.983062290142802,4.06112999687193
2016,0,0.22,10000,0,0.79,"C",0.0279031866378308,-3.55071450301009
2016,0,0.165,2200,1,0,"C",0.0575166765892769,-2.79644329177868
2016,0,0.077,1000,0,0.34,"AA",0.000529883674982433,-7.54232303255989
2016,0,0.198,3001,0,1,"Missing",0.381642245570559,-0.482583540759227
2016,1,0.242,1500,1,1,"Missing",0.494385764869372,-0.0224578843733716
2016,0,0.264,10000,0,0.57,"D",0.0307335839558476,-3.4511835166532
2016,1,0.264,1500,0,0,"Missing",0.999088869005698,6.9999123329455
2016,0,0.253,8000,0,0.75,"C",0.00167009942366468,-6.39320062360265
2016,0,0.165,3000,0,0.96,"C",0.0001418597650135,-8.86052968883129
2016,0,0.22,3200,1,0,"D",0.0842096886322382,-2.3864774392279
2016,1,0.22,7500,0,0.38,"C",0.90270291355513,2.22762445519634
2016,0,0.176,25000,0,0,"AA",0.0108404585597339,-4.51357033685278
2016,0,0.22,25000,0,0,"B",0.0023388660070904,-6.05574747400313
2016,0,0.165,15000,1,0.72,"C",0.00436826992947177,-5.42901040671195
2016,1,0.275,5500,0,0.49,"Missing",0.954429454977989,3.04185216729644
2016,0,0.121,8000,0,0,"A",0.0010609691508726,-6.84751096291658
2016,0,0.099,2500,0,0.28,"AA",6.39150783476493e-05,-9.65789133941399
2016,0,0.143,10000,0,0.28,"AA",0.000240836657366611,-8.33115075886357
2016,0,0.253,14000,1,0.83,"C",0.00808029891434863,-4.81021329132348
2016,0,0.187,4900,0,0.13,"D",0.0302433194625264,-3.46776987935071
2016,0,0.165,9800,0,0.94,"B",0.000770935963435114,-7.16713401106733
2016,0,0.11,9000,0,0.22,"AA",7.12135784307826e-07,-14.1549965232834
2016,0,0.253,6001,1,0.92,"D",0.0271053720286796,-3.58054384221902
2016,0,0.231,15500,0,0.66,"A",0.000759792124675506,-7.18170560134817
2016,0,0.165,3000,0,0.73,"D",0.0025957232364541,-5.95129099939192
2016,1,0.319,5000,0,0.32,"Missing",0.890916041149618,2.10013234271029
2016,0,0.209,6200,0,0,"C",0.0368487902327537,-3.26338763036837
2016,0,0.165,7000,1,0,"B",0.00245599070684383,-6.00676604096355
2016,0,0.088,4000,0,0.13,"AA",0.00039442603437278,-7.83768442350061
2016,0,0.165,1000,0,0.16,"A",0.28907765662485,-0.899867842082175
2016,0,0.22,4500,0,0.39,"D",0.072704256251136,-2.54587261962248
2016,1,0.253,1600,1,1.46,"Missing",0.794146079005807,1.35010062706521
2016,0,0.231,7000,0,0.52,"C",0.113640846261213,-2.05407923004176
2016,0,0.275,5000,0,0.2,"D",0.000703303043349042,-7.25901913694107
2016,1,0.319,2550,1,0,"Missing",0.909719114115677,2.3102101215247
2016,1,0.319,5500,1,0.89,"Missing",0.998803772143875,6.72738518253724
2016,0,0.077,1000,0,0.09,"AA",1.08320975358346e-05,-11.4329860052626
2016,1,0.319,4000,1,1.14,"Missing",0.989268637215759,4.52379536433418
2016,0,0.121,1000,0,0.03,"AA",1.83982263807678e-05,-10.9032378919493
2016,1,0.275,3000,1,0.93,"Missing",0.993032557676776,4.95951524832792
2016,1,0.319,20000,0,0.89,"C",0.600545695121704,0.407739355864408
2016,0,0.165,1500,1,0.64,"AA",0.000570020318427764,-7.46926836856472
2016,1,0.319,25000,1,0.97,"D",0.384399148875419,-0.470917321627462
2016,0,0.165,7500,0,0.65,"B",0.00136425899728655,-6.59577866643146
2016,0,0.231,15000,0,0.24,"C",0.153233299294465,-1.70946362279831
2016,0,0.308,5200,1,0.92,"Missing",0.0656884236908846,-2.65488726564193
2016,0,0.11,8000,0,0.45,"AA",1.00208458904428e-06,-13.8134271365758
2016,0,0.099,1500,0,0.03,"AA",0.00017256875010155,-8.6645422659382
2016,0,0.143,1000,1,0.7,"C",0.000721027022934062,-7.23411265449615
2016,1,0.319,5000,0,1.01,"Missing",0.989371918070587,4.533570578909
2016,0,0.165,2700,0,0.51,"C",0.00340824997461301,-5.6781422520574
2016,0,0.22,12000,0,0.66,"C",0.00788176599310913,-4.83529029812819
2016,0,0.187,15000,1,0.89,"B",0.0238268154854058,-3.7128283663285
2016,0,0.319,2100,0,1,"Missing",0.0651567940842529,-2.66358223916661
2016,0,0.088,3000,0,0.03,"AA",0.000670468866589871,-7.30686259571396
2016,1,0.319,2000,0,0.77,"Missing",0.470119988900545,-0.119662629108351
2016,0,0.286,5050,1,0,"D",0.0517024710194154,-2.90916272643157
2016,0,0.22,1500,0,0.53,"D",0.0217245257912396,-3.80734945822091
2016,1,0.319,5000,0,0.92,"Missing",0.917839133807606,2.41334303144588
2016,0,0.121,12000,0,0.02,"AA",0.0717748398681032,-2.55974033783035
2016,0,0.187,1500,0,0.67,"C",0.0013357622712483,-6.6169165051865
2016,1,0.297,5000,0,0.96,"Missing",0.978033019568558,3.79600299538943
2016,0,0.253,15000,0,0.86,"C",0.00541806722461961,-5.21258332956757
2016,0,0.209,2500,0,0.82,"C",0.020500952174752,-3.86656993266668
2016,1,0.319,2000,1,0,"Missing",0.996322965309027,5.60196483052055
2016,0,0.319,7000,0,0.12,"D",0.00559034821190849,-5.1811076691314
2016,0,0.319,5000,0,0.71,"Missing",0.00526102731475364,-5.24215404906482
2016,0,0.165,10500,0,0.84,"C",0.00387385441979866,-5.54962391625711
2016,0,0.264,3500,0,1,"Missing",0.0487109249030829,-2.97191465037471
2016,0,0.121,5000,1,0,"Missing",0.0632725616832944,-2.69494058186193
2016,0,0.22,2000,1,0,"D",0.0101951930309157,-4.57559142128337
2016,0,0.286,5000,0,0,"Missing",0.391697867990122,-0.440180888495611
2016,0,0.077,1850,1,0.31,"AA",1.40050387579864e-05,-11.17607937668
2016,1,0.319,2000,1,0,"Missing",0.559990929589342,0.241125245166622
2016,0,0.319,20000,0,0.89,"C",0.0221248042585576,-3.78868270639142
2016,0,0.198,6800,1,0.89,"D",0.00265975390253886,-5.92685838097866
2016,0,0.187,10000,0,0.85,"C",0.108714815221044,-2.1039363695404
2016,0,0.275,15000,0,0,"D",0.128831843102517,-1.91132700792747
2016,0,0.187,6500,0,0.81,"C",0.00132900759948559,-6.62199288955571
2016,0,0.264,1000,0,0,"D",8.52599575065641e-05,-9.36972038143325
2016,1,0.253,2600,0,0.5,"Missing",0.996877282920678,5.76592419444694
2016,0,0.22,2018,0,0,"Missing",0.228901425027038,-1.21452476630959
2016,0,0.22,25000,1,0.19,"C",0.360739949365503,-0.572153999709766
2016,0,0.121,4000,0,0.64,"D",0.000150793659164533,-8.79944734622534
2016,0,0.165,15000,0,0.01,"AA",0.00503722687573488,-5.28584961492667
2016,0,0.099,8000,0,0,"AA",0.000302945288285704,-8.10165534428741
2016,1,0.242,5000,0,0.93,"D",0.0647646969945499,-2.67003750316152
2016,1,0.319,1500,1,0.94,"Missing",0.998222489179026,6.33076221608863
2016,0,0.143,10200,0,0.95,"A",0.000686996711579695,-7.28249381958942
2016,0,0.242,25000,0,0.7,"C",0.758749372107615,1.14583517195965
2016,0,0.121,3500,0,0,"D",0.00249033914408674,-5.99284293013933
2016,1,0.22,3000,0,0.98,"D",0.147565872611409,-1.75382126618467
2016,0,0.209,20000,1,0.82,"B",0.000382861695168018,-7.86745380821573
2016,0,0.11,2100,0,0,"AA",0.00523038561551798,-5.24802616020072
