"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2016,0,0.319,12000,0,0.6,"B",0.0763165349372413,-2.49347981832905
2016,0,0.132,6000,0,0.53,"AA",0.0111071586180849,-4.48899615428449
2016,0,0.187,4900,0,0.13,"D",0.687108631594502,0.786636339811929
2016,1,0.099,4000,0,0.32,"A",0.162099601354178,-1.64268826790692
2016,1,0.209,8750,0,0.73,"D",0.168206651972197,-1.59839073544706
2016,0,0.319,2550,1,0.93,"Missing",0.302109288761893,-0.837273681117498
2016,0,0.187,5000,0,0.17,"C",0.000567098246068042,-7.47441073665093
2016,0,0.165,18000,0,0.12,"B",0.253273398196653,-1.0812295926763
2016,0,0.22,5500,0,0.8,"D",0.00321248805809305,-5.73749188691724
2016,0,0.099,5000,0,0.02,"AA",0.000462898381206033,-7.677540001452
2016,0,0.077,1500,1,0.07,"AA",0.00071144874110662,-7.24749548450883
2016,0,0.198,4500,1,0.71,"C",0.00716114030228253,-4.93189914625369
2016,0,0.209,3725,0,0.78,"D",0.000117681944458411,-9.0474072696681
2016,0,0.143,2550,0,0.27,"A",0.000108759662850473,-9.12626127256769
2016,0,0.319,3700,0,0.58,"D",0.0014478899932989,-6.53619902018436
2016,0,0.154,1000,0,0.6,"A",0.0510287604807311,-2.92298908728957
2016,1,0.319,5500,0,0.99,"Missing",0.840244650798341,1.66004952285498
2016,0,0.165,5000,0,0.92,"B",8.35948634442202e-06,-11.6921052152888
2016,0,0.132,25000,0,0.17,"AA",9.0383608189587e-06,-11.6140236869364
2016,0,0.319,3000,0,0.91,"Missing",0.0750220748251454,-2.51198747132045
2016,0,0.165,1200,0,0.9,"D",0.00295755519087916,-5.82043036355753
2016,1,0.198,9800,1,0.72,"C",0.949765217081966,2.93950714056089
2016,0,0.319,1500,1,0.94,"Missing",0.558228289819931,0.233974744410938
2016,0,0.22,25000,1,0.19,"C",0.086973332836132,-2.35116353590997
2016,1,0.286,6000,1,1.06,"Missing",0.997304998039996,5.91365770733173
2016,0,0.198,5500,0,1.02,"C",0.000138785796280245,-8.88244005197485
2016,0,0.11,5000,0,0.11,"AA",0.00145977619934715,-6.52801130041944
2016,0,0.187,9500,0,0.37,"C",0.0272928410684906,-3.57345863382519
2016,0,0.099,2500,0,0.09,"AA",2.37549203639428e-06,-12.9503035932216
2016,0,0.22,12000,0,0.34,"C",0.00164459968184282,-6.40861232536271
2016,1,0.297,1000,0,0,"Missing",0.983878152432867,4.11132671669985
2016,1,0.319,3000,0,0.94,"Missing",0.994394073359555,5.17830921340517
2016,1,0.165,15000,1,0.45,"A",0.627252183014327,0.520446568417244
2016,0,0.187,15000,1,0,"A",0.000927719617879762,-6.98185285651969
2016,0,0.154,2000,0,0.5,"C",0.0103960679747696,-4.5558771391102
2016,0,0.165,1000,0,0,"D",2.65162139005583e-05,-10.5377276502036
2016,1,0.319,3000,0,0.94,"Missing",0.933878924878648,2.64785926610097
2016,0,0.165,10000,0,0.66,"B",0.055404200871236,-2.83610169132422
2016,0,0.209,25000,0,0.85,"A",0.10040668665036,-2.19271398199938
2016,1,0.308,5200,1,0.92,"Missing",0.914355358938932,2.36801263629827
2016,0,0.198,7500,0,0,"C",0.0462686081690361,-3.02591835004538
2016,0,0.308,6500,1,0,"Missing",0.131440494894679,-1.88828185923837
2016,0,0.121,3000,0,0,"B",0.000111597032860284,-9.10050449238368
2016,0,0.22,21000,0,0.34,"AA",0.00118652711906875,-6.73553739439199
2016,1,0.275,3000,0,0.97,"Missing",0.912469211897543,2.34416374899916
2016,1,0.319,5000,0,1,"Missing",0.920457291560367,2.44857651210538
2016,0,0.143,4000,0,0.01,"A",0.0307016771817816,-3.45225514676571
2016,0,0.198,25000,0,0.69,"B",0.00915223099768566,-4.68456323456021
2016,0,0.099,9000,0,0.37,"AA",3.66980090087253e-07,-14.8179578738267
2016,1,0.11,4000,0,0.51,"AA",0.0174101006899675,-4.03314130290821
2016,0,0.165,19300,0,0.39,"A",5.4483304775392e-05,-9.81756175283247
2016,0,0.253,7800,1,1.03,"C",0.00687004486309768,-4.97369089021411
2016,1,0.275,10000,0,0.87,"Missing",0.245983886222537,-1.12014770821073
2016,0,0.099,8000,0,0,"AA",0.00116869470344403,-6.75069841288226
2016,1,0.264,2000,1,0.93,"Missing",0.761971714079248,1.16351991935067
2016,0,0.176,15000,0,0,"B",0.00614488858735312,-5.08597082062998
2016,1,0.319,4000,1,0,"Missing",0.500052204748195,0.000208818993537196
2016,0,0.209,10300,0,0.38,"B",0.00171199301426854,-6.3683836215725
2016,1,0.319,20000,0,0.95,"Missing",0.988509777161022,4.45470204762871
2016,0,0.165,3200,0,0.7,"C",0.00286527673806657,-5.85222095128534
2016,0,0.319,2550,0,1.16,"Missing",0.395667354437643,-0.423550939821871
2016,0,0.165,16000,0,0.24,"C",0.00251079298169198,-5.98464269646412
2016,0,0.11,3000,0,0.36,"A",0.000131023800084149,-8.94000053884882
2016,0,0.176,5000,0,0.35,"B",0.672654084003753,0.720213747572284
2016,0,0.099,7000,0,0.17,"AA",0.000191081706162901,-8.56261834046764
2016,0,0.143,18000,0,0.53,"AA",0.000316676819412613,-8.05731207427666
2016,0,0.187,3000,1,0.59,"C",0.185524706747264,-1.47935603075443
2016,0,0.242,10000,0,0.93,"D",0.000574083179432101,-7.46216201221253
2016,0,0.154,7750,0,0.59,"C",0.455141094672986,-0.179919402774559
2016,0,0.11,4500,0,0.15,"AA",5.23999588405117e-05,-9.85655235079224
2016,0,0.165,15000,0,0.04,"AA",0.000299984590941844,-8.11147941855909
2016,0,0.121,1253,0,0.73,"A",0.21958913794976,-1.26806228169592
2016,0,0.209,1000,0,0.87,"C",0.0020663398332563,-6.17990795564513
2016,0,0.165,10000,0,0.64,"AA",0.107454204138299,-2.11701307544255
2016,0,0.319,10000,0,0.49,"D",0.0796685465040797,-2.44685902142795
2016,0,0.22,3000,1,1.03,"Missing",0.790215153414828,1.32622278902939
2016,0,0.165,10000,0,0.49,"A",0.00154079445271151,-6.47391513449481
2016,0,0.099,1500,0,0.76,"A",7.10271021490662e-05,-9.55237800372558
2016,0,0.264,2000,0,0,"Missing",0.959808435309148,3.1730765779509
2016,1,0.275,15000,0,0.79,"D",0.996977508574366,5.79864674394725
2016,0,0.198,2550,0,0.28,"D",0.0111867002760042,-4.48177993964432
2016,0,0.319,2975,0,0.96,"Missing",0.912065633465318,2.33912125263198
2016,0,0.187,10000,0,0.28,"B",0.00483474647984412,-5.32708011414274
2016,0,0.132,13000,0,0.36,"AA",0.111711233116495,-2.07337961198941
2016,1,0.154,22000,0,0.71,"A",0.0555054461682072,-2.83416877563816
2016,1,0.253,8000,1,0,"C",0.45267019428644,-0.189887743825748
2016,0,0.132,6250,0,0.21,"AA",0.0128128540141553,-4.3444107454975
2016,1,0.319,5000,0,0,"Missing",0.986905472336022,4.3223798547807
2016,0,0.143,6000,0,0.92,"C",0.000107176799095494,-9.1409235765562
2016,0,0.088,1000,0,0.05,"AA",0.00629786800342462,-5.06122633177998
2016,0,0.319,10000,0,0.04,"B",0.00531218357274731,-5.23242596589399
2016,0,0.187,10000,0,0.84,"C",0.00093026952989405,-6.97910549421632
2016,0,0.154,1400,0,0.61,"C",0.0334955592663005,-3.3622730224631
2016,0,0.319,8500,1,0,"B",0.00939136479193683,-4.65852890935265
2016,0,0.22,4000,1,0.98,"B",0.000229800838804744,-8.37806771515802
2016,0,0.275,7000,0,1.02,"C",0.00884274633436275,-4.719275703834
2016,0,0.264,4592,0,0.6,"C",0.00410370497933412,-5.49175291154102
2016,0,0.165,25000,0,0.16,"AA",0.000607836397984567,-7.40499677326404
2016,0,0.143,10800,1,0.68,"A",0.000805020621814502,-7.12383731888803
2016,0,0.231,5000,0,0.95,"D",0.00791771607299798,-4.83070326173507
2016,0,0.209,6001,0,0.2,"C",0.130026391280955,-1.90072543667745
2016,0,0.132,15000,0,0,"AA",0.000263040985699554,-8.24293762317932
2016,1,0.275,3000,1,0.93,"Missing",0.999287933591467,7.24662706044229
2016,0,0.099,1500,0,0.29,"A",0.00022568324675524,-8.39615239611301
2016,0,0.253,25000,0,0.04,"AA",0.0114590885186961,-4.45744685695801
2016,1,0.319,2501,1,0,"Missing",0.978880132874005,3.83619502926793
2016,1,0.319,4000,0,1.21,"Missing",0.990907764826279,4.69120068550804
2016,1,0.319,5000,0,0.97,"Missing",0.995216867472836,5.33786499839596
2016,0,0.22,15000,0,0.59,"A",0.00821007034185646,-4.79414982914786
2016,0,0.143,2600,1,0.1,"C",0.00237909530950713,-6.03865305576587
2016,0,0.242,19000,0,0.75,"C",0.223741463354724,-1.24399442665327
2016,0,0.319,5000,0,1,"Missing",0.0231839296134303,-3.7408390251598
2016,0,0.187,10000,0,0.62,"B",0.00760085216013816,-4.87186502579056
2016,0,0.319,4500,0,0.97,"D",0.300038615087871,-0.847113985778095
2016,0,0.176,5300,0,0.92,"C",0.00196370167648275,-6.23095834420532
2016,1,0.231,3000,1,0.65,"Missing",0.998741394197059,6.67649127773791
2016,0,0.121,1000,0,0.97,"Missing",0.102060691247804,-2.17453483254171
2016,0,0.121,5000,1,0,"Missing",0.701712341593358,0.855465232664425
2016,0,0.165,1500,1,0.64,"AA",0.000170658930851492,-8.67567287616748
2016,0,0.165,4000,0,0,"C",0.000275033122073088,-8.19834395269773
2016,0,0.187,1200,0,1.36,"Missing",0.380986055208374,-0.48536502641169
2016,0,0.187,15000,1,0.89,"B",0.20725355396048,-1.34156048828069
2016,0,0.286,25000,0,0.69,"B",0.166033477273744,-1.61400382258951
2016,0,0.165,2200,1,0,"C",0.00315987117176726,-5.75405914653591
2016,0,0.319,5000,0,1,"D",6.66360050087948e-05,-9.61619887252502
2016,0,0.187,7000,0,0.67,"B",0.00363333205836048,-5.6139651806842
2016,1,0.319,5000,1,0,"Missing",0.993120053268851,4.97224064695353
2016,0,0.165,25000,0,0,"B",0.000392328443017074,-7.84301879872318
2016,0,0.165,8000,0,0.64,"B",0.0103812571615841,-4.55731777647457
2016,0,0.176,3500,0,0,"C",0.0244600107090887,-3.68595158477852
2016,0,0.11,10000,0,0.15,"AA",0.000953690368201471,-6.95421735541099
2016,0,0.253,4500,1,0,"D",0.201032497889736,-1.37985369570186
2016,0,0.165,1800,1,1.02,"D",0.00288465264762662,-5.84546196443015
2016,1,0.253,5000,0,0.39,"D",0.93213247601709,2.61991731794405
2016,0,0.176,25000,0,0.85,"A",0.0121312421070041,-4.39976573548206
2016,0,0.121,25000,1,0.09,"AA",0.000743790813390059,-7.20300665990071
2016,0,0.165,8000,0,0.12,"B",3.049913824986e-06,-12.7003941719286
2016,0,0.319,6700,0,0.39,"Missing",0.00839772767162626,-4.77136093776521
2016,1,0.319,4000,1,1.14,"Missing",0.996078001303453,5.53722417364986
2016,0,0.165,5000,1,0.42,"B",2.06979953497227e-05,-10.7854530071815
2016,0,0.165,12000,0,0.33,"B",0.000309993115232386,-8.07865042848646
2016,0,0.275,15000,0,0.45,"C",7.20844175217117e-05,-9.53760057315415
2016,1,0.209,1000,0,0.87,"C",0.557085237590006,0.229340916381738
2016,1,0.319,2800,0,0.97,"Missing",0.894768697147307,2.14040443425552
2016,0,0.22,1100,0,0,"Missing",0.000434327472087913,-7.74127734258811
2016,0,0.143,5000,0,0.32,"B",0.000351501638334786,-7.952944622314
2016,0,0.099,1025,1,0.76,"D",0.0266528517613522,-3.59784464707178
2016,0,0.275,13000,0,0.74,"D",0.0412499568990877,-3.14598032972724
2016,0,0.253,6001,0,0.88,"D",0.00396749955781638,-5.52564382605129
2016,0,0.253,3500,0,0.92,"Missing",0.948024951500627,2.90361705518449
2016,0,0.187,10000,0,0.76,"C",0.000354567822665057,-7.94425628037016
2016,0,0.121,2500,1,0,"B",0.000106783908707662,-9.14459652071042
2016,0,0.275,7900,0,0.68,"C",0.000218547385098084,-8.42828913023302
2016,0,0.187,25000,0,0.34,"AA",0.00037670709078143,-7.88366584196306
2016,1,0.319,5000,0,0.77,"Missing",0.999458060192468,7.51981353219503
2016,0,0.132,4000,0,0.43,"B",0.00048006129882157,-7.64111657977263
2016,0,0.165,25000,0,0.04,"A",0.00575341899625998,-5.15219095916755
2016,0,0.154,6000,0,0.03,"AA",3.88998287692021e-05,-10.1544818085842
2016,0,0.22,5000,0,0.97,"C",0.00915758911870013,-4.68397255398824
2016,0,0.198,15000,0,0.61,"A",0.000983628506673,-6.92327815347812
2016,0,0.154,9250,0,0.92,"B",0.000119349027798543,-9.03333899486406
2016,0,0.132,15000,0,0,"A",0.00342607023515103,-5.67290942600915
2016,0,0.143,2500,0,0.57,"A",0.0145612450406627,-4.21472342835443
2016,0,0.275,15000,1,0,"D",0.105957834777104,-2.13271170888723
2016,1,0.176,2000,1,0.41,"C",0.615685869078757,0.471276613227286
2016,1,0.319,10000,1,0.72,"Missing",0.98515145203729,4.19489330758696
2016,1,0.319,5000,0,0,"Missing",0.99564924962841,5.43304670711407
2016,0,0.121,13000,1,0,"AA",3.36758751599459e-06,-12.6013105729893
2016,0,0.165,25000,0,0.9,"B",0.0116752660928101,-4.43853872681817
2016,1,0.319,3000,0,1.51,"Missing",0.830119654570318,1.58647551371556
2016,0,0.187,3000,0,1.12,"Missing",0.219131031592395,-1.27073749296877
2016,0,0.22,3000,0,0.89,"D",0.00825770479859456,-4.78831661097183
2016,0,0.132,7500,0,0.81,"A",0.0047373900318447,-5.34752027408793
2016,0,0.187,5000,1,0.08,"C",0.0227770340155444,-3.75896209264054
2016,0,0.099,3001,0,0.34,"AA",0.000559891474565577,-7.48720754016212
2016,0,0.121,8000,0,0.06,"A",3.9013182963727e-05,-10.1515719302972
2016,1,0.209,1100,1,1,"Missing",0.991700591088433,4.78323694143473
2016,0,0.187,4500,0,0.05,"D",0.0120611085063424,-4.4056347420963
2016,1,0.22,4000,0,0,"D",0.988153933281388,4.42384259852554
2016,0,0.154,3000,0,0.98,"C",0.00136928660442215,-6.59209517653251
2016,0,0.22,3000,0,0.39,"D",0.0101887621756155,-4.57622889065312
2016,0,0.209,5000,0,0.39,"C",0.00567210755613591,-5.16650627223737
2016,0,0.253,1800,0,0,"Missing",0.701736310930215,0.85557975010984
2016,0,0.099,5000,0,0.02,"AA",0.000146087595385313,-8.83115804950524
2016,0,0.209,2750,0,0,"C",0.1267956521336,-1.92959285164851
2016,0,0.264,2000,0,1.02,"Missing",0.141564814197945,-1.80235351738129
2016,0,0.187,3800,0,0.7,"C",0.00368534156877908,-5.59969991680247
2016,0,0.176,8000,1,0.59,"C",0.0120946377824694,-4.40282471002541
2016,0,0.132,10000,0,0.85,"A",4.07174688033393e-05,-10.1088126303745
2016,0,0.22,2000,1,0,"Missing",0.185567778604056,-1.47907101097451
2016,0,0.132,4000,0,0.28,"AA",0.00133643213288368,-6.61641447745526
2016,1,0.253,2600,0,0.5,"Missing",0.998347935239192,6.40407597226932
2016,0,0.319,3600,1,0,"Missing",0.0845690419170694,-2.38182668197847
2016,0,0.165,12000,0,0.43,"A",0.000154295101748856,-8.77648923707731
2016,0,0.11,3900,0,0.41,"AA",0.0096902467504522,-4.62689788624009
2016,0,0.308,8000,0,0.92,"D",0.0323224322170788,-3.39913745559332
2016,0,0.132,4000,0,0.43,"B",0.00806798643006493,-4.81175063208333
2016,0,0.11,5000,0,0,"AA",0.0254457097003732,-3.64543307712687
2016,0,0.143,12500,0,0,"AA",0.000298500828014003,-8.11643930583095
2016,0,0.143,10000,0,0.15,"A",0.00243951632957682,-6.01351298811179
2016,1,0.275,7500,0,0.54,"D",0.956134864754153,3.08177915621551
2016,0,0.209,9900,0,0.36,"C",0.0161138961339597,-4.11182812861697
2016,0,0.077,1000,1,1.06,"Missing",0.340561764908677,-0.6607918097478
2016,1,0.319,2560,0,1,"Missing",0.165921870341511,-1.61481006164888
2016,0,0.198,1000,1,0,"C",0.0939976948544748,-2.2657715912059
2016,0,0.088,2000,0,0.15,"AA",2.20563047758133e-05,-10.721890009518
2016,1,0.308,3500,0,0,"Missing",0.993383761879135,5.01159010779504
2016,0,0.077,1000,0,0.09,"AA",0.0563344646109863,-2.81846528972726
2016,0,0.187,4000,0,0.73,"B",8.80702598382245e-05,-9.33728758065279
2016,0,0.187,25000,0,0.34,"AA",0.0139683601866953,-4.25689365782135
2016,0,0.231,5000,0,0.85,"C",0.301838417838748,-0.838558735118979
2016,0,0.198,3002,1,0.8,"D",0.00576271064359465,-5.15056793799596
2016,0,0.121,10121,0,0,"AA",0.000240603233185139,-8.33212068432148
2016,0,0.264,10000,0,0.68,"D",0.0123437775543432,-4.38218258985846
2016,1,0.286,2500,0,0.65,"Missing",0.927682777057803,2.55162752351607
2016,0,0.275,4800,0,0.85,"Missing",0.0952011613730619,-2.2517205002125
2016,0,0.187,10000,0,0.72,"B",0.000359212020034347,-7.9312384821967
2016,0,0.22,5000,0,0.61,"C",0.0286147236702871,-3.52480177363044
2016,0,0.209,9900,0,0.36,"C",0.00105652329484627,-6.85171459026863
2016,0,0.121,12000,0,0.02,"AA",0.000673716974495479,-7.30202651036512
2016,1,0.275,8500,0,0.86,"Missing",0.737653989567431,1.03381058285664
2016,1,0.319,4000,0,1.12,"Missing",0.776334944870683,1.24443441385319
2016,0,0.154,22000,0,0.77,"B",0.0079997487697403,-4.82031322313689
2016,0,0.22,1990,1,1,"D",0.555897116731946,0.224526980617508
2016,1,0.22,5000,0,0.87,"D",0.0662838726678882,-2.64522584008205
2016,0,0.286,5000,0,0.61,"D",0.0260284643606636,-3.62219135673998
2016,0,0.187,3000,0,0,"C",0.0547391386301452,-2.8488819653464
2016,0,0.165,6010,0,0.63,"B",0.0108909377488914,-4.50887355657518
2016,0,0.275,2000,0,0,"D",0.0418411410350173,-3.13113349700168
2016,0,0.165,3500,0,0.32,"C",0.0259976731528638,-3.62340665270376
2016,0,0.176,25000,0,0.78,"B",0.0010050251970951,-6.90173713547541
2016,0,0.165,2500,0,0.24,"C",0.000503589314245153,-7.59324575859608
2016,1,0.319,7000,1,0.91,"D",0.373829185296446,-0.51582423153912
2016,0,0.242,17500,0,0,"AA",0.0870544794529232,-2.35014208471977
2016,0,0.22,1500,0,0.53,"D",0.0310105164247872,-3.44192737250262
2016,0,0.319,25000,0,1.31,"Missing",0.156446805743979,-1.6849069109255
2016,0,0.165,5000,0,0.92,"B",0.0045946836143611,-5.37825010825551
2016,0,0.165,25000,0,0,"B",8.26153984094176e-05,-9.40123185457889
2016,0,0.165,1200,0,0.9,"D",0.250860910885609,-1.09402602038779
2016,0,0.253,13100,0,0.71,"D",0.217111500047659,-1.28257923808626
2016,0,0.187,12000,0,0.91,"D",0.000258518641213703,-8.2602842015405
2016,0,0.187,5000,1,0.28,"B",0.0109046915252525,-4.50759758371428
2016,0,0.198,10000,0,0.27,"C",0.00909912010343653,-4.69043679212383
2016,0,0.253,9600,0,0.94,"D",0.00281765638286638,-5.86902817601866
2016,0,0.099,1000,0,0,"A",0.00747837816907995,-4.88823285138261
2016,0,0.132,4000,0,0.04,"AA",0.000864612139733808,-7.05236455882969
2016,0,0.099,1400,1,0.9,"D",0.000284389672006759,-8.16488074560164
2016,0,0.154,24000,0,0.54,"A",0.000604370422284452,-7.41071871295436
2016,0,0.077,1000,0,0,"AA",0.038288189277021,-3.22357335807025
2016,1,0.253,3150,0,0.88,"Missing",0.986398928561654,4.28391229376859
2016,0,0.11,6500,0,0.67,"A",0.00280639813057981,-5.87304307846516
2016,1,0.286,4000,0,0.99,"Missing",0.844818877958765,1.69452929475237
2016,0,0.209,2500,0,0.82,"C",0.000337519368901851,-7.99355008361819
2016,1,0.077,2000,1,0.81,"Missing",0.472091246227193,-0.111751168767894
2016,0,0.11,5000,0,0,"A",0.000803207918086744,-7.12609342023728
2016,1,0.319,5000,0,0.88,"Missing",0.620604912082332,0.49211655659461
2016,0,0.165,12000,0,0.94,"B",0.0830084260088359,-2.40215616272322
2016,0,0.132,25000,0,0.07,"AA",0.012634231189888,-4.35863066588247
2016,0,0.231,7500,1,1.02,"C",0.00831755277891007,-4.78103486793306
2016,0,0.143,10200,0,0.95,"A",0.00867267161398068,-4.73886789292838
2016,1,0.308,5000,0,0.96,"Missing",0.869440865335644,1.89602405820014
2016,0,0.198,7000,0,0.54,"B",0.0296653875204479,-3.4876600104849
2016,0,0.286,25000,1,0.09,"B",0.212009738025376,-1.31285352418226
2016,0,0.154,22000,0,0.71,"A",0.00360602756310212,-5.62153596559929
2016,0,0.121,1550,0,0.95,"D",0.000155911301012383,-8.76606737221701
2016,0,0.165,2000,0,0,"B",0.0763509797976804,-2.49299128665736
2016,1,0.22,2000,1,0.87,"Missing",0.815655681871766,1.48718700432966
2016,0,0.22,7500,0,0.74,"C",0.00721637007016722,-4.92416067885129
2016,0,0.11,7500,0,0.2,"AA",0.0052996432133295,-5.23480204279363
2016,0,0.11,5000,0,0.11,"AA",0.00101512255380124,-6.89173029297622
2016,0,0.275,13000,0,0.74,"D",0.341796851628696,-0.655297060314344
2016,0,0.231,25000,0,0.07,"B",0.0484327164104818,-2.9779348531553
2016,0,0.264,3000,0,1,"Missing",0.618280909692938,0.482257928207175
2016,0,0.099,4900,0,0,"AA",1.03241970218389e-06,-13.7836042529972
2016,0,0.055,2000,0,0.1,"AA",0.00127908222549433,-6.66033256860935
2016,0,0.176,9000,0,0.97,"C",0.000652696839399612,-7.33374488474388
2016,0,0.143,25000,1,0.11,"AA",0.000455439197759413,-7.69379279184404
2016,0,0.209,13500,0,0.78,"B",0.000191505132879255,-8.56040442268343
2016,0,0.319,3000,0,0.79,"Missing",0.911424135236989,2.33114894621328
2016,1,0.319,4500,0,0.45,"Missing",0.99863144293407,6.5926288363373
2016,1,0.22,1500,0,0.41,"Missing",0.831507127407858,1.59634642060216
2016,1,0.275,6000,1,1,"Missing",0.993967763429643,5.10458692581312
2016,0,0.165,15000,1,0.45,"A",0.000126189020823976,-8.97760341288363
2016,0,0.264,2550,1,0.93,"Missing",0.206268350172074,-1.34756743982423
2016,1,0.209,8750,0,0.73,"D",0.841477452153195,1.6692623775368
2016,0,0.176,3500,1,0,"C",0.00484796706205037,-5.32433606779649
2016,0,0.165,25000,0,0.16,"AA",3.52971349353875e-05,-10.2516734628645
2016,0,0.077,1325,0,0.02,"AA",9.10436903876577e-05,-9.30408000468015
2016,0,0.121,9000,1,0.85,"A",0.000295540707029776,-8.12640838977194
2016,0,0.099,2550,0,0.17,"A",0.000134688630459222,-8.91241018679892
2016,0,0.209,25000,0,0.85,"A",0.0404797994384805,-3.16563029805899
2016,0,0.099,3001,0,0.21,"AA",0.000134424212051062,-8.91437556366289
2016,0,0.132,11000,0,0.7,"A",0.00672278789534422,-4.99550685747324
2016,0,0.264,1000,0,0,"D",0.0194750850251741,-3.91895209818285
2016,1,0.319,1000,0,0.95,"Missing",0.983491484235495,4.08723262445084
2016,0,0.165,18000,0,0.12,"B",0.000500788678669152,-7.59882543081003
2016,1,0.319,2600,1,0,"Missing",0.993077442710086,4.96602339770646
2016,0,0.187,2500,1,0.59,"C",0.00100192827915854,-6.90482642602254
2016,1,0.198,1230,0,0,"C",0.155197616049112,-1.69440348773674
2016,0,0.121,1000,0,0.05,"C",0.00350293730893437,-5.65064434436095
2016,0,0.132,25000,0,0.01,"AA",0.000174028692136694,-8.65611633116961
2016,0,0.275,7900,0,0.68,"C",0.090478945163581,-2.30780097408036
2016,0,0.209,10300,0,0.38,"B",0.00683235849869687,-4.97922954448804
2016,0,0.22,8000,0,0.87,"D",0.115700805422829,-2.03378786529955
2016,0,0.165,10500,0,0.84,"C",0.000428965321058897,-7.75370542164327
2016,1,0.319,8000,0,0.8,"Missing",0.720904953923161,0.948954912496301
2016,1,0.308,1900,0,1.2,"Missing",0.805370794409675,1.4202065469362
2016,0,0.11,7500,0,0.13,"AA",0.00218401040073547,-6.12440606003965
2016,0,0.154,2500,1,0.71,"B",0.0215035341102447,-3.81779987622061
2016,0,0.198,25000,0,0,"A",0.00496476603745207,-5.30041197352858
2016,0,0.187,25000,0,0.06,"AA",0.00437964369670371,-5.42639864325638
2016,0,0.198,7500,0,0.9,"B",0.000566443381486686,-7.47556682303876
2016,0,0.154,15000,0,0.59,"AA",0.00357311231063174,-5.63073875616515
2016,1,0.319,7000,0,0.12,"D",0.640236825136922,0.576392179811595
2016,0,0.143,10000,0,0.15,"A",0.0920472972137446,-2.28888974270791
2016,0,0.176,8000,0,0.9,"B",0.000140522333633163,-8.87000359137203
2016,1,0.198,3500,0,0.01,"C",0.0540992712709243,-2.86131690990364
2016,0,0.11,2100,0,0,"AA",0.000358230089557215,-7.93397677548242
2016,0,0.132,6000,0,0.6,"A",0.0142058867854996,-4.23979108161238
2016,1,0.319,2550,0,0.99,"Missing",0.961585326420683,3.22014379305453
2016,0,0.209,5000,0,0.42,"B",2.40908765082789e-05,-10.6336532660972
2016,1,0.319,3000,0,1.15,"Missing",0.897320208325882,2.16779744819344
2016,0,0.187,25000,0,0.54,"A",0.576438464639849,0.308169788995635
2016,1,0.319,2550,1,1.32,"Missing",0.926408886402791,2.53279141989951
2016,0,0.121,1527,0,0.03,"AA",0.00101428670426991,-6.89255486650878
2016,0,0.165,1500,1,0.2,"C",0.0296311370521712,-3.48885053441268
2016,0,0.121,15200,0,0.83,"A",0.00261783512164019,-5.94278632458091
2016,0,0.198,12000,0,0.54,"B",0.068507117105399,-2.6098509103144
2016,0,0.198,9500,1,0.36,"A",0.00579759063412124,-5.14449839374289
2016,1,0.209,6001,0,0.52,"C",0.822283058651282,1.53189262195773
2016,1,0.198,8000,0,0.35,"C",0.992813693709402,4.92836571579204
2016,0,0.099,3500,0,0.1,"AA",3.68919509782455e-05,-10.2074802687511
2016,0,0.297,7000,0,0.71,"C",0.0160628354625013,-4.11505379057362
2016,0,0.198,10000,0,0.87,"C",0.0349872754076075,-3.31715685175526
2016,0,0.187,5000,0,0.46,"A",0.00472035097817507,-5.35114059534776
2016,0,0.198,4000,0,0.19,"D",0.0828987763633006,-2.4035975501718
2016,0,0.11,2500,1,0,"B",0.000376492240515582,-7.88423655732556
2016,0,0.143,6000,0,0,"B",9.38703721462132e-05,-9.27350187235992
2016,0,0.165,25000,0,0.31,"B",0.00326783802225849,-5.72035347893947
2016,0,0.088,5000,0,0.13,"AA",0.00184267599204591,-6.29469204458338
