"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2016,0,0.187,5000,0,0.89,"D",0.112668079096314,-2.06377297542258
2016,0,0.165,6088,0,0.69,"B",0.000175772786922475,-8.64614259212134
2016,0,0.187,1000,0,0.35,"D",0.0369449222154025,-3.26068238930147
2016,0,0.297,7500,0,0.94,"Missing",0.538472425295576,0.154194486447559
2016,1,0.319,4500,0,0.98,"Missing",0.999613338819411,7.85757501481211
2016,1,0.308,11000,0,0.9,"Missing",0.994375723617714,5.1750228301368
2016,1,0.319,3000,0,0.91,"Missing",0.826537895597886,1.5612866098046
2016,0,0.231,5000,0,0.85,"C",0.00290166404707831,-5.83956501518235
2016,0,0.264,9950,0,0,"D",0.203762175014838,-1.36294441131719
2016,0,0.143,17500,0,0.08,"AA",0.00311174400969132,-5.76945533959387
2016,0,0.099,1500,0,0.03,"AA",0.000200539994822366,-8.5142962955813
2016,0,0.209,16000,0,0,"A",7.12646790566573e-05,-9.54903847096877
2016,0,0.132,25000,1,0,"AA",0.00300643920366371,-5.80398792170045
2016,0,0.187,5000,1,0.08,"C",0.0264252603347949,-3.60665421250141
2016,0,0.187,4000,0,0.73,"B",0.00118891912166807,-6.73352105928669
2016,0,0.22,7500,0,0.36,"C",0.000879287719406845,-7.03551871348631
2016,0,0.165,12000,0,0.52,"C",0.000183651408719197,-8.60228744677977
2016,0,0.22,6000,1,0.25,"C",0.00220558533788063,-6.11455432473155
2016,0,0.11,4500,0,0.04,"AA",0.0176148194138905,-4.02124291246722
2016,0,0.165,2000,0,0.5,"D",8.73299255887164e-05,-9.34573002987005
2016,0,0.22,9000,0,0,"C",0.000467059513332949,-7.66858670225146
2016,0,0.22,2000,0,0,"Missing",0.506886911810465,0.0275493895370333
2016,0,0.154,25000,0,0,"AA",0.000384010276950248,-7.86445715881562
2016,0,0.077,2000,1,0.81,"Missing",0.861559972036271,1.82830744629325
2016,0,0.165,3600,0,0.28,"A",0.00443506143430077,-5.41376888566782
2016,0,0.187,9500,0,0.37,"C",0.00759815364323278,-4.87222283621518
2016,0,0.22,2018,0,0,"Missing",0.00826928928292782,-4.78690304330584
2016,1,0.319,3000,0,0.91,"Missing",0.969504483656073,3.45920543169184
2016,0,0.22,5000,0,0.22,"D",0.00857982705468798,-4.74972467681659
2016,0,0.154,14100,0,0.73,"B",0.000887761979562643,-7.02591873566098
2016,0,0.264,1750,1,0.91,"Missing",0.371925074636568,-0.523967045535449
2016,1,0.187,1200,0,1.36,"Missing",0.628975031205217,0.527822198218942
2016,0,0.187,12000,1,0.51,"A",0.0169645706676377,-4.05951807057625
2016,1,0.319,2400,0,0.87,"Missing",0.959865301819161,3.17455171255581
2016,0,0.099,1500,0,0.76,"A",0.0124574073185857,-4.37290421633715
2016,0,0.187,10000,1,0.95,"D",0.041418365627401,-3.14173033108819
2016,0,0.22,5000,0,0.7,"D",0.536732749158323,0.147196193605385
2016,0,0.055,1000,0,0.64,"D",0.000636242193324966,-7.35929481531677
2016,0,0.165,15000,0,0.62,"B",0.00782535692815527,-4.84252979406565
2016,0,0.22,3500,0,0.51,"D",0.0457898663483383,-3.03682110520666
2016,0,0.121,2500,1,0,"B",8.8919328250654e-06,-11.6303572244546
2016,0,0.165,6000,0,0.72,"B",3.30891448449105e-05,-10.3162721899812
2016,0,0.11,1000,0,0.24,"A",0.0170332462805556,-4.05540820053565
2016,0,0.077,1000,1,0.99,"D",0.00365197266169585,-5.60882914472815
2016,0,0.132,9000,0,0.12,"A",0.000332616872482095,-8.00818659124018
2016,0,0.077,1000,0,0,"AA",0.000351971644214479,-7.9516079082191
2016,1,0.319,5500,0,1.13,"Missing",0.99227897310505,4.85605691796602
2016,1,0.297,3500,1,1.09,"Missing",0.974583567922666,3.64661437290499
2016,0,0.187,4000,1,0.76,"D",0.00782160758438178,-4.84301281530109
2016,0,0.209,7500,0,0.57,"C",0.0309112602000165,-3.4452356611478
2016,0,0.154,6001,0,0.54,"A",0.0352503431962245,-3.30939337940776
2016,0,0.11,5000,0,0.71,"AA",0.000687095268209875,-7.28235027113519
2016,1,0.319,6500,1,0.85,"D",0.859871301052229,1.81422144957938
2016,0,0.187,5000,0,0.17,"C",0.00116964395731794,-6.74988555794416
2016,1,0.121,1200,0,0.87,"Missing",0.920469942092652,2.44874930915992
2016,0,0.176,11204,0,0.73,"B",0.00190578379399666,-6.26095431249317
2016,0,0.209,19900,0,0.75,"C",0.292722334621853,-0.882198829953253
2016,0,0.165,15000,0,0.65,"B",3.9976955241815e-06,-12.4297884841158
2016,0,0.11,2000,0,0,"A",0.00024635528320339,-8.30848943764656
2016,0,0.253,3000,0,0.89,"Missing",0.0957147721037996,-2.24577218321299
2016,1,0.132,1000,1,0.45,"D",0.0404953037360559,-3.16523119967208
2016,0,0.187,3800,0,0.7,"C",0.00116379530909478,-6.75490432338495
2016,0,0.176,5200,0,0.86,"C",0.00677089927100123,-4.9883274433128
2016,0,0.22,1000,0,0.91,"Missing",0.40307590203329,-0.392665079498681
2016,0,0.264,25000,1,0.46,"C",0.00027280902816198,-8.20646569185985
2016,0,0.275,7000,0,1.02,"C",0.0651018680335444,-2.66448432995019
2016,0,0.209,4400,0,0.98,"D",0.0531248695156051,-2.88052205543831
2016,0,0.187,5500,0,0.07,"C",0.000287744024873478,-8.15315149013901
2016,0,0.187,15000,1,0.41,"B",0.00115301235544398,-6.76422364425726
2016,1,0.275,9000,0,0.97,"D",0.781705571971466,1.27563342436532
2016,1,0.275,10700,0,0,"Missing",0.592266869288917,0.373344457026606
2016,0,0.165,3000,1,0,"C",0.00934935434551036,-4.66305465812824
2016,0,0.275,2000,0,0,"D",0.378940561030942,-0.494047430548887
2016,0,0.077,1500,1,0.07,"AA",0.00562637300270791,-5.17464801064575
2016,0,0.176,8000,0,0.66,"B",0.0366390381143361,-3.26931388506189
2016,0,0.209,11000,0,0.93,"B",0.0134718133646015,-4.29359229359045
2016,0,0.165,8500,0,0.55,"AA",0.00879955578149532,-4.72421553764266
2016,0,0.308,4000,0,0.53,"Missing",0.255812751111409,-1.067846945906
2016,0,0.099,7000,0,0.17,"AA",9.379349686855e-06,-11.5769907477155
2016,1,0.209,3000,0,0.97,"C",0.117088315018594,-2.02029669931711
2016,0,0.165,12000,0,0.94,"B",0.00239650771702504,-6.03134333530884
2016,0,0.22,3000,0,1,"C",0.000631390696744422,-7.36695412617053
2016,0,0.319,5000,0,0.9,"Missing",0.356932346248552,-0.588703676975987
2016,0,0.154,16500,0,0.2,"AA",0.0116485057677201,-4.44086048636795
2016,0,0.121,6475,0,0.1,"AA",3.66556147178703e-06,-12.5165253704863
2016,0,0.187,2000,0,0,"D",0.000666721721351801,-7.31247086439319
2016,0,0.209,5000,0,0.28,"B",0.00389259299034485,-5.54477957607316
2016,0,0.132,25000,1,0,"AA",0.000280353026369356,-8.17918054815196
2016,0,0.132,15000,0,0.55,"A",0.04310843625884,-3.09997136168785
2016,0,0.22,24000,0,0.76,"C",0.108668343300132,-2.10441606623033
2016,0,0.165,4000,0,0,"C",0.207371188892589,-1.34084465973055
2016,0,0.11,5000,1,0.06,"AA",0.00787170436843655,-4.83657782497403
2016,0,0.22,3000,1,0.62,"D",0.0180271729866308,-3.99768340695752
2016,1,0.319,2500,1,0,"Missing",0.978693851167447,3.8272231691183
2016,1,0.319,3000,0,0.91,"Missing",0.46017093675981,-0.159654517782624
2016,0,0.22,25000,0,0,"B",4.69049547641369e-06,-12.2699676452889
2016,0,0.187,5000,1,0.98,"B",0.000580022658703991,-7.45186319751896
2016,1,0.319,2500,1,0.87,"Missing",0.983352605523337,4.07871404301814
2016,0,0.297,6000,0,0.95,"Missing",0.089352379755991,-2.32156814164996
2016,0,0.297,7000,0,0,"D",0.0672295991699854,-2.63004546917161
2016,0,0.22,6500,1,1.06,"Missing",0.367472403359542,-0.543075627767901
2016,0,0.253,10000,1,0,"D",0.205258801200612,-1.3537448977486
2016,0,0.165,5000,0,0.92,"B",0.00272079185818294,-5.90410781677091
2016,0,0.121,3000,0,0,"B",0.0178218649727462,-4.00934661940967
2016,0,0.165,1500,1,0.64,"AA",0.0105431966969407,-4.54167531995511
2016,0,0.165,5000,0,0.92,"B",2.54077017220778e-05,-10.5804328044717
2016,1,0.319,6500,0,0.95,"Missing",0.973202111428499,3.5922686807124
2016,1,0.319,5000,0,0.46,"Missing",0.911204570715277,2.32843225161522
2016,1,0.187,1200,0,1.36,"Missing",0.996715675555473,5.7153045670637
2016,0,0.11,1000,0,0.28,"A",0.000309410387927814,-8.08053258769639
2016,0,0.154,17500,0,0.79,"B",0.000482557986510213,-7.63592679065532
2016,0,0.165,9999,0,0.31,"A",0.00122689869834922,-6.70203802513951
2016,0,0.143,5500,0,0.34,"B",5.18131644602462e-06,-12.170446212492
2016,0,0.132,7500,0,0.81,"A",0.000326193625582399,-8.02769316256961
2016,1,0.22,5000,1,0.43,"D",0.643938205976654,0.592498473541874
2016,0,0.143,21000,0,0.24,"A",0.0167861955344916,-4.07026974423869
2016,0,0.121,6000,0,0.1,"A",0.00020847591862506,-8.47547852394425
2016,1,0.319,2500,1,1.01,"Missing",0.993010223520172,4.95629238098184
2016,0,0.22,3000,0,0.27,"D",0.0353968943714204,-3.30509264056183
2016,1,0.264,3000,0,0.85,"Missing",0.985822043855097,4.24178748115935
2016,1,0.319,10000,1,0.9,"Missing",0.995994606176747,5.51609993350167
2016,1,0.319,15000,0,0,"Missing",0.995254504041271,5.34580253842033
2016,1,0.319,4500,0,0.94,"Missing",0.987401396561992,4.36149067064586
2016,1,0.319,3000,1,0.98,"Missing",0.658970784383186,0.658711050352921
2016,0,0.165,5000,0,0.7,"C",0.00036866465955633,-7.90525437617326
2016,0,0.11,3500,1,0.21,"AA",6.22114848891359e-05,-9.68490871732387
2016,1,0.275,15000,0,0,"C",0.956210006840203,3.08357223674533
2016,1,0.22,2000,0,0.77,"Missing",0.98654516728411,4.2948707585582
2016,0,0.319,3000,1,0.59,"D",0.236275074673718,-1.17321098202332
2016,1,0.319,5000,0,0.9,"Missing",0.988761464249312,4.47710454901583
2016,0,0.319,12500,0,0.96,"D",0.00448019248158383,-5.40359901021828
2016,0,0.209,23000,0,0.27,"A",0.0503583416541617,-2.93692043288299
2016,0,0.242,6001,1,0.22,"C",0.000285791237319718,-8.15996312103805
2016,0,0.165,7500,0,0.72,"B",2.74136763991703e-05,-10.5044411163905
2016,0,0.165,16000,0,0.77,"B",0.00495111593683192,-5.30317887270685
2016,1,0.22,5000,0,0.95,"Missing",0.89799283007331,2.17511897972943
2016,0,0.253,6001,0,0.42,"C",0.0292653858941348,-3.50164767013844
2016,0,0.187,8500,1,0.21,"B",0.0222445624355248,-3.78316198109848
2016,0,0.176,10000,0,0.35,"AA",0.32727363366078,-0.720542037898343
2016,1,0.253,2000,0,1.13,"Missing",0.993850598012845,5.08523205232031
2016,0,0.165,10000,0,0.08,"B",0.000127975716311953,-8.96354204445004
2016,0,0.198,9900,0,0.55,"C",0.0525979674997772,-2.89104605752429
2016,0,0.165,11000,0,0.54,"B",8.58256240766635e-07,-13.9683622748764
2016,0,0.297,1000,1,0,"Missing",0.148254709407659,-1.74835572339422
2016,1,0.099,1400,1,0.9,"D",0.0311924228673348,-3.43589080485617
2016,1,0.319,3000,1,0.8,"Missing",0.995133110665211,5.3204215150506
2016,0,0.198,6800,1,0.89,"D",0.021326443647574,-3.82625035240045
2016,1,0.143,10000,0,0.28,"AA",0.347842556546554,-0.628536056781757
2016,0,0.11,5000,0,0.71,"AA",8.74160918262373e-06,-11.6474075265919
2016,0,0.187,3000,0,0.88,"D",0.013427332578092,-4.29694461047073
2016,0,0.209,11000,0,0.93,"B",0.00148096399348416,-6.51357999458714
2016,0,0.253,18000,0,0.58,"C",0.0587375133095342,-2.77414345407593
2016,0,0.132,1000,1,0.45,"D",0.000499644082745113,-7.60111477857989
2016,0,0.176,11204,0,0.73,"B",0.000807921227405611,-7.12023774725871
2016,0,0.198,6000,0,0.75,"C",0.0658967704395544,-2.65149752295561
2016,0,0.22,5000,0,0.43,"D",0.00284151913642818,-5.8605708987119
2016,0,0.253,5000,0,1,"Missing",0.751943056497307,1.1090022676334
2016,0,0.154,2400,0,0.94,"B",0.00357253067819411,-5.6309021334735
2016,1,0.22,10000,1,0.85,"Missing",0.877906937873879,1.97275703644911
2016,0,0.187,25000,1,0.02,"A",0.0335035408391911,-3.36202650513514
2016,0,0.253,10000,0,0.67,"D",0.187158344717495,-1.46858130288024
2016,1,0.297,2550,0,0.98,"Missing",0.994503115895204,5.19806182611547
2016,0,0.253,8800,1,0.61,"C",0.019696853726818,-3.90740294307239
2016,0,0.22,5000,0,0.81,"C",0.00117754330275703,-6.74314672043306
2016,0,0.11,8000,0,0.21,"A",0.0017778966825469,-6.33054477336596
2016,0,0.187,3000,0,0.91,"D",0.000288853776612243,-8.14930106567099
2016,0,0.22,17850,0,0.43,"C",0.0273464757227043,-3.57144026645091
2016,0,0.253,8000,0,0.75,"C",0.0656885617881434,-2.65488501553031
2016,0,0.132,4000,0,0,"B",1.97141928124606e-05,-10.8341520198978
2016,1,0.22,1000,0,0,"Missing",0.970835835572628,3.50521667666271
2016,0,0.209,25000,0,0.66,"A",0.0697319455766784,-2.59081423276298
2016,0,0.154,9900,0,0.02,"AA",2.19012476792764e-05,-10.7289450496207
2016,0,0.209,21200,1,0.47,"B",5.48790191203893e-05,-9.81032456735209
2016,0,0.275,3500,1,0,"D",0.447047753366076,-0.212606224805476
2016,0,0.154,9999,0,0,"A",0.00137608851736666,-6.58713317586179
2016,0,0.11,4000,0,0.34,"A",7.75582173690835e-05,-9.46440415052406
2016,0,0.22,6001,0,0,"A",0.00799774822753259,-4.82056534671336
2016,1,0.319,2550,0,1,"Missing",0.527241544491909,0.109074189060138
2016,0,0.22,7500,1,0.52,"D",0.0543848034900576,-2.85575095005409
2016,0,0.11,5000,0,0.71,"AA",0.000155134406258429,-8.77106353319925
2016,0,0.077,2500,1,0,"AA",3.3432368656889e-05,-10.3059525728854
2016,0,0.308,5000,0,0.81,"D",0.065130108901235,-2.66402042108441
2016,0,0.198,14500,1,0.66,"B",7.50852234493796e-06,-11.7994643613277
2016,0,0.264,1750,1,0.91,"Missing",0.112057769148919,-2.06989215123753
2016,0,0.22,20000,1,0.2,"C",0.00596117866223181,-5.11650803792138
2016,0,0.198,3100,0,0.86,"D",0.000139893260092709,-8.8744909510141
2016,0,0.319,3000,1,0,"Missing",0.639708738002065,0.574100210451915
2016,0,0.165,7500,0,0.98,"C",0.000677383405112631,-7.2965955028624
2016,0,0.121,15152,0,0.6,"A",8.06351418030002e-06,-11.7281530304019
2016,0,0.187,10000,0,0.39,"A",0.0132904647534577,-4.30732886331511
2016,0,0.121,2500,0,0.33,"B",0.000441039108407834,-7.72593586885771
2016,0,0.264,23000,0,0.82,"B",0.0221899254932622,-3.78567707406306
2016,0,0.165,12000,0,0.94,"B",0.016511926209465,-4.08702259107664
2016,0,0.253,6001,1,0.92,"D",0.336513532475792,-0.678870094314097
2016,0,0.319,4750,0,1,"Missing",0.735662996581528,1.02354731161074
2016,0,0.154,3000,0,0.98,"C",0.000976834909296919,-6.93021558505448
2016,0,0.264,3000,0,0.4,"Missing",0.0633998758605001,-2.69279452588715
2016,0,0.165,3200,0,0.7,"C",0.00302024012885924,-5.79939412763072
2016,0,0.253,5000,0,0.78,"D",0.00131173541457302,-6.63509167802673
2016,1,0.319,5000,1,0.97,"Missing",0.911432078974821,2.33124734881004
2016,1,0.319,2700,0,0,"Missing",0.98121866169636,3.95593159804614
2016,1,0.165,20000,1,0.72,"B",0.0271721329861775,-3.57801523143884
2016,0,0.099,6001,0,0.22,"AA",0.00773859556969888,-4.85376636490796
2016,1,0.319,5000,1,0,"Missing",0.995946429731993,5.50409543028898
2016,0,0.121,10121,0,0,"AA",0.000316326883038597,-8.05841806212123
2016,0,0.143,25000,1,0.11,"AA",2.96619742097689e-05,-10.4256149997011
2016,0,0.143,6000,0,0,"B",3.02381583358297e-05,-10.4063756714849
2016,0,0.319,4000,0,0.98,"Missing",0.343433803358963,-0.648029140429154
2016,1,0.22,1000,0,0,"Missing",0.285014358802084,-0.919722899490451
2016,0,0.187,5000,0,0.61,"C",0.367015440803934,-0.545042108586705
2016,0,0.253,14000,1,0.83,"C",0.133764179209488,-1.86807878893597
2016,1,0.319,4669,1,0,"Missing",0.986115392632499,4.26299253592112
2016,0,0.099,1000,0,0.18,"AA",0.00966841644306041,-4.62917528364807
2016,0,0.22,3000,0,0.76,"C",8.15277146224501e-05,-9.41448600776827
2016,0,0.176,15000,0,0.59,"A",2.86493647133901e-05,-10.460350639327
2016,0,0.198,12000,0,0.54,"B",0.101988447639464,-2.17532338433006
2016,0,0.11,8000,0,0.21,"A",0.000467981551684474,-7.66661359121199
2016,1,0.275,1500,1,0.97,"Missing",0.738593190035851,1.0386694295371
2016,0,0.22,2850,0,0.7,"C",0.00121106638915713,-6.7150421938264
2016,0,0.143,6000,0,0,"B",0.000457247417448809,-7.6898285667293
2016,0,0.187,25000,0,0.54,"A",0.352144192106838,-0.609627424520869
2016,0,0.165,15152,0,0.85,"B",2.99896965505274e-05,-10.4146266934635
2016,0,0.319,12000,1,0.18,"C",0.00144829027385456,-6.53592219968
2016,0,0.22,17850,0,0.43,"C",0.0138955873853453,-4.26219090869719
2016,0,0.209,5000,0,0.28,"B",3.08962854951785e-05,-10.3848436950357
2016,0,0.209,6000,0,0.5,"B",0.0016633145136722,-6.39727827301927
2016,0,0.198,15000,1,0.02,"C",0.000270764357672104,-8.21399084320837
2016,0,0.11,2100,0,0,"AA",6.83725983319078e-05,-9.59047004784786
2016,0,0.209,12200,1,0,"C",0.779365368839316,1.26197187809331
2016,0,0.187,1000,0,1.02,"D",0.000192223169064126,-8.55666128040736
2016,0,0.187,17000,1,0.59,"B",3.46326984939206e-05,-10.2706776456976
2016,1,0.22,3000,1,0.47,"D",0.0872561751720965,-2.34760692086504
2016,0,0.264,3200,1,0.73,"Missing",0.29283889882949,-0.881635881352852
2016,0,0.099,4800,0,0.12,"AA",0.0326985756930619,-3.38717863747619
2016,1,0.319,9200,1,0.98,"Missing",0.971416762048679,3.52593512492805
2016,0,0.264,3000,0,0,"Missing",0.214548648615882,-1.29772200973975
2016,0,0.143,10200,0,0.95,"A",0.000220941017126766,-8.41739381746914
2016,0,0.11,4999,0,0.06,"AA",0.00190698771487498,-6.26032158617484
2016,1,0.308,6000,0,0.53,"D",0.116729004880161,-2.02377700560197
2016,1,0.077,1000,1,1.06,"Missing",0.730513078286605,0.997227273022737
2016,0,0.099,5400,0,0.18,"AA",5.43215161384843e-05,-9.82053584087307
2016,0,0.275,10000,1,0,"A",0.00132803075716513,-6.62272915430866
2016,0,0.132,15000,0,0,"AA",0.00112216864008014,-6.79136938133154
2016,1,0.264,1000,1,0.29,"Missing",0.251305585237815,-1.09166123961269
2016,1,0.264,7100,0,0.9,"D",0.87127513356995,1.91228050107797
2016,0,0.187,2400,0,0.86,"D",0.0302522991553184,-3.4674637487199
2016,0,0.198,5000,0,0.12,"C",0.000733689721429681,-7.21669038256664
2016,0,0.165,3000,0,0,"C",0.000498782674186479,-7.60284117264504
2016,0,0.132,25000,0,0.06,"AA",0.195779589492906,-1.41288389097694
2016,0,0.165,6010,0,0.63,"B",5.94489231605866e-05,-9.73033359766393
2016,0,0.165,9999,0,0.31,"B",0.000500914476273357,-7.59857413751671
2016,0,0.121,1000,0,0.98,"D",0.0239853796922152,-3.70603310089275
2016,0,0.297,4700,0,0,"D",0.220720100415606,-1.2614749027512
2016,0,0.165,8942,0,0,"B",4.90491088543736e-06,-12.2252687282956
2016,0,0.209,3900,1,0,"C",0.0448154112555992,-3.05935252693949
2016,0,0.187,1000,1,0.76,"D",0.280920804003084,-0.939898705755478
2016,0,0.165,25000,0,0.09,"C",0.00873273486724833,-4.73190559723364
2016,0,0.187,25000,0,0.11,"A",0.00376762258995759,-5.57753635122783
2016,0,0.22,1500,0,0.53,"D",4.57209951877856e-05,-9.9929072302222
2016,0,0.275,15000,0,0,"C",0.0128332169593511,-4.34280212045376
2016,0,0.143,5000,1,0.16,"A",0.000121218643722523,-9.01779344407436
2016,0,0.209,6001,0,0.05,"D",0.00313165567216029,-5.76305687597586
2016,1,0.319,7000,0,0,"Missing",0.994041054610887,5.11688499094439
2016,0,0.11,2000,0,0,"AA",5.12656967250867e-05,-9.87843744226563
2016,0,0.319,16900,0,0.04,"D",0.00563440075607477,-5.1732141464748
2016,0,0.099,3600,0,0.23,"AA",0.000444475478144493,-7.71817109752442
2016,0,0.165,10000,0,0.59,"B",0.0417299005473971,-3.13391176784579
2016,0,0.297,3000,1,0.79,"D",0.441324936376364,-0.235786601303239
2016,0,0.22,5000,0,0.77,"D",0.0052706130882716,-5.24032403589198
2016,1,0.264,15000,0,1.03,"D",0.412830234160749,-0.352277534127551
2016,0,0.099,1025,1,0.76,"D",0.0760813864215223,-2.49682034594237
2016,0,0.176,25000,0,0,"A",0.00274773673889915,-5.89422619149712
2016,1,0.165,5000,0,0.7,"C",0.219060392557965,-1.27115036272572
2016,0,0.187,3800,0,0.7,"C",0.503426671497222,0.0137069005882289
2016,0,0.253,9500,0,0.53,"D",0.00891432211716559,-4.71114177661147
2016,1,0.22,7400,1,0.27,"D",0.125205253772488,-1.94403486227582
2016,0,0.165,7500,0,0.98,"C",0.000925323712119204,-6.98444117053706
2016,0,0.143,6001,0,0.94,"A",0.0424329995663024,-3.11646934176591
2016,0,0.11,1000,0,0.28,"A",0.000358772834302467,-7.93246230608372
2016,1,0.319,3000,0,0.91,"Missing",0.481675386289821,-0.0733312986412189
2016,1,0.231,3000,1,0.65,"Missing",0.998118690299671,6.27390401399029
2016,0,0.22,15000,0,0.65,"B",8.56470161431655e-06,-11.6678526998482
2016,0,0.11,3000,0,0.07,"AA",0.000107935102636494,-9.13387247203962
2016,0,0.11,5000,0,0.09,"AA",1.26408655101057e-05,-11.2785630567436
2016,1,0.319,12000,0,0.91,"D",0.768229539969866,1.19834108319224
2016,0,0.22,1000,0,0.33,"D",0.000152535666052546,-8.78795956620628
2016,0,0.099,1500,0,0.76,"A",0.00411258749168671,-5.48958182110538
2016,0,0.275,25000,0,0.57,"D",0.00160993157794951,-6.42995237014645
2016,0,0.198,15000,0,0.16,"B",0.00345476209102314,-5.66454093989909
2016,0,0.319,22000,0,0,"D",0.740243840989811,1.04723630577293
2016,0,0.187,9500,0,0.37,"C",0.00165925208925845,-6.3997276966081
2016,0,0.132,25000,1,0,"AA",2.27685117957169e-05,-10.6901092693688
2016,0,0.198,5000,0,0.5,"D",0.306066143291119,-0.818575415488374
2016,1,0.187,1000,1,0.59,"D",0.347002234290004,-0.632242488891015
2016,0,0.187,6300,0,0.41,"C",0.0003150770780282,-8.06237813019263
2016,1,0.264,2500,1,0.96,"D",0.695457128870938,0.825757499606728
2016,0,0.132,4800,0,0.66,"B",0.000488643609337828,-7.62338838642989
2016,0,0.143,10000,0,0.51,"A",0.0129988565824762,-4.32980979951143
2016,0,0.165,1700,0,0.83,"D",0.00209202420210459,-6.16752894842124
2016,0,0.165,8000,0,0.54,"B",0.0165561815509152,-4.08430097240429
2016,1,0.286,3675,0,0.85,"Missing",0.924181788801666,2.50057027634972
2016,1,0.319,1000,0,0,"Missing",0.812496268507888,1.46631257508397
2016,0,0.187,10000,0,0.72,"B",0.000453929024865212,-7.69711567295836
2016,0,0.253,5000,0,0.37,"D",0.0819917098831952,-2.41558827804006
2016,0,0.099,6500,0,0.09,"AA",0.0114641030668668,-4.45700427553596
2016,1,0.275,9000,0,0.86,"Missing",0.96757956862865,3.39600884106278
2016,0,0.198,6500,0,0.85,"C",0.001101253189139,-6.81020462477764
2016,0,0.077,2000,0,0.39,"C",0.00596391972804405,-5.11604556666204
2016,0,0.242,10000,0,0.65,"C",0.00272682391248674,-5.9018872006131
2016,1,0.275,5000,0,0.52,"C",0.0230269516241294,-3.747793725917
2016,0,0.176,5000,1,0.69,"C",0.0764843120115723,-2.4911021389716
2016,1,0.308,6215,1,0.91,"Missing",0.972640337738147,3.57094462279132
2016,0,0.099,1400,1,0.9,"D",0.273096340552113,-0.978969322071685
2016,0,0.165,16000,0,0.24,"C",0.0125441994121313,-4.36587337638049
2016,0,0.099,3500,0,0.14,"AA",2.86111386722519e-05,-10.4616858403472
2016,0,0.121,8000,0,0.62,"B",0.000181470179552748,-8.61423773109569
2016,0,0.132,17000,0,0.19,"AA",0.000533017301053299,-7.53642351515768
2016,0,0.099,5000,0,0,"A",0.00660881877847344,-5.01271958956795
2016,0,0.165,2000,0,0.5,"D",0.0717946151623453,-2.55944355266395
2016,0,0.143,10000,0,0.28,"AA",0.000681653908050129,-7.29030660878781
2016,1,0.176,10000,0,0.35,"AA",0.0801256203420734,-2.44064145948042
2016,0,0.253,12000,0,0.79,"D",0.00738564629888848,-4.90080379652196
2016,1,0.308,6215,1,0.91,"Missing",0.976712486692005,3.73627501955155
2016,0,0.242,15000,0,0.95,"C",0.00316403400454012,-5.75273843166453
2016,0,0.154,7000,0,0.55,"C",0.00504482707297806,-5.28433430750313
2016,0,0.099,2500,0,0.1,"AA",4.03501178609154e-05,-10.1178758913562
2016,1,0.132,2000,0,0.01,"AA",0.690284281125568,0.801448673517584
2016,0,0.121,1527,0,0.03,"AA",8.29800099367564e-05,-9.39682783985778
2016,0,0.099,2550,0,0.58,"AA",0.00446384064995934,-5.40727191789908
2016,0,0.11,1000,0,0.65,"A",3.10986121117933e-08,-17.2861026142888
2016,1,0.165,2000,0,1.59,"Missing",0.834118701079677,1.61510325383549
2016,1,0.319,10500,0,0.99,"Missing",0.97181220906223,3.54027364651456
2016,0,0.297,3000,1,0.65,"Missing",0.546829874050803,0.187870128733826
2016,1,0.275,25000,0,0.87,"A",0.223843247285683,-1.243408482719
2016,0,0.242,20000,1,0.77,"B",0.000688911271901441,-7.279708924645
2016,0,0.099,1000,0,0.02,"AA",0.000103039202828386,-9.18029798765219
2016,0,0.22,2000,1,0.87,"Missing",0.135802727463457,-1.85059776809984
2016,1,0.297,2000,1,0,"Missing",0.999209297207754,7.14179738197084
2016,0,0.11,4000,0,0.88,"A",0.000485280695957004,-7.63029768140735
2016,0,0.121,6100,0,0.76,"B",0.00597881410707157,-5.11353628176273
