"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2016,0,0.308,3200,0,0.93,"D",0.0134744552773531,-4.29339352813133
2016,0,0.242,2000,1,0.84,"D",0.0159602844430112,-4.1215628434695
2016,0,0.11,3000,0,0.36,"A",5.71344497684749e-05,-9.77004616370583
2016,1,0.319,8500,1,0.87,"Missing",0.989413871994819,4.53756825401497
2016,0,0.275,15000,1,0.82,"D",0.0164942877981646,-4.08810931892974
2016,1,0.319,5900,0,0.88,"Missing",0.668828552601308,0.702891543896011
2016,0,0.165,3500,0,0.9,"C",0.198398311330402,-1.39633515357709
2016,0,0.121,7500,0,0,"AA",4.04273389591063e-05,-10.1159638667953
2016,0,0.187,9200,0,0.06,"A",0.000216151340772556,-8.4393155691923
2016,0,0.165,6010,0,0.63,"B",0.213092480350321,-1.30638448000857
2016,0,0.176,3000,1,0.96,"C",0.0152817751231173,-4.16569458416283
2016,1,0.319,2550,0,0,"Missing",0.958011808265577,3.12747167427748
2016,0,0.11,4500,0,0.4,"A",0.000682487703729147,-7.28908332687705
2016,0,0.319,10000,0,0.47,"Missing",0.154093169196599,-1.7028518102064
2016,0,0.209,20000,1,0.82,"B",0.00251460911164907,-5.98312013426203
2016,0,0.165,7500,0,0.65,"B",0.00134419744225377,-6.61061303954601
2016,0,0.154,2000,0,0,"C",0.0131249319852749,-4.32002982753923
2016,0,0.264,4500,1,0.71,"D",0.225086573355587,-1.23626621688947
2016,0,0.187,1000,1,0.59,"D",0.00552308973333558,-5.19327944259919
2016,1,0.275,10700,0,0,"Missing",0.938846330731341,2.73126194904608
2016,1,0.286,25000,1,0.09,"B",0.0142643322018109,-4.23562606344746
2016,1,0.308,2000,0,0.77,"Missing",0.994283736706759,5.1587072938216
2016,0,0.209,7400,1,0.87,"C",0.129039958105196,-1.90947399052314
2016,0,0.088,1000,0,0.78,"A",0.000255623247341786,-8.27155023163083
2016,0,0.187,6500,1,0.33,"C",0.109241738515088,-2.09850986807728
2016,0,0.154,1000,0,0,"B",0.0264984654667046,-3.6038125767177
2016,0,0.198,3001,0,0.8,"D",0.0300397452093458,-3.47473375106822
2016,0,0.088,3500,0,0.46,"AA",1.39125992835408e-06,-13.485299406838
2016,0,0.242,1500,1,1,"Missing",0.0576671923292414,-2.7936700898704
2016,1,0.319,5000,1,0.65,"D",0.110214556689861,-2.08855137736085
2016,0,0.319,3000,0,0.85,"D",0.176039535869051,-1.54341394290381
2016,0,0.11,2000,0,0,"A",0.184755502456118,-1.48445472259864
2016,0,0.143,17500,0,0.08,"AA",0.00447829956629855,-5.40402350851246
2016,0,0.165,3500,0,0.3,"C",0.00731482114200917,-4.91051099003224
2016,1,0.22,5000,1,0.72,"A",0.566669480177528,0.268275444339969
2016,0,0.264,2550,0,0,"Missing",0.194593089512209,-1.42043697069512
2016,0,0.187,1000,1,0.59,"D",0.00502202699601404,-5.28888696295778
2016,0,0.319,4000,0,1.21,"Missing",0.114724848361241,-2.04336186397185
2016,0,0.22,9000,0,0.92,"C",0.080192365574775,-2.43973623715712
2016,0,0.176,4500,0,0.88,"D",0.0157300637494122,-4.1363264150998
2016,0,0.165,1500,1,0.64,"AA",0.000135468503762812,-8.90663591153838
2016,0,0.077,1000,0,0.12,"C",0.000355756962816288,-7.94090692870925
2016,0,0.275,25000,0,0.57,"D",0.510453377024666,0.0418196018185673
2016,0,0.176,20000,1,0.32,"A",0.000448322701269823,-7.7095488462895
2016,1,0.275,8500,0,0.87,"C",0.501820643675539,0.00728260688890092
2016,0,0.165,14000,1,0.25,"A",2.88216495048623e-05,-10.4543549122378
2016,0,0.132,25000,1,0,"AA",0.000660452231614167,-7.32192508774407
2016,1,0.319,16900,0,0.04,"D",0.925957568119024,2.52619007816265
2016,0,0.231,1500,0,0.01,"C",0.010104902762659,-4.58457824701421
2016,0,0.176,5000,0,0,"C",0.00165637712088548,-6.40146476851215
2016,0,0.121,1253,0,0.73,"A",0.00733678130630137,-4.90749121880181
2016,0,0.154,7750,0,0.59,"C",0.0142813374717315,-4.23441736875528
2016,1,0.231,3000,0,0.04,"C",0.295334426695709,-0.869614962098576
2016,1,0.231,5000,0,0.73,"D",0.888479276470406,2.0753008882655
2016,0,0.143,15000,0,0.09,"AA",1.77293692047049e-05,-10.9402702868355
2016,0,0.231,3000,0,0.04,"C",0.000307017519594861,-8.08829868026198
2016,0,0.121,15200,0,0.83,"A",0.000370496135052331,-7.90029698020445
2016,0,0.165,3000,0,0.08,"AA",7.24659486196401e-07,-14.1375632419753
2016,0,0.143,4000,0,0.01,"A",0.10459829265502,-2.14714522371301
2016,0,0.22,12000,0,0.34,"C",0.0107445428146711,-4.52255461620652
2016,1,0.319,4531,0,0,"Missing",0.996635009869584,5.69095958445871
2016,0,0.187,10000,0,0.28,"B",0.00110806279800154,-6.80403333821297
2016,0,0.209,13000,0,0.82,"C",0.000677480615357787,-7.29645190742872
2016,0,0.209,12500,0,0.88,"C",0.00576609305031433,-5.149977760992
2016,0,0.22,3500,1,0.81,"C",0.00121530382952337,-6.71154512508936
2016,0,0.077,1500,0,0.01,"AA",0.0111632911284394,-4.48389839322261
2016,1,0.319,3500,0,0.83,"Missing",0.999080315619987,6.99055990443573
2016,0,0.319,5500,0,0.99,"Missing",0.885477674312484,2.04535745622606
2016,0,0.099,4500,0,0.07,"AA",3.81061465532995e-05,-10.1750968551125
2016,0,0.198,2500,0,0,"C",0.00170452950945286,-6.37276016998938
2016,1,0.22,4200,1,0.97,"Missing",0.999509840604854,7.62028964397775
2016,0,0.198,10000,0,0.15,"B",0.000419586953285504,-7.77582010013955
2016,0,0.308,6000,0,0.98,"Missing",0.548225042003138,0.193501687929056
2016,1,0.264,5600,0,0.62,"Missing",0.855212522791325,1.77608300987169
2016,0,0.242,15000,0,0.94,"C",0.0069273577156845,-4.96532535724706
2016,0,0.319,9740,0,0.56,"D",0.0310391286769221,-3.44097560665834
2016,0,0.11,1000,0,0.3,"AA",0.000587533584841984,-7.43898944164104
2016,1,0.319,3500,0,0,"Missing",0.971690601193723,3.53584357945169
2016,1,0.319,3500,0,0.71,"Missing",0.584879655352856,0.342837643429477
2016,0,0.132,5900,1,0.31,"A",0.0447345722174738,-3.06124260635237
2016,0,0.319,25000,0,0.47,"D",0.224190362121905,-1.24141165622196
2016,0,0.264,9500,0,0.86,"D",0.00539781500305593,-5.21634860051613
2016,0,0.088,3500,0,0,"AA",0.0175261432335581,-4.02638006926746
2016,1,0.22,2500,0,0.78,"Missing",0.0128755382416112,-4.33946688170607
2016,1,0.187,9000,0,1,"Missing",0.845024028735639,1.69609498252553
2016,0,0.187,4900,0,0.13,"D",0.0251664472049897,-3.65675509412502
2016,0,0.121,11000,1,0.43,"AA",0.00800997772847484,-4.81902506842892
2016,0,0.319,3000,0,0,"Missing",0.282438874127446,-0.932395984454809
2016,0,0.165,5000,1,0.42,"B",0.00132006190974752,-6.62875570820082
2016,1,0.319,5500,1,0.89,"Missing",0.973155620067236,3.59048752224671
2016,0,0.22,20000,1,1,"C",0.000253375484946037,-8.28038463165812
2016,0,0.11,2300,0,0.62,"A",3.12636500677426e-05,-10.3730232108456
2016,1,0.297,3500,1,1.09,"Missing",0.959673904313472,3.16959474871199
2016,0,0.22,2850,0,0.7,"C",0.00731532052896927,-4.9104422187323
2016,0,0.11,7500,1,1.02,"D",0.000611749808102191,-7.39857523232483
2016,0,0.187,1000,1,0.76,"D",0.000104218729874326,-9.16891447136319
2016,0,0.264,3500,0,1,"Missing",0.869876875719887,1.89987056739531
2016,0,0.253,1525,0,0.56,"D",0.00211567946256676,-6.15626133850563
2016,0,0.132,9000,0,0.43,"B",0.000997564366847636,-6.90919582084872
2016,0,0.176,8000,0,0.8,"C",0.0106436099275112,-4.53209491540408
2016,0,0.154,25000,0,0,"AA",0.000394813323999999,-7.83670261095759
2016,0,0.198,14000,0,0.28,"C",0.000392304394548845,-7.84308012143464
2016,0,0.154,3000,0,0.35,"C",0.0622191216284175,-2.71285394238922
2016,0,0.275,7500,0,0.54,"D",0.0116007587584569,-4.44501620026584
2016,1,0.275,3500,1,0.62,"Missing",0.97699252217762,3.7486597123519
2016,0,0.165,4200,0,0.3,"C",0.0131015106787329,-4.32183964389985
2016,0,0.187,6500,0,0.45,"B",0.00129145587594526,-6.65069282045514
2016,0,0.099,2000,1,0.01,"AA",0.000147608255083324,-8.82080109946279
2016,0,0.121,12000,0,0.47,"A",0.0127564013635781,-4.3488836027685
2016,1,0.319,3500,1,0.95,"Missing",0.771577265785751,1.21723880719891
2016,0,0.165,5000,1,0.92,"C",0.0582632533279022,-2.78275418187955
2016,0,0.176,3500,0,0.53,"B",0.000684787680344809,-7.28571670119473
2016,0,0.154,17500,0,0.79,"B",0.0918552831966557,-2.29118941580118
2016,0,0.187,4000,1,0.76,"D",0.181910455043141,-1.50345723802893
2016,0,0.176,24000,1,0.35,"A",0.00765834997502205,-4.8642709006698
2016,0,0.077,1000,0,0,"AA",0.00410956318686547,-5.49032050604219
2016,1,0.22,5128,0,0,"Missing",0.970748992233625,3.50215390384388
2016,0,0.253,8000,1,0,"C",0.00262899197999731,-5.93852232998142
2016,0,0.187,10000,0,0.85,"C",0.000404161135870109,-7.81329266552847
2016,0,0.22,2400,1,0,"D",0.0292878659374835,-3.50085666254175
2016,0,0.253,15000,0,0.18,"D",0.00163992850905487,-6.41146135547216
2016,1,0.286,2600,0,0.73,"D",0.200050564396711,-1.38597836359699
2016,0,0.275,3001,0,1.02,"D",0.000299083036159381,-8.11449018245064
2016,1,0.187,1600,0,0.98,"C",0.0936521280450713,-2.26983604495996
2016,0,0.22,3000,0,0.27,"D",0.000308348210330318,-8.08397246480457
2016,0,0.121,12000,0,0.47,"A",0.000588311249681585,-7.43766592954881
2016,0,0.132,2000,0,0.01,"AA",0.129963067535923,-1.90128534764055
2016,0,0.165,12000,0,0.94,"B",0.000155305774437888,-8.76995932819334
2016,0,0.11,4500,0,0.69,"A",0.00203224683935237,-6.19657896592931
2016,0,0.176,10999,0,0.97,"B",0.00815092370323241,-4.80143969622996
2016,0,0.187,3600,1,0.76,"D",0.000101966642254044,-9.19076286305202
2016,1,0.264,4500,0,1.46,"Missing",0.925596219909935,2.52093134372576
2016,0,0.165,6000,0,0.14,"C",0.0031164813945057,-5.7679293239939
2016,0,0.187,4000,0,0.75,"B",0.000528578507070414,-7.54479049846817
2016,0,0.121,6000,0,0,"A",0.00910741975952545,-4.68951669364891
2016,0,0.132,20000,0,0,"AA",6.80175668179208e-05,-9.59567653071328
2016,0,0.165,1800,1,1.02,"D",0.00215224425574134,-6.13908957772293
2016,1,0.319,3000,0,0.63,"Missing",0.999554997609006,7.71698580135757
2016,0,0.308,3500,0,0,"Missing",0.713240653256011,0.911175534640989
2016,0,0.099,2550,0,0.01,"AA",0.0008580424121024,-7.05999861760202
2016,0,0.22,19900,0,0.98,"A",0.0351859236152126,-3.31128931048884
2016,0,0.242,8000,1,0.93,"D",0.00553366372463016,-5.19135613363966
2016,0,0.22,1000,1,0.9,"D",0.00337628913927644,-5.68759605873035
2016,0,0.187,2000,0,0.53,"A",0.00734359648329508,-4.90655587882977
2016,1,0.319,2100,1,1.14,"Missing",0.966142540033848,3.35115202217309
2016,1,0.319,6000,0,0,"Missing",0.864313966051116,1.85159244646262
2016,1,0.319,3000,1,0.4,"Missing",0.972121182496274,3.55161329882975
2016,0,0.253,14000,0,1.04,"D",0.0207358341979656,-3.85493811412863
2016,0,0.198,15000,0,0.29,"C",0.00885780807813276,-4.71755866854343
2016,0,0.275,6000,0,0.11,"D",0.37102686086856,-0.527814090455477
2016,0,0.165,3000,0,0.03,"AA",0.00459435289049992,-5.37832242277764
2016,0,0.176,23000,1,0.13,"A",7.6035179129135e-06,-11.7868919309445
2016,1,0.319,3000,0,0.85,"Missing",0.597762803617435,0.39615207042918
2016,0,0.099,3001,0,0.34,"AA",9.08208589216996e-05,-9.30653074994885
2016,0,0.209,25000,0,0.72,"A",0.00314729646164562,-5.75805920119454
2016,0,0.121,15000,0,0.21,"A",1.21076885762034e-05,-11.3216577798723
2016,0,0.198,3001,0,0.8,"D",0.0232643157801244,-3.73729540225661
2016,0,0.176,8000,0,0.66,"B",2.91245879090798e-05,-10.4438986702109
2016,0,0.308,3200,0,0.99,"Missing",0.74313236530053,1.06231326651316
2016,0,0.253,7100,0,0.27,"A",0.477601822057628,-0.0896527129973235
2016,0,0.077,2000,1,0.81,"Missing",0.0323793878907292,-3.39731803667263
2016,0,0.132,25000,1,0,"AA",0.00449772214725693,-5.39967633253039
2016,0,0.209,24000,1,0.18,"B",0.000250344302413427,-8.29242300228793
2016,0,0.319,20000,1,0.87,"D",0.389943549496757,-0.44754951092719
2016,0,0.275,6500,0,0.64,"D",0.00239767860017913,-6.03085370200724
2016,0,0.22,1000,1,0.42,"C",0.180582151486836,-1.51240834017093
2016,1,0.286,2864,0,0.71,"Missing",0.962494649074393,3.24504489259681
2016,0,0.187,2400,0,0.77,"D",0.0765740400692149,-2.48983250628092
2016,1,0.253,1600,1,1.46,"Missing",0.991712684725908,4.78470736743932
2016,1,0.319,2500,1,1.01,"Missing",0.182854176383803,-1.4971285807858
2016,0,0.209,25000,0,0.66,"A",0.00140878057372624,-6.56362101627394
2016,0,0.165,2500,0,0.7,"D",0.00900705215630718,-4.70069957467629
2016,0,0.077,1000,1,0,"Missing",0.399868678906234,-0.406012309287116
2016,0,0.099,5000,0,0.54,"A",4.82763886725374e-05,-9.93851968663603
2016,1,0.22,2018,0,0,"Missing",0.643307059052168,0.589746849261765
2016,0,0.165,8000,0,0.64,"B",9.59080706931283e-05,-9.25202450956172
2016,0,0.187,3000,0,0,"C",0.0125007671057021,-4.36938570907762
2016,0,0.198,13000,0,0.73,"C",0.506432100869769,0.0257298228646672
2016,1,0.319,3442,0,0.26,"Missing",0.999646042940597,7.94598093359366
2016,1,0.187,1000,1,0.76,"D",0.178408452475969,-1.52716777236457
2016,1,0.297,7000,0,0.71,"C",0.807003485060324,1.43065585536435
2016,0,0.066,9600,1,0.16,"C",5.34944585045535e-06,-12.1385122323151
2016,1,0.132,5900,1,0.31,"A",0.015276897251918,-4.16601878400125
2016,0,0.319,5500,0,0.41,"D",0.00501367441676451,-5.29055993113356
2016,0,0.154,3500,0,0.65,"B",0.000260664992162547,-8.25201383106537
2016,1,0.275,2500,0,0.66,"D",0.216829063248993,-1.28424166603408
2016,0,0.165,4000,0,1,"D",0.00195748835176014,-6.23413367395059
2016,0,0.099,3001,0,0.21,"AA",0.000389421842996263,-7.85045787493085
2016,1,0.143,15000,1,0.07,"AA",0.445352098269318,-0.219468299753318
2016,0,0.209,9000,0,0.76,"C",0.00165319258340158,-6.40339240093016
2016,0,0.176,10000,1,0.83,"C",0.00477551377623357,-5.33946676074524
2016,0,0.275,9000,0,0.42,"C",0.0695654932776924,-2.59338303040965
2016,0,0.187,7500,0,0.2,"C",0.000905731138306974,-7.00586191123729
2016,0,0.22,3000,1,0.07,"D",0.160914795813226,-1.65143724941724
2016,0,0.132,10000,0,0.85,"A",0.00158149981423681,-6.44779888097355
2016,0,0.187,4600,0,0.88,"B",0.00557407302157566,-5.18403958347949
2016,0,0.319,2501,0,1.07,"Missing",0.852234491796999,1.75223510084078
2016,0,0.253,6500,0,0.75,"D",0.00304389750026639,-5.79156797268241
2016,0,0.176,3500,1,0.51,"C",0.0138056087857163,-4.26877854316491
2016,1,0.319,2400,0,1.05,"Missing",0.850089814969818,1.73530566027405
2016,1,0.319,5824,0,0,"Missing",0.921195382878684,2.45870056780389
2016,1,0.319,2100,0,0,"Missing",0.747988352355724,1.0879120988824
2016,0,0.165,11000,0,0.65,"B",0.0029126770610783,-5.8357657412752
2016,1,0.286,4000,0,0.99,"Missing",0.583913264838956,0.338858716174936
2016,0,0.165,7000,0,0.33,"A",0.000115092133910304,-9.069662487167
2016,0,0.275,3001,0,1.02,"D",0.0461308349200311,-3.02904492182997
2016,0,0.286,1200,1,0,"Missing",0.929299223585553,2.57597422442082
2016,0,0.165,8000,0,0.64,"B",0.000125695516604677,-8.98152240701223
2016,0,0.132,1500,1,0.59,"D",0.440590363753414,-0.238766443266767
2016,1,0.319,3000,0,0.98,"Missing",0.99515244879106,5.32442226821914
2016,0,0.286,1200,1,0,"Missing",0.00768499700192996,-4.86077061335272
2016,0,0.319,5000,0,0.92,"Missing",0.217920695290686,-1.27782493454142
2016,0,0.165,1000,0,0,"D",0.00237498775985995,-6.04038518273531
2016,0,0.154,22000,0,0.71,"A",0.000851491431795389,-7.06766926623901
2016,0,0.11,6000,1,0.75,"A",0.00595764184922533,-5.11710507968202
2016,0,0.198,1000,1,0.61,"D",0.00779276737725686,-4.84673594512244
2016,0,0.253,10000,0,1.02,"D",0.00103458542411613,-6.87271936794145
2016,1,0.319,2550,0,0.95,"Missing",0.865572072170688,1.86236244059216
2016,0,0.253,1750,1,0,"Missing",0.590740402612845,0.3670270026929
2016,0,0.055,2000,0,0.1,"AA",0.000713561793140002,-7.24452770263568
2016,0,0.143,2550,0,0.27,"A",0.672401814755715,0.719068288037442
2016,0,0.11,15000,0,0.21,"AA",0.00243456623272199,-6.01554914222079
2016,0,0.187,3000,1,0.59,"C",0.00144296135609653,-6.53961377637349
2016,1,0.319,2000,0,0.77,"Missing",0.990281301070594,4.62393729074981
2016,0,0.077,1000,1,0.08,"AA",8.21874476405424e-05,-9.40642578184043
2016,0,0.11,2000,0,0.29,"A",0.000775204344347306,-7.16160838826962
2016,1,0.308,3001,0,0.75,"Missing",0.933950270964634,2.64901526518978
2016,0,0.187,5000,0,0.78,"C",0.00147090893574478,-6.52040275385461
2016,1,0.319,2000,0,0.4,"Missing",0.851511473772987,1.74650528399626
2016,0,0.099,1000,0,0,"A",0.00121822030244599,-6.70914529082651
2016,0,0.165,1000,1,1.75,"Missing",0.36029596549165,-0.574079803256772
2016,1,0.319,2000,0,1.26,"Missing",0.996368309437888,5.61441871836866
2016,0,0.187,12000,0,0.91,"D",0.0692664730136856,-2.59801201971833
2016,1,0.319,3000,1,0.95,"Missing",0.998992106604465,6.89888447166179
2016,0,0.099,1000,0,0.6,"A",0.0306106004983479,-3.45532001775579
2016,1,0.176,5000,0,0.94,"C",0.00194327791820786,-6.24143391466391
2016,0,0.077,5000,0,0.05,"AA",3.89060855745623e-06,-12.456941080448
2016,0,0.297,10000,1,0.79,"D",0.0925599034572501,-2.28277151478498
2016,1,0.275,3000,0,0.62,"Missing",0.748412323632855,1.09016251832968
2016,1,0.22,9500,1,0.65,"AA",0.55731456280897,0.230270381476607
2016,0,0.165,6088,0,0.69,"B",0.048125083052282,-2.98463011803001
2016,0,0.187,5000,0,0.15,"B",0.0159681356695676,-4.12106306310391
2016,0,0.22,15000,1,0.8,"B",0.00132861206539046,-6.62229094604003
2016,1,0.22,1800,0,0.61,"Missing",0.983950375619601,4.11589001828786
2016,0,0.22,15000,0,0.84,"C",0.128781263928598,-1.91177774074211
2016,0,0.264,2550,0,0,"Missing",0.372864941596852,-0.519945654385704
2016,0,0.121,5000,0,0,"AA",6.12402610651673e-06,-12.0032846931486
2016,0,0.099,5000,0,0.01,"AA",0.00478827500399318,-5.33678528132781
2016,0,0.154,2500,1,0.71,"B",1.39284459923195e-05,-11.181563406193
2016,0,0.165,1000,1,0.73,"C",0.236446347278087,-1.17226207346348
2016,0,0.308,23500,0,0.89,"D",0.15369132808414,-1.70593792558175
2016,1,0.22,1000,0,1.07,"Missing",0.990926036402227,4.69323072670208
2016,0,0.198,2750,1,0,"D",0.0211270505915993,-3.83584762026658
2016,0,0.22,3000,0,0.27,"D",0.0142489369658902,-4.23672154611136
2016,0,0.22,7500,0,0.74,"C",0.281917869374476,-0.934968165398632
2016,0,0.286,10000,0,0.88,"D",0.0387177990016001,-3.21196860252108
2016,1,0.275,3000,0,0.62,"Missing",0.968327030495466,3.42010625152947
2016,0,0.077,1000,0,0.12,"C",0.00578040502339251,-5.14748434927627
2016,0,0.077,1000,1,0,"Missing",0.000189798522664868,-8.56935763892342
2016,0,0.253,6001,0,0.61,"D",0.00270556277635804,-5.90973610848716
2016,0,0.121,7500,0,0,"AA",0.000315813648570472,-8.06004237451592
2016,0,0.275,15000,1,1.04,"D",0.352741608913815,-0.607009779938728
2016,0,0.198,7500,0,0.58,"C",0.438054041811048,-0.249063399568284
2016,0,0.11,4999,0,0.06,"AA",6.85193863821756e-05,-9.58832531812427
2016,0,0.253,2000,0,0.9,"Missing",0.101721772421241,-2.17823848566765
2016,0,0.132,8000,0,0.72,"B",0.000996743232038706,-6.91002012144384
2016,0,0.11,5000,0,0,"A",2.67124041789208e-05,-10.5303558116896
2016,0,0.264,5500,0,0,"D",0.00759667871200798,-4.87241845833813
2016,0,0.187,25000,0,0.89,"B",0.00497790513861322,-5.29775579516336
2016,1,0.319,3999,0,0.94,"Missing",0.689448602928868,0.797542734235013
2016,1,0.319,3025,1,0,"Missing",0.929617742240159,2.58083226085738
2016,1,0.242,6001,0,0,"D",0.684558865499698,0.774802552711692
2016,0,0.121,1600,0,0.9,"B",0.00028430941110838,-8.16516308728263
2016,0,0.165,2500,0,0.56,"C",0.0902971151994992,-2.31001253291564
2016,1,0.319,20000,1,0.99,"Missing",0.308013950138303,-0.809420721650353
2016,0,0.176,6001,1,0.77,"C",0.0193180876038313,-3.9272063200875
2016,0,0.286,10000,0,0.88,"D",0.0110670087958167,-4.49265807317537
2016,0,0.11,1000,0,0.65,"A",0.000109668178051747,-9.11794164014306
2016,0,0.121,2593,0,1.01,"Missing",0.0131389900214563,-4.3189450616274
2016,0,0.264,2500,1,0.83,"D",0.0016086889120388,-6.43072578784814
2016,0,0.088,1000,0,0.01,"AA",0.00201853539630597,-6.20336250649501
2016,0,0.077,5000,0,0.05,"AA",0.000881485662184746,-7.03301994710652
2016,0,0.22,5000,0,0.16,"A",0.0115212417107918,-4.4519747166932
2016,0,0.209,25000,0,0.85,"A",0.00515487522952113,-5.26264415814895
2016,0,0.165,25000,0,0.31,"B",0.000318941546318393,-8.05018371993222
2016,0,0.22,7500,1,0.38,"C",0.0444462923245371,-3.06800942486597
2016,0,0.264,1500,0,0.96,"Missing",0.342597970866,-0.651738084707247
2016,0,0.22,2000,0,0,"Missing",0.386038819213452,-0.46399377035506
2016,0,0.165,14000,1,0.25,"A",0.00964273668765698,-4.63186079296789
2016,0,0.11,3600,1,0.28,"A",0.000773061688620212,-7.16437834774027
2016,0,0.11,1500,0,0.89,"A",4.45595480546814e-06,-12.3212647418254
2016,0,0.11,1000,0,0.56,"A",6.21286164675304e-05,-9.68624173193822
2016,0,0.264,5250,0,0.57,"Missing",0.0930048057985959,-2.27748598446409
2016,0,0.297,6500,0,0.67,"D",0.21907325866068,-1.27107515602672
2016,1,0.242,5000,0,0.93,"D",0.627698602163061,0.522356382932292
2016,0,0.099,4900,0,0,"AA",9.86470227774447e-05,-9.22386385371319
2016,1,0.264,25000,0,0.42,"C",0.453101051822373,-0.188148874044817
2016,0,0.099,1500,0,0.76,"A",0.00928604118982378,-4.66991352844688
2016,0,0.198,19200,0,0,"AA",5.56910356879e-05,-9.79563567057259
2016,0,0.154,25000,0,0,"AA",0.137923973041554,-1.83264085174582
2016,0,0.165,2890,1,0,"D",0.113010708258966,-2.06035033221516
2016,0,0.11,7500,0,0.2,"AA",0.000329341806168551,-8.01808502593192
2016,0,0.121,20000,0,0.01,"AA",0.00011992993635675,-9.02848291226223
2016,1,0.319,3000,0,0.63,"Missing",0.854020269135836,1.76648714548492
2016,0,0.176,10999,0,0.97,"B",5.86654940579729e-05,-9.74360017222723
2016,0,0.319,5001,1,0.3,"D",0.189030178999767,-1.45632416177943
2016,0,0.099,4900,0,0,"AA",0.0055331407762537,-5.19145116706354
2016,1,0.319,3001,1,0,"Missing",0.039349356323465,-3.19513119171701
2016,0,0.22,19000,0,0.95,"C",0.00100089204772687,-6.90586223561873
2016,0,0.165,5000,1,0.92,"C",0.0010258096097859,-6.88124677885124
2016,0,0.077,1000,0,0,"AA",0.000501167936290167,-7.59806801730821
2016,0,0.198,7000,0,0.33,"C",0.0101343006612053,-4.58164350151741
2016,1,0.22,2200,0,0.92,"Missing",0.908002304612556,2.28948339011882
2016,0,0.165,10000,0,0.68,"B",0.000467289530673947,-7.66809411362928
2016,0,0.099,6000,0,0,"AA",0.00193568020682281,-6.24535893014126
2016,0,0.121,23500,0,0.02,"AA",0.000447725155232095,-7.71088318118443
2016,0,0.198,1600,0,0.94,"D",0.0658060756180289,-2.65297187580593
2016,0,0.198,8000,0,0.23,"C",0.000531846411956095,-7.53862382174253
2016,1,0.22,10000,1,0.85,"Missing",0.972722282273237,3.57402844883211
2016,1,0.165,1000,1,1.75,"Missing",0.986532432589325,4.29391182034981
2016,1,0.319,4750,0,1,"Missing",0.882962504294603,2.02078837613906
2016,0,0.165,5000,0,0.92,"B",0.202867528625256,-1.36846767981591
2016,1,0.275,15000,1,0.82,"D",0.86734505094854,1.87768549126322
2016,0,0.165,5000,0,0.35,"B",7.58704273024305e-05,-9.4864077032904
2016,0,0.198,3000,0,0.79,"B",0.00533789552367255,-5.22757160738748
2016,0,0.264,7000,0,1.14,"D",0.015431246866507,-4.15580926017603
2016,0,0.121,5000,1,0,"Missing",0.0650807461651033,-2.66483141838758
2016,1,0.22,7500,0,0.99,"D",0.683239307775574,0.768698600952013
2016,1,0.275,2000,1,1.4,"Missing",0.998199490034963,6.31788320746477
2016,1,0.319,2550,0,0,"Missing",0.994441915709263,5.1869281942022
2016,0,0.143,20000,0,0.46,"A",0.00116285958030613,-6.75570961571272
2016,1,0.198,13000,0,0.73,"C",0.962724676432777,3.25143592782576
2016,0,0.132,8000,0,0.61,"A",0.0038634313531975,-5.55232862510134
2016,0,0.165,5000,1,0.42,"B",0.00198288591672013,-6.22121710731223
2016,0,0.253,7100,0,0.27,"A",0.00143662660280049,-6.54401989106501
2016,0,0.176,3000,0,0.81,"B",4.53694109802301e-05,-10.000627076515
2016,0,0.231,6000,0,0.76,"D",0.313660661787966,-0.783060460943948
2016,0,0.187,4600,0,0.88,"B",0.0021931962037766,-6.12019974056118
2016,0,0.165,2500,0,0.24,"C",0.0015966477932197,-6.43825105303404
2016,0,0.165,3500,0,0.3,"C",0.00311085352475796,-5.76974244289635
